Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O00269,C0196,P078,2024-10-31 0:00:00,1,8387.97,15,7129.77,3,delivered,COD
O00270,C0393,P064,2025-08-12 0:00:00,5,6420.71,0,6420.71,9,delivered,COD
O00271,C0280,P003,2023-03-06 0:00:00,4,5157.38,10,4641.64,9,Cancelled,UPI
O00272,C0017,P023,2026-02-14 0:00:00,4,4776.1,15,4059.69,1,DELIVERED,Card
O00273,C0392,P015,2026-03-11 0:00:00,4,4591.47,10,4132.32,8,Cancelled,Wallet
O00274,C0260,P008,2025-03-12 0:00:00,5,5936,15,5045.6,3,DELIVERED,Wallet
O00275,C0165,P008,2023-02-27 0:00:00,5,9723.27,20,7778.62,5,Returned,UPI
O00276,C0014,P098,2024-11-29 0:00:00,2,8450.87,10,7605.78,10,Cancelled,UPI
O00277,C0339,P032,2024-05-22 0:00:00,4,3778.86,10,3400.97,1,delivered,COD
O00278,C0173,P022,2023-02-10 0:00:00,5,1306.95,0,1306.95,2,Returned,COD
O00279,C0137,P003,2025-08-19 0:00:00,1,4878.64,15,4146.84,7,Returned,UPI
O00280,C0414,P063,2023-07-24 0:00:00,3,4088.51,15,3475.23,2,delivered,COD
O00281,C0187,P056,2024-02-18 0:00:00,4,5276.3,10,4748.67,5,Cancelled,UPI
O00282,C0206,P029,2023-07-08 0:00:00,5,2533.76,10,2280.38,10,Returned,UPI
O00283,C0244,P055,2024-03-05 0:00:00,5,3699.96,0,3699.96,9,DELIVERED,UPI
O00284,C0161,P026,2025-04-28 0:00:00,3,5294.08,10,4764.67,9,Cancelled,COD
O00285,C0322,P091,2025-11-23 0:00:00,5,5396.01,20,4316.81,1,delivered,Wallet
O00286,C0273,P079,2025-06-07 0:00:00,4,2523.05,15,2144.59,11,Returned,UPI
O00287,C0383,P088,2024-09-06 0:00:00,5,2406.16,15,2045.24,3,Cancelled,Wallet
O00288,C0137,P037,2023-11-25 0:00:00,3,8671.77,0,8671.77,7,DELIVERED,Wallet
O00289,C0126,P040,2025-08-08 0:00:00,2,4355.73,0,4355.73,1,Cancelled,Wallet
O00290,C0070,P004,2024-06-13 0:00:00,4,4509.18,0,4509.18,5,DELIVERED,Wallet
O00291,C0401,P003,2023-04-24 0:00:00,2,6620.79,0,6620.79,8,Delivered,COD
O00292,C0460,P047,2023-07-04 0:00:00,5,3330.8,0,3330.8,7,Cancelled,Card
O00293,C0341,P075,2025-12-11 0:00:00,2,1563.36,20,1250.69,9,DELIVERED,Wallet
O00294,C0169,P075,2025-03-09 0:00:00,1,2761.73,0,2761.73,6,delivered,Wallet
O00295,C0226,P053,2024-06-04 0:00:00,2,1870.64,5,1777.11,5,Returned,UPI
O00296,C0244,P088,2024-05-19 0:00:00,4,5567.96,0,5567.96,7,DELIVERED,Card
O00297,C0331,P078,2023-03-13 0:00:00,3,5014.61,10,4513.15,1,Delivered,Card
O00298,C0186,P088,2023-09-07 0:00:00,3,5750.92,10,5175.83,12,Returned,Card
O00299,C0155,P012,2024-04-27 0:00:00,4,4190.47,15,3561.9,5,DELIVERED,Card
O00300,C0209,P005,2024-07-15 0:00:00,2,9200.96,10,8280.86,11,Delivered,Wallet
O00301,C0423,P021,2024-06-18 0:00:00,4,7500.95,10,6750.85,2,Returned,UPI
O00302,C0356,P004,2023-04-17 0:00:00,3,4498.27,20,3598.62,8,delivered,Wallet
O00303,C0295,P011,2023-08-15 0:00:00,2,529.22,5,502.76,6,delivered,Card
O00304,C0211,P041,2025-07-13 0:00:00,5,7278.86,5,6914.92,11,Cancelled,Card
O00305,C0102,P011,2025-04-28 0:00:00,3,2148.05,20,1718.44,5,DELIVERED,Card
O00306,C0473,P072,2024-04-13 0:00:00,4,8825.71,20,7060.57,1,Delivered,Wallet
O00307,C0220,P077,2024-06-16 0:00:00,2,2986.94,5,2837.59,10,delivered,UPI
O00308,C0270,P056,2025-07-18 0:00:00,3,2116.17,20,1692.94,12,Cancelled,UPI
O00309,C0148,P096,2025-10-09 0:00:00,2,7278.86,5,6914.92,5,Cancelled,Card
O00310,C0373,P087,2024-01-23 0:00:00,4,8635.21,20,6908.17,5,Cancelled,Card
O00311,C0121,P080,2025-07-12 0:00:00,4,8028.4,0,8028.4,5,delivered,COD
O00312,C0069,P042,2025-03-25 0:00:00,5,7000.54,15,5950.46,8,delivered,Wallet
O00313,C0031,P007,2024-11-12 0:00:00,4,7492.99,10,6743.69,9,delivered,Wallet
O00314,C0003,P033,2025-10-30 0:00:00,3,9969.02,20,7975.22,1,Returned,Wallet
O00315,C0022,P075,2024-01-03 0:00:00,3,9786.48,10,8807.83,9,DELIVERED,Card
O00316,C0046,P041,2025-12-22 0:00:00,5,5181.98,10,4663.78,3,Cancelled,Card
O00317,C0447,P036,2025-01-08 0:00:00,3,1610,0,1610,8,Cancelled,COD
O00318,C0458,P022,2024-10-08 0:00:00,3,6322.85,10,5690.57,7,Cancelled,Card
O00319,C0028,P030,2024-01-11 0:00:00,5,8603.82,15,7313.25,3,Delivered,Wallet
O00320,C0021,P057,2024-12-31 0:00:00,3,2053.77,15,1745.7,8,Returned,Wallet
O00321,C0105,P037,2024-01-05 0:00:00,4,5183.39,5,4924.22,2,delivered,Wallet
O00322,C0270,P099,2026-03-14 0:00:00,3,5850.85,20,4680.68,1,delivered,Wallet
O00323,C0014,P037,2023-09-07 0:00:00,1,2838.5,15,2412.72,6,Cancelled,COD
O00324,C0015,P011,2025-07-31 0:00:00,5,9326.91,0,9326.91,3,Cancelled,Wallet
O00325,C0336,P080,2025-07-16 0:00:00,3,6144.94,0,6144.94,1,DELIVERED,Wallet
O00326,C0166,P008,2023-05-25 0:00:00,2,2507.99,0,2507.99,5,Returned,Wallet
O00327,C0046,P003,2024-03-02 0:00:00,4,1379.23,10,1241.31,7,delivered,Wallet
O00328,C0411,P056,2024-09-27 0:00:00,4,3206.89,5,3046.55,8,Returned,Card
O00329,C0229,P050,2025-09-02 0:00:00,3,6822.44,10,6140.2,8,DELIVERED,Wallet
O00330,C0096,P056,2025-05-22 0:00:00,5,4519.17,15,3841.29,10,Delivered,UPI
O00331,C0352,P092,2023-11-14 0:00:00,5,3746.58,15,3184.59,11,Cancelled,Wallet
O00332,C0154,P020,2023-09-19 0:00:00,5,1297.72,15,1103.06,8,DELIVERED,Card
O00333,C0470,P006,2025-11-17 0:00:00,5,4563.45,20,3650.76,2,Delivered,Wallet
O00334,C0417,P033,2024-12-28 0:00:00,4,4423.68,15,3760.13,10,DELIVERED,Wallet
O00335,C0237,P023,2024-01-09 0:00:00,1,7802.14,0,7802.14,11,Cancelled,UPI
O00336,C0233,P097,2025-07-10 0:00:00,1,4454.39,10,4008.95,12,Returned,COD
O00337,C0383,P078,2024-06-15 0:00:00,3,9683.84,5,9199.65,2,Delivered,Wallet
O00338,C0336,P062,2025-07-31 0:00:00,5,670.19,15,569.66,3,Cancelled,Wallet
O00339,C0494,P089,2025-03-19 0:00:00,4,3376.6,20,2701.28,11,DELIVERED,UPI
O00340,C0357,P025,2023-02-24 0:00:00,2,1783.58,5,1694.4,1,delivered,Wallet
O00341,C0098,P012,2024-09-08 0:00:00,2,6672.53,15,5671.65,9,Cancelled,Card
O00342,C0379,P090,2025-06-30 0:00:00,4,4507.85,0,4507.85,3,Cancelled,Wallet
O00343,C0292,P051,2023-04-15 0:00:00,1,8668.07,20,6934.46,5,DELIVERED,UPI
O00344,C0378,P075,2026-02-09 0:00:00,1,6488.89,15,5515.56,8,DELIVERED,UPI
O00345,C0479,P087,2025-09-26 0:00:00,4,4296.96,20,3437.57,10,delivered,UPI
O00346,C0138,P083,2025-05-04 0:00:00,5,680.69,20,544.55,2,Cancelled,UPI
O00347,C0011,P021,2024-08-12 0:00:00,4,6415.62,10,5774.06,7,delivered,Wallet
O00348,C0174,P078,2025-08-17 0:00:00,3,4662.05,20,3729.64,11,delivered,COD
O00349,C0319,P027,2024-08-01 0:00:00,4,9618.13,10,8656.32,3,Delivered,Wallet
O00350,C0407,P054,2025-10-08 0:00:00,2,2146.27,5,2038.96,2,DELIVERED,Card
O00351,C0183,P087,2023-11-21 0:00:00,2,5789.89,0,5789.89,5,delivered,Wallet
O00352,C0117,P016,2026-02-24 0:00:00,1,8164.75,10,7348.28,10,delivered,Wallet
O00353,C0137,P020,2025-11-21 0:00:00,3,9939.8,10,8945.82,9,Returned,UPI
O00354,C0500,P014,2023-07-28 0:00:00,1,9303,15,7907.55,2,Returned,UPI
O00355,C0081,P094,2024-08-21 0:00:00,5,1501.41,0,1501.41,6,Cancelled,Wallet
O00356,C0172,P018,2023-09-09 0:00:00,4,7459.24,0,7459.24,6,delivered,Wallet
O00357,C0175,P037,2025-10-31 0:00:00,4,7807.58,0,7807.58,8,delivered,UPI
O00358,C0126,P020,2025-12-20 0:00:00,3,4038.15,15,3432.43,11,Cancelled,Card
O00359,C0488,P067,2025-01-10 0:00:00,2,8116.8,15,6899.28,8,Delivered,Wallet
O00360,C0174,P041,2025-04-02 0:00:00,2,7816.44,20,6253.15,2,delivered,Wallet
O00361,C0078,P074,2023-04-29 0:00:00,1,4236.03,0,4236.03,11,Returned,COD
O00362,C0381,P041,2024-12-05 0:00:00,4,4319.03,20,3455.22,12,Delivered,COD
O00363,C0330,P027,2026-01-19 0:00:00,5,6298.81,5,5983.87,8,Returned,Wallet
O00364,C0044,P005,2026-01-05 0:00:00,4,7125.97,15,6057.07,5,DELIVERED,Wallet
O00365,C0262,P071,2024-10-01 0:00:00,2,5444.46,20,4355.57,2,Returned,COD
O00366,C0427,P100,2024-09-14 0:00:00,2,722.51,20,578.01,4,Cancelled,Wallet
O00367,C0182,P016,2023-04-08 0:00:00,1,7453.87,10,6708.48,9,Delivered,Wallet
O00368,C0413,P096,2026-04-06 0:00:00,3,5938.14,0,5938.14,4,Returned,Wallet
O00369,C0294,P087,2023-10-14 0:00:00,5,2721.46,10,2449.31,12,Cancelled,Wallet
O00370,C0233,P013,2023-10-28 0:00:00,2,1499.66,20,1199.73,6,Cancelled,Wallet
O00371,C0110,P058,2023-06-09 0:00:00,1,1376.36,15,1169.91,8,DELIVERED,Wallet
O00372,C0300,P064,2025-05-17 0:00:00,4,6088.27,20,4870.62,5,Cancelled,Wallet
O00373,C0365,P059,2023-09-22 0:00:00,4,8326.21,5,7909.9,8,Returned,Wallet
O00374,C0081,P072,2025-01-26 0:00:00,1,7097.47,15,6032.85,12,Delivered,Wallet
O00375,C0268,P020,2023-08-30 0:00:00,4,1548.19,10,1393.37,1,DELIVERED,COD
O00376,C0073,P076,2025-05-13 0:00:00,3,3380.97,15,2873.82,3,Delivered,COD
O00377,C0179,P009,2023-04-02 0:00:00,3,2548.02,15,2165.82,6,Cancelled,Wallet
O00378,C0244,P093,2023-09-29 0:00:00,5,3442.17,15,2925.84,7,delivered,Wallet
O00379,C0167,P012,2025-04-18 0:00:00,4,7735.95,15,6575.56,12,Cancelled,Card
O00380,C0377,P036,2023-07-01 0:00:00,4,3720.48,0,3720.48,8,delivered,UPI
O00381,C0330,P072,2023-06-24 0:00:00,5,6486.04,10,5837.44,2,delivered,Wallet
O00382,C0097,P097,2025-09-01 0:00:00,5,5980.13,0,5980.13,9,Returned,UPI
O00383,C0141,P027,2024-05-17 0:00:00,1,6753.42,20,5402.74,1,Returned,Wallet
O00384,C0024,P063,2023-02-17 0:00:00,1,8165.75,20,6532.6,10,DELIVERED,Wallet
O00385,C0047,P015,2023-07-23 0:00:00,2,4441.9,20,3553.52,5,Returned,Card
O00386,C0158,P053,2023-12-13 0:00:00,3,1868.33,10,1681.5,3,Delivered,Wallet
O00387,C0164,P019,2025-04-25 0:00:00,3,2223.85,0,2223.85,2,DELIVERED,COD
O00388,C0386,P077,2026-04-15 0:00:00,4,9444.99,0,9444.99,4,delivered,Wallet
O00389,C0032,P041,2025-08-09 0:00:00,5,7647.7,15,6500.55,5,Returned,Wallet
O00390,C0138,P071,2026-04-15 0:00:00,1,5099.63,15,4334.69,1,Delivered,Card
O00391,C0229,P011,2025-10-21 0:00:00,5,6689.73,5,6355.24,7,delivered,Card
O00392,C0488,P055,2026-02-10 0:00:00,3,5634.18,5,5352.47,9,Cancelled,UPI
O00393,C0001,P008,2025-09-14 0:00:00,1,8220.12,20,6576.1,3,DELIVERED,Wallet
O00394,C0109,P075,2025-11-11 0:00:00,3,8475.13,15,7203.86,11,DELIVERED,UPI
O00395,C0203,P090,2023-09-09 0:00:00,2,7522.24,20,6017.79,2,delivered,Wallet
O00396,C0453,P088,2024-12-02 0:00:00,3,8843.65,5,8401.47,6,DELIVERED,Wallet
O00397,C0492,P077,2024-11-03 0:00:00,3,2836.32,10,2552.69,8,Delivered,Card
O00398,C0089,P053,2026-02-12 0:00:00,1,6283.47,0,6283.47,11,Cancelled,Wallet
O00399,C0228,P087,2023-09-10 0:00:00,5,1270.91,0,1270.91,11,DELIVERED,Wallet
O00400,C0005,P016,2025-08-05 0:00:00,5,3900.67,5,3705.64,12,DELIVERED,Card
O00401,C0472,P091,2025-01-02 0:00:00,4,588.95,0,588.95,11,delivered,UPI
O00402,C0496,P047,2023-03-17 0:00:00,5,6439.75,5,6117.76,8,DELIVERED,Wallet
O00403,C0203,P015,2024-07-22 0:00:00,5,2486.32,5,2362,11,Returned,Wallet
O00404,C0345,P088,2026-03-03 0:00:00,4,2119.53,5,2013.55,10,delivered,UPI
O00405,C0439,P030,2025-12-07 0:00:00,5,1718.34,0,1718.34,10,DELIVERED,Card
O00406,C0287,P059,2023-01-05 0:00:00,1,9923.54,20,7938.83,11,Cancelled,UPI
O00407,C0266,P060,2025-10-11 0:00:00,3,4609.21,15,3917.83,11,DELIVERED,Wallet
O00408,C0273,P058,2024-10-09 0:00:00,1,8896.12,5,8451.31,7,Delivered,Wallet
O00409,C0116,P089,2025-05-17 0:00:00,2,3679.71,20,2943.77,12,Delivered,Card
O00410,C0050,P004,2025-09-09 0:00:00,2,2062.57,10,1856.31,11,Cancelled,UPI
O00411,C0056,P061,2024-05-03 0:00:00,5,8073.6,10,7266.24,4,DELIVERED,UPI
O00412,C0318,P057,2023-07-15 0:00:00,3,5436.91,5,5165.06,10,Cancelled,Wallet
O00413,C0161,P089,2023-05-14 0:00:00,1,1312.58,0,1312.58,7,delivered,UPI
O00414,C0053,P087,2023-04-25 0:00:00,4,1020.49,20,816.39,2,Returned,UPI
O00415,C0120,P077,2023-01-22 0:00:00,3,8574.33,15,7288.18,7,Cancelled,Wallet
O00416,C0334,P087,2023-02-23 0:00:00,4,8054.06,20,6443.25,6,Cancelled,Wallet
O00417,C0366,P009,2024-02-01 0:00:00,3,6084.23,0,6084.23,10,Returned,Card
O00418,C0228,P024,2024-05-12 0:00:00,5,2934.72,15,2494.51,10,delivered,UPI
O00419,C0387,P046,2024-09-29 0:00:00,1,1712.97,20,1370.38,11,Returned,Wallet
O00420,C0189,P002,2025-11-26 0:00:00,2,1900.39,10,1710.35,5,Returned,Card
O00421,C0177,P026,2024-02-15 0:00:00,1,2755.18,20,2204.14,7,delivered,UPI
O00422,C0308,P089,2024-11-09 0:00:00,3,2298.88,15,1954.05,8,Returned,Wallet
O00423,C0233,P006,2025-10-12 0:00:00,3,6352.98,15,5400.03,2,delivered,UPI
O00424,C0247,P095,2024-11-09 0:00:00,2,7085.6,15,6022.76,4,Cancelled,Card
O00425,C0184,P004,2026-02-10 0:00:00,4,2250.32,0,2250.32,2,Delivered,Card
O00426,C0023,P004,2024-02-12 0:00:00,3,4683.88,20,3747.1,6,delivered,COD
O00427,C0434,P071,2024-05-18 0:00:00,2,2579.98,10,2321.98,6,delivered,Card
O00428,C0426,P087,2023-10-09 0:00:00,1,2172.74,10,1955.47,1,Cancelled,UPI
O00429,C0415,P048,2023-12-17 0:00:00,3,9393.08,10,8453.77,6,Returned,Wallet
O00430,C0407,P025,2024-01-28 0:00:00,4,8844.68,0,8844.68,3,Returned,Wallet
O00431,C0472,P006,2024-01-23 0:00:00,3,3520.54,15,2992.46,4,Returned,COD
O00432,C0447,P017,2025-11-06 0:00:00,2,3612.97,0,3612.97,5,Returned,Wallet
O00433,C0034,P022,2025-11-07 0:00:00,2,7409.34,15,6297.94,10,Cancelled,Wallet
O00434,C0192,P068,2025-09-16 0:00:00,3,5236.58,15,4451.09,12,Cancelled,Wallet
O00435,C0113,P026,2025-07-14 0:00:00,3,6021.27,20,4817.02,4,delivered,Wallet
O00436,C0131,P071,2023-06-23 0:00:00,2,3406.99,15,2895.94,6,delivered,UPI
O00437,C0239,P066,2024-11-19 0:00:00,3,4722.8,10,4250.52,1,Cancelled,Wallet
O00438,C0140,P049,2023-02-20 0:00:00,4,4608.8,10,4147.92,6,delivered,Wallet
O00439,C0151,P065,2025-11-16 0:00:00,2,3023.44,0,3023.44,2,Returned,UPI
O00440,C0020,P070,2024-02-15 0:00:00,3,9302.76,0,9302.76,6,DELIVERED,Card
O00441,C0071,P097,2026-01-17 0:00:00,3,2875.22,10,2587.7,10,DELIVERED,UPI
O00442,C0485,P052,2026-04-02 0:00:00,3,3177.53,10,2859.78,7,Delivered,Wallet
O00443,C0117,P093,2024-03-05 0:00:00,5,9898.11,5,9403.2,4,Cancelled,Card
O00444,C0417,P060,2024-11-28 0:00:00,5,6076.53,20,4861.22,12,Delivered,COD
O00445,C0437,P072,2023-03-03 0:00:00,2,4573.53,15,3887.5,8,DELIVERED,Card
O00446,C0256,P085,2024-12-27 0:00:00,5,8800.63,10,7920.57,1,DELIVERED,Card
O00447,C0276,P039,2024-10-29 0:00:00,4,4544.33,15,3862.68,12,Returned,UPI
O00448,C0291,P081,2026-03-21 0:00:00,5,7960.9,5,7562.85,6,Cancelled,Wallet
O00449,C0244,P014,2024-11-04 0:00:00,2,9512.58,0,9512.58,4,Returned,Wallet
O00450,C0017,P089,2025-09-27 0:00:00,3,1385.79,0,1385.79,3,Delivered,Card
O00451,C0150,P085,2025-12-09 0:00:00,2,1160.16,15,986.14,4,Delivered,Wallet
O00452,C0201,P021,2023-08-15 0:00:00,1,4002.2,0,4002.2,7,delivered,Wallet
O00453,C0067,P027,2024-09-26 0:00:00,4,5043.39,0,5043.39,4,Cancelled,Wallet
O00454,C0367,P088,2025-07-28 0:00:00,2,6235.24,10,5611.72,9,DELIVERED,Card
O00455,C0310,P032,2025-12-12 0:00:00,1,9915.31,15,8428.01,7,DELIVERED,Wallet
O00456,C0148,P083,2025-07-23 0:00:00,4,4871.94,20,3897.55,2,DELIVERED,COD
O00457,C0461,P080,2025-06-03 0:00:00,4,6323.76,5,6007.57,3,Cancelled,Wallet
O00458,C0123,P021,2024-07-14 0:00:00,2,7135.96,0,7135.96,1,Returned,COD
O00459,C0391,P071,2023-09-06 0:00:00,1,7131.42,5,6774.85,7,DELIVERED,UPI
O00460,C0130,P027,2025-11-02 0:00:00,1,5291.75,10,4762.57,3,Delivered,Wallet
O00461,C0205,P025,2025-03-23 0:00:00,1,1195.36,15,1016.06,12,Delivered,UPI
O00462,C0238,P063,2025-08-02 0:00:00,3,1589.49,5,1510.02,12,Delivered,UPI
O00463,C0431,P021,2023-12-16 0:00:00,5,6741.71,15,5730.45,5,Delivered,Wallet
O00464,C0087,P010,2023-01-23 0:00:00,1,2183.75,0,2183.75,7,DELIVERED,Card
O00465,C0273,P028,2025-06-24 0:00:00,4,3901.83,5,3706.74,11,Delivered,Wallet
O00466,C0003,P007,2025-02-11 0:00:00,1,4210.87,10,3789.78,10,delivered,Card
O00467,C0015,P002,2024-11-21 0:00:00,3,9133.19,5,8676.53,7,delivered,UPI
O00468,C0086,P093,2023-12-09 0:00:00,2,9608.08,0,9608.08,11,Delivered,Wallet
O00469,C0098,P080,2024-02-29 0:00:00,5,1523,10,1370.7,11,Returned,Wallet
O00470,C0089,P002,2025-04-03 0:00:00,4,1647.64,5,1565.26,6,DELIVERED,UPI
O00471,C0333,P080,2025-01-25 0:00:00,4,2521.3,5,2395.24,5,Delivered,UPI
O00472,C0365,P069,2026-03-11 0:00:00,2,4405.42,20,3524.34,2,delivered,COD
O00473,C0069,P043,2023-12-26 0:00:00,1,6198.74,15,5268.93,12,DELIVERED,Wallet
O00474,C0196,P066,2024-04-21 0:00:00,1,3683.5,20,2946.8,8,Returned,Wallet
O00475,C0159,P031,2025-05-27 0:00:00,1,2709.76,20,2167.81,2,delivered,Wallet
O00476,C0078,P049,2024-02-23 0:00:00,1,1069.27,10,962.34,4,Delivered,Card
O00477,C0069,P036,2024-10-12 0:00:00,5,9891.24,15,8407.55,6,Delivered,Wallet
O00478,C0434,P094,2024-11-09 0:00:00,4,6656.44,10,5990.8,4,DELIVERED,Card
O00479,C0369,P029,2025-02-20 0:00:00,2,5623.46,5,5342.29,12,Returned,COD
O00480,C0036,P025,2023-04-17 0:00:00,2,4702.43,0,4702.43,8,delivered,Card
O00481,C0121,P065,2023-06-10 0:00:00,2,1371.71,20,1097.37,4,Cancelled,Wallet
O00482,C0311,P032,2024-09-12 0:00:00,3,2059.51,5,1956.53,3,DELIVERED,Wallet
O00483,C0041,P047,2025-03-26 0:00:00,4,9693.4,5,9208.73,8,Cancelled,Card
O00484,C0390,P020,2025-09-14 0:00:00,4,4693.07,20,3754.46,7,Delivered,Wallet
O00485,C0284,P094,2023-12-26 0:00:00,4,8613.4,10,7752.06,3,DELIVERED,Wallet
O00486,C0247,P010,2024-11-13 0:00:00,4,3405.55,10,3065,10,delivered,Wallet
O00487,C0257,P094,2025-02-05 0:00:00,2,1969.88,5,1871.39,11,Cancelled,Wallet
O00488,C0329,P076,2023-05-26 0:00:00,4,9432.71,10,8489.44,5,Cancelled,UPI
O00489,C0491,P033,2024-12-14 0:00:00,1,4155.85,20,3324.68,7,Returned,Wallet
O00490,C0127,P032,2025-09-05 0:00:00,3,7116.33,15,6048.88,12,Delivered,COD
O00491,C0484,P088,2023-10-29 0:00:00,1,7125.98,5,6769.68,8,DELIVERED,Card
O00492,C0330,P092,2025-02-26 0:00:00,5,5994.25,5,5694.54,2,Cancelled,Wallet
O00493,C0425,P055,2024-06-01 0:00:00,1,5426.1,5,5154.8,3,DELIVERED,Wallet
O00494,C0211,P097,2023-07-02 0:00:00,5,6755.62,15,5742.28,12,Delivered,Wallet
O00495,C0204,P090,2024-09-22 0:00:00,3,8235.17,10,7411.65,12,Delivered,Card
O00496,C0269,P054,2024-08-13 0:00:00,4,515,0,515,7,Cancelled,Card
O00497,C0258,P015,2025-07-11 0:00:00,2,4059.19,5,3856.23,3,Returned,Card
O00498,C0133,P053,2025-06-21 0:00:00,2,2408.94,5,2288.49,4,Returned,UPI
O00499,C0033,P044,2023-03-02 0:00:00,2,1258.19,0,1258.19,5,Returned,Card
O00500,C0385,P001,2026-04-07 0:00:00,4,5109.35,0,5109.35,2,Delivered,UPI
O00501,C0493,P098,2024-06-28 0:00:00,2,5462.18,0,5462.18,9,Cancelled,Wallet
O00502,C0162,P031,2025-01-09 0:00:00,3,6241.53,10,5617.38,6,Cancelled,Wallet
O00503,C0002,P059,2025-04-02 0:00:00,5,1043.79,10,939.41,2,delivered,UPI
O00504,C0385,P032,2025-01-24 0:00:00,5,1667.5,20,1334,12,Cancelled,Wallet
O00505,C0491,P042,2023-02-04 0:00:00,4,5391.68,5,5122.1,8,DELIVERED,UPI
O00506,C0379,P079,2023-06-16 0:00:00,3,6940.33,5,6593.31,7,DELIVERED,Wallet
O00507,C0311,P025,2023-10-21 0:00:00,4,9875.28,0,9875.28,5,Returned,Wallet
O00508,C0427,P087,2026-01-28 0:00:00,5,801.58,15,681.34,5,Cancelled,Card
O00509,C0125,P028,2023-12-16 0:00:00,4,9572.99,15,8137.04,4,Delivered,UPI
O00510,C0463,P050,2024-07-28 0:00:00,4,9936.93,0,9936.93,6,delivered,COD
O00511,C0325,P093,2025-10-04 0:00:00,4,9539.29,0,9539.29,9,Delivered,COD
O00512,C0194,P092,2025-02-20 0:00:00,2,9351.91,20,7481.53,6,Returned,Wallet
O00513,C0046,P044,2024-01-21 0:00:00,2,2623.73,0,2623.73,2,Delivered,Wallet
O00514,C0378,P001,2024-09-28 0:00:00,3,1710.47,10,1539.42,10,Delivered,Wallet
O00515,C0395,P047,2023-09-16 0:00:00,5,2303.65,15,1958.1,6,Returned,Wallet
O00516,C0236,P041,2023-10-24 0:00:00,5,2610.34,15,2218.79,11,DELIVERED,Card
O00517,C0383,P086,2023-03-12 0:00:00,4,6959.82,5,6611.83,3,Returned,COD
O00518,C0294,P062,2024-03-17 0:00:00,3,5272.59,0,5272.59,12,Cancelled,COD
O00519,C0108,P094,2024-04-05 0:00:00,4,1058.72,10,952.85,12,Delivered,Card
O00520,C0468,P021,2023-02-14 0:00:00,4,7410.26,10,6669.23,11,Returned,Wallet
O00521,C0201,P010,2025-12-17 0:00:00,3,4513.16,15,3836.19,7,DELIVERED,COD
O00522,C0166,P097,2026-04-03 0:00:00,2,7160.53,20,5728.42,3,Delivered,COD
O00523,C0248,P038,2023-10-24 0:00:00,4,6719.02,20,5375.22,12,delivered,Card
O00524,C0053,P087,2023-10-30 0:00:00,2,7485.53,0,7485.53,10,Cancelled,Wallet
O00525,C0092,P007,2023-08-29 0:00:00,2,9296.86,0,9296.86,8,Returned,COD
O00526,C0126,P005,2023-09-01 0:00:00,5,4621.3,5,4390.23,7,delivered,Wallet
O00527,C0382,P049,2023-07-03 0:00:00,4,3375.55,20,2700.44,11,Cancelled,Wallet
O00528,C0060,P011,2023-09-07 0:00:00,3,6507.17,15,5531.09,2,Cancelled,Wallet
O00529,C0141,P089,2023-07-13 0:00:00,2,718.75,20,575,8,Returned,Card
O00530,C0051,P042,2023-05-11 0:00:00,4,5099.82,15,4334.85,3,Returned,Card
O00531,C0402,P068,2025-09-27 0:00:00,4,8222.25,0,8222.25,9,Delivered,Wallet
O00532,C0495,P085,2023-08-29 0:00:00,5,5620.33,0,5620.33,4,delivered,Wallet
O00533,C0021,P017,2026-03-23 0:00:00,2,550.58,15,467.99,2,delivered,Card
O00534,C0260,P039,2025-01-14 0:00:00,1,5843.71,0,5843.71,2,Returned,Card
O00535,C0485,P067,2024-08-23 0:00:00,4,9782.48,0,9782.48,1,Returned,Wallet
O00536,C0311,P069,2025-11-11 0:00:00,2,5982.18,10,5383.96,6,delivered,UPI
O00537,C0491,P018,2026-02-04 0:00:00,1,2752.45,5,2614.83,4,delivered,Wallet
