Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O00538,C0131,P034,2025-02-20 0:00:00,3,3135.26,20,2508.21,9,delivered,Wallet
O00539,C0074,P069,2024-02-22 0:00:00,4,1290.91,10,1161.82,12,Delivered,COD
O00540,C0310,P021,2025-05-09 0:00:00,2,7287.23,20,5829.78,9,delivered,COD
O00541,C0064,P069,2023-08-14 0:00:00,4,4099.95,20,3279.96,5,Returned,Wallet
O00542,C0399,P035,2023-10-27 0:00:00,1,3628.9,0,3628.9,6,delivered,COD
O00543,C0401,P016,2023-12-26 0:00:00,1,1430.5,5,1358.97,2,Returned,COD
O00544,C0359,P074,2024-07-31 0:00:00,5,8302.76,15,7057.35,6,Returned,COD
O00545,C0093,P045,2025-12-24 0:00:00,5,1441.13,0,1441.13,7,Returned,Wallet
O00546,C0263,P092,2023-11-15 0:00:00,4,5030.19,5,4778.68,11,delivered,Card
O00547,C0328,P048,2024-05-25 0:00:00,4,5891.83,10,5302.65,12,Returned,Wallet
O00548,C0147,P036,2025-05-26 0:00:00,4,2239.49,10,2015.54,9,Returned,Card
O00549,C0395,P041,2023-07-04 0:00:00,3,6538.53,0,6538.53,7,Delivered,UPI
O00550,C0381,P037,2026-02-08 0:00:00,2,9476.24,5,9002.43,2,Cancelled,UPI
O00551,C0351,P087,2025-12-26 0:00:00,4,6931.81,5,6585.22,9,Delivered,Wallet
O00552,C0274,P096,2024-12-07 0:00:00,1,6354.72,0,6354.72,12,delivered,Wallet
O00553,C0477,P098,2025-12-08 0:00:00,5,902.38,15,767.02,11,delivered,Card
O00554,C0217,P064,2025-02-15 0:00:00,1,3986.98,5,3787.63,1,delivered,COD
O00555,C0149,P039,2025-09-16 0:00:00,1,3710.61,5,3525.08,2,DELIVERED,COD
O00556,C0476,P083,2025-11-21 0:00:00,2,521.23,20,416.98,5,Delivered,Wallet
O00557,C0236,P043,2024-09-03 0:00:00,5,8559.34,0,8559.34,10,DELIVERED,UPI
O00558,C0052,P056,2025-10-04 0:00:00,1,3822.36,5,3631.24,1,delivered,UPI
O00559,C0004,P020,2024-05-27 0:00:00,5,5386.03,5,5116.73,8,delivered,Wallet
O00560,C0275,P035,2023-08-11 0:00:00,4,4055.94,10,3650.35,3,Cancelled,Wallet
O00561,C0446,P091,2024-02-11 0:00:00,2,1828.81,15,1554.49,12,Delivered,Card
O00562,C0462,P005,2023-11-25 0:00:00,3,882.43,15,750.07,6,delivered,Wallet
O00563,C0366,P017,2024-10-27 0:00:00,3,1628.53,15,1384.25,11,Cancelled,Wallet
O00564,C0080,P045,2025-10-21 0:00:00,4,1748.47,0,1748.47,3,Delivered,Card
O00565,C0378,P002,2025-06-08 0:00:00,1,6943.95,10,6249.56,10,Cancelled,COD
O00566,C0374,P066,2024-01-18 0:00:00,3,5116.33,15,4348.88,3,delivered,COD
O00567,C0102,P061,2023-07-31 0:00:00,1,8709.58,5,8274.1,7,Returned,Wallet
O00568,C0118,P016,2023-09-28 0:00:00,2,2292.36,20,1833.89,3,Cancelled,UPI
O00569,C0103,P012,2023-04-15 0:00:00,3,9908.79,5,9413.35,10,Cancelled,Wallet
O00570,C0246,P008,2025-11-10 0:00:00,5,3411.24,5,3240.68,7,Cancelled,UPI
O00571,C0365,P054,2024-05-20 0:00:00,3,1545.52,10,1390.97,6,DELIVERED,UPI
O00572,C0109,P037,2025-08-24 0:00:00,2,888.45,0,888.45,6,DELIVERED,Wallet
O00573,C0172,P039,2023-08-17 0:00:00,1,4593.62,10,4134.26,6,Delivered,UPI
O00574,C0415,P047,2025-12-19 0:00:00,5,7819.4,5,7428.43,12,Returned,COD
O00575,C0455,P014,2023-09-25 0:00:00,2,6677.36,5,6343.49,2,Returned,UPI
O00576,C0474,P013,2023-06-03 0:00:00,1,6072.33,5,5768.71,8,Returned,Wallet
O00577,C0274,P093,2023-11-11 0:00:00,3,3364.03,15,2859.43,4,Delivered,Card
O00578,C0500,P045,2025-01-19 0:00:00,2,4473.02,10,4025.72,9,Cancelled,UPI
O00579,C0405,P003,2023-12-08 0:00:00,4,1143.23,15,971.75,9,Returned,COD
O00580,C0098,P095,2025-03-25 0:00:00,2,3251.74,20,2601.39,12,Cancelled,Wallet
O00581,C0197,P072,2025-03-10 0:00:00,5,9729.61,5,9243.13,9,Cancelled,Wallet
O00582,C0304,P090,2023-01-19 0:00:00,3,2465.78,0,2465.78,4,Returned,Wallet
O00583,C0152,P091,2024-07-03 0:00:00,5,7223.66,20,5778.93,4,Returned,UPI
O00584,C0328,P019,2024-07-22 0:00:00,2,2627.33,20,2101.86,1,delivered,COD
O00585,C0274,P015,2023-01-03 0:00:00,1,6602.92,5,6272.77,4,DELIVERED,Wallet
O00586,C0210,P079,2024-08-26 0:00:00,3,3583.34,20,2866.67,3,DELIVERED,UPI
O00587,C0091,P033,2023-02-02 0:00:00,1,8327.35,5,7910.98,5,Returned,Wallet
O00588,C0446,P081,2026-02-02 0:00:00,1,7364.72,15,6260.01,5,delivered,Wallet
O00589,C0080,P058,2024-04-19 0:00:00,2,3580.5,5,3401.47,7,Cancelled,COD
O00590,C0095,P023,2024-01-22 0:00:00,2,9070.6,0,9070.6,8,Returned,Wallet
O00591,C0419,P051,2024-01-20 0:00:00,2,6651.86,0,6651.86,3,Delivered,Card
O00592,C0052,P093,2025-12-14 0:00:00,1,4550.75,15,3868.14,7,delivered,UPI
O00593,C0391,P083,2023-03-31 0:00:00,5,1447.43,15,1230.32,1,delivered,Card
O00594,C0491,P014,2026-01-15 0:00:00,1,3042.74,20,2434.19,1,DELIVERED,UPI
O00595,C0158,P043,2025-09-07 0:00:00,2,1822.69,20,1458.15,3,delivered,Card
O00596,C0011,P006,2023-07-30 0:00:00,1,5663.5,10,5097.15,2,Returned,COD
O00597,C0013,P030,2025-05-24 0:00:00,1,5359.65,15,4555.7,4,Cancelled,Card
O00598,C0197,P088,2023-08-19 0:00:00,3,6725.96,5,6389.66,11,Cancelled,Card
O00599,C0171,P016,2025-01-08 0:00:00,1,2632.96,10,2369.66,10,Delivered,UPI
O00600,C0093,P087,2025-05-20 0:00:00,5,1935.48,15,1645.16,10,delivered,COD
O00601,C0470,P064,2025-01-25 0:00:00,5,8266.84,10,7440.16,5,DELIVERED,UPI
O00602,C0164,P019,2025-03-10 0:00:00,1,8686.28,5,8251.97,3,Cancelled,Wallet
O00603,C0075,P012,2024-10-23 0:00:00,1,1575.06,15,1338.8,5,delivered,Card
O00604,C0499,P053,2024-11-13 0:00:00,4,3849.78,15,3272.31,12,delivered,Card
O00605,C0273,P069,2024-04-16 0:00:00,4,4477.27,15,3805.68,8,Cancelled,UPI
O00606,C0416,P096,2024-03-25 0:00:00,5,7291.75,20,5833.4,12,Delivered,Card
O00607,C0491,P018,2023-08-14 0:00:00,3,527.23,0,527.23,8,Delivered,COD
O00608,C0428,P071,2025-05-12 0:00:00,3,8563.14,5,8134.98,3,delivered,Card
O00609,C0361,P019,2025-02-12 0:00:00,2,1030.72,5,979.18,12,Delivered,Wallet
O00610,C0245,P077,2023-11-20 0:00:00,3,1013.79,0,1013.79,2,Delivered,Card
O00611,C0426,P054,2023-11-03 0:00:00,3,1842.14,5,1750.03,10,delivered,Wallet
O00612,C0173,P057,2023-01-28 0:00:00,2,7607.02,10,6846.32,12,DELIVERED,UPI
O00613,C0258,P021,2023-01-23 0:00:00,2,1070.01,0,1070.01,3,Cancelled,Wallet
O00614,C0157,P091,2024-04-10 0:00:00,4,5764.48,10,5188.03,9,Cancelled,Card
O00615,C0381,P028,2025-03-31 0:00:00,3,9744.66,20,7795.73,3,Returned,UPI
O00616,C0419,P089,2025-08-17 0:00:00,2,4226.76,20,3381.41,2,Cancelled,COD
O00617,C0332,P055,2024-02-03 0:00:00,4,8358.91,5,7940.96,6,DELIVERED,UPI
O00618,C0015,P031,2024-07-31 0:00:00,1,1239.18,20,991.34,6,delivered,Wallet
O00619,C0097,P071,2024-02-18 0:00:00,1,1120.53,20,896.42,5,Delivered,Card
O00620,C0405,P062,2023-04-04 0:00:00,3,1307.87,20,1046.3,10,Delivered,COD
O00621,C0491,P051,2025-10-21 0:00:00,1,9463.34,0,9463.34,5,delivered,COD
O00622,C0170,P053,2025-10-28 0:00:00,4,7394.04,5,7024.34,2,Delivered,Wallet
O00623,C0149,P021,2023-11-07 0:00:00,2,725.01,15,616.26,1,Cancelled,UPI
O00624,C0335,P019,2023-11-26 0:00:00,1,9551.77,5,9074.18,11,Returned,Wallet
O00625,C0174,P038,2025-01-07 0:00:00,5,6688.25,10,6019.43,3,Returned,Wallet
O00626,C0311,P010,2023-11-09 0:00:00,1,8961.46,15,7617.24,10,Returned,Wallet
O00627,C0281,P012,2025-10-18 0:00:00,1,8144.9,5,7737.65,5,Delivered,Wallet
O00628,C0296,P047,2024-12-24 0:00:00,3,2112.32,10,1901.09,5,Delivered,UPI
O00629,C0132,P098,2025-06-24 0:00:00,2,7251.22,15,6163.54,8,delivered,UPI
O00630,C0210,P080,2023-09-22 0:00:00,5,5138.46,10,4624.61,7,Cancelled,COD
O00631,C0212,P065,2025-07-10 0:00:00,5,8525.94,10,7673.35,11,DELIVERED,UPI
O00632,C0359,P072,2023-01-17 0:00:00,5,9785.6,0,9785.6,4,delivered,UPI
O00633,C0115,P050,2025-08-04 0:00:00,3,4070.31,20,3256.25,2,Delivered,COD
O00634,C0056,P011,2024-01-05 0:00:00,4,4950.64,20,3960.51,8,Delivered,Wallet
O00635,C0310,P063,2024-03-11 0:00:00,4,2394.97,10,2155.47,6,Cancelled,UPI
O00636,C0075,P082,2024-03-13 0:00:00,3,4818.5,20,3854.8,8,DELIVERED,Wallet
O00637,C0405,P056,2025-08-27 0:00:00,1,9884.2,15,8401.57,6,delivered,UPI
O00638,C0091,P011,2023-10-18 0:00:00,2,8746.2,15,7434.27,11,Delivered,COD
O00639,C0110,P086,2024-06-15 0:00:00,4,1276.24,15,1084.8,9,delivered,UPI
O00640,C0085,P026,2024-12-16 0:00:00,1,9002.09,15,7651.78,5,Cancelled,Wallet
O00641,C0182,P089,2026-03-14 0:00:00,4,5587.31,5,5307.94,7,Cancelled,UPI
O00642,C0342,P075,2023-10-24 0:00:00,5,7939.19,20,6351.35,12,DELIVERED,COD
O00643,C0443,P041,2023-08-21 0:00:00,1,1929.81,15,1640.34,8,Cancelled,COD
O00644,C0325,P058,2026-03-30 0:00:00,5,7361.72,15,6257.46,3,Delivered,UPI
O00645,C0397,P022,2025-02-12 0:00:00,2,7584.22,5,7205.01,9,delivered,COD
O00646,C0417,P047,2023-02-03 0:00:00,2,9547.58,20,7638.06,6,DELIVERED,COD
O00647,C0234,P053,2025-04-20 0:00:00,5,8280.99,0,8280.99,11,DELIVERED,COD
O00648,C0235,P055,2025-02-03 0:00:00,5,4545.57,10,4091.01,3,delivered,Wallet
O00649,C0353,P088,2025-06-14 0:00:00,5,2045.24,15,1738.45,11,DELIVERED,Wallet
O00650,C0316,P053,2023-08-01 0:00:00,1,9955.95,0,9955.95,1,Cancelled,Wallet
O00651,C0342,P038,2025-05-11 0:00:00,5,1447.17,15,1230.09,1,delivered,Card
O00652,C0487,P016,2024-12-19 0:00:00,4,5740.09,0,5740.09,8,Cancelled,Wallet
O00653,C0146,P035,2024-06-25 0:00:00,4,572.25,10,515.02,9,DELIVERED,Wallet
O00654,C0079,P048,2025-11-28 0:00:00,2,539.5,15,458.57,1,Returned,COD
O00655,C0285,P051,2024-01-30 0:00:00,3,2118.9,20,1695.12,4,Returned,Wallet
O00656,C0200,P094,2023-12-22 0:00:00,1,8112.65,20,6490.12,11,Cancelled,COD
O00657,C0259,P016,2026-03-27 0:00:00,5,2005.21,5,1904.95,3,Cancelled,COD
O00658,C0014,P056,2023-01-24 0:00:00,5,2011.01,10,1809.91,2,Returned,Card
O00659,C0293,P049,2023-02-21 0:00:00,1,6371.95,20,5097.56,2,delivered,Wallet
O00660,C0431,P032,2025-02-13 0:00:00,3,2272.27,5,2158.66,9,DELIVERED,UPI
O00661,C0297,P014,2023-08-16 0:00:00,3,1288.15,5,1223.74,11,Cancelled,Wallet
O00662,C0048,P010,2025-10-09 0:00:00,1,1517.23,10,1365.51,3,DELIVERED,Card
O00663,C0492,P081,2023-06-06 0:00:00,4,1456.38,0,1456.38,8,delivered,Wallet
O00664,C0153,P002,2024-01-01 0:00:00,4,8952.28,15,7609.44,3,Returned,Wallet
O00665,C0315,P077,2026-01-24 0:00:00,1,1613.47,10,1452.12,8,Delivered,Card
O00666,C0275,P003,2025-11-26 0:00:00,5,7546.12,0,7546.12,1,Returned,Card
O00667,C0168,P018,2024-03-26 0:00:00,2,8735.31,0,8735.31,1,Delivered,Card
O00668,C0363,P071,2024-08-25 0:00:00,3,3099.83,5,2944.84,6,Cancelled,Wallet
O00669,C0089,P026,2024-07-29 0:00:00,4,5370.24,15,4564.7,5,Cancelled,UPI
O00670,C0489,P093,2025-09-26 0:00:00,5,8034.96,20,6427.97,4,Cancelled,Wallet
O00671,C0056,P078,2025-02-23 0:00:00,4,6165.13,10,5548.62,10,Cancelled,Card
O00672,C0491,P066,2024-06-02 0:00:00,5,3852.7,0,3852.7,1,Returned,Wallet
O00673,C0059,P024,2024-10-22 0:00:00,3,6236.88,20,4989.5,1,Cancelled,Card
O00674,C0075,P100,2024-10-05 0:00:00,3,2830.52,5,2688.99,6,Delivered,UPI
O00675,C0408,P042,2024-04-21 0:00:00,3,7038.78,10,6334.9,10,Returned,UPI
O00676,C0288,P036,2023-06-03 0:00:00,4,3194.34,5,3034.62,2,Returned,Wallet
O00677,C0411,P064,2025-10-18 0:00:00,4,3518.94,10,3167.05,1,Delivered,COD
O00678,C0303,P050,2024-04-29 0:00:00,4,1632.96,15,1388.02,6,Returned,UPI
O00679,C0146,P017,2025-04-04 0:00:00,3,669.44,20,535.55,8,Delivered,Wallet
O00680,C0425,P054,2024-09-08 0:00:00,5,871.64,0,871.64,2,DELIVERED,COD
O00681,C0314,P007,2025-03-16 0:00:00,3,4303.27,20,3442.62,8,DELIVERED,Wallet
O00682,C0053,P004,2024-04-03 0:00:00,4,8562.39,0,8562.39,10,Delivered,UPI
O00683,C0224,P029,2023-12-15 0:00:00,2,1498.79,10,1348.91,12,Delivered,Card
O00684,C0445,P007,2024-06-15 0:00:00,3,8253.4,20,6602.72,12,Delivered,UPI
O00685,C0314,P049,2024-07-06 0:00:00,1,9497.88,0,9497.88,12,delivered,Card
O00686,C0386,P075,2025-04-26 0:00:00,5,4876.59,5,4632.76,3,Cancelled,UPI
O00687,C0500,P036,2024-10-21 0:00:00,5,5512.09,20,4409.67,8,Cancelled,Card
O00688,C0286,P032,2024-02-26 0:00:00,1,3006.21,10,2705.59,6,Delivered,UPI
O00689,C0420,P050,2024-01-20 0:00:00,4,1072.54,0,1072.54,8,Cancelled,UPI
O00690,C0440,P041,2024-09-30 0:00:00,3,2482.28,20,1985.82,9,Cancelled,Card
O00691,C0198,P058,2025-11-17 0:00:00,5,1503.77,5,1428.58,6,delivered,Wallet
O00692,C0488,P074,2023-07-29 0:00:00,2,1152.07,15,979.26,5,delivered,Wallet
O00693,C0096,P035,2023-02-28 0:00:00,1,7577.75,5,7198.86,8,Cancelled,Wallet
O00694,C0182,P056,2024-03-10 0:00:00,4,3843.59,0,3843.59,2,delivered,Wallet
O00695,C0190,P013,2023-04-11 0:00:00,5,4593.06,10,4133.75,5,Cancelled,Wallet
O00696,C0272,P078,2025-10-07 0:00:00,2,3293.06,15,2799.1,5,Returned,Wallet
O00697,C0059,P007,2023-03-15 0:00:00,1,6971.02,5,6622.47,4,Returned,COD
O00698,C0359,P092,2025-04-08 0:00:00,2,1125.55,0,1125.55,10,Cancelled,Wallet
O00699,C0403,P027,2024-12-12 0:00:00,1,2588.94,10,2330.05,3,DELIVERED,Wallet
O00700,C0319,P062,2024-09-17 0:00:00,3,7471.88,0,7471.88,12,delivered,Card
O00701,C0073,P002,2025-08-29 0:00:00,3,6973.7,5,6625.01,8,Cancelled,COD
O00702,C0348,P098,2023-01-20 0:00:00,1,2186.39,10,1967.75,3,Returned,COD
O00703,C0057,P006,2023-02-05 0:00:00,4,6040.01,15,5134.01,8,Returned,COD
O00704,C0052,P039,2024-11-18 0:00:00,2,5490.06,5,5215.56,2,Cancelled,Wallet
O00705,C0187,P059,2023-01-28 0:00:00,3,9903.03,10,8912.73,5,DELIVERED,COD
O00706,C0352,P067,2023-02-12 0:00:00,3,8968.04,20,7174.43,5,delivered,Wallet
O00707,C0126,P074,2025-06-01 0:00:00,2,6763.99,5,6425.79,1,DELIVERED,Card
O00708,C0450,P081,2026-01-20 0:00:00,1,2341.5,15,1990.27,5,Cancelled,Wallet
O00709,C0302,P054,2024-07-19 0:00:00,2,3020.44,10,2718.4,7,DELIVERED,Card
O00710,C0222,P059,2026-03-06 0:00:00,1,6005.41,10,5404.87,2,DELIVERED,COD
O00711,C0239,P088,2023-11-04 0:00:00,1,9709.96,15,8253.47,3,Returned,COD
O00712,C0034,P038,2023-02-01 0:00:00,5,5802.34,5,5512.22,5,Cancelled,UPI
O00713,C0157,P001,2025-05-31 0:00:00,2,3188.66,20,2550.93,8,DELIVERED,UPI
O00714,C0341,P099,2026-02-22 0:00:00,1,2888.62,10,2599.76,9,delivered,UPI
O00715,C0149,P029,2023-03-07 0:00:00,3,1855.12,5,1762.36,2,Cancelled,COD
O00716,C0458,P034,2024-09-10 0:00:00,2,8211.24,15,6979.55,2,Returned,COD
O00717,C0350,P099,2024-02-13 0:00:00,2,5857.12,10,5271.41,3,DELIVERED,Card
O00718,C0291,P081,2025-08-02 0:00:00,4,5765.7,10,5189.13,5,Returned,Card
O00719,C0227,P089,2024-10-03 0:00:00,4,7932.85,15,6742.92,9,Returned,COD
O00720,C0237,P004,2026-02-18 0:00:00,4,3864.84,15,3285.11,7,Delivered,Wallet
O00721,C0298,P066,2025-02-03 0:00:00,1,7680.64,20,6144.51,4,delivered,Wallet
O00722,C0065,P052,2023-01-13 0:00:00,5,9049.17,10,8144.25,7,Cancelled,Wallet
O00723,C0055,P043,2023-07-19 0:00:00,4,8472.38,0,8472.38,11,DELIVERED,Wallet
O00724,C0346,P066,2023-04-19 0:00:00,4,7060.63,0,7060.63,10,delivered,Wallet
O00725,C0328,P020,2024-09-08 0:00:00,2,5839.47,15,4963.55,11,DELIVERED,UPI
O00726,C0079,P078,2023-09-05 0:00:00,4,6424.81,5,6103.57,1,Returned,UPI
O00727,C0228,P051,2023-04-24 0:00:00,2,2440.79,15,2074.67,9,Delivered,COD
O00728,C0134,P079,2025-06-18 0:00:00,4,5095.34,5,4840.57,9,Returned,UPI
O00729,C0337,P031,2023-12-16 0:00:00,4,1889.34,0,1889.34,12,Returned,Wallet
O00730,C0492,P076,2025-10-06 0:00:00,2,5023.5,10,4521.15,2,DELIVERED,COD
O00731,C0076,P004,2024-08-03 0:00:00,4,4165.3,0,4165.3,7,Cancelled,UPI
O00732,C0334,P085,2025-06-29 0:00:00,5,4199.58,20,3359.66,11,Delivered,COD
O00733,C0184,P065,2025-10-27 0:00:00,2,4945.12,15,4203.35,3,delivered,COD
O00734,C0181,P084,2026-02-27 0:00:00,5,4210.93,0,4210.93,3,DELIVERED,Wallet
O00735,C0470,P083,2025-09-17 0:00:00,2,3144.23,10,2829.81,2,Cancelled,Wallet
O00736,C0398,P085,2025-12-12 0:00:00,5,6760.23,20,5408.18,9,DELIVERED,Card
O00737,C0425,P052,2023-05-19 0:00:00,3,6094.09,20,4875.27,10,Delivered,UPI
O00738,C0244,P042,2024-04-19 0:00:00,2,2701.19,0,2701.19,11,delivered,UPI
O00739,C0473,P009,2023-05-07 0:00:00,2,7417.55,15,6304.92,7,Returned,COD
O00740,C0311,P081,2023-03-02 0:00:00,1,855.47,0,855.47,6,delivered,COD
O00741,C0294,P072,2024-02-14 0:00:00,1,7137.89,15,6067.21,11,delivered,COD
O00742,C0083,P056,2025-12-18 0:00:00,4,4656.39,10,4190.75,12,delivered,UPI
O00743,C0458,P001,2025-01-06 0:00:00,5,730.31,0,730.31,3,Cancelled,Wallet
O00744,C0491,P094,2025-12-17 0:00:00,5,8712.67,10,7841.4,12,Cancelled,Card
O00745,C0317,P072,2023-10-10 0:00:00,2,5918.52,15,5030.74,6,Delivered,Wallet
O00746,C0401,P067,2024-09-02 0:00:00,4,6441.97,0,6441.97,3,Delivered,UPI
O00747,C0115,P038,2024-05-29 0:00:00,4,2690.45,20,2152.36,1,Cancelled,COD
O00748,C0274,P074,2024-05-09 0:00:00,1,8788.2,5,8348.79,2,Returned,Wallet
O00749,C0457,P015,2026-04-08 0:00:00,5,3466.27,20,2773.02,12,Cancelled,COD
O00750,C0455,P098,2023-05-02 0:00:00,1,806.61,15,685.62,6,delivered,Card
O00751,C0468,P008,2024-04-27 0:00:00,5,8259.24,10,7433.32,11,Cancelled,UPI
O00752,C0487,P054,2023-06-15 0:00:00,5,9091.08,0,9091.08,2,Returned,Wallet
O00753,C0260,P029,2024-12-18 0:00:00,2,3069.83,0,3069.83,8,Cancelled,Wallet
O00754,C0014,P100,2024-02-06 0:00:00,3,7924.65,5,7528.42,1,Returned,Wallet
O00755,C0199,P099,2025-02-11 0:00:00,4,6978.44,0,6978.44,1,delivered,Wallet
O00756,C0463,P048,2024-12-21 0:00:00,4,5720.68,0,5720.68,10,delivered,COD
O00757,C0006,P030,2025-04-25 0:00:00,4,9221.65,5,8760.57,10,Returned,Wallet
O00758,C0417,P008,2023-06-06 0:00:00,1,9913.92,0,9913.92,4,Delivered,Card
O00759,C0336,P032,2024-08-21 0:00:00,4,2215.64,0,2215.64,10,delivered,Wallet
O00760,C0129,P070,2024-02-26 0:00:00,4,5047.66,0,5047.66,2,Cancelled,COD
O00761,C0150,P084,2024-05-15 0:00:00,2,4713.65,10,4242.28,9,Returned,COD
O00762,C0462,P053,2025-09-22 0:00:00,3,7128.83,20,5703.06,6,DELIVERED,UPI
O00763,C0284,P027,2023-09-09 0:00:00,2,9164.47,20,7331.58,12,DELIVERED,Card
O00764,C0488,P015,2023-02-13 0:00:00,1,9790.14,15,8321.62,8,Cancelled,UPI
O00765,C0031,P036,2025-02-25 0:00:00,3,3140.69,15,2669.59,2,Cancelled,UPI
O00766,C0095,P085,2025-06-01 0:00:00,4,4154.3,0,4154.3,7,Returned,UPI
O00767,C0387,P044,2024-06-21 0:00:00,3,797.41,10,717.67,10,Returned,Card
O00768,C0401,P094,2023-04-27 0:00:00,1,3738.97,20,2991.18,7,Delivered,Wallet
O00769,C0238,P055,2026-03-18 0:00:00,4,9548.5,10,8593.65,9,Returned,Wallet
O00770,C0068,P002,2024-07-28 0:00:00,3,2044.21,15,1737.58,4,DELIVERED,UPI
O00771,C0020,P079,2024-07-15 0:00:00,2,7827.72,10,7044.95,7,DELIVERED,COD
O00772,C0292,P085,2024-10-19 0:00:00,3,7933.05,20,6346.44,5,DELIVERED,Card
O00773,C0495,P046,2025-09-10 0:00:00,4,4895.88,15,4161.5,-2,Returned,Card
O00774,C0283,P041,2023-05-12 0:00:00,4,1056.56,0,1056.56,10,Cancelled,Card
O00775,C0066,P030,2023-12-24 0:00:00,3,7776.78,10,6999.1,8,delivered,Wallet
O00776,C0441,P057,2026-04-02 0:00:00,1,2710.39,0,2710.39,9,DELIVERED,UPI
O00777,C0500,P033,2023-02-03 0:00:00,5,7314.9,0,7314.9,5,DELIVERED,Wallet
O00778,C0228,P015,2025-11-12 0:00:00,1,6205.5,10,5584.95,9,Delivered,Card
O00779,C0213,P010,2025-05-23 0:00:00,2,3595,10,3235.5,11,DELIVERED,Card
O00780,C0460,P084,2025-02-06 0:00:00,1,3602.14,10,3241.93,7,Cancelled,COD
O00781,C0467,P076,2023-02-22 0:00:00,5,796,10,716.4,3,Delivered,Wallet
O00782,C0261,P075,2024-12-05 0:00:00,2,8176.33,20,6541.06,12,delivered,Wallet
O00783,C0041,P010,2024-04-04 0:00:00,5,809.7,5,769.22,11,Returned,Wallet
O00784,C0434,P068,2023-04-16 0:00:00,5,6488.08,15,5514.87,2,Returned,Wallet
O00785,C0151,P032,2024-11-04 0:00:00,5,5443.19,10,4898.87,10,delivered,COD
O00786,C0376,P053,2025-01-11 0:00:00,2,4830.3,0,4830.3,8,Delivered,COD
O00787,C0118,P058,2025-05-07 0:00:00,5,5303.61,10,4773.25,10,delivered,Wallet
O00788,C0346,P075,2023-10-10 0:00:00,2,9294.31,5,8829.59,7,Returned,COD
O00789,C0259,P019,2026-03-25 0:00:00,3,3744.93,0,3744.93,7,Cancelled,Card
O00790,C0135,P098,2026-02-09 0:00:00,2,8825.85,0,8825.85,7,Cancelled,UPI
O00791,C0038,P017,2025-11-20 0:00:00,2,8759.86,15,7445.88,3,Returned,Wallet
O00792,C0365,P038,2023-09-01 0:00:00,4,3866.49,15,3286.52,4,DELIVERED,COD
O00793,C0038,P095,2024-12-27 0:00:00,5,6283.2,0,6283.2,1,Cancelled,Wallet
O00794,C0359,P018,2024-01-11 0:00:00,4,7536.63,15,6406.14,8,Returned,Wallet
O00795,C0346,P084,2025-07-17 0:00:00,1,1946.44,0,1946.44,6,Cancelled,COD
O00796,C0119,P039,2025-10-07 0:00:00,4,2178.86,20,1743.09,2,DELIVERED,UPI
O00797,C0147,P042,2025-02-25 0:00:00,5,5417.94,20,4334.35,7,DELIVERED,Card
O00798,C0295,P079,2024-10-05 0:00:00,2,898.38,5,853.46,5,Delivered,COD
O00799,C0115,P022,2024-08-13 0:00:00,3,2073.13,10,1865.82,8,DELIVERED,Wallet
O00800,C0283,P066,2023-12-12 0:00:00,1,9282.9,10,8354.61,4,Delivered,Wallet
O00801,C0004,P063,2023-02-22 0:00:00,1,9618.64,20,7694.91,4,DELIVERED,Card
O00802,C0267,P017,2025-07-18 0:00:00,3,9447.16,20,7557.73,8,DELIVERED,UPI
O00803,C0443,P018,2024-07-24 0:00:00,1,4721.85,15,4013.57,2,Delivered,COD
O00804,C0081,P065,2024-11-17 0:00:00,1,7570.64,5,7192.11,6,DELIVERED,Wallet
O00805,C0457,P005,2025-06-06 0:00:00,5,6884.77,0,6884.77,6,Delivered,Wallet
O00806,C0019,P082,2023-01-17 0:00:00,3,2308.79,20,1847.03,11,delivered,Card
O00807,C0241,P020,2025-09-19 0:00:00,5,4073.99,5,3870.29,5,delivered,Wallet
O00808,C0384,P028,2023-01-07 0:00:00,3,1752.02,0,1752.02,12,Cancelled,UPI
