Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O00809,C0215,P089,2024-06-22 0:00:00,4,5798.5,5,5508.57,1,Returned,Wallet
O00810,C0489,P024,2024-09-06 0:00:00,5,2729.8,10,2456.82,11,delivered,COD
O00811,C0247,P038,2023-07-17 0:00:00,4,5157.11,15,4383.54,9,delivered,UPI
O00812,C0218,P015,2023-12-27 0:00:00,3,4486.14,15,3813.22,11,Cancelled,COD
O00813,C0431,P063,2025-04-23 0:00:00,1,3802,15,3231.7,8,delivered,UPI
O00814,C0032,P072,2024-10-23 0:00:00,3,3045.28,5,2893.02,7,DELIVERED,COD
O00815,C0468,P007,2024-07-03 0:00:00,4,4218.09,15,3585.38,5,Cancelled,Card
O00816,C0114,P074,2023-12-08 0:00:00,3,6544.53,0,6544.53,7,Returned,Card
O00817,C0310,P070,2023-02-10 0:00:00,1,9504.84,20,7603.87,3,Delivered,Wallet
O00818,C0033,P084,2023-04-11 0:00:00,1,7914.12,10,7122.71,9,Returned,Card
O00819,C0441,P092,2024-04-14 0:00:00,3,5586.99,5,5307.64,7,DELIVERED,Card
O00820,C0482,P002,2023-03-15 0:00:00,3,3649.27,5,3466.81,4,Delivered,Wallet
O00821,C0155,P004,2024-04-16 0:00:00,1,5264.24,15,4474.6,5,delivered,UPI
O00822,C0419,P095,2024-07-06 0:00:00,3,7624.2,15,6480.57,3,Delivered,UPI
O00823,C0426,P070,2023-11-07 0:00:00,1,5292.84,15,4498.91,12,Delivered,Wallet
O00824,C0218,P066,2023-02-17 0:00:00,4,2345.7,20,1876.56,6,DELIVERED,COD
O00825,C0242,P049,2024-08-19 0:00:00,4,2425.33,10,2182.8,10,Cancelled,UPI
O00826,C0465,P090,2025-12-28 0:00:00,2,9685.42,20,7748.34,5,Returned,Card
O00827,C0391,P070,2023-08-10 0:00:00,4,663.52,15,563.99,6,Cancelled,Card
O00828,C0190,P062,2026-02-27 0:00:00,5,9764.31,15,8299.66,8,Delivered,COD
O00829,C0107,P063,2024-05-26 0:00:00,3,1865.83,0,1865.83,3,Delivered,Card
O00830,C0390,P030,2023-05-01 0:00:00,4,6356.64,15,5403.14,10,Cancelled,COD
O00831,C0165,P089,2026-03-03 0:00:00,4,3458.82,10,3112.94,1,Returned,Wallet
O00832,C0280,P064,2024-10-03 0:00:00,1,3047.38,5,2895.01,8,delivered,COD
O00833,C0376,P011,2023-08-04 0:00:00,4,7234.25,20,5787.4,12,Cancelled,UPI
O00834,C0063,P022,2024-02-09 0:00:00,4,1709.18,0,1709.18,12,Cancelled,UPI
O00835,C0250,P018,2026-01-25 0:00:00,1,8912.28,15,7575.44,9,Cancelled,Wallet
O00836,C0473,P087,2024-07-09 0:00:00,1,3319.13,15,2821.26,12,Returned,COD
O00837,C0149,P067,2024-02-23 0:00:00,5,8950.68,20,7160.54,3,Returned,COD
O00838,C0475,P096,2023-10-05 0:00:00,5,6242.92,15,5306.48,6,delivered,Wallet
O00839,C0035,P001,2024-09-30 0:00:00,4,593.3,15,504.3,8,delivered,Card
O00840,C0240,P077,2023-11-17 0:00:00,1,5608.45,10,5047.6,10,Delivered,COD
O00841,C0141,P037,2025-05-22 0:00:00,5,8891.76,10,8002.58,4,Returned,COD
O00842,C0278,P083,2024-02-19 0:00:00,3,6432.76,15,5467.85,9,Delivered,Wallet
O00843,C0289,P014,2023-09-17 0:00:00,2,1478.27,5,1404.36,5,Returned,Wallet
O00844,C0447,P079,2025-08-27 0:00:00,4,3636.52,20,2909.22,12,delivered,Card
O00845,C0076,P019,2023-12-04 0:00:00,1,7941.97,5,7544.87,10,Cancelled,UPI
O00846,C0218,P086,2025-08-24 0:00:00,3,1238.98,0,1238.98,8,DELIVERED,COD
O00847,C0397,P050,2025-08-29 0:00:00,5,7720.07,5,7334.07,7,DELIVERED,COD
O00848,C0490,P022,2024-07-22 0:00:00,5,3511.23,0,3511.23,4,delivered,Wallet
O00849,C0461,P056,2024-12-14 0:00:00,5,4695.64,10,4226.08,9,delivered,UPI
O00850,C0316,P072,2024-01-27 0:00:00,3,8626.04,10,7763.44,4,Cancelled,COD
O00851,C0270,P025,2023-01-12 0:00:00,2,9365.33,0,9365.33,6,Returned,COD
O00852,C0472,P002,2024-07-13 0:00:00,3,1394.03,10,1254.63,9,Delivered,COD
O00853,C0498,P074,2023-03-04 0:00:00,4,4283.79,10,3855.41,1,Cancelled,Wallet
O00854,C0385,P070,2023-08-01 0:00:00,4,5157.85,15,4384.17,11,Delivered,COD
O00855,C0446,P017,2023-06-19 0:00:00,1,6322.74,5,6006.6,3,Cancelled,UPI
O00856,C0143,P025,2023-02-04 0:00:00,1,4712.09,0,4712.09,9,DELIVERED,COD
O00857,C0265,P002,2025-04-05 0:00:00,2,9104.39,20,7283.51,6,Cancelled,UPI
O00858,C0043,P023,2025-06-27 0:00:00,1,2332.93,20,1866.34,5,Delivered,COD
O00859,C0383,P001,2024-09-29 0:00:00,5,2387.49,20,1909.99,11,DELIVERED,Wallet
O00860,C0045,P073,2025-08-06 0:00:00,3,1618.29,15,1375.55,12,Delivered,UPI
O00861,C0321,P003,2023-12-13 0:00:00,1,2233.76,0,2233.76,10,Delivered,Card
O00862,C0329,P025,2023-09-29 0:00:00,3,4873.32,5,4629.65,11,DELIVERED,UPI
O00863,C0162,P053,2024-04-07 0:00:00,4,7206.18,5,6845.87,10,delivered,COD
O00864,C0136,P012,2025-09-30 0:00:00,2,2182.56,10,1964.3,8,DELIVERED,Wallet
O00865,C0352,P022,2023-03-17 0:00:00,3,3814.16,20,3051.33,11,Returned,Wallet
O00866,C0178,P083,2024-08-14 0:00:00,2,5610.51,5,5329.98,7,delivered,COD
O00867,C0133,P028,2025-08-15 0:00:00,5,5740.31,10,5166.28,4,DELIVERED,UPI
O00868,C0301,P042,2025-02-01 0:00:00,1,5411.78,5,5141.19,8,Returned,Wallet
O00869,C0184,P002,2023-11-22 0:00:00,5,9062.11,10,8155.9,11,Cancelled,Wallet
O00870,C0157,P021,2025-08-14 0:00:00,3,3698.38,0,3698.38,6,Returned,Card
O00871,C0356,P056,2025-03-28 0:00:00,1,4670.58,20,3736.46,10,Cancelled,Card
O00872,C0206,P039,2023-03-24 0:00:00,3,7372.04,20,5897.63,11,delivered,Wallet
O00873,C0304,P004,2023-12-02 0:00:00,1,4499.37,10,4049.43,7,Returned,Card
O00874,C0385,P018,2023-09-24 0:00:00,3,8922.65,20,7138.12,10,DELIVERED,UPI
O00875,C0203,P022,2025-08-01 0:00:00,1,3438.1,5,3266.19,8,Delivered,Card
O00876,C0121,P027,2025-06-13 0:00:00,2,8888.07,10,7999.26,3,Delivered,Card
O00877,C0177,P013,2025-08-22 0:00:00,2,7004.78,10,6304.3,0,Returned,Wallet
O00878,C0125,P098,2023-07-16 0:00:00,2,9171.91,15,7796.12,12,Cancelled,Card
O00879,C0460,P037,2025-05-19 0:00:00,3,7748.92,5,7361.47,6,Returned,Wallet
O00880,C0014,P029,2023-12-31 0:00:00,5,1180.74,15,1003.63,10,delivered,COD
O00881,C0469,P010,2024-04-16 0:00:00,3,3728.58,0,3728.58,7,delivered,Wallet
O00882,C0197,P084,2024-01-04 0:00:00,2,920.36,10,828.32,6,Cancelled,Card
O00883,C0092,P021,2025-03-26 0:00:00,3,3455.37,15,2937.06,7,Returned,UPI
O00884,C0336,P052,2023-01-26 0:00:00,4,8159.17,10,7343.25,2,delivered,COD
O00885,C0249,P084,2025-04-02 0:00:00,2,5959.48,15,5065.56,1,Cancelled,UPI
O00886,C0258,P048,2025-08-27 0:00:00,3,4537.32,0,4537.32,8,DELIVERED,Wallet
O00887,C0389,P050,2023-06-13 0:00:00,3,1560.89,5,1482.85,9,delivered,UPI
O00888,C0417,P079,2025-07-20 0:00:00,3,9507.91,20,7606.33,9,Cancelled,UPI
O00889,C0188,P007,2025-01-26 0:00:00,4,3176.28,0,3176.28,8,DELIVERED,Wallet
O00890,C0151,P046,2025-05-04 0:00:00,3,6912.46,0,6912.46,3,Delivered,Wallet
O00891,C0375,P005,2025-12-24 0:00:00,3,3327.99,0,3327.99,6,Cancelled,Card
O00892,C0325,P064,2025-06-01 0:00:00,2,1298.45,0,1298.45,3,DELIVERED,COD
O00893,C0421,P068,2026-03-11 0:00:00,4,7045.42,5,6693.15,12,Cancelled,UPI
O00894,C0327,P013,2025-02-21 0:00:00,1,3602.59,0,3602.59,12,Returned,UPI
O00895,C0095,P096,2024-06-10 0:00:00,3,9310.69,10,8379.62,1,Delivered,Wallet
O00896,C0316,P066,2026-01-09 0:00:00,1,8039.63,20,6431.7,5,delivered,UPI
O00897,C0141,P096,2024-01-16 0:00:00,3,5946.69,5,5649.36,7,DELIVERED,Wallet
O00898,C0003,P053,2024-02-29 0:00:00,1,6243.91,5,5931.71,5,Delivered,Wallet
O00899,C0163,P013,2024-03-29 0:00:00,2,3110.3,15,2643.76,11,delivered,UPI
O00900,C0312,P059,2025-05-11 0:00:00,3,2600.05,20,2080.04,12,Returned,COD
O00901,C0164,P045,2025-06-29 0:00:00,5,4195.88,20,3356.7,6,delivered,Wallet
O00902,C0207,P005,2026-03-16 0:00:00,4,2501.06,5,2376.01,5,Delivered,Wallet
O00903,C0190,P039,2024-08-20 0:00:00,5,9857,0,9857,9,DELIVERED,Wallet
O00904,C0181,P073,2025-06-02 0:00:00,4,780.86,20,624.69,10,Cancelled,UPI
O00905,C0472,P069,2023-09-27 0:00:00,3,5786.18,15,4918.25,7,Cancelled,Wallet
O00906,C0293,P038,2024-01-01 0:00:00,1,1421.31,5,1350.24,2,delivered,Wallet
O00907,C0143,P041,2025-01-13 0:00:00,5,4380.9,5,4161.85,10,Delivered,COD
O00908,C0254,P097,2025-08-08 0:00:00,5,5588.46,15,4750.19,7,DELIVERED,Wallet
O00909,C0273,P043,2025-08-08 0:00:00,2,9277.15,5,8813.29,1,delivered,UPI
O00910,C0097,P082,2023-03-01 0:00:00,4,6011.5,15,5109.77,7,Returned,Card
O00911,C0293,P094,2025-04-17 0:00:00,2,6292.21,20,5033.77,10,Delivered,COD
O00912,C0047,P048,2023-02-16 0:00:00,5,2874.44,20,2299.55,11,Returned,Wallet
O00913,C0235,P048,2024-05-05 0:00:00,5,5357.69,5,5089.81,3,delivered,Wallet
O00914,C0106,P074,2025-08-02 0:00:00,2,3565.88,10,3209.29,1,Cancelled,Card
O00915,C0257,P083,2023-08-16 0:00:00,5,4714.71,5,4478.97,8,Returned,COD
O00916,C0350,P087,2025-04-12 0:00:00,2,2826.2,0,2826.2,-2,Returned,Wallet
O00917,C0276,P016,2025-12-29 0:00:00,4,1168.47,15,993.2,12,Delivered,Wallet
O00918,C0425,P093,2023-03-23 0:00:00,4,8363.66,0,8363.66,7,DELIVERED,Wallet
O00919,C0054,P019,2024-06-21 0:00:00,5,6478.05,15,5506.34,2,Returned,UPI
O00920,C0408,P062,2024-03-06 0:00:00,2,3981.41,10,3583.27,4,DELIVERED,UPI
O00921,C0252,P097,2024-05-16 0:00:00,3,6599.34,0,6599.34,12,DELIVERED,COD
O00922,C0133,P073,2024-07-17 0:00:00,3,7047.34,10,6342.61,12,Returned,UPI
O00923,C0289,P047,2024-08-19 0:00:00,2,1906.23,10,1715.61,6,DELIVERED,Card
O00924,C0151,P020,2023-09-21 0:00:00,5,6522,15,5543.7,11,delivered,Wallet
O00925,C0436,P028,2026-04-09 0:00:00,3,8661.9,10,7795.71,1,DELIVERED,Card
O00926,C0446,P067,2025-04-11 0:00:00,5,614.63,10,553.17,12,Cancelled,Wallet
O00927,C0161,P067,2025-02-05 0:00:00,2,9737.83,5,9250.94,9,Cancelled,Wallet
O00928,C0008,P086,2023-05-13 0:00:00,2,8772.43,15,7456.57,7,DELIVERED,Card
O00929,C0405,P016,2024-02-08 0:00:00,3,2461.08,5,2338.03,12,DELIVERED,Wallet
O00930,C0460,P030,2024-02-19 0:00:00,4,5909.38,0,5909.38,9,DELIVERED,UPI
O00931,C0284,P069,2026-01-06 0:00:00,4,6450.82,10,5805.74,5,Delivered,UPI
O00932,C0094,P089,2024-05-16 0:00:00,4,5883.67,5,5589.49,12,delivered,Wallet
O00933,C0047,P096,2024-01-25 0:00:00,2,882.21,20,705.77,5,Delivered,Card
O00934,C0390,P075,2025-09-04 0:00:00,5,3376.23,5,3207.42,10,Cancelled,UPI
O00935,C0038,P026,2025-09-06 0:00:00,5,8875.59,0,8875.59,11,Delivered,Wallet
O00936,C0307,P063,2024-09-06 0:00:00,1,5022.34,0,5022.34,4,Returned,UPI
O00937,C0399,P083,2024-02-03 0:00:00,5,4582.68,0,4582.68,8,Returned,Wallet
O00938,C0139,P064,2023-12-28 0:00:00,4,9926.26,10,8933.63,10,DELIVERED,Wallet
O00939,C0128,P044,2024-07-17 0:00:00,4,5384.9,10,4846.41,9,Returned,Wallet
O00940,C0250,P001,2024-10-15 0:00:00,3,6446.26,0,6446.26,3,Returned,Wallet
O00941,C0156,P013,2025-06-26 0:00:00,4,2049.74,0,2049.74,11,DELIVERED,Wallet
O00942,C0158,P065,2024-09-17 0:00:00,2,2339.16,0,2339.16,4,DELIVERED,Wallet
O00943,C0293,P087,2023-11-13 0:00:00,4,1477.71,10,1329.94,4,DELIVERED,Card
O00944,C0340,P021,2024-10-28 0:00:00,2,7780.78,5,7391.74,10,Returned,Wallet
O00945,C0242,P039,2025-01-29 0:00:00,5,7993.11,10,7193.8,5,delivered,COD
O00946,C0289,P051,2025-05-04 0:00:00,3,7403.74,10,6663.37,7,Delivered,Wallet
O00947,C0500,P059,2024-07-15 0:00:00,1,9702.46,10,8732.21,3,Delivered,Card
O00948,C0013,P042,2025-05-25 0:00:00,2,6789.52,10,6110.57,6,Cancelled,COD
O00949,C0258,P057,2024-07-15 0:00:00,5,5819.74,5,5528.75,10,Delivered,UPI
O00950,C0241,P006,2025-03-09 0:00:00,2,2023.97,15,1720.37,10,Cancelled,Card
O00951,C0029,P082,2024-12-02 0:00:00,3,9875.83,20,7900.66,2,DELIVERED,Wallet
O00952,C0451,P096,2023-06-01 0:00:00,3,4662.18,10,4195.96,3,DELIVERED,Wallet
O00953,C0288,P012,2025-06-16 0:00:00,2,8802.53,20,7042.02,4,delivered,COD
O00954,C0354,P003,2023-10-15 0:00:00,5,5692.56,10,5123.3,5,Delivered,COD
O00955,C0095,P042,2025-08-17 0:00:00,3,9098.48,15,7733.71,4,delivered,Wallet
O00956,C0478,P003,2023-10-15 0:00:00,3,3663.61,10,3297.25,12,Delivered,Wallet
O00957,C0031,P066,2025-02-03 0:00:00,4,4264.93,15,3625.19,9,Delivered,Wallet
O00958,C0405,P069,2025-10-04 0:00:00,4,9958.72,20,7966.98,6,DELIVERED,Wallet
O00959,C0400,P015,2025-12-25 0:00:00,3,6526.55,0,6526.55,9,delivered,Wallet
O00960,C0385,P010,2025-06-01 0:00:00,1,5952.29,15,5059.45,4,DELIVERED,Wallet
O00961,C0094,P083,2026-03-24 0:00:00,4,8948.88,5,8501.44,2,DELIVERED,Wallet
O00962,C0295,P038,2023-01-14 0:00:00,5,7920.57,15,6732.48,7,Returned,Wallet
O00963,C0439,P029,2026-04-11 0:00:00,1,581.11,10,523,5,DELIVERED,Wallet
O00964,C0474,P046,2026-03-27 0:00:00,4,6709.32,5,6373.85,10,delivered,Card
O00965,C0309,P006,2023-09-18 0:00:00,2,2458.37,5,2335.45,9,Returned,COD
O00966,C0107,P026,2024-09-12 0:00:00,1,3610.88,10,3249.79,11,delivered,Wallet
O00967,C0071,P057,2023-09-10 0:00:00,3,2713.3,5,2577.64,1,Cancelled,UPI
O00968,C0225,P052,2024-02-11 0:00:00,4,8741.56,5,8304.48,8,delivered,Wallet
O00969,C0468,P075,2025-11-23 0:00:00,5,8237.74,0,8237.74,9,Delivered,Card
O00970,C0384,P041,2025-04-30 0:00:00,2,1643.4,15,1396.89,6,delivered,Card
O00971,C0058,P059,2023-02-03 0:00:00,1,8098.02,10,7288.22,9,Delivered,Wallet
O00972,C0429,P009,2025-06-08 0:00:00,4,4302.93,0,4302.93,5,DELIVERED,Card
O00973,C0488,P036,2024-10-24 0:00:00,1,6679.11,15,5677.24,1,Delivered,Card
O00974,C0072,P089,2025-08-20 0:00:00,2,2184.9,0,2184.9,3,Delivered,UPI
O00975,C0422,P021,2025-05-08 0:00:00,5,8122.61,10,7310.35,7,delivered,Card
O00976,C0403,P021,2023-03-03 0:00:00,5,9670.35,5,9186.83,2,Cancelled,Card
O00977,C0319,P042,2023-02-28 0:00:00,3,4334.72,10,3901.25,5,Delivered,COD
O00978,C0468,P053,2023-04-06 0:00:00,1,8943.79,0,8943.79,3,Returned,Wallet
O00979,C0179,P029,2023-07-08 0:00:00,5,7363.97,5,6995.77,1,Cancelled,UPI
O00980,C0226,P018,2023-01-02 0:00:00,1,9702.94,15,8247.5,9,DELIVERED,Wallet
O00981,C0277,P047,2023-07-17 0:00:00,4,9045.72,10,8141.15,11,Cancelled,Wallet
O00982,C0116,P085,2023-06-18 0:00:00,5,2364.73,5,2246.49,3,Delivered,Wallet
O00983,C0095,P094,2024-09-08 0:00:00,3,8925.72,0,8925.72,5,DELIVERED,Wallet
O00984,C0390,P017,2024-11-02 0:00:00,5,5439.21,20,4351.37,5,Cancelled,COD
O00985,C0324,P007,2024-02-10 0:00:00,2,6004,0,6004,7,delivered,UPI
O00986,C0006,P074,2025-09-11 0:00:00,2,6528.99,5,6202.54,6,Cancelled,COD
O00987,C0233,P080,2024-06-22 0:00:00,2,6472.77,20,5178.22,4,Returned,Wallet
O00988,C0457,P024,2024-06-06 0:00:00,1,7577.12,20,6061.7,6,DELIVERED,Wallet
O00989,C0391,P067,2024-06-22 0:00:00,5,4835,0,4835,6,Delivered,COD
O00990,C0500,P059,2023-08-16 0:00:00,4,6601.78,20,5281.42,4,Delivered,Wallet
O00991,C0284,P011,2025-10-30 0:00:00,3,1699.84,10,1529.86,7,delivered,Wallet
O00992,C0376,P096,2024-12-25 0:00:00,5,2351.34,5,2233.77,4,Returned,Wallet
O00993,C0186,P070,2024-04-16 0:00:00,2,5847.39,20,4677.91,9,Returned,Card
O00994,C0116,P097,2023-11-08 0:00:00,3,2008.12,5,1907.71,10,Returned,Wallet
O00995,C0152,P050,2025-12-04 0:00:00,4,8653.8,10,7788.42,7,Cancelled,Wallet
O00996,C0363,P072,2024-09-30 0:00:00,4,3558.25,10,3202.43,2,delivered,Wallet
O00997,C0074,P062,2023-11-25 0:00:00,5,9613.12,0,9613.12,3,delivered,Wallet
O00998,C0428,P045,2023-05-25 0:00:00,2,6637.8,15,5642.13,4,delivered,COD
O00999,C0484,P087,2023-11-07 0:00:00,2,8980.07,0,8980.07,10,delivered,Wallet
O01000,C0267,P040,2025-12-09 0:00:00,2,6886.26,10,6197.63,2,Delivered,Wallet
O01001,C0278,P096,2025-07-19 0:00:00,4,2705.72,15,2299.86,2,delivered,UPI
O01002,C0058,P081,2025-08-13 0:00:00,3,8814.74,0,8814.74,5,Cancelled,Wallet
O01003,C0268,P014,2023-07-01 0:00:00,2,8824.3,15,7500.65,4,Returned,Wallet
O01004,C0216,P008,2023-08-04 0:00:00,3,2792.28,15,2373.44,7,DELIVERED,COD
O01005,C0183,P011,2023-01-27 0:00:00,3,6582.52,10,5924.27,5,Delivered,Wallet
O01006,C0137,P014,2025-09-26 0:00:00,2,6064.95,5,5761.7,11,Returned,Wallet
O01007,C0196,P006,2023-08-09 0:00:00,5,4070.31,20,3256.25,11,Returned,UPI
O01008,C0364,P078,2025-05-13 0:00:00,5,1401.68,5,1331.6,11,Cancelled,UPI
O01009,C0443,P067,2023-03-18 0:00:00,3,6647.34,15,5650.24,10,Cancelled,Wallet
O01010,C0051,P038,2025-04-24 0:00:00,1,2552.38,5,2424.76,6,Delivered,Wallet
O01011,C0142,P058,2023-04-08 0:00:00,3,3906.59,10,3515.93,4,DELIVERED,Wallet
O01012,C0332,P042,2025-04-01 0:00:00,3,7801.81,5,7411.72,9,DELIVERED,Card
O01013,C0379,P030,2024-10-10 0:00:00,4,8638.14,10,7774.33,9,DELIVERED,UPI
O01014,C0096,P097,2025-02-22 0:00:00,1,6574.79,10,5917.31,11,delivered,COD
O01015,C0492,P022,2024-10-23 0:00:00,4,3830.64,15,3256.04,3,Delivered,UPI
O01016,C0152,P097,2026-02-20 0:00:00,2,6027.54,20,4822.03,9,Returned,Card
O01017,C0365,P077,2025-04-08 0:00:00,4,6375.47,0,6375.47,2,DELIVERED,Card
O01018,C0054,P095,2024-08-24 0:00:00,3,5561.86,15,4727.58,7,Returned,Wallet
O01019,C0126,P071,2023-11-14 0:00:00,1,3576.44,5,3397.62,1,DELIVERED,UPI
O01020,C0226,P083,2024-03-18 0:00:00,4,2632.45,5,2500.83,4,delivered,UPI
O01021,C0430,P057,2025-04-28 0:00:00,3,2814.96,0,2814.96,8,Returned,Wallet
O01022,C0205,P081,2026-03-24 0:00:00,5,2326.27,5,2209.96,10,Cancelled,COD
O01023,C0461,P031,2024-10-17 0:00:00,3,8132.55,10,7319.3,6,Returned,COD
O01024,C0127,P069,2026-03-31 0:00:00,1,9601.87,5,9121.78,12,delivered,UPI
O01025,C0117,P093,2024-12-14 0:00:00,5,7229.36,20,5783.49,10,Returned,Card
O01026,C0255,P076,2025-06-12 0:00:00,4,3056.77,0,3056.77,8,Delivered,Card
O01027,C0245,P091,2023-10-30 0:00:00,1,5819.61,20,4655.69,6,Delivered,COD
O01028,C0015,P092,2025-10-02 0:00:00,1,9569.98,10,8612.98,12,Cancelled,Card
O01029,C0346,P039,2024-11-07 0:00:00,4,2544.44,15,2162.77,12,delivered,Wallet
O01030,C0301,P041,2023-01-14 0:00:00,5,9489.54,5,9015.06,11,Returned,UPI
O01031,C0212,P094,2023-11-27 0:00:00,3,6080.75,0,6080.75,9,delivered,Card
O01032,C0333,P064,2023-09-02 0:00:00,5,7850.47,5,7457.95,1,DELIVERED,UPI
O01033,C0199,P053,2025-02-19 0:00:00,1,9488.4,20,7590.72,11,Cancelled,Card
O01034,C0221,P033,2025-10-20 0:00:00,3,2238.4,10,2014.56,12,Delivered,Card
O01035,C0325,P011,2024-11-26 0:00:00,3,4313.56,5,4097.88,11,Cancelled,UPI
O01036,C0031,P088,2025-02-03 0:00:00,5,2948.79,20,2359.03,9,Delivered,Card
O01037,C0197,P040,2023-02-26 0:00:00,1,9654.2,20,7723.36,6,Returned,Wallet
O01038,C0256,P024,2026-01-01 0:00:00,3,8663.91,5,8230.71,10,delivered,COD
O01039,C0091,P057,2023-12-30 0:00:00,1,8784.92,5,8345.67,10,Returned,Card
O01040,C0414,P040,2024-08-19 0:00:00,4,788.25,0,788.25,2,Delivered,COD
O01041,C0099,P078,2023-11-14 0:00:00,2,6106.01,5,5800.71,8,Returned,COD
O01042,C0484,P015,2026-02-09 0:00:00,4,9321.76,20,7457.41,8,Delivered,COD
O01043,C0097,P052,2023-03-27 0:00:00,2,3974.09,5,3775.39,8,DELIVERED,UPI
O01044,C0047,P085,2024-10-18 0:00:00,4,8203.62,20,6562.9,9,Returned,Wallet
O01045,C0330,P026,2024-08-01 0:00:00,5,7170.96,20,5736.77,9,DELIVERED,Card
O01046,C0207,P056,2025-02-11 0:00:00,4,7753.46,10,6978.11,7,Delivered,Wallet
O01047,C0200,P040,2025-10-16 0:00:00,1,5166.77,10,4650.09,10,DELIVERED,UPI
O01048,C0457,P076,2026-03-15 0:00:00,5,8396.94,5,7977.09,5,Returned,Card
O01049,C0198,P025,2024-12-21 0:00:00,3,7522.94,20,6018.35,5,Returned,UPI
O01050,C0190,P088,2023-04-02 0:00:00,4,7516.13,20,6012.9,9,delivered,UPI
O01051,C0366,P027,2025-10-11 0:00:00,4,9524.66,5,9048.43,2,delivered,Wallet
O01052,C0060,P038,2023-01-10 0:00:00,5,648.13,15,550.91,12,delivered,COD
O01053,C0023,P020,2023-10-18 0:00:00,2,9877.31,5,9383.44,7,Returned,Card
O01054,C0443,P081,2024-09-26 0:00:00,5,6851.06,15,5823.4,12,delivered,COD
O01055,C0143,P025,2025-09-26 0:00:00,4,7057.67,15,5999.02,7,DELIVERED,Wallet
O01056,C0066,P085,2024-04-01 0:00:00,1,6452.1,15,5484.28,8,Delivered,UPI
O01057,C0168,P022,2024-06-09 0:00:00,1,2009.78,15,1708.31,9,Cancelled,COD
O01058,C0203,P026,2023-06-27 0:00:00,5,3221.17,20,2576.94,2,Returned,Wallet
O01059,C0058,P030,2023-03-19 0:00:00,2,1707.59,0,1707.59,2,Cancelled,Card
O01060,C0190,P057,2023-10-20 0:00:00,1,7744.14,0,7744.14,10,Cancelled,Wallet
O01061,C0394,P027,2024-10-13 0:00:00,1,6797.33,20,5437.86,4,Delivered,Wallet
O01062,C0472,P023,2024-12-18 0:00:00,1,9511.6,10,8560.44,5,Cancelled,Card
O01063,C0033,P029,2024-01-12 0:00:00,1,4217.46,5,4006.59,9,delivered,COD
O01064,C0309,P068,2024-08-12 0:00:00,4,740.44,15,629.37,4,Returned,Card
O01065,C0034,P053,2025-11-26 0:00:00,2,5697.67,10,5127.9,11,Returned,UPI
O01066,C0462,P014,2024-04-23 0:00:00,5,7344.58,10,6610.12,3,Delivered,Wallet
O01067,C0439,P029,2023-03-14 0:00:00,1,5845.76,15,4968.9,2,Returned,Wallet
O01068,C0198,P037,2025-03-03 0:00:00,1,688.04,15,584.83,11,Cancelled,Card
O01069,C0233,P062,2023-11-10 0:00:00,4,6319.78,10,5687.8,11,Cancelled,Wallet
O01070,C0494,P050,2024-06-10 0:00:00,3,2626.48,10,2363.83,3,delivered,COD
O01071,C0211,P091,2026-01-13 0:00:00,1,4601.5,10,4141.35,8,delivered,Wallet
O01072,C0216,P054,2025-08-01 0:00:00,2,8481.29,10,7633.16,7,Cancelled,Wallet
O01073,C0069,P093,2025-12-21 0:00:00,4,4903.41,10,4413.07,7,delivered,Card
O01074,C0338,P080,2025-01-14 0:00:00,2,7269.6,20,5815.68,12,Cancelled,Wallet
O01075,C0241,P014,2026-01-16 0:00:00,4,4060.76,10,3654.68,3,Cancelled,COD
O01076,C0456,P021,2025-02-26 0:00:00,5,4415.12,5,4194.36,9,Returned,Wallet
O01077,C0291,P086,2023-12-19 0:00:00,2,9460.39,0,9460.39,7,DELIVERED,Wallet
O01078,C0078,P053,2024-10-10 0:00:00,2,6591.76,20,5273.41,4,Cancelled,Card
