Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O01079,C0272,P095,2023-03-14 0:00:00,2,7744.89,15,6583.16,10,Delivered,UPI
O01080,C0161,P046,2024-02-20 0:00:00,1,703.93,0,703.93,2,delivered,Card
O01081,C0299,P058,2025-08-30 0:00:00,3,8486.45,10,7637.81,6,DELIVERED,Card
O01082,C0084,P054,2023-08-31 0:00:00,3,3380.78,20,2704.62,3,Returned,Wallet
O01083,C0144,P089,2024-05-25 0:00:00,4,2003.66,20,1602.93,12,Delivered,Card
O01084,C0243,P049,2025-09-03 0:00:00,4,1422.15,0,1422.15,7,delivered,UPI
O01085,C0293,P024,2025-07-05 0:00:00,5,7037.15,10,6333.43,10,Delivered,Wallet
O01086,C0036,P023,2023-10-04 0:00:00,5,3766.37,10,3389.73,6,Returned,COD
O01087,C0101,P082,2024-10-18 0:00:00,4,9209.26,0,9209.26,11,DELIVERED,UPI
O01088,C0214,P022,2025-01-17 0:00:00,3,6226.72,15,5292.71,10,DELIVERED,Card
O01089,C0251,P041,2023-12-08 0:00:00,5,3162.34,20,2529.87,1,Delivered,Card
O01090,C0384,P098,2025-07-27 0:00:00,3,2999.58,15,2549.64,5,Delivered,COD
O01091,C0010,P039,2025-02-18 0:00:00,5,798.05,20,638.44,10,delivered,Wallet
O01092,C0188,P066,2025-05-19 0:00:00,4,4189.77,10,3770.79,6,Cancelled,COD
O01093,C0145,P035,2023-06-20 0:00:00,2,9457.61,10,8511.85,8,Cancelled,UPI
O01094,C0413,P098,2023-08-08 0:00:00,3,8684.05,0,8684.05,3,delivered,UPI
O01095,C0399,P012,2023-06-04 0:00:00,2,4047.19,5,3844.83,4,Delivered,UPI
O01096,C0321,P059,2024-11-08 0:00:00,3,8766.52,20,7013.22,10,Delivered,Wallet
O01097,C0475,P011,2024-01-16 0:00:00,1,1033.58,5,981.9,12,Delivered,UPI
O01098,C0041,P050,2024-10-18 0:00:00,1,4613.21,5,4382.55,12,Returned,Card
O01099,C0241,P037,2023-05-06 0:00:00,4,8266.73,15,7026.72,3,Cancelled,Card
O01100,C0074,P070,2026-03-24 0:00:00,5,559.98,5,531.98,5,delivered,UPI
O01101,C0084,P051,2024-08-30 0:00:00,1,2287.89,10,2059.1,4,Returned,Wallet
O01102,C0377,P031,2025-12-22 0:00:00,5,6585.65,5,6256.37,6,Delivered,COD
O01103,C0177,P094,2023-05-04 0:00:00,3,7665.82,0,7665.82,8,Returned,Wallet
O01104,C0346,P012,2024-10-14 0:00:00,1,6903.33,15,5867.83,12,Returned,COD
O01105,C0430,P041,2025-07-12 0:00:00,5,6942.86,0,6942.86,12,DELIVERED,Wallet
O01106,C0098,P030,2023-12-16 0:00:00,3,5247.1,15,4460.03,12,Delivered,COD
O01107,C0238,P060,2025-07-15 0:00:00,4,4916.98,15,4179.43,7,delivered,Card
O01108,C0196,P081,2023-11-02 0:00:00,4,4486.17,0,4486.17,6,Cancelled,COD
O01109,C0112,P013,2023-02-03 0:00:00,1,4626.62,5,4395.29,3,Cancelled,Wallet
O01110,C0082,P039,2026-01-30 0:00:00,2,3073.46,5,2919.79,7,DELIVERED,Card
O01111,C0250,P086,2023-05-03 0:00:00,2,5122.08,15,4353.77,3,DELIVERED,UPI
O01112,C0121,P067,2025-10-09 0:00:00,1,9553.03,15,8120.08,3,delivered,Wallet
O01113,C0323,P040,2025-05-28 0:00:00,4,623.19,10,560.87,6,Returned,UPI
O01114,C0414,P089,2023-09-20 0:00:00,5,1729.57,10,1556.61,6,DELIVERED,Wallet
O01115,C0108,P042,2024-04-23 0:00:00,4,1099.69,15,934.74,4,DELIVERED,Wallet
O01116,C0100,P017,2024-10-21 0:00:00,3,5772.46,20,4617.97,12,Returned,Card
O01117,C0456,P003,2024-10-03 0:00:00,5,6289.18,5,5974.72,8,Returned,UPI
O01118,C0252,P060,2024-06-28 0:00:00,4,7626.83,20,6101.46,9,Delivered,Wallet
O01119,C0435,P100,2023-05-01 0:00:00,4,7885.62,10,7097.06,6,Cancelled,Card
O01120,C0248,P072,2023-10-27 0:00:00,2,6514.16,10,5862.74,10,DELIVERED,COD
O01121,C0422,P083,2024-01-21 0:00:00,4,9860.2,20,7888.16,4,Returned,Wallet
O01122,C0269,P065,2024-08-01 0:00:00,1,3308.39,0,3308.39,4,delivered,Wallet
O01123,C0074,P038,2023-02-21 0:00:00,4,7156.14,0,7156.14,4,Delivered,Wallet
O01124,C0285,P021,2025-06-28 0:00:00,1,4002,5,3801.9,7,DELIVERED,UPI
O01125,C0146,P021,2023-09-21 0:00:00,3,4831.46,5,4589.89,8,DELIVERED,UPI
O01126,C0073,P041,2025-02-07 0:00:00,1,998.02,10,898.22,6,Returned,UPI
O01127,C0429,P098,2023-03-12 0:00:00,4,6640.12,15,5644.1,10,DELIVERED,COD
O01128,C0371,P092,2023-09-28 0:00:00,5,7686.67,0,7686.67,1,Cancelled,UPI
O01129,C0121,P012,2025-01-07 0:00:00,1,1829.16,0,1829.16,12,DELIVERED,COD
O01130,C0032,P068,2025-05-02 0:00:00,1,4420.1,0,4420.1,9,Cancelled,Card
O01131,C0391,P034,2024-04-10 0:00:00,5,8317.04,5,7901.19,2,delivered,UPI
O01132,C0113,P098,2024-04-21 0:00:00,5,730.14,5,693.63,1,delivered,Card
O01133,C0203,P003,2025-11-10 0:00:00,5,3534.86,15,3004.63,11,DELIVERED,Wallet
O01134,C0103,P076,2023-03-15 0:00:00,1,6861.6,15,5832.36,1,delivered,Card
O01135,C0452,P048,2025-11-08 0:00:00,5,5168.92,10,4652.03,10,delivered,Wallet
O01136,C0319,P037,2024-06-28 0:00:00,2,1946.43,0,1946.43,12,Returned,COD
O01137,C0172,P026,2024-10-31 0:00:00,5,4189.99,5,3980.49,5,DELIVERED,Wallet
O01138,C0496,P084,2025-11-14 0:00:00,1,6679.4,15,5677.49,10,Cancelled,Card
O01139,C0478,P027,2024-02-14 0:00:00,2,1570.59,15,1335,12,Returned,COD
O01140,C0332,P081,2024-04-15 0:00:00,2,8923.2,10,8030.88,1,Returned,COD
O01141,C0441,P043,2024-02-27 0:00:00,2,5355.44,10,4819.9,3,Cancelled,Wallet
O01142,C0472,P063,2025-09-10 0:00:00,3,4849.9,15,4122.41,3,Returned,Wallet
O01143,C0453,P001,2023-03-05 0:00:00,3,8052.53,5,7649.9,2,Returned,UPI
O01144,C0374,P073,2023-11-23 0:00:00,1,9494.48,0,9494.48,7,Delivered,UPI
O01145,C0449,P048,2023-06-05 0:00:00,3,2545.43,5,2418.16,12,DELIVERED,Wallet
O01146,C0073,P034,2025-07-24 0:00:00,1,3325.96,0,3325.96,5,delivered,UPI
O01147,C0045,P093,2024-04-25 0:00:00,1,8862.76,15,7533.35,2,Cancelled,Wallet
O01148,C0033,P094,2023-11-10 0:00:00,5,3094.78,0,3094.78,8,delivered,UPI
O01149,C0426,P060,2025-04-24 0:00:00,4,6941.18,0,6941.18,7,delivered,UPI
O01150,C0364,P037,2025-09-08 0:00:00,5,9025.38,0,9025.38,5,delivered,COD
O01151,C0415,P001,2023-04-01 0:00:00,1,6876.8,5,6532.96,8,Returned,Wallet
O01152,C0435,P096,2023-04-07 0:00:00,5,9545.39,15,8113.58,12,DELIVERED,COD
O01153,C0084,P048,2025-01-30 0:00:00,1,6181.47,15,5254.25,9,Returned,Wallet
O01154,C0206,P048,2025-08-15 0:00:00,2,3546.76,10,3192.08,10,DELIVERED,COD
O01155,C0185,P056,2023-06-27 0:00:00,2,8235.16,15,6999.89,7,Returned,COD
O01156,C0386,P070,2023-12-03 0:00:00,2,3661.64,10,3295.48,8,Delivered,COD
O01157,C0324,P096,2023-11-23 0:00:00,5,9223.84,5,8762.65,9,Returned,Card
O01158,C0451,P015,2025-10-23 0:00:00,2,8334.51,15,7084.33,7,Returned,UPI
O01159,C0341,P022,2024-04-09 0:00:00,5,1486.25,0,1486.25,9,DELIVERED,Wallet
O01160,C0268,P085,2025-03-15 0:00:00,1,3592.13,10,3232.92,7,delivered,Wallet
O01161,C0233,P020,2024-01-21 0:00:00,3,7623.35,0,7623.35,11,Delivered,Wallet
O01162,C0124,P097,2025-04-11 0:00:00,1,5204.43,0,5204.43,5,DELIVERED,Card
O01163,C0152,P016,2024-02-29 0:00:00,5,6563.36,5,6235.19,1,delivered,UPI
O01164,C0339,P052,2023-01-22 0:00:00,1,2907.62,0,2907.62,6,Returned,COD
O01165,C0302,P062,2023-03-27 0:00:00,3,4183.6,5,3974.42,10,Cancelled,UPI
O01166,C0441,P050,2026-01-08 0:00:00,4,3536.5,0,3536.5,8,Delivered,Wallet
O01167,C0252,P004,2025-02-17 0:00:00,5,6392.2,10,5752.98,11,Delivered,Wallet
O01168,C0371,P092,2023-07-12 0:00:00,1,5011.28,20,4009.02,4,Cancelled,Wallet
O01169,C0283,P100,2025-07-13 0:00:00,3,2793.1,15,2374.13,5,delivered,Wallet
O01170,C0400,P004,2025-11-02 0:00:00,4,1402.06,5,1331.96,11,Cancelled,UPI
O01171,C0411,P069,2023-04-10 0:00:00,5,2221.72,10,1999.55,7,DELIVERED,Wallet
O01172,C0151,P021,2023-03-23 0:00:00,1,7133.06,15,6063.1,8,DELIVERED,Wallet
O01173,C0102,P062,2025-09-22 0:00:00,3,4553.95,5,4326.25,2,delivered,UPI
O01174,C0155,P024,2024-04-02 0:00:00,4,7869.53,5,7476.05,1,DELIVERED,Wallet
O01175,C0052,P022,2023-10-13 0:00:00,4,2672.96,15,2272.02,2,delivered,Wallet
O01176,C0221,P003,2025-12-11 0:00:00,5,724.94,15,616.2,12,DELIVERED,Wallet
O01177,C0360,P055,2023-05-18 0:00:00,1,4476.93,0,4476.93,9,Delivered,UPI
O01178,C0471,P032,2023-10-09 0:00:00,3,8838.92,10,7955.03,9,Delivered,UPI
O01179,C0338,P070,2025-02-03 0:00:00,2,1320.59,5,1254.56,8,Returned,COD
O01180,C0287,P006,2024-04-20 0:00:00,4,1134.78,5,1078.04,2,delivered,Card
O01181,C0262,P002,2023-08-19 0:00:00,3,1765.54,15,1500.71,1,Returned,COD
O01182,C0164,P032,2025-09-10 0:00:00,5,5539.93,10,4985.94,3,delivered,Card
O01183,C0284,P082,2026-01-13 0:00:00,4,5043.62,5,4791.44,7,Delivered,Card
O01184,C0245,P066,2023-05-29 0:00:00,2,8649.53,5,8217.05,2,Returned,Card
O01185,C0481,P029,2024-06-21 0:00:00,2,6455.94,15,5487.55,6,Cancelled,UPI
O01186,C0099,P086,2025-02-04 0:00:00,4,907.63,10,816.87,1,Cancelled,Wallet
O01187,C0246,P079,2025-11-09 0:00:00,5,8445.54,5,8023.26,3,Cancelled,Card
O01188,C0222,P077,2023-03-05 0:00:00,2,6190.3,10,5571.27,2,Cancelled,UPI
O01189,C0190,P036,2025-03-16 0:00:00,5,1306.01,5,1240.71,1,DELIVERED,Wallet
O01190,C0438,P061,2025-11-13 0:00:00,3,3383.22,20,2706.58,5,Cancelled,Wallet
O01191,C0071,P061,2024-11-21 0:00:00,5,7104.87,20,5683.9,10,Delivered,Wallet
O01192,C0323,P035,2024-07-09 0:00:00,3,5561.02,20,4448.82,5,DELIVERED,Wallet
O01193,C0098,P045,2024-09-19 0:00:00,5,2664.5,10,2398.05,10,delivered,COD
O01194,C0343,P085,2024-01-21 0:00:00,5,6922.95,10,6230.65,7,Returned,Card
O01195,C0165,P027,2025-08-05 0:00:00,3,2304.68,10,2074.21,9,Returned,Wallet
O01196,C0307,P082,2024-11-21 0:00:00,2,1613.5,10,1452.15,4,delivered,Wallet
O01197,C0236,P069,2024-11-30 0:00:00,3,2833.52,15,2408.49,10,delivered,COD
O01198,C0202,P001,2023-05-17 0:00:00,5,1184.48,0,1184.48,9,delivered,COD
O01199,C0262,P073,2025-05-11 0:00:00,4,4820.23,20,3856.18,5,delivered,COD
O01200,C0224,P050,2024-10-03 0:00:00,1,9824.99,15,8351.24,8,Delivered,Card
O01201,C0143,P014,2026-01-28 0:00:00,2,1667.71,0,1667.71,2,Returned,COD
O01202,C0291,P008,2023-01-21 0:00:00,2,7946.77,15,6754.75,11,Delivered,COD
O01203,C0113,P080,2026-03-14 0:00:00,5,7335.93,10,6602.34,4,DELIVERED,Wallet
O01204,C0163,P098,2024-03-26 0:00:00,3,8487.3,5,8062.93,10,delivered,Wallet
O01205,C0293,P095,2024-07-06 0:00:00,2,5646.26,0,5646.26,2,Cancelled,UPI
O01206,C0313,P022,2023-12-22 0:00:00,1,2838.83,15,2413.01,8,delivered,COD
O01207,C0435,P050,2025-07-02 0:00:00,1,530.1,10,477.09,10,delivered,Card
O01208,C0077,P095,2025-02-26 0:00:00,1,8549.18,15,7266.8,8,Returned,Wallet
O01209,C0252,P056,2025-12-09 0:00:00,1,5642.01,10,5077.81,11,DELIVERED,COD
O01210,C0311,P027,2025-02-02 0:00:00,1,5240.81,20,4192.65,8,delivered,UPI
O01211,C0107,P028,2024-10-05 0:00:00,5,8450.93,15,7183.29,7,DELIVERED,Wallet
O01212,C0308,P061,2023-02-19 0:00:00,3,2863.27,10,2576.94,7,Returned,Card
O01213,C0185,P049,2023-02-11 0:00:00,1,4796.34,0,4796.34,6,Cancelled,Wallet
O01214,C0118,P035,2025-01-20 0:00:00,4,9137.29,0,9137.29,6,DELIVERED,Wallet
O01215,C0272,P026,2023-03-16 0:00:00,2,2101.15,20,1680.92,10,Cancelled,COD
O01216,C0048,P079,2026-02-06 0:00:00,1,7726.75,0,7726.75,3,Delivered,COD
O01217,C0073,P056,2024-07-24 0:00:00,1,5489.91,10,4940.92,5,delivered,Card
O01218,C0318,P007,2026-03-18 0:00:00,4,3460.18,20,2768.14,2,delivered,COD
O01219,C0009,P026,2023-06-07 0:00:00,5,4967.36,15,4222.26,4,Delivered,UPI
O01220,C0284,P098,2025-01-25 0:00:00,3,8264.25,5,7851.04,8,delivered,Card
O01221,C0438,P022,2024-07-11 0:00:00,5,9355.43,5,8887.66,6,Returned,UPI
O01222,C0025,P061,2023-11-16 0:00:00,5,5292.84,0,5292.84,3,delivered,Card
O01223,C0126,P059,2023-12-25 0:00:00,5,8425.66,20,6740.53,8,Delivered,Card
O01224,C0070,P001,2024-08-11 0:00:00,2,6581.29,0,6581.29,7,Cancelled,Wallet
O01225,C0207,P068,2025-08-13 0:00:00,4,6936.49,15,5896.02,12,Returned,COD
O01226,C0480,P053,2023-12-08 0:00:00,5,5985.98,15,5088.08,9,Returned,Wallet
O01227,C0432,P039,2023-08-25 0:00:00,2,8145.97,5,7738.67,6,Returned,Wallet
O01228,C0102,P097,2023-02-02 0:00:00,4,4071.47,10,3664.32,8,delivered,Wallet
O01229,C0072,P084,2024-09-10 0:00:00,2,4774.43,20,3819.54,12,Cancelled,Card
O01230,C0250,P052,2025-08-13 0:00:00,2,655.59,5,622.81,5,Cancelled,COD
O01231,C0486,P019,2023-07-27 0:00:00,2,4901.34,15,4166.14,4,DELIVERED,COD
O01232,C0040,P077,2024-08-25 0:00:00,1,3830.27,15,3255.73,7,DELIVERED,Wallet
O01233,C0100,P040,2025-11-03 0:00:00,5,5032.53,15,4277.65,6,delivered,UPI
O01234,C0261,P028,2025-12-03 0:00:00,1,1886.42,20,1509.14,1,DELIVERED,UPI
O01235,C0168,P037,2025-01-23 0:00:00,4,4332.41,20,3465.93,10,Delivered,Wallet
O01236,C0391,P066,2023-03-16 0:00:00,5,1671.33,15,1420.63,7,Returned,Wallet
O01237,C0170,P085,2025-06-19 0:00:00,5,1139.25,5,1082.29,7,DELIVERED,Card
O01238,C0142,P051,2024-03-27 0:00:00,2,7740.03,5,7353.03,7,Delivered,UPI
O01239,C0100,P054,2023-11-07 0:00:00,3,615.09,5,584.34,10,Cancelled,Wallet
O01240,C0084,P005,2024-06-27 0:00:00,5,2923.9,5,2777.7,-1,Cancelled,UPI
O01241,C0059,P011,2025-07-30 0:00:00,2,4948.91,5,4701.46,8,DELIVERED,Wallet
O01242,C0456,P095,2024-11-08 0:00:00,3,8580.64,10,7722.58,9,DELIVERED,Wallet
O01243,C0413,P077,2024-05-17 0:00:00,2,6843.64,20,5474.91,5,delivered,UPI
O01244,C0256,P093,2025-04-08 0:00:00,4,5092.26,10,4583.03,5,Delivered,Wallet
O01245,C0285,P029,2024-03-24 0:00:00,3,8115.9,10,7304.31,3,delivered,Wallet
O01246,C0381,P052,2025-05-08 0:00:00,2,9297.49,20,7437.99,7,Returned,COD
O01247,C0034,P100,2024-10-04 0:00:00,3,1270.73,5,1207.19,11,Delivered,Wallet
O01248,C0171,P048,2023-08-31 0:00:00,4,8243.08,5,7830.93,1,DELIVERED,Card
O01249,C0302,P028,2025-04-10 0:00:00,4,8851.51,15,7523.78,7,Cancelled,Card
O01250,C0168,P076,2025-02-10 0:00:00,3,2810.74,5,2670.2,10,Delivered,UPI
O01251,C0253,P012,2023-11-08 0:00:00,1,1281.95,0,1281.95,7,Delivered,UPI
O01252,C0348,P088,2025-01-01 0:00:00,4,2186.94,5,2077.59,6,Returned,UPI
O01253,C0299,P011,2023-03-22 0:00:00,1,2069.6,10,1862.64,1,Returned,UPI
O01254,C0056,P035,2024-08-19 0:00:00,2,8000.66,15,6800.56,8,Returned,Wallet
O01255,C0311,P034,2023-11-19 0:00:00,1,8402.12,10,7561.91,8,Returned,UPI
O01256,C0341,P021,2025-08-26 0:00:00,4,6261.59,10,5635.43,6,Cancelled,COD
O01257,C0407,P040,2024-10-30 0:00:00,5,3410.79,15,2899.17,4,delivered,Card
O01258,C0301,P016,2023-10-30 0:00:00,4,1912.85,5,1817.21,1,Delivered,Wallet
O01259,C0353,P041,2026-04-01 0:00:00,2,1918.6,0,1918.6,6,delivered,Wallet
O01260,C0480,P091,2024-03-05 0:00:00,4,4393.87,20,3515.1,5,Cancelled,UPI
O01261,C0017,P033,2025-03-08 0:00:00,3,1987.04,5,1887.69,1,delivered,Wallet
O01262,C0231,P018,2024-10-31 0:00:00,4,6754.13,15,5741.01,6,Cancelled,COD
O01263,C0085,P033,2025-05-01 0:00:00,5,8747.27,5,8309.91,10,Delivered,Wallet
O01264,C0254,P036,2024-02-19 0:00:00,3,1907.59,5,1812.21,10,delivered,Wallet
O01265,C0191,P044,2023-01-06 0:00:00,1,7823.17,10,7040.85,10,Delivered,Wallet
O01266,C0440,P095,2025-10-31 0:00:00,5,2416.28,5,2295.47,11,DELIVERED,Wallet
O01267,C0101,P056,2023-03-22 0:00:00,4,8951.07,20,7160.86,10,Cancelled,Wallet
O01268,C0010,P053,2023-05-09 0:00:00,5,3256.84,15,2768.31,6,Cancelled,Wallet
O01269,C0428,P076,2024-04-01 0:00:00,4,9184,20,7347.2,6,Cancelled,COD
O01270,C0464,P075,2024-06-04 0:00:00,3,8969.38,0,8969.38,11,Cancelled,COD
O01271,C0123,P051,2023-01-05 0:00:00,1,5542.06,0,5542.06,8,Cancelled,UPI
O01272,C0482,P054,2023-02-03 0:00:00,1,8122.72,10,7310.45,9,Returned,COD
O01273,C0274,P085,2026-02-05 0:00:00,5,6801.48,15,5781.26,4,DELIVERED,UPI
O01274,C0091,P070,2024-02-15 0:00:00,2,9293.48,15,7899.46,6,Delivered,Wallet
O01275,C0051,P017,2024-06-12 0:00:00,1,3623.36,5,3442.19,1,delivered,COD
O01276,C0186,P013,2024-08-14 0:00:00,3,4447.97,15,3780.77,3,DELIVERED,Wallet
O01277,C0437,P001,2024-05-05 0:00:00,5,6570.71,0,6570.71,2,Delivered,COD
O01278,C0393,P100,2025-12-30 0:00:00,2,1577.02,15,1340.47,9,Cancelled,Wallet
O01279,C0183,P012,2024-12-24 0:00:00,1,5071.8,20,4057.44,2,delivered,Wallet
O01280,C0412,P099,2023-06-26 0:00:00,2,5680.39,10,5112.35,10,Delivered,Card
O01281,C0100,P062,2024-12-20 0:00:00,2,3749.96,20,2999.97,9,Delivered,COD
O01282,C0398,P052,2024-03-10 0:00:00,4,8030.32,15,6825.77,9,delivered,Card
O01283,C0500,P096,2024-04-09 0:00:00,5,6556.15,20,5244.92,2,Cancelled,Wallet
O01284,C0019,P058,2024-01-21 0:00:00,4,4179.12,10,3761.21,1,Delivered,Wallet
O01285,C0384,P001,2024-10-07 0:00:00,3,662.65,10,596.38,7,Cancelled,UPI
O01286,C0304,P018,2025-08-27 0:00:00,2,8508.71,20,6806.97,2,Cancelled,Wallet
O01287,C0403,P082,2024-10-11 0:00:00,5,7396.08,10,6656.47,1,delivered,COD
O01288,C0029,P039,2023-10-08 0:00:00,5,8310.56,10,7479.5,2,DELIVERED,Wallet
O01289,C0187,P010,2025-10-17 0:00:00,2,3166.35,15,2691.4,9,DELIVERED,COD
O01290,C0048,P018,2025-12-11 0:00:00,4,715.96,10,644.36,12,Returned,Wallet
O01291,C0163,P016,2024-01-10 0:00:00,1,3944.06,0,3944.06,6,Returned,Card
O01292,C0431,P098,2026-01-31 0:00:00,5,8103.53,5,7698.35,5,Returned,UPI
O01293,C0337,P039,2023-07-25 0:00:00,5,9384.49,20,7507.59,9,Cancelled,UPI
O01294,C0138,P095,2023-04-17 0:00:00,3,9228.96,15,7844.62,6,delivered,UPI
O01295,C0245,P006,2025-08-18 0:00:00,1,9515.35,20,7612.28,12,DELIVERED,Wallet
O01296,C0459,P032,2023-06-17 0:00:00,5,1515.46,5,1439.69,9,DELIVERED,Card
O01297,C0323,P003,2025-08-21 0:00:00,2,6660.61,20,5328.49,2,delivered,Card
O01298,C0003,P088,2025-12-07 0:00:00,2,7509.69,20,6007.75,7,DELIVERED,Wallet
O01299,C0314,P086,2025-03-06 0:00:00,2,5180.2,5,4921.19,4,delivered,Wallet
O01300,C0467,P075,2024-08-12 0:00:00,3,3770.54,15,3204.96,7,DELIVERED,Card
O01301,C0332,P078,2025-10-16 0:00:00,5,8633.33,0,8633.33,5,Delivered,UPI
O01302,C0095,P083,2026-04-03 0:00:00,4,6112,10,5500.8,10,Delivered,Card
O01303,C0024,P094,2023-05-28 0:00:00,2,7255.15,5,6892.39,12,Cancelled,Card
O01304,C0108,P092,2023-08-15 0:00:00,2,3127.22,0,3127.22,11,Delivered,Wallet
O01305,C0332,P016,2025-01-25 0:00:00,1,3742.89,15,3181.46,12,DELIVERED,Wallet
O01306,C0440,P082,2023-10-26 0:00:00,4,6765.44,10,6088.9,4,delivered,Wallet
O01307,C0224,P007,2024-05-31 0:00:00,3,2286.01,5,2171.71,5,Delivered,Wallet
O01308,C0149,P027,2025-04-26 0:00:00,4,2006.75,0,2006.75,9,Delivered,COD
O01309,C0243,P098,2025-12-20 0:00:00,2,3192.74,5,3033.1,1,Delivered,Wallet
O01310,C0443,P036,2025-09-03 0:00:00,4,3804.51,5,3614.28,12,Cancelled,COD
O01311,C0400,P031,2025-09-22 0:00:00,2,5063.33,15,4303.83,1,Cancelled,Card
O01312,C0190,P067,2024-06-05 0:00:00,5,5342.13,5,5075.02,12,Delivered,COD
O01313,C0491,P014,2024-05-09 0:00:00,5,8094.88,15,6880.65,10,DELIVERED,COD
O01314,C0410,P068,2024-01-10 0:00:00,2,7698.5,20,6158.8,10,Cancelled,Wallet
O01315,C0395,P071,2025-05-09 0:00:00,1,1916.41,0,1916.41,12,Returned,COD
O01316,C0370,P098,2025-05-20 0:00:00,1,5069.68,5,4816.2,5,DELIVERED,COD
O01317,C0290,P073,2024-12-31 0:00:00,5,2394.93,15,2035.69,10,Delivered,Wallet
O01318,C0183,P061,2024-05-08 0:00:00,4,6433.88,5,6112.19,6,Returned,COD
O01319,C0053,P073,2023-10-08 0:00:00,4,2661.99,20,2129.59,2,delivered,Wallet
O01320,C0038,P014,2026-01-28 0:00:00,1,2447.11,15,2080.04,12,Cancelled,Card
O01321,C0132,P002,2025-04-17 0:00:00,2,7511.23,5,7135.67,1,Delivered,COD
O01322,C0314,P016,2023-07-11 0:00:00,5,8953.11,5,8505.45,4,DELIVERED,Wallet
O01323,C0142,P070,2023-12-09 0:00:00,5,7590.97,5,7211.42,12,Delivered,Wallet
O01324,C0299,P030,2026-03-24 0:00:00,2,8059.36,10,7253.42,9,DELIVERED,UPI
O01325,C0357,P022,2023-02-25 0:00:00,4,7115.6,10,6404.04,9,Delivered,Wallet
O01326,C0120,P095,2023-04-03 0:00:00,1,6839.34,5,6497.37,3,delivered,Card
O01327,C0231,P029,2023-10-03 0:00:00,2,2377.62,10,2139.86,11,Delivered,UPI
O01328,C0079,P089,2023-05-10 0:00:00,2,3983.1,10,3584.79,7,delivered,Wallet
O01329,C0351,P054,2023-08-11 0:00:00,4,572.42,10,515.18,3,Delivered,Card
O01330,C0359,P022,2024-06-29 0:00:00,2,1195.52,15,1016.19,4,Returned,Wallet
O01331,C0169,P058,2023-11-19 0:00:00,5,9524.69,20,7619.75,10,Returned,Wallet
O01332,C0429,P057,2024-07-25 0:00:00,5,2548.08,15,2165.87,10,DELIVERED,COD
O01333,C0193,P099,2026-01-01 0:00:00,5,2534.4,0,2534.4,5,Cancelled,UPI
O01334,C0378,P090,2025-12-28 0:00:00,5,1595.8,5,1516.01,4,Delivered,Wallet
O01335,C0028,P067,2024-01-04 0:00:00,4,4248.77,20,3399.02,3,Returned,Card
O01336,C0279,P010,2024-05-09 0:00:00,2,2784.59,0,2784.59,10,Returned,Wallet
O01337,C0171,P071,2023-10-06 0:00:00,1,3721.56,20,2977.25,5,delivered,UPI
O01338,C0358,P082,2023-07-03 0:00:00,4,5159.83,5,4901.84,4,Returned,Card
O01339,C0042,P095,2024-10-21 0:00:00,5,4702.3,15,3996.95,9,Cancelled,Card
O01340,C0400,P004,2023-02-19 0:00:00,3,9931.14,10,8938.03,1,Delivered,UPI
O01341,C0098,P062,2023-07-21 0:00:00,3,2066.78,20,1653.42,12,Cancelled,Wallet
O01342,C0181,P041,2025-02-15 0:00:00,3,1043.85,20,835.08,3,Delivered,Wallet
O01343,C0417,P019,2026-03-26 0:00:00,3,7649.03,10,6884.13,9,Returned,Wallet
O01344,C0257,P080,2023-03-28 0:00:00,3,5165.82,0,5165.82,5,DELIVERED,Wallet
O01345,C0307,P007,2023-01-06 0:00:00,4,883.64,15,751.09,1,DELIVERED,Card
O01346,C0265,P036,2025-12-21 0:00:00,4,3780.85,10,3402.76,12,delivered,Wallet
O01347,C0262,P030,2024-10-20 0:00:00,4,5848.51,5,5556.08,5,DELIVERED,UPI
O01348,C0374,P006,2026-02-05 0:00:00,3,3446.2,5,3273.89,7,Delivered,Wallet
