Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O01349,C0286,P059,2024-12-28 0:00:00,1,4363.95,5,4145.75,10,Delivered,Wallet
O01350,C0476,P016,2025-03-13 0:00:00,5,2255.28,0,2255.28,1,DELIVERED,Wallet
O01351,C0321,P094,2024-06-13 0:00:00,1,8956.95,20,7165.56,5,delivered,Wallet
O01352,C0368,P098,2024-01-20 0:00:00,4,5235.25,5,4973.49,7,Returned,UPI
O01353,C0357,P052,2024-08-27 0:00:00,4,3044.09,5,2891.89,3,delivered,Wallet
O01354,C0011,P032,2025-05-09 0:00:00,5,6629.27,10,5966.34,3,delivered,COD
O01355,C0043,P060,2023-03-25 0:00:00,5,4593.45,0,4593.45,5,Cancelled,COD
O01356,C0096,P052,2024-04-14 0:00:00,4,1988.38,10,1789.54,1,DELIVERED,COD
O01357,C0012,P086,2023-06-23 0:00:00,5,6990.24,10,6291.22,12,Cancelled,Wallet
O01358,C0295,P068,2025-10-31 0:00:00,3,4406.32,10,3965.69,9,Delivered,Card
O01359,C0092,P036,2024-11-10 0:00:00,1,3999.53,20,3199.62,9,delivered,Wallet
O01360,C0020,P038,2023-04-28 0:00:00,5,8401.66,0,8401.66,6,DELIVERED,Card
O01361,C0100,P068,2024-06-11 0:00:00,2,9206.62,5,8746.29,6,Returned,COD
O01362,C0047,P013,2025-07-20 0:00:00,1,4249.84,5,4037.35,2,Returned,Wallet
O01363,C0304,P012,2024-02-10 0:00:00,1,5671.59,20,4537.27,4,Cancelled,Card
O01364,C0452,P053,2023-03-13 0:00:00,2,4347.45,10,3912.7,1,Delivered,UPI
O01365,C0200,P013,2025-08-03 0:00:00,5,7732.86,15,6572.93,6,Returned,Wallet
O01366,C0467,P024,2024-03-03 0:00:00,5,7342.72,20,5874.18,1,Delivered,UPI
O01367,C0429,P077,2025-12-08 0:00:00,5,1514.08,15,1286.97,3,Delivered,Card
O01368,C0422,P077,2023-09-03 0:00:00,4,3671.59,15,3120.85,5,Cancelled,UPI
O01369,C0069,P008,2023-06-06 0:00:00,5,6961.15,15,5916.98,6,DELIVERED,Wallet
O01370,C0147,P014,2026-01-09 0:00:00,1,8180.88,20,6544.7,10,DELIVERED,Card
O01371,C0301,P018,2025-04-14 0:00:00,2,4271.52,15,3630.79,1,delivered,Card
O01372,C0038,P031,2025-07-13 0:00:00,2,9445.2,20,7556.16,3,DELIVERED,COD
O01373,C0357,P096,2024-08-25 0:00:00,3,4473.56,0,4473.56,1,delivered,Wallet
O01374,C0011,P100,2024-11-22 0:00:00,5,4368.86,0,4368.86,11,delivered,Wallet
O01375,C0060,P096,2023-09-21 0:00:00,4,4572.36,0,4572.36,2,Cancelled,UPI
O01376,C0185,P050,2025-03-25 0:00:00,1,9466.56,0,9466.56,4,Returned,UPI
O01377,C0109,P013,2023-12-26 0:00:00,1,4169.7,15,3544.24,12,delivered,COD
O01378,C0224,P074,2023-08-11 0:00:00,3,3880.06,15,3298.05,3,Cancelled,Wallet
O01379,C0426,P034,2024-08-17 0:00:00,4,7748.99,5,7361.54,9,Delivered,UPI
O01380,C0230,P100,2024-02-02 0:00:00,2,3388.06,20,2710.45,6,DELIVERED,COD
O01381,C0070,P053,2023-04-05 0:00:00,2,5030.43,20,4024.34,9,delivered,Card
O01382,C0190,P058,2023-02-06 0:00:00,3,6337.83,0,6337.83,11,Returned,UPI
O01383,C0412,P038,2024-08-08 0:00:00,5,3998.31,20,3198.65,2,Returned,Card
O01384,C0414,P022,2025-04-05 0:00:00,1,7289.2,15,6195.82,10,Returned,Wallet
O01385,C0414,P049,2024-08-30 0:00:00,5,9454.61,15,8036.42,10,Returned,Wallet
O01386,C0152,P019,2026-01-01 0:00:00,5,7587.18,15,6449.1,9,DELIVERED,Wallet
O01387,C0290,P014,2024-08-25 0:00:00,4,6549.38,20,5239.5,6,Delivered,Wallet
O01388,C0056,P024,2024-04-01 0:00:00,3,5910.07,5,5614.57,4,DELIVERED,Card
O01389,C0209,P080,2023-02-17 0:00:00,4,4340.02,20,3472.02,1,Returned,Wallet
O01390,C0498,P004,2025-06-24 0:00:00,2,4280.94,0,4280.94,7,delivered,Card
O01391,C0167,P086,2025-01-10 0:00:00,3,5835.77,5,5543.98,4,delivered,Wallet
O01392,C0424,P001,2024-12-06 0:00:00,2,6743.96,20,5395.17,5,Cancelled,UPI
O01393,C0016,P071,2023-10-29 0:00:00,2,9071.36,20,7257.09,6,Cancelled,Wallet
O01394,C0048,P071,2025-02-22 0:00:00,3,5672.75,5,5389.11,5,Returned,Wallet
O01395,C0008,P072,2025-09-13 0:00:00,3,4365.79,0,4365.79,4,Cancelled,UPI
O01396,C0473,P097,2023-09-04 0:00:00,2,7781.66,20,6225.33,6,DELIVERED,Card
O01397,C0436,P066,2024-07-10 0:00:00,3,4287.37,5,4073,5,Delivered,UPI
O01398,C0437,P066,2025-06-08 0:00:00,2,5044.96,5,4792.71,8,Returned,Wallet
O01399,C0258,P026,2023-06-03 0:00:00,4,1094.75,0,1094.75,7,Delivered,Card
O01400,C0193,P068,2023-04-25 0:00:00,5,3680.99,0,3680.99,2,Returned,COD
O01401,C0165,P007,2025-07-17 0:00:00,1,3283.83,20,2627.06,12,Cancelled,Card
O01402,C0211,P081,2023-10-22 0:00:00,5,2361.05,20,1888.84,11,Delivered,COD
O01403,C0226,P057,2024-07-30 0:00:00,2,6556.28,10,5900.65,8,Cancelled,Card
O01404,C0207,P098,2025-04-23 0:00:00,1,7286,15,6193.1,12,delivered,Wallet
O01405,C0447,P063,2025-08-29 0:00:00,2,3773.23,20,3018.58,12,Cancelled,UPI
O01406,C0012,P051,2025-12-09 0:00:00,2,5871.5,20,4697.2,5,Returned,COD
O01407,C0046,P017,2024-10-05 0:00:00,1,9717.82,5,9231.93,4,DELIVERED,Card
O01408,C0475,P011,2025-08-08 0:00:00,2,3775.04,15,3208.78,9,Delivered,Card
O01409,C0195,P015,2024-03-24 0:00:00,2,6941.31,0,6941.31,1,Cancelled,Card
O01410,C0280,P074,2024-12-07 0:00:00,5,9805.67,10,8825.1,8,Cancelled,UPI
O01411,C0152,P040,2024-06-25 0:00:00,2,2573.41,0,2573.41,9,Returned,UPI
O01412,C0151,P066,2023-03-30 0:00:00,2,8713.3,10,7841.97,7,Delivered,Wallet
O01413,C0350,P033,2023-07-28 0:00:00,3,3205.23,0,3205.23,4,Cancelled,Wallet
O01414,C0405,P064,2025-11-17 0:00:00,5,1528.68,5,1452.25,12,delivered,Card
O01415,C0458,P076,2026-01-03 0:00:00,1,633.13,5,601.47,8,delivered,UPI
O01416,C0175,P095,2025-10-03 0:00:00,2,2980.43,15,2533.37,9,Returned,Wallet
O01417,C0125,P015,2025-11-21 0:00:00,2,7699.85,5,7314.86,9,delivered,Wallet
O01418,C0492,P095,2023-02-16 0:00:00,3,4380.04,10,3942.04,8,Cancelled,Wallet
O01419,C0233,P062,2023-05-06 0:00:00,5,7332.24,15,6232.4,2,Cancelled,Wallet
O01420,C0441,P002,2025-01-17 0:00:00,2,9052.97,20,7242.38,3,Delivered,Wallet
O01421,C0179,P042,2023-11-23 0:00:00,5,1864.48,5,1771.26,11,Delivered,Wallet
O01422,C0480,P014,2024-06-26 0:00:00,3,640.91,10,576.82,8,Cancelled,Wallet
O01423,C0038,P074,2023-10-12 0:00:00,2,7458.65,20,5966.92,3,DELIVERED,Wallet
O01424,C0303,P069,2024-07-03 0:00:00,4,9704.71,20,7763.77,9,delivered,Wallet
O01425,C0488,P021,2023-09-17 0:00:00,5,6285.13,10,5656.62,1,Delivered,COD
O01426,C0222,P093,2024-05-28 0:00:00,1,9538.3,5,9061.38,9,Returned,COD
O01427,C0313,P066,2026-02-07 0:00:00,2,3332.3,20,2665.84,12,Delivered,UPI
O01428,C0356,P084,2025-06-22 0:00:00,3,3794.4,20,3035.52,1,Delivered,COD
O01429,C0245,P026,2026-01-09 0:00:00,2,2735.17,20,2188.14,7,delivered,UPI
O01430,C0033,P093,2025-08-02 0:00:00,5,4794.06,15,4074.95,10,Cancelled,Wallet
O01431,C0295,P056,2025-11-01 0:00:00,5,5178.48,20,4142.78,10,Cancelled,Card
O01432,C0020,P083,2025-12-25 0:00:00,2,3541.1,20,2832.88,12,DELIVERED,Wallet
O01433,C0189,P007,2024-07-05 0:00:00,1,4286.64,5,4072.31,4,Delivered,COD
O01434,C0292,P005,2023-03-04 0:00:00,4,4118.92,20,3295.14,8,Delivered,Card
O01435,C0437,P048,2024-07-03 0:00:00,3,9047.78,5,8595.39,6,DELIVERED,Card
O01436,C0181,P079,2024-08-25 0:00:00,5,4235.15,20,3388.12,3,delivered,Card
O01437,C0426,P029,2024-02-03 0:00:00,2,6993.49,20,5594.79,7,Returned,Wallet
O01438,C0349,P042,2024-01-18 0:00:00,1,3731.77,5,3545.18,11,Returned,COD
O01439,C0088,P052,2024-03-29 0:00:00,4,2190.04,10,1971.04,10,delivered,COD
O01440,C0055,P072,2025-03-12 0:00:00,5,6275.41,10,5647.87,9,DELIVERED,COD
O01441,C0487,P072,2024-10-26 0:00:00,1,9540.47,15,8109.4,7,Delivered,Wallet
O01442,C0004,P025,2024-09-19 0:00:00,3,7681.89,10,6913.7,4,Returned,UPI
O01443,C0468,P062,2025-09-18 0:00:00,5,8331.12,0,8331.12,2,delivered,UPI
O01444,C0407,P005,2023-06-26 0:00:00,2,5454.65,10,4909.18,5,DELIVERED,Card
O01445,C0168,P042,2024-02-19 0:00:00,4,3422.01,10,3079.81,2,Delivered,Card
O01446,C0373,P068,2023-07-19 0:00:00,2,3978.05,5,3779.15,8,delivered,Wallet
O01447,C0137,P020,2023-08-12 0:00:00,4,8589.81,0,8589.81,10,DELIVERED,UPI
O01448,C0271,P016,2025-12-08 0:00:00,1,7875.17,5,7481.41,10,Cancelled,Wallet
O01449,C0140,P047,2023-09-23 0:00:00,1,6248.18,5,5935.77,1,delivered,Wallet
O01450,C0479,P043,2026-02-15 0:00:00,5,5799.15,10,5219.23,3,Cancelled,Wallet
O01451,C0276,P057,2024-07-26 0:00:00,1,9577.69,20,7662.15,8,DELIVERED,Card
O01452,C0458,P086,2024-07-26 0:00:00,2,5180.76,10,4662.68,12,Returned,COD
O01453,C0404,P092,2024-08-12 0:00:00,5,4508.66,10,4057.79,6,delivered,Wallet
O01454,C0416,P089,2025-05-26 0:00:00,2,3393.15,20,2714.52,2,DELIVERED,UPI
O01455,C0080,P040,2025-02-01 0:00:00,2,9359.46,0,9359.46,1,delivered,Wallet
O01456,C0410,P042,2024-10-11 0:00:00,2,1191.11,5,1131.55,2,Delivered,Card
O01457,C0325,P082,2025-05-21 0:00:00,1,3577.78,15,3041.11,4,Returned,Card
O01458,C0316,P050,2025-03-01 0:00:00,1,3197.14,10,2877.43,9,Returned,Wallet
O01459,C0404,P057,2024-08-22 0:00:00,4,1868.69,5,1775.26,11,Cancelled,Card
O01460,C0086,P048,2024-08-12 0:00:00,1,1732.5,20,1386,12,delivered,UPI
O01461,C0378,P018,2024-01-25 0:00:00,5,2575.17,5,2446.41,2,Delivered,Card
O01462,C0048,P008,2025-02-11 0:00:00,2,6262.5,0,6262.5,10,Delivered,UPI
O01463,C0368,P071,2025-08-06 0:00:00,5,2825.11,10,2542.6,4,DELIVERED,UPI
O01464,C0045,P086,2025-07-22 0:00:00,5,2068.06,15,1757.85,12,delivered,Card
O01465,C0288,P081,2024-06-28 0:00:00,3,5060.76,10,4554.68,6,Cancelled,Card
O01466,C0073,P080,2023-07-04 0:00:00,4,1970.17,20,1576.14,6,Returned,Wallet
O01467,C0201,P007,2026-01-30 0:00:00,4,9046.69,20,7237.35,2,delivered,Wallet
O01468,C0111,P026,2025-06-26 0:00:00,1,6631.49,5,6299.92,11,delivered,Wallet
O01469,C0080,P074,2026-03-06 0:00:00,5,9682.89,0,9682.89,3,Returned,Card
O01470,C0337,P075,2023-06-04 0:00:00,4,8874.81,0,8874.81,6,DELIVERED,Card
O01471,C0335,P047,2024-05-15 0:00:00,5,5731.26,5,5444.7,6,Returned,Wallet
O01472,C0251,P093,2025-08-06 0:00:00,2,3541.94,10,3187.75,2,Cancelled,Card
O01473,C0293,P043,2024-06-18 0:00:00,2,8178.3,10,7360.47,1,DELIVERED,Wallet
O01474,C0310,P075,2025-06-17 0:00:00,4,6306.52,0,6306.52,8,Delivered,Card
O01475,C0127,P086,2025-08-17 0:00:00,5,2156.14,0,2156.14,6,Returned,Wallet
O01476,C0485,P067,2024-05-12 0:00:00,1,2535.25,10,2281.72,9,delivered,Card
O01477,C0204,P094,2023-04-22 0:00:00,1,8217.05,0,8217.05,6,Returned,Card
O01478,C0251,P078,2025-08-11 0:00:00,2,857.74,0,857.74,9,Returned,Wallet
O01479,C0355,P095,2025-02-01 0:00:00,5,8704.42,15,7398.76,4,Returned,COD
O01480,C0409,P097,2023-03-24 0:00:00,2,2749.56,20,2199.65,1,delivered,UPI
O01481,C0042,P074,2026-03-21 0:00:00,3,9790.9,5,9301.35,11,DELIVERED,UPI
O01482,C0293,P012,2023-02-16 0:00:00,4,1130.88,5,1074.34,12,delivered,Wallet
O01483,C0013,P012,2024-09-12 0:00:00,2,7902.59,20,6322.07,11,delivered,Wallet
O01484,C0422,P026,2023-01-11 0:00:00,3,6710.67,20,5368.54,10,Returned,Wallet
O01485,C0496,P015,2023-10-25 0:00:00,4,1285.15,20,1028.12,10,Cancelled,UPI
O01486,C0444,P088,2025-07-31 0:00:00,2,7451.68,0,7451.68,2,Cancelled,Wallet
O01487,C0046,P015,2023-08-19 0:00:00,2,1008.28,20,806.62,11,Cancelled,Wallet
O01488,C0370,P005,2025-07-03 0:00:00,1,1730.27,5,1643.76,10,delivered,COD
O01489,C0383,P094,2024-03-14 0:00:00,5,7719.54,5,7333.56,10,Delivered,COD
O01490,C0007,P085,2024-01-02 0:00:00,5,2328.22,15,1978.99,9,Cancelled,COD
O01491,C0146,P003,2026-02-17 0:00:00,5,1484.48,10,1336.03,2,Cancelled,Wallet
O01492,C0069,P020,2024-08-10 0:00:00,2,9258.33,0,9258.33,6,Cancelled,Card
O01493,C0496,P045,2025-02-18 0:00:00,1,8479.92,20,6783.94,6,Delivered,UPI
O01494,C0399,P089,2026-04-09 0:00:00,2,7298.9,20,5839.12,3,Cancelled,UPI
O01495,C0098,P055,2025-01-05 0:00:00,1,2674.2,15,2273.07,5,Returned,COD
O01496,C0109,P004,2024-06-15 0:00:00,5,3983.56,10,3585.2,3,Delivered,Card
O01497,C0064,P047,2023-11-28 0:00:00,1,1838.04,15,1562.33,7,Cancelled,Card
O01498,C0032,P057,2023-06-24 0:00:00,5,5201.14,0,5201.14,10,Cancelled,Wallet
O01499,C0272,P084,2023-08-08 0:00:00,5,712.61,5,676.98,5,DELIVERED,COD
O01500,C0324,P083,2023-01-16 0:00:00,3,9552.69,5,9075.06,11,delivered,COD
O01501,C0465,P052,2025-10-13 0:00:00,1,2872.13,0,2872.13,6,Returned,Wallet
O01502,C0227,P076,2024-12-13 0:00:00,3,4520.3,10,4068.27,6,DELIVERED,COD
O01503,C0071,P033,2025-08-03 0:00:00,4,8513.3,5,8087.63,2,Cancelled,UPI
O01504,C0063,P005,2024-02-29 0:00:00,1,919.17,0,919.17,9,Delivered,Wallet
O01505,C0251,P021,2025-05-17 0:00:00,5,2683.58,15,2281.04,2,Returned,UPI
O01506,C0188,P058,2023-08-08 0:00:00,5,624.73,0,624.73,11,delivered,Wallet
O01507,C0032,P060,2023-06-22 0:00:00,1,8750.11,0,8750.11,12,delivered,Wallet
O01508,C0365,P030,2024-11-11 0:00:00,1,4381.57,0,4381.57,8,Delivered,UPI
O01509,C0154,P026,2025-03-31 0:00:00,3,3930.65,20,3144.52,8,delivered,UPI
O01510,C0273,P068,2024-12-28 0:00:00,2,735.51,20,588.41,6,Cancelled,Wallet
O01511,C0288,P001,2024-11-14 0:00:00,4,6163.52,15,5238.99,2,delivered,Card
O01512,C0456,P051,2025-06-13 0:00:00,5,4324.51,15,3675.83,7,delivered,UPI
O01513,C0359,P061,2023-02-08 0:00:00,3,6058.9,20,4847.12,3,Delivered,UPI
O01514,C0321,P076,2023-02-21 0:00:00,3,4328.35,15,3679.1,6,Delivered,UPI
O01515,C0468,P033,2023-03-18 0:00:00,1,4745.85,15,4033.97,2,Delivered,COD
O01516,C0289,P097,2024-07-06 0:00:00,5,2741.54,20,2193.23,12,Returned,UPI
O01517,C0022,P033,2025-10-24 0:00:00,3,2868.26,0,2868.26,3,Delivered,Wallet
O01518,C0402,P078,2025-12-19 0:00:00,3,6642.55,20,5314.04,7,Cancelled,Card
O01519,C0417,P054,2025-02-21 0:00:00,1,2387.31,20,1909.85,2,Returned,Wallet
O01520,C0111,P063,2024-08-10 0:00:00,3,1469.53,15,1249.1,3,Delivered,Wallet
O01521,C0391,P042,2025-06-13 0:00:00,4,5924.67,5,5628.44,3,delivered,Card
O01522,C0467,P015,2025-07-02 0:00:00,5,6862.45,20,5489.96,10,Delivered,UPI
O01523,C0072,P004,2024-03-14 0:00:00,3,2068.86,15,1758.53,11,Cancelled,UPI
O01524,C0046,P053,2023-04-23 0:00:00,5,4877.05,20,3901.64,2,delivered,UPI
O01525,C0121,P048,2026-03-16 0:00:00,3,1403.24,20,1122.59,2,Returned,Wallet
O01526,C0460,P015,2023-06-21 0:00:00,5,8907.03,20,7125.62,3,Cancelled,UPI
O01527,C0261,P004,2023-05-25 0:00:00,5,5284.67,20,4227.74,11,Returned,Wallet
O01528,C0232,P046,2025-12-04 0:00:00,3,3389.08,5,3219.63,2,Returned,Card
O01529,C0277,P023,2023-05-07 0:00:00,5,9837.13,20,7869.7,1,Delivered,COD
O01530,C0048,P024,2024-01-22 0:00:00,5,944.81,15,803.09,11,Cancelled,Wallet
O01531,C0343,P011,2023-11-20 0:00:00,1,3345.78,15,2843.91,11,Returned,Wallet
O01532,C0287,P065,2023-11-05 0:00:00,5,3068.95,5,2915.5,7,Cancelled,Wallet
O01533,C0137,P006,2024-12-27 0:00:00,5,9461.07,15,8041.91,1,delivered,UPI
O01534,C0058,P046,2025-05-24 0:00:00,3,9094.85,0,9094.85,7,Delivered,Wallet
O01535,C0458,P089,2026-02-06 0:00:00,5,6602.1,5,6271.99,11,Returned,Card
O01536,C0298,P085,2025-03-26 0:00:00,3,7367.22,10,6630.5,8,delivered,COD
O01537,C0428,P079,2025-02-09 0:00:00,1,8905.29,15,7569.5,5,Cancelled,Wallet
O01538,C0232,P066,2024-10-01 0:00:00,2,7343.37,20,5874.7,5,delivered,UPI
O01539,C0073,P021,2024-12-29 0:00:00,4,610.34,20,488.27,7,Returned,Card
O01540,C0496,P074,2024-03-30 0:00:00,4,3114.56,20,2491.65,9,DELIVERED,Wallet
O01541,C0451,P056,2023-10-09 0:00:00,4,5560.68,20,4448.54,1,DELIVERED,Wallet
O01542,C0035,P055,2023-02-15 0:00:00,4,1937.72,20,1550.18,10,Returned,UPI
O01543,C0301,P097,2024-05-23 0:00:00,1,3349.05,5,3181.6,2,DELIVERED,Wallet
O01544,C0120,P028,2025-08-31 0:00:00,2,9986.5,5,9487.17,2,Cancelled,UPI
O01545,C0165,P072,2025-11-12 0:00:00,3,2272.51,5,2158.88,5,Delivered,Wallet
O01546,C0465,P036,2024-09-10 0:00:00,3,7907.71,0,7907.71,6,Cancelled,Card
O01547,C0017,P025,2024-08-15 0:00:00,3,1683.41,0,1683.41,11,DELIVERED,UPI
O01548,C0248,P096,2023-05-14 0:00:00,5,4455.71,0,4455.71,12,Returned,Card
O01549,C0022,P070,2026-01-13 0:00:00,3,6148.2,20,4918.56,11,Delivered,Wallet
O01550,C0227,P035,2025-04-27 0:00:00,4,8416.62,5,7995.79,2,Returned,UPI
O01551,C0321,P049,2024-06-26 0:00:00,2,8477.48,20,6781.98,7,Returned,Wallet
O01552,C0358,P075,2025-03-21 0:00:00,5,6800.1,20,5440.08,4,Returned,Wallet
O01553,C0353,P012,2024-11-01 0:00:00,4,3460.35,20,2768.28,5,DELIVERED,Wallet
O01554,C0070,P093,2024-01-05 0:00:00,3,9799.51,0,9799.51,10,Delivered,Wallet
O01555,C0180,P015,2023-05-25 0:00:00,3,2840.77,15,2414.65,1,Cancelled,UPI
O01556,C0276,P097,2026-02-11 0:00:00,4,6986.28,0,6986.28,10,Cancelled,Card
O01557,C0065,P013,2025-11-20 0:00:00,4,3486.69,15,2963.69,11,Returned,COD
O01558,C0026,P004,2026-03-18 0:00:00,3,4037.69,0,4037.69,1,DELIVERED,Card
O01559,C0151,P049,2025-02-07 0:00:00,3,5538.35,20,4430.68,1,DELIVERED,Wallet
O01560,C0405,P056,2024-06-20 0:00:00,5,4631.63,15,3936.89,6,delivered,UPI
O01561,C0175,P069,2023-03-01 0:00:00,3,3490.1,10,3141.09,8,Returned,Wallet
O01562,C0413,P078,2023-03-01 0:00:00,3,7796.05,5,7406.25,9,Cancelled,Card
O01563,C0449,P049,2023-09-25 0:00:00,2,8641.85,10,7777.67,7,delivered,Wallet
O01564,C0172,P078,2024-12-11 0:00:00,3,7155.68,0,7155.68,11,delivered,UPI
O01565,C0061,P023,2023-11-08 0:00:00,1,7100.53,15,6035.45,3,DELIVERED,Card
O01566,C0160,P052,2023-10-03 0:00:00,4,4567.73,15,3882.57,8,DELIVERED,Wallet
O01567,C0364,P013,2023-07-09 0:00:00,1,4206.36,0,4206.36,5,DELIVERED,Wallet
O01568,C0004,P098,2026-01-04 0:00:00,3,5567.38,20,4453.9,1,Delivered,UPI
O01569,C0287,P017,2024-02-06 0:00:00,4,6093.69,15,5179.64,8,Delivered,Card
O01570,C0477,P035,2025-07-02 0:00:00,5,6157.48,10,5541.73,1,delivered,Wallet
O01571,C0057,P022,2023-04-20 0:00:00,3,8601.05,15,7310.89,12,delivered,Wallet
O01572,C0178,P090,2025-03-01 0:00:00,3,2673.67,15,2272.62,7,Returned,UPI
O01573,C0486,P066,2023-12-25 0:00:00,4,5764.02,5,5475.82,5,DELIVERED,Card
O01574,C0186,P097,2024-07-03 0:00:00,1,6881.62,5,6537.54,5,Delivered,UPI
O01575,C0174,P095,2023-10-26 0:00:00,4,2917.41,10,2625.67,8,delivered,UPI
O01576,C0230,P037,2026-01-05 0:00:00,1,1829.47,5,1738,12,Returned,Wallet
O01577,C0392,P027,2024-05-12 0:00:00,5,7467.68,0,7467.68,7,DELIVERED,Card
O01578,C0276,P049,2023-12-14 0:00:00,4,2112.35,5,2006.73,9,Delivered,Wallet
O01579,C0311,P050,2024-05-20 0:00:00,3,7285.06,20,5828.05,2,Delivered,COD
O01580,C0406,P030,2024-10-27 0:00:00,3,7290.2,5,6925.69,10,Returned,Wallet
O01581,C0452,P040,2023-01-25 0:00:00,2,3034.27,5,2882.56,4,Delivered,UPI
O01582,C0147,P066,2023-05-18 0:00:00,5,1156.67,15,983.17,9,Cancelled,COD
O01583,C0134,P034,2025-05-25 0:00:00,2,3149.11,10,2834.2,6,Delivered,Wallet
O01584,C0309,P080,2024-03-21 0:00:00,2,8284.77,10,7456.29,8,Cancelled,Wallet
O01585,C0064,P019,2026-01-04 0:00:00,1,647.91,10,583.12,10,Cancelled,Wallet
O01586,C0291,P075,2025-05-21 0:00:00,5,6780.17,20,5424.14,10,Returned,Wallet
O01587,C0247,P075,2023-09-30 0:00:00,5,7875.91,20,6300.73,6,Cancelled,UPI
O01588,C0019,P012,2026-01-11 0:00:00,3,8477.58,5,8053.7,4,Cancelled,COD
O01589,C0116,P076,2025-07-09 0:00:00,2,3044.1,5,2891.89,11,delivered,Wallet
O01590,C0331,P085,2026-01-30 0:00:00,2,2763.54,0,2763.54,2,Cancelled,UPI
O01591,C0108,P023,2025-11-24 0:00:00,4,9239.53,5,8777.55,10,Returned,UPI
O01592,C0023,P015,2023-01-31 0:00:00,5,5791.94,5,5502.34,2,delivered,Card
O01593,C0198,P060,2025-06-07 0:00:00,2,8945.15,0,8945.15,9,Cancelled,UPI
O01594,C0344,P072,2025-09-11 0:00:00,1,9145.39,20,7316.31,10,Cancelled,UPI
O01595,C0408,P012,2024-08-14 0:00:00,1,5703.54,10,5133.19,7,Delivered,Card
O01596,C0484,P011,2025-11-11 0:00:00,5,3248.95,10,2924.05,11,Delivered,Wallet
O01597,C0162,P040,2025-04-16 0:00:00,3,4500.83,20,3600.66,4,Returned,COD
O01598,C0235,P097,2025-04-07 0:00:00,1,831.26,5,789.7,1,delivered,UPI
O01599,C0302,P049,2025-06-15 0:00:00,3,8265.01,10,7438.51,12,Delivered,COD
O01600,C0200,P055,2024-07-04 0:00:00,1,9077.92,0,9077.92,11,Delivered,UPI
O01601,C0445,P012,2023-07-04 0:00:00,1,9097.38,15,7732.77,5,delivered,COD
O01602,C0315,P076,2024-07-04 0:00:00,1,8173.75,20,6539,7,Returned,Wallet
O01603,C0390,P025,2025-05-30 0:00:00,1,5466.53,0,5466.53,9,Cancelled,Wallet
O01604,C0291,P073,2025-04-09 0:00:00,2,3294.91,5,3130.16,12,delivered,Wallet
O01605,C0222,P072,2026-02-11 0:00:00,5,4861.58,0,4861.58,9,Returned,Wallet
O01606,C0187,P004,2025-01-29 0:00:00,1,4988.55,15,4240.27,2,Returned,Wallet
O01607,C0012,P089,2024-04-29 0:00:00,2,3948.7,0,3948.7,7,delivered,UPI
O01608,C0268,P074,2026-02-18 0:00:00,1,1760.66,10,1584.59,11,delivered,Wallet
O01609,C0390,P074,2025-01-24 0:00:00,1,3375.89,0,3375.89,1,delivered,UPI
O01610,C0236,P063,2025-07-24 0:00:00,4,3931.47,20,3145.18,2,DELIVERED,UPI
O01611,C0050,P070,2026-02-03 0:00:00,2,5138.64,15,4367.84,2,delivered,COD
O01612,C0224,P035,2023-12-29 0:00:00,1,6281.24,20,5024.99,3,delivered,Card
O01613,C0231,P007,2024-06-25 0:00:00,5,9458.74,10,8512.87,2,DELIVERED,COD
O01614,C0191,P063,2023-04-03 0:00:00,2,1499.74,20,1199.79,5,DELIVERED,Wallet
O01615,C0255,P001,2026-03-22 0:00:00,5,1700.98,20,1360.78,6,Delivered,UPI
O01616,C0210,P036,2023-04-19 0:00:00,1,6505.12,5,6179.86,6,Cancelled,Card
O01617,C0091,P065,2023-11-30 0:00:00,2,8359.17,10,7523.25,8,Returned,Wallet
O01618,C0249,P067,2025-11-24 0:00:00,3,8930.53,10,8037.48,-1,delivered,Card
