Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O01619,C0038,P050,2026-01-15 0:00:00,3,7312.23,5,6946.62,7,DELIVERED,UPI
O01620,C0358,P097,2023-05-01 0:00:00,4,1126.16,10,1013.54,11,Delivered,UPI
O01621,C0454,P014,2023-06-26 0:00:00,5,4032.11,0,4032.11,8,DELIVERED,Card
O01622,C0485,P057,2023-04-20 0:00:00,4,1268.27,0,1268.27,4,Returned,Card
O01623,C0304,P041,2023-01-31 0:00:00,2,916.58,15,779.09,7,Delivered,Wallet
O01624,C0403,P040,2026-02-24 0:00:00,3,9107.48,0,9107.48,10,DELIVERED,COD
O01625,C0240,P053,2026-02-11 0:00:00,2,8201.92,5,7791.82,9,Returned,Card
O01626,C0393,P015,2025-04-26 0:00:00,4,3773.83,20,3019.06,8,Delivered,Wallet
O01627,C0416,P069,2023-06-19 0:00:00,5,9294.11,15,7899.99,5,delivered,UPI
O01628,C0340,P079,2025-04-05 0:00:00,1,2949.26,0,2949.26,9,delivered,Card
O01629,C0185,P057,2024-06-08 0:00:00,1,4948.58,10,4453.72,12,Returned,Card
O01630,C0208,P035,2026-01-22 0:00:00,3,8777.89,5,8339,1,Cancelled,UPI
O01631,C0129,P039,2026-01-14 0:00:00,4,4754.14,20,3803.31,12,Returned,Card
O01632,C0196,P081,2024-09-02 0:00:00,5,3384.58,5,3215.35,4,Cancelled,Card
O01633,C0475,P036,2023-04-13 0:00:00,5,950.61,10,855.55,8,Cancelled,COD
O01634,C0082,P027,2026-03-02 0:00:00,4,6388.81,10,5749.93,7,delivered,UPI
O01635,C0055,P006,2025-10-07 0:00:00,5,823.14,10,740.83,6,DELIVERED,UPI
O01636,C0052,P060,2025-11-05 0:00:00,5,1466.31,5,1392.99,2,Cancelled,UPI
O01637,C0361,P057,2025-03-07 0:00:00,5,9869.66,0,9869.66,5,Delivered,Card
O01638,C0471,P030,2024-10-07 0:00:00,2,6521.54,15,5543.31,6,DELIVERED,UPI
O01639,C0225,P041,2026-03-04 0:00:00,2,9983,0,9983,3,DELIVERED,UPI
O01640,C0471,P007,2023-06-11 0:00:00,1,2000.13,15,1700.11,12,DELIVERED,UPI
O01641,C0495,P084,2024-06-15 0:00:00,3,2538.69,5,2411.76,6,Cancelled,Wallet
O01642,C0052,P098,2025-06-26 0:00:00,3,803.91,10,723.52,8,delivered,Card
O01643,C0381,P076,2025-01-19 0:00:00,4,6152.12,0,6152.12,12,Delivered,Card
O01644,C0319,P028,2024-09-14 0:00:00,1,957.37,15,813.76,11,Delivered,Card
O01645,C0450,P028,2025-05-27 0:00:00,5,1625.92,10,1463.33,1,Delivered,Wallet
O01646,C0154,P081,2023-07-12 0:00:00,5,7137.93,10,6424.14,9,delivered,COD
O01647,C0178,P098,2024-05-13 0:00:00,5,6357.69,5,6039.81,6,DELIVERED,Wallet
O01648,C0031,P053,2025-09-24 0:00:00,3,1891.83,10,1702.65,1,Returned,Wallet
O01649,C0031,P010,2026-01-24 0:00:00,1,6619.19,15,5626.31,9,Cancelled,Wallet
O01650,C0137,P089,2023-09-14 0:00:00,4,2996.3,5,2846.49,9,delivered,Card
O01651,C0442,P029,2023-02-12 0:00:00,5,8558.64,10,7702.78,6,Delivered,Wallet
O01652,C0112,P021,2024-12-13 0:00:00,4,4855.52,5,4612.74,1,Delivered,UPI
O01653,C0461,P051,2024-01-12 0:00:00,4,2518.91,15,2141.07,3,DELIVERED,UPI
O01654,C0096,P085,2026-03-18 0:00:00,4,5603.77,5,5323.58,11,delivered,Card
O01655,C0404,P005,2026-03-16 0:00:00,2,3423.3,0,3423.3,12,Delivered,Wallet
O01656,C0285,P053,2025-11-11 0:00:00,1,3883.61,0,3883.61,9,DELIVERED,Card
O01657,C0228,P029,2023-10-06 0:00:00,1,1938.93,0,1938.93,7,Returned,UPI
O01658,C0172,P097,2026-02-26 0:00:00,3,9015.65,10,8114.09,8,Returned,Wallet
O01659,C0088,P076,2025-05-17 0:00:00,4,3571.14,20,2856.91,2,DELIVERED,Card
O01660,C0409,P002,2023-10-17 0:00:00,4,941.05,5,894,3,Cancelled,COD
O01661,C0456,P004,2023-09-16 0:00:00,3,5446.28,0,5446.28,8,Delivered,Wallet
O01662,C0366,P097,2026-02-01 0:00:00,1,1362.92,10,1226.63,4,Delivered,Card
O01663,C0372,P085,2023-12-17 0:00:00,2,4598.77,5,4368.83,10,Delivered,COD
O01664,C0371,P001,2025-01-19 0:00:00,5,7963.93,20,6371.14,8,Returned,UPI
O01665,C0275,P048,2024-11-11 0:00:00,4,1510.95,0,1510.95,4,Returned,Wallet
O01666,C0354,P061,2023-12-09 0:00:00,1,7438.14,10,6694.33,8,Delivered,Wallet
O01667,C0470,P031,2025-09-07 0:00:00,5,5409.26,0,5409.26,6,Returned,Wallet
O01668,C0261,P075,2025-09-09 0:00:00,2,1138.1,15,967.38,3,delivered,Wallet
O01669,C0050,P066,2023-10-10 0:00:00,3,3651.14,10,3286.03,11,delivered,Wallet
O01670,C0151,P069,2023-09-19 0:00:00,2,511.58,5,486,10,delivered,Card
O01671,C0143,P084,2024-03-08 0:00:00,2,1062.02,0,1062.02,8,delivered,Wallet
O01672,C0101,P090,2023-01-21 0:00:00,1,1127.37,10,1014.63,12,delivered,UPI
O01673,C0480,P092,2023-11-02 0:00:00,2,843.1,5,800.94,5,delivered,Card
O01674,C0357,P014,2024-05-14 0:00:00,2,7310.93,15,6214.29,3,DELIVERED,Card
O01675,C0172,P007,2025-04-13 0:00:00,1,9035.86,5,8584.07,7,DELIVERED,Wallet
O01676,C0119,P057,2025-07-24 0:00:00,2,527.42,0,527.42,10,Cancelled,COD
O01677,C0068,P099,2023-05-26 0:00:00,4,9079.39,0,9079.39,4,Delivered,Card
O01678,C0443,P078,2023-03-25 0:00:00,5,1351.76,0,1351.76,7,delivered,Wallet
O01679,C0278,P036,2023-05-17 0:00:00,5,2572.61,0,2572.61,12,Returned,Wallet
O01680,C0481,P016,2025-05-09 0:00:00,4,2040.92,20,1632.74,4,Cancelled,UPI
O01681,C0497,P054,2025-03-16 0:00:00,5,1030.83,15,876.21,6,Cancelled,UPI
O01682,C0293,P066,2025-03-17 0:00:00,4,2721.74,15,2313.48,2,DELIVERED,COD
O01683,C0154,P084,2023-03-16 0:00:00,1,3380.37,10,3042.33,5,Cancelled,Wallet
O01684,C0368,P029,2026-03-08 0:00:00,4,9807.12,10,8826.41,4,Cancelled,COD
O01685,C0098,P017,2023-12-12 0:00:00,1,3371.86,20,2697.49,8,Cancelled,Card
O01686,C0131,P028,2025-04-21 0:00:00,4,8879.61,0,8879.61,3,delivered,COD
O01687,C0348,P066,2025-11-17 0:00:00,5,7106.55,10,6395.9,2,Delivered,Wallet
O01688,C0051,P095,2025-04-14 0:00:00,4,9516.86,20,7613.49,10,delivered,Card
O01689,C0350,P049,2024-06-23 0:00:00,3,9120.68,0,9120.68,10,delivered,Card
O01690,C0495,P037,2025-08-01 0:00:00,5,3718.94,5,3532.99,12,delivered,COD
O01691,C0487,P026,2023-03-13 0:00:00,1,3964.37,5,3766.15,5,delivered,UPI
O01692,C0256,P052,2023-02-27 0:00:00,1,7210.86,10,6489.77,9,DELIVERED,COD
O01693,C0346,P035,2025-10-19 0:00:00,3,8703.89,15,7398.31,10,DELIVERED,Wallet
O01694,C0172,P026,2025-01-08 0:00:00,4,6074.85,10,5467.37,11,delivered,Wallet
O01695,C0305,P100,2025-10-26 0:00:00,3,5861.02,10,5274.92,12,Cancelled,UPI
O01696,C0176,P037,2025-01-27 0:00:00,4,2481.91,10,2233.72,3,Delivered,Wallet
O01697,C0261,P012,2024-11-30 0:00:00,1,5940.52,20,4752.42,5,delivered,Wallet
O01698,C0155,P058,2024-01-08 0:00:00,5,1854.66,10,1669.19,7,Delivered,Card
O01699,C0398,P092,2023-09-01 0:00:00,1,4805.4,10,4324.86,6,DELIVERED,Card
O01700,C0489,P034,2026-01-20 0:00:00,4,1664.13,10,1497.72,11,Returned,Card
O01701,C0155,P100,2024-10-10 0:00:00,2,8030.07,5,7628.57,2,DELIVERED,Card
O01702,C0116,P014,2023-02-07 0:00:00,1,4801.65,15,4081.4,8,Delivered,Wallet
O01703,C0073,P016,2023-06-12 0:00:00,1,5208.98,20,4167.18,3,DELIVERED,Wallet
O01704,C0108,P047,2024-07-26 0:00:00,4,1377.59,20,1102.07,3,delivered,Wallet
O01705,C0334,P087,2025-10-17 0:00:00,5,8076.35,10,7268.72,11,Delivered,UPI
O01706,C0013,P089,2025-12-19 0:00:00,4,2342.96,5,2225.81,11,Cancelled,COD
O01707,C0296,P056,2025-03-30 0:00:00,2,2614.36,15,2222.21,3,DELIVERED,Wallet
O01708,C0331,P006,2025-01-01 0:00:00,2,2352.3,0,2352.3,1,delivered,Wallet
O01709,C0338,P006,2023-03-16 0:00:00,5,1097.38,10,987.64,9,Delivered,Card
O01710,C0159,P024,2024-10-16 0:00:00,4,8635.18,5,8203.42,2,Cancelled,Card
O01711,C0355,P016,2024-03-21 0:00:00,1,4541.51,20,3633.21,10,Cancelled,Wallet
O01712,C0063,P026,2025-02-13 0:00:00,1,5196.58,5,4936.75,4,Returned,COD
O01713,C0465,P093,2023-02-24 0:00:00,3,7237.28,20,5789.82,3,Returned,Card
O01714,C0066,P093,2025-02-03 0:00:00,5,7399.42,15,6289.51,6,Returned,COD
O01715,C0355,P099,2025-06-25 0:00:00,2,9140.67,5,8683.64,11,delivered,Wallet
O01716,C0148,P047,2025-08-28 0:00:00,2,8989.4,20,7191.52,1,delivered,COD
O01717,C0180,P005,2025-08-19 0:00:00,2,1727.43,15,1468.32,9,Cancelled,UPI
O01718,C0200,P078,2025-10-16 0:00:00,1,5736.66,15,4876.16,3,Delivered,Wallet
O01719,C0008,P063,2023-09-13 0:00:00,2,8382.77,5,7963.63,2,delivered,Wallet
O01720,C0348,P072,2024-01-10 0:00:00,1,3865.1,20,3092.08,9,Delivered,Wallet
O01721,C0400,P052,2025-09-06 0:00:00,4,9268.91,10,8342.02,5,delivered,COD
O01722,C0354,P020,2023-10-18 0:00:00,4,7660.64,5,7277.61,4,delivered,Wallet
O01723,C0178,P072,2026-03-05 0:00:00,1,6530.03,20,5224.02,3,delivered,Card
O01724,C0094,P080,2024-11-22 0:00:00,2,7475.4,10,6727.86,7,delivered,COD
O01725,C0405,P093,2025-09-07 0:00:00,1,9052.07,5,8599.47,11,delivered,UPI
O01726,C0142,P014,2024-04-28 0:00:00,1,5549.94,10,4994.95,8,Delivered,Wallet
O01727,C0335,P072,2024-10-25 0:00:00,3,2676.59,20,2141.27,2,delivered,UPI
O01728,C0030,P066,2024-08-10 0:00:00,1,2587.64,15,2199.49,11,Cancelled,Card
O01729,C0033,P041,2024-07-20 0:00:00,5,8367.63,15,7112.49,7,Cancelled,UPI
O01730,C0480,P081,2023-05-18 0:00:00,3,3524.99,20,2819.99,3,DELIVERED,UPI
O01731,C0393,P087,2024-12-01 0:00:00,4,9784.86,10,8806.37,10,DELIVERED,Wallet
O01732,C0304,P028,2024-10-19 0:00:00,3,660.62,0,660.62,7,Cancelled,Wallet
O01733,C0416,P018,2023-02-07 0:00:00,4,3898.65,5,3703.72,1,DELIVERED,Card
O01734,C0255,P013,2023-10-06 0:00:00,4,9775.75,0,9775.75,11,Delivered,Card
O01735,C0221,P080,2025-04-06 0:00:00,3,1196.27,5,1136.46,12,Cancelled,Wallet
O01736,C0243,P028,2023-06-01 0:00:00,5,6649.03,15,5651.68,9,delivered,Wallet
O01737,C0395,P024,2023-09-28 0:00:00,4,8985.37,5,8536.1,10,Cancelled,Wallet
O01738,C0274,P080,2025-08-31 0:00:00,1,4873.63,10,4386.27,9,Returned,Wallet
O01739,C0293,P090,2024-09-24 0:00:00,3,2753.7,5,2616.01,11,delivered,UPI
O01740,C0016,P066,2026-03-30 0:00:00,5,1371.11,15,1165.44,4,DELIVERED,Card
O01741,C0036,P046,2023-02-18 0:00:00,2,1684.55,0,1684.55,10,DELIVERED,Wallet
O01742,C0410,P037,2025-09-09 0:00:00,4,3086.73,10,2778.06,8,Delivered,UPI
O01743,C0159,P070,2025-06-10 0:00:00,1,1832.66,20,1466.13,5,Cancelled,Wallet
O01744,C0454,P012,2025-05-09 0:00:00,3,5937.76,20,4750.21,5,delivered,Wallet
O01745,C0017,P003,2025-04-12 0:00:00,3,4552.99,0,4552.99,6,delivered,COD
O01746,C0379,P050,2024-07-11 0:00:00,3,7140.8,15,6069.68,10,Returned,Wallet
O01747,C0452,P082,2026-03-04 0:00:00,5,2271.48,15,1930.76,2,DELIVERED,Card
O01748,C0356,P048,2025-08-12 0:00:00,5,7111.48,5,6755.91,1,Delivered,Card
O01749,C0212,P087,2024-02-27 0:00:00,3,3822.76,5,3631.62,8,Cancelled,COD
O01750,C0318,P072,2026-03-13 0:00:00,2,9880.76,10,8892.68,9,DELIVERED,Wallet
O01751,C0127,P039,2024-11-07 0:00:00,4,3812.47,10,3431.22,7,DELIVERED,COD
O01752,C0314,P016,2025-03-21 0:00:00,2,3420.22,10,3078.2,5,Returned,Wallet
O01753,C0484,P034,2024-07-18 0:00:00,5,2823.59,20,2258.87,12,Returned,Wallet
O01754,C0009,P068,2026-02-23 0:00:00,3,2650.94,10,2385.85,5,delivered,Card
O01755,C0310,P093,2025-09-03 0:00:00,2,953.57,10,858.21,3,delivered,Wallet
O01756,C0052,P032,2023-11-19 0:00:00,5,6604.18,20,5283.34,5,Delivered,UPI
O01757,C0441,P062,2023-03-30 0:00:00,5,4732.66,0,4732.66,2,Cancelled,COD
O01758,C0323,P091,2025-04-25 0:00:00,3,9042.76,20,7234.21,5,DELIVERED,COD
O01759,C0020,P032,2023-01-21 0:00:00,4,8103.35,5,7698.18,3,Delivered,COD
O01760,C0076,P093,2024-04-02 0:00:00,3,5883.51,10,5295.16,2,Returned,UPI
O01761,C0105,P094,2025-08-03 0:00:00,1,1843.63,10,1659.27,2,DELIVERED,Wallet
O01762,C0299,P044,2025-08-23 0:00:00,3,5523.27,20,4418.62,6,Delivered,Wallet
O01763,C0112,P009,2024-06-18 0:00:00,4,9723.1,0,9723.1,10,DELIVERED,Wallet
O01764,C0044,P010,2024-04-01 0:00:00,3,2296.95,10,2067.26,4,Returned,Wallet
O01765,C0098,P053,2023-11-19 0:00:00,3,956.55,5,908.72,3,delivered,UPI
O01766,C0209,P027,2023-08-09 0:00:00,2,2351.58,15,1998.84,5,Delivered,COD
O01767,C0355,P087,2025-03-22 0:00:00,2,6801.21,20,5440.97,12,Returned,UPI
O01768,C0292,P036,2025-02-20 0:00:00,1,5745.6,10,5171.04,3,Returned,UPI
O01769,C0225,P037,2023-05-12 0:00:00,2,8918.15,0,8918.15,8,Cancelled,COD
O01770,C0030,P020,2024-04-12 0:00:00,2,9938.7,10,8944.83,6,Returned,COD
O01771,C0217,P051,2024-11-23 0:00:00,1,2052.01,20,1641.61,5,delivered,Wallet
O01772,C0267,P020,2024-04-23 0:00:00,3,7433.41,5,7061.74,3,Delivered,Card
O01773,C0111,P027,2023-01-21 0:00:00,1,1777.2,15,1510.62,2,delivered,UPI
O01774,C0376,P089,2023-09-09 0:00:00,2,2374.05,15,2017.94,2,Cancelled,Wallet
O01775,C0073,P100,2025-09-06 0:00:00,3,9361.74,0,9361.74,7,Returned,Wallet
O01776,C0030,P023,2024-07-23 0:00:00,3,7633.59,10,6870.23,12,DELIVERED,Card
O01777,C0298,P072,2024-06-13 0:00:00,1,1243.3,5,1181.13,12,Cancelled,Card
O01778,C0024,P017,2026-01-11 0:00:00,2,775.91,10,698.32,3,DELIVERED,Wallet
O01779,C0047,P059,2023-11-30 0:00:00,1,9492.21,20,7593.77,1,delivered,Card
O01780,C0212,P034,2026-01-24 0:00:00,3,995.13,10,895.62,12,Cancelled,UPI
O01781,C0212,P014,2024-01-10 0:00:00,4,6600.83,15,5610.71,5,DELIVERED,UPI
O01782,C0079,P087,2025-08-18 0:00:00,4,3917.73,20,3134.18,8,delivered,COD
O01783,C0307,P006,2026-04-12 0:00:00,5,8785.99,0,8785.99,6,DELIVERED,Wallet
O01784,C0372,P095,2023-10-29 0:00:00,4,7703.37,10,6933.03,9,delivered,Wallet
O01785,C0407,P024,2023-07-24 0:00:00,2,6458.41,15,5489.65,2,delivered,UPI
O01786,C0022,P031,2024-12-10 0:00:00,1,9803.6,0,9803.6,9,Returned,Wallet
O01787,C0442,P063,2024-08-19 0:00:00,5,974.97,0,974.97,1,Delivered,Card
O01788,C0317,P033,2024-12-27 0:00:00,5,1934.98,0,1934.98,10,delivered,Wallet
O01789,C0090,P019,2025-10-05 0:00:00,3,7484.58,0,7484.58,3,Cancelled,COD
O01790,C0185,P038,2023-11-03 0:00:00,2,2592.96,15,2204.02,1,delivered,UPI
O01791,C0303,P083,2025-02-22 0:00:00,4,2173.4,10,1956.06,5,delivered,Card
O01792,C0151,P039,2025-06-25 0:00:00,1,7077.38,5,6723.51,5,Delivered,COD
O01793,C0473,P043,2023-01-25 0:00:00,5,8485.87,15,7212.99,10,DELIVERED,Wallet
O01794,C0350,P049,2025-11-05 0:00:00,1,8142.18,0,8142.18,10,DELIVERED,UPI
O01795,C0230,P064,2024-06-11 0:00:00,5,7777.84,10,7000.06,11,Returned,Card
O01796,C0380,P041,2025-04-28 0:00:00,4,4557.82,5,4329.93,10,delivered,COD
O01797,C0082,P046,2026-03-07 0:00:00,2,4797.33,15,4077.73,3,delivered,UPI
O01798,C0073,P078,2023-10-02 0:00:00,4,1265.26,15,1075.47,2,Delivered,COD
O01799,C0060,P010,2024-10-22 0:00:00,5,7388.71,5,7019.27,5,Cancelled,Card
O01800,C0359,P075,2025-04-03 0:00:00,1,1940.53,10,1746.48,11,delivered,Wallet
O01801,C0424,P080,2024-08-30 0:00:00,2,4901.09,5,4656.04,3,delivered,UPI
O01802,C0264,P004,2026-02-02 0:00:00,4,4081.34,10,3673.21,10,DELIVERED,UPI
O01803,C0390,P006,2023-03-31 0:00:00,2,2445.25,0,2445.25,9,DELIVERED,Wallet
O01804,C0033,P083,2023-06-21 0:00:00,5,8590.84,5,8161.3,3,delivered,Card
O01805,C0384,P038,2025-11-13 0:00:00,1,9522.69,5,9046.56,6,Delivered,COD
O01806,C0256,P052,2024-09-02 0:00:00,5,1959.71,15,1665.75,9,Delivered,UPI
O01807,C0030,P050,2024-09-25 0:00:00,5,1542.49,10,1388.24,9,DELIVERED,Card
O01808,C0469,P064,2025-06-24 0:00:00,1,904.51,15,768.83,9,Returned,Wallet
O01809,C0492,P050,2025-04-02 0:00:00,2,8403.13,20,6722.5,12,DELIVERED,Wallet
O01810,C0067,P028,2024-08-29 0:00:00,3,7863.17,0,7863.17,12,delivered,UPI
O01811,C0039,P025,2024-01-10 0:00:00,5,1838.64,15,1562.84,3,Delivered,COD
O01812,C0112,P015,2024-07-30 0:00:00,1,931.99,5,885.39,9,Cancelled,Wallet
O01813,C0229,P020,2025-04-12 0:00:00,5,7838.61,0,7838.61,10,Returned,Wallet
O01814,C0050,P084,2023-11-26 0:00:00,5,9779.26,10,8801.33,9,Returned,Card
O01815,C0217,P053,2023-02-12 0:00:00,1,7485.88,0,7485.88,7,delivered,UPI
O01816,C0173,P025,2026-01-19 0:00:00,1,551.14,5,523.58,9,Cancelled,Card
O01817,C0139,P032,2025-12-20 0:00:00,1,536.56,0,536.56,3,delivered,Wallet
O01818,C0432,P079,2023-12-17 0:00:00,1,9385.52,20,7508.42,7,Returned,Wallet
O01819,C0084,P059,2025-06-12 0:00:00,1,1066.59,15,906.6,7,delivered,Card
O01820,C0313,P050,2024-02-22 0:00:00,2,8516.45,5,8090.63,9,delivered,Wallet
O01821,C0059,P081,2026-01-15 0:00:00,4,9051.22,0,9051.22,11,Cancelled,Card
O01822,C0495,P100,2023-08-11 0:00:00,4,4821.32,5,4580.25,5,Delivered,UPI
O01823,C0461,P029,2023-11-09 0:00:00,2,1973,20,1578.4,4,Delivered,Wallet
O01824,C0237,P095,2023-05-10 0:00:00,5,7445.35,5,7073.08,3,Returned,Wallet
O01825,C0253,P050,2023-07-14 0:00:00,3,7228.35,0,7228.35,8,Delivered,Wallet
O01826,C0479,P069,2025-12-06 0:00:00,3,8342.46,5,7925.34,12,Delivered,COD
O01827,C0228,P053,2023-08-28 0:00:00,2,7818.08,20,6254.46,10,Cancelled,Wallet
O01828,C0330,P032,2026-01-13 0:00:00,1,3847.26,20,3077.81,9,DELIVERED,COD
O01829,C0078,P090,2025-03-11 0:00:00,4,2192.85,0,2192.85,12,Cancelled,COD
O01830,C0295,P013,2023-10-11 0:00:00,4,5571.73,5,5293.14,6,DELIVERED,Wallet
O01831,C0176,P042,2024-04-02 0:00:00,2,3426.46,20,2741.17,3,Returned,COD
O01832,C0153,P018,2026-04-01 0:00:00,4,6468.61,0,6468.61,12,Returned,UPI
O01833,C0211,P055,2024-09-15 0:00:00,4,3047.11,15,2590.04,10,Delivered,Wallet
O01834,C0284,P077,2025-07-25 0:00:00,5,6377.99,15,5421.29,1,DELIVERED,Wallet
O01835,C0208,P036,2023-06-04 0:00:00,3,5811.92,20,4649.54,5,Returned,Card
O01836,C0125,P037,2025-07-27 0:00:00,5,8118.84,10,7306.96,8,Returned,COD
O01837,C0055,P049,2024-08-22 0:00:00,2,4287.35,20,3429.88,9,Returned,Wallet
O01838,C0086,P085,2025-11-20 0:00:00,1,3019.6,10,2717.64,7,Cancelled,UPI
O01839,C0084,P052,2023-10-13 0:00:00,3,9666.1,0,9666.1,1,Cancelled,UPI
O01840,C0010,P070,2024-01-02 0:00:00,4,4302.04,20,3441.63,1,DELIVERED,Wallet
O01841,C0285,P070,2026-03-19 0:00:00,3,3906.41,0,3906.41,1,Returned,Card
O01842,C0283,P031,2025-08-28 0:00:00,1,3633.86,10,3270.47,9,DELIVERED,UPI
O01843,C0404,P048,2023-01-27 0:00:00,5,3802.51,5,3612.38,8,Delivered,UPI
O01844,C0207,P014,2024-12-29 0:00:00,2,936.28,10,842.65,11,delivered,UPI
O01845,C0099,P057,2026-01-13 0:00:00,3,4180.32,0,4180.32,10,DELIVERED,Wallet
O01846,C0468,P003,2023-08-31 0:00:00,4,5910.08,20,4728.06,12,Returned,Wallet
O01847,C0385,P027,2025-05-25 0:00:00,2,4437.23,0,4437.23,11,DELIVERED,UPI
O01848,C0068,P077,2023-03-30 0:00:00,1,2693.8,10,2424.42,5,Cancelled,Wallet
O01849,C0420,P048,2023-12-04 0:00:00,3,6820.02,15,5797.02,7,DELIVERED,UPI
O01850,C0313,P077,2025-06-12 0:00:00,4,1846.75,5,1754.41,6,Cancelled,Card
O01851,C0064,P078,2023-01-17 0:00:00,3,9358.17,5,8890.26,3,DELIVERED,Card
O01852,C0133,P064,2024-09-21 0:00:00,2,9352.77,10,8417.49,1,Cancelled,Wallet
O01853,C0308,P056,2024-10-30 0:00:00,3,5641.25,10,5077.12,4,delivered,UPI
O01854,C0042,P018,2024-08-11 0:00:00,2,5576.59,10,5018.93,11,DELIVERED,COD
O01855,C0128,P051,2023-09-19 0:00:00,2,1465.46,20,1172.37,12,delivered,UPI
O01856,C0074,P082,2025-08-06 0:00:00,1,9328.31,15,7929.06,11,Cancelled,Card
O01857,C0127,P080,2024-12-10 0:00:00,4,7837.81,20,6270.25,12,Returned,COD
O01858,C0157,P022,2024-12-10 0:00:00,3,5764.37,5,5476.15,11,delivered,COD
O01859,C0315,P011,2025-07-07 0:00:00,1,4357.76,20,3486.21,6,Delivered,UPI
O01860,C0186,P040,2023-07-09 0:00:00,3,9204.25,20,7363.4,1,DELIVERED,Wallet
O01861,C0327,P028,2024-12-31 0:00:00,4,3418.93,15,2906.09,6,delivered,COD
O01862,C0061,P046,2026-04-04 0:00:00,4,8801.53,10,7921.38,8,DELIVERED,Wallet
O01863,C0105,P005,2024-11-13 0:00:00,4,2394.67,10,2155.2,10,delivered,Wallet
O01864,C0112,P054,2023-06-20 0:00:00,5,5576,5,5297.2,9,Delivered,Card
O01865,C0219,P005,2025-11-16 0:00:00,2,8342.23,20,6673.78,3,Cancelled,Wallet
O01866,C0246,P070,2025-08-31 0:00:00,5,8951.43,20,7161.14,3,delivered,UPI
O01867,C0033,P041,2024-01-07 0:00:00,3,8358.49,15,7104.72,11,Delivered,Wallet
O01868,C0116,P062,2025-11-14 0:00:00,3,4381.64,5,4162.56,12,Delivered,UPI
O01869,C0245,P025,2024-08-22 0:00:00,5,5862.99,0,5862.99,11,DELIVERED,Wallet
O01870,C0478,P021,2025-03-25 0:00:00,4,1332.41,15,1132.55,7,Returned,UPI
O01871,C0295,P033,2025-02-09 0:00:00,3,2632.6,15,2237.71,10,Cancelled,COD
O01872,C0354,P005,2023-08-18 0:00:00,3,1000.25,20,800.2,1,Delivered,Wallet
O01873,C0273,P030,2024-11-28 0:00:00,5,5763.98,15,4899.38,1,delivered,UPI
O01874,C0464,P037,2023-12-15 0:00:00,1,5632.87,15,4787.94,5,DELIVERED,Wallet
O01875,C0318,P097,2025-07-26 0:00:00,3,7493.16,20,5994.53,5,Returned,COD
O01876,C0169,P082,2026-03-15 0:00:00,4,2121.62,10,1909.46,8,DELIVERED,Wallet
O01877,C0092,P019,2023-05-27 0:00:00,2,9481.75,0,9481.75,1,Cancelled,Wallet
O01878,C0434,P081,2023-06-01 0:00:00,4,7445.72,20,5956.58,11,delivered,COD
O01879,C0461,P011,2025-08-04 0:00:00,5,5634.26,20,4507.41,8,Delivered,COD
O01880,C0405,P035,2024-02-27 0:00:00,5,5526.65,10,4973.98,2,Cancelled,Wallet
O01881,C0043,P024,2024-03-21 0:00:00,2,5469.19,15,4648.81,2,Delivered,Card
O01882,C0397,P011,2026-03-29 0:00:00,5,5276.39,15,4484.93,2,delivered,Wallet
O01883,C0296,P002,2023-02-16 0:00:00,4,8425.78,0,8425.78,6,Returned,Wallet
O01884,C0190,P041,2023-10-30 0:00:00,2,8417.25,15,7154.66,1,Returned,Wallet
O01885,C0046,P081,2024-10-03 0:00:00,4,6059.41,5,5756.44,6,Returned,Wallet
O01886,C0394,P086,2024-10-14 0:00:00,1,7668.17,15,6517.94,1,delivered,Card
O01887,C0404,P075,2023-06-13 0:00:00,4,689.76,0,689.76,4,Delivered,Card
O01888,C0069,P083,2024-10-07 0:00:00,5,1693.68,20,1354.94,5,DELIVERED,UPI
