Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O01889,C0272,P042,2025-12-31 0:00:00,2,7373.32,0,7373.32,12,Delivered,Wallet
O01890,C0154,P028,2025-08-02 0:00:00,1,905.81,10,815.23,3,delivered,Wallet
O01891,C0388,P052,2023-10-14 0:00:00,1,9104.88,20,7283.9,7,Cancelled,UPI
O01892,C0291,P032,2024-03-04 0:00:00,2,7056.97,20,5645.58,7,DELIVERED,Card
O01893,C0165,P097,2025-05-31 0:00:00,5,1073.36,0,1073.36,9,Delivered,COD
O01894,C0441,P050,2025-02-08 0:00:00,3,4778.45,5,4539.53,6,delivered,Wallet
O01895,C0052,P049,2024-08-17 0:00:00,4,5896.95,10,5307.26,2,delivered,Wallet
O01896,C0242,P063,2024-01-08 0:00:00,5,904.58,5,859.35,4,Cancelled,UPI
O01897,C0194,P053,2023-01-10 0:00:00,2,5674.67,15,4823.47,11,DELIVERED,Card
O01898,C0132,P009,2025-04-24 0:00:00,3,2182.35,0,2182.35,5,Delivered,UPI
O01899,C0325,P027,2024-11-16 0:00:00,1,6422.79,15,5459.37,6,Returned,COD
O01900,C0020,P025,2026-02-21 0:00:00,4,8368.24,0,8368.24,2,Returned,UPI
O01901,C0250,P054,2024-03-03 0:00:00,2,5158.94,5,4900.99,0,Cancelled,Card
O01902,C0139,P059,2023-08-26 0:00:00,5,8787.44,10,7908.7,11,Returned,Wallet
O01903,C0211,P074,2023-04-02 0:00:00,2,6123.79,5,5817.6,10,Cancelled,Wallet
O01904,C0471,P001,2026-03-12 0:00:00,4,2971.21,20,2376.97,12,delivered,Card
O01905,C0233,P098,2024-07-06 0:00:00,5,5597.52,10,5037.77,9,DELIVERED,COD
O01906,C0276,P096,2025-07-18 0:00:00,1,8628.95,5,8197.5,6,delivered,Wallet
O01907,C0413,P071,2026-02-20 0:00:00,1,4808.37,5,4567.95,7,Delivered,UPI
O01908,C0104,P040,2024-03-02 0:00:00,4,8471.87,10,7624.68,1,Returned,Wallet
O01909,C0241,P057,2025-01-05 0:00:00,5,9060.89,20,7248.71,9,Returned,Card
O01910,C0008,P033,2023-07-13 0:00:00,2,2537.27,10,2283.54,8,delivered,UPI
O01911,C0099,P066,2025-05-08 0:00:00,5,618.34,0,618.34,6,Delivered,Card
O01912,C0497,P006,2024-06-20 0:00:00,5,1713.3,5,1627.63,3,Delivered,Card
O01913,C0183,P058,2025-08-03 0:00:00,2,8997.17,20,7197.74,11,delivered,UPI
O01914,C0354,P064,2024-07-11 0:00:00,3,7700.64,0,7700.64,12,Delivered,Wallet
O01915,C0431,P071,2023-06-04 0:00:00,2,2015.83,10,1814.25,4,Delivered,Wallet
O01916,C0473,P019,2023-10-23 0:00:00,4,7288.58,10,6559.72,11,DELIVERED,Wallet
O01917,C0200,P033,2026-03-22 0:00:00,4,767.53,20,614.02,12,Cancelled,Card
O01918,C0407,P019,2024-01-15 0:00:00,2,2185.83,0,2185.83,5,DELIVERED,UPI
O01919,C0056,P069,2023-04-16 0:00:00,3,8407.63,5,7987.25,2,Delivered,Card
O01920,C0111,P007,2025-08-30 0:00:00,3,4134.43,15,3514.27,7,Delivered,Card
O01921,C0399,P005,2023-03-07 0:00:00,5,4293.88,5,4079.19,3,Returned,COD
O01922,C0293,P047,2024-02-07 0:00:00,2,4213.78,15,3581.71,2,Cancelled,Wallet
O01923,C0161,P004,2023-05-03 0:00:00,5,796.18,10,716.56,10,Delivered,Wallet
O01924,C0409,P060,2024-03-18 0:00:00,2,1797.33,20,1437.86,1,Returned,Wallet
O01925,C0083,P012,2023-08-12 0:00:00,1,2300.31,0,2300.31,3,delivered,Wallet
O01926,C0336,P050,2025-10-12 0:00:00,4,5880.53,20,4704.42,2,delivered,Card
O01927,C0397,P036,2025-04-14 0:00:00,1,737.04,10,663.34,12,Delivered,Wallet
O01928,C0243,P001,2025-07-20 0:00:00,1,5910.05,20,4728.04,2,DELIVERED,COD
O01929,C0151,P017,2024-01-12 0:00:00,2,4367.09,5,4148.74,5,DELIVERED,Card
O01930,C0110,P076,2024-07-06 0:00:00,1,6655.49,0,6655.49,3,Delivered,Card
O01931,C0409,P061,2024-01-05 0:00:00,1,6041.74,10,5437.57,8,Cancelled,Wallet
O01932,C0181,P041,2023-07-13 0:00:00,1,2478.32,5,2354.4,11,delivered,Card
O01933,C0369,P072,2023-02-19 0:00:00,4,4385.27,15,3727.48,5,delivered,COD
O01934,C0058,P049,2023-03-17 0:00:00,3,8358.03,10,7522.23,6,delivered,UPI
O01935,C0298,P012,2023-12-16 0:00:00,1,5962.24,0,5962.24,9,Cancelled,Wallet
O01936,C0454,P053,2024-06-06 0:00:00,4,9936.99,10,8943.29,9,Cancelled,Wallet
O01937,C0110,P060,2025-02-15 0:00:00,4,8016.06,20,6412.85,3,Delivered,UPI
O01938,C0262,P096,2024-04-17 0:00:00,5,5492.43,10,4943.19,1,Cancelled,Wallet
O01939,C0150,P080,2026-03-07 0:00:00,1,9778.85,0,9778.85,8,delivered,UPI
O01940,C0372,P098,2025-12-19 0:00:00,4,3357.37,0,3357.37,12,delivered,Wallet
O01941,C0118,P036,2026-01-11 0:00:00,5,9638.5,5,9156.57,6,DELIVERED,Wallet
O01942,C0115,P074,2025-12-16 0:00:00,4,3068.98,0,3068.98,2,Cancelled,COD
O01943,C0087,P009,2023-12-07 0:00:00,3,4601.09,5,4371.04,1,delivered,Wallet
O01944,C0450,P027,2024-03-22 0:00:00,2,8729.09,10,7856.18,1,Delivered,UPI
O01945,C0381,P092,2025-04-05 0:00:00,1,672.65,20,538.12,5,Cancelled,Card
O01946,C0293,P099,2026-03-09 0:00:00,5,1556.68,0,1556.68,6,Delivered,UPI
O01947,C0197,P073,2023-11-08 0:00:00,3,1631.55,0,1631.55,2,delivered,Card
O01948,C0345,P069,2026-03-28 0:00:00,4,2414.64,15,2052.44,10,Cancelled,Wallet
O01949,C0154,P070,2023-06-18 0:00:00,1,4187.94,20,3350.35,6,Returned,Wallet
O01950,C0012,P077,2025-11-20 0:00:00,4,9999.76,15,8499.8,1,DELIVERED,Card
O01951,C0488,P058,2023-06-18 0:00:00,2,4628.34,0,4628.34,4,Delivered,Wallet
O01952,C0356,P034,2024-11-06 0:00:00,1,3524.24,20,2819.39,6,Returned,Card
O01953,C0097,P082,2024-06-16 0:00:00,5,9647.1,10,8682.39,1,Delivered,UPI
O01954,C0016,P058,2024-10-20 0:00:00,3,2432.81,5,2311.17,7,Cancelled,Wallet
O01955,C0140,P052,2025-06-03 0:00:00,5,6173.69,10,5556.32,12,Cancelled,Card
O01956,C0370,P003,2023-10-13 0:00:00,1,1407.16,20,1125.73,11,Returned,UPI
O01957,C0229,P077,2024-08-14 0:00:00,5,1945.97,5,1848.67,9,Delivered,Card
O01958,C0255,P034,2024-10-27 0:00:00,4,1837.01,20,1469.61,2,delivered,Wallet
O01959,C0211,P040,2023-11-24 0:00:00,2,8001.85,10,7201.67,4,delivered,COD
O01960,C0049,P099,2026-02-20 0:00:00,4,665.27,10,598.74,10,delivered,Wallet
O01961,C0322,P023,2024-11-01 0:00:00,3,1518.24,0,1518.24,2,DELIVERED,Wallet
O01962,C0032,P060,2023-12-21 0:00:00,1,3225.21,15,2741.43,1,delivered,UPI
O01963,C0288,P032,2025-12-05 0:00:00,3,4551.47,0,4551.47,3,delivered,Wallet
O01964,C0291,P095,2025-05-24 0:00:00,1,781.43,5,742.36,3,Delivered,COD
O01965,C0192,P002,2025-10-16 0:00:00,1,1688.39,10,1519.55,12,Cancelled,Wallet
O01966,C0024,P040,2023-12-30 0:00:00,3,2631.69,10,2368.52,12,delivered,Wallet
O01967,C0055,P080,2023-06-30 0:00:00,4,9881.97,10,8893.77,1,DELIVERED,Card
O01968,C0252,P020,2024-06-15 0:00:00,1,3976.53,5,3777.7,5,delivered,COD
O01969,C0274,P022,2023-12-01 0:00:00,5,9630.47,0,9630.47,7,DELIVERED,UPI
O01970,C0261,P051,2025-05-06 0:00:00,2,8347.48,5,7930.11,1,Cancelled,COD
O01971,C0490,P080,2025-06-24 0:00:00,4,9550.68,5,9073.15,2,Cancelled,Wallet
O01972,C0243,P060,2023-06-14 0:00:00,4,5351.05,10,4815.95,5,delivered,Wallet
O01973,C0500,P014,2025-11-11 0:00:00,1,6571.56,10,5914.4,7,DELIVERED,Wallet
O01974,C0121,P041,2024-07-10 0:00:00,5,5092.04,10,4582.84,3,delivered,COD
O01975,C0281,P020,2023-08-15 0:00:00,1,3418.77,15,2905.95,7,delivered,UPI
O01976,C0378,P097,2024-12-30 0:00:00,3,8010.98,15,6809.33,10,delivered,COD
O01977,C0338,P089,2024-07-20 0:00:00,3,5960.9,5,5662.85,7,DELIVERED,UPI
O01978,C0280,P071,2023-06-14 0:00:00,1,1460.22,20,1168.18,4,Returned,Card
O01979,C0173,P087,2024-08-11 0:00:00,4,2866.24,15,2436.3,4,Returned,Wallet
O01980,C0411,P054,2026-01-04 0:00:00,2,7378.15,20,5902.52,10,Delivered,Wallet
O01981,C0419,P013,2023-03-31 0:00:00,4,2966.87,0,2966.87,2,delivered,UPI
O01982,C0384,P036,2023-06-18 0:00:00,2,8244.19,10,7419.77,11,delivered,Card
O01983,C0381,P068,2025-05-18 0:00:00,1,1625.41,15,1381.6,10,Delivered,Card
O01984,C0104,P021,2023-05-08 0:00:00,4,1851.64,20,1481.31,1,delivered,UPI
O01985,C0042,P012,2024-07-19 0:00:00,5,4743.86,20,3795.09,1,Delivered,UPI
O01986,C0055,P097,2025-10-13 0:00:00,2,3329.23,15,2829.85,4,Delivered,Wallet
O01987,C0054,P081,2025-03-05 0:00:00,4,7738.31,20,6190.65,12,delivered,COD
O01988,C0051,P075,2024-08-06 0:00:00,5,9788.81,0,9788.81,5,Cancelled,Wallet
O01989,C0106,P057,2024-11-28 0:00:00,3,8739.69,0,8739.69,2,delivered,COD
O01990,C0286,P068,2025-06-27 0:00:00,5,2073.66,0,2073.66,3,Returned,UPI
O01991,C0367,P030,2025-08-16 0:00:00,4,1807.22,15,1536.14,1,Delivered,Wallet
O01992,C0399,P079,2025-08-20 0:00:00,1,4554.14,20,3643.31,2,delivered,Card
O01993,C0129,P062,2025-10-01 0:00:00,2,6930.04,20,5544.03,7,Delivered,Wallet
O01994,C0287,P014,2023-01-15 0:00:00,2,5109.06,5,4853.61,7,delivered,COD
O01995,C0239,P065,2023-03-06 0:00:00,5,641.78,20,513.42,6,Delivered,Card
O01996,C0110,P051,2024-01-17 0:00:00,3,6856.73,10,6171.06,3,delivered,UPI
O01997,C0283,P046,2025-07-22 0:00:00,4,6058.26,15,5149.52,7,DELIVERED,Wallet
O01998,C0034,P056,2023-08-31 0:00:00,4,689.27,15,585.88,6,delivered,Wallet
O01999,C0377,P015,2025-04-12 0:00:00,3,7121.32,5,6765.25,1,DELIVERED,Card
O02000,C0102,P047,2023-04-06 0:00:00,4,1190.65,15,1012.05,4,Returned,COD
O02001,C0058,P080,2026-01-07 0:00:00,2,3179.66,5,3020.68,12,delivered,Wallet
O02002,C0013,P002,2024-09-09 0:00:00,2,3241.3,10,2917.17,4,Delivered,Wallet
O02003,C0440,P030,2023-04-06 0:00:00,5,8189,0,8189,6,delivered,UPI
O02004,C0391,P092,2026-01-31 0:00:00,3,9160.12,15,7786.1,6,Cancelled,COD
O02005,C0442,P043,2024-04-21 0:00:00,4,7272.69,5,6909.06,10,DELIVERED,Wallet
O02006,C0451,P098,2024-07-19 0:00:00,1,1387.99,10,1249.19,2,Cancelled,Wallet
O02007,C0404,P055,2023-09-08 0:00:00,3,7802.72,5,7412.58,10,DELIVERED,Wallet
O02008,C0071,P070,2023-06-06 0:00:00,2,5742.19,10,5167.97,2,Cancelled,Wallet
O02009,C0392,P073,2025-10-16 0:00:00,3,8168.21,5,7759.8,6,Returned,UPI
O02010,C0024,P098,2025-08-03 0:00:00,3,3941.67,5,3744.59,11,delivered,Card
O02011,C0389,P095,2025-01-27 0:00:00,4,679.18,10,611.26,7,DELIVERED,Wallet
O02012,C0053,P004,2025-08-01 0:00:00,4,4951.36,0,4951.36,8,delivered,UPI
O02013,C0387,P084,2025-09-11 0:00:00,5,4906.53,10,4415.88,5,Returned,Card
O02014,C0163,P040,2024-04-12 0:00:00,4,6813.5,0,6813.5,8,Returned,UPI
O02015,C0258,P042,2025-07-29 0:00:00,2,8942.34,10,8048.11,5,delivered,Wallet
O02016,C0351,P068,2025-04-04 0:00:00,1,2038.98,5,1937.03,7,delivered,Wallet
O02017,C0214,P055,2024-05-28 0:00:00,2,5772.51,10,5195.26,8,delivered,UPI
O02018,C0245,P009,2024-02-27 0:00:00,4,6700.68,15,5695.58,3,DELIVERED,Card
O02019,C0071,P046,2023-09-14 0:00:00,5,9685.5,15,8232.67,12,delivered,Wallet
O02020,C0459,P086,2023-03-03 0:00:00,4,7359.34,15,6255.44,7,DELIVERED,Wallet
O02021,C0030,P089,2024-11-16 0:00:00,5,9939.66,20,7951.73,3,DELIVERED,Card
O02022,C0396,P019,2025-08-29 0:00:00,3,557.25,0,557.25,10,delivered,Wallet
O02023,C0220,P033,2023-01-19 0:00:00,4,7550.94,10,6795.85,8,DELIVERED,Card
O02024,C0305,P060,2025-10-20 0:00:00,3,4409.19,0,4409.19,9,DELIVERED,COD
O02025,C0124,P068,2024-06-15 0:00:00,3,2008.46,0,2008.46,1,delivered,Card
O02026,C0234,P094,2024-02-27 0:00:00,4,2495.55,15,2121.22,3,delivered,UPI
O02027,C0390,P010,2025-08-09 0:00:00,2,2166.69,5,2058.36,2,DELIVERED,Wallet
O02028,C0030,P100,2024-08-26 0:00:00,4,6264.1,15,5324.49,3,delivered,Wallet
O02029,C0207,P074,2026-02-07 0:00:00,5,4033.51,10,3630.16,9,delivered,UPI
O02030,C0005,P027,2026-04-12 0:00:00,3,2169.35,0,2169.35,10,delivered,Card
O02031,C0407,P071,2023-01-29 0:00:00,1,9035.64,15,7680.29,10,Delivered,COD
O02032,C0032,P055,2026-01-23 0:00:00,2,6946.78,10,6252.1,2,Delivered,UPI
O02033,C0205,P025,2025-07-01 0:00:00,4,4913.25,0,4913.25,2,Delivered,COD
O02034,C0095,P053,2025-07-28 0:00:00,1,9442.94,10,8498.65,4,delivered,COD
O02035,C0082,P073,2024-07-24 0:00:00,3,4078.98,5,3875.03,8,Cancelled,Wallet
O02036,C0017,P095,2025-03-25 0:00:00,2,9200.86,0,9200.86,10,DELIVERED,COD
O02037,C0419,P071,2024-10-27 0:00:00,1,1984.6,10,1786.14,10,Delivered,Wallet
O02038,C0081,P098,2025-10-07 0:00:00,2,7512.52,5,7136.89,12,delivered,Wallet
O02039,C0114,P045,2023-04-08 0:00:00,1,2020.62,20,1616.5,7,DELIVERED,Wallet
O02040,C0203,P083,2024-11-09 0:00:00,4,1065.25,15,905.46,8,delivered,Wallet
O02041,C0302,P063,2024-06-26 0:00:00,2,5753.17,10,5177.85,4,Returned,Wallet
O02042,C0223,P039,2023-01-06 0:00:00,3,722.25,0,722.25,9,Cancelled,Wallet
O02043,C0006,P086,2023-07-31 0:00:00,3,7658.6,0,7658.6,9,Returned,Card
O02044,C0398,P039,2024-05-02 0:00:00,5,941.35,5,894.28,6,Returned,UPI
O02045,C0116,P023,2023-11-18 0:00:00,3,2960.96,20,2368.77,10,DELIVERED,Card
O02046,C0184,P009,2023-03-25 0:00:00,2,2459.75,0,2459.75,4,delivered,COD
O02047,C0116,P044,2024-08-03 0:00:00,3,3768.5,0,3768.5,12,DELIVERED,UPI
O02048,C0414,P072,2024-08-06 0:00:00,2,8625.5,20,6900.4,9,delivered,Wallet
O02049,C0151,P032,2025-03-18 0:00:00,2,7673,5,7289.35,3,delivered,Wallet
O02050,C0383,P095,2026-01-07 0:00:00,4,1756.5,20,1405.2,10,delivered,UPI
O02051,C0083,P075,2023-04-28 0:00:00,2,8400.71,10,7560.64,2,Cancelled,COD
O02052,C0488,P008,2023-08-30 0:00:00,5,4231.81,20,3385.45,3,delivered,Card
O02053,C0302,P048,2024-07-23 0:00:00,4,4314.14,0,4314.14,5,delivered,UPI
O02054,C0329,P012,2026-03-05 0:00:00,1,4147.34,20,3317.87,5,delivered,Wallet
O02055,C0203,P058,2023-06-05 0:00:00,3,6410.27,0,6410.27,3,delivered,UPI
O02056,C0438,P036,2025-08-27 0:00:00,4,4037.58,15,3431.94,7,DELIVERED,Card
O02057,C0460,P019,2023-02-22 0:00:00,5,6480.78,15,5508.66,2,Returned,Wallet
O02058,C0304,P021,2025-12-27 0:00:00,1,4761.4,5,4523.33,10,DELIVERED,COD
O02059,C0033,P046,2024-04-16 0:00:00,2,3069.58,5,2916.1,2,DELIVERED,COD
O02060,C0052,P075,2023-08-04 0:00:00,1,3519.05,10,3167.15,3,DELIVERED,Card
O02061,C0237,P082,2023-10-14 0:00:00,1,5415.53,15,4603.2,10,DELIVERED,Wallet
O02062,C0441,P017,2023-11-11 0:00:00,5,9751.34,10,8776.21,5,Delivered,Wallet
O02063,C0165,P090,2026-01-10 0:00:00,5,2744.54,10,2470.09,11,Delivered,Wallet
O02064,C0248,P064,2023-03-26 0:00:00,2,7491.56,0,7491.56,9,Cancelled,Wallet
O02065,C0388,P022,2026-02-17 0:00:00,4,8380.39,5,7961.37,4,Cancelled,COD
O02066,C0175,P060,2026-01-16 0:00:00,1,3900.7,20,3120.56,3,DELIVERED,Wallet
O02067,C0403,P046,2025-12-15 0:00:00,3,1044.64,20,835.71,9,Returned,Card
O02068,C0407,P062,2023-10-04 0:00:00,5,2132.06,10,1918.85,12,Cancelled,Card
O02069,C0338,P075,2023-12-11 0:00:00,1,7526.73,10,6774.06,3,DELIVERED,COD
O02070,C0403,P075,2025-03-13 0:00:00,2,8691.5,10,7822.35,2,delivered,Wallet
O02071,C0274,P024,2024-12-23 0:00:00,2,2139.83,10,1925.85,-1,Cancelled,Card
O02072,C0390,P033,2024-01-05 0:00:00,3,4748.61,20,3798.89,10,Delivered,UPI
O02073,C0148,P073,2026-03-20 0:00:00,2,8032.73,5,7631.09,2,delivered,Wallet
O02074,C0202,P022,2025-06-27 0:00:00,1,7986.58,20,6389.26,7,Delivered,Card
O02075,C0424,P007,2026-04-04 0:00:00,4,4285.77,10,3857.19,6,DELIVERED,Wallet
O02076,C0021,P003,2024-04-19 0:00:00,2,2258.56,15,1919.78,11,Returned,UPI
O02077,C0190,P098,2024-02-16 0:00:00,1,7504.58,0,7504.58,4,Returned,Wallet
O02078,C0045,P076,2024-03-31 0:00:00,2,1777.45,10,1599.71,2,Cancelled,UPI
O02079,C0237,P063,2023-03-18 0:00:00,1,4488.78,0,4488.78,3,DELIVERED,Wallet
O02080,C0243,P056,2023-09-23 0:00:00,3,4302.22,15,3656.89,1,Cancelled,COD
O02081,C0167,P030,2025-08-06 0:00:00,2,7232.76,10,6509.48,10,delivered,Card
O02082,C0076,P029,2023-08-16 0:00:00,3,4524.76,15,3846.05,11,delivered,Card
O02083,C0048,P056,2024-09-05 0:00:00,4,1589.33,20,1271.46,12,delivered,Card
O02084,C0060,P096,2024-02-07 0:00:00,1,4196.35,10,3776.72,5,Cancelled,Card
O02085,C0487,P054,2023-03-06 0:00:00,4,4963.75,15,4219.19,8,Cancelled,Card
O02086,C0420,P036,2025-05-27 0:00:00,3,6241.85,5,5929.76,1,Delivered,Wallet
O02087,C0011,P012,2025-10-09 0:00:00,3,8654.31,0,8654.31,8,Returned,Wallet
O02088,C0452,P022,2024-08-10 0:00:00,5,2293.46,10,2064.11,1,Returned,Card
O02089,C0087,P029,2024-07-04 0:00:00,4,3422.7,10,3080.43,8,DELIVERED,Wallet
O02090,C0131,P058,2026-03-13 0:00:00,3,8063.24,20,6450.59,10,Delivered,Card
O02091,C0194,P098,2023-10-08 0:00:00,3,8804.39,20,7043.51,4,Cancelled,Wallet
O02092,C0223,P094,2024-06-29 0:00:00,5,893.89,15,759.81,9,Delivered,UPI
O02093,C0321,P041,2025-09-13 0:00:00,1,6158.39,5,5850.47,6,DELIVERED,Card
O02094,C0309,P003,2023-03-08 0:00:00,1,4212.74,10,3791.47,10,Returned,Card
O02095,C0157,P063,2025-04-20 0:00:00,4,5569.49,10,5012.54,1,Delivered,COD
O02096,C0235,P007,2025-03-22 0:00:00,2,4828.3,20,3862.64,4,Cancelled,UPI
O02097,C0459,P054,2025-08-15 0:00:00,5,7648.2,10,6883.38,5,delivered,Wallet
O02098,C0452,P089,2023-06-28 0:00:00,2,4339.26,0,4339.26,5,Returned,COD
O02099,C0077,P058,2025-08-31 0:00:00,5,7592.18,20,6073.74,1,delivered,Wallet
O02100,C0358,P059,2026-02-25 0:00:00,1,605.38,20,484.3,1,Cancelled,UPI
O02101,C0018,P044,2023-03-16 0:00:00,3,9774.78,10,8797.3,7,delivered,Card
O02102,C0109,P004,2025-03-22 0:00:00,4,3036.59,15,2581.1,4,Cancelled,Wallet
O02103,C0281,P018,2024-01-10 0:00:00,2,711.41,15,604.7,2,delivered,Wallet
O02104,C0144,P100,2023-06-16 0:00:00,4,8934.6,15,7594.41,11,Returned,UPI
O02105,C0258,P098,2024-11-05 0:00:00,5,4795.16,20,3836.13,4,Returned,UPI
O02106,C0156,P088,2023-12-13 0:00:00,4,4971.92,5,4723.32,4,Returned,Wallet
O02107,C0409,P082,2024-10-22 0:00:00,5,7681.42,15,6529.21,6,Delivered,COD
O02108,C0135,P083,2026-02-22 0:00:00,5,1811.48,0,1811.48,1,Cancelled,UPI
O02109,C0106,P024,2023-05-06 0:00:00,5,8711.03,15,7404.38,7,Delivered,Wallet
O02110,C0298,P023,2025-11-08 0:00:00,2,5989.86,0,5989.86,10,Returned,UPI
O02111,C0079,P054,2024-10-23 0:00:00,5,8255.81,5,7843.02,9,delivered,Card
O02112,C0313,P034,2023-12-18 0:00:00,4,1359.15,0,1359.15,5,Cancelled,Wallet
O02113,C0275,P088,2024-04-25 0:00:00,3,1998.48,5,1898.56,10,Delivered,Card
O02114,C0145,P046,2026-03-04 0:00:00,3,3373.63,20,2698.9,2,Returned,Wallet
O02115,C0316,P044,2026-01-08 0:00:00,4,754.45,15,641.28,2,Cancelled,Card
O02116,C0119,P072,2025-11-15 0:00:00,1,3994.71,20,3195.77,5,DELIVERED,Card
O02117,C0058,P054,2025-08-23 0:00:00,1,7125.06,0,7125.06,9,Returned,UPI
O02118,C0059,P044,2025-12-16 0:00:00,4,6523.17,10,5870.85,11,Returned,UPI
O02119,C0472,P093,2023-10-18 0:00:00,1,4106.33,10,3695.7,10,Returned,UPI
O02120,C0244,P007,2023-11-16 0:00:00,3,513.99,15,436.89,2,Cancelled,COD
O02121,C0323,P070,2023-03-06 0:00:00,1,4739.53,0,4739.53,9,Returned,UPI
O02122,C0485,P054,2026-01-31 0:00:00,4,2013.67,5,1912.99,10,delivered,COD
O02123,C0339,P003,2025-07-26 0:00:00,3,8503.25,10,7652.93,1,delivered,Wallet
O02124,C0329,P083,2025-08-14 0:00:00,5,6767.83,10,6091.05,3,DELIVERED,UPI
O02125,C0351,P015,2025-02-27 0:00:00,1,4480.01,0,4480.01,10,Delivered,Card
O02126,C0272,P018,2023-02-04 0:00:00,4,4358.37,5,4140.45,1,delivered,Wallet
O02127,C0100,P087,2024-06-25 0:00:00,1,4834.75,5,4593.01,7,DELIVERED,COD
O02128,C0095,P083,2024-06-02 0:00:00,2,3597.6,20,2878.08,11,DELIVERED,Wallet
O02129,C0383,P038,2023-10-20 0:00:00,4,9049.91,0,9049.91,12,DELIVERED,Card
O02130,C0481,P020,2024-04-01 0:00:00,3,2542.02,20,2033.62,2,Cancelled,COD
O02131,C0232,P052,2023-05-01 0:00:00,2,585.07,20,468.06,10,delivered,Wallet
O02132,C0387,P038,2024-05-11 0:00:00,4,6665.74,15,5665.88,12,Cancelled,COD
O02133,C0114,P090,2025-05-20 0:00:00,2,8522.39,10,7670.15,6,DELIVERED,Wallet
O02134,C0348,P003,2024-05-12 0:00:00,1,7149.17,15,6076.79,5,Cancelled,COD
O02135,C0292,P058,2025-10-17 0:00:00,5,5694.45,0,5694.45,12,delivered,Wallet
O02136,C0492,P017,2024-04-17 0:00:00,3,3126.23,15,2657.3,4,Cancelled,UPI
O02137,C0497,P068,2025-04-15 0:00:00,4,4330.71,15,3681.1,10,DELIVERED,Wallet
O02138,C0496,P086,2023-12-23 0:00:00,1,1728.8,20,1383.04,8,delivered,UPI
O02139,C0493,P053,2026-02-28 0:00:00,3,2266.95,20,1813.56,3,Returned,Card
O02140,C0486,P073,2026-04-09 0:00:00,1,4146.4,15,3524.44,8,Cancelled,Card
O02141,C0466,P077,2023-11-13 0:00:00,2,8979.13,15,7632.26,10,Returned,Wallet
O02142,C0245,P052,2026-02-12 0:00:00,5,2855.51,10,2569.96,12,Returned,Wallet
O02143,C0007,P039,2023-09-06 0:00:00,4,4783.93,5,4544.73,7,delivered,COD
O02144,C0459,P078,2024-05-20 0:00:00,5,2140.33,20,1712.26,5,Delivered,COD
O02145,C0044,P020,2023-09-16 0:00:00,2,6229.66,5,5918.18,10,Cancelled,UPI
O02146,C0335,P085,2025-08-13 0:00:00,1,541.98,0,541.98,1,Cancelled,Card
O02147,C0380,P084,2024-04-09 0:00:00,5,7381.58,0,7381.58,5,Delivered,COD
O02148,C0265,P074,2025-10-12 0:00:00,5,1171.81,10,1054.63,4,DELIVERED,Card
O02149,C0223,P083,2024-11-01 0:00:00,5,4965.73,0,4965.73,9,Cancelled,COD
O02150,C0169,P080,2023-11-06 0:00:00,2,7551.69,5,7174.11,1,Delivered,Wallet
O02151,C0219,P055,2023-07-29 0:00:00,2,2718.56,5,2582.63,8,Returned,COD
O02152,C0482,P100,2026-01-21 0:00:00,5,9104.57,15,7738.88,10,Delivered,COD
O02153,C0187,P032,2023-01-06 0:00:00,4,5572.51,0,5572.51,11,Cancelled,Wallet
O02154,C0246,P020,2024-08-17 0:00:00,4,4385.88,20,3508.7,6,Delivered,COD
O02155,C0364,P021,2024-10-13 0:00:00,2,8056.33,10,7250.7,2,delivered,UPI
O02156,C0050,P002,2023-04-17 0:00:00,2,5080.54,20,4064.43,7,Cancelled,Wallet
O02157,C0032,P029,2025-05-08 0:00:00,4,2366.27,5,2247.96,6,Delivered,Wallet
O02158,C0382,P075,2023-05-26 0:00:00,2,9676.98,5,9193.13,10,Returned,Card
