Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O02159,C0153,P094,2024-01-12 0:00:00,5,5100.65,5,4845.62,4,DELIVERED,COD
O02160,C0400,P035,2025-10-07 0:00:00,3,8542.97,10,7688.67,1,Cancelled,UPI
O02161,C0397,P029,2024-10-07 0:00:00,4,7623.03,20,6098.42,3,Delivered,UPI
O02162,C0037,P061,2023-03-11 0:00:00,4,4428.62,0,4428.62,10,Returned,COD
O02163,C0443,P069,2024-12-11 0:00:00,1,5091.55,5,4836.97,3,Delivered,COD
O02164,C0286,P046,2025-11-08 0:00:00,3,4143.5,10,3729.15,2,Delivered,COD
O02165,C0165,P058,2024-06-17 0:00:00,3,5673.79,0,5673.79,2,DELIVERED,Wallet
O02166,C0472,P051,2023-04-07 0:00:00,4,6856.23,5,6513.42,2,Cancelled,Wallet
O02167,C0368,P040,2024-10-15 0:00:00,1,980.5,0,980.5,1,DELIVERED,UPI
O02168,C0310,P092,2026-01-23 0:00:00,5,3124.77,0,3124.77,4,delivered,Card
O02169,C0196,P051,2023-11-25 0:00:00,1,8140.58,0,8140.58,10,Delivered,Card
O02170,C0486,P036,2023-02-13 0:00:00,5,4031.59,20,3225.27,11,Cancelled,Wallet
O02171,C0358,P044,2023-07-05 0:00:00,5,618.25,15,525.51,10,Cancelled,COD
O02172,C0122,P044,2025-05-05 0:00:00,4,7238.29,5,6876.38,12,delivered,Card
O02173,C0135,P003,2025-10-27 0:00:00,1,9359.14,20,7487.31,5,Returned,UPI
O02174,C0286,P062,2023-03-29 0:00:00,4,5130.13,20,4104.1,10,Returned,Card
O02175,C0048,P070,2024-07-31 0:00:00,1,9800.96,0,9800.96,10,delivered,UPI
O02176,C0052,P013,2024-11-17 0:00:00,1,2397.08,5,2277.23,7,Returned,COD
O02177,C0124,P024,2023-09-02 0:00:00,5,3715.78,0,3715.78,7,Delivered,Wallet
O02178,C0082,P019,2023-02-07 0:00:00,4,807.31,15,686.21,11,DELIVERED,Card
O02179,C0187,P092,2024-07-24 0:00:00,5,9097.35,0,9097.35,5,DELIVERED,Wallet
O02180,C0041,P057,2023-05-11 0:00:00,1,8703.66,5,8268.48,4,DELIVERED,Wallet
O02181,C0296,P035,2025-05-12 0:00:00,1,8317.31,20,6653.85,4,Cancelled,Wallet
O02182,C0360,P098,2026-03-26 0:00:00,4,1756.57,15,1493.08,6,Cancelled,UPI
O02183,C0038,P095,2025-12-30 0:00:00,3,2704.85,0,2704.85,7,DELIVERED,UPI
O02184,C0111,P050,2025-11-24 0:00:00,2,4052.72,20,3242.18,1,Cancelled,UPI
O02185,C0203,P051,2024-05-03 0:00:00,3,9317.2,0,9317.2,1,Cancelled,UPI
O02186,C0332,P082,2025-05-28 0:00:00,3,918.16,20,734.53,2,DELIVERED,UPI
O02187,C0301,P006,2023-08-31 0:00:00,5,5677.68,0,5677.68,4,delivered,UPI
O02188,C0312,P034,2024-11-25 0:00:00,2,6571.4,5,6242.83,1,delivered,Card
O02189,C0188,P030,2023-08-18 0:00:00,4,7691.27,20,6153.02,10,Returned,Card
O02190,C0023,P018,2025-08-07 0:00:00,4,895.77,20,716.62,7,DELIVERED,Wallet
O02191,C0303,P018,2023-03-31 0:00:00,3,6785.07,10,6106.56,11,DELIVERED,COD
O02192,C0116,P066,2023-07-05 0:00:00,5,9645.12,10,8680.61,6,Delivered,Wallet
O02193,C0200,P045,2024-12-18 0:00:00,1,6490.91,0,6490.91,10,Returned,Card
O02194,C0208,P021,2023-12-10 0:00:00,3,8919.99,10,8027.99,7,Returned,COD
O02195,C0359,P053,2025-02-17 0:00:00,2,1671.81,20,1337.45,6,Delivered,Card
O02196,C0278,P055,2023-03-04 0:00:00,4,1474.21,15,1253.08,5,Cancelled,UPI
O02197,C0009,P017,2024-02-07 0:00:00,3,4764.64,5,4526.41,7,DELIVERED,UPI
O02198,C0349,P001,2023-05-19 0:00:00,3,5287.69,0,5287.69,4,Cancelled,Card
O02199,C0178,P068,2025-06-20 0:00:00,1,4520.02,0,4520.02,1,Returned,UPI
O02200,C0126,P076,2024-10-30 0:00:00,3,1725.01,10,1552.51,4,DELIVERED,Wallet
O02201,C0382,P047,2024-03-13 0:00:00,5,3020.81,15,2567.69,12,Delivered,COD
O02202,C0294,P095,2023-06-13 0:00:00,4,6043.48,10,5439.13,2,Returned,Wallet
O02203,C0298,P028,2025-05-29 0:00:00,5,4279.67,10,3851.7,7,DELIVERED,Wallet
O02204,C0311,P064,2024-06-24 0:00:00,1,5760.43,5,5472.41,12,Returned,Wallet
O02205,C0026,P099,2024-01-16 0:00:00,4,5695.92,0,5695.92,8,delivered,Wallet
O02206,C0439,P001,2023-07-25 0:00:00,4,8112.24,0,8112.24,4,Returned,Card
O02207,C0112,P025,2023-10-22 0:00:00,2,742.57,10,668.31,4,Returned,Wallet
O02208,C0149,P034,2023-03-23 0:00:00,2,7968.27,5,7569.86,7,delivered,Wallet
O02209,C0193,P080,2024-01-18 0:00:00,2,3560.52,5,3382.49,8,DELIVERED,Card
O02210,C0082,P029,2025-12-31 0:00:00,4,4997.28,5,4747.42,12,DELIVERED,Card
O02211,C0129,P089,2023-01-01 0:00:00,1,1798.28,5,1708.37,2,Delivered,Wallet
O02212,C0071,P028,2024-08-31 0:00:00,5,2294.54,5,2179.81,5,Cancelled,UPI
O02213,C0410,P087,2025-09-16 0:00:00,5,6114.4,5,5808.68,1,DELIVERED,COD
O02214,C0460,P050,2023-04-28 0:00:00,1,3618.43,10,3256.59,3,Cancelled,COD
O02215,C0283,P029,2023-09-12 0:00:00,4,5899.74,20,4719.79,4,Delivered,UPI
O02216,C0095,P100,2025-06-04 0:00:00,4,7991.72,5,7592.13,3,delivered,Card
O02217,C0213,P093,2025-11-02 0:00:00,4,4769.3,15,4053.91,2,Delivered,Wallet
O02218,C0002,P027,2026-02-17 0:00:00,4,9321.51,15,7923.28,8,DELIVERED,UPI
O02219,C0087,P080,2025-10-28 0:00:00,2,4095.3,0,4095.3,6,DELIVERED,Card
O02220,C0153,P094,2023-04-20 0:00:00,3,1305.74,0,1305.74,12,delivered,Wallet
O02221,C0260,P022,2025-05-26 0:00:00,3,675.77,15,574.4,6,Cancelled,Wallet
O02222,C0426,P021,2023-01-29 0:00:00,2,4026.88,0,4026.88,7,Delivered,Card
O02223,C0325,P052,2024-06-21 0:00:00,4,2313.65,20,1850.92,6,Cancelled,UPI
O02224,C0331,P076,2024-03-03 0:00:00,3,5949.93,10,5354.94,8,Delivered,Wallet
O02225,C0295,P070,2024-07-22 0:00:00,2,9818.93,20,7855.14,12,Returned,UPI
O02226,C0379,P080,2024-10-07 0:00:00,3,6188.05,20,4950.44,10,DELIVERED,UPI
O02227,C0397,P056,2024-08-30 0:00:00,3,6173.55,5,5864.87,7,delivered,Card
O02228,C0052,P017,2023-07-26 0:00:00,2,7580.36,20,6064.29,7,delivered,Wallet
O02229,C0339,P014,2024-11-05 0:00:00,5,7186.94,20,5749.55,2,Returned,COD
O02230,C0359,P010,2024-01-09 0:00:00,5,9361.46,5,8893.39,1,Cancelled,Wallet
O02231,C0361,P039,2025-10-16 0:00:00,2,1805.97,5,1715.67,9,DELIVERED,Card
O02232,C0252,P009,2025-11-17 0:00:00,2,3739.58,15,3178.64,12,Returned,Wallet
O02233,C0330,P070,2025-09-16 0:00:00,2,9135.44,5,8678.67,9,Delivered,COD
O02234,C0026,P050,2023-06-07 0:00:00,5,9739.05,10,8765.15,9,delivered,COD
O02235,C0295,P077,2026-01-03 0:00:00,5,6603.12,15,5612.65,12,DELIVERED,Wallet
O02236,C0228,P080,2024-07-05 0:00:00,1,7653.86,10,6888.47,11,Returned,Wallet
O02237,C0439,P080,2025-06-29 0:00:00,2,8894.14,20,7115.31,1,delivered,Card
O02238,C0294,P019,2025-05-04 0:00:00,4,8137.86,0,8137.86,1,Delivered,Wallet
O02239,C0462,P041,2025-07-09 0:00:00,4,1757.88,0,1757.88,6,Returned,Wallet
O02240,C0168,P097,2025-01-04 0:00:00,3,3640.17,20,2912.14,6,Cancelled,COD
O02241,C0141,P001,2023-01-15 0:00:00,1,9916.38,5,9420.56,7,Delivered,Wallet
O02242,C0414,P068,2023-09-29 0:00:00,5,4740.9,20,3792.72,7,DELIVERED,UPI
O02243,C0055,P020,2023-12-25 0:00:00,3,1177.27,15,1000.68,6,DELIVERED,COD
O02244,C0478,P038,2023-01-11 0:00:00,3,1152.76,20,922.21,8,delivered,Card
O02245,C0263,P100,2024-04-22 0:00:00,2,5528.19,20,4422.55,1,DELIVERED,Wallet
O02246,C0210,P025,2023-04-04 0:00:00,1,7436.8,15,6321.28,4,Returned,COD
O02247,C0032,P023,2023-04-03 0:00:00,3,1961.89,5,1863.8,7,DELIVERED,UPI
O02248,C0398,P036,2023-05-22 0:00:00,5,6308.9,20,5047.12,10,delivered,COD
O02249,C0244,P077,2025-09-19 0:00:00,5,615.1,15,522.84,10,Returned,Wallet
O02250,C0138,P015,2024-03-05 0:00:00,2,8486.65,10,7637.98,9,DELIVERED,Wallet
O02251,C0238,P027,2024-12-25 0:00:00,5,3067.87,0,3067.87,1,Cancelled,Wallet
O02252,C0328,P082,2024-04-01 0:00:00,3,9884.64,0,9884.64,8,Returned,COD
O02253,C0024,P018,2025-06-04 0:00:00,1,8938.58,20,7150.86,9,Delivered,Card
O02254,C0411,P030,2023-07-04 0:00:00,5,2884.26,5,2740.05,1,DELIVERED,Wallet
O02255,C0313,P003,2025-08-17 0:00:00,5,9762.09,5,9273.99,5,delivered,COD
O02256,C0341,P059,2025-08-22 0:00:00,2,888.26,0,888.26,8,DELIVERED,Wallet
O02257,C0337,P040,2023-05-17 0:00:00,4,4872.62,20,3898.1,2,Returned,Wallet
O02258,C0002,P065,2025-12-05 0:00:00,3,9937.58,20,7950.06,4,delivered,Wallet
O02259,C0264,P036,2023-08-06 0:00:00,3,7973.72,20,6378.98,12,Returned,Wallet
O02260,C0016,P095,2025-01-08 0:00:00,2,2824.58,5,2683.35,7,Returned,Wallet
O02261,C0150,P067,2024-03-05 0:00:00,5,7689.07,5,7304.62,8,Delivered,Wallet
O02262,C0110,P085,2023-06-27 0:00:00,2,7148.04,15,6075.83,10,DELIVERED,UPI
O02263,C0077,P038,2023-10-28 0:00:00,5,9271.57,0,9271.57,9,Cancelled,COD
O02264,C0429,P003,2025-05-10 0:00:00,3,5849.7,15,4972.24,10,delivered,Card
O02265,C0061,P058,2025-10-26 0:00:00,2,4871.6,5,4628.02,8,Returned,UPI
O02266,C0029,P005,2025-05-27 0:00:00,2,8897.08,5,8452.23,10,DELIVERED,COD
O02267,C0144,P060,2025-07-03 0:00:00,5,6463.03,15,5493.58,9,Returned,COD
O02268,C0161,P026,2025-12-10 0:00:00,3,1170.71,15,995.1,6,Delivered,Wallet
O02269,C0108,P060,2025-11-19 0:00:00,5,6430.99,0,6430.99,12,Delivered,COD
O02270,C0298,P039,2025-01-26 0:00:00,5,1115.62,15,948.28,9,Returned,Wallet
O02271,C0282,P066,2025-06-26 0:00:00,4,2092.66,20,1674.13,5,Cancelled,Card
O02272,C0246,P052,2023-06-12 0:00:00,5,717.11,5,681.25,11,delivered,Card
O02273,C0403,P086,2023-02-27 0:00:00,5,4291.91,0,4291.91,11,DELIVERED,UPI
O02274,C0332,P070,2025-12-07 0:00:00,5,8845.69,20,7076.55,10,Cancelled,UPI
O02275,C0004,P052,2025-03-05 0:00:00,5,7786.65,0,7786.65,8,Returned,UPI
O02276,C0400,P019,2026-02-10 0:00:00,1,947.22,20,757.78,8,delivered,Wallet
O02277,C0262,P085,2025-06-13 0:00:00,5,6263.61,5,5950.43,12,DELIVERED,Wallet
O02278,C0216,P063,2024-11-02 0:00:00,4,9252.54,5,8789.91,1,Cancelled,Wallet
O02279,C0499,P025,2024-11-23 0:00:00,5,4430.77,20,3544.62,4,DELIVERED,Wallet
O02280,C0393,P022,2024-03-22 0:00:00,1,8103.48,15,6887.96,2,Delivered,COD
O02281,C0226,P087,2023-03-09 0:00:00,3,3732.5,0,3732.5,6,DELIVERED,Card
O02282,C0114,P067,2024-07-14 0:00:00,1,5485.58,20,4388.46,12,DELIVERED,COD
O02283,C0498,P010,2024-09-29 0:00:00,1,3456.21,20,2764.97,2,Delivered,COD
O02284,C0332,P042,2023-04-11 0:00:00,4,9534.25,0,9534.25,4,delivered,Wallet
O02285,C0420,P100,2025-12-29 0:00:00,5,9909.56,0,9909.56,7,Returned,UPI
O02286,C0317,P058,2026-01-06 0:00:00,1,6036.4,15,5130.94,8,Delivered,Card
O02287,C0137,P046,2025-05-23 0:00:00,2,6568.69,10,5911.82,11,Returned,COD
O02288,C0013,P098,2024-04-19 0:00:00,3,4414.13,15,3752.01,5,Cancelled,Wallet
O02289,C0314,P041,2025-09-09 0:00:00,3,8236.83,0,8236.83,3,delivered,Wallet
O02290,C0188,P058,2023-11-25 0:00:00,5,6788.1,0,6788.1,8,Returned,Card
O02291,C0397,P096,2024-03-02 0:00:00,4,2718.45,20,2174.76,9,Delivered,Card
O02292,C0339,P039,2023-12-02 0:00:00,5,8383.73,10,7545.36,12,delivered,Card
O02293,C0191,P009,2026-01-31 0:00:00,2,3350.82,15,2848.2,12,DELIVERED,COD
O02294,C0485,P060,2024-02-29 0:00:00,5,2850.67,15,2423.07,1,DELIVERED,COD
O02295,C0063,P045,2026-03-18 0:00:00,4,8542.31,10,7688.08,12,DELIVERED,Wallet
O02296,C0059,P055,2023-05-11 0:00:00,3,6677.87,15,5676.19,10,Cancelled,UPI
O02297,C0263,P086,2023-07-12 0:00:00,3,624.72,5,593.48,2,Cancelled,Wallet
O02298,C0117,P098,2024-09-06 0:00:00,5,1182.15,10,1063.94,2,DELIVERED,Wallet
O02299,C0419,P072,2024-02-21 0:00:00,4,7140.98,0,7140.98,5,Cancelled,Wallet
O02300,C0441,P017,2026-01-02 0:00:00,3,745.39,5,708.12,12,Cancelled,COD
O02301,C0493,P082,2024-12-13 0:00:00,2,9725.39,0,9725.39,7,Delivered,Wallet
O02302,C0213,P049,2025-07-15 0:00:00,5,4152.47,5,3944.85,4,Cancelled,UPI
O02303,C0001,P018,2024-10-03 0:00:00,5,7589.42,15,6451.01,2,Cancelled,Card
O02304,C0069,P088,2024-03-26 0:00:00,3,2152.01,0,2152.01,3,DELIVERED,Wallet
O02305,C0372,P057,2025-05-17 0:00:00,5,5670.07,0,5670.07,4,Returned,Card
O02306,C0243,P058,2023-05-28 0:00:00,4,5138.11,20,4110.49,2,DELIVERED,Card
O02307,C0014,P079,2023-12-03 0:00:00,3,3122.74,15,2654.33,5,delivered,Card
O02308,C0223,P040,2023-10-14 0:00:00,3,1095.34,10,985.81,6,Cancelled,UPI
O02309,C0195,P028,2023-05-17 0:00:00,1,5721.06,5,5435.01,3,Returned,Wallet
O02310,C0172,P046,2026-04-08 0:00:00,3,7483.11,15,6360.64,11,delivered,Card
O02311,C0416,P012,2024-09-03 0:00:00,4,7010.44,15,5958.87,5,Returned,UPI
O02312,C0381,P043,2024-12-04 0:00:00,1,2555.15,20,2044.12,3,Delivered,Card
O02313,C0247,P019,2024-01-05 0:00:00,3,7905.13,10,7114.62,7,Returned,Wallet
O02314,C0490,P030,2023-05-16 0:00:00,2,5940.3,10,5346.27,4,DELIVERED,COD
O02315,C0150,P075,2024-02-10 0:00:00,3,4090.72,0,4090.72,8,delivered,COD
O02316,C0239,P076,2024-10-10 0:00:00,1,1587.34,20,1269.87,9,delivered,UPI
O02317,C0165,P037,2024-05-14 0:00:00,2,8811.06,0,8811.06,10,Cancelled,Wallet
O02318,C0271,P048,2025-10-25 0:00:00,4,4536.8,20,3629.44,12,Delivered,UPI
O02319,C0044,P040,2024-02-27 0:00:00,1,7369.32,20,5895.46,4,Returned,UPI
O02320,C0247,P069,2025-04-24 0:00:00,3,1374.94,0,1374.94,7,delivered,UPI
O02321,C0050,P006,2025-04-10 0:00:00,1,5115.91,20,4092.73,8,Returned,COD
O02322,C0209,P083,2026-01-27 0:00:00,4,3361.33,10,3025.2,1,Delivered,Card
O02323,C0037,P048,2024-06-23 0:00:00,4,8308.7,5,7893.27,12,delivered,Card
O02324,C0095,P065,2025-06-03 0:00:00,1,4340.32,0,4340.32,1,DELIVERED,COD
O02325,C0049,P013,2024-08-15 0:00:00,1,6915.16,5,6569.4,12,delivered,UPI
O02326,C0132,P041,2026-03-05 0:00:00,4,4384.15,0,4384.15,2,delivered,UPI
O02327,C0106,P095,2025-11-29 0:00:00,1,9839.49,15,8363.57,4,delivered,Card
O02328,C0119,P076,2023-09-25 0:00:00,2,8602.37,10,7742.13,6,delivered,Card
O02329,C0492,P085,2023-04-05 0:00:00,1,4038.16,5,3836.25,2,Delivered,UPI
O02330,C0052,P025,2024-04-11 0:00:00,2,2932.25,10,2639.03,10,delivered,COD
O02331,C0125,P094,2024-06-04 0:00:00,2,5411.72,0,5411.72,3,DELIVERED,Wallet
O02332,C0205,P039,2024-09-02 0:00:00,3,3665.94,5,3482.64,9,Returned,Wallet
O02333,C0221,P055,2024-01-31 0:00:00,4,8033.99,5,7632.29,9,DELIVERED,Card
O02334,C0224,P097,2025-07-18 0:00:00,1,7431.98,20,5945.58,4,Cancelled,Card
O02335,C0091,P080,2025-08-24 0:00:00,3,6787.77,20,5430.22,6,delivered,COD
O02336,C0197,P052,2025-01-29 0:00:00,4,8430.97,0,8430.97,3,DELIVERED,Wallet
O02337,C0404,P032,2025-11-12 0:00:00,1,3041.36,15,2585.16,6,Delivered,Wallet
O02338,C0113,P032,2025-04-08 0:00:00,4,4456.65,0,4456.65,6,Returned,COD
O02339,C0473,P098,2025-03-17 0:00:00,2,3241.16,15,2754.99,5,Cancelled,COD
O02340,C0359,P053,2023-09-18 0:00:00,2,3711.61,20,2969.29,12,Returned,Wallet
O02341,C0387,P050,2025-10-08 0:00:00,3,7605.41,5,7225.14,12,Returned,Card
O02342,C0235,P083,2025-05-06 0:00:00,3,1480.95,15,1258.81,11,delivered,Wallet
O02343,C0211,P071,2024-11-03 0:00:00,2,3577.82,5,3398.93,5,Returned,Wallet
O02344,C0202,P094,2026-01-07 0:00:00,2,6853.18,0,6853.18,2,delivered,COD
O02345,C0404,P085,2023-06-08 0:00:00,5,4968.69,5,4720.26,9,Cancelled,UPI
O02346,C0460,P066,2024-02-07 0:00:00,3,8674.22,20,6939.38,7,Cancelled,UPI
O02347,C0067,P049,2023-05-01 0:00:00,1,2826.01,15,2402.11,8,Cancelled,Card
O02348,C0418,P062,2026-02-08 0:00:00,1,9458.36,10,8512.52,7,Delivered,Wallet
O02349,C0068,P016,2024-08-07 0:00:00,2,4172.68,10,3755.41,2,Cancelled,Card
O02350,C0329,P036,2023-10-23 0:00:00,5,7798.03,15,6628.33,6,Returned,Card
O02351,C0106,P025,2023-08-11 0:00:00,4,8503.26,10,7652.93,7,Cancelled,Card
O02352,C0006,P028,2025-03-20 0:00:00,5,8675.46,20,6940.37,5,Returned,COD
O02353,C0093,P083,2025-04-27 0:00:00,5,8541.57,0,8541.57,2,Cancelled,COD
O02354,C0014,P053,2026-02-01 0:00:00,5,4871.56,20,3897.25,11,delivered,Card
O02355,C0056,P022,2024-12-17 0:00:00,3,2596.4,0,2596.4,7,Returned,UPI
O02356,C0375,P075,2023-03-11 0:00:00,1,4312.85,5,4097.21,5,Delivered,Card
O02357,C0215,P062,2024-02-25 0:00:00,2,2700.43,10,2430.39,11,DELIVERED,Wallet
O02358,C0136,P012,2023-05-08 0:00:00,1,3173.75,20,2539,12,Delivered,Wallet
O02359,C0466,P070,2023-07-06 0:00:00,4,6204.71,0,6204.71,5,Delivered,Wallet
O02360,C0340,P085,2023-06-20 0:00:00,1,9765.54,20,7812.43,10,Delivered,UPI
O02361,C0078,P068,2026-02-24 0:00:00,3,6733.49,5,6396.82,1,Cancelled,Wallet
O02362,C0494,P010,2023-03-23 0:00:00,1,4339.88,20,3471.9,12,delivered,COD
O02363,C0479,P043,2024-09-11 0:00:00,2,1658.94,5,1575.99,12,Returned,COD
O02364,C0218,P008,2025-09-06 0:00:00,2,9965.92,5,9467.62,2,Returned,UPI
O02365,C0196,P008,2023-06-13 0:00:00,4,8454.67,20,6763.74,9,DELIVERED,Wallet
O02366,C0105,P018,2023-07-20 0:00:00,1,8624.52,0,8624.52,2,Returned,COD
O02367,C0445,P001,2023-11-27 0:00:00,1,9965.41,10,8968.87,11,Returned,Wallet
O02368,C0236,P081,2024-09-04 0:00:00,1,3248.62,0,3248.62,9,DELIVERED,Card
O02369,C0110,P056,2025-09-02 0:00:00,4,9371.92,0,9371.92,10,Returned,COD
O02370,C0123,P071,2023-06-13 0:00:00,4,4115.36,15,3498.06,2,Delivered,Wallet
O02371,C0063,P074,2024-08-09 0:00:00,3,6339.33,0,6339.33,7,delivered,Card
O02372,C0364,P031,2023-06-18 0:00:00,2,1630.22,10,1467.2,2,DELIVERED,Card
O02373,C0095,P050,2023-05-17 0:00:00,3,988.29,20,790.63,11,Cancelled,Wallet
O02374,C0090,P097,2025-10-14 0:00:00,3,8234.41,10,7410.97,6,DELIVERED,UPI
O02375,C0415,P009,2025-08-13 0:00:00,1,1819.84,10,1637.86,12,Returned,Wallet
O02376,C0219,P050,2024-08-01 0:00:00,5,7195.47,10,6475.92,6,Returned,Wallet
O02377,C0303,P081,2024-11-28 0:00:00,5,2598.6,0,2598.6,2,Cancelled,Wallet
O02378,C0399,P065,2024-08-29 0:00:00,3,9421.26,15,8008.07,6,delivered,Card
O02379,C0207,P018,2025-01-10 0:00:00,4,6562.44,0,6562.44,7,Cancelled,COD
O02380,C0022,P011,2024-08-25 0:00:00,1,2960.41,0,2960.41,11,DELIVERED,UPI
O02381,C0441,P024,2024-06-17 0:00:00,2,548.39,15,466.13,7,Delivered,Wallet
O02382,C0496,P082,2025-04-23 0:00:00,4,7891.28,0,7891.28,1,Cancelled,Wallet
O02383,C0249,P018,2026-01-03 0:00:00,5,1060.45,10,954.41,2,delivered,UPI
O02384,C0063,P045,2023-11-27 0:00:00,4,4372.62,5,4153.99,2,delivered,Card
O02385,C0146,P002,2026-01-02 0:00:00,2,5746.03,5,5458.73,3,DELIVERED,Wallet
O02386,C0303,P077,2024-08-31 0:00:00,3,8730.12,20,6984.1,10,Delivered,UPI
O02387,C0411,P015,2024-04-12 0:00:00,3,1376.56,20,1101.25,10,DELIVERED,UPI
O02388,C0100,P041,2025-06-26 0:00:00,1,9392.12,10,8452.91,6,delivered,Card
O02389,C0149,P016,2025-01-06 0:00:00,5,6124.46,0,6124.46,7,Cancelled,Wallet
O02390,C0066,P070,2023-02-05 0:00:00,1,6188.55,15,5260.27,1,Delivered,UPI
O02391,C0483,P043,2024-05-11 0:00:00,3,1472.1,10,1324.89,12,DELIVERED,UPI
O02392,C0390,P013,2024-06-21 0:00:00,5,3662.71,5,3479.57,9,DELIVERED,Wallet
O02393,C0066,P071,2023-03-16 0:00:00,5,4394.91,15,3735.67,11,delivered,UPI
O02394,C0114,P097,2024-12-06 0:00:00,5,6904.28,20,5523.42,7,Cancelled,Wallet
O02395,C0396,P015,2023-10-26 0:00:00,1,6900.04,5,6555.04,10,Delivered,Card
O02396,C0421,P093,2025-04-04 0:00:00,5,7391.16,15,6282.49,4,Returned,Wallet
O02397,C0469,P064,2025-02-01 0:00:00,1,3529.9,10,3176.91,6,Returned,Wallet
O02398,C0096,P074,2023-01-02 0:00:00,3,7129.79,0,7129.79,5,Cancelled,Wallet
O02399,C0458,P020,2025-11-30 0:00:00,4,5881.17,0,5881.17,6,Returned,Wallet
O02400,C0170,P054,2025-07-30 0:00:00,4,640.34,0,640.34,7,delivered,Card
O02401,C0043,P052,2024-10-13 0:00:00,4,7683.39,10,6915.05,1,delivered,Wallet
O02402,C0036,P039,2026-02-04 0:00:00,4,1385.72,5,1316.43,9,Delivered,Card
O02403,C0246,P093,2025-03-27 0:00:00,3,2589.54,0,2589.54,4,Returned,Wallet
O02404,C0236,P100,2025-10-18 0:00:00,2,6581.4,15,5594.19,5,delivered,COD
O02405,C0462,P033,2023-12-23 0:00:00,1,5549.29,5,5271.83,3,delivered,COD
O02406,C0364,P017,2024-09-22 0:00:00,5,545.29,0,545.29,8,Delivered,COD
O02407,C0274,P044,2024-10-07 0:00:00,3,2842.7,15,2416.29,6,Cancelled,COD
O02408,C0289,P049,2023-01-31 0:00:00,5,9317.58,15,7919.94,8,delivered,COD
O02409,C0114,P085,2023-10-23 0:00:00,2,4004.76,0,4004.76,4,Returned,COD
O02410,C0165,P082,2026-01-06 0:00:00,5,3265.61,5,3102.33,2,delivered,Wallet
O02411,C0310,P056,2025-03-14 0:00:00,4,2650.42,10,2385.38,3,delivered,Wallet
O02412,C0488,P021,2023-10-12 0:00:00,5,1361.14,5,1293.08,5,delivered,UPI
O02413,C0464,P016,2025-01-05 0:00:00,3,1326.62,15,1127.63,3,delivered,Wallet
O02414,C0440,P001,2025-03-22 0:00:00,2,9048.55,15,7691.27,8,delivered,Card
O02415,C0301,P021,2025-10-21 0:00:00,3,7639.48,5,7257.51,4,Delivered,COD
O02416,C0024,P054,2023-07-15 0:00:00,5,7912.23,10,7121.01,0,Returned,UPI
O02417,C0116,P063,2025-09-24 0:00:00,1,5976.32,5,5677.5,10,Delivered,Wallet
O02418,C0332,P044,2025-05-31 0:00:00,1,519.59,0,519.59,10,Delivered,Wallet
O02419,C0347,P036,2025-10-05 0:00:00,2,2249.96,10,2024.96,12,Delivered,Wallet
O02420,C0231,P075,2023-10-20 0:00:00,3,3862.02,20,3089.62,12,delivered,UPI
O02421,C0070,P096,2024-04-24 0:00:00,3,8042.26,10,7238.03,4,Delivered,Wallet
O02422,C0170,P049,2024-08-16 0:00:00,4,4922,20,3937.6,5,Cancelled,COD
O02423,C0101,P087,2023-08-02 0:00:00,2,4717.41,0,4717.41,6,Delivered,Wallet
O02424,C0030,P045,2023-12-29 0:00:00,4,4565.13,15,3880.36,6,Cancelled,Wallet
O02425,C0421,P090,2024-10-19 0:00:00,1,1687.71,20,1350.17,2,Cancelled,Wallet
O02426,C0031,P020,2023-09-28 0:00:00,1,4364.4,0,4364.4,10,delivered,UPI
O02427,C0013,P050,2025-09-05 0:00:00,1,4212.52,20,3370.02,8,Cancelled,Card
O02428,C0064,P070,2024-12-29 0:00:00,3,2837.71,5,2695.82,8,Returned,Card
