Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O02429,C0369,P037,2025-11-15 0:00:00,1,8755.54,15,7442.21,9,DELIVERED,Wallet
O02430,C0311,P040,2024-01-30 0:00:00,2,9160.34,0,9160.34,3,Delivered,UPI
O02431,C0396,P032,2026-03-12 0:00:00,1,9420.12,5,8949.11,6,Returned,Wallet
O02432,C0224,P045,2025-10-25 0:00:00,2,8800.16,0,8800.16,5,Cancelled,Wallet
O02433,C0366,P034,2023-07-31 0:00:00,5,2482.57,15,2110.18,9,Cancelled,Wallet
O02434,C0037,P044,2024-03-06 0:00:00,2,8113.75,15,6896.69,10,Returned,Card
O02435,C0418,P050,2024-12-24 0:00:00,1,1395.35,10,1255.82,1,delivered,Wallet
O02436,C0447,P048,2023-05-11 0:00:00,4,3281.95,15,2789.66,4,delivered,Wallet
O02437,C0493,P032,2025-09-28 0:00:00,2,9937.52,10,8943.77,4,DELIVERED,Wallet
O02438,C0134,P068,2025-06-22 0:00:00,3,9338.35,15,7937.6,7,Returned,COD
O02439,C0148,P091,2025-01-22 0:00:00,5,4545.67,5,4318.39,10,Delivered,UPI
O02440,C0297,P017,2026-03-08 0:00:00,3,4364.56,5,4146.33,7,Cancelled,COD
O02441,C0420,P087,2023-04-22 0:00:00,4,5571.4,10,5014.26,3,Cancelled,Card
O02442,C0379,P041,2023-02-14 0:00:00,4,8820.25,15,7497.21,4,Returned,Wallet
O02443,C0444,P018,2023-05-30 0:00:00,5,7887.45,10,7098.7,5,delivered,Wallet
O02444,C0076,P026,2024-08-22 0:00:00,1,3361.04,10,3024.94,3,Cancelled,Wallet
O02445,C0498,P064,2026-03-07 0:00:00,5,9847.68,0,9847.68,6,Cancelled,Card
O02446,C0027,P059,2023-02-19 0:00:00,3,1604.07,20,1283.26,11,delivered,Card
O02447,C0349,P019,2024-05-12 0:00:00,5,5532.15,0,5532.15,9,delivered,Wallet
O02448,C0163,P009,2025-03-19 0:00:00,2,7087.45,20,5669.96,5,Cancelled,Wallet
O02449,C0344,P018,2025-12-01 0:00:00,4,611.63,5,581.05,4,Cancelled,Card
O02450,C0014,P007,2025-11-26 0:00:00,1,1571.83,5,1493.24,3,DELIVERED,Wallet
O02451,C0105,P027,2024-03-11 0:00:00,3,1701.75,10,1531.58,9,Cancelled,Wallet
O02452,C0277,P078,2025-04-10 0:00:00,5,4119.74,20,3295.79,12,Cancelled,UPI
O02453,C0311,P037,2025-06-09 0:00:00,2,4121.31,10,3709.18,5,Returned,Card
O02454,C0291,P092,2023-04-17 0:00:00,1,5841.77,10,5257.59,5,Delivered,Card
O02455,C0465,P073,2024-03-16 0:00:00,2,2984.73,10,2686.26,2,DELIVERED,UPI
O02456,C0244,P045,2025-12-22 0:00:00,1,1235.73,10,1112.16,2,Delivered,Wallet
O02457,C0328,P097,2023-03-15 0:00:00,1,2559,20,2047.2,10,DELIVERED,COD
O02458,C0179,P052,2025-02-27 0:00:00,1,1081.89,0,1081.89,2,Returned,COD
O02459,C0336,P014,2024-07-16 0:00:00,1,7027.48,10,6324.73,11,Returned,Card
O02460,C0101,P006,2023-01-25 0:00:00,4,3447.8,10,3103.02,1,Delivered,Wallet
O02461,C0250,P058,2026-01-29 0:00:00,5,9348.27,15,7946.03,2,DELIVERED,UPI
O02462,C0405,P085,2023-07-30 0:00:00,1,9639.63,20,7711.7,8,Cancelled,Wallet
O02463,C0224,P012,2023-08-07 0:00:00,5,7092.19,5,6737.58,2,DELIVERED,Wallet
O02464,C0044,P073,2026-03-15 0:00:00,4,4530.79,20,3624.63,2,Cancelled,Wallet
O02465,C0082,P053,2023-05-15 0:00:00,4,3884.35,20,3107.48,4,Cancelled,UPI
O02466,C0107,P048,2024-01-24 0:00:00,3,8715.96,10,7844.36,9,DELIVERED,COD
O02467,C0362,P020,2026-01-22 0:00:00,5,1136.25,10,1022.62,8,DELIVERED,Card
O02468,C0395,P098,2025-11-08 0:00:00,3,9542.63,5,9065.5,10,delivered,COD
O02469,C0247,P043,2026-02-19 0:00:00,2,4185.02,5,3975.77,12,Delivered,UPI
O02470,C0281,P063,2024-03-02 0:00:00,3,5624.55,10,5062.1,7,Delivered,Card
O02471,C0462,P060,2024-01-02 0:00:00,1,1940.44,20,1552.35,3,Cancelled,Wallet
O02472,C0327,P048,2023-05-06 0:00:00,4,6129.01,5,5822.56,2,delivered,COD
O02473,C0055,P031,2023-01-10 0:00:00,2,8810.48,10,7929.43,7,Returned,Wallet
O02474,C0474,P061,2023-09-14 0:00:00,2,9443.08,0,9443.08,10,Delivered,Wallet
O02475,C0241,P059,2023-08-26 0:00:00,2,5777.91,5,5489.01,8,Delivered,Wallet
O02476,C0335,P065,2025-03-09 0:00:00,3,1831.98,5,1740.38,8,delivered,UPI
O02477,C0038,P007,2023-10-17 0:00:00,5,1084.05,15,921.44,3,DELIVERED,Card
O02478,C0494,P007,2024-12-15 0:00:00,2,3304.43,10,2973.99,11,Cancelled,Wallet
O02479,C0463,P055,2023-09-04 0:00:00,4,1392.39,20,1113.91,12,Returned,Wallet
O02480,C0180,P099,2025-03-27 0:00:00,4,1529.2,10,1376.28,7,Cancelled,Wallet
O02481,C0194,P068,2024-04-25 0:00:00,4,3311.96,20,2649.57,11,delivered,COD
O02482,C0083,P037,2023-10-11 0:00:00,3,652.74,20,522.19,3,Cancelled,COD
O02483,C0094,P017,2023-06-30 0:00:00,2,7913.15,20,6330.52,12,Returned,UPI
O02484,C0011,P047,2024-08-05 0:00:00,3,2816.83,20,2253.46,8,Cancelled,Card
O02485,C0301,P015,2023-06-19 0:00:00,4,975.65,0,975.65,11,DELIVERED,UPI
O02486,C0215,P002,2023-03-04 0:00:00,1,916.63,15,779.14,3,Returned,UPI
O02487,C0343,P034,2025-08-17 0:00:00,2,4312.59,20,3450.07,4,DELIVERED,Wallet
O02488,C0260,P065,2024-02-28 0:00:00,4,8703.41,5,8268.24,5,DELIVERED,Wallet
O02489,C0242,P073,2023-07-06 0:00:00,1,6201.17,0,6201.17,7,DELIVERED,Wallet
O02490,C0199,P037,2024-05-06 0:00:00,2,9717.84,20,7774.27,11,delivered,UPI
O02491,C0209,P055,2025-01-17 0:00:00,2,1370.38,15,1164.82,11,delivered,Wallet
O02492,C0462,P022,2025-10-17 0:00:00,2,3448.59,20,2758.87,10,delivered,COD
O02493,C0346,P085,2023-10-17 0:00:00,1,874.28,0,874.28,12,Delivered,Wallet
O02494,C0194,P003,2024-10-16 0:00:00,4,6808.67,0,6808.67,12,Delivered,Wallet
O02495,C0254,P015,2025-03-31 0:00:00,1,5815.04,10,5233.54,3,delivered,UPI
O02496,C0466,P028,2025-02-20 0:00:00,2,9889.34,10,8900.41,11,Returned,Card
O02497,C0302,P007,2025-12-13 0:00:00,1,1349.39,0,1349.39,1,Returned,Wallet
O02498,C0002,P040,2025-12-24 0:00:00,2,1126.68,15,957.68,12,Delivered,Card
O02499,C0034,P043,2026-01-18 0:00:00,5,6615.12,5,6284.36,5,Returned,Card
O02500,C0473,P034,2024-03-27 0:00:00,5,6987.96,20,5590.37,1,Cancelled,Wallet
O02501,C0470,P083,2023-02-20 0:00:00,4,1340.94,15,1139.8,9,Returned,UPI
O02502,C0437,P098,2026-03-17 0:00:00,2,9857.93,15,8379.24,6,DELIVERED,Wallet
O02503,C0113,P010,2023-06-30 0:00:00,3,7806.48,0,7806.48,12,Delivered,COD
O02504,C0222,P064,2024-02-20 0:00:00,5,9495.34,5,9020.57,7,Returned,Wallet
O02505,C0064,P096,2024-09-23 0:00:00,5,5286.46,5,5022.14,10,delivered,Wallet
O02506,C0332,P004,2023-08-01 0:00:00,5,2711.41,15,2304.7,6,Cancelled,Wallet
O02507,C0204,P017,2025-12-23 0:00:00,4,5049.89,0,5049.89,8,Returned,Card
O02508,C0342,P046,2023-02-20 0:00:00,4,9304.95,15,7909.21,11,Delivered,Wallet
O02509,C0095,P055,2025-06-04 0:00:00,2,4868.96,15,4138.62,3,Cancelled,Wallet
O02510,C0353,P025,2025-07-05 0:00:00,5,8392.62,20,6714.1,12,Cancelled,UPI
O02511,C0470,P083,2026-01-06 0:00:00,4,9900.35,10,8910.32,9,Returned,UPI
O02512,C0290,P069,2023-08-06 0:00:00,4,3268.62,20,2614.9,6,delivered,COD
O02513,C0166,P078,2025-10-12 0:00:00,3,6413.63,15,5451.59,7,Cancelled,COD
O02514,C0492,P095,2025-12-25 0:00:00,1,5715.92,5,5430.12,6,Delivered,COD
O02515,C0056,P100,2025-03-04 0:00:00,1,9280.64,10,8352.58,8,DELIVERED,Wallet
O02516,C0303,P046,2025-03-22 0:00:00,5,6035.77,20,4828.62,3,DELIVERED,UPI
O02517,C0270,P055,2023-03-22 0:00:00,5,5562.33,0,5562.33,5,Delivered,COD
O02518,C0305,P091,2024-01-06 0:00:00,1,541.45,20,433.16,5,Returned,Wallet
O02519,C0026,P081,2024-04-22 0:00:00,5,8435.07,15,7169.81,8,Delivered,Card
O02520,C0175,P082,2023-01-28 0:00:00,5,2363.68,0,2363.68,3,Delivered,Wallet
O02521,C0293,P097,2023-02-17 0:00:00,4,8438.33,0,8438.33,3,Cancelled,Wallet
O02522,C0209,P078,2024-03-07 0:00:00,3,1917.73,5,1821.84,4,Delivered,Wallet
O02523,C0328,P026,2023-02-10 0:00:00,1,4152.2,0,4152.2,8,delivered,COD
O02524,C0413,P074,2025-07-13 0:00:00,2,9094.64,15,7730.44,12,DELIVERED,Card
O02525,C0415,P042,2025-10-10 0:00:00,4,9479.31,10,8531.38,12,Delivered,COD
O02526,C0348,P100,2025-10-12 0:00:00,3,4214.77,20,3371.82,7,DELIVERED,UPI
O02527,C0331,P039,2024-06-02 0:00:00,4,5656.13,15,4807.71,6,DELIVERED,Card
O02528,C0220,P071,2026-01-03 0:00:00,3,3637.91,0,3637.91,11,Cancelled,COD
O02529,C0288,P095,2024-04-13 0:00:00,5,2386.95,10,2148.26,5,DELIVERED,Wallet
O02530,C0223,P051,2024-09-05 0:00:00,4,6484.82,15,5512.1,4,Returned,COD
O02531,C0242,P001,2025-11-06 0:00:00,2,1965.45,15,1670.63,9,Returned,COD
O02532,C0288,P028,2024-05-30 0:00:00,2,2011.15,15,1709.48,10,DELIVERED,Card
O02533,C0183,P004,2024-09-17 0:00:00,4,9969.76,10,8972.78,1,DELIVERED,UPI
O02534,C0138,P052,2025-08-07 0:00:00,3,9948,0,9948,9,delivered,UPI
O02535,C0389,P026,2026-03-07 0:00:00,1,4849.91,10,4364.92,10,Delivered,Wallet
O02536,C0162,P035,2024-12-08 0:00:00,4,2659.13,15,2260.26,10,Delivered,Card
O02537,C0287,P045,2023-08-14 0:00:00,5,9291.07,0,9291.07,6,DELIVERED,UPI
O02538,C0012,P085,2024-01-14 0:00:00,2,7046.71,0,7046.71,6,Returned,UPI
O02539,C0466,P060,2024-06-26 0:00:00,3,2492.32,5,2367.7,3,delivered,Card
O02540,C0372,P013,2023-08-17 0:00:00,4,6394.19,10,5754.77,12,delivered,Card
O02541,C0206,P046,2024-01-14 0:00:00,3,5972.99,10,5375.69,3,Cancelled,COD
O02542,C0177,P015,2023-04-15 0:00:00,2,5737.93,15,4877.24,11,Returned,COD
O02543,C0180,P045,2024-08-22 0:00:00,4,2622.72,5,2491.58,11,DELIVERED,UPI
O02544,C0422,P081,2023-06-15 0:00:00,3,6503.25,15,5527.76,10,Returned,Card
O02545,C0177,P046,2024-10-02 0:00:00,3,1390.79,15,1182.17,5,delivered,Wallet
O02546,C0279,P014,2025-05-01 0:00:00,1,9276.16,15,7884.74,3,Cancelled,Card
O02547,C0434,P012,2024-10-12 0:00:00,2,4701.49,15,3996.27,3,Cancelled,COD
O02548,C0453,P013,2023-12-22 0:00:00,4,7331.85,5,6965.26,5,Cancelled,UPI
O02549,C0227,P051,2023-11-24 0:00:00,5,2946.62,0,2946.62,11,Delivered,Wallet
O02550,C0309,P056,2024-05-07 0:00:00,5,9362.64,15,7958.24,2,Delivered,Card
O02551,C0482,P008,2024-09-28 0:00:00,5,6178.27,0,6178.27,8,DELIVERED,UPI
O02552,C0469,P087,2025-05-07 0:00:00,3,7350.48,20,5880.38,3,Cancelled,Card
O02553,C0424,P100,2025-12-23 0:00:00,1,9502.61,5,9027.48,4,Returned,Wallet
O02554,C0337,P038,2023-11-08 0:00:00,1,3431.48,10,3088.33,2,Delivered,Card
O02555,C0024,P087,2023-10-24 0:00:00,3,6274.16,5,5960.45,6,Returned,Card
O02556,C0393,P048,2025-06-23 0:00:00,2,1517.14,10,1365.43,6,Cancelled,Wallet
O02557,C0150,P076,2023-02-19 0:00:00,2,6260.6,0,6260.6,6,DELIVERED,COD
O02558,C0332,P039,2024-05-24 0:00:00,2,9005.35,20,7204.28,4,Cancelled,Wallet
O02559,C0335,P021,2026-04-13 0:00:00,3,2637.73,0,2637.73,11,Cancelled,Wallet
O02560,C0076,P088,2026-04-12 0:00:00,1,6942.93,0,6942.93,7,Delivered,Wallet
O02561,C0110,P021,2025-11-08 0:00:00,5,1701.82,10,1531.64,8,Delivered,Wallet
O02562,C0258,P063,2024-04-13 0:00:00,2,7010.43,0,7010.43,12,Returned,Card
O02563,C0461,P010,2024-10-21 0:00:00,2,1430.53,20,1144.42,10,Cancelled,Card
O02564,C0184,P018,2026-03-02 0:00:00,4,4633.92,15,3938.83,1,Returned,Wallet
O02565,C0380,P080,2023-06-15 0:00:00,4,509.3,10,458.37,10,DELIVERED,Card
O02566,C0004,P017,2025-02-11 0:00:00,1,2915.81,10,2624.23,3,Returned,Card
O02567,C0382,P040,2024-12-10 0:00:00,5,5196.49,20,4157.19,4,Delivered,Card
O02568,C0025,P031,2023-04-08 0:00:00,5,3503.98,15,2978.38,7,DELIVERED,UPI
O02569,C0354,P059,2024-12-13 0:00:00,5,7918.28,5,7522.37,11,DELIVERED,UPI
O02570,C0278,P065,2023-07-17 0:00:00,5,7254.34,5,6891.62,7,Delivered,UPI
O02571,C0025,P097,2024-10-04 0:00:00,2,8385.99,5,7966.69,2,Delivered,Card
O02572,C0082,P020,2023-01-06 0:00:00,2,3167.76,0,3167.76,5,Delivered,Card
O02573,C0089,P005,2026-01-31 0:00:00,5,6746.57,5,6409.24,4,delivered,UPI
O02574,C0122,P069,2026-03-03 0:00:00,4,5468.23,15,4648,1,Delivered,Wallet
O02575,C0262,P076,2024-09-19 0:00:00,2,7513.65,20,6010.92,12,Cancelled,Wallet
O02576,C0042,P033,2023-07-24 0:00:00,4,2249.78,0,2249.78,3,Delivered,Wallet
O02577,C0187,P004,2025-12-27 0:00:00,1,4839.14,15,4113.27,9,Returned,COD
O02578,C0042,P098,2023-08-14 0:00:00,1,2212.88,15,1880.95,3,Returned,UPI
O02579,C0216,P078,2025-08-25 0:00:00,5,3015.9,10,2714.31,6,delivered,Wallet
O02580,C0096,P059,2025-05-26 0:00:00,4,3769.11,15,3203.74,10,Cancelled,UPI
O02581,C0257,P065,2025-04-30 0:00:00,2,4672.31,0,4672.31,11,delivered,Wallet
O02582,C0206,P098,2025-02-20 0:00:00,2,6054.22,15,5146.09,12,Cancelled,Wallet
O02583,C0235,P013,2024-02-05 0:00:00,2,9429.58,10,8486.62,4,Returned,Wallet
O02584,C0112,P088,2024-08-14 0:00:00,4,7600.68,0,7600.68,3,Cancelled,UPI
O02585,C0254,P055,2024-02-24 0:00:00,3,3322.63,15,2824.24,3,delivered,UPI
O02586,C0214,P100,2023-07-18 0:00:00,3,9538.57,0,9538.57,8,DELIVERED,Card
O02587,C0308,P051,2025-12-25 0:00:00,1,4058.64,10,3652.78,2,Cancelled,Card
O02588,C0161,P049,2026-01-08 0:00:00,4,2988.35,0,2988.35,7,Returned,Wallet
O02589,C0194,P071,2026-02-18 0:00:00,5,5349.88,15,4547.4,4,delivered,UPI
O02590,C0472,P083,2024-04-11 0:00:00,1,3143.89,5,2986.7,10,Cancelled,Card
O02591,C0488,P019,2023-08-21 0:00:00,1,7772.32,20,6217.86,12,delivered,Wallet
O02592,C0023,P034,2023-04-13 0:00:00,1,4141.37,20,3313.1,2,Cancelled,Card
O02593,C0263,P021,2024-07-29 0:00:00,5,1394.78,20,1115.82,3,Cancelled,UPI
O02594,C0357,P075,2025-03-31 0:00:00,5,2329.51,0,2329.51,8,Delivered,Wallet
O02595,C0267,P084,2024-05-31 0:00:00,3,6932.88,20,5546.3,12,Returned,Wallet
O02596,C0162,P021,2023-10-04 0:00:00,3,6025.54,15,5121.71,1,Delivered,Wallet
O02597,C0214,P046,2025-11-24 0:00:00,1,1548.6,20,1238.88,6,Delivered,Wallet
O02598,C0222,P010,2025-10-05 0:00:00,5,5578.1,0,5578.1,1,delivered,COD
O02599,C0425,P013,2023-12-11 0:00:00,4,8684.92,0,8684.92,4,Returned,Wallet
O02600,C0444,P097,2025-04-28 0:00:00,3,8411.63,15,7149.89,12,Delivered,Wallet
O02601,C0260,P010,2023-07-01 0:00:00,5,3398.34,15,2888.59,9,Returned,Card
O02602,C0028,P051,2025-12-22 0:00:00,5,8602.98,20,6882.38,10,delivered,UPI
O02603,C0253,P045,2024-01-22 0:00:00,1,7754.29,0,7754.29,7,delivered,UPI
O02604,C0411,P031,2023-06-07 0:00:00,4,2607.13,5,2476.77,2,Cancelled,Wallet
O02605,C0159,P089,2023-04-26 0:00:00,5,3629.52,20,2903.62,1,delivered,Wallet
O02606,C0258,P029,2024-11-30 0:00:00,2,6213.08,10,5591.77,6,Cancelled,Card
O02607,C0079,P062,2024-07-24 0:00:00,5,9212.16,20,7369.73,2,delivered,Wallet
O02608,C0055,P057,2024-07-11 0:00:00,2,1882.25,10,1694.03,6,Delivered,Wallet
O02609,C0427,P064,2025-05-12 0:00:00,2,3565.38,0,3565.38,5,delivered,UPI
O02610,C0357,P070,2025-03-20 0:00:00,2,7213.35,15,6131.35,2,delivered,Wallet
O02611,C0371,P099,2026-02-10 0:00:00,5,2980.64,10,2682.58,4,DELIVERED,COD
O02612,C0309,P032,2023-01-18 0:00:00,2,1391.25,15,1182.56,1,Cancelled,Wallet
O02613,C0024,P084,2025-05-27 0:00:00,4,5452.51,10,4907.26,10,DELIVERED,COD
O02614,C0017,P072,2023-12-27 0:00:00,5,5614.6,5,5333.87,12,Delivered,Wallet
O02615,C0215,P052,2025-11-06 0:00:00,4,6542.49,5,6215.37,2,Delivered,UPI
O02616,C0232,P004,2025-09-06 0:00:00,2,2550.03,20,2040.02,7,delivered,UPI
O02617,C0471,P024,2024-09-17 0:00:00,4,6740.19,10,6066.17,12,delivered,Card
O02618,C0269,P093,2024-04-15 0:00:00,2,7482.27,10,6734.04,10,Delivered,Wallet
O02619,C0462,P002,2023-07-12 0:00:00,2,2255.86,5,2143.07,5,Returned,UPI
O02620,C0447,P035,2023-11-15 0:00:00,3,3256.8,5,3093.96,9,Delivered,Card
O02621,C0158,P057,2025-04-22 0:00:00,3,2824.18,10,2541.76,7,DELIVERED,UPI
O02622,C0173,P054,2024-07-15 0:00:00,1,6848.92,20,5479.14,2,Delivered,Wallet
O02623,C0318,P070,2023-05-14 0:00:00,5,3207.57,10,2886.81,4,delivered,Wallet
O02624,C0048,P088,2023-04-25 0:00:00,1,3539.23,5,3362.27,6,Returned,Card
O02625,C0163,P050,2024-10-16 0:00:00,4,8670.74,0,8670.74,4,Returned,COD
O02626,C0325,P023,2024-05-10 0:00:00,2,7618.81,20,6095.05,1,Cancelled,Wallet
O02627,C0292,P045,2024-04-23 0:00:00,4,4611.43,15,3919.72,3,delivered,Wallet
O02628,C0321,P070,2024-01-28 0:00:00,4,1386.07,10,1247.46,2,Returned,UPI
O02629,C0324,P020,2024-08-25 0:00:00,5,8033.97,10,7230.57,11,Delivered,Wallet
O02630,C0210,P025,2024-02-17 0:00:00,4,6896.8,20,5517.44,5,DELIVERED,Wallet
O02631,C0190,P014,2025-12-14 0:00:00,5,6242.83,5,5930.69,8,Cancelled,Wallet
O02632,C0416,P037,2023-12-26 0:00:00,5,2916.82,0,2916.82,6,DELIVERED,Card
O02633,C0169,P044,2023-02-12 0:00:00,5,2177.65,20,1742.12,9,Cancelled,COD
O02634,C0084,P098,2026-02-19 0:00:00,2,3730.25,0,3730.25,6,Returned,Wallet
O02635,C0128,P073,2025-05-24 0:00:00,3,6283.4,15,5340.89,1,Returned,Wallet
O02636,C0208,P043,2023-04-02 0:00:00,3,3604.21,10,3243.79,8,DELIVERED,Wallet
O02637,C0391,P076,2024-11-27 0:00:00,1,8124.39,20,6499.51,1,DELIVERED,Card
O02638,C0146,P095,2025-04-03 0:00:00,5,5332.26,15,4532.42,5,Cancelled,Wallet
O02639,C0133,P059,2023-02-03 0:00:00,4,4582.15,20,3665.72,10,Cancelled,UPI
O02640,C0300,P007,2023-06-24 0:00:00,4,7152.66,0,7152.66,7,DELIVERED,Wallet
O02641,C0409,P068,2024-06-17 0:00:00,4,9127.76,0,9127.76,4,Cancelled,UPI
O02642,C0167,P001,2024-11-24 0:00:00,3,4225.8,10,3803.22,12,Delivered,Wallet
O02643,C0252,P085,2024-08-22 0:00:00,5,4512.59,0,4512.59,7,DELIVERED,Wallet
O02644,C0313,P082,2025-06-09 0:00:00,2,2441.9,5,2319.8,6,Returned,Wallet
O02645,C0331,P043,2025-04-17 0:00:00,3,677.14,10,609.43,1,Cancelled,Wallet
O02646,C0384,P034,2023-12-31 0:00:00,2,5102.49,10,4592.24,12,Returned,Wallet
O02647,C0411,P058,2023-09-12 0:00:00,1,4980.47,20,3984.38,6,DELIVERED,UPI
O02648,C0252,P055,2023-12-20 0:00:00,2,3639.16,5,3457.2,12,Cancelled,COD
O02649,C0265,P083,2024-08-11 0:00:00,5,9930.81,0,9930.81,4,Returned,Card
O02650,C0166,P066,2024-12-19 0:00:00,4,8664.79,0,8664.79,4,delivered,UPI
O02651,C0225,P071,2026-03-29 0:00:00,1,706.49,0,706.49,3,Cancelled,Wallet
O02652,C0389,P038,2025-10-28 0:00:00,3,1298.56,20,1038.85,1,DELIVERED,Card
O02653,C0025,P028,2025-03-04 0:00:00,4,4866.83,20,3893.46,8,DELIVERED,Wallet
O02654,C0130,P039,2024-07-30 0:00:00,2,990.25,5,940.74,4,delivered,Wallet
O02655,C0368,P032,2024-04-21 0:00:00,3,4328.18,20,3462.54,12,Delivered,Wallet
O02656,C0226,P087,2025-05-13 0:00:00,1,6905.52,5,6560.24,6,Delivered,Wallet
O02657,C0155,P036,2025-01-01 0:00:00,1,4760.69,5,4522.66,8,Cancelled,Wallet
O02658,C0126,P051,2025-06-29 0:00:00,4,2144.06,15,1822.45,7,Returned,COD
O02659,C0251,P064,2024-06-26 0:00:00,1,5339.68,20,4271.74,10,Cancelled,COD
O02660,C0430,P065,2024-11-15 0:00:00,5,3089.84,10,2780.86,5,delivered,Wallet
O02661,C0450,P004,2024-05-06 0:00:00,3,8560.2,15,7276.17,5,Cancelled,Wallet
O02662,C0447,P020,2023-02-16 0:00:00,4,4488.97,15,3815.62,5,Cancelled,Wallet
O02663,C0103,P039,2023-06-30 0:00:00,4,3869.57,10,3482.61,6,Delivered,COD
O02664,C0030,P005,2023-04-06 0:00:00,4,7782.04,5,7392.94,10,Returned,COD
O02665,C0260,P020,2024-05-10 0:00:00,1,8064.93,10,7258.44,12,DELIVERED,COD
O02666,C0188,P032,2024-12-01 0:00:00,3,2819.58,10,2537.62,7,delivered,Card
O02667,C0350,P086,2023-01-28 0:00:00,2,9444.12,15,8027.5,11,Delivered,COD
O02668,C0031,P095,2024-05-17 0:00:00,4,774.58,20,619.66,2,DELIVERED,Wallet
O02669,C0392,P077,2025-10-24 0:00:00,3,8332.48,0,8332.48,12,Returned,Wallet
O02670,C0350,P041,2025-10-25 0:00:00,4,8418.71,0,8418.71,2,delivered,Wallet
O02671,C0241,P058,2025-05-20 0:00:00,3,4317.03,0,4317.03,5,Delivered,Wallet
O02672,C0376,P075,2025-04-22 0:00:00,4,5355.66,0,5355.66,8,Cancelled,Wallet
O02673,C0365,P018,2025-01-25 0:00:00,5,8911.66,20,7129.33,6,Cancelled,COD
O02674,C0035,P036,2023-12-03 0:00:00,5,6068.59,0,6068.59,10,delivered,Card
O02675,C0217,P037,2023-02-05 0:00:00,1,7434.95,20,5947.96,8,DELIVERED,COD
O02676,C0469,P020,2023-05-18 0:00:00,4,6963.89,20,5571.11,3,DELIVERED,UPI
O02677,C0017,P040,2025-09-19 0:00:00,3,1138.71,0,1138.71,7,DELIVERED,Wallet
O02678,C0233,P094,2025-10-21 0:00:00,2,2525.53,20,2020.42,5,DELIVERED,Card
O02679,C0097,P042,2024-06-21 0:00:00,3,4824.47,10,4342.02,1,DELIVERED,UPI
O02680,C0401,P065,2025-09-11 0:00:00,1,9335.22,5,8868.46,4,delivered,COD
O02681,C0246,P039,2023-07-15 0:00:00,1,5604.07,15,4763.46,8,delivered,UPI
O02682,C0005,P019,2024-12-28 0:00:00,2,9227.4,0,9227.4,4,Returned,COD
O02683,C0418,P011,2024-12-16 0:00:00,2,3041.59,15,2585.35,9,delivered,Wallet
O02684,C0061,P063,2026-02-01 0:00:00,5,7870.29,10,7083.26,12,Returned,COD
O02685,C0268,P039,2023-06-05 0:00:00,3,8829.83,20,7063.86,10,delivered,Wallet
O02686,C0193,P059,2024-12-07 0:00:00,4,3637.77,20,2910.22,2,Returned,Card
O02687,C0273,P098,2026-03-17 0:00:00,2,5611.35,0,5611.35,5,Delivered,Wallet
O02688,C0420,P034,2025-02-27 0:00:00,1,7457.23,5,7084.37,2,delivered,COD
O02689,C0053,P089,2025-01-27 0:00:00,2,7183.99,5,6824.79,3,Returned,Wallet
O02690,C0473,P014,2023-12-22 0:00:00,2,9791.71,0,9791.71,12,Delivered,Wallet
O02691,C0152,P093,2025-04-02 0:00:00,3,1970.01,5,1871.51,2,Delivered,Card
O02692,C0488,P009,2024-10-18 0:00:00,2,1296.55,10,1166.89,1,delivered,UPI
O02693,C0226,P069,2023-06-30 0:00:00,2,1059.42,10,953.48,8,Delivered,UPI
O02694,C0156,P085,2024-10-02 0:00:00,5,9998.26,15,8498.52,9,DELIVERED,Wallet
O02695,C0167,P039,2023-09-03 0:00:00,4,7543.51,15,6411.98,5,Returned,Card
O02696,C0440,P077,2024-06-30 0:00:00,5,6114.62,5,5808.89,10,DELIVERED,Card
O02697,C0412,P014,2023-02-16 0:00:00,1,4461.27,0,4461.27,12,Cancelled,UPI
