Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O02698,C0009,P008,2025-12-14 0:00:00,4,9830.92,15,8356.28,2,delivered,Card
O02699,C0214,P065,2023-09-15 0:00:00,3,1772.98,0,1772.98,3,delivered,UPI
O02700,C0428,P080,2026-03-10 0:00:00,4,3880.48,15,3298.41,7,Cancelled,Card
O02701,C0045,P096,2023-01-08 0:00:00,1,5526.24,10,4973.62,12,Delivered,COD
O02702,C0283,P081,2025-07-22 0:00:00,5,2688.75,10,2419.88,3,Delivered,Card
O02703,C0238,P035,2026-02-18 0:00:00,2,1884.79,0,1884.79,11,DELIVERED,Wallet
O02704,C0238,P016,2023-10-24 0:00:00,4,7482.65,10,6734.39,9,Returned,COD
O02705,C0170,P087,2025-11-14 0:00:00,1,3304.8,5,3139.56,1,Delivered,Card
O02706,C0015,P023,2024-01-08 0:00:00,5,4294.62,15,3650.43,9,DELIVERED,UPI
O02707,C0231,P052,2024-11-29 0:00:00,4,7940.17,10,7146.15,5,Delivered,Wallet
O02708,C0300,P065,2024-11-07 0:00:00,1,2943.17,0,2943.17,12,Cancelled,Wallet
O02709,C0322,P046,2025-06-02 0:00:00,3,2440.26,0,2440.26,6,delivered,Card
O02710,C0227,P094,2025-02-19 0:00:00,5,5809.21,20,4647.37,9,DELIVERED,Wallet
O02711,C0338,P007,2025-05-03 0:00:00,5,6422.68,5,6101.55,7,delivered,Card
O02712,C0445,P025,2026-02-12 0:00:00,5,718.79,0,718.79,12,Cancelled,UPI
O02713,C0463,P011,2026-03-28 0:00:00,3,5078.95,20,4063.16,8,Returned,UPI
O02714,C0374,P033,2025-12-03 0:00:00,2,5334.93,5,5068.18,12,Returned,COD
O02715,C0302,P092,2023-09-07 0:00:00,2,5821.14,20,4656.91,2,DELIVERED,Wallet
O02716,C0066,P072,2024-05-05 0:00:00,5,7445.23,10,6700.71,8,Returned,COD
O02717,C0029,P073,2024-11-09 0:00:00,1,9594.47,15,8155.3,11,delivered,Card
O02718,C0389,P067,2025-04-07 0:00:00,4,5187.53,20,4150.02,9,Returned,Wallet
O02719,C0189,P100,2025-12-31 0:00:00,3,4109.98,5,3904.48,3,delivered,Card
O02720,C0270,P028,2023-11-12 0:00:00,5,9109.22,20,7287.38,2,delivered,COD
O02721,C0275,P094,2024-09-02 0:00:00,2,896.48,20,717.18,7,Cancelled,Wallet
O02722,C0143,P042,2026-02-03 0:00:00,4,6571.82,20,5257.46,7,delivered,Wallet
O02723,C0244,P043,2023-10-28 0:00:00,3,7473.63,20,5978.9,10,Delivered,Card
O02724,C0460,P045,2024-11-06 0:00:00,3,6543.69,0,6543.69,6,Returned,Card
O02725,C0235,P036,2023-06-28 0:00:00,5,7150.19,15,6077.66,12,Delivered,COD
O02726,C0390,P016,2023-08-30 0:00:00,5,4164.83,5,3956.59,6,Returned,Wallet
O02727,C0209,P046,2024-10-13 0:00:00,4,4531.81,10,4078.63,10,Delivered,COD
O02728,C0272,P077,2025-05-24 0:00:00,4,3451.46,0,3451.46,8,delivered,UPI
O02729,C0419,P024,2023-05-05 0:00:00,1,5874.38,5,5580.66,9,Delivered,Wallet
O02730,C0295,P061,2023-11-14 0:00:00,2,8452.67,0,8452.67,6,delivered,COD
O02731,C0111,P040,2023-12-09 0:00:00,2,1699.4,10,1529.46,12,Cancelled,Wallet
O02732,C0224,P084,2023-04-11 0:00:00,4,5756.32,20,4605.06,5,Delivered,Wallet
O02733,C0284,P001,2023-05-28 0:00:00,1,3108.65,5,2953.22,5,DELIVERED,Card
O02734,C0205,P052,2025-09-22 0:00:00,4,7603.63,10,6843.27,9,Delivered,COD
O02735,C0126,P075,2023-11-12 0:00:00,3,2981.54,15,2534.31,6,Cancelled,UPI
O02736,C0423,P052,2023-10-10 0:00:00,5,8960.04,15,7616.03,12,Cancelled,Card
O02737,C0437,P039,2026-03-20 0:00:00,1,6476.7,5,6152.86,12,Delivered,UPI
O02738,C0210,P057,2023-11-11 0:00:00,5,7063.3,20,5650.64,6,Returned,COD
O02739,C0497,P042,2024-03-21 0:00:00,1,2121.77,0,2121.77,6,Returned,Card
O02740,C0282,P018,2023-07-02 0:00:00,1,6898.99,15,5864.14,6,delivered,Wallet
O02741,C0204,P062,2025-11-14 0:00:00,2,4459.46,5,4236.49,6,DELIVERED,COD
O02742,C0426,P062,2024-12-04 0:00:00,4,524.01,20,419.21,1,Delivered,Wallet
O02743,C0248,P048,2025-01-28 0:00:00,5,9412.5,20,7530,8,Delivered,Card
O02744,C0310,P100,2023-12-05 0:00:00,5,6937.07,10,6243.36,5,DELIVERED,Card
O02745,C0267,P098,2024-05-15 0:00:00,1,4579.72,10,4121.75,3,Returned,COD
O02746,C0195,P100,2024-10-15 0:00:00,5,5020.75,15,4267.64,6,Returned,UPI
O02747,C0135,P084,2024-03-06 0:00:00,4,678.05,10,610.25,10,DELIVERED,Card
O02748,C0410,P073,2023-12-24 0:00:00,4,5601.91,15,4761.62,7,delivered,UPI
O02749,C0250,P052,2024-05-08 0:00:00,5,3023.5,20,2418.8,1,DELIVERED,UPI
O02750,C0027,P085,2023-04-08 0:00:00,3,2499.84,20,1999.87,2,Delivered,UPI
O02751,C0393,P037,2024-06-22 0:00:00,3,6612.77,15,5620.85,4,delivered,UPI
O02752,C0483,P047,2025-08-17 0:00:00,3,7095.23,15,6030.95,6,Returned,COD
O02753,C0495,P094,2025-09-26 0:00:00,4,2918.34,5,2772.42,11,DELIVERED,UPI
O02754,C0341,P041,2023-11-07 0:00:00,4,5572.69,10,5015.42,10,delivered,Card
O02755,C0428,P100,2026-04-07 0:00:00,5,3983.83,10,3585.45,1,DELIVERED,Wallet
O02756,C0051,P084,2025-04-17 0:00:00,5,3363.41,15,2858.9,9,Cancelled,UPI
O02757,C0322,P082,2023-08-29 0:00:00,2,7980.44,20,6384.35,5,delivered,Wallet
O02758,C0010,P060,2023-07-28 0:00:00,2,2764.19,10,2487.77,5,DELIVERED,Wallet
O02759,C0131,P094,2025-10-06 0:00:00,5,9972.37,15,8476.51,2,Returned,Wallet
O02760,C0164,P074,2024-11-27 0:00:00,2,9754.84,0,9754.84,12,Delivered,Wallet
O02761,C0019,P016,2025-08-03 0:00:00,2,5243.48,10,4719.13,7,Delivered,Card
O02762,C0179,P079,2023-03-05 0:00:00,5,8334.13,0,8334.13,8,Delivered,UPI
O02763,C0139,P074,2023-03-10 0:00:00,4,7622.19,15,6478.86,11,Cancelled,Wallet
O02764,C0161,P088,2023-07-20 0:00:00,4,7156.93,5,6799.08,6,Cancelled,Card
O02765,C0341,P071,2026-04-13 0:00:00,1,7617.98,10,6856.18,4,Cancelled,Wallet
O02766,C0250,P031,2025-01-23 0:00:00,4,6930.13,10,6237.12,7,DELIVERED,Wallet
O02767,C0069,P069,2026-01-07 0:00:00,5,4371.43,15,3715.72,3,delivered,COD
O02768,C0386,P025,2023-01-15 0:00:00,1,9686.87,5,9202.53,2,Delivered,COD
O02769,C0085,P064,2024-09-26 0:00:00,2,947.72,15,805.56,5,Returned,Card
O02770,C0396,P094,2026-03-08 0:00:00,4,4349.29,5,4131.83,12,Cancelled,Wallet
O02771,C0101,P091,2023-01-23 0:00:00,1,9531.59,10,8578.43,1,Delivered,Wallet
O02772,C0417,P020,2025-03-09 0:00:00,2,8143.63,15,6922.09,9,Delivered,Wallet
O02773,C0213,P031,2025-08-22 0:00:00,2,9755.94,10,8780.35,11,Returned,COD
O02774,C0200,P055,2026-04-09 0:00:00,1,1844.16,20,1475.33,9,Delivered,UPI
O02775,C0039,P034,2023-12-07 0:00:00,2,6886.08,5,6541.78,3,DELIVERED,Card
O02776,C0280,P073,2023-10-28 0:00:00,4,1284.78,0,1284.78,11,DELIVERED,Wallet
O02777,C0323,P081,2024-07-12 0:00:00,3,4245.99,10,3821.39,5,Cancelled,COD
O02778,C0057,P067,2023-07-19 0:00:00,2,2218.2,10,1996.38,2,Returned,COD
O02779,C0352,P044,2023-10-23 0:00:00,1,2531.38,15,2151.67,1,Delivered,Card
O02780,C0111,P057,2025-05-28 0:00:00,5,8342.53,20,6674.02,10,Returned,COD
O02781,C0134,P049,2023-10-03 0:00:00,1,5602.05,10,5041.85,2,delivered,UPI
O02782,C0166,P035,2023-05-03 0:00:00,1,2979.84,20,2383.87,4,Delivered,UPI
O02783,C0006,P026,2023-01-04 0:00:00,2,4707.7,20,3766.16,7,Returned,Wallet
O02784,C0375,P074,2023-01-22 0:00:00,4,9241.28,15,7855.09,1,Cancelled,Wallet
O02785,C0194,P019,2025-02-03 0:00:00,4,1529.87,20,1223.9,8,Delivered,Wallet
O02786,C0491,P013,2025-10-18 0:00:00,4,6714.95,0,6714.95,3,delivered,UPI
O02787,C0337,P039,2023-07-30 0:00:00,3,5683.2,20,4546.56,1,Returned,Wallet
O02788,C0083,P050,2024-09-01 0:00:00,5,2612.52,5,2481.89,11,DELIVERED,Wallet
O02789,C0314,P011,2025-04-01 0:00:00,3,6340.2,15,5389.17,10,Delivered,COD
O02790,C0408,P073,2023-03-09 0:00:00,2,6287.65,0,6287.65,5,Returned,Wallet
O02791,C0059,P091,2025-07-11 0:00:00,1,2679.95,5,2545.95,11,Delivered,UPI
O02792,C0097,P051,2026-01-20 0:00:00,5,1156.94,10,1041.25,2,delivered,Wallet
O02793,C0061,P043,2024-05-20 0:00:00,4,4913.2,0,4913.2,3,Delivered,Wallet
O02794,C0488,P022,2025-04-02 0:00:00,2,6557.35,15,5573.75,6,Delivered,Card
O02795,C0282,P091,2025-11-10 0:00:00,2,1574.28,20,1259.42,1,Cancelled,COD
O02796,C0119,P026,2025-01-23 0:00:00,3,5386.79,5,5117.45,10,Returned,Card
O02797,C0328,P011,2023-01-09 0:00:00,5,8361.78,5,7943.69,10,Cancelled,COD
O02798,C0160,P044,2024-06-03 0:00:00,4,2773.47,10,2496.12,8,Cancelled,Wallet
O02799,C0377,P011,2024-09-15 0:00:00,2,7829.14,10,7046.23,3,Delivered,UPI
O02800,C0170,P048,2025-11-17 0:00:00,2,9153.38,5,8695.71,10,Returned,Wallet
O02801,C0233,P013,2025-10-06 0:00:00,5,5992.79,5,5693.15,10,Cancelled,UPI
O02802,C0257,P058,2023-04-27 0:00:00,4,7142.96,5,6785.81,7,Returned,COD
O02803,C0494,P051,2024-06-02 0:00:00,1,1730.91,15,1471.27,-1,Returned,Card
O02804,C0287,P034,2023-08-25 0:00:00,5,6110.67,5,5805.14,7,Returned,Wallet
O02805,C0199,P036,2024-04-04 0:00:00,4,4846.3,15,4119.36,1,DELIVERED,COD
O02806,C0432,P030,2023-06-13 0:00:00,5,8090.86,15,6877.23,11,Cancelled,Card
O02807,C0384,P093,2025-07-13 0:00:00,1,2662.64,5,2529.51,7,DELIVERED,Wallet
O02808,C0155,P070,2024-07-29 0:00:00,3,9948.18,10,8953.36,1,Returned,UPI
O02809,C0432,P015,2026-01-13 0:00:00,5,3382.97,15,2875.52,4,Delivered,COD
O02810,C0248,P007,2025-07-20 0:00:00,4,685.57,10,617.01,3,Returned,Wallet
O02811,C0426,P016,2023-08-04 0:00:00,3,8267.47,10,7440.72,7,Delivered,UPI
O02812,C0452,P058,2025-01-11 0:00:00,4,9556.95,20,7645.56,5,DELIVERED,COD
O02813,C0078,P022,2025-03-04 0:00:00,4,3743.49,5,3556.32,8,Returned,Card
O02814,C0013,P098,2024-02-21 0:00:00,3,5315.64,10,4784.08,11,Returned,UPI
O02815,C0380,P054,2023-01-24 0:00:00,5,5320.97,15,4522.82,6,Cancelled,Wallet
O02816,C0368,P053,2023-05-19 0:00:00,5,7424.68,5,7053.45,11,delivered,Wallet
O02817,C0393,P057,2025-06-21 0:00:00,2,9349.14,20,7479.31,10,Cancelled,Wallet
O02818,C0292,P073,2025-04-12 0:00:00,5,4058.56,0,4058.56,4,delivered,Wallet
O02819,C0414,P098,2025-06-28 0:00:00,2,5221.52,20,4177.22,12,Delivered,UPI
O02820,C0067,P071,2025-05-09 0:00:00,1,9490.35,5,9015.83,2,delivered,Card
O02821,C0119,P025,2024-05-10 0:00:00,1,4365.23,5,4146.97,3,Delivered,Card
O02822,C0012,P052,2023-02-26 0:00:00,2,6359.43,5,6041.46,7,Cancelled,Wallet
O02823,C0336,P017,2024-01-26 0:00:00,3,7223.32,0,7223.32,6,DELIVERED,Wallet
O02824,C0157,P012,2023-10-07 0:00:00,5,8859.57,10,7973.61,10,Returned,COD
O02825,C0442,P034,2024-06-03 0:00:00,2,5082.74,0,5082.74,7,Returned,Wallet
O02826,C0126,P014,2023-08-27 0:00:00,3,3229.05,15,2744.69,6,Returned,Wallet
O02827,C0464,P019,2025-12-20 0:00:00,1,2931.29,10,2638.16,5,Delivered,COD
O02828,C0497,P017,2025-01-17 0:00:00,2,9757.05,15,8293.49,5,DELIVERED,UPI
O02829,C0492,P058,2026-01-19 0:00:00,4,5792.74,15,4923.83,11,Cancelled,UPI
O02830,C0063,P032,2023-06-03 0:00:00,2,899.41,20,719.53,3,Cancelled,UPI
O02831,C0473,P027,2026-03-27 0:00:00,1,6403.6,10,5763.24,7,delivered,Wallet
O02832,C0255,P026,2023-06-06 0:00:00,4,5875.67,15,4994.32,9,DELIVERED,Card
O02833,C0243,P086,2026-03-28 0:00:00,3,5890.15,15,5006.63,2,Cancelled,COD
O02834,C0278,P072,2025-11-03 0:00:00,3,1591.12,0,1591.12,3,Delivered,Wallet
O02835,C0270,P063,2024-10-01 0:00:00,1,684.17,0,684.17,3,DELIVERED,UPI
O02836,C0361,P084,2023-01-08 0:00:00,2,9420.47,5,8949.45,12,Delivered,Wallet
O02837,C0272,P064,2023-10-09 0:00:00,3,3326.8,10,2994.12,5,Delivered,UPI
O02838,C0333,P095,2023-02-06 0:00:00,3,4355.01,5,4137.26,6,Delivered,COD
O02839,C0088,P007,2024-04-15 0:00:00,2,4354.66,20,3483.73,5,Cancelled,UPI
O02840,C0478,P025,2024-02-18 0:00:00,4,5578.26,10,5020.43,9,Delivered,Wallet
O02841,C0353,P072,2024-03-18 0:00:00,3,5323.04,15,4524.58,4,Cancelled,Wallet
O02842,C0229,P077,2023-11-11 0:00:00,1,4549.32,0,4549.32,6,delivered,Card
O02843,C0176,P065,2023-07-24 0:00:00,4,5111.55,10,4600.4,9,Returned,Wallet
O02844,C0222,P064,2025-09-16 0:00:00,1,1408.71,0,1408.71,10,delivered,UPI
O02845,C0062,P072,2023-11-13 0:00:00,5,1726.7,0,1726.7,1,Returned,COD
O02846,C0431,P001,2024-07-04 0:00:00,2,2763.61,5,2625.43,8,Returned,Card
O02847,C0176,P069,2025-01-31 0:00:00,4,6062.16,20,4849.73,2,DELIVERED,UPI
O02848,C0228,P011,2024-08-01 0:00:00,1,4578.88,5,4349.94,11,Returned,Card
O02849,C0155,P090,2023-08-15 0:00:00,1,9088.36,15,7725.11,8,DELIVERED,Card
O02850,C0211,P021,2025-02-28 0:00:00,3,5832.24,15,4957.4,10,delivered,COD
O02851,C0092,P039,2026-03-23 0:00:00,5,1257.42,20,1005.94,2,Cancelled,Wallet
O02852,C0246,P022,2024-06-12 0:00:00,2,7717.39,15,6559.78,8,DELIVERED,Card
O02853,C0460,P060,2025-11-28 0:00:00,3,2376.75,10,2139.08,10,Cancelled,Card
O02854,C0173,P052,2024-09-21 0:00:00,5,9757.62,15,8293.98,2,delivered,Wallet
O02855,C0391,P029,2024-07-07 0:00:00,1,8431.72,20,6745.38,1,Returned,UPI
O02856,C0493,P007,2023-03-04 0:00:00,3,1690.93,15,1437.29,7,Delivered,Wallet
O02857,C0248,P030,2025-09-05 0:00:00,3,590.1,0,590.1,6,Cancelled,Card
O02858,C0427,P018,2023-09-15 0:00:00,3,8850.32,15,7522.77,12,DELIVERED,COD
O02859,C0119,P007,2023-06-23 0:00:00,5,1961,0,1961,10,DELIVERED,UPI
O02860,C0484,P091,2023-08-21 0:00:00,1,6948.31,5,6600.89,2,Cancelled,Card
O02861,C0216,P074,2023-01-27 0:00:00,2,4262.02,0,4262.02,6,Delivered,UPI
O02862,C0169,P079,2025-12-16 0:00:00,5,3026,20,2420.8,4,DELIVERED,Wallet
O02863,C0428,P098,2024-10-23 0:00:00,3,2054.05,20,1643.24,4,Returned,Wallet
O02864,C0181,P032,2023-02-10 0:00:00,4,9160.14,15,7786.12,2,delivered,Card
O02865,C0374,P100,2024-04-28 0:00:00,4,7806.91,5,7416.56,8,Cancelled,COD
O02866,C0009,P074,2023-03-19 0:00:00,1,905.71,5,860.42,10,Delivered,Wallet
O02867,C0160,P039,2023-10-26 0:00:00,3,8503.06,15,7227.6,11,Cancelled,Wallet
O02868,C0481,P007,2024-08-04 0:00:00,4,2869.49,10,2582.54,11,delivered,Card
O02869,C0362,P096,2023-05-06 0:00:00,1,4305.25,15,3659.46,12,Cancelled,Wallet
O02870,C0319,P026,2024-09-18 0:00:00,3,8208.54,10,7387.69,4,delivered,Wallet
O02871,C0379,P100,2024-01-11 0:00:00,4,6081.08,10,5472.97,4,DELIVERED,Card
O02872,C0128,P066,2023-07-21 0:00:00,5,4953.69,5,4706.01,4,delivered,Card
O02873,C0323,P087,2024-03-02 0:00:00,1,9375.41,5,8906.64,4,Delivered,Card
O02874,C0151,P098,2025-09-01 0:00:00,2,4519.46,0,4519.46,3,DELIVERED,UPI
O02875,C0081,P008,2024-05-10 0:00:00,5,5617.97,5,5337.07,8,delivered,COD
O02876,C0128,P017,2024-10-30 0:00:00,1,3579.87,0,3579.87,3,Delivered,UPI
O02877,C0274,P064,2023-04-21 0:00:00,4,7232.67,10,6509.4,6,Returned,COD
O02878,C0346,P039,2024-11-29 0:00:00,1,3097.14,5,2942.28,11,Cancelled,COD
O02879,C0439,P012,2023-09-27 0:00:00,1,1247.61,20,998.09,6,DELIVERED,Card
O02880,C0039,P076,2023-07-06 0:00:00,5,8107.45,0,8107.45,9,delivered,COD
O02881,C0313,P033,2023-05-21 0:00:00,1,3818.32,5,3627.4,5,Returned,Wallet
O02882,C0184,P064,2023-09-06 0:00:00,1,3665.22,15,3115.44,6,Cancelled,Wallet
O02883,C0143,P053,2024-05-18 0:00:00,2,2149.94,20,1719.95,3,Delivered,Wallet
O02884,C0344,P086,2026-01-03 0:00:00,1,7577.32,5,7198.45,2,DELIVERED,Wallet
O02885,C0235,P056,2023-05-30 0:00:00,2,3501.46,0,3501.46,1,DELIVERED,UPI
O02886,C0198,P065,2025-01-04 0:00:00,3,1961.51,10,1765.36,11,Cancelled,Wallet
O02887,C0111,P089,2025-05-15 0:00:00,4,4875.5,0,4875.5,11,Delivered,Wallet
O02888,C0041,P037,2025-05-05 0:00:00,1,7579.05,20,6063.24,1,Delivered,UPI
O02889,C0257,P072,2023-07-21 0:00:00,2,6199.01,15,5269.16,9,Returned,Wallet
O02890,C0481,P032,2026-02-10 0:00:00,2,863.52,15,733.99,7,Returned,UPI
O02891,C0181,P012,2025-12-16 0:00:00,4,9685.41,15,8232.6,12,DELIVERED,Wallet
O02892,C0303,P049,2024-11-15 0:00:00,5,934.59,10,841.13,11,Cancelled,Wallet
O02893,C0018,P002,2025-09-08 0:00:00,5,7707.3,15,6551.2,9,delivered,Wallet
O02894,C0484,P038,2025-07-05 0:00:00,2,8329.16,20,6663.33,11,delivered,Card
O02895,C0265,P029,2023-02-28 0:00:00,4,2502.39,15,2127.03,8,Returned,Card
O02896,C0390,P077,2026-04-11 0:00:00,1,7802.14,20,6241.71,9,Returned,COD
O02897,C0281,P027,2025-04-23 0:00:00,1,6594.66,10,5935.19,10,Cancelled,UPI
O02898,C0195,P068,2025-11-20 0:00:00,3,4181.52,10,3763.37,7,Cancelled,Wallet
O02899,C0458,P013,2023-06-22 0:00:00,3,1149.59,20,919.67,8,Cancelled,COD
O02900,C0421,P052,2024-02-29 0:00:00,3,4595.52,10,4135.97,6,DELIVERED,Card
O02901,C0009,P093,2023-03-08 0:00:00,1,5285.92,15,4493.03,3,delivered,COD
O02902,C0123,P099,2025-08-19 0:00:00,5,8431.5,10,7588.35,4,Cancelled,Wallet
O02903,C0353,P072,2025-09-12 0:00:00,2,675.07,5,641.32,8,Delivered,Wallet
O02904,C0247,P087,2023-11-11 0:00:00,2,8476.67,0,8476.67,9,Delivered,UPI
O02905,C0490,P038,2024-11-21 0:00:00,2,2994.9,0,2994.9,6,DELIVERED,UPI
O02906,C0260,P096,2023-03-16 0:00:00,1,9969.48,10,8972.53,1,Returned,Wallet
O02907,C0324,P059,2024-04-30 0:00:00,5,8507.84,20,6806.27,7,Returned,Wallet
O02908,C0007,P026,2024-07-31 0:00:00,4,1783.49,15,1515.97,4,delivered,Wallet
O02909,C0041,P038,2024-04-02 0:00:00,2,7838.25,0,7838.25,10,DELIVERED,Card
O02910,C0355,P092,2024-07-23 0:00:00,5,3418.53,5,3247.6,8,Delivered,Wallet
O02911,C0212,P097,2025-03-04 0:00:00,5,5880.74,15,4998.63,5,delivered,Wallet
O02912,C0311,P049,2023-11-18 0:00:00,5,5217.04,5,4956.19,9,delivered,COD
O02913,C0003,P022,2023-09-18 0:00:00,2,4797.25,10,4317.53,1,delivered,UPI
O02914,C0381,P060,2025-07-13 0:00:00,2,2632.32,10,2369.09,7,Delivered,Card
O02915,C0023,P034,2023-07-29 0:00:00,3,1248.72,10,1123.85,12,Returned,Card
O02916,C0207,P056,2023-03-30 0:00:00,5,8884.34,0,8884.34,7,Returned,UPI
O02917,C0151,P099,2024-07-18 0:00:00,2,2566.34,5,2438.02,9,Cancelled,Wallet
O02918,C0043,P042,2023-10-15 0:00:00,1,6045.18,15,5138.4,7,Cancelled,Wallet
O02919,C0156,P039,2023-11-15 0:00:00,5,3568.11,20,2854.49,5,Delivered,Card
O02920,C0129,P069,2026-01-19 0:00:00,2,8092.82,10,7283.54,3,Cancelled,Card
O02921,C0154,P047,2023-03-27 0:00:00,1,2821.01,15,2397.86,2,delivered,UPI
O02922,C0348,P049,2023-09-07 0:00:00,1,9177.3,0,9177.3,7,DELIVERED,UPI
O02923,C0044,P004,2024-06-24 0:00:00,5,7741.22,20,6192.98,7,Cancelled,UPI
O02924,C0412,P079,2023-09-14 0:00:00,5,5894.68,0,5894.68,10,DELIVERED,Wallet
O02925,C0287,P071,2024-03-08 0:00:00,5,1858.64,10,1672.78,7,DELIVERED,UPI
O02926,C0387,P009,2025-11-22 0:00:00,1,2594.22,0,2594.22,4,Delivered,UPI
O02927,C0472,P011,2024-04-19 0:00:00,5,6518.14,10,5866.33,3,delivered,COD
O02928,C0160,P058,2023-03-20 0:00:00,1,4726.88,20,3781.5,5,Returned,COD
O02929,C0233,P013,2024-08-29 0:00:00,4,512.95,10,461.66,7,Returned,Wallet
O02930,C0415,P046,2025-03-09 0:00:00,5,2520.46,0,2520.46,5,DELIVERED,COD
O02931,C0242,P077,2024-07-04 0:00:00,4,1688.86,5,1604.42,11,Delivered,Wallet
O02932,C0136,P034,2026-04-04 0:00:00,3,759.55,5,721.57,8,Returned,Wallet
O02933,C0363,P030,2025-03-16 0:00:00,4,535.24,5,508.48,2,Returned,COD
O02934,C0003,P050,2023-02-04 0:00:00,1,2265.31,15,1925.51,2,delivered,Card
O02935,C0360,P083,2026-02-13 0:00:00,4,7711.24,15,6554.55,2,Delivered,COD
O02936,C0429,P005,2023-06-16 0:00:00,4,9291.87,15,7898.09,11,Delivered,Wallet
O02937,C0085,P042,2024-04-07 0:00:00,5,4357.44,10,3921.7,2,Cancelled,UPI
O02938,C0149,P067,2025-03-30 0:00:00,4,9344.7,0,9344.7,8,Cancelled,Wallet
O02939,C0299,P067,2024-07-10 0:00:00,3,8829.73,15,7505.27,11,Returned,COD
O02940,C0208,P014,2023-02-21 0:00:00,5,1158.7,0,1158.7,4,Delivered,Wallet
O02941,C0335,P062,2024-10-03 0:00:00,4,537.32,0,537.32,4,Returned,COD
O02942,C0228,P068,2023-07-31 0:00:00,5,2374.07,5,2255.37,1,Delivered,UPI
O02943,C0143,P079,2023-02-18 0:00:00,4,1512.86,15,1285.93,1,delivered,UPI
O02944,C0172,P076,2025-05-16 0:00:00,3,3222.83,0,3222.83,6,Cancelled,COD
O02945,C0374,P053,2024-12-02 0:00:00,2,2707.44,20,2165.95,10,DELIVERED,Card
O02946,C0014,P028,2024-04-24 0:00:00,2,5891.7,0,5891.7,11,DELIVERED,Card
O02947,C0409,P075,2026-04-10 0:00:00,1,8826.12,0,8826.12,12,delivered,Wallet
O02948,C0058,P095,2025-09-05 0:00:00,4,9809.49,5,9319.02,12,Cancelled,Card
O02949,C0391,P055,2023-11-13 0:00:00,1,9947.27,5,9449.91,5,DELIVERED,Wallet
O02950,C0406,P096,2026-02-21 0:00:00,4,7317.74,5,6951.85,4,DELIVERED,Wallet
O02951,C0444,P062,2025-03-05 0:00:00,4,8649.31,5,8216.84,3,Returned,Wallet
O02952,C0141,P074,2024-02-16 0:00:00,1,2977.36,0,2977.36,4,Delivered,Wallet
O02953,C0187,P072,2023-07-27 0:00:00,5,4209.91,0,4209.91,6,Cancelled,Card
O02954,C0063,P050,2023-10-07 0:00:00,3,4893.82,5,4649.13,12,DELIVERED,UPI
O02955,C0479,P048,2024-06-22 0:00:00,4,7126.12,20,5700.9,4,Cancelled,COD
O02956,C0230,P002,2023-07-28 0:00:00,4,2481.95,20,1985.56,10,DELIVERED,COD
O02957,C0129,P085,2023-09-28 0:00:00,3,5116.98,5,4861.13,4,Cancelled,UPI
O02958,C0495,P020,2025-01-11 0:00:00,5,9862.86,15,8383.43,10,DELIVERED,Card
O02959,C0474,P023,2025-03-08 0:00:00,5,8420.63,0,8420.63,10,Delivered,UPI
O02960,C0029,P011,2024-10-31 0:00:00,1,6834.69,0,6834.69,12,Cancelled,UPI
O02961,C0133,P033,2025-11-19 0:00:00,4,1168.93,20,935.14,9,Delivered,Card
O02962,C0285,P066,2023-10-14 0:00:00,1,8626.45,0,8626.45,12,delivered,Wallet
O02963,C0027,P098,2026-02-22 0:00:00,3,6827.09,15,5803.03,10,Cancelled,Wallet
O02964,C0341,P034,2025-12-19 0:00:00,2,2368.1,5,2249.69,5,Delivered,Wallet
O02965,C0439,P047,2024-10-11 0:00:00,4,9512.53,5,9036.9,7,Cancelled,UPI
O02966,C0281,P018,2023-10-14 0:00:00,5,1815.78,0,1815.78,9,Delivered,Wallet
O02967,C0421,P037,2023-09-06 0:00:00,2,7631.2,20,6104.96,7,Cancelled,Wallet
