Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O02968,C0098,P053,2024-06-20 0:00:00,1,6561.71,5,6233.62,3,Delivered,Wallet
O02969,C0313,P076,2023-05-16 0:00:00,5,2767.99,20,2214.39,11,Cancelled,Wallet
O02970,C0342,P009,2026-03-16 0:00:00,4,3102.19,5,2947.08,10,delivered,Card
O02971,C0413,P052,2025-07-19 0:00:00,3,1829.16,20,1463.33,11,Delivered,Card
O02972,C0310,P080,2026-03-08 0:00:00,4,8936.6,5,8489.77,5,DELIVERED,Card
O02973,C0133,P039,2025-12-01 0:00:00,2,3473.7,20,2778.96,5,DELIVERED,Card
O02974,C0447,P015,2023-06-02 0:00:00,4,7784.07,20,6227.26,2,DELIVERED,Card
O02975,C0267,P004,2024-10-18 0:00:00,2,940.16,10,846.14,12,Returned,Wallet
O02976,C0305,P087,2023-04-25 0:00:00,4,1309.14,10,1178.23,6,Cancelled,Card
O02977,C0296,P013,2023-11-08 0:00:00,4,5541.14,20,4432.91,6,Delivered,COD
O02978,C0092,P093,2025-03-23 0:00:00,4,9560.3,15,8126.25,7,Cancelled,UPI
O02979,C0275,P001,2023-12-25 0:00:00,2,1884.66,10,1696.19,2,Returned,COD
O02980,C0240,P099,2024-04-10 0:00:00,3,6749.99,20,5399.99,8,Cancelled,Wallet
O02981,C0162,P098,2024-12-10 0:00:00,2,6215.62,10,5594.06,10,Delivered,Wallet
O02982,C0038,P009,2025-09-08 0:00:00,2,2921.13,15,2482.96,2,delivered,Wallet
O02983,C0202,P084,2025-08-06 0:00:00,4,612.57,20,490.06,6,Cancelled,UPI
O02984,C0106,P027,2023-03-04 0:00:00,1,2022.97,20,1618.38,3,Delivered,Wallet
O02985,C0359,P019,2026-03-29 0:00:00,1,3934.19,5,3737.48,9,delivered,COD
O02986,C0410,P015,2023-03-22 0:00:00,5,1823.5,15,1549.97,3,Cancelled,Wallet
O02987,C0367,P055,2024-12-24 0:00:00,5,2425.87,5,2304.58,4,DELIVERED,Wallet
O02988,C0033,P079,2025-07-08 0:00:00,3,1918.79,0,1918.79,1,Delivered,Wallet
O02989,C0036,P056,2023-11-25 0:00:00,3,1808.4,15,1537.14,11,Cancelled,Wallet
O02990,C0034,P021,2024-11-01 0:00:00,4,7739.31,5,7352.34,6,DELIVERED,COD
O02991,C0454,P011,2023-03-08 0:00:00,1,7002.1,0,7002.1,6,Returned,UPI
O02992,C0066,P017,2025-05-29 0:00:00,5,3383.96,20,2707.17,12,delivered,Card
O02993,C0069,P017,2024-05-07 0:00:00,1,622.22,15,528.89,8,DELIVERED,UPI
O02994,C0464,P025,2024-07-10 0:00:00,2,7585.31,20,6068.25,12,delivered,COD
O02995,C0059,P056,2026-03-19 0:00:00,2,9959.76,10,8963.78,10,delivered,Wallet
O02996,C0203,P029,2023-09-11 0:00:00,1,8712.45,0,8712.45,12,Cancelled,Wallet
O02997,C0157,P002,2024-05-24 0:00:00,5,4162.32,20,3329.86,11,delivered,UPI
O02998,C0200,P013,2025-06-11 0:00:00,3,4051.26,10,3646.13,1,Cancelled,COD
O02999,C0149,P095,2024-11-09 0:00:00,5,4910.92,0,4910.92,5,Returned,UPI
O03000,C0074,P075,2025-04-25 0:00:00,1,3627.38,0,3627.38,5,delivered,Wallet
O03001,C0004,P041,2023-02-07 0:00:00,1,6070.31,10,5463.28,6,Returned,Wallet
O03002,C0396,P025,2023-09-08 0:00:00,5,5944.88,15,5053.15,12,DELIVERED,Card
O03003,C0339,P071,2023-04-09 0:00:00,3,4038.54,5,3836.61,3,DELIVERED,Wallet
O03004,C0156,P031,2024-12-17 0:00:00,5,2334.51,15,1984.33,11,DELIVERED,UPI
O03005,C0383,P087,2024-02-11 0:00:00,3,5220.97,15,4437.82,6,Returned,COD
O03006,C0398,P021,2024-10-26 0:00:00,1,7830.09,0,7830.09,6,DELIVERED,Wallet
O03007,C0283,P069,2023-12-29 0:00:00,4,8430.83,15,7166.21,9,Cancelled,UPI
O03008,C0010,P031,2023-02-10 0:00:00,2,1283.33,15,1090.83,10,DELIVERED,COD
O03009,C0304,P061,2023-08-30 0:00:00,5,8963.49,20,7170.79,10,Returned,Wallet
O03010,C0092,P078,2024-03-26 0:00:00,1,8093.09,10,7283.78,3,DELIVERED,COD
O03011,C0024,P042,2024-12-23 0:00:00,3,6777.13,10,6099.42,3,Returned,Wallet
O03012,C0055,P088,2024-01-21 0:00:00,4,3551.16,15,3018.49,2,Cancelled,Wallet
O03013,C0211,P019,2025-06-24 0:00:00,5,2623.25,10,2360.93,8,DELIVERED,COD
O03014,C0457,P046,2025-12-22 0:00:00,1,1333.75,15,1133.69,7,Returned,Wallet
O03015,C0476,P022,2024-01-07 0:00:00,1,8080.93,0,8080.93,11,Delivered,Card
O03016,C0032,P001,2025-11-18 0:00:00,2,4099.7,20,3279.76,7,delivered,COD
O03017,C0326,P074,2025-11-23 0:00:00,4,4609.92,0,4609.92,9,Returned,Wallet
O03018,C0380,P015,2024-05-19 0:00:00,2,566.81,15,481.79,2,Returned,Wallet
O03019,C0325,P043,2025-03-17 0:00:00,4,5984.5,20,4787.6,2,Delivered,Card
O03020,C0347,P046,2023-10-26 0:00:00,2,5448.27,15,4631.03,9,Returned,COD
O03021,C0054,P070,2024-06-12 0:00:00,5,8677.41,20,6941.93,11,delivered,Wallet
O03022,C0005,P083,2023-01-09 0:00:00,4,4261.29,5,4048.23,10,Cancelled,Card
O03023,C0436,P094,2024-08-31 0:00:00,4,6080.16,20,4864.13,10,DELIVERED,COD
O03024,C0142,P015,2023-03-30 0:00:00,4,6997.91,10,6298.12,5,Cancelled,Wallet
O03025,C0198,P082,2024-12-04 0:00:00,5,9103.45,5,8648.28,3,DELIVERED,Card
O03026,C0353,P051,2023-03-05 0:00:00,3,7801.63,10,7021.47,2,DELIVERED,Card
O03027,C0265,P043,2026-03-08 0:00:00,3,6007.52,20,4806.02,10,Delivered,Wallet
O03028,C0260,P041,2025-07-11 0:00:00,5,7188.41,20,5750.73,6,Returned,Card
O03029,C0270,P040,2024-03-22 0:00:00,4,3633.72,20,2906.98,8,DELIVERED,UPI
O03030,C0334,P086,2023-07-20 0:00:00,4,8489.58,5,8065.1,8,Cancelled,Wallet
O03031,C0329,P081,2023-01-06 0:00:00,4,1392.23,5,1322.62,1,Cancelled,Wallet
O03032,C0102,P092,2025-10-23 0:00:00,5,2570.16,20,2056.13,4,DELIVERED,COD
O03033,C0310,P044,2023-09-24 0:00:00,1,2744.82,5,2607.58,10,Returned,COD
O03034,C0477,P088,2025-03-15 0:00:00,1,7416.43,5,7045.61,3,DELIVERED,Card
O03035,C0170,P016,2024-08-06 0:00:00,2,4856.71,10,4371.04,12,Returned,Wallet
O03036,C0126,P035,2025-09-14 0:00:00,2,2993.58,0,2993.58,3,Cancelled,UPI
O03037,C0300,P032,2025-01-01 0:00:00,3,4526.87,20,3621.5,1,DELIVERED,COD
O03038,C0019,P006,2025-04-21 0:00:00,3,7101.18,0,7101.18,3,Delivered,Wallet
O03039,C0480,P047,2026-02-28 0:00:00,3,1199.61,15,1019.67,5,DELIVERED,Wallet
O03040,C0128,P085,2023-07-10 0:00:00,4,1555.99,5,1478.19,10,delivered,Wallet
O03041,C0208,P014,2023-11-12 0:00:00,1,8506.02,10,7655.42,12,delivered,Card
O03042,C0146,P054,2026-02-15 0:00:00,5,6666.52,0,6666.52,5,DELIVERED,Card
O03043,C0298,P043,2023-04-15 0:00:00,1,9399.69,10,8459.72,6,delivered,Wallet
O03044,C0250,P099,2026-01-08 0:00:00,2,7204.08,15,6123.47,5,Returned,COD
O03045,C0296,P093,2023-05-07 0:00:00,2,2704.82,5,2569.58,4,DELIVERED,Wallet
O03046,C0205,P073,2025-02-11 0:00:00,1,777.7,5,738.82,4,delivered,Wallet
O03047,C0228,P048,2024-11-21 0:00:00,5,665.03,5,631.78,10,Delivered,Wallet
O03048,C0481,P060,2023-02-18 0:00:00,1,4850.16,20,3880.13,11,Delivered,COD
O03049,C0130,P040,2023-03-09 0:00:00,1,2140.11,0,2140.11,4,Cancelled,Wallet
O03050,C0094,P094,2023-06-01 0:00:00,5,5018.42,5,4767.5,7,Returned,Card
O03051,C0438,P010,2023-11-19 0:00:00,2,7671.64,5,7288.06,11,Returned,Wallet
O03052,C0013,P062,2023-06-24 0:00:00,5,1893.71,0,1893.71,4,delivered,Card
O03053,C0453,P019,2025-11-12 0:00:00,4,900.18,0,900.18,3,delivered,Wallet
O03054,C0162,P037,2026-02-20 0:00:00,4,7611.68,5,7231.1,1,DELIVERED,Wallet
O03055,C0478,P019,2023-05-08 0:00:00,5,5586.75,15,4748.74,9,Cancelled,Card
O03056,C0381,P004,2023-06-12 0:00:00,2,2008.4,20,1606.72,12,delivered,Wallet
O03057,C0215,P047,2025-10-27 0:00:00,5,5757.36,10,5181.62,12,Returned,COD
O03058,C0433,P073,2025-05-03 0:00:00,2,7536.19,10,6782.57,1,Delivered,Wallet
O03059,C0091,P047,2025-08-02 0:00:00,3,4679.63,10,4211.67,6,delivered,Wallet
O03060,C0464,P069,2024-06-18 0:00:00,5,4924.88,10,4432.39,9,Delivered,Wallet
O03061,C0246,P060,2025-07-27 0:00:00,1,8199.4,20,6559.52,6,Delivered,Wallet
O03062,C0233,P020,2026-01-22 0:00:00,1,1851.65,20,1481.32,10,DELIVERED,Card
O03063,C0458,P052,2023-05-26 0:00:00,4,5463.3,20,4370.64,3,Cancelled,COD
O03064,C0039,P083,2025-11-22 0:00:00,1,4656.69,0,4656.69,8,Cancelled,UPI
O03065,C0407,P026,2023-06-02 0:00:00,3,4178.33,15,3551.58,1,Cancelled,Wallet
O03066,C0033,P019,2025-08-12 0:00:00,3,9994.84,20,7995.87,11,Returned,Wallet
O03067,C0069,P072,2025-01-09 0:00:00,2,9026.89,5,8575.55,5,delivered,COD
O03068,C0296,P078,2023-06-25 0:00:00,3,1290.46,15,1096.89,2,Returned,Wallet
O03069,C0061,P061,2023-01-03 0:00:00,3,5783.56,20,4626.85,12,Returned,Wallet
O03070,C0246,P060,2023-07-31 0:00:00,4,8786.11,0,8786.11,1,Delivered,Wallet
O03071,C0297,P048,2025-06-25 0:00:00,3,1053.04,5,1000.39,9,Returned,Wallet
O03072,C0028,P042,2023-05-18 0:00:00,4,7144.19,10,6429.77,11,Delivered,UPI
O03073,C0418,P014,2025-10-13 0:00:00,5,9288.96,0,9288.96,1,Returned,COD
O03074,C0179,P086,2024-08-14 0:00:00,1,7401.87,0,7401.87,3,Returned,Wallet
O03075,C0090,P005,2023-06-17 0:00:00,2,7017.74,5,6666.85,10,Delivered,Card
O03076,C0405,P078,2025-08-27 0:00:00,5,9061.59,15,7702.35,10,DELIVERED,Wallet
O03077,C0444,P096,2025-07-13 0:00:00,3,6580.04,20,5264.03,10,DELIVERED,COD
O03078,C0316,P098,2024-06-12 0:00:00,2,3792.21,15,3223.38,11,delivered,UPI
O03079,C0109,P057,2024-08-20 0:00:00,3,1292.12,10,1162.91,12,Delivered,COD
O03080,C0393,P030,2025-06-28 0:00:00,1,9054.34,5,8601.62,10,Cancelled,Wallet
O03081,C0059,P096,2025-02-10 0:00:00,5,7828.74,20,6262.99,9,Delivered,Wallet
O03082,C0155,P077,2023-04-06 0:00:00,3,3763.3,0,3763.3,8,DELIVERED,Wallet
O03083,C0141,P035,2023-03-13 0:00:00,3,6346.08,15,5394.17,2,Returned,UPI
O03084,C0146,P095,2023-04-03 0:00:00,2,9582.02,10,8623.82,3,DELIVERED,Wallet
O03085,C0286,P056,2024-03-04 0:00:00,3,3022.57,0,3022.57,10,delivered,COD
O03086,C0378,P076,2023-08-12 0:00:00,3,7766.1,10,6989.49,8,Delivered,UPI
O03087,C0191,P089,2023-05-26 0:00:00,1,7069.01,0,7069.01,9,Returned,COD
O03088,C0373,P042,2024-03-31 0:00:00,4,6935.57,20,5548.46,11,delivered,UPI
O03089,C0341,P027,2023-04-18 0:00:00,2,3891.18,20,3112.94,9,Cancelled,Card
O03090,C0021,P020,2023-10-30 0:00:00,3,7085.21,20,5668.17,10,Cancelled,COD
O03091,C0005,P043,2024-11-10 0:00:00,2,3788.57,15,3220.28,3,DELIVERED,Wallet
O03092,C0472,P071,2023-07-28 0:00:00,2,8315.04,20,6652.03,8,Returned,Card
O03093,C0131,P078,2026-01-10 0:00:00,1,8611.72,10,7750.55,11,DELIVERED,Wallet
O03094,C0479,P059,2023-08-01 0:00:00,3,4172.67,10,3755.4,4,Cancelled,Wallet
O03095,C0041,P059,2024-01-11 0:00:00,3,6980.83,5,6631.79,7,Cancelled,COD
O03096,C0319,P024,2025-05-17 0:00:00,5,950.48,10,855.43,3,Cancelled,Wallet
O03097,C0302,P070,2025-12-10 0:00:00,5,9235.09,20,7388.07,8,Cancelled,Wallet
O03098,C0389,P038,2023-05-22 0:00:00,3,3285.34,10,2956.81,8,delivered,COD
O03099,C0370,P075,2024-03-12 0:00:00,1,1597.69,20,1278.15,3,Cancelled,UPI
O03100,C0171,P085,2023-05-12 0:00:00,3,9644.33,15,8197.68,8,Returned,Card
O03101,C0057,P020,2024-07-24 0:00:00,3,4080.33,5,3876.31,1,Returned,COD
O03102,C0179,P053,2023-09-01 0:00:00,3,5045.91,5,4793.61,11,Delivered,COD
O03103,C0360,P031,2023-05-08 0:00:00,4,5766.65,15,4901.65,3,Cancelled,UPI
O03104,C0496,P030,2023-07-29 0:00:00,4,3685.23,10,3316.71,6,Cancelled,UPI
O03105,C0124,P032,2023-04-19 0:00:00,2,7212.25,15,6130.41,5,delivered,Wallet
O03106,C0326,P084,2023-11-28 0:00:00,2,8180.05,15,6953.04,7,DELIVERED,COD
O03107,C0410,P014,2023-09-24 0:00:00,4,8785.95,10,7907.36,2,Delivered,Card
O03108,C0286,P063,2026-01-10 0:00:00,5,7136.02,15,6065.62,3,Delivered,Wallet
O03109,C0170,P066,2025-04-01 0:00:00,4,1236.96,10,1113.26,9,Cancelled,Card
O03110,C0085,P081,2026-02-02 0:00:00,3,4613.58,10,4152.22,1,Returned,Card
O03111,C0361,P070,2025-02-19 0:00:00,3,1825.34,5,1734.07,9,Cancelled,Wallet
O03112,C0140,P050,2025-12-13 0:00:00,1,9157.66,10,8241.89,10,DELIVERED,Card
O03113,C0147,P058,2023-03-15 0:00:00,5,5264.26,5,5001.05,9,DELIVERED,Card
O03114,C0418,P079,2026-01-11 0:00:00,1,2804.12,5,2663.91,3,Returned,Wallet
O03115,C0470,P003,2024-03-01 0:00:00,1,8030.36,5,7628.84,3,Cancelled,Wallet
O03116,C0476,P096,2025-09-11 0:00:00,5,4646.55,10,4181.9,8,Returned,Wallet
O03117,C0096,P061,2023-10-22 0:00:00,2,4561.02,20,3648.82,6,Returned,Wallet
O03118,C0468,P062,2025-07-08 0:00:00,4,9824.79,5,9333.55,9,Returned,Card
O03119,C0209,P024,2026-01-04 0:00:00,3,4657.5,0,4657.5,1,delivered,Card
O03120,C0361,P048,2025-09-10 0:00:00,3,6558.4,10,5902.56,11,delivered,COD
O03121,C0256,P083,2023-03-16 0:00:00,4,2148.1,5,2040.69,8,Delivered,COD
O03122,C0241,P028,2023-05-05 0:00:00,3,2523.17,20,2018.54,10,delivered,Wallet
O03123,C0418,P058,2023-02-16 0:00:00,2,7581.91,5,7202.81,6,DELIVERED,Card
O03124,C0149,P053,2025-12-03 0:00:00,3,896.71,5,851.87,6,Returned,Card
O03125,C0054,P014,2025-05-01 0:00:00,5,8059.76,15,6850.8,5,Cancelled,Wallet
O03126,C0216,P082,2024-08-07 0:00:00,5,8611.18,0,8611.18,10,Cancelled,Wallet
O03127,C0153,P036,2025-11-20 0:00:00,2,5512.61,10,4961.35,1,DELIVERED,Wallet
O03128,C0320,P010,2023-11-30 0:00:00,4,7588.05,5,7208.65,3,DELIVERED,Wallet
O03129,C0225,P004,2023-01-22 0:00:00,5,3637.8,20,2910.24,12,Cancelled,Card
O03130,C0431,P076,2024-07-25 0:00:00,2,6935.21,10,6241.69,10,delivered,Wallet
O03131,C0305,P042,2024-02-27 0:00:00,3,801.85,15,681.57,9,Delivered,UPI
O03132,C0295,P066,2023-03-01 0:00:00,2,9468.52,0,9468.52,4,Delivered,Card
O03133,C0127,P046,2025-05-18 0:00:00,5,5238.59,15,4452.8,4,Returned,Wallet
O03134,C0020,P070,2023-02-04 0:00:00,1,3544.45,20,2835.56,2,Delivered,COD
O03135,C0167,P052,2025-07-27 0:00:00,2,2463.71,10,2217.34,4,Delivered,Card
O03136,C0164,P049,2025-01-19 0:00:00,4,5164.52,20,4131.62,2,Returned,Wallet
O03137,C0181,P064,2024-11-28 0:00:00,5,3996.86,20,3197.49,5,Returned,COD
O03138,C0166,P084,2024-05-06 0:00:00,5,5915.4,10,5323.86,6,Cancelled,Card
O03139,C0264,P047,2024-08-09 0:00:00,5,7245.7,0,7245.7,5,Delivered,Wallet
O03140,C0379,P085,2025-01-21 0:00:00,2,6430.52,5,6108.99,3,delivered,UPI
O03141,C0084,P100,2023-06-02 0:00:00,4,8995.09,20,7196.07,9,Cancelled,COD
O03142,C0048,P039,2025-02-05 0:00:00,1,8799.83,20,7039.86,3,Cancelled,COD
O03143,C0405,P086,2023-10-05 0:00:00,3,3536.86,0,3536.86,1,Cancelled,Wallet
O03144,C0375,P100,2026-01-25 0:00:00,5,8876.23,15,7544.8,9,delivered,COD
O03145,C0089,P093,2023-07-07 0:00:00,1,2291.25,10,2062.12,4,delivered,COD
O03146,C0120,P038,2023-02-15 0:00:00,3,591.27,5,561.71,7,Returned,COD
O03147,C0186,P092,2023-12-04 0:00:00,1,2172.26,0,2172.26,1,DELIVERED,Wallet
O03148,C0145,P062,2024-06-01 0:00:00,5,3511.35,20,2809.08,1,Delivered,Card
O03149,C0045,P071,2023-06-28 0:00:00,2,9090.26,10,8181.23,1,Delivered,Card
O03150,C0364,P047,2025-08-26 0:00:00,3,7539.64,5,7162.66,9,Delivered,Card
O03151,C0457,P060,2025-05-25 0:00:00,2,6207.85,20,4966.28,3,Returned,Wallet
O03152,C0060,P099,2023-08-27 0:00:00,1,2263.58,5,2150.4,3,delivered,UPI
O03153,C0021,P012,2024-08-16 0:00:00,2,6382.84,5,6063.7,4,Returned,COD
O03154,C0026,P072,2026-01-21 0:00:00,5,826.51,20,661.21,10,Returned,UPI
O03155,C0081,P025,2023-08-28 0:00:00,5,4108.54,15,3492.26,6,Returned,UPI
O03156,C0344,P028,2024-01-29 0:00:00,5,8754.17,0,8754.17,2,DELIVERED,Wallet
O03157,C0120,P098,2025-06-01 0:00:00,5,7407.07,5,7036.72,3,Cancelled,Wallet
O03158,C0006,P084,2024-03-21 0:00:00,1,9921.16,0,9921.16,2,Returned,Wallet
O03159,C0149,P005,2024-10-19 0:00:00,1,6374.62,20,5099.7,8,Delivered,UPI
O03160,C0140,P034,2025-01-23 0:00:00,2,7360.68,5,6992.65,4,Cancelled,UPI
O03161,C0177,P008,2025-10-12 0:00:00,4,1227.83,20,982.26,7,Cancelled,COD
O03162,C0423,P049,2024-03-03 0:00:00,2,3902.01,15,3316.71,2,Delivered,Wallet
O03163,C0373,P010,2023-07-10 0:00:00,1,8434.86,15,7169.63,9,Delivered,COD
O03164,C0314,P049,2024-02-26 0:00:00,4,9777.26,0,9777.26,10,Delivered,Wallet
O03165,C0312,P036,2025-04-04 0:00:00,4,8761.64,0,8761.64,10,Returned,Wallet
O03166,C0393,P032,2024-03-22 0:00:00,4,7020.98,5,6669.93,3,Cancelled,UPI
O03167,C0401,P004,2026-04-02 0:00:00,1,5184.95,10,4666.45,1,Cancelled,UPI
O03168,C0094,P028,2024-09-02 0:00:00,3,6731.66,20,5385.33,4,delivered,UPI
O03169,C0147,P090,2026-01-14 0:00:00,4,3707.63,20,2966.1,5,Returned,Wallet
O03170,C0308,P094,2023-01-11 0:00:00,2,6418.99,5,6098.04,6,Returned,Wallet
O03171,C0073,P088,2025-02-04 0:00:00,2,1850.34,10,1665.31,12,Returned,COD
O03172,C0458,P074,2025-05-11 0:00:00,3,3882.67,0,3882.67,2,Delivered,Card
O03173,C0220,P064,2026-01-16 0:00:00,3,5434.11,5,5162.4,4,Returned,Card
O03174,C0431,P082,2024-01-30 0:00:00,5,7249.13,5,6886.67,10,delivered,Card
O03175,C0131,P057,2025-01-15 0:00:00,5,661.44,10,595.3,7,Returned,COD
O03176,C0246,P092,2024-06-28 0:00:00,4,4500.37,10,4050.33,12,Delivered,Wallet
O03177,C0117,P014,2025-07-25 0:00:00,2,5165.39,0,5165.39,7,DELIVERED,COD
O03178,C0134,P046,2025-11-17 0:00:00,2,5963.33,15,5068.83,2,DELIVERED,UPI
O03179,C0190,P057,2024-01-01 0:00:00,5,1482.67,10,1334.4,2,Returned,UPI
O03180,C0213,P069,2025-02-19 0:00:00,3,7257.72,15,6169.06,2,Delivered,UPI
O03181,C0039,P012,2025-11-23 0:00:00,3,4173.75,0,4173.75,7,Returned,Card
O03182,C0174,P091,2024-07-06 0:00:00,4,7610.9,0,7610.9,6,Cancelled,COD
O03183,C0195,P065,2024-06-07 0:00:00,3,2166.77,15,1841.75,4,delivered,Wallet
O03184,C0149,P087,2024-07-12 0:00:00,4,1350.3,10,1215.27,4,DELIVERED,COD
O03185,C0015,P002,2024-04-17 0:00:00,3,8552.2,10,7696.98,7,Delivered,UPI
O03186,C0078,P064,2023-11-03 0:00:00,1,6209.25,15,5277.86,3,delivered,Wallet
O03187,C0065,P089,2023-07-22 0:00:00,4,8098.69,15,6883.89,11,Cancelled,Card
O03188,C0403,P008,2026-04-04 0:00:00,4,8079.5,5,7675.52,11,DELIVERED,Wallet
O03189,C0400,P092,2026-03-20 0:00:00,1,9808.48,20,7846.78,1,Delivered,Wallet
O03190,C0412,P089,2024-06-15 0:00:00,3,814.89,0,814.89,7,Delivered,Card
O03191,C0447,P096,2025-08-28 0:00:00,3,8254.34,10,7428.91,4,Cancelled,UPI
O03192,C0170,P092,2026-03-26 0:00:00,1,7064.76,5,6711.52,10,DELIVERED,UPI
O03193,C0146,P079,2025-03-03 0:00:00,3,8207.36,20,6565.89,5,Cancelled,Wallet
O03194,C0244,P090,2024-12-25 0:00:00,3,3289.99,0,3289.99,12,Cancelled,Card
O03195,C0058,P054,2023-05-17 0:00:00,4,3756.55,20,3005.24,-2,Cancelled,Card
O03196,C0357,P097,2024-10-15 0:00:00,3,3407.31,20,2725.85,5,Returned,Card
O03197,C0109,P071,2024-04-11 0:00:00,2,3473.92,0,3473.92,12,delivered,Wallet
O03198,C0047,P088,2023-04-05 0:00:00,3,9139.74,20,7311.79,12,Delivered,UPI
O03199,C0065,P088,2024-08-04 0:00:00,4,621.21,20,496.97,2,DELIVERED,Wallet
O03200,C0448,P100,2026-03-05 0:00:00,4,9544.37,5,9067.15,5,DELIVERED,Wallet
O03201,C0457,P082,2024-05-17 0:00:00,3,1353.69,10,1218.32,12,DELIVERED,COD
O03202,C0248,P022,2025-12-31 0:00:00,2,7978.17,20,6382.54,4,Cancelled,COD
O03203,C0338,P027,2023-04-09 0:00:00,4,6755.13,20,5404.1,2,delivered,Wallet
O03204,C0050,P011,2024-11-30 0:00:00,3,4094.39,15,3480.23,8,Returned,Wallet
O03205,C0492,P005,2025-12-04 0:00:00,2,8893.55,0,8893.55,8,Returned,COD
O03206,C0062,P015,2025-05-03 0:00:00,1,9357.42,0,9357.42,10,Delivered,UPI
O03207,C0333,P011,2023-07-31 0:00:00,3,9363.73,10,8427.36,12,Returned,Wallet
O03208,C0089,P094,2024-09-10 0:00:00,2,1073.33,20,858.66,5,Cancelled,Card
O03209,C0124,P064,2025-09-15 0:00:00,5,9213.84,10,8292.46,3,DELIVERED,Wallet
O03210,C0455,P016,2023-10-29 0:00:00,4,4855.67,0,4855.67,9,DELIVERED,Card
O03211,C0373,P099,2026-02-10 0:00:00,2,3676.18,0,3676.18,11,Delivered,Wallet
O03212,C0031,P079,2025-04-17 0:00:00,2,7672.04,15,6521.23,10,Cancelled,Wallet
O03213,C0432,P027,2026-01-29 0:00:00,1,1909.82,15,1623.35,12,delivered,Wallet
O03214,C0272,P018,2023-08-11 0:00:00,3,4864.06,15,4134.45,11,Delivered,UPI
O03215,C0384,P076,2023-02-13 0:00:00,2,6987.22,15,5939.14,10,Cancelled,UPI
O03216,C0385,P094,2025-05-03 0:00:00,2,5130.47,0,5130.47,9,Cancelled,Wallet
O03217,C0018,P074,2025-11-20 0:00:00,2,2060.1,15,1751.08,12,delivered,COD
O03218,C0223,P063,2024-09-15 0:00:00,5,3077.54,5,2923.66,12,Returned,Wallet
O03219,C0031,P061,2024-08-09 0:00:00,4,9371.76,5,8903.17,6,DELIVERED,COD
O03220,C0185,P087,2024-07-19 0:00:00,4,3508.29,5,3332.88,7,Delivered,Wallet
O03221,C0139,P064,2025-09-03 0:00:00,5,2021.52,0,2021.52,10,Returned,COD
O03222,C0392,P017,2023-11-02 0:00:00,1,8661.49,0,8661.49,6,Delivered,Card
O03223,C0030,P028,2023-09-14 0:00:00,4,9762.2,15,8297.87,4,Cancelled,COD
O03224,C0124,P002,2023-03-09 0:00:00,3,2132.39,10,1919.15,4,Cancelled,COD
O03225,C0264,P044,2023-10-28 0:00:00,1,7458.19,5,7085.28,7,delivered,COD
O03226,C0176,P091,2026-02-16 0:00:00,4,4297.26,15,3652.67,3,delivered,Wallet
O03227,C0431,P027,2025-03-29 0:00:00,5,6138.77,0,6138.77,6,Cancelled,Wallet
O03228,C0133,P017,2023-11-03 0:00:00,2,2344.16,15,1992.54,4,Returned,COD
O03229,C0459,P029,2025-10-15 0:00:00,4,2013.74,20,1610.99,3,delivered,Card
O03230,C0415,P030,2025-08-23 0:00:00,3,7633.69,5,7252.01,4,Delivered,UPI
O03231,C0129,P005,2024-02-23 0:00:00,5,7082.8,10,6374.52,4,Cancelled,UPI
O03232,C0350,P016,2026-01-05 0:00:00,3,2376.38,5,2257.56,4,Returned,Card
O03233,C0066,P047,2025-09-24 0:00:00,5,3168.84,15,2693.51,2,Returned,UPI
O03234,C0411,P091,2025-01-31 0:00:00,3,4915.03,15,4177.78,9,Delivered,Wallet
O03235,C0322,P050,2024-08-28 0:00:00,4,5927.98,15,5038.78,11,DELIVERED,COD
O03236,C0341,P090,2026-01-09 0:00:00,3,3373.29,5,3204.63,8,delivered,Wallet
