Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O03237,C0106,P092,2023-10-25 0:00:00,5,6852.81,15,5824.89,6,Cancelled,Card
O03238,C0135,P093,2023-09-29 0:00:00,5,4572.43,20,3657.94,4,Returned,Wallet
O03239,C0234,P079,2025-08-17 0:00:00,2,6538.76,20,5231.01,10,Returned,Card
O03240,C0049,P077,2025-11-10 0:00:00,2,1262.88,10,1136.59,3,DELIVERED,Wallet
O03241,C0351,P094,2023-03-03 0:00:00,4,9657.54,10,8691.79,11,delivered,COD
O03242,C0333,P068,2025-04-09 0:00:00,1,4263.16,15,3623.69,12,Delivered,Wallet
O03243,C0048,P039,2026-03-09 0:00:00,4,2619.96,10,2357.96,8,Returned,Wallet
O03244,C0316,P012,2023-01-02 0:00:00,4,2842.82,20,2274.26,12,delivered,Wallet
O03245,C0087,P020,2023-07-31 0:00:00,3,2259.39,5,2146.42,7,DELIVERED,COD
O03246,C0152,P027,2026-03-19 0:00:00,5,7714.04,5,7328.34,8,Cancelled,Card
O03247,C0148,P001,2024-02-16 0:00:00,5,6235.32,20,4988.26,10,Returned,Wallet
O03248,C0399,P085,2025-01-23 0:00:00,3,3543.66,10,3189.29,7,delivered,UPI
O03249,C0077,P095,2023-07-06 0:00:00,4,1052.97,15,895.02,1,Delivered,Card
O03250,C0350,P096,2023-12-10 0:00:00,4,9430.14,15,8015.62,4,DELIVERED,Wallet
O03251,C0105,P037,2025-10-31 0:00:00,4,2446.43,5,2324.11,12,Cancelled,COD
O03252,C0003,P013,2026-04-03 0:00:00,5,2531.36,0,2531.36,7,Delivered,UPI
O03253,C0369,P094,2023-02-16 0:00:00,5,598.58,20,478.86,7,Cancelled,Card
O03254,C0397,P099,2026-02-16 0:00:00,2,4426.83,10,3984.15,8,Returned,Card
O03255,C0047,P062,2025-06-01 0:00:00,4,5383.93,20,4307.14,5,Delivered,Wallet
O03256,C0150,P099,2025-01-19 0:00:00,1,6194.97,15,5265.72,7,Returned,UPI
O03257,C0140,P054,2025-06-10 0:00:00,1,3212.86,15,2730.93,12,Returned,COD
O03258,C0277,P057,2026-01-29 0:00:00,3,9184.58,5,8725.35,4,Delivered,COD
O03259,C0200,P056,2024-12-07 0:00:00,2,5261.15,20,4208.92,6,Delivered,Wallet
O03260,C0047,P076,2025-12-18 0:00:00,2,4703.77,10,4233.39,8,Returned,Wallet
O03261,C0182,P006,2025-04-05 0:00:00,2,9778.31,10,8800.48,5,Returned,COD
O03262,C0166,P008,2023-11-03 0:00:00,5,2536.06,0,2536.06,12,delivered,UPI
O03263,C0144,P051,2023-12-05 0:00:00,5,8675.45,20,6940.36,7,DELIVERED,Card
O03264,C0208,P077,2024-11-06 0:00:00,3,7858.02,5,7465.12,9,delivered,UPI
O03265,C0259,P058,2023-05-11 0:00:00,2,8292.35,10,7463.12,4,Delivered,Wallet
O03266,C0319,P038,2025-02-20 0:00:00,5,927.57,10,834.81,7,Cancelled,UPI
O03267,C0133,P057,2024-07-19 0:00:00,3,6080.35,0,6080.35,7,Cancelled,Wallet
O03268,C0091,P015,2024-11-23 0:00:00,5,1663.99,0,1663.99,3,Delivered,Card
O03269,C0283,P053,2025-10-26 0:00:00,5,8253.41,15,7015.4,6,Delivered,Wallet
O03270,C0309,P029,2024-03-16 0:00:00,1,902.85,10,812.57,9,delivered,COD
O03271,C0206,P001,2023-07-25 0:00:00,2,8528.38,15,7249.12,11,delivered,Wallet
O03272,C0086,P076,2024-11-24 0:00:00,3,3498.71,0,3498.71,1,Cancelled,Card
O03273,C0416,P046,2025-08-11 0:00:00,5,609.84,0,609.84,5,Delivered,Wallet
O03274,C0469,P084,2023-07-05 0:00:00,1,9156.6,20,7325.28,12,Returned,COD
O03275,C0321,P093,2025-02-04 0:00:00,5,5897.94,20,4718.35,7,Delivered,COD
O03276,C0416,P076,2024-03-31 0:00:00,3,1647.73,0,1647.73,12,Returned,Wallet
O03277,C0253,P010,2025-09-16 0:00:00,5,4661.21,20,3728.97,11,Delivered,Wallet
O03278,C0436,P027,2023-11-30 0:00:00,1,6599.1,20,5279.28,10,Returned,COD
O03279,C0079,P076,2024-03-26 0:00:00,1,5158.76,0,5158.76,2,delivered,Card
O03280,C0493,P018,2023-03-28 0:00:00,1,7742.86,10,6968.57,3,Returned,COD
O03281,C0038,P061,2025-10-12 0:00:00,1,6824.39,5,6483.17,11,DELIVERED,Wallet
O03282,C0277,P001,2025-03-06 0:00:00,5,3813.19,5,3622.53,5,Cancelled,UPI
O03283,C0068,P093,2023-03-09 0:00:00,1,7059.81,5,6706.82,12,delivered,UPI
O03284,C0163,P063,2023-07-11 0:00:00,4,6123.14,10,5510.83,7,delivered,UPI
O03285,C0278,P011,2023-09-06 0:00:00,1,5766.49,0,5766.49,2,delivered,Card
O03286,C0167,P046,2026-04-10 0:00:00,5,8515.68,5,8089.9,3,Returned,Wallet
O03287,C0114,P015,2024-08-05 0:00:00,5,7346.11,5,6978.8,3,DELIVERED,Wallet
O03288,C0434,P003,2026-04-08 0:00:00,4,5772.23,20,4617.78,2,Cancelled,UPI
O03289,C0184,P004,2024-12-05 0:00:00,5,7746.7,20,6197.36,5,delivered,UPI
O03290,C0004,P067,2023-09-08 0:00:00,1,1839.33,0,1839.33,7,Cancelled,COD
O03291,C0131,P096,2025-04-13 0:00:00,1,9443.54,20,7554.83,5,Delivered,Wallet
O03292,C0020,P100,2026-02-04 0:00:00,1,7072.02,15,6011.22,5,delivered,COD
O03293,C0016,P052,2023-01-24 0:00:00,4,5857.27,10,5271.54,6,Returned,COD
O03294,C0135,P044,2025-03-26 0:00:00,5,829.95,5,788.45,8,Cancelled,Wallet
O03295,C0293,P084,2023-03-25 0:00:00,5,2594.17,20,2075.34,6,Cancelled,COD
O03296,C0341,P080,2023-02-02 0:00:00,2,6279.69,10,5651.72,3,DELIVERED,Wallet
O03297,C0162,P025,2025-12-28 0:00:00,3,4815.86,15,4093.48,3,DELIVERED,Wallet
O03298,C0413,P045,2024-02-04 0:00:00,4,7651.12,20,6120.9,10,Delivered,UPI
O03299,C0323,P052,2023-09-10 0:00:00,4,9412.47,10,8471.22,9,Cancelled,COD
O03300,C0069,P088,2025-03-04 0:00:00,4,8956.3,10,8060.67,1,delivered,Wallet
O03301,C0199,P018,2026-01-11 0:00:00,4,9594.49,0,9594.49,7,Cancelled,Wallet
O03302,C0139,P052,2026-01-28 0:00:00,1,7795.94,10,7016.35,3,Returned,Wallet
O03303,C0081,P064,2025-10-02 0:00:00,4,6679.44,0,6679.44,7,DELIVERED,UPI
O03304,C0488,P017,2024-02-27 0:00:00,2,1097.6,10,987.84,8,Delivered,Card
O03305,C0078,P044,2025-03-10 0:00:00,3,1905.61,5,1810.33,6,Delivered,UPI
O03306,C0308,P050,2023-05-09 0:00:00,5,3549.78,20,2839.82,5,Cancelled,Card
O03307,C0005,P081,2025-01-07 0:00:00,1,3938.67,0,3938.67,3,delivered,COD
O03308,C0140,P048,2025-04-27 0:00:00,2,7791.65,5,7402.07,9,Delivered,COD
O03309,C0077,P032,2023-11-03 0:00:00,5,9626.46,20,7701.17,11,delivered,UPI
O03310,C0139,P034,2024-04-08 0:00:00,1,6243.05,5,5930.9,10,Delivered,COD
O03311,C0475,P063,2025-11-14 0:00:00,1,3169.86,0,3169.86,9,delivered,COD
O03312,C0303,P098,2026-01-19 0:00:00,2,6968.68,15,5923.38,8,delivered,COD
O03313,C0477,P068,2023-10-29 0:00:00,1,7685.09,0,7685.09,7,delivered,UPI
O03314,C0265,P011,2025-10-25 0:00:00,2,5174.82,20,4139.86,12,Delivered,UPI
O03315,C0084,P053,2024-12-05 0:00:00,1,8138.18,20,6510.54,5,Cancelled,Wallet
O03316,C0171,P047,2025-10-29 0:00:00,5,7670.8,15,6520.18,11,Cancelled,Wallet
O03317,C0110,P099,2024-09-07 0:00:00,3,7874.87,10,7087.38,7,Returned,Wallet
O03318,C0162,P040,2024-08-28 0:00:00,5,1865.21,15,1585.43,3,delivered,Card
O03319,C0497,P068,2026-02-14 0:00:00,3,2424.69,0,2424.69,8,delivered,Wallet
O03320,C0118,P071,2025-12-15 0:00:00,1,3645.63,5,3463.35,6,delivered,Wallet
O03321,C0223,P049,2025-02-14 0:00:00,4,2008.96,10,1808.06,8,Delivered,Wallet
O03322,C0357,P065,2025-07-03 0:00:00,2,5633.19,15,4788.21,12,Delivered,Card
O03323,C0432,P028,2025-03-09 0:00:00,1,6444.8,10,5800.32,11,Returned,COD
O03324,C0070,P051,2023-09-20 0:00:00,5,2301.03,10,2070.93,12,Delivered,UPI
O03325,C0113,P001,2023-09-07 0:00:00,4,8493.27,0,8493.27,5,Delivered,Wallet
O03326,C0404,P077,2025-02-21 0:00:00,1,3134.95,10,2821.45,10,DELIVERED,COD
O03327,C0408,P079,2025-09-07 0:00:00,4,3462.94,5,3289.79,10,Delivered,UPI
O03328,C0478,P058,2023-12-04 0:00:00,3,2654.43,5,2521.71,10,Returned,Wallet
O03329,C0383,P027,2024-09-11 0:00:00,5,4940.33,0,4940.33,1,delivered,COD
O03330,C0278,P090,2024-12-29 0:00:00,3,6197.68,15,5268.03,12,Returned,Wallet
O03331,C0263,P052,2023-04-20 0:00:00,1,7469.79,20,5975.83,8,delivered,UPI
O03332,C0112,P059,2025-06-14 0:00:00,3,5940.53,5,5643.5,5,delivered,Wallet
O03333,C0488,P027,2024-03-15 0:00:00,2,5164.92,10,4648.43,1,Delivered,Card
O03334,C0021,P057,2023-01-29 0:00:00,2,2269.06,20,1815.25,9,DELIVERED,Wallet
O03335,C0450,P068,2024-03-23 0:00:00,2,7014.74,10,6313.27,12,Cancelled,Wallet
O03336,C0131,P001,2025-07-29 0:00:00,4,3441.71,15,2925.45,8,Delivered,Card
O03337,C0345,P058,2025-02-12 0:00:00,4,4157.46,10,3741.71,1,delivered,Card
O03338,C0404,P088,2026-01-08 0:00:00,5,8598.75,0,8598.75,3,delivered,UPI
O03339,C0213,P069,2023-12-04 0:00:00,5,8375.44,5,7956.67,9,Cancelled,Wallet
O03340,C0405,P028,2024-02-26 0:00:00,3,7744.3,5,7357.09,12,delivered,UPI
O03341,C0292,P022,2023-03-17 0:00:00,3,7358.26,10,6622.43,7,Cancelled,Wallet
O03342,C0049,P024,2024-02-19 0:00:00,4,808.38,10,727.54,4,DELIVERED,COD
O03343,C0297,P072,2023-07-07 0:00:00,2,9985.57,20,7988.46,5,Delivered,Wallet
O03344,C0496,P034,2024-01-07 0:00:00,3,9823.75,15,8350.19,3,Delivered,UPI
O03345,C0243,P097,2023-02-08 0:00:00,4,7618.93,15,6476.09,2,DELIVERED,Wallet
O03346,C0049,P011,2025-04-21 0:00:00,2,7998.2,10,7198.38,9,DELIVERED,Wallet
O03347,C0191,P074,2024-06-12 0:00:00,3,9294.31,20,7435.45,12,delivered,UPI
O03348,C0107,P098,2025-04-19 0:00:00,5,2844.07,20,2275.26,2,delivered,Wallet
O03349,C0219,P067,2025-10-05 0:00:00,3,5973.91,5,5675.21,8,Cancelled,Wallet
O03350,C0037,P027,2024-09-24 0:00:00,3,5895.58,10,5306.02,7,Delivered,Wallet
O03351,C0397,P072,2023-02-18 0:00:00,3,9984.99,0,9984.99,4,Returned,Wallet
O03352,C0103,P078,2023-01-27 0:00:00,3,2201.98,15,1871.68,4,Cancelled,Wallet
O03353,C0042,P029,2023-08-06 0:00:00,1,3951.53,0,3951.53,2,DELIVERED,COD
O03354,C0102,P053,2024-05-29 0:00:00,5,9686.67,10,8718,12,Cancelled,Wallet
O03355,C0007,P012,2023-01-06 0:00:00,2,7702.34,10,6932.11,10,Returned,Wallet
O03356,C0423,P059,2023-02-07 0:00:00,1,8102.17,15,6886.84,5,DELIVERED,Wallet
O03357,C0115,P068,2023-02-24 0:00:00,5,9579.34,10,8621.41,8,Cancelled,Wallet
O03358,C0199,P058,2024-01-07 0:00:00,5,9416.76,15,8004.25,4,Delivered,Wallet
O03359,C0093,P056,2024-09-17 0:00:00,4,1622.63,5,1541.5,8,delivered,Card
O03360,C0082,P035,2025-01-13 0:00:00,1,3956.42,15,3362.96,8,Returned,Wallet
O03361,C0228,P080,2024-02-05 0:00:00,1,6813.44,10,6132.1,11,delivered,Wallet
O03362,C0348,P080,2023-07-16 0:00:00,4,567.57,0,567.57,5,Cancelled,Wallet
O03363,C0003,P076,2025-05-18 0:00:00,2,6440.83,5,6118.79,7,Returned,COD
O03364,C0282,P054,2023-05-09 0:00:00,4,5329.67,20,4263.74,11,Delivered,Wallet
O03365,C0257,P049,2025-09-07 0:00:00,3,6898.73,15,5863.92,6,Returned,COD
O03366,C0141,P035,2025-10-13 0:00:00,2,9514.48,5,9038.76,7,Delivered,Card
O03367,C0337,P055,2024-12-19 0:00:00,4,2407.26,15,2046.17,8,Returned,Wallet
O03368,C0199,P050,2024-06-15 0:00:00,3,7485.84,20,5988.67,12,Returned,COD
O03369,C0415,P095,2024-05-03 0:00:00,4,7573.52,10,6816.17,11,DELIVERED,Wallet
O03370,C0130,P004,2025-01-16 0:00:00,3,8703.58,0,8703.58,3,delivered,Wallet
O03371,C0348,P096,2025-12-09 0:00:00,4,2111.7,0,2111.7,5,Returned,Wallet
O03372,C0122,P057,2024-12-16 0:00:00,3,8845.7,20,7076.56,1,DELIVERED,Wallet
O03373,C0118,P069,2024-03-18 0:00:00,1,7842.1,15,6665.78,6,delivered,Wallet
O03374,C0311,P016,2024-05-22 0:00:00,3,9286.67,20,7429.34,12,Cancelled,Wallet
O03375,C0416,P100,2023-03-01 0:00:00,4,3377.97,20,2702.38,5,Cancelled,Card
O03376,C0370,P050,2024-03-23 0:00:00,4,2485.8,10,2237.22,1,delivered,COD
O03377,C0209,P047,2025-11-23 0:00:00,1,3485.15,0,3485.15,3,delivered,Wallet
O03378,C0474,P051,2025-08-14 0:00:00,4,6500.58,15,5525.49,5,DELIVERED,Wallet
O03379,C0020,P032,2024-03-23 0:00:00,3,7070.74,15,6010.13,12,delivered,Wallet
O03380,C0058,P043,2023-10-28 0:00:00,2,8311.24,20,6648.99,5,Delivered,Wallet
O03381,C0011,P023,2025-09-28 0:00:00,3,8272.54,0,8272.54,2,Cancelled,UPI
O03382,C0168,P015,2025-03-13 0:00:00,4,8139.84,0,8139.84,10,DELIVERED,Wallet
O03383,C0241,P026,2025-11-27 0:00:00,3,6123.04,15,5204.58,11,delivered,Card
O03384,C0229,P084,2025-01-30 0:00:00,1,4557.6,10,4101.84,6,DELIVERED,Wallet
O03385,C0343,P097,2024-01-11 0:00:00,5,6105.4,10,5494.86,6,Cancelled,UPI
O03386,C0241,P043,2025-06-05 0:00:00,2,7725,0,7725,9,Cancelled,UPI
O03387,C0483,P021,2024-01-09 0:00:00,4,1309.37,20,1047.5,2,delivered,Wallet
O03388,C0252,P060,2024-06-03 0:00:00,1,8695.61,20,6956.49,4,DELIVERED,Wallet
O03389,C0359,P095,2024-02-29 0:00:00,5,5448.71,10,4903.84,2,delivered,Wallet
O03390,C0356,P065,2023-01-24 0:00:00,4,9384.15,15,7976.53,12,Cancelled,Wallet
O03391,C0061,P004,2025-05-25 0:00:00,1,7705.7,15,6549.84,6,DELIVERED,UPI
O03392,C0349,P083,2024-09-09 0:00:00,4,840.22,15,714.19,9,Cancelled,Wallet
O03393,C0131,P067,2024-12-20 0:00:00,3,5366.76,5,5098.42,4,Cancelled,Card
O03394,C0348,P001,2024-08-19 0:00:00,4,9332.12,10,8398.91,12,DELIVERED,Wallet
O03395,C0097,P016,2025-07-14 0:00:00,2,5052.48,20,4041.98,1,Returned,Wallet
O03396,C0126,P095,2023-06-19 0:00:00,2,8022.68,15,6819.28,5,Cancelled,Wallet
O03397,C0486,P034,2024-07-01 0:00:00,5,3593.41,20,2874.73,5,Delivered,Wallet
O03398,C0111,P004,2024-02-14 0:00:00,5,6760.4,10,6084.36,10,delivered,UPI
O03399,C0423,P044,2023-11-13 0:00:00,4,6450.17,10,5805.15,12,Cancelled,Wallet
O03400,C0106,P084,2023-03-19 0:00:00,5,7921.76,0,7921.76,3,delivered,Wallet
O03401,C0011,P077,2023-12-05 0:00:00,5,6754.77,15,5741.55,4,delivered,COD
O03402,C0226,P077,2023-08-29 0:00:00,4,3849.93,0,3849.93,1,DELIVERED,COD
O03403,C0014,P016,2023-10-26 0:00:00,1,8140.95,15,6919.81,3,Returned,COD
O03404,C0066,P026,2023-06-10 0:00:00,2,1387.47,10,1248.72,2,Returned,Card
O03405,C0414,P008,2024-09-08 0:00:00,1,7701.6,15,6546.36,3,Returned,UPI
O03406,C0153,P068,2024-08-12 0:00:00,1,5882.85,0,5882.85,6,Cancelled,Card
O03407,C0301,P068,2023-11-04 0:00:00,5,3909.7,15,3323.24,4,DELIVERED,COD
O03408,C0275,P021,2025-09-22 0:00:00,3,2748.67,0,2748.67,2,delivered,Card
O03409,C0301,P046,2023-07-21 0:00:00,5,8768.23,15,7453,3,Returned,COD
O03410,C0215,P100,2025-12-17 0:00:00,2,8772.82,10,7895.54,11,Returned,UPI
O03411,C0480,P066,2023-09-11 0:00:00,3,9100.01,20,7280.01,1,Returned,Wallet
O03412,C0233,P050,2023-07-31 0:00:00,5,3619.28,10,3257.35,9,DELIVERED,UPI
O03413,C0454,P092,2024-10-28 0:00:00,3,5368.74,10,4831.87,2,Delivered,Wallet
O03414,C0149,P006,2024-05-01 0:00:00,5,1794.19,10,1614.77,12,DELIVERED,UPI
O03415,C0178,P046,2024-03-06 0:00:00,4,9361.38,15,7957.17,6,DELIVERED,COD
O03416,C0069,P085,2023-11-09 0:00:00,5,5352.41,0,5352.41,12,Cancelled,Wallet
O03417,C0140,P048,2026-03-22 0:00:00,3,3350.24,15,2847.7,8,delivered,COD
O03418,C0230,P019,2024-08-13 0:00:00,3,8854.15,0,8854.15,9,Returned,Card
O03419,C0032,P091,2024-08-06 0:00:00,4,6163.28,20,4930.62,8,DELIVERED,COD
O03420,C0353,P095,2025-05-02 0:00:00,5,9841.09,20,7872.87,10,Cancelled,COD
O03421,C0175,P054,2025-09-27 0:00:00,1,4645.58,5,4413.3,10,Delivered,Card
O03422,C0477,P022,2025-07-11 0:00:00,3,3958.13,5,3760.22,1,Cancelled,Wallet
O03423,C0401,P020,2023-11-10 0:00:00,3,6428.62,0,6428.62,2,Cancelled,Card
O03424,C0419,P048,2023-08-20 0:00:00,4,4274.36,5,4060.64,5,delivered,COD
O03425,C0492,P047,2024-11-19 0:00:00,1,5216.15,0,5216.15,5,Returned,Card
O03426,C0473,P056,2024-01-19 0:00:00,3,3855.33,20,3084.26,6,Delivered,Wallet
O03427,C0248,P090,2025-04-29 0:00:00,5,9584.96,5,9105.71,11,Cancelled,Wallet
O03428,C0155,P096,2026-04-03 0:00:00,1,5824.66,20,4659.73,1,Delivered,UPI
O03429,C0243,P012,2025-01-28 0:00:00,5,4465.06,0,4465.06,2,DELIVERED,Wallet
O03430,C0297,P059,2026-04-09 0:00:00,5,3550.07,5,3372.57,12,delivered,Card
O03431,C0350,P032,2023-05-21 0:00:00,4,5781.89,0,5781.89,10,Cancelled,UPI
O03432,C0180,P083,2023-02-20 0:00:00,5,5969.66,20,4775.73,9,Delivered,UPI
O03433,C0048,P014,2025-01-26 0:00:00,3,4032.15,20,3225.72,2,delivered,Card
O03434,C0363,P025,2024-05-01 0:00:00,1,2036.75,10,1833.08,10,delivered,Wallet
O03435,C0341,P086,2024-04-28 0:00:00,4,2808.44,20,2246.75,1,Returned,Wallet
O03436,C0109,P068,2024-08-31 0:00:00,4,5428.22,0,5428.22,10,DELIVERED,Wallet
O03437,C0207,P032,2024-07-13 0:00:00,5,1443.73,15,1227.17,7,delivered,UPI
O03438,C0151,P024,2025-04-08 0:00:00,5,2709.56,20,2167.65,3,Cancelled,COD
O03439,C0132,P060,2026-02-18 0:00:00,4,3141.89,15,2670.61,1,delivered,Card
O03440,C0305,P084,2024-11-01 0:00:00,4,6193.07,15,5264.11,8,Returned,UPI
O03441,C0087,P040,2025-03-05 0:00:00,5,5006.53,10,4505.88,10,Returned,Wallet
O03442,C0112,P073,2024-11-16 0:00:00,1,3406.58,10,3065.92,10,delivered,UPI
O03443,C0074,P026,2024-07-25 0:00:00,3,3637.67,15,3092.02,11,Delivered,Card
O03444,C0481,P073,2025-02-07 0:00:00,4,8026.27,20,6421.02,9,DELIVERED,Wallet
O03445,C0339,P069,2024-01-08 0:00:00,4,4209.49,20,3367.59,2,delivered,Wallet
O03446,C0252,P018,2024-01-16 0:00:00,2,2808.44,5,2668.02,9,Delivered,Card
O03447,C0028,P050,2023-05-12 0:00:00,4,2473.99,15,2102.89,5,delivered,Wallet
O03448,C0494,P042,2025-10-12 0:00:00,4,5173.43,10,4656.09,9,Returned,Card
O03449,C0352,P042,2025-07-09 0:00:00,1,9318.3,10,8386.47,7,Cancelled,COD
O03450,C0454,P046,2024-11-21 0:00:00,4,5272.95,20,4218.36,1,Delivered,Card
O03451,C0328,P033,2024-06-24 0:00:00,4,6553.41,15,5570.4,5,delivered,Wallet
O03452,C0131,P056,2024-12-28 0:00:00,2,2073.28,0,2073.28,2,delivered,COD
O03453,C0351,P066,2025-06-02 0:00:00,3,2186.93,0,2186.93,2,Cancelled,COD
O03454,C0167,P011,2026-03-22 0:00:00,4,7295.91,10,6566.32,4,Delivered,Wallet
O03455,C0192,P081,2023-07-27 0:00:00,5,3802.21,0,3802.21,7,delivered,Card
O03456,C0045,P081,2024-06-22 0:00:00,3,8851.68,20,7081.34,9,delivered,Card
O03457,C0461,P055,2025-04-21 0:00:00,2,7240.94,20,5792.75,8,delivered,Card
O03458,C0107,P027,2026-01-27 0:00:00,4,6880.37,0,6880.37,3,Delivered,UPI
O03459,C0378,P063,2023-03-30 0:00:00,4,885.29,20,708.23,2,Delivered,COD
O03460,C0236,P084,2024-08-28 0:00:00,2,1705.64,0,1705.64,6,Returned,Wallet
O03461,C0243,P003,2024-01-05 0:00:00,3,6372.28,0,6372.28,3,DELIVERED,Wallet
O03462,C0163,P065,2024-02-01 0:00:00,5,4577.54,0,4577.54,4,Delivered,COD
O03463,C0369,P047,2023-09-10 0:00:00,1,6461.36,15,5492.16,12,delivered,UPI
O03464,C0056,P052,2026-01-30 0:00:00,4,1229.7,20,983.76,3,Returned,Wallet
O03465,C0145,P058,2024-05-04 0:00:00,3,3721.95,5,3535.85,2,delivered,UPI
O03466,C0128,P012,2024-01-03 0:00:00,3,2835.38,20,2268.3,5,Cancelled,Wallet
O03467,C0206,P012,2025-04-27 0:00:00,4,3838.21,0,3838.21,4,DELIVERED,COD
O03468,C0170,P044,2023-11-03 0:00:00,5,710.62,5,675.09,6,Cancelled,Wallet
O03469,C0383,P008,2023-10-22 0:00:00,2,8995.35,5,8545.58,8,Cancelled,COD
O03470,C0473,P056,2026-01-31 0:00:00,1,573.3,10,515.97,11,Cancelled,UPI
O03471,C0396,P010,2023-12-31 0:00:00,4,6000.95,10,5400.85,2,Delivered,Wallet
O03472,C0104,P024,2024-05-08 0:00:00,1,8569.22,15,7283.84,10,DELIVERED,Card
O03473,C0140,P068,2024-07-31 0:00:00,5,8132.9,5,7726.25,6,Returned,COD
O03474,C0459,P057,2026-04-06 0:00:00,1,8773.29,15,7457.3,1,DELIVERED,Card
O03475,C0139,P023,2025-03-21 0:00:00,2,8676.52,20,6941.22,3,DELIVERED,Wallet
O03476,C0013,P019,2023-03-12 0:00:00,5,7949.15,10,7154.23,10,DELIVERED,UPI
O03477,C0399,P041,2023-07-21 0:00:00,1,3568.44,10,3211.6,1,Delivered,Wallet
O03478,C0127,P029,2025-05-03 0:00:00,2,2308.43,15,1962.17,12,delivered,Card
O03479,C0239,P090,2023-04-19 0:00:00,1,3499.24,10,3149.32,4,Delivered,Wallet
O03480,C0120,P058,2025-07-08 0:00:00,5,9047.23,0,9047.23,5,Delivered,Card
O03481,C0139,P057,2023-05-06 0:00:00,1,7969.75,0,7969.75,12,Delivered,Card
O03482,C0428,P029,2024-03-10 0:00:00,3,7185.75,20,5748.6,11,Returned,Wallet
O03483,C0056,P059,2025-02-14 0:00:00,1,4766.27,20,3813.02,9,Returned,Wallet
O03484,C0122,P089,2026-02-26 0:00:00,3,849.7,20,679.76,12,delivered,UPI
O03485,C0043,P100,2025-02-14 0:00:00,1,9819.8,10,8837.82,10,Returned,Wallet
O03486,C0456,P049,2024-08-11 0:00:00,2,2849.81,0,2849.81,4,Cancelled,UPI
O03487,C0198,P045,2024-08-29 0:00:00,5,6220.5,10,5598.45,1,DELIVERED,Card
O03488,C0255,P049,2025-01-25 0:00:00,3,5923.87,10,5331.48,11,Delivered,Wallet
O03489,C0165,P055,2023-10-29 0:00:00,3,4223.6,0,4223.6,11,delivered,Wallet
O03490,C0478,P081,2025-02-23 0:00:00,1,6019.18,5,5718.22,3,Delivered,UPI
O03491,C0311,P029,2025-06-11 0:00:00,5,4643.05,0,4643.05,1,Delivered,Wallet
O03492,C0035,P084,2025-08-15 0:00:00,1,6100.89,20,4880.71,6,Delivered,UPI
O03493,C0087,P068,2023-02-19 0:00:00,2,9949.3,15,8456.9,11,DELIVERED,Wallet
O03494,C0044,P036,2025-08-08 0:00:00,4,4916.92,15,4179.38,1,delivered,Wallet
O03495,C0219,P083,2025-04-01 0:00:00,5,1729.7,0,1729.7,6,DELIVERED,Wallet
O03496,C0493,P077,2025-01-11 0:00:00,1,9659.33,15,8210.43,6,Cancelled,Wallet
O03497,C0444,P016,2024-02-24 0:00:00,1,9909.65,5,9414.17,6,DELIVERED,Wallet
O03498,C0236,P037,2025-12-22 0:00:00,2,8627.09,20,6901.67,11,Returned,Card
O03499,C0240,P096,2024-06-28 0:00:00,3,926.4,15,787.44,7,Returned,Wallet
O03500,C0375,P015,2025-09-30 0:00:00,4,2296.8,20,1837.44,3,Cancelled,COD
O03501,C0123,P048,2024-11-13 0:00:00,5,4768.11,10,4291.3,10,Returned,COD
O03502,C0303,P061,2023-09-12 0:00:00,2,5601.95,10,5041.76,10,delivered,COD
O03503,C0357,P049,2024-06-04 0:00:00,2,7843.7,0,7843.7,1,Cancelled,Wallet
O03504,C0292,P054,2026-04-13 0:00:00,1,1912.69,15,1625.79,2,Returned,Card
O03505,C0126,P098,2026-02-10 0:00:00,2,4010.83,0,4010.83,2,Cancelled,Wallet
