Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O03506,C0409,P095,2025-09-04 0:00:00,2,876.25,15,744.81,9,DELIVERED,Card
O03507,C0088,P007,2023-10-06 0:00:00,2,3629.53,10,3266.58,12,Returned,COD
O03508,C0059,P024,2026-02-17 0:00:00,5,9582.99,10,8624.69,2,delivered,Wallet
O03509,C0189,P016,2025-07-14 0:00:00,5,8617.69,20,6894.15,12,delivered,Wallet
O03510,C0226,P083,2025-07-31 0:00:00,2,8106.11,5,7700.8,2,Returned,Wallet
O03511,C0334,P036,2025-06-18 0:00:00,3,9103.82,0,9103.82,10,DELIVERED,UPI
O03512,C0372,P062,2026-02-26 0:00:00,3,3593.74,15,3054.68,8,Delivered,Wallet
O03513,C0155,P083,2024-10-15 0:00:00,3,2436.48,5,2314.66,4,delivered,COD
O03514,C0254,P046,2023-03-06 0:00:00,2,5277.59,0,5277.59,6,Returned,Card
O03515,C0376,P025,2025-02-18 0:00:00,4,2000.25,20,1600.2,1,Returned,COD
O03516,C0132,P026,2024-02-13 0:00:00,4,6614.69,15,5622.49,10,Returned,UPI
O03517,C0275,P041,2024-10-26 0:00:00,4,5590.49,15,4751.92,9,Delivered,Wallet
O03518,C0330,P035,2024-06-28 0:00:00,5,7710.66,5,7325.13,10,Delivered,UPI
O03519,C0304,P061,2024-06-17 0:00:00,1,648.59,5,616.16,12,Returned,Card
O03520,C0055,P068,2023-05-26 0:00:00,3,3144.85,20,2515.88,1,Returned,Wallet
O03521,C0492,P020,2026-04-15 0:00:00,5,4448.76,20,3559.01,4,delivered,COD
O03522,C0408,P065,2023-06-08 0:00:00,4,9725.74,10,8753.17,5,Delivered,UPI
O03523,C0235,P048,2025-03-21 0:00:00,3,7308.08,0,7308.08,5,Delivered,UPI
O03524,C0427,P043,2024-10-24 0:00:00,4,3219.78,5,3058.79,5,DELIVERED,Wallet
O03525,C0175,P091,2024-05-28 0:00:00,2,530.84,5,504.3,4,Cancelled,Wallet
O03526,C0251,P011,2025-06-29 0:00:00,2,1868.82,5,1775.38,1,delivered,COD
O03527,C0475,P044,2024-06-14 0:00:00,2,3123.85,15,2655.27,10,Cancelled,UPI
O03528,C0437,P010,2023-04-16 0:00:00,1,4462.65,5,4239.52,9,Cancelled,Wallet
O03529,C0133,P081,2023-06-24 0:00:00,3,1529.38,5,1452.91,2,delivered,UPI
O03530,C0035,P050,2025-11-19 0:00:00,2,2071.85,0,2071.85,7,Delivered,Wallet
O03531,C0139,P016,2024-01-28 0:00:00,3,4643.16,0,4643.16,6,delivered,Card
O03532,C0482,P077,2023-05-18 0:00:00,4,4224.62,0,4224.62,6,DELIVERED,Wallet
O03533,C0342,P048,2025-08-27 0:00:00,3,5743.29,15,4881.8,2,Returned,Card
O03534,C0304,P023,2023-12-15 0:00:00,5,1065.67,10,959.1,5,Delivered,Wallet
O03535,C0293,P075,2024-07-07 0:00:00,1,6609.69,0,6609.69,3,Returned,UPI
O03536,C0418,P066,2025-01-11 0:00:00,3,1546.51,0,1546.51,4,Cancelled,Wallet
O03537,C0212,P042,2023-11-12 0:00:00,5,2300.83,0,2300.83,3,Delivered,UPI
O03538,C0456,P006,2023-11-08 0:00:00,2,8297.51,0,8297.51,5,Delivered,Wallet
O03539,C0263,P067,2025-03-11 0:00:00,5,6642.72,10,5978.45,9,Cancelled,COD
O03540,C0238,P024,2023-09-13 0:00:00,5,3324.3,0,3324.3,3,delivered,Wallet
O03541,C0468,P054,2024-10-01 0:00:00,4,8925.69,10,8033.12,2,DELIVERED,Wallet
O03542,C0369,P015,2026-02-20 0:00:00,1,9963.37,10,8967.03,3,Delivered,UPI
O03543,C0112,P014,2025-01-05 0:00:00,1,2311.54,20,1849.23,3,Cancelled,Wallet
O03544,C0129,P092,2023-01-26 0:00:00,2,8928.51,5,8482.08,9,delivered,Card
O03545,C0323,P032,2023-11-20 0:00:00,3,4248.09,15,3610.88,2,Delivered,Card
O03546,C0218,P057,2023-03-22 0:00:00,3,2845.52,10,2560.97,9,Cancelled,Wallet
O03547,C0102,P084,2026-01-01 0:00:00,4,781.56,5,742.48,12,Cancelled,Wallet
O03548,C0359,P064,2025-09-23 0:00:00,4,9144.57,10,8230.11,9,delivered,UPI
O03549,C0432,P089,2023-04-17 0:00:00,1,4763.8,10,4287.42,5,Delivered,Card
O03550,C0353,P087,2025-10-06 0:00:00,2,7140.1,10,6426.09,1,delivered,COD
O03551,C0222,P045,2024-08-15 0:00:00,4,8141.11,5,7734.05,3,Delivered,Wallet
O03552,C0433,P056,2024-04-24 0:00:00,5,6129.8,5,5823.31,8,Returned,Wallet
O03553,C0413,P071,2023-12-13 0:00:00,3,7143.5,5,6786.32,2,Returned,Wallet
O03554,C0086,P100,2025-07-29 0:00:00,2,9124.44,5,8668.22,11,Returned,Wallet
O03555,C0449,P030,2024-12-22 0:00:00,5,702.75,0,702.75,11,Cancelled,Card
O03556,C0037,P011,2025-05-23 0:00:00,1,5450.11,20,4360.09,4,Returned,Wallet
O03557,C0363,P060,2023-04-27 0:00:00,2,6907.39,5,6562.02,5,DELIVERED,UPI
O03558,C0004,P093,2026-02-17 0:00:00,4,9842.35,0,9842.35,6,Returned,COD
O03559,C0102,P045,2025-07-23 0:00:00,5,3184.25,20,2547.4,7,Cancelled,Wallet
O03560,C0122,P070,2023-01-24 0:00:00,4,7191.32,15,6112.62,2,DELIVERED,Wallet
O03561,C0184,P036,2023-12-17 0:00:00,3,1193.11,10,1073.8,12,delivered,COD
O03562,C0363,P005,2024-11-01 0:00:00,5,3661.7,0,3661.7,4,Returned,UPI
O03563,C0353,P046,2023-08-13 0:00:00,3,3294.38,20,2635.5,11,Delivered,UPI
O03564,C0118,P055,2024-04-14 0:00:00,5,4401.85,10,3961.67,11,Cancelled,COD
O03565,C0034,P063,2024-05-01 0:00:00,5,593.26,10,533.93,5,Cancelled,Card
O03566,C0250,P065,2025-08-12 0:00:00,2,2753.95,5,2616.25,12,Delivered,Card
O03567,C0042,P057,2023-05-10 0:00:00,2,2556.55,20,2045.24,9,Returned,Wallet
O03568,C0346,P057,2024-10-17 0:00:00,5,7626.11,10,6863.5,5,delivered,UPI
O03569,C0217,P032,2025-10-16 0:00:00,1,9080,15,7718,10,delivered,UPI
O03570,C0460,P003,2025-12-31 0:00:00,1,3405.23,5,3234.97,2,Returned,Wallet
O03571,C0393,P043,2026-04-05 0:00:00,2,9752.9,0,9752.9,12,DELIVERED,UPI
O03572,C0125,P091,2025-05-05 0:00:00,1,2731.33,20,2185.06,1,DELIVERED,Wallet
O03573,C0035,P065,2023-11-10 0:00:00,3,7295,0,7295,3,DELIVERED,UPI
O03574,C0266,P034,2025-05-15 0:00:00,3,725.49,0,725.49,3,Delivered,Wallet
O03575,C0099,P024,2023-05-12 0:00:00,5,4970.53,15,4224.95,11,DELIVERED,Wallet
O03576,C0493,P003,2024-07-27 0:00:00,5,5952.45,0,5952.45,3,delivered,COD
O03577,C0054,P006,2025-04-22 0:00:00,4,2930.22,5,2783.71,3,DELIVERED,UPI
O03578,C0034,P002,2024-08-21 0:00:00,1,8145.5,10,7330.95,1,Delivered,Card
O03579,C0234,P074,2024-09-13 0:00:00,1,2726.92,10,2454.23,12,delivered,UPI
O03580,C0348,P030,2025-01-01 0:00:00,4,7718.47,5,7332.55,3,Cancelled,Wallet
O03581,C0364,P067,2026-02-19 0:00:00,2,6740.9,15,5729.76,2,Returned,Wallet
O03582,C0377,P057,2025-01-29 0:00:00,4,7295.49,15,6201.17,8,Delivered,Card
O03583,C0311,P069,2023-06-22 0:00:00,5,5063.64,0,5063.64,4,Returned,Wallet
O03584,C0244,P029,2023-03-21 0:00:00,2,6339.88,5,6022.89,9,DELIVERED,COD
O03585,C0210,P066,2023-06-23 0:00:00,1,6075.82,10,5468.24,9,Cancelled,Card
O03586,C0256,P075,2025-04-04 0:00:00,3,1577.96,20,1262.37,1,DELIVERED,UPI
O03587,C0413,P041,2025-11-10 0:00:00,2,6450.6,0,6450.6,8,DELIVERED,Wallet
O03588,C0327,P042,2024-05-03 0:00:00,2,9118.14,0,9118.14,9,Cancelled,Card
O03589,C0098,P099,2024-04-27 0:00:00,1,3936.12,10,3542.51,10,Returned,Card
O03590,C0483,P053,2024-04-11 0:00:00,4,1270.93,20,1016.74,1,Returned,COD
O03591,C0379,P060,2023-06-02 0:00:00,4,9015.85,0,9015.85,1,DELIVERED,Card
O03592,C0459,P045,2025-01-05 0:00:00,4,5809.76,10,5228.78,11,DELIVERED,COD
O03593,C0231,P098,2025-11-23 0:00:00,2,6900.81,10,6210.73,1,Returned,Wallet
O03594,C0498,P076,2023-12-04 0:00:00,4,4945.85,20,3956.68,9,delivered,UPI
O03595,C0342,P002,2024-07-21 0:00:00,1,7532.54,15,6402.66,11,Delivered,Wallet
O03596,C0152,P052,2023-08-05 0:00:00,3,5197.65,0,5197.65,3,Cancelled,COD
O03597,C0049,P003,2024-09-28 0:00:00,4,5605.44,0,5605.44,5,Returned,Wallet
O03598,C0077,P056,2023-09-16 0:00:00,4,5093.02,20,4074.42,5,DELIVERED,COD
O03599,C0241,P011,2023-08-24 0:00:00,4,1063.29,10,956.96,7,Delivered,UPI
O03600,C0168,P060,2023-04-07 0:00:00,5,4900.27,0,4900.27,3,DELIVERED,COD
O03601,C0158,P049,2025-05-16 0:00:00,2,7965.39,0,7965.39,3,Returned,Wallet
O03602,C0031,P097,2024-03-13 0:00:00,5,8811.19,10,7930.07,11,Delivered,COD
O03603,C0320,P077,2025-10-21 0:00:00,2,5377.55,0,5377.55,8,Returned,Wallet
O03604,C0012,P037,2025-12-16 0:00:00,2,2980.66,20,2384.53,8,Delivered,UPI
O03605,C0126,P018,2024-05-21 0:00:00,2,1062.28,20,849.82,5,Delivered,COD
O03606,C0086,P060,2025-01-22 0:00:00,3,7048.73,10,6343.86,2,Returned,UPI
O03607,C0139,P026,2023-11-13 0:00:00,4,1040.26,5,988.25,8,DELIVERED,Wallet
O03608,C0162,P012,2023-11-14 0:00:00,4,3312.17,10,2980.95,3,delivered,UPI
O03609,C0059,P076,2023-02-25 0:00:00,1,8305.38,10,7474.84,2,delivered,UPI
O03610,C0333,P075,2024-02-22 0:00:00,4,610.01,0,610.01,7,Delivered,UPI
O03611,C0159,P034,2023-12-02 0:00:00,3,8775.86,5,8337.07,11,Cancelled,Wallet
O03612,C0136,P086,2023-10-06 0:00:00,2,7608.5,10,6847.65,9,DELIVERED,Wallet
O03613,C0161,P086,2026-03-15 0:00:00,1,1675.09,15,1423.83,11,Returned,COD
O03614,C0274,P036,2024-11-05 0:00:00,3,7478.3,15,6356.56,2,DELIVERED,Card
O03615,C0206,P068,2023-09-18 0:00:00,4,7750.29,10,6975.26,3,Returned,COD
O03616,C0419,P085,2024-09-28 0:00:00,1,5571.65,10,5014.48,10,Delivered,Card
O03617,C0118,P045,2025-11-12 0:00:00,2,1768.88,10,1591.99,10,Delivered,Card
O03618,C0173,P004,2025-10-12 0:00:00,3,8821,5,8379.95,1,DELIVERED,UPI
O03619,C0452,P081,2025-07-12 0:00:00,4,7302.68,20,5842.14,11,delivered,COD
O03620,C0093,P036,2025-08-27 0:00:00,3,7989.44,10,7190.5,6,Cancelled,Wallet
O03621,C0407,P076,2024-05-17 0:00:00,4,2904.56,10,2614.1,5,Delivered,COD
O03622,C0198,P073,2025-12-25 0:00:00,4,3181.96,0,3181.96,1,Returned,Card
O03623,C0344,P059,2025-01-15 0:00:00,4,3327.69,15,2828.54,12,DELIVERED,Card
O03624,C0181,P084,2024-08-17 0:00:00,4,4895.05,5,4650.3,9,Cancelled,UPI
O03625,C0013,P060,2023-11-18 0:00:00,5,1456.42,0,1456.42,5,DELIVERED,COD
O03626,C0387,P056,2023-05-04 0:00:00,3,7445.82,20,5956.66,2,Returned,Wallet
O03627,C0289,P019,2025-03-24 0:00:00,2,1842.69,10,1658.42,8,delivered,COD
O03628,C0202,P100,2023-04-27 0:00:00,1,7213.28,10,6491.95,11,delivered,Card
O03629,C0398,P075,2024-08-31 0:00:00,3,1057.82,5,1004.93,12,delivered,Wallet
O03630,C0236,P072,2026-03-19 0:00:00,5,9377.01,10,8439.31,3,DELIVERED,Card
O03631,C0292,P054,2024-06-21 0:00:00,2,4560.11,15,3876.09,5,DELIVERED,COD
O03632,C0432,P059,2025-11-04 0:00:00,5,7137.17,10,6423.45,6,Delivered,Card
O03633,C0349,P094,2023-10-22 0:00:00,4,7388.8,0,7388.8,5,Cancelled,UPI
O03634,C0462,P004,2023-11-27 0:00:00,5,2671.53,5,2537.95,5,delivered,Wallet
O03635,C0237,P053,2024-07-08 0:00:00,2,4244.31,5,4032.09,2,Delivered,COD
O03636,C0051,P011,2023-12-01 0:00:00,1,3142.57,15,2671.18,6,Returned,Wallet
O03637,C0004,P018,2023-09-26 0:00:00,2,5294.09,0,5294.09,6,Returned,Wallet
O03638,C0301,P046,2023-12-14 0:00:00,2,859.68,10,773.71,6,Returned,Card
O03639,C0094,P027,2024-03-06 0:00:00,4,7908.52,15,6722.24,5,DELIVERED,COD
O03640,C0100,P094,2023-09-30 0:00:00,2,9151.21,5,8693.65,8,Cancelled,Wallet
O03641,C0062,P006,2023-01-25 0:00:00,2,6275.16,20,5020.13,6,delivered,Wallet
O03642,C0458,P081,2024-05-29 0:00:00,1,5152.31,5,4894.69,4,Returned,Wallet
O03643,C0111,P064,2023-05-20 0:00:00,5,6831.59,15,5806.85,6,DELIVERED,COD
O03644,C0287,P073,2026-02-19 0:00:00,4,2861.95,0,2861.95,1,delivered,UPI
O03645,C0186,P007,2025-09-02 0:00:00,5,4805.17,0,4805.17,10,Returned,Card
O03646,C0314,P061,2024-01-30 0:00:00,2,4937.19,5,4690.33,3,DELIVERED,UPI
O03647,C0351,P089,2025-07-18 0:00:00,3,5413.35,0,5413.35,3,DELIVERED,Wallet
O03648,C0001,P078,2023-05-01 0:00:00,1,5492.11,15,4668.29,1,Cancelled,Card
O03649,C0484,P097,2023-09-06 0:00:00,2,761.43,15,647.22,3,Returned,Wallet
O03650,C0359,P042,2026-03-13 0:00:00,3,3798.11,5,3608.2,11,Cancelled,UPI
O03651,C0465,P100,2025-11-22 0:00:00,2,2728.48,0,2728.48,10,Cancelled,COD
O03652,C0102,P022,2024-02-07 0:00:00,1,4872.32,15,4141.47,1,Delivered,Wallet
O03653,C0145,P009,2025-08-10 0:00:00,5,5615.07,15,4772.81,10,DELIVERED,UPI
O03654,C0478,P004,2023-04-07 0:00:00,2,9570.06,10,8613.05,4,Cancelled,Wallet
O03655,C0167,P044,2026-01-13 0:00:00,5,4520.37,10,4068.33,8,DELIVERED,UPI
O03656,C0152,P080,2025-06-15 0:00:00,5,3718.41,0,3718.41,1,delivered,Card
O03657,C0229,P023,2025-10-24 0:00:00,4,4416.86,10,3975.17,3,Cancelled,COD
O03658,C0069,P006,2024-09-23 0:00:00,1,5631.68,0,5631.68,12,delivered,Wallet
O03659,C0489,P089,2024-06-14 0:00:00,3,7771.61,10,6994.45,11,Cancelled,Card
O03660,C0476,P038,2024-02-17 0:00:00,1,5126.44,15,4357.47,4,Returned,COD
O03661,C0227,P072,2026-02-20 0:00:00,1,4544.58,15,3862.89,1,Cancelled,Wallet
O03662,C0139,P080,2023-06-04 0:00:00,5,7489.87,10,6740.88,8,Delivered,UPI
O03663,C0220,P038,2023-07-07 0:00:00,4,6633.48,15,5638.46,3,Returned,Wallet
O03664,C0458,P041,2024-03-19 0:00:00,5,2743.43,20,2194.74,10,Cancelled,Wallet
O03665,C0450,P015,2025-06-02 0:00:00,1,1188.55,5,1129.12,4,DELIVERED,COD
O03666,C0127,P057,2026-01-24 0:00:00,5,5454.6,5,5181.87,5,Delivered,COD
O03667,C0103,P050,2024-12-06 0:00:00,4,526.06,0,526.06,10,Delivered,Wallet
O03668,C0461,P090,2023-10-13 0:00:00,4,4046.06,20,3236.85,7,Delivered,Card
O03669,C0061,P019,2025-01-15 0:00:00,2,4961.42,5,4713.35,8,Cancelled,Wallet
O03670,C0014,P071,2024-11-30 0:00:00,2,9895.57,5,9400.79,1,Cancelled,Wallet
O03671,C0073,P091,2024-09-16 0:00:00,5,3814.8,20,3051.84,4,delivered,COD
O03672,C0438,P001,2024-11-14 0:00:00,4,4116.25,0,4116.25,12,Cancelled,Wallet
O03673,C0016,P026,2024-07-04 0:00:00,2,4369.01,20,3495.21,4,Delivered,Card
O03674,C0166,P056,2026-01-02 0:00:00,4,3714.59,5,3528.86,9,DELIVERED,Wallet
O03675,C0418,P004,2025-10-17 0:00:00,5,9980.67,15,8483.57,8,Delivered,Wallet
O03676,C0426,P036,2024-05-05 0:00:00,1,736.49,10,662.84,2,delivered,Wallet
O03677,C0374,P085,2025-09-26 0:00:00,1,9932.23,10,8939.01,2,DELIVERED,COD
O03678,C0327,P049,2024-05-03 0:00:00,2,4181.43,15,3554.22,12,Returned,Wallet
O03679,C0363,P063,2024-09-08 0:00:00,4,2271.36,0,2271.36,8,Delivered,COD
O03680,C0269,P020,2024-08-17 0:00:00,3,9736.24,20,7788.99,2,Returned,Wallet
O03681,C0452,P030,2023-05-11 0:00:00,3,1137.15,5,1080.29,6,DELIVERED,UPI
O03682,C0363,P034,2026-03-17 0:00:00,5,5279.58,15,4487.64,4,delivered,UPI
O03683,C0428,P068,2023-11-23 0:00:00,2,1795.35,5,1705.58,10,Delivered,COD
O03684,C0109,P018,2023-01-14 0:00:00,5,7962.06,0,7962.06,2,DELIVERED,COD
O03685,C0037,P047,2024-06-28 0:00:00,5,2956.39,10,2660.75,8,Delivered,Wallet
O03686,C0302,P030,2026-03-27 0:00:00,4,4210.58,10,3789.52,9,Delivered,UPI
O03687,C0206,P063,2025-07-10 0:00:00,4,7013.41,10,6312.07,11,Cancelled,COD
O03688,C0247,P051,2023-04-06 0:00:00,4,7335.98,15,6235.58,5,Returned,COD
O03689,C0301,P056,2024-09-28 0:00:00,2,580,10,522,3,DELIVERED,COD
O03690,C0320,P069,2025-11-29 0:00:00,2,1170.79,10,1053.71,10,Cancelled,Wallet
O03691,C0240,P047,2024-09-04 0:00:00,2,6136.2,20,4908.96,3,DELIVERED,Card
O03692,C0186,P089,2023-03-25 0:00:00,2,547,0,547,9,Cancelled,Wallet
O03693,C0119,P083,2025-12-13 0:00:00,2,6151.66,20,4921.33,11,Cancelled,COD
O03694,C0441,P056,2024-02-19 0:00:00,1,1086.18,15,923.25,7,Returned,UPI
O03695,C0100,P012,2026-01-19 0:00:00,2,2041.16,0,2041.16,1,delivered,Wallet
O03696,C0472,P015,2025-11-07 0:00:00,2,2797.24,0,2797.24,2,DELIVERED,UPI
O03697,C0268,P064,2024-10-16 0:00:00,4,3859.6,20,3087.68,6,DELIVERED,Card
O03698,C0039,P036,2024-01-30 0:00:00,3,3877.05,20,3101.64,6,Cancelled,Wallet
O03699,C0109,P041,2023-05-30 0:00:00,4,9395.83,10,8456.25,9,Cancelled,Wallet
O03700,C0337,P031,2024-11-03 0:00:00,5,2397.33,20,1917.86,2,DELIVERED,Wallet
O03701,C0337,P027,2026-01-16 0:00:00,4,9181.74,15,7804.48,4,Returned,COD
O03702,C0274,P019,2024-10-31 0:00:00,5,4654.95,10,4189.45,11,Cancelled,UPI
O03703,C0222,P017,2024-06-24 0:00:00,1,6200.06,20,4960.05,12,Cancelled,Wallet
O03704,C0304,P026,2025-03-16 0:00:00,3,6521.3,15,5543.1,3,Returned,COD
O03705,C0495,P076,2025-07-26 0:00:00,2,4600.33,10,4140.3,8,delivered,Wallet
O03706,C0047,P001,2023-09-26 0:00:00,4,5863.6,20,4690.88,1,Cancelled,UPI
O03707,C0380,P087,2023-09-18 0:00:00,5,7710.52,20,6168.42,12,Delivered,Card
O03708,C0064,P100,2025-01-18 0:00:00,5,9573.52,15,8137.49,3,Delivered,Wallet
O03709,C0088,P040,2024-07-08 0:00:00,1,6522.16,10,5869.94,7,Cancelled,Card
O03710,C0112,P081,2024-04-27 0:00:00,2,838.69,15,712.89,7,Returned,Card
O03711,C0068,P050,2023-09-20 0:00:00,3,846.46,5,804.14,12,DELIVERED,Card
O03712,C0330,P064,2024-10-04 0:00:00,5,1367.76,10,1230.98,1,DELIVERED,Wallet
O03713,C0032,P019,2024-08-02 0:00:00,5,8462.75,0,8462.75,3,Returned,COD
O03714,C0189,P002,2024-03-10 0:00:00,2,7653.72,10,6888.35,5,delivered,Card
O03715,C0312,P060,2023-02-20 0:00:00,5,1014.03,20,811.22,10,delivered,COD
O03716,C0007,P060,2025-09-18 0:00:00,3,537.14,5,510.28,10,Delivered,Wallet
O03717,C0481,P017,2025-09-28 0:00:00,2,2738.29,10,2464.46,4,Cancelled,Card
O03718,C0034,P057,2023-09-18 0:00:00,4,4643.57,10,4179.21,7,Cancelled,COD
O03719,C0475,P014,2024-08-13 0:00:00,4,9496.63,10,8546.97,9,Cancelled,UPI
O03720,C0457,P088,2024-05-20 0:00:00,2,9136.81,15,7766.29,6,Returned,Card
O03721,C0237,P091,2023-04-15 0:00:00,5,7577.27,5,7198.41,3,delivered,UPI
O03722,C0426,P029,2024-05-26 0:00:00,3,1059.26,0,1059.26,5,Returned,UPI
O03723,C0498,P079,2024-11-07 0:00:00,4,1997.18,20,1597.74,9,Returned,Card
O03724,C0453,P073,2023-05-24 0:00:00,3,8217.38,15,6984.77,12,delivered,Wallet
O03725,C0353,P077,2023-08-13 0:00:00,5,8713.23,5,8277.57,2,delivered,Wallet
O03726,C0162,P060,2023-06-29 0:00:00,3,6194.82,20,4955.86,6,DELIVERED,Card
O03727,C0096,P023,2023-03-10 0:00:00,1,8002.82,0,8002.82,11,Cancelled,COD
O03728,C0098,P051,2024-05-29 0:00:00,5,1344,0,1344,5,delivered,Wallet
O03729,C0399,P073,2025-05-06 0:00:00,3,3255.96,5,3093.16,12,Returned,UPI
O03730,C0323,P020,2023-12-05 0:00:00,3,1899.86,0,1899.86,8,Cancelled,Wallet
O03731,C0434,P081,2025-11-04 0:00:00,5,2770.28,5,2631.77,1,Cancelled,Wallet
O03732,C0097,P070,2025-02-01 0:00:00,3,6852.22,0,6852.22,4,delivered,UPI
O03733,C0217,P028,2023-10-15 0:00:00,1,914.18,0,914.18,11,DELIVERED,Wallet
O03734,C0146,P052,2025-01-27 0:00:00,4,6631.19,15,5636.51,6,Returned,Wallet
O03735,C0335,P004,2024-05-09 0:00:00,1,5054.62,20,4043.7,8,DELIVERED,COD
O03736,C0420,P049,2024-12-25 0:00:00,4,6558.36,5,6230.44,5,Cancelled,Wallet
O03737,C0211,P095,2024-02-16 0:00:00,3,9413.61,0,9413.61,12,DELIVERED,UPI
O03738,C0419,P066,2025-01-20 0:00:00,4,3469.78,5,3296.29,2,Delivered,Wallet
O03739,C0185,P075,2025-04-16 0:00:00,4,5904.37,15,5018.71,10,DELIVERED,Wallet
O03740,C0381,P041,2023-11-11 0:00:00,1,896.86,5,852.02,8,delivered,Wallet
O03741,C0046,P002,2026-02-28 0:00:00,4,7499.25,20,5999.4,3,delivered,Card
O03742,C0470,P076,2025-01-24 0:00:00,2,3597.64,10,3237.88,8,delivered,Wallet
O03743,C0036,P037,2023-10-22 0:00:00,2,2683.6,15,2281.06,5,Cancelled,COD
O03744,C0280,P010,2024-03-27 0:00:00,2,1045.47,20,836.38,1,Cancelled,Card
O03745,C0399,P026,2025-01-10 0:00:00,2,6108.21,5,5802.8,10,delivered,COD
O03746,C0017,P012,2024-09-17 0:00:00,2,6258.05,5,5945.15,6,Returned,Wallet
O03747,C0347,P083,2024-11-03 0:00:00,2,5791.42,0,5791.42,7,delivered,Wallet
O03748,C0338,P085,2024-08-25 0:00:00,1,9250.9,15,7863.26,4,Cancelled,Wallet
O03749,C0259,P020,2024-09-28 0:00:00,4,7026.86,0,7026.86,8,DELIVERED,Wallet
O03750,C0288,P029,2025-06-02 0:00:00,4,9815.15,15,8342.88,12,Delivered,Wallet
O03751,C0381,P046,2023-02-03 0:00:00,3,2498.44,15,2123.67,11,Returned,COD
O03752,C0085,P074,2025-09-03 0:00:00,3,6003.17,10,5402.85,7,delivered,Wallet
O03753,C0168,P058,2023-11-22 0:00:00,4,5872.87,5,5579.23,3,Cancelled,Card
O03754,C0311,P092,2023-12-06 0:00:00,3,7319.48,15,6221.56,12,Cancelled,UPI
O03755,C0124,P033,2024-05-29 0:00:00,3,4941.49,5,4694.42,11,Cancelled,Wallet
O03756,C0307,P094,2025-03-02 0:00:00,4,1500.87,10,1350.78,5,Delivered,Wallet
O03757,C0417,P071,2025-03-01 0:00:00,1,9813.04,20,7850.43,9,Returned,Wallet
O03758,C0498,P033,2024-06-05 0:00:00,4,9455.14,20,7564.11,5,Delivered,Card
O03759,C0363,P042,2025-05-04 0:00:00,5,3922.15,20,3137.72,10,Delivered,Card
O03760,C0357,P084,2024-04-26 0:00:00,3,3094.19,20,2475.35,4,Delivered,Wallet
O03761,C0098,P035,2025-08-18 0:00:00,2,5672.33,0,5672.33,12,Cancelled,Wallet
O03762,C0309,P032,2026-02-02 0:00:00,1,8142.76,5,7735.62,8,Delivered,UPI
O03763,C0050,P065,2025-01-21 0:00:00,2,2019.46,0,2019.46,4,delivered,UPI
O03764,C0078,P028,2023-05-30 0:00:00,1,6458.24,5,6135.33,6,delivered,Card
O03765,C0394,P001,2026-02-07 0:00:00,4,6553.02,5,6225.37,5,delivered,UPI
O03766,C0305,P055,2025-09-18 0:00:00,2,5107.82,5,4852.43,9,delivered,UPI
O03767,C0051,P085,2025-07-23 0:00:00,1,2237.86,10,2014.07,4,Cancelled,COD
O03768,C0354,P014,2026-04-06 0:00:00,4,9088.46,0,9088.46,-2,Delivered,Wallet
O03769,C0481,P038,2024-09-24 0:00:00,4,8753.78,5,8316.09,3,Returned,Card
O03770,C0059,P048,2023-05-29 0:00:00,3,9916.28,20,7933.02,8,DELIVERED,COD
O03771,C0500,P081,2023-04-30 0:00:00,4,3392.23,20,2713.78,8,Returned,Wallet
O03772,C0464,P005,2024-06-05 0:00:00,1,1767.06,5,1678.71,3,Delivered,UPI
O03773,C0280,P094,2024-02-18 0:00:00,5,2755.45,20,2204.36,11,DELIVERED,Wallet
O03774,C0342,P088,2023-01-26 0:00:00,1,2197.85,5,2087.96,7,Delivered,COD
O03775,C0039,P070,2024-04-23 0:00:00,5,8769.13,5,8330.67,12,delivered,COD
O03776,C0336,P006,2023-12-02 0:00:00,2,7258.29,15,6169.55,3,Delivered,Card
