Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O03777,C0149,P022,2025-12-19 0:00:00,1,1437.92,15,1222.23,12,delivered,Card
O03778,C0206,P058,2025-11-01 0:00:00,4,5194.02,0,5194.02,2,Delivered,UPI
O03779,C0275,P053,2023-10-05 0:00:00,4,9878.55,15,8396.77,12,Returned,UPI
O03780,C0448,P033,2023-12-13 0:00:00,2,3538.66,10,3184.79,7,Cancelled,Wallet
O03781,C0294,P039,2023-06-21 0:00:00,2,7907.28,5,7511.92,10,Cancelled,COD
O03782,C0007,P047,2024-02-09 0:00:00,2,6586.81,0,6586.81,11,Delivered,Wallet
O03783,C0015,P058,2024-10-22 0:00:00,5,3169.61,0,3169.61,6,DELIVERED,UPI
O03784,C0212,P063,2025-07-03 0:00:00,5,2964.85,10,2668.36,5,Delivered,Card
O03785,C0026,P094,2023-01-15 0:00:00,4,5289.97,15,4496.47,8,Returned,Card
O03786,C0426,P006,2024-11-26 0:00:00,1,6678.91,15,5677.07,5,Returned,Card
O03787,C0227,P022,2025-07-19 0:00:00,3,3612.89,0,3612.89,3,Returned,Wallet
O03788,C0014,P016,2026-01-25 0:00:00,2,9333.55,5,8866.87,10,delivered,Card
O03789,C0424,P025,2024-06-07 0:00:00,1,3929.56,0,3929.56,2,Delivered,Wallet
O03790,C0306,P006,2025-01-15 0:00:00,2,8573.4,20,6858.72,10,Delivered,Card
O03791,C0241,P082,2024-07-13 0:00:00,3,893.85,10,804.47,11,Cancelled,UPI
O03792,C0481,P057,2026-03-06 0:00:00,1,4878.44,15,4146.67,6,Cancelled,Wallet
O03793,C0084,P033,2023-04-25 0:00:00,5,4352.62,5,4134.99,2,Cancelled,Wallet
O03794,C0482,P032,2026-01-15 0:00:00,1,3425.1,10,3082.59,2,Returned,UPI
O03795,C0421,P043,2025-04-13 0:00:00,5,1093.19,0,1093.19,5,Cancelled,Wallet
O03796,C0067,P035,2026-03-02 0:00:00,4,4670.29,0,4670.29,6,Cancelled,UPI
O03797,C0231,P055,2024-09-19 0:00:00,1,5097.42,20,4077.94,2,DELIVERED,UPI
O03798,C0067,P020,2024-02-26 0:00:00,4,8765.02,15,7450.27,1,Returned,UPI
O03799,C0232,P065,2023-11-29 0:00:00,3,7187.7,10,6468.93,5,Cancelled,Wallet
O03800,C0317,P046,2024-01-09 0:00:00,2,3564.66,5,3386.43,1,Returned,COD
O03801,C0363,P065,2025-10-18 0:00:00,5,5858.27,15,4979.53,6,delivered,Wallet
O03802,C0174,P090,2025-08-25 0:00:00,2,6384.29,5,6065.08,12,Delivered,Card
O03803,C0206,P086,2025-05-17 0:00:00,3,785.12,20,628.1,9,delivered,Wallet
O03804,C0137,P018,2025-07-20 0:00:00,5,3429.18,15,2914.8,5,delivered,Wallet
O03805,C0068,P091,2024-05-06 0:00:00,5,2708.93,15,2302.59,6,Returned,UPI
O03806,C0086,P020,2025-08-27 0:00:00,5,7463.91,15,6344.32,7,delivered,COD
O03807,C0323,P021,2023-04-26 0:00:00,2,8389.14,10,7550.23,7,Delivered,Wallet
O03808,C0135,P089,2023-09-30 0:00:00,4,2347.1,10,2112.39,2,Delivered,COD
O03809,C0091,P054,2024-03-09 0:00:00,4,7052.28,10,6347.05,6,Cancelled,Card
O03810,C0187,P059,2023-03-07 0:00:00,5,5787.75,5,5498.36,4,DELIVERED,COD
O03811,C0483,P040,2024-02-21 0:00:00,3,3956.16,0,3956.16,11,DELIVERED,COD
O03812,C0456,P074,2024-06-26 0:00:00,2,1298.5,0,1298.5,5,DELIVERED,Wallet
O03813,C0324,P071,2025-12-24 0:00:00,3,5041.49,10,4537.34,2,DELIVERED,Card
O03814,C0039,P021,2023-08-16 0:00:00,3,4096.37,20,3277.1,6,Delivered,Wallet
O03815,C0339,P050,2024-08-13 0:00:00,3,7648.1,20,6118.48,5,delivered,Wallet
O03816,C0373,P027,2024-10-23 0:00:00,5,8845.2,15,7518.42,8,delivered,Wallet
O03817,C0292,P016,2025-01-07 0:00:00,5,5518.97,15,4691.12,11,delivered,UPI
O03818,C0039,P068,2024-03-27 0:00:00,1,4914.82,0,4914.82,11,DELIVERED,Wallet
O03819,C0417,P072,2023-12-18 0:00:00,5,2185.51,5,2076.23,8,DELIVERED,COD
O03820,C0072,P033,2025-04-08 0:00:00,2,9977.6,0,9977.6,2,DELIVERED,Card
O03821,C0106,P096,2023-04-08 0:00:00,4,5583.19,15,4745.71,5,Delivered,COD
O03822,C0200,P015,2023-02-24 0:00:00,4,625.84,15,531.96,10,Cancelled,Wallet
O03823,C0053,P019,2023-05-11 0:00:00,4,2802.28,15,2381.94,10,Returned,Wallet
O03824,C0218,P010,2024-06-29 0:00:00,5,9579.65,0,9579.65,1,Cancelled,UPI
O03825,C0164,P001,2023-10-12 0:00:00,3,6022.43,0,6022.43,3,delivered,UPI
O03826,C0467,P062,2023-12-05 0:00:00,4,918.95,10,827.06,3,Returned,Wallet
O03827,C0069,P015,2023-12-20 0:00:00,5,4448.43,20,3558.74,11,Delivered,Wallet
O03828,C0281,P038,2023-10-16 0:00:00,4,8941.36,10,8047.22,10,DELIVERED,UPI
O03829,C0386,P058,2025-10-31 0:00:00,4,6375.53,15,5419.2,11,DELIVERED,Card
O03830,C0430,P035,2023-10-07 0:00:00,1,9348.63,0,9348.63,5,DELIVERED,Wallet
O03831,C0127,P091,2025-12-28 0:00:00,1,6595.57,5,6265.79,3,Cancelled,UPI
O03832,C0379,P077,2024-07-13 0:00:00,3,5998.74,5,5698.8,6,Cancelled,COD
O03833,C0360,P098,2025-10-28 0:00:00,4,7126.53,5,6770.2,8,delivered,Wallet
O03834,C0241,P085,2025-12-30 0:00:00,2,772.79,10,695.51,10,delivered,Wallet
O03835,C0052,P006,2025-01-25 0:00:00,4,4628.21,15,3933.98,11,Returned,Card
O03836,C0396,P036,2024-04-15 0:00:00,5,3089.65,20,2471.72,1,Returned,UPI
O03837,C0272,P046,2026-02-03 0:00:00,2,3739.5,15,3178.57,3,Cancelled,Wallet
O03838,C0109,P046,2024-09-21 0:00:00,4,4542.58,0,4542.58,7,Cancelled,Wallet
O03839,C0045,P008,2023-07-01 0:00:00,1,9114.17,10,8202.75,3,Returned,COD
O03840,C0147,P014,2025-12-14 0:00:00,2,4199.49,5,3989.52,11,Delivered,Card
O03841,C0403,P078,2024-04-24 0:00:00,3,3779.71,10,3401.74,6,DELIVERED,Wallet
O03842,C0126,P061,2025-07-17 0:00:00,3,2783.83,5,2644.64,11,Returned,COD
O03843,C0397,P100,2024-10-22 0:00:00,1,8318.09,15,7070.38,6,Cancelled,Card
O03844,C0410,P094,2024-12-23 0:00:00,4,8817.09,10,7935.38,12,delivered,COD
O03845,C0283,P038,2025-05-08 0:00:00,1,2119.4,10,1907.46,12,Cancelled,Wallet
O03846,C0437,P021,2025-09-10 0:00:00,1,1281.76,15,1089.5,3,Returned,Card
O03847,C0108,P080,2025-03-24 0:00:00,5,3100.63,15,2635.54,3,Cancelled,COD
O03848,C0031,P029,2025-11-24 0:00:00,5,9526.98,20,7621.58,3,DELIVERED,COD
O03849,C0176,P074,2023-06-18 0:00:00,1,4657.74,0,4657.74,2,delivered,COD
O03850,C0114,P089,2026-01-17 0:00:00,2,4441.08,10,3996.97,6,DELIVERED,UPI
O03851,C0362,P032,2024-11-14 0:00:00,2,6919.29,20,5535.43,7,delivered,Wallet
O03852,C0383,P022,2023-02-14 0:00:00,3,4463.69,10,4017.32,7,DELIVERED,UPI
O03853,C0105,P034,2025-04-14 0:00:00,5,3864.59,0,3864.59,4,Delivered,UPI
O03854,C0074,P067,2024-01-03 0:00:00,5,6188.77,20,4951.02,8,Cancelled,COD
O03855,C0260,P006,2024-08-10 0:00:00,5,8984.46,5,8535.24,12,Delivered,Wallet
O03856,C0104,P095,2024-04-18 0:00:00,1,5069.15,15,4308.78,4,Delivered,Wallet
O03857,C0128,P054,2025-05-30 0:00:00,3,3272.82,0,3272.82,5,Delivered,Card
O03858,C0467,P071,2026-01-11 0:00:00,1,6489.38,5,6164.91,8,Delivered,Card
O03859,C0372,P093,2025-04-26 0:00:00,1,798.44,5,758.52,8,Cancelled,Wallet
O03860,C0194,P040,2025-01-01 0:00:00,4,4821.73,15,4098.47,8,DELIVERED,COD
O03861,C0057,P079,2024-11-08 0:00:00,3,6366.06,0,6366.06,9,DELIVERED,Card
O03862,C0072,P049,2024-02-23 0:00:00,3,7829.42,0,7829.42,1,Returned,COD
O03863,C0385,P018,2024-01-29 0:00:00,3,2451.52,0,2451.52,12,delivered,Card
O03864,C0267,P041,2024-11-19 0:00:00,1,2454.86,0,2454.86,11,Delivered,Wallet
O03865,C0410,P055,2023-01-30 0:00:00,1,1860.93,10,1674.84,3,Cancelled,Wallet
O03866,C0383,P039,2024-09-18 0:00:00,3,7314.36,10,6582.92,2,Returned,Wallet
O03867,C0126,P095,2024-06-06 0:00:00,4,1993.27,15,1694.28,9,delivered,Wallet
O03868,C0028,P056,2026-03-06 0:00:00,5,4809.31,0,4809.31,5,DELIVERED,Wallet
O03869,C0409,P100,2025-01-09 0:00:00,2,3776.33,0,3776.33,12,Returned,Wallet
O03870,C0093,P069,2024-06-25 0:00:00,2,4812.53,0,4812.53,9,Returned,Wallet
O03871,C0302,P039,2025-01-03 0:00:00,5,8993.11,20,7194.49,12,Delivered,Wallet
O03872,C0299,P036,2024-10-04 0:00:00,3,6436.94,0,6436.94,12,Cancelled,COD
O03873,C0004,P004,2024-06-12 0:00:00,3,4609.31,10,4148.38,10,Delivered,COD
O03874,C0270,P049,2025-10-11 0:00:00,2,3380.01,5,3211.01,12,Returned,COD
O03875,C0302,P061,2025-09-26 0:00:00,3,2928.64,0,2928.64,9,Returned,COD
O03876,C0384,P079,2024-04-12 0:00:00,1,1686.88,10,1518.19,1,Cancelled,Wallet
O03877,C0066,P065,2023-02-27 0:00:00,2,7708.32,10,6937.49,12,Delivered,COD
O03878,C0124,P035,2025-05-17 0:00:00,1,4883.55,0,4883.55,8,Delivered,Card
O03879,C0383,P063,2023-09-19 0:00:00,1,4429.25,5,4207.79,1,Delivered,Wallet
O03880,C0177,P037,2024-01-02 0:00:00,3,3825.48,10,3442.93,8,Returned,Card
O03881,C0174,P012,2024-12-28 0:00:00,2,7722.67,15,6564.27,9,Delivered,Wallet
O03882,C0381,P060,2023-08-13 0:00:00,4,5450.15,20,4360.12,6,DELIVERED,COD
O03883,C0287,P075,2024-09-09 0:00:00,4,6934.76,0,6934.76,7,Delivered,Wallet
O03884,C0328,P002,2024-11-30 0:00:00,2,4495.49,5,4270.72,7,Returned,COD
O03885,C0113,P027,2024-11-15 0:00:00,3,1634.48,15,1389.31,2,Cancelled,Card
O03886,C0077,P048,2025-03-19 0:00:00,2,1751.14,10,1576.03,9,Returned,Wallet
O03887,C0364,P055,2026-03-08 0:00:00,1,6137.86,0,6137.86,11,Cancelled,COD
O03888,C0156,P068,2025-09-13 0:00:00,5,8475.31,15,7204.01,9,Returned,Wallet
O03889,C0477,P029,2023-04-30 0:00:00,5,9908.82,5,9413.38,7,DELIVERED,Card
O03890,C0293,P024,2024-01-05 0:00:00,4,6456.26,10,5810.63,7,DELIVERED,Wallet
O03891,C0069,P062,2024-07-30 0:00:00,1,4508.58,5,4283.15,2,Cancelled,Wallet
O03892,C0386,P078,2023-07-05 0:00:00,1,1550.66,15,1318.06,2,Returned,Wallet
O03893,C0342,P045,2024-04-08 0:00:00,4,2815.31,0,2815.31,6,Cancelled,UPI
O03894,C0097,P045,2025-05-04 0:00:00,4,7987.11,5,7587.75,7,Cancelled,Card
O03895,C0149,P022,2025-12-02 0:00:00,3,5158.15,10,4642.34,12,DELIVERED,UPI
O03896,C0019,P028,2023-11-23 0:00:00,1,8092.96,0,8092.96,12,Cancelled,Card
O03897,C0090,P091,2025-06-29 0:00:00,1,2571.02,5,2442.47,9,DELIVERED,Wallet
O03898,C0118,P044,2025-04-26 0:00:00,2,7607.42,10,6846.68,12,Delivered,UPI
O03899,C0428,P070,2023-01-07 0:00:00,5,5391.09,5,5121.54,4,Cancelled,Wallet
O03900,C0035,P072,2024-11-16 0:00:00,3,5302.97,15,4507.52,11,delivered,UPI
O03901,C0239,P063,2023-03-03 0:00:00,1,1391.93,5,1322.33,2,delivered,Wallet
O03902,C0481,P079,2024-09-14 0:00:00,4,4156.91,5,3949.06,12,Cancelled,Card
O03903,C0298,P066,2024-07-27 0:00:00,5,1199.56,5,1139.58,6,DELIVERED,UPI
O03904,C0089,P086,2024-07-23 0:00:00,2,2409.99,15,2048.49,12,Delivered,Card
O03905,C0342,P096,2023-08-09 0:00:00,4,3931.66,10,3538.49,4,delivered,Card
O03906,C0488,P089,2024-11-06 0:00:00,3,7526.57,5,7150.24,8,Cancelled,Wallet
O03907,C0128,P007,2025-01-26 0:00:00,1,6029.45,10,5426.51,12,Cancelled,Wallet
O03908,C0359,P099,2025-03-26 0:00:00,4,5776.76,15,4910.25,3,DELIVERED,Card
O03909,C0310,P010,2025-10-22 0:00:00,3,8567.54,20,6854.03,9,DELIVERED,Card
O03910,C0466,P001,2023-06-01 0:00:00,5,9583.9,5,9104.7,3,DELIVERED,UPI
O03911,C0295,P012,2024-05-18 0:00:00,3,6077.46,15,5165.84,5,Cancelled,UPI
O03912,C0071,P066,2023-12-08 0:00:00,4,8642.62,15,7346.23,6,delivered,Wallet
O03913,C0476,P073,2023-02-18 0:00:00,1,8476.97,10,7629.27,12,delivered,Wallet
O03914,C0098,P086,2024-06-08 0:00:00,3,5838.04,10,5254.24,5,DELIVERED,Wallet
O03915,C0370,P031,2026-01-15 0:00:00,4,8419.73,15,7156.77,2,Returned,Wallet
O03916,C0363,P075,2023-07-05 0:00:00,3,6440.67,0,6440.67,1,DELIVERED,Wallet
O03917,C0485,P027,2026-03-01 0:00:00,3,7342.5,15,6241.12,3,DELIVERED,Wallet
O03918,C0400,P037,2023-06-28 0:00:00,2,4144.42,0,4144.42,10,delivered,Wallet
O03919,C0344,P030,2025-04-19 0:00:00,1,4443.15,0,4443.15,6,Delivered,Wallet
O03920,C0072,P004,2024-04-02 0:00:00,4,5581.63,15,4744.39,11,delivered,Wallet
O03921,C0317,P055,2025-03-22 0:00:00,5,1451.88,0,1451.88,10,Cancelled,Wallet
O03922,C0115,P038,2024-05-27 0:00:00,2,4707.32,0,4707.32,8,Returned,Card
O03923,C0052,P075,2023-01-06 0:00:00,4,3935.17,15,3344.89,8,DELIVERED,Wallet
O03924,C0302,P053,2025-09-28 0:00:00,3,5158.64,10,4642.78,4,Cancelled,UPI
O03925,C0039,P051,2024-05-29 0:00:00,3,2976.08,15,2529.67,4,Returned,UPI
O03926,C0458,P071,2025-12-26 0:00:00,5,9489.6,10,8540.64,7,Cancelled,Card
O03927,C0274,P016,2023-04-30 0:00:00,1,7673.01,20,6138.41,7,delivered,COD
O03928,C0217,P054,2023-09-19 0:00:00,2,9819.69,5,9328.71,3,DELIVERED,COD
O03929,C0168,P067,2023-04-16 0:00:00,4,7884.87,0,7884.87,10,DELIVERED,UPI
O03930,C0312,P060,2023-01-27 0:00:00,1,7906.01,15,6720.11,6,Delivered,UPI
O03931,C0231,P027,2025-11-29 0:00:00,1,9205.47,0,9205.47,1,Returned,COD
O03932,C0255,P037,2024-05-14 0:00:00,3,4228.64,5,4017.21,12,Cancelled,Wallet
O03933,C0054,P027,2023-08-08 0:00:00,2,8292.67,0,8292.67,5,Returned,Wallet
O03934,C0113,P019,2023-08-12 0:00:00,3,9490,15,8066.5,9,delivered,UPI
O03935,C0406,P091,2023-12-25 0:00:00,3,3291.03,20,2632.82,11,DELIVERED,UPI
O03936,C0387,P046,2024-09-06 0:00:00,1,1322.57,20,1058.06,4,Delivered,Wallet
O03937,C0161,P073,2025-07-07 0:00:00,3,2077.5,20,1662,3,Returned,Wallet
O03938,C0127,P072,2026-01-15 0:00:00,5,845.34,5,803.07,3,Cancelled,Wallet
O03939,C0199,P022,2025-12-08 0:00:00,4,4197.29,15,3567.7,11,Returned,COD
O03940,C0289,P079,2025-08-21 0:00:00,1,8995.32,10,8095.79,4,Returned,Card
O03941,C0100,P003,2025-12-17 0:00:00,5,4880.79,10,4392.71,11,Delivered,Wallet
O03942,C0341,P027,2025-07-05 0:00:00,2,4370.94,5,4152.39,10,Delivered,Card
O03943,C0242,P016,2024-12-14 0:00:00,4,7645.05,5,7262.8,1,DELIVERED,Wallet
O03944,C0040,P061,2025-11-09 0:00:00,1,5733.85,0,5733.85,2,Cancelled,UPI
O03945,C0253,P010,2023-10-07 0:00:00,3,4658.28,15,3959.54,8,Returned,Wallet
O03946,C0472,P020,2025-12-22 0:00:00,5,1780.35,0,1780.35,1,Cancelled,COD
O03947,C0122,P087,2023-01-27 0:00:00,4,3063.25,10,2756.93,3,delivered,Wallet
O03948,C0305,P083,2023-12-14 0:00:00,1,4091.68,15,3477.93,2,DELIVERED,Wallet
O03949,C0385,P060,2023-05-12 0:00:00,4,6792.71,5,6453.07,6,delivered,Wallet
O03950,C0358,P047,2023-07-14 0:00:00,3,5973.78,15,5077.71,5,DELIVERED,COD
O03951,C0154,P039,2025-11-27 0:00:00,2,4799.77,5,4559.78,12,Returned,Card
O03952,C0294,P007,2023-08-19 0:00:00,3,1825.21,15,1551.43,10,Returned,COD
O03953,C0377,P056,2025-09-02 0:00:00,1,7738.03,0,7738.03,6,delivered,Card
O03954,C0147,P095,2025-05-11 0:00:00,5,8713.71,0,8713.71,7,Cancelled,UPI
O03955,C0005,P078,2026-01-20 0:00:00,3,1072.7,15,911.79,9,delivered,Wallet
O03956,C0166,P090,2023-05-04 0:00:00,2,9928.65,20,7942.92,7,delivered,Wallet
O03957,C0154,P096,2024-12-05 0:00:00,3,5336.88,15,4536.35,11,Cancelled,Card
O03958,C0154,P080,2025-01-06 0:00:00,2,8614.05,20,6891.24,4,delivered,COD
O03959,C0370,P061,2025-12-22 0:00:00,3,4794.67,10,4315.2,6,delivered,Wallet
O03960,C0412,P022,2024-07-05 0:00:00,2,5586.44,0,5586.44,4,delivered,Wallet
O03961,C0396,P021,2025-11-13 0:00:00,1,4086.59,20,3269.27,7,Cancelled,Wallet
O03962,C0413,P024,2024-03-17 0:00:00,4,9606.54,10,8645.89,12,Cancelled,UPI
O03963,C0241,P072,2025-06-28 0:00:00,2,7003.03,10,6302.73,5,delivered,Wallet
O03964,C0080,P023,2026-03-17 0:00:00,5,1411.84,5,1341.25,10,DELIVERED,UPI
O03965,C0001,P098,2025-03-13 0:00:00,2,9365.01,5,8896.76,12,delivered,COD
O03966,C0467,P065,2025-01-08 0:00:00,2,7009.43,10,6308.49,2,DELIVERED,COD
O03967,C0276,P068,2024-05-04 0:00:00,3,3142.95,20,2514.36,6,Delivered,COD
O03968,C0015,P026,2023-11-21 0:00:00,1,986.08,5,936.78,4,Returned,Card
O03969,C0005,P040,2025-07-03 0:00:00,4,5011.01,10,4509.91,10,Returned,Wallet
O03970,C0300,P092,2025-06-13 0:00:00,4,3922.75,0,3922.75,9,delivered,UPI
O03971,C0089,P070,2025-04-15 0:00:00,2,1903.71,10,1713.34,7,Returned,COD
O03972,C0026,P088,2025-12-08 0:00:00,4,3275.64,5,3111.86,7,Returned,Card
O03973,C0225,P023,2025-12-02 0:00:00,2,692.7,5,658.07,9,Returned,COD
O03974,C0204,P026,2024-05-14 0:00:00,4,4934.89,5,4688.15,2,Delivered,Wallet
O03975,C0202,P020,2025-11-18 0:00:00,3,4180.73,0,4180.73,12,Delivered,Card
O03976,C0264,P037,2025-10-20 0:00:00,2,7159.49,15,6085.57,1,DELIVERED,Wallet
O03977,C0131,P084,2024-03-31 0:00:00,1,6501.04,15,5525.88,4,Delivered,Card
O03978,C0394,P049,2025-06-02 0:00:00,1,1080.1,0,1080.1,4,delivered,Card
O03979,C0385,P001,2025-12-28 0:00:00,5,3104.15,10,2793.74,5,DELIVERED,Wallet
O03980,C0181,P010,2023-08-02 0:00:00,5,9180.99,15,7803.84,10,Delivered,Wallet
O03981,C0397,P054,2023-03-31 0:00:00,3,5506.96,0,5506.96,12,Delivered,Card
O03982,C0327,P014,2025-06-24 0:00:00,4,8964.6,10,8068.14,1,DELIVERED,Wallet
O03983,C0195,P018,2024-10-01 0:00:00,3,2392.89,20,1914.31,12,DELIVERED,UPI
O03984,C0164,P061,2024-03-28 0:00:00,1,4455.93,15,3787.54,5,delivered,UPI
O03985,C0079,P028,2025-12-10 0:00:00,4,3816.89,5,3626.05,5,Returned,Card
O03986,C0236,P010,2023-05-19 0:00:00,3,3027.73,10,2724.96,1,Delivered,Wallet
O03987,C0339,P085,2023-02-22 0:00:00,2,6357.18,10,5721.46,4,DELIVERED,UPI
O03988,C0120,P029,2024-02-12 0:00:00,4,4620.35,0,4620.35,6,Delivered,Wallet
O03989,C0131,P095,2023-05-16 0:00:00,1,2919.88,20,2335.9,6,delivered,Wallet
O03990,C0092,P021,2023-01-12 0:00:00,5,7102.5,10,6392.25,10,delivered,Wallet
O03991,C0441,P088,2024-12-26 0:00:00,5,1186.14,5,1126.83,10,delivered,UPI
O03992,C0081,P054,2025-05-30 0:00:00,4,8792.92,20,7034.34,11,delivered,COD
O03993,C0365,P018,2024-07-24 0:00:00,1,8584.86,0,8584.86,4,Returned,UPI
O03994,C0419,P089,2023-12-12 0:00:00,2,8930.31,10,8037.28,4,DELIVERED,UPI
O03995,C0404,P031,2026-02-23 0:00:00,2,5120.27,20,4096.22,3,delivered,Wallet
O03996,C0182,P033,2024-03-07 0:00:00,3,3309.03,5,3143.58,7,Returned,Wallet
O03997,C0269,P003,2024-01-27 0:00:00,5,3027.16,20,2421.73,12,delivered,UPI
O03998,C0285,P053,2024-05-18 0:00:00,5,4403.43,10,3963.09,5,delivered,Wallet
O03999,C0387,P035,2025-11-12 0:00:00,1,5395.75,0,5395.75,1,Cancelled,UPI
O04000,C0467,P028,2025-08-13 0:00:00,3,6053.24,10,5447.92,3,Cancelled,Card
O04001,C0132,P061,2026-03-18 0:00:00,1,1063.86,0,1063.86,5,delivered,Wallet
O04002,C0438,P092,2023-01-21 0:00:00,1,7072.24,15,6011.4,5,Delivered,Card
O04003,C0353,P036,2025-12-21 0:00:00,3,3887.18,20,3109.74,9,Cancelled,COD
O04004,C0307,P049,2025-04-09 0:00:00,4,7665.96,15,6516.07,5,Cancelled,UPI
O04005,C0393,P038,2025-08-20 0:00:00,4,1783.45,15,1515.93,1,DELIVERED,UPI
O04006,C0224,P067,2024-03-07 0:00:00,2,563.46,0,563.46,4,Returned,Card
O04007,C0484,P075,2024-07-31 0:00:00,3,8481.84,5,8057.75,11,Delivered,COD
O04008,C0071,P051,2024-11-03 0:00:00,2,6018.21,10,5416.39,1,Cancelled,Wallet
O04009,C0485,P072,2023-04-16 0:00:00,3,1757.79,15,1494.12,5,delivered,UPI
O04010,C0162,P020,2024-06-19 0:00:00,4,2364.84,15,2010.11,8,Returned,UPI
O04011,C0081,P079,2025-11-21 0:00:00,2,3713.88,15,3156.8,5,delivered,Wallet
O04012,C0124,P077,2025-01-20 0:00:00,2,608.53,20,486.82,6,delivered,Wallet
O04013,C0093,P077,2026-02-18 0:00:00,1,5458.23,20,4366.58,4,Cancelled,Card
O04014,C0318,P078,2025-09-28 0:00:00,3,7195.75,0,7195.75,5,DELIVERED,Wallet
O04015,C0231,P060,2023-03-17 0:00:00,3,3087.18,15,2624.1,11,DELIVERED,Wallet
O04016,C0309,P040,2025-01-16 0:00:00,5,878.59,15,746.8,2,Cancelled,COD
O04017,C0049,P100,2023-03-06 0:00:00,5,5053.11,15,4295.14,7,delivered,COD
O04018,C0278,P094,2026-04-03 0:00:00,1,3759.67,5,3571.69,7,Delivered,UPI
O04019,C0362,P087,2025-10-14 0:00:00,5,8719.76,0,8719.76,2,DELIVERED,Wallet
O04020,C0467,P021,2023-08-02 0:00:00,5,6571.71,5,6243.12,12,Returned,Wallet
O04021,C0488,P074,2023-07-26 0:00:00,4,6786.68,0,6786.68,7,Cancelled,COD
O04022,C0391,P009,2023-09-01 0:00:00,5,4894.64,5,4649.91,5,Delivered,COD
O04023,C0215,P058,2023-08-15 0:00:00,5,8660.61,15,7361.52,12,delivered,Wallet
O04024,C0284,P019,2023-08-29 0:00:00,3,8187.56,5,7778.18,2,delivered,Wallet
O04025,C0085,P034,2026-03-28 0:00:00,5,6426.03,20,5140.82,11,Returned,UPI
O04026,C0052,P093,2024-12-13 0:00:00,5,8852.26,0,8852.26,5,Returned,COD
O04027,C0110,P059,2025-05-02 0:00:00,3,2336.36,5,2219.54,5,delivered,UPI
O04028,C0012,P064,2023-09-10 0:00:00,5,3548.22,20,2838.58,8,Cancelled,Wallet
O04029,C0002,P001,2023-05-02 0:00:00,3,2925.06,0,2925.06,5,DELIVERED,UPI
O04030,C0027,P094,2025-05-15 0:00:00,4,4011.12,0,4011.12,2,DELIVERED,UPI
O04031,C0211,P068,2023-11-27 0:00:00,4,7802.94,20,6242.35,10,delivered,Wallet
O04032,C0079,P059,2024-02-27 0:00:00,5,6786.37,10,6107.73,5,DELIVERED,COD
O04033,C0077,P048,2023-08-24 0:00:00,5,7256.23,20,5804.98,10,Returned,Wallet
O04034,C0142,P058,2025-01-20 0:00:00,2,8218.25,15,6985.51,6,Returned,Wallet
O04035,C0466,P009,2023-05-03 0:00:00,5,7171.34,5,6812.77,8,DELIVERED,Card
O04036,C0303,P008,2025-05-30 0:00:00,5,7576.13,5,7197.32,12,Cancelled,Wallet
O04037,C0394,P082,2023-08-07 0:00:00,1,5803.33,5,5513.16,1,Cancelled,COD
O04038,C0180,P049,2023-05-01 0:00:00,2,7156.08,10,6440.47,3,Delivered,COD
O04039,C0434,P064,2025-08-10 0:00:00,1,2409.29,0,2409.29,7,DELIVERED,Card
O04040,C0452,P058,2026-03-24 0:00:00,4,7875.9,0,7875.9,3,Cancelled,UPI
O04041,C0408,P098,2024-08-28 0:00:00,4,4584.76,10,4126.28,11,delivered,Wallet
O04042,C0151,P027,2025-11-14 0:00:00,2,5909.96,20,4727.97,12,Returned,UPI
O04043,C0478,P022,2025-06-16 0:00:00,4,9130.25,15,7760.71,3,Delivered,Card
O04044,C0295,P009,2024-10-14 0:00:00,3,3464.1,0,3464.1,4,Returned,COD
O04045,C0028,P037,2025-02-25 0:00:00,4,3090.74,15,2627.13,7,Cancelled,Wallet
O04046,C0318,P003,2025-03-11 0:00:00,2,9820.29,0,9820.29,7,Delivered,COD
