Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O04047,C0122,P033,2023-03-02 0:00:00,3,811.74,5,771.15,2,Returned,Wallet
O04048,C0029,P092,2025-06-03 0:00:00,2,1389.17,5,1319.71,11,Cancelled,Wallet
O04049,C0167,P030,2024-01-02 0:00:00,4,4356.48,10,3920.83,1,DELIVERED,Card
O04050,C0114,P043,2024-04-03 0:00:00,1,7070.26,15,6009.72,5,delivered,Wallet
O04051,C0188,P071,2023-05-19 0:00:00,4,9178.13,15,7801.41,1,delivered,Wallet
O04052,C0115,P049,2025-06-27 0:00:00,1,9558.93,15,8125.09,2,Returned,Wallet
O04053,C0210,P015,2024-10-07 0:00:00,4,3317.82,10,2986.04,3,Delivered,UPI
O04054,C0005,P047,2023-11-17 0:00:00,4,605.78,10,545.2,8,Returned,COD
O04055,C0149,P012,2023-09-17 0:00:00,1,5840.23,20,4672.18,5,delivered,COD
O04056,C0089,P041,2026-02-23 0:00:00,5,6034.12,20,4827.3,11,Cancelled,Wallet
O04057,C0018,P050,2024-01-19 0:00:00,2,8805.43,5,8365.16,1,DELIVERED,COD
O04058,C0447,P097,2025-07-03 0:00:00,1,3978.94,15,3382.1,10,DELIVERED,UPI
O04059,C0112,P009,2023-12-20 0:00:00,5,2407.18,20,1925.74,6,Cancelled,Card
O04060,C0272,P083,2023-02-10 0:00:00,3,7769.7,10,6992.73,6,Delivered,Wallet
O04061,C0214,P098,2023-07-02 0:00:00,4,4519.55,5,4293.57,5,Cancelled,COD
O04062,C0395,P043,2024-05-23 0:00:00,4,1230.98,5,1169.43,7,delivered,Card
O04063,C0021,P095,2025-11-10 0:00:00,2,8545.1,10,7690.59,8,Delivered,UPI
O04064,C0227,P010,2026-02-17 0:00:00,1,3062.83,0,3062.83,12,Returned,COD
O04065,C0129,P032,2025-07-05 0:00:00,1,7856.74,20,6285.39,11,DELIVERED,Wallet
O04066,C0387,P077,2024-05-26 0:00:00,1,8190.22,15,6961.69,8,Delivered,UPI
O04067,C0312,P002,2024-11-06 0:00:00,5,8590.93,10,7731.84,10,Returned,UPI
O04068,C0365,P004,2024-11-27 0:00:00,5,1647.01,0,1647.01,5,Delivered,Wallet
O04069,C0114,P044,2025-11-27 0:00:00,1,7101.34,0,7101.34,12,Cancelled,Wallet
O04070,C0036,P013,2025-04-21 0:00:00,5,861.35,5,818.28,4,Cancelled,Wallet
O04071,C0083,P038,2025-05-30 0:00:00,3,4471.19,5,4247.63,2,Cancelled,Wallet
O04072,C0371,P094,2024-12-11 0:00:00,3,1869.77,0,1869.77,11,Returned,Wallet
O04073,C0319,P066,2026-02-20 0:00:00,2,4267.12,5,4053.76,5,DELIVERED,Wallet
O04074,C0077,P001,2024-05-16 0:00:00,3,6188.77,5,5879.33,10,delivered,UPI
O04075,C0182,P064,2023-09-03 0:00:00,3,7578.33,10,6820.5,11,Cancelled,Wallet
O04076,C0012,P037,2026-03-22 0:00:00,3,5164.2,20,4131.36,4,Returned,COD
O04077,C0149,P084,2023-07-25 0:00:00,1,3380.46,20,2704.37,7,Cancelled,COD
O04078,C0362,P073,2024-10-23 0:00:00,3,874.91,15,743.67,12,delivered,Card
O04079,C0139,P094,2026-02-05 0:00:00,2,8546.69,0,8546.69,3,Cancelled,Wallet
O04080,C0343,P073,2025-01-15 0:00:00,3,1393.24,5,1323.58,4,DELIVERED,Wallet
O04081,C0007,P089,2024-10-23 0:00:00,3,3545.65,15,3013.8,12,Returned,Card
O04082,C0139,P082,2024-07-25 0:00:00,5,2831.3,0,2831.3,6,delivered,Wallet
O04083,C0064,P076,2023-12-19 0:00:00,5,5538.81,20,4431.05,9,Delivered,Wallet
O04084,C0190,P086,2025-04-29 0:00:00,5,4139.2,15,3518.32,3,delivered,Wallet
O04085,C0121,P011,2023-12-23 0:00:00,4,7039.22,5,6687.26,9,Cancelled,COD
O04086,C0379,P078,2024-12-06 0:00:00,2,9104.86,0,9104.86,10,DELIVERED,Wallet
O04087,C0458,P066,2023-02-06 0:00:00,5,8301.31,0,8301.31,3,Delivered,Wallet
O04088,C0152,P047,2023-02-06 0:00:00,4,1266.32,0,1266.32,10,delivered,Wallet
O04089,C0342,P028,2024-07-22 0:00:00,5,3219.5,15,2736.57,6,Delivered,COD
O04090,C0487,P031,2023-09-11 0:00:00,2,6402.21,0,6402.21,3,Returned,Wallet
O04091,C0217,P082,2025-09-23 0:00:00,4,9680.16,20,7744.13,7,DELIVERED,Wallet
O04092,C0475,P013,2023-06-12 0:00:00,4,6636.05,5,6304.25,12,Delivered,COD
O04093,C0240,P072,2023-12-22 0:00:00,1,5737.39,20,4589.91,12,Cancelled,UPI
O04094,C0403,P080,2024-12-09 0:00:00,1,6602.9,15,5612.46,8,delivered,Card
O04095,C0482,P079,2023-09-23 0:00:00,3,1853.44,10,1668.1,4,delivered,COD
O04096,C0234,P059,2024-05-31 0:00:00,2,3920.79,15,3332.67,3,DELIVERED,Wallet
O04097,C0270,P045,2024-01-18 0:00:00,3,955.06,0,955.06,9,Delivered,UPI
O04098,C0365,P049,2024-01-24 0:00:00,3,5500.15,15,4675.13,4,Returned,Card
O04099,C0448,P039,2023-12-28 0:00:00,5,8357.49,20,6685.99,9,Delivered,COD
O04100,C0189,P085,2025-10-27 0:00:00,4,3646.64,20,2917.31,4,Returned,COD
O04101,C0360,P093,2024-05-15 0:00:00,4,7651.76,0,7651.76,10,Returned,Card
O04102,C0077,P041,2024-09-27 0:00:00,5,3733.16,5,3546.5,1,Cancelled,UPI
O04103,C0211,P096,2025-06-30 0:00:00,4,7270.54,15,6179.96,5,Cancelled,Wallet
O04104,C0111,P092,2025-04-28 0:00:00,1,5438.27,20,4350.62,7,Delivered,Card
O04105,C0403,P075,2023-10-04 0:00:00,5,3592.9,10,3233.61,6,Delivered,UPI
O04106,C0171,P081,2023-04-16 0:00:00,5,3685.5,15,3132.67,11,Delivered,Wallet
O04107,C0071,P052,2024-02-07 0:00:00,3,4875.95,15,4144.56,7,Returned,Wallet
O04108,C0484,P080,2025-10-07 0:00:00,4,8891.74,10,8002.57,10,Cancelled,Wallet
O04109,C0415,P018,2023-02-11 0:00:00,1,7226,20,5780.8,3,Delivered,Wallet
O04110,C0092,P065,2025-04-15 0:00:00,1,720.79,0,720.79,5,Cancelled,Wallet
O04111,C0166,P076,2024-11-27 0:00:00,1,4253.57,10,3828.21,8,Delivered,COD
O04112,C0228,P013,2023-01-29 0:00:00,5,7788.58,0,7788.58,7,Returned,UPI
O04113,C0461,P024,2024-07-12 0:00:00,1,7275.14,10,6547.63,8,delivered,Card
O04114,C0355,P076,2025-03-18 0:00:00,4,8649.18,10,7784.26,12,Cancelled,COD
O04115,C0487,P045,2023-08-24 0:00:00,2,6381.99,20,5105.59,1,Cancelled,UPI
O04116,C0112,P033,2024-02-26 0:00:00,5,4915.11,10,4423.6,11,delivered,COD
O04117,C0349,P062,2025-10-16 0:00:00,2,9473.19,15,8052.21,8,Cancelled,Card
O04118,C0273,P062,2024-10-22 0:00:00,3,9080.41,5,8626.39,6,Delivered,Card
O04119,C0132,P001,2025-08-21 0:00:00,1,586.21,20,468.97,2,Cancelled,UPI
O04120,C0044,P085,2026-03-26 0:00:00,2,8740.79,0,8740.79,7,Returned,UPI
O04121,C0212,P078,2025-10-15 0:00:00,4,8502.51,15,7227.13,12,DELIVERED,Wallet
O04122,C0149,P099,2024-04-16 0:00:00,2,8039.72,0,8039.72,3,DELIVERED,Wallet
O04123,C0026,P028,2023-11-11 0:00:00,4,5254.29,5,4991.58,12,DELIVERED,Card
O04124,C0453,P047,2024-10-29 0:00:00,4,9337.23,20,7469.78,3,Returned,Wallet
O04125,C0497,P072,2023-07-11 0:00:00,4,5151.39,10,4636.25,8,Delivered,Wallet
O04126,C0416,P060,2025-03-01 0:00:00,2,5464.62,5,5191.39,5,DELIVERED,Wallet
O04127,C0358,P082,2024-02-24 0:00:00,1,2242.43,15,1906.07,10,Cancelled,Card
O04128,C0171,P051,2024-09-02 0:00:00,1,7823.89,15,6650.31,8,DELIVERED,Card
O04129,C0323,P078,2024-11-20 0:00:00,5,8741.14,0,8741.14,2,Cancelled,Wallet
O04130,C0200,P019,2023-08-30 0:00:00,2,9988.95,0,9988.95,4,Delivered,COD
O04131,C0446,P095,2023-04-24 0:00:00,1,4193.99,0,4193.99,8,DELIVERED,Wallet
O04132,C0448,P089,2025-09-02 0:00:00,1,1358.86,10,1222.97,4,delivered,Wallet
O04133,C0455,P021,2024-10-11 0:00:00,4,3966.46,5,3768.14,11,Returned,Wallet
O04134,C0185,P039,2025-11-24 0:00:00,4,4686.33,15,3983.38,6,Returned,Wallet
O04135,C0197,P078,2023-07-16 0:00:00,1,5004.93,5,4754.68,10,DELIVERED,COD
O04136,C0066,P074,2024-05-21 0:00:00,5,2239.27,15,1903.38,8,delivered,UPI
O04137,C0242,P034,2025-05-11 0:00:00,2,9815.79,15,8343.42,4,Delivered,Card
O04138,C0039,P047,2025-10-20 0:00:00,1,2872.28,20,2297.82,5,Cancelled,UPI
O04139,C0359,P081,2025-02-05 0:00:00,2,7547.57,0,7547.57,3,Delivered,Wallet
O04140,C0465,P047,2024-11-19 0:00:00,3,8066.72,0,8066.72,11,Returned,Wallet
O04141,C0354,P070,2024-10-23 0:00:00,2,1973.82,10,1776.44,3,Returned,Wallet
O04142,C0078,P099,2023-10-30 0:00:00,1,8761.45,15,7447.23,11,Returned,Card
O04143,C0279,P057,2025-12-15 0:00:00,5,9319.67,5,8853.69,3,Returned,Wallet
O04144,C0333,P053,2024-09-07 0:00:00,1,4058.36,5,3855.44,10,Cancelled,Card
O04145,C0137,P053,2024-07-21 0:00:00,4,5499.36,10,4949.42,8,DELIVERED,COD
O04146,C0053,P098,2023-01-21 0:00:00,1,4821.11,5,4580.05,4,Delivered,Wallet
O04147,C0479,P070,2025-09-10 0:00:00,3,7396.76,0,7396.76,1,DELIVERED,Wallet
O04148,C0347,P044,2026-01-16 0:00:00,3,8278.84,10,7450.96,12,Delivered,UPI
O04149,C0329,P072,2025-05-11 0:00:00,3,5532.91,0,5532.91,12,Cancelled,Wallet
O04150,C0041,P076,2024-03-10 0:00:00,4,8135.3,10,7321.77,7,Cancelled,Wallet
O04151,C0403,P082,2024-08-28 0:00:00,5,9570.41,15,8134.85,7,Cancelled,COD
O04152,C0227,P036,2026-03-21 0:00:00,2,9392.21,5,8922.6,8,Cancelled,Card
O04153,C0080,P089,2025-05-31 0:00:00,2,9550.39,20,7640.31,3,delivered,Wallet
O04154,C0112,P063,2024-08-17 0:00:00,1,6353.25,0,6353.25,3,delivered,Wallet
O04155,C0060,P077,2024-08-16 0:00:00,4,2826.3,10,2543.67,3,Delivered,COD
O04156,C0320,P062,2026-02-28 0:00:00,1,2898.74,5,2753.8,1,Cancelled,Card
O04157,C0231,P031,2025-04-19 0:00:00,5,1222.33,10,1100.1,8,Cancelled,UPI
O04158,C0286,P012,2025-06-18 0:00:00,5,5560.02,10,5004.02,10,DELIVERED,Wallet
O04159,C0331,P068,2025-12-15 0:00:00,2,4194.24,10,3774.82,8,DELIVERED,Wallet
O04160,C0349,P045,2025-01-11 0:00:00,4,8159.27,20,6527.42,11,Cancelled,UPI
O04161,C0136,P093,2025-03-10 0:00:00,2,1575.7,20,1260.56,5,Delivered,Wallet
O04162,C0129,P062,2025-09-03 0:00:00,2,8520.42,10,7668.38,8,Cancelled,COD
O04163,C0260,P036,2025-11-21 0:00:00,2,4666.59,5,4433.26,4,Cancelled,Wallet
O04164,C0042,P071,2026-02-26 0:00:00,3,4143.14,0,4143.14,10,Returned,Wallet
O04165,C0435,P029,2023-09-17 0:00:00,3,4046.47,20,3237.18,9,delivered,Wallet
O04166,C0302,P002,2024-10-16 0:00:00,1,6572.88,0,6572.88,6,DELIVERED,COD
O04167,C0146,P005,2024-10-22 0:00:00,1,4662.43,15,3963.07,6,Returned,UPI
O04168,C0210,P017,2025-08-19 0:00:00,5,2629.11,10,2366.2,5,Delivered,Card
O04169,C0397,P098,2025-04-12 0:00:00,2,6295.64,5,5980.86,1,DELIVERED,Card
O04170,C0314,P061,2024-10-04 0:00:00,2,4032.66,5,3831.03,6,Returned,Wallet
O04171,C0361,P016,2025-04-06 0:00:00,1,5918.06,5,5622.16,12,Delivered,Wallet
O04172,C0334,P071,2023-10-27 0:00:00,4,5821.33,10,5239.2,9,Cancelled,Card
O04173,C0478,P061,2025-07-22 0:00:00,4,8593.42,15,7304.41,10,delivered,Wallet
O04174,C0014,P073,2025-10-20 0:00:00,5,7384.98,15,6277.23,7,Returned,Wallet
O04175,C0352,P083,2024-08-21 0:00:00,5,8198.93,10,7379.04,1,DELIVERED,COD
O04176,C0484,P079,2023-02-25 0:00:00,1,4715.06,5,4479.31,3,Delivered,UPI
O04177,C0208,P046,2023-10-30 0:00:00,4,6315.46,5,5999.69,3,Cancelled,Wallet
O04178,C0319,P039,2023-06-10 0:00:00,2,3783.5,15,3215.97,6,DELIVERED,Wallet
O04179,C0300,P071,2025-06-24 0:00:00,4,1650.14,15,1402.62,4,delivered,COD
O04180,C0236,P086,2023-03-12 0:00:00,3,5759.35,20,4607.48,9,Returned,Wallet
O04181,C0354,P071,2023-01-05 0:00:00,3,567.89,10,511.1,4,DELIVERED,Card
O04182,C0112,P080,2025-01-29 0:00:00,4,3717.95,15,3160.26,9,Delivered,Wallet
O04183,C0311,P054,2025-07-07 0:00:00,1,3817.41,5,3626.54,7,delivered,UPI
O04184,C0284,P058,2023-02-27 0:00:00,2,5579.93,10,5021.94,4,delivered,Wallet
O04185,C0395,P020,2023-08-17 0:00:00,5,9400.26,5,8930.25,9,DELIVERED,Wallet
O04186,C0124,P001,2025-05-22 0:00:00,2,3446.71,5,3274.37,8,delivered,Wallet
O04187,C0018,P053,2026-02-19 0:00:00,1,8374.33,20,6699.46,4,DELIVERED,Wallet
O04188,C0476,P016,2025-05-17 0:00:00,2,9788.89,15,8320.56,9,Cancelled,Card
O04189,C0024,P052,2025-08-30 0:00:00,2,5589.44,15,4751.02,7,Cancelled,COD
O04190,C0468,P097,2024-10-31 0:00:00,3,5859.16,15,4980.29,12,DELIVERED,UPI
O04191,C0067,P046,2023-01-25 0:00:00,1,3525.29,15,2996.5,11,DELIVERED,UPI
O04192,C0258,P071,2023-05-13 0:00:00,2,3617.99,20,2894.39,12,Delivered,Wallet
O04193,C0176,P063,2025-10-28 0:00:00,3,8156.28,20,6525.02,4,DELIVERED,COD
O04194,C0148,P015,2023-02-03 0:00:00,4,6478.19,0,6478.19,3,DELIVERED,UPI
O04195,C0297,P032,2023-08-28 0:00:00,3,1063.04,15,903.58,5,Cancelled,Wallet
O04196,C0421,P015,2023-06-26 0:00:00,1,5468.47,0,5468.47,11,DELIVERED,COD
O04197,C0009,P091,2024-07-18 0:00:00,4,9707.47,0,9707.47,5,Cancelled,COD
O04198,C0018,P083,2026-02-08 0:00:00,1,899.88,10,809.89,5,Returned,Card
O04199,C0319,P088,2023-03-18 0:00:00,2,6448.84,0,6448.84,10,Cancelled,COD
O04200,C0333,P045,2025-11-02 0:00:00,5,8001.51,20,6401.21,7,Delivered,Card
O04201,C0072,P022,2024-09-15 0:00:00,4,2506.07,5,2380.77,8,DELIVERED,COD
O04202,C0374,P029,2024-04-27 0:00:00,5,9204.89,0,9204.89,9,DELIVERED,UPI
O04203,C0326,P079,2025-04-13 0:00:00,3,8776.19,5,8337.38,11,Cancelled,Card
O04204,C0183,P028,2026-01-28 0:00:00,5,834.57,0,834.57,5,Delivered,COD
O04205,C0254,P081,2023-12-06 0:00:00,5,8743.91,20,6995.13,7,DELIVERED,UPI
O04206,C0225,P007,2026-03-02 0:00:00,3,597.33,20,477.86,12,Returned,Wallet
O04207,C0257,P015,2025-03-26 0:00:00,4,2502.19,15,2126.86,10,Cancelled,Wallet
O04208,C0280,P038,2025-02-16 0:00:00,5,1475.15,0,1475.15,11,Returned,UPI
O04209,C0130,P042,2024-06-18 0:00:00,2,5720.4,10,5148.36,7,Cancelled,Wallet
O04210,C0113,P054,2023-08-10 0:00:00,2,4012.08,5,3811.48,6,delivered,Wallet
O04211,C0403,P097,2026-04-11 0:00:00,4,6138.29,15,5217.55,3,DELIVERED,Wallet
O04212,C0285,P008,2026-03-01 0:00:00,5,9447.27,15,8030.18,1,Returned,Wallet
O04213,C0389,P044,2025-10-12 0:00:00,4,1637.46,5,1555.59,2,Delivered,Wallet
O04214,C0136,P099,2024-06-01 0:00:00,1,8991.16,5,8541.6,2,Cancelled,UPI
O04215,C0190,P024,2025-05-30 0:00:00,4,3663.2,10,3296.88,2,DELIVERED,COD
O04216,C0307,P054,2024-08-08 0:00:00,3,6980.78,20,5584.62,3,DELIVERED,COD
O04217,C0428,P029,2025-08-06 0:00:00,1,6768.67,20,5414.94,2,Returned,UPI
O04218,C0011,P078,2024-01-23 0:00:00,3,6151.9,15,5229.11,3,Returned,Card
O04219,C0085,P040,2023-12-22 0:00:00,4,2842.04,15,2415.73,12,Cancelled,Wallet
O04220,C0062,P040,2025-06-13 0:00:00,1,7197.82,15,6118.15,11,DELIVERED,COD
O04221,C0181,P025,2024-08-01 0:00:00,1,8069.2,15,6858.82,4,delivered,COD
O04222,C0419,P056,2023-11-09 0:00:00,3,3744.12,0,3744.12,3,Delivered,Card
O04223,C0177,P010,2023-01-19 0:00:00,5,2930.4,0,2930.4,6,Returned,COD
O04224,C0174,P001,2025-01-23 0:00:00,3,9332.47,10,8399.22,8,Cancelled,Wallet
O04225,C0449,P068,2023-12-19 0:00:00,5,6566.82,20,5253.46,11,Delivered,Wallet
O04226,C0158,P005,2024-01-13 0:00:00,2,4972.72,5,4724.08,4,Returned,Card
O04227,C0078,P053,2025-08-20 0:00:00,4,5530.23,0,5530.23,4,delivered,Wallet
O04228,C0469,P093,2025-05-29 0:00:00,2,2816.51,15,2394.03,8,Cancelled,COD
O04229,C0441,P016,2026-04-04 0:00:00,4,8879.84,10,7991.86,9,DELIVERED,Wallet
O04230,C0352,P020,2026-03-23 0:00:00,5,9710.55,15,8253.97,10,DELIVERED,COD
O04231,C0178,P082,2025-10-10 0:00:00,5,6300.46,0,6300.46,8,delivered,Wallet
O04232,C0466,P088,2024-11-07 0:00:00,4,5294.02,20,4235.22,1,delivered,Wallet
O04233,C0017,P025,2023-06-04 0:00:00,4,9026.86,20,7221.49,3,Cancelled,UPI
O04234,C0175,P032,2024-09-11 0:00:00,2,8805.81,15,7484.94,1,Delivered,Card
O04235,C0335,P041,2023-07-16 0:00:00,5,6965.59,5,6617.31,2,Returned,UPI
O04236,C0081,P032,2025-05-17 0:00:00,1,4281.12,10,3853.01,1,delivered,Wallet
O04237,C0429,P089,2025-01-18 0:00:00,1,8752.79,20,7002.23,9,delivered,UPI
O04238,C0466,P013,2025-01-06 0:00:00,1,3859.31,5,3666.34,9,Cancelled,Card
O04239,C0012,P087,2025-02-12 0:00:00,3,8186.64,10,7367.98,2,Cancelled,UPI
O04240,C0181,P008,2024-08-16 0:00:00,5,4492.27,5,4267.66,7,Cancelled,UPI
O04241,C0442,P064,2026-02-04 0:00:00,2,4398.78,5,4178.84,5,Returned,Card
O04242,C0357,P019,2025-05-22 0:00:00,2,9364.45,10,8428.01,9,Delivered,Card
O04243,C0272,P038,2023-03-09 0:00:00,3,909.56,15,773.13,1,Delivered,COD
O04244,C0010,P051,2023-10-06 0:00:00,4,8521.34,20,6817.07,11,Returned,Wallet
O04245,C0095,P055,2025-12-23 0:00:00,1,853.12,20,682.5,6,Cancelled,Wallet
O04246,C0048,P098,2025-03-12 0:00:00,3,971.37,20,777.1,9,Returned,Card
O04247,C0101,P007,2025-12-12 0:00:00,1,3263.65,15,2774.1,8,Cancelled,UPI
O04248,C0006,P078,2023-11-14 0:00:00,3,7667.07,20,6133.66,10,Delivered,UPI
O04249,C0247,P001,2023-12-30 0:00:00,3,8532.43,15,7252.57,1,DELIVERED,Wallet
O04250,C0320,P067,2025-12-30 0:00:00,3,5379.83,10,4841.85,8,Returned,Wallet
O04251,C0061,P043,2023-12-23 0:00:00,2,1099.55,5,1044.57,9,delivered,Wallet
O04252,C0090,P099,2024-11-02 0:00:00,2,2142.75,20,1714.2,11,DELIVERED,UPI
O04253,C0251,P099,2025-01-23 0:00:00,1,3318.79,5,3152.85,5,DELIVERED,Card
O04254,C0308,P035,2025-07-19 0:00:00,1,5305.67,15,4509.82,6,Returned,UPI
O04255,C0386,P055,2024-03-19 0:00:00,1,5017.74,20,4014.19,5,Cancelled,Wallet
O04256,C0185,P082,2025-01-18 0:00:00,5,8440.45,5,8018.43,6,Delivered,COD
O04257,C0007,P095,2025-10-20 0:00:00,3,5669.47,20,4535.58,1,Cancelled,UPI
O04258,C0049,P081,2023-06-09 0:00:00,5,6020.04,5,5719.04,3,delivered,COD
O04259,C0122,P015,2025-02-06 0:00:00,5,7212.83,0,7212.83,4,Cancelled,Wallet
O04260,C0208,P004,2023-07-05 0:00:00,4,3014.1,0,3014.1,5,Returned,Card
O04261,C0086,P023,2025-02-23 0:00:00,2,3605.32,0,3605.32,7,Delivered,Wallet
O04262,C0390,P050,2025-03-27 0:00:00,2,1233.99,15,1048.89,3,delivered,Card
O04263,C0489,P020,2024-01-25 0:00:00,1,4101.83,10,3691.65,9,Delivered,UPI
O04264,C0152,P041,2025-08-10 0:00:00,1,5015.91,15,4263.52,10,DELIVERED,UPI
O04265,C0186,P004,2026-02-08 0:00:00,3,7742.89,20,6194.31,10,Delivered,Wallet
O04266,C0409,P030,2025-01-03 0:00:00,1,553.96,10,498.56,8,delivered,Wallet
O04267,C0123,P047,2024-01-08 0:00:00,2,3965.62,10,3569.06,7,DELIVERED,UPI
O04268,C0413,P068,2025-02-09 0:00:00,2,6695.52,0,6695.52,3,Cancelled,UPI
O04269,C0087,P038,2026-04-05 0:00:00,1,4270.1,10,3843.09,1,delivered,Card
O04270,C0341,P039,2026-04-02 0:00:00,3,8894.4,15,7560.24,2,Delivered,COD
O04271,C0366,P064,2025-10-07 0:00:00,4,1311.78,10,1180.6,3,DELIVERED,Card
O04272,C0320,P091,2025-12-09 0:00:00,4,9857.78,10,8872,9,Returned,UPI
O04273,C0245,P014,2024-10-11 0:00:00,4,8248.88,20,6599.1,2,Delivered,UPI
O04274,C0360,P065,2024-09-30 0:00:00,1,2951.55,10,2656.4,5,DELIVERED,COD
O04275,C0228,P010,2025-08-20 0:00:00,4,4676.2,0,4676.2,4,DELIVERED,UPI
O04276,C0306,P042,2024-09-27 0:00:00,5,8967.87,0,8967.87,7,DELIVERED,UPI
O04277,C0458,P016,2023-07-05 0:00:00,5,3842.9,0,3842.9,1,Cancelled,Wallet
O04278,C0449,P005,2023-08-21 0:00:00,1,4884.31,15,4151.66,11,Delivered,Card
O04279,C0488,P067,2023-06-29 0:00:00,4,2525.56,5,2399.28,11,Cancelled,Card
O04280,C0184,P055,2024-06-15 0:00:00,1,9406.47,10,8465.82,7,Delivered,UPI
O04281,C0400,P052,2023-04-28 0:00:00,1,5912.5,10,5321.25,3,Cancelled,Wallet
O04282,C0106,P035,2023-12-20 0:00:00,2,8592.1,0,8592.1,5,DELIVERED,UPI
O04283,C0338,P051,2025-06-12 0:00:00,1,2908.05,15,2471.84,5,delivered,COD
O04284,C0330,P055,2024-08-24 0:00:00,5,1885.63,5,1791.35,1,delivered,UPI
O04285,C0115,P067,2024-12-13 0:00:00,1,4515.93,20,3612.74,1,Delivered,COD
O04286,C0201,P041,2023-10-28 0:00:00,5,1913.68,10,1722.31,7,Delivered,Wallet
O04287,C0051,P056,2024-07-07 0:00:00,3,4534.54,10,4081.09,4,Returned,COD
O04288,C0053,P013,2024-03-12 0:00:00,1,4586.41,10,4127.77,5,Cancelled,UPI
O04289,C0454,P031,2023-08-04 0:00:00,2,6597.68,10,5937.91,12,Delivered,Wallet
O04290,C0220,P074,2024-10-19 0:00:00,5,6186.91,0,6186.91,9,Cancelled,Wallet
O04291,C0141,P014,2024-10-22 0:00:00,1,1559.02,20,1247.22,1,DELIVERED,COD
O04292,C0360,P029,2025-01-30 0:00:00,4,3411.2,15,2899.52,5,Returned,Wallet
O04293,C0341,P055,2025-10-25 0:00:00,2,4604.18,20,3683.34,2,DELIVERED,Card
O04294,C0248,P041,2023-04-10 0:00:00,3,8448.49,0,8448.49,12,DELIVERED,UPI
O04295,C0060,P067,2024-11-01 0:00:00,5,2535.53,0,2535.53,12,Returned,Wallet
O04296,C0378,P080,2025-01-04 0:00:00,5,5936.83,15,5046.31,1,delivered,Wallet
O04297,C0248,P074,2023-11-10 0:00:00,1,3611.73,10,3250.56,6,Returned,UPI
O04298,C0026,P051,2024-02-25 0:00:00,5,3035.56,5,2883.78,9,Returned,Wallet
O04299,C0047,P077,2024-12-10 0:00:00,2,3236.19,15,2750.76,2,DELIVERED,UPI
O04300,C0014,P066,2025-12-27 0:00:00,4,2186.27,15,1858.33,10,Delivered,Wallet
O04301,C0492,P086,2023-08-30 0:00:00,5,8091.06,0,8091.06,3,Cancelled,Wallet
O04302,C0108,P031,2023-06-16 0:00:00,3,6225.42,20,4980.34,3,delivered,COD
O04303,C0363,P028,2025-11-29 0:00:00,4,5117.43,5,4861.56,12,DELIVERED,Wallet
O04304,C0048,P025,2024-07-25 0:00:00,1,4533.87,15,3853.79,5,delivered,Wallet
O04305,C0120,P090,2025-09-30 0:00:00,4,2291.98,5,2177.38,8,DELIVERED,Card
O04306,C0312,P033,2024-01-15 0:00:00,1,6924.22,10,6231.8,1,Delivered,Wallet
O04307,C0333,P066,2025-07-21 0:00:00,5,2765.37,15,2350.56,6,Delivered,Wallet
O04308,C0169,P073,2023-10-06 0:00:00,5,3231.14,10,2908.03,11,DELIVERED,Card
O04309,C0435,P095,2026-01-26 0:00:00,1,8703.4,20,6962.72,12,Cancelled,Wallet
O04310,C0344,P024,2025-09-27 0:00:00,5,8106.9,20,6485.52,5,delivered,Wallet
O04311,C0321,P013,2025-05-14 0:00:00,5,3808.24,5,3617.83,12,Delivered,Card
O04312,C0338,P082,2023-05-31 0:00:00,5,1911.59,5,1816.01,2,delivered,Card
O04313,C0485,P098,2023-04-01 0:00:00,1,1515.6,15,1288.26,6,delivered,COD
O04314,C0365,P094,2023-08-01 0:00:00,4,9756.29,10,8780.66,5,delivered,Card
O04315,C0465,P005,2026-02-16 0:00:00,2,8316.37,5,7900.55,3,Cancelled,Card
O04316,C0295,P039,2024-02-29 0:00:00,5,7649.79,15,6502.32,12,Returned,UPI
