Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O04317,C0450,P057,2025-11-29 0:00:00,2,5060.36,20,4048.29,9,delivered,Wallet
O04318,C0218,P095,2026-02-08 0:00:00,5,2109.83,5,2004.34,2,delivered,Card
O04319,C0306,P027,2025-07-03 0:00:00,4,6670.27,20,5336.22,10,Delivered,COD
O04320,C0155,P035,2026-01-20 0:00:00,1,6433.65,0,6433.65,9,Returned,Card
O04321,C0225,P095,2024-04-18 0:00:00,5,529.58,15,450.14,11,Returned,UPI
O04322,C0129,P074,2024-06-29 0:00:00,1,2621.65,5,2490.57,11,Cancelled,Card
O04323,C0439,P063,2023-02-01 0:00:00,3,8501.98,10,7651.78,8,Delivered,COD
O04324,C0266,P017,2024-02-23 0:00:00,2,9223.07,10,8300.76,9,DELIVERED,Wallet
O04325,C0416,P023,2026-03-02 0:00:00,1,6837.79,20,5470.23,9,delivered,Wallet
O04326,C0144,P063,2025-09-12 0:00:00,3,1050.61,5,998.08,9,Returned,Wallet
O04327,C0113,P060,2023-05-24 0:00:00,2,9634.52,20,7707.62,6,DELIVERED,Wallet
O04328,C0229,P099,2023-02-03 0:00:00,3,1452.99,5,1380.34,1,Cancelled,Wallet
O04329,C0358,P052,2024-03-12 0:00:00,4,6970.1,15,5924.59,11,delivered,UPI
O04330,C0048,P014,2024-11-11 0:00:00,1,5944.17,0,5944.17,12,DELIVERED,Card
O04331,C0431,P025,2024-06-07 0:00:00,1,6152.22,15,5229.39,2,Delivered,Card
O04332,C0397,P028,2025-09-21 0:00:00,4,5182.5,0,5182.5,1,Returned,Card
O04333,C0459,P002,2024-08-10 0:00:00,1,4434.6,20,3547.68,1,DELIVERED,Wallet
O04334,C0094,P035,2025-07-08 0:00:00,2,928.3,5,881.88,7,DELIVERED,Card
O04335,C0076,P047,2024-10-19 0:00:00,3,4600.19,10,4140.17,4,Delivered,Wallet
O04336,C0172,P092,2024-03-24 0:00:00,3,8427.54,20,6742.03,1,Cancelled,Wallet
O04337,C0082,P096,2023-03-12 0:00:00,5,6539.49,5,6212.52,8,Returned,COD
O04338,C0161,P090,2024-10-19 0:00:00,4,5712.96,20,4570.37,4,Delivered,Wallet
O04339,C0135,P036,2024-10-21 0:00:00,1,5899.52,15,5014.59,12,Cancelled,COD
O04340,C0229,P034,2024-08-25 0:00:00,4,9989.53,20,7991.62,12,delivered,UPI
O04341,C0473,P089,2024-10-29 0:00:00,3,2972.85,10,2675.57,6,Cancelled,Wallet
O04342,C0202,P083,2025-10-17 0:00:00,3,591.39,5,561.82,12,DELIVERED,Wallet
O04343,C0037,P029,2024-06-11 0:00:00,5,6955.76,0,6955.76,1,Delivered,COD
O04344,C0246,P003,2026-03-15 0:00:00,1,3816.59,20,3053.27,11,Delivered,COD
O04345,C0003,P007,2023-01-28 0:00:00,3,9557.61,10,8601.85,5,Delivered,COD
O04346,C0129,P080,2025-08-04 0:00:00,1,713.74,15,606.68,6,Cancelled,Wallet
O04347,C0088,P047,2025-04-12 0:00:00,2,3309.06,20,2647.25,6,Delivered,COD
O04348,C0218,P018,2024-10-09 0:00:00,5,6019.14,5,5718.18,7,Cancelled,Wallet
O04349,C0241,P078,2024-11-09 0:00:00,1,1289.98,5,1225.48,12,Delivered,UPI
O04350,C0181,P023,2025-02-02 0:00:00,5,1565,0,1565,7,Delivered,Wallet
O04351,C0124,P014,2024-11-23 0:00:00,1,3997.29,10,3597.56,5,Delivered,Wallet
O04352,C0351,P036,2025-09-12 0:00:00,1,7870.88,10,7083.79,7,Cancelled,Wallet
O04353,C0493,P030,2023-11-17 0:00:00,2,8276.31,0,8276.31,12,delivered,UPI
O04354,C0158,P049,2023-07-24 0:00:00,5,4856.38,15,4127.92,6,Cancelled,Wallet
O04355,C0145,P047,2025-10-31 0:00:00,3,9245.99,10,8321.39,7,Returned,Card
O04356,C0117,P024,2025-11-07 0:00:00,3,6990.25,0,6990.25,9,Delivered,UPI
O04357,C0350,P088,2024-07-25 0:00:00,2,8707.49,5,8272.12,12,Cancelled,Wallet
O04358,C0295,P012,2024-06-29 0:00:00,2,7920.83,15,6732.71,6,DELIVERED,Wallet
O04359,C0339,P040,2025-02-26 0:00:00,5,9928.31,0,9928.31,10,DELIVERED,Wallet
O04360,C0080,P083,2024-08-15 0:00:00,3,9021.89,5,8570.8,10,Returned,Wallet
O04361,C0204,P086,2025-09-04 0:00:00,4,5821.42,15,4948.21,8,Cancelled,COD
O04362,C0165,P032,2024-07-15 0:00:00,5,4965.2,5,4716.94,1,delivered,COD
O04363,C0065,P069,2026-03-16 0:00:00,1,5847.58,20,4678.06,7,Cancelled,COD
O04364,C0487,P052,2023-04-28 0:00:00,4,4634.56,15,3939.38,12,Returned,UPI
O04365,C0195,P033,2023-09-16 0:00:00,5,1644.67,5,1562.44,3,DELIVERED,Wallet
O04366,C0255,P002,2025-12-23 0:00:00,5,2500.65,15,2125.55,10,DELIVERED,Wallet
O04367,C0434,P084,2025-06-12 0:00:00,4,3526.31,0,3526.31,6,delivered,Wallet
O04368,C0245,P062,2023-08-16 0:00:00,4,5106.9,10,4596.21,8,DELIVERED,UPI
O04369,C0070,P047,2023-02-07 0:00:00,3,8147.11,15,6925.04,1,Delivered,COD
O04370,C0328,P080,2026-01-07 0:00:00,3,9645.76,10,8681.18,1,DELIVERED,Wallet
O04371,C0252,P034,2024-07-01 0:00:00,3,1755.76,15,1492.4,4,Returned,COD
O04372,C0243,P050,2025-04-19 0:00:00,3,3698.01,10,3328.21,11,delivered,Card
O04373,C0171,P004,2026-03-03 0:00:00,3,7053.56,5,6700.88,12,DELIVERED,Card
O04374,C0241,P017,2025-12-17 0:00:00,1,7015.35,5,6664.58,12,delivered,Wallet
O04375,C0031,P092,2026-02-11 0:00:00,4,5931.95,20,4745.56,8,Returned,COD
O04376,C0121,P053,2025-05-17 0:00:00,2,7486.12,15,6363.2,1,Returned,Wallet
O04377,C0349,P040,2024-06-25 0:00:00,1,7985.61,5,7586.33,7,Returned,Card
O04378,C0024,P008,2025-09-14 0:00:00,5,9642.95,10,8678.66,6,Returned,Wallet
O04379,C0349,P068,2024-06-08 0:00:00,1,4607.34,5,4376.97,8,delivered,COD
O04380,C0301,P015,2025-03-08 0:00:00,4,1508.62,10,1357.76,2,delivered,Wallet
O04381,C0311,P023,2024-12-06 0:00:00,5,3669.89,15,3119.41,6,Delivered,UPI
O04382,C0272,P008,2025-09-10 0:00:00,4,6261.16,10,5635.04,8,Returned,Wallet
O04383,C0269,P009,2024-02-07 0:00:00,2,2477.52,15,2105.89,1,delivered,COD
O04384,C0154,P030,2023-12-31 0:00:00,5,674.64,5,640.91,8,Cancelled,Wallet
O04385,C0283,P001,2023-07-04 0:00:00,2,7699.99,10,6929.99,2,Cancelled,Wallet
O04386,C0356,P023,2026-03-18 0:00:00,3,9122.45,20,7297.96,11,DELIVERED,Wallet
O04387,C0080,P071,2025-08-04 0:00:00,3,874.55,0,874.55,9,Returned,UPI
O04388,C0043,P084,2023-10-25 0:00:00,3,4629.14,10,4166.23,2,Delivered,Card
O04389,C0488,P050,2025-06-04 0:00:00,2,5847.38,0,5847.38,10,Cancelled,Wallet
O04390,C0424,P025,2026-02-16 0:00:00,3,1964.74,20,1571.79,5,delivered,Wallet
O04391,C0257,P039,2025-02-27 0:00:00,3,8865.08,10,7978.57,9,delivered,Wallet
O04392,C0028,P095,2024-05-13 0:00:00,4,2792.55,20,2234.04,6,Delivered,Card
O04393,C0233,P074,2024-02-23 0:00:00,4,5011.53,5,4760.95,2,Delivered,Wallet
O04394,C0218,P057,2023-10-26 0:00:00,2,3898.62,10,3508.76,3,DELIVERED,COD
O04395,C0368,P060,2025-09-25 0:00:00,5,2837.77,15,2412.1,9,Returned,Card
O04396,C0441,P077,2023-06-12 0:00:00,5,8857.03,20,7085.62,5,delivered,Wallet
O04397,C0255,P069,2025-02-24 0:00:00,4,4703.21,20,3762.57,5,Returned,UPI
O04398,C0306,P049,2025-02-19 0:00:00,1,3298.36,15,2803.61,3,DELIVERED,Card
O04399,C0341,P066,2023-04-13 0:00:00,3,1453.15,10,1307.84,2,delivered,UPI
O04400,C0236,P014,2026-03-06 0:00:00,3,691.78,0,691.78,1,Delivered,Card
O04401,C0128,P059,2023-04-26 0:00:00,5,7868.12,10,7081.31,12,delivered,Wallet
O04402,C0114,P046,2024-10-12 0:00:00,3,4659.13,0,4659.13,7,Delivered,UPI
O04403,C0041,P004,2023-08-22 0:00:00,5,2490.38,5,2365.86,11,DELIVERED,Wallet
O04404,C0417,P029,2025-09-04 0:00:00,3,4009.1,15,3407.73,2,Delivered,UPI
O04405,C0048,P058,2025-01-06 0:00:00,1,9877.46,15,8395.84,4,Cancelled,UPI
O04406,C0362,P090,2025-06-30 0:00:00,4,9989.8,0,9989.8,2,delivered,Wallet
O04407,C0338,P006,2023-06-20 0:00:00,2,2742.46,20,2193.97,11,Delivered,UPI
O04408,C0316,P021,2023-11-23 0:00:00,3,5873.97,15,4992.87,9,DELIVERED,UPI
O04409,C0139,P089,2025-05-23 0:00:00,1,4451.32,5,4228.75,6,Cancelled,UPI
O04410,C0128,P044,2026-01-16 0:00:00,2,9197.72,10,8277.95,5,Delivered,COD
O04411,C0403,P005,2024-09-12 0:00:00,4,1292.87,20,1034.3,1,DELIVERED,UPI
O04412,C0058,P074,2024-11-02 0:00:00,1,8994.76,5,8545.02,12,Returned,Wallet
O04413,C0400,P025,2024-07-15 0:00:00,1,8390.02,5,7970.52,10,Cancelled,Wallet
O04414,C0468,P065,2024-11-11 0:00:00,5,4651.7,0,4651.7,5,Cancelled,Card
O04415,C0092,P040,2025-03-31 0:00:00,3,4985.85,0,4985.85,3,DELIVERED,UPI
O04416,C0257,P054,2023-08-13 0:00:00,4,6111.3,10,5500.17,12,Cancelled,COD
O04417,C0056,P015,2024-09-06 0:00:00,3,8858.19,20,7086.55,8,Returned,Wallet
O04418,C0485,P010,2026-03-08 0:00:00,1,4135.48,10,3721.93,1,Cancelled,COD
O04419,C0252,P095,2026-01-28 0:00:00,3,9149.64,0,9149.64,7,Cancelled,COD
O04420,C0464,P036,2023-10-09 0:00:00,1,2995.21,10,2695.69,5,Returned,COD
O04421,C0272,P069,2023-05-05 0:00:00,2,7612.84,15,6470.91,1,DELIVERED,UPI
O04422,C0263,P085,2025-04-30 0:00:00,1,3619.86,0,3619.86,11,delivered,Wallet
O04423,C0023,P038,2023-10-20 0:00:00,5,2894.63,20,2315.7,8,DELIVERED,UPI
O04424,C0448,P001,2025-06-30 0:00:00,4,7393.38,20,5914.7,3,Cancelled,Wallet
O04425,C0040,P034,2024-03-26 0:00:00,1,4671.82,0,4671.82,9,Cancelled,COD
O04426,C0403,P060,2025-03-12 0:00:00,5,4987.87,5,4738.48,11,Cancelled,UPI
O04427,C0166,P005,2023-03-01 0:00:00,1,3472.45,0,3472.45,2,Cancelled,Wallet
O04428,C0364,P096,2026-01-04 0:00:00,1,1263.11,15,1073.64,2,Delivered,UPI
O04429,C0146,P048,2025-01-12 0:00:00,4,9169.6,20,7335.68,9,Cancelled,Wallet
O04430,C0410,P006,2025-06-06 0:00:00,1,5530,15,4700.5,8,Cancelled,Wallet
O04431,C0284,P098,2024-04-21 0:00:00,2,7036.56,20,5629.25,3,DELIVERED,Wallet
O04432,C0408,P020,2023-08-15 0:00:00,1,2959.98,0,2959.98,10,DELIVERED,Card
O04433,C0114,P026,2025-05-15 0:00:00,4,9544.52,10,8590.07,9,Cancelled,COD
O04434,C0395,P006,2024-12-08 0:00:00,1,9005.42,20,7204.34,11,Returned,Wallet
O04435,C0303,P095,2025-12-28 0:00:00,3,8177.27,15,6950.68,7,Returned,UPI
O04436,C0409,P017,2023-05-05 0:00:00,1,2175.48,5,2066.71,7,Returned,Card
O04437,C0020,P020,2025-01-02 0:00:00,4,1412.35,0,1412.35,9,Cancelled,UPI
O04438,C0335,P051,2024-05-08 0:00:00,1,8574.07,5,8145.37,12,Cancelled,UPI
O04439,C0055,P041,2023-09-10 0:00:00,2,9064.52,10,8158.07,10,Cancelled,Wallet
O04440,C0294,P052,2024-12-12 0:00:00,4,7656.13,15,6507.71,3,Returned,Wallet
O04441,C0125,P049,2025-11-17 0:00:00,2,4164.72,0,4164.72,6,Cancelled,Card
O04442,C0448,P036,2025-01-06 0:00:00,2,8189.16,20,6551.33,6,Delivered,Wallet
O04443,C0287,P060,2024-02-23 0:00:00,1,4178.5,10,3760.65,8,Returned,Wallet
O04444,C0456,P037,2023-08-29 0:00:00,1,8263.63,20,6610.9,11,Delivered,UPI
O04445,C0148,P031,2026-02-28 0:00:00,1,4651.67,10,4186.5,9,delivered,UPI
O04446,C0429,P084,2025-04-28 0:00:00,1,3128.21,0,3128.21,6,Delivered,Wallet
O04447,C0142,P073,2024-05-16 0:00:00,5,7114.97,15,6047.72,7,Cancelled,COD
O04448,C0027,P082,2024-10-06 0:00:00,5,8069.62,10,7262.66,10,Returned,Card
O04449,C0272,P074,2023-02-18 0:00:00,1,2996.64,0,2996.64,11,delivered,Wallet
O04450,C0352,P099,2023-04-08 0:00:00,4,2997.41,0,2997.41,1,DELIVERED,UPI
O04451,C0469,P063,2024-11-03 0:00:00,1,9002.72,20,7202.18,6,DELIVERED,Wallet
O04452,C0145,P024,2025-09-19 0:00:00,2,9077.58,20,7262.06,9,DELIVERED,UPI
O04453,C0228,P021,2024-12-06 0:00:00,4,2019.18,5,1918.22,1,DELIVERED,Card
O04454,C0038,P041,2025-01-27 0:00:00,2,624.9,5,593.65,6,Delivered,UPI
O04455,C0411,P057,2026-02-06 0:00:00,2,3630.02,10,3267.02,2,Returned,Wallet
O04456,C0383,P089,2023-09-04 0:00:00,3,627.86,10,565.07,10,Returned,COD
O04457,C0053,P017,2023-02-15 0:00:00,1,5372.38,10,4835.14,5,Delivered,Wallet
O04458,C0192,P009,2024-11-09 0:00:00,3,6503.53,0,6503.53,12,Cancelled,Wallet
O04459,C0243,P053,2023-10-25 0:00:00,5,9184.9,5,8725.65,3,Cancelled,Wallet
O04460,C0262,P060,2024-02-20 0:00:00,5,8986.25,20,7189,4,Delivered,Wallet
O04461,C0025,P049,2023-04-15 0:00:00,2,6906.66,5,6561.33,10,DELIVERED,Wallet
O04462,C0155,P016,2024-02-21 0:00:00,2,4408.94,0,4408.94,3,Cancelled,Card
O04463,C0161,P069,2023-05-23 0:00:00,5,8530.52,20,6824.42,11,Returned,Card
O04464,C0153,P027,2025-05-25 0:00:00,4,4199.03,10,3779.13,7,DELIVERED,Card
O04465,C0500,P036,2025-02-02 0:00:00,1,6748.98,10,6074.08,10,Cancelled,Wallet
O04466,C0470,P038,2025-02-20 0:00:00,1,3997.52,20,3198.02,2,delivered,UPI
O04467,C0400,P030,2024-05-06 0:00:00,5,4753.59,20,3802.87,7,Delivered,Card
O04468,C0124,P029,2025-11-27 0:00:00,2,574.43,5,545.71,4,Returned,Card
O04469,C0167,P004,2023-11-11 0:00:00,1,6783.44,15,5765.92,0,Cancelled,UPI
O04470,C0470,P056,2025-02-16 0:00:00,3,554.79,10,499.31,9,Cancelled,Wallet
O04471,C0022,P095,2023-11-25 0:00:00,3,4939.37,15,4198.46,7,Cancelled,COD
O04472,C0104,P053,2025-10-28 0:00:00,4,7470.07,20,5976.06,7,Delivered,COD
O04473,C0432,P072,2025-12-12 0:00:00,2,9724.24,15,8265.6,1,delivered,Card
O04474,C0048,P078,2026-04-04 0:00:00,2,8887.81,0,8887.81,1,Returned,Card
O04475,C0186,P013,2025-12-08 0:00:00,3,4909.34,0,4909.34,8,Cancelled,Card
O04476,C0425,P053,2024-01-21 0:00:00,1,530.22,20,424.18,11,Cancelled,Wallet
O04477,C0035,P055,2026-01-20 0:00:00,5,9377.79,5,8908.9,11,Returned,Wallet
O04478,C0349,P068,2023-05-10 0:00:00,1,630.83,15,536.21,9,delivered,Wallet
O04479,C0345,P035,2025-02-11 0:00:00,5,946.02,5,898.72,9,DELIVERED,Wallet
O04480,C0069,P021,2024-08-07 0:00:00,1,4511.75,0,4511.75,10,Delivered,Wallet
O04481,C0064,P006,2026-02-15 0:00:00,5,7968.71,20,6374.97,4,Delivered,Wallet
O04482,C0454,P093,2024-06-13 0:00:00,2,3011.84,0,3011.84,6,DELIVERED,Wallet
O04483,C0460,P069,2024-05-20 0:00:00,4,5734.31,0,5734.31,5,delivered,COD
O04484,C0235,P095,2023-10-05 0:00:00,4,9050.67,10,8145.6,12,Cancelled,UPI
O04485,C0353,P004,2025-05-14 0:00:00,2,1449.61,0,1449.61,9,Cancelled,Wallet
O04486,C0326,P088,2024-09-13 0:00:00,3,1033.07,20,826.46,8,delivered,UPI
O04487,C0109,P057,2025-12-09 0:00:00,5,5237.65,20,4190.12,9,delivered,COD
O04488,C0271,P064,2023-02-17 0:00:00,2,4668.74,5,4435.3,9,DELIVERED,UPI
O04489,C0051,P031,2025-06-19 0:00:00,3,7971.93,10,7174.74,11,delivered,UPI
O04490,C0174,P050,2023-10-09 0:00:00,3,8276.21,0,8276.21,11,DELIVERED,Wallet
O04491,C0255,P070,2023-11-22 0:00:00,5,6221.74,10,5599.57,2,Cancelled,Card
O04492,C0070,P005,2025-12-17 0:00:00,1,3842.64,20,3074.11,7,DELIVERED,UPI
O04493,C0392,P015,2024-11-11 0:00:00,4,5448.11,15,4630.89,1,Cancelled,Wallet
O04494,C0315,P090,2025-09-21 0:00:00,3,4359.68,15,3705.73,10,Returned,COD
O04495,C0340,P039,2023-11-03 0:00:00,4,3757.97,5,3570.07,6,DELIVERED,COD
O04496,C0092,P074,2023-04-23 0:00:00,5,7988.36,15,6790.11,10,Cancelled,Card
O04497,C0023,P056,2023-02-18 0:00:00,2,9835.42,15,8360.11,5,Delivered,COD
O04498,C0474,P030,2026-02-14 0:00:00,3,1490.03,20,1192.02,12,Cancelled,Wallet
O04499,C0428,P069,2025-12-10 0:00:00,5,2577,5,2448.15,4,Cancelled,Card
O04500,C0379,P054,2024-01-18 0:00:00,2,3902.44,10,3512.2,9,Returned,Wallet
O04501,C0191,P064,2024-07-04 0:00:00,4,9838.09,0,9838.09,7,Returned,UPI
O04502,C0362,P040,2026-04-02 0:00:00,5,9182.2,5,8723.09,2,delivered,Wallet
O04503,C0017,P007,2023-06-08 0:00:00,2,5069.88,10,4562.89,4,delivered,Wallet
O04504,C0300,P056,2023-06-04 0:00:00,4,8686.86,15,7383.83,1,DELIVERED,Wallet
O04505,C0055,P056,2025-03-14 0:00:00,1,5882.38,0,5882.38,7,DELIVERED,Wallet
O04506,C0020,P007,2023-07-16 0:00:00,3,3434.6,10,3091.14,4,Cancelled,Wallet
O04507,C0373,P039,2023-11-17 0:00:00,3,8615.01,5,8184.26,8,Delivered,COD
O04508,C0282,P074,2025-11-03 0:00:00,2,8302.77,5,7887.63,11,Cancelled,Card
O04509,C0204,P048,2025-03-29 0:00:00,1,5241.21,5,4979.15,7,Returned,UPI
O04510,C0342,P052,2023-05-15 0:00:00,1,7620.1,0,7620.1,11,Delivered,Wallet
O04511,C0184,P005,2023-02-15 0:00:00,1,2527.29,10,2274.56,0,Cancelled,COD
O04512,C0126,P040,2026-03-24 0:00:00,2,1903.1,15,1617.63,5,DELIVERED,Wallet
O04513,C0032,P041,2024-01-30 0:00:00,3,1831.41,15,1556.7,6,DELIVERED,Wallet
O04514,C0008,P021,2025-11-07 0:00:00,4,6883.16,10,6194.84,7,DELIVERED,Wallet
O04515,C0176,P046,2026-02-22 0:00:00,3,2326.34,20,1861.07,8,Cancelled,COD
O04516,C0036,P087,2024-12-06 0:00:00,5,9353.94,5,8886.24,12,DELIVERED,Card
O04517,C0413,P013,2025-03-28 0:00:00,5,7508.67,5,7133.24,1,DELIVERED,Card
O04518,C0309,P064,2025-07-26 0:00:00,1,9147.75,5,8690.36,3,DELIVERED,COD
O04519,C0177,P087,2025-07-24 0:00:00,3,2659,5,2526.05,5,Returned,Wallet
O04520,C0152,P061,2025-07-19 0:00:00,4,7085.67,10,6377.1,1,delivered,COD
O04521,C0413,P066,2024-03-08 0:00:00,4,7334.03,20,5867.22,12,DELIVERED,UPI
O04522,C0446,P010,2023-02-14 0:00:00,5,8053.33,15,6845.33,11,Delivered,Wallet
O04523,C0315,P066,2023-12-05 0:00:00,5,4701.78,10,4231.6,3,Returned,Wallet
O04524,C0258,P017,2025-05-17 0:00:00,2,1127.27,10,1014.54,3,DELIVERED,Wallet
O04525,C0496,P099,2024-01-04 0:00:00,3,9623.86,15,8180.28,1,DELIVERED,Wallet
O04526,C0289,P074,2026-03-09 0:00:00,5,1178.67,10,1060.8,8,Delivered,COD
O04527,C0457,P049,2024-12-18 0:00:00,5,7562.1,5,7183.99,6,Delivered,Card
O04528,C0446,P060,2023-02-24 0:00:00,2,3224.8,10,2902.32,12,Returned,UPI
O04529,C0123,P076,2024-11-04 0:00:00,4,8606.53,5,8176.2,12,Returned,COD
O04530,C0470,P035,2024-10-29 0:00:00,2,3565.44,15,3030.62,11,Returned,UPI
O04531,C0038,P082,2023-07-26 0:00:00,4,2488.08,0,2488.08,3,Delivered,Card
O04532,C0262,P011,2024-10-16 0:00:00,4,3431.39,5,3259.82,11,DELIVERED,COD
O04533,C0326,P059,2023-04-17 0:00:00,4,9759.43,20,7807.54,8,Cancelled,UPI
O04534,C0485,P083,2023-02-10 0:00:00,3,8629.47,15,7335.05,6,Cancelled,Card
O04535,C0478,P033,2024-02-19 0:00:00,4,6852.94,5,6510.29,3,delivered,Wallet
O04536,C0311,P068,2023-04-18 0:00:00,3,4803.54,0,4803.54,8,DELIVERED,Wallet
O04537,C0435,P083,2024-05-09 0:00:00,1,5072,20,4057.6,12,Cancelled,Wallet
O04538,C0098,P080,2025-06-09 0:00:00,5,5238.2,10,4714.38,11,delivered,Wallet
O04539,C0138,P014,2026-04-15 0:00:00,5,8152.62,20,6522.1,5,Returned,Card
O04540,C0079,P068,2023-12-06 0:00:00,5,9187.56,15,7809.43,10,Cancelled,Card
O04541,C0054,P041,2026-03-28 0:00:00,5,669.62,15,569.18,6,DELIVERED,Card
O04542,C0426,P095,2025-10-08 0:00:00,4,9320.93,15,7922.79,9,Delivered,COD
O04543,C0500,P083,2025-07-02 0:00:00,3,7478.46,5,7104.54,2,Returned,Card
O04544,C0169,P050,2023-05-11 0:00:00,1,8033.3,5,7631.64,8,Returned,Wallet
O04545,C0073,P015,2023-02-11 0:00:00,1,8664.02,15,7364.42,1,Delivered,UPI
O04546,C0395,P073,2024-12-31 0:00:00,2,5237.77,15,4452.1,10,Returned,Wallet
O04547,C0483,P042,2024-04-10 0:00:00,1,7800.27,10,7020.24,3,Returned,UPI
O04548,C0461,P028,2025-10-12 0:00:00,4,2336.17,20,1868.94,6,Cancelled,Wallet
O04549,C0465,P088,2023-12-10 0:00:00,2,2120.74,20,1696.59,10,Cancelled,COD
O04550,C0347,P079,2025-09-01 0:00:00,4,7859.72,5,7466.73,9,DELIVERED,Card
O04551,C0389,P027,2026-01-08 0:00:00,1,1228.75,10,1105.88,5,Cancelled,Card
O04552,C0050,P040,2024-09-05 0:00:00,1,4722.49,15,4014.12,12,DELIVERED,Wallet
O04553,C0193,P085,2024-07-07 0:00:00,3,8187.52,0,8187.52,10,DELIVERED,Wallet
O04554,C0143,P001,2026-03-22 0:00:00,4,2170.2,10,1953.18,9,delivered,Wallet
O04555,C0438,P030,2025-04-27 0:00:00,4,9441.91,0,9441.91,8,Returned,COD
O04556,C0459,P070,2023-11-16 0:00:00,1,6647.04,0,6647.04,2,DELIVERED,UPI
O04557,C0223,P058,2023-09-25 0:00:00,1,8007.92,5,7607.52,9,Delivered,Wallet
O04558,C0192,P054,2025-05-29 0:00:00,3,6000.99,10,5400.89,12,Delivered,Wallet
O04559,C0496,P012,2024-11-12 0:00:00,4,8157.19,15,6933.61,1,Delivered,COD
O04560,C0095,P051,2025-01-31 0:00:00,2,3085.05,0,3085.05,1,DELIVERED,Wallet
O04561,C0434,P099,2025-03-19 0:00:00,4,7096.66,15,6032.16,11,DELIVERED,Wallet
O04562,C0499,P039,2023-06-21 0:00:00,2,7388.62,20,5910.9,8,Delivered,COD
O04563,C0078,P031,2024-05-14 0:00:00,1,4615.6,10,4154.04,12,Delivered,Wallet
O04564,C0061,P040,2025-09-20 0:00:00,3,8966.4,15,7621.44,3,Delivered,Wallet
O04565,C0113,P002,2024-10-21 0:00:00,1,8458.1,10,7612.29,8,delivered,COD
O04566,C0271,P009,2025-05-05 0:00:00,2,5660.14,0,5660.14,12,delivered,Wallet
O04567,C0058,P046,2023-04-26 0:00:00,2,1092.9,20,874.32,7,Cancelled,UPI
O04568,C0113,P056,2025-07-30 0:00:00,1,4602.39,0,4602.39,1,Delivered,COD
O04569,C0431,P074,2025-08-19 0:00:00,5,1056.74,0,1056.74,11,Cancelled,Wallet
O04570,C0212,P057,2023-03-08 0:00:00,4,6909.96,0,6909.96,5,Returned,Wallet
O04571,C0216,P009,2023-11-01 0:00:00,4,6894.45,20,5515.56,10,delivered,Wallet
O04572,C0278,P067,2024-09-28 0:00:00,5,2580.39,20,2064.31,8,Cancelled,Wallet
O04573,C0234,P045,2025-04-05 0:00:00,5,5622.01,20,4497.61,4,Returned,Wallet
O04574,C0472,P065,2024-01-19 0:00:00,5,7022.31,5,6671.19,5,delivered,UPI
O04575,C0132,P063,2024-11-12 0:00:00,1,5913.86,15,5026.78,6,Returned,COD
O04576,C0197,P058,2023-11-07 0:00:00,1,1598.78,5,1518.84,4,Delivered,UPI
O04577,C0010,P069,2023-11-23 0:00:00,3,4127.65,20,3302.12,5,Returned,Card
O04578,C0329,P016,2024-05-06 0:00:00,3,7647.22,15,6500.14,10,Cancelled,UPI
O04579,C0328,P022,2024-03-19 0:00:00,4,8025.2,0,8025.2,11,Delivered,COD
O04580,C0044,P029,2023-08-30 0:00:00,5,4378.98,5,4160.03,9,Returned,UPI
O04581,C0414,P075,2023-02-17 0:00:00,3,1508.98,0,1508.98,7,Delivered,COD
O04582,C0145,P077,2024-06-20 0:00:00,4,6144.34,10,5529.91,5,Delivered,COD
O04583,C0316,P033,2023-11-15 0:00:00,5,1116.65,0,1116.65,4,Cancelled,Wallet
O04584,C0083,P056,2025-12-31 0:00:00,5,8923.02,0,8923.02,11,Returned,UPI
O04585,C0328,P055,2025-12-06 0:00:00,1,6424.49,15,5460.82,1,Delivered,COD
O04586,C0446,P093,2025-03-07 0:00:00,3,8671.28,15,7370.59,7,Delivered,UPI
