Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O04587,C0084,P001,2025-04-18 0:00:00,4,7712.78,5,7327.14,5,Cancelled,UPI
O04588,C0177,P071,2023-11-11 0:00:00,5,9706.17,10,8735.55,12,DELIVERED,UPI
O04589,C0302,P090,2024-10-22 0:00:00,3,6419.22,15,5456.34,11,Cancelled,Card
O04590,C0043,P047,2023-05-13 0:00:00,3,9985.42,0,9985.42,4,Returned,Wallet
O04591,C0092,P099,2023-11-08 0:00:00,1,4749.57,20,3799.66,7,DELIVERED,Wallet
O04592,C0492,P013,2024-07-07 0:00:00,3,6519.84,15,5541.86,11,Returned,COD
O04593,C0307,P074,2023-03-19 0:00:00,5,9355.93,5,8888.13,2,Delivered,UPI
O04594,C0478,P080,2023-10-02 0:00:00,2,8678.35,15,7376.6,5,delivered,Wallet
O04595,C0296,P040,2023-12-05 0:00:00,4,7124.9,15,6056.16,6,Cancelled,Wallet
O04596,C0102,P089,2024-07-23 0:00:00,2,2730.49,10,2457.44,5,DELIVERED,Wallet
O04597,C0062,P041,2024-11-25 0:00:00,2,1368.33,20,1094.66,2,Cancelled,Wallet
O04598,C0446,P014,2024-03-07 0:00:00,5,3126.41,0,3126.41,6,Returned,Wallet
O04599,C0241,P047,2023-01-29 0:00:00,3,9835.37,5,9343.6,4,Returned,Card
O04600,C0418,P041,2023-11-03 0:00:00,5,5202.23,0,5202.23,3,delivered,Card
O04601,C0292,P045,2025-09-15 0:00:00,3,2729.91,5,2593.41,4,Returned,Wallet
O04602,C0102,P029,2025-02-04 0:00:00,3,9459.83,5,8986.84,8,Delivered,UPI
O04603,C0268,P006,2024-09-16 0:00:00,4,7239.85,10,6515.87,12,Returned,Card
O04604,C0278,P021,2025-11-29 0:00:00,5,8977,0,8977,11,Cancelled,Card
O04605,C0296,P025,2025-07-14 0:00:00,3,7479.38,20,5983.5,3,Delivered,Wallet
O04606,C0371,P028,2025-02-18 0:00:00,2,6485.35,10,5836.82,8,Delivered,Wallet
O04607,C0070,P054,2023-10-22 0:00:00,1,3988.31,20,3190.65,11,delivered,UPI
O04608,C0044,P048,2024-02-10 0:00:00,4,9939.36,10,8945.42,2,delivered,Wallet
O04609,C0425,P037,2025-06-27 0:00:00,1,9887.95,5,9393.55,2,Cancelled,COD
O04610,C0216,P028,2025-09-25 0:00:00,4,8586.25,20,6869,11,Delivered,Card
O04611,C0269,P004,2024-11-12 0:00:00,4,9882.2,20,7905.76,1,delivered,Wallet
O04612,C0409,P023,2023-11-04 0:00:00,2,5626.43,20,4501.14,2,delivered,Wallet
O04613,C0187,P025,2025-09-23 0:00:00,4,8109.99,10,7298.99,12,Cancelled,COD
O04614,C0080,P022,2023-11-10 0:00:00,3,3655.66,5,3472.88,7,Delivered,Wallet
O04615,C0138,P017,2026-03-04 0:00:00,2,7956.8,15,6763.28,11,Cancelled,UPI
O04616,C0452,P049,2023-04-01 0:00:00,2,5419.16,15,4606.29,11,Cancelled,Wallet
O04617,C0175,P010,2023-03-17 0:00:00,5,8075.73,5,7671.94,5,Cancelled,Wallet
O04618,C0196,P019,2026-04-07 0:00:00,2,5427.65,5,5156.27,2,Returned,Wallet
O04619,C0359,P064,2023-08-05 0:00:00,1,3408.22,5,3237.81,6,Delivered,Card
O04620,C0171,P084,2025-04-30 0:00:00,4,6683.82,0,6683.82,10,delivered,COD
O04621,C0072,P028,2024-10-15 0:00:00,1,7022.52,15,5969.14,2,delivered,Wallet
O04622,C0347,P071,2025-11-19 0:00:00,5,5689.84,20,4551.87,1,Returned,Wallet
O04623,C0236,P013,2024-08-01 0:00:00,1,5490.21,0,5490.21,1,Returned,Card
O04624,C0262,P004,2025-11-05 0:00:00,2,7187.91,0,7187.91,7,DELIVERED,Wallet
O04625,C0069,P100,2023-08-20 0:00:00,5,3218.94,10,2897.05,8,delivered,Card
O04626,C0109,P072,2024-04-03 0:00:00,4,8659.39,15,7360.48,7,Delivered,Wallet
O04627,C0120,P066,2024-08-31 0:00:00,1,6997.51,20,5598.01,5,delivered,UPI
O04628,C0491,P099,2025-02-08 0:00:00,5,9842.05,20,7873.64,6,Returned,COD
O04629,C0034,P068,2025-08-25 0:00:00,2,1613.83,0,1613.83,1,DELIVERED,Wallet
O04630,C0494,P050,2024-12-31 0:00:00,2,6184.67,5,5875.44,3,Returned,Wallet
O04631,C0109,P014,2023-09-30 0:00:00,3,4182.66,5,3973.53,11,Delivered,Wallet
O04632,C0126,P018,2025-10-08 0:00:00,5,1576.6,0,1576.6,12,DELIVERED,Wallet
O04633,C0416,P022,2023-02-19 0:00:00,5,5738.36,0,5738.36,10,Cancelled,Card
O04634,C0444,P059,2023-12-09 0:00:00,1,8641.84,0,8641.84,3,Cancelled,UPI
O04635,C0116,P013,2023-03-29 0:00:00,5,8937.83,0,8937.83,3,Delivered,UPI
O04636,C0116,P051,2023-12-14 0:00:00,4,6218.68,5,5907.75,2,delivered,Card
O04637,C0489,P005,2023-12-28 0:00:00,5,6697.26,0,6697.26,8,Delivered,Wallet
O04638,C0003,P010,2024-07-21 0:00:00,5,8932.74,0,8932.74,5,Cancelled,Wallet
O04639,C0480,P060,2025-10-11 0:00:00,4,1282.47,5,1218.35,1,delivered,Wallet
O04640,C0366,P074,2026-02-03 0:00:00,2,845.1,10,760.59,12,Delivered,Wallet
O04641,C0186,P004,2023-08-18 0:00:00,2,7053.99,10,6348.59,4,Cancelled,Card
O04642,C0140,P049,2023-09-02 0:00:00,4,1754.44,0,1754.44,10,Cancelled,Card
O04643,C0486,P044,2023-07-25 0:00:00,1,8845.62,10,7961.06,12,delivered,Card
O04644,C0443,P076,2023-11-03 0:00:00,2,778.52,15,661.74,1,DELIVERED,UPI
O04645,C0349,P054,2025-04-29 0:00:00,4,3439.29,5,3267.33,11,DELIVERED,Card
O04646,C0339,P067,2025-01-11 0:00:00,2,5852.92,5,5560.27,4,Cancelled,COD
O04647,C0010,P090,2023-01-24 0:00:00,2,2602.21,0,2602.21,9,Delivered,Wallet
O04648,C0185,P006,2023-07-09 0:00:00,3,1468.73,5,1395.29,8,DELIVERED,Wallet
O04649,C0003,P003,2024-04-06 0:00:00,5,2791.1,0,2791.1,6,Returned,COD
O04650,C0372,P092,2024-08-17 0:00:00,3,8738.85,10,7864.97,11,Cancelled,COD
O04651,C0469,P077,2023-02-13 0:00:00,2,1057.22,20,845.78,11,delivered,Card
O04652,C0308,P067,2026-01-26 0:00:00,2,520.81,15,442.69,2,Returned,UPI
O04653,C0393,P045,2023-03-08 0:00:00,4,7569.23,20,6055.38,8,Cancelled,COD
O04654,C0418,P060,2025-08-27 0:00:00,1,9231.83,20,7385.46,7,DELIVERED,UPI
O04655,C0075,P087,2025-11-21 0:00:00,3,4311.8,15,3665.03,11,DELIVERED,Card
O04656,C0446,P082,2026-02-16 0:00:00,5,6901.75,10,6211.57,12,Cancelled,Card
O04657,C0249,P011,2023-03-03 0:00:00,1,1850.74,0,1850.74,9,delivered,Wallet
O04658,C0046,P033,2024-08-19 0:00:00,3,2661.08,15,2261.92,5,delivered,Wallet
O04659,C0173,P028,2023-05-12 0:00:00,1,7019.17,20,5615.34,5,DELIVERED,COD
O04660,C0026,P019,2023-02-07 0:00:00,5,3997.93,0,3997.93,1,Cancelled,Wallet
O04661,C0467,P033,2023-10-04 0:00:00,3,3397.6,5,3227.72,7,Cancelled,Card
O04662,C0489,P079,2023-02-20 0:00:00,5,2914.96,15,2477.72,1,Returned,Wallet
O04663,C0136,P091,2025-05-31 0:00:00,2,2980.17,0,2980.17,2,DELIVERED,Wallet
O04664,C0152,P015,2025-10-04 0:00:00,1,1933.25,5,1836.59,8,Delivered,Wallet
O04665,C0465,P026,2023-06-14 0:00:00,1,2090.38,10,1881.34,6,delivered,COD
O04666,C0015,P074,2024-12-10 0:00:00,1,4776.01,5,4537.21,9,DELIVERED,UPI
O04667,C0230,P079,2023-03-16 0:00:00,4,4014.77,0,4014.77,4,DELIVERED,Wallet
O04668,C0315,P027,2024-03-08 0:00:00,3,5767.44,20,4613.95,4,Returned,Wallet
O04669,C0084,P075,2025-05-16 0:00:00,5,6490.55,0,6490.55,9,DELIVERED,Wallet
O04670,C0146,P050,2024-07-22 0:00:00,1,1797.87,0,1797.87,7,Cancelled,Wallet
O04671,C0087,P043,2023-04-08 0:00:00,4,2967.28,20,2373.82,7,Returned,COD
O04672,C0127,P074,2026-04-03 0:00:00,3,1050.7,0,1050.7,5,Returned,Card
O04673,C0453,P022,2025-11-19 0:00:00,3,4950.82,0,4950.82,10,Cancelled,UPI
O04674,C0129,P031,2025-12-18 0:00:00,1,1870.42,10,1683.38,2,delivered,COD
O04675,C0445,P093,2026-01-14 0:00:00,3,1839.07,5,1747.12,11,Cancelled,COD
O04676,C0406,P068,2023-03-14 0:00:00,5,1619.3,0,1619.3,10,DELIVERED,Card
O04677,C0436,P044,2024-02-03 0:00:00,5,8634.37,20,6907.5,1,Delivered,Wallet
O04678,C0116,P007,2024-04-09 0:00:00,4,2583.48,0,2583.48,9,Returned,Wallet
O04679,C0406,P052,2023-10-19 0:00:00,3,676.33,15,574.88,8,Delivered,Wallet
O04680,C0452,P013,2026-03-31 0:00:00,1,7477.32,10,6729.59,8,Cancelled,UPI
O04681,C0179,P091,2024-07-22 0:00:00,5,3862.96,15,3283.52,5,Delivered,Wallet
O04682,C0262,P059,2025-06-07 0:00:00,5,9465.15,0,9465.15,4,Cancelled,Card
O04683,C0474,P082,2024-10-12 0:00:00,5,6613.41,5,6282.74,12,DELIVERED,Wallet
O04684,C0320,P021,2026-02-27 0:00:00,4,4533.8,10,4080.42,8,Cancelled,Card
O04685,C0486,P030,2025-09-28 0:00:00,4,2652.52,15,2254.64,5,Delivered,Card
O04686,C0392,P042,2023-08-12 0:00:00,5,1249.04,0,1249.04,7,DELIVERED,UPI
O04687,C0266,P084,2024-04-17 0:00:00,2,3427.82,0,3427.82,7,delivered,Wallet
O04688,C0384,P056,2023-03-10 0:00:00,5,4717.6,20,3774.08,11,DELIVERED,UPI
O04689,C0096,P031,2025-05-26 0:00:00,5,1481.11,0,1481.11,5,delivered,Wallet
O04690,C0024,P009,2024-03-22 0:00:00,3,7424.42,5,7053.2,9,Delivered,Wallet
O04691,C0247,P092,2023-09-02 0:00:00,3,2331.39,0,2331.39,11,Cancelled,Wallet
O04692,C0237,P049,2023-12-16 0:00:00,2,4433.52,0,4433.52,5,Delivered,Wallet
O04693,C0376,P045,2024-10-01 0:00:00,2,2925.72,20,2340.58,4,Delivered,COD
O04694,C0463,P025,2023-05-12 0:00:00,3,9351.53,15,7948.8,8,Delivered,Wallet
O04695,C0119,P061,2023-02-08 0:00:00,5,5571.02,20,4456.82,7,Delivered,Wallet
O04696,C0024,P016,2024-09-02 0:00:00,5,8936.1,10,8042.49,4,Returned,COD
O04697,C0006,P067,2025-12-20 0:00:00,4,5317.47,0,5317.47,7,Delivered,COD
O04698,C0067,P037,2024-08-05 0:00:00,1,5328.43,20,4262.74,11,Cancelled,Card
O04699,C0106,P034,2025-02-12 0:00:00,5,5505.15,5,5229.89,8,Delivered,Wallet
O04700,C0135,P073,2024-02-04 0:00:00,4,2566.54,15,2181.56,2,Delivered,Wallet
O04701,C0378,P026,2025-12-01 0:00:00,1,2304.86,5,2189.62,10,Delivered,COD
O04702,C0329,P068,2024-04-15 0:00:00,3,564.17,5,535.96,12,DELIVERED,Wallet
O04703,C0131,P075,2024-01-14 0:00:00,1,6718.05,15,5710.34,7,Cancelled,Card
O04704,C0105,P030,2025-08-30 0:00:00,5,7059.16,15,6000.29,2,delivered,Card
O04705,C0187,P045,2024-03-01 0:00:00,4,8193.39,20,6554.71,2,Returned,Card
O04706,C0046,P026,2025-03-25 0:00:00,3,7039.56,20,5631.65,3,Cancelled,UPI
O04707,C0038,P093,2025-08-27 0:00:00,4,987.85,5,938.46,5,Returned,Wallet
O04708,C0008,P061,2023-11-24 0:00:00,4,626.72,20,501.38,10,Cancelled,COD
O04709,C0128,P076,2023-06-30 0:00:00,5,5333.71,0,5333.71,1,Cancelled,Wallet
O04710,C0228,P079,2024-03-29 0:00:00,5,1208.1,20,966.48,4,Returned,Wallet
O04711,C0398,P072,2023-11-14 0:00:00,3,9104.22,20,7283.38,1,delivered,Wallet
O04712,C0304,P041,2024-05-16 0:00:00,5,1415.86,15,1203.48,4,Cancelled,Wallet
O04713,C0022,P057,2023-12-09 0:00:00,5,7426.65,5,7055.32,3,DELIVERED,Wallet
O04714,C0426,P100,2023-11-23 0:00:00,4,1441.76,0,1441.76,11,delivered,UPI
O04715,C0144,P050,2025-10-03 0:00:00,4,5233.83,0,5233.83,10,Delivered,UPI
O04716,C0455,P001,2024-06-06 0:00:00,3,7185.66,0,7185.66,9,DELIVERED,Wallet
O04717,C0104,P097,2025-05-09 0:00:00,1,9922.92,5,9426.77,9,delivered,COD
O04718,C0110,P058,2026-01-20 0:00:00,5,4741.13,20,3792.9,3,Returned,Wallet
O04719,C0409,P058,2025-07-29 0:00:00,1,5056.65,5,4803.82,3,Cancelled,UPI
O04720,C0352,P043,2023-05-16 0:00:00,4,9755.17,5,9267.41,11,delivered,Wallet
O04721,C0396,P061,2024-08-20 0:00:00,5,5905.6,20,4724.48,6,Delivered,Wallet
O04722,C0208,P091,2024-05-14 0:00:00,5,5713.41,5,5427.74,7,delivered,Wallet
O04723,C0140,P046,2024-03-29 0:00:00,3,4456.61,0,4456.61,9,DELIVERED,Wallet
O04724,C0289,P018,2024-07-20 0:00:00,4,5075.77,15,4314.4,6,DELIVERED,Wallet
O04725,C0467,P090,2024-01-28 0:00:00,2,4432.99,20,3546.39,9,Cancelled,COD
O04726,C0389,P080,2025-02-11 0:00:00,3,5642.6,20,4514.08,4,Delivered,COD
O04727,C0427,P050,2025-10-13 0:00:00,2,3052.4,10,2747.16,3,Delivered,Card
O04728,C0405,P076,2026-02-11 0:00:00,1,9867.9,20,7894.32,6,Returned,UPI
O04729,C0370,P053,2024-03-02 0:00:00,4,7710.73,0,7710.73,8,delivered,Wallet
O04730,C0490,P004,2024-09-14 0:00:00,3,524.26,20,419.41,12,delivered,Wallet
O04731,C0481,P002,2025-11-15 0:00:00,3,1355.26,5,1287.5,9,Cancelled,COD
O04732,C0315,P076,2025-08-05 0:00:00,3,8656.54,0,8656.54,2,Delivered,Wallet
O04733,C0066,P080,2024-09-14 0:00:00,5,2466.29,5,2342.98,4,Delivered,Card
O04734,C0462,P006,2023-05-16 0:00:00,4,8046.24,20,6436.99,6,Cancelled,COD
O04735,C0194,P028,2023-11-01 0:00:00,4,3962.19,10,3565.97,9,Returned,UPI
O04736,C0402,P044,2025-03-18 0:00:00,1,7012.12,15,5960.3,1,Delivered,COD
O04737,C0060,P007,2026-03-17 0:00:00,3,5049.03,20,4039.22,5,Cancelled,UPI
O04738,C0450,P087,2023-05-17 0:00:00,1,7590.5,15,6451.93,7,DELIVERED,Card
O04739,C0085,P038,2024-08-20 0:00:00,1,4684.8,15,3982.08,12,DELIVERED,Wallet
O04740,C0151,P028,2024-04-16 0:00:00,5,4898.71,20,3918.97,2,Cancelled,Wallet
O04741,C0135,P051,2023-02-04 0:00:00,4,3617.34,10,3255.61,6,Cancelled,Wallet
O04742,C0100,P031,2025-12-10 0:00:00,2,3049.06,5,2896.61,6,Returned,Card
O04743,C0205,P049,2023-04-13 0:00:00,3,6276.01,20,5020.81,10,Returned,UPI
O04744,C0148,P014,2024-08-15 0:00:00,5,4929.4,10,4436.46,1,Delivered,Card
O04745,C0171,P014,2023-10-10 0:00:00,4,9820.72,10,8838.65,5,Cancelled,UPI
O04746,C0081,P084,2024-03-02 0:00:00,5,8858.43,15,7529.67,3,Delivered,Wallet
O04747,C0406,P026,2024-07-16 0:00:00,3,3295.91,0,3295.91,2,DELIVERED,COD
O04748,C0244,P024,2024-12-02 0:00:00,4,6263.26,20,5010.61,1,Cancelled,Wallet
O04749,C0108,P054,2024-12-14 0:00:00,5,5108.58,5,4853.15,11,Cancelled,Wallet
O04750,C0056,P007,2024-08-06 0:00:00,2,4699.57,0,4699.57,6,Delivered,Card
O04751,C0311,P047,2026-04-02 0:00:00,4,5113.98,15,4346.88,8,delivered,Card
O04752,C0240,P011,2025-05-13 0:00:00,2,3077.44,20,2461.95,4,Cancelled,COD
O04753,C0016,P078,2024-09-18 0:00:00,3,7904.91,20,6323.93,3,DELIVERED,COD
O04754,C0143,P039,2024-02-21 0:00:00,1,9264.52,20,7411.62,12,Returned,Wallet
O04755,C0143,P016,2024-04-27 0:00:00,2,4082.14,20,3265.71,10,Cancelled,Wallet
O04756,C0310,P075,2025-03-11 0:00:00,4,3060.59,20,2448.47,9,Returned,UPI
O04757,C0468,P011,2024-08-31 0:00:00,5,7777.1,20,6221.68,10,Delivered,Wallet
O04758,C0147,P079,2023-04-19 0:00:00,2,3573.75,0,3573.75,10,DELIVERED,COD
O04759,C0071,P047,2024-09-06 0:00:00,3,4931.42,5,4684.85,8,DELIVERED,COD
O04760,C0172,P033,2025-07-31 0:00:00,2,5064.02,15,4304.42,10,delivered,Wallet
O04761,C0447,P079,2024-05-18 0:00:00,4,3134.02,0,3134.02,2,Returned,UPI
O04762,C0087,P072,2023-03-05 0:00:00,3,4127.38,0,4127.38,9,delivered,COD
O04763,C0347,P003,2026-02-20 0:00:00,4,5470.35,20,4376.28,2,DELIVERED,Wallet
O04764,C0184,P004,2023-08-06 0:00:00,4,5062.93,0,5062.93,8,delivered,Wallet
O04765,C0202,P058,2025-09-06 0:00:00,5,2547.18,20,2037.74,6,DELIVERED,Wallet
O04766,C0266,P052,2024-01-07 0:00:00,2,1373.91,15,1167.82,2,Cancelled,Wallet
O04767,C0462,P030,2024-04-08 0:00:00,4,7480.8,20,5984.64,7,Returned,Wallet
O04768,C0073,P096,2025-04-19 0:00:00,2,8015.64,0,8015.64,4,delivered,COD
O04769,C0207,P051,2025-01-20 0:00:00,5,5399.27,10,4859.34,5,DELIVERED,Wallet
O04770,C0138,P032,2024-06-09 0:00:00,4,4798.83,10,4318.95,5,Returned,COD
O04771,C0088,P007,2026-01-12 0:00:00,3,1480.26,0,1480.26,7,Delivered,UPI
O04772,C0470,P065,2023-12-01 0:00:00,2,8708.35,20,6966.68,5,Returned,UPI
O04773,C0182,P032,2025-02-28 0:00:00,1,8003.64,20,6402.91,1,DELIVERED,UPI
O04774,C0215,P077,2023-03-22 0:00:00,3,6513.35,15,5536.35,10,Delivered,UPI
O04775,C0069,P039,2023-01-30 0:00:00,5,2109.37,5,2003.9,6,DELIVERED,UPI
O04776,C0356,P019,2025-08-04 0:00:00,3,6554.01,10,5898.61,5,Cancelled,Wallet
O04777,C0246,P058,2026-03-14 0:00:00,4,9772.57,0,9772.57,3,delivered,Card
O04778,C0160,P020,2023-02-10 0:00:00,2,2770.72,10,2493.65,10,Delivered,Wallet
O04779,C0043,P054,2023-12-25 0:00:00,3,2936.73,10,2643.06,7,Returned,COD
O04780,C0040,P069,2024-09-20 0:00:00,1,7447.9,10,6703.11,4,Delivered,Wallet
O04781,C0109,P033,2025-05-26 0:00:00,2,6849.48,15,5822.06,3,DELIVERED,COD
O04782,C0410,P008,2024-03-27 0:00:00,3,4580.14,0,4580.14,11,Returned,COD
O04783,C0346,P007,2023-06-05 0:00:00,4,4822.13,5,4581.02,5,Returned,Wallet
O04784,C0458,P039,2024-03-06 0:00:00,5,2142.41,20,1713.93,2,DELIVERED,Card
O04785,C0323,P092,2025-05-30 0:00:00,3,8826.63,10,7943.97,6,delivered,Wallet
O04786,C0044,P098,2024-05-23 0:00:00,4,8157.98,0,8157.98,9,Returned,COD
O04787,C0397,P006,2025-08-06 0:00:00,4,8053.35,0,8053.35,5,DELIVERED,Wallet
O04788,C0449,P069,2023-10-11 0:00:00,1,5278.41,10,4750.57,12,DELIVERED,UPI
O04789,C0365,P045,2023-06-09 0:00:00,3,6880.39,10,6192.35,7,delivered,UPI
O04790,C0485,P093,2024-12-15 0:00:00,4,6359.81,15,5405.84,10,Returned,Wallet
O04791,C0119,P016,2024-10-08 0:00:00,2,6572.18,5,6243.57,1,Returned,COD
O04792,C0457,P098,2023-09-19 0:00:00,4,3439.07,20,2751.26,5,Returned,UPI
O04793,C0400,P094,2024-03-07 0:00:00,3,2914.66,0,2914.66,3,Delivered,Wallet
O04794,C0255,P032,2023-01-31 0:00:00,3,9373.84,0,9373.84,9,DELIVERED,Card
O04795,C0325,P094,2024-03-04 0:00:00,5,756.23,0,756.23,5,delivered,Wallet
O04796,C0349,P047,2025-01-23 0:00:00,2,8859.35,5,8416.38,6,DELIVERED,Wallet
O04797,C0197,P045,2025-06-25 0:00:00,2,8937.07,10,8043.36,6,Returned,Card
O04798,C0107,P010,2023-03-02 0:00:00,2,6145.83,20,4916.66,5,Returned,COD
O04799,C0281,P057,2025-12-22 0:00:00,1,9725.38,20,7780.3,8,delivered,Wallet
O04800,C0372,P066,2024-05-11 0:00:00,1,6949.1,20,5559.28,3,Returned,Wallet
O04801,C0222,P047,2025-12-06 0:00:00,5,2386.48,0,2386.48,9,DELIVERED,Wallet
O04802,C0081,P086,2024-10-16 0:00:00,1,8409.49,10,7568.54,7,Cancelled,Wallet
O04803,C0414,P082,2025-11-05 0:00:00,1,9011.6,5,8561.02,9,Cancelled,COD
O04804,C0283,P005,2023-09-28 0:00:00,5,4793.99,10,4314.59,10,Delivered,Wallet
O04805,C0407,P075,2023-04-07 0:00:00,3,8917.66,5,8471.78,7,Cancelled,COD
O04806,C0129,P062,2025-10-10 0:00:00,2,6019.63,15,5116.69,9,delivered,Wallet
O04807,C0423,P100,2024-07-04 0:00:00,2,893.62,10,804.26,5,Delivered,Wallet
O04808,C0335,P080,2023-01-01 0:00:00,2,6536.78,20,5229.42,9,Delivered,UPI
O04809,C0466,P024,2023-05-28 0:00:00,2,1050.28,5,997.77,8,Cancelled,Wallet
O04810,C0398,P051,2025-04-30 0:00:00,3,9314.21,15,7917.08,11,Cancelled,COD
O04811,C0113,P045,2024-01-10 0:00:00,4,1129.67,0,1129.67,10,Cancelled,COD
O04812,C0489,P088,2024-01-30 0:00:00,4,3983.36,0,3983.36,2,Delivered,UPI
O04813,C0114,P023,2023-07-05 0:00:00,1,7496.85,0,7496.85,9,DELIVERED,Card
O04814,C0152,P009,2025-02-23 0:00:00,5,9381.52,0,9381.52,8,Cancelled,COD
O04815,C0076,P072,2024-04-26 0:00:00,2,9519.31,20,7615.45,5,Delivered,Wallet
O04816,C0196,P095,2024-05-31 0:00:00,4,1832.8,5,1741.16,5,DELIVERED,Wallet
O04817,C0221,P059,2024-04-30 0:00:00,1,862.3,0,862.3,1,Cancelled,Wallet
O04818,C0063,P070,2023-08-30 0:00:00,5,5550.52,20,4440.42,5,Delivered,UPI
O04819,C0132,P061,2025-12-27 0:00:00,4,2028.94,20,1623.15,11,Delivered,UPI
O04820,C0239,P082,2025-05-27 0:00:00,1,4832.95,10,4349.65,5,DELIVERED,Wallet
O04821,C0454,P029,2024-04-05 0:00:00,3,4818.16,10,4336.34,1,Cancelled,Wallet
O04822,C0043,P003,2026-04-09 0:00:00,3,6515.69,10,5864.12,10,Returned,Wallet
O04823,C0271,P037,2026-01-10 0:00:00,5,8464.61,5,8041.38,8,Cancelled,COD
O04824,C0162,P028,2024-02-01 0:00:00,2,2563.52,0,2563.52,5,DELIVERED,Card
O04825,C0435,P005,2023-01-05 0:00:00,1,3005.51,20,2404.41,8,Delivered,Card
O04826,C0229,P045,2024-02-19 0:00:00,4,9553.13,15,8120.16,5,Returned,Wallet
O04827,C0271,P018,2024-11-30 0:00:00,3,8004.07,0,8004.07,4,Delivered,UPI
O04828,C0104,P007,2024-01-30 0:00:00,4,8610.85,5,8180.31,11,DELIVERED,Wallet
O04829,C0351,P032,2023-03-01 0:00:00,2,1352.45,5,1284.83,4,Returned,UPI
O04830,C0264,P092,2025-05-29 0:00:00,3,5757.2,0,5757.2,12,Delivered,UPI
O04831,C0360,P030,2023-05-04 0:00:00,2,7831.84,20,6265.47,5,Cancelled,COD
O04832,C0228,P014,2025-04-08 0:00:00,4,9264.63,5,8801.4,3,Returned,UPI
O04833,C0447,P059,2025-05-01 0:00:00,1,5864.33,0,5864.33,11,Cancelled,Card
O04834,C0248,P026,2025-07-13 0:00:00,3,1722.61,10,1550.35,7,Delivered,UPI
O04835,C0211,P068,2025-06-06 0:00:00,1,4794,0,4794,9,DELIVERED,Wallet
O04836,C0448,P078,2024-09-28 0:00:00,3,1458.07,15,1239.36,6,Cancelled,Wallet
O04837,C0176,P023,2024-10-12 0:00:00,5,3688.99,15,3135.64,3,Cancelled,Wallet
O04838,C0368,P062,2024-03-28 0:00:00,4,5614.5,20,4491.6,8,Returned,COD
O04839,C0083,P086,2024-05-25 0:00:00,1,4186.28,15,3558.34,12,Cancelled,UPI
O04840,C0365,P083,2023-05-07 0:00:00,1,3017.87,0,3017.87,6,Cancelled,UPI
O04841,C0373,P086,2024-03-31 0:00:00,3,6619.27,0,6619.27,7,delivered,Card
O04842,C0173,P092,2025-05-07 0:00:00,1,6679.75,15,5677.79,3,Delivered,UPI
O04843,C0352,P088,2024-04-15 0:00:00,3,6567.01,20,5253.61,6,delivered,Wallet
O04844,C0418,P075,2023-02-05 0:00:00,3,1370.45,5,1301.93,11,Cancelled,Card
O04845,C0357,P094,2025-04-16 0:00:00,5,7483.55,20,5986.84,12,Cancelled,UPI
O04846,C0483,P011,2025-12-05 0:00:00,2,753.77,20,603.02,6,delivered,COD
O04847,C0165,P056,2025-12-16 0:00:00,2,3104.06,20,2483.25,4,Delivered,Wallet
O04848,C0151,P090,2024-06-17 0:00:00,4,4707.8,5,4472.41,3,Delivered,Wallet
O04849,C0382,P038,2024-05-09 0:00:00,4,4182.58,0,4182.58,8,Delivered,Wallet
O04850,C0103,P018,2025-03-11 0:00:00,4,3217.47,10,2895.72,11,Returned,Card
O04851,C0089,P075,2024-11-18 0:00:00,3,5463.67,0,5463.67,11,Delivered,Wallet
O04852,C0179,P034,2025-12-13 0:00:00,2,5821.43,20,4657.14,5,delivered,Wallet
O04853,C0173,P067,2023-07-16 0:00:00,2,4661.74,5,4428.65,3,delivered,Wallet
O04854,C0132,P014,2025-06-24 0:00:00,4,4236.82,15,3601.3,1,DELIVERED,COD
O04855,C0156,P052,2025-04-01 0:00:00,4,4540.59,5,4313.56,3,Returned,COD
O04856,C0037,P060,2023-08-02 0:00:00,1,4416.12,5,4195.31,6,delivered,COD
