Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O04857,C0233,P004,2024-10-31 0:00:00,2,6475.34,10,5827.81,11,Delivered,UPI
O04858,C0364,P068,2023-03-31 0:00:00,3,8152.98,15,6930.03,6,Cancelled,Wallet
O04859,C0116,P070,2024-05-26 0:00:00,4,3467.83,15,2947.66,2,Delivered,Card
O04860,C0101,P045,2024-08-09 0:00:00,4,4639.22,15,3943.34,4,Returned,Card
O04861,C0275,P016,2025-03-03 0:00:00,2,9241.58,10,8317.42,9,Delivered,Card
O04862,C0359,P046,2024-09-29 0:00:00,3,8165.79,10,7349.21,7,Cancelled,UPI
O04863,C0335,P013,2024-08-22 0:00:00,3,1437.71,20,1150.17,1,Cancelled,Card
O04864,C0260,P084,2024-04-26 0:00:00,5,6588.35,0,6588.35,10,DELIVERED,Wallet
O04865,C0235,P061,2023-05-31 0:00:00,3,3176.44,0,3176.44,3,delivered,Wallet
O04866,C0174,P025,2023-01-10 0:00:00,4,7124.42,10,6411.98,9,Returned,UPI
O04867,C0008,P068,2023-01-05 0:00:00,4,3176.95,15,2700.41,5,delivered,UPI
O04868,C0023,P052,2024-06-19 0:00:00,5,6153.46,5,5845.79,11,Delivered,Wallet
O04869,C0017,P020,2026-03-03 0:00:00,5,7756.52,10,6980.87,5,delivered,Wallet
O04870,C0164,P072,2025-07-16 0:00:00,4,2892.39,5,2747.77,11,delivered,Wallet
O04871,C0164,P054,2024-01-01 0:00:00,1,9323.58,5,8857.4,7,Cancelled,UPI
O04872,C0343,P016,2025-12-12 0:00:00,1,5767.02,10,5190.32,1,Returned,Wallet
O04873,C0476,P025,2025-07-23 0:00:00,1,565.81,5,537.52,3,Returned,Card
O04874,C0083,P093,2023-11-13 0:00:00,5,9734.72,20,7787.78,11,Delivered,Card
O04875,C0033,P098,2025-05-18 0:00:00,1,4815.88,0,4815.88,9,Returned,Card
O04876,C0201,P022,2023-08-20 0:00:00,2,2448.15,20,1958.52,11,DELIVERED,COD
O04877,C0031,P058,2023-01-06 0:00:00,1,3809.77,0,3809.77,9,delivered,Wallet
O04878,C0305,P040,2023-11-13 0:00:00,2,6386.68,5,6067.35,12,Returned,Wallet
O04879,C0361,P050,2024-02-15 0:00:00,2,3655.26,5,3472.5,3,Returned,Wallet
O04880,C0312,P012,2023-04-19 0:00:00,5,5129.61,10,4616.65,6,Returned,Card
O04881,C0259,P045,2025-07-21 0:00:00,2,9431.39,10,8488.25,9,delivered,Wallet
O04882,C0050,P056,2023-06-17 0:00:00,2,2994.17,5,2844.46,10,Returned,UPI
O04883,C0010,P090,2023-11-03 0:00:00,3,3551.21,20,2840.97,4,Returned,Wallet
O04884,C0405,P087,2024-09-01 0:00:00,1,3082.8,20,2466.24,1,Delivered,Wallet
O04885,C0238,P077,2025-11-06 0:00:00,4,5879.87,5,5585.88,3,Returned,UPI
O04886,C0415,P010,2026-02-25 0:00:00,3,3618.84,10,3256.96,2,Returned,UPI
O04887,C0155,P069,2025-09-17 0:00:00,4,6450.18,20,5160.14,9,DELIVERED,Wallet
O04888,C0216,P024,2026-02-05 0:00:00,3,907.8,0,907.8,3,Returned,Wallet
O04889,C0337,P024,2023-02-13 0:00:00,3,7482.68,0,7482.68,8,Delivered,Wallet
O04890,C0147,P027,2024-10-21 0:00:00,1,3877.18,0,3877.18,8,Cancelled,COD
O04891,C0420,P090,2025-02-04 0:00:00,2,6747.16,20,5397.73,6,Cancelled,Wallet
O04892,C0374,P002,2023-01-03 0:00:00,1,7170.92,20,5736.74,10,Delivered,COD
O04893,C0140,P091,2024-01-19 0:00:00,5,1556.59,5,1478.76,3,DELIVERED,Wallet
O04894,C0177,P015,2026-03-17 0:00:00,3,7954.86,0,7954.86,12,Delivered,Wallet
O04895,C0026,P080,2025-01-06 0:00:00,4,9089.4,10,8180.46,7,Cancelled,Wallet
O04896,C0235,P050,2024-05-12 0:00:00,2,8457.56,20,6766.05,5,Delivered,Wallet
O04897,C0016,P080,2023-07-13 0:00:00,2,3666.36,5,3483.04,10,Delivered,UPI
O04898,C0042,P065,2023-01-30 0:00:00,4,2873.54,15,2442.51,11,DELIVERED,Card
O04899,C0400,P073,2025-09-03 0:00:00,1,6940.59,5,6593.56,6,DELIVERED,Wallet
O04900,C0385,P024,2025-10-23 0:00:00,2,2540.59,15,2159.5,11,Cancelled,Wallet
O04901,C0072,P043,2025-11-08 0:00:00,3,9596.72,10,8637.05,6,Cancelled,Wallet
O04902,C0490,P055,2025-02-26 0:00:00,3,9436.92,20,7549.54,12,DELIVERED,Wallet
O04903,C0243,P015,2024-04-04 0:00:00,4,5488.86,15,4665.53,9,Delivered,UPI
O04904,C0136,P044,2024-05-25 0:00:00,1,2169.65,10,1952.69,11,delivered,COD
O04905,C0326,P081,2025-11-07 0:00:00,4,6406.19,10,5765.57,5,DELIVERED,COD
O04906,C0191,P005,2024-11-04 0:00:00,4,557.5,0,557.5,5,Cancelled,Card
O04907,C0333,P014,2023-05-15 0:00:00,2,5082.63,15,4320.24,6,Returned,UPI
O04908,C0226,P047,2024-12-14 0:00:00,5,4242.06,0,4242.06,11,DELIVERED,Wallet
O04909,C0341,P025,2024-05-19 0:00:00,3,2053.55,20,1642.84,2,delivered,COD
O04910,C0369,P012,2023-06-15 0:00:00,1,6351.99,20,5081.59,8,Returned,UPI
O04911,C0151,P025,2025-02-15 0:00:00,1,7281.37,15,6189.16,8,Delivered,COD
O04912,C0170,P078,2023-11-14 0:00:00,5,6425.34,0,6425.34,9,Cancelled,UPI
O04913,C0241,P033,2024-02-25 0:00:00,3,2621.84,15,2228.56,5,DELIVERED,Wallet
O04914,C0367,P065,2025-05-05 0:00:00,4,7123.8,20,5699.04,4,Delivered,Wallet
O04915,C0197,P040,2024-10-09 0:00:00,1,7155.8,20,5724.64,8,Returned,UPI
O04916,C0325,P041,2023-11-29 0:00:00,5,3282.69,0,3282.69,7,Delivered,Wallet
O04917,C0340,P009,2023-10-02 0:00:00,5,7492.53,0,7492.53,4,Cancelled,UPI
O04918,C0465,P081,2025-12-24 0:00:00,3,3526.27,15,2997.33,3,DELIVERED,COD
O04919,C0192,P073,2023-07-12 0:00:00,5,3989.85,15,3391.37,6,delivered,Wallet
O04920,C0231,P027,2023-08-12 0:00:00,5,1359.44,0,1359.44,4,Returned,Card
O04921,C0121,P098,2024-06-19 0:00:00,3,6024.45,10,5422.01,12,DELIVERED,Wallet
O04922,C0494,P096,2024-01-06 0:00:00,2,2417.3,10,2175.57,1,DELIVERED,COD
O04923,C0092,P090,2025-08-10 0:00:00,3,8448.6,0,8448.6,7,DELIVERED,Card
O04924,C0421,P053,2024-02-16 0:00:00,3,1475.5,10,1327.95,9,delivered,Wallet
O04925,C0463,P005,2023-09-23 0:00:00,1,1961.66,0,1961.66,11,Returned,UPI
O04926,C0199,P030,2024-08-30 0:00:00,1,9641.76,0,9641.76,8,DELIVERED,Card
O04927,C0495,P096,2025-02-07 0:00:00,2,3158.43,15,2684.67,8,delivered,Card
O04928,C0092,P076,2026-01-25 0:00:00,3,4281.75,0,4281.75,11,Cancelled,UPI
O04929,C0449,P012,2024-07-04 0:00:00,2,3642.35,0,3642.35,12,delivered,COD
O04930,C0188,P006,2024-06-23 0:00:00,1,5011.05,5,4760.5,9,DELIVERED,Wallet
O04931,C0421,P093,2024-05-18 0:00:00,3,2109.99,0,2109.99,3,DELIVERED,COD
O04932,C0475,P093,2025-01-07 0:00:00,4,1960.77,5,1862.73,6,delivered,UPI
O04933,C0009,P001,2024-06-29 0:00:00,4,9001.26,0,9001.26,10,DELIVERED,Wallet
O04934,C0101,P035,2023-04-16 0:00:00,5,1784.44,10,1606,3,Returned,Wallet
O04935,C0116,P029,2024-11-15 0:00:00,1,7644.09,15,6497.48,11,DELIVERED,COD
O04936,C0270,P099,2023-11-12 0:00:00,4,2778.68,10,2500.81,2,Returned,COD
O04937,C0297,P072,2023-03-28 0:00:00,2,6318.98,15,5371.13,7,Delivered,COD
O04938,C0465,P068,2023-01-07 0:00:00,3,5139.15,5,4882.19,4,Cancelled,Wallet
O04939,C0148,P002,2024-09-14 0:00:00,2,4357.53,15,3703.9,8,DELIVERED,Wallet
O04940,C0171,P053,2025-03-13 0:00:00,3,749.15,15,636.78,1,DELIVERED,COD
O04941,C0020,P083,2025-03-25 0:00:00,5,6154.91,20,4923.93,12,DELIVERED,Wallet
O04942,C0365,P092,2023-09-30 0:00:00,4,8741.41,15,7430.2,12,delivered,Card
O04943,C0032,P052,2024-05-04 0:00:00,2,3250,0,3250,1,Delivered,Wallet
O04944,C0430,P013,2024-05-19 0:00:00,1,8740.33,15,7429.28,8,Cancelled,Card
O04945,C0076,P007,2023-11-12 0:00:00,3,6121.48,0,6121.48,12,Returned,Wallet
O04946,C0211,P087,2023-09-05 0:00:00,1,1768.98,5,1680.53,9,DELIVERED,UPI
O04947,C0134,P095,2023-11-16 0:00:00,2,6542.15,10,5887.93,3,delivered,COD
O04948,C0029,P002,2023-02-25 0:00:00,2,712.41,5,676.79,12,Delivered,Card
O04949,C0345,P021,2024-06-26 0:00:00,2,4752.11,20,3801.69,11,delivered,COD
O04950,C0478,P030,2024-11-18 0:00:00,1,6586.59,15,5598.6,12,delivered,Card
O04951,C0211,P024,2024-07-28 0:00:00,5,3565.78,15,3030.91,8,Returned,COD
O04952,C0386,P077,2025-07-19 0:00:00,4,7484.9,15,6362.16,9,Cancelled,Wallet
O04953,C0283,P025,2023-01-01 0:00:00,3,2547.54,0,2547.54,1,Cancelled,UPI
O04954,C0193,P008,2023-09-21 0:00:00,5,1010.66,5,960.13,4,Cancelled,Card
O04955,C0084,P054,2023-05-22 0:00:00,1,7352.55,10,6617.3,12,Cancelled,Card
O04956,C0343,P070,2026-03-17 0:00:00,4,2276.68,5,2162.85,10,Cancelled,Wallet
O04957,C0485,P065,2023-11-16 0:00:00,4,2357.08,5,2239.23,4,Delivered,COD
O04958,C0485,P068,2024-04-01 0:00:00,4,2078.68,5,1974.75,3,delivered,Wallet
O04959,C0112,P044,2023-02-27 0:00:00,1,2370.06,10,2133.05,3,Cancelled,Card
O04960,C0471,P006,2023-07-16 0:00:00,4,6975.52,20,5580.42,5,DELIVERED,COD
O04961,C0303,P020,2024-05-30 0:00:00,1,2131.82,10,1918.64,3,DELIVERED,Wallet
O04962,C0291,P029,2026-03-24 0:00:00,4,6915.83,20,5532.66,11,delivered,COD
O04963,C0355,P025,2024-02-07 0:00:00,1,3155.65,5,2997.87,10,Cancelled,COD
O04964,C0420,P094,2024-04-24 0:00:00,1,3847.94,5,3655.54,9,delivered,Wallet
O04965,C0041,P094,2023-02-14 0:00:00,4,5330.41,20,4264.33,10,DELIVERED,Card
O04966,C0186,P074,2024-12-08 0:00:00,1,6003.4,10,5403.06,8,Delivered,Wallet
O04967,C0380,P090,2024-01-27 0:00:00,2,3780.95,15,3213.81,3,Delivered,UPI
O04968,C0286,P056,2024-09-13 0:00:00,4,542.55,15,461.17,2,Returned,COD
O04969,C0386,P045,2023-12-11 0:00:00,4,6972.08,10,6274.87,11,Returned,UPI
O04970,C0446,P047,2023-03-26 0:00:00,3,5703.27,10,5132.94,7,Returned,Wallet
O04971,C0001,P096,2023-12-20 0:00:00,5,1795.6,5,1705.82,11,DELIVERED,Card
O04972,C0408,P015,2023-05-08 0:00:00,3,8127.06,10,7314.35,2,DELIVERED,COD
O04973,C0217,P085,2025-04-15 0:00:00,4,2190.42,10,1971.38,3,Cancelled,Wallet
O04974,C0379,P041,2026-03-10 0:00:00,5,748.62,20,598.9,1,Cancelled,COD
O04975,C0088,P037,2024-10-27 0:00:00,4,836.32,5,794.5,5,delivered,Card
O04976,C0116,P018,2025-04-15 0:00:00,1,4586.67,10,4128,12,Delivered,COD
O04977,C0245,P010,2024-12-08 0:00:00,2,3334.53,0,3334.53,4,delivered,COD
O04978,C0347,P053,2025-12-28 0:00:00,2,8051.37,0,8051.37,6,delivered,UPI
O04979,C0383,P024,2023-12-01 0:00:00,5,9180,10,8262,2,DELIVERED,Card
O04980,C0238,P008,2025-06-09 0:00:00,4,3118.53,15,2650.75,9,Cancelled,Wallet
O04981,C0019,P060,2023-03-03 0:00:00,3,3177.2,20,2541.76,4,Cancelled,Wallet
O04982,C0070,P038,2024-08-16 0:00:00,1,7478.14,0,7478.14,2,Returned,UPI
O04983,C0058,P095,2025-11-08 0:00:00,3,4221.42,10,3799.28,2,Cancelled,COD
O04984,C0036,P007,2023-05-07 0:00:00,5,6702.66,0,6702.66,10,Cancelled,Card
O04985,C0016,P037,2026-03-10 0:00:00,2,7033.28,10,6329.95,3,Returned,Card
O04986,C0044,P017,2023-05-31 0:00:00,1,7272.94,15,6182,5,Delivered,Wallet
O04987,C0039,P004,2024-12-13 0:00:00,1,6876.83,10,6189.15,4,DELIVERED,UPI
O04988,C0163,P005,2025-03-03 0:00:00,2,1337.56,20,1070.05,9,Cancelled,UPI
O04989,C0060,P034,2025-12-05 0:00:00,4,4726.29,10,4253.66,5,delivered,COD
O04990,C0137,P093,2023-09-27 0:00:00,1,3655.25,0,3655.25,2,Cancelled,Wallet
O04991,C0277,P050,2023-08-24 0:00:00,1,7010.34,0,7010.34,4,Delivered,COD
O04992,C0242,P013,2024-06-08 0:00:00,1,1616.08,15,1373.67,12,delivered,COD
O04993,C0332,P054,2024-10-28 0:00:00,5,2331.68,0,2331.68,2,Delivered,COD
O04994,C0435,P090,2023-03-15 0:00:00,4,2274.36,10,2046.92,2,Cancelled,Card
O04995,C0075,P042,2023-03-07 0:00:00,4,9018.54,5,8567.61,8,Returned,COD
O04996,C0281,P067,2025-06-13 0:00:00,3,8230,5,7818.5,1,Delivered,Wallet
O04997,C0417,P031,2025-04-14 0:00:00,4,6905.41,5,6560.14,4,Delivered,UPI
O04998,C0295,P031,2023-06-02 0:00:00,1,9266.18,20,7412.94,10,Returned,UPI
O04999,C0350,P065,2023-08-23 0:00:00,3,7839.63,0,7839.63,10,delivered,Wallet
O05000,C0070,P085,2024-01-14 0:00:00,4,9444.18,0,9444.18,10,Returned,Wallet
O05001,C0364,P076,2024-06-10 0:00:00,4,8647.39,10,7782.65,6,Returned,Card
O05002,C0421,P006,2023-11-01 0:00:00,3,3014.54,5,2863.81,6,Cancelled,Wallet
O05003,C0222,P081,2025-03-17 0:00:00,3,6625.37,15,5631.56,12,Cancelled,COD
O05004,C0488,P099,2023-12-17 0:00:00,5,1094.24,0,1094.24,2,Returned,Card
O05005,C0219,P064,2025-08-22 0:00:00,4,1909.93,10,1718.94,12,Cancelled,Wallet
O05006,C0035,P002,2025-10-07 0:00:00,5,2719.01,15,2311.16,9,Delivered,Wallet
O05007,C0325,P046,2023-06-20 0:00:00,2,2888.72,0,2888.72,4,delivered,Card
O05008,C0288,P024,2024-05-24 0:00:00,1,9936.97,15,8446.42,1,Cancelled,Wallet
O05009,C0043,P058,2023-11-06 0:00:00,1,8371.97,15,7116.17,1,Returned,COD
O05010,C0030,P088,2026-02-25 0:00:00,1,6952.49,15,5909.62,7,Cancelled,Wallet
O05011,C0284,P035,2023-01-04 0:00:00,4,7870.91,0,7870.91,1,delivered,Wallet
O05012,C0485,P062,2025-03-11 0:00:00,1,7551.7,5,7174.11,11,Cancelled,Card
O05013,C0112,P075,2024-12-10 0:00:00,4,696.07,20,556.86,4,Delivered,Wallet
O05014,C0175,P046,2023-02-10 0:00:00,4,7170.99,15,6095.34,12,Returned,UPI
O05015,C0281,P028,2023-03-30 0:00:00,1,3727.71,0,3727.71,1,Cancelled,Wallet
O05016,C0180,P048,2025-06-01 0:00:00,2,3926.72,20,3141.38,1,DELIVERED,COD
O05017,C0134,P028,2025-05-05 0:00:00,1,6057.87,10,5452.08,3,Delivered,Wallet
O05018,C0313,P006,2025-06-20 0:00:00,1,4032.12,5,3830.51,10,Cancelled,UPI
O05019,C0313,P069,2024-03-07 0:00:00,5,1617.68,20,1294.14,5,Cancelled,Wallet
O05020,C0231,P057,2024-07-25 0:00:00,5,3003.51,0,3003.51,2,Returned,UPI
O05021,C0012,P089,2023-03-25 0:00:00,1,7784.83,15,6617.11,6,DELIVERED,Card
O05022,C0171,P058,2024-12-26 0:00:00,4,3720.41,5,3534.39,2,delivered,Card
O05023,C0202,P005,2024-02-10 0:00:00,5,3561.3,20,2849.04,9,Returned,UPI
O05024,C0436,P047,2025-03-21 0:00:00,2,4532.75,10,4079.47,8,Cancelled,COD
O05025,C0128,P034,2025-10-08 0:00:00,2,7834.21,10,7050.79,6,DELIVERED,Card
O05026,C0088,P008,2025-07-27 0:00:00,5,9373.79,15,7967.72,-1,Returned,UPI
O05027,C0060,P001,2024-05-25 0:00:00,1,2471.14,20,1976.91,1,delivered,UPI
O05028,C0417,P099,2025-04-09 0:00:00,5,1946.15,5,1848.84,2,Delivered,Wallet
O05029,C0267,P069,2024-12-25 0:00:00,5,733.58,15,623.54,12,Delivered,Wallet
O05030,C0134,P040,2024-06-28 0:00:00,4,1301.49,0,1301.49,7,Returned,UPI
O05031,C0362,P052,2023-06-03 0:00:00,3,2622.16,20,2097.73,11,Cancelled,Card
O05032,C0068,P056,2023-08-03 0:00:00,2,7049.9,15,5992.41,8,Delivered,COD
O05033,C0010,P096,2024-01-04 0:00:00,3,7914.96,0,7914.96,7,Returned,COD
O05034,C0363,P068,2024-10-11 0:00:00,4,3879.16,10,3491.24,2,Cancelled,Wallet
O05035,C0295,P028,2024-01-29 0:00:00,5,8178.86,10,7360.97,10,Returned,Wallet
O05036,C0022,P023,2024-04-22 0:00:00,3,3846.63,20,3077.3,9,Returned,COD
O05037,C0156,P033,2024-04-03 0:00:00,5,4688.5,0,4688.5,5,delivered,Wallet
O05038,C0263,P043,2025-06-16 0:00:00,2,4088.55,0,4088.55,1,DELIVERED,Card
O05039,C0054,P068,2024-03-22 0:00:00,4,6227.08,15,5293.02,4,DELIVERED,Card
O05040,C0085,P083,2025-09-24 0:00:00,5,652.36,5,619.74,10,Returned,COD
O05041,C0041,P041,2023-05-23 0:00:00,2,8546.02,10,7691.42,11,delivered,UPI
O05042,C0210,P006,2023-07-01 0:00:00,4,5173.42,0,5173.42,10,Delivered,Wallet
O05043,C0258,P087,2023-11-24 0:00:00,4,8800.19,20,7040.15,8,DELIVERED,Card
O05044,C0112,P072,2024-11-06 0:00:00,3,8551.55,10,7696.39,10,DELIVERED,UPI
O05045,C0452,P074,2026-02-01 0:00:00,3,7358.04,10,6622.24,4,Cancelled,Card
O05046,C0486,P050,2023-02-16 0:00:00,5,8894.01,5,8449.31,7,Returned,UPI
O05047,C0071,P078,2025-04-08 0:00:00,3,3295.03,20,2636.02,1,DELIVERED,Card
O05048,C0340,P026,2023-02-15 0:00:00,2,7029.65,5,6678.17,6,Cancelled,UPI
O05049,C0362,P068,2025-10-13 0:00:00,4,8974.28,0,8974.28,5,Returned,Wallet
O05050,C0411,P029,2024-05-03 0:00:00,1,1219.18,0,1219.18,11,DELIVERED,COD
O05051,C0381,P033,2024-12-11 0:00:00,1,2203.81,20,1763.05,11,DELIVERED,UPI
O05052,C0156,P084,2025-10-03 0:00:00,5,2482.99,15,2110.54,2,DELIVERED,Card
O05053,C0024,P026,2024-12-29 0:00:00,3,724.53,10,652.08,3,Delivered,UPI
O05054,C0172,P001,2023-03-12 0:00:00,4,5329.44,15,4530.02,6,DELIVERED,Card
O05055,C0113,P051,2025-07-15 0:00:00,3,5099.54,15,4334.61,11,delivered,Card
O05056,C0144,P011,2024-12-30 0:00:00,4,1145.64,5,1088.36,8,Delivered,Wallet
O05057,C0033,P083,2024-07-17 0:00:00,2,1923.4,10,1731.06,12,Returned,Card
O05058,C0039,P057,2025-12-16 0:00:00,3,6699.54,15,5694.61,6,delivered,Wallet
O05059,C0035,P034,2025-03-11 0:00:00,3,7573.51,15,6437.48,7,Delivered,UPI
O05060,C0014,P093,2023-05-04 0:00:00,4,6862.14,0,6862.14,5,Delivered,Wallet
O05061,C0169,P077,2025-05-23 0:00:00,2,3610.34,20,2888.27,11,delivered,Wallet
O05062,C0196,P043,2024-06-17 0:00:00,5,2869.36,20,2295.49,8,Delivered,Card
O05063,C0177,P015,2024-01-31 0:00:00,2,3327.78,15,2828.61,5,Cancelled,COD
O05064,C0215,P046,2025-06-02 0:00:00,1,7905.78,20,6324.62,3,DELIVERED,Card
O05065,C0092,P059,2025-01-27 0:00:00,5,2616.14,15,2223.72,7,DELIVERED,COD
O05066,C0388,P074,2024-05-20 0:00:00,3,631.82,10,568.64,9,Returned,Wallet
O05067,C0153,P081,2023-12-14 0:00:00,3,6391.66,10,5752.49,11,delivered,UPI
O05068,C0254,P051,2025-01-03 0:00:00,5,2989.04,0,2989.04,5,Returned,Card
O05069,C0374,P084,2025-08-17 0:00:00,5,6784.9,0,6784.9,9,Cancelled,Wallet
O05070,C0262,P070,2024-11-09 0:00:00,2,8430.8,0,8430.8,4,delivered,Wallet
O05071,C0120,P035,2024-06-29 0:00:00,4,1096.39,10,986.75,9,delivered,UPI
O05072,C0461,P092,2024-05-06 0:00:00,2,8318.21,20,6654.57,8,Returned,COD
O05073,C0080,P079,2024-06-15 0:00:00,3,3068.01,5,2914.61,1,Returned,UPI
O05074,C0371,P081,2026-02-16 0:00:00,3,7139.36,20,5711.49,12,Returned,UPI
O05075,C0481,P085,2023-12-23 0:00:00,5,7265.66,15,6175.81,5,Cancelled,Card
O05076,C0229,P071,2025-07-23 0:00:00,3,4672.36,15,3971.51,6,delivered,Wallet
O05077,C0081,P009,2025-09-28 0:00:00,5,1308.23,15,1112,7,delivered,Wallet
O05078,C0254,P026,2023-05-10 0:00:00,4,8525.07,5,8098.82,12,DELIVERED,UPI
O05079,C0204,P055,2025-04-30 0:00:00,2,9105.14,20,7284.11,2,Delivered,Wallet
O05080,C0268,P093,2026-03-28 0:00:00,2,3451.79,15,2934.02,9,Cancelled,Wallet
O05081,C0160,P060,2026-03-12 0:00:00,4,2136.78,0,2136.78,3,delivered,Card
O05082,C0352,P059,2023-07-29 0:00:00,3,5193.33,20,4154.66,1,Cancelled,Wallet
O05083,C0236,P079,2023-10-16 0:00:00,1,6559.72,20,5247.78,6,DELIVERED,Wallet
O05084,C0078,P077,2025-10-26 0:00:00,5,4020.72,5,3819.68,6,Delivered,UPI
O05085,C0123,P033,2024-11-29 0:00:00,5,2296.53,0,2296.53,8,DELIVERED,Card
O05086,C0449,P041,2025-11-26 0:00:00,3,5044.16,0,5044.16,6,delivered,Card
O05087,C0048,P078,2023-01-04 0:00:00,1,5795.03,20,4636.02,8,Cancelled,UPI
O05088,C0102,P015,2024-03-05 0:00:00,4,4834,15,4108.9,10,Delivered,Wallet
O05089,C0456,P038,2023-11-27 0:00:00,3,3470.78,20,2776.62,7,DELIVERED,COD
O05090,C0471,P095,2023-12-25 0:00:00,1,8624.87,10,7762.38,12,Delivered,UPI
O05091,C0168,P099,2023-05-22 0:00:00,1,2024.71,10,1822.24,8,DELIVERED,Wallet
O05092,C0242,P006,2024-04-21 0:00:00,5,6850.99,10,6165.89,8,Delivered,Wallet
O05093,C0190,P071,2024-02-06 0:00:00,1,3923.57,20,3138.86,3,delivered,UPI
O05094,C0199,P025,2025-03-22 0:00:00,1,9040.22,5,8588.21,6,Cancelled,Wallet
O05095,C0121,P054,2024-09-07 0:00:00,5,5398.36,5,5128.44,7,DELIVERED,COD
O05096,C0477,P025,2023-09-28 0:00:00,5,5323.71,0,5323.71,7,Cancelled,Wallet
O05097,C0402,P003,2024-07-16 0:00:00,2,5863.1,0,5863.1,12,delivered,Wallet
O05098,C0046,P079,2023-12-25 0:00:00,3,1894.8,20,1515.84,2,DELIVERED,Wallet
O05099,C0340,P062,2026-01-13 0:00:00,3,9591.58,10,8632.42,10,delivered,UPI
O05100,C0448,P016,2023-07-13 0:00:00,5,6000.75,5,5700.71,3,delivered,UPI
O05101,C0301,P097,2023-03-25 0:00:00,2,5360.21,20,4288.17,4,Delivered,COD
O05102,C0251,P055,2023-06-11 0:00:00,1,7919.55,10,7127.6,5,Cancelled,Wallet
O05103,C0020,P040,2023-03-05 0:00:00,1,7369.53,15,6264.1,4,Delivered,COD
O05104,C0394,P026,2023-08-31 0:00:00,3,8766.63,20,7013.3,12,DELIVERED,Card
O05105,C0096,P014,2023-08-09 0:00:00,2,4454.73,10,4009.26,4,Delivered,COD
O05106,C0332,P080,2023-09-24 0:00:00,3,5956.01,20,4764.81,11,Returned,UPI
O05107,C0410,P085,2023-04-07 0:00:00,4,6154.73,0,6154.73,10,Returned,UPI
O05108,C0163,P090,2026-03-11 0:00:00,2,4103.12,0,4103.12,7,delivered,UPI
O05109,C0403,P051,2023-02-21 0:00:00,3,9793.57,10,8814.21,4,Returned,UPI
O05110,C0175,P085,2024-03-19 0:00:00,1,4495.18,20,3596.14,2,Cancelled,UPI
O05111,C0324,P026,2024-06-30 0:00:00,5,4157.51,5,3949.63,6,Returned,Wallet
O05112,C0018,P015,2025-01-31 0:00:00,2,1697.94,0,1697.94,7,delivered,COD
O05113,C0407,P099,2024-12-05 0:00:00,2,8138.9,0,8138.9,3,Cancelled,Card
O05114,C0332,P089,2026-01-09 0:00:00,3,6933.01,20,5546.41,9,Delivered,COD
O05115,C0453,P090,2024-11-07 0:00:00,5,5206.83,10,4686.15,9,DELIVERED,COD
O05116,C0368,P037,2023-03-06 0:00:00,1,6989.97,20,5591.98,3,DELIVERED,Wallet
O05117,C0291,P013,2023-01-04 0:00:00,3,1447.55,20,1158.04,4,delivered,Wallet
O05118,C0255,P057,2023-02-24 0:00:00,5,1199.14,15,1019.27,7,Returned,COD
O05119,C0347,P065,2025-02-14 0:00:00,2,1188.8,20,951.04,6,Returned,UPI
O05120,C0303,P002,2023-03-08 0:00:00,3,7102.88,5,6747.74,3,Returned,Wallet
O05121,C0425,P082,2024-10-26 0:00:00,5,9877.36,10,8889.62,9,Cancelled,Wallet
O05122,C0013,P028,2025-07-15 0:00:00,2,6283.02,20,5026.42,8,Cancelled,Card
O05123,C0210,P073,2024-09-18 0:00:00,1,1957.34,10,1761.61,9,Returned,COD
O05124,C0486,P071,2023-06-09 0:00:00,2,7073.1,15,6012.14,8,delivered,COD
O05125,C0474,P036,2023-01-30 0:00:00,1,7366.66,10,6629.99,2,DELIVERED,UPI
O05126,C0198,P010,2025-10-09 0:00:00,1,5758.75,5,5470.81,12,Delivered,UPI
