Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O05127,C0373,P085,2023-08-12 0:00:00,1,9699.24,20,7759.39,5,delivered,Card
O05128,C0299,P037,2024-10-28 0:00:00,3,5310.2,0,5310.2,9,delivered,COD
O05129,C0432,P047,2025-06-02 0:00:00,3,8898.82,20,7119.06,6,Delivered,COD
O05130,C0391,P089,2026-03-01 0:00:00,3,1460.72,5,1387.68,12,Returned,Wallet
O05131,C0067,P016,2024-11-13 0:00:00,1,1095.29,0,1095.29,11,delivered,Wallet
O05132,C0454,P040,2025-11-20 0:00:00,3,1524.78,15,1296.06,2,delivered,Card
O05133,C0176,P097,2023-10-05 0:00:00,3,7626.28,0,7626.28,12,Cancelled,UPI
O05134,C0153,P067,2023-06-30 0:00:00,2,1672.77,15,1421.85,10,Delivered,UPI
O05135,C0012,P016,2025-05-09 0:00:00,1,1110.67,5,1055.14,12,Cancelled,Wallet
O05136,C0334,P060,2024-05-18 0:00:00,4,3703.97,10,3333.57,7,delivered,Card
O05137,C0051,P038,2024-05-08 0:00:00,5,7406.31,5,7035.99,5,DELIVERED,COD
O05138,C0384,P063,2024-06-24 0:00:00,4,8963.82,5,8515.63,1,Returned,UPI
O05139,C0293,P100,2023-01-28 0:00:00,3,9823.34,20,7858.67,12,DELIVERED,Wallet
O05140,C0036,P056,2026-01-17 0:00:00,3,570.38,10,513.34,11,delivered,Wallet
O05141,C0014,P090,2025-10-24 0:00:00,2,3647.91,15,3100.72,2,Cancelled,Card
O05142,C0299,P011,2024-12-17 0:00:00,4,3223.52,0,3223.52,6,Cancelled,Wallet
O05143,C0047,P071,2024-09-30 0:00:00,5,7603.28,0,7603.28,6,Returned,COD
O05144,C0163,P018,2023-10-10 0:00:00,3,2090.93,15,1777.29,11,Delivered,Wallet
O05145,C0246,P083,2023-12-18 0:00:00,2,1718.04,10,1546.24,9,Returned,Wallet
O05146,C0039,P083,2025-07-28 0:00:00,1,6799.97,0,6799.97,10,delivered,Wallet
O05147,C0017,P040,2024-11-18 0:00:00,3,7861.86,5,7468.77,3,Cancelled,Wallet
O05148,C0491,P098,2025-02-16 0:00:00,1,9881.61,5,9387.53,6,delivered,COD
O05149,C0436,P009,2024-03-25 0:00:00,2,1075.29,0,1075.29,5,Delivered,UPI
O05150,C0427,P040,2024-01-14 0:00:00,1,1574.65,0,1574.65,5,Delivered,COD
O05151,C0015,P048,2024-11-18 0:00:00,2,4917.24,15,4179.65,11,Returned,Card
O05152,C0065,P055,2023-04-19 0:00:00,2,8969.86,15,7624.38,11,DELIVERED,Wallet
O05153,C0495,P067,2025-07-10 0:00:00,4,4295.26,15,3650.97,12,delivered,COD
O05154,C0040,P009,2024-03-09 0:00:00,4,6882.63,15,5850.24,5,DELIVERED,UPI
O05155,C0232,P022,2025-07-04 0:00:00,4,7064.44,10,6358,7,Cancelled,Card
O05156,C0227,P015,2023-08-06 0:00:00,2,5865,20,4692,1,Returned,COD
O05157,C0024,P013,2023-05-16 0:00:00,4,3484.69,10,3136.22,3,delivered,Wallet
O05158,C0190,P073,2024-04-02 0:00:00,1,7456.11,5,7083.3,12,delivered,Card
O05159,C0109,P015,2025-04-12 0:00:00,2,7757.6,0,7757.6,4,Delivered,Wallet
O05160,C0158,P087,2024-09-21 0:00:00,4,7517.16,20,6013.73,8,Cancelled,Wallet
O05161,C0414,P092,2026-04-02 0:00:00,4,876.85,0,876.85,9,DELIVERED,UPI
O05162,C0066,P031,2026-04-08 0:00:00,1,1618.19,15,1375.46,8,Delivered,Card
O05163,C0206,P002,2024-01-08 0:00:00,4,1615.61,10,1454.05,9,Cancelled,COD
O05164,C0174,P066,2026-01-06 0:00:00,2,2497.22,5,2372.36,5,DELIVERED,Wallet
O05165,C0237,P083,2026-02-03 0:00:00,5,8581.42,15,7294.21,5,Cancelled,COD
O05166,C0236,P081,2023-05-15 0:00:00,1,5432.02,0,5432.02,12,Delivered,Wallet
O05167,C0080,P094,2025-09-25 0:00:00,5,2952.61,10,2657.35,1,DELIVERED,Wallet
O05168,C0227,P078,2024-02-24 0:00:00,5,2927.14,10,2634.43,4,Cancelled,Wallet
O05169,C0403,P095,2025-07-28 0:00:00,4,9590.4,10,8631.36,7,Delivered,UPI
O05170,C0379,P063,2025-06-21 0:00:00,5,5478.24,15,4656.5,3,delivered,COD
O05171,C0380,P038,2025-02-06 0:00:00,4,4904.68,20,3923.74,9,delivered,Wallet
O05172,C0053,P082,2025-11-23 0:00:00,2,7070.32,5,6716.8,11,Returned,UPI
O05173,C0420,P028,2024-11-17 0:00:00,3,4446.25,10,4001.62,2,DELIVERED,COD
O05174,C0371,P059,2023-05-05 0:00:00,3,6787.82,20,5430.26,1,Cancelled,Wallet
O05175,C0014,P003,2023-05-26 0:00:00,1,8408.03,10,7567.23,4,Cancelled,Card
O05176,C0089,P045,2023-12-26 0:00:00,1,7874.12,10,7086.71,8,Delivered,Card
O05177,C0066,P034,2023-04-18 0:00:00,5,6450.39,10,5805.35,12,DELIVERED,COD
O05178,C0256,P061,2024-08-14 0:00:00,3,7987.13,5,7587.77,2,Returned,COD
O05179,C0389,P096,2024-07-06 0:00:00,4,3546.81,15,3014.79,3,delivered,Wallet
O05180,C0095,P017,2023-04-16 0:00:00,3,1967.31,5,1868.94,1,DELIVERED,UPI
O05181,C0083,P049,2024-11-28 0:00:00,1,4474.69,20,3579.75,8,delivered,UPI
O05182,C0319,P053,2025-07-13 0:00:00,1,7379.71,20,5903.77,1,delivered,Wallet
O05183,C0499,P016,2026-03-19 0:00:00,2,4052.36,0,4052.36,3,DELIVERED,Wallet
O05184,C0001,P055,2024-12-12 0:00:00,5,2353.71,5,2236.02,12,Delivered,Wallet
O05185,C0469,P070,2025-11-30 0:00:00,5,4188.54,0,4188.54,6,DELIVERED,COD
O05186,C0037,P014,2023-02-25 0:00:00,3,1702.76,15,1447.35,5,Delivered,Card
O05187,C0018,P039,2023-04-30 0:00:00,1,5608.8,15,4767.48,12,Cancelled,Card
O05188,C0357,P060,2024-10-07 0:00:00,2,9483.04,0,9483.04,2,Delivered,Wallet
O05189,C0015,P044,2025-12-07 0:00:00,4,4991.38,5,4741.81,7,Cancelled,COD
O05190,C0139,P023,2024-01-03 0:00:00,2,1265.84,10,1139.26,4,Delivered,Wallet
O05191,C0024,P059,2025-07-25 0:00:00,1,9069.79,5,8616.3,11,delivered,Card
O05192,C0446,P043,2025-11-03 0:00:00,2,5832.9,10,5249.61,10,Returned,Card
O05193,C0204,P005,2023-06-18 0:00:00,4,5123.06,10,4610.75,12,Cancelled,Wallet
O05194,C0464,P065,2025-11-22 0:00:00,4,6842.96,20,5474.37,4,Delivered,UPI
O05195,C0089,P088,2026-04-03 0:00:00,1,1105.53,5,1050.25,6,delivered,Card
O05196,C0253,P043,2023-04-01 0:00:00,5,2613.95,5,2483.25,8,DELIVERED,COD
O05197,C0096,P034,2024-07-24 0:00:00,5,8117.94,15,6900.25,11,Returned,Wallet
O05198,C0475,P092,2023-12-13 0:00:00,4,5714.44,15,4857.27,2,Cancelled,UPI
O05199,C0067,P060,2026-04-14 0:00:00,4,7377.64,10,6639.88,5,delivered,Card
O05200,C0344,P049,2023-06-08 0:00:00,5,5922.65,0,5922.65,5,Cancelled,Wallet
O05201,C0495,P079,2025-05-25 0:00:00,1,3462.76,15,2943.35,3,DELIVERED,COD
O05202,C0102,P063,2025-08-10 0:00:00,3,1284.16,0,1284.16,5,Delivered,Card
O05203,C0170,P002,2024-02-26 0:00:00,5,6772.23,15,5756.4,1,DELIVERED,Wallet
O05204,C0204,P086,2024-07-03 0:00:00,2,2757.8,15,2344.13,5,DELIVERED,Wallet
O05205,C0300,P076,2023-03-06 0:00:00,1,3294.01,10,2964.61,2,Cancelled,COD
O05206,C0207,P063,2023-05-26 0:00:00,4,7454.46,5,7081.74,11,Delivered,UPI
O05207,C0365,P022,2025-07-19 0:00:00,4,5332.46,0,5332.46,10,delivered,Wallet
O05208,C0067,P078,2023-10-18 0:00:00,1,4351.5,10,3916.35,3,DELIVERED,Card
O05209,C0495,P050,2023-06-27 0:00:00,5,2943.85,20,2355.08,8,Cancelled,Wallet
O05210,C0442,P047,2025-12-02 0:00:00,3,6956.54,5,6608.71,5,Returned,Card
O05211,C0121,P085,2024-08-01 0:00:00,4,4612.45,15,3920.58,4,Delivered,Wallet
O05212,C0201,P082,2023-08-19 0:00:00,2,7464.25,5,7091.04,4,DELIVERED,Wallet
O05213,C0330,P067,2023-02-18 0:00:00,2,8593.05,15,7304.09,7,Returned,UPI
O05214,C0013,P007,2024-01-17 0:00:00,4,6093.99,15,5179.89,1,delivered,Wallet
O05215,C0417,P003,2024-07-29 0:00:00,3,628.44,5,597.02,11,Cancelled,UPI
O05216,C0232,P012,2024-06-26 0:00:00,5,1976.19,0,1976.19,4,delivered,UPI
O05217,C0256,P073,2024-04-11 0:00:00,2,8142.52,10,7328.27,3,Returned,Card
O05218,C0168,P034,2023-11-20 0:00:00,2,7009.77,20,5607.82,10,Cancelled,Wallet
O05219,C0294,P066,2024-03-14 0:00:00,2,6302.07,5,5986.97,12,delivered,COD
O05220,C0044,P079,2024-12-08 0:00:00,1,6950.94,5,6603.39,9,Returned,Wallet
O05221,C0257,P004,2025-11-02 0:00:00,1,6490.94,15,5517.3,11,Delivered,Wallet
O05222,C0107,P030,2025-03-17 0:00:00,5,5832.42,0,5832.42,10,delivered,Wallet
O05223,C0096,P062,2025-01-06 0:00:00,2,9955.14,10,8959.63,3,Returned,COD
O05224,C0361,P091,2025-09-18 0:00:00,2,4202.23,5,3992.12,12,delivered,Card
O05225,C0075,P041,2023-04-13 0:00:00,2,1468.13,10,1321.32,4,Delivered,Wallet
O05226,C0291,P057,2024-06-03 0:00:00,5,8718.36,5,8282.44,3,DELIVERED,UPI
O05227,C0400,P009,2025-05-14 0:00:00,1,7193.9,15,6114.81,12,Delivered,Wallet
O05228,C0450,P014,2024-04-05 0:00:00,4,2148.16,10,1933.34,6,delivered,Wallet
O05229,C0424,P060,2024-10-24 0:00:00,4,4547.91,0,4547.91,6,delivered,Wallet
O05230,C0034,P088,2023-07-11 0:00:00,4,4253.6,10,3828.24,8,Returned,UPI
O05231,C0080,P025,2026-03-20 0:00:00,2,9169.39,5,8710.92,8,Delivered,Wallet
O05232,C0441,P007,2025-04-21 0:00:00,1,5604.71,15,4764,6,delivered,Wallet
O05233,C0497,P049,2025-07-27 0:00:00,5,7103.07,20,5682.46,2,Cancelled,COD
O05234,C0195,P053,2026-04-13 0:00:00,3,6390.49,20,5112.39,10,Cancelled,Wallet
O05235,C0157,P074,2026-03-20 0:00:00,1,7536.08,5,7159.28,5,DELIVERED,UPI
O05236,C0455,P088,2024-05-30 0:00:00,3,2727.72,0,2727.72,4,delivered,COD
O05237,C0062,P064,2025-08-16 0:00:00,5,1484.08,15,1261.47,4,Cancelled,COD
O05238,C0349,P039,2023-09-26 0:00:00,3,1905.19,5,1809.93,3,Delivered,Wallet
O05239,C0448,P088,2026-03-26 0:00:00,4,2322.09,20,1857.67,12,Delivered,Card
O05240,C0017,P085,2023-12-28 0:00:00,3,4715.69,0,4715.69,2,Returned,COD
O05241,C0377,P027,2024-04-26 0:00:00,5,2745.9,20,2196.72,9,delivered,Wallet
O05242,C0045,P028,2024-10-12 0:00:00,1,731.76,10,658.58,6,Cancelled,Card
O05243,C0310,P087,2023-05-13 0:00:00,3,9964.15,0,9964.15,2,Cancelled,Card
O05244,C0360,P046,2024-06-17 0:00:00,2,7717.15,10,6945.43,2,delivered,Card
O05245,C0249,P053,2026-01-20 0:00:00,5,9477.63,5,9003.75,2,Returned,Card
O05246,C0304,P093,2024-06-05 0:00:00,2,809.75,20,647.8,11,DELIVERED,Wallet
O05247,C0236,P016,2026-02-14 0:00:00,1,2150.38,20,1720.3,6,Cancelled,Wallet
O05248,C0381,P023,2025-01-26 0:00:00,1,7687.01,20,6149.61,7,DELIVERED,Wallet
O05249,C0215,P044,2023-07-24 0:00:00,5,2357,10,2121.3,12,delivered,Card
O05250,C0239,P089,2024-08-18 0:00:00,5,9680.33,0,9680.33,7,Cancelled,UPI
O05251,C0116,P058,2023-02-10 0:00:00,4,1454.44,0,1454.44,4,Cancelled,Card
O05252,C0248,P001,2025-05-05 0:00:00,4,4961.39,5,4713.32,5,Returned,COD
O05253,C0418,P099,2024-09-11 0:00:00,2,8143.58,5,7736.4,9,Delivered,Wallet
O05254,C0229,P019,2023-04-18 0:00:00,5,7811.33,5,7420.76,7,DELIVERED,UPI
O05255,C0388,P014,2025-02-11 0:00:00,5,4585.31,20,3668.25,10,Cancelled,Wallet
O05256,C0252,P034,2023-01-30 0:00:00,4,3478.46,20,2782.77,5,Delivered,Wallet
O05257,C0232,P043,2024-10-30 0:00:00,2,6562.78,10,5906.5,2,Delivered,COD
O05258,C0120,P070,2024-07-10 0:00:00,4,8460.31,15,7191.26,12,Delivered,Card
O05259,C0173,P037,2024-12-08 0:00:00,5,8793.94,5,8354.24,8,Cancelled,Wallet
O05260,C0067,P046,2023-05-07 0:00:00,5,6506.43,20,5205.14,5,Returned,COD
O05261,C0331,P042,2023-11-25 0:00:00,4,2367.9,0,2367.9,6,Returned,Wallet
O05262,C0219,P063,2025-11-14 0:00:00,2,2303.38,5,2188.21,10,delivered,COD
O05263,C0187,P080,2026-03-31 0:00:00,2,9368.03,20,7494.42,11,Delivered,Wallet
O05264,C0186,P066,2025-03-13 0:00:00,4,8879.4,15,7547.49,9,Returned,Card
O05265,C0209,P026,2025-05-12 0:00:00,2,3673.99,10,3306.59,12,Cancelled,Card
O05266,C0495,P056,2025-01-29 0:00:00,5,5224.58,0,5224.58,2,delivered,COD
O05267,C0138,P048,2023-04-08 0:00:00,5,7695.14,10,6925.63,10,Cancelled,Wallet
O05268,C0311,P034,2026-01-07 0:00:00,5,6345.69,20,5076.55,3,Cancelled,Card
O05269,C0171,P042,2024-07-20 0:00:00,1,6264.03,15,5324.43,9,Delivered,Wallet
O05270,C0044,P040,2026-03-05 0:00:00,5,2441.57,20,1953.26,4,Delivered,COD
O05271,C0448,P005,2026-04-02 0:00:00,2,9151.41,10,8236.27,12,Cancelled,Wallet
O05272,C0254,P034,2023-03-09 0:00:00,4,1896.81,5,1801.97,6,DELIVERED,UPI
O05273,C0476,P003,2024-02-16 0:00:00,3,2009.4,15,1707.99,8,DELIVERED,COD
O05274,C0405,P085,2025-06-23 0:00:00,4,4594.56,5,4364.83,8,Returned,Wallet
O05275,C0361,P084,2024-12-25 0:00:00,4,3544.48,0,3544.48,7,Delivered,Wallet
O05276,C0144,P053,2023-07-30 0:00:00,3,719.58,5,683.6,4,DELIVERED,UPI
O05277,C0079,P073,2023-11-07 0:00:00,3,1624.26,0,1624.26,9,delivered,UPI
O05278,C0108,P080,2023-02-28 0:00:00,5,1863.61,10,1677.25,12,Delivered,Card
O05279,C0048,P039,2025-06-22 0:00:00,5,7038.43,0,7038.43,12,DELIVERED,Wallet
O05280,C0165,P017,2024-05-07 0:00:00,2,6360.56,0,6360.56,6,Cancelled,Wallet
O05281,C0177,P062,2024-08-22 0:00:00,2,7095.14,0,7095.14,8,DELIVERED,Wallet
O05282,C0101,P027,2024-05-18 0:00:00,5,3190.38,5,3030.86,4,Returned,Wallet
O05283,C0471,P006,2024-02-29 0:00:00,3,8901,15,7565.85,10,DELIVERED,Wallet
O05284,C0107,P006,2023-08-29 0:00:00,2,8023.84,20,6419.07,2,Cancelled,UPI
O05285,C0135,P075,2023-03-26 0:00:00,4,6787.34,10,6108.61,12,delivered,COD
O05286,C0495,P063,2025-09-18 0:00:00,5,2809.32,10,2528.39,2,delivered,Card
O05287,C0323,P006,2025-07-18 0:00:00,3,7323.79,5,6957.6,12,Delivered,Wallet
O05288,C0082,P012,2025-02-23 0:00:00,2,8403.69,0,8403.69,9,Delivered,Wallet
O05289,C0237,P082,2025-12-03 0:00:00,2,5905.28,5,5610.02,7,Delivered,UPI
O05290,C0471,P070,2026-02-14 0:00:00,1,5668.26,0,5668.26,4,delivered,Wallet
O05291,C0409,P086,2024-12-29 0:00:00,5,6959.28,0,6959.28,3,Cancelled,Wallet
O05292,C0338,P009,2023-05-23 0:00:00,3,2777.82,10,2500.04,5,Returned,Card
O05293,C0201,P032,2026-03-04 0:00:00,3,3273.82,15,2782.75,9,Cancelled,Card
O05294,C0135,P080,2023-10-22 0:00:00,3,8168.9,5,7760.45,12,Delivered,Card
O05295,C0165,P002,2023-04-01 0:00:00,1,5011.4,10,4510.26,5,Returned,UPI
O05296,C0267,P049,2024-05-09 0:00:00,2,6409.95,10,5768.95,3,Returned,COD
O05297,C0247,P029,2024-03-26 0:00:00,2,5975.02,0,5975.02,12,delivered,Wallet
O05298,C0277,P086,2023-04-18 0:00:00,2,4724.12,10,4251.71,5,delivered,COD
O05299,C0088,P031,2026-02-15 0:00:00,5,4197.43,20,3357.94,12,DELIVERED,Wallet
O05300,C0349,P015,2025-01-15 0:00:00,3,7383.26,5,7014.1,1,DELIVERED,COD
O05301,C0003,P058,2024-07-09 0:00:00,3,5730.4,10,5157.36,3,Delivered,COD
O05302,C0008,P025,2023-10-03 0:00:00,1,8086.11,20,6468.89,8,delivered,UPI
O05303,C0177,P100,2024-05-29 0:00:00,4,4834.5,20,3867.6,3,Returned,Wallet
O05304,C0091,P001,2024-07-15 0:00:00,2,5954.62,0,5954.62,4,Delivered,UPI
O05305,C0029,P020,2025-07-18 0:00:00,2,6579.09,5,6250.14,2,delivered,Wallet
O05306,C0453,P015,2023-11-15 0:00:00,3,8266.7,15,7026.7,6,Cancelled,Card
O05307,C0219,P099,2024-03-09 0:00:00,4,1030.47,0,1030.47,10,delivered,UPI
O05308,C0224,P069,2023-12-23 0:00:00,2,2004.43,0,2004.43,7,Delivered,Card
O05309,C0110,P039,2025-01-16 0:00:00,4,3213.88,5,3053.19,4,Returned,COD
O05310,C0480,P045,2025-03-25 0:00:00,5,2182.3,20,1745.84,7,delivered,UPI
O05311,C0433,P077,2023-03-09 0:00:00,5,9566.67,20,7653.34,6,Returned,Wallet
O05312,C0187,P027,2025-06-18 0:00:00,3,8810.69,0,8810.69,8,Cancelled,Card
O05313,C0479,P038,2025-11-06 0:00:00,4,7728.02,5,7341.62,7,DELIVERED,Wallet
O05314,C0184,P085,2024-10-24 0:00:00,4,9142.59,15,7771.2,10,Cancelled,Wallet
O05315,C0482,P007,2025-03-22 0:00:00,1,3554.79,20,2843.83,6,Cancelled,Wallet
O05316,C0051,P048,2026-04-14 0:00:00,5,4428.8,10,3985.92,2,Delivered,COD
O05317,C0002,P040,2023-12-06 0:00:00,5,1804.81,10,1624.33,8,Cancelled,COD
O05318,C0435,P094,2026-01-22 0:00:00,4,9595.56,15,8156.23,1,Delivered,COD
O05319,C0200,P029,2025-11-04 0:00:00,4,4368.7,0,4368.7,11,delivered,Wallet
O05320,C0391,P060,2024-11-07 0:00:00,3,800.8,10,720.72,3,Delivered,Card
O05321,C0057,P024,2024-04-04 0:00:00,1,6574.28,5,6245.57,3,Returned,UPI
O05322,C0450,P018,2025-10-05 0:00:00,2,6018.08,10,5416.27,7,Cancelled,Card
O05323,C0262,P060,2024-06-23 0:00:00,3,9585.19,0,9585.19,5,Returned,Wallet
O05324,C0486,P043,2024-07-18 0:00:00,1,3493.59,0,3493.59,10,DELIVERED,Wallet
O05325,C0444,P030,2024-11-09 0:00:00,5,2783.79,20,2227.03,11,Returned,COD
O05326,C0222,P076,2024-12-12 0:00:00,5,6286.5,20,5029.2,2,delivered,COD
O05327,C0243,P084,2024-10-20 0:00:00,5,7266.92,5,6903.57,12,Delivered,Card
O05328,C0255,P086,2024-09-10 0:00:00,1,5927.75,0,5927.75,2,Returned,Wallet
O05329,C0217,P031,2024-03-05 0:00:00,2,7778.39,0,7778.39,10,Cancelled,UPI
O05330,C0162,P086,2023-01-06 0:00:00,5,5656.45,0,5656.45,1,DELIVERED,COD
O05331,C0461,P084,2024-07-05 0:00:00,5,7643.21,0,7643.21,8,Delivered,UPI
O05332,C0135,P087,2024-08-18 0:00:00,3,6361.57,10,5725.41,4,DELIVERED,Wallet
O05333,C0009,P087,2025-11-08 0:00:00,3,2096.28,0,2096.28,3,DELIVERED,UPI
O05334,C0019,P060,2026-01-25 0:00:00,5,2276.19,15,1934.76,10,Cancelled,Card
O05335,C0455,P016,2023-04-09 0:00:00,3,3625.03,10,3262.53,6,Returned,Card
O05336,C0429,P057,2026-04-01 0:00:00,4,4011.87,15,3410.09,1,Cancelled,UPI
O05337,C0109,P098,2025-01-17 0:00:00,4,1380.42,15,1173.36,2,Delivered,Card
O05338,C0161,P100,2025-01-07 0:00:00,5,2994.27,20,2395.42,10,Returned,COD
O05339,C0355,P053,2026-04-09 0:00:00,5,9709.31,15,8252.91,1,Returned,Card
O05340,C0289,P087,2024-05-30 0:00:00,2,4450.65,0,4450.65,7,Returned,UPI
O05341,C0218,P016,2023-02-09 0:00:00,4,8920.97,20,7136.78,8,Delivered,Card
O05342,C0473,P080,2024-06-14 0:00:00,2,3864.12,0,3864.12,1,DELIVERED,Wallet
O05343,C0106,P091,2024-06-18 0:00:00,4,6043.61,10,5439.25,8,Returned,COD
O05344,C0184,P073,2025-11-14 0:00:00,2,5843.46,15,4966.94,8,DELIVERED,Wallet
O05345,C0271,P064,2023-01-06 0:00:00,1,2806.05,20,2244.84,12,Delivered,Wallet
O05346,C0120,P061,2024-10-29 0:00:00,5,1341.39,0,1341.39,4,delivered,Card
O05347,C0323,P057,2023-01-26 0:00:00,2,1390.74,5,1321.2,2,Cancelled,UPI
O05348,C0123,P032,2025-11-10 0:00:00,2,5151.88,15,4379.1,7,Cancelled,Wallet
O05349,C0089,P095,2023-04-14 0:00:00,1,8495.96,0,8495.96,3,Returned,Card
O05350,C0338,P092,2024-05-04 0:00:00,2,8852.3,10,7967.07,5,DELIVERED,UPI
O05351,C0301,P046,2025-09-01 0:00:00,5,5162.68,20,4130.14,5,Delivered,UPI
O05352,C0009,P002,2024-01-17 0:00:00,3,9737.7,10,8763.93,10,Returned,COD
O05353,C0064,P070,2024-04-02 0:00:00,2,1764.56,0,1764.56,12,Delivered,Card
O05354,C0115,P008,2024-11-30 0:00:00,4,5175.85,10,4658.27,1,Cancelled,Wallet
O05355,C0126,P045,2025-12-02 0:00:00,2,3654.89,0,3654.89,4,Delivered,Card
O05356,C0450,P043,2023-11-16 0:00:00,4,5257.92,5,4995.02,11,Returned,Wallet
O05357,C0090,P011,2023-07-09 0:00:00,5,4475.33,10,4027.8,7,Cancelled,Wallet
O05358,C0071,P014,2023-09-29 0:00:00,1,6521.79,15,5543.52,9,DELIVERED,UPI
O05359,C0326,P082,2024-11-22 0:00:00,4,8477.81,15,7206.14,12,delivered,Wallet
O05360,C0126,P093,2024-11-12 0:00:00,2,8367.24,5,7948.88,12,Delivered,UPI
O05361,C0278,P089,2026-04-02 0:00:00,1,2778.3,10,2500.47,7,DELIVERED,UPI
O05362,C0147,P066,2026-04-14 0:00:00,5,1759.55,20,1407.64,9,Returned,COD
O05363,C0225,P019,2024-12-21 0:00:00,3,3079.97,20,2463.98,10,DELIVERED,Wallet
O05364,C0403,P040,2023-09-15 0:00:00,2,6757.78,0,6757.78,5,Delivered,Wallet
O05365,C0482,P034,2025-02-25 0:00:00,3,4413.3,20,3530.64,1,DELIVERED,UPI
O05366,C0249,P040,2025-11-24 0:00:00,3,3360.04,10,3024.04,6,Delivered,COD
O05367,C0388,P066,2025-12-29 0:00:00,3,2020.49,5,1919.47,9,Cancelled,COD
O05368,C0118,P004,2024-05-27 0:00:00,4,3521.02,0,3521.02,10,delivered,UPI
O05369,C0481,P077,2023-07-20 0:00:00,4,9320.12,10,8388.11,4,delivered,Wallet
O05370,C0113,P079,2024-03-15 0:00:00,5,6365.81,15,5410.94,9,Cancelled,Wallet
O05371,C0378,P016,2025-01-11 0:00:00,4,9006.85,5,8556.51,8,DELIVERED,Card
O05372,C0367,P027,2025-12-15 0:00:00,2,2945.16,5,2797.9,1,delivered,COD
O05373,C0500,P059,2023-10-27 0:00:00,1,2267.36,15,1927.26,4,Delivered,Wallet
O05374,C0422,P062,2023-04-11 0:00:00,3,9183.01,20,7346.41,4,Delivered,Wallet
O05375,C0286,P085,2026-02-11 0:00:00,2,2031.35,20,1625.08,10,Cancelled,Wallet
O05376,C0272,P044,2025-12-20 0:00:00,2,2648.08,10,2383.27,1,delivered,Wallet
O05377,C0497,P054,2024-04-08 0:00:00,3,3885.59,20,3108.47,3,delivered,UPI
O05378,C0032,P072,2025-12-07 0:00:00,5,6234.37,10,5610.93,12,DELIVERED,Wallet
O05379,C0343,P012,2025-12-16 0:00:00,5,7205.39,20,5764.31,12,Delivered,UPI
O05380,C0419,P091,2026-02-21 0:00:00,5,6393.37,5,6073.7,8,delivered,COD
O05381,C0103,P085,2024-10-15 0:00:00,2,7910.26,0,7910.26,4,DELIVERED,Card
O05382,C0365,P013,2025-06-29 0:00:00,3,2356.93,10,2121.24,8,delivered,UPI
O05383,C0095,P038,2023-10-31 0:00:00,3,979.62,20,783.7,4,DELIVERED,Card
O05384,C0380,P098,2025-07-30 0:00:00,1,8726.11,20,6980.89,11,delivered,UPI
O05385,C0002,P085,2025-11-22 0:00:00,4,2330.8,5,2214.26,4,Cancelled,Card
O05386,C0378,P004,2025-09-22 0:00:00,3,2917.68,20,2334.14,10,Delivered,Card
O05387,C0416,P070,2025-06-03 0:00:00,1,9151.78,5,8694.19,10,Returned,UPI
O05388,C0429,P085,2024-01-02 0:00:00,1,1891.65,0,1891.65,9,Cancelled,Card
O05389,C0226,P050,2026-03-14 0:00:00,3,3263.35,20,2610.68,1,Returned,UPI
O05390,C0479,P100,2026-03-04 0:00:00,3,1861.78,20,1489.42,2,Cancelled,Wallet
O05391,C0438,P008,2023-08-07 0:00:00,5,5974.5,0,5974.5,6,Returned,UPI
O05392,C0239,P057,2025-03-09 0:00:00,1,4038.13,10,3634.32,3,Delivered,UPI
O05393,C0189,P012,2023-02-20 0:00:00,2,2611.58,15,2219.84,8,Delivered,UPI
O05394,C0242,P040,2024-05-04 0:00:00,2,4166.39,15,3541.43,6,Returned,Wallet
O05395,C0382,P089,2026-01-24 0:00:00,2,5712.56,15,4855.68,2,DELIVERED,COD
O05396,C0475,P023,2023-08-08 0:00:00,5,1208.05,15,1026.84,1,delivered,Wallet
