Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O05397,C0498,P018,2024-11-07 0:00:00,1,5591.57,5,5311.99,8,Delivered,UPI
O05398,C0446,P027,2023-06-27 0:00:00,2,6159.66,20,4927.73,12,Delivered,Card
O05399,C0197,P059,2024-08-26 0:00:00,4,1952.41,15,1659.55,1,Returned,Card
O05400,C0145,P051,2024-11-20 0:00:00,3,2020.66,5,1919.63,6,DELIVERED,Wallet
O05401,C0153,P048,2024-12-25 0:00:00,4,2614.12,0,2614.12,2,Returned,UPI
O05402,C0474,P037,2023-11-21 0:00:00,2,4156.34,5,3948.52,12,delivered,Wallet
O05403,C0444,P050,2023-09-15 0:00:00,2,9887.61,10,8898.85,8,delivered,Wallet
O05404,C0302,P002,2024-07-22 0:00:00,4,4203.49,15,3572.97,8,DELIVERED,COD
O05405,C0355,P006,2025-01-07 0:00:00,2,7683.22,10,6914.9,3,Returned,Wallet
O05406,C0231,P069,2023-04-18 0:00:00,3,9715.85,5,9230.06,10,Cancelled,COD
O05407,C0475,P051,2023-03-23 0:00:00,2,5081.72,20,4065.38,11,delivered,COD
O05408,C0024,P016,2024-12-13 0:00:00,5,6412.48,5,6091.86,7,Cancelled,COD
O05409,C0475,P012,2023-07-16 0:00:00,2,8935.85,20,7148.68,3,DELIVERED,COD
O05410,C0380,P034,2024-03-13 0:00:00,2,2923.14,0,2923.14,11,Cancelled,Wallet
O05411,C0272,P066,2024-05-08 0:00:00,1,7185.6,15,6107.76,1,DELIVERED,Wallet
O05412,C0219,P034,2024-10-18 0:00:00,3,8977.93,20,7182.34,4,DELIVERED,Wallet
O05413,C0396,P098,2025-09-16 0:00:00,4,4044.04,20,3235.23,10,DELIVERED,Card
O05414,C0030,P094,2024-09-13 0:00:00,3,7469.68,5,7096.2,11,delivered,Wallet
O05415,C0131,P075,2025-10-10 0:00:00,5,2091.97,15,1778.17,9,Returned,COD
O05416,C0448,P056,2025-09-12 0:00:00,1,8164.59,15,6939.9,11,delivered,COD
O05417,C0003,P070,2025-04-07 0:00:00,2,1038.91,20,831.13,9,Cancelled,Wallet
O05418,C0463,P029,2023-11-22 0:00:00,5,2984.62,0,2984.62,10,DELIVERED,Wallet
O05419,C0238,P044,2023-12-17 0:00:00,4,1174.76,20,939.81,3,delivered,Wallet
O05420,C0408,P080,2025-01-23 0:00:00,1,692.59,0,692.59,12,Returned,Wallet
O05421,C0232,P008,2025-01-20 0:00:00,2,3522.6,20,2818.08,6,delivered,Card
O05422,C0351,P081,2023-02-11 0:00:00,1,5845.78,5,5553.49,4,Delivered,COD
O05423,C0319,P062,2023-11-19 0:00:00,3,8166.48,10,7349.83,2,Returned,COD
O05424,C0272,P002,2025-03-04 0:00:00,1,6748.85,5,6411.41,6,Returned,Card
O05425,C0021,P010,2023-07-07 0:00:00,2,7237.02,20,5789.62,5,Cancelled,UPI
O05426,C0015,P080,2025-07-30 0:00:00,2,8904.17,5,8458.96,8,Delivered,Wallet
O05427,C0239,P061,2024-04-24 0:00:00,3,4415.03,15,3752.78,9,Cancelled,Card
O05428,C0177,P079,2023-12-13 0:00:00,1,9759.67,20,7807.74,8,Cancelled,COD
O05429,C0327,P078,2025-06-25 0:00:00,4,9301.53,0,9301.53,7,Cancelled,COD
O05430,C0111,P017,2025-01-28 0:00:00,1,515.38,15,438.07,9,Cancelled,Wallet
O05431,C0467,P044,2024-05-14 0:00:00,1,5669.7,15,4819.24,9,Cancelled,UPI
O05432,C0385,P018,2023-09-29 0:00:00,1,5246.46,0,5246.46,3,Delivered,Card
O05433,C0022,P041,2023-07-16 0:00:00,4,5816.23,5,5525.42,10,Delivered,UPI
O05434,C0194,P073,2024-02-06 0:00:00,1,7733.01,20,6186.41,12,DELIVERED,Wallet
O05435,C0316,P067,2025-09-03 0:00:00,1,549.32,15,466.92,7,Delivered,UPI
O05436,C0118,P023,2026-02-18 0:00:00,1,3175.32,10,2857.79,7,delivered,Card
O05437,C0467,P076,2024-11-05 0:00:00,3,1564.7,15,1329.99,3,Returned,Wallet
O05438,C0011,P020,2024-10-31 0:00:00,1,4610.05,5,4379.55,8,DELIVERED,COD
O05439,C0362,P036,2023-11-17 0:00:00,5,4209.51,10,3788.56,3,Delivered,Wallet
O05440,C0170,P090,2025-08-13 0:00:00,2,9201.37,10,8281.23,1,DELIVERED,Wallet
O05441,C0334,P099,2023-10-11 0:00:00,3,518.75,5,492.81,5,Cancelled,Card
O05442,C0238,P081,2024-10-18 0:00:00,2,9666.11,5,9182.8,11,DELIVERED,Wallet
O05443,C0079,P001,2023-11-13 0:00:00,4,5228.5,0,5228.5,4,Delivered,Wallet
O05444,C0008,P031,2023-08-05 0:00:00,1,7056.95,20,5645.56,3,Returned,Wallet
O05445,C0453,P022,2023-12-31 0:00:00,4,4540.46,15,3859.39,9,Returned,Wallet
O05446,C0472,P039,2025-06-04 0:00:00,5,603.34,5,573.17,1,delivered,UPI
O05447,C0388,P056,2023-12-24 0:00:00,5,9187.77,15,7809.6,8,Returned,Wallet
O05448,C0160,P079,2023-05-24 0:00:00,1,6511.29,20,5209.03,11,Delivered,COD
O05449,C0168,P033,2024-10-18 0:00:00,4,1668.58,15,1418.29,10,Returned,COD
O05450,C0485,P016,2024-05-17 0:00:00,3,9138.22,10,8224.4,12,Cancelled,UPI
O05451,C0298,P028,2023-12-24 0:00:00,3,2376.45,5,2257.63,12,Returned,Wallet
O05452,C0219,P042,2024-06-10 0:00:00,2,1887.21,5,1792.85,7,Returned,COD
O05453,C0220,P089,2024-09-17 0:00:00,2,5246.38,10,4721.74,5,DELIVERED,COD
O05454,C0330,P013,2024-09-06 0:00:00,1,2296.5,0,2296.5,3,delivered,Wallet
O05455,C0284,P071,2023-12-19 0:00:00,4,3600.4,20,2880.32,4,delivered,Card
O05456,C0179,P050,2025-05-04 0:00:00,2,3403.75,10,3063.38,4,Returned,Card
O05457,C0392,P054,2025-01-17 0:00:00,2,7854.83,20,6283.86,12,Cancelled,COD
O05458,C0431,P090,2026-01-25 0:00:00,3,6245.52,5,5933.24,4,Delivered,UPI
O05459,C0406,P079,2023-06-09 0:00:00,2,2711.22,15,2304.54,2,DELIVERED,Wallet
O05460,C0059,P011,2024-12-30 0:00:00,4,9722.75,0,9722.75,2,Returned,UPI
O05461,C0313,P035,2023-11-25 0:00:00,4,8458.42,5,8035.5,4,Returned,UPI
O05462,C0173,P005,2026-03-27 0:00:00,1,3902.8,15,3317.38,7,Delivered,Wallet
O05463,C0012,P048,2025-06-18 0:00:00,2,9034.43,15,7679.27,6,Returned,Card
O05464,C0481,P078,2026-02-14 0:00:00,1,8781.66,10,7903.49,11,Delivered,UPI
O05465,C0019,P018,2025-07-29 0:00:00,1,6622.39,10,5960.15,1,Cancelled,Card
O05466,C0149,P019,2025-07-03 0:00:00,2,7625.14,15,6481.37,10,Cancelled,Card
O05467,C0479,P022,2025-03-17 0:00:00,5,580.95,20,464.76,4,Cancelled,Wallet
O05468,C0041,P096,2023-05-06 0:00:00,2,7102.27,0,7102.27,4,Cancelled,COD
O05469,C0041,P036,2023-08-11 0:00:00,2,8665.69,20,6932.55,8,DELIVERED,Card
O05470,C0016,P049,2024-06-10 0:00:00,4,7351.47,10,6616.32,4,Cancelled,UPI
O05471,C0260,P096,2023-05-10 0:00:00,3,9434.75,20,7547.8,12,Cancelled,Wallet
O05472,C0305,P041,2024-09-28 0:00:00,3,7232.44,5,6870.82,12,Delivered,COD
O05473,C0405,P075,2024-08-22 0:00:00,5,3201.67,15,2721.42,9,Cancelled,COD
O05474,C0334,P040,2024-11-14 0:00:00,2,8066.39,20,6453.11,3,Returned,Wallet
O05475,C0474,P037,2024-11-27 0:00:00,5,5780.6,20,4624.48,3,DELIVERED,COD
O05476,C0005,P015,2024-09-06 0:00:00,1,7416.8,10,6675.12,1,Returned,Wallet
O05477,C0410,P036,2025-01-31 0:00:00,4,1625.3,15,1381.5,6,delivered,Wallet
O05478,C0195,P050,2023-09-20 0:00:00,1,7352.34,15,6249.49,9,Cancelled,Wallet
O05479,C0411,P031,2023-01-18 0:00:00,2,8571.08,5,8142.53,6,Delivered,Card
O05480,C0094,P082,2025-01-26 0:00:00,3,7513.22,5,7137.56,11,Cancelled,Card
O05481,C0055,P023,2025-01-04 0:00:00,4,8505.37,15,7229.56,4,delivered,COD
O05482,C0114,P013,2023-08-28 0:00:00,3,5542.93,15,4711.49,2,Delivered,Wallet
O05483,C0286,P026,2025-04-22 0:00:00,3,1658.26,5,1575.35,6,delivered,COD
O05484,C0220,P075,2024-09-24 0:00:00,5,6503.8,0,6503.8,6,DELIVERED,Card
O05485,C0478,P009,2024-04-18 0:00:00,5,5206.98,20,4165.58,8,DELIVERED,Wallet
O05486,C0468,P008,2024-12-17 0:00:00,2,3811.13,20,3048.9,2,DELIVERED,Wallet
O05487,C0110,P079,2025-05-19 0:00:00,2,3642.57,5,3460.44,8,DELIVERED,Card
O05488,C0001,P083,2023-10-17 0:00:00,2,8628.51,15,7334.23,3,Returned,Wallet
O05489,C0342,P089,2025-08-24 0:00:00,5,6781.53,15,5764.3,3,Cancelled,COD
O05490,C0025,P089,2025-06-19 0:00:00,1,3487.66,15,2964.51,3,DELIVERED,UPI
O05491,C0066,P094,2026-01-24 0:00:00,4,4067.26,20,3253.81,11,DELIVERED,Wallet
O05492,C0147,P074,2024-04-29 0:00:00,5,3631.49,10,3268.34,7,delivered,UPI
O05493,C0278,P041,2024-10-01 0:00:00,1,1327.93,15,1128.74,12,Delivered,Card
O05494,C0202,P092,2023-01-21 0:00:00,4,7610.92,5,7230.37,1,delivered,Wallet
O05495,C0167,P022,2023-10-24 0:00:00,2,2112.92,10,1901.63,9,Returned,UPI
O05496,C0459,P008,2025-06-20 0:00:00,4,8281.95,15,7039.66,12,delivered,Wallet
O05497,C0262,P038,2024-10-20 0:00:00,5,9570.19,0,9570.19,5,DELIVERED,COD
O05498,C0418,P087,2025-07-12 0:00:00,2,781.72,15,664.46,6,Cancelled,Wallet
O05499,C0423,P045,2023-07-25 0:00:00,3,1650.51,10,1485.46,12,Returned,Card
O05500,C0114,P032,2025-06-06 0:00:00,1,4313.07,5,4097.42,6,delivered,UPI
O05501,C0417,P049,2025-04-07 0:00:00,3,4839.21,10,4355.29,9,Delivered,Wallet
O05502,C0196,P055,2025-05-23 0:00:00,1,2274.97,10,2047.47,12,Delivered,Wallet
O05503,C0365,P019,2025-05-23 0:00:00,5,6587,10,5928.3,6,Delivered,UPI
O05504,C0108,P018,2025-02-28 0:00:00,4,5372.52,15,4566.64,12,DELIVERED,Wallet
O05505,C0140,P002,2024-06-16 0:00:00,3,8723.64,10,7851.28,11,delivered,Wallet
O05506,C0299,P099,2025-03-05 0:00:00,4,5443.67,20,4354.94,6,Delivered,UPI
O05507,C0004,P066,2025-09-26 0:00:00,1,8877.73,20,7102.18,3,Delivered,Wallet
O05508,C0364,P087,2026-04-06 0:00:00,2,5546.05,20,4436.84,4,delivered,Wallet
O05509,C0287,P014,2025-12-30 0:00:00,1,5880.66,20,4704.53,4,Cancelled,Wallet
O05510,C0269,P010,2025-08-11 0:00:00,2,1415.08,10,1273.57,11,DELIVERED,Wallet
O05511,C0221,P092,2025-06-19 0:00:00,4,7572.44,0,7572.44,9,DELIVERED,Card
O05512,C0171,P017,2025-11-27 0:00:00,2,4409.22,10,3968.3,2,Returned,Card
O05513,C0407,P096,2023-06-14 0:00:00,2,5348.47,15,4546.2,6,Cancelled,Wallet
O05514,C0462,P038,2026-03-12 0:00:00,2,1238.11,0,1238.11,8,delivered,UPI
O05515,C0410,P024,2024-12-06 0:00:00,2,3598.48,15,3058.71,7,DELIVERED,Wallet
O05516,C0048,P067,2023-09-19 0:00:00,2,9548.29,15,8116.05,2,DELIVERED,Wallet
O05517,C0306,P015,2025-07-22 0:00:00,4,6447.4,10,5802.66,4,delivered,Wallet
O05518,C0212,P023,2025-12-31 0:00:00,1,7789.04,10,7010.14,4,Delivered,Card
O05519,C0146,P052,2023-01-26 0:00:00,3,1654.1,10,1488.69,4,Cancelled,COD
O05520,C0155,P083,2024-08-28 0:00:00,5,4450.27,20,3560.22,8,Cancelled,COD
O05521,C0434,P063,2024-03-21 0:00:00,3,7234.17,20,5787.34,9,Returned,Wallet
O05522,C0262,P070,2025-09-29 0:00:00,2,1504.46,5,1429.24,6,Cancelled,COD
O05523,C0175,P009,2024-03-01 0:00:00,1,9048.73,10,8143.86,2,DELIVERED,Wallet
O05524,C0318,P073,2025-05-28 0:00:00,3,1011.92,15,860.13,7,delivered,Wallet
O05525,C0041,P030,2024-09-22 0:00:00,4,7997.43,10,7197.69,8,Delivered,Card
O05526,C0128,P034,2023-06-28 0:00:00,3,7570.53,20,6056.42,11,Delivered,Wallet
O05527,C0499,P080,2025-07-01 0:00:00,3,7877.09,5,7483.24,12,Cancelled,Wallet
O05528,C0449,P054,2025-10-18 0:00:00,3,4507.16,5,4281.8,1,Delivered,Card
O05529,C0250,P059,2024-06-08 0:00:00,5,2714.42,15,2307.26,11,DELIVERED,UPI
O05530,C0241,P016,2023-08-18 0:00:00,1,8692.19,20,6953.75,10,Returned,Card
O05531,C0019,P080,2024-05-17 0:00:00,1,9070.02,5,8616.52,5,DELIVERED,Wallet
O05532,C0102,P088,2023-10-04 0:00:00,2,5034.87,0,5034.87,8,Delivered,Card
O05533,C0462,P056,2025-01-06 0:00:00,1,6810.96,15,5789.32,5,Delivered,Wallet
O05534,C0319,P060,2025-12-13 0:00:00,3,5011.45,20,4009.16,11,Returned,Wallet
O05535,C0252,P080,2024-12-29 0:00:00,3,3821.73,20,3057.38,12,Cancelled,Wallet
O05536,C0235,P078,2024-08-24 0:00:00,4,1310.37,10,1179.33,2,Cancelled,UPI
O05537,C0410,P029,2026-03-15 0:00:00,5,1014.53,15,862.35,3,DELIVERED,UPI
O05538,C0344,P067,2025-03-25 0:00:00,1,5619.64,5,5338.66,8,Cancelled,Wallet
O05539,C0075,P003,2023-02-12 0:00:00,4,5648.99,20,4519.19,5,delivered,Card
O05540,C0026,P041,2023-10-14 0:00:00,4,9423.54,10,8481.19,4,DELIVERED,UPI
O05541,C0209,P048,2023-07-14 0:00:00,1,3089.52,5,2935.04,8,delivered,Card
O05542,C0244,P056,2023-04-19 0:00:00,3,2188.92,20,1751.14,6,delivered,Wallet
O05543,C0139,P081,2026-03-07 0:00:00,4,8697.38,0,8697.38,9,delivered,Wallet
O05544,C0278,P057,2025-03-26 0:00:00,4,1010.5,10,909.45,7,Delivered,Card
O05545,C0487,P082,2024-02-06 0:00:00,5,4762.12,15,4047.8,2,DELIVERED,COD
O05546,C0117,P016,2024-12-06 0:00:00,3,4338.25,0,4338.25,12,delivered,Wallet
O05547,C0296,P076,2025-01-12 0:00:00,2,6997.58,10,6297.82,11,delivered,UPI
O05548,C0296,P006,2024-09-30 0:00:00,2,8766.36,0,8766.36,6,Delivered,UPI
O05549,C0367,P033,2024-01-11 0:00:00,2,3156.84,15,2683.31,7,delivered,Wallet
O05550,C0077,P040,2023-05-09 0:00:00,2,2568.43,5,2440.01,11,DELIVERED,Wallet
O05551,C0084,P010,2025-09-10 0:00:00,1,8117.84,20,6494.27,7,Cancelled,Wallet
O05552,C0418,P014,2025-10-10 0:00:00,3,7411.98,20,5929.58,1,delivered,Wallet
O05553,C0458,P012,2025-09-10 0:00:00,3,5648.83,5,5366.39,6,DELIVERED,UPI
O05554,C0074,P036,2023-05-04 0:00:00,4,6996.64,15,5947.14,4,DELIVERED,Wallet
O05555,C0330,P082,2024-10-15 0:00:00,4,8256.46,20,6605.17,12,Delivered,Wallet
O05556,C0248,P007,2025-05-18 0:00:00,4,4225.61,15,3591.77,6,DELIVERED,Wallet
O05557,C0227,P066,2025-01-31 0:00:00,4,7899.24,15,6714.35,4,Cancelled,Wallet
O05558,C0295,P076,2026-03-14 0:00:00,1,6922.89,15,5884.46,2,delivered,Wallet
O05559,C0386,P063,2023-01-24 0:00:00,1,5180.22,15,4403.19,11,Delivered,Card
O05560,C0378,P036,2024-09-18 0:00:00,2,6643.49,20,5314.79,3,DELIVERED,Card
O05561,C0359,P002,2024-03-25 0:00:00,4,5304.83,10,4774.35,1,Returned,Wallet
O05562,C0217,P044,2026-03-01 0:00:00,4,5256.76,0,5256.76,5,DELIVERED,Wallet
O05563,C0376,P039,2025-11-12 0:00:00,1,6757.53,20,5406.02,11,Cancelled,COD
O05564,C0298,P019,2023-12-08 0:00:00,5,7248.03,5,6885.63,9,Cancelled,Wallet
O05565,C0241,P047,2025-02-01 0:00:00,4,5261.47,0,5261.47,4,Cancelled,Wallet
O05566,C0356,P050,2024-10-26 0:00:00,3,7968.24,10,7171.42,12,delivered,UPI
O05567,C0467,P065,2023-08-17 0:00:00,5,1861.46,15,1582.24,1,delivered,Card
O05568,C0039,P018,2023-12-02 0:00:00,2,2146.39,15,1824.43,5,Cancelled,Wallet
O05569,C0293,P036,2024-10-07 0:00:00,3,7648.41,10,6883.57,1,DELIVERED,Wallet
O05570,C0217,P023,2023-10-25 0:00:00,2,1431.43,20,1145.14,7,DELIVERED,Wallet
O05571,C0413,P088,2025-10-25 0:00:00,4,4570.47,5,4341.95,3,Delivered,Wallet
O05572,C0396,P092,2025-12-17 0:00:00,1,1078.19,5,1024.28,9,Cancelled,COD
O05573,C0430,P050,2025-09-06 0:00:00,1,6475.13,20,5180.1,10,Returned,Card
O05574,C0259,P026,2024-02-06 0:00:00,2,7680.61,20,6144.49,4,Returned,Wallet
O05575,C0268,P075,2025-12-20 0:00:00,4,5762.2,5,5474.09,7,delivered,COD
O05576,C0223,P069,2023-07-29 0:00:00,5,1666.22,15,1416.29,12,Cancelled,COD
O05577,C0414,P082,2024-04-27 0:00:00,2,7556.39,5,7178.57,8,Cancelled,Wallet
O05578,C0310,P067,2023-02-21 0:00:00,4,2712.02,10,2440.82,10,Cancelled,Wallet
O05579,C0101,P027,2024-08-15 0:00:00,3,9274.03,20,7419.22,11,delivered,Wallet
O05580,C0079,P093,2023-11-12 0:00:00,5,7384.64,0,7384.64,8,Cancelled,Wallet
O05581,C0234,P095,2025-06-28 0:00:00,2,5578.76,0,5578.76,8,Returned,Wallet
O05582,C0039,P069,2023-05-19 0:00:00,4,6871.54,5,6527.96,8,Returned,UPI
O05583,C0257,P074,2026-03-10 0:00:00,3,6694.58,15,5690.39,7,delivered,Card
O05584,C0218,P021,2024-06-08 0:00:00,1,3934.73,15,3344.52,11,delivered,Wallet
O05585,C0285,P089,2025-08-25 0:00:00,1,1025.66,5,974.38,5,Cancelled,Card
O05586,C0057,P079,2026-01-03 0:00:00,4,3826.75,20,3061.4,10,Cancelled,Wallet
O05587,C0122,P047,2025-08-25 0:00:00,1,2509.01,20,2007.21,7,delivered,COD
O05588,C0244,P098,2023-10-29 0:00:00,4,4328.08,5,4111.68,6,Cancelled,Wallet
O05589,C0362,P039,2024-04-09 0:00:00,3,827.94,15,703.75,11,Returned,COD
O05590,C0416,P076,2025-11-12 0:00:00,5,7860.4,0,7860.4,10,Cancelled,Wallet
O05591,C0354,P003,2024-10-31 0:00:00,5,2029.94,10,1826.95,6,Delivered,COD
O05592,C0115,P045,2025-09-25 0:00:00,5,772.68,20,618.14,12,DELIVERED,COD
O05593,C0431,P038,2026-03-03 0:00:00,2,8445.27,10,7600.74,7,Cancelled,UPI
O05594,C0234,P019,2023-11-03 0:00:00,1,5129.56,20,4103.65,8,delivered,Card
O05595,C0388,P042,2024-05-10 0:00:00,4,3421.02,15,2907.87,2,delivered,UPI
O05596,C0380,P008,2025-09-02 0:00:00,1,1903.72,0,1903.72,6,Cancelled,Wallet
O05597,C0439,P069,2023-03-21 0:00:00,4,7757.85,15,6594.17,4,DELIVERED,UPI
O05598,C0347,P002,2023-08-28 0:00:00,3,3904.28,20,3123.42,10,Cancelled,Wallet
O05599,C0028,P004,2025-04-04 0:00:00,1,1971.97,0,1971.97,1,Returned,Wallet
O05600,C0476,P073,2024-03-24 0:00:00,1,9533.81,10,8580.43,6,Returned,Card
O05601,C0174,P024,2024-03-10 0:00:00,2,8732.99,10,7859.69,7,delivered,Card
O05602,C0144,P099,2023-06-21 0:00:00,1,3385.22,20,2708.18,5,delivered,Wallet
O05603,C0289,P077,2024-02-12 0:00:00,5,5958.63,0,5958.63,7,delivered,UPI
O05604,C0301,P006,2025-09-13 0:00:00,2,5740.51,10,5166.46,6,Delivered,COD
O05605,C0421,P027,2025-04-22 0:00:00,4,6178.5,0,6178.5,7,Delivered,UPI
O05606,C0414,P065,2023-08-20 0:00:00,2,5429.51,15,4615.08,12,Delivered,Wallet
O05607,C0118,P068,2023-10-25 0:00:00,2,9824.27,15,8350.63,10,Delivered,COD
O05608,C0299,P078,2026-04-03 0:00:00,3,1757.19,15,1493.61,9,Returned,Wallet
O05609,C0096,P071,2024-08-10 0:00:00,2,5300.48,5,5035.46,8,Delivered,COD
O05610,C0443,P007,2026-02-20 0:00:00,2,1209.82,10,1088.84,7,delivered,UPI
O05611,C0374,P070,2024-12-25 0:00:00,5,1411.5,15,1199.77,12,Returned,Wallet
O05612,C0281,P035,2024-07-11 0:00:00,4,3596.51,20,2877.21,2,Delivered,Wallet
O05613,C0236,P009,2024-01-18 0:00:00,2,5664.33,15,4814.68,5,Cancelled,UPI
O05614,C0019,P044,2025-03-28 0:00:00,3,2908.13,15,2471.91,8,Cancelled,Card
O05615,C0004,P075,2024-09-24 0:00:00,2,760.76,0,760.76,7,DELIVERED,Wallet
O05616,C0399,P093,2024-03-28 0:00:00,1,3926.76,0,3926.76,11,DELIVERED,UPI
O05617,C0429,P008,2025-01-07 0:00:00,4,4249.96,10,3824.96,7,Delivered,COD
O05618,C0191,P090,2025-07-26 0:00:00,5,697.79,20,558.23,11,Cancelled,COD
O05619,C0294,P090,2024-05-24 0:00:00,4,5609.35,20,4487.48,8,Returned,UPI
O05620,C0449,P073,2023-03-27 0:00:00,5,3429.64,10,3086.68,3,delivered,COD
O05621,C0414,P003,2023-09-13 0:00:00,2,1285.17,20,1028.14,7,Delivered,Card
O05622,C0096,P033,2024-04-11 0:00:00,4,4514.58,10,4063.12,5,delivered,UPI
O05623,C0332,P054,2023-10-01 0:00:00,1,1205.56,20,964.45,7,delivered,Wallet
O05624,C0486,P032,2023-01-16 0:00:00,4,2325.39,20,1860.31,4,Returned,Wallet
O05625,C0128,P063,2025-12-29 0:00:00,2,1428.52,10,1285.67,3,Delivered,Card
O05626,C0264,P057,2024-06-25 0:00:00,3,4165.83,5,3957.54,3,delivered,COD
O05627,C0018,P096,2024-11-14 0:00:00,4,3538.96,20,2831.17,9,Returned,UPI
O05628,C0337,P045,2024-03-16 0:00:00,1,971.4,10,874.26,10,Returned,UPI
O05629,C0468,P012,2024-10-05 0:00:00,3,4956.64,10,4460.98,1,DELIVERED,Card
O05630,C0287,P082,2023-04-12 0:00:00,5,9881.03,10,8892.93,2,Cancelled,Wallet
O05631,C0471,P014,2024-07-31 0:00:00,5,9682.99,10,8714.69,12,Returned,Wallet
O05632,C0219,P053,2023-07-09 0:00:00,1,3801.75,0,3801.75,5,Returned,Wallet
O05633,C0445,P053,2025-01-14 0:00:00,3,2899.1,15,2464.23,1,Cancelled,Card
O05634,C0439,P041,2024-11-12 0:00:00,4,4213.44,20,3370.75,5,delivered,Wallet
O05635,C0310,P080,2024-12-22 0:00:00,2,5227.44,15,4443.32,6,Returned,Wallet
O05636,C0120,P072,2023-07-29 0:00:00,1,2102.5,5,1997.38,3,Cancelled,Card
O05637,C0315,P083,2023-08-09 0:00:00,2,4121.38,10,3709.24,5,Returned,Wallet
O05638,C0207,P028,2024-11-17 0:00:00,1,3464.51,5,3291.28,4,Returned,UPI
O05639,C0043,P081,2024-02-13 0:00:00,3,7642.73,5,7260.59,6,Delivered,Card
O05640,C0084,P063,2025-11-03 0:00:00,3,4594.25,0,4594.25,1,DELIVERED,Wallet
O05641,C0404,P025,2025-07-01 0:00:00,2,3322.49,15,2824.12,10,delivered,Card
O05642,C0039,P079,2025-04-14 0:00:00,2,7813.27,0,7813.27,7,Returned,Card
O05643,C0486,P035,2024-02-08 0:00:00,2,3789.32,20,3031.46,9,Delivered,Card
O05644,C0230,P040,2025-07-04 0:00:00,3,7114.07,15,6046.96,9,DELIVERED,UPI
O05645,C0215,P014,2025-09-24 0:00:00,4,2355.41,15,2002.1,11,DELIVERED,Wallet
O05646,C0198,P016,2025-11-03 0:00:00,3,4673.24,20,3738.59,1,delivered,COD
O05647,C0306,P041,2024-06-17 0:00:00,3,1918.66,0,1918.66,1,DELIVERED,COD
O05648,C0473,P017,2025-11-18 0:00:00,1,6057.76,5,5754.87,6,Cancelled,Card
O05649,C0433,P099,2023-06-28 0:00:00,3,5697.94,0,5697.94,7,Cancelled,UPI
O05650,C0109,P032,2025-10-05 0:00:00,4,2893.24,0,2893.24,6,DELIVERED,Card
O05651,C0142,P056,2023-08-12 0:00:00,1,1415.55,10,1273.99,2,Cancelled,COD
O05652,C0218,P067,2024-07-07 0:00:00,1,3831.68,15,3256.93,8,Delivered,Wallet
O05653,C0036,P002,2023-01-12 0:00:00,1,2415.27,0,2415.27,9,Cancelled,UPI
O05654,C0463,P045,2023-07-28 0:00:00,5,4056.22,0,4056.22,5,DELIVERED,Wallet
O05655,C0184,P042,2025-12-25 0:00:00,3,1437.06,20,1149.65,11,delivered,Wallet
O05656,C0090,P077,2025-03-18 0:00:00,4,8646.03,15,7349.13,8,Cancelled,UPI
O05657,C0266,P009,2025-02-22 0:00:00,5,971.33,10,874.2,9,Returned,COD
O05658,C0334,P003,2023-03-06 0:00:00,5,1829.25,15,1554.86,4,Cancelled,UPI
O05659,C0002,P031,2023-02-14 0:00:00,3,7372.9,15,6266.96,6,Delivered,Wallet
O05660,C0025,P066,2023-06-21 0:00:00,1,2986.3,0,2986.3,10,Returned,Wallet
O05661,C0422,P049,2024-05-04 0:00:00,2,2504.53,0,2504.53,11,delivered,Wallet
O05662,C0314,P042,2023-05-02 0:00:00,2,2080.11,15,1768.09,7,DELIVERED,Card
O05663,C0300,P007,2024-06-17 0:00:00,2,9209.6,15,7828.16,6,Cancelled,Card
O05664,C0467,P047,2024-06-16 0:00:00,3,2503.02,5,2377.87,11,Returned,Card
O05665,C0240,P025,2024-09-17 0:00:00,1,9670.66,10,8703.59,10,DELIVERED,UPI
