Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O05666,C0223,P038,2023-10-25 0:00:00,2,6931.94,10,6238.75,10,Cancelled,UPI
O05667,C0362,P059,2023-11-17 0:00:00,4,8327.7,0,8327.7,10,Cancelled,COD
O05668,C0125,P015,2025-03-03 0:00:00,1,7156.24,0,7156.24,12,DELIVERED,UPI
O05669,C0188,P054,2024-09-27 0:00:00,1,6276.1,0,6276.1,7,Delivered,Card
O05670,C0212,P017,2026-01-10 0:00:00,3,9279.98,5,8815.98,1,Returned,Card
O05671,C0312,P079,2024-01-20 0:00:00,2,2298.72,10,2068.85,8,Returned,Wallet
O05672,C0290,P022,2023-11-15 0:00:00,3,9276.05,10,8348.44,9,DELIVERED,UPI
O05673,C0139,P080,2025-06-30 0:00:00,4,3147.94,15,2675.75,10,Cancelled,COD
O05674,C0345,P080,2024-11-13 0:00:00,4,3979.07,0,3979.07,9,Cancelled,Card
O05675,C0396,P059,2023-04-30 0:00:00,5,2287.3,15,1944.21,6,delivered,UPI
O05676,C0115,P083,2025-11-22 0:00:00,1,1243.63,5,1181.45,4,Cancelled,COD
O05677,C0148,P095,2025-11-13 0:00:00,2,6589.55,10,5930.6,5,delivered,COD
O05678,C0148,P073,2025-11-03 0:00:00,3,6921.03,10,6228.93,8,Returned,Card
O05679,C0355,P017,2025-01-11 0:00:00,5,4537.02,20,3629.62,9,delivered,COD
O05680,C0353,P032,2024-11-26 0:00:00,3,2543.74,20,2034.99,6,delivered,UPI
O05681,C0405,P049,2025-05-10 0:00:00,3,1100.13,5,1045.12,5,Delivered,Wallet
O05682,C0078,P096,2024-06-07 0:00:00,5,7375.69,20,5900.55,12,Cancelled,UPI
O05683,C0009,P070,2023-04-06 0:00:00,3,5020.33,10,4518.3,2,Delivered,UPI
O05684,C0367,P018,2024-03-05 0:00:00,2,8282.9,5,7868.75,2,Returned,COD
O05685,C0306,P066,2024-04-04 0:00:00,3,1512.79,0,1512.79,7,delivered,Card
O05686,C0479,P022,2025-04-18 0:00:00,2,5777.13,10,5199.42,3,delivered,Card
O05687,C0164,P026,2025-08-30 0:00:00,4,7566.29,5,7187.98,5,Delivered,COD
O05688,C0251,P070,2025-06-21 0:00:00,1,3033.38,0,3033.38,7,Cancelled,Wallet
O05689,C0181,P098,2023-07-25 0:00:00,5,8193.1,0,8193.1,11,delivered,Card
O05690,C0362,P088,2025-03-16 0:00:00,4,5598.96,5,5319.01,3,delivered,COD
O05691,C0107,P025,2025-03-03 0:00:00,3,8034.42,15,6829.26,1,Returned,Card
O05692,C0233,P032,2023-12-27 0:00:00,1,833.43,10,750.09,10,delivered,Wallet
O05693,C0496,P072,2025-08-19 0:00:00,1,3863.07,10,3476.76,8,Cancelled,Card
O05694,C0220,P037,2023-02-14 0:00:00,4,562.67,5,534.54,6,Returned,Card
O05695,C0311,P011,2025-02-03 0:00:00,1,6414.07,20,5131.26,9,Delivered,Wallet
O05696,C0293,P078,2026-03-05 0:00:00,5,4647.95,20,3718.36,10,delivered,Wallet
O05697,C0291,P038,2026-02-24 0:00:00,1,9986.51,0,9986.51,11,Cancelled,COD
O05698,C0307,P090,2023-01-18 0:00:00,4,1618.24,5,1537.33,2,Delivered,Card
O05699,C0267,P098,2025-03-22 0:00:00,3,1364.92,10,1228.43,6,delivered,Wallet
O05700,C0018,P017,2025-10-30 0:00:00,2,3665.75,5,3482.46,8,Returned,Wallet
O05701,C0189,P070,2024-07-04 0:00:00,4,4379.81,15,3722.84,9,delivered,UPI
O05702,C0356,P052,2024-12-27 0:00:00,1,4159.49,0,4159.49,11,Delivered,COD
O05703,C0479,P052,2025-01-14 0:00:00,5,2904.06,15,2468.45,10,DELIVERED,Card
O05704,C0340,P006,2024-02-24 0:00:00,1,672.95,10,605.66,2,Delivered,Card
O05705,C0280,P075,2024-11-08 0:00:00,4,3640.09,15,3094.08,11,Returned,Wallet
O05706,C0154,P027,2024-06-07 0:00:00,5,4787.97,5,4548.57,9,delivered,Card
O05707,C0380,P013,2023-12-12 0:00:00,1,2986.57,10,2687.91,3,DELIVERED,Wallet
O05708,C0388,P080,2025-11-14 0:00:00,4,931.05,5,884.5,1,Delivered,Wallet
O05709,C0374,P094,2026-04-12 0:00:00,1,6980.22,0,6980.22,12,Delivered,COD
O05710,C0002,P046,2023-05-03 0:00:00,1,8082.7,10,7274.43,5,Returned,COD
O05711,C0323,P035,2023-11-27 0:00:00,1,6819.72,5,6478.73,8,Returned,Wallet
O05712,C0088,P053,2024-09-12 0:00:00,2,7944.18,10,7149.76,3,Cancelled,Card
O05713,C0442,P023,2024-08-07 0:00:00,3,7074.85,5,6721.11,12,DELIVERED,Card
O05714,C0065,P033,2023-02-23 0:00:00,5,9317.78,15,7920.11,5,Returned,UPI
O05715,C0122,P074,2025-03-30 0:00:00,4,3190.17,10,2871.15,11,Returned,COD
O05716,C0010,P073,2023-07-20 0:00:00,2,4795.94,15,4076.55,3,Returned,Wallet
O05717,C0200,P016,2024-06-15 0:00:00,1,2071.9,10,1864.71,7,delivered,Wallet
O05718,C0312,P098,2025-08-16 0:00:00,1,6251.71,15,5313.95,-2,Returned,UPI
O05719,C0426,P088,2024-10-13 0:00:00,5,4635.56,5,4403.78,2,Returned,UPI
O05720,C0029,P018,2024-12-18 0:00:00,1,4957.22,5,4709.36,8,delivered,Card
O05721,C0158,P083,2024-04-27 0:00:00,4,6186.3,0,6186.3,1,Cancelled,Wallet
O05722,C0240,P012,2025-10-05 0:00:00,3,5728.24,5,5441.83,4,delivered,UPI
O05723,C0103,P024,2024-11-20 0:00:00,1,3571.64,5,3393.06,1,Cancelled,Wallet
O05724,C0098,P031,2023-05-24 0:00:00,4,3080.27,10,2772.24,2,Delivered,COD
O05725,C0277,P097,2024-09-08 0:00:00,1,6151.05,20,4920.84,5,delivered,Card
O05726,C0453,P028,2023-02-06 0:00:00,4,6732.07,5,6395.47,5,Returned,Wallet
O05727,C0127,P010,2024-12-29 0:00:00,1,9969.68,10,8972.71,2,Cancelled,COD
O05728,C0107,P052,2024-09-18 0:00:00,2,8659.23,15,7360.35,2,Cancelled,Card
O05729,C0264,P097,2023-10-05 0:00:00,3,1292.96,10,1163.66,3,delivered,Card
O05730,C0372,P024,2025-07-04 0:00:00,3,7025.93,10,6323.34,6,Returned,Wallet
O05731,C0499,P057,2025-07-23 0:00:00,2,7264.32,20,5811.46,6,DELIVERED,Wallet
O05732,C0343,P078,2025-10-13 0:00:00,2,9985.97,5,9486.67,2,Delivered,Wallet
O05733,C0101,P089,2023-06-06 0:00:00,3,561.9,15,477.61,3,DELIVERED,COD
O05734,C0105,P002,2025-07-15 0:00:00,1,1977.86,10,1780.07,9,DELIVERED,UPI
O05735,C0491,P025,2024-07-05 0:00:00,1,4298.86,5,4083.92,1,Returned,UPI
O05736,C0195,P078,2025-03-23 0:00:00,3,1470.94,0,1470.94,3,delivered,Wallet
O05737,C0467,P052,2024-06-19 0:00:00,3,2087.75,5,1983.36,3,DELIVERED,COD
O05738,C0313,P056,2025-09-07 0:00:00,2,4181.44,15,3554.22,8,DELIVERED,Wallet
O05739,C0210,P091,2024-02-03 0:00:00,4,6480.98,5,6156.93,9,Delivered,UPI
O05740,C0378,P093,2026-01-31 0:00:00,2,2458.17,5,2335.26,9,delivered,UPI
O05741,C0062,P078,2026-03-06 0:00:00,4,511.09,15,434.43,8,Cancelled,UPI
O05742,C0181,P016,2024-09-23 0:00:00,3,8638.9,10,7775.01,9,Cancelled,COD
O05743,C0279,P037,2026-04-09 0:00:00,4,9533.37,15,8103.36,4,DELIVERED,Card
O05744,C0431,P021,2025-10-24 0:00:00,4,777.87,15,661.19,3,Cancelled,Wallet
O05745,C0386,P002,2026-03-04 0:00:00,3,7251.59,0,7251.59,2,Cancelled,Wallet
O05746,C0451,P025,2023-11-20 0:00:00,1,6887.94,10,6199.15,10,DELIVERED,Wallet
O05747,C0217,P073,2023-01-31 0:00:00,5,6191.4,20,4953.12,1,delivered,UPI
O05748,C0492,P098,2023-05-26 0:00:00,2,3213.23,15,2731.25,12,Delivered,Card
O05749,C0072,P030,2025-12-17 0:00:00,1,1804.53,5,1714.3,11,DELIVERED,Wallet
O05750,C0304,P081,2023-11-12 0:00:00,3,7171.19,0,7171.19,3,Delivered,Wallet
O05751,C0191,P095,2026-02-07 0:00:00,2,1898.09,0,1898.09,4,delivered,Card
O05752,C0055,P090,2023-09-03 0:00:00,2,5975.27,20,4780.22,2,delivered,Wallet
O05753,C0278,P085,2025-07-26 0:00:00,5,5222.68,15,4439.28,4,Returned,Card
O05754,C0483,P069,2023-11-17 0:00:00,4,5737.3,15,4876.7,8,delivered,Wallet
O05755,C0395,P050,2025-04-15 0:00:00,1,6530.75,10,5877.68,10,DELIVERED,UPI
O05756,C0174,P059,2024-07-08 0:00:00,3,2929.46,10,2636.51,7,delivered,UPI
O05757,C0159,P087,2026-02-14 0:00:00,4,1974.64,0,1974.64,2,DELIVERED,Wallet
O05758,C0073,P007,2023-12-21 0:00:00,5,6449.29,20,5159.43,8,Returned,Wallet
O05759,C0140,P031,2024-03-23 0:00:00,1,1098.04,0,1098.04,9,Returned,UPI
O05760,C0387,P010,2025-06-16 0:00:00,3,9035.07,20,7228.06,2,Returned,Wallet
O05761,C0233,P097,2024-07-26 0:00:00,2,8981.82,0,8981.82,1,Returned,COD
O05762,C0226,P013,2023-12-07 0:00:00,1,8746.08,10,7871.47,3,Returned,Wallet
O05763,C0136,P098,2023-08-17 0:00:00,1,1849.79,20,1479.83,11,Cancelled,UPI
O05764,C0426,P008,2025-11-30 0:00:00,4,6123.08,15,5204.62,5,Returned,COD
O05765,C0260,P014,2024-02-06 0:00:00,1,9472.21,15,8051.38,4,Cancelled,UPI
O05766,C0244,P053,2023-11-22 0:00:00,3,5086.39,10,4577.75,4,delivered,Wallet
O05767,C0185,P069,2024-03-06 0:00:00,3,6209.31,0,6209.31,3,Returned,COD
O05768,C0038,P016,2025-04-22 0:00:00,1,8123.51,5,7717.33,9,DELIVERED,COD
O05769,C0055,P025,2023-12-16 0:00:00,4,4400.15,20,3520.12,8,Returned,UPI
O05770,C0052,P044,2025-12-03 0:00:00,1,7872.48,5,7478.86,11,DELIVERED,UPI
O05771,C0424,P007,2023-07-12 0:00:00,1,5733.68,20,4586.94,2,DELIVERED,Wallet
O05772,C0325,P076,2025-03-24 0:00:00,1,1750.61,10,1575.55,6,Returned,Card
O05773,C0276,P015,2023-10-15 0:00:00,5,6125.74,0,6125.74,1,delivered,COD
O05774,C0203,P007,2023-10-20 0:00:00,4,2664.16,0,2664.16,7,Cancelled,UPI
O05775,C0285,P072,2024-07-16 0:00:00,4,5829.31,5,5537.84,11,Cancelled,Wallet
O05776,C0102,P069,2024-04-15 0:00:00,4,9604.12,20,7683.3,10,DELIVERED,Wallet
O05777,C0332,P098,2024-06-07 0:00:00,4,7598.13,10,6838.32,1,Cancelled,Card
O05778,C0085,P013,2024-03-17 0:00:00,1,9903.66,20,7922.93,9,Delivered,UPI
O05779,C0426,P095,2024-09-08 0:00:00,3,8466.55,5,8043.22,2,delivered,UPI
O05780,C0273,P081,2024-08-30 0:00:00,3,7722.33,10,6950.1,8,delivered,COD
O05781,C0390,P003,2023-07-07 0:00:00,5,4420.64,10,3978.58,1,Returned,Wallet
O05782,C0185,P001,2023-05-06 0:00:00,4,5496.57,20,4397.26,5,DELIVERED,UPI
O05783,C0110,P004,2025-06-26 0:00:00,5,3958.29,0,3958.29,1,Cancelled,Wallet
O05784,C0199,P088,2025-04-03 0:00:00,1,5028.73,15,4274.42,2,Returned,COD
O05785,C0408,P083,2023-03-05 0:00:00,4,3452.67,20,2762.14,3,Returned,Wallet
O05786,C0263,P014,2025-12-30 0:00:00,4,1701.54,10,1531.39,2,Cancelled,Wallet
O05787,C0460,P033,2023-04-25 0:00:00,4,6241.49,5,5929.42,5,DELIVERED,COD
O05788,C0088,P011,2024-03-31 0:00:00,4,1850.75,10,1665.67,8,Returned,Wallet
O05789,C0498,P075,2023-06-02 0:00:00,2,6676.2,15,5674.77,12,Cancelled,UPI
O05790,C0377,P090,2023-11-19 0:00:00,3,6050.03,10,5445.03,8,delivered,UPI
O05791,C0217,P068,2025-02-08 0:00:00,5,771.49,15,655.77,7,delivered,Wallet
O05792,C0295,P028,2024-12-09 0:00:00,2,1448.77,20,1159.02,9,Returned,COD
O05793,C0356,P059,2023-06-30 0:00:00,1,8163.52,10,7347.17,6,delivered,Wallet
O05794,C0143,P013,2025-05-27 0:00:00,3,4188.61,10,3769.75,12,DELIVERED,Wallet
O05795,C0498,P011,2023-09-01 0:00:00,4,4486.14,0,4486.14,2,delivered,UPI
O05796,C0355,P044,2025-12-14 0:00:00,4,670.52,20,536.42,1,Returned,Card
O05797,C0412,P053,2024-01-09 0:00:00,3,5911.94,15,5025.15,3,DELIVERED,COD
O05798,C0365,P092,2024-05-01 0:00:00,2,3779.35,15,3212.45,1,delivered,COD
O05799,C0025,P067,2025-05-05 0:00:00,5,8081.93,20,6465.54,9,Delivered,Wallet
O05800,C0385,P002,2024-06-01 0:00:00,4,6886.81,20,5509.45,4,delivered,COD
O05801,C0277,P048,2024-03-20 0:00:00,2,2029.99,20,1623.99,8,delivered,UPI
O05802,C0279,P073,2024-03-20 0:00:00,1,1113.2,5,1057.54,10,Delivered,Wallet
O05803,C0177,P071,2024-09-25 0:00:00,1,3165.4,0,3165.4,7,Returned,UPI
O05804,C0171,P095,2023-01-01 0:00:00,1,8971.23,0,8971.23,7,delivered,COD
O05805,C0024,P079,2024-10-27 0:00:00,4,5708.54,0,5708.54,10,Returned,UPI
O05806,C0004,P035,2025-03-11 0:00:00,2,6980.86,15,5933.73,10,delivered,Wallet
O05807,C0265,P098,2024-01-31 0:00:00,5,8658.06,20,6926.45,2,Returned,Wallet
O05808,C0210,P076,2025-04-29 0:00:00,3,5540.99,20,4432.79,3,Delivered,Wallet
O05809,C0454,P009,2025-07-21 0:00:00,2,4194.1,15,3564.99,8,Cancelled,COD
O05810,C0404,P024,2025-02-26 0:00:00,2,6178.4,20,4942.72,11,Returned,UPI
O05811,C0474,P070,2026-01-19 0:00:00,3,8618.78,20,6895.02,8,Delivered,COD
O05812,C0408,P057,2025-08-25 0:00:00,1,7056.5,10,6350.85,3,Delivered,COD
O05813,C0021,P042,2025-05-30 0:00:00,1,8029.6,15,6825.16,6,delivered,COD
O05814,C0488,P096,2026-01-04 0:00:00,3,8504.65,20,6803.72,12,Returned,Wallet
O05815,C0052,P029,2026-03-21 0:00:00,4,5407.65,20,4326.12,1,Delivered,Wallet
O05816,C0430,P092,2023-06-15 0:00:00,2,5492.8,0,5492.8,5,DELIVERED,Card
O05817,C0405,P069,2024-09-26 0:00:00,1,1461.71,10,1315.54,11,delivered,Wallet
O05818,C0009,P038,2025-03-10 0:00:00,2,5685.37,0,5685.37,5,delivered,COD
O05819,C0475,P097,2024-01-14 0:00:00,4,5563.01,5,5284.86,8,delivered,Wallet
O05820,C0339,P074,2023-01-24 0:00:00,2,5074.46,5,4820.74,9,delivered,COD
O05821,C0146,P032,2024-01-01 0:00:00,3,7877.4,10,7089.66,9,Delivered,UPI
O05822,C0053,P063,2025-08-01 0:00:00,5,3557.85,20,2846.28,7,delivered,UPI
O05823,C0356,P093,2026-03-15 0:00:00,4,5879.61,0,5879.61,2,Returned,Wallet
O05824,C0306,P074,2025-02-01 0:00:00,3,4269.55,15,3629.12,1,Delivered,UPI
O05825,C0164,P062,2025-03-25 0:00:00,1,2546.17,10,2291.55,3,delivered,UPI
O05826,C0014,P045,2025-07-18 0:00:00,1,9803.34,20,7842.67,9,Returned,COD
O05827,C0141,P010,2024-12-06 0:00:00,3,721.4,0,721.4,5,Cancelled,Wallet
O05828,C0255,P048,2025-06-07 0:00:00,2,892,10,802.8,3,delivered,Card
O05829,C0092,P072,2024-03-10 0:00:00,1,2055.76,15,1747.4,10,Returned,UPI
O05830,C0329,P062,2025-03-14 0:00:00,3,2341.9,0,2341.9,4,Delivered,Wallet
O05831,C0143,P067,2024-01-31 0:00:00,2,545.69,5,518.41,12,delivered,Card
O05832,C0252,P061,2024-07-08 0:00:00,4,8966.09,15,7621.18,7,Cancelled,Wallet
O05833,C0259,P037,2023-11-16 0:00:00,5,3589.27,5,3409.81,5,Cancelled,Wallet
O05834,C0226,P046,2025-09-02 0:00:00,5,5328.77,20,4263.02,8,DELIVERED,Wallet
O05835,C0421,P039,2025-01-20 0:00:00,3,5531.73,15,4701.97,7,Delivered,Wallet
O05836,C0198,P069,2023-09-18 0:00:00,2,3131.86,15,2662.08,5,Returned,Wallet
O05837,C0267,P063,2024-03-01 0:00:00,3,1366.41,10,1229.77,11,DELIVERED,UPI
O05838,C0133,P081,2023-05-20 0:00:00,1,5732.29,15,4872.45,4,DELIVERED,COD
O05839,C0482,P053,2024-02-08 0:00:00,5,9071.68,15,7710.93,8,Returned,Wallet
O05840,C0275,P057,2024-01-02 0:00:00,1,9563.18,0,9563.18,9,Cancelled,Wallet
O05841,C0277,P065,2025-12-04 0:00:00,5,9515.08,0,9515.08,11,Cancelled,Wallet
O05842,C0352,P090,2023-03-04 0:00:00,3,7439.05,5,7067.1,6,DELIVERED,Wallet
O05843,C0208,P027,2024-06-20 0:00:00,5,9695.1,15,8240.84,2,Cancelled,COD
O05844,C0178,P030,2023-06-25 0:00:00,1,5547.08,15,4715.02,2,delivered,UPI
O05845,C0322,P079,2025-10-24 0:00:00,3,8975.6,5,8526.82,3,Cancelled,Wallet
O05846,C0162,P014,2024-06-03 0:00:00,1,5550.64,15,4718.04,7,Cancelled,Wallet
O05847,C0180,P073,2024-04-30 0:00:00,1,7941.68,0,7941.68,12,Returned,Wallet
O05848,C0095,P050,2024-09-23 0:00:00,4,851.44,10,766.3,3,Delivered,Card
O05849,C0337,P095,2025-01-09 0:00:00,3,9951.46,10,8956.31,12,Cancelled,Wallet
O05850,C0195,P070,2024-05-03 0:00:00,4,9676.98,5,9193.13,2,delivered,UPI
O05851,C0110,P084,2023-06-15 0:00:00,2,2011.54,15,1709.81,2,Returned,UPI
O05852,C0017,P093,2025-12-28 0:00:00,1,1859.69,10,1673.72,1,DELIVERED,Wallet
O05853,C0249,P032,2024-08-17 0:00:00,3,8247.64,10,7422.88,11,delivered,Card
O05854,C0340,P091,2023-05-16 0:00:00,5,2214.48,20,1771.58,3,Returned,Card
O05855,C0184,P076,2025-11-16 0:00:00,4,4207.16,10,3786.44,4,Delivered,Wallet
O05856,C0106,P018,2026-03-28 0:00:00,3,4205.4,20,3364.32,8,Cancelled,COD
O05857,C0055,P083,2024-01-24 0:00:00,5,3092.33,10,2783.1,8,Cancelled,UPI
O05858,C0269,P036,2024-12-13 0:00:00,2,2964.5,10,2668.05,10,Returned,Wallet
O05859,C0477,P004,2026-03-20 0:00:00,5,7399.58,20,5919.66,7,DELIVERED,Wallet
O05860,C0473,P055,2024-08-18 0:00:00,5,2385.15,0,2385.15,3,Cancelled,COD
O05861,C0091,P035,2024-07-02 0:00:00,5,9009.23,20,7207.38,8,DELIVERED,Wallet
O05862,C0352,P006,2026-04-01 0:00:00,2,1280.01,20,1024.01,3,delivered,Wallet
O05863,C0265,P012,2023-06-13 0:00:00,3,6066.14,20,4852.91,10,delivered,Card
O05864,C0071,P083,2025-11-05 0:00:00,1,2225.86,0,2225.86,2,DELIVERED,UPI
O05865,C0431,P014,2025-03-05 0:00:00,2,4141.18,10,3727.06,5,DELIVERED,Card
O05866,C0256,P061,2025-01-31 0:00:00,2,5141.27,0,5141.27,8,Delivered,Wallet
O05867,C0221,P004,2025-09-01 0:00:00,1,7633.58,5,7251.9,12,delivered,COD
O05868,C0240,P033,2025-12-25 0:00:00,4,5340.03,10,4806.03,7,DELIVERED,Wallet
O05869,C0419,P027,2023-10-15 0:00:00,3,9967.13,5,9468.77,1,delivered,Card
O05870,C0229,P092,2025-06-09 0:00:00,5,9351.09,10,8415.98,4,Cancelled,Card
O05871,C0040,P080,2025-05-15 0:00:00,1,7596.4,20,6077.12,3,DELIVERED,COD
O05872,C0139,P027,2023-07-10 0:00:00,5,9617.76,15,8175.1,3,delivered,UPI
O05873,C0315,P067,2024-02-05 0:00:00,2,3879.28,10,3491.35,9,Returned,Card
O05874,C0066,P100,2024-11-06 0:00:00,2,699.12,20,559.3,2,Cancelled,UPI
O05875,C0361,P087,2024-01-17 0:00:00,4,4780.06,0,4780.06,10,DELIVERED,COD
O05876,C0494,P057,2023-05-23 0:00:00,3,3354.22,15,2851.09,10,Delivered,Card
O05877,C0108,P015,2023-03-26 0:00:00,1,4051.7,15,3443.94,8,delivered,COD
O05878,C0411,P055,2024-04-17 0:00:00,2,4178.44,10,3760.6,12,Returned,COD
O05879,C0051,P002,2026-03-18 0:00:00,4,5519.05,10,4967.15,12,Delivered,Card
O05880,C0070,P049,2024-01-25 0:00:00,3,5770.5,10,5193.45,8,delivered,Wallet
O05881,C0311,P020,2025-03-07 0:00:00,3,827.42,5,786.05,2,DELIVERED,Card
O05882,C0417,P021,2025-11-23 0:00:00,1,7586.06,5,7206.76,8,Returned,UPI
O05883,C0327,P040,2026-03-11 0:00:00,4,2869.47,15,2439.05,12,Cancelled,UPI
O05884,C0002,P094,2023-08-28 0:00:00,4,6662.25,10,5996.03,10,Returned,Wallet
O05885,C0097,P075,2024-11-13 0:00:00,3,2595.98,5,2466.18,3,Delivered,Card
O05886,C0242,P001,2023-04-01 0:00:00,1,8952.21,0,8952.21,9,Delivered,UPI
O05887,C0184,P031,2023-09-26 0:00:00,5,8784.15,5,8344.94,1,delivered,UPI
O05888,C0393,P007,2025-12-19 0:00:00,5,6071.15,20,4856.92,7,Returned,Wallet
O05889,C0060,P002,2023-07-08 0:00:00,1,3268.93,15,2778.59,8,DELIVERED,Wallet
O05890,C0315,P093,2023-07-24 0:00:00,5,2222.84,15,1889.41,10,Delivered,Wallet
O05891,C0377,P052,2025-11-20 0:00:00,2,5893.42,15,5009.41,1,Returned,Wallet
O05892,C0239,P026,2023-09-06 0:00:00,3,4889.46,15,4156.04,3,Cancelled,UPI
O05893,C0157,P044,2023-02-01 0:00:00,2,8376.95,10,7539.26,12,Cancelled,Card
O05894,C0345,P045,2023-11-13 0:00:00,2,7548.92,0,7548.92,12,DELIVERED,UPI
O05895,C0381,P041,2025-06-02 0:00:00,4,6279.96,10,5651.96,11,DELIVERED,Wallet
O05896,C0478,P085,2024-06-04 0:00:00,5,4448.99,15,3781.64,11,Cancelled,Wallet
O05897,C0003,P002,2023-08-13 0:00:00,1,3141.5,20,2513.2,1,delivered,Wallet
O05898,C0050,P003,2025-08-30 0:00:00,3,2317.97,20,1854.38,12,delivered,Wallet
O05899,C0483,P085,2026-01-15 0:00:00,2,2309.53,5,2194.05,12,delivered,Card
O05900,C0446,P027,2024-04-26 0:00:00,4,4561.24,5,4333.18,3,DELIVERED,COD
O05901,C0208,P048,2025-08-03 0:00:00,1,1598.26,10,1438.43,8,Returned,Wallet
O05902,C0307,P012,2023-09-09 0:00:00,4,1245.82,0,1245.82,6,Returned,Wallet
O05903,C0320,P028,2024-02-27 0:00:00,2,6619.15,10,5957.23,4,DELIVERED,Wallet
O05904,C0329,P087,2025-03-07 0:00:00,5,1309.8,0,1309.8,10,delivered,UPI
O05905,C0270,P007,2023-02-08 0:00:00,3,9716.35,10,8744.72,11,Returned,Wallet
O05906,C0485,P089,2024-03-10 0:00:00,3,5233.62,10,4710.26,2,Delivered,Wallet
O05907,C0252,P007,2026-01-05 0:00:00,2,7486.28,20,5989.02,4,DELIVERED,COD
O05908,C0102,P081,2026-01-14 0:00:00,3,4187.54,10,3768.79,11,Delivered,Card
O05909,C0482,P040,2023-12-29 0:00:00,5,3985.26,10,3586.73,9,Returned,Card
O05910,C0024,P009,2025-08-20 0:00:00,2,9535.44,10,8581.9,8,Cancelled,Card
O05911,C0025,P055,2025-01-10 0:00:00,2,8489.21,15,7215.83,2,delivered,Wallet
O05912,C0243,P074,2024-04-22 0:00:00,1,3786.99,20,3029.59,3,Delivered,UPI
O05913,C0247,P060,2024-10-04 0:00:00,5,1980.04,15,1683.03,11,Cancelled,Wallet
O05914,C0154,P015,2025-11-01 0:00:00,5,7184.41,0,7184.41,1,Cancelled,Wallet
O05915,C0044,P095,2026-02-12 0:00:00,4,601.51,10,541.36,2,delivered,Wallet
O05916,C0161,P065,2025-06-01 0:00:00,5,1731.8,0,1731.8,8,DELIVERED,Card
O05917,C0165,P029,2024-02-10 0:00:00,3,5839.85,5,5547.86,8,Cancelled,Card
O05918,C0257,P081,2025-04-15 0:00:00,1,9598.8,20,7679.04,3,Returned,UPI
O05919,C0332,P051,2026-01-22 0:00:00,5,7017.41,0,7017.41,6,Cancelled,Card
O05920,C0480,P036,2023-12-14 0:00:00,3,9063.09,10,8156.78,7,delivered,UPI
O05921,C0341,P020,2024-11-23 0:00:00,4,8187.54,20,6550.03,10,DELIVERED,Wallet
O05922,C0274,P008,2026-02-04 0:00:00,2,1017.47,5,966.6,6,Cancelled,COD
O05923,C0316,P013,2023-03-22 0:00:00,4,6450.72,5,6128.18,5,Returned,Wallet
O05924,C0123,P011,2024-01-17 0:00:00,3,8506.72,10,7656.05,9,Cancelled,Card
O05925,C0148,P007,2025-10-14 0:00:00,4,8533.8,15,7253.73,4,Returned,Card
O05926,C0046,P050,2025-08-28 0:00:00,2,9427.57,20,7542.06,9,Delivered,Wallet
O05927,C0023,P023,2023-04-20 0:00:00,4,6821.96,0,6821.96,2,Cancelled,Card
O05928,C0055,P061,2023-05-16 0:00:00,4,1127.47,10,1014.72,5,Returned,COD
O05929,C0449,P012,2024-04-11 0:00:00,5,554.77,0,554.77,1,delivered,UPI
O05930,C0010,P033,2023-01-17 0:00:00,2,7353.65,10,6618.28,10,Delivered,UPI
O05931,C0339,P082,2026-02-17 0:00:00,2,8429.28,20,6743.42,6,Delivered,Wallet
O05932,C0148,P032,2025-07-07 0:00:00,2,4927.67,15,4188.52,5,Cancelled,COD
O05933,C0452,P040,2025-05-23 0:00:00,3,4085.47,20,3268.38,12,Returned,Wallet
O05934,C0106,P051,2024-11-03 0:00:00,1,4046.39,20,3237.11,4,Returned,Wallet
O05935,C0493,P076,2023-08-02 0:00:00,3,5130.18,0,5130.18,11,DELIVERED,Wallet
