Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O05936,C0345,P078,2023-01-31 0:00:00,4,7550.24,0,7550.24,12,Returned,Card
O05937,C0178,P055,2023-09-06 0:00:00,2,9459.58,5,8986.6,7,Returned,Wallet
O05938,C0070,P049,2025-04-05 0:00:00,5,6533.04,20,5226.43,2,Cancelled,Wallet
O05939,C0374,P092,2025-07-26 0:00:00,5,1622.71,20,1298.17,3,Cancelled,UPI
O05940,C0182,P059,2024-08-30 0:00:00,5,8212.34,15,6980.49,7,Returned,Wallet
O05941,C0308,P060,2025-10-01 0:00:00,3,8478.8,15,7206.98,6,Cancelled,Wallet
O05942,C0163,P005,2025-04-22 0:00:00,2,7072.73,20,5658.18,8,Returned,Card
O05943,C0429,P029,2026-03-05 0:00:00,2,6728.73,5,6392.29,4,delivered,COD
O05944,C0090,P056,2025-10-18 0:00:00,4,7837.12,0,7837.12,12,Returned,Wallet
O05945,C0331,P070,2025-01-23 0:00:00,4,8251.26,15,7013.57,4,DELIVERED,Wallet
O05946,C0450,P027,2023-10-05 0:00:00,1,7566.86,10,6810.17,8,Delivered,Card
O05947,C0349,P072,2026-04-10 0:00:00,2,528.8,10,475.92,8,delivered,Wallet
O05948,C0483,P021,2024-12-10 0:00:00,5,8929.01,5,8482.56,11,DELIVERED,Wallet
O05949,C0276,P028,2025-10-17 0:00:00,4,6375.72,5,6056.93,9,Delivered,Wallet
O05950,C0308,P093,2023-01-21 0:00:00,5,7453.22,0,7453.22,11,Cancelled,Card
O05951,C0116,P099,2024-09-19 0:00:00,2,7007.39,0,7007.39,5,DELIVERED,Wallet
O05952,C0002,P082,2026-01-23 0:00:00,1,5848.13,15,4970.91,8,DELIVERED,Wallet
O05953,C0151,P079,2025-12-18 0:00:00,4,5135.91,0,5135.91,3,DELIVERED,Wallet
O05954,C0440,P007,2024-05-28 0:00:00,4,2776.28,5,2637.47,12,Delivered,Wallet
O05955,C0137,P002,2025-11-01 0:00:00,2,6495.83,15,5521.46,3,Returned,Wallet
O05956,C0127,P019,2023-07-26 0:00:00,2,5816.61,15,4944.12,12,DELIVERED,Wallet
O05957,C0040,P066,2025-08-10 0:00:00,4,4763.8,0,4763.8,10,Delivered,Wallet
O05958,C0411,P077,2023-11-22 0:00:00,1,568.95,10,512.06,10,Delivered,Wallet
O05959,C0012,P020,2023-12-20 0:00:00,1,9145.53,20,7316.42,11,Delivered,Card
O05960,C0161,P005,2024-01-26 0:00:00,1,9927.61,20,7942.09,1,DELIVERED,Wallet
O05961,C0047,P062,2024-06-09 0:00:00,1,8746.42,0,8746.42,5,Delivered,COD
O05962,C0044,P024,2024-05-21 0:00:00,4,8436.45,10,7592.81,6,delivered,COD
O05963,C0382,P080,2023-06-28 0:00:00,3,6076.56,15,5165.08,5,DELIVERED,Wallet
O05964,C0263,P053,2024-09-22 0:00:00,4,2337.16,5,2220.3,4,Returned,Wallet
O05965,C0107,P042,2024-01-03 0:00:00,3,681.22,15,579.04,5,DELIVERED,UPI
O05966,C0204,P034,2025-08-02 0:00:00,1,9834.87,0,9834.87,4,Delivered,Wallet
O05967,C0051,P027,2024-06-26 0:00:00,4,6326.64,15,5377.64,11,Delivered,COD
O05968,C0141,P099,2026-04-10 0:00:00,3,1922.19,10,1729.97,7,Delivered,COD
O05969,C0136,P026,2024-12-20 0:00:00,2,3787.95,0,3787.95,11,Delivered,Wallet
O05970,C0079,P077,2024-06-11 0:00:00,3,873.13,15,742.16,10,Cancelled,COD
O05971,C0044,P007,2023-03-12 0:00:00,1,7906.78,5,7511.44,8,DELIVERED,Wallet
O05972,C0386,P031,2025-11-23 0:00:00,5,1485.23,5,1410.97,5,DELIVERED,Wallet
O05973,C0332,P003,2025-01-12 0:00:00,1,7462.4,20,5969.92,3,Delivered,Wallet
O05974,C0377,P020,2024-05-14 0:00:00,1,9941.29,5,9444.23,11,Cancelled,Card
O05975,C0220,P047,2025-09-29 0:00:00,3,6034.06,5,5732.36,9,Delivered,UPI
O05976,C0056,P018,2025-11-12 0:00:00,5,2103.9,10,1893.51,12,delivered,UPI
O05977,C0263,P028,2023-12-15 0:00:00,1,4562.28,5,4334.17,2,DELIVERED,COD
O05978,C0205,P016,2026-03-19 0:00:00,1,4437.15,20,3549.72,8,Cancelled,UPI
O05979,C0314,P020,2024-04-30 0:00:00,4,6391.61,0,6391.61,3,delivered,COD
O05980,C0464,P048,2024-05-21 0:00:00,5,1667.27,5,1583.91,2,DELIVERED,Wallet
O05981,C0071,P092,2024-09-29 0:00:00,2,7262.56,20,5810.05,12,DELIVERED,UPI
O05982,C0137,P058,2025-10-13 0:00:00,3,7328.07,0,7328.07,2,Delivered,Wallet
O05983,C0275,P084,2023-09-21 0:00:00,5,2075.02,20,1660.02,2,DELIVERED,COD
O05984,C0067,P077,2025-09-26 0:00:00,4,5700.3,0,5700.3,7,Delivered,Card
O05985,C0492,P085,2025-06-18 0:00:00,5,4597.78,10,4138,12,delivered,Card
O05986,C0082,P056,2024-02-14 0:00:00,2,2568.18,5,2439.77,5,Cancelled,Wallet
O05987,C0054,P038,2024-12-02 0:00:00,2,4231.06,0,4231.06,5,delivered,Wallet
O05988,C0313,P001,2024-07-22 0:00:00,4,9443.28,20,7554.62,6,DELIVERED,Wallet
O05989,C0140,P035,2023-06-09 0:00:00,3,7117.65,15,6050,4,Delivered,COD
O05990,C0094,P097,2024-12-17 0:00:00,4,6069.1,0,6069.1,6,delivered,Card
O05991,C0340,P069,2024-04-20 0:00:00,5,2843.87,5,2701.68,5,DELIVERED,COD
O05992,C0386,P071,2025-07-09 0:00:00,1,5979.19,20,4783.35,1,Cancelled,COD
O05993,C0165,P086,2025-07-11 0:00:00,3,5193.95,20,4155.16,12,Delivered,Wallet
O05994,C0481,P023,2024-01-19 0:00:00,4,2190.31,0,2190.31,7,Delivered,COD
O05995,C0133,P079,2024-08-07 0:00:00,2,6764.09,15,5749.48,2,Returned,Wallet
O05996,C0220,P015,2024-12-14 0:00:00,2,3176.64,10,2858.98,3,delivered,Wallet
O05997,C0027,P072,2023-04-07 0:00:00,2,555.16,15,471.89,12,Returned,Card
O05998,C0257,P066,2024-01-09 0:00:00,1,7383.39,20,5906.71,10,delivered,UPI
O05999,C0003,P083,2024-07-14 0:00:00,5,8358.25,10,7522.43,2,delivered,Card
O06000,C0026,P094,2023-11-18 0:00:00,3,6947.99,15,5905.79,4,Cancelled,Wallet
O06001,C0045,P003,2023-02-01 0:00:00,2,6081.06,20,4864.85,6,delivered,Card
O06002,C0293,P074,2025-11-15 0:00:00,4,6178.01,5,5869.11,8,Returned,Card
O06003,C0221,P005,2024-04-20 0:00:00,3,7993.83,10,7194.45,3,delivered,Card
O06004,C0243,P083,2023-03-07 0:00:00,3,967.07,0,967.07,8,Delivered,Card
O06005,C0026,P049,2026-01-15 0:00:00,4,7835.86,0,7835.86,6,DELIVERED,Card
O06006,C0408,P075,2025-01-26 0:00:00,3,4121.65,20,3297.32,9,Returned,Card
O06007,C0400,P024,2023-10-15 0:00:00,1,5642.87,0,5642.87,2,Returned,Wallet
O06008,C0320,P092,2025-07-24 0:00:00,4,9642.32,0,9642.32,10,DELIVERED,Wallet
O06009,C0192,P075,2023-05-08 0:00:00,3,9224.11,0,9224.11,2,delivered,Wallet
O06010,C0242,P017,2024-12-05 0:00:00,3,8411.83,20,6729.46,4,Returned,UPI
O06011,C0143,P067,2024-02-22 0:00:00,1,1886.91,20,1509.53,9,DELIVERED,Card
O06012,C0219,P081,2025-10-01 0:00:00,2,9865.27,15,8385.48,11,Delivered,COD
O06013,C0421,P073,2024-11-26 0:00:00,3,9789.54,5,9300.06,12,Returned,Wallet
O06014,C0225,P086,2025-10-14 0:00:00,3,8130.38,0,8130.38,5,Delivered,UPI
O06015,C0330,P091,2023-04-07 0:00:00,4,9856.41,20,7885.13,12,delivered,COD
O06016,C0077,P015,2025-08-20 0:00:00,2,2579.99,5,2450.99,10,delivered,Card
O06017,C0191,P042,2025-12-27 0:00:00,3,604.55,10,544.1,2,Returned,Wallet
O06018,C0140,P086,2024-03-29 0:00:00,4,2852.23,0,2852.23,11,Returned,Wallet
O06019,C0440,P015,2023-08-19 0:00:00,1,4066.14,0,4066.14,3,Returned,Wallet
O06020,C0458,P015,2023-10-30 0:00:00,5,8155.92,20,6524.74,12,Cancelled,COD
O06021,C0335,P050,2025-05-16 0:00:00,5,3690.12,15,3136.6,7,DELIVERED,Wallet
O06022,C0462,P034,2023-02-17 0:00:00,1,3146.67,0,3146.67,8,Delivered,UPI
O06023,C0460,P053,2024-05-22 0:00:00,5,5694.77,0,5694.77,1,Returned,Card
O06024,C0178,P099,2024-06-27 0:00:00,2,3100.18,10,2790.16,7,Returned,COD
O06025,C0062,P083,2026-04-01 0:00:00,1,6827.26,20,5461.81,9,Cancelled,Wallet
O06026,C0058,P045,2024-08-06 0:00:00,3,8657.78,0,8657.78,10,delivered,Wallet
O06027,C0139,P047,2024-06-09 0:00:00,5,5801.48,0,5801.48,4,Returned,Wallet
O06028,C0269,P006,2023-05-23 0:00:00,2,771.88,10,694.69,1,Delivered,UPI
O06029,C0309,P069,2024-03-18 0:00:00,4,6072.3,15,5161.45,2,delivered,Card
O06030,C0200,P050,2024-08-12 0:00:00,1,4276.89,20,3421.51,3,Delivered,Card
O06031,C0291,P004,2025-05-31 0:00:00,1,4746.08,0,4746.08,10,DELIVERED,UPI
O06032,C0295,P014,2025-06-23 0:00:00,5,1595.63,15,1356.29,1,Returned,Wallet
O06033,C0277,P049,2024-11-03 0:00:00,3,1430.53,10,1287.48,1,delivered,Wallet
O06034,C0273,P026,2024-01-21 0:00:00,3,6002.58,10,5402.32,12,Delivered,Wallet
O06035,C0171,P033,2026-03-02 0:00:00,3,8743.27,15,7431.78,12,delivered,COD
O06036,C0265,P071,2025-11-18 0:00:00,4,9576.86,0,9576.86,7,Delivered,UPI
O06037,C0322,P086,2024-05-03 0:00:00,4,6463.4,20,5170.72,12,delivered,UPI
O06038,C0012,P063,2025-12-11 0:00:00,1,6183.11,0,6183.11,4,Delivered,Wallet
O06039,C0279,P015,2023-06-23 0:00:00,4,1721.51,5,1635.43,9,Returned,UPI
O06040,C0436,P013,2026-01-22 0:00:00,2,7508.39,15,6382.13,6,Delivered,Wallet
O06041,C0240,P056,2023-02-09 0:00:00,5,8666.77,10,7800.09,7,Delivered,COD
O06042,C0162,P064,2023-07-09 0:00:00,2,8142.52,10,7328.27,7,delivered,COD
O06043,C0291,P086,2024-12-23 0:00:00,3,3333.46,10,3000.11,8,Delivered,Wallet
O06044,C0010,P009,2024-06-25 0:00:00,4,1105.78,20,884.62,10,Delivered,Wallet
O06045,C0217,P022,2025-02-05 0:00:00,1,3679.93,10,3311.94,10,delivered,UPI
O06046,C0234,P100,2024-03-20 0:00:00,4,3818.96,20,3055.17,10,Returned,UPI
O06047,C0183,P090,2023-11-07 0:00:00,4,9056.45,15,7697.98,8,DELIVERED,COD
O06048,C0247,P076,2025-10-08 0:00:00,2,634,5,602.3,6,Delivered,Wallet
O06049,C0143,P048,2023-04-30 0:00:00,3,7944.16,0,7944.16,3,Cancelled,Wallet
O06050,C0409,P080,2025-05-13 0:00:00,5,2720.95,5,2584.9,11,Returned,UPI
O06051,C0213,P022,2024-02-27 0:00:00,1,5903.79,5,5608.6,7,Returned,Card
O06052,C0323,P058,2023-12-22 0:00:00,3,2212,15,1880.2,5,Cancelled,COD
O06053,C0051,P025,2024-11-18 0:00:00,3,5296.88,5,5032.04,7,DELIVERED,Card
O06054,C0066,P028,2024-02-19 0:00:00,4,9244.02,0,9244.02,9,delivered,UPI
O06055,C0205,P061,2024-09-24 0:00:00,1,2077.68,5,1973.8,12,Delivered,Wallet
O06056,C0390,P010,2024-11-27 0:00:00,1,5673.16,10,5105.84,2,Cancelled,COD
O06057,C0285,P059,2024-11-26 0:00:00,5,2589.25,15,2200.86,12,delivered,UPI
O06058,C0289,P020,2023-08-15 0:00:00,5,2957.08,5,2809.23,5,DELIVERED,Card
O06059,C0385,P009,2025-02-13 0:00:00,5,4442.1,10,3997.89,8,Cancelled,Card
O06060,C0083,P013,2025-06-07 0:00:00,5,2487.77,0,2487.77,3,Returned,Wallet
O06061,C0426,P090,2024-11-15 0:00:00,1,4930.34,0,4930.34,2,DELIVERED,Wallet
O06062,C0052,P023,2023-08-01 0:00:00,3,9704.49,0,9704.49,6,Returned,Wallet
O06063,C0040,P061,2026-03-23 0:00:00,2,9645.27,5,9163.01,11,Delivered,Wallet
O06064,C0459,P056,2025-03-06 0:00:00,3,3028.45,10,2725.61,8,Returned,Wallet
O06065,C0053,P063,2023-09-09 0:00:00,2,3766.32,15,3201.37,2,delivered,UPI
O06066,C0355,P035,2023-09-08 0:00:00,2,3398.17,10,3058.35,8,Cancelled,COD
O06067,C0107,P001,2023-04-07 0:00:00,4,3772.84,20,3018.27,3,delivered,Card
O06068,C0047,P052,2025-02-27 0:00:00,3,9791.3,5,9301.73,8,DELIVERED,Card
O06069,C0183,P011,2025-07-13 0:00:00,2,6789.65,5,6450.17,12,delivered,UPI
O06070,C0083,P057,2023-01-18 0:00:00,1,1152.75,5,1095.11,10,Returned,Wallet
O06071,C0323,P033,2023-09-15 0:00:00,2,7391.63,15,6282.89,7,Delivered,UPI
O06072,C0021,P079,2023-08-23 0:00:00,1,5237.3,5,4975.43,2,Delivered,COD
O06073,C0160,P075,2024-11-28 0:00:00,4,840.74,10,756.67,1,Cancelled,Wallet
O06074,C0281,P077,2025-01-03 0:00:00,5,8202.26,10,7382.03,4,delivered,Wallet
O06075,C0464,P024,2023-01-17 0:00:00,2,1786.84,20,1429.47,10,delivered,COD
O06076,C0444,P003,2025-10-04 0:00:00,2,2223.15,10,2000.84,9,Cancelled,Wallet
O06077,C0160,P028,2026-03-17 0:00:00,4,3890.53,15,3306.95,6,DELIVERED,Wallet
O06078,C0391,P010,2023-12-07 0:00:00,2,5764.23,0,5764.23,4,DELIVERED,COD
O06079,C0497,P009,2023-06-06 0:00:00,2,2962.11,10,2665.9,11,Cancelled,UPI
O06080,C0286,P021,2023-10-24 0:00:00,5,3020.96,15,2567.82,2,delivered,Card
O06081,C0233,P086,2024-09-10 0:00:00,3,6950.76,20,5560.61,5,Returned,COD
O06082,C0159,P039,2024-11-03 0:00:00,5,3873.47,15,3292.45,12,Delivered,COD
O06083,C0381,P076,2023-07-10 0:00:00,2,1621.51,10,1459.36,10,DELIVERED,Card
O06084,C0405,P075,2023-06-24 0:00:00,4,7320.05,15,6222.04,4,DELIVERED,Card
O06085,C0204,P015,2023-09-28 0:00:00,5,1731.66,15,1471.91,11,delivered,Wallet
O06086,C0472,P019,2024-11-17 0:00:00,3,3564.42,10,3207.98,11,Returned,UPI
O06087,C0226,P082,2024-03-21 0:00:00,2,4694.16,0,4694.16,8,Delivered,Wallet
O06088,C0372,P028,2024-06-06 0:00:00,4,5835.55,5,5543.77,10,Cancelled,Wallet
O06089,C0289,P015,2023-06-28 0:00:00,4,2028.55,15,1724.27,4,Returned,Card
O06090,C0422,P011,2025-11-10 0:00:00,5,9359.95,20,7487.96,10,delivered,COD
O06091,C0327,P042,2024-11-26 0:00:00,1,4702.91,20,3762.33,9,Delivered,COD
O06092,C0045,P034,2025-04-28 0:00:00,1,4216.47,0,4216.47,11,delivered,Wallet
O06093,C0479,P091,2025-03-15 0:00:00,5,3669.85,15,3119.37,8,delivered,Wallet
O06094,C0138,P047,2025-04-18 0:00:00,2,3442.73,20,2754.18,5,DELIVERED,UPI
O06095,C0018,P009,2024-08-29 0:00:00,3,6131.31,15,5211.61,11,DELIVERED,Wallet
O06096,C0171,P001,2023-07-02 0:00:00,2,2819.06,10,2537.15,5,delivered,Card
O06097,C0332,P065,2024-08-31 0:00:00,2,1197.26,20,957.81,9,Returned,UPI
O06098,C0126,P008,2026-02-07 0:00:00,2,1249.57,0,1249.57,10,Returned,Wallet
O06099,C0078,P084,2024-01-15 0:00:00,5,7268.68,0,7268.68,12,delivered,UPI
O06100,C0219,P053,2025-06-17 0:00:00,2,7316.08,10,6584.47,8,Delivered,Wallet
O06101,C0194,P091,2025-04-17 0:00:00,5,2412.56,20,1930.05,3,Cancelled,COD
O06102,C0484,P085,2025-09-11 0:00:00,1,6994.95,0,6994.95,10,Cancelled,Card
O06103,C0095,P047,2024-12-17 0:00:00,3,7062.63,10,6356.37,7,Returned,UPI
O06104,C0027,P016,2023-11-28 0:00:00,1,1840.64,5,1748.61,4,DELIVERED,Card
O06105,C0200,P055,2026-04-05 0:00:00,3,7003.43,5,6653.26,5,delivered,Wallet
O06106,C0149,P003,2024-03-07 0:00:00,1,4548.81,10,4093.93,5,Delivered,COD
O06107,C0134,P043,2025-10-08 0:00:00,5,2167.12,0,2167.12,12,delivered,UPI
O06108,C0415,P095,2026-02-03 0:00:00,3,4062.3,5,3859.18,7,DELIVERED,COD
O06109,C0146,P048,2023-01-29 0:00:00,3,507.58,15,431.44,10,DELIVERED,Wallet
O06110,C0287,P065,2024-07-31 0:00:00,2,7409.05,0,7409.05,3,Returned,Wallet
O06111,C0424,P069,2026-02-18 0:00:00,2,9628.1,20,7702.48,12,Cancelled,Wallet
O06112,C0324,P087,2024-11-28 0:00:00,5,5995.72,0,5995.72,7,delivered,Wallet
O06113,C0161,P023,2024-03-08 0:00:00,3,3208.42,10,2887.58,1,Cancelled,UPI
O06114,C0335,P057,2023-02-06 0:00:00,3,8747.28,0,8747.28,4,Cancelled,Card
O06115,C0448,P085,2024-12-16 0:00:00,4,9165.96,5,8707.66,1,Delivered,Card
O06116,C0292,P079,2024-04-09 0:00:00,5,3291.12,0,3291.12,8,Returned,Wallet
O06117,C0477,P034,2025-11-06 0:00:00,4,7474.78,20,5979.82,1,DELIVERED,Wallet
O06118,C0443,P034,2023-12-16 0:00:00,1,9414.32,20,7531.46,6,DELIVERED,Wallet
O06119,C0256,P014,2024-06-17 0:00:00,4,5465.78,0,5465.78,5,Delivered,Wallet
O06120,C0166,P090,2025-03-31 0:00:00,5,4898.01,20,3918.41,2,Returned,Wallet
O06121,C0234,P081,2026-04-07 0:00:00,2,1771.11,0,1771.11,4,Delivered,UPI
O06122,C0358,P062,2025-04-06 0:00:00,4,5769.41,10,5192.47,5,delivered,Card
O06123,C0306,P013,2024-09-16 0:00:00,1,7916.63,20,6333.3,11,Delivered,COD
O06124,C0451,P049,2025-10-01 0:00:00,5,2266.74,20,1813.39,8,Cancelled,COD
O06125,C0470,P053,2025-02-07 0:00:00,1,4617.54,5,4386.66,5,Cancelled,Wallet
O06126,C0194,P038,2024-04-29 0:00:00,3,8359.5,5,7941.52,2,Cancelled,UPI
O06127,C0301,P048,2023-10-11 0:00:00,1,1396.72,15,1187.21,6,DELIVERED,UPI
O06128,C0281,P021,2024-10-06 0:00:00,4,1617.86,20,1294.29,8,Cancelled,Card
O06129,C0006,P016,2023-06-17 0:00:00,3,7454.94,5,7082.19,2,Delivered,Card
O06130,C0342,P099,2023-05-19 0:00:00,5,5472.64,0,5472.64,10,DELIVERED,UPI
O06131,C0332,P059,2024-09-17 0:00:00,1,1305.96,5,1240.66,2,Cancelled,COD
O06132,C0224,P013,2024-07-15 0:00:00,5,1385.82,10,1247.24,10,delivered,Card
O06133,C0412,P089,2026-01-08 0:00:00,5,1036.7,0,1036.7,6,delivered,COD
O06134,C0256,P006,2026-04-12 0:00:00,4,7620.55,20,6096.44,12,delivered,Wallet
O06135,C0099,P053,2024-08-13 0:00:00,5,6615.7,10,5954.13,12,delivered,COD
O06136,C0486,P023,2025-03-01 0:00:00,3,2195.41,10,1975.87,1,Returned,UPI
O06137,C0311,P081,2023-09-27 0:00:00,3,8326.99,10,7494.29,7,Delivered,Wallet
O06138,C0359,P015,2025-12-07 0:00:00,2,5931.26,5,5634.7,4,Cancelled,UPI
O06139,C0387,P094,2024-07-20 0:00:00,5,8854.35,5,8411.63,5,DELIVERED,Card
O06140,C0282,P023,2026-03-12 0:00:00,5,4674.93,10,4207.44,1,Delivered,Card
O06141,C0257,P006,2023-10-11 0:00:00,5,7333.3,10,6599.97,10,Returned,COD
O06142,C0215,P089,2023-09-28 0:00:00,3,518.3,5,492.38,4,Cancelled,Wallet
O06143,C0452,P038,2025-07-26 0:00:00,3,6370.51,10,5733.46,11,Returned,UPI
O06144,C0459,P063,2023-12-08 0:00:00,3,3220.29,10,2898.26,4,Cancelled,UPI
O06145,C0128,P088,2025-11-25 0:00:00,4,700.12,20,560.1,3,delivered,UPI
O06146,C0005,P054,2025-09-13 0:00:00,1,631,5,599.45,9,Returned,Card
O06147,C0076,P020,2024-01-06 0:00:00,3,4508.37,10,4057.53,10,delivered,UPI
O06148,C0105,P041,2026-01-03 0:00:00,2,5383.21,0,5383.21,1,delivered,Card
O06149,C0133,P018,2024-07-02 0:00:00,2,2662.63,15,2263.24,5,Delivered,Wallet
O06150,C0342,P011,2024-06-04 0:00:00,1,5399.63,20,4319.7,11,Returned,Wallet
O06151,C0110,P088,2024-01-28 0:00:00,5,3074.75,5,2921.01,3,delivered,Card
O06152,C0062,P078,2026-04-10 0:00:00,5,9424.65,10,8482.18,7,Returned,Wallet
O06153,C0101,P019,2023-08-16 0:00:00,1,931.27,0,931.27,7,delivered,Card
O06154,C0438,P023,2023-06-15 0:00:00,4,9399.34,10,8459.41,11,DELIVERED,COD
O06155,C0245,P004,2023-04-16 0:00:00,3,8341.37,10,7507.23,3,DELIVERED,Wallet
O06156,C0396,P033,2023-12-05 0:00:00,5,9224.68,20,7379.74,5,delivered,COD
O06157,C0252,P033,2025-11-20 0:00:00,5,6987.57,15,5939.43,4,DELIVERED,UPI
O06158,C0075,P094,2023-04-14 0:00:00,5,2514.23,15,2137.1,4,Delivered,Wallet
O06159,C0487,P059,2025-09-25 0:00:00,1,8391.94,20,6713.55,11,delivered,Wallet
O06160,C0298,P067,2025-06-23 0:00:00,4,5088.36,10,4579.52,6,Cancelled,UPI
O06161,C0114,P065,2024-03-09 0:00:00,3,4944.17,5,4696.96,6,Cancelled,Wallet
O06162,C0304,P038,2023-04-25 0:00:00,1,2251.3,20,1801.04,12,DELIVERED,Wallet
O06163,C0488,P079,2023-12-12 0:00:00,5,7448.36,15,6331.11,2,Cancelled,Wallet
O06164,C0206,P020,2024-07-27 0:00:00,1,1957.2,0,1957.2,11,Returned,UPI
O06165,C0337,P018,2025-07-19 0:00:00,5,8076.92,10,7269.23,5,DELIVERED,Wallet
O06166,C0078,P007,2023-06-11 0:00:00,1,8765.73,5,8327.44,8,Cancelled,UPI
O06167,C0356,P051,2025-07-20 0:00:00,1,1567.23,10,1410.51,6,Cancelled,COD
O06168,C0233,P092,2024-09-13 0:00:00,4,2854.06,0,2854.06,7,DELIVERED,COD
O06169,C0403,P091,2025-10-02 0:00:00,5,8000.34,20,6400.27,1,Delivered,Wallet
O06170,C0365,P066,2023-04-18 0:00:00,4,6464.91,20,5171.93,12,delivered,UPI
O06171,C0346,P087,2023-01-04 0:00:00,2,9782.22,20,7825.78,4,Delivered,Wallet
O06172,C0413,P016,2024-10-17 0:00:00,2,2631.38,0,2631.38,8,DELIVERED,UPI
O06173,C0261,P002,2024-01-25 0:00:00,2,6361.77,5,6043.68,4,DELIVERED,COD
O06174,C0056,P020,2026-03-15 0:00:00,2,1501.59,5,1426.51,4,DELIVERED,UPI
O06175,C0280,P014,2026-01-13 0:00:00,3,5732.89,20,4586.31,12,Cancelled,COD
O06176,C0356,P023,2026-04-09 0:00:00,5,8553.7,20,6842.96,3,delivered,Wallet
O06177,C0121,P090,2026-03-23 0:00:00,5,870.44,20,696.35,9,Returned,Wallet
O06178,C0092,P004,2024-07-20 0:00:00,2,8805.12,0,8805.12,7,Cancelled,Wallet
O06179,C0278,P009,2025-03-04 0:00:00,5,4440.05,5,4218.05,4,Returned,UPI
O06180,C0240,P084,2025-02-16 0:00:00,5,7668.32,20,6134.66,1,Returned,Wallet
O06181,C0301,P009,2023-09-03 0:00:00,4,8543.99,10,7689.59,5,Returned,COD
O06182,C0226,P100,2023-12-25 0:00:00,1,901.64,10,811.48,3,DELIVERED,COD
O06183,C0024,P068,2025-10-09 0:00:00,4,2671.27,0,2671.27,12,delivered,COD
O06184,C0329,P094,2025-08-31 0:00:00,5,3363.53,5,3195.35,3,delivered,Wallet
O06185,C0250,P100,2023-10-29 0:00:00,3,2003.2,10,1802.88,3,delivered,UPI
O06186,C0198,P050,2024-04-23 0:00:00,1,7160.1,5,6802.1,12,Returned,Card
O06187,C0068,P060,2025-06-21 0:00:00,4,4889.12,10,4400.21,8,Cancelled,UPI
O06188,C0097,P090,2024-09-08 0:00:00,5,5334.82,10,4801.34,6,Cancelled,COD
O06189,C0119,P034,2025-12-29 0:00:00,4,3221.16,0,3221.16,9,Cancelled,Wallet
O06190,C0404,P021,2023-09-15 0:00:00,5,5152.56,15,4379.68,7,Returned,UPI
O06191,C0167,P031,2023-01-05 0:00:00,4,5062.73,5,4809.59,1,Returned,UPI
O06192,C0242,P070,2024-04-29 0:00:00,1,7929.92,0,7929.92,12,Delivered,Wallet
O06193,C0037,P076,2026-01-10 0:00:00,2,7458.26,5,7085.35,5,Cancelled,UPI
O06194,C0264,P012,2024-02-12 0:00:00,2,9159.76,5,8701.77,12,delivered,Wallet
O06195,C0136,P085,2024-12-17 0:00:00,2,2028.52,10,1825.67,6,DELIVERED,COD
O06196,C0364,P077,2023-12-24 0:00:00,4,9498.4,15,8073.64,8,DELIVERED,COD
O06197,C0234,P040,2023-02-18 0:00:00,4,8256.25,15,7017.81,2,Cancelled,Wallet
O06198,C0134,P017,2023-01-12 0:00:00,5,4181.11,20,3344.89,12,Cancelled,UPI
O06199,C0098,P058,2025-02-08 0:00:00,2,4987.65,20,3990.12,3,Delivered,Wallet
O06200,C0467,P004,2026-01-20 0:00:00,2,3512.92,20,2810.34,4,Cancelled,Wallet
O06201,C0040,P023,2023-06-18 0:00:00,4,5855.37,20,4684.3,9,delivered,Wallet
O06202,C0245,P010,2023-03-10 0:00:00,2,3502.65,20,2802.12,7,delivered,Wallet
O06203,C0053,P078,2024-02-14 0:00:00,2,2119.46,10,1907.51,12,delivered,COD
O06204,C0118,P063,2024-01-11 0:00:00,4,1740.06,20,1392.05,5,Returned,Card
O06205,C0454,P090,2023-09-29 0:00:00,5,2914.34,0,2914.34,6,Delivered,UPI
