Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O06206,C0277,P021,2025-10-21 0:00:00,3,2832.91,0,2832.91,2,Delivered,Card
O06207,C0221,P085,2025-08-13 0:00:00,3,5073.99,20,4059.19,7,Returned,Card
O06208,C0382,P035,2023-04-13 0:00:00,1,2331.1,0,2331.1,10,Returned,Wallet
O06209,C0250,P054,2025-12-31 0:00:00,2,8817.75,15,7495.09,4,DELIVERED,Wallet
O06210,C0195,P064,2026-02-27 0:00:00,1,3379.21,0,3379.21,12,Returned,UPI
O06211,C0002,P066,2024-07-10 0:00:00,5,3260.41,10,2934.37,3,Returned,Wallet
O06212,C0135,P006,2025-02-03 0:00:00,3,2872.51,20,2298.01,10,Cancelled,Wallet
O06213,C0434,P028,2024-05-31 0:00:00,3,7661.03,10,6894.93,10,Delivered,UPI
O06214,C0232,P091,2025-08-28 0:00:00,1,8438.77,10,7594.89,9,delivered,Card
O06215,C0173,P079,2024-05-23 0:00:00,3,4989.67,10,4490.7,3,Delivered,Card
O06216,C0347,P100,2026-03-13 0:00:00,2,9608.31,5,9127.89,5,DELIVERED,COD
O06217,C0280,P017,2024-11-07 0:00:00,1,2849.1,0,2849.1,6,DELIVERED,Wallet
O06218,C0227,P086,2025-09-20 0:00:00,4,9684.34,5,9200.12,7,Returned,Card
O06219,C0209,P026,2026-01-18 0:00:00,5,603.88,15,513.3,2,Delivered,Wallet
O06220,C0007,P078,2026-03-30 0:00:00,4,2219.67,15,1886.72,5,Delivered,Wallet
O06221,C0058,P064,2025-03-10 0:00:00,2,4934.08,5,4687.38,12,DELIVERED,Wallet
O06222,C0395,P046,2024-09-13 0:00:00,1,2566.3,0,2566.3,11,DELIVERED,UPI
O06223,C0010,P086,2024-10-27 0:00:00,2,6153.4,20,4922.72,6,Returned,COD
O06224,C0276,P029,2024-11-02 0:00:00,5,3357.15,10,3021.43,3,Cancelled,UPI
O06225,C0463,P009,2023-06-17 0:00:00,2,1780.88,20,1424.7,6,Cancelled,COD
O06226,C0474,P070,2023-04-05 0:00:00,5,6530.05,5,6203.55,4,DELIVERED,Wallet
O06227,C0485,P034,2024-04-13 0:00:00,3,4220.81,0,4220.81,11,DELIVERED,UPI
O06228,C0217,P009,2023-03-10 0:00:00,4,4058.52,5,3855.59,3,Returned,COD
O06229,C0229,P088,2025-03-24 0:00:00,3,4271.92,0,4271.92,5,Delivered,Card
O06230,C0310,P063,2025-01-07 0:00:00,4,3689.59,20,2951.67,10,DELIVERED,Wallet
O06231,C0245,P069,2025-11-13 0:00:00,3,2347.93,15,1995.74,11,Delivered,Wallet
O06232,C0040,P014,2026-03-22 0:00:00,4,5392.19,0,5392.19,6,Returned,Wallet
O06233,C0406,P024,2023-06-21 0:00:00,5,4731.17,10,4258.05,4,Cancelled,Wallet
O06234,C0459,P062,2025-08-04 0:00:00,5,7764.75,10,6988.28,5,Delivered,Wallet
O06235,C0370,P065,2024-01-26 0:00:00,1,5448.7,10,4903.83,9,DELIVERED,Wallet
O06236,C0119,P022,2025-08-13 0:00:00,3,8687.37,10,7818.63,12,DELIVERED,COD
O06237,C0219,P047,2023-11-04 0:00:00,1,9754.08,0,9754.08,6,Cancelled,Wallet
O06238,C0083,P050,2025-04-01 0:00:00,1,9178.82,10,8260.94,7,Returned,Wallet
O06239,C0231,P076,2023-11-03 0:00:00,5,1272.09,0,1272.09,3,Delivered,UPI
O06240,C0217,P093,2024-07-22 0:00:00,5,3594.46,15,3055.29,2,Cancelled,UPI
O06241,C0399,P026,2023-11-26 0:00:00,4,9766.78,15,8301.76,10,delivered,Wallet
O06242,C0104,P093,2024-04-05 0:00:00,3,3624.97,20,2899.98,9,delivered,UPI
O06243,C0262,P042,2026-03-29 0:00:00,3,6023.72,5,5722.53,5,delivered,Wallet
O06244,C0107,P034,2025-10-20 0:00:00,2,7580.76,15,6443.65,6,Returned,Wallet
O06245,C0478,P011,2023-01-01 0:00:00,1,832.16,0,832.16,9,Delivered,UPI
O06246,C0239,P072,2023-01-27 0:00:00,2,9010.88,15,7659.25,2,Returned,Wallet
O06247,C0298,P009,2025-03-12 0:00:00,4,8063.49,10,7257.14,12,delivered,Wallet
O06248,C0375,P078,2024-08-27 0:00:00,4,7892.51,10,7103.26,11,delivered,COD
O06249,C0060,P047,2024-02-17 0:00:00,1,7700.87,5,7315.83,10,DELIVERED,Card
O06250,C0500,P062,2023-05-30 0:00:00,4,3613.12,20,2890.5,3,Returned,Wallet
O06251,C0070,P078,2024-01-24 0:00:00,4,7580.45,0,7580.45,5,delivered,Wallet
O06252,C0452,P088,2023-04-02 0:00:00,1,1539.33,0,1539.33,8,Delivered,Wallet
O06253,C0277,P029,2024-08-29 0:00:00,4,7667.78,10,6901,1,Returned,Wallet
O06254,C0234,P071,2024-02-19 0:00:00,3,5957.85,15,5064.17,1,Delivered,Card
O06255,C0140,P077,2025-10-18 0:00:00,2,2614.98,10,2353.48,4,Cancelled,Card
O06256,C0430,P097,2024-03-29 0:00:00,1,8451.74,10,7606.57,1,Cancelled,COD
O06257,C0378,P053,2025-02-26 0:00:00,1,3332.61,15,2832.72,12,Returned,Wallet
O06258,C0346,P025,2023-09-25 0:00:00,5,2276.6,5,2162.77,8,Cancelled,Wallet
O06259,C0481,P100,2025-04-26 0:00:00,4,805.29,20,644.23,10,delivered,COD
O06260,C0337,P077,2026-03-06 0:00:00,3,9254.01,0,9254.01,2,Delivered,COD
O06261,C0454,P044,2026-03-27 0:00:00,5,7291.44,10,6562.3,4,DELIVERED,Card
O06262,C0292,P094,2025-09-26 0:00:00,1,1297.84,20,1038.27,5,Delivered,COD
O06263,C0301,P073,2023-07-25 0:00:00,5,8668.56,10,7801.7,11,DELIVERED,COD
O06264,C0328,P098,2024-02-24 0:00:00,2,7820.72,0,7820.72,-2,Returned,Wallet
O06265,C0326,P055,2023-02-15 0:00:00,4,515.62,15,438.28,12,DELIVERED,Card
O06266,C0018,P037,2025-04-14 0:00:00,1,1841.31,0,1841.31,1,Returned,Wallet
O06267,C0270,P037,2026-02-02 0:00:00,5,4979.51,5,4730.53,1,Cancelled,COD
O06268,C0265,P050,2023-10-19 0:00:00,3,2165.34,10,1948.81,12,delivered,Card
O06269,C0413,P013,2025-07-31 0:00:00,5,1024,10,921.6,5,Delivered,UPI
O06270,C0375,P019,2024-03-19 0:00:00,3,9652.51,15,8204.63,10,Cancelled,Wallet
O06271,C0348,P067,2025-10-05 0:00:00,1,4923.46,0,4923.46,5,delivered,Card
O06272,C0464,P074,2024-11-14 0:00:00,3,7708.04,5,7322.64,11,Delivered,Wallet
O06273,C0012,P006,2024-09-19 0:00:00,3,6538.94,0,6538.94,8,Returned,Card
O06274,C0449,P032,2023-12-15 0:00:00,1,7027.43,15,5973.32,8,DELIVERED,COD
O06275,C0111,P072,2024-04-24 0:00:00,2,5688.56,15,4835.28,5,delivered,Wallet
O06276,C0156,P068,2024-03-07 0:00:00,2,8728.07,10,7855.26,4,Cancelled,Card
O06277,C0134,P053,2024-06-09 0:00:00,2,9006.11,5,8555.8,2,Cancelled,Wallet
O06278,C0407,P078,2024-10-31 0:00:00,3,9310.7,0,9310.7,1,DELIVERED,UPI
O06279,C0254,P014,2023-03-31 0:00:00,5,3496,5,3321.2,10,Delivered,UPI
O06280,C0391,P006,2026-04-10 0:00:00,3,7678.36,5,7294.44,6,Returned,UPI
O06281,C0340,P075,2025-04-17 0:00:00,5,6080.84,5,5776.8,1,Delivered,UPI
O06282,C0270,P051,2025-02-04 0:00:00,5,9269.27,15,7878.88,11,DELIVERED,Wallet
O06283,C0226,P050,2025-12-06 0:00:00,3,1977.18,10,1779.46,8,DELIVERED,Wallet
O06284,C0160,P019,2026-04-05 0:00:00,3,3979.02,15,3382.17,5,delivered,Wallet
O06285,C0412,P047,2023-09-25 0:00:00,4,3742.13,0,3742.13,3,Cancelled,Wallet
O06286,C0047,P055,2025-02-28 0:00:00,3,6292.97,5,5978.32,3,Delivered,Wallet
O06287,C0312,P071,2025-07-10 0:00:00,3,2159.55,20,1727.64,5,Delivered,COD
O06288,C0452,P064,2025-07-09 0:00:00,2,7593.81,5,7214.12,8,Returned,Card
O06289,C0265,P050,2024-03-12 0:00:00,1,2179.76,0,2179.76,4,Cancelled,Card
O06290,C0105,P028,2025-08-14 0:00:00,2,9949.42,15,8457.01,6,delivered,COD
O06291,C0489,P056,2024-10-17 0:00:00,4,9836.4,15,8360.94,12,Returned,COD
O06292,C0473,P081,2025-03-06 0:00:00,5,1857.1,15,1578.53,5,Returned,Wallet
O06293,C0326,P004,2024-05-16 0:00:00,1,3780.35,20,3024.28,4,Cancelled,Wallet
O06294,C0397,P087,2024-09-30 0:00:00,3,9994.92,0,9994.92,11,delivered,Wallet
O06295,C0210,P015,2023-02-13 0:00:00,5,8615.18,5,8184.42,8,Cancelled,COD
O06296,C0178,P099,2024-12-24 0:00:00,1,3510.02,0,3510.02,12,DELIVERED,UPI
O06297,C0280,P016,2026-02-25 0:00:00,1,5190.43,10,4671.39,11,Returned,Wallet
O06298,C0271,P078,2023-02-26 0:00:00,5,8793.06,0,8793.06,9,Delivered,Wallet
O06299,C0234,P002,2023-06-12 0:00:00,1,7472.88,15,6351.95,10,delivered,Wallet
O06300,C0087,P083,2024-06-18 0:00:00,5,2531.13,0,2531.13,7,delivered,UPI
O06301,C0320,P099,2025-09-13 0:00:00,4,961.37,0,961.37,7,Cancelled,Wallet
O06302,C0438,P052,2026-02-03 0:00:00,1,3761.32,5,3573.25,3,delivered,UPI
O06303,C0298,P094,2023-01-03 0:00:00,5,8287.01,10,7458.31,2,delivered,Card
O06304,C0243,P032,2023-09-16 0:00:00,2,5217.63,0,5217.63,12,DELIVERED,Wallet
O06305,C0123,P005,2024-02-20 0:00:00,3,6422.8,5,6101.66,3,DELIVERED,Wallet
O06306,C0129,P027,2023-06-17 0:00:00,5,5855.05,0,5855.05,12,Cancelled,Card
O06307,C0108,P099,2023-05-17 0:00:00,1,7502.78,10,6752.5,7,Delivered,Wallet
O06308,C0035,P073,2026-01-05 0:00:00,4,7738.27,15,6577.53,11,Cancelled,Wallet
O06309,C0186,P080,2024-01-24 0:00:00,2,3823.21,10,3440.89,5,Delivered,Wallet
O06310,C0462,P057,2023-01-08 0:00:00,1,2612.29,0,2612.29,5,Returned,Wallet
O06311,C0434,P003,2024-12-01 0:00:00,4,2334.37,0,2334.37,11,DELIVERED,UPI
O06312,C0057,P084,2026-02-13 0:00:00,4,9034.96,15,7679.72,8,Cancelled,Card
O06313,C0098,P012,2024-08-28 0:00:00,5,3065.18,15,2605.4,2,DELIVERED,Card
O06314,C0400,P003,2025-06-21 0:00:00,5,3173.81,0,3173.81,3,Returned,COD
O06315,C0155,P007,2023-12-29 0:00:00,3,6831.15,20,5464.92,9,delivered,Card
O06316,C0050,P071,2023-04-22 0:00:00,4,7337.85,15,6237.17,3,Cancelled,Wallet
O06317,C0385,P094,2024-08-04 0:00:00,4,1701.71,5,1616.62,4,DELIVERED,COD
O06318,C0020,P052,2025-06-20 0:00:00,3,8943.94,0,8943.94,10,Cancelled,COD
O06319,C0099,P002,2025-05-01 0:00:00,2,1120.72,0,1120.72,9,delivered,COD
O06320,C0344,P067,2024-06-08 0:00:00,3,2399.06,15,2039.2,11,delivered,COD
O06321,C0416,P030,2025-07-31 0:00:00,4,8816.09,10,7934.48,3,delivered,COD
O06322,C0160,P067,2025-05-08 0:00:00,2,7039.25,20,5631.4,3,Returned,Wallet
O06323,C0435,P100,2024-03-28 0:00:00,5,8472.59,5,8048.96,6,DELIVERED,UPI
O06324,C0134,P084,2025-03-21 0:00:00,2,9592.6,5,9112.97,8,Returned,UPI
O06325,C0113,P062,2023-01-20 0:00:00,2,2685.53,10,2416.98,2,DELIVERED,Wallet
O06326,C0084,P024,2023-06-18 0:00:00,4,8857.93,15,7529.24,3,delivered,UPI
O06327,C0339,P036,2023-09-30 0:00:00,1,7472.38,0,7472.38,4,Delivered,Card
O06328,C0284,P039,2025-02-02 0:00:00,2,6940.01,20,5552.01,4,delivered,COD
O06329,C0373,P053,2024-05-06 0:00:00,1,8041.44,5,7639.37,11,Returned,Card
O06330,C0209,P044,2025-11-05 0:00:00,4,4087.01,20,3269.61,4,Cancelled,Wallet
O06331,C0356,P042,2023-08-22 0:00:00,3,6355.16,20,5084.13,9,delivered,COD
O06332,C0306,P050,2025-10-16 0:00:00,3,8112.49,10,7301.24,3,Cancelled,Card
O06333,C0278,P027,2023-07-01 0:00:00,4,8607.87,20,6886.3,3,Returned,Wallet
O06334,C0205,P030,2024-05-14 0:00:00,5,6744.75,0,6744.75,7,DELIVERED,Card
O06335,C0133,P094,2023-08-19 0:00:00,5,8199.39,20,6559.51,6,Cancelled,Wallet
O06336,C0347,P034,2026-03-21 0:00:00,2,3305.6,15,2809.76,6,Delivered,UPI
O06337,C0253,P051,2024-12-24 0:00:00,3,8896.51,15,7562.03,5,Delivered,Card
O06338,C0235,P046,2024-04-07 0:00:00,4,5083.55,10,4575.2,1,DELIVERED,UPI
O06339,C0085,P073,2024-03-18 0:00:00,2,5378.25,10,4840.43,7,delivered,COD
O06340,C0273,P020,2023-11-14 0:00:00,5,3589.46,10,3230.51,12,delivered,UPI
O06341,C0176,P073,2025-05-24 0:00:00,5,8313.23,10,7481.91,1,Cancelled,Wallet
O06342,C0290,P071,2024-03-23 0:00:00,3,6864.98,15,5835.23,5,delivered,COD
O06343,C0432,P050,2026-04-05 0:00:00,3,1427.41,15,1213.3,10,delivered,Wallet
O06344,C0414,P037,2024-04-03 0:00:00,5,1922.43,5,1826.31,2,Cancelled,Card
O06345,C0479,P029,2023-06-22 0:00:00,3,6572.16,5,6243.55,9,Delivered,Wallet
O06346,C0399,P058,2025-12-09 0:00:00,5,4507.2,10,4056.48,5,Cancelled,Wallet
O06347,C0045,P013,2025-04-07 0:00:00,4,2394.38,0,2394.38,9,Returned,COD
O06348,C0386,P078,2025-10-17 0:00:00,3,8452.73,20,6762.18,7,Delivered,Wallet
O06349,C0293,P072,2025-08-04 0:00:00,4,7021.95,0,7021.95,12,DELIVERED,UPI
O06350,C0413,P098,2026-04-14 0:00:00,3,7639.55,0,7639.55,10,Returned,COD
O06351,C0434,P016,2025-09-12 0:00:00,5,5574.97,10,5017.47,2,DELIVERED,Card
O06352,C0159,P004,2024-08-30 0:00:00,4,1259.02,5,1196.07,8,DELIVERED,UPI
O06353,C0290,P083,2024-03-23 0:00:00,2,8429.39,20,6743.51,9,Cancelled,UPI
O06354,C0142,P029,2023-06-28 0:00:00,5,1595.08,5,1515.33,11,Returned,Wallet
O06355,C0476,P023,2024-06-06 0:00:00,1,851.85,10,766.67,10,Cancelled,UPI
O06356,C0133,P086,2026-03-12 0:00:00,1,8945.03,5,8497.78,6,Returned,Wallet
O06357,C0027,P066,2023-05-27 0:00:00,2,4303.31,5,4088.14,6,Delivered,Wallet
O06358,C0397,P017,2026-03-30 0:00:00,4,4655.81,0,4655.81,11,DELIVERED,Wallet
O06359,C0024,P050,2024-07-08 0:00:00,5,675.31,5,641.54,11,delivered,Wallet
O06360,C0144,P069,2025-10-26 0:00:00,2,2611.04,10,2349.94,9,Cancelled,Wallet
O06361,C0145,P098,2025-11-27 0:00:00,5,6796.88,20,5437.5,7,DELIVERED,UPI
O06362,C0018,P045,2024-02-23 0:00:00,2,1264.55,5,1201.32,7,Cancelled,UPI
O06363,C0201,P035,2024-03-05 0:00:00,4,1889.04,5,1794.59,3,Cancelled,UPI
O06364,C0243,P008,2024-10-18 0:00:00,1,2834.92,20,2267.94,9,Cancelled,UPI
O06365,C0376,P048,2024-09-11 0:00:00,4,2036.14,20,1628.91,8,Returned,Wallet
O06366,C0211,P016,2024-06-30 0:00:00,1,7515.34,0,7515.34,5,Cancelled,Wallet
O06367,C0446,P081,2024-12-22 0:00:00,5,3155.67,5,2997.89,9,Cancelled,UPI
O06368,C0471,P098,2025-04-27 0:00:00,1,4628.97,15,3934.62,9,Cancelled,Wallet
O06369,C0317,P058,2024-11-19 0:00:00,5,6231.78,5,5920.19,5,delivered,Wallet
O06370,C0293,P073,2024-03-03 0:00:00,2,891.39,15,757.68,10,delivered,Wallet
O06371,C0379,P051,2023-08-17 0:00:00,1,2855.04,20,2284.03,12,DELIVERED,Wallet
O06372,C0103,P058,2025-12-10 0:00:00,3,9850.54,5,9358.01,9,Delivered,Card
O06373,C0276,P070,2023-02-13 0:00:00,4,1255.81,0,1255.81,6,Cancelled,COD
O06374,C0173,P039,2024-10-30 0:00:00,4,7937.74,5,7540.85,7,Cancelled,COD
O06375,C0201,P025,2026-02-04 0:00:00,4,4203.4,15,3572.89,4,Delivered,Card
O06376,C0441,P008,2024-08-04 0:00:00,5,1858.12,5,1765.21,4,delivered,UPI
O06377,C0282,P024,2023-03-04 0:00:00,1,2693.63,20,2154.9,10,DELIVERED,Wallet
O06378,C0469,P097,2023-07-09 0:00:00,4,5846.74,5,5554.4,1,delivered,Card
O06379,C0416,P096,2024-03-21 0:00:00,2,3683.96,15,3131.37,10,Cancelled,Wallet
O06380,C0302,P088,2023-09-23 0:00:00,3,6172.04,0,6172.04,3,Returned,Card
O06381,C0147,P042,2025-08-29 0:00:00,1,1145.32,5,1088.05,12,DELIVERED,UPI
O06382,C0362,P038,2023-06-10 0:00:00,5,8944.67,0,8944.67,8,Delivered,Card
O06383,C0297,P055,2024-10-01 0:00:00,5,1976.44,5,1877.62,7,Returned,Card
O06384,C0123,P071,2023-01-29 0:00:00,5,8481.64,15,7209.39,2,Delivered,Card
O06385,C0234,P096,2024-02-11 0:00:00,2,5839.79,5,5547.8,12,Cancelled,UPI
O06386,C0212,P010,2024-08-13 0:00:00,3,7334.44,0,7334.44,11,DELIVERED,Wallet
O06387,C0057,P083,2023-06-03 0:00:00,1,9108.96,10,8198.06,9,Delivered,Wallet
O06388,C0095,P022,2024-04-28 0:00:00,5,6222.56,5,5911.43,10,Delivered,Wallet
O06389,C0366,P087,2025-12-06 0:00:00,4,7561.02,20,6048.82,6,Returned,Card
O06390,C0307,P067,2023-06-03 0:00:00,2,898.1,0,898.1,9,Delivered,Wallet
O06391,C0470,P064,2024-09-06 0:00:00,2,2681.9,5,2547.8,11,Cancelled,Wallet
O06392,C0137,P016,2023-01-13 0:00:00,2,8108.7,0,8108.7,5,Returned,Wallet
O06393,C0128,P063,2024-08-20 0:00:00,2,3416.89,10,3075.2,6,delivered,COD
O06394,C0170,P071,2024-06-22 0:00:00,5,7701.69,0,7701.69,9,Cancelled,Wallet
O06395,C0328,P025,2023-06-17 0:00:00,1,1975.31,20,1580.25,11,Delivered,Wallet
O06396,C0006,P038,2024-05-06 0:00:00,1,4054.75,0,4054.75,2,Returned,Wallet
O06397,C0497,P040,2023-07-05 0:00:00,5,7188,5,6828.6,4,Delivered,Card
O06398,C0200,P027,2023-08-06 0:00:00,3,1871.22,0,1871.22,11,Delivered,Wallet
O06399,C0485,P071,2025-08-17 0:00:00,2,4526.07,20,3620.86,2,Cancelled,Wallet
O06400,C0325,P069,2025-06-15 0:00:00,5,6304.33,0,6304.33,7,delivered,Wallet
O06401,C0253,P047,2026-01-23 0:00:00,4,1690.71,0,1690.71,10,Delivered,UPI
O06402,C0015,P068,2023-11-04 0:00:00,1,7040.86,10,6336.77,12,DELIVERED,Wallet
O06403,C0246,P053,2026-02-15 0:00:00,2,2510.19,15,2133.66,2,delivered,COD
O06404,C0264,P004,2023-03-28 0:00:00,1,3539.85,5,3362.86,9,DELIVERED,Wallet
O06405,C0013,P048,2023-03-30 0:00:00,4,9445.57,10,8501.01,10,Returned,COD
O06406,C0469,P034,2023-09-15 0:00:00,5,7535.19,0,7535.19,1,Delivered,COD
O06407,C0287,P070,2025-06-22 0:00:00,4,2501.51,0,2501.51,8,DELIVERED,Card
O06408,C0447,P033,2024-08-28 0:00:00,4,2631.33,5,2499.76,9,Delivered,Card
O06409,C0442,P023,2023-06-01 0:00:00,2,6947.9,10,6253.11,1,Delivered,Card
O06410,C0423,P028,2024-10-12 0:00:00,4,7607.94,0,7607.94,4,Returned,Card
O06411,C0159,P086,2023-06-19 0:00:00,2,3641.07,0,3641.07,8,DELIVERED,Wallet
O06412,C0202,P005,2024-06-24 0:00:00,1,8991.86,20,7193.49,9,Delivered,Wallet
O06413,C0415,P092,2024-09-15 0:00:00,1,3460.24,10,3114.22,4,Returned,UPI
O06414,C0162,P058,2024-08-09 0:00:00,5,5937.07,10,5343.36,11,Cancelled,COD
O06415,C0112,P006,2024-11-25 0:00:00,2,2360.62,5,2242.59,1,Returned,UPI
O06416,C0176,P001,2025-05-30 0:00:00,5,1623.78,20,1299.02,4,delivered,Wallet
O06417,C0384,P077,2024-07-19 0:00:00,2,3926.4,20,3141.12,12,Returned,UPI
O06418,C0479,P026,2024-05-02 0:00:00,5,6719.85,10,6047.87,8,delivered,UPI
O06419,C0272,P049,2024-12-23 0:00:00,2,8236.17,20,6588.94,12,DELIVERED,Wallet
O06420,C0005,P082,2025-12-24 0:00:00,5,3739.66,0,3739.66,3,Delivered,COD
O06421,C0346,P074,2023-11-10 0:00:00,2,5667.85,10,5101.07,11,Cancelled,Wallet
O06422,C0144,P051,2024-10-28 0:00:00,3,1120.53,5,1064.5,12,Delivered,Wallet
O06423,C0059,P081,2023-12-09 0:00:00,2,6991.1,20,5592.88,7,Delivered,UPI
O06424,C0476,P029,2024-07-16 0:00:00,3,885.99,15,753.09,9,Delivered,UPI
O06425,C0216,P081,2023-05-03 0:00:00,4,8305.82,0,8305.82,11,Delivered,UPI
O06426,C0413,P031,2024-09-24 0:00:00,5,7389.15,5,7019.69,8,Returned,Wallet
O06427,C0334,P098,2024-05-08 0:00:00,4,2427.67,0,2427.67,4,Returned,Wallet
O06428,C0419,P070,2025-02-08 0:00:00,3,2419.4,15,2056.49,3,Delivered,Card
O06429,C0344,P007,2023-03-09 0:00:00,2,2926.05,0,2926.05,11,delivered,COD
O06430,C0273,P030,2024-12-04 0:00:00,5,2374.57,10,2137.11,2,Delivered,UPI
O06431,C0007,P086,2025-12-22 0:00:00,2,1881.12,15,1598.95,5,Returned,Wallet
O06432,C0370,P034,2023-10-07 0:00:00,3,9818.37,15,8345.61,9,delivered,COD
O06433,C0412,P056,2024-09-28 0:00:00,1,6468.61,0,6468.61,3,delivered,UPI
O06434,C0038,P050,2024-04-21 0:00:00,3,6061.41,20,4849.13,5,DELIVERED,COD
O06435,C0330,P080,2025-05-02 0:00:00,4,4949.33,20,3959.46,8,Returned,Card
O06436,C0425,P011,2025-01-21 0:00:00,5,6881.49,5,6537.42,3,Cancelled,UPI
O06437,C0006,P038,2024-03-24 0:00:00,3,8222.6,5,7811.47,4,DELIVERED,Wallet
O06438,C0470,P066,2023-10-20 0:00:00,3,5774.93,10,5197.44,9,Cancelled,Wallet
O06439,C0465,P027,2023-08-17 0:00:00,4,3280.85,5,3116.81,8,DELIVERED,UPI
O06440,C0280,P014,2023-01-16 0:00:00,2,6288.66,5,5974.23,1,delivered,Wallet
O06441,C0192,P074,2025-08-16 0:00:00,1,1167.2,10,1050.48,6,Returned,Wallet
O06442,C0260,P040,2024-08-12 0:00:00,2,1182.62,15,1005.23,5,delivered,UPI
O06443,C0463,P062,2024-11-20 0:00:00,3,2526.11,10,2273.5,11,DELIVERED,UPI
O06444,C0326,P069,2026-02-17 0:00:00,5,1904.31,5,1809.09,9,Delivered,Wallet
O06445,C0453,P042,2025-11-21 0:00:00,1,2713.42,15,2306.41,10,Returned,UPI
O06446,C0158,P049,2024-04-02 0:00:00,4,2644.48,5,2512.26,2,DELIVERED,COD
O06447,C0419,P054,2024-03-15 0:00:00,3,1853.73,10,1668.36,9,Returned,Wallet
O06448,C0392,P020,2023-09-17 0:00:00,2,999.44,5,949.47,4,Cancelled,UPI
O06449,C0245,P089,2024-08-22 0:00:00,3,6291.15,5,5976.59,3,Delivered,Card
O06450,C0135,P047,2026-02-20 0:00:00,4,3849.4,20,3079.52,3,Delivered,Card
O06451,C0051,P065,2024-12-26 0:00:00,2,7350.96,5,6983.41,9,DELIVERED,Wallet
O06452,C0265,P067,2023-12-27 0:00:00,1,8268.69,0,8268.69,11,Cancelled,Card
O06453,C0301,P074,2024-06-14 0:00:00,4,6539.81,10,5885.83,1,DELIVERED,Wallet
O06454,C0152,P098,2023-03-20 0:00:00,1,5574.41,0,5574.41,3,Cancelled,Card
O06455,C0180,P034,2025-06-15 0:00:00,1,7361.55,15,6257.32,4,delivered,Card
O06456,C0201,P025,2024-08-18 0:00:00,4,1058.74,10,952.87,12,Returned,UPI
O06457,C0341,P015,2026-02-17 0:00:00,3,1588.49,10,1429.64,8,Delivered,Wallet
O06458,C0476,P025,2025-05-28 0:00:00,3,5863.28,5,5570.12,11,Cancelled,COD
O06459,C0133,P014,2023-01-01 0:00:00,2,5558.28,10,5002.45,11,Returned,Card
O06460,C0179,P075,2023-11-04 0:00:00,4,3141.99,15,2670.69,7,DELIVERED,UPI
O06461,C0426,P089,2024-04-17 0:00:00,4,4579.58,5,4350.6,8,Cancelled,COD
O06462,C0051,P038,2025-03-18 0:00:00,2,4050.8,5,3848.26,3,delivered,UPI
O06463,C0272,P027,2023-02-12 0:00:00,4,1070.43,0,1070.43,6,DELIVERED,Card
O06464,C0034,P007,2023-12-29 0:00:00,5,9271.35,15,7880.65,4,Cancelled,COD
O06465,C0350,P038,2024-02-14 0:00:00,3,9454.22,15,8036.09,5,Cancelled,Wallet
O06466,C0267,P032,2024-09-02 0:00:00,4,2664.56,5,2531.33,1,Delivered,Card
O06467,C0109,P098,2026-04-13 0:00:00,5,6125.49,10,5512.94,10,delivered,COD
O06468,C0480,P026,2025-01-15 0:00:00,5,7065.77,15,6005.9,10,delivered,Wallet
O06469,C0167,P038,2023-11-03 0:00:00,3,8744.55,5,8307.32,12,Cancelled,Card
O06470,C0309,P083,2023-11-20 0:00:00,4,4818.32,0,4818.32,9,Cancelled,Wallet
O06471,C0212,P050,2025-06-18 0:00:00,1,1353.27,15,1150.28,2,delivered,Card
O06472,C0179,P076,2024-07-21 0:00:00,2,1643.25,15,1396.76,8,Delivered,COD
O06473,C0175,P029,2024-04-03 0:00:00,3,5122.14,5,4866.03,5,Cancelled,Wallet
O06474,C0223,P018,2025-07-31 0:00:00,5,7955.09,15,6761.83,12,Cancelled,Card
O06475,C0386,P052,2024-03-28 0:00:00,3,2824.53,15,2400.85,1,Delivered,UPI
