Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O06476,C0328,P099,2026-02-11 0:00:00,4,6100.32,5,5795.3,4,Returned,UPI
O06477,C0443,P054,2024-03-28 0:00:00,4,5251.1,5,4988.55,6,Returned,Card
O06478,C0380,P050,2023-10-18 0:00:00,1,1530.23,15,1300.7,2,Cancelled,Wallet
O06479,C0060,P007,2024-12-24 0:00:00,5,5034.72,5,4782.98,11,Returned,Wallet
O06480,C0019,P080,2024-08-25 0:00:00,2,3339.4,15,2838.49,1,Cancelled,Wallet
O06481,C0437,P083,2025-03-27 0:00:00,3,4837.95,20,3870.36,4,Delivered,Wallet
O06482,C0228,P074,2023-09-29 0:00:00,4,8711.7,20,6969.36,9,Returned,Wallet
O06483,C0375,P096,2025-09-30 0:00:00,5,9911.05,15,8424.39,7,Cancelled,Wallet
O06484,C0066,P061,2024-05-03 0:00:00,2,6423.33,15,5459.83,6,Cancelled,UPI
O06485,C0132,P002,2026-02-18 0:00:00,1,8008.86,15,6807.53,1,DELIVERED,UPI
O06486,C0027,P013,2023-05-16 0:00:00,2,9557.85,5,9079.96,10,Cancelled,COD
O06487,C0329,P061,2023-01-25 0:00:00,2,8041.43,5,7639.36,12,Cancelled,Wallet
O06488,C0470,P067,2023-12-23 0:00:00,5,6738.46,20,5390.77,2,DELIVERED,Wallet
O06489,C0283,P083,2023-01-08 0:00:00,1,4434.98,10,3991.48,3,delivered,Wallet
O06490,C0431,P050,2025-06-06 0:00:00,1,1875.15,5,1781.39,5,Delivered,Wallet
O06491,C0210,P024,2025-04-06 0:00:00,3,1378.62,10,1240.76,7,DELIVERED,Wallet
O06492,C0103,P026,2026-03-15 0:00:00,1,3337.72,5,3170.83,9,delivered,Card
O06493,C0096,P100,2025-03-20 0:00:00,5,3018.14,20,2414.51,2,Returned,UPI
O06494,C0230,P057,2024-08-30 0:00:00,4,4349.6,10,3914.64,6,delivered,Wallet
O06495,C0488,P008,2025-07-24 0:00:00,2,8462.44,20,6769.95,5,Delivered,COD
O06496,C0222,P035,2025-03-06 0:00:00,3,4950.49,0,4950.49,3,DELIVERED,Card
O06497,C0462,P061,2023-08-15 0:00:00,5,9529.3,15,8099.9,5,Returned,Wallet
O06498,C0119,P092,2023-08-23 0:00:00,1,7165.76,15,6090.9,8,Delivered,UPI
O06499,C0197,P086,2023-04-06 0:00:00,1,9217.37,20,7373.9,7,Delivered,Card
O06500,C0158,P099,2023-09-25 0:00:00,2,630.39,5,598.87,7,delivered,Wallet
O06501,C0016,P078,2024-09-28 0:00:00,2,1796.7,10,1617.03,3,Delivered,Card
O06502,C0056,P019,2023-02-17 0:00:00,3,9731.99,15,8272.19,11,delivered,COD
O06503,C0041,P025,2026-03-11 0:00:00,3,9998.94,0,9998.94,2,Cancelled,COD
O06504,C0228,P100,2025-03-08 0:00:00,3,3807.36,10,3426.62,2,DELIVERED,Wallet
O06505,C0482,P042,2023-02-23 0:00:00,5,5824.73,15,4951.02,10,Returned,Card
O06506,C0347,P063,2023-11-09 0:00:00,4,1901.4,20,1521.12,6,Delivered,Card
O06507,C0052,P039,2024-04-29 0:00:00,1,3224.18,5,3062.97,7,delivered,Wallet
O06508,C0232,P006,2026-04-08 0:00:00,5,9498.17,20,7598.54,5,Delivered,Wallet
O06509,C0066,P029,2025-08-25 0:00:00,5,5965.39,20,4772.31,10,Delivered,UPI
O06510,C0054,P029,2025-05-14 0:00:00,3,3381.36,0,3381.36,11,DELIVERED,Wallet
O06511,C0364,P069,2025-12-16 0:00:00,5,9585.2,0,9585.2,7,Cancelled,Wallet
O06512,C0073,P083,2025-08-01 0:00:00,3,5619.72,0,5619.72,2,Cancelled,Wallet
O06513,C0039,P093,2025-11-04 0:00:00,1,3695.28,20,2956.22,6,Returned,COD
O06514,C0232,P083,2023-04-21 0:00:00,2,7436.78,10,6693.1,10,delivered,Wallet
O06515,C0002,P004,2024-06-01 0:00:00,4,7453.61,15,6335.57,9,Delivered,COD
O06516,C0482,P079,2024-10-01 0:00:00,2,2067.37,15,1757.26,11,DELIVERED,UPI
O06517,C0478,P002,2023-03-10 0:00:00,1,8313.26,5,7897.6,3,Returned,Wallet
O06518,C0098,P029,2024-06-15 0:00:00,3,5690.74,5,5406.2,12,Returned,Wallet
O06519,C0460,P012,2023-05-11 0:00:00,5,1136.18,5,1079.37,3,DELIVERED,Wallet
O06520,C0113,P022,2024-10-10 0:00:00,3,4269.4,10,3842.46,8,Delivered,COD
O06521,C0443,P012,2023-12-30 0:00:00,1,3667.02,15,3116.97,4,DELIVERED,Card
O06522,C0130,P061,2025-03-27 0:00:00,2,1600.13,20,1280.1,3,Delivered,Wallet
O06523,C0363,P005,2023-03-22 0:00:00,3,960.84,10,864.76,4,DELIVERED,Wallet
O06524,C0251,P027,2024-07-09 0:00:00,5,9863.77,0,9863.77,3,Delivered,Wallet
O06525,C0060,P030,2024-01-08 0:00:00,5,8446.58,15,7179.59,5,Cancelled,Card
O06526,C0476,P008,2026-02-03 0:00:00,1,9170.79,0,9170.79,6,Returned,Card
O06527,C0075,P010,2024-04-04 0:00:00,2,6326.65,5,6010.32,3,delivered,Wallet
O06528,C0111,P083,2025-11-19 0:00:00,1,2903.86,10,2613.47,1,Cancelled,UPI
O06529,C0072,P065,2025-07-25 0:00:00,4,2061.49,10,1855.34,7,delivered,COD
O06530,C0315,P057,2023-10-26 0:00:00,3,1673.18,20,1338.54,2,Returned,COD
O06531,C0062,P049,2023-03-23 0:00:00,3,5656.32,15,4807.87,4,delivered,Wallet
O06532,C0418,P054,2025-01-10 0:00:00,5,4538.86,10,4084.97,8,Cancelled,UPI
O06533,C0311,P045,2024-10-13 0:00:00,2,5534.04,0,5534.04,7,delivered,UPI
O06534,C0041,P051,2023-08-14 0:00:00,1,838.3,20,670.64,4,DELIVERED,Wallet
O06535,C0228,P097,2023-08-03 0:00:00,4,4983.43,20,3986.74,10,delivered,COD
O06536,C0275,P088,2025-11-30 0:00:00,1,1577.71,5,1498.82,11,Delivered,UPI
O06537,C0167,P081,2024-01-06 0:00:00,3,2101.24,5,1996.18,11,DELIVERED,Wallet
O06538,C0023,P065,2024-10-24 0:00:00,5,4303.43,10,3873.09,6,DELIVERED,COD
O06539,C0397,P089,2023-03-31 0:00:00,5,5417.79,10,4876.01,11,Cancelled,Wallet
O06540,C0264,P068,2026-01-10 0:00:00,1,3406.3,20,2725.04,8,Returned,Wallet
O06541,C0393,P036,2023-01-03 0:00:00,5,3241.52,20,2593.22,5,Cancelled,UPI
O06542,C0293,P082,2025-01-19 0:00:00,2,7989.66,20,6391.73,1,Returned,COD
O06543,C0270,P074,2023-02-07 0:00:00,1,3781.07,5,3592.02,10,delivered,UPI
O06544,C0451,P012,2024-11-06 0:00:00,4,4916.98,5,4671.13,9,delivered,UPI
O06545,C0409,P060,2025-07-08 0:00:00,2,9712.37,5,9226.75,7,Delivered,COD
O06546,C0277,P040,2023-07-27 0:00:00,2,5861.43,20,4689.14,4,delivered,Wallet
O06547,C0472,P032,2023-10-14 0:00:00,5,6504.92,5,6179.67,4,DELIVERED,Wallet
O06548,C0009,P039,2023-06-11 0:00:00,5,5338.04,10,4804.24,12,Cancelled,Card
O06549,C0424,P015,2023-06-30 0:00:00,4,3115.04,5,2959.29,11,DELIVERED,COD
O06550,C0075,P087,2024-09-03 0:00:00,3,3445.36,20,2756.29,1,Cancelled,UPI
O06551,C0048,P001,2025-10-10 0:00:00,1,6947.6,0,6947.6,9,Delivered,Card
O06552,C0119,P002,2024-11-16 0:00:00,4,5103.73,20,4082.98,8,Delivered,COD
O06553,C0030,P040,2023-03-23 0:00:00,4,598.88,5,568.94,3,delivered,Card
O06554,C0082,P010,2025-06-30 0:00:00,3,585.87,10,527.28,2,Returned,COD
O06555,C0103,P052,2023-05-23 0:00:00,4,9646.98,5,9164.63,5,DELIVERED,COD
O06556,C0129,P031,2023-06-19 0:00:00,3,8329.64,0,8329.64,1,delivered,Wallet
O06557,C0177,P050,2024-08-24 0:00:00,4,5593.36,15,4754.36,8,Cancelled,Wallet
O06558,C0391,P020,2023-03-13 0:00:00,5,7829.7,5,7438.21,4,Returned,COD
O06559,C0098,P011,2026-04-07 0:00:00,5,7568.57,15,6433.28,6,Returned,Wallet
O06560,C0035,P097,2024-09-15 0:00:00,1,7034.07,15,5978.96,1,Cancelled,UPI
O06561,C0084,P061,2024-04-12 0:00:00,5,4961.36,0,4961.36,12,Returned,Card
O06562,C0046,P040,2025-03-05 0:00:00,3,8092.4,15,6878.54,4,DELIVERED,Card
O06563,C0090,P031,2023-10-17 0:00:00,3,7830.59,20,6264.47,12,DELIVERED,Card
O06564,C0370,P040,2025-07-06 0:00:00,5,4403.64,20,3522.91,11,Cancelled,Card
O06565,C0366,P092,2023-12-04 0:00:00,2,2866.69,5,2723.36,10,Returned,Card
O06566,C0475,P051,2023-05-28 0:00:00,1,2846.07,5,2703.77,1,Returned,Wallet
O06567,C0302,P020,2025-07-06 0:00:00,5,6633.99,15,5638.89,7,DELIVERED,COD
O06568,C0269,P022,2025-02-22 0:00:00,1,9277.72,15,7886.06,11,Delivered,Wallet
O06569,C0389,P067,2023-05-25 0:00:00,5,1400.29,10,1260.26,11,delivered,COD
O06570,C0087,P011,2025-06-25 0:00:00,5,9342.31,5,8875.19,7,DELIVERED,Wallet
O06571,C0137,P014,2024-08-14 0:00:00,4,951.5,10,856.35,3,delivered,Wallet
O06572,C0029,P033,2025-04-07 0:00:00,3,4064.46,15,3454.79,7,DELIVERED,Card
O06573,C0238,P051,2025-03-03 0:00:00,1,8847.32,0,8847.32,5,Delivered,COD
O06574,C0388,P068,2024-03-05 0:00:00,2,1181.83,5,1122.74,8,Cancelled,COD
O06575,C0242,P094,2025-09-13 0:00:00,4,4074.35,20,3259.48,8,delivered,COD
O06576,C0401,P089,2023-05-28 0:00:00,2,8998.38,5,8548.46,5,delivered,Wallet
O06577,C0259,P019,2025-05-23 0:00:00,4,6584.12,0,6584.12,12,Delivered,Card
O06578,C0237,P058,2026-03-07 0:00:00,3,8428.07,20,6742.46,9,Returned,COD
O06579,C0209,P091,2026-02-03 0:00:00,5,1195.96,10,1076.36,1,Delivered,Card
O06580,C0468,P005,2026-02-18 0:00:00,4,3796.37,0,3796.37,5,Cancelled,Wallet
O06581,C0493,P035,2025-12-02 0:00:00,2,1860.41,20,1488.33,9,Delivered,UPI
O06582,C0178,P051,2024-02-02 0:00:00,4,8582.58,10,7724.32,7,Returned,Wallet
O06583,C0057,P046,2023-09-21 0:00:00,3,1160.85,5,1102.81,5,Returned,UPI
O06584,C0004,P015,2025-05-10 0:00:00,4,5261.13,10,4735.02,8,Returned,Wallet
O06585,C0195,P017,2025-10-03 0:00:00,2,9234.03,5,8772.33,4,Delivered,Wallet
O06586,C0277,P076,2024-11-08 0:00:00,3,7798.65,20,6238.92,8,Cancelled,Card
O06587,C0084,P076,2023-02-09 0:00:00,2,3613.75,5,3433.06,2,DELIVERED,COD
O06588,C0182,P078,2025-01-15 0:00:00,5,8097.9,15,6883.21,9,delivered,COD
O06589,C0404,P012,2023-02-14 0:00:00,1,3725.65,0,3725.65,6,Cancelled,Wallet
O06590,C0162,P073,2023-11-17 0:00:00,4,620.49,20,496.39,10,DELIVERED,Card
O06591,C0321,P066,2024-05-19 0:00:00,5,6577.12,20,5261.7,9,delivered,Card
O06592,C0211,P070,2025-03-10 0:00:00,3,8352.11,0,8352.11,2,Cancelled,UPI
O06593,C0094,P068,2023-07-11 0:00:00,2,8271.29,20,6617.03,12,DELIVERED,Wallet
O06594,C0302,P085,2023-07-13 0:00:00,5,6256.68,10,5631.01,11,Cancelled,Wallet
O06595,C0385,P071,2024-01-21 0:00:00,1,9569.42,10,8612.48,11,Cancelled,UPI
O06596,C0199,P098,2024-09-17 0:00:00,1,3501.35,20,2801.08,7,DELIVERED,Wallet
O06597,C0151,P083,2023-10-18 0:00:00,2,3186.04,10,2867.44,4,Cancelled,Wallet
O06598,C0223,P094,2023-05-13 0:00:00,5,7598.12,10,6838.31,7,Delivered,COD
O06599,C0306,P050,2024-09-21 0:00:00,3,4290.01,0,4290.01,1,Delivered,COD
O06600,C0498,P010,2025-08-22 0:00:00,4,5358.22,15,4554.49,12,Returned,Card
O06601,C0384,P081,2025-08-22 0:00:00,5,4118.18,0,4118.18,5,delivered,UPI
O06602,C0234,P077,2025-10-16 0:00:00,4,3277.46,20,2621.97,3,delivered,Wallet
O06603,C0320,P075,2024-09-16 0:00:00,2,619.02,20,495.22,7,Cancelled,COD
O06604,C0201,P041,2026-02-12 0:00:00,2,1504.12,10,1353.71,11,Returned,Wallet
O06605,C0424,P039,2024-04-08 0:00:00,5,3030.84,20,2424.67,5,Returned,UPI
O06606,C0192,P060,2026-03-24 0:00:00,4,8886.12,10,7997.51,5,DELIVERED,COD
O06607,C0368,P058,2026-03-29 0:00:00,4,2371.55,0,2371.55,7,Returned,Wallet
O06608,C0097,P084,2023-02-13 0:00:00,2,5529.44,10,4976.5,2,delivered,Card
O06609,C0202,P092,2024-08-04 0:00:00,2,7940.38,15,6749.32,2,Returned,Wallet
O06610,C0238,P088,2025-02-24 0:00:00,2,9733.96,20,7787.17,9,DELIVERED,Wallet
O06611,C0346,P062,2024-12-30 0:00:00,4,3307.16,15,2811.09,2,delivered,COD
O06612,C0464,P082,2025-06-22 0:00:00,1,6018.99,0,6018.99,10,DELIVERED,UPI
O06613,C0421,P037,2024-07-26 0:00:00,1,8132.24,10,7319.02,4,Delivered,Wallet
O06614,C0417,P024,2025-06-06 0:00:00,1,1947.46,0,1947.46,7,Returned,Wallet
O06615,C0404,P065,2024-05-04 0:00:00,5,9633.29,15,8188.3,8,delivered,Card
O06616,C0034,P073,2025-04-25 0:00:00,2,4103.17,5,3898.01,4,Returned,Card
O06617,C0387,P017,2023-04-05 0:00:00,3,2337.88,20,1870.3,2,Delivered,Wallet
O06618,C0235,P016,2025-01-28 0:00:00,4,5785.17,20,4628.14,7,Cancelled,Wallet
O06619,C0038,P021,2026-01-17 0:00:00,1,6564.59,15,5579.9,1,delivered,Wallet
O06620,C0142,P050,2023-02-25 0:00:00,3,7014.65,10,6313.18,7,Cancelled,UPI
O06621,C0202,P045,2023-12-06 0:00:00,3,900.64,15,765.54,11,Returned,COD
O06622,C0356,P084,2025-11-08 0:00:00,2,975.74,10,878.17,8,Cancelled,Wallet
O06623,C0444,P095,2023-04-18 0:00:00,3,6376.31,5,6057.49,3,Delivered,Wallet
O06624,C0232,P040,2023-08-25 0:00:00,3,7349.95,20,5879.96,11,DELIVERED,COD
O06625,C0108,P037,2023-10-22 0:00:00,2,6566.09,0,6566.09,1,Delivered,Wallet
O06626,C0015,P036,2025-05-28 0:00:00,5,4938.61,5,4691.68,8,Cancelled,Wallet
O06627,C0457,P086,2026-02-16 0:00:00,4,6599.18,0,6599.18,12,Delivered,Wallet
O06628,C0248,P014,2023-10-28 0:00:00,5,4184.03,0,4184.03,7,delivered,UPI
O06629,C0413,P047,2026-01-09 0:00:00,3,4200.97,10,3780.87,7,Delivered,UPI
O06630,C0053,P029,2025-05-14 0:00:00,4,6866.27,10,6179.64,11,Cancelled,Card
O06631,C0279,P049,2023-05-09 0:00:00,2,7734.05,5,7347.35,1,Delivered,Card
O06632,C0013,P074,2025-02-19 0:00:00,1,2757.31,0,2757.31,6,delivered,Wallet
O06633,C0272,P071,2023-05-28 0:00:00,5,2972.25,20,2377.8,5,DELIVERED,Wallet
O06634,C0228,P039,2023-02-01 0:00:00,1,7693.45,20,6154.76,12,Cancelled,Wallet
O06635,C0344,P060,2025-01-25 0:00:00,3,9291.98,10,8362.78,2,Cancelled,Wallet
O06636,C0114,P022,2024-04-27 0:00:00,4,1348.72,20,1078.98,2,Returned,Card
O06637,C0248,P050,2023-06-18 0:00:00,5,4048.28,0,4048.28,10,Delivered,Card
O06638,C0362,P001,2026-02-13 0:00:00,2,8127.86,15,6908.68,9,Cancelled,Card
O06639,C0338,P010,2023-08-23 0:00:00,4,6854.7,0,6854.7,6,Returned,Card
O06640,C0175,P081,2025-11-11 0:00:00,5,5583.99,0,5583.99,5,Delivered,Wallet
O06641,C0483,P032,2023-01-21 0:00:00,4,8457.44,20,6765.95,10,DELIVERED,Card
O06642,C0396,P045,2023-11-24 0:00:00,1,1331.56,20,1065.25,1,Cancelled,Card
O06643,C0180,P053,2025-10-03 0:00:00,1,1242.97,20,994.38,7,delivered,Card
O06644,C0373,P004,2024-05-23 0:00:00,3,1520.99,20,1216.79,6,Returned,COD
O06645,C0310,P081,2024-01-18 0:00:00,1,1018.8,20,815.04,10,delivered,Card
O06646,C0015,P092,2025-03-30 0:00:00,3,6060.58,10,5454.52,5,Cancelled,UPI
O06647,C0027,P076,2025-10-01 0:00:00,3,5949.66,5,5652.18,3,Cancelled,COD
O06648,C0087,P045,2024-11-22 0:00:00,5,4173.23,20,3338.58,9,Returned,UPI
O06649,C0248,P022,2024-07-26 0:00:00,3,2584.08,0,2584.08,12,DELIVERED,Wallet
O06650,C0270,P082,2023-03-20 0:00:00,1,7909.07,0,7909.07,1,Returned,Wallet
O06651,C0270,P064,2023-08-16 0:00:00,1,8174.24,15,6948.1,1,delivered,COD
O06652,C0077,P034,2023-11-14 0:00:00,2,9633.03,10,8669.73,4,Delivered,COD
O06653,C0393,P048,2026-04-03 0:00:00,4,1062.19,5,1009.08,10,delivered,COD
O06654,C0432,P084,2026-03-24 0:00:00,4,744.49,5,707.27,8,delivered,Wallet
O06655,C0316,P069,2023-05-28 0:00:00,1,7147.34,15,6075.24,12,Delivered,Wallet
O06656,C0360,P056,2023-05-27 0:00:00,2,9184.65,5,8725.42,3,Cancelled,Wallet
O06657,C0028,P020,2023-10-24 0:00:00,1,4169.24,15,3543.85,8,DELIVERED,UPI
O06658,C0274,P027,2023-01-28 0:00:00,1,7964.78,15,6770.06,1,Returned,Card
O06659,C0116,P082,2023-09-08 0:00:00,2,677.58,20,542.06,12,Returned,Card
O06660,C0411,P032,2023-07-05 0:00:00,5,8172.76,10,7355.48,6,Delivered,Wallet
O06661,C0041,P030,2025-08-05 0:00:00,5,2091.32,0,2091.32,4,delivered,Wallet
O06662,C0038,P027,2023-03-25 0:00:00,5,5435.08,5,5163.33,8,DELIVERED,Card
O06663,C0380,P076,2023-01-15 0:00:00,2,5320.92,15,4522.78,1,Delivered,Wallet
O06664,C0449,P059,2023-03-12 0:00:00,4,6357.9,10,5722.11,8,Returned,Wallet
O06665,C0317,P009,2024-01-21 0:00:00,5,7937.9,5,7541,10,Returned,COD
O06666,C0236,P081,2024-06-18 0:00:00,3,9511.01,5,9035.46,12,DELIVERED,Wallet
O06667,C0130,P036,2023-12-16 0:00:00,3,8182.16,0,8182.16,6,delivered,Card
O06668,C0335,P065,2025-01-12 0:00:00,3,2927.35,5,2780.98,9,DELIVERED,UPI
O06669,C0228,P013,2023-01-03 0:00:00,1,5492.39,20,4393.91,2,Returned,Wallet
O06670,C0428,P081,2025-06-06 0:00:00,3,5586.59,5,5307.26,10,DELIVERED,Wallet
O06671,C0129,P064,2025-10-12 0:00:00,1,5811.59,15,4939.85,6,Cancelled,COD
O06672,C0407,P056,2026-01-04 0:00:00,2,9486.72,20,7589.38,8,delivered,COD
O06673,C0058,P002,2023-08-31 0:00:00,2,1729.1,15,1469.73,12,Cancelled,Card
O06674,C0131,P100,2024-08-06 0:00:00,1,9757.76,20,7806.21,8,Cancelled,Wallet
O06675,C0177,P087,2023-05-31 0:00:00,2,1355.13,20,1084.1,12,Cancelled,COD
O06676,C0324,P035,2024-07-23 0:00:00,5,1591.31,20,1273.05,1,DELIVERED,UPI
O06677,C0123,P096,2023-02-21 0:00:00,5,7064.67,10,6358.2,3,Cancelled,Wallet
O06678,C0335,P035,2025-11-26 0:00:00,1,8576.38,20,6861.1,8,DELIVERED,Card
O06679,C0062,P077,2024-03-22 0:00:00,3,2033.41,15,1728.4,8,Delivered,Wallet
O06680,C0297,P004,2025-12-19 0:00:00,3,8337.69,15,7087.04,12,Cancelled,COD
O06681,C0372,P035,2024-03-02 0:00:00,2,3731.73,20,2985.38,3,DELIVERED,Wallet
O06682,C0036,P092,2025-04-16 0:00:00,3,9199.26,0,9199.26,4,Returned,COD
O06683,C0291,P029,2024-12-19 0:00:00,3,2365.55,5,2247.27,7,DELIVERED,UPI
O06684,C0337,P064,2025-08-27 0:00:00,4,6362.75,20,5090.2,4,Cancelled,Card
O06685,C0258,P066,2026-01-28 0:00:00,1,3426.18,20,2740.94,2,DELIVERED,Card
O06686,C0162,P054,2024-07-31 0:00:00,4,8534.81,15,7254.59,7,DELIVERED,COD
O06687,C0448,P027,2024-06-29 0:00:00,2,8002.47,5,7602.35,1,Cancelled,Wallet
O06688,C0001,P054,2025-03-15 0:00:00,5,4313.68,10,3882.31,5,Returned,Wallet
O06689,C0264,P025,2025-03-23 0:00:00,5,7412.72,5,7042.08,3,Returned,Card
O06690,C0332,P086,2026-01-12 0:00:00,1,8749.31,20,6999.45,2,Cancelled,Card
O06691,C0374,P003,2023-12-03 0:00:00,1,6682.63,20,5346.1,4,Delivered,UPI
O06692,C0341,P026,2026-01-04 0:00:00,3,9679.79,10,8711.81,3,Cancelled,UPI
O06693,C0036,P075,2023-08-10 0:00:00,4,7469.76,0,7469.76,7,delivered,Wallet
O06694,C0017,P047,2023-06-04 0:00:00,3,9772.5,15,8306.62,9,Returned,COD
O06695,C0182,P005,2024-04-27 0:00:00,1,3314.83,15,2817.61,4,Delivered,Wallet
O06696,C0199,P029,2024-01-09 0:00:00,5,3368.91,15,2863.57,2,delivered,Wallet
O06697,C0217,P053,2023-01-11 0:00:00,3,3868.98,5,3675.53,4,delivered,Card
O06698,C0337,P018,2023-08-05 0:00:00,3,1894.68,0,1894.68,10,Delivered,Wallet
O06699,C0417,P090,2024-10-22 0:00:00,2,9599.51,20,7679.61,1,Delivered,UPI
O06700,C0267,P012,2024-06-27 0:00:00,2,4807.07,20,3845.66,11,Cancelled,Wallet
O06701,C0463,P028,2023-03-14 0:00:00,4,6843.52,10,6159.17,4,Returned,COD
O06702,C0270,P044,2024-06-28 0:00:00,4,5978.61,15,5081.82,9,delivered,COD
O06703,C0313,P042,2024-06-13 0:00:00,4,8087.17,10,7278.45,3,Cancelled,Card
O06704,C0115,P094,2023-01-15 0:00:00,4,2473.75,5,2350.06,1,DELIVERED,Wallet
O06705,C0121,P037,2023-12-28 0:00:00,1,4120.87,15,3502.74,3,DELIVERED,Card
O06706,C0412,P012,2024-08-13 0:00:00,1,9826.91,5,9335.56,11,Delivered,UPI
O06707,C0250,P085,2025-10-26 0:00:00,1,1352.82,20,1082.26,1,Delivered,Wallet
O06708,C0179,P054,2025-05-05 0:00:00,4,7470.95,10,6723.85,7,delivered,Wallet
O06709,C0328,P085,2025-08-30 0:00:00,1,5189.12,10,4670.21,4,delivered,Wallet
O06710,C0441,P042,2024-12-20 0:00:00,3,1270.2,5,1206.69,4,DELIVERED,Wallet
O06711,C0235,P098,2025-04-08 0:00:00,2,1697.2,20,1357.76,5,Cancelled,UPI
O06712,C0001,P074,2023-07-06 0:00:00,1,6307.52,10,5676.77,10,delivered,Wallet
O06713,C0052,P039,2023-07-17 0:00:00,1,6261.52,10,5635.37,6,Returned,COD
O06714,C0489,P066,2025-04-02 0:00:00,5,8337.26,10,7503.53,5,DELIVERED,Wallet
O06715,C0344,P035,2024-10-04 0:00:00,1,5744.74,15,4883.03,5,Cancelled,Wallet
O06716,C0083,P032,2024-08-20 0:00:00,4,9596.7,10,8637.03,2,Delivered,UPI
O06717,C0014,P038,2023-02-21 0:00:00,1,7670.56,10,6903.5,10,Delivered,COD
O06718,C0088,P003,2023-07-21 0:00:00,1,5085.89,5,4831.6,5,delivered,UPI
O06719,C0114,P033,2023-12-23 0:00:00,4,1798.68,5,1708.75,5,delivered,UPI
O06720,C0345,P077,2026-01-26 0:00:00,5,9279.65,10,8351.68,2,DELIVERED,Wallet
O06721,C0343,P092,2024-05-05 0:00:00,4,7410.86,15,6299.23,2,Cancelled,Card
O06722,C0051,P082,2024-03-10 0:00:00,2,875.02,15,743.77,8,Cancelled,UPI
O06723,C0466,P076,2025-01-06 0:00:00,5,4724.06,10,4251.65,9,delivered,COD
O06724,C0166,P082,2026-03-14 0:00:00,2,3548.91,10,3194.02,6,DELIVERED,UPI
O06725,C0148,P031,2026-01-26 0:00:00,3,3067.41,10,2760.67,1,Cancelled,Card
O06726,C0388,P052,2023-03-08 0:00:00,3,2735.19,20,2188.15,9,Cancelled,COD
O06727,C0186,P096,2023-04-13 0:00:00,1,9320.48,10,8388.43,3,Returned,Wallet
O06728,C0294,P088,2023-04-10 0:00:00,5,2325,15,1976.25,8,Delivered,COD
O06729,C0104,P074,2024-11-26 0:00:00,3,9592.77,20,7674.22,7,Returned,COD
O06730,C0339,P083,2024-01-06 0:00:00,3,3079.73,0,3079.73,12,Returned,Wallet
O06731,C0243,P053,2025-10-25 0:00:00,3,2769.86,0,2769.86,5,Delivered,Wallet
O06732,C0028,P046,2023-07-20 0:00:00,5,3863.94,15,3284.35,6,Returned,Card
O06733,C0186,P034,2025-10-01 0:00:00,3,3425.76,0,3425.76,6,Delivered,UPI
O06734,C0323,P026,2025-05-26 0:00:00,3,2185.4,20,1748.32,4,Returned,Card
O06735,C0064,P004,2024-07-04 0:00:00,4,5667.37,10,5100.63,2,DELIVERED,COD
O06736,C0185,P025,2024-09-19 0:00:00,5,5435.75,10,4892.18,7,Returned,Card
O06737,C0159,P078,2023-09-12 0:00:00,1,6392.17,15,5433.34,4,Cancelled,Wallet
O06738,C0436,P093,2026-03-23 0:00:00,1,4051,10,3645.9,4,Delivered,COD
O06739,C0413,P029,2024-01-31 0:00:00,3,3696.07,10,3326.46,3,Delivered,Wallet
O06740,C0024,P072,2023-09-12 0:00:00,2,1201.3,5,1141.23,12,Delivered,UPI
O06741,C0496,P071,2023-02-23 0:00:00,2,5655.7,15,4807.34,12,Delivered,Wallet
O06742,C0049,P074,2025-04-05 0:00:00,4,7933.76,20,6347.01,9,Returned,Wallet
O06743,C0261,P085,2025-11-04 0:00:00,1,7089.04,15,6025.68,7,DELIVERED,Card
O06744,C0278,P028,2024-04-06 0:00:00,2,9412.3,15,8000.45,10,Returned,UPI
O06745,C0056,P035,2023-04-22 0:00:00,2,5158.61,10,4642.75,1,DELIVERED,COD
