Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O06746,C0265,P077,2025-12-03 0:00:00,2,9959.86,5,9461.87,10,DELIVERED,Wallet
O06747,C0418,P028,2025-09-24 0:00:00,2,5394.91,10,4855.42,6,delivered,COD
O06748,C0480,P048,2025-12-03 0:00:00,5,620.57,10,558.51,11,DELIVERED,Wallet
O06749,C0431,P029,2023-03-14 0:00:00,4,1951.52,0,1951.52,3,delivered,UPI
O06750,C0275,P052,2023-05-04 0:00:00,1,9172.01,20,7337.61,11,Delivered,Wallet
O06751,C0182,P007,2024-12-08 0:00:00,2,5321.2,10,4789.08,6,Delivered,Wallet
O06752,C0480,P012,2024-09-08 0:00:00,1,8341.73,15,7090.47,7,delivered,Wallet
O06753,C0245,P098,2023-01-07 0:00:00,4,1816.23,10,1634.61,8,DELIVERED,UPI
O06754,C0330,P051,2024-07-18 0:00:00,1,650.77,0,650.77,3,Returned,UPI
O06755,C0304,P046,2025-04-08 0:00:00,2,9307,20,7445.6,9,DELIVERED,Card
O06756,C0227,P063,2026-04-11 0:00:00,3,1925.79,10,1733.21,2,Delivered,UPI
O06757,C0210,P045,2025-02-27 0:00:00,3,7872.87,15,6691.94,6,delivered,Card
O06758,C0280,P071,2023-06-01 0:00:00,4,2380.14,10,2142.13,5,Returned,UPI
O06759,C0129,P023,2023-02-15 0:00:00,1,7719.67,0,7719.67,3,Delivered,Card
O06760,C0451,P018,2025-02-03 0:00:00,4,4890.78,0,4890.78,7,Returned,COD
O06761,C0067,P094,2025-10-27 0:00:00,4,5668.38,10,5101.54,2,DELIVERED,Wallet
O06762,C0405,P063,2024-06-03 0:00:00,3,2159.16,15,1835.29,3,delivered,UPI
O06763,C0286,P093,2026-02-27 0:00:00,5,2933.97,10,2640.57,8,Delivered,Card
O06764,C0269,P038,2025-10-28 0:00:00,4,5058.86,15,4300.03,7,Returned,Wallet
O06765,C0272,P089,2023-09-17 0:00:00,1,6511.91,15,5535.12,12,Cancelled,Wallet
O06766,C0002,P076,2025-08-11 0:00:00,3,1322.76,10,1190.48,6,delivered,Card
O06767,C0024,P029,2025-11-18 0:00:00,2,8974.1,20,7179.28,8,delivered,COD
O06768,C0255,P008,2024-08-21 0:00:00,2,9148.97,20,7319.18,3,Returned,Wallet
O06769,C0451,P027,2024-08-26 0:00:00,2,3138.07,10,2824.26,7,Cancelled,COD
O06770,C0063,P032,2023-07-21 0:00:00,4,2946.2,15,2504.27,10,Delivered,UPI
O06771,C0369,P010,2025-12-23 0:00:00,1,9515.15,10,8563.64,3,Delivered,COD
O06772,C0101,P055,2026-02-22 0:00:00,5,3876.31,20,3101.05,3,Returned,Wallet
O06773,C0076,P031,2025-01-30 0:00:00,4,814.38,20,651.5,4,Delivered,UPI
O06774,C0166,P093,2024-06-25 0:00:00,2,6737.64,10,6063.88,3,Returned,COD
O06775,C0280,P085,2023-07-30 0:00:00,3,4771.09,5,4532.54,7,Delivered,UPI
O06776,C0097,P008,2025-11-12 0:00:00,2,8391.12,10,7552.01,8,Delivered,COD
O06777,C0487,P036,2024-12-04 0:00:00,1,3135.29,5,2978.53,8,DELIVERED,COD
O06778,C0388,P083,2024-02-01 0:00:00,1,9988.69,15,8490.39,4,Delivered,UPI
O06779,C0201,P048,2025-07-07 0:00:00,4,3717.6,10,3345.84,8,Returned,UPI
O06780,C0172,P082,2023-07-10 0:00:00,3,7498.32,0,7498.32,6,Cancelled,Card
O06781,C0223,P007,2023-08-21 0:00:00,5,4175.46,5,3966.69,4,Cancelled,UPI
O06782,C0418,P087,2023-09-15 0:00:00,3,9413.83,5,8943.14,3,Returned,COD
O06783,C0413,P041,2023-06-16 0:00:00,3,2404.16,0,2404.16,12,Cancelled,COD
O06784,C0401,P043,2024-07-03 0:00:00,3,8848.41,0,8848.41,1,Delivered,UPI
O06785,C0341,P085,2024-07-13 0:00:00,5,3588.94,5,3409.49,1,delivered,UPI
O06786,C0315,P076,2023-03-18 0:00:00,4,7728.86,15,6569.53,12,Returned,Wallet
O06787,C0295,P090,2023-06-13 0:00:00,5,5648.4,20,4518.72,12,delivered,UPI
O06788,C0473,P067,2025-07-29 0:00:00,1,5781.89,15,4914.61,11,Returned,UPI
O06789,C0062,P055,2025-09-22 0:00:00,3,4752.76,10,4277.48,11,Delivered,Wallet
O06790,C0461,P056,2025-05-31 0:00:00,3,4618.94,0,4618.94,9,Cancelled,Wallet
O06791,C0104,P072,2025-01-22 0:00:00,5,3633.65,15,3088.6,1,delivered,Wallet
O06792,C0446,P044,2024-08-13 0:00:00,3,4947.02,10,4452.32,2,Delivered,COD
O06793,C0055,P070,2026-02-06 0:00:00,1,4290.17,20,3432.14,2,Delivered,UPI
O06794,C0251,P026,2024-07-10 0:00:00,4,6944.88,15,5903.15,9,Returned,UPI
O06795,C0459,P052,2025-04-22 0:00:00,5,7859.39,0,7859.39,10,Cancelled,COD
O06796,C0013,P018,2024-01-29 0:00:00,4,6759.1,15,5745.24,5,Delivered,Card
O06797,C0335,P100,2025-02-22 0:00:00,3,9659.75,15,8210.79,10,Returned,Wallet
O06798,C0325,P079,2024-12-24 0:00:00,3,4887.97,5,4643.57,11,Cancelled,UPI
O06799,C0034,P081,2023-10-26 0:00:00,1,1510.08,20,1208.06,6,delivered,COD
O06800,C0315,P087,2024-01-23 0:00:00,1,2154.39,20,1723.51,9,Delivered,Card
O06801,C0486,P007,2024-07-17 0:00:00,5,1595.25,10,1435.73,7,Delivered,Wallet
O06802,C0074,P073,2023-11-25 0:00:00,4,8806.84,5,8366.5,7,delivered,COD
O06803,C0087,P016,2023-01-12 0:00:00,5,7946.73,10,7152.06,7,Returned,Wallet
O06804,C0409,P006,2025-06-04 0:00:00,3,2393.16,15,2034.19,3,Cancelled,Wallet
O06805,C0481,P074,2025-10-16 0:00:00,3,9716.54,20,7773.23,6,delivered,UPI
O06806,C0192,P089,2023-05-05 0:00:00,2,4839.74,5,4597.75,5,Returned,Wallet
O06807,C0289,P034,2025-11-23 0:00:00,2,537.84,15,457.16,3,Delivered,Wallet
O06808,C0077,P075,2024-09-03 0:00:00,1,3143.53,20,2514.82,8,delivered,Wallet
O06809,C0465,P028,2025-07-14 0:00:00,5,7766.1,20,6212.88,7,Returned,Wallet
O06810,C0355,P094,2025-12-22 0:00:00,1,839.29,15,713.4,3,Returned,Wallet
O06811,C0002,P099,2026-02-23 0:00:00,2,9896.27,20,7917.02,8,Cancelled,Wallet
O06812,C0154,P088,2023-12-21 0:00:00,1,8685.52,10,7816.97,12,DELIVERED,COD
O06813,C0416,P019,2023-07-13 0:00:00,2,1329.05,5,1262.6,4,Delivered,Card
O06814,C0302,P024,2024-11-28 0:00:00,4,4981.63,10,4483.47,1,DELIVERED,Card
O06815,C0355,P066,2023-09-07 0:00:00,4,727.58,20,582.06,2,Returned,UPI
O06816,C0054,P039,2026-01-13 0:00:00,2,7875.62,5,7481.84,8,Returned,Card
O06817,C0068,P064,2025-01-03 0:00:00,1,9358.13,10,8422.32,9,Returned,Wallet
O06818,C0144,P065,2026-02-03 0:00:00,4,5425.22,20,4340.18,8,DELIVERED,Wallet
O06819,C0405,P069,2025-03-27 0:00:00,4,2953.62,5,2805.94,3,DELIVERED,Card
O06820,C0048,P090,2025-09-21 0:00:00,3,579.03,15,492.18,8,DELIVERED,Card
O06821,C0469,P007,2025-04-14 0:00:00,4,3937.29,20,3149.83,5,Cancelled,UPI
O06822,C0343,P005,2023-07-25 0:00:00,2,3063.95,0,3063.95,7,delivered,COD
O06823,C0028,P059,2025-03-24 0:00:00,1,8421.96,0,8421.96,7,delivered,UPI
O06824,C0084,P053,2024-01-06 0:00:00,1,6052.47,15,5144.6,12,Delivered,Wallet
O06825,C0025,P049,2024-02-04 0:00:00,5,3076.84,5,2923,3,Delivered,COD
O06826,C0110,P024,2026-04-13 0:00:00,1,8150.23,20,6520.18,5,DELIVERED,COD
O06827,C0200,P037,2023-10-31 0:00:00,1,6811.9,15,5790.11,12,Returned,Wallet
O06828,C0406,P098,2025-07-26 0:00:00,1,7225.84,15,6141.96,5,delivered,Wallet
O06829,C0223,P007,2024-09-24 0:00:00,2,1148.74,20,918.99,1,DELIVERED,Wallet
O06830,C0375,P046,2025-08-31 0:00:00,2,664.66,15,564.96,5,Delivered,Wallet
O06831,C0145,P090,2023-10-31 0:00:00,5,1223.64,15,1040.09,4,Delivered,COD
O06832,C0336,P072,2023-06-08 0:00:00,2,9546.15,0,9546.15,8,delivered,Wallet
O06833,C0006,P064,2023-04-28 0:00:00,4,8302.64,20,6642.11,10,delivered,Wallet
O06834,C0436,P096,2024-03-26 0:00:00,2,8563.22,10,7706.9,2,DELIVERED,Card
O06835,C0341,P086,2026-03-11 0:00:00,3,5149.93,15,4377.44,5,delivered,Card
O06836,C0216,P093,2024-08-18 0:00:00,2,3488.36,15,2965.11,2,Delivered,UPI
O06837,C0135,P016,2024-06-28 0:00:00,3,8577.59,20,6862.07,3,delivered,COD
O06838,C0310,P062,2023-06-12 0:00:00,3,4574.79,15,3888.57,4,Returned,UPI
O06839,C0182,P064,2024-12-31 0:00:00,1,1824.86,0,1824.86,4,Returned,Wallet
O06840,C0236,P046,2025-05-07 0:00:00,4,6386.26,20,5109.01,7,DELIVERED,Wallet
O06841,C0494,P074,2023-07-10 0:00:00,4,5212.32,15,4430.47,5,delivered,COD
O06842,C0490,P036,2023-01-25 0:00:00,5,1480.3,20,1184.24,12,delivered,Card
O06843,C0131,P096,2024-12-24 0:00:00,3,7898.17,5,7503.26,12,delivered,Card
O06844,C0062,P040,2025-03-28 0:00:00,3,7353.87,10,6618.48,3,Delivered,UPI
O06845,C0022,P007,2024-11-15 0:00:00,1,3198.52,20,2558.82,10,Returned,UPI
O06846,C0391,P038,2025-03-30 0:00:00,5,9587.92,5,9108.52,2,Returned,UPI
O06847,C0247,P053,2024-12-24 0:00:00,3,6156,0,6156,4,delivered,Wallet
O06848,C0276,P028,2024-06-07 0:00:00,4,5978.24,0,5978.24,8,Delivered,UPI
O06849,C0170,P008,2024-03-09 0:00:00,5,969.67,10,872.7,10,DELIVERED,COD
O06850,C0065,P093,2024-09-02 0:00:00,3,1566.47,15,1331.5,1,delivered,Card
O06851,C0002,P025,2023-07-24 0:00:00,1,6820.05,20,5456.04,6,delivered,UPI
O06852,C0433,P095,2025-01-24 0:00:00,3,3700.56,20,2960.45,10,Returned,Card
O06853,C0174,P042,2024-03-19 0:00:00,3,1166.03,15,991.13,7,Cancelled,UPI
O06854,C0105,P017,2026-01-27 0:00:00,1,5685.89,0,5685.89,1,Delivered,Card
O06855,C0037,P037,2024-07-01 0:00:00,2,7091.76,5,6737.17,7,Returned,UPI
O06856,C0038,P040,2026-01-22 0:00:00,4,6005.67,0,6005.67,6,Delivered,UPI
O06857,C0284,P064,2023-12-31 0:00:00,1,8711.65,10,7840.48,7,Cancelled,UPI
O06858,C0192,P027,2026-01-21 0:00:00,1,5189.42,15,4411.01,2,DELIVERED,COD
O06859,C0307,P051,2025-08-02 0:00:00,1,8715.87,10,7844.28,10,delivered,UPI
O06860,C0497,P093,2024-01-14 0:00:00,2,6809.8,5,6469.31,2,DELIVERED,Card
O06861,C0066,P078,2023-08-16 0:00:00,3,7230.02,15,6145.52,7,delivered,Wallet
O06862,C0008,P098,2025-02-25 0:00:00,2,1243.56,5,1181.38,5,Delivered,UPI
O06863,C0176,P092,2026-02-06 0:00:00,3,4481.36,0,4481.36,1,DELIVERED,Wallet
O06864,C0103,P055,2023-05-07 0:00:00,5,3173.14,15,2697.17,10,Delivered,Wallet
O06865,C0190,P031,2024-03-08 0:00:00,3,5399.34,5,5129.37,4,delivered,Wallet
O06866,C0016,P087,2023-01-07 0:00:00,5,3115.52,15,2648.19,9,Cancelled,COD
O06867,C0134,P066,2024-05-03 0:00:00,4,3991.44,5,3791.87,6,Returned,Wallet
O06868,C0457,P088,2024-11-28 0:00:00,5,7587.39,15,6449.28,4,Returned,Wallet
O06869,C0106,P006,2023-05-07 0:00:00,5,520.23,10,468.21,10,Cancelled,Card
O06870,C0199,P055,2025-04-07 0:00:00,5,2876.2,20,2300.96,4,Cancelled,Card
O06871,C0208,P096,2024-01-01 0:00:00,1,9171.2,5,8712.64,12,Returned,Wallet
O06872,C0251,P003,2023-08-30 0:00:00,2,2440.44,20,1952.35,5,Delivered,Card
O06873,C0098,P080,2024-04-10 0:00:00,1,3229.76,10,2906.78,12,Returned,COD
O06874,C0396,P020,2025-12-26 0:00:00,2,9039.71,5,8587.72,12,Returned,UPI
O06875,C0008,P038,2023-04-21 0:00:00,3,8900.91,10,8010.82,7,delivered,Wallet
O06876,C0197,P036,2026-01-16 0:00:00,4,3175.16,15,2698.89,1,Delivered,Card
O06877,C0317,P076,2023-11-14 0:00:00,2,3703.57,20,2962.86,3,DELIVERED,COD
O06878,C0280,P067,2024-10-01 0:00:00,2,2701.99,10,2431.79,7,delivered,Wallet
O06879,C0200,P004,2025-03-13 0:00:00,2,6110.15,5,5804.64,10,delivered,Wallet
O06880,C0307,P018,2026-04-13 0:00:00,2,5656.52,5,5373.69,2,DELIVERED,Wallet
O06881,C0412,P047,2025-05-09 0:00:00,5,7030.71,15,5976.1,5,Delivered,Card
O06882,C0185,P075,2024-01-10 0:00:00,1,6665.82,20,5332.66,7,Cancelled,Wallet
O06883,C0091,P078,2025-04-24 0:00:00,5,8831.92,20,7065.54,11,DELIVERED,COD
O06884,C0290,P094,2024-12-12 0:00:00,3,5437.04,5,5165.19,2,Returned,UPI
O06885,C0117,P052,2024-09-01 0:00:00,1,6425.4,20,5140.32,12,DELIVERED,Wallet
O06886,C0146,P040,2023-03-30 0:00:00,4,2027.49,0,2027.49,9,Delivered,COD
O06887,C0046,P088,2025-02-11 0:00:00,4,7904.07,0,7904.07,4,Delivered,Wallet
O06888,C0265,P034,2024-06-21 0:00:00,2,3852.37,20,3081.9,11,delivered,Wallet
O06889,C0185,P042,2023-07-07 0:00:00,1,6571.69,20,5257.35,5,delivered,Wallet
O06890,C0424,P087,2025-09-04 0:00:00,5,5871.47,0,5871.47,11,DELIVERED,COD
O06891,C0118,P051,2024-12-01 0:00:00,4,9332.42,15,7932.56,12,Delivered,Wallet
O06892,C0022,P091,2023-12-02 0:00:00,2,7943.79,15,6752.22,8,delivered,Wallet
O06893,C0403,P066,2024-01-15 0:00:00,1,6731.16,5,6394.6,7,Delivered,Card
O06894,C0264,P016,2024-05-07 0:00:00,1,9314.12,5,8848.41,6,Returned,Wallet
O06895,C0491,P056,2024-01-08 0:00:00,5,6776.57,0,6776.57,11,DELIVERED,COD
O06896,C0239,P023,2024-04-22 0:00:00,2,3014.03,10,2712.63,10,DELIVERED,Wallet
O06897,C0263,P067,2024-10-05 0:00:00,1,8005.87,20,6404.7,10,DELIVERED,Card
O06898,C0094,P047,2026-04-13 0:00:00,2,6202.57,20,4962.06,1,Returned,COD
O06899,C0070,P021,2023-03-19 0:00:00,3,5822.88,10,5240.59,5,DELIVERED,COD
O06900,C0057,P024,2025-10-29 0:00:00,5,7388.5,15,6280.22,10,Returned,Wallet
O06901,C0121,P059,2023-02-28 0:00:00,4,2764,10,2487.6,11,Cancelled,Card
O06902,C0044,P078,2024-12-25 0:00:00,2,2457.95,0,2457.95,8,DELIVERED,Wallet
O06903,C0426,P016,2025-03-15 0:00:00,4,2294.76,20,1835.81,11,Cancelled,Card
O06904,C0139,P072,2025-02-09 0:00:00,1,8818.24,15,7495.5,8,delivered,Wallet
O06905,C0109,P053,2025-03-16 0:00:00,3,8257.49,0,8257.49,1,delivered,Wallet
O06906,C0262,P059,2023-08-27 0:00:00,4,6844.34,0,6844.34,11,Cancelled,COD
O06907,C0273,P081,2026-02-03 0:00:00,5,2949.52,0,2949.52,2,Cancelled,COD
O06908,C0241,P050,2023-09-10 0:00:00,5,3594.78,5,3415.04,11,Cancelled,Card
O06909,C0450,P038,2023-07-04 0:00:00,4,3090.22,15,2626.69,4,Delivered,COD
O06910,C0231,P004,2024-04-27 0:00:00,5,9451.87,20,7561.5,9,DELIVERED,UPI
O06911,C0355,P073,2025-06-30 0:00:00,4,1320.93,20,1056.74,12,DELIVERED,COD
O06912,C0219,P035,2024-06-12 0:00:00,1,8527.13,0,8527.13,1,Delivered,Wallet
O06913,C0496,P054,2023-08-06 0:00:00,1,6581.29,10,5923.16,5,Delivered,COD
O06914,C0323,P004,2023-10-09 0:00:00,3,6446.51,5,6124.18,5,Cancelled,Wallet
O06915,C0118,P004,2025-11-18 0:00:00,2,1011.4,10,910.26,2,delivered,Wallet
O06916,C0318,P042,2023-09-10 0:00:00,3,2310.43,0,2310.43,11,DELIVERED,Card
O06917,C0426,P071,2026-03-02 0:00:00,2,8907.04,5,8461.69,1,Cancelled,UPI
O06918,C0197,P060,2023-01-25 0:00:00,4,7954.88,5,7557.14,7,Returned,UPI
O06919,C0368,P008,2025-05-09 0:00:00,4,7744.95,15,6583.21,6,DELIVERED,UPI
O06920,C0374,P036,2023-02-15 0:00:00,3,1407.16,20,1125.73,9,Delivered,COD
O06921,C0468,P067,2026-03-03 0:00:00,3,886.68,20,709.34,4,delivered,COD
O06922,C0222,P014,2024-12-19 0:00:00,2,1461.94,5,1388.84,5,DELIVERED,Card
O06923,C0041,P038,2026-02-04 0:00:00,2,3257.9,0,3257.9,5,Delivered,Card
O06924,C0190,P070,2024-03-24 0:00:00,4,7454.11,20,5963.29,7,DELIVERED,Card
O06925,C0333,P079,2025-04-19 0:00:00,4,2778.72,5,2639.78,12,Returned,Wallet
O06926,C0138,P042,2025-04-10 0:00:00,3,4374.89,15,3718.66,10,Returned,COD
O06927,C0318,P048,2025-10-03 0:00:00,4,990.57,20,792.46,2,Returned,Wallet
O06928,C0125,P077,2024-06-01 0:00:00,4,3638.8,0,3638.8,11,DELIVERED,Wallet
O06929,C0284,P040,2024-11-04 0:00:00,3,6359.51,0,6359.51,12,Cancelled,Wallet
O06930,C0415,P097,2024-04-23 0:00:00,3,2879.25,0,2879.25,3,Delivered,Wallet
O06931,C0472,P088,2023-03-06 0:00:00,4,1587.93,10,1429.14,6,delivered,Wallet
O06932,C0128,P057,2025-04-16 0:00:00,4,624.39,0,624.39,9,Returned,UPI
O06933,C0050,P089,2024-03-24 0:00:00,1,5351.49,20,4281.19,9,Cancelled,Wallet
O06934,C0261,P084,2024-07-02 0:00:00,1,1569.12,0,1569.12,1,DELIVERED,COD
O06935,C0069,P045,2025-04-11 0:00:00,3,3501.29,5,3326.23,11,Cancelled,Card
O06936,C0039,P012,2023-01-16 0:00:00,1,9745.73,0,9745.73,6,Returned,COD
O06937,C0328,P017,2023-05-26 0:00:00,3,7401.21,5,7031.15,9,Cancelled,COD
O06938,C0436,P001,2023-01-15 0:00:00,3,1340.83,15,1139.71,1,Returned,Wallet
O06939,C0382,P014,2024-09-23 0:00:00,5,7612.45,15,6470.58,5,delivered,Wallet
O06940,C0483,P055,2026-04-01 0:00:00,4,2072.85,5,1969.21,6,delivered,UPI
O06941,C0037,P093,2023-04-02 0:00:00,3,5855.06,10,5269.55,9,Cancelled,Card
O06942,C0370,P006,2024-04-30 0:00:00,2,4902.68,0,4902.68,10,Cancelled,Wallet
O06943,C0419,P041,2024-01-31 0:00:00,4,2847.16,0,2847.16,0,Cancelled,COD
O06944,C0059,P089,2024-12-11 0:00:00,5,2583.21,10,2324.89,6,Delivered,COD
O06945,C0446,P061,2023-10-03 0:00:00,5,3103.78,0,3103.78,7,delivered,Wallet
O06946,C0054,P068,2025-10-30 0:00:00,4,7839.56,20,6271.65,2,delivered,UPI
O06947,C0472,P047,2024-10-13 0:00:00,1,4672.71,0,4672.71,10,Returned,Wallet
O06948,C0466,P060,2025-04-12 0:00:00,1,2891.64,10,2602.48,8,Returned,Wallet
O06949,C0301,P051,2025-02-21 0:00:00,4,7295.01,5,6930.26,5,Delivered,Wallet
O06950,C0430,P017,2024-03-04 0:00:00,1,2172.14,15,1846.32,8,Returned,UPI
O06951,C0498,P056,2024-01-04 0:00:00,3,4829.41,5,4587.94,12,Returned,Wallet
O06952,C0087,P068,2026-02-28 0:00:00,4,5463.36,5,5190.19,5,Delivered,COD
O06953,C0149,P051,2023-01-07 0:00:00,2,4271.67,10,3844.5,5,Cancelled,Wallet
O06954,C0402,P031,2023-10-26 0:00:00,5,5956.43,20,4765.14,10,Delivered,Wallet
O06955,C0472,P036,2024-08-31 0:00:00,1,6876.82,5,6532.98,1,delivered,UPI
O06956,C0273,P100,2024-12-10 0:00:00,4,6247.47,5,5935.1,12,Cancelled,COD
O06957,C0133,P004,2024-09-25 0:00:00,3,7606.68,10,6846.01,3,DELIVERED,UPI
O06958,C0367,P093,2025-03-02 0:00:00,4,9351.54,0,9351.54,11,DELIVERED,UPI
O06959,C0301,P003,2024-06-10 0:00:00,4,1022.21,0,1022.21,8,Cancelled,COD
O06960,C0203,P003,2025-02-06 0:00:00,2,1609.27,0,1609.27,11,Returned,UPI
O06961,C0386,P017,2026-02-19 0:00:00,5,7788.37,15,6620.11,1,Returned,UPI
O06962,C0415,P019,2024-07-18 0:00:00,4,995.24,20,796.19,8,delivered,UPI
O06963,C0482,P089,2025-06-29 0:00:00,4,3630.3,0,3630.3,9,Cancelled,Card
O06964,C0477,P057,2024-04-07 0:00:00,2,4102.7,20,3282.16,7,DELIVERED,Wallet
O06965,C0499,P008,2023-07-02 0:00:00,3,8954.07,20,7163.26,7,DELIVERED,UPI
O06966,C0295,P009,2024-08-19 0:00:00,1,5527.58,20,4422.06,5,Cancelled,COD
O06967,C0087,P015,2023-10-20 0:00:00,1,4648.42,15,3951.16,10,Cancelled,UPI
O06968,C0248,P016,2025-11-17 0:00:00,5,9572.66,10,8615.39,2,Cancelled,Wallet
O06969,C0366,P096,2025-08-29 0:00:00,1,6826.06,15,5802.15,12,delivered,UPI
O06970,C0482,P034,2025-08-05 0:00:00,1,7831.88,10,7048.69,6,Delivered,Card
O06971,C0300,P091,2025-04-15 0:00:00,2,1773.71,10,1596.34,12,delivered,COD
O06972,C0156,P088,2024-05-10 0:00:00,5,8872.69,5,8429.06,1,Cancelled,Card
O06973,C0171,P032,2024-05-05 0:00:00,3,6597.57,15,5607.93,11,Delivered,COD
O06974,C0355,P049,2023-12-05 0:00:00,5,7986.73,0,7986.73,8,DELIVERED,UPI
O06975,C0018,P056,2023-05-14 0:00:00,3,9263.68,15,7874.13,2,Returned,COD
O06976,C0104,P092,2023-11-01 0:00:00,5,8642.65,15,7346.25,10,Returned,Wallet
O06977,C0154,P046,2023-02-05 0:00:00,4,3580.18,15,3043.15,2,Delivered,Wallet
O06978,C0492,P030,2025-08-08 0:00:00,1,5833.6,20,4666.88,1,DELIVERED,Card
O06979,C0086,P098,2025-03-03 0:00:00,4,6638.42,5,6306.5,5,Delivered,Wallet
O06980,C0418,P092,2023-11-24 0:00:00,5,6928.4,5,6581.98,6,Delivered,Card
O06981,C0280,P059,2024-02-28 0:00:00,1,8045.61,20,6436.49,4,Delivered,UPI
O06982,C0302,P057,2025-01-04 0:00:00,4,869.72,5,826.23,9,Cancelled,Card
O06983,C0381,P089,2024-08-30 0:00:00,4,7554.87,15,6421.64,12,Delivered,UPI
O06984,C0246,P017,2024-11-22 0:00:00,5,6107.82,10,5497.04,1,Returned,COD
O06985,C0356,P011,2024-01-31 0:00:00,1,2333.86,15,1983.78,5,delivered,UPI
O06986,C0080,P092,2023-10-04 0:00:00,5,5369.07,10,4832.16,6,DELIVERED,COD
O06987,C0087,P066,2024-11-29 0:00:00,3,9605.91,20,7684.73,3,Delivered,COD
O06988,C0180,P041,2025-12-17 0:00:00,1,8980.75,15,7633.64,3,Cancelled,UPI
O06989,C0006,P045,2025-05-25 0:00:00,2,2505.27,5,2380.01,4,Delivered,Card
O06990,C0357,P054,2025-08-19 0:00:00,1,1240.07,5,1178.07,4,Returned,UPI
O06991,C0445,P048,2023-12-27 0:00:00,5,2213.89,0,2213.89,12,delivered,UPI
O06992,C0282,P028,2023-04-11 0:00:00,1,1227.67,20,982.14,10,Returned,Wallet
O06993,C0335,P009,2024-01-21 0:00:00,5,5914.8,5,5619.06,10,Returned,Wallet
O06994,C0421,P003,2023-11-28 0:00:00,1,6487.61,20,5190.09,7,Delivered,Wallet
O06995,C0375,P065,2023-08-31 0:00:00,2,5837.95,15,4962.26,11,Returned,UPI
O06996,C0414,P067,2025-05-13 0:00:00,3,2744.1,10,2469.69,11,delivered,Wallet
O06997,C0005,P047,2026-01-16 0:00:00,2,8889.52,10,8000.57,9,Returned,Wallet
O06998,C0235,P053,2026-02-13 0:00:00,4,6760.42,20,5408.34,1,Cancelled,Wallet
O06999,C0082,P026,2024-12-06 0:00:00,1,2194.7,10,1975.23,5,Returned,Wallet
O07000,C0485,P100,2026-04-10 0:00:00,4,3082.03,10,2773.83,12,delivered,Wallet
O07001,C0465,P048,2024-06-07 0:00:00,1,8866.75,20,7093.4,8,delivered,Card
O07002,C0238,P050,2026-01-12 0:00:00,3,5767.02,20,4613.62,5,Returned,Wallet
O07003,C0387,P014,2024-11-18 0:00:00,2,8335.97,5,7919.17,10,Returned,Wallet
O07004,C0369,P014,2024-07-13 0:00:00,3,7763.99,15,6599.39,9,Delivered,Card
O07005,C0167,P031,2025-05-12 0:00:00,3,5618.37,10,5056.53,5,Cancelled,Wallet
O07006,C0112,P034,2024-12-06 0:00:00,2,6693.22,5,6358.56,4,Cancelled,UPI
O07007,C0427,P076,2025-02-12 0:00:00,5,6860.68,0,6860.68,6,Cancelled,UPI
O07008,C0342,P035,2026-04-13 0:00:00,3,3406.12,15,2895.2,9,Delivered,Wallet
O07009,C0248,P006,2025-02-25 0:00:00,5,8108.16,10,7297.34,1,Delivered,UPI
O07010,C0424,P082,2024-11-26 0:00:00,3,8753.88,5,8316.19,4,Returned,Wallet
O07011,C0089,P023,2025-01-11 0:00:00,1,4081.63,10,3673.47,6,Delivered,Wallet
O07012,C0139,P069,2025-11-18 0:00:00,3,3242.68,15,2756.28,12,DELIVERED,Wallet
O07013,C0146,P042,2025-06-19 0:00:00,4,7339.08,0,7339.08,8,DELIVERED,Wallet
O07014,C0408,P056,2023-01-25 0:00:00,4,5470.99,5,5197.44,4,Delivered,Wallet
O07015,C0114,P055,2024-12-28 0:00:00,5,6757.14,5,6419.28,1,Returned,UPI
