Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O07016,C0111,P025,2024-09-01 0:00:00,4,4949.75,15,4207.29,5,Delivered,Wallet
O07017,C0057,P089,2024-02-13 0:00:00,4,1010.01,10,909.01,1,delivered,Card
O07018,C0372,P018,2025-09-24 0:00:00,3,8710.31,5,8274.79,8,DELIVERED,Wallet
O07019,C0183,P031,2024-06-11 0:00:00,4,7107.16,0,7107.16,9,Delivered,Card
O07020,C0267,P041,2023-11-08 0:00:00,4,8996.34,0,8996.34,12,Cancelled,Card
O07021,C0490,P067,2024-11-20 0:00:00,2,2476.3,0,2476.3,12,Cancelled,Wallet
O07022,C0191,P038,2023-10-03 0:00:00,5,7032.07,10,6328.86,1,Delivered,UPI
O07023,C0241,P022,2025-03-28 0:00:00,1,5425.52,15,4611.69,3,delivered,COD
O07024,C0290,P057,2025-06-19 0:00:00,1,1256.01,20,1004.81,5,DELIVERED,UPI
O07025,C0238,P011,2024-12-29 0:00:00,5,9153.94,20,7323.15,3,Delivered,Card
O07026,C0287,P098,2023-10-15 0:00:00,1,6104.4,20,4883.52,9,Cancelled,Wallet
O07027,C0191,P058,2023-08-02 0:00:00,2,3065.91,20,2452.73,4,Returned,Wallet
O07028,C0242,P030,2025-08-13 0:00:00,4,6549.53,5,6222.05,5,DELIVERED,COD
O07029,C0482,P087,2025-07-21 0:00:00,4,1554.92,15,1321.68,5,Returned,Card
O07030,C0038,P017,2024-05-22 0:00:00,1,8820.87,20,7056.7,8,delivered,Wallet
O07031,C0182,P035,2023-11-24 0:00:00,4,5371.27,5,5102.71,6,delivered,Wallet
O07032,C0360,P003,2024-07-09 0:00:00,2,6096.54,20,4877.23,11,Delivered,COD
O07033,C0043,P028,2025-03-19 0:00:00,3,9214.5,20,7371.6,7,DELIVERED,Card
O07034,C0205,P032,2023-09-19 0:00:00,2,2813.7,20,2250.96,1,Returned,Wallet
O07035,C0257,P037,2023-03-18 0:00:00,4,3546.24,10,3191.62,12,Delivered,COD
O07036,C0306,P074,2025-09-22 0:00:00,2,1144.46,0,1144.46,11,Returned,Wallet
O07037,C0348,P074,2025-04-11 0:00:00,5,3671.09,15,3120.43,2,Cancelled,Wallet
O07038,C0253,P069,2024-02-03 0:00:00,4,5936.89,20,4749.51,3,Cancelled,UPI
O07039,C0250,P095,2025-12-28 0:00:00,4,6024.94,20,4819.95,10,Returned,Card
O07040,C0485,P090,2024-05-13 0:00:00,1,5248.8,20,4199.04,4,Returned,UPI
O07041,C0144,P001,2025-11-04 0:00:00,1,1527.2,5,1450.84,3,delivered,UPI
O07042,C0194,P034,2025-03-20 0:00:00,5,3675.85,5,3492.06,12,Cancelled,COD
O07043,C0373,P093,2023-12-31 0:00:00,3,9298.73,15,7903.92,4,delivered,COD
O07044,C0443,P067,2024-08-12 0:00:00,1,3971.94,15,3376.15,9,Returned,Wallet
O07045,C0246,P037,2024-01-06 0:00:00,1,7644.28,10,6879.85,5,Delivered,UPI
O07046,C0156,P029,2025-07-16 0:00:00,2,5565.18,20,4452.14,4,Delivered,COD
O07047,C0338,P066,2023-05-04 0:00:00,2,8582.53,10,7724.28,9,Delivered,Card
O07048,C0081,P069,2026-02-04 0:00:00,4,8727.13,5,8290.77,10,DELIVERED,UPI
O07049,C0271,P088,2024-11-20 0:00:00,5,4328.86,15,3679.53,4,delivered,Wallet
O07050,C0007,P063,2023-10-08 0:00:00,3,8494.8,0,8494.8,3,Delivered,COD
O07051,C0091,P024,2023-11-04 0:00:00,5,6956.13,0,6956.13,1,DELIVERED,Wallet
O07052,C0439,P025,2025-08-08 0:00:00,1,2693.72,0,2693.72,12,Returned,UPI
O07053,C0210,P036,2023-10-31 0:00:00,1,4189.25,10,3770.33,11,Returned,Card
O07054,C0225,P081,2024-01-22 0:00:00,5,9571.65,10,8614.49,1,delivered,UPI
O07055,C0411,P039,2024-07-01 0:00:00,1,7043.84,20,5635.07,3,Returned,UPI
O07056,C0263,P048,2024-10-12 0:00:00,2,875.39,15,744.08,1,Cancelled,UPI
O07057,C0415,P097,2025-02-21 0:00:00,3,1651.35,5,1568.78,1,DELIVERED,UPI
O07058,C0088,P037,2023-08-19 0:00:00,3,8480.35,0,8480.35,3,delivered,Card
O07059,C0092,P025,2023-11-20 0:00:00,5,4040.69,0,4040.69,4,Delivered,Card
O07060,C0162,P065,2023-09-04 0:00:00,5,5987.78,5,5688.39,9,DELIVERED,Card
O07061,C0366,P035,2023-06-23 0:00:00,4,2717.82,0,2717.82,2,Cancelled,UPI
O07062,C0174,P029,2023-10-18 0:00:00,1,7059.05,0,7059.05,10,Delivered,UPI
O07063,C0405,P023,2026-01-11 0:00:00,3,6301.51,20,5041.21,11,Delivered,COD
O07064,C0332,P039,2023-09-08 0:00:00,2,6541.4,0,6541.4,10,Returned,Wallet
O07065,C0209,P031,2023-02-14 0:00:00,4,9467,20,7573.6,8,Delivered,Wallet
O07066,C0375,P015,2025-06-09 0:00:00,1,1526.24,10,1373.62,4,Cancelled,UPI
O07067,C0481,P039,2026-02-20 0:00:00,1,6842.91,0,6842.91,1,Returned,Card
O07068,C0332,P081,2023-03-02 0:00:00,1,4361.1,10,3924.99,3,Delivered,Wallet
O07069,C0222,P099,2025-01-23 0:00:00,5,2289.97,5,2175.47,4,delivered,Wallet
O07070,C0374,P090,2023-09-16 0:00:00,2,6294.06,5,5979.36,11,Delivered,COD
O07071,C0451,P098,2025-05-21 0:00:00,4,3832.34,15,3257.49,2,Cancelled,UPI
O07072,C0362,P003,2023-07-18 0:00:00,2,4907.21,20,3925.77,5,delivered,UPI
O07073,C0128,P084,2023-12-05 0:00:00,3,9783.77,15,8316.2,4,DELIVERED,Wallet
O07074,C0203,P072,2025-05-21 0:00:00,4,8155.36,15,6932.06,1,Returned,Wallet
O07075,C0094,P008,2023-10-07 0:00:00,4,9659.04,15,8210.18,10,delivered,Wallet
O07076,C0385,P012,2025-05-27 0:00:00,3,3244.68,10,2920.21,7,Cancelled,Wallet
O07077,C0384,P084,2023-09-24 0:00:00,3,3537.09,0,3537.09,7,delivered,COD
O07078,C0209,P002,2024-08-17 0:00:00,5,2988.04,0,2988.04,1,DELIVERED,Wallet
O07079,C0461,P061,2023-03-14 0:00:00,5,2265.4,15,1925.59,5,DELIVERED,Wallet
O07080,C0075,P075,2023-09-11 0:00:00,3,6319.45,15,5371.53,8,delivered,Wallet
O07081,C0139,P046,2024-04-06 0:00:00,5,5375.67,10,4838.1,4,delivered,Wallet
O07082,C0214,P077,2025-07-18 0:00:00,3,8272.44,0,8272.44,3,Returned,Wallet
O07083,C0466,P099,2023-04-13 0:00:00,2,2488.91,0,2488.91,3,Returned,COD
O07084,C0315,P068,2023-01-20 0:00:00,2,911.23,10,820.11,6,delivered,COD
O07085,C0183,P094,2025-01-16 0:00:00,3,992.09,20,793.67,7,Delivered,Wallet
O07086,C0483,P005,2024-05-29 0:00:00,4,7595.45,5,7215.68,6,DELIVERED,COD
O07087,C0304,P048,2024-07-27 0:00:00,5,7453.97,5,7081.27,1,DELIVERED,COD
O07088,C0108,P010,2023-07-20 0:00:00,3,9435.86,0,9435.86,9,Cancelled,Wallet
O07089,C0466,P017,2024-01-12 0:00:00,3,9326.25,20,7461,5,Returned,Card
O07090,C0456,P059,2024-08-29 0:00:00,2,6428.38,20,5142.7,9,delivered,Wallet
O07091,C0437,P036,2024-10-18 0:00:00,5,8344.89,15,7093.16,1,DELIVERED,UPI
O07092,C0334,P087,2025-02-16 0:00:00,5,9673.81,10,8706.43,9,DELIVERED,UPI
O07093,C0344,P009,2023-01-28 0:00:00,4,2373.75,20,1899,9,DELIVERED,Wallet
O07094,C0303,P094,2024-08-01 0:00:00,2,3803.53,5,3613.35,9,Cancelled,Card
O07095,C0190,P048,2025-03-10 0:00:00,2,9841.94,0,9841.94,7,delivered,Wallet
O07096,C0104,P041,2026-04-04 0:00:00,2,504.35,10,453.92,4,Delivered,UPI
O07097,C0459,P081,2025-01-17 0:00:00,3,4266.13,10,3839.52,11,DELIVERED,Wallet
O07098,C0500,P094,2025-06-26 0:00:00,5,3214.29,0,3214.29,7,delivered,COD
O07099,C0370,P087,2025-02-23 0:00:00,5,9572.35,5,9093.73,4,delivered,COD
O07100,C0202,P016,2025-05-17 0:00:00,4,8766.11,10,7889.5,11,DELIVERED,Wallet
O07101,C0204,P028,2024-05-13 0:00:00,4,7636.9,15,6491.36,1,Cancelled,COD
O07102,C0029,P055,2026-03-14 0:00:00,3,5333.16,0,5333.16,2,Cancelled,Wallet
O07103,C0144,P075,2025-04-12 0:00:00,5,4206.37,5,3996.05,3,delivered,Card
O07104,C0258,P041,2023-06-21 0:00:00,3,3192.14,15,2713.32,3,DELIVERED,Wallet
O07105,C0395,P037,2025-06-28 0:00:00,2,7275.54,5,6911.76,10,Cancelled,COD
O07106,C0213,P095,2023-04-25 0:00:00,1,5247.58,5,4985.2,4,Delivered,UPI
O07107,C0024,P048,2024-03-15 0:00:00,4,9512.89,15,8085.96,11,DELIVERED,COD
O07108,C0220,P087,2025-01-12 0:00:00,1,2446.62,20,1957.3,2,DELIVERED,Wallet
O07109,C0056,P066,2024-09-30 0:00:00,5,6462.99,0,6462.99,7,Cancelled,COD
O07110,C0343,P048,2025-07-14 0:00:00,5,7990.08,15,6791.57,9,Cancelled,COD
O07111,C0449,P026,2023-12-13 0:00:00,4,8091.82,0,8091.82,7,DELIVERED,Card
O07112,C0051,P080,2023-10-18 0:00:00,5,7910.74,15,6724.13,8,Delivered,Wallet
O07113,C0235,P030,2023-04-25 0:00:00,2,4395.97,10,3956.37,7,Cancelled,UPI
O07114,C0475,P086,2024-02-04 0:00:00,4,9080.45,15,7718.38,3,Cancelled,COD
O07115,C0211,P046,2025-08-19 0:00:00,4,4415.27,10,3973.74,7,Delivered,Wallet
O07116,C0485,P092,2023-09-18 0:00:00,3,766.15,5,727.84,2,delivered,COD
O07117,C0137,P089,2024-06-21 0:00:00,5,7202.53,10,6482.28,3,Returned,UPI
O07118,C0217,P013,2024-09-08 0:00:00,4,4589.59,20,3671.67,3,Returned,UPI
O07119,C0263,P010,2026-02-24 0:00:00,1,5993.72,10,5394.35,8,delivered,Card
O07120,C0114,P081,2024-05-04 0:00:00,5,6559.15,0,6559.15,1,Delivered,COD
O07121,C0423,P032,2023-03-24 0:00:00,4,7760.02,15,6596.02,1,Returned,COD
O07122,C0030,P051,2026-03-10 0:00:00,1,6194.13,5,5884.42,7,Cancelled,Card
O07123,C0214,P095,2026-03-17 0:00:00,3,9946.17,20,7956.94,6,Delivered,UPI
O07124,C0226,P046,2025-12-17 0:00:00,1,8503.2,0,8503.2,10,Cancelled,Card
O07125,C0414,P038,2024-07-02 0:00:00,5,7080.67,0,7080.67,1,Delivered,Wallet
O07126,C0204,P026,2024-11-02 0:00:00,1,4262.14,0,4262.14,1,DELIVERED,Wallet
O07127,C0149,P066,2023-02-10 0:00:00,3,2341.29,15,1990.1,1,Returned,Wallet
O07128,C0299,P067,2025-09-19 0:00:00,1,3487.58,15,2964.44,11,DELIVERED,Wallet
O07129,C0125,P065,2025-07-30 0:00:00,3,7929.22,0,7929.22,10,Delivered,Card
O07130,C0118,P044,2024-07-30 0:00:00,5,6199.65,5,5889.67,12,DELIVERED,COD
O07131,C0012,P044,2025-06-15 0:00:00,3,7980.69,20,6384.55,10,delivered,UPI
O07132,C0039,P099,2024-07-21 0:00:00,1,6118.77,20,4895.02,7,DELIVERED,Wallet
O07133,C0206,P055,2024-04-12 0:00:00,5,2119.11,10,1907.2,11,Cancelled,Card
O07134,C0211,P026,2025-06-15 0:00:00,1,3907.79,5,3712.4,2,Returned,Wallet
O07135,C0101,P097,2024-02-11 0:00:00,4,2671.51,0,2671.51,4,Returned,COD
O07136,C0171,P058,2023-03-23 0:00:00,4,5733.69,5,5447.01,11,Delivered,UPI
O07137,C0435,P055,2023-11-11 0:00:00,3,6928.31,5,6581.89,2,Returned,Card
O07138,C0135,P025,2024-05-05 0:00:00,2,7405.89,15,6295.01,4,DELIVERED,Wallet
O07139,C0250,P040,2023-09-21 0:00:00,1,7856.92,5,7464.07,6,Delivered,Card
O07140,C0314,P058,2023-09-30 0:00:00,5,4535.74,15,3855.38,9,Returned,Wallet
O07141,C0409,P089,2024-11-01 0:00:00,1,1849.21,10,1664.29,5,delivered,UPI
O07142,C0016,P002,2026-03-28 0:00:00,1,4968.95,20,3975.16,8,Cancelled,UPI
O07143,C0330,P042,2026-04-15 0:00:00,5,5953.37,15,5060.36,4,delivered,COD
O07144,C0359,P087,2023-08-20 0:00:00,3,9554.22,15,8121.09,7,DELIVERED,Wallet
O07145,C0009,P097,2023-06-11 0:00:00,2,2835.9,0,2835.9,2,delivered,Card
O07146,C0255,P021,2025-05-25 0:00:00,2,1160.62,5,1102.59,7,Returned,COD
O07147,C0305,P006,2024-02-09 0:00:00,4,2673.34,0,2673.34,7,DELIVERED,UPI
O07148,C0205,P019,2025-11-05 0:00:00,2,7383.3,10,6644.97,1,Returned,COD
O07149,C0170,P013,2023-06-07 0:00:00,5,7585.35,10,6826.82,9,Cancelled,Wallet
O07150,C0450,P040,2024-05-19 0:00:00,5,7478.9,20,5983.12,2,Cancelled,Wallet
O07151,C0349,P034,2025-03-02 0:00:00,5,3788.6,15,3220.31,12,Cancelled,Wallet
O07152,C0107,P007,2023-02-23 0:00:00,4,9355.56,15,7952.23,10,Cancelled,Card
O07153,C0149,P056,2024-07-04 0:00:00,4,638.89,20,511.11,8,delivered,Wallet
O07154,C0345,P058,2023-03-04 0:00:00,3,660.17,20,528.14,6,DELIVERED,COD
O07155,C0189,P082,2025-11-14 0:00:00,3,7917.23,10,7125.51,4,Returned,Wallet
O07156,C0439,P070,2023-04-02 0:00:00,3,2133.54,0,2133.54,4,DELIVERED,COD
O07157,C0382,P066,2025-11-12 0:00:00,4,8498.56,20,6798.85,5,delivered,UPI
O07158,C0015,P099,2025-08-17 0:00:00,1,5449.85,15,4632.37,9,DELIVERED,Card
O07159,C0393,P049,2025-07-13 0:00:00,5,2678.7,20,2142.96,6,Cancelled,UPI
O07160,C0303,P066,2024-05-05 0:00:00,1,8686.55,10,7817.89,1,Returned,Wallet
O07161,C0456,P039,2024-02-08 0:00:00,3,3271.02,20,2616.82,10,delivered,Wallet
O07162,C0119,P033,2025-06-27 0:00:00,1,9191.93,10,8272.74,7,Delivered,Wallet
O07163,C0334,P086,2026-02-08 0:00:00,4,5276.57,10,4748.91,8,Delivered,COD
O07164,C0264,P024,2024-06-20 0:00:00,3,2878.54,5,2734.61,6,Returned,UPI
O07165,C0293,P023,2023-07-18 0:00:00,3,5690.57,20,4552.46,6,Returned,Wallet
O07166,C0200,P099,2025-12-02 0:00:00,2,1428.77,0,1428.77,8,Cancelled,Wallet
O07167,C0433,P011,2025-02-25 0:00:00,3,8127.25,0,8127.25,5,DELIVERED,Wallet
O07168,C0232,P098,2024-10-01 0:00:00,1,2970.95,15,2525.31,11,Delivered,UPI
O07169,C0464,P023,2024-07-20 0:00:00,3,4311.01,5,4095.46,7,Cancelled,Card
O07170,C0350,P082,2025-10-06 0:00:00,1,2212.24,10,1991.02,12,Returned,Wallet
O07171,C0215,P051,2025-07-31 0:00:00,3,8550.53,10,7695.48,7,delivered,Wallet
O07172,C0327,P087,2023-12-07 0:00:00,1,2579.73,5,2450.74,2,DELIVERED,COD
O07173,C0313,P074,2025-11-04 0:00:00,5,4580.23,10,4122.21,8,DELIVERED,COD
O07174,C0211,P066,2024-02-21 0:00:00,1,5675.74,10,5108.17,10,delivered,Wallet
O07175,C0262,P019,2024-03-25 0:00:00,4,9446.29,20,7557.03,1,Cancelled,UPI
O07176,C0102,P029,2025-11-09 0:00:00,1,4050.28,15,3442.74,3,Delivered,COD
O07177,C0403,P024,2023-09-21 0:00:00,4,7226.99,5,6865.64,8,DELIVERED,Card
O07178,C0051,P014,2025-05-22 0:00:00,4,9268.74,20,7414.99,12,delivered,COD
O07179,C0482,P009,2025-10-28 0:00:00,5,4210.24,20,3368.19,8,DELIVERED,UPI
O07180,C0197,P026,2023-08-27 0:00:00,1,3049.86,15,2592.38,2,DELIVERED,Wallet
O07181,C0334,P095,2025-08-09 0:00:00,2,5474.3,20,4379.44,3,Returned,Wallet
O07182,C0286,P030,2024-07-28 0:00:00,1,1387.54,20,1110.03,3,DELIVERED,UPI
O07183,C0171,P085,2026-02-11 0:00:00,2,4620.14,0,4620.14,4,Returned,Wallet
O07184,C0032,P099,2025-11-08 0:00:00,4,3179.88,5,3020.89,5,DELIVERED,Wallet
O07185,C0322,P033,2024-01-02 0:00:00,3,2011.93,0,2011.93,6,Returned,Wallet
O07186,C0117,P097,2025-12-02 0:00:00,4,9297.54,10,8367.79,6,Cancelled,Wallet
O07187,C0109,P097,2023-09-24 0:00:00,5,5411.31,10,4870.18,11,DELIVERED,UPI
O07188,C0412,P023,2025-03-20 0:00:00,2,7557.07,5,7179.22,4,DELIVERED,UPI
O07189,C0293,P008,2023-10-26 0:00:00,5,1418.36,10,1276.52,9,Delivered,Wallet
O07190,C0298,P014,2026-03-16 0:00:00,3,1834.5,15,1559.33,10,delivered,UPI
O07191,C0361,P036,2025-12-23 0:00:00,3,5026.84,20,4021.47,5,delivered,Wallet
O07192,C0076,P087,2025-11-11 0:00:00,4,1253.26,5,1190.6,6,Cancelled,UPI
O07193,C0219,P097,2025-02-02 0:00:00,1,1641.95,0,1641.95,5,delivered,UPI
O07194,C0149,P029,2025-08-02 0:00:00,2,8779.59,10,7901.63,5,Cancelled,Card
O07195,C0134,P047,2025-04-29 0:00:00,5,9549.08,0,9549.08,6,Cancelled,Wallet
O07196,C0025,P009,2023-04-15 0:00:00,1,9262.12,15,7872.8,8,Returned,COD
O07197,C0451,P068,2023-09-22 0:00:00,3,5094,10,4584.6,9,DELIVERED,Wallet
O07198,C0244,P083,2023-05-27 0:00:00,5,2921.61,5,2775.53,2,Returned,COD
O07199,C0432,P070,2023-06-15 0:00:00,4,6368.68,0,6368.68,8,Returned,Wallet
O07200,C0282,P076,2023-09-02 0:00:00,4,8116.34,20,6493.07,6,Returned,Wallet
O07201,C0030,P065,2025-08-06 0:00:00,2,2740.57,5,2603.54,5,Delivered,Wallet
O07202,C0390,P014,2023-01-20 0:00:00,3,5029.8,10,4526.82,3,Delivered,UPI
O07203,C0023,P056,2024-11-03 0:00:00,3,9085.76,0,9085.76,5,Cancelled,Wallet
O07204,C0462,P057,2023-01-09 0:00:00,3,8133.27,0,8133.27,4,Returned,Wallet
O07205,C0302,P011,2023-04-21 0:00:00,1,9299.33,10,8369.4,4,delivered,Wallet
O07206,C0100,P058,2025-05-17 0:00:00,3,2146.73,15,1824.72,9,delivered,Card
O07207,C0498,P019,2025-03-17 0:00:00,1,7375.07,10,6637.56,2,Delivered,COD
O07208,C0207,P050,2023-11-29 0:00:00,4,9087.31,5,8632.94,3,delivered,Wallet
O07209,C0149,P019,2023-07-28 0:00:00,2,995.92,0,995.92,4,DELIVERED,Wallet
O07210,C0257,P051,2023-09-26 0:00:00,4,4652.83,0,4652.83,10,Returned,UPI
O07211,C0353,P067,2026-01-17 0:00:00,1,5734.31,5,5447.59,7,DELIVERED,Card
O07212,C0096,P087,2025-05-27 0:00:00,3,6103.88,5,5798.69,9,delivered,Wallet
O07213,C0462,P019,2024-08-31 0:00:00,3,4742.89,20,3794.31,9,DELIVERED,Wallet
O07214,C0111,P028,2026-03-09 0:00:00,1,6274.46,15,5333.29,12,Delivered,Wallet
O07215,C0330,P098,2024-04-05 0:00:00,2,2378.03,5,2259.13,3,Returned,Card
O07216,C0242,P007,2025-02-01 0:00:00,4,3536.56,0,3536.56,9,DELIVERED,COD
O07217,C0166,P046,2024-01-29 0:00:00,3,755.39,10,679.85,8,delivered,COD
O07218,C0021,P062,2023-03-12 0:00:00,1,9249.18,15,7861.8,10,delivered,COD
O07219,C0007,P089,2025-08-20 0:00:00,5,6333.56,0,6333.56,2,Delivered,Wallet
O07220,C0379,P027,2025-02-22 0:00:00,5,4861.67,20,3889.34,6,Delivered,UPI
O07221,C0176,P064,2024-07-31 0:00:00,3,8418.97,10,7577.07,5,delivered,Wallet
O07222,C0463,P051,2026-03-24 0:00:00,3,2687.28,5,2552.92,3,DELIVERED,Card
O07223,C0371,P016,2023-12-01 0:00:00,4,1898.69,10,1708.82,8,delivered,Wallet
O07224,C0460,P031,2025-05-02 0:00:00,5,3487.47,0,3487.47,11,Returned,Card
O07225,C0368,P066,2025-02-04 0:00:00,1,1071.24,0,1071.24,6,delivered,COD
O07226,C0473,P074,2024-12-27 0:00:00,1,1776.98,15,1510.43,9,delivered,Wallet
O07227,C0040,P027,2025-10-08 0:00:00,5,4985.58,15,4237.74,1,DELIVERED,Wallet
O07228,C0220,P029,2025-10-01 0:00:00,5,4224.15,15,3590.53,3,Cancelled,Wallet
O07229,C0470,P074,2024-05-14 0:00:00,2,2997.56,0,2997.56,9,Delivered,Wallet
O07230,C0146,P004,2024-11-01 0:00:00,1,3298.01,10,2968.21,10,Delivered,COD
O07231,C0390,P008,2024-05-11 0:00:00,1,3667.72,10,3300.95,7,DELIVERED,Wallet
O07232,C0010,P085,2025-01-11 0:00:00,2,4882.36,0,4882.36,2,Delivered,UPI
O07233,C0322,P047,2024-05-16 0:00:00,5,1441.06,0,1441.06,10,Cancelled,Card
O07234,C0135,P001,2026-02-16 0:00:00,5,8920.68,15,7582.58,12,Returned,Wallet
O07235,C0109,P010,2023-08-29 0:00:00,5,3458.99,20,2767.19,11,DELIVERED,COD
O07236,C0382,P032,2025-12-18 0:00:00,3,9472.51,0,9472.51,4,delivered,Wallet
O07237,C0304,P059,2024-05-31 0:00:00,5,2731.55,15,2321.82,1,Delivered,Wallet
O07238,C0455,P091,2025-10-02 0:00:00,5,4443.59,5,4221.41,11,DELIVERED,Wallet
O07239,C0325,P100,2024-02-01 0:00:00,1,6082.17,20,4865.74,3,Delivered,Wallet
O07240,C0209,P084,2023-07-12 0:00:00,3,7089.62,10,6380.66,9,Cancelled,COD
O07241,C0375,P080,2024-02-23 0:00:00,5,2895.59,5,2750.81,1,delivered,Card
O07242,C0334,P055,2025-09-26 0:00:00,1,4374.08,15,3717.97,7,delivered,Wallet
O07243,C0366,P011,2023-03-01 0:00:00,5,2783.78,0,2783.78,5,delivered,Wallet
O07244,C0352,P001,2023-12-28 0:00:00,2,6168.79,5,5860.35,9,Cancelled,COD
O07245,C0028,P030,2023-06-02 0:00:00,5,8784.89,5,8345.65,9,DELIVERED,UPI
O07246,C0044,P090,2025-06-23 0:00:00,2,2112.71,15,1795.8,9,Cancelled,Card
O07247,C0101,P055,2024-04-24 0:00:00,5,9592.06,5,9112.46,9,Cancelled,Wallet
O07248,C0077,P042,2023-10-11 0:00:00,1,1710.72,0,1710.72,4,Cancelled,UPI
O07249,C0455,P024,2024-05-15 0:00:00,1,1150.52,0,1150.52,2,Delivered,Wallet
O07250,C0323,P019,2023-12-07 0:00:00,2,5486.77,20,4389.42,2,Delivered,Card
O07251,C0487,P013,2023-05-04 0:00:00,3,6442.68,15,5476.28,3,Delivered,UPI
O07252,C0372,P045,2023-04-15 0:00:00,4,8124.96,10,7312.46,1,Delivered,Wallet
O07253,C0060,P042,2025-10-30 0:00:00,5,1259.8,20,1007.84,8,Delivered,Wallet
O07254,C0429,P042,2023-02-17 0:00:00,3,6463.88,0,6463.88,2,DELIVERED,UPI
O07255,C0059,P022,2025-10-28 0:00:00,2,8349.67,10,7514.7,2,Cancelled,COD
O07256,C0100,P073,2023-04-23 0:00:00,1,9891.23,5,9396.67,1,Returned,Wallet
O07257,C0146,P078,2024-05-07 0:00:00,2,5798.3,15,4928.56,2,Cancelled,UPI
O07258,C0063,P033,2025-02-20 0:00:00,5,1385.84,10,1247.26,5,Returned,Wallet
O07259,C0022,P073,2024-12-16 0:00:00,1,7982.79,10,7184.51,2,Returned,Card
O07260,C0034,P021,2025-08-15 0:00:00,3,5624.75,5,5343.51,10,DELIVERED,Card
O07261,C0315,P080,2023-04-25 0:00:00,4,7577.92,10,6820.13,8,DELIVERED,Card
O07262,C0413,P100,2026-03-28 0:00:00,2,6986.53,10,6287.88,1,Delivered,Wallet
O07263,C0194,P035,2023-03-13 0:00:00,5,2335.84,15,1985.46,11,DELIVERED,Wallet
O07264,C0180,P058,2025-08-31 0:00:00,3,5306.95,0,5306.95,6,Delivered,Wallet
O07265,C0460,P056,2023-09-27 0:00:00,1,4703.83,15,3998.26,7,Cancelled,UPI
O07266,C0146,P023,2023-03-09 0:00:00,1,8583.57,15,7296.03,1,delivered,UPI
O07267,C0271,P019,2025-10-22 0:00:00,4,2464.17,10,2217.75,7,Delivered,COD
O07268,C0370,P060,2026-02-23 0:00:00,5,8380.84,15,7123.71,1,Cancelled,UPI
O07269,C0126,P034,2025-08-13 0:00:00,4,6246.91,0,6246.91,6,DELIVERED,COD
O07270,C0133,P039,2024-09-18 0:00:00,1,7591.39,10,6832.25,2,delivered,Wallet
O07271,C0090,P054,2024-03-19 0:00:00,3,3166.72,20,2533.38,7,Returned,COD
O07272,C0274,P030,2024-01-22 0:00:00,1,6058.63,20,4846.9,4,DELIVERED,Wallet
O07273,C0294,P095,2023-11-23 0:00:00,3,9518.33,10,8566.5,3,Cancelled,Wallet
O07274,C0274,P080,2025-04-22 0:00:00,4,9939.33,15,8448.43,6,Delivered,Wallet
O07275,C0421,P087,2025-10-05 0:00:00,1,1055.22,5,1002.46,4,Returned,Wallet
O07276,C0403,P060,2025-12-10 0:00:00,1,8107.77,20,6486.22,10,Returned,Card
O07277,C0488,P061,2023-10-16 0:00:00,5,8611.81,0,8611.81,8,DELIVERED,Wallet
O07278,C0439,P054,2024-01-18 0:00:00,3,962.11,0,962.11,1,DELIVERED,UPI
O07279,C0342,P051,2023-01-08 0:00:00,5,9972.61,10,8975.35,7,DELIVERED,UPI
O07280,C0418,P047,2025-01-27 0:00:00,4,5410.55,0,5410.55,3,delivered,Wallet
O07281,C0327,P072,2024-06-23 0:00:00,5,7798.94,20,6239.15,8,Delivered,Wallet
O07282,C0138,P016,2025-04-20 0:00:00,1,2999.34,0,2999.34,3,Delivered,Wallet
O07283,C0325,P057,2024-04-14 0:00:00,4,9988.18,5,9488.77,10,Delivered,Wallet
O07284,C0390,P008,2023-08-26 0:00:00,1,3622.12,5,3441.01,4,Returned,Card
O07285,C0230,P003,2024-06-13 0:00:00,3,1681,20,1344.8,5,Returned,COD
