Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O07286,C0497,P097,2024-08-24 0:00:00,3,934.74,5,888,8,DELIVERED,Wallet
O07287,C0421,P061,2023-07-22 0:00:00,1,8623.02,15,7329.57,4,DELIVERED,UPI
O07288,C0077,P056,2026-01-06 0:00:00,1,5100,20,4080,9,delivered,UPI
O07289,C0467,P041,2023-10-21 0:00:00,1,1859.25,5,1766.29,2,Cancelled,Card
O07290,C0187,P092,2025-10-05 0:00:00,1,5095.76,15,4331.4,10,DELIVERED,Wallet
O07291,C0403,P058,2023-10-16 0:00:00,1,7435.12,20,5948.1,10,DELIVERED,UPI
O07292,C0176,P066,2025-07-07 0:00:00,1,4644.14,20,3715.31,7,Returned,COD
O07293,C0056,P015,2023-01-17 0:00:00,5,7114.88,5,6759.14,6,Returned,UPI
O07294,C0434,P059,2023-05-26 0:00:00,4,5369.37,0,5369.37,6,Returned,UPI
O07295,C0248,P053,2025-01-08 0:00:00,5,7042.65,15,5986.25,2,Returned,Wallet
O07296,C0412,P060,2025-02-12 0:00:00,1,5495.32,20,4396.26,4,Delivered,Wallet
O07297,C0175,P089,2023-04-24 0:00:00,1,6675.66,15,5674.31,6,Cancelled,COD
O07298,C0246,P069,2023-11-23 0:00:00,5,3023.38,5,2872.21,11,Cancelled,COD
O07299,C0140,P040,2024-02-29 0:00:00,1,7949.08,5,7551.63,11,DELIVERED,UPI
O07300,C0304,P077,2023-06-23 0:00:00,2,8921.28,20,7137.02,6,Delivered,Wallet
O07301,C0194,P094,2024-05-20 0:00:00,4,4799.13,15,4079.26,7,DELIVERED,Wallet
O07302,C0036,P069,2025-05-18 0:00:00,5,509.5,5,484.02,9,Returned,Card
O07303,C0284,P094,2025-03-15 0:00:00,2,1079.48,15,917.56,4,DELIVERED,COD
O07304,C0416,P077,2026-04-13 0:00:00,2,4726.73,0,4726.73,7,delivered,Wallet
O07305,C0472,P057,2025-04-14 0:00:00,5,4860.75,5,4617.71,10,Delivered,Wallet
O07306,C0349,P049,2023-03-31 0:00:00,2,3447.79,20,2758.23,11,Delivered,Card
O07307,C0068,P034,2025-01-14 0:00:00,1,711.58,20,569.26,7,delivered,UPI
O07308,C0396,P050,2024-11-18 0:00:00,1,9182.76,15,7805.35,3,delivered,Card
O07309,C0210,P055,2025-06-12 0:00:00,4,1610.92,0,1610.92,5,DELIVERED,Wallet
O07310,C0366,P075,2023-06-21 0:00:00,3,5646.48,0,5646.48,11,Delivered,Card
O07311,C0186,P054,2025-10-12 0:00:00,4,3036.77,15,2581.25,5,Delivered,Card
O07312,C0436,P058,2025-06-04 0:00:00,1,7176.28,10,6458.65,12,DELIVERED,UPI
O07313,C0491,P009,2023-06-20 0:00:00,3,3841.73,5,3649.64,4,delivered,Wallet
O07314,C0454,P007,2023-12-12 0:00:00,4,5491.98,5,5217.38,12,Returned,Card
O07315,C0397,P003,2025-10-11 0:00:00,5,4786.36,15,4068.41,3,Delivered,UPI
O07316,C0117,P025,2025-04-13 0:00:00,2,9493.78,0,9493.78,12,Cancelled,Wallet
O07317,C0254,P072,2024-02-26 0:00:00,5,3230.06,20,2584.05,3,Cancelled,Wallet
O07318,C0170,P058,2023-08-23 0:00:00,4,3151.86,15,2679.08,5,Returned,COD
O07319,C0081,P059,2025-04-03 0:00:00,3,3077.27,15,2615.68,8,Delivered,COD
O07320,C0245,P064,2023-08-15 0:00:00,1,9237.67,5,8775.79,2,Cancelled,UPI
O07321,C0140,P040,2024-01-15 0:00:00,4,9827.09,20,7861.67,5,Returned,Card
O07322,C0463,P002,2024-09-27 0:00:00,5,4095.93,5,3891.13,1,delivered,Wallet
O07323,C0487,P015,2023-12-05 0:00:00,3,9702.06,10,8731.85,8,Delivered,UPI
O07324,C0275,P006,2025-02-18 0:00:00,4,2703.55,0,2703.55,1,Returned,Card
O07325,C0327,P057,2025-03-13 0:00:00,3,1839.66,20,1471.73,8,Cancelled,COD
O07326,C0114,P074,2023-07-27 0:00:00,2,1708.06,20,1366.45,9,Returned,Wallet
O07327,C0154,P015,2026-04-10 0:00:00,3,6268.72,0,6268.72,9,DELIVERED,Wallet
O07328,C0035,P068,2025-12-04 0:00:00,2,3118.77,10,2806.89,2,Delivered,Card
O07329,C0055,P097,2025-05-15 0:00:00,3,4312.84,0,4312.84,7,Returned,Card
O07330,C0016,P098,2025-03-22 0:00:00,5,8038.26,15,6832.52,2,delivered,Wallet
O07331,C0191,P005,2026-02-22 0:00:00,1,9337.75,15,7937.09,9,delivered,Card
O07332,C0145,P050,2024-08-08 0:00:00,4,1116.31,5,1060.49,6,Returned,Wallet
O07333,C0244,P045,2023-12-16 0:00:00,3,9906.7,20,7925.36,2,DELIVERED,UPI
O07334,C0304,P086,2024-05-02 0:00:00,1,1185.62,10,1067.06,5,DELIVERED,Wallet
O07335,C0483,P063,2023-02-18 0:00:00,5,1593.68,0,1593.68,8,Delivered,COD
O07336,C0339,P069,2024-05-03 0:00:00,2,2338.86,20,1871.09,3,Returned,Card
O07337,C0345,P016,2023-06-14 0:00:00,5,1681.16,5,1597.1,9,Returned,Wallet
O07338,C0130,P029,2023-10-21 0:00:00,3,8963.47,0,8963.47,8,Cancelled,Card
O07339,C0339,P063,2025-02-26 0:00:00,5,9069.7,10,8162.73,4,Delivered,Card
O07340,C0464,P019,2024-08-08 0:00:00,3,4081.66,5,3877.58,5,Cancelled,Card
O07341,C0077,P065,2024-05-21 0:00:00,2,1993.76,15,1694.7,8,delivered,Card
O07342,C0396,P088,2024-03-20 0:00:00,3,7592.95,5,7213.3,1,delivered,Card
O07343,C0334,P046,2025-12-16 0:00:00,2,6755.95,10,6080.35,8,delivered,COD
O07344,C0013,P080,2025-11-04 0:00:00,3,6878.87,0,6878.87,4,Delivered,Wallet
O07345,C0148,P094,2023-10-19 0:00:00,1,7324.12,20,5859.3,3,DELIVERED,UPI
O07346,C0253,P048,2023-11-26 0:00:00,2,6195.81,5,5886.02,10,delivered,Wallet
O07347,C0302,P063,2024-06-20 0:00:00,5,2664.59,0,2664.59,4,Returned,Wallet
O07348,C0209,P057,2025-06-17 0:00:00,1,8267.64,20,6614.11,4,Returned,COD
O07349,C0305,P040,2024-08-04 0:00:00,1,3118.1,10,2806.29,12,DELIVERED,COD
O07350,C0472,P029,2025-09-28 0:00:00,2,7958.15,20,6366.52,8,delivered,Wallet
O07351,C0273,P028,2024-02-20 0:00:00,5,2287.49,5,2173.12,5,Cancelled,COD
O07352,C0253,P070,2024-11-27 0:00:00,3,9895.97,15,8411.57,4,Delivered,Card
O07353,C0169,P028,2023-08-22 0:00:00,5,2361.02,0,2361.02,7,delivered,Wallet
O07354,C0194,P057,2024-12-21 0:00:00,3,3790.29,15,3221.75,10,Cancelled,UPI
O07355,C0331,P012,2026-01-10 0:00:00,3,5038.03,15,4282.33,10,delivered,Card
O07356,C0335,P048,2024-11-20 0:00:00,2,2706.89,15,2300.86,11,Delivered,UPI
O07357,C0362,P094,2024-05-12 0:00:00,2,3684.67,20,2947.74,1,DELIVERED,UPI
O07358,C0072,P004,2023-09-20 0:00:00,1,9005.89,15,7655.01,11,delivered,UPI
O07359,C0090,P017,2025-05-30 0:00:00,1,9774.16,15,8308.04,9,Delivered,Wallet
O07360,C0212,P054,2024-04-16 0:00:00,5,4241.74,20,3393.39,11,Delivered,Wallet
O07361,C0493,P070,2025-04-14 0:00:00,1,6434.12,15,5469,9,delivered,Wallet
O07362,C0288,P013,2026-03-25 0:00:00,5,5341.38,15,4540.17,7,delivered,Wallet
O07363,C0045,P003,2023-09-21 0:00:00,5,7731.64,20,6185.31,2,Returned,Wallet
O07364,C0164,P002,2026-03-10 0:00:00,3,6027.61,5,5726.23,4,delivered,Card
O07365,C0311,P038,2025-10-22 0:00:00,4,4006.47,5,3806.15,7,Cancelled,Card
O07366,C0481,P097,2023-01-27 0:00:00,2,1024.23,0,1024.23,12,Cancelled,COD
O07367,C0468,P078,2023-05-25 0:00:00,2,2414.83,5,2294.09,7,Delivered,Wallet
O07368,C0048,P096,2025-02-28 0:00:00,4,4111.55,0,4111.55,6,DELIVERED,COD
O07369,C0319,P054,2025-02-06 0:00:00,4,8071.38,20,6457.1,4,Returned,Wallet
O07370,C0008,P001,2024-07-31 0:00:00,5,1937.72,20,1550.18,9,Cancelled,UPI
O07371,C0424,P068,2025-10-29 0:00:00,2,2279.59,15,1937.65,1,Returned,COD
O07372,C0318,P059,2024-05-17 0:00:00,2,9170.4,0,9170.4,5,Delivered,UPI
O07373,C0308,P029,2023-07-26 0:00:00,3,2520.33,20,2016.26,11,delivered,Wallet
O07374,C0122,P095,2025-05-12 0:00:00,1,3454.78,10,3109.3,3,Delivered,Wallet
O07375,C0465,P063,2023-10-31 0:00:00,1,7758.65,0,7758.65,10,Returned,Wallet
O07376,C0419,P082,2023-07-13 0:00:00,2,7267.98,5,6904.58,12,Delivered,UPI
O07377,C0436,P096,2025-09-30 0:00:00,3,7692,0,7692,1,Returned,COD
O07378,C0328,P020,2023-03-10 0:00:00,5,5080.45,0,5080.45,11,Returned,Wallet
O07379,C0344,P031,2023-07-30 0:00:00,4,8417.99,15,7155.29,7,Delivered,UPI
O07380,C0373,P091,2024-07-24 0:00:00,5,9572.42,10,8615.18,10,delivered,Card
O07381,C0133,P062,2024-01-01 0:00:00,2,4144.73,5,3937.49,2,DELIVERED,UPI
O07382,C0500,P100,2025-07-27 0:00:00,4,9465.46,5,8992.19,3,DELIVERED,UPI
O07383,C0264,P029,2023-06-20 0:00:00,5,6790.19,10,6111.17,5,Cancelled,COD
O07384,C0409,P010,2025-03-26 0:00:00,5,8831.19,5,8389.63,1,Delivered,Wallet
O07385,C0475,P063,2024-02-14 0:00:00,5,5007,15,4255.95,1,Cancelled,Card
O07386,C0134,P068,2024-05-08 0:00:00,2,8486.89,10,7638.2,9,Cancelled,Card
O07387,C0404,P066,2026-02-15 0:00:00,5,1629.98,0,1629.98,4,Returned,UPI
O07388,C0267,P017,2023-12-21 0:00:00,1,1864.16,10,1677.74,9,delivered,Card
O07389,C0337,P017,2024-04-11 0:00:00,3,5532.88,5,5256.24,3,DELIVERED,Card
O07390,C0326,P036,2023-10-17 0:00:00,2,4468.99,0,4468.99,5,delivered,UPI
O07391,C0232,P054,2023-01-26 0:00:00,3,4119.8,15,3501.83,8,Cancelled,UPI
O07392,C0155,P023,2023-09-13 0:00:00,2,3893.05,0,3893.05,4,Delivered,Wallet
O07393,C0478,P073,2024-02-14 0:00:00,3,2727.79,20,2182.23,9,Returned,UPI
O07394,C0200,P056,2025-11-24 0:00:00,2,7197.94,15,6118.25,5,Delivered,Card
O07395,C0287,P045,2023-08-16 0:00:00,4,6816.52,20,5453.22,12,Delivered,Wallet
O07396,C0252,P088,2025-02-08 0:00:00,4,6802.75,15,5782.34,5,Returned,COD
O07397,C0289,P021,2025-06-05 0:00:00,5,4833.38,15,4108.37,7,DELIVERED,Wallet
O07398,C0358,P039,2025-04-20 0:00:00,1,2238.33,5,2126.41,8,Returned,COD
O07399,C0195,P032,2024-08-26 0:00:00,5,2241.13,10,2017.02,8,DELIVERED,Wallet
O07400,C0252,P085,2025-03-02 0:00:00,5,9974.91,0,9974.91,4,Returned,Card
O07401,C0346,P067,2023-06-08 0:00:00,3,9295.44,5,8830.67,12,delivered,Wallet
O07402,C0486,P037,2025-05-09 0:00:00,2,6915.41,5,6569.64,1,DELIVERED,Card
O07403,C0415,P061,2023-10-03 0:00:00,3,2004.67,15,1703.97,6,Cancelled,Wallet
O07404,C0075,P093,2023-04-11 0:00:00,4,5937.19,5,5640.33,1,delivered,UPI
O07405,C0238,P073,2023-02-06 0:00:00,3,2313.28,0,2313.28,8,Delivered,UPI
O07406,C0127,P065,2026-01-17 0:00:00,2,9155.8,10,8240.22,3,DELIVERED,UPI
O07407,C0427,P021,2025-09-21 0:00:00,5,6313.2,10,5681.88,7,Delivered,Wallet
O07408,C0188,P037,2024-07-18 0:00:00,1,982.54,5,933.41,9,Returned,UPI
O07409,C0072,P082,2023-03-09 0:00:00,4,4195.42,15,3566.11,7,Cancelled,COD
O07410,C0164,P033,2025-09-02 0:00:00,1,4290.75,0,4290.75,7,delivered,Wallet
O07411,C0187,P019,2024-04-27 0:00:00,1,3089.44,0,3089.44,2,Returned,Wallet
O07412,C0393,P004,2023-01-13 0:00:00,4,9451.99,20,7561.59,1,Returned,Wallet
O07413,C0306,P027,2024-11-28 0:00:00,3,3075.34,10,2767.81,11,Cancelled,Wallet
O07414,C0096,P025,2024-10-25 0:00:00,2,6848.73,20,5478.98,2,DELIVERED,Card
O07415,C0253,P053,2023-04-25 0:00:00,2,4586.59,15,3898.6,4,delivered,UPI
O07416,C0215,P069,2023-03-30 0:00:00,4,804.57,5,764.34,7,delivered,UPI
O07417,C0366,P078,2023-01-29 0:00:00,4,8427.57,15,7163.43,8,DELIVERED,Wallet
O07418,C0379,P009,2026-04-10 0:00:00,4,707.16,10,636.44,4,Returned,COD
O07419,C0312,P009,2025-03-07 0:00:00,5,9813.99,10,8832.59,12,Delivered,COD
O07420,C0288,P020,2025-05-03 0:00:00,5,914.65,20,731.72,12,delivered,Card
O07421,C0452,P100,2023-08-08 0:00:00,3,3695.08,10,3325.57,5,Returned,COD
O07422,C0020,P056,2025-02-25 0:00:00,3,9973.6,0,9973.6,10,Delivered,Card
O07423,C0364,P097,2025-02-18 0:00:00,4,2712.92,0,2712.92,2,Delivered,Wallet
O07424,C0128,P049,2024-02-16 0:00:00,5,2573.14,5,2444.48,4,DELIVERED,COD
O07425,C0092,P095,2025-03-02 0:00:00,2,5573.87,10,5016.48,4,DELIVERED,COD
O07426,C0300,P035,2025-05-01 0:00:00,3,8237.59,20,6590.07,5,Delivered,COD
O07427,C0500,P079,2023-08-12 0:00:00,2,6537.41,15,5556.8,6,DELIVERED,Wallet
O07428,C0424,P076,2024-05-31 0:00:00,4,3365.78,0,3365.78,12,Returned,UPI
O07429,C0217,P003,2026-01-16 0:00:00,4,6711.33,20,5369.06,1,Delivered,Card
O07430,C0357,P079,2025-12-23 0:00:00,3,4676.67,0,4676.67,3,delivered,Card
O07431,C0035,P040,2025-09-01 0:00:00,3,9172.73,20,7338.18,8,Delivered,Wallet
O07432,C0401,P003,2023-02-08 0:00:00,4,3819.12,15,3246.25,1,delivered,UPI
O07433,C0216,P039,2025-06-30 0:00:00,5,7576.44,20,6061.15,12,Delivered,COD
O07434,C0204,P009,2023-10-18 0:00:00,5,4391.56,0,4391.56,6,DELIVERED,Wallet
O07435,C0033,P019,2025-01-31 0:00:00,4,1777.81,15,1511.14,6,Delivered,Wallet
O07436,C0403,P036,2024-01-02 0:00:00,2,5268.06,0,5268.06,2,delivered,Wallet
O07437,C0177,P016,2024-03-07 0:00:00,3,5241.78,15,4455.51,9,Cancelled,Wallet
O07438,C0137,P094,2025-02-09 0:00:00,1,6266.69,20,5013.35,5,delivered,COD
O07439,C0069,P058,2023-10-08 0:00:00,5,9631.07,0,9631.07,11,Returned,UPI
O07440,C0497,P024,2023-03-25 0:00:00,4,1467.08,0,1467.08,2,DELIVERED,Wallet
O07441,C0101,P051,2023-12-11 0:00:00,5,9392.97,20,7514.38,10,Cancelled,Card
O07442,C0015,P060,2025-11-14 0:00:00,1,7851.85,10,7066.67,7,Delivered,Wallet
O07443,C0340,P031,2026-01-19 0:00:00,2,6426.86,5,6105.52,10,DELIVERED,Card
O07444,C0160,P024,2024-04-05 0:00:00,2,2078.18,20,1662.54,2,Delivered,UPI
O07445,C0355,P058,2023-01-18 0:00:00,3,8788.14,10,7909.33,10,DELIVERED,Wallet
O07446,C0041,P091,2023-12-23 0:00:00,5,7798.25,20,6238.6,4,Delivered,Wallet
O07447,C0126,P097,2023-12-08 0:00:00,1,3484.35,5,3310.13,5,Returned,COD
O07448,C0341,P098,2026-02-28 0:00:00,3,8496.21,0,8496.21,10,delivered,Wallet
O07449,C0002,P057,2024-08-22 0:00:00,4,7114.18,20,5691.34,2,Returned,UPI
O07450,C0092,P057,2024-03-20 0:00:00,3,9647.83,20,7718.26,5,Delivered,UPI
O07451,C0032,P100,2025-05-06 0:00:00,5,2085.19,0,2085.19,8,Returned,Wallet
O07452,C0029,P011,2023-08-24 0:00:00,2,1903.83,20,1523.06,5,Cancelled,Card
O07453,C0408,P005,2025-08-08 0:00:00,5,9344.21,0,9344.21,9,delivered,Card
O07454,C0321,P083,2023-03-07 0:00:00,5,1494.55,20,1195.64,6,Cancelled,Wallet
O07455,C0221,P054,2024-12-18 0:00:00,2,1204.69,20,963.75,1,Delivered,COD
O07456,C0026,P020,2025-06-10 0:00:00,4,3935.85,10,3542.26,1,Cancelled,UPI
O07457,C0163,P030,2026-03-05 0:00:00,4,1152.39,5,1094.77,8,DELIVERED,COD
O07458,C0277,P053,2025-11-25 0:00:00,2,6951.45,15,5908.73,2,Delivered,COD
O07459,C0093,P073,2024-05-09 0:00:00,2,6694.1,0,6694.1,10,Delivered,UPI
O07460,C0464,P075,2024-06-29 0:00:00,3,6922.33,10,6230.1,3,Cancelled,Wallet
O07461,C0398,P016,2023-08-27 0:00:00,5,4947.58,0,4947.58,7,Returned,COD
O07462,C0434,P074,2023-11-18 0:00:00,4,844.94,0,844.94,1,Delivered,Wallet
O07463,C0343,P061,2023-08-25 0:00:00,2,4709.53,15,4003.1,6,Returned,COD
O07464,C0036,P084,2024-04-15 0:00:00,3,5084.06,20,4067.25,5,Returned,Wallet
O07465,C0466,P085,2024-04-16 0:00:00,3,1182.19,15,1004.86,11,Cancelled,Card
O07466,C0204,P025,2024-12-06 0:00:00,4,2117.98,20,1694.38,1,Returned,Card
O07467,C0340,P006,2023-03-04 0:00:00,1,1986.2,0,1986.2,2,Returned,Wallet
O07468,C0094,P094,2024-07-13 0:00:00,5,1528.37,20,1222.7,9,Returned,Wallet
O07469,C0452,P042,2025-11-30 0:00:00,1,2571.08,0,2571.08,4,Delivered,Wallet
O07470,C0048,P022,2023-04-29 0:00:00,4,8743.86,0,8743.86,10,DELIVERED,COD
O07471,C0468,P049,2024-04-07 0:00:00,5,2680.84,15,2278.71,10,Returned,COD
O07472,C0476,P015,2025-05-04 0:00:00,3,2873.72,10,2586.35,9,Cancelled,Card
O07473,C0228,P030,2025-03-11 0:00:00,2,8969.91,0,8969.91,11,delivered,Wallet
O07474,C0033,P089,2026-01-07 0:00:00,3,5044.81,0,5044.81,6,Delivered,Wallet
O07475,C0270,P024,2025-04-20 0:00:00,4,8843.6,20,7074.88,7,Delivered,COD
O07476,C0180,P029,2023-05-17 0:00:00,3,4266.98,10,3840.28,8,Delivered,UPI
O07477,C0361,P057,2024-09-26 0:00:00,2,9918.73,15,8430.92,10,delivered,Wallet
O07478,C0493,P009,2023-12-27 0:00:00,3,4722.53,0,4722.53,10,DELIVERED,COD
O07479,C0420,P064,2026-03-08 0:00:00,2,6387.84,15,5429.66,10,DELIVERED,COD
O07480,C0452,P043,2026-02-03 0:00:00,4,2889.3,0,2889.3,12,Cancelled,Wallet
O07481,C0228,P021,2025-01-08 0:00:00,5,8687.91,10,7819.12,3,DELIVERED,COD
O07482,C0442,P020,2024-07-15 0:00:00,2,8783.64,5,8344.46,12,Delivered,Card
O07483,C0038,P018,2023-11-28 0:00:00,2,807.33,20,645.86,12,Returned,COD
O07484,C0019,P014,2023-04-08 0:00:00,2,6345.14,0,6345.14,6,delivered,Card
O07485,C0354,P076,2023-04-25 0:00:00,5,3335.57,10,3002.01,11,Delivered,Wallet
O07486,C0134,P080,2023-07-19 0:00:00,3,884.45,15,751.78,12,Returned,Card
O07487,C0058,P001,2025-05-23 0:00:00,5,2424.93,10,2182.44,2,Cancelled,UPI
O07488,C0296,P078,2024-04-02 0:00:00,2,8927.53,20,7142.02,7,DELIVERED,Wallet
O07489,C0490,P061,2024-07-12 0:00:00,5,7790.89,15,6622.26,10,Cancelled,Wallet
O07490,C0076,P016,2025-09-21 0:00:00,5,2485.26,0,2485.26,8,Returned,Card
O07491,C0366,P008,2025-04-08 0:00:00,1,6655.44,5,6322.67,1,Returned,COD
O07492,C0155,P047,2025-06-24 0:00:00,4,3260.59,20,2608.47,4,Cancelled,Card
O07493,C0044,P028,2025-01-19 0:00:00,3,5372.75,15,4566.84,2,DELIVERED,Wallet
O07494,C0209,P038,2024-10-01 0:00:00,2,3478.3,15,2956.56,6,delivered,UPI
O07495,C0192,P050,2023-06-09 0:00:00,2,2057.88,20,1646.3,12,delivered,Wallet
O07496,C0075,P080,2023-03-12 0:00:00,5,2263.63,5,2150.45,12,DELIVERED,Wallet
O07497,C0227,P039,2023-03-10 0:00:00,1,8621.25,10,7759.12,11,Cancelled,Card
O07498,C0389,P092,2023-08-11 0:00:00,3,8225.89,20,6580.71,1,Returned,Wallet
O07499,C0476,P078,2023-02-15 0:00:00,5,6403.13,15,5442.66,8,Returned,COD
O07500,C0055,P010,2025-01-05 0:00:00,5,1272.41,5,1208.79,12,delivered,Wallet
O07501,C0496,P097,2025-05-21 0:00:00,3,7171.75,15,6095.99,4,Delivered,Card
O07502,C0431,P032,2023-11-30 0:00:00,2,837.34,0,837.34,7,delivered,Card
O07503,C0432,P092,2026-04-05 0:00:00,4,2133.03,20,1706.42,11,Cancelled,Wallet
O07504,C0109,P004,2025-08-30 0:00:00,5,9393.36,0,9393.36,2,delivered,Wallet
O07505,C0460,P015,2026-03-30 0:00:00,4,1355.54,20,1084.43,8,Cancelled,Wallet
O07506,C0195,P023,2025-04-01 0:00:00,4,7976.22,20,6380.98,2,Cancelled,Wallet
O07507,C0089,P053,2025-01-14 0:00:00,1,7698.08,0,7698.08,9,Returned,Wallet
O07508,C0415,P018,2025-07-14 0:00:00,1,1016.14,5,965.33,2,Delivered,Card
O07509,C0456,P084,2023-02-08 0:00:00,1,8210.09,0,8210.09,8,Returned,Wallet
O07510,C0105,P033,2026-03-08 0:00:00,2,4857.64,0,4857.64,8,Returned,Card
O07511,C0213,P095,2023-07-08 0:00:00,5,8468.82,5,8045.38,9,Cancelled,Wallet
O07512,C0058,P017,2023-02-05 0:00:00,3,588.76,10,529.88,11,Cancelled,UPI
O07513,C0241,P002,2023-08-06 0:00:00,2,7495.58,20,5996.46,4,DELIVERED,COD
O07514,C0465,P090,2025-01-21 0:00:00,5,6933.68,20,5546.94,2,Returned,Wallet
O07515,C0498,P094,2023-10-25 0:00:00,2,7713.89,15,6556.81,2,DELIVERED,Wallet
O07516,C0303,P063,2026-03-30 0:00:00,5,2720.1,20,2176.08,2,delivered,Wallet
O07517,C0035,P011,2023-10-01 0:00:00,5,4495.43,10,4045.89,6,Cancelled,UPI
O07518,C0365,P020,2025-09-08 0:00:00,1,6083.25,0,6083.25,9,Cancelled,COD
O07519,C0409,P072,2024-03-11 0:00:00,4,6754.13,10,6078.72,10,Cancelled,Wallet
O07520,C0083,P056,2025-04-30 0:00:00,4,2668.78,5,2535.34,5,Cancelled,Wallet
O07521,C0175,P085,2023-10-08 0:00:00,2,763.41,10,687.07,4,Cancelled,Wallet
O07522,C0038,P090,2025-04-11 0:00:00,3,2773.87,0,2773.87,8,delivered,Wallet
O07523,C0158,P067,2025-06-08 0:00:00,4,4641.95,15,3945.66,12,Delivered,COD
O07524,C0012,P052,2025-04-02 0:00:00,4,2883.93,0,2883.93,12,Cancelled,UPI
O07525,C0171,P016,2024-02-19 0:00:00,2,6322.75,15,5374.34,5,DELIVERED,Wallet
O07526,C0408,P067,2023-01-30 0:00:00,1,6209.44,0,6209.44,5,Cancelled,Wallet
O07527,C0427,P096,2025-01-16 0:00:00,1,1056.19,15,897.76,10,Delivered,Card
O07528,C0244,P042,2023-02-14 0:00:00,4,8459.15,5,8036.19,4,DELIVERED,COD
O07529,C0499,P021,2025-09-13 0:00:00,2,1963.29,5,1865.13,1,Returned,COD
O07530,C0193,P089,2025-11-24 0:00:00,4,9469.38,5,8995.91,1,delivered,Wallet
O07531,C0248,P090,2023-04-22 0:00:00,3,6152.71,10,5537.44,9,delivered,Card
O07532,C0193,P040,2023-03-26 0:00:00,1,4975.05,0,4975.05,6,Delivered,Wallet
O07533,C0254,P079,2024-10-13 0:00:00,4,9446.9,0,9446.9,7,delivered,COD
O07534,C0162,P097,2025-01-27 0:00:00,1,6514.46,15,5537.29,2,Delivered,Wallet
O07535,C0193,P081,2024-05-22 0:00:00,3,5172.78,15,4396.86,10,Returned,Card
O07536,C0086,P036,2023-05-07 0:00:00,1,3389.71,0,3389.71,5,DELIVERED,Card
O07537,C0365,P055,2023-04-14 0:00:00,4,3975.52,10,3577.97,2,Delivered,Card
O07538,C0253,P077,2023-11-18 0:00:00,2,1941.96,10,1747.76,7,Cancelled,Wallet
O07539,C0383,P013,2025-08-07 0:00:00,2,3372.17,10,3034.95,12,Returned,UPI
O07540,C0485,P050,2025-01-08 0:00:00,3,5467.42,0,5467.42,12,Returned,Wallet
O07541,C0355,P010,2026-04-08 0:00:00,1,3338.7,20,2670.96,2,delivered,Wallet
O07542,C0088,P023,2025-11-06 0:00:00,5,4911.14,10,4420.03,2,Cancelled,Wallet
O07543,C0412,P010,2026-01-08 0:00:00,4,612.46,10,551.21,8,Cancelled,Wallet
O07544,C0131,P005,2026-01-10 0:00:00,3,6764.5,5,6426.27,1,Delivered,Wallet
O07545,C0119,P041,2024-11-01 0:00:00,4,1835.19,20,1468.15,12,Cancelled,UPI
O07546,C0305,P011,2024-01-10 0:00:00,3,2248.37,0,2248.37,2,Delivered,Card
O07547,C0487,P043,2024-03-15 0:00:00,3,7965.59,20,6372.47,4,delivered,COD
O07548,C0092,P085,2023-04-03 0:00:00,1,2063.3,15,1753.81,12,Cancelled,Wallet
O07549,C0002,P091,2023-11-08 0:00:00,3,4224.26,0,4224.26,10,Returned,Wallet
O07550,C0367,P016,2023-09-27 0:00:00,3,8055.82,0,8055.82,2,Delivered,UPI
O07551,C0190,P033,2023-11-06 0:00:00,3,820.45,15,697.38,6,Cancelled,Wallet
O07552,C0470,P046,2023-10-07 0:00:00,1,6633.36,0,6633.36,5,Returned,Wallet
O07553,C0011,P080,2023-02-21 0:00:00,4,4359.68,15,3705.73,9,DELIVERED,Wallet
O07554,C0497,P095,2025-10-24 0:00:00,3,1984.14,0,1984.14,2,DELIVERED,COD
O07555,C0075,P099,2026-02-19 0:00:00,4,3127.11,0,3127.11,8,Delivered,UPI
