Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O07556,C0274,P052,2024-04-13 0:00:00,2,2091.03,0,2091.03,9,Cancelled,Wallet
O07557,C0472,P070,2024-12-04 0:00:00,5,815.02,20,652.02,5,Returned,Wallet
O07558,C0448,P098,2025-09-28 0:00:00,4,3627.83,5,3446.44,6,Delivered,UPI
O07559,C0442,P025,2023-10-27 0:00:00,3,4399.88,20,3519.9,5,Returned,UPI
O07560,C0428,P077,2025-04-21 0:00:00,5,1336.76,0,1336.76,12,delivered,Wallet
O07561,C0327,P056,2023-07-07 0:00:00,2,5871.2,10,5284.08,12,delivered,Wallet
O07562,C0004,P027,2025-10-12 0:00:00,1,3580.42,0,3580.42,10,DELIVERED,Wallet
O07563,C0215,P079,2025-11-15 0:00:00,2,1678.75,5,1594.81,10,Cancelled,UPI
O07564,C0168,P058,2023-07-10 0:00:00,1,7089.25,15,6025.86,11,DELIVERED,COD
O07565,C0255,P054,2024-09-24 0:00:00,3,4164.48,5,3956.26,5,Cancelled,Wallet
O07566,C0318,P090,2023-01-15 0:00:00,1,7498.42,10,6748.58,6,Returned,COD
O07567,C0301,P041,2023-05-06 0:00:00,1,6222.2,20,4977.76,1,DELIVERED,Wallet
O07568,C0392,P018,2024-11-27 0:00:00,1,8603.14,5,8172.98,7,Delivered,UPI
O07569,C0416,P005,2024-05-04 0:00:00,2,1421.5,5,1350.42,8,delivered,UPI
O07570,C0341,P080,2025-05-10 0:00:00,2,3125.32,15,2656.52,7,Returned,Wallet
O07571,C0029,P066,2023-04-20 0:00:00,4,7452.19,15,6334.36,2,Returned,UPI
O07572,C0376,P056,2025-10-11 0:00:00,1,4963.55,5,4715.37,10,delivered,Card
O07573,C0175,P081,2025-07-06 0:00:00,3,7813.98,20,6251.18,2,Delivered,Card
O07574,C0225,P010,2023-04-13 0:00:00,3,2428.61,10,2185.75,2,Delivered,Card
O07575,C0117,P084,2024-03-25 0:00:00,3,8258.52,0,8258.52,9,DELIVERED,Wallet
O07576,C0031,P055,2024-03-02 0:00:00,3,2821.06,15,2397.9,6,Cancelled,Wallet
O07577,C0481,P024,2025-11-04 0:00:00,3,2481.91,20,1985.53,12,Cancelled,Card
O07578,C0041,P009,2025-01-15 0:00:00,4,9381.53,5,8912.45,11,delivered,COD
O07579,C0481,P007,2025-06-02 0:00:00,4,3055.68,0,3055.68,6,DELIVERED,Card
O07580,C0385,P093,2025-04-07 0:00:00,2,8403.83,0,8403.83,1,Returned,Wallet
O07581,C0091,P059,2023-10-17 0:00:00,3,1449.14,20,1159.31,9,DELIVERED,Wallet
O07582,C0414,P082,2023-10-30 0:00:00,2,9209.71,5,8749.22,10,delivered,COD
O07583,C0361,P025,2025-05-28 0:00:00,1,1367.87,15,1162.69,6,Cancelled,Card
O07584,C0054,P044,2023-09-28 0:00:00,1,7223.13,10,6500.82,2,Delivered,Wallet
O07585,C0004,P074,2025-10-11 0:00:00,2,8283.27,20,6626.62,7,Delivered,Wallet
O07586,C0120,P012,2023-02-18 0:00:00,2,8721.41,20,6977.13,2,delivered,Wallet
O07587,C0100,P043,2024-08-27 0:00:00,5,4569.78,20,3655.82,7,Delivered,Card
O07588,C0389,P058,2024-09-09 0:00:00,2,590.84,15,502.21,7,DELIVERED,Card
O07589,C0130,P020,2023-10-07 0:00:00,4,9509.91,15,8083.42,7,DELIVERED,Wallet
O07590,C0489,P026,2023-08-13 0:00:00,2,5328.52,10,4795.67,1,delivered,UPI
O07591,C0099,P070,2023-06-11 0:00:00,5,9987.37,10,8988.63,12,DELIVERED,COD
O07592,C0053,P044,2024-06-05 0:00:00,3,1038.72,5,986.78,5,Cancelled,COD
O07593,C0256,P010,2024-01-11 0:00:00,2,1974.59,10,1777.13,3,Delivered,Wallet
O07594,C0198,P021,2025-09-24 0:00:00,3,3110.86,0,3110.86,9,Returned,Card
O07595,C0060,P097,2023-12-05 0:00:00,2,6557,10,5901.3,9,Returned,UPI
O07596,C0007,P089,2023-02-26 0:00:00,4,4622.03,0,4622.03,12,Returned,Wallet
O07597,C0022,P009,2025-08-20 0:00:00,5,9128.2,15,7758.97,8,delivered,UPI
O07598,C0408,P060,2024-08-02 0:00:00,3,7093.54,20,5674.83,11,DELIVERED,UPI
O07599,C0329,P012,2023-11-28 0:00:00,1,1074,10,966.6,4,delivered,Card
O07600,C0085,P039,2024-09-23 0:00:00,4,3341.86,5,3174.77,8,DELIVERED,UPI
O07601,C0335,P036,2026-04-12 0:00:00,2,5284.79,5,5020.55,7,DELIVERED,Card
O07602,C0244,P083,2024-08-29 0:00:00,2,1936.9,10,1743.21,8,delivered,Card
O07603,C0131,P031,2024-12-05 0:00:00,4,7708.17,0,7708.17,9,Delivered,COD
O07604,C0166,P044,2024-04-13 0:00:00,3,9152.67,15,7779.77,1,Returned,COD
O07605,C0302,P013,2025-12-20 0:00:00,3,3823.11,20,3058.49,10,Returned,UPI
O07606,C0141,P096,2026-03-28 0:00:00,2,9344.62,15,7942.93,5,DELIVERED,Wallet
O07607,C0064,P097,2023-05-24 0:00:00,3,2509.98,20,2007.98,2,delivered,UPI
O07608,C0461,P024,2023-08-03 0:00:00,5,8292.42,5,7877.8,2,Cancelled,UPI
O07609,C0234,P027,2023-07-24 0:00:00,4,4486,10,4037.4,10,Delivered,Card
O07610,C0074,P056,2024-10-29 0:00:00,5,5414.48,5,5143.76,2,delivered,Wallet
O07611,C0411,P098,2026-01-24 0:00:00,1,516.18,0,516.18,5,Returned,Wallet
O07612,C0150,P005,2024-07-15 0:00:00,4,1217.49,0,1217.49,9,delivered,Wallet
O07613,C0266,P084,2023-06-08 0:00:00,1,1043.97,15,887.37,6,DELIVERED,Card
O07614,C0395,P031,2024-03-07 0:00:00,5,2857.22,15,2428.64,4,Cancelled,COD
O07615,C0221,P047,2026-02-27 0:00:00,4,5943.59,10,5349.23,5,delivered,UPI
O07616,C0240,P028,2023-11-04 0:00:00,3,3355.64,20,2684.51,1,DELIVERED,Wallet
O07617,C0350,P008,2025-09-11 0:00:00,5,1332.06,5,1265.46,10,Cancelled,Card
O07618,C0021,P078,2025-04-09 0:00:00,4,6257.14,10,5631.43,3,Cancelled,Card
O07619,C0250,P002,2023-05-23 0:00:00,4,9850.17,5,9357.66,1,delivered,UPI
O07620,C0480,P067,2025-11-14 0:00:00,1,8606.26,10,7745.63,6,delivered,Card
O07621,C0316,P029,2023-05-10 0:00:00,2,5050.28,10,4545.25,10,Cancelled,Wallet
O07622,C0106,P035,2023-04-19 0:00:00,3,5298.09,20,4238.47,8,DELIVERED,Card
O07623,C0225,P059,2023-01-25 0:00:00,5,4261.39,15,3622.18,7,delivered,Wallet
O07624,C0285,P006,2024-02-20 0:00:00,2,4701.5,15,3996.28,3,Cancelled,Wallet
O07625,C0129,P088,2025-04-07 0:00:00,1,7237.7,20,5790.16,10,DELIVERED,UPI
O07626,C0491,P023,2024-02-08 0:00:00,1,2269.86,10,2042.87,3,Returned,COD
O07627,C0157,P007,2025-06-09 0:00:00,5,7525.79,0,7525.79,4,delivered,Wallet
O07628,C0038,P035,2026-01-08 0:00:00,2,6432.21,5,6110.6,5,Cancelled,Wallet
O07629,C0290,P036,2023-09-06 0:00:00,4,9358.1,10,8422.29,12,Returned,Wallet
O07630,C0472,P068,2023-05-07 0:00:00,2,4101.2,0,4101.2,9,Returned,Card
O07631,C0371,P068,2023-05-14 0:00:00,2,687.27,20,549.82,5,Cancelled,COD
O07632,C0308,P009,2024-01-09 0:00:00,3,9625.97,10,8663.37,4,DELIVERED,COD
O07633,C0027,P070,2026-03-25 0:00:00,2,9198.25,0,9198.25,4,Cancelled,Card
O07634,C0494,P067,2025-08-28 0:00:00,4,8756.69,0,8756.69,8,Delivered,Card
O07635,C0448,P065,2024-03-04 0:00:00,2,1765.82,0,1765.82,6,Cancelled,Card
O07636,C0269,P095,2025-05-28 0:00:00,1,2372.47,20,1897.98,6,Cancelled,COD
O07637,C0351,P080,2025-12-23 0:00:00,2,9617.34,15,8174.74,9,Returned,Card
O07638,C0478,P057,2024-10-10 0:00:00,2,4225.64,20,3380.51,2,Delivered,Wallet
O07639,C0487,P009,2025-12-30 0:00:00,1,7032.69,10,6329.42,8,Returned,Wallet
O07640,C0353,P045,2023-05-28 0:00:00,1,6907.93,15,5871.74,11,delivered,UPI
O07641,C0230,P026,2023-02-01 0:00:00,5,1656.83,10,1491.15,7,Cancelled,COD
O07642,C0105,P069,2025-02-12 0:00:00,4,8102.49,20,6481.99,12,DELIVERED,Wallet
O07643,C0088,P058,2025-07-24 0:00:00,1,1077.73,15,916.07,2,Returned,COD
O07644,C0489,P066,2026-02-05 0:00:00,5,1662.88,15,1413.45,6,Returned,Card
O07645,C0248,P005,2024-08-24 0:00:00,2,8971.11,0,8971.11,3,Returned,UPI
O07646,C0214,P017,2024-05-01 0:00:00,3,9575.55,0,9575.55,6,delivered,Card
O07647,C0092,P075,2023-04-07 0:00:00,5,8495.69,5,8070.91,8,Delivered,Card
O07648,C0379,P085,2026-04-12 0:00:00,4,1834.98,10,1651.48,1,DELIVERED,UPI
O07649,C0153,P042,2025-01-21 0:00:00,5,9837.47,0,9837.47,8,delivered,Wallet
O07650,C0328,P003,2025-01-20 0:00:00,1,6530.73,5,6204.19,3,Cancelled,UPI
O07651,C0213,P031,2023-01-05 0:00:00,5,2365.93,5,2247.63,3,delivered,UPI
O07652,C0431,P083,2025-04-18 0:00:00,4,5295.93,5,5031.13,2,DELIVERED,Card
O07653,C0469,P046,2025-09-27 0:00:00,5,3116.61,15,2649.12,11,Returned,Wallet
O07654,C0351,P054,2023-03-01 0:00:00,1,8523.4,5,8097.23,2,delivered,UPI
O07655,C0191,P052,2024-05-07 0:00:00,5,7273.45,20,5818.76,11,Delivered,UPI
O07656,C0108,P007,2025-11-08 0:00:00,3,9098.21,5,8643.3,6,Delivered,COD
O07657,C0280,P013,2023-12-12 0:00:00,1,2025.08,15,1721.32,8,Returned,Wallet
O07658,C0132,P018,2023-10-26 0:00:00,2,2831.18,5,2689.62,6,delivered,UPI
O07659,C0091,P015,2024-07-15 0:00:00,4,6963.75,20,5571,7,delivered,Wallet
O07660,C0245,P055,2023-11-05 0:00:00,4,3949.27,15,3356.88,1,Delivered,COD
O07661,C0033,P037,2024-01-19 0:00:00,1,4382.28,10,3944.05,3,Delivered,UPI
O07662,C0024,P096,2025-03-09 0:00:00,4,6685.39,0,6685.39,2,DELIVERED,COD
O07663,C0294,P033,2023-05-12 0:00:00,3,9524.89,5,9048.65,8,delivered,COD
O07664,C0158,P053,2024-11-12 0:00:00,3,3913.75,15,3326.69,10,delivered,Wallet
O07665,C0242,P078,2025-11-27 0:00:00,1,6433.8,5,6112.11,11,delivered,Card
O07666,C0226,P004,2026-02-02 0:00:00,2,2110.36,5,2004.84,8,Returned,COD
O07667,C0255,P008,2023-09-07 0:00:00,2,8736.18,5,8299.37,2,delivered,COD
O07668,C0192,P048,2024-12-18 0:00:00,5,5568.52,0,5568.52,2,delivered,COD
O07669,C0242,P016,2024-02-22 0:00:00,5,5974.13,5,5675.42,9,Delivered,UPI
O07670,C0159,P099,2023-05-21 0:00:00,4,1371.26,20,1097.01,1,Delivered,Card
O07671,C0344,P090,2023-01-10 0:00:00,1,6775.5,15,5759.18,10,Cancelled,UPI
O07672,C0242,P035,2025-05-06 0:00:00,1,7219.15,5,6858.19,7,Returned,Wallet
O07673,C0054,P056,2024-04-21 0:00:00,4,5356.87,5,5089.03,4,Returned,Card
O07674,C0296,P004,2026-01-14 0:00:00,3,5666.1,10,5099.49,5,DELIVERED,Wallet
O07675,C0055,P041,2024-11-15 0:00:00,3,9872.09,15,8391.28,8,Cancelled,COD
O07676,C0078,P092,2024-06-20 0:00:00,5,5964.88,15,5070.15,3,Cancelled,Wallet
O07677,C0167,P069,2025-05-11 0:00:00,4,2710.82,20,2168.66,2,Delivered,Wallet
O07678,C0101,P007,2023-11-03 0:00:00,5,2369.95,5,2251.45,5,Cancelled,Card
O07679,C0058,P045,2023-10-25 0:00:00,1,8222.55,20,6578.04,1,Delivered,Wallet
O07680,C0420,P079,2025-06-29 0:00:00,2,5626.91,0,5626.91,9,delivered,Card
O07681,C0084,P044,2026-02-14 0:00:00,2,3204.84,15,2724.11,11,Returned,Wallet
O07682,C0315,P008,2024-01-24 0:00:00,5,7154.47,15,6081.3,4,Delivered,Wallet
O07683,C0484,P070,2025-11-10 0:00:00,5,4732.94,5,4496.29,2,DELIVERED,Wallet
O07684,C0118,P011,2026-03-16 0:00:00,3,853.89,5,811.2,5,Delivered,Wallet
O07685,C0497,P097,2025-11-22 0:00:00,3,6463.39,5,6140.22,10,Cancelled,Wallet
O07686,C0169,P092,2024-08-10 0:00:00,3,7005.52,20,5604.42,2,delivered,Card
O07687,C0450,P084,2023-11-17 0:00:00,4,875.88,10,788.29,8,Delivered,UPI
O07688,C0369,P100,2023-04-17 0:00:00,3,7100.82,15,6035.7,9,Returned,Wallet
O07689,C0432,P070,2023-12-27 0:00:00,4,3097.25,10,2787.53,4,Delivered,UPI
O07690,C0084,P074,2024-07-04 0:00:00,5,4954.97,15,4211.72,2,DELIVERED,UPI
O07691,C0077,P090,2025-10-08 0:00:00,1,4017.27,0,4017.27,2,Delivered,Wallet
O07692,C0331,P099,2023-11-06 0:00:00,2,9005.1,15,7654.34,7,Cancelled,Card
O07693,C0423,P073,2026-04-05 0:00:00,3,9595.31,10,8635.78,1,Cancelled,Wallet
O07694,C0120,P076,2023-11-14 0:00:00,3,3964.35,15,3369.7,3,DELIVERED,Card
O07695,C0228,P044,2025-06-28 0:00:00,4,6923.09,10,6230.78,11,Cancelled,Wallet
O07696,C0215,P042,2024-10-10 0:00:00,1,1553.42,0,1553.42,6,DELIVERED,Card
O07697,C0143,P026,2024-02-22 0:00:00,1,7621.29,10,6859.16,12,Returned,Wallet
O07698,C0335,P047,2024-03-15 0:00:00,2,8920.4,15,7582.34,8,delivered,COD
O07699,C0286,P039,2024-05-28 0:00:00,5,6707.65,5,6372.27,4,Returned,Card
O07700,C0381,P061,2023-05-09 0:00:00,2,7038.71,20,5630.97,2,Delivered,Wallet
O07701,C0280,P056,2025-12-05 0:00:00,2,5124.48,0,5124.48,2,Returned,Card
O07702,C0142,P081,2024-11-13 0:00:00,5,2504.03,10,2253.63,4,Cancelled,UPI
O07703,C0389,P065,2024-06-22 0:00:00,2,8428.51,10,7585.66,4,Delivered,COD
O07704,C0445,P079,2023-07-09 0:00:00,5,8839.52,15,7513.59,5,Returned,Card
O07705,C0379,P025,2024-10-31 0:00:00,1,5696.47,15,4842,4,Delivered,Wallet
O07706,C0431,P032,2024-09-16 0:00:00,3,992.68,15,843.78,4,DELIVERED,UPI
O07707,C0369,P086,2024-05-15 0:00:00,3,9689.88,20,7751.9,12,Returned,Wallet
O07708,C0267,P063,2024-02-23 0:00:00,5,2727.74,5,2591.35,11,delivered,COD
O07709,C0426,P075,2025-12-23 0:00:00,5,1060.47,20,848.38,11,Returned,COD
O07710,C0275,P002,2024-10-24 0:00:00,5,7604.28,0,7604.28,9,Returned,COD
O07711,C0155,P018,2024-01-10 0:00:00,1,3824.93,15,3251.19,7,Cancelled,Card
O07712,C0020,P036,2025-12-09 0:00:00,1,853.38,5,810.71,8,Cancelled,UPI
O07713,C0496,P035,2026-01-12 0:00:00,3,8429.74,20,6743.79,1,Returned,UPI
O07714,C0227,P055,2024-03-15 0:00:00,5,1838.58,10,1654.72,5,delivered,Wallet
O07715,C0010,P033,2025-07-07 0:00:00,4,7834.92,20,6267.94,9,Delivered,UPI
O07716,C0441,P002,2024-07-07 0:00:00,2,8480.53,5,8056.5,7,Returned,UPI
O07717,C0011,P043,2025-07-21 0:00:00,5,9014.49,15,7662.32,8,Returned,Wallet
O07718,C0250,P096,2023-05-23 0:00:00,2,1447.09,20,1157.67,3,delivered,Wallet
O07719,C0249,P067,2024-08-01 0:00:00,2,8294.62,5,7879.89,6,Delivered,Wallet
O07720,C0113,P090,2025-11-04 0:00:00,1,2867.49,5,2724.12,2,Returned,Wallet
O07721,C0443,P004,2025-08-25 0:00:00,5,6586.42,0,6586.42,7,Delivered,Wallet
O07722,C0082,P099,2024-06-01 0:00:00,3,1258.21,20,1006.57,8,Delivered,Wallet
O07723,C0132,P045,2024-03-03 0:00:00,5,3735.65,20,2988.52,11,Cancelled,Wallet
O07724,C0103,P094,2024-09-25 0:00:00,5,9787.56,0,9787.56,6,Delivered,COD
O07725,C0423,P028,2023-03-27 0:00:00,2,3292.07,10,2962.86,11,Returned,UPI
O07726,C0139,P046,2025-04-11 0:00:00,1,4975.61,20,3980.49,4,DELIVERED,UPI
O07727,C0087,P050,2025-07-20 0:00:00,2,6102.76,0,6102.76,11,DELIVERED,COD
O07728,C0373,P074,2026-03-03 0:00:00,2,7455.29,20,5964.23,6,Delivered,Wallet
O07729,C0096,P018,2025-07-15 0:00:00,5,8503.68,5,8078.5,6,delivered,Wallet
O07730,C0487,P055,2023-08-17 0:00:00,2,7439.69,15,6323.74,9,Cancelled,UPI
O07731,C0428,P025,2024-11-25 0:00:00,4,5839.59,5,5547.61,9,Returned,UPI
O07732,C0153,P083,2024-10-18 0:00:00,4,5315.56,0,5315.56,3,Delivered,Card
O07733,C0092,P010,2023-08-27 0:00:00,3,4809.63,20,3847.7,5,delivered,COD
O07734,C0152,P003,2023-05-04 0:00:00,4,6373.75,15,5417.69,5,DELIVERED,Wallet
O07735,C0043,P044,2023-12-18 0:00:00,5,5905.43,20,4724.34,4,delivered,Wallet
O07736,C0223,P045,2024-11-29 0:00:00,5,1300.93,0,1300.93,5,Delivered,Wallet
O07737,C0485,P001,2023-02-22 0:00:00,3,7751.44,5,7363.87,8,Cancelled,Wallet
O07738,C0156,P018,2023-02-15 0:00:00,4,8011.81,5,7611.22,1,DELIVERED,Card
O07739,C0134,P021,2025-12-04 0:00:00,2,8913.66,15,7576.61,1,DELIVERED,Wallet
O07740,C0071,P038,2024-11-19 0:00:00,3,961.48,0,961.48,8,Delivered,Wallet
O07741,C0163,P095,2026-01-31 0:00:00,5,2751.93,0,2751.93,9,Cancelled,COD
O07742,C0311,P039,2024-07-20 0:00:00,2,1116.54,20,893.23,7,Cancelled,COD
O07743,C0452,P018,2023-02-25 0:00:00,2,1440.69,5,1368.66,12,Returned,Wallet
O07744,C0253,P015,2025-08-20 0:00:00,4,6702.76,20,5362.21,6,Returned,Wallet
O07745,C0296,P064,2024-01-29 0:00:00,2,622.14,20,497.71,10,DELIVERED,Wallet
O07746,C0136,P019,2025-04-03 0:00:00,2,2155.78,10,1940.2,8,Returned,Wallet
O07747,C0245,P045,2024-07-22 0:00:00,1,1633.73,10,1470.36,8,Cancelled,COD
O07748,C0413,P089,2025-11-20 0:00:00,1,2594.12,0,2594.12,11,Delivered,COD
O07749,C0343,P078,2025-05-04 0:00:00,4,2317.15,15,1969.58,1,Returned,UPI
O07750,C0493,P068,2023-09-07 0:00:00,1,2168.12,0,2168.12,1,Returned,Wallet
O07751,C0171,P038,2024-08-14 0:00:00,1,6874.48,15,5843.31,10,Delivered,Wallet
O07752,C0411,P063,2023-11-29 0:00:00,5,5785.2,10,5206.68,4,Delivered,Wallet
O07753,C0267,P084,2024-09-03 0:00:00,2,757.15,0,757.15,1,Returned,Card
O07754,C0215,P021,2023-04-25 0:00:00,5,7816.42,0,7816.42,5,Returned,Wallet
O07755,C0052,P047,2025-03-12 0:00:00,2,8596.24,10,7736.62,3,delivered,COD
O07756,C0074,P081,2024-12-18 0:00:00,2,9830.2,15,8355.67,9,delivered,Card
O07757,C0361,P022,2024-12-30 0:00:00,5,1407.21,10,1266.49,4,DELIVERED,Wallet
O07758,C0224,P045,2024-06-01 0:00:00,3,3472.79,20,2778.23,1,Delivered,Card
O07759,C0447,P033,2024-05-23 0:00:00,5,8239.57,15,7003.63,5,delivered,Wallet
O07760,C0480,P024,2023-09-10 0:00:00,4,5902.52,0,5902.52,3,delivered,Card
O07761,C0325,P084,2023-10-10 0:00:00,4,8980.2,0,8980.2,3,Returned,Wallet
O07762,C0093,P087,2025-06-07 0:00:00,5,6272.71,15,5331.8,11,Delivered,UPI
O07763,C0016,P097,2025-12-09 0:00:00,3,1819.97,15,1546.97,2,DELIVERED,UPI
O07764,C0354,P064,2025-08-28 0:00:00,1,8190.23,15,6961.7,11,Cancelled,COD
O07765,C0341,P082,2025-09-18 0:00:00,2,8990.73,5,8541.19,4,Cancelled,Card
O07766,C0172,P092,2025-08-23 0:00:00,4,7446.11,5,7073.8,9,delivered,Card
O07767,C0361,P090,2024-04-02 0:00:00,5,7337.26,0,7337.26,5,Cancelled,Wallet
O07768,C0378,P028,2026-02-09 0:00:00,1,4670.55,10,4203.49,3,Delivered,Wallet
O07769,C0268,P007,2026-03-20 0:00:00,4,6225.01,0,6225.01,2,Returned,UPI
O07770,C0231,P099,2024-10-17 0:00:00,4,3344.39,10,3009.95,12,delivered,Wallet
O07771,C0089,P095,2024-02-15 0:00:00,1,8946.47,10,8051.82,1,delivered,Wallet
O07772,C0201,P078,2023-09-15 0:00:00,2,5834.2,10,5250.78,2,Cancelled,Wallet
O07773,C0370,P010,2024-04-03 0:00:00,1,2817.67,20,2254.14,11,Cancelled,COD
O07774,C0231,P010,2025-05-17 0:00:00,5,696.34,5,661.52,6,Returned,Wallet
O07775,C0308,P004,2023-06-04 0:00:00,5,5149.15,20,4119.32,2,Delivered,UPI
O07776,C0388,P063,2024-06-15 0:00:00,5,3812.33,10,3431.1,6,DELIVERED,Wallet
O07777,C0356,P064,2023-07-19 0:00:00,4,8769.81,5,8331.32,2,Cancelled,COD
O07778,C0314,P024,2024-05-14 0:00:00,4,3263.32,0,3263.32,8,delivered,Wallet
O07779,C0102,P004,2024-11-08 0:00:00,3,2427.32,15,2063.22,3,Cancelled,Wallet
O07780,C0086,P050,2025-04-12 0:00:00,2,9302.97,0,9302.97,8,Returned,Card
O07781,C0089,P091,2023-07-27 0:00:00,1,8864.81,10,7978.33,6,Returned,Wallet
O07782,C0110,P075,2024-06-24 0:00:00,2,4009.79,20,3207.83,7,Returned,Wallet
O07783,C0300,P008,2024-02-16 0:00:00,3,2265.86,10,2039.27,5,DELIVERED,Card
O07784,C0114,P040,2024-06-05 0:00:00,4,7671.93,20,6137.54,7,DELIVERED,Wallet
O07785,C0158,P044,2025-12-21 0:00:00,2,560.81,0,560.81,6,Returned,Wallet
O07786,C0402,P022,2026-02-02 0:00:00,1,1166.59,5,1108.26,8,Cancelled,Wallet
O07787,C0013,P063,2024-02-03 0:00:00,3,6599.07,15,5609.21,9,DELIVERED,COD
O07788,C0263,P003,2025-04-16 0:00:00,4,8403.65,0,8403.65,8,DELIVERED,COD
O07789,C0104,P010,2024-06-19 0:00:00,1,2133.76,10,1920.38,3,Cancelled,COD
O07790,C0184,P063,2026-03-20 0:00:00,2,938.19,0,938.19,7,Cancelled,Wallet
O07791,C0117,P099,2024-08-29 0:00:00,4,3816.01,0,3816.01,5,DELIVERED,Wallet
O07792,C0204,P091,2026-03-11 0:00:00,4,8429.18,15,7164.8,4,Cancelled,Wallet
O07793,C0430,P034,2024-12-24 0:00:00,2,4741.35,15,4030.15,1,Returned,Wallet
O07794,C0497,P033,2023-04-27 0:00:00,4,7849.99,15,6672.49,11,DELIVERED,Wallet
O07795,C0307,P022,2024-12-15 0:00:00,3,9192.74,0,9192.74,11,Delivered,Wallet
O07796,C0316,P019,2025-07-21 0:00:00,1,1325.09,10,1192.58,3,Returned,UPI
O07797,C0396,P091,2024-06-29 0:00:00,2,4349.98,10,3914.98,1,Cancelled,Wallet
O07798,C0122,P075,2024-11-26 0:00:00,4,9233.17,5,8771.51,9,Delivered,Card
O07799,C0104,P087,2023-08-10 0:00:00,4,5823.8,5,5532.61,7,DELIVERED,UPI
O07800,C0231,P068,2024-10-03 0:00:00,2,3510.54,0,3510.54,10,Delivered,COD
O07801,C0013,P050,2025-10-08 0:00:00,1,2177.99,0,2177.99,10,Cancelled,Card
O07802,C0478,P099,2024-09-27 0:00:00,4,5672.91,5,5389.26,8,Cancelled,Wallet
O07803,C0300,P086,2025-09-05 0:00:00,1,1598.2,10,1438.38,5,delivered,Wallet
O07804,C0183,P019,2023-07-06 0:00:00,3,592.3,20,473.84,1,delivered,COD
O07805,C0247,P067,2025-02-13 0:00:00,1,6834.75,15,5809.54,7,Delivered,Wallet
O07806,C0125,P067,2024-02-13 0:00:00,5,4194.46,15,3565.29,4,Cancelled,Card
O07807,C0225,P052,2023-02-21 0:00:00,2,1666.71,15,1416.7,5,delivered,UPI
O07808,C0127,P031,2026-03-29 0:00:00,1,4961.7,15,4217.44,6,Cancelled,COD
O07809,C0405,P098,2025-01-26 0:00:00,1,3065.87,10,2759.28,8,Cancelled,Wallet
O07810,C0030,P079,2024-02-08 0:00:00,5,5746.12,5,5458.81,3,DELIVERED,Card
O07811,C0233,P046,2024-11-28 0:00:00,3,1182.45,0,1182.45,9,DELIVERED,Wallet
O07812,C0182,P088,2026-01-26 0:00:00,4,8766.67,0,8766.67,8,Cancelled,UPI
O07813,C0235,P005,2024-01-28 0:00:00,1,9944.67,20,7955.74,9,DELIVERED,UPI
O07814,C0047,P002,2025-12-21 0:00:00,1,4222.93,20,3378.34,1,delivered,UPI
O07815,C0325,P018,2025-07-08 0:00:00,1,4029.06,10,3626.15,11,Returned,UPI
O07816,C0261,P069,2025-04-15 0:00:00,1,8162.17,10,7345.95,1,delivered,Wallet
O07817,C0160,P014,2024-06-19 0:00:00,3,1312.83,15,1115.91,9,DELIVERED,Wallet
O07818,C0297,P022,2024-05-24 0:00:00,3,4196.08,0,4196.08,8,delivered,UPI
O07819,C0277,P045,2024-02-07 0:00:00,5,2378.74,10,2140.87,12,Returned,Wallet
O07820,C0058,P078,2024-12-11 0:00:00,2,2301.5,15,1956.27,5,Delivered,Wallet
O07821,C0473,P023,2025-08-06 0:00:00,5,4316.04,0,4316.04,10,Returned,Wallet
O07822,C0370,P073,2025-02-26 0:00:00,5,7790.27,10,7011.24,8,Cancelled,Card
O07823,C0267,P005,2025-11-26 0:00:00,4,7037.57,20,5630.06,9,DELIVERED,Wallet
O07824,C0438,P028,2024-09-14 0:00:00,4,4646.46,5,4414.14,7,Returned,Wallet
O07825,C0013,P016,2023-04-16 0:00:00,5,9910.18,15,8423.65,9,DELIVERED,UPI
