Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O07826,C0473,P039,2023-09-11 0:00:00,1,5303.8,5,5038.61,7,Delivered,Card
O07827,C0165,P075,2024-10-23 0:00:00,2,8205.84,0,8205.84,4,Cancelled,Wallet
O07828,C0193,P023,2025-07-05 0:00:00,5,703.7,20,562.96,3,delivered,Wallet
O07829,C0234,P005,2025-03-25 0:00:00,2,4697.98,0,4697.98,12,delivered,COD
O07830,C0374,P084,2023-12-10 0:00:00,1,9335.02,0,9335.02,8,Cancelled,UPI
O07831,C0312,P042,2025-06-14 0:00:00,1,6373.41,20,5098.73,1,Delivered,Wallet
O07832,C0100,P056,2025-10-01 0:00:00,5,6289.76,5,5975.27,12,delivered,Wallet
O07833,C0375,P062,2024-03-14 0:00:00,3,7024.25,0,7024.25,10,Delivered,UPI
O07834,C0447,P060,2023-12-13 0:00:00,1,7813.48,0,7813.48,3,delivered,UPI
O07835,C0347,P081,2023-07-15 0:00:00,4,2799.7,0,2799.7,11,Returned,Wallet
O07836,C0125,P029,2024-07-25 0:00:00,2,9982.39,20,7985.91,8,Delivered,Wallet
O07837,C0300,P024,2024-05-26 0:00:00,3,5620.94,5,5339.89,7,delivered,Wallet
O07838,C0447,P096,2025-05-19 0:00:00,4,1821.31,5,1730.24,10,Cancelled,Card
O07839,C0198,P055,2024-02-22 0:00:00,5,663.19,15,563.71,11,delivered,Wallet
O07840,C0005,P024,2024-03-31 0:00:00,5,1299.25,5,1234.29,1,Cancelled,UPI
O07841,C0235,P086,2024-05-17 0:00:00,4,702.79,5,667.65,2,delivered,Wallet
O07842,C0047,P071,2024-06-10 0:00:00,1,2020.22,20,1616.18,9,DELIVERED,COD
O07843,C0401,P088,2024-11-20 0:00:00,5,9333.98,10,8400.58,12,delivered,Card
O07844,C0179,P003,2025-02-22 0:00:00,5,6971.53,20,5577.22,3,Cancelled,UPI
O07845,C0381,P003,2026-04-01 0:00:00,2,1846.29,5,1753.98,12,Delivered,Card
O07846,C0310,P002,2023-06-21 0:00:00,1,2778.31,15,2361.56,4,DELIVERED,Card
O07847,C0355,P018,2025-05-17 0:00:00,2,5991.87,10,5392.68,4,DELIVERED,UPI
O07848,C0259,P040,2025-12-28 0:00:00,5,624.01,5,592.81,2,Returned,Card
O07849,C0127,P087,2023-04-17 0:00:00,4,3346.76,20,2677.41,1,Delivered,Wallet
O07850,C0450,P026,2024-08-04 0:00:00,4,9324.26,20,7459.41,11,Cancelled,Wallet
O07851,C0034,P019,2023-08-18 0:00:00,1,4125.8,0,4125.8,7,Cancelled,COD
O07852,C0156,P005,2025-06-08 0:00:00,4,1817.7,15,1545.05,4,Returned,Wallet
O07853,C0472,P082,2024-02-11 0:00:00,4,5213.46,15,4431.44,6,Returned,Wallet
O07854,C0107,P094,2024-09-05 0:00:00,4,5719.2,15,4861.32,8,delivered,UPI
O07855,C0315,P087,2024-02-23 0:00:00,5,9072.08,0,9072.08,9,Delivered,Wallet
O07856,C0485,P099,2025-01-31 0:00:00,5,5298.3,5,5033.39,10,delivered,COD
O07857,C0258,P003,2025-07-23 0:00:00,2,6958.8,0,6958.8,7,delivered,COD
O07858,C0452,P023,2026-01-09 0:00:00,2,4261.97,10,3835.77,6,Delivered,COD
O07859,C0061,P002,2023-02-03 0:00:00,2,6675.61,0,6675.61,7,DELIVERED,Wallet
O07860,C0050,P073,2024-11-30 0:00:00,1,8345.28,10,7510.75,1,Delivered,UPI
O07861,C0203,P035,2025-05-07 0:00:00,5,8137.32,20,6509.86,3,delivered,Wallet
O07862,C0435,P002,2025-01-09 0:00:00,1,4467.8,15,3797.63,3,Returned,Card
O07863,C0375,P021,2024-04-26 0:00:00,3,8444.71,0,8444.71,8,Returned,Wallet
O07864,C0333,P042,2026-01-12 0:00:00,3,2258.08,15,1919.37,3,Returned,UPI
O07865,C0387,P040,2025-05-27 0:00:00,5,8647.79,10,7783.01,8,DELIVERED,UPI
O07866,C0194,P028,2023-08-14 0:00:00,5,5560.76,15,4726.65,6,Cancelled,UPI
O07867,C0302,P034,2025-12-31 0:00:00,2,2255,20,1804,9,Returned,Wallet
O07868,C0448,P064,2023-09-16 0:00:00,5,8367.92,20,6694.34,12,Cancelled,Card
O07869,C0006,P087,2025-12-20 0:00:00,3,1768.84,20,1415.07,9,delivered,Card
O07870,C0179,P020,2023-03-23 0:00:00,1,3464.12,0,3464.12,3,Delivered,Card
O07871,C0083,P086,2025-04-28 0:00:00,5,7663.64,20,6130.91,5,Returned,Wallet
O07872,C0122,P034,2025-02-11 0:00:00,1,5651.5,20,4521.2,6,Cancelled,UPI
O07873,C0384,P043,2023-03-17 0:00:00,5,6064.03,15,5154.43,9,Cancelled,UPI
O07874,C0236,P068,2025-12-29 0:00:00,4,1140.04,0,1140.04,2,Returned,Wallet
O07875,C0314,P066,2025-09-02 0:00:00,1,4628.17,5,4396.76,7,DELIVERED,Card
O07876,C0474,P037,2024-09-15 0:00:00,2,8855.33,5,8412.56,9,DELIVERED,Wallet
O07877,C0155,P077,2025-01-23 0:00:00,1,1366.08,20,1092.86,6,Cancelled,UPI
O07878,C0330,P090,2024-09-25 0:00:00,1,4690.36,0,4690.36,5,Delivered,COD
O07879,C0352,P086,2026-01-14 0:00:00,2,4168.46,0,4168.46,2,delivered,UPI
O07880,C0412,P061,2023-03-23 0:00:00,2,1935.71,20,1548.57,7,DELIVERED,Wallet
O07881,C0030,P063,2023-09-19 0:00:00,1,9188.6,15,7810.31,1,Cancelled,UPI
O07882,C0037,P054,2024-08-19 0:00:00,4,9429.4,20,7543.52,6,Delivered,Wallet
O07883,C0498,P092,2024-08-12 0:00:00,3,816.57,0,816.57,12,DELIVERED,COD
O07884,C0247,P018,2024-06-19 0:00:00,1,7370.13,5,7001.62,3,delivered,Wallet
O07885,C0414,P098,2024-08-04 0:00:00,5,5670.49,0,5670.49,7,Returned,Wallet
O07886,C0162,P077,2024-10-20 0:00:00,2,6871.97,20,5497.58,3,Cancelled,COD
O07887,C0106,P064,2024-12-21 0:00:00,5,3974.84,0,3974.84,4,Returned,Wallet
O07888,C0400,P027,2026-01-27 0:00:00,2,2624.1,10,2361.69,3,Returned,UPI
O07889,C0382,P057,2024-12-06 0:00:00,5,5142.69,15,4371.29,7,Cancelled,Wallet
O07890,C0419,P024,2024-09-26 0:00:00,5,6844.76,5,6502.52,11,Cancelled,Wallet
O07891,C0293,P057,2024-12-31 0:00:00,5,804.31,5,764.09,11,Delivered,Card
O07892,C0256,P084,2025-05-14 0:00:00,1,3575.59,10,3218.03,7,delivered,UPI
O07893,C0146,P091,2024-07-18 0:00:00,2,7014.11,0,7014.11,10,DELIVERED,Wallet
O07894,C0342,P063,2025-03-09 0:00:00,2,7986.32,5,7587,6,Returned,Wallet
O07895,C0320,P037,2025-12-18 0:00:00,5,5575.47,15,4739.15,2,Returned,Card
O07896,C0316,P073,2025-06-02 0:00:00,2,7316.95,15,6219.41,4,Delivered,UPI
O07897,C0379,P074,2026-03-20 0:00:00,3,9446.85,15,8029.82,11,Cancelled,Wallet
O07898,C0357,P079,2025-03-15 0:00:00,1,5966.14,10,5369.53,6,Delivered,COD
O07899,C0044,P066,2024-07-30 0:00:00,1,8829.28,15,7504.89,5,Delivered,Card
O07900,C0494,P047,2023-10-04 0:00:00,4,2894.36,0,2894.36,4,Returned,Card
O07901,C0249,P025,2023-05-01 0:00:00,2,1781.41,15,1514.2,12,DELIVERED,Wallet
O07902,C0114,P017,2025-06-10 0:00:00,2,1632.44,15,1387.57,11,Delivered,Wallet
O07903,C0328,P091,2024-07-23 0:00:00,5,1225.96,10,1103.36,4,DELIVERED,Card
O07904,C0411,P002,2024-12-26 0:00:00,2,4746.66,20,3797.33,9,DELIVERED,COD
O07905,C0271,P063,2024-04-29 0:00:00,4,982.81,15,835.39,9,Delivered,Card
O07906,C0378,P053,2024-05-19 0:00:00,5,4464.88,5,4241.64,6,delivered,Wallet
O07907,C0386,P070,2023-11-26 0:00:00,3,955.25,20,764.2,3,Cancelled,UPI
O07908,C0126,P016,2023-02-10 0:00:00,2,7592.29,20,6073.83,7,Returned,Wallet
O07909,C0024,P057,2025-10-06 0:00:00,5,4829.46,5,4587.99,5,DELIVERED,Wallet
O07910,C0443,P065,2023-11-07 0:00:00,5,7364.63,0,7364.63,7,Delivered,COD
O07911,C0249,P028,2023-08-20 0:00:00,2,2051.58,20,1641.26,8,Cancelled,Wallet
O07912,C0310,P083,2024-06-26 0:00:00,3,6949.77,5,6602.28,9,delivered,Wallet
O07913,C0237,P045,2025-10-23 0:00:00,5,6968,15,5922.8,3,Delivered,COD
O07914,C0170,P070,2023-01-17 0:00:00,1,7088.92,10,6380.03,12,Returned,COD
O07915,C0313,P082,2024-06-23 0:00:00,2,1521.12,10,1369.01,6,Returned,Wallet
O07916,C0324,P081,2024-03-18 0:00:00,4,3714.6,10,3343.14,11,delivered,Wallet
O07917,C0121,P019,2023-10-11 0:00:00,3,3776.53,20,3021.22,10,Returned,UPI
O07918,C0480,P070,2023-09-03 0:00:00,4,1327.66,0,1327.66,3,Returned,COD
O07919,C0235,P046,2024-05-22 0:00:00,1,2538.39,10,2284.55,8,delivered,Wallet
O07920,C0436,P037,2024-11-29 0:00:00,4,7897.66,5,7502.78,9,DELIVERED,Wallet
O07921,C0049,P027,2025-10-28 0:00:00,1,6890.14,15,5856.62,9,delivered,Card
O07922,C0256,P100,2025-03-24 0:00:00,1,8738.88,0,8738.88,12,DELIVERED,Wallet
O07923,C0194,P049,2024-05-19 0:00:00,3,6831.1,5,6489.55,6,Returned,Wallet
O07924,C0205,P087,2026-04-03 0:00:00,2,9099.9,5,8644.9,1,Cancelled,Wallet
O07925,C0093,P075,2025-11-01 0:00:00,4,5114.36,0,5114.36,5,DELIVERED,UPI
O07926,C0222,P070,2023-07-02 0:00:00,4,8392.38,0,8392.38,4,Delivered,COD
O07927,C0381,P003,2023-06-29 0:00:00,4,7950.92,15,6758.28,3,DELIVERED,COD
O07928,C0434,P012,2023-12-26 0:00:00,4,1177.03,0,1177.03,10,delivered,Wallet
O07929,C0134,P094,2023-09-05 0:00:00,4,6929.34,5,6582.87,10,Returned,COD
O07930,C0164,P087,2023-08-01 0:00:00,5,9602.11,15,8161.79,11,Delivered,Wallet
O07931,C0004,P024,2024-03-11 0:00:00,3,7145.39,20,5716.31,3,Delivered,COD
O07932,C0036,P020,2024-09-27 0:00:00,2,1464.33,20,1171.46,7,Returned,Card
O07933,C0381,P030,2024-10-26 0:00:00,1,9551.52,20,7641.22,5,Returned,Wallet
O07934,C0164,P061,2023-10-26 0:00:00,2,614.19,20,491.35,7,Cancelled,Card
O07935,C0158,P047,2025-05-07 0:00:00,5,953.61,15,810.57,9,delivered,Card
O07936,C0185,P029,2025-06-03 0:00:00,3,8422.12,10,7579.91,12,Delivered,Wallet
O07937,C0321,P002,2025-12-02 0:00:00,3,4509.53,0,4509.53,5,DELIVERED,Card
O07938,C0224,P017,2023-11-02 0:00:00,1,4777.28,15,4060.69,10,Returned,Card
O07939,C0247,P014,2026-01-09 0:00:00,2,7363.81,10,6627.43,7,DELIVERED,COD
O07940,C0153,P032,2023-02-21 0:00:00,4,1205.37,15,1024.56,8,Cancelled,Wallet
O07941,C0051,P082,2025-11-29 0:00:00,4,4738.22,10,4264.4,1,DELIVERED,Wallet
O07942,C0188,P025,2024-12-06 0:00:00,4,9151.52,20,7321.22,12,Returned,Wallet
O07943,C0282,P033,2025-08-30 0:00:00,1,4715.62,0,4715.62,1,Cancelled,COD
O07944,C0352,P039,2025-07-18 0:00:00,2,8845.56,10,7961,3,Delivered,Wallet
O07945,C0413,P081,2024-08-18 0:00:00,1,2281.29,20,1825.03,2,delivered,Wallet
O07946,C0330,P067,2024-01-19 0:00:00,1,1071.54,10,964.39,6,Cancelled,UPI
O07947,C0373,P059,2024-10-07 0:00:00,5,4319.96,0,4319.96,1,Delivered,Wallet
O07948,C0234,P065,2023-01-19 0:00:00,5,4813.32,5,4572.65,2,Cancelled,Wallet
O07949,C0262,P075,2024-02-14 0:00:00,4,4716.96,10,4245.26,2,Delivered,UPI
O07950,C0065,P055,2024-05-09 0:00:00,4,2427.09,15,2063.03,5,delivered,Wallet
O07951,C0163,P044,2025-06-10 0:00:00,1,5697.6,20,4558.08,4,DELIVERED,Wallet
O07952,C0058,P085,2025-10-29 0:00:00,2,4921.02,20,3936.82,9,DELIVERED,UPI
O07953,C0122,P066,2023-03-17 0:00:00,3,8625.89,15,7332.01,11,delivered,Wallet
O07954,C0286,P055,2025-08-04 0:00:00,4,1050.55,20,840.44,2,Cancelled,UPI
O07955,C0135,P054,2023-04-17 0:00:00,4,8869.7,10,7982.73,2,DELIVERED,Wallet
O07956,C0220,P026,2023-10-25 0:00:00,5,1326.95,20,1061.56,4,delivered,Wallet
O07957,C0413,P066,2023-01-10 0:00:00,1,9033.55,5,8581.87,10,Delivered,Card
O07958,C0251,P032,2026-01-07 0:00:00,3,5114.88,0,5114.88,7,Cancelled,Wallet
O07959,C0228,P050,2025-07-25 0:00:00,4,3776.12,20,3020.9,4,Delivered,Card
O07960,C0490,P077,2023-06-25 0:00:00,5,8738.42,5,8301.5,10,DELIVERED,Card
O07961,C0176,P029,2023-01-29 0:00:00,5,2750,15,2337.5,1,Returned,Card
O07962,C0220,P063,2023-08-18 0:00:00,2,8346.58,0,8346.58,5,DELIVERED,UPI
O07963,C0285,P091,2024-01-12 0:00:00,1,9595.28,20,7676.22,9,Cancelled,UPI
O07964,C0314,P009,2024-04-29 0:00:00,2,2012.33,5,1911.71,9,Cancelled,UPI
O07965,C0230,P083,2025-03-20 0:00:00,3,8932.7,15,7592.8,6,Cancelled,Card
O07966,C0494,P017,2025-10-14 0:00:00,5,8665.33,0,8665.33,10,DELIVERED,Wallet
O07967,C0304,P039,2025-07-14 0:00:00,3,7234.43,5,6872.71,6,Returned,Card
O07968,C0078,P033,2025-02-07 0:00:00,2,4910.71,0,4910.71,10,Cancelled,COD
O07969,C0126,P061,2023-09-03 0:00:00,5,3489.31,20,2791.45,4,Delivered,Wallet
O07970,C0234,P015,2025-05-02 0:00:00,2,3532.12,15,3002.3,9,DELIVERED,UPI
O07971,C0411,P088,2025-06-18 0:00:00,5,8160.66,0,8160.66,4,Cancelled,UPI
O07972,C0220,P075,2024-07-17 0:00:00,2,3607.93,10,3247.14,2,DELIVERED,Card
O07973,C0325,P083,2025-08-09 0:00:00,5,2959.53,10,2663.58,11,delivered,COD
O07974,C0406,P080,2026-02-09 0:00:00,3,6575.82,15,5589.45,4,Cancelled,Wallet
O07975,C0076,P079,2023-12-10 0:00:00,2,6778.04,0,6778.04,9,delivered,Wallet
O07976,C0375,P087,2025-02-19 0:00:00,5,9918.59,5,9422.66,10,Returned,Wallet
O07977,C0206,P045,2024-11-20 0:00:00,3,579.06,15,492.2,2,Returned,Wallet
O07978,C0122,P042,2025-01-15 0:00:00,3,1399.1,10,1259.19,1,DELIVERED,Wallet
O07979,C0491,P088,2023-04-15 0:00:00,1,8114.45,20,6491.56,11,Cancelled,Wallet
O07980,C0328,P014,2024-01-20 0:00:00,1,3877.21,15,3295.63,3,Cancelled,UPI
O07981,C0277,P005,2023-02-19 0:00:00,1,5606.81,10,5046.13,4,Cancelled,Card
O07982,C0399,P032,2025-05-14 0:00:00,5,6224.84,5,5913.6,3,Returned,UPI
O07983,C0340,P068,2025-07-16 0:00:00,1,6231.39,20,4985.11,8,delivered,UPI
O07984,C0353,P085,2023-08-14 0:00:00,5,1445.66,15,1228.81,1,Cancelled,COD
O07985,C0095,P014,2024-10-30 0:00:00,1,4480.42,0,4480.42,8,delivered,COD
O07986,C0170,P066,2025-07-10 0:00:00,4,8951.72,0,8951.72,4,Delivered,Wallet
O07987,C0180,P042,2025-01-17 0:00:00,1,9047.6,0,9047.6,12,Delivered,UPI
O07988,C0335,P042,2024-01-19 0:00:00,5,4785.56,20,3828.45,1,Returned,Wallet
O07989,C0136,P026,2024-02-08 0:00:00,3,1873.01,5,1779.36,11,DELIVERED,Wallet
O07990,C0473,P023,2024-09-11 0:00:00,2,7019.77,5,6668.78,2,delivered,UPI
O07991,C0112,P052,2023-05-30 0:00:00,2,3644.96,5,3462.71,1,delivered,Card
O07992,C0457,P033,2025-09-17 0:00:00,2,9828.6,15,8354.31,1,DELIVERED,COD
O07993,C0370,P066,2023-07-28 0:00:00,4,9053.58,5,8600.9,11,Delivered,UPI
O07994,C0428,P072,2025-09-26 0:00:00,4,9139.24,20,7311.39,12,Cancelled,Wallet
O07995,C0149,P082,2024-01-27 0:00:00,4,5512.77,10,4961.49,4,delivered,COD
O07996,C0348,P010,2025-11-05 0:00:00,4,5367.23,5,5098.87,2,Delivered,Card
O07997,C0201,P028,2025-09-11 0:00:00,2,7544.56,15,6412.88,4,DELIVERED,UPI
O07998,C0476,P048,2023-07-19 0:00:00,4,708.62,0,708.62,12,Delivered,Wallet
O07999,C0445,P046,2025-07-12 0:00:00,2,8095.94,15,6881.55,5,delivered,Wallet
O08000,C0340,P084,2023-09-15 0:00:00,2,3836.32,5,3644.5,5,Cancelled,UPI
O08001,C0206,P079,2023-09-25 0:00:00,2,4684.66,5,4450.43,3,Cancelled,Card
O08002,C0382,P002,2023-02-03 0:00:00,5,4907.88,5,4662.49,5,Returned,Wallet
O08003,C0292,P031,2024-06-25 0:00:00,3,1272.33,0,1272.33,0,Delivered,Wallet
O08004,C0291,P046,2025-02-16 0:00:00,5,4422.19,15,3758.86,9,DELIVERED,COD
O08005,C0033,P027,2023-03-19 0:00:00,5,9737.92,20,7790.34,8,delivered,Card
O08006,C0369,P022,2023-08-08 0:00:00,5,1878.14,20,1502.51,3,delivered,Wallet
O08007,C0450,P030,2023-03-18 0:00:00,3,7496.02,5,7121.22,4,Delivered,UPI
O08008,C0001,P025,2023-03-01 0:00:00,3,7453.89,5,7081.2,7,delivered,Wallet
O08009,C0252,P083,2024-01-10 0:00:00,2,6983.95,20,5587.16,9,Delivered,Card
O08010,C0430,P089,2023-12-19 0:00:00,1,7812.98,10,7031.68,1,DELIVERED,COD
O08011,C0004,P056,2023-11-28 0:00:00,4,6143,0,6143,7,delivered,UPI
O08012,C0253,P032,2023-01-15 0:00:00,3,2796.99,15,2377.44,4,DELIVERED,Card
O08013,C0121,P002,2023-03-13 0:00:00,3,6350.64,5,6033.11,7,Returned,Wallet
O08014,C0337,P032,2025-06-19 0:00:00,4,7762.12,5,7374.01,8,Cancelled,Wallet
O08015,C0049,P036,2023-10-27 0:00:00,3,5718.74,0,5718.74,10,Delivered,Card
O08016,C0033,P040,2024-05-23 0:00:00,4,3943.08,15,3351.62,5,Delivered,COD
O08017,C0358,P072,2024-09-24 0:00:00,1,1465.67,20,1172.54,8,delivered,Wallet
O08018,C0053,P066,2026-04-15 0:00:00,3,2789.11,5,2649.65,8,DELIVERED,Card
O08019,C0322,P069,2025-11-03 0:00:00,5,8919.03,0,8919.03,12,DELIVERED,Wallet
O08020,C0077,P009,2023-11-08 0:00:00,2,5266.3,5,5002.98,6,Delivered,UPI
O08021,C0456,P090,2025-01-06 0:00:00,3,6595.69,15,5606.34,9,Delivered,COD
O08022,C0424,P005,2024-01-21 0:00:00,3,5890.57,15,5006.98,8,delivered,UPI
O08023,C0021,P093,2026-01-27 0:00:00,5,4900.57,5,4655.54,12,Returned,Wallet
O08024,C0317,P034,2023-01-18 0:00:00,5,3154.89,5,2997.15,6,delivered,UPI
O08025,C0036,P030,2024-12-02 0:00:00,4,5964.88,0,5964.88,9,Cancelled,Card
O08026,C0222,P099,2024-01-12 0:00:00,4,8675.24,5,8241.48,5,Cancelled,COD
O08027,C0231,P017,2024-04-14 0:00:00,3,4409.72,10,3968.75,11,DELIVERED,COD
O08028,C0282,P038,2025-07-21 0:00:00,1,9771.27,5,9282.71,12,Returned,Card
O08029,C0474,P036,2025-02-12 0:00:00,4,907.46,10,816.71,5,Delivered,Wallet
O08030,C0257,P037,2024-08-18 0:00:00,2,3495.9,15,2971.51,12,Cancelled,UPI
O08031,C0380,P009,2023-11-18 0:00:00,4,7372.72,15,6266.81,10,Cancelled,UPI
O08032,C0012,P093,2025-07-05 0:00:00,2,6539.74,15,5558.78,1,Delivered,UPI
O08033,C0398,P025,2023-10-24 0:00:00,1,4575.02,10,4117.52,3,DELIVERED,Wallet
O08034,C0397,P070,2026-01-01 0:00:00,4,5850.01,20,4680.01,1,Delivered,COD
O08035,C0481,P043,2024-06-20 0:00:00,5,3356.94,20,2685.55,11,Delivered,UPI
O08036,C0211,P008,2025-05-19 0:00:00,2,3134.41,5,2977.69,10,Returned,UPI
O08037,C0243,P092,2023-11-21 0:00:00,2,7972.42,5,7573.8,2,Returned,COD
O08038,C0265,P019,2024-03-09 0:00:00,2,7031.78,20,5625.42,8,Returned,Wallet
O08039,C0300,P038,2026-02-13 0:00:00,4,3569.57,15,3034.13,6,Cancelled,Card
O08040,C0371,P057,2023-08-14 0:00:00,4,5791.7,20,4633.36,10,Delivered,Wallet
O08041,C0460,P015,2025-12-21 0:00:00,5,9103.74,5,8648.55,9,Cancelled,UPI
O08042,C0134,P057,2023-11-09 0:00:00,4,2390.66,15,2032.06,8,Cancelled,Wallet
O08043,C0120,P054,2023-05-15 0:00:00,2,2058.86,15,1750.03,2,DELIVERED,Wallet
O08044,C0069,P006,2023-12-27 0:00:00,2,4289.91,0,4289.91,7,Returned,Card
O08045,C0364,P079,2025-04-16 0:00:00,1,5075.27,20,4060.22,6,delivered,COD
O08046,C0472,P094,2023-08-11 0:00:00,1,6587.5,5,6258.12,10,delivered,Card
O08047,C0416,P045,2025-12-02 0:00:00,1,3212.84,0,3212.84,2,delivered,COD
O08048,C0412,P016,2024-05-29 0:00:00,3,9596.7,10,8637.03,11,delivered,COD
O08049,C0270,P094,2025-02-21 0:00:00,2,5647.76,5,5365.37,1,Returned,Wallet
O08050,C0129,P089,2023-06-03 0:00:00,2,9789.79,10,8810.81,4,DELIVERED,Wallet
O08051,C0391,P018,2026-01-17 0:00:00,3,7643.21,20,6114.57,11,delivered,COD
O08052,C0227,P008,2025-05-08 0:00:00,5,3192.05,20,2553.64,3,Delivered,Wallet
O08053,C0203,P038,2023-10-20 0:00:00,4,6646.67,0,6646.67,8,delivered,Wallet
O08054,C0160,P023,2024-01-09 0:00:00,5,1514.82,0,1514.82,3,delivered,COD
O08055,C0395,P020,2023-06-13 0:00:00,1,9899.69,15,8414.74,12,Delivered,Wallet
O08056,C0202,P002,2023-02-19 0:00:00,1,842.22,5,800.11,10,Delivered,Card
O08057,C0289,P087,2026-01-06 0:00:00,4,8577.54,15,7290.91,1,DELIVERED,UPI
O08058,C0139,P026,2023-07-06 0:00:00,2,4725.44,0,4725.44,10,DELIVERED,Card
O08059,C0425,P063,2023-09-09 0:00:00,1,1378.88,20,1103.1,10,Cancelled,Wallet
O08060,C0356,P012,2025-01-23 0:00:00,4,7350.61,10,6615.55,7,Cancelled,Card
O08061,C0198,P082,2024-11-23 0:00:00,4,5776.07,15,4909.66,11,Delivered,COD
O08062,C0213,P021,2025-11-26 0:00:00,3,4068.82,15,3458.5,9,DELIVERED,Card
O08063,C0088,P072,2023-05-18 0:00:00,4,9944.15,15,8452.53,10,Returned,Wallet
O08064,C0469,P091,2025-04-21 0:00:00,1,8198.81,0,8198.81,4,delivered,COD
O08065,C0048,P089,2023-10-17 0:00:00,3,2315.63,0,2315.63,2,Cancelled,UPI
O08066,C0453,P068,2024-02-24 0:00:00,4,7346.94,10,6612.25,8,Returned,Wallet
O08067,C0046,P003,2024-05-04 0:00:00,1,3151.57,20,2521.26,12,Delivered,Card
O08068,C0037,P066,2024-11-16 0:00:00,2,8373.25,20,6698.6,7,Delivered,Card
O08069,C0132,P037,2023-01-13 0:00:00,5,4896.83,15,4162.31,7,Returned,Card
O08070,C0432,P092,2023-06-27 0:00:00,1,7168.66,10,6451.79,7,DELIVERED,UPI
O08071,C0177,P037,2023-11-13 0:00:00,4,6065.78,5,5762.49,1,Returned,Wallet
O08072,C0258,P085,2024-11-21 0:00:00,2,3802.66,15,3232.26,9,Delivered,Wallet
O08073,C0391,P068,2026-01-22 0:00:00,3,3022.58,10,2720.32,4,delivered,COD
O08074,C0176,P019,2025-03-14 0:00:00,5,6663.59,5,6330.41,6,delivered,Wallet
O08075,C0392,P013,2025-10-11 0:00:00,2,2830.6,0,2830.6,7,Cancelled,Wallet
O08076,C0274,P089,2023-06-27 0:00:00,5,5368.48,0,5368.48,4,Delivered,UPI
O08077,C0324,P095,2024-12-21 0:00:00,4,2549.39,0,2549.39,10,Delivered,Wallet
O08078,C0220,P065,2025-08-15 0:00:00,4,1682.01,0,1682.01,9,Delivered,Wallet
O08079,C0285,P019,2023-08-07 0:00:00,5,1064.15,5,1010.94,4,Delivered,Wallet
O08080,C0309,P093,2025-12-12 0:00:00,2,1006.77,20,805.42,5,Returned,Card
O08081,C0294,P066,2024-07-26 0:00:00,1,7019.45,20,5615.56,1,Cancelled,Wallet
O08082,C0463,P051,2023-01-23 0:00:00,2,6332.21,5,6015.6,5,Cancelled,UPI
O08083,C0267,P094,2023-11-14 0:00:00,1,6325.41,0,6325.41,4,delivered,Card
O08084,C0109,P059,2024-10-10 0:00:00,5,6493.76,5,6169.07,6,DELIVERED,Wallet
O08085,C0387,P082,2024-10-11 0:00:00,2,4918.31,0,4918.31,3,Delivered,UPI
O08086,C0210,P079,2025-04-02 0:00:00,5,8607.37,20,6885.9,1,DELIVERED,Wallet
O08087,C0242,P016,2024-01-24 0:00:00,4,4358.63,15,3704.84,9,Delivered,Wallet
O08088,C0068,P001,2023-03-22 0:00:00,3,8263.37,20,6610.7,8,Cancelled,Wallet
O08089,C0277,P049,2024-12-25 0:00:00,2,1735.58,10,1562.02,10,Cancelled,COD
O08090,C0206,P060,2023-02-07 0:00:00,5,9448.73,20,7558.98,4,Cancelled,UPI
O08091,C0002,P028,2025-12-09 0:00:00,5,7159.11,15,6085.24,1,Delivered,COD
O08092,C0182,P027,2023-05-24 0:00:00,1,2945.09,20,2356.07,2,DELIVERED,UPI
O08093,C0098,P039,2026-01-14 0:00:00,1,7644.98,20,6115.98,11,DELIVERED,Wallet
O08094,C0142,P009,2025-06-23 0:00:00,3,7968.12,10,7171.31,2,Returned,COD
O08095,C0397,P067,2024-02-10 0:00:00,2,8890.76,15,7557.15,2,delivered,COD
