Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O08096,C0197,P077,2024-12-28 0:00:00,4,6953.15,20,5562.52,12,delivered,COD
O08097,C0098,P097,2025-05-25 0:00:00,2,2979.85,15,2532.87,10,Delivered,COD
O08098,C0411,P088,2023-01-15 0:00:00,2,3616.6,20,2893.28,12,Delivered,Wallet
O08099,C0295,P066,2023-06-13 0:00:00,2,9251.27,10,8326.14,9,Returned,COD
O08100,C0456,P047,2025-10-13 0:00:00,2,7294.41,10,6564.97,5,DELIVERED,Card
O08101,C0039,P021,2023-11-16 0:00:00,3,6667.13,10,6000.42,11,Returned,Wallet
O08102,C0448,P095,2025-10-23 0:00:00,5,3671.17,20,2936.94,4,delivered,UPI
O08103,C0070,P013,2023-03-29 0:00:00,1,4634.75,20,3707.8,6,Delivered,Wallet
O08104,C0376,P082,2024-12-22 0:00:00,2,3693.77,0,3693.77,3,Cancelled,UPI
O08105,C0074,P020,2024-07-25 0:00:00,3,3226.86,0,3226.86,9,delivered,UPI
O08106,C0286,P047,2024-10-29 0:00:00,2,8865.17,20,7092.14,9,Cancelled,Card
O08107,C0328,P052,2023-01-16 0:00:00,5,8540.24,20,6832.19,3,Returned,COD
O08108,C0406,P076,2023-08-13 0:00:00,3,922.19,15,783.86,6,DELIVERED,Card
O08109,C0412,P041,2025-04-14 0:00:00,3,2568.39,20,2054.71,10,Returned,UPI
O08110,C0223,P090,2025-09-22 0:00:00,4,9778.75,0,9778.75,4,Returned,Wallet
O08111,C0113,P007,2023-07-17 0:00:00,5,6199.49,5,5889.52,7,DELIVERED,Card
O08112,C0278,P012,2023-09-09 0:00:00,4,9213.53,5,8752.85,12,Returned,COD
O08113,C0183,P020,2026-03-22 0:00:00,3,5689.51,20,4551.61,1,Delivered,Wallet
O08114,C0176,P042,2025-11-22 0:00:00,3,3249.56,20,2599.65,3,Cancelled,Wallet
O08115,C0109,P003,2024-01-03 0:00:00,2,3578.32,15,3041.57,2,delivered,UPI
O08116,C0155,P006,2025-01-18 0:00:00,2,4800.94,5,4560.89,6,delivered,Card
O08117,C0214,P036,2025-07-31 0:00:00,3,7889.02,0,7889.02,2,Returned,COD
O08118,C0458,P093,2024-04-13 0:00:00,1,8290.74,15,7047.13,10,delivered,Wallet
O08119,C0037,P003,2023-09-25 0:00:00,1,6393.67,15,5434.62,6,Delivered,COD
O08120,C0414,P099,2024-02-26 0:00:00,4,3564.64,20,2851.71,10,delivered,Card
O08121,C0181,P022,2024-10-10 0:00:00,1,8009.69,15,6808.24,2,Delivered,UPI
O08122,C0365,P057,2026-03-01 0:00:00,5,8201.32,15,6971.12,9,DELIVERED,UPI
O08123,C0094,P018,2024-10-22 0:00:00,3,4927.75,0,4927.75,7,Delivered,UPI
O08124,C0352,P037,2026-01-24 0:00:00,4,8233.1,10,7409.79,8,Returned,UPI
O08125,C0210,P003,2024-09-23 0:00:00,5,9321.85,5,8855.76,4,DELIVERED,Wallet
O08126,C0373,P046,2025-10-06 0:00:00,1,4908.65,0,4908.65,1,Returned,Wallet
O08127,C0127,P010,2023-07-15 0:00:00,3,1715.95,5,1630.15,9,delivered,COD
O08128,C0264,P091,2026-01-02 0:00:00,5,5283.53,5,5019.35,2,Cancelled,UPI
O08129,C0131,P035,2024-12-05 0:00:00,1,4602.44,5,4372.32,11,Delivered,Wallet
O08130,C0125,P034,2023-03-02 0:00:00,5,9453.22,0,9453.22,1,Returned,COD
O08131,C0366,P006,2023-10-12 0:00:00,5,5011.65,10,4510.48,6,Cancelled,COD
O08132,C0439,P073,2023-07-27 0:00:00,2,5850.25,20,4680.2,2,Cancelled,COD
O08133,C0211,P018,2023-04-23 0:00:00,3,3492.64,10,3143.38,1,Returned,COD
O08134,C0481,P082,2025-03-19 0:00:00,2,7505.72,15,6379.86,9,Delivered,Wallet
O08135,C0341,P092,2024-03-25 0:00:00,2,3861.14,20,3088.91,11,Delivered,Card
O08136,C0007,P042,2024-03-15 0:00:00,1,8207.17,20,6565.74,3,Returned,COD
O08137,C0294,P060,2025-11-19 0:00:00,3,8000.59,20,6400.47,5,DELIVERED,Wallet
O08138,C0044,P005,2024-03-05 0:00:00,3,8725.21,5,8288.95,7,Returned,Card
O08139,C0407,P097,2023-03-30 0:00:00,1,1629.54,15,1385.11,6,delivered,COD
O08140,C0301,P080,2025-03-14 0:00:00,3,1125.31,0,1125.31,11,delivered,Wallet
O08141,C0256,P098,2025-10-03 0:00:00,3,2210.61,15,1879.02,10,Delivered,Wallet
O08142,C0183,P046,2024-11-07 0:00:00,1,2578.1,10,2320.29,2,delivered,Wallet
O08143,C0300,P046,2025-09-20 0:00:00,3,1955.53,0,1955.53,2,DELIVERED,Wallet
O08144,C0166,P034,2026-03-22 0:00:00,3,1589.1,20,1271.28,5,Delivered,Wallet
O08145,C0312,P019,2024-09-07 0:00:00,3,3360.31,15,2856.26,3,Delivered,Wallet
O08146,C0056,P068,2025-06-28 0:00:00,5,5468.32,15,4648.07,11,Delivered,UPI
O08147,C0007,P054,2023-07-07 0:00:00,4,3059.48,20,2447.58,1,Returned,UPI
O08148,C0222,P060,2025-08-03 0:00:00,2,8795.86,5,8356.07,6,DELIVERED,Card
O08149,C0410,P021,2024-06-09 0:00:00,1,9848.79,15,8371.47,10,DELIVERED,COD
O08150,C0157,P059,2025-12-17 0:00:00,3,9079.23,0,9079.23,6,Returned,Wallet
O08151,C0275,P075,2025-08-12 0:00:00,1,8075.83,10,7268.25,10,Cancelled,COD
O08152,C0257,P003,2025-10-15 0:00:00,1,8693.25,5,8258.59,12,DELIVERED,Card
O08153,C0381,P028,2025-04-26 0:00:00,2,1584.61,0,1584.61,8,Delivered,UPI
O08154,C0126,P017,2023-08-12 0:00:00,1,3368.78,5,3200.34,3,DELIVERED,Card
O08155,C0368,P074,2024-11-02 0:00:00,1,3008.85,0,3008.85,4,delivered,Wallet
O08156,C0156,P053,2025-06-01 0:00:00,3,2325.95,15,1977.06,9,Delivered,Wallet
O08157,C0306,P007,2024-03-02 0:00:00,1,2815.31,10,2533.78,5,delivered,Card
O08158,C0019,P046,2025-08-27 0:00:00,1,2847.65,5,2705.27,12,delivered,UPI
O08159,C0391,P092,2025-04-25 0:00:00,4,2414.07,0,2414.07,11,Cancelled,Wallet
O08160,C0273,P017,2025-04-09 0:00:00,2,9366.13,20,7492.9,6,delivered,UPI
O08161,C0018,P086,2024-03-16 0:00:00,1,7222.69,0,7222.69,4,Returned,Wallet
O08162,C0346,P037,2023-01-16 0:00:00,5,7734.88,10,6961.39,4,DELIVERED,COD
O08163,C0206,P080,2025-12-01 0:00:00,4,3898.54,0,3898.54,11,delivered,Card
O08164,C0458,P009,2023-11-30 0:00:00,2,6285.77,20,5028.62,9,Returned,UPI
O08165,C0241,P090,2023-02-28 0:00:00,5,9710.93,20,7768.74,8,Delivered,Wallet
O08166,C0234,P076,2024-11-19 0:00:00,5,2275.74,15,1934.38,2,Cancelled,Wallet
O08167,C0224,P016,2023-11-13 0:00:00,5,3630.52,20,2904.42,7,Delivered,Wallet
O08168,C0160,P014,2024-12-08 0:00:00,4,7287,10,6558.3,5,Cancelled,COD
O08169,C0496,P077,2025-12-17 0:00:00,4,3216.68,15,2734.18,6,delivered,COD
O08170,C0259,P002,2023-07-14 0:00:00,5,1209.43,5,1148.96,2,delivered,Wallet
O08171,C0230,P025,2024-10-27 0:00:00,3,3841.73,10,3457.56,6,delivered,Wallet
O08172,C0490,P039,2026-03-15 0:00:00,3,831.59,15,706.85,12,Delivered,Card
O08173,C0074,P064,2024-09-29 0:00:00,1,894.35,15,760.2,6,Delivered,COD
O08174,C0035,P082,2023-12-31 0:00:00,3,4602.11,10,4141.9,4,Returned,UPI
O08175,C0079,P097,2024-06-06 0:00:00,2,5517.37,5,5241.5,2,Cancelled,Card
O08176,C0231,P005,2023-03-10 0:00:00,5,6031.37,15,5126.66,4,Returned,COD
O08177,C0348,P024,2023-10-26 0:00:00,1,1159.78,20,927.82,2,delivered,Wallet
O08178,C0178,P090,2023-06-22 0:00:00,4,1438.99,20,1151.19,3,Delivered,Wallet
O08179,C0287,P043,2025-11-04 0:00:00,4,7083.41,5,6729.24,2,delivered,UPI
O08180,C0103,P038,2023-02-28 0:00:00,2,2127.56,15,1808.43,1,Returned,Wallet
O08181,C0190,P040,2024-04-13 0:00:00,1,7428.51,20,5942.81,9,Cancelled,Card
O08182,C0055,P072,2025-08-09 0:00:00,4,9580.44,10,8622.4,12,delivered,UPI
O08183,C0222,P038,2023-11-29 0:00:00,4,7385.65,10,6647.09,8,Returned,COD
O08184,C0034,P063,2024-12-22 0:00:00,4,5724.48,0,5724.48,7,Returned,Wallet
O08185,C0026,P083,2023-04-19 0:00:00,5,1912.22,10,1721,10,delivered,Wallet
O08186,C0056,P014,2023-07-27 0:00:00,1,4227.11,0,4227.11,2,Cancelled,UPI
O08187,C0411,P061,2024-04-16 0:00:00,3,694.16,15,590.04,11,Cancelled,COD
O08188,C0238,P094,2023-01-08 0:00:00,5,968.28,5,919.87,11,delivered,UPI
O08189,C0322,P011,2025-05-02 0:00:00,4,9211.02,20,7368.82,1,delivered,UPI
O08190,C0471,P007,2025-07-13 0:00:00,4,1732.03,10,1558.83,2,Cancelled,UPI
O08191,C0486,P033,2023-05-16 0:00:00,5,4257.96,15,3619.27,12,Cancelled,Wallet
O08192,C0349,P096,2025-12-08 0:00:00,1,4348.63,20,3478.9,9,Returned,COD
O08193,C0462,P035,2025-11-04 0:00:00,3,3024.95,5,2873.7,1,Returned,Wallet
O08194,C0383,P038,2024-10-09 0:00:00,3,8595.63,5,8165.85,9,Delivered,Card
O08195,C0216,P057,2024-05-01 0:00:00,4,3634.02,5,3452.32,7,Delivered,COD
O08196,C0425,P070,2024-03-11 0:00:00,3,2133.53,10,1920.18,8,delivered,UPI
O08197,C0212,P067,2025-01-28 0:00:00,1,1937.46,20,1549.97,9,Delivered,Wallet
O08198,C0383,P089,2025-10-03 0:00:00,2,3333.08,20,2666.46,7,Cancelled,UPI
O08199,C0452,P071,2024-01-11 0:00:00,1,3244.88,15,2758.15,12,Cancelled,Card
O08200,C0316,P024,2025-12-22 0:00:00,3,2177.49,10,1959.74,6,Returned,Wallet
O08201,C0408,P027,2025-03-18 0:00:00,1,9155.05,10,8239.55,2,delivered,Wallet
O08202,C0051,P009,2024-06-10 0:00:00,2,3611.19,15,3069.51,3,Delivered,Wallet
O08203,C0212,P015,2024-12-11 0:00:00,3,9670.47,20,7736.38,3,DELIVERED,Wallet
O08204,C0481,P017,2025-08-25 0:00:00,1,8117,0,8117,7,DELIVERED,Wallet
O08205,C0216,P013,2023-08-20 0:00:00,2,2790.56,5,2651.03,1,Returned,Card
O08206,C0356,P086,2025-08-19 0:00:00,4,5760.17,10,5184.15,10,DELIVERED,Wallet
O08207,C0082,P031,2024-10-15 0:00:00,1,2103.42,5,1998.25,6,Returned,COD
O08208,C0497,P086,2025-11-22 0:00:00,3,6176.03,5,5867.23,4,DELIVERED,Wallet
O08209,C0383,P079,2025-12-05 0:00:00,1,4778.67,20,3822.94,7,Delivered,COD
O08210,C0220,P097,2023-04-16 0:00:00,3,3571.58,0,3571.58,10,DELIVERED,Wallet
O08211,C0149,P024,2024-07-04 0:00:00,3,9157.09,0,9157.09,1,delivered,COD
O08212,C0298,P027,2024-02-14 0:00:00,5,2967.91,10,2671.12,10,delivered,COD
O08213,C0185,P025,2025-11-05 0:00:00,4,1378.16,15,1171.44,12,DELIVERED,Wallet
O08214,C0380,P058,2025-08-09 0:00:00,5,8046.49,0,8046.49,5,delivered,Wallet
O08215,C0447,P018,2025-10-15 0:00:00,5,9417.86,5,8946.97,10,Cancelled,UPI
O08216,C0146,P049,2024-06-09 0:00:00,3,504.08,0,504.08,11,Delivered,Wallet
O08217,C0222,P015,2025-11-08 0:00:00,4,6214.42,0,6214.42,4,Returned,COD
O08218,C0083,P015,2025-03-10 0:00:00,4,7604.04,5,7223.84,6,DELIVERED,Card
O08219,C0026,P068,2023-12-12 0:00:00,1,7080.46,0,7080.46,9,Returned,COD
O08220,C0483,P011,2023-10-08 0:00:00,3,6488.92,10,5840.03,12,Delivered,COD
O08221,C0288,P014,2025-08-26 0:00:00,5,8924.95,15,7586.21,4,Returned,Wallet
O08222,C0052,P060,2025-08-14 0:00:00,3,1901.33,15,1616.13,1,Delivered,Wallet
O08223,C0240,P008,2023-09-10 0:00:00,5,6612.25,10,5951.03,4,Returned,Card
O08224,C0209,P095,2024-11-25 0:00:00,4,2659.49,20,2127.59,12,Delivered,COD
O08225,C0366,P090,2026-03-17 0:00:00,2,4375.79,15,3719.42,7,Delivered,COD
O08226,C0401,P075,2023-12-07 0:00:00,3,7321.64,5,6955.56,1,Cancelled,Wallet
O08227,C0006,P038,2025-10-09 0:00:00,1,2273.83,10,2046.45,5,Cancelled,UPI
O08228,C0225,P032,2024-11-06 0:00:00,5,9735.45,5,9248.68,1,DELIVERED,Wallet
O08229,C0131,P008,2025-08-23 0:00:00,1,646.18,15,549.25,12,Cancelled,Wallet
O08230,C0354,P020,2024-10-03 0:00:00,3,7704.21,10,6933.79,10,DELIVERED,Wallet
O08231,C0291,P041,2024-09-23 0:00:00,2,2845.18,20,2276.14,7,Cancelled,Wallet
O08232,C0314,P057,2025-05-14 0:00:00,1,547.62,5,520.24,11,DELIVERED,Wallet
O08233,C0353,P079,2024-11-23 0:00:00,3,2412.91,15,2050.97,6,Returned,Wallet
O08234,C0119,P039,2023-09-08 0:00:00,2,7021.22,15,5968.04,4,delivered,Wallet
O08235,C0012,P031,2025-08-02 0:00:00,2,3231.66,5,3070.08,8,DELIVERED,Card
O08236,C0183,P030,2023-05-13 0:00:00,4,8740.74,15,7429.63,8,Cancelled,Wallet
O08237,C0119,P031,2023-09-19 0:00:00,1,2293.62,10,2064.26,10,Cancelled,Wallet
O08238,C0319,P065,2024-07-29 0:00:00,4,9382.1,0,9382.1,4,Returned,UPI
O08239,C0410,P042,2025-09-11 0:00:00,1,4856.12,5,4613.31,3,DELIVERED,Wallet
O08240,C0325,P007,2025-02-11 0:00:00,1,8679.22,5,8245.26,7,delivered,Wallet
O08241,C0180,P035,2023-12-19 0:00:00,5,1523.92,20,1219.14,3,Delivered,Wallet
O08242,C0410,P081,2025-03-19 0:00:00,1,6299.26,20,5039.41,10,Delivered,UPI
O08243,C0174,P099,2023-01-14 0:00:00,4,5703.28,10,5132.95,4,Cancelled,UPI
O08244,C0017,P059,2024-12-20 0:00:00,4,4804.8,5,4564.56,3,Delivered,UPI
O08245,C0303,P054,2026-02-14 0:00:00,2,3349.48,15,2847.06,8,Delivered,UPI
O08246,C0051,P063,2024-03-31 0:00:00,2,2270.66,5,2157.13,1,delivered,Wallet
O08247,C0108,P009,2023-10-20 0:00:00,1,3532.2,10,3178.98,5,DELIVERED,Wallet
O08248,C0004,P039,2024-05-14 0:00:00,4,2877.09,0,2877.09,5,Cancelled,Wallet
O08249,C0271,P060,2024-04-04 0:00:00,1,8746.3,0,8746.3,6,Cancelled,UPI
O08250,C0414,P011,2024-02-18 0:00:00,4,7130.1,5,6773.6,6,Delivered,UPI
O08251,C0096,P058,2026-03-03 0:00:00,3,4897.01,5,4652.16,4,Delivered,Wallet
O08252,C0215,P018,2026-04-02 0:00:00,2,2654.27,0,2654.27,2,Cancelled,Wallet
O08253,C0148,P038,2023-09-22 0:00:00,1,6761.9,10,6085.71,2,delivered,Card
O08254,C0208,P007,2023-10-16 0:00:00,3,8231.14,5,7819.58,6,delivered,Card
O08255,C0487,P068,2025-09-10 0:00:00,3,8885.17,15,7552.39,7,Returned,Card
O08256,C0118,P060,2023-04-22 0:00:00,4,1313.22,10,1181.9,2,delivered,COD
O08257,C0376,P003,2026-02-18 0:00:00,5,4791.91,20,3833.53,9,Cancelled,Wallet
O08258,C0317,P084,2024-04-03 0:00:00,3,1451.16,20,1160.93,8,Returned,Card
O08259,C0452,P077,2026-04-15 0:00:00,4,6162.91,20,4930.33,12,DELIVERED,Wallet
O08260,C0084,P016,2023-05-07 0:00:00,2,783.34,0,783.34,6,DELIVERED,Wallet
O08261,C0324,P012,2024-05-11 0:00:00,1,1626.7,10,1464.03,9,Returned,Wallet
O08262,C0351,P085,2024-08-14 0:00:00,2,2816.38,5,2675.56,4,Returned,Card
O08263,C0101,P063,2023-08-17 0:00:00,2,8028.49,5,7627.07,10,Delivered,COD
O08264,C0471,P043,2023-08-04 0:00:00,1,4915.85,5,4670.06,9,Delivered,Card
O08265,C0379,P035,2023-02-22 0:00:00,1,9402.64,0,9402.64,1,delivered,Wallet
O08266,C0271,P072,2023-02-11 0:00:00,4,7659.17,15,6510.29,2,Cancelled,Wallet
O08267,C0156,P083,2025-11-15 0:00:00,1,3127.39,20,2501.91,2,delivered,UPI
O08268,C0076,P033,2024-08-11 0:00:00,5,9079.63,0,9079.63,7,Delivered,Wallet
O08269,C0400,P054,2024-08-20 0:00:00,3,7631.77,0,7631.77,7,Delivered,COD
O08270,C0419,P043,2025-03-01 0:00:00,1,6249.82,10,5624.84,12,Returned,UPI
O08271,C0115,P024,2024-03-31 0:00:00,1,6650.85,10,5985.77,6,Delivered,COD
O08272,C0331,P020,2023-11-17 0:00:00,5,2707.18,5,2571.82,9,delivered,COD
O08273,C0245,P022,2025-05-28 0:00:00,5,8573.83,5,8145.14,12,delivered,COD
O08274,C0293,P013,2025-05-11 0:00:00,4,1489.48,20,1191.58,4,DELIVERED,Card
O08275,C0003,P070,2025-08-31 0:00:00,4,6902.83,15,5867.41,4,delivered,COD
O08276,C0007,P089,2023-12-05 0:00:00,1,2720.69,10,2448.62,1,DELIVERED,COD
O08277,C0490,P081,2025-02-20 0:00:00,1,4599.22,10,4139.3,12,Cancelled,Wallet
O08278,C0256,P091,2024-10-03 0:00:00,3,9487.45,15,8064.33,12,delivered,Card
O08279,C0167,P095,2024-11-11 0:00:00,5,1572.96,5,1494.31,7,Cancelled,COD
O08280,C0038,P095,2025-01-23 0:00:00,3,1530.64,20,1224.51,1,Returned,UPI
O08281,C0122,P007,2026-04-11 0:00:00,2,9315.2,5,8849.44,1,delivered,Card
O08282,C0494,P039,2025-01-26 0:00:00,5,2627.12,10,2364.41,5,Cancelled,Wallet
O08283,C0161,P071,2023-04-19 0:00:00,2,721.85,0,721.85,10,DELIVERED,Wallet
O08284,C0160,P053,2025-01-25 0:00:00,3,679.56,15,577.63,5,Delivered,COD
O08285,C0026,P002,2023-10-08 0:00:00,4,1393.19,20,1114.55,4,Returned,Wallet
O08286,C0065,P069,2024-06-30 0:00:00,2,9429.66,10,8486.69,11,DELIVERED,COD
O08287,C0418,P022,2025-11-20 0:00:00,3,7671.96,0,7671.96,11,delivered,Wallet
O08288,C0141,P035,2023-03-03 0:00:00,1,2364.24,15,2009.6,11,Delivered,UPI
O08289,C0478,P062,2025-08-28 0:00:00,1,534.88,10,481.39,10,Returned,UPI
O08290,C0193,P039,2024-09-09 0:00:00,2,9416.58,15,8004.09,10,delivered,Card
O08291,C0268,P078,2023-12-14 0:00:00,1,8322.51,20,6658.01,11,Returned,Wallet
O08292,C0120,P038,2025-10-21 0:00:00,5,5123.02,15,4354.57,10,DELIVERED,Wallet
O08293,C0065,P017,2024-02-13 0:00:00,4,9691.98,5,9207.38,8,Delivered,COD
O08294,C0235,P076,2024-08-08 0:00:00,2,7848.06,15,6670.85,12,Returned,UPI
O08295,C0019,P010,2025-01-25 0:00:00,3,4843.7,20,3874.96,1,DELIVERED,COD
O08296,C0252,P031,2025-09-03 0:00:00,4,3917.87,5,3721.98,6,Returned,Wallet
O08297,C0411,P001,2024-04-01 0:00:00,3,5354.62,0,5354.62,3,delivered,Wallet
O08298,C0397,P074,2025-02-26 0:00:00,4,8590.68,0,8590.68,9,Delivered,Wallet
O08299,C0453,P018,2025-02-03 0:00:00,5,7378.92,5,7009.97,11,Delivered,Wallet
O08300,C0092,P019,2024-01-13 0:00:00,1,7974.5,10,7177.05,3,delivered,Card
O08301,C0147,P019,2025-03-16 0:00:00,4,8900.53,0,8900.53,6,Returned,Wallet
O08302,C0295,P081,2023-06-13 0:00:00,5,7903.83,5,7508.64,10,delivered,COD
O08303,C0332,P097,2023-03-19 0:00:00,2,2478.61,20,1982.89,10,Cancelled,UPI
O08304,C0248,P019,2025-06-16 0:00:00,5,3071.62,10,2764.46,12,Returned,COD
O08305,C0108,P085,2024-08-18 0:00:00,4,2370.48,5,2251.96,12,Returned,COD
O08306,C0120,P027,2023-04-10 0:00:00,4,7124.35,0,7124.35,8,Returned,Card
O08307,C0109,P021,2025-09-21 0:00:00,1,2806.42,15,2385.46,9,DELIVERED,UPI
O08308,C0443,P095,2025-09-05 0:00:00,2,9763.92,15,8299.33,11,DELIVERED,Card
O08309,C0445,P081,2025-07-03 0:00:00,3,1316.11,20,1052.89,6,Cancelled,COD
O08310,C0206,P034,2024-11-28 0:00:00,1,4051.05,0,4051.05,9,Returned,Wallet
O08311,C0244,P053,2024-05-18 0:00:00,2,1316.65,10,1184.99,2,Returned,Wallet
O08312,C0155,P002,2024-04-01 0:00:00,1,5742.32,20,4593.86,6,Delivered,Card
O08313,C0303,P078,2025-01-08 0:00:00,2,9779.72,5,9290.73,6,delivered,Wallet
O08314,C0002,P082,2025-05-05 0:00:00,4,2219.98,10,1997.98,1,DELIVERED,Card
O08315,C0252,P032,2025-04-29 0:00:00,1,6259.49,5,5946.52,10,Cancelled,UPI
O08316,C0413,P003,2023-07-24 0:00:00,4,8130.18,0,8130.18,12,Delivered,Card
O08317,C0082,P032,2024-12-27 0:00:00,1,2627.59,5,2496.21,11,DELIVERED,Card
O08318,C0360,P043,2025-03-28 0:00:00,2,7036.15,10,6332.53,7,Delivered,Card
O08319,C0042,P051,2024-03-27 0:00:00,4,5017.94,10,4516.15,3,Returned,Card
O08320,C0489,P030,2025-09-25 0:00:00,3,3485.43,15,2962.62,3,delivered,COD
O08321,C0378,P090,2023-04-12 0:00:00,5,8258.86,5,7845.92,12,Returned,Wallet
O08322,C0444,P011,2023-01-09 0:00:00,4,7129.15,15,6059.78,10,DELIVERED,UPI
O08323,C0480,P068,2023-06-08 0:00:00,3,6484.93,15,5512.19,1,Cancelled,COD
O08324,C0273,P047,2023-05-10 0:00:00,2,7067.48,10,6360.73,11,DELIVERED,Card
O08325,C0335,P048,2024-05-01 0:00:00,2,1088.69,20,870.95,4,DELIVERED,Card
O08326,C0164,P022,2025-12-26 0:00:00,3,6574.86,10,5917.37,-1,Delivered,UPI
O08327,C0488,P081,2024-10-04 0:00:00,4,2998.79,20,2399.03,2,Cancelled,Wallet
O08328,C0319,P084,2025-03-30 0:00:00,5,6028.26,5,5726.85,12,DELIVERED,Wallet
O08329,C0317,P084,2026-02-26 0:00:00,2,9518.31,20,7614.65,9,Returned,Wallet
O08330,C0292,P093,2024-01-30 0:00:00,5,603.04,5,572.89,7,Delivered,UPI
O08331,C0379,P037,2024-07-11 0:00:00,3,3457.45,15,2938.83,3,DELIVERED,Card
O08332,C0457,P025,2023-11-13 0:00:00,5,2194.03,20,1755.22,9,DELIVERED,COD
O08333,C0495,P077,2023-05-15 0:00:00,1,8310.81,15,7064.19,12,Cancelled,Wallet
O08334,C0058,P031,2025-06-07 0:00:00,2,8497.97,5,8073.07,3,Returned,UPI
O08335,C0301,P052,2024-04-13 0:00:00,5,4243.41,0,4243.41,3,Delivered,Wallet
O08336,C0425,P008,2024-08-28 0:00:00,3,8527.86,0,8527.86,5,Delivered,Card
O08337,C0003,P086,2025-09-26 0:00:00,3,9819.78,0,9819.78,7,Delivered,Card
O08338,C0153,P003,2024-06-20 0:00:00,4,5034.81,20,4027.85,7,Cancelled,UPI
O08339,C0484,P055,2025-04-07 0:00:00,3,8329.36,5,7912.89,9,DELIVERED,Wallet
O08340,C0138,P032,2023-01-29 0:00:00,5,4476.55,10,4028.9,11,Delivered,Card
O08341,C0337,P042,2024-05-29 0:00:00,2,4182.54,10,3764.29,4,delivered,UPI
O08342,C0178,P097,2023-03-24 0:00:00,5,4975.16,0,4975.16,11,Returned,Wallet
O08343,C0371,P048,2024-03-30 0:00:00,2,9100.11,0,9100.11,3,delivered,Card
O08344,C0325,P003,2025-10-16 0:00:00,3,582.75,20,466.2,5,DELIVERED,Wallet
O08345,C0072,P032,2023-10-26 0:00:00,2,5542.5,10,4988.25,7,DELIVERED,Card
O08346,C0072,P073,2023-08-19 0:00:00,5,5247.03,10,4722.33,1,delivered,Card
O08347,C0301,P024,2023-09-10 0:00:00,2,1942.56,15,1651.18,4,Returned,UPI
O08348,C0133,P028,2025-11-14 0:00:00,4,8098.63,20,6478.9,7,DELIVERED,COD
O08349,C0360,P031,2023-08-19 0:00:00,1,1818.86,20,1455.09,7,Returned,UPI
O08350,C0315,P058,2025-03-11 0:00:00,3,5330.68,5,5064.15,1,Returned,UPI
O08351,C0255,P061,2024-04-21 0:00:00,3,9414.91,5,8944.16,1,Delivered,Wallet
O08352,C0236,P047,2024-05-06 0:00:00,5,3709.73,20,2967.78,8,delivered,COD
O08353,C0483,P041,2024-05-14 0:00:00,5,6856.4,10,6170.76,10,delivered,Card
O08354,C0436,P093,2024-11-01 0:00:00,3,6954.01,5,6606.31,4,Delivered,Wallet
O08355,C0112,P094,2025-11-25 0:00:00,5,7632.87,10,6869.58,4,Returned,UPI
O08356,C0340,P023,2025-08-27 0:00:00,2,3577.39,10,3219.65,2,Returned,UPI
O08357,C0496,P053,2025-09-15 0:00:00,4,4087.82,10,3679.04,11,Returned,Wallet
O08358,C0183,P092,2024-10-09 0:00:00,5,6176.75,15,5250.24,9,Delivered,Card
O08359,C0271,P092,2024-02-22 0:00:00,4,7782.96,0,7782.96,2,Cancelled,UPI
O08360,C0255,P002,2024-10-18 0:00:00,4,9883.96,5,9389.76,12,DELIVERED,COD
O08361,C0321,P012,2024-07-23 0:00:00,3,4390.62,10,3951.56,5,delivered,Card
O08362,C0157,P016,2024-04-05 0:00:00,5,4471.59,10,4024.43,10,Returned,Card
O08363,C0018,P011,2023-01-19 0:00:00,2,8106.45,20,6485.16,12,Delivered,UPI
O08364,C0158,P094,2023-12-16 0:00:00,5,736.17,0,736.17,12,Returned,UPI
O08365,C0500,P005,2025-12-16 0:00:00,4,3397.96,10,3058.16,12,Delivered,UPI
