Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O08366,C0252,P019,2025-03-27 0:00:00,4,7152.52,10,6437.27,10,delivered,COD
O08367,C0082,P038,2025-10-08 0:00:00,3,3893.8,15,3309.73,9,Cancelled,Wallet
O08368,C0183,P076,2025-10-18 0:00:00,2,7057.7,10,6351.93,5,delivered,Card
O08369,C0012,P003,2023-10-14 0:00:00,1,4020.06,0,4020.06,7,Cancelled,Wallet
O08370,C0222,P095,2023-09-06 0:00:00,3,6908.31,15,5872.06,8,Returned,Card
O08371,C0229,P044,2024-12-12 0:00:00,1,1760.08,15,1496.07,8,DELIVERED,Wallet
O08372,C0306,P025,2025-02-23 0:00:00,5,8629.01,5,8197.56,11,Cancelled,Wallet
O08373,C0172,P023,2023-10-04 0:00:00,1,1370.14,5,1301.63,4,Returned,Card
O08374,C0244,P082,2026-04-12 0:00:00,5,4279.03,20,3423.22,9,delivered,Wallet
O08375,C0325,P017,2025-09-06 0:00:00,3,6260.11,5,5947.1,8,DELIVERED,UPI
O08376,C0074,P003,2025-08-24 0:00:00,2,1238.96,10,1115.06,7,Delivered,Card
O08377,C0499,P086,2026-02-08 0:00:00,5,5932.02,10,5338.82,8,DELIVERED,COD
O08378,C0315,P028,2024-07-14 0:00:00,1,4717.77,10,4245.99,4,Delivered,UPI
O08379,C0355,P024,2026-01-17 0:00:00,2,9522.73,15,8094.32,7,DELIVERED,UPI
O08380,C0443,P001,2025-03-24 0:00:00,4,5947.08,15,5055.02,12,DELIVERED,Wallet
O08381,C0115,P061,2024-10-08 0:00:00,3,551.2,10,496.08,1,Delivered,UPI
O08382,C0143,P062,2025-11-07 0:00:00,4,500.66,10,450.59,1,Cancelled,UPI
O08383,C0122,P047,2025-09-28 0:00:00,2,2705.59,5,2570.31,12,Cancelled,Wallet
O08384,C0109,P097,2026-04-02 0:00:00,3,4621.55,5,4390.47,6,Returned,UPI
O08385,C0225,P033,2023-07-17 0:00:00,5,3470.99,15,2950.34,12,Cancelled,Wallet
O08386,C0202,P016,2024-11-19 0:00:00,4,5135.7,10,4622.13,10,Delivered,Wallet
O08387,C0187,P095,2026-01-02 0:00:00,1,664.97,0,664.97,4,delivered,COD
O08388,C0018,P093,2025-07-03 0:00:00,1,517.91,15,440.22,8,Cancelled,UPI
O08389,C0114,P003,2023-03-06 0:00:00,2,9080.8,10,8172.72,6,Cancelled,Card
O08390,C0079,P095,2023-06-24 0:00:00,3,1332.66,5,1266.03,11,delivered,Wallet
O08391,C0124,P068,2023-04-23 0:00:00,1,2834.63,0,2834.63,5,Delivered,Wallet
O08392,C0395,P025,2025-07-18 0:00:00,1,5631.61,15,4786.87,6,DELIVERED,UPI
O08393,C0497,P055,2025-06-18 0:00:00,2,7388.43,0,7388.43,3,DELIVERED,COD
O08394,C0132,P017,2023-03-02 0:00:00,5,4166.51,20,3333.21,11,Cancelled,Card
O08395,C0475,P004,2023-11-26 0:00:00,3,5592.18,15,4753.35,11,Returned,Card
O08396,C0077,P020,2023-02-14 0:00:00,3,9769.04,15,8303.68,6,DELIVERED,Card
O08397,C0090,P046,2023-07-29 0:00:00,5,3227.45,20,2581.96,1,DELIVERED,Wallet
O08398,C0153,P053,2025-07-25 0:00:00,1,4219.5,0,4219.5,12,delivered,Card
O08399,C0280,P047,2023-03-18 0:00:00,5,643.17,10,578.85,2,Cancelled,UPI
O08400,C0177,P009,2024-06-16 0:00:00,1,2470.49,5,2346.97,11,Cancelled,Card
O08401,C0142,P069,2026-02-09 0:00:00,3,3260.77,15,2771.65,9,DELIVERED,COD
O08402,C0423,P030,2024-08-04 0:00:00,4,4386.18,0,4386.18,10,Returned,Wallet
O08403,C0056,P091,2025-09-04 0:00:00,4,2513.28,0,2513.28,3,Cancelled,UPI
O08404,C0156,P093,2023-06-21 0:00:00,4,8357.85,5,7939.96,7,Cancelled,Card
O08405,C0415,P066,2024-11-03 0:00:00,2,3920.57,0,3920.57,9,Delivered,UPI
O08406,C0314,P012,2023-01-21 0:00:00,5,2223.94,20,1779.15,1,Delivered,UPI
O08407,C0342,P014,2026-04-08 0:00:00,2,4095.35,20,3276.28,1,Delivered,Wallet
O08408,C0127,P040,2023-01-01 0:00:00,2,5890.7,10,5301.63,9,delivered,Wallet
O08409,C0428,P009,2025-12-27 0:00:00,1,4522.75,0,4522.75,8,Cancelled,Card
O08410,C0347,P048,2026-01-21 0:00:00,5,5119.31,5,4863.34,1,Returned,Card
O08411,C0393,P076,2024-08-05 0:00:00,1,2128.65,10,1915.79,11,delivered,Wallet
O08412,C0304,P094,2025-11-11 0:00:00,4,3259.87,5,3096.88,8,delivered,UPI
O08413,C0105,P066,2023-11-25 0:00:00,3,8638.4,5,8206.48,6,delivered,Card
O08414,C0112,P071,2025-02-25 0:00:00,2,1360.54,0,1360.54,10,Returned,Card
O08415,C0052,P009,2024-08-12 0:00:00,2,4274.05,5,4060.35,7,delivered,Wallet
O08416,C0230,P072,2026-01-17 0:00:00,1,3186.85,10,2868.16,10,delivered,Card
O08417,C0479,P083,2024-06-10 0:00:00,3,3722.33,5,3536.21,9,DELIVERED,COD
O08418,C0172,P051,2024-02-13 0:00:00,4,6196.92,10,5577.23,4,DELIVERED,Wallet
O08419,C0030,P014,2025-08-24 0:00:00,1,8228.89,15,6994.56,9,Cancelled,UPI
O08420,C0188,P034,2023-03-23 0:00:00,1,9635.65,15,8190.3,7,Cancelled,COD
O08421,C0156,P100,2023-06-20 0:00:00,1,991.65,5,942.07,12,DELIVERED,UPI
O08422,C0364,P003,2024-10-12 0:00:00,4,4808.22,10,4327.4,2,DELIVERED,Card
O08423,C0260,P030,2024-06-18 0:00:00,3,7560.76,0,7560.76,2,Returned,Wallet
O08424,C0368,P070,2023-03-28 0:00:00,5,5943.53,5,5646.35,1,Cancelled,Wallet
O08425,C0313,P081,2023-06-25 0:00:00,5,8743.66,20,6994.93,6,Returned,Card
O08426,C0223,P076,2025-05-28 0:00:00,5,6096.26,5,5791.45,8,Delivered,Card
O08427,C0221,P020,2025-04-18 0:00:00,5,8764.17,10,7887.75,9,DELIVERED,Wallet
O08428,C0027,P009,2025-12-25 0:00:00,1,7352.49,0,7352.49,11,Cancelled,UPI
O08429,C0388,P080,2023-01-27 0:00:00,3,622.59,10,560.33,12,Cancelled,Wallet
O08430,C0012,P088,2025-08-08 0:00:00,4,1150.44,0,1150.44,5,Cancelled,Wallet
O08431,C0068,P051,2024-01-27 0:00:00,1,2698.34,15,2293.59,9,Cancelled,COD
O08432,C0497,P045,2023-03-30 0:00:00,4,8011.33,15,6809.63,11,Cancelled,COD
O08433,C0378,P032,2026-01-17 0:00:00,4,4636.24,0,4636.24,10,delivered,COD
O08434,C0290,P057,2023-05-06 0:00:00,5,2680.46,0,2680.46,5,Cancelled,UPI
O08435,C0053,P059,2023-06-08 0:00:00,5,6076.45,10,5468.81,2,DELIVERED,COD
O08436,C0164,P081,2025-04-08 0:00:00,1,8797.11,10,7917.4,8,Cancelled,Card
O08437,C0198,P001,2024-01-09 0:00:00,1,7439.51,0,7439.51,7,Cancelled,Wallet
O08438,C0019,P080,2025-11-17 0:00:00,1,6975.41,15,5929.1,5,DELIVERED,Wallet
O08439,C0153,P072,2023-09-07 0:00:00,5,8766.43,0,8766.43,4,Delivered,UPI
O08440,C0097,P015,2025-09-01 0:00:00,2,2317.93,10,2086.14,10,DELIVERED,Card
O08441,C0050,P011,2025-01-09 0:00:00,2,1383.53,10,1245.18,9,Cancelled,Wallet
O08442,C0341,P067,2024-11-30 0:00:00,1,9415.94,15,8003.55,8,delivered,Wallet
O08443,C0317,P049,2026-01-21 0:00:00,5,1881.28,20,1505.02,4,delivered,COD
O08444,C0112,P009,2023-07-09 0:00:00,5,1207.14,5,1146.78,2,DELIVERED,Wallet
O08445,C0143,P086,2024-01-12 0:00:00,2,3613.55,20,2890.84,4,Delivered,UPI
O08446,C0094,P069,2025-12-11 0:00:00,2,1400.01,20,1120.01,12,delivered,Wallet
O08447,C0023,P083,2024-10-17 0:00:00,1,2963.85,10,2667.47,8,DELIVERED,Card
O08448,C0184,P084,2024-08-23 0:00:00,2,2187.7,5,2078.31,12,delivered,Card
O08449,C0090,P008,2025-08-13 0:00:00,3,3273.95,5,3110.25,3,Returned,UPI
O08450,C0286,P089,2024-07-06 0:00:00,1,3638.1,0,3638.1,10,Delivered,Wallet
O08451,C0206,P075,2024-05-15 0:00:00,1,4350.63,15,3698.04,4,DELIVERED,UPI
O08452,C0415,P028,2024-08-14 0:00:00,1,4908.53,20,3926.82,6,delivered,COD
O08453,C0148,P086,2023-01-13 0:00:00,4,5034.84,20,4027.87,6,Returned,COD
O08454,C0101,P063,2026-02-11 0:00:00,4,1407.49,10,1266.74,7,Delivered,UPI
O08455,C0117,P002,2023-01-11 0:00:00,5,5102.08,0,5102.08,2,Cancelled,Card
O08456,C0090,P083,2026-03-20 0:00:00,3,836.57,15,711.08,2,delivered,Wallet
O08457,C0057,P070,2023-08-16 0:00:00,2,6995.61,5,6645.83,7,DELIVERED,Wallet
O08458,C0104,P060,2025-12-22 0:00:00,5,4934.1,15,4193.99,3,Returned,COD
O08459,C0325,P040,2025-08-01 0:00:00,1,4802.45,20,3841.96,11,DELIVERED,COD
O08460,C0355,P089,2024-10-02 0:00:00,2,2372.19,0,2372.19,4,Delivered,UPI
O08461,C0404,P014,2023-08-27 0:00:00,2,2662.27,20,2129.82,-2,delivered,COD
O08462,C0352,P065,2023-11-06 0:00:00,5,2740.06,0,2740.06,6,delivered,UPI
O08463,C0283,P070,2023-01-01 0:00:00,2,8709.18,10,7838.26,1,Returned,Wallet
O08464,C0308,P091,2024-04-08 0:00:00,5,3763.77,0,3763.77,6,DELIVERED,Wallet
O08465,C0051,P039,2024-12-18 0:00:00,1,7253.08,0,7253.08,12,delivered,Wallet
O08466,C0248,P095,2024-09-20 0:00:00,4,606.75,20,485.4,2,DELIVERED,Wallet
O08467,C0171,P023,2023-10-12 0:00:00,1,9299.69,10,8369.72,12,DELIVERED,Wallet
O08468,C0227,P052,2024-04-14 0:00:00,5,3007.79,20,2406.23,10,Returned,UPI
O08469,C0043,P089,2025-05-06 0:00:00,4,782.95,15,665.51,5,DELIVERED,Wallet
O08470,C0179,P007,2025-05-05 0:00:00,4,751.63,0,751.63,10,delivered,COD
O08471,C0171,P029,2023-02-23 0:00:00,3,1546.74,15,1314.73,11,DELIVERED,COD
O08472,C0480,P088,2023-05-10 0:00:00,3,4183.06,10,3764.75,9,Returned,Wallet
O08473,C0102,P041,2023-01-18 0:00:00,2,8490.17,10,7641.15,4,Returned,COD
O08474,C0464,P066,2023-07-24 0:00:00,1,8762.29,5,8324.18,5,Cancelled,Card
O08475,C0468,P004,2024-11-26 0:00:00,4,7578.83,20,6063.06,3,Cancelled,Wallet
O08476,C0378,P025,2023-10-27 0:00:00,1,3668.23,20,2934.58,12,Delivered,Wallet
O08477,C0106,P081,2025-12-23 0:00:00,4,7792.53,15,6623.65,7,delivered,COD
O08478,C0327,P051,2023-07-07 0:00:00,4,6191.22,5,5881.66,8,Returned,Wallet
O08479,C0443,P015,2023-02-14 0:00:00,4,8033.08,0,8033.08,10,delivered,UPI
O08480,C0302,P075,2024-04-21 0:00:00,5,5244.49,10,4720.04,9,Cancelled,COD
O08481,C0273,P041,2025-07-24 0:00:00,1,901.26,5,856.2,1,Returned,Wallet
O08482,C0010,P066,2025-02-11 0:00:00,2,3510.03,10,3159.03,3,DELIVERED,Card
O08483,C0025,P024,2024-12-25 0:00:00,1,4813.66,10,4332.29,7,Cancelled,Card
O08484,C0339,P081,2025-03-05 0:00:00,4,8377.49,0,8377.49,12,Returned,UPI
O08485,C0257,P048,2025-02-02 0:00:00,5,4659.38,15,3960.47,11,Cancelled,Wallet
O08486,C0383,P001,2025-12-05 0:00:00,5,8830.07,10,7947.06,5,DELIVERED,Card
O08487,C0065,P057,2023-10-29 0:00:00,2,5478.11,0,5478.11,9,Cancelled,UPI
O08488,C0317,P077,2025-06-12 0:00:00,4,3719.44,15,3161.52,12,Cancelled,Card
O08489,C0358,P080,2025-08-02 0:00:00,5,2192.52,10,1973.27,12,Returned,Wallet
O08490,C0251,P066,2023-11-28 0:00:00,5,9259.95,10,8333.96,9,DELIVERED,Wallet
O08491,C0152,P016,2025-01-02 0:00:00,5,4256.34,15,3617.89,12,DELIVERED,UPI
O08492,C0292,P049,2025-08-05 0:00:00,3,4990.71,15,4242.1,7,delivered,Wallet
O08493,C0171,P044,2023-05-16 0:00:00,5,1801.93,15,1531.64,6,DELIVERED,Wallet
O08494,C0103,P008,2024-12-08 0:00:00,3,6262.83,20,5010.26,5,delivered,Card
O08495,C0186,P088,2024-05-24 0:00:00,1,5645.07,5,5362.82,11,Delivered,COD
O08496,C0135,P070,2024-03-03 0:00:00,5,7356.14,15,6252.72,6,delivered,Wallet
O08497,C0253,P037,2023-12-22 0:00:00,5,922.4,15,784.04,2,DELIVERED,UPI
O08498,C0169,P086,2025-04-22 0:00:00,5,8653.64,15,7355.59,12,Cancelled,Wallet
O08499,C0065,P039,2023-04-04 0:00:00,1,8412.19,15,7150.36,12,Returned,Wallet
O08500,C0336,P100,2026-02-28 0:00:00,3,5411.45,0,5411.45,4,delivered,COD
O08501,C0025,P039,2024-09-18 0:00:00,4,2969.27,20,2375.42,1,Delivered,Wallet
O08502,C0019,P025,2023-01-17 0:00:00,3,6506.59,0,6506.59,7,Cancelled,Wallet
O08503,C0270,P052,2023-06-19 0:00:00,5,3418.24,15,2905.5,5,DELIVERED,Wallet
O08504,C0150,P004,2024-06-09 0:00:00,3,5680.76,15,4828.65,4,Returned,Wallet
O08505,C0037,P026,2025-08-30 0:00:00,5,9288.49,5,8824.07,5,Delivered,Wallet
O08506,C0421,P007,2023-06-29 0:00:00,5,4970.98,5,4722.43,4,DELIVERED,UPI
O08507,C0355,P006,2025-03-06 0:00:00,1,5310.33,15,4513.78,7,Returned,Card
O08508,C0427,P083,2025-03-28 0:00:00,1,5001.11,15,4250.94,5,Cancelled,UPI
O08509,C0177,P005,2023-05-06 0:00:00,3,8841.47,10,7957.32,1,Returned,UPI
O08510,C0215,P001,2025-03-28 0:00:00,1,9592.85,0,9592.85,3,delivered,UPI
O08511,C0427,P069,2026-02-16 0:00:00,1,1655.35,20,1324.28,4,Cancelled,UPI
O08512,C0126,P020,2025-04-17 0:00:00,5,881.25,0,881.25,3,Cancelled,Card
O08513,C0321,P034,2023-03-10 0:00:00,3,3817.16,10,3435.44,11,Cancelled,Wallet
O08514,C0065,P002,2023-12-08 0:00:00,3,8140.58,10,7326.52,3,Delivered,Card
O08515,C0242,P053,2024-06-20 0:00:00,5,6608.08,10,5947.27,1,delivered,COD
O08516,C0473,P083,2025-11-09 0:00:00,5,2553.83,10,2298.45,2,delivered,Wallet
O08517,C0157,P040,2023-06-24 0:00:00,1,1680.94,10,1512.85,8,Cancelled,Wallet
O08518,C0157,P087,2025-11-25 0:00:00,2,1611.78,10,1450.6,9,DELIVERED,Wallet
O08519,C0494,P094,2023-07-20 0:00:00,1,4550.27,20,3640.22,7,Cancelled,COD
O08520,C0205,P069,2023-05-12 0:00:00,4,5755.12,5,5467.36,11,DELIVERED,UPI
O08521,C0152,P043,2025-07-21 0:00:00,3,3619.83,0,3619.83,11,Delivered,UPI
O08522,C0329,P030,2025-07-26 0:00:00,3,6908.23,0,6908.23,4,DELIVERED,Wallet
O08523,C0359,P010,2024-04-13 0:00:00,1,1480.48,5,1406.46,7,Delivered,Wallet
O08524,C0047,P054,2023-02-28 0:00:00,5,2496.46,10,2246.81,1,Delivered,Wallet
O08525,C0190,P074,2024-08-31 0:00:00,1,6776.16,20,5420.93,12,delivered,COD
O08526,C0231,P002,2024-09-07 0:00:00,2,3586.59,5,3407.26,4,delivered,UPI
O08527,C0334,P085,2024-07-28 0:00:00,4,3896.24,20,3116.99,6,DELIVERED,UPI
O08528,C0311,P020,2025-11-27 0:00:00,5,9924.98,20,7939.98,9,delivered,UPI
O08529,C0353,P093,2025-05-22 0:00:00,3,8072.53,20,6458.02,11,delivered,UPI
O08530,C0337,P044,2023-08-21 0:00:00,5,2735.49,15,2325.17,3,Returned,Wallet
O08531,C0419,P076,2023-06-10 0:00:00,2,2337.49,20,1869.99,5,Delivered,Card
O08532,C0304,P029,2025-01-23 0:00:00,4,2635.51,20,2108.41,5,DELIVERED,COD
O08533,C0443,P041,2024-08-17 0:00:00,5,6381.05,15,5423.89,6,DELIVERED,Card
O08534,C0373,P035,2023-03-03 0:00:00,5,5692.43,5,5407.81,11,Returned,UPI
O08535,C0165,P063,2024-09-17 0:00:00,4,817.45,20,653.96,10,delivered,Wallet
O08536,C0226,P046,2026-04-03 0:00:00,2,4566.27,20,3653.02,3,Returned,Wallet
O08537,C0391,P009,2023-04-03 0:00:00,4,5482.1,0,5482.1,9,DELIVERED,UPI
O08538,C0298,P080,2024-03-24 0:00:00,2,1535.22,15,1304.94,3,delivered,Wallet
O08539,C0249,P022,2024-04-04 0:00:00,4,7555.24,5,7177.48,9,Cancelled,Card
O08540,C0148,P083,2026-01-20 0:00:00,4,1925.18,10,1732.66,9,Delivered,UPI
O08541,C0236,P029,2025-12-24 0:00:00,3,8511.2,15,7234.52,12,Cancelled,Wallet
O08542,C0161,P013,2023-09-10 0:00:00,5,782.52,0,782.52,5,DELIVERED,Card
O08543,C0226,P096,2023-06-23 0:00:00,3,4894.4,0,4894.4,12,Delivered,UPI
O08544,C0175,P085,2023-10-01 0:00:00,1,7707.58,0,7707.58,4,Cancelled,COD
O08545,C0066,P036,2024-09-18 0:00:00,1,4906.07,5,4660.77,4,Returned,Wallet
O08546,C0368,P087,2023-03-27 0:00:00,5,9904.03,5,9408.83,1,delivered,Wallet
O08547,C0279,P024,2025-10-29 0:00:00,5,3376.52,10,3038.87,12,Delivered,COD
O08548,C0086,P061,2023-03-05 0:00:00,4,6476.05,15,5504.64,12,Delivered,Wallet
O08549,C0059,P063,2023-09-26 0:00:00,5,1608.65,20,1286.92,3,Returned,Card
O08550,C0259,P097,2024-07-13 0:00:00,4,519.49,20,415.59,9,DELIVERED,Wallet
O08551,C0100,P026,2023-10-02 0:00:00,4,6065.67,20,4852.54,8,delivered,UPI
O08552,C0016,P060,2023-11-25 0:00:00,4,8579.6,10,7721.64,9,Cancelled,COD
O08553,C0293,P028,2023-09-19 0:00:00,2,3690.82,20,2952.66,7,Returned,Wallet
O08554,C0071,P007,2024-11-08 0:00:00,3,9578.8,5,9099.86,5,Delivered,Card
O08555,C0022,P072,2024-03-07 0:00:00,3,1025.94,20,820.75,6,DELIVERED,COD
O08556,C0007,P078,2024-01-03 0:00:00,1,2361.79,15,2007.52,6,Cancelled,Wallet
O08557,C0191,P011,2025-01-20 0:00:00,2,3758.26,5,3570.35,8,DELIVERED,UPI
O08558,C0478,P088,2025-11-04 0:00:00,5,9310.39,5,8844.87,3,Cancelled,UPI
O08559,C0046,P028,2026-03-30 0:00:00,1,1856.49,5,1763.67,11,Returned,Card
O08560,C0366,P057,2024-07-27 0:00:00,2,1972.25,5,1873.64,9,DELIVERED,COD
O08561,C0334,P088,2023-01-06 0:00:00,1,9333.37,5,8866.7,7,Cancelled,Wallet
O08562,C0149,P037,2023-09-18 0:00:00,4,4578.31,15,3891.56,7,Delivered,Wallet
O08563,C0190,P087,2026-03-18 0:00:00,1,5190.44,0,5190.44,11,Returned,Card
O08564,C0299,P065,2024-10-09 0:00:00,2,9129.42,0,9129.42,10,Delivered,UPI
O08565,C0103,P010,2023-07-27 0:00:00,5,7526.78,0,7526.78,3,delivered,Wallet
O08566,C0497,P077,2024-07-29 0:00:00,2,3857.73,15,3279.07,9,Cancelled,Wallet
O08567,C0232,P041,2023-05-10 0:00:00,4,3401.96,10,3061.76,6,Returned,COD
O08568,C0325,P041,2023-01-19 0:00:00,2,2917.91,10,2626.12,3,Returned,COD
O08569,C0231,P089,2025-02-04 0:00:00,1,1253.75,10,1128.38,5,Delivered,COD
O08570,C0175,P039,2023-11-09 0:00:00,4,9213.07,10,8291.76,3,delivered,Wallet
O08571,C0002,P022,2026-03-12 0:00:00,5,720.6,5,684.57,7,Cancelled,COD
O08572,C0355,P082,2026-02-09 0:00:00,5,731.26,10,658.13,7,Cancelled,Card
O08573,C0282,P078,2025-07-19 0:00:00,2,7706.78,5,7321.44,9,Cancelled,UPI
O08574,C0499,P026,2023-03-21 0:00:00,1,992.17,20,793.74,7,delivered,Wallet
O08575,C0338,P072,2023-06-06 0:00:00,4,4533.92,10,4080.53,12,Returned,Wallet
O08576,C0337,P057,2023-11-21 0:00:00,5,3865.12,15,3285.35,2,Delivered,COD
O08577,C0285,P091,2025-01-01 0:00:00,5,4302.07,20,3441.66,4,DELIVERED,UPI
O08578,C0207,P055,2025-06-16 0:00:00,3,1466.88,20,1173.5,5,delivered,UPI
O08579,C0003,P068,2023-07-08 0:00:00,5,8226.88,0,8226.88,11,delivered,Wallet
O08580,C0042,P097,2023-09-07 0:00:00,2,8559.31,10,7703.38,1,Delivered,COD
O08581,C0062,P095,2023-05-14 0:00:00,4,9265.71,15,7875.85,11,Delivered,Wallet
O08582,C0332,P025,2024-04-04 0:00:00,3,5674.3,10,5106.87,10,Returned,UPI
O08583,C0208,P050,2026-04-08 0:00:00,2,2875.38,0,2875.38,8,Cancelled,COD
O08584,C0055,P004,2023-08-22 0:00:00,5,3011.14,0,3011.14,10,DELIVERED,COD
O08585,C0234,P085,2024-02-20 0:00:00,2,9233.75,15,7848.69,2,Delivered,COD
O08586,C0098,P065,2025-06-30 0:00:00,2,6898.92,0,6898.92,2,DELIVERED,UPI
O08587,C0453,P014,2025-09-13 0:00:00,5,2314.63,0,2314.63,12,delivered,COD
O08588,C0452,P062,2025-09-04 0:00:00,3,6814.07,20,5451.26,2,Cancelled,Card
O08589,C0414,P050,2023-12-31 0:00:00,1,4573.48,10,4116.13,2,DELIVERED,Wallet
O08590,C0314,P097,2025-08-26 0:00:00,3,2360.83,10,2124.75,8,delivered,Wallet
O08591,C0254,P020,2024-10-18 0:00:00,1,5267.82,20,4214.26,4,Returned,COD
O08592,C0103,P064,2024-10-08 0:00:00,4,1514.13,20,1211.3,9,Delivered,UPI
O08593,C0468,P022,2025-10-15 0:00:00,3,5759.89,0,5759.89,1,Delivered,Card
O08594,C0244,P051,2023-05-19 0:00:00,4,8799.85,15,7479.87,12,Delivered,COD
O08595,C0418,P045,2024-09-27 0:00:00,2,8234.63,5,7822.9,8,delivered,COD
O08596,C0061,P041,2023-12-19 0:00:00,3,4986,20,3988.8,1,Cancelled,UPI
O08597,C0111,P044,2025-11-19 0:00:00,4,3319.3,15,2821.41,10,Returned,Card
O08598,C0307,P015,2025-04-06 0:00:00,5,5105.8,20,4084.64,8,Cancelled,COD
O08599,C0009,P029,2024-01-02 0:00:00,5,6601.35,10,5941.22,6,delivered,UPI
O08600,C0290,P015,2024-06-06 0:00:00,2,2998.71,20,2398.97,12,delivered,Wallet
O08601,C0185,P077,2025-02-17 0:00:00,3,1718.29,10,1546.46,2,DELIVERED,COD
O08602,C0484,P028,2025-07-28 0:00:00,3,8960.94,20,7168.75,8,delivered,UPI
O08603,C0312,P089,2024-06-30 0:00:00,3,1586.83,20,1269.46,4,delivered,COD
O08604,C0269,P076,2023-05-01 0:00:00,1,5476.4,10,4928.76,5,Delivered,Wallet
O08605,C0254,P052,2023-09-16 0:00:00,1,4248.25,0,4248.25,12,DELIVERED,UPI
O08606,C0324,P007,2023-03-05 0:00:00,5,9989.8,20,7991.84,4,Returned,Card
O08607,C0458,P077,2023-12-31 0:00:00,4,2576.55,20,2061.24,9,DELIVERED,Wallet
O08608,C0035,P070,2023-12-10 0:00:00,1,8346.1,15,7094.19,3,DELIVERED,Wallet
O08609,C0063,P062,2024-11-04 0:00:00,1,8103.16,15,6887.69,12,delivered,Wallet
O08610,C0305,P006,2024-03-27 0:00:00,2,6284.14,20,5027.31,11,Cancelled,UPI
O08611,C0275,P022,2023-11-24 0:00:00,5,8806.09,5,8365.79,7,Returned,Wallet
O08612,C0173,P057,2023-08-10 0:00:00,2,9698.89,15,8244.06,10,Cancelled,Wallet
O08613,C0195,P040,2024-05-30 0:00:00,2,597.45,5,567.58,6,Delivered,COD
O08614,C0249,P040,2025-12-03 0:00:00,5,6147.64,20,4918.11,11,delivered,Wallet
O08615,C0350,P025,2023-07-19 0:00:00,4,3514.46,20,2811.57,11,Returned,Card
O08616,C0168,P091,2025-10-04 0:00:00,5,672.57,5,638.94,2,delivered,Card
O08617,C0438,P093,2025-02-12 0:00:00,1,5576.64,5,5297.81,2,delivered,Card
O08618,C0498,P009,2023-02-01 0:00:00,5,4956.74,10,4461.07,2,Returned,Wallet
O08619,C0209,P013,2023-05-11 0:00:00,2,1056.76,10,951.08,2,delivered,Card
O08620,C0424,P048,2025-09-06 0:00:00,4,9892.2,20,7913.76,12,Delivered,UPI
O08621,C0242,P014,2026-03-11 0:00:00,3,5664.7,20,4531.76,7,Cancelled,COD
O08622,C0085,P086,2025-04-12 0:00:00,2,6619.38,5,6288.41,1,Cancelled,Wallet
O08623,C0227,P093,2024-03-04 0:00:00,5,940.61,5,893.58,11,Returned,Wallet
O08624,C0035,P027,2025-07-24 0:00:00,4,4627.93,5,4396.53,10,DELIVERED,UPI
O08625,C0037,P085,2025-06-24 0:00:00,2,5678.76,5,5394.82,11,DELIVERED,Wallet
O08626,C0090,P017,2023-01-21 0:00:00,4,2527.32,10,2274.59,9,DELIVERED,Wallet
O08627,C0345,P004,2025-07-03 0:00:00,2,709.74,20,567.79,10,DELIVERED,Wallet
O08628,C0329,P028,2024-12-23 0:00:00,5,2178.02,0,2178.02,4,Cancelled,Wallet
O08629,C0010,P014,2024-07-08 0:00:00,2,795.14,0,795.14,10,Cancelled,Card
O08630,C0026,P067,2026-03-14 0:00:00,3,7545.51,5,7168.23,3,DELIVERED,Wallet
O08631,C0238,P037,2026-01-10 0:00:00,1,6341.94,0,6341.94,2,Returned,Wallet
O08632,C0485,P054,2025-09-11 0:00:00,4,1758.91,0,1758.91,9,delivered,Wallet
O08633,C0394,P048,2023-12-01 0:00:00,3,2767.23,20,2213.78,2,delivered,COD
O08634,C0448,P018,2026-03-16 0:00:00,5,5446.75,5,5174.41,1,Delivered,UPI
O08635,C0186,P009,2025-08-06 0:00:00,4,7297.39,15,6202.78,2,DELIVERED,Wallet
