Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O08636,C0108,P088,2025-05-31 0:00:00,4,9686.27,5,9201.96,5,Cancelled,Wallet
O08637,C0150,P081,2025-06-02 0:00:00,3,4662.89,20,3730.31,11,DELIVERED,UPI
O08638,C0399,P090,2023-04-07 0:00:00,2,2783.24,0,2783.24,9,Delivered,COD
O08639,C0410,P051,2023-03-10 0:00:00,2,4757.7,15,4044.04,10,delivered,UPI
O08640,C0176,P053,2024-02-18 0:00:00,4,8342.43,10,7508.19,9,Returned,Wallet
O08641,C0302,P080,2023-09-09 0:00:00,2,8928.02,5,8481.62,3,Returned,COD
O08642,C0112,P032,2026-04-06 0:00:00,3,7072.96,15,6012.02,5,Cancelled,UPI
O08643,C0061,P078,2024-04-02 0:00:00,2,2824.67,5,2683.44,7,Cancelled,Wallet
O08644,C0446,P069,2023-04-08 0:00:00,1,4266.58,20,3413.26,8,Delivered,Wallet
O08645,C0336,P075,2026-03-13 0:00:00,4,8125.57,0,8125.57,7,delivered,COD
O08646,C0085,P034,2023-09-20 0:00:00,1,1020.42,10,918.38,11,Cancelled,COD
O08647,C0462,P038,2024-01-01 0:00:00,2,830.46,15,705.89,9,Cancelled,UPI
O08648,C0451,P052,2024-09-17 0:00:00,4,9348.97,0,9348.97,6,Returned,Wallet
O08649,C0212,P036,2025-12-26 0:00:00,4,7589.61,0,7589.61,4,Returned,Card
O08650,C0483,P002,2025-10-22 0:00:00,4,1292.51,15,1098.63,10,Returned,Wallet
O08651,C0285,P022,2026-02-16 0:00:00,1,1065.87,5,1012.58,9,Delivered,Wallet
O08652,C0135,P038,2023-05-22 0:00:00,1,2088.38,10,1879.54,4,Delivered,UPI
O08653,C0037,P053,2023-02-20 0:00:00,2,2158.65,0,2158.65,3,Returned,Card
O08654,C0001,P095,2025-09-24 0:00:00,2,9231.29,20,7385.03,8,delivered,Wallet
O08655,C0341,P007,2023-01-25 0:00:00,2,2789.08,20,2231.26,4,delivered,Card
O08656,C0138,P002,2023-03-25 0:00:00,2,5656.63,10,5090.97,3,Cancelled,Card
O08657,C0271,P052,2023-03-31 0:00:00,2,3070.38,15,2609.82,12,Delivered,Wallet
O08658,C0379,P021,2024-05-28 0:00:00,3,8100.97,20,6480.78,9,Cancelled,Wallet
O08659,C0090,P060,2025-04-01 0:00:00,5,739.37,5,702.4,12,Returned,Wallet
O08660,C0345,P072,2024-01-17 0:00:00,5,706.42,10,635.78,1,Delivered,Card
O08661,C0085,P088,2025-10-02 0:00:00,4,7356.53,20,5885.22,9,delivered,COD
O08662,C0149,P041,2024-04-07 0:00:00,2,5978.59,5,5679.66,8,Cancelled,COD
O08663,C0386,P079,2023-03-15 0:00:00,1,1213.54,5,1152.86,5,Returned,COD
O08664,C0405,P043,2024-04-09 0:00:00,4,3278.75,5,3114.81,7,Delivered,Card
O08665,C0498,P058,2023-04-12 0:00:00,3,5425.43,20,4340.34,3,Cancelled,COD
O08666,C0380,P043,2024-07-12 0:00:00,3,3702.75,5,3517.61,9,Delivered,Card
O08667,C0214,P024,2025-01-23 0:00:00,2,2716.62,15,2309.13,2,delivered,Card
O08668,C0237,P028,2024-01-29 0:00:00,1,9439.81,20,7551.85,11,DELIVERED,Wallet
O08669,C0144,P019,2023-05-02 0:00:00,3,3664.95,0,3664.95,3,DELIVERED,Card
O08670,C0313,P002,2025-07-13 0:00:00,4,6984.9,5,6635.65,9,Cancelled,UPI
O08671,C0197,P030,2024-11-23 0:00:00,2,1644.39,20,1315.51,12,DELIVERED,UPI
O08672,C0362,P021,2025-06-08 0:00:00,1,8210.3,5,7799.78,1,Cancelled,Wallet
O08673,C0245,P095,2023-01-04 0:00:00,5,8054.67,20,6443.74,3,DELIVERED,Wallet
O08674,C0395,P088,2024-04-21 0:00:00,1,7259.72,15,6170.76,1,Returned,Card
O08675,C0431,P012,2023-08-13 0:00:00,1,1015.96,0,1015.96,1,Delivered,Wallet
O08676,C0058,P099,2023-01-08 0:00:00,1,980.22,5,931.21,3,delivered,Wallet
O08677,C0054,P060,2025-10-28 0:00:00,5,5070.06,0,5070.06,5,Returned,Card
O08678,C0091,P095,2024-07-30 0:00:00,4,3986.46,0,3986.46,7,delivered,Wallet
O08679,C0262,P062,2023-04-12 0:00:00,3,9262.92,10,8336.63,4,Returned,Wallet
O08680,C0472,P091,2023-04-16 0:00:00,5,1347.94,10,1213.15,3,DELIVERED,Wallet
O08681,C0357,P048,2025-12-21 0:00:00,2,9484.84,20,7587.87,2,Cancelled,COD
O08682,C0136,P020,2024-08-19 0:00:00,3,2917.58,20,2334.06,3,Cancelled,Wallet
O08683,C0137,P020,2024-01-12 0:00:00,1,3464.6,5,3291.37,9,Delivered,Wallet
O08684,C0489,P006,2023-05-19 0:00:00,1,638.21,10,574.39,2,Cancelled,UPI
O08685,C0333,P006,2024-06-05 0:00:00,5,4693.47,0,4693.47,8,delivered,UPI
O08686,C0017,P065,2023-01-28 0:00:00,2,3093.9,20,2475.12,6,DELIVERED,COD
O08687,C0183,P016,2026-01-31 0:00:00,2,2446.06,10,2201.45,2,Delivered,Card
O08688,C0186,P011,2024-07-26 0:00:00,3,9558.86,20,7647.09,2,Cancelled,Card
O08689,C0238,P075,2026-03-31 0:00:00,5,7485.69,20,5988.55,1,Returned,UPI
O08690,C0283,P092,2025-09-16 0:00:00,3,6756.62,10,6080.96,3,Cancelled,Wallet
O08691,C0217,P017,2026-02-11 0:00:00,3,6659.64,0,6659.64,2,delivered,Wallet
O08692,C0134,P030,2024-08-20 0:00:00,1,8180.9,5,7771.85,3,Delivered,Wallet
O08693,C0164,P073,2024-04-14 0:00:00,1,4899.84,5,4654.85,10,delivered,Wallet
O08694,C0015,P043,2024-10-17 0:00:00,3,8832.47,10,7949.22,12,DELIVERED,Wallet
O08695,C0011,P002,2025-03-11 0:00:00,2,7017.23,0,7017.23,8,delivered,Wallet
O08696,C0476,P100,2024-09-04 0:00:00,5,8464.52,0,8464.52,9,DELIVERED,Wallet
O08697,C0261,P075,2025-12-15 0:00:00,4,9674.71,15,8223.5,10,Returned,Wallet
O08698,C0119,P026,2026-02-05 0:00:00,2,5445.87,15,4628.99,4,Returned,Wallet
O08699,C0263,P008,2024-09-20 0:00:00,3,8289.79,5,7875.3,9,Returned,Wallet
O08700,C0452,P072,2023-03-02 0:00:00,2,3883.62,10,3495.26,6,delivered,UPI
O08701,C0373,P025,2023-06-01 0:00:00,3,2597.94,10,2338.15,2,delivered,COD
O08702,C0174,P010,2025-07-10 0:00:00,2,1133.54,20,906.83,8,DELIVERED,Card
O08703,C0211,P017,2023-06-10 0:00:00,1,6261.26,5,5948.2,11,Returned,Wallet
O08704,C0333,P048,2024-09-09 0:00:00,2,1492.77,10,1343.49,7,delivered,COD
O08705,C0292,P088,2024-06-23 0:00:00,5,6751.68,15,5738.93,-1,Cancelled,UPI
O08706,C0249,P039,2024-11-20 0:00:00,1,4525.4,20,3620.32,1,delivered,COD
O08707,C0061,P083,2024-11-06 0:00:00,3,6573.65,20,5258.92,7,Delivered,Wallet
O08708,C0385,P100,2026-01-06 0:00:00,3,3601.15,0,3601.15,11,Delivered,Card
O08709,C0048,P008,2024-10-15 0:00:00,1,4311.28,0,4311.28,8,Cancelled,Wallet
O08710,C0054,P027,2023-08-16 0:00:00,4,9647.28,0,9647.28,8,Delivered,Wallet
O08711,C0102,P054,2025-02-28 0:00:00,3,6572.54,15,5586.66,1,Cancelled,UPI
O08712,C0318,P068,2026-02-15 0:00:00,4,2493.02,20,1994.42,8,Delivered,COD
O08713,C0032,P051,2026-03-17 0:00:00,5,3092.58,10,2783.32,12,DELIVERED,COD
O08714,C0093,P061,2024-10-04 0:00:00,5,5897.93,0,5897.93,5,Delivered,Wallet
O08715,C0349,P051,2024-06-08 0:00:00,1,1466.48,0,1466.48,11,DELIVERED,Card
O08716,C0430,P032,2023-01-14 0:00:00,1,4121.87,5,3915.78,1,Delivered,COD
O08717,C0270,P097,2023-11-22 0:00:00,3,7872.25,5,7478.64,1,delivered,COD
O08718,C0489,P096,2025-11-15 0:00:00,1,8715.2,20,6972.16,9,Returned,Card
O08719,C0261,P053,2025-10-11 0:00:00,1,1330.53,20,1064.42,12,Cancelled,Wallet
O08720,C0397,P020,2023-08-19 0:00:00,3,9158.88,10,8242.99,11,Returned,UPI
O08721,C0321,P015,2025-10-20 0:00:00,4,7764.71,15,6600,3,Returned,Wallet
O08722,C0078,P002,2023-01-15 0:00:00,3,1700.58,15,1445.49,4,delivered,Wallet
O08723,C0181,P078,2024-09-29 0:00:00,1,2015.21,0,2015.21,3,delivered,Wallet
O08724,C0059,P005,2024-11-17 0:00:00,2,7863.29,20,6290.63,3,Returned,Wallet
O08725,C0346,P036,2023-11-07 0:00:00,1,9053.72,0,9053.72,5,delivered,Wallet
O08726,C0459,P023,2023-12-12 0:00:00,1,7141.39,10,6427.25,4,Returned,UPI
O08727,C0451,P077,2024-10-24 0:00:00,4,1482.51,5,1408.38,1,DELIVERED,COD
O08728,C0367,P066,2026-01-11 0:00:00,1,6398.45,10,5758.6,7,Cancelled,Wallet
O08729,C0407,P053,2025-02-01 0:00:00,1,3156.25,0,3156.25,7,Cancelled,Wallet
O08730,C0020,P032,2025-11-06 0:00:00,2,687.7,0,687.7,10,Cancelled,COD
O08731,C0120,P035,2024-01-08 0:00:00,3,4444.24,15,3777.6,2,Returned,Card
O08732,C0121,P003,2024-05-29 0:00:00,2,2333.46,10,2100.11,5,Cancelled,UPI
O08733,C0178,P011,2024-01-31 0:00:00,3,2134.76,5,2028.02,1,Returned,COD
O08734,C0388,P055,2023-08-29 0:00:00,3,8060.55,10,7254.49,2,Delivered,UPI
O08735,C0329,P012,2025-03-19 0:00:00,2,5516.32,5,5240.5,7,delivered,Card
O08736,C0046,P025,2025-08-16 0:00:00,2,6535.53,20,5228.42,6,Cancelled,Card
O08737,C0184,P077,2023-01-23 0:00:00,4,4263.27,20,3410.62,3,Returned,COD
O08738,C0159,P053,2024-06-30 0:00:00,5,2459.9,0,2459.9,5,delivered,UPI
O08739,C0429,P084,2023-12-23 0:00:00,4,3180.12,20,2544.1,9,Delivered,Wallet
O08740,C0240,P066,2025-10-23 0:00:00,4,7855.82,15,6677.45,3,Returned,Wallet
O08741,C0208,P080,2026-03-03 0:00:00,1,8982.1,0,8982.1,3,DELIVERED,UPI
O08742,C0155,P019,2023-02-23 0:00:00,5,983.95,15,836.36,5,DELIVERED,Card
O08743,C0452,P063,2023-07-29 0:00:00,1,8286.78,0,8286.78,6,delivered,Wallet
O08744,C0450,P037,2025-11-02 0:00:00,4,3865.67,5,3672.39,11,Delivered,Wallet
O08745,C0419,P073,2024-08-26 0:00:00,1,1204.39,15,1023.73,5,Cancelled,COD
O08746,C0355,P095,2026-01-03 0:00:00,2,1640.85,5,1558.81,12,delivered,Wallet
O08747,C0164,P059,2025-03-18 0:00:00,1,5818.09,20,4654.47,5,Returned,Card
O08748,C0359,P039,2025-08-31 0:00:00,2,5867.46,5,5574.09,9,Delivered,Wallet
O08749,C0346,P076,2025-01-14 0:00:00,2,1599.24,15,1359.35,11,Returned,UPI
O08750,C0395,P012,2025-08-16 0:00:00,3,2645.83,10,2381.25,4,DELIVERED,UPI
O08751,C0246,P001,2023-03-27 0:00:00,4,2847.32,20,2277.86,1,Returned,Wallet
O08752,C0112,P042,2023-08-24 0:00:00,3,1086.32,5,1032,8,Delivered,Wallet
O08753,C0046,P067,2025-05-04 0:00:00,1,9068.09,20,7254.47,4,Returned,Card
O08754,C0354,P050,2024-05-13 0:00:00,5,5474.04,10,4926.64,5,Cancelled,Wallet
O08755,C0026,P006,2026-04-08 0:00:00,4,2698.59,0,2698.59,10,Delivered,Wallet
O08756,C0266,P076,2024-12-28 0:00:00,1,8938.7,5,8491.76,2,Delivered,COD
O08757,C0201,P005,2025-07-14 0:00:00,1,6330.23,5,6013.72,9,Delivered,Wallet
O08758,C0249,P082,2025-01-13 0:00:00,4,3471.56,10,3124.4,1,Cancelled,Wallet
O08759,C0479,P090,2026-03-18 0:00:00,4,5711.9,10,5140.71,8,Delivered,UPI
O08760,C0273,P047,2026-03-26 0:00:00,1,8199.88,5,7789.89,12,Cancelled,Wallet
O08761,C0128,P080,2024-01-19 0:00:00,4,9355.91,20,7484.73,2,Delivered,UPI
O08762,C0200,P049,2025-03-09 0:00:00,4,1022.85,10,920.57,5,Delivered,COD
O08763,C0450,P066,2026-04-04 0:00:00,4,6000.83,15,5100.71,4,delivered,Wallet
O08764,C0375,P048,2023-09-21 0:00:00,5,3033.46,0,3033.46,4,Returned,COD
O08765,C0170,P030,2023-02-26 0:00:00,3,6498.26,0,6498.26,5,DELIVERED,Card
O08766,C0472,P054,2025-04-19 0:00:00,1,3209.26,5,3048.8,12,DELIVERED,UPI
O08767,C0131,P004,2024-02-10 0:00:00,5,8947.49,20,7157.99,10,Cancelled,COD
O08768,C0260,P063,2026-02-17 0:00:00,1,1824.96,20,1459.97,7,delivered,Card
O08769,C0344,P070,2024-11-20 0:00:00,2,4107.02,0,4107.02,4,Returned,Wallet
O08770,C0190,P013,2024-10-19 0:00:00,3,5019.23,20,4015.38,6,delivered,UPI
O08771,C0110,P091,2023-02-26 0:00:00,5,5526.98,5,5250.63,3,Returned,UPI
O08772,C0221,P012,2023-09-14 0:00:00,4,1842.84,15,1566.41,8,DELIVERED,Card
O08773,C0352,P018,2023-05-03 0:00:00,1,3432.98,0,3432.98,9,Cancelled,Card
O08774,C0292,P038,2026-03-16 0:00:00,4,6954.04,20,5563.23,11,Returned,COD
O08775,C0420,P067,2026-03-28 0:00:00,1,8069.29,0,8069.29,10,delivered,Wallet
O08776,C0500,P083,2025-02-19 0:00:00,4,2225.48,20,1780.38,12,Cancelled,COD
O08777,C0020,P004,2023-12-04 0:00:00,1,5314.81,15,4517.59,12,delivered,Wallet
O08778,C0303,P025,2024-12-10 0:00:00,3,7677.33,15,6525.73,5,DELIVERED,Card
O08779,C0455,P089,2025-12-04 0:00:00,3,1616.38,15,1373.92,10,Cancelled,Wallet
O08780,C0283,P099,2023-09-11 0:00:00,4,6154.86,5,5847.12,12,Returned,COD
O08781,C0471,P032,2024-08-05 0:00:00,2,920.5,20,736.4,12,Cancelled,Wallet
O08782,C0448,P026,2024-03-22 0:00:00,4,2946.19,10,2651.57,7,DELIVERED,COD
O08783,C0092,P075,2023-05-16 0:00:00,1,6317.46,0,6317.46,1,DELIVERED,Card
O08784,C0133,P065,2023-04-27 0:00:00,5,2955.63,5,2807.85,8,Delivered,COD
O08785,C0161,P018,2023-12-17 0:00:00,3,6215.3,5,5904.53,7,Cancelled,UPI
O08786,C0238,P048,2023-03-14 0:00:00,5,1813.06,15,1541.1,1,Delivered,Wallet
O08787,C0456,P067,2025-12-16 0:00:00,4,4845.5,20,3876.4,4,Returned,UPI
O08788,C0272,P017,2025-11-04 0:00:00,4,5847.8,15,4970.63,4,Cancelled,Wallet
O08789,C0496,P057,2023-11-06 0:00:00,5,6558.43,20,5246.74,11,delivered,COD
O08790,C0098,P056,2023-12-14 0:00:00,2,5806.12,20,4644.9,2,Returned,Wallet
O08791,C0433,P075,2025-08-22 0:00:00,1,9761.11,0,9761.11,4,Cancelled,UPI
O08792,C0190,P009,2025-04-14 0:00:00,3,2600.07,5,2470.07,12,delivered,Wallet
O08793,C0259,P079,2025-06-24 0:00:00,5,9581.98,20,7665.58,3,Delivered,UPI
O08794,C0415,P010,2023-08-25 0:00:00,3,4903.53,10,4413.18,9,Delivered,Wallet
O08795,C0449,P002,2026-01-22 0:00:00,1,6346.7,0,6346.7,11,Returned,Wallet
O08796,C0154,P062,2023-07-21 0:00:00,5,9825.77,0,9825.77,2,DELIVERED,Card
O08797,C0174,P081,2024-08-03 0:00:00,5,6932.94,0,6932.94,2,Delivered,Card
O08798,C0029,P008,2025-07-29 0:00:00,2,9373.39,20,7498.71,10,Delivered,COD
O08799,C0374,P063,2025-07-04 0:00:00,3,2434.2,20,1947.36,3,Delivered,Wallet
O08800,C0031,P015,2025-06-29 0:00:00,4,6057.72,15,5149.06,4,Cancelled,Wallet
O08801,C0319,P019,2025-09-09 0:00:00,2,4353.81,20,3483.05,12,DELIVERED,COD
O08802,C0317,P054,2026-01-31 0:00:00,2,4963.76,10,4467.38,7,delivered,Wallet
O08803,C0158,P016,2025-07-09 0:00:00,1,7233.38,20,5786.7,1,Returned,COD
O08804,C0175,P007,2023-02-25 0:00:00,5,5595.33,5,5315.56,4,delivered,Wallet
O08805,C0445,P041,2024-11-02 0:00:00,4,4237.5,0,4237.5,9,Delivered,Card
O08806,C0004,P054,2025-11-23 0:00:00,5,8788.77,10,7909.89,2,Returned,Wallet
O08807,C0428,P020,2024-05-25 0:00:00,2,7886.21,15,6703.28,8,Delivered,UPI
O08808,C0428,P074,2025-08-09 0:00:00,1,7265.26,20,5812.21,6,DELIVERED,UPI
O08809,C0115,P003,2026-01-18 0:00:00,2,790.4,5,750.88,8,Delivered,Wallet
O08810,C0391,P044,2023-02-11 0:00:00,2,9701.69,20,7761.35,1,delivered,Wallet
O08811,C0494,P100,2023-12-20 0:00:00,2,9535.83,10,8582.25,8,Cancelled,UPI
O08812,C0058,P090,2023-11-29 0:00:00,5,3523.24,10,3170.92,7,Cancelled,Card
O08813,C0100,P039,2025-12-12 0:00:00,3,5832.36,20,4665.89,5,delivered,Card
O08814,C0170,P058,2025-02-18 0:00:00,5,9231,0,9231,9,delivered,Card
O08815,C0054,P032,2024-11-25 0:00:00,4,2122.94,20,1698.35,12,Delivered,Card
O08816,C0401,P097,2023-12-28 0:00:00,3,5566.5,10,5009.85,6,DELIVERED,Wallet
O08817,C0201,P090,2024-02-28 0:00:00,5,9483.46,0,9483.46,1,DELIVERED,Wallet
O08818,C0282,P019,2023-03-30 0:00:00,2,8065.03,20,6452.02,10,DELIVERED,COD
O08819,C0315,P013,2023-12-29 0:00:00,1,2773.44,5,2634.77,3,Cancelled,UPI
O08820,C0318,P043,2026-01-28 0:00:00,4,9312.04,5,8846.44,7,Delivered,UPI
O08821,C0413,P055,2023-03-11 0:00:00,4,5462.96,0,5462.96,2,delivered,UPI
O08822,C0277,P040,2025-10-02 0:00:00,1,2104.05,0,2104.05,6,delivered,Card
O08823,C0260,P074,2024-04-10 0:00:00,5,4878.1,10,4390.29,5,Cancelled,Wallet
O08824,C0289,P014,2024-03-20 0:00:00,5,647.3,5,614.93,1,DELIVERED,Wallet
O08825,C0093,P014,2024-09-15 0:00:00,5,7906.96,5,7511.61,5,Delivered,COD
O08826,C0032,P097,2024-06-28 0:00:00,4,715.97,20,572.78,2,Cancelled,UPI
O08827,C0062,P015,2023-02-19 0:00:00,3,6401.09,20,5120.87,7,DELIVERED,COD
O08828,C0360,P037,2026-03-18 0:00:00,4,7567.74,15,6432.58,2,DELIVERED,Card
O08829,C0478,P065,2023-07-26 0:00:00,3,624.43,0,624.43,7,Returned,COD
O08830,C0357,P047,2023-12-11 0:00:00,3,4817.39,10,4335.65,12,delivered,COD
O08831,C0414,P041,2025-01-17 0:00:00,3,7655.09,20,6124.07,10,Delivered,COD
O08832,C0266,P063,2023-06-29 0:00:00,3,9879.98,10,8891.98,1,DELIVERED,COD
O08833,C0317,P088,2024-02-04 0:00:00,1,7981.17,20,6384.94,3,DELIVERED,Wallet
O08834,C0486,P038,2026-02-07 0:00:00,4,2095.09,15,1780.83,12,delivered,COD
O08835,C0096,P056,2024-02-29 0:00:00,3,8047.93,20,6438.34,8,DELIVERED,Wallet
O08836,C0080,P032,2023-03-04 0:00:00,3,8214.24,10,7392.82,1,Returned,Wallet
O08837,C0449,P021,2026-01-14 0:00:00,2,6153.1,15,5230.14,9,Cancelled,Wallet
O08838,C0320,P004,2024-07-04 0:00:00,1,5941.34,5,5644.27,6,Delivered,Wallet
O08839,C0409,P037,2023-08-24 0:00:00,2,1005.57,10,905.01,4,Delivered,Card
O08840,C0101,P007,2023-08-14 0:00:00,2,7322.23,0,7322.23,11,Delivered,Card
O08841,C0283,P053,2025-11-20 0:00:00,2,4195.04,5,3985.29,9,DELIVERED,Wallet
O08842,C0495,P036,2025-11-14 0:00:00,4,4547.69,20,3638.15,4,Delivered,COD
O08843,C0308,P002,2024-06-04 0:00:00,2,9071.96,0,9071.96,2,delivered,Wallet
O08844,C0389,P031,2025-04-25 0:00:00,1,9154.95,15,7781.71,5,DELIVERED,COD
O08845,C0155,P018,2023-05-16 0:00:00,3,7381.63,15,6274.39,5,Delivered,UPI
O08846,C0488,P047,2024-03-03 0:00:00,4,4708.72,20,3766.98,1,Delivered,Card
O08847,C0324,P072,2025-08-02 0:00:00,2,4393.42,0,4393.42,2,Delivered,UPI
O08848,C0134,P098,2025-03-31 0:00:00,3,687.71,10,618.94,7,delivered,Wallet
O08849,C0020,P009,2024-09-22 0:00:00,5,5813.92,5,5523.22,5,DELIVERED,Wallet
O08850,C0113,P042,2025-11-03 0:00:00,4,5928.21,10,5335.39,11,Delivered,COD
O08851,C0367,P021,2025-06-27 0:00:00,3,1541.28,5,1464.22,10,DELIVERED,UPI
O08852,C0053,P043,2024-01-24 0:00:00,1,4427.04,20,3541.63,3,Returned,UPI
O08853,C0248,P092,2024-08-07 0:00:00,1,9562.42,0,9562.42,12,Returned,UPI
O08854,C0104,P087,2024-04-24 0:00:00,4,6333.3,20,5066.64,1,Delivered,Card
O08855,C0425,P095,2025-11-12 0:00:00,5,2732.46,10,2459.21,11,Delivered,Card
O08856,C0313,P075,2024-08-05 0:00:00,1,7057.01,5,6704.16,1,DELIVERED,Wallet
O08857,C0131,P015,2023-05-06 0:00:00,3,8833.88,0,8833.88,4,delivered,Wallet
O08858,C0279,P098,2024-11-12 0:00:00,1,4640.5,15,3944.42,12,delivered,Wallet
O08859,C0447,P076,2025-02-12 0:00:00,1,1042.11,15,885.79,7,Cancelled,UPI
O08860,C0244,P014,2025-08-20 0:00:00,2,3580.94,20,2864.75,3,Cancelled,Card
O08861,C0254,P069,2023-05-26 0:00:00,2,4279.94,10,3851.95,11,Delivered,COD
O08862,C0354,P071,2025-05-18 0:00:00,2,5273.91,10,4746.52,11,delivered,UPI
O08863,C0163,P054,2025-07-27 0:00:00,5,9628.48,10,8665.63,11,Cancelled,Wallet
O08864,C0154,P016,2023-06-15 0:00:00,5,4665.98,0,4665.98,12,Cancelled,Wallet
O08865,C0148,P003,2024-10-10 0:00:00,5,9013.67,0,9013.67,4,delivered,COD
O08866,C0339,P075,2025-06-01 0:00:00,2,4532.48,20,3625.98,7,Returned,Wallet
O08867,C0027,P060,2026-02-16 0:00:00,4,5404.97,20,4323.98,1,delivered,Wallet
O08868,C0254,P076,2025-05-18 0:00:00,1,4302.5,0,4302.5,4,DELIVERED,UPI
O08869,C0121,P040,2023-07-14 0:00:00,3,9180.16,15,7803.14,9,Delivered,Card
O08870,C0386,P082,2025-09-12 0:00:00,1,8818.46,0,8818.46,8,Delivered,UPI
O08871,C0471,P003,2025-10-29 0:00:00,5,2612.23,15,2220.4,10,delivered,COD
O08872,C0472,P020,2023-02-20 0:00:00,3,4081.67,20,3265.34,4,Delivered,Card
O08873,C0128,P084,2024-12-12 0:00:00,1,1934.96,5,1838.21,11,DELIVERED,UPI
O08874,C0392,P072,2024-06-17 0:00:00,2,4049,0,4049,4,DELIVERED,Wallet
O08875,C0306,P050,2024-10-03 0:00:00,2,6451.4,20,5161.12,2,Cancelled,Card
O08876,C0291,P049,2023-04-09 0:00:00,3,9184.39,10,8265.95,5,Cancelled,Wallet
O08877,C0047,P019,2024-07-11 0:00:00,1,4752.87,15,4039.94,8,delivered,COD
O08878,C0168,P038,2025-07-22 0:00:00,4,6597.14,20,5277.71,9,DELIVERED,UPI
O08879,C0013,P041,2025-11-09 0:00:00,3,8447.34,20,6757.87,1,delivered,Card
O08880,C0027,P056,2024-04-19 0:00:00,4,6592.51,15,5603.63,7,Delivered,UPI
O08881,C0420,P092,2023-07-05 0:00:00,4,8450.02,20,6760.02,3,Delivered,Wallet
O08882,C0455,P092,2024-04-22 0:00:00,3,6426.45,15,5462.48,4,delivered,Wallet
O08883,C0458,P034,2024-10-13 0:00:00,3,6431.96,15,5467.17,4,Delivered,UPI
O08884,C0178,P012,2024-10-04 0:00:00,4,8529.24,0,8529.24,7,Delivered,Card
O08885,C0315,P099,2024-02-08 0:00:00,5,1923.96,5,1827.76,3,Cancelled,COD
O08886,C0474,P079,2025-03-02 0:00:00,5,5705.96,10,5135.36,10,Delivered,COD
O08887,C0455,P041,2023-10-25 0:00:00,2,9838.12,10,8854.31,3,Cancelled,Wallet
O08888,C0192,P012,2024-12-27 0:00:00,5,1225,5,1163.75,9,Returned,Wallet
O08889,C0445,P060,2023-06-08 0:00:00,5,3207.91,0,3207.91,9,Returned,Wallet
O08890,C0004,P099,2025-10-14 0:00:00,2,6154.84,0,6154.84,9,Cancelled,Wallet
O08891,C0378,P002,2025-05-25 0:00:00,1,9306.97,10,8376.27,9,Delivered,Wallet
O08892,C0161,P009,2023-10-29 0:00:00,4,999.84,0,999.84,7,delivered,UPI
O08893,C0054,P031,2025-04-09 0:00:00,1,4501.15,10,4051.03,10,DELIVERED,Wallet
O08894,C0196,P070,2024-07-07 0:00:00,2,8599.6,10,7739.64,6,delivered,UPI
O08895,C0393,P042,2024-05-29 0:00:00,2,1733.78,20,1387.02,4,Delivered,COD
O08896,C0453,P060,2024-04-21 0:00:00,2,850.91,20,680.73,7,Cancelled,Card
O08897,C0023,P091,2024-06-22 0:00:00,2,3597.35,0,3597.35,2,delivered,UPI
O08898,C0396,P005,2023-12-16 0:00:00,5,767.64,10,690.88,1,DELIVERED,Wallet
O08899,C0224,P077,2023-06-29 0:00:00,1,3302.22,10,2972,8,Cancelled,UPI
O08900,C0497,P036,2025-04-25 0:00:00,2,3776.51,10,3398.86,9,Returned,UPI
O08901,C0074,P058,2023-08-17 0:00:00,4,1924.08,10,1731.67,2,Returned,Wallet
O08902,C0361,P063,2026-01-07 0:00:00,2,5146.79,10,4632.11,9,delivered,Card
O08903,C0318,P058,2025-03-24 0:00:00,2,2505.77,15,2129.9,11,Delivered,Card
O08904,C0079,P017,2025-06-27 0:00:00,3,3756.88,5,3569.04,12,Returned,Wallet
O08905,C0018,P012,2023-12-19 0:00:00,1,6758.36,15,5744.61,1,Returned,UPI
