Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O08906,C0094,P084,2024-07-08 0:00:00,5,3771.53,10,3394.38,8,Returned,Wallet
O08907,C0048,P073,2025-11-11 0:00:00,5,5728.01,5,5441.61,2,Returned,Wallet
O08908,C0347,P042,2025-03-23 0:00:00,5,2835.93,10,2552.34,3,DELIVERED,UPI
O08909,C0467,P018,2023-01-23 0:00:00,4,728.61,10,655.75,4,Delivered,Wallet
O08910,C0172,P064,2024-01-01 0:00:00,5,6298.85,0,6298.85,2,Cancelled,COD
O08911,C0212,P022,2023-11-09 0:00:00,1,7769.45,15,6604.03,11,Returned,Wallet
O08912,C0126,P066,2025-03-12 0:00:00,2,8720.57,5,8284.54,6,DELIVERED,Card
O08913,C0355,P034,2023-11-12 0:00:00,1,1728.23,10,1555.41,9,Delivered,Wallet
O08914,C0365,P097,2023-11-17 0:00:00,3,1386.53,10,1247.88,7,Delivered,COD
O08915,C0240,P024,2025-07-06 0:00:00,2,3423.38,15,2909.87,10,delivered,UPI
O08916,C0046,P014,2025-11-09 0:00:00,2,9072.81,20,7258.25,12,Delivered,Wallet
O08917,C0019,P059,2024-07-17 0:00:00,2,6809.01,5,6468.56,9,delivered,Wallet
O08918,C0024,P030,2023-10-06 0:00:00,3,7776.77,15,6610.25,10,Delivered,Wallet
O08919,C0451,P047,2025-05-24 0:00:00,3,8837.44,0,8837.44,6,Cancelled,Card
O08920,C0406,P057,2025-08-16 0:00:00,2,4669.1,0,4669.1,3,Returned,Wallet
O08921,C0078,P038,2025-05-09 0:00:00,4,6486.9,20,5189.52,4,Delivered,COD
O08922,C0355,P012,2023-07-14 0:00:00,4,7639.17,0,7639.17,3,Returned,Card
O08923,C0500,P099,2024-03-23 0:00:00,3,599.77,10,539.79,11,Cancelled,Wallet
O08924,C0327,P019,2024-07-26 0:00:00,2,3627.67,0,3627.67,1,DELIVERED,COD
O08925,C0291,P088,2024-04-28 0:00:00,2,4065.52,15,3455.69,7,DELIVERED,COD
O08926,C0099,P058,2023-12-16 0:00:00,2,2194.79,5,2085.05,9,Delivered,Card
O08927,C0401,P004,2024-09-08 0:00:00,1,2259.18,15,1920.3,3,DELIVERED,Wallet
O08928,C0111,P039,2024-08-14 0:00:00,3,588.93,0,588.93,6,DELIVERED,Wallet
O08929,C0432,P018,2025-10-21 0:00:00,2,8293.85,15,7049.77,10,Delivered,Wallet
O08930,C0135,P060,2025-07-06 0:00:00,2,5099.24,10,4589.32,4,delivered,UPI
O08931,C0147,P031,2025-09-28 0:00:00,3,8702.86,20,6962.29,5,Cancelled,Card
O08932,C0310,P040,2026-02-15 0:00:00,5,8273.29,10,7445.96,10,DELIVERED,Wallet
O08933,C0187,P048,2026-02-03 0:00:00,2,7597.61,15,6457.97,7,Cancelled,Wallet
O08934,C0002,P065,2025-06-17 0:00:00,5,2877.58,0,2877.58,1,Delivered,UPI
O08935,C0057,P051,2026-02-28 0:00:00,4,1894.59,10,1705.13,11,delivered,UPI
O08936,C0428,P098,2025-03-02 0:00:00,5,2246.45,10,2021.8,5,DELIVERED,Wallet
O08937,C0344,P085,2024-11-14 0:00:00,3,8516.75,15,7239.24,7,Cancelled,Wallet
O08938,C0073,P036,2024-10-02 0:00:00,1,2248.39,0,2248.39,11,Delivered,Card
O08939,C0236,P094,2024-04-07 0:00:00,1,6026.3,0,6026.3,3,DELIVERED,Wallet
O08940,C0320,P039,2023-06-03 0:00:00,3,8334.48,20,6667.58,5,Returned,COD
O08941,C0327,P041,2024-04-01 0:00:00,3,2075.44,10,1867.9,10,Cancelled,UPI
O08942,C0043,P043,2025-11-15 0:00:00,3,4977.13,10,4479.42,5,Cancelled,COD
O08943,C0073,P021,2024-11-05 0:00:00,3,6165.32,10,5548.79,3,Delivered,Wallet
O08944,C0264,P011,2023-06-03 0:00:00,3,6790.89,20,5432.71,7,Cancelled,COD
O08945,C0305,P008,2025-12-09 0:00:00,3,552.18,20,441.74,5,Cancelled,Wallet
O08946,C0387,P004,2023-05-03 0:00:00,5,5860.45,10,5274.4,9,DELIVERED,Wallet
O08947,C0007,P092,2023-11-14 0:00:00,4,9404.65,20,7523.72,11,Cancelled,Wallet
O08948,C0408,P078,2024-05-01 0:00:00,5,1868.72,10,1681.85,12,DELIVERED,Card
O08949,C0152,P059,2024-10-19 0:00:00,4,3055.91,20,2444.73,9,delivered,Card
O08950,C0208,P024,2024-09-02 0:00:00,5,8003.03,10,7202.73,6,Returned,Wallet
O08951,C0412,P093,2023-10-05 0:00:00,2,7526.41,5,7150.09,6,Delivered,COD
O08952,C0427,P054,2024-04-16 0:00:00,2,824.28,15,700.64,3,Cancelled,COD
O08953,C0499,P074,2025-11-03 0:00:00,5,6198.21,15,5268.48,3,DELIVERED,Wallet
O08954,C0235,P053,2023-03-03 0:00:00,5,9128.44,20,7302.75,6,DELIVERED,UPI
O08955,C0242,P047,2024-02-08 0:00:00,3,4966.55,20,3973.24,10,Returned,Card
O08956,C0484,P084,2023-08-08 0:00:00,5,6910.97,0,6910.97,11,Returned,COD
O08957,C0212,P093,2025-01-03 0:00:00,1,3767.94,20,3014.35,5,delivered,Wallet
O08958,C0185,P067,2023-04-16 0:00:00,1,7173.34,20,5738.67,4,DELIVERED,Wallet
O08959,C0348,P001,2024-10-13 0:00:00,2,979.32,15,832.42,3,DELIVERED,Card
O08960,C0062,P012,2025-09-17 0:00:00,4,724.53,10,652.08,12,delivered,Wallet
O08961,C0128,P092,2025-04-22 0:00:00,3,6337.28,5,6020.42,5,Returned,COD
O08962,C0484,P090,2024-09-11 0:00:00,5,3952.87,15,3359.94,4,delivered,Card
O08963,C0157,P090,2023-02-21 0:00:00,2,3580.98,10,3222.88,5,DELIVERED,Wallet
O08964,C0453,P083,2023-03-09 0:00:00,1,9614.42,15,8172.26,9,delivered,UPI
O08965,C0490,P047,2025-11-10 0:00:00,1,6672.73,0,6672.73,3,Returned,Wallet
O08966,C0083,P041,2023-04-01 0:00:00,1,3273.35,15,2782.35,8,Returned,Card
O08967,C0173,P021,2025-03-19 0:00:00,1,1680,20,1344,6,Delivered,Wallet
O08968,C0367,P049,2023-09-02 0:00:00,2,5405.12,5,5134.86,3,delivered,COD
O08969,C0476,P001,2024-05-29 0:00:00,5,1707.71,15,1451.55,7,Delivered,Card
O08970,C0006,P007,2025-11-21 0:00:00,4,1542.27,5,1465.16,2,DELIVERED,Wallet
O08971,C0382,P095,2024-03-08 0:00:00,3,1891.7,10,1702.53,1,DELIVERED,UPI
O08972,C0162,P064,2025-02-26 0:00:00,5,5342.26,20,4273.81,12,DELIVERED,Wallet
O08973,C0080,P050,2026-04-02 0:00:00,3,4704.78,20,3763.82,10,Delivered,UPI
O08974,C0133,P050,2025-02-21 0:00:00,4,6694.06,0,6694.06,11,Cancelled,Card
O08975,C0042,P066,2026-01-16 0:00:00,2,4636.91,5,4405.06,12,delivered,Wallet
O08976,C0424,P020,2024-08-22 0:00:00,4,5282.63,15,4490.24,12,DELIVERED,Wallet
O08977,C0455,P024,2025-05-22 0:00:00,3,5309.97,10,4778.97,7,delivered,COD
O08978,C0169,P023,2024-09-05 0:00:00,4,7942.04,10,7147.84,5,Delivered,COD
O08979,C0396,P026,2023-09-04 0:00:00,3,7961.6,15,6767.36,4,DELIVERED,Card
O08980,C0122,P067,2023-03-08 0:00:00,1,6859.8,10,6173.82,11,delivered,Card
O08981,C0005,P022,2025-09-19 0:00:00,4,970.17,10,873.15,5,DELIVERED,UPI
O08982,C0170,P068,2023-11-23 0:00:00,2,2875.14,5,2731.38,12,Delivered,Wallet
O08983,C0478,P087,2025-06-12 0:00:00,5,8479.46,10,7631.51,7,Delivered,Card
O08984,C0321,P067,2025-01-11 0:00:00,4,6669.04,15,5668.68,5,delivered,Wallet
O08985,C0445,P066,2023-01-15 0:00:00,3,6998.35,5,6648.43,6,delivered,UPI
O08986,C0381,P062,2025-03-25 0:00:00,2,743.87,5,706.68,3,Returned,COD
O08987,C0040,P095,2023-06-29 0:00:00,3,7823.71,15,6650.15,3,Cancelled,Wallet
O08988,C0444,P008,2024-10-17 0:00:00,5,8467.11,0,8467.11,2,Returned,Card
O08989,C0411,P092,2023-09-09 0:00:00,5,701.99,5,666.89,5,Cancelled,Wallet
O08990,C0412,P081,2023-04-23 0:00:00,1,2067.59,0,2067.59,3,Cancelled,Wallet
O08991,C0343,P018,2024-12-19 0:00:00,2,3120.58,0,3120.58,8,Delivered,Card
O08992,C0299,P028,2023-04-26 0:00:00,1,8185.87,20,6548.7,6,Cancelled,UPI
O08993,C0047,P032,2025-02-04 0:00:00,5,3088.01,20,2470.41,10,delivered,Wallet
O08994,C0263,P099,2025-09-17 0:00:00,3,9836.87,0,9836.87,2,delivered,Wallet
O08995,C0239,P045,2025-06-04 0:00:00,3,2152.75,20,1722.2,2,Delivered,Card
O08996,C0470,P049,2024-12-16 0:00:00,4,9852.49,0,9852.49,10,DELIVERED,COD
O08997,C0284,P044,2024-12-01 0:00:00,5,6991.39,15,5942.68,9,Cancelled,Wallet
O08998,C0057,P055,2024-06-28 0:00:00,2,2986.37,15,2538.41,4,Delivered,Card
O08999,C0369,P035,2025-01-23 0:00:00,2,4782.8,20,3826.24,1,Cancelled,COD
O09000,C0220,P003,2024-05-24 0:00:00,1,6889.48,20,5511.58,9,Cancelled,Wallet
O09001,C0401,P029,2023-06-20 0:00:00,5,7682.26,10,6914.03,6,Cancelled,UPI
O09002,C0481,P081,2025-07-26 0:00:00,2,5187.07,15,4409.01,2,Returned,Wallet
O09003,C0488,P020,2025-03-05 0:00:00,4,7398.92,20,5919.14,9,DELIVERED,UPI
O09004,C0478,P027,2025-02-03 0:00:00,1,8655.98,5,8223.18,3,DELIVERED,Wallet
O09005,C0193,P063,2023-08-19 0:00:00,2,4631.65,5,4400.07,10,Returned,Card
O09006,C0076,P010,2024-11-30 0:00:00,2,7897.92,20,6318.34,1,DELIVERED,Wallet
O09007,C0444,P081,2024-04-24 0:00:00,3,2267.62,5,2154.24,10,Delivered,COD
O09008,C0357,P012,2026-01-19 0:00:00,5,7219.39,0,7219.39,6,DELIVERED,UPI
O09009,C0084,P066,2023-07-27 0:00:00,4,9649.83,20,7719.86,3,Delivered,Wallet
O09010,C0308,P072,2024-11-13 0:00:00,5,1560.74,20,1248.59,9,Delivered,UPI
O09011,C0052,P013,2024-03-29 0:00:00,1,2596.59,20,2077.27,10,delivered,UPI
O09012,C0117,P064,2024-07-19 0:00:00,2,4293.37,20,3434.7,4,Returned,Wallet
O09013,C0231,P017,2025-10-25 0:00:00,1,9908.94,15,8422.6,1,Delivered,Wallet
O09014,C0311,P049,2023-01-05 0:00:00,5,2866.68,10,2580.01,7,Returned,UPI
O09015,C0227,P075,2025-10-30 0:00:00,1,1985.32,0,1985.32,4,Delivered,COD
O09016,C0457,P011,2024-06-01 0:00:00,3,8643.15,0,8643.15,7,Returned,Card
O09017,C0447,P027,2023-04-22 0:00:00,2,3638.27,5,3456.36,8,DELIVERED,Wallet
O09018,C0055,P039,2024-07-23 0:00:00,5,5155.23,0,5155.23,1,delivered,UPI
O09019,C0250,P004,2024-12-07 0:00:00,1,1491.75,0,1491.75,7,Delivered,Card
O09020,C0102,P046,2024-08-24 0:00:00,1,1043.31,10,938.98,6,delivered,Card
O09021,C0179,P048,2025-12-26 0:00:00,4,4017.07,5,3816.22,8,DELIVERED,Wallet
O09022,C0094,P040,2026-03-08 0:00:00,1,1691.7,20,1353.36,5,Delivered,COD
O09023,C0316,P038,2025-04-10 0:00:00,5,3674.41,20,2939.53,9,DELIVERED,Wallet
O09024,C0498,P071,2026-03-09 0:00:00,3,2915.99,15,2478.59,10,delivered,UPI
O09025,C0478,P078,2023-10-19 0:00:00,1,9672.5,0,9672.5,8,DELIVERED,Card
O09026,C0423,P042,2023-02-10 0:00:00,4,1730.54,20,1384.43,2,Cancelled,UPI
O09027,C0397,P098,2023-08-30 0:00:00,4,5549.91,5,5272.41,3,Cancelled,UPI
O09028,C0497,P005,2023-07-06 0:00:00,1,3151.16,15,2678.49,4,DELIVERED,Wallet
O09029,C0141,P032,2023-02-15 0:00:00,1,3636.44,15,3090.97,2,delivered,Wallet
O09030,C0064,P086,2025-11-13 0:00:00,4,4797.85,20,3838.28,10,delivered,COD
O09031,C0066,P033,2023-12-13 0:00:00,3,576.24,5,547.43,4,Delivered,UPI
O09032,C0411,P038,2023-09-16 0:00:00,5,3641.95,0,3641.95,9,Returned,Wallet
O09033,C0211,P032,2024-04-13 0:00:00,5,7067.93,15,6007.74,3,delivered,UPI
O09034,C0451,P023,2025-08-11 0:00:00,2,1999.25,15,1699.36,2,DELIVERED,UPI
O09035,C0472,P086,2023-09-21 0:00:00,3,628.91,10,566.02,7,Returned,Wallet
O09036,C0064,P087,2025-05-11 0:00:00,4,9182.98,5,8723.83,7,Returned,Card
O09037,C0203,P033,2026-01-26 0:00:00,3,5966.62,15,5071.63,5,Cancelled,Wallet
O09038,C0363,P020,2023-05-02 0:00:00,2,1035.06,20,828.05,12,Cancelled,COD
O09039,C0104,P086,2025-08-04 0:00:00,4,677.5,15,575.88,11,Delivered,COD
O09040,C0348,P015,2025-09-24 0:00:00,2,7699.48,5,7314.51,4,DELIVERED,Wallet
O09041,C0053,P019,2023-09-06 0:00:00,1,9786.47,15,8318.5,4,Returned,Card
O09042,C0115,P038,2025-10-16 0:00:00,4,1944.22,20,1555.38,8,DELIVERED,Card
O09043,C0434,P011,2025-05-20 0:00:00,1,5051.18,20,4040.94,12,DELIVERED,Wallet
O09044,C0475,P014,2024-11-07 0:00:00,3,7505.85,0,7505.85,10,Cancelled,COD
O09045,C0062,P085,2024-06-18 0:00:00,3,9910.81,10,8919.73,7,delivered,Wallet
O09046,C0031,P080,2025-06-15 0:00:00,2,2693.93,5,2559.23,3,Returned,Wallet
O09047,C0436,P030,2024-07-21 0:00:00,4,9933.23,5,9436.57,6,delivered,Card
O09048,C0473,P069,2025-10-07 0:00:00,1,2616.44,5,2485.62,7,Returned,Wallet
O09049,C0302,P050,2023-04-16 0:00:00,2,2058.91,20,1647.13,11,Returned,Wallet
O09050,C0280,P048,2025-11-03 0:00:00,2,8753.31,20,7002.65,6,Returned,Card
O09051,C0394,P013,2024-06-08 0:00:00,3,2972.31,5,2823.69,1,Delivered,Wallet
O09052,C0359,P014,2025-09-29 0:00:00,3,3970.76,15,3375.15,1,Delivered,COD
O09053,C0164,P007,2025-02-02 0:00:00,3,8272.35,20,6617.88,12,delivered,Wallet
O09054,C0418,P054,2026-02-11 0:00:00,2,9273.56,15,7882.53,8,delivered,Wallet
O09055,C0440,P042,2026-03-13 0:00:00,2,4730.34,0,4730.34,12,Cancelled,COD
O09056,C0169,P062,2023-10-27 0:00:00,4,3966.84,5,3768.5,2,DELIVERED,Wallet
O09057,C0217,P037,2024-03-15 0:00:00,5,3648.41,15,3101.15,5,Returned,Wallet
O09058,C0226,P001,2023-01-02 0:00:00,5,6060.31,20,4848.25,12,DELIVERED,Wallet
O09059,C0359,P053,2023-07-28 0:00:00,4,4463.65,10,4017.28,3,delivered,COD
O09060,C0203,P035,2023-02-23 0:00:00,4,1557.84,0,1557.84,1,Returned,UPI
O09061,C0204,P056,2026-02-26 0:00:00,5,6642.8,15,5646.38,1,delivered,COD
O09062,C0012,P021,2023-06-28 0:00:00,3,9962.38,20,7969.9,11,Delivered,COD
O09063,C0053,P052,2025-09-29 0:00:00,1,8848.35,0,8848.35,9,delivered,Wallet
O09064,C0430,P038,2025-11-25 0:00:00,2,2703.87,20,2163.1,1,delivered,COD
O09065,C0025,P028,2025-04-10 0:00:00,4,8579.83,5,8150.84,8,Delivered,Wallet
O09066,C0374,P064,2024-11-30 0:00:00,2,1921.43,20,1537.14,11,delivered,COD
O09067,C0477,P085,2024-01-06 0:00:00,4,4557.9,20,3646.32,6,Cancelled,COD
O09068,C0402,P076,2025-10-04 0:00:00,2,4657.22,20,3725.78,12,DELIVERED,Card
O09069,C0392,P078,2023-09-01 0:00:00,3,3388.04,0,3388.04,2,Cancelled,Wallet
O09070,C0438,P096,2025-02-13 0:00:00,3,7255.07,10,6529.56,3,delivered,COD
O09071,C0167,P090,2024-03-08 0:00:00,5,3292.1,10,2962.89,1,Cancelled,COD
O09072,C0173,P091,2023-09-02 0:00:00,3,5847.24,0,5847.24,11,Delivered,COD
O09073,C0376,P069,2025-08-08 0:00:00,1,9000.95,0,9000.95,7,delivered,Wallet
O09074,C0231,P013,2024-02-15 0:00:00,5,6989.39,10,6290.45,5,Cancelled,Card
O09075,C0218,P076,2025-02-04 0:00:00,5,1703.98,15,1448.38,7,Returned,Wallet
O09076,C0003,P025,2026-04-01 0:00:00,1,6670.36,5,6336.84,12,DELIVERED,Wallet
O09077,C0169,P036,2025-10-11 0:00:00,2,7206.6,5,6846.27,11,Delivered,Wallet
O09078,C0215,P064,2024-09-26 0:00:00,3,1407.17,20,1125.74,8,Delivered,UPI
O09079,C0213,P004,2025-07-17 0:00:00,2,5564,15,4729.4,2,delivered,UPI
O09080,C0460,P061,2025-12-24 0:00:00,5,9273.24,20,7418.59,5,Returned,Card
O09081,C0322,P022,2024-09-01 0:00:00,3,3943.87,15,3352.29,9,Delivered,Wallet
O09082,C0227,P082,2024-08-16 0:00:00,2,5770.84,15,4905.21,3,Delivered,Wallet
O09083,C0018,P033,2024-08-18 0:00:00,3,5240.66,0,5240.66,8,Returned,UPI
O09084,C0415,P020,2025-09-08 0:00:00,4,6814.52,15,5792.34,1,DELIVERED,Wallet
O09085,C0380,P002,2025-01-03 0:00:00,4,6078.28,5,5774.37,3,Delivered,UPI
O09086,C0344,P028,2025-03-08 0:00:00,1,7899.17,20,6319.34,5,DELIVERED,Wallet
O09087,C0135,P092,2024-01-18 0:00:00,4,7570.64,15,6435.04,6,delivered,Card
O09088,C0304,P033,2024-01-30 0:00:00,2,8670.42,0,8670.42,12,DELIVERED,Wallet
O09089,C0113,P021,2023-08-01 0:00:00,2,6056.06,15,5147.65,11,DELIVERED,Card
O09090,C0041,P096,2025-07-13 0:00:00,5,7173.15,10,6455.84,7,Delivered,Wallet
O09091,C0058,P072,2025-11-12 0:00:00,5,3905,10,3514.5,12,delivered,Wallet
O09092,C0129,P011,2024-01-11 0:00:00,3,6235.36,0,6235.36,10,DELIVERED,COD
O09093,C0389,P026,2024-09-11 0:00:00,4,1819.64,15,1546.69,1,DELIVERED,Wallet
O09094,C0099,P006,2025-11-03 0:00:00,3,8401.62,20,6721.3,5,Returned,COD
O09095,C0364,P038,2025-10-06 0:00:00,2,6578.13,15,5591.41,7,Delivered,COD
O09096,C0293,P052,2023-08-30 0:00:00,3,7015.92,0,7015.92,10,delivered,UPI
O09097,C0064,P029,2023-02-08 0:00:00,4,6164.21,15,5239.58,8,Returned,UPI
O09098,C0082,P064,2023-10-01 0:00:00,2,6760.07,20,5408.06,6,DELIVERED,COD
O09099,C0463,P091,2023-05-31 0:00:00,1,8479.24,20,6783.39,6,Cancelled,UPI
O09100,C0074,P010,2024-05-22 0:00:00,4,1684.41,0,1684.41,3,Delivered,Wallet
O09101,C0397,P097,2026-01-20 0:00:00,2,2699.34,0,2699.34,11,Delivered,UPI
O09102,C0474,P001,2025-12-04 0:00:00,1,7758.12,20,6206.5,5,Cancelled,COD
O09103,C0228,P004,2025-01-23 0:00:00,5,3869.05,5,3675.6,7,Cancelled,Wallet
O09104,C0031,P023,2024-01-11 0:00:00,2,4233.98,10,3810.58,5,Cancelled,Wallet
O09105,C0140,P066,2024-08-05 0:00:00,3,4531.35,5,4304.78,10,Cancelled,UPI
O09106,C0289,P065,2026-01-09 0:00:00,5,1033.18,20,826.54,4,DELIVERED,Card
O09107,C0262,P027,2023-05-24 0:00:00,4,4959.49,5,4711.52,2,Returned,COD
O09108,C0497,P080,2025-09-07 0:00:00,1,7178.02,10,6460.22,1,delivered,UPI
O09109,C0051,P071,2023-11-01 0:00:00,3,5252.7,15,4464.8,9,Delivered,COD
O09110,C0170,P006,2025-04-30 0:00:00,1,1687.5,20,1350,3,Returned,Wallet
O09111,C0142,P047,2025-05-09 0:00:00,2,2188.55,10,1969.7,12,Returned,Wallet
O09112,C0393,P001,2024-07-19 0:00:00,2,1283.64,15,1091.09,8,Delivered,UPI
O09113,C0102,P079,2023-10-06 0:00:00,3,1648.25,15,1401.01,6,Delivered,Wallet
O09114,C0426,P051,2024-05-28 0:00:00,1,8545.86,0,8545.86,5,Returned,Wallet
O09115,C0320,P007,2025-10-19 0:00:00,1,4775.87,20,3820.7,10,Delivered,Wallet
O09116,C0317,P022,2023-12-30 0:00:00,4,2730.37,20,2184.3,4,delivered,Wallet
O09117,C0476,P020,2024-02-06 0:00:00,2,1648.11,0,1648.11,6,DELIVERED,Wallet
O09118,C0290,P031,2023-09-14 0:00:00,3,8823.12,15,7499.65,2,delivered,COD
O09119,C0264,P046,2023-03-29 0:00:00,4,9968.32,15,8473.07,2,Cancelled,COD
O09120,C0067,P004,2024-03-20 0:00:00,1,6144.26,15,5222.62,4,Cancelled,UPI
O09121,C0363,P067,2025-07-18 0:00:00,4,9068.25,0,9068.25,10,Delivered,Card
O09122,C0192,P061,2025-04-12 0:00:00,4,9917.23,20,7933.78,5,Cancelled,Wallet
O09123,C0346,P013,2023-12-19 0:00:00,2,1626.67,10,1464,4,Returned,Wallet
O09124,C0253,P100,2025-12-29 0:00:00,2,2269.46,5,2155.99,12,Delivered,UPI
O09125,C0426,P049,2025-04-08 0:00:00,1,3848.05,15,3270.84,6,delivered,Wallet
O09126,C0032,P009,2023-03-14 0:00:00,5,7120.31,15,6052.26,11,Returned,Wallet
O09127,C0096,P080,2023-04-08 0:00:00,5,5173,5,4914.35,11,DELIVERED,COD
O09128,C0210,P082,2025-03-22 0:00:00,1,8913.51,15,7576.48,12,delivered,UPI
O09129,C0076,P017,2024-02-22 0:00:00,3,4449.39,10,4004.45,8,Cancelled,UPI
O09130,C0333,P069,2025-11-22 0:00:00,5,7898.71,10,7108.84,11,DELIVERED,COD
O09131,C0004,P037,2025-03-05 0:00:00,5,9002.52,0,9002.52,7,Delivered,Wallet
O09132,C0237,P022,2025-03-11 0:00:00,1,2282.63,0,2282.63,8,delivered,Wallet
O09133,C0184,P030,2023-10-28 0:00:00,2,5300.44,10,4770.4,5,Returned,Card
O09134,C0263,P008,2023-10-13 0:00:00,3,9073.51,10,8166.16,12,DELIVERED,Wallet
O09135,C0099,P078,2025-09-03 0:00:00,4,6424.46,20,5139.57,10,delivered,COD
O09136,C0153,P012,2025-08-08 0:00:00,1,7705.98,20,6164.78,7,delivered,Wallet
O09137,C0487,P073,2025-01-22 0:00:00,5,3565.19,10,3208.67,9,DELIVERED,Card
O09138,C0178,P022,2024-02-29 0:00:00,5,8318.14,10,7486.33,5,Returned,COD
O09139,C0470,P092,2023-06-13 0:00:00,2,1543.97,15,1312.37,2,Delivered,COD
O09140,C0366,P036,2024-01-14 0:00:00,3,6150.07,15,5227.56,12,delivered,Card
O09141,C0354,P022,2025-11-06 0:00:00,3,1490.83,5,1416.29,7,Returned,Wallet
O09142,C0179,P053,2024-10-23 0:00:00,5,7566.25,15,6431.31,10,DELIVERED,COD
O09143,C0063,P080,2025-10-06 0:00:00,4,9703.08,5,9217.93,7,delivered,Wallet
O09144,C0337,P081,2024-11-24 0:00:00,5,4074.7,10,3667.23,7,Cancelled,UPI
O09145,C0089,P001,2023-04-13 0:00:00,4,4766.45,20,3813.16,2,delivered,Card
O09146,C0016,P023,2023-06-12 0:00:00,3,8941.88,15,7600.6,8,Cancelled,Wallet
O09147,C0463,P091,2025-06-10 0:00:00,5,5026.93,20,4021.54,3,Cancelled,Wallet
O09148,C0111,P027,2025-08-22 0:00:00,1,9298.12,15,7903.4,3,Returned,Wallet
O09149,C0325,P062,2023-05-26 0:00:00,1,2529.76,0,2529.76,3,DELIVERED,UPI
O09150,C0021,P012,2026-01-17 0:00:00,2,8807.89,5,8367.5,10,Cancelled,Card
O09151,C0394,P039,2023-11-26 0:00:00,4,2832.85,15,2407.92,8,Delivered,Wallet
O09152,C0470,P020,2024-09-06 0:00:00,4,956.64,5,908.81,2,Delivered,Wallet
O09153,C0444,P067,2026-01-05 0:00:00,3,9905.09,15,8419.33,7,delivered,COD
O09154,C0230,P081,2024-06-17 0:00:00,5,6201.95,5,5891.85,2,Returned,COD
O09155,C0416,P002,2024-03-03 0:00:00,5,4970.94,10,4473.85,3,Delivered,COD
O09156,C0268,P004,2025-02-15 0:00:00,4,4053.18,10,3647.86,12,Delivered,Wallet
O09157,C0402,P055,2024-08-05 0:00:00,3,5147.98,20,4118.38,7,Cancelled,UPI
O09158,C0272,P046,2025-02-22 0:00:00,5,8173.25,10,7355.93,10,DELIVERED,Wallet
O09159,C0218,P041,2025-01-24 0:00:00,2,3868.77,5,3675.33,12,DELIVERED,Wallet
O09160,C0104,P067,2026-04-03 0:00:00,1,8566.97,20,6853.58,4,delivered,COD
O09161,C0361,P081,2023-02-21 0:00:00,1,4485.83,20,3588.66,4,Cancelled,Wallet
O09162,C0176,P005,2024-05-03 0:00:00,2,1476.91,5,1403.06,9,DELIVERED,UPI
O09163,C0024,P051,2025-08-10 0:00:00,2,9001.93,20,7201.54,12,Delivered,COD
O09164,C0364,P099,2026-01-30 0:00:00,1,3532.01,10,3178.81,12,Cancelled,Card
O09165,C0474,P099,2025-11-04 0:00:00,1,8745.54,0,8745.54,8,Delivered,Card
O09166,C0427,P015,2025-12-31 0:00:00,2,6314.78,0,6314.78,2,delivered,Wallet
O09167,C0493,P065,2023-10-14 0:00:00,5,5671.55,10,5104.4,11,Cancelled,Card
O09168,C0197,P046,2026-01-28 0:00:00,3,7729.65,20,6183.72,9,Returned,Wallet
O09169,C0183,P068,2024-01-06 0:00:00,5,9289.08,5,8824.63,9,DELIVERED,COD
O09170,C0049,P056,2024-04-29 0:00:00,3,9125.87,0,9125.87,11,Delivered,Wallet
O09171,C0166,P059,2024-12-09 0:00:00,2,2471.44,20,1977.15,9,Delivered,Card
O09172,C0215,P083,2026-04-15 0:00:00,2,7340.82,10,6606.74,8,Returned,COD
O09173,C0440,P012,2023-05-07 0:00:00,5,1857.55,20,1486.04,5,DELIVERED,Card
O09174,C0045,P096,2024-12-10 0:00:00,1,6762.87,0,6762.87,1,Cancelled,Card
O09175,C0397,P061,2024-12-13 0:00:00,2,6017.17,20,4813.74,11,Cancelled,Wallet
