Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O09176,C0440,P074,2024-02-06 0:00:00,3,3233.81,5,3072.12,3,delivered,UPI
O09177,C0282,P078,2024-05-15 0:00:00,4,8341.84,5,7924.75,3,Delivered,UPI
O09178,C0290,P039,2024-07-08 0:00:00,3,5953.53,20,4762.82,7,Delivered,Wallet
O09179,C0109,P056,2025-05-31 0:00:00,2,8838.93,5,8396.98,11,Delivered,COD
O09180,C0302,P056,2024-05-17 0:00:00,5,2147.5,20,1718,5,Returned,Card
O09181,C0308,P078,2023-06-10 0:00:00,3,8212.09,20,6569.67,7,Cancelled,COD
O09182,C0264,P014,2025-01-25 0:00:00,3,6866.52,0,6866.52,1,Delivered,UPI
O09183,C0171,P071,2023-08-19 0:00:00,2,793.27,0,793.27,12,Delivered,COD
O09184,C0370,P018,2024-05-29 0:00:00,3,8002.21,10,7201.99,11,Returned,COD
O09185,C0442,P040,2025-02-26 0:00:00,1,9421.75,15,8008.49,6,Cancelled,Card
O09186,C0173,P056,2024-10-04 0:00:00,5,654.06,5,621.36,8,Cancelled,UPI
O09187,C0151,P083,2026-03-27 0:00:00,5,1186.99,0,1186.99,10,Delivered,COD
O09188,C0351,P015,2025-10-08 0:00:00,1,1182.02,15,1004.72,5,DELIVERED,UPI
O09189,C0034,P057,2024-06-20 0:00:00,2,5333.62,15,4533.58,9,DELIVERED,COD
O09190,C0183,P057,2025-08-29 0:00:00,5,5596.61,10,5036.95,8,Cancelled,Wallet
O09191,C0377,P068,2025-03-02 0:00:00,5,7718.69,5,7332.76,11,Cancelled,Card
O09192,C0351,P068,2024-02-15 0:00:00,2,7209.6,5,6849.12,7,Cancelled,Card
O09193,C0398,P048,2024-12-31 0:00:00,1,1078.33,10,970.5,7,Returned,UPI
O09194,C0226,P030,2024-03-24 0:00:00,3,1158.55,20,926.84,3,DELIVERED,UPI
O09195,C0045,P079,2025-12-05 0:00:00,2,1579.81,5,1500.82,3,Returned,Wallet
O09196,C0068,P066,2023-10-19 0:00:00,2,2587.9,15,2199.72,5,delivered,COD
O09197,C0465,P057,2023-09-05 0:00:00,3,7515.04,5,7139.29,1,delivered,Card
O09198,C0479,P001,2025-08-19 0:00:00,2,792.01,10,712.81,1,delivered,Card
O09199,C0138,P033,2024-07-23 0:00:00,2,3205.28,20,2564.22,5,Delivered,COD
O09200,C0279,P069,2025-07-06 0:00:00,1,2379.57,15,2022.63,11,Delivered,COD
O09201,C0240,P095,2024-01-04 0:00:00,3,2922.12,20,2337.7,6,DELIVERED,Card
O09202,C0027,P074,2026-03-12 0:00:00,5,6664.39,10,5997.95,4,Returned,Card
O09203,C0106,P086,2023-12-10 0:00:00,2,2370.71,5,2252.17,6,Returned,Card
O09204,C0365,P014,2025-02-07 0:00:00,2,2812.49,0,2812.49,7,delivered,Wallet
O09205,C0022,P059,2025-12-03 0:00:00,3,3835.41,15,3260.1,9,Cancelled,Card
O09206,C0497,P039,2025-09-22 0:00:00,1,9500.19,5,9025.18,9,Delivered,COD
O09207,C0101,P002,2023-04-19 0:00:00,1,2229.22,5,2117.76,10,delivered,Wallet
O09208,C0451,P048,2025-01-23 0:00:00,2,8046.16,20,6436.93,12,delivered,Wallet
O09209,C0234,P006,2024-03-31 0:00:00,2,1256.32,15,1067.87,4,Returned,Wallet
O09210,C0002,P099,2024-02-23 0:00:00,3,4783.03,5,4543.88,7,delivered,Card
O09211,C0296,P073,2023-02-26 0:00:00,4,8664.78,0,8664.78,6,Cancelled,Wallet
O09212,C0024,P068,2023-07-22 0:00:00,1,1797.88,0,1797.88,6,Delivered,COD
O09213,C0066,P074,2025-04-15 0:00:00,2,3639.31,0,3639.31,3,DELIVERED,Card
O09214,C0371,P054,2024-10-01 0:00:00,2,1487.78,0,1487.78,9,DELIVERED,Wallet
O09215,C0056,P021,2023-07-22 0:00:00,1,2337.04,5,2220.19,9,Cancelled,Wallet
O09216,C0214,P094,2023-05-27 0:00:00,4,8989.66,15,7641.21,4,delivered,Wallet
O09217,C0270,P049,2025-10-19 0:00:00,1,9387.62,20,7510.1,8,Cancelled,Wallet
O09218,C0300,P032,2024-02-11 0:00:00,1,1206.97,20,965.58,11,delivered,UPI
O09219,C0110,P012,2025-03-01 0:00:00,4,6458.73,5,6135.79,8,Returned,COD
O09220,C0339,P090,2023-06-21 0:00:00,4,9374.04,5,8905.34,10,Cancelled,Wallet
O09221,C0048,P003,2023-01-23 0:00:00,1,3905.61,5,3710.33,10,delivered,Wallet
O09222,C0325,P070,2024-01-06 0:00:00,4,4942.58,10,4448.32,1,Cancelled,Card
O09223,C0399,P088,2024-02-23 0:00:00,2,5150.87,20,4120.7,8,Delivered,COD
O09224,C0146,P083,2025-11-24 0:00:00,5,8777.16,5,8338.3,8,DELIVERED,Wallet
O09225,C0117,P084,2024-01-15 0:00:00,4,5450.13,20,4360.1,12,DELIVERED,Wallet
O09226,C0358,P020,2024-01-24 0:00:00,3,8833.41,5,8391.74,8,DELIVERED,UPI
O09227,C0315,P086,2023-08-12 0:00:00,3,1896.37,5,1801.55,10,Delivered,Wallet
O09228,C0096,P015,2023-07-17 0:00:00,4,7436.88,20,5949.5,7,delivered,Wallet
O09229,C0384,P023,2023-03-11 0:00:00,3,6237.95,10,5614.15,8,Cancelled,Wallet
O09230,C0079,P066,2023-06-16 0:00:00,5,8843.53,5,8401.35,5,Returned,Card
O09231,C0148,P075,2023-02-09 0:00:00,4,9601.26,20,7681.01,11,Delivered,UPI
O09232,C0052,P023,2023-07-15 0:00:00,1,9027.84,5,8576.45,1,Returned,Card
O09233,C0103,P008,2023-12-14 0:00:00,3,6505.4,10,5854.86,4,Returned,Wallet
O09234,C0322,P090,2023-11-11 0:00:00,2,8387.92,20,6710.34,10,Cancelled,COD
O09235,C0398,P010,2024-04-22 0:00:00,1,9153.65,5,8695.97,3,delivered,Wallet
O09236,C0407,P069,2024-06-19 0:00:00,2,8440.09,0,8440.09,12,Delivered,UPI
O09237,C0188,P016,2024-04-29 0:00:00,3,1368.67,15,1163.37,4,Delivered,Card
O09238,C0359,P009,2024-01-24 0:00:00,5,6228.88,20,4983.1,1,delivered,UPI
O09239,C0294,P074,2024-11-16 0:00:00,2,8061.57,10,7255.41,9,Delivered,Wallet
O09240,C0174,P002,2026-03-22 0:00:00,2,8328.98,5,7912.53,7,DELIVERED,Wallet
O09241,C0185,P054,2023-01-15 0:00:00,3,4389.26,10,3950.33,6,delivered,Card
O09242,C0327,P044,2025-09-05 0:00:00,4,8587.01,10,7728.31,2,DELIVERED,Card
O09243,C0326,P032,2023-11-13 0:00:00,3,4950.48,15,4207.91,5,Cancelled,Card
O09244,C0029,P036,2024-05-07 0:00:00,2,1964.8,20,1571.84,7,delivered,UPI
O09245,C0369,P002,2024-07-08 0:00:00,4,1620.55,0,1620.55,8,delivered,Wallet
O09246,C0145,P026,2024-01-23 0:00:00,5,4498.83,10,4048.95,9,Cancelled,Card
O09247,C0315,P057,2026-01-31 0:00:00,3,9981.56,15,8484.33,1,delivered,Wallet
O09248,C0498,P015,2025-05-06 0:00:00,4,6270.91,0,6270.91,11,DELIVERED,Card
O09249,C0240,P041,2023-05-29 0:00:00,1,6719.31,15,5711.41,4,Cancelled,Wallet
O09250,C0188,P016,2023-04-01 0:00:00,4,5339.11,10,4805.2,3,Returned,UPI
O09251,C0228,P010,2023-05-18 0:00:00,4,3725.22,20,2980.18,9,Returned,Wallet
O09252,C0175,P028,2023-06-11 0:00:00,4,2968.8,15,2523.48,8,Cancelled,Card
O09253,C0439,P073,2025-01-27 0:00:00,4,6326.88,0,6326.88,7,DELIVERED,UPI
O09254,C0283,P080,2023-11-02 0:00:00,3,7958.98,0,7958.98,3,Cancelled,Card
O09255,C0411,P052,2026-02-21 0:00:00,3,4811.06,5,4570.51,7,Delivered,Card
O09256,C0148,P047,2024-10-11 0:00:00,5,9437.08,10,8493.37,12,DELIVERED,COD
O09257,C0400,P075,2025-01-23 0:00:00,1,8695.1,15,7390.84,6,Returned,Card
O09258,C0226,P003,2025-01-09 0:00:00,5,6825.8,20,5460.64,6,Cancelled,COD
O09259,C0225,P024,2024-03-15 0:00:00,4,9053.3,20,7242.64,7,Delivered,Wallet
O09260,C0397,P097,2024-09-05 0:00:00,3,3554.02,10,3198.62,7,DELIVERED,Wallet
O09261,C0286,P065,2025-08-28 0:00:00,2,5032.92,15,4277.98,12,Cancelled,Wallet
O09262,C0482,P093,2024-07-07 0:00:00,5,7913.02,20,6330.42,11,Returned,UPI
O09263,C0360,P051,2023-10-23 0:00:00,4,6018.56,0,6018.56,8,Returned,Wallet
O09264,C0111,P044,2023-07-01 0:00:00,3,5788.41,15,4920.15,12,Returned,Wallet
O09265,C0417,P072,2026-01-29 0:00:00,2,7286.34,10,6557.71,8,Delivered,Wallet
O09266,C0214,P014,2025-07-25 0:00:00,2,7253.36,15,6165.36,7,Cancelled,Card
O09267,C0439,P015,2024-04-28 0:00:00,1,6477.32,0,6477.32,12,Returned,UPI
O09268,C0162,P005,2023-06-09 0:00:00,2,973.01,0,973.01,5,Cancelled,Card
O09269,C0014,P080,2023-03-06 0:00:00,3,9212.77,10,8291.49,10,delivered,Wallet
O09270,C0077,P039,2024-04-04 0:00:00,2,8834.47,10,7951.02,5,Delivered,COD
O09271,C0419,P003,2024-10-14 0:00:00,4,8971.92,15,7626.13,11,Returned,UPI
O09272,C0205,P060,2026-03-09 0:00:00,5,1854.38,5,1761.66,1,Returned,Card
O09273,C0476,P044,2024-11-30 0:00:00,5,3209.58,5,3049.1,6,Cancelled,COD
O09274,C0273,P015,2025-07-05 0:00:00,2,1877.3,0,1877.3,11,DELIVERED,Wallet
O09275,C0487,P074,2023-01-09 0:00:00,4,7176.51,0,7176.51,2,Returned,UPI
O09276,C0298,P099,2023-03-31 0:00:00,3,9705.25,20,7764.2,5,DELIVERED,UPI
O09277,C0067,P048,2025-11-03 0:00:00,3,5442.8,20,4354.24,9,Delivered,Card
O09278,C0168,P097,2025-11-04 0:00:00,1,7671.61,5,7288.03,3,Delivered,UPI
O09279,C0393,P052,2024-12-17 0:00:00,3,1506.99,20,1205.59,1,Cancelled,Card
O09280,C0192,P018,2026-03-01 0:00:00,1,2680.92,20,2144.74,6,Cancelled,COD
O09281,C0330,P078,2023-04-02 0:00:00,2,5443.51,15,4626.98,2,delivered,Card
O09282,C0401,P090,2025-07-03 0:00:00,2,8548.69,15,7266.39,9,Returned,UPI
O09283,C0327,P075,2024-09-25 0:00:00,5,7212.96,20,5770.37,8,Cancelled,Card
O09284,C0254,P060,2024-12-22 0:00:00,1,3758.69,5,3570.76,12,Delivered,Wallet
O09285,C0367,P051,2026-02-25 0:00:00,4,2685.77,20,2148.62,8,DELIVERED,Card
O09286,C0337,P092,2026-01-16 0:00:00,1,1533.14,10,1379.83,10,Cancelled,UPI
O09287,C0166,P064,2023-02-09 0:00:00,3,2832.48,15,2407.61,10,DELIVERED,UPI
O09288,C0065,P030,2023-05-29 0:00:00,1,5405.85,5,5135.56,5,Cancelled,COD
O09289,C0125,P099,2024-09-18 0:00:00,2,7031.65,0,7031.65,7,Cancelled,UPI
O09290,C0352,P073,2025-12-03 0:00:00,1,6925.13,20,5540.1,6,Cancelled,UPI
O09291,C0413,P011,2023-12-07 0:00:00,4,5602.44,15,4762.07,9,DELIVERED,UPI
O09292,C0283,P018,2024-07-05 0:00:00,3,5059.57,20,4047.66,7,Returned,Card
O09293,C0362,P009,2024-08-09 0:00:00,4,7994.03,0,7994.03,7,Delivered,Card
O09294,C0001,P080,2025-08-28 0:00:00,3,1278,10,1150.2,1,DELIVERED,Wallet
O09295,C0099,P085,2023-06-24 0:00:00,3,1760.93,20,1408.74,9,Delivered,COD
O09296,C0110,P039,2024-11-02 0:00:00,3,657.86,15,559.18,4,Cancelled,Wallet
O09297,C0493,P089,2024-11-26 0:00:00,2,9474.46,0,9474.46,9,Returned,Wallet
O09298,C0267,P002,2025-11-05 0:00:00,4,9138.55,10,8224.69,5,DELIVERED,Card
O09299,C0151,P082,2024-01-24 0:00:00,2,5667.31,5,5383.94,8,delivered,Card
O09300,C0161,P077,2024-11-08 0:00:00,4,8803.96,20,7043.17,3,DELIVERED,UPI
O09301,C0193,P067,2024-07-12 0:00:00,1,9559.4,10,8603.46,1,Delivered,UPI
O09302,C0479,P013,2026-03-19 0:00:00,1,4209.09,20,3367.27,12,Returned,UPI
O09303,C0436,P056,2023-10-27 0:00:00,2,833.86,0,833.86,2,Returned,Card
O09304,C0060,P077,2026-04-10 0:00:00,1,7487.09,10,6738.38,5,Delivered,Card
O09305,C0488,P079,2025-09-07 0:00:00,5,9991.9,15,8493.11,9,Delivered,COD
O09306,C0212,P009,2023-11-26 0:00:00,5,1841.51,0,1841.51,6,Delivered,Wallet
O09307,C0445,P033,2025-09-19 0:00:00,5,5992.54,10,5393.29,6,Delivered,Wallet
O09308,C0410,P038,2024-07-11 0:00:00,5,5636.46,10,5072.81,10,Cancelled,Card
O09309,C0440,P017,2023-02-11 0:00:00,3,1435.32,5,1363.55,2,Returned,Wallet
O09310,C0008,P062,2023-03-20 0:00:00,3,7151.65,10,6436.48,7,Delivered,Wallet
O09311,C0156,P057,2023-06-22 0:00:00,3,2508.66,10,2257.79,9,Cancelled,Card
O09312,C0488,P050,2023-07-18 0:00:00,3,2954.59,10,2659.13,4,delivered,COD
O09313,C0241,P083,2025-12-15 0:00:00,1,2422.18,0,2422.18,3,delivered,Wallet
O09314,C0085,P088,2024-05-28 0:00:00,1,6181.11,0,6181.11,1,Delivered,Card
O09315,C0279,P059,2025-02-05 0:00:00,4,2743.92,10,2469.53,9,DELIVERED,Card
O09316,C0070,P077,2023-05-18 0:00:00,5,6071.15,0,6071.15,7,Cancelled,Wallet
O09317,C0118,P070,2025-07-26 0:00:00,4,5066.63,0,5066.63,3,Returned,Card
O09318,C0397,P007,2023-06-23 0:00:00,3,563.95,5,535.75,1,Cancelled,UPI
O09319,C0441,P084,2026-02-21 0:00:00,3,4758.41,10,4282.57,4,Delivered,Wallet
O09320,C0441,P024,2024-06-03 0:00:00,1,4070.43,5,3866.91,2,DELIVERED,Card
O09321,C0215,P065,2025-11-20 0:00:00,2,9471.9,10,8524.71,6,Returned,Wallet
O09322,C0248,P006,2025-06-27 0:00:00,5,2068.41,5,1964.99,5,delivered,COD
O09323,C0252,P075,2025-11-25 0:00:00,4,2233.65,10,2010.29,10,Returned,Wallet
O09324,C0430,P085,2024-11-15 0:00:00,5,7978.41,5,7579.49,6,Delivered,Wallet
O09325,C0268,P031,2024-11-21 0:00:00,4,1830.2,5,1738.69,1,delivered,Card
O09326,C0450,P054,2023-10-11 0:00:00,2,6136.93,20,4909.54,9,Cancelled,Wallet
O09327,C0394,P075,2023-12-22 0:00:00,1,1809.87,15,1538.39,9,Returned,Card
O09328,C0411,P075,2025-07-28 0:00:00,2,7813.05,5,7422.4,11,Returned,Wallet
O09329,C0367,P045,2024-01-30 0:00:00,1,1807.26,0,1807.26,6,delivered,COD
O09330,C0152,P050,2026-01-14 0:00:00,1,4761.3,10,4285.17,12,DELIVERED,Wallet
O09331,C0156,P030,2025-02-01 0:00:00,4,1494.43,20,1195.54,2,Delivered,Wallet
O09332,C0162,P032,2026-03-27 0:00:00,1,6667.12,15,5667.05,1,DELIVERED,Wallet
O09333,C0117,P092,2024-02-17 0:00:00,4,1883.05,5,1788.9,4,Cancelled,UPI
O09334,C0464,P039,2025-12-26 0:00:00,3,9541.76,10,8587.58,7,Cancelled,Wallet
O09335,C0191,P092,2025-09-10 0:00:00,1,6646.27,0,6646.27,10,delivered,UPI
O09336,C0439,P099,2025-03-02 0:00:00,2,2483.15,0,2483.15,5,delivered,Wallet
O09337,C0040,P098,2024-07-23 0:00:00,1,6490.52,0,6490.52,1,delivered,Wallet
O09338,C0134,P007,2024-11-11 0:00:00,3,3957.65,5,3759.77,6,Cancelled,UPI
O09339,C0133,P077,2024-04-08 0:00:00,1,7399.61,5,7029.63,3,Returned,COD
O09340,C0354,P073,2023-06-13 0:00:00,3,4892.82,10,4403.54,7,DELIVERED,Wallet
O09341,C0206,P014,2025-09-06 0:00:00,5,1754.98,0,1754.98,2,Delivered,Card
O09342,C0056,P011,2026-01-19 0:00:00,2,5175.05,0,5175.05,8,DELIVERED,Wallet
O09343,C0209,P087,2025-06-09 0:00:00,2,9653.37,0,9653.37,1,Delivered,Card
O09344,C0406,P067,2025-07-26 0:00:00,1,2218.04,5,2107.14,9,DELIVERED,Wallet
O09345,C0195,P011,2023-10-01 0:00:00,4,8556.93,5,8129.08,12,delivered,COD
O09346,C0105,P027,2024-01-29 0:00:00,4,7274.77,0,7274.77,7,Delivered,Wallet
O09347,C0073,P020,2026-02-23 0:00:00,1,9810.36,10,8829.32,11,delivered,UPI
O09348,C0468,P068,2023-06-17 0:00:00,1,5977.28,10,5379.55,5,Returned,Wallet
O09349,C0477,P012,2025-06-13 0:00:00,5,3909.45,20,3127.56,7,Returned,Wallet
O09350,C0284,P077,2023-09-17 0:00:00,1,3028.18,20,2422.54,9,Delivered,Card
O09351,C0351,P059,2024-03-21 0:00:00,1,2412.97,0,2412.97,3,Cancelled,Card
O09352,C0301,P050,2024-12-23 0:00:00,4,3713.25,15,3156.26,7,DELIVERED,Card
O09353,C0084,P058,2024-10-12 0:00:00,1,6127.66,10,5514.89,3,Delivered,COD
O09354,C0231,P005,2023-08-17 0:00:00,3,4505.59,10,4055.03,7,Cancelled,Card
O09355,C0364,P092,2024-12-31 0:00:00,5,8529.75,20,6823.8,9,Returned,COD
O09356,C0268,P039,2023-05-09 0:00:00,5,9580.17,0,9580.17,6,DELIVERED,COD
O09357,C0182,P057,2024-03-27 0:00:00,1,4120.07,15,3502.06,3,DELIVERED,Wallet
O09358,C0266,P027,2025-10-29 0:00:00,5,7511.28,10,6760.15,1,Returned,Card
O09359,C0005,P077,2023-05-15 0:00:00,3,3059.17,20,2447.34,1,DELIVERED,COD
O09360,C0355,P021,2024-03-07 0:00:00,2,2049.9,20,1639.92,4,Delivered,Wallet
O09361,C0407,P045,2024-01-20 0:00:00,3,8899.5,20,7119.6,12,DELIVERED,UPI
O09362,C0323,P007,2023-10-29 0:00:00,1,1024.68,15,870.98,10,DELIVERED,Wallet
O09363,C0084,P070,2023-05-02 0:00:00,2,7108.17,10,6397.35,11,DELIVERED,Wallet
O09364,C0465,P032,2023-10-03 0:00:00,4,4714.15,15,4007.03,10,DELIVERED,UPI
O09365,C0248,P033,2024-01-12 0:00:00,4,3454.77,20,2763.82,9,Cancelled,UPI
O09366,C0415,P029,2025-10-21 0:00:00,1,7150.62,20,5720.5,3,DELIVERED,Wallet
O09367,C0223,P053,2025-01-01 0:00:00,4,5847.84,20,4678.27,7,DELIVERED,Card
O09368,C0127,P037,2025-05-25 0:00:00,3,5404.68,10,4864.21,1,Returned,Wallet
O09369,C0471,P085,2023-01-16 0:00:00,4,2463.04,10,2216.74,1,Delivered,Wallet
O09370,C0241,P026,2025-10-17 0:00:00,3,2507.74,10,2256.97,7,delivered,Wallet
O09371,C0488,P018,2025-11-20 0:00:00,2,4425.86,15,3761.98,12,Returned,COD
O09372,C0119,P054,2023-02-07 0:00:00,3,1539.66,5,1462.68,11,delivered,Wallet
O09373,C0162,P064,2025-12-24 0:00:00,4,6223.24,20,4978.59,8,Cancelled,Card
O09374,C0211,P031,2024-07-07 0:00:00,3,6140.02,10,5526.02,5,delivered,Wallet
O09375,C0080,P007,2025-05-22 0:00:00,3,9315.02,10,8383.52,7,Cancelled,COD
O09376,C0195,P042,2024-12-30 0:00:00,2,5156.53,10,4640.88,11,delivered,Wallet
O09377,C0363,P052,2026-04-06 0:00:00,5,5340.6,0,5340.6,8,Cancelled,Wallet
O09378,C0323,P026,2023-02-08 0:00:00,4,6479.6,0,6479.6,11,Cancelled,COD
O09379,C0240,P083,2025-02-23 0:00:00,5,1811.98,15,1540.18,8,Cancelled,Wallet
O09380,C0395,P097,2023-07-14 0:00:00,1,7847.95,0,7847.95,4,delivered,Wallet
O09381,C0497,P042,2024-10-02 0:00:00,2,7769.86,10,6992.87,3,Returned,COD
O09382,C0127,P034,2023-04-08 0:00:00,4,6376.55,5,6057.72,3,delivered,UPI
O09383,C0453,P055,2025-06-18 0:00:00,1,6218.54,0,6218.54,4,Cancelled,Wallet
O09384,C0147,P077,2023-11-29 0:00:00,3,2940.79,15,2499.67,8,Delivered,COD
O09385,C0444,P031,2025-02-11 0:00:00,1,2533.32,20,2026.66,8,Returned,Card
O09386,C0389,P062,2025-08-06 0:00:00,1,6273.67,0,6273.67,12,Delivered,UPI
O09387,C0230,P078,2024-05-21 0:00:00,5,4267.19,20,3413.75,5,Returned,UPI
O09388,C0492,P070,2023-07-30 0:00:00,2,5787.29,20,4629.83,8,Cancelled,Wallet
O09389,C0222,P074,2023-01-01 0:00:00,5,8089.04,5,7684.59,9,delivered,UPI
O09390,C0413,P079,2023-07-28 0:00:00,1,3452.87,0,3452.87,8,Cancelled,Wallet
O09391,C0053,P065,2023-09-07 0:00:00,1,4189.1,5,3979.64,1,Delivered,UPI
O09392,C0432,P064,2025-11-18 0:00:00,4,2414.53,10,2173.08,3,DELIVERED,COD
O09393,C0338,P090,2024-03-23 0:00:00,1,1861.79,0,1861.79,12,Returned,Wallet
O09394,C0495,P087,2025-08-09 0:00:00,2,3430.51,20,2744.41,8,Returned,Wallet
O09395,C0350,P093,2025-11-26 0:00:00,3,1538.15,15,1307.43,8,Delivered,Wallet
O09396,C0357,P094,2026-03-26 0:00:00,4,5710.08,15,4853.57,6,Returned,Wallet
O09397,C0441,P084,2023-05-30 0:00:00,4,2071.41,5,1967.84,7,Cancelled,Wallet
O09398,C0440,P087,2023-11-18 0:00:00,5,1426.82,15,1212.8,1,Delivered,Card
O09399,C0278,P079,2024-08-27 0:00:00,4,5576.57,10,5018.91,2,Cancelled,COD
O09400,C0272,P052,2025-11-21 0:00:00,4,1240.42,20,992.34,9,DELIVERED,Wallet
O09401,C0083,P035,2025-03-10 0:00:00,4,9657.46,15,8208.84,9,Returned,Wallet
O09402,C0035,P029,2023-06-24 0:00:00,4,1359.23,15,1155.35,6,delivered,Wallet
O09403,C0408,P069,2023-06-26 0:00:00,4,2527.9,10,2275.11,3,DELIVERED,Wallet
O09404,C0049,P095,2023-10-15 0:00:00,1,3147.67,5,2990.29,11,Returned,UPI
O09405,C0147,P044,2023-06-25 0:00:00,3,7102.31,15,6036.96,12,delivered,Wallet
O09406,C0390,P001,2025-10-24 0:00:00,3,7120,20,5696,4,Returned,Wallet
O09407,C0402,P016,2024-10-30 0:00:00,1,7601.39,20,6081.11,2,Returned,Wallet
O09408,C0108,P038,2024-04-25 0:00:00,4,1861.95,10,1675.76,12,Delivered,Wallet
O09409,C0060,P017,2024-04-27 0:00:00,4,8700.07,0,8700.07,8,Returned,Wallet
O09410,C0321,P076,2025-10-18 0:00:00,5,6309.6,5,5994.12,10,Returned,Wallet
O09411,C0401,P023,2024-07-16 0:00:00,5,5552.14,20,4441.71,8,delivered,Wallet
O09412,C0469,P044,2023-09-17 0:00:00,2,3443.05,5,3270.9,8,delivered,COD
O09413,C0325,P089,2025-11-13 0:00:00,4,2797.12,15,2377.55,11,Returned,Wallet
O09414,C0401,P025,2023-01-19 0:00:00,2,2428.06,10,2185.25,2,Returned,COD
O09415,C0180,P027,2023-04-02 0:00:00,2,3268.96,0,3268.96,4,Cancelled,Wallet
O09416,C0194,P085,2024-02-06 0:00:00,2,8312.73,0,8312.73,2,DELIVERED,COD
O09417,C0291,P073,2025-08-23 0:00:00,4,8270.78,20,6616.62,4,DELIVERED,UPI
O09418,C0097,P088,2024-06-16 0:00:00,2,3955.23,0,3955.23,3,Cancelled,Wallet
O09419,C0427,P029,2025-06-25 0:00:00,2,9257.64,20,7406.11,9,Delivered,UPI
O09420,C0430,P012,2023-04-08 0:00:00,2,3161.41,15,2687.2,1,delivered,Wallet
O09421,C0081,P076,2025-07-08 0:00:00,2,6653.63,5,6320.95,2,Returned,Wallet
O09422,C0493,P055,2025-04-25 0:00:00,3,8422.82,10,7580.54,11,Cancelled,Card
O09423,C0206,P029,2025-07-08 0:00:00,3,1925.32,5,1829.05,7,Returned,Wallet
O09424,C0216,P062,2023-07-30 0:00:00,2,1342.27,0,1342.27,7,delivered,Card
O09425,C0103,P072,2024-01-28 0:00:00,4,5551.9,20,4441.52,4,Cancelled,COD
O09426,C0324,P077,2025-01-10 0:00:00,3,6788.52,20,5430.82,4,DELIVERED,Wallet
O09427,C0463,P061,2023-07-18 0:00:00,1,4440.55,0,4440.55,9,Delivered,Wallet
O09428,C0076,P080,2023-09-18 0:00:00,2,7418.65,15,6305.85,11,DELIVERED,COD
O09429,C0456,P044,2024-12-05 0:00:00,5,1072.12,10,964.91,2,Cancelled,Card
O09430,C0366,P088,2025-10-22 0:00:00,2,8596.08,10,7736.47,9,Returned,COD
O09431,C0148,P008,2023-10-21 0:00:00,5,1735.92,0,1735.92,11,delivered,Wallet
O09432,C0025,P077,2026-01-01 0:00:00,1,2876.65,10,2588.99,12,Cancelled,Card
O09433,C0344,P043,2025-04-28 0:00:00,1,2659.81,0,2659.81,3,Returned,UPI
O09434,C0213,P044,2026-03-25 0:00:00,5,4153.45,10,3738.11,4,DELIVERED,COD
O09435,C0400,P085,2025-08-03 0:00:00,3,8977.05,0,8977.05,12,delivered,Wallet
O09436,C0376,P068,2025-08-11 0:00:00,5,8396.1,5,7976.3,10,DELIVERED,COD
O09437,C0308,P018,2025-12-30 0:00:00,4,2516.88,15,2139.35,5,Cancelled,COD
O09438,C0085,P075,2023-02-25 0:00:00,1,1599.29,0,1599.29,11,Delivered,Card
O09439,C0476,P049,2025-03-14 0:00:00,1,764.12,20,611.3,4,Returned,UPI
O09440,C0401,P081,2024-02-06 0:00:00,2,539.11,0,539.11,10,delivered,Wallet
O09441,C0184,P024,2023-02-23 0:00:00,2,1488.45,10,1339.61,6,delivered,Wallet
O09442,C0284,P084,2024-05-25 0:00:00,5,1202.44,5,1142.32,3,delivered,Wallet
O09443,C0401,P084,2025-09-21 0:00:00,5,1794.89,10,1615.4,12,Returned,Wallet
O09444,C0481,P030,2024-12-26 0:00:00,4,6359.94,5,6041.94,3,Returned,Wallet
O09445,C0003,P003,2024-07-27 0:00:00,5,6942.89,15,5901.46,-2,Cancelled,Wallet
