Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O09446,C0330,P044,2023-04-23 0:00:00,2,3912.2,5,3716.59,2,Cancelled,Wallet
O09447,C0248,P006,2023-08-18 0:00:00,3,2008.26,5,1907.85,6,Returned,UPI
O09448,C0451,P088,2023-04-21 0:00:00,4,3538.96,20,2831.17,9,Cancelled,COD
O09449,C0049,P084,2023-11-08 0:00:00,1,3829.58,15,3255.14,1,Cancelled,COD
O09450,C0328,P099,2025-08-15 0:00:00,1,7414.42,5,7043.7,7,Cancelled,COD
O09451,C0212,P064,2023-06-23 0:00:00,2,3027.46,10,2724.71,8,Returned,Card
O09452,C0085,P016,2024-04-26 0:00:00,2,8347.15,15,7095.08,3,delivered,COD
O09453,C0050,P088,2023-09-19 0:00:00,5,5460.18,0,5460.18,7,Returned,Card
O09454,C0331,P050,2025-03-22 0:00:00,4,507.5,10,456.75,4,Delivered,Card
O09455,C0484,P077,2023-11-09 0:00:00,1,1593.66,5,1513.98,8,Returned,UPI
O09456,C0390,P080,2025-11-16 0:00:00,3,7043.75,20,5635,3,delivered,COD
O09457,C0063,P084,2023-09-18 0:00:00,5,4912.31,15,4175.46,5,DELIVERED,UPI
O09458,C0489,P095,2025-11-21 0:00:00,3,2840.4,10,2556.36,9,delivered,Card
O09459,C0336,P100,2023-12-17 0:00:00,3,7590.64,0,7590.64,9,Cancelled,UPI
O09460,C0289,P023,2024-03-26 0:00:00,2,2923.8,10,2631.42,6,DELIVERED,COD
O09461,C0039,P079,2024-06-03 0:00:00,4,8117.26,5,7711.4,2,Cancelled,UPI
O09462,C0337,P031,2026-03-10 0:00:00,1,8784.81,0,8784.81,3,Cancelled,Card
O09463,C0343,P014,2023-03-28 0:00:00,1,7276.76,20,5821.41,11,Cancelled,Wallet
O09464,C0237,P015,2023-12-17 0:00:00,2,2728.29,20,2182.63,7,delivered,UPI
O09465,C0018,P020,2023-08-01 0:00:00,1,4638.59,10,4174.73,4,delivered,UPI
O09466,C0464,P030,2025-01-31 0:00:00,4,4336.03,5,4119.23,8,Returned,Wallet
O09467,C0153,P089,2025-04-23 0:00:00,3,5377.08,5,5108.23,7,DELIVERED,UPI
O09468,C0211,P065,2024-03-26 0:00:00,2,4192.91,5,3983.26,10,delivered,Wallet
O09469,C0443,P030,2025-06-03 0:00:00,2,2724.13,0,2724.13,8,DELIVERED,Wallet
O09470,C0243,P083,2024-12-03 0:00:00,2,2497.05,10,2247.35,2,DELIVERED,Wallet
O09471,C0196,P049,2025-11-03 0:00:00,5,3535.61,15,3005.27,1,Cancelled,Wallet
O09472,C0373,P046,2023-02-22 0:00:00,1,6148.42,15,5226.16,9,Cancelled,COD
O09473,C0372,P023,2024-04-08 0:00:00,4,9450.2,15,8032.67,7,delivered,Wallet
O09474,C0240,P074,2024-12-13 0:00:00,5,3057.19,0,3057.19,2,Returned,UPI
O09475,C0028,P028,2024-10-09 0:00:00,3,6252.79,10,5627.51,7,Cancelled,Card
O09476,C0191,P062,2026-02-04 0:00:00,2,6956.25,0,6956.25,6,Delivered,Wallet
O09477,C0313,P045,2023-08-28 0:00:00,5,3217.71,15,2735.05,11,DELIVERED,Wallet
O09478,C0239,P047,2025-04-03 0:00:00,4,3440.28,0,3440.28,4,Delivered,Wallet
O09479,C0333,P052,2023-09-16 0:00:00,1,9962.9,5,9464.75,11,DELIVERED,UPI
O09480,C0142,P068,2025-01-02 0:00:00,4,8781.54,15,7464.31,8,Returned,Card
O09481,C0412,P097,2023-08-18 0:00:00,5,4157.72,10,3741.95,4,Returned,Card
O09482,C0266,P048,2023-03-07 0:00:00,1,8484.65,20,6787.72,5,Cancelled,UPI
O09483,C0338,P036,2023-02-17 0:00:00,5,4662.96,20,3730.37,5,Cancelled,UPI
O09484,C0407,P017,2023-10-17 0:00:00,5,5826.78,10,5244.1,10,delivered,Wallet
O09485,C0402,P092,2026-03-31 0:00:00,4,5556.65,5,5278.82,11,Returned,UPI
O09486,C0314,P026,2026-04-13 0:00:00,4,9439.83,5,8967.84,12,Returned,Wallet
O09487,C0438,P029,2023-11-28 0:00:00,1,7583.5,20,6066.8,6,Cancelled,Wallet
O09488,C0469,P027,2025-08-10 0:00:00,4,5000.5,10,4500.45,1,Delivered,Wallet
O09489,C0459,P089,2025-08-26 0:00:00,1,7859.86,20,6287.89,5,Cancelled,Wallet
O09490,C0137,P098,2025-09-11 0:00:00,3,7221.19,0,7221.19,4,DELIVERED,Wallet
O09491,C0346,P046,2026-03-12 0:00:00,3,3263.77,0,3263.77,11,Returned,COD
O09492,C0070,P028,2023-12-25 0:00:00,3,3928.85,10,3535.97,7,Delivered,Wallet
O09493,C0332,P050,2024-06-10 0:00:00,5,1431.63,0,1431.63,9,delivered,COD
O09494,C0308,P061,2024-01-02 0:00:00,4,1209.48,0,1209.48,3,Cancelled,Card
O09495,C0458,P044,2024-08-13 0:00:00,1,8489.12,5,8064.66,6,Cancelled,Wallet
O09496,C0158,P067,2024-03-08 0:00:00,4,2134.64,0,2134.64,5,Returned,COD
O09497,C0111,P007,2026-02-12 0:00:00,1,7502.58,10,6752.32,3,Returned,Wallet
O09498,C0141,P050,2024-12-14 0:00:00,1,6984.32,15,5936.67,5,DELIVERED,UPI
O09499,C0069,P087,2024-04-21 0:00:00,4,7584.06,15,6446.45,5,Returned,Card
O09500,C0284,P033,2025-06-03 0:00:00,2,5681.79,5,5397.7,6,Cancelled,Card
O09501,C0242,P036,2023-11-11 0:00:00,4,7208.12,20,5766.5,9,DELIVERED,Wallet
O09502,C0327,P015,2025-12-25 0:00:00,3,2385.79,5,2266.5,10,Delivered,COD
O09503,C0352,P087,2024-07-17 0:00:00,5,9976.72,20,7981.38,10,Cancelled,Wallet
O09504,C0067,P034,2026-02-01 0:00:00,4,6461.22,15,5492.04,8,Returned,Wallet
O09505,C0429,P053,2026-03-27 0:00:00,2,3537.18,20,2829.74,2,delivered,Card
O09506,C0137,P027,2023-12-18 0:00:00,4,3914.31,5,3718.59,2,Cancelled,Wallet
O09507,C0277,P088,2023-11-12 0:00:00,5,4023.56,15,3420.03,9,DELIVERED,UPI
O09508,C0322,P015,2023-12-14 0:00:00,5,7530.26,0,7530.26,5,delivered,Wallet
O09509,C0323,P071,2024-01-29 0:00:00,3,7551.92,15,6419.13,5,Delivered,Wallet
O09510,C0485,P092,2023-12-05 0:00:00,2,4301.58,10,3871.42,10,Returned,Wallet
O09511,C0318,P034,2025-01-03 0:00:00,5,2029.17,0,2029.17,5,Returned,Wallet
O09512,C0055,P018,2023-08-13 0:00:00,4,5087,20,4069.6,2,Returned,Wallet
O09513,C0031,P010,2023-01-28 0:00:00,1,5445.02,5,5172.77,1,delivered,Wallet
O09514,C0317,P002,2026-04-03 0:00:00,2,4936.8,20,3949.44,12,DELIVERED,COD
O09515,C0188,P004,2024-07-04 0:00:00,4,7608.06,10,6847.25,8,Cancelled,UPI
O09516,C0144,P011,2023-06-09 0:00:00,2,9356.09,5,8888.29,2,Cancelled,Wallet
O09517,C0219,P092,2024-09-19 0:00:00,2,8131.4,20,6505.12,12,DELIVERED,UPI
O09518,C0208,P098,2023-08-14 0:00:00,4,5241.81,15,4455.54,5,Delivered,Wallet
O09519,C0319,P011,2023-08-19 0:00:00,4,4113.71,20,3290.97,4,Delivered,Wallet
O09520,C0101,P089,2025-07-18 0:00:00,5,7843.81,20,6275.05,9,delivered,Wallet
O09521,C0154,P013,2024-01-25 0:00:00,3,1963.64,5,1865.46,8,Delivered,COD
O09522,C0141,P018,2024-06-26 0:00:00,3,508.66,10,457.79,12,delivered,Wallet
O09523,C0367,P002,2025-09-29 0:00:00,2,8764.3,5,8326.08,12,Delivered,Card
O09524,C0493,P056,2023-08-03 0:00:00,4,7094.63,20,5675.7,1,Returned,Card
O09525,C0446,P075,2024-06-16 0:00:00,3,7936.89,10,7143.2,7,DELIVERED,Wallet
O09526,C0418,P031,2025-01-04 0:00:00,1,528.97,20,423.18,3,Returned,COD
O09527,C0131,P084,2025-01-31 0:00:00,3,1630.69,15,1386.09,12,Cancelled,UPI
O09528,C0339,P076,2023-10-25 0:00:00,2,5186.35,20,4149.08,12,Delivered,COD
O09529,C0267,P073,2024-01-19 0:00:00,4,4113.89,5,3908.2,11,DELIVERED,Card
O09530,C0446,P092,2025-11-15 0:00:00,5,648.21,0,648.21,1,DELIVERED,Wallet
O09531,C0496,P041,2026-03-11 0:00:00,1,4714.35,20,3771.48,7,Returned,Card
O09532,C0274,P098,2025-12-05 0:00:00,5,6500.22,15,5525.19,9,DELIVERED,Wallet
O09533,C0285,P076,2025-03-17 0:00:00,5,8933.23,5,8486.57,9,Cancelled,Wallet
O09534,C0416,P004,2025-10-27 0:00:00,2,8922.02,0,8922.02,6,Delivered,COD
O09535,C0029,P071,2023-01-31 0:00:00,4,2867.81,10,2581.03,9,DELIVERED,Wallet
O09536,C0485,P024,2026-01-24 0:00:00,5,1224.91,5,1163.66,10,delivered,Wallet
O09537,C0364,P027,2025-12-24 0:00:00,5,1373.73,20,1098.98,5,Delivered,UPI
O09538,C0100,P093,2025-12-16 0:00:00,1,7284.35,0,7284.35,12,Cancelled,COD
O09539,C0208,P084,2024-11-19 0:00:00,1,2435.21,0,2435.21,7,DELIVERED,Wallet
O09540,C0103,P068,2023-06-24 0:00:00,3,1427.92,10,1285.13,3,DELIVERED,Wallet
O09541,C0496,P097,2023-10-10 0:00:00,1,632.53,15,537.65,4,delivered,COD
O09542,C0066,P020,2024-02-29 0:00:00,5,1541.24,15,1310.05,12,Cancelled,Wallet
O09543,C0485,P047,2024-06-07 0:00:00,5,6451.91,10,5806.72,1,Returned,COD
O09544,C0405,P074,2026-02-02 0:00:00,2,7200.29,5,6840.28,12,Cancelled,Wallet
O09545,C0351,P065,2024-12-06 0:00:00,5,6676.85,5,6343.01,6,Returned,Card
O09546,C0119,P001,2024-05-08 0:00:00,4,4962.07,10,4465.86,2,Cancelled,Card
O09547,C0290,P012,2024-09-04 0:00:00,2,9898.23,20,7918.58,3,Delivered,Card
O09548,C0148,P051,2024-05-20 0:00:00,2,4649.07,20,3719.26,2,DELIVERED,COD
O09549,C0321,P082,2024-10-10 0:00:00,1,8891.14,15,7557.47,7,DELIVERED,UPI
O09550,C0487,P004,2024-11-16 0:00:00,4,6090.94,5,5786.39,8,Cancelled,UPI
O09551,C0334,P087,2023-12-08 0:00:00,1,7903.88,5,7508.69,8,delivered,COD
O09552,C0286,P028,2024-01-15 0:00:00,4,9239.22,5,8777.26,8,Delivered,Wallet
O09553,C0167,P042,2023-11-16 0:00:00,5,3224.34,10,2901.91,7,Delivered,UPI
O09554,C0105,P060,2023-08-05 0:00:00,2,2389.88,0,2389.88,12,Returned,COD
O09555,C0092,P062,2025-08-22 0:00:00,1,2149.69,0,2149.69,2,Cancelled,UPI
O09556,C0200,P006,2025-12-18 0:00:00,5,1339.29,0,1339.29,11,delivered,Wallet
O09557,C0087,P057,2023-10-13 0:00:00,2,9559.95,0,9559.95,10,Cancelled,COD
O09558,C0328,P096,2024-01-02 0:00:00,4,3691.25,10,3322.12,4,Cancelled,Wallet
O09559,C0291,P025,2023-01-01 0:00:00,4,2760.27,0,2760.27,3,Returned,COD
O09560,C0042,P052,2023-03-01 0:00:00,5,8130.46,0,8130.46,2,Returned,Wallet
O09561,C0223,P038,2024-07-20 0:00:00,4,6635.36,5,6303.59,2,delivered,UPI
O09562,C0114,P024,2024-10-26 0:00:00,2,4728.32,20,3782.66,12,delivered,COD
O09563,C0256,P023,2025-05-24 0:00:00,3,5594.06,10,5034.65,2,Returned,Card
O09564,C0045,P075,2023-09-30 0:00:00,1,3828.67,10,3445.8,11,Delivered,UPI
O09565,C0227,P009,2024-12-22 0:00:00,2,2973.12,10,2675.81,2,DELIVERED,COD
O09566,C0014,P063,2026-01-21 0:00:00,2,8615.18,15,7322.9,10,delivered,UPI
O09567,C0351,P083,2025-09-29 0:00:00,3,1972.73,10,1775.46,4,delivered,Wallet
O09568,C0337,P016,2024-02-01 0:00:00,5,6204.96,0,6204.96,10,delivered,UPI
O09569,C0135,P068,2025-01-15 0:00:00,3,5471.81,5,5198.22,8,Returned,UPI
O09570,C0076,P026,2024-01-27 0:00:00,3,5475.21,15,4653.93,5,Cancelled,Wallet
O09571,C0239,P023,2023-02-19 0:00:00,2,5845.72,20,4676.58,12,Delivered,Wallet
O09572,C0255,P082,2025-12-31 0:00:00,1,6382.39,5,6063.27,4,delivered,UPI
O09573,C0119,P028,2025-11-17 0:00:00,1,3632.41,15,3087.55,12,Delivered,Wallet
O09574,C0010,P044,2025-02-01 0:00:00,4,3652.64,10,3287.38,8,delivered,COD
O09575,C0072,P097,2025-05-18 0:00:00,2,3480.84,10,3132.76,1,Cancelled,UPI
O09576,C0247,P094,2024-07-09 0:00:00,3,2801.71,10,2521.54,6,Delivered,COD
O09577,C0023,P085,2025-11-15 0:00:00,3,5991.41,5,5691.84,2,delivered,Wallet
O09578,C0463,P072,2023-03-19 0:00:00,5,1092.02,15,928.22,11,DELIVERED,UPI
O09579,C0500,P047,2025-05-31 0:00:00,5,4396.31,15,3736.86,9,DELIVERED,Wallet
O09580,C0072,P042,2024-05-10 0:00:00,5,1037.67,0,1037.67,11,Returned,UPI
O09581,C0452,P046,2025-02-23 0:00:00,3,8836.26,5,8394.45,2,delivered,Wallet
O09582,C0491,P037,2024-12-13 0:00:00,1,8050.19,0,8050.19,3,Delivered,Wallet
O09583,C0068,P065,2024-04-28 0:00:00,1,6128.32,10,5515.49,6,Delivered,COD
O09584,C0054,P086,2023-03-08 0:00:00,2,8900.63,20,7120.5,1,DELIVERED,Card
O09585,C0142,P073,2024-10-27 0:00:00,5,1690.03,15,1436.53,4,Returned,Wallet
O09586,C0158,P082,2024-03-20 0:00:00,3,4447.13,10,4002.42,11,Cancelled,Card
O09587,C0012,P029,2023-10-23 0:00:00,2,9120.08,5,8664.08,12,DELIVERED,Wallet
O09588,C0379,P095,2024-04-05 0:00:00,4,5038.26,0,5038.26,11,delivered,Card
O09589,C0041,P066,2025-09-18 0:00:00,4,3997.21,0,3997.21,5,delivered,COD
O09590,C0195,P041,2026-04-03 0:00:00,4,9865.56,15,8385.73,3,Cancelled,Wallet
O09591,C0018,P009,2025-09-05 0:00:00,5,8775.09,10,7897.58,3,Delivered,UPI
O09592,C0385,P072,2023-05-23 0:00:00,1,8814.19,5,8373.48,12,Returned,Card
O09593,C0441,P030,2024-09-12 0:00:00,4,1881.48,15,1599.26,11,Cancelled,Card
O09594,C0207,P063,2024-05-11 0:00:00,1,4803.96,20,3843.17,1,Returned,Wallet
O09595,C0371,P057,2026-02-02 0:00:00,2,4637.45,20,3709.96,2,Cancelled,UPI
O09596,C0104,P069,2025-12-23 0:00:00,1,1466.91,15,1246.87,6,delivered,Card
O09597,C0001,P020,2025-11-08 0:00:00,2,9210.36,20,7368.29,5,delivered,Card
O09598,C0181,P089,2026-03-19 0:00:00,1,4328.28,10,3895.45,4,Delivered,UPI
O09599,C0484,P016,2023-04-13 0:00:00,5,1179.69,0,1179.69,3,DELIVERED,UPI
O09600,C0350,P089,2023-01-19 0:00:00,2,3543.85,5,3366.66,3,DELIVERED,COD
O09601,C0182,P082,2024-11-03 0:00:00,4,6443.76,15,5477.2,10,Returned,Card
O09602,C0166,P100,2023-12-09 0:00:00,4,7114.77,15,6047.55,6,Delivered,Wallet
O09603,C0152,P034,2025-12-04 0:00:00,1,5695.49,10,5125.94,6,Cancelled,Card
O09604,C0304,P043,2023-03-13 0:00:00,3,5650.81,0,5650.81,3,Cancelled,UPI
O09605,C0257,P040,2024-10-29 0:00:00,5,7177.7,0,7177.7,10,delivered,Wallet
O09606,C0005,P023,2024-06-21 0:00:00,4,1332.86,20,1066.29,9,delivered,Wallet
O09607,C0065,P035,2024-03-22 0:00:00,3,2531.39,0,2531.39,5,DELIVERED,UPI
O09608,C0307,P088,2025-03-23 0:00:00,3,5363.69,10,4827.32,4,Returned,Card
O09609,C0317,P082,2024-05-07 0:00:00,1,5715.95,20,4572.76,5,DELIVERED,Wallet
O09610,C0228,P026,2023-02-06 0:00:00,2,9175.9,15,7799.51,8,Cancelled,Card
O09611,C0442,P006,2026-01-10 0:00:00,5,4049.6,15,3442.16,10,Delivered,Wallet
O09612,C0243,P078,2025-08-18 0:00:00,2,6504.82,5,6179.58,9,Cancelled,Card
O09613,C0291,P064,2025-10-24 0:00:00,4,2205.73,15,1874.87,3,delivered,COD
O09614,C0166,P047,2024-04-10 0:00:00,5,6257.57,0,6257.57,5,Cancelled,Card
O09615,C0085,P088,2025-04-26 0:00:00,3,7843.01,0,7843.01,10,Returned,COD
O09616,C0373,P085,2025-07-27 0:00:00,2,5612.62,15,4770.73,8,Delivered,Wallet
O09617,C0353,P091,2023-12-03 0:00:00,5,1374.07,20,1099.26,12,delivered,Wallet
O09618,C0184,P076,2023-07-11 0:00:00,5,7141.65,10,6427.48,6,Cancelled,COD
O09619,C0237,P008,2025-10-02 0:00:00,3,2319.12,20,1855.3,7,delivered,Wallet
O09620,C0391,P020,2025-11-13 0:00:00,5,2451.58,20,1961.26,2,Delivered,UPI
O09621,C0435,P087,2025-11-14 0:00:00,1,1545.88,0,1545.88,4,Delivered,COD
O09622,C0338,P035,2024-05-21 0:00:00,2,648.32,5,615.9,3,DELIVERED,COD
O09623,C0458,P012,2025-07-10 0:00:00,1,2903.21,20,2322.57,3,Cancelled,Card
O09624,C0379,P018,2025-08-28 0:00:00,1,4843.61,10,4359.25,11,Cancelled,COD
O09625,C0288,P030,2025-07-02 0:00:00,2,5940.39,0,5940.39,3,DELIVERED,UPI
O09626,C0481,P082,2025-11-10 0:00:00,5,9506.32,5,9031,11,Cancelled,UPI
O09627,C0270,P073,2025-10-16 0:00:00,3,5522.41,20,4417.93,4,Returned,Wallet
O09628,C0465,P075,2025-09-18 0:00:00,2,9218.16,15,7835.44,7,Delivered,Wallet
O09629,C0487,P094,2023-08-31 0:00:00,5,9067.95,15,7707.76,5,Delivered,Wallet
O09630,C0227,P084,2024-06-14 0:00:00,3,7604.7,15,6463.99,10,Returned,COD
O09631,C0060,P062,2023-06-13 0:00:00,5,4756.17,20,3804.94,12,Delivered,Card
O09632,C0303,P007,2023-08-17 0:00:00,4,4582.64,5,4353.51,1,DELIVERED,Wallet
O09633,C0465,P011,2023-07-24 0:00:00,2,7439.19,10,6695.27,4,delivered,COD
O09634,C0149,P053,2025-09-30 0:00:00,2,7416.42,10,6674.78,8,Cancelled,Wallet
O09635,C0274,P052,2025-02-12 0:00:00,3,9359.14,10,8423.23,10,Cancelled,COD
O09636,C0101,P015,2025-11-17 0:00:00,3,9611.39,0,9611.39,8,Delivered,COD
O09637,C0345,P001,2023-03-18 0:00:00,3,7349.27,5,6981.81,3,Delivered,Wallet
O09638,C0046,P080,2024-04-06 0:00:00,4,3232.42,10,2909.18,12,DELIVERED,Card
O09639,C0267,P044,2026-02-10 0:00:00,5,3562.8,5,3384.66,7,Returned,Wallet
O09640,C0104,P043,2023-10-14 0:00:00,2,7075.17,20,5660.14,11,DELIVERED,Wallet
O09641,C0096,P009,2025-09-12 0:00:00,2,7057.09,15,5998.53,1,Cancelled,UPI
O09642,C0123,P087,2025-05-24 0:00:00,2,3647.4,5,3465.03,12,Returned,Wallet
O09643,C0339,P017,2023-01-19 0:00:00,4,6128.78,0,6128.78,3,Returned,Wallet
O09644,C0444,P081,2025-01-14 0:00:00,4,5936.76,20,4749.41,3,Delivered,Wallet
O09645,C0404,P022,2025-01-01 0:00:00,3,6405.19,10,5764.67,10,delivered,COD
O09646,C0051,P013,2024-10-05 0:00:00,4,590.05,20,472.04,11,delivered,Card
O09647,C0124,P039,2024-01-10 0:00:00,4,1528.87,15,1299.54,6,DELIVERED,COD
O09648,C0366,P049,2025-12-29 0:00:00,5,7793.14,5,7403.48,4,DELIVERED,Wallet
O09649,C0138,P048,2024-03-23 0:00:00,4,7006.92,5,6656.57,2,Returned,Card
O09650,C0408,P026,2025-01-16 0:00:00,1,7786.75,15,6618.74,9,DELIVERED,UPI
O09651,C0261,P040,2023-07-06 0:00:00,4,2846.5,0,2846.5,10,DELIVERED,COD
O09652,C0277,P056,2023-05-07 0:00:00,3,9471.36,5,8997.79,4,Cancelled,COD
O09653,C0489,P068,2024-07-10 0:00:00,3,1331.99,20,1065.59,2,Delivered,Wallet
O09654,C0017,P038,2026-03-17 0:00:00,4,4351.45,5,4133.88,10,Delivered,Wallet
O09655,C0206,P016,2025-04-04 0:00:00,5,8975.37,5,8526.6,4,Delivered,Wallet
O09656,C0470,P050,2025-02-22 0:00:00,2,1092.35,5,1037.73,4,Returned,Card
O09657,C0119,P037,2025-06-08 0:00:00,3,1036.17,5,984.36,11,Cancelled,UPI
O09658,C0269,P057,2025-04-07 0:00:00,1,5148.24,20,4118.59,4,Cancelled,Wallet
O09659,C0156,P037,2024-02-29 0:00:00,5,9590.04,20,7672.03,7,delivered,UPI
O09660,C0010,P071,2023-02-17 0:00:00,2,3477.45,15,2955.83,7,Delivered,Wallet
O09661,C0146,P016,2024-09-21 0:00:00,5,2632.37,15,2237.51,3,Delivered,Wallet
O09662,C0161,P003,2025-10-07 0:00:00,5,7322.13,0,7322.13,3,Returned,COD
O09663,C0394,P002,2025-06-03 0:00:00,2,4673.16,5,4439.5,3,Cancelled,Card
O09664,C0054,P033,2025-05-01 0:00:00,2,6866.08,5,6522.78,9,Returned,Wallet
O09665,C0126,P071,2025-03-24 0:00:00,4,4084.33,0,4084.33,9,DELIVERED,Wallet
O09666,C0489,P065,2025-09-13 0:00:00,5,8557.27,15,7273.68,11,delivered,Wallet
O09667,C0460,P063,2025-05-03 0:00:00,1,8519.92,20,6815.94,6,Delivered,Card
O09668,C0290,P003,2023-12-02 0:00:00,3,6111.93,5,5806.33,7,DELIVERED,Wallet
O09669,C0484,P002,2023-06-15 0:00:00,4,7788.24,0,7788.24,5,Cancelled,COD
O09670,C0364,P029,2023-02-18 0:00:00,5,6073.09,20,4858.47,2,delivered,Wallet
O09671,C0083,P083,2023-05-06 0:00:00,4,7053,20,5642.4,4,Cancelled,Wallet
O09672,C0493,P025,2023-07-11 0:00:00,1,3421.22,15,2908.04,1,delivered,Wallet
O09673,C0073,P016,2024-07-27 0:00:00,4,7790.93,0,7790.93,12,Cancelled,COD
O09674,C0445,P029,2026-01-05 0:00:00,2,9968.76,5,9470.32,5,Cancelled,Card
O09675,C0496,P062,2023-04-29 0:00:00,2,8662.38,5,8229.26,2,DELIVERED,UPI
O09676,C0137,P062,2026-02-28 0:00:00,4,9507.39,15,8081.28,1,Returned,COD
O09677,C0444,P067,2025-06-17 0:00:00,1,2008.17,15,1706.94,9,Returned,Wallet
O09678,C0395,P050,2025-04-28 0:00:00,1,3989.85,5,3790.36,9,Cancelled,Wallet
O09679,C0354,P014,2026-01-18 0:00:00,1,1544.03,20,1235.22,7,Delivered,COD
O09680,C0134,P098,2025-07-18 0:00:00,4,8982.74,5,8533.6,2,Delivered,UPI
O09681,C0097,P026,2023-02-23 0:00:00,5,3900.65,15,3315.55,6,Cancelled,Wallet
O09682,C0463,P037,2024-06-09 0:00:00,4,7825.52,20,6260.42,6,Cancelled,COD
O09683,C0437,P034,2023-11-19 0:00:00,3,9599.96,20,7679.97,6,Cancelled,Wallet
O09684,C0161,P010,2025-06-01 0:00:00,1,8863.49,20,7090.79,11,Returned,Wallet
O09685,C0280,P036,2025-01-02 0:00:00,4,884.62,0,884.62,5,Cancelled,COD
O09686,C0378,P055,2023-08-25 0:00:00,5,7083.06,5,6728.91,8,Delivered,COD
O09687,C0109,P040,2024-01-02 0:00:00,4,3203.46,0,3203.46,8,delivered,Card
O09688,C0343,P068,2023-09-11 0:00:00,3,9384.74,20,7507.79,2,Cancelled,Card
O09689,C0373,P023,2023-04-13 0:00:00,1,2890.18,5,2745.67,1,Cancelled,Wallet
O09690,C0129,P067,2025-07-31 0:00:00,1,5758.16,15,4894.44,3,Delivered,Card
O09691,C0079,P033,2023-04-04 0:00:00,4,2540.47,20,2032.38,12,Delivered,Card
O09692,C0019,P089,2024-06-28 0:00:00,3,9777.75,5,9288.86,6,Returned,UPI
O09693,C0488,P010,2026-02-12 0:00:00,1,2869.28,20,2295.42,9,Delivered,Card
O09694,C0435,P020,2024-07-29 0:00:00,4,9586.8,15,8148.78,11,Delivered,Wallet
O09695,C0489,P041,2024-06-01 0:00:00,3,2235.39,5,2123.62,7,Returned,Wallet
O09696,C0033,P097,2023-08-22 0:00:00,3,1574.09,0,1574.09,3,delivered,Card
O09697,C0483,P023,2025-05-29 0:00:00,3,9579.77,15,8142.8,5,Cancelled,Card
O09698,C0263,P061,2024-10-18 0:00:00,2,9274.31,10,8346.88,5,DELIVERED,Card
O09699,C0397,P058,2026-04-06 0:00:00,3,6808.16,20,5446.53,9,Returned,Wallet
O09700,C0219,P039,2023-12-19 0:00:00,2,2010.97,5,1910.42,7,Returned,Wallet
O09701,C0443,P093,2025-06-27 0:00:00,3,6484.85,5,6160.61,2,DELIVERED,Card
O09702,C0186,P029,2025-04-25 0:00:00,5,7113.79,15,6046.72,8,delivered,UPI
O09703,C0283,P095,2023-05-10 0:00:00,1,1846.04,15,1569.13,6,Delivered,Wallet
O09704,C0210,P062,2023-01-12 0:00:00,5,1073.34,10,966.01,6,Cancelled,Wallet
O09705,C0387,P047,2024-10-08 0:00:00,1,2257.31,0,2257.31,5,Delivered,UPI
O09706,C0337,P058,2026-03-01 0:00:00,3,7545.48,5,7168.21,5,delivered,UPI
O09707,C0167,P037,2024-01-21 0:00:00,5,3059.56,10,2753.6,8,Delivered,Wallet
O09708,C0198,P063,2025-05-21 0:00:00,1,9496.43,15,8071.97,4,Delivered,Wallet
O09709,C0385,P017,2025-11-24 0:00:00,5,4574.82,15,3888.6,12,Cancelled,Card
O09710,C0332,P080,2023-03-14 0:00:00,1,5575.58,10,5018.02,4,Delivered,COD
O09711,C0228,P089,2023-01-16 0:00:00,3,2596.99,15,2207.44,11,DELIVERED,UPI
O09712,C0130,P007,2025-06-11 0:00:00,3,8654.89,5,8222.15,3,Cancelled,Wallet
O09713,C0136,P050,2023-11-25 0:00:00,1,7895.7,15,6711.34,7,Cancelled,Wallet
O09714,C0006,P001,2024-02-22 0:00:00,5,8524.38,15,7245.72,9,delivered,UPI
O09715,C0235,P065,2023-04-08 0:00:00,2,8599.96,15,7309.97,12,Cancelled,Wallet
