Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O09716,C0105,P087,2023-07-09 0:00:00,4,4723.36,10,4251.02,2,delivered,Wallet
O09717,C0136,P068,2024-03-21 0:00:00,4,5348.72,10,4813.85,7,Returned,Wallet
O09718,C0059,P027,2025-01-02 0:00:00,5,8059.97,15,6850.97,12,DELIVERED,COD
O09719,C0345,P011,2025-04-03 0:00:00,2,3223.5,10,2901.15,11,delivered,COD
O09720,C0442,P010,2025-10-11 0:00:00,3,7244.63,0,7244.63,9,Returned,Wallet
O09721,C0498,P059,2024-04-05 0:00:00,5,5111.42,5,4855.85,9,Cancelled,UPI
O09722,C0182,P028,2024-12-31 0:00:00,3,1501.17,0,1501.17,1,Returned,Card
O09723,C0032,P007,2023-02-23 0:00:00,5,9961.9,10,8965.71,9,Returned,Wallet
O09724,C0294,P069,2025-04-07 0:00:00,2,1311.52,0,1311.52,1,delivered,Card
O09725,C0318,P029,2025-07-15 0:00:00,1,9268.47,15,7878.2,6,delivered,COD
O09726,C0205,P013,2024-11-17 0:00:00,1,1367.61,5,1299.23,1,Returned,Wallet
O09727,C0338,P036,2023-09-09 0:00:00,2,569.32,20,455.46,5,Returned,Wallet
O09728,C0152,P060,2023-06-21 0:00:00,2,2766.71,20,2213.37,3,DELIVERED,COD
O09729,C0263,P047,2024-08-04 0:00:00,1,3527.97,10,3175.17,3,Returned,Wallet
O09730,C0319,P053,2023-03-05 0:00:00,3,6362.56,15,5408.18,2,delivered,UPI
O09731,C0325,P083,2023-07-31 0:00:00,2,5462.14,20,4369.71,2,Returned,Card
O09732,C0075,P095,2025-10-01 0:00:00,5,3408.76,20,2727.01,6,Delivered,Card
O09733,C0009,P067,2023-12-25 0:00:00,5,6914.54,0,6914.54,5,Cancelled,COD
O09734,C0153,P030,2024-02-27 0:00:00,4,1500.02,20,1200.02,5,Cancelled,Card
O09735,C0090,P080,2023-06-20 0:00:00,1,6269.26,0,6269.26,7,delivered,Wallet
O09736,C0463,P007,2025-03-10 0:00:00,1,2963.7,0,2963.7,5,delivered,Card
O09737,C0026,P093,2023-08-01 0:00:00,1,3166.9,15,2691.86,1,Cancelled,COD
O09738,C0161,P072,2024-12-29 0:00:00,4,1208.44,20,966.75,2,delivered,UPI
O09739,C0040,P095,2026-03-24 0:00:00,5,6410.64,15,5449.04,4,DELIVERED,COD
O09740,C0054,P078,2023-01-19 0:00:00,2,8267.41,5,7854.04,3,delivered,Wallet
O09741,C0152,P033,2023-09-04 0:00:00,1,7307.41,10,6576.67,9,delivered,Wallet
O09742,C0321,P099,2025-05-03 0:00:00,2,2042.94,15,1736.5,8,delivered,COD
O09743,C0105,P048,2024-02-29 0:00:00,3,9734.16,15,8274.04,7,DELIVERED,Card
O09744,C0440,P005,2025-09-19 0:00:00,2,4841.85,15,4115.57,9,Cancelled,Wallet
O09745,C0386,P053,2024-10-15 0:00:00,4,9113.19,0,9113.19,10,DELIVERED,COD
O09746,C0173,P095,2023-05-22 0:00:00,5,2076.82,10,1869.14,10,Cancelled,Wallet
O09747,C0094,P062,2024-05-06 0:00:00,3,2080.69,10,1872.62,4,Returned,COD
O09748,C0039,P001,2023-04-26 0:00:00,5,8985.51,20,7188.41,7,DELIVERED,Wallet
O09749,C0477,P006,2025-05-06 0:00:00,3,8448.68,5,8026.25,8,Returned,UPI
O09750,C0381,P079,2025-08-03 0:00:00,5,4859.81,0,4859.81,2,delivered,Wallet
O09751,C0267,P021,2023-04-07 0:00:00,3,5367.59,0,5367.59,1,Cancelled,COD
O09752,C0349,P081,2024-02-06 0:00:00,4,9305.24,5,8839.98,9,Cancelled,Wallet
O09753,C0178,P097,2025-12-07 0:00:00,3,5103.65,15,4338.1,2,Delivered,COD
O09754,C0471,P071,2023-06-20 0:00:00,2,6399.17,20,5119.34,9,Returned,Wallet
O09755,C0154,P054,2024-07-06 0:00:00,5,4467.02,10,4020.32,5,delivered,UPI
O09756,C0263,P007,2024-01-19 0:00:00,4,5223.39,0,5223.39,11,Returned,Card
O09757,C0399,P079,2025-12-31 0:00:00,4,7509.58,20,6007.66,10,Returned,Wallet
O09758,C0469,P050,2024-02-29 0:00:00,3,2642.55,15,2246.17,12,Delivered,COD
O09759,C0452,P092,2024-03-20 0:00:00,3,8282.57,0,8282.57,9,Cancelled,Wallet
O09760,C0486,P048,2024-09-04 0:00:00,3,6205.18,20,4964.14,1,delivered,COD
O09761,C0026,P088,2024-12-17 0:00:00,1,5539.93,15,4708.94,10,DELIVERED,UPI
O09762,C0293,P048,2023-02-14 0:00:00,4,4971.95,20,3977.56,10,Returned,UPI
O09763,C0458,P085,2024-03-14 0:00:00,5,1257.2,20,1005.76,9,DELIVERED,UPI
O09764,C0447,P062,2026-03-17 0:00:00,2,4531.04,10,4077.94,9,Delivered,COD
O09765,C0230,P096,2025-06-24 0:00:00,5,4760.04,0,4760.04,12,Cancelled,Wallet
O09766,C0191,P057,2024-11-28 0:00:00,1,958.98,20,767.18,1,DELIVERED,UPI
O09767,C0311,P050,2023-11-16 0:00:00,1,588.4,0,588.4,10,Delivered,Card
O09768,C0186,P011,2024-06-14 0:00:00,5,2171.79,20,1737.43,7,delivered,COD
O09769,C0327,P080,2023-11-09 0:00:00,2,1900.21,10,1710.19,3,Returned,COD
O09770,C0157,P047,2023-11-29 0:00:00,1,4543.57,10,4089.21,9,DELIVERED,Wallet
O09771,C0104,P043,2025-07-02 0:00:00,5,7733.05,10,6959.74,8,Delivered,Wallet
O09772,C0106,P031,2023-10-12 0:00:00,5,8529.83,5,8103.34,6,delivered,UPI
O09773,C0169,P035,2025-12-23 0:00:00,5,3803.95,5,3613.75,12,Cancelled,Wallet
O09774,C0250,P034,2023-05-02 0:00:00,5,5119.41,20,4095.53,7,Returned,UPI
O09775,C0347,P081,2024-05-22 0:00:00,4,1533.06,10,1379.75,7,Delivered,UPI
O09776,C0057,P016,2024-11-14 0:00:00,5,1955.2,5,1857.44,2,Delivered,Wallet
O09777,C0215,P083,2023-07-03 0:00:00,2,7809.88,10,7028.89,9,Delivered,COD
O09778,C0248,P065,2025-12-10 0:00:00,1,4391.05,10,3951.95,6,DELIVERED,UPI
O09779,C0177,P045,2026-02-22 0:00:00,3,3798.03,15,3228.33,4,Cancelled,Wallet
O09780,C0416,P029,2024-09-13 0:00:00,3,5237.18,15,4451.6,7,DELIVERED,Wallet
O09781,C0394,P097,2023-06-19 0:00:00,4,5847.2,15,4970.12,2,Returned,Wallet
O09782,C0366,P038,2024-10-28 0:00:00,3,9710.37,10,8739.33,11,delivered,Wallet
O09783,C0255,P013,2024-03-11 0:00:00,1,8448.09,10,7603.28,11,Delivered,COD
O09784,C0044,P073,2023-09-19 0:00:00,2,9352.38,15,7949.52,7,Returned,Card
O09785,C0190,P006,2024-06-19 0:00:00,4,6523.68,5,6197.5,11,Cancelled,COD
O09786,C0351,P016,2024-06-21 0:00:00,4,7374.86,20,5899.89,5,Delivered,Wallet
O09787,C0339,P094,2023-07-21 0:00:00,3,8991.93,0,8991.93,11,DELIVERED,Wallet
O09788,C0191,P062,2023-05-30 0:00:00,3,7726.59,5,7340.26,9,Returned,Wallet
O09789,C0273,P042,2026-01-25 0:00:00,3,8251.28,15,7013.59,8,Returned,COD
O09790,C0081,P011,2023-02-14 0:00:00,3,9355.28,20,7484.22,7,Returned,Wallet
O09791,C0378,P091,2024-09-27 0:00:00,4,8972.95,20,7178.36,6,delivered,UPI
O09792,C0443,P072,2023-09-02 0:00:00,5,7380.41,10,6642.37,12,delivered,Wallet
O09793,C0228,P016,2025-11-12 0:00:00,3,1531.05,20,1224.84,8,Cancelled,Wallet
O09794,C0198,P023,2025-02-14 0:00:00,2,541.77,10,487.59,11,delivered,Card
O09795,C0046,P031,2024-08-03 0:00:00,5,6568.25,10,5911.43,6,Delivered,UPI
O09796,C0359,P056,2024-06-14 0:00:00,4,3104.25,15,2638.61,11,Delivered,Card
O09797,C0480,P044,2023-02-07 0:00:00,3,9824.64,10,8842.18,10,Returned,UPI
O09798,C0104,P077,2025-09-01 0:00:00,4,3067.94,15,2607.75,8,Returned,Wallet
O09799,C0331,P046,2023-10-12 0:00:00,3,1468.8,20,1175.04,9,DELIVERED,Card
O09800,C0390,P049,2024-11-04 0:00:00,4,8252.12,15,7014.3,5,Cancelled,UPI
O09801,C0470,P087,2023-05-18 0:00:00,4,2636.62,15,2241.13,11,DELIVERED,Wallet
O09802,C0002,P051,2023-01-10 0:00:00,5,6601.55,5,6271.47,4,Returned,Wallet
O09803,C0449,P025,2025-11-01 0:00:00,5,7912.81,20,6330.25,10,delivered,Wallet
O09804,C0452,P030,2023-12-16 0:00:00,4,2475.47,10,2227.92,12,DELIVERED,Wallet
O09805,C0462,P096,2023-10-09 0:00:00,4,9109.68,20,7287.74,1,delivered,UPI
O09806,C0435,P100,2024-09-29 0:00:00,2,8948.69,10,8053.82,7,Delivered,Wallet
O09807,C0138,P044,2026-03-10 0:00:00,1,6751.12,15,5738.45,11,DELIVERED,Wallet
O09808,C0111,P075,2023-08-29 0:00:00,2,7698.3,0,7698.3,2,DELIVERED,COD
O09809,C0299,P061,2024-06-27 0:00:00,3,7105.93,5,6750.63,9,delivered,COD
O09810,C0037,P098,2025-06-20 0:00:00,4,4306.44,5,4091.12,2,Delivered,Card
O09811,C0303,P017,2023-05-21 0:00:00,5,4211.82,20,3369.46,9,Cancelled,Wallet
O09812,C0038,P049,2025-01-30 0:00:00,2,7228.15,5,6866.74,5,Cancelled,Wallet
O09813,C0168,P056,2023-05-17 0:00:00,2,9553.23,15,8120.25,1,Delivered,Wallet
O09814,C0308,P019,2024-02-27 0:00:00,2,1685.16,10,1516.64,7,delivered,Wallet
O09815,C0438,P054,2025-09-16 0:00:00,2,7448.53,5,7076.1,5,Cancelled,Wallet
O09816,C0443,P069,2026-02-07 0:00:00,4,7449.73,5,7077.24,10,Returned,UPI
O09817,C0108,P066,2024-07-24 0:00:00,1,6819.92,20,5455.94,11,Returned,COD
O09818,C0459,P014,2024-03-06 0:00:00,1,4001.5,20,3201.2,9,delivered,Card
O09819,C0476,P087,2023-12-06 0:00:00,1,2101.4,20,1681.12,4,Returned,Wallet
O09820,C0160,P036,2024-03-31 0:00:00,1,2281.75,10,2053.58,2,Returned,UPI
O09821,C0170,P099,2024-01-08 0:00:00,3,1172.88,10,1055.59,10,Cancelled,Wallet
O09822,C0432,P037,2025-04-18 0:00:00,5,7937.29,5,7540.43,1,Cancelled,COD
O09823,C0378,P032,2025-11-18 0:00:00,1,3220.23,15,2737.2,11,delivered,Wallet
O09824,C0281,P049,2025-03-12 0:00:00,2,2680.99,15,2278.84,1,delivered,UPI
O09825,C0227,P053,2025-07-18 0:00:00,3,2006.75,15,1705.74,8,DELIVERED,Wallet
O09826,C0211,P089,2025-02-15 0:00:00,4,2104.23,0,2104.23,6,Delivered,Wallet
O09827,C0298,P048,2024-12-13 0:00:00,3,3093.96,15,2629.87,9,Delivered,UPI
O09828,C0210,P018,2025-01-17 0:00:00,3,9397.48,15,7987.86,3,Cancelled,Wallet
O09829,C0285,P019,2026-03-11 0:00:00,5,5122.03,0,5122.03,11,Cancelled,Wallet
O09830,C0460,P019,2026-01-19 0:00:00,5,8726.53,20,6981.22,10,Delivered,UPI
O09831,C0337,P070,2023-11-12 0:00:00,5,4771.5,0,4771.5,7,Delivered,COD
O09832,C0282,P003,2023-11-18 0:00:00,4,8319.35,10,7487.42,7,delivered,Wallet
O09833,C0338,P015,2023-06-16 0:00:00,2,3154.86,0,3154.86,5,delivered,Wallet
O09834,C0466,P050,2023-01-11 0:00:00,2,1256.85,15,1068.32,3,Delivered,Wallet
O09835,C0142,P016,2025-07-28 0:00:00,2,3915.67,15,3328.32,9,Delivered,Wallet
O09836,C0445,P047,2026-02-16 0:00:00,4,1089.12,10,980.21,7,Delivered,COD
O09837,C0486,P043,2025-01-22 0:00:00,4,8383.44,10,7545.1,8,DELIVERED,Card
O09838,C0035,P042,2025-01-05 0:00:00,4,7106.02,15,6040.12,12,Cancelled,UPI
O09839,C0423,P078,2026-02-22 0:00:00,5,6400.73,20,5120.58,8,DELIVERED,COD
O09840,C0361,P010,2025-12-12 0:00:00,1,4889.93,5,4645.43,9,Delivered,COD
O09841,C0345,P081,2026-02-27 0:00:00,1,7964.39,20,6371.51,4,DELIVERED,COD
O09842,C0429,P085,2025-12-07 0:00:00,3,2606.57,5,2476.24,8,DELIVERED,UPI
O09843,C0387,P063,2025-01-13 0:00:00,3,1318.17,15,1120.44,2,Returned,Wallet
O09844,C0378,P036,2024-02-16 0:00:00,2,9484.29,0,9484.29,7,Returned,Wallet
O09845,C0135,P007,2024-02-03 0:00:00,2,9701.11,20,7760.89,7,Returned,Card
O09846,C0192,P009,2024-08-04 0:00:00,2,4941.54,5,4694.46,11,delivered,UPI
O09847,C0495,P068,2025-04-02 0:00:00,3,3625.16,15,3081.39,7,DELIVERED,COD
O09848,C0195,P056,2026-03-23 0:00:00,2,873.36,15,742.36,8,DELIVERED,Card
O09849,C0405,P070,2025-12-21 0:00:00,1,4735.47,0,4735.47,2,Returned,COD
O09850,C0204,P021,2023-05-10 0:00:00,4,7179.84,10,6461.86,9,Returned,UPI
O09851,C0020,P022,2023-01-14 0:00:00,5,1535.76,15,1305.4,7,Returned,Wallet
O09852,C0220,P007,2024-06-09 0:00:00,2,9028.43,15,7674.17,12,DELIVERED,UPI
O09853,C0180,P098,2025-07-12 0:00:00,5,6820.53,20,5456.42,8,Delivered,Wallet
O09854,C0262,P065,2025-05-06 0:00:00,1,9891.43,20,7913.14,7,delivered,UPI
O09855,C0410,P085,2024-10-10 0:00:00,3,2518.62,15,2140.83,2,Returned,UPI
O09856,C0096,P050,2024-10-19 0:00:00,3,1116.06,0,1116.06,9,delivered,COD
O09857,C0282,P087,2023-12-16 0:00:00,4,3905.31,15,3319.51,8,delivered,Wallet
O09858,C0495,P092,2024-06-08 0:00:00,3,3349.12,20,2679.3,11,Returned,Wallet
O09859,C0035,P060,2025-12-08 0:00:00,2,3090.01,10,2781.01,8,DELIVERED,Wallet
O09860,C0103,P037,2024-02-05 0:00:00,3,7455.12,20,5964.1,7,Delivered,COD
O09861,C0443,P066,2023-04-13 0:00:00,2,598.06,20,478.45,6,delivered,Wallet
O09862,C0446,P022,2025-12-31 0:00:00,5,1835.43,0,1835.43,12,Delivered,Wallet
O09863,C0318,P049,2025-03-27 0:00:00,4,7446.01,5,7073.71,8,DELIVERED,UPI
O09864,C0120,P091,2024-06-26 0:00:00,1,8439.4,0,8439.4,9,DELIVERED,Wallet
O09865,C0486,P003,2025-11-08 0:00:00,2,1088.73,15,925.42,2,delivered,Wallet
O09866,C0174,P027,2025-10-11 0:00:00,1,9516.98,20,7613.58,1,Cancelled,Wallet
O09867,C0446,P051,2025-01-04 0:00:00,5,7182.59,10,6464.33,10,delivered,Wallet
O09868,C0141,P090,2025-09-27 0:00:00,3,3445.92,10,3101.33,7,Cancelled,Wallet
O09869,C0451,P008,2024-03-11 0:00:00,5,6282.42,20,5025.94,10,delivered,Card
O09870,C0010,P002,2023-07-22 0:00:00,5,3337.91,0,3337.91,1,DELIVERED,Wallet
O09871,C0043,P076,2025-11-03 0:00:00,4,6167.97,5,5859.57,5,Returned,Card
O09872,C0305,P032,2025-05-23 0:00:00,2,9250,20,7400,10,DELIVERED,Wallet
O09873,C0209,P092,2024-06-15 0:00:00,3,3500.13,5,3325.12,3,delivered,Wallet
O09874,C0356,P097,2026-01-01 0:00:00,4,8546.17,0,8546.17,8,Returned,Wallet
O09875,C0245,P018,2025-03-11 0:00:00,2,5217.91,0,5217.91,9,delivered,UPI
O09876,C0345,P096,2023-06-03 0:00:00,4,5290.35,5,5025.83,4,DELIVERED,COD
O09877,C0308,P085,2024-05-06 0:00:00,5,9303.39,20,7442.71,7,delivered,COD
O09878,C0399,P079,2023-03-04 0:00:00,4,2231.34,0,2231.34,5,Returned,Card
O09879,C0300,P095,2023-03-13 0:00:00,3,6903.47,5,6558.3,4,Returned,Wallet
O09880,C0121,P048,2023-10-22 0:00:00,5,7921.39,0,7921.39,11,delivered,COD
O09881,C0051,P019,2024-06-17 0:00:00,5,8291.65,15,7047.9,11,DELIVERED,Wallet
O09882,C0222,P066,2025-01-03 0:00:00,4,5088.72,15,4325.41,3,Cancelled,COD
O09883,C0069,P067,2024-07-26 0:00:00,3,8318.28,0,8318.28,12,delivered,UPI
O09884,C0077,P036,2025-05-07 0:00:00,3,8997.12,5,8547.26,5,DELIVERED,COD
O09885,C0022,P046,2024-05-24 0:00:00,2,1999,5,1899.05,9,delivered,UPI
O09886,C0429,P024,2025-05-20 0:00:00,5,4056.1,5,3853.29,9,delivered,COD
O09887,C0098,P069,2024-11-13 0:00:00,5,3353.4,10,3018.06,11,delivered,UPI
O09888,C0171,P062,2025-03-16 0:00:00,3,6236.27,15,5300.83,10,Cancelled,Wallet
O09889,C0055,P098,2024-08-14 0:00:00,1,9504.7,10,8554.23,2,delivered,Card
O09890,C0484,P029,2025-09-04 0:00:00,1,3516.97,10,3165.27,1,delivered,UPI
O09891,C0160,P039,2023-06-07 0:00:00,4,8100.35,20,6480.28,9,DELIVERED,UPI
O09892,C0482,P094,2023-04-17 0:00:00,3,4314.83,5,4099.09,7,Cancelled,COD
O09893,C0236,P099,2025-01-21 0:00:00,5,3653.3,5,3470.64,7,DELIVERED,COD
O09894,C0088,P040,2025-09-26 0:00:00,2,2010.2,20,1608.16,10,delivered,UPI
O09895,C0342,P045,2023-10-05 0:00:00,5,1367.32,5,1298.95,6,DELIVERED,Wallet
O09896,C0198,P024,2024-04-14 0:00:00,5,2616.32,10,2354.69,10,Cancelled,COD
O09897,C0487,P014,2024-05-21 0:00:00,1,9043.06,0,9043.06,3,Returned,COD
O09898,C0467,P086,2025-10-12 0:00:00,1,1534.7,15,1304.5,5,Cancelled,Card
O09899,C0067,P032,2025-12-24 0:00:00,2,924.61,0,924.61,5,Returned,Wallet
O09900,C0170,P070,2024-07-09 0:00:00,2,9953.91,10,8958.52,8,delivered,Wallet
O09901,C0444,P003,2025-02-16 0:00:00,3,531.72,15,451.96,9,delivered,UPI
O09902,C0186,P072,2024-11-22 0:00:00,5,8043.87,5,7641.68,2,DELIVERED,Card
O09903,C0357,P033,2023-11-27 0:00:00,2,1010.21,10,909.19,2,DELIVERED,Wallet
O09904,C0417,P075,2025-03-31 0:00:00,5,4639.49,15,3943.57,10,DELIVERED,UPI
O09905,C0275,P088,2023-06-01 0:00:00,2,2938.58,10,2644.72,9,Returned,UPI
O09906,C0231,P035,2023-10-25 0:00:00,1,1513.72,5,1438.03,10,Cancelled,Wallet
O09907,C0232,P088,2023-10-07 0:00:00,3,1594.17,0,1594.17,2,delivered,COD
O09908,C0015,P016,2024-04-25 0:00:00,4,4214.64,5,4003.91,10,Delivered,Wallet
O09909,C0119,P054,2024-03-03 0:00:00,1,5461.32,15,4642.12,1,Delivered,Card
O09910,C0023,P029,2023-10-25 0:00:00,3,4767.53,5,4529.15,10,Returned,Wallet
O09911,C0018,P049,2025-08-22 0:00:00,1,5070.79,0,5070.79,7,Delivered,COD
O09912,C0187,P091,2024-04-21 0:00:00,5,8797.94,20,7038.35,2,delivered,UPI
O09913,C0186,P046,2025-11-19 0:00:00,1,780.1,15,663.09,11,delivered,UPI
O09914,C0305,P086,2023-08-19 0:00:00,1,4646.02,0,4646.02,9,Cancelled,Wallet
O09915,C0381,P053,2024-11-12 0:00:00,3,843.98,20,675.18,4,Delivered,Wallet
O09916,C0500,P015,2026-02-02 0:00:00,5,8320.67,20,6656.54,-1,Cancelled,UPI
O09917,C0222,P044,2023-04-24 0:00:00,5,1088.26,0,1088.26,7,Returned,COD
O09918,C0173,P026,2025-11-25 0:00:00,4,8863.28,10,7976.95,6,Delivered,UPI
O09919,C0186,P051,2024-10-08 0:00:00,5,844.28,5,802.07,9,Returned,COD
O09920,C0249,P021,2025-09-29 0:00:00,1,8984.76,15,7637.05,10,DELIVERED,COD
O09921,C0472,P019,2024-01-30 0:00:00,3,5482.76,0,5482.76,1,DELIVERED,COD
O09922,C0249,P035,2025-04-02 0:00:00,5,8458.23,20,6766.58,3,Cancelled,Card
O09923,C0169,P098,2025-07-03 0:00:00,1,4388.47,15,3730.2,6,Cancelled,UPI
O09924,C0232,P050,2024-03-12 0:00:00,3,5292.68,20,4234.14,2,Returned,UPI
O09925,C0065,P013,2025-11-09 0:00:00,2,6238.96,10,5615.06,9,DELIVERED,Wallet
O09926,C0020,P052,2024-07-06 0:00:00,3,6706.14,20,5364.91,11,DELIVERED,Wallet
O09927,C0251,P082,2023-08-23 0:00:00,5,4564.07,0,4564.07,9,Returned,Wallet
O09928,C0092,P025,2024-12-12 0:00:00,5,9630.25,20,7704.2,11,Delivered,Wallet
O09929,C0260,P050,2023-05-05 0:00:00,4,9669.43,0,9669.43,6,DELIVERED,UPI
O09930,C0234,P075,2023-08-02 0:00:00,3,9841.07,20,7872.86,11,delivered,Card
O09931,C0022,P075,2023-08-25 0:00:00,3,1590.25,15,1351.71,9,DELIVERED,Wallet
O09932,C0303,P013,2023-05-05 0:00:00,5,3060.92,0,3060.92,9,DELIVERED,UPI
O09933,C0343,P086,2023-12-15 0:00:00,1,9669.41,0,9669.41,10,Returned,Card
O09934,C0367,P038,2023-02-05 0:00:00,4,9377.12,10,8439.41,1,Returned,Card
O09935,C0197,P005,2026-02-12 0:00:00,2,8604.04,5,8173.84,3,Delivered,Wallet
O09936,C0285,P048,2025-04-04 0:00:00,2,5588.56,5,5309.13,9,DELIVERED,Wallet
O09937,C0031,P017,2025-02-16 0:00:00,4,3996.25,20,3197,3,delivered,Wallet
O09938,C0445,P033,2026-02-01 0:00:00,5,3693.52,0,3693.52,11,Returned,UPI
O09939,C0159,P009,2025-05-01 0:00:00,4,5800.03,10,5220.03,12,DELIVERED,UPI
O09940,C0104,P014,2026-02-28 0:00:00,1,4618.34,5,4387.42,10,Cancelled,Card
O09941,C0124,P080,2025-09-15 0:00:00,2,957.14,20,765.71,10,Cancelled,Wallet
O09942,C0063,P073,2024-12-01 0:00:00,1,3349.14,5,3181.68,11,delivered,Wallet
O09943,C0216,P079,2024-08-30 0:00:00,1,2759.79,15,2345.82,6,DELIVERED,Wallet
O09944,C0272,P063,2024-03-23 0:00:00,4,3398.53,0,3398.53,2,Cancelled,COD
O09945,C0466,P031,2024-08-20 0:00:00,1,8435.54,20,6748.43,5,DELIVERED,Wallet
O09946,C0078,P008,2023-12-21 0:00:00,2,626.91,0,626.91,9,DELIVERED,Wallet
O09947,C0094,P071,2025-08-15 0:00:00,2,2376.79,5,2257.95,1,delivered,COD
O09948,C0121,P098,2025-06-20 0:00:00,2,6733.38,10,6060.04,8,Delivered,Wallet
O09949,C0282,P050,2023-12-29 0:00:00,5,3399.49,20,2719.59,6,Returned,COD
O09950,C0213,P036,2025-07-07 0:00:00,4,9687.29,5,9202.93,2,Returned,Wallet
O09951,C0219,P003,2025-09-28 0:00:00,4,9532.85,0,9532.85,12,DELIVERED,Card
O09952,C0380,P005,2023-01-12 0:00:00,2,5987.05,20,4789.64,9,Cancelled,COD
O09953,C0188,P096,2026-03-08 0:00:00,1,3342.65,5,3175.52,2,Returned,Wallet
O09954,C0137,P052,2023-09-19 0:00:00,5,9165.32,20,7332.26,1,Returned,UPI
O09955,C0259,P065,2024-03-24 0:00:00,3,6232.59,5,5920.96,7,Delivered,UPI
O09956,C0144,P011,2025-02-26 0:00:00,1,9899.64,15,8414.69,7,Cancelled,Wallet
O09957,C0494,P063,2025-05-26 0:00:00,1,6800.66,5,6460.63,12,delivered,UPI
O09958,C0369,P016,2025-10-28 0:00:00,1,5895.64,15,5011.29,3,delivered,UPI
O09959,C0415,P031,2024-12-08 0:00:00,4,856.63,20,685.3,6,Delivered,Wallet
O09960,C0482,P069,2024-08-08 0:00:00,4,5752.9,15,4889.96,6,Cancelled,Wallet
O09961,C0436,P006,2024-03-20 0:00:00,2,7771.29,15,6605.6,6,DELIVERED,COD
O09962,C0100,P021,2024-10-14 0:00:00,5,5824.8,0,5824.8,4,DELIVERED,Wallet
O09963,C0439,P086,2026-01-19 0:00:00,3,6287.19,15,5344.11,9,Cancelled,Wallet
O09964,C0413,P006,2023-11-25 0:00:00,5,4715.33,0,4715.33,3,DELIVERED,COD
O09965,C0113,P092,2025-10-02 0:00:00,3,6798.79,20,5439.03,12,Delivered,Card
O09966,C0440,P066,2025-09-16 0:00:00,3,788.08,10,709.27,2,Returned,Wallet
O09967,C0463,P068,2025-03-10 0:00:00,4,5297.95,20,4238.36,3,Returned,Wallet
O09968,C0041,P056,2026-04-14 0:00:00,4,7826.15,0,7826.15,10,Cancelled,Wallet
O09969,C0052,P001,2023-05-25 0:00:00,1,1342.33,20,1073.86,6,Delivered,Wallet
O09970,C0218,P036,2023-02-09 0:00:00,3,9908.99,5,9413.54,3,DELIVERED,UPI
O09971,C0313,P013,2025-08-29 0:00:00,4,6339.1,20,5071.28,2,DELIVERED,Wallet
O09972,C0078,P007,2025-10-16 0:00:00,3,1909.67,0,1909.67,7,DELIVERED,Wallet
O09973,C0428,P054,2024-09-28 0:00:00,1,9014.29,15,7662.15,7,Delivered,UPI
O09974,C0389,P020,2024-12-02 0:00:00,4,1736.27,5,1649.46,12,Returned,COD
O09975,C0264,P041,2025-09-22 0:00:00,4,9007.71,5,8557.32,3,Delivered,Card
O09976,C0327,P040,2025-12-16 0:00:00,1,3704.9,20,2963.92,1,Cancelled,Wallet
O09977,C0175,P004,2024-08-18 0:00:00,1,3260.39,20,2608.31,12,delivered,UPI
O09978,C0478,P050,2025-07-15 0:00:00,4,7077.35,5,6723.48,8,Returned,Wallet
O09979,C0017,P087,2023-02-26 0:00:00,4,1292.83,15,1098.91,4,Cancelled,UPI
O09980,C0131,P048,2023-06-28 0:00:00,4,5226.92,20,4181.54,5,Cancelled,UPI
O09981,C0249,P029,2024-05-16 0:00:00,2,1080.96,15,918.82,9,Returned,UPI
O09982,C0023,P015,2024-04-17 0:00:00,1,3658.51,10,3292.66,12,Delivered,Card
O09983,C0067,P064,2024-07-11 0:00:00,3,9867.92,15,8387.73,3,Returned,Wallet
O09984,C0117,P076,2025-12-08 0:00:00,2,3608.07,10,3247.26,5,DELIVERED,UPI
O09985,C0157,P035,2025-12-21 0:00:00,1,732.96,20,586.37,8,Returned,UPI
