Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O09986,C0497,P091,2025-10-26 0:00:00,1,6308.97,15,5362.62,8,Cancelled,Card
O09987,C0326,P079,2024-09-02 0:00:00,5,7688.49,5,7304.07,1,delivered,COD
O09988,C0453,P073,2026-04-10 0:00:00,1,3404.38,5,3234.16,10,Delivered,COD
O09989,C0335,P004,2025-04-14 0:00:00,2,9681.26,0,9681.26,5,delivered,Wallet
O09990,C0499,P040,2025-06-22 0:00:00,5,4456.34,20,3565.07,9,DELIVERED,Wallet
O09991,C0057,P033,2023-02-14 0:00:00,3,1328.98,15,1129.63,7,delivered,COD
O09992,C0444,P004,2023-02-12 0:00:00,3,6671.98,0,6671.98,7,DELIVERED,Card
O09993,C0429,P038,2026-01-03 0:00:00,2,3886.42,20,3109.14,8,Cancelled,Wallet
O09994,C0463,P094,2025-12-19 0:00:00,4,1151.56,0,1151.56,7,delivered,COD
O09995,C0491,P027,2024-06-15 0:00:00,4,4801.48,20,3841.18,9,Delivered,Card
O09996,C0435,P028,2023-01-15 0:00:00,4,995.26,5,945.5,8,Cancelled,UPI
O09997,C0456,P019,2025-03-10 0:00:00,1,1052.72,5,1000.08,12,DELIVERED,Wallet
O09998,C0101,P039,2023-05-29 0:00:00,2,5833.45,5,5541.78,11,Cancelled,Card
O09999,C0187,P057,2026-01-23 0:00:00,1,3857.43,10,3471.69,7,DELIVERED,Wallet
O10000,C0053,P027,2023-05-11 0:00:00,4,8283.7,15,7041.15,8,delivered,COD
O10001,C0229,P031,2024-04-08 0:00:00,1,1528.01,5,1451.61,4,Returned,Wallet
O10002,C0093,P031,2024-05-14 0:00:00,5,3989.29,5,3789.83,6,DELIVERED,COD
O10003,C0238,P091,2024-11-02 0:00:00,3,6437.27,5,6115.41,7,Delivered,UPI
O10004,C0221,P048,2026-02-26 0:00:00,5,2767.15,10,2490.43,11,Delivered,COD
O10005,C0324,P079,2024-10-18 0:00:00,2,1987.65,15,1689.5,4,Cancelled,Wallet
O10006,C0248,P100,2023-04-20 0:00:00,3,9238.15,10,8314.33,4,DELIVERED,Wallet
O10007,C0496,P029,2025-12-19 0:00:00,3,4015.27,5,3814.51,12,DELIVERED,Card
O10008,C0261,P092,2026-01-19 0:00:00,4,4115.91,0,4115.91,12,Returned,COD
O10009,C0013,P022,2025-07-18 0:00:00,3,5186.74,15,4408.73,6,DELIVERED,Wallet
O10010,C0032,P010,2023-08-21 0:00:00,5,5677.7,20,4542.16,12,Delivered,Wallet
O10011,C0172,P072,2024-04-13 0:00:00,1,5930.09,0,5930.09,9,Delivered,Wallet
O10012,C0021,P065,2025-09-06 0:00:00,2,1461.21,15,1242.03,11,Cancelled,Wallet
O10013,C0173,P053,2024-05-13 0:00:00,5,9322.56,20,7458.05,5,DELIVERED,Wallet
O10014,C0294,P027,2023-03-19 0:00:00,2,4727.66,20,3782.13,1,Cancelled,Card
O10015,C0079,P019,2025-07-11 0:00:00,2,5799.54,0,5799.54,3,DELIVERED,Card
O10016,C0481,P010,2023-04-28 0:00:00,1,4993.82,5,4744.13,8,DELIVERED,UPI
O10017,C0182,P091,2024-10-09 0:00:00,1,7190.19,20,5752.15,3,Delivered,Card
O10018,C0260,P032,2024-04-05 0:00:00,1,2444.36,20,1955.49,1,Returned,Card
O10019,C0446,P033,2023-10-18 0:00:00,2,9353.39,15,7950.38,7,DELIVERED,UPI
O10020,C0415,P022,2025-01-11 0:00:00,1,7692.47,0,7692.47,5,Returned,UPI
O10021,C0393,P029,2024-03-11 0:00:00,3,7064.78,15,6005.06,4,Cancelled,Wallet
O10022,C0265,P003,2026-04-02 0:00:00,1,4734.41,5,4497.69,12,DELIVERED,Wallet
O10023,C0006,P072,2024-08-27 0:00:00,1,3744.68,10,3370.21,5,Cancelled,Wallet
O10024,C0254,P072,2026-01-02 0:00:00,1,668.47,5,635.05,12,Cancelled,Wallet
O10025,C0223,P036,2023-04-12 0:00:00,4,6919.47,20,5535.58,2,delivered,COD
O10026,C0447,P049,2024-11-11 0:00:00,5,2334.62,20,1867.7,7,delivered,Wallet
O10027,C0085,P092,2026-01-15 0:00:00,4,9150.39,15,7777.83,8,Cancelled,Card
O10028,C0111,P014,2026-02-14 0:00:00,4,7690.36,10,6921.32,11,delivered,Wallet
O10029,C0128,P072,2025-02-15 0:00:00,1,8674.09,5,8240.39,4,Delivered,Wallet
O10030,C0377,P018,2023-11-22 0:00:00,5,1994.64,15,1695.44,7,delivered,Card
O10031,C0421,P032,2025-04-04 0:00:00,3,3063.22,15,2603.74,11,delivered,Wallet
O10032,C0199,P073,2025-03-16 0:00:00,2,4102.68,20,3282.14,8,delivered,Card
O10033,C0390,P090,2026-02-22 0:00:00,1,2228.81,10,2005.93,6,DELIVERED,COD
O10034,C0418,P040,2025-07-15 0:00:00,5,4609.18,20,3687.34,11,Delivered,Wallet
O10035,C0392,P066,2025-01-12 0:00:00,4,4034.14,15,3429.02,5,Cancelled,COD
O10036,C0258,P077,2023-04-21 0:00:00,5,2874.67,0,2874.67,9,Returned,UPI
O10037,C0418,P026,2024-03-16 0:00:00,3,3532.43,15,3002.57,1,DELIVERED,Wallet
O10038,C0273,P046,2026-03-12 0:00:00,2,4562.37,10,4106.13,1,DELIVERED,COD
O10039,C0328,P088,2023-11-22 0:00:00,1,3340.76,20,2672.61,3,Returned,UPI
O10040,C0024,P042,2023-10-13 0:00:00,4,9854.22,10,8868.8,7,Cancelled,Wallet
O10041,C0377,P010,2025-10-14 0:00:00,1,8898.74,20,7118.99,9,Cancelled,Wallet
O10042,C0405,P063,2025-02-02 0:00:00,2,1656.31,20,1325.05,5,Cancelled,UPI
O10043,C0203,P044,2023-05-10 0:00:00,3,6873.42,0,6873.42,1,DELIVERED,Wallet
O10044,C0058,P096,2023-02-25 0:00:00,2,8149.84,5,7742.35,11,DELIVERED,Card
O10045,C0128,P072,2024-10-28 0:00:00,4,1931.11,5,1834.55,7,Cancelled,Wallet
O10046,C0212,P088,2025-03-24 0:00:00,1,3943.44,5,3746.27,6,DELIVERED,COD
O10047,C0056,P083,2023-08-10 0:00:00,5,9244.2,20,7395.36,1,Cancelled,UPI
O10048,C0497,P062,2025-05-10 0:00:00,4,5552.3,5,5274.68,2,DELIVERED,Card
O10049,C0072,P034,2025-08-09 0:00:00,5,6135.95,0,6135.95,6,DELIVERED,UPI
O10050,C0337,P022,2024-12-26 0:00:00,4,7997.36,0,7997.36,8,Returned,Wallet
O10051,C0404,P066,2025-08-28 0:00:00,4,1518.02,5,1442.12,3,DELIVERED,COD
O10052,C0203,P060,2024-09-12 0:00:00,2,6692.28,20,5353.82,6,Delivered,Wallet
O10053,C0168,P005,2024-07-24 0:00:00,2,6647.43,10,5982.69,1,DELIVERED,Wallet
O10054,C0407,P006,2023-02-14 0:00:00,2,5876.49,15,4995.02,12,Returned,Wallet
O10055,C0252,P007,2024-07-26 0:00:00,3,6936.35,15,5895.9,10,Delivered,COD
O10056,C0499,P027,2023-10-30 0:00:00,4,2905.83,5,2760.54,5,Delivered,COD
O10057,C0385,P062,2024-03-09 0:00:00,5,4500.42,20,3600.34,3,Delivered,Wallet
O10058,C0481,P005,2025-09-18 0:00:00,2,7491.63,20,5993.3,8,delivered,COD
O10059,C0158,P084,2026-03-06 0:00:00,5,3573.07,15,3037.11,9,Returned,UPI
O10060,C0303,P029,2025-06-22 0:00:00,1,7246.75,20,5797.4,10,DELIVERED,Wallet
O10061,C0189,P025,2023-06-05 0:00:00,5,1980.37,0,1980.37,6,Cancelled,Wallet
O10062,C0277,P038,2025-03-31 0:00:00,3,1036.4,5,984.58,5,Cancelled,UPI
O10063,C0122,P008,2024-01-11 0:00:00,1,9807.54,15,8336.41,3,DELIVERED,Wallet
O10064,C0109,P089,2024-01-10 0:00:00,2,9095.92,20,7276.74,2,Delivered,Card
O10065,C0093,P053,2023-12-29 0:00:00,4,1895.47,10,1705.92,3,DELIVERED,COD
O10066,C0367,P018,2026-03-11 0:00:00,3,5546.18,0,5546.18,3,delivered,UPI
O10067,C0050,P039,2024-12-16 0:00:00,1,1410.5,20,1128.4,6,Delivered,Wallet
O10068,C0380,P071,2025-05-31 0:00:00,3,3010.41,0,3010.41,5,Cancelled,Wallet
O10069,C0122,P015,2024-07-01 0:00:00,1,7034.84,0,7034.84,7,delivered,Wallet
O10070,C0304,P021,2023-01-30 0:00:00,4,674.16,0,674.16,9,DELIVERED,COD
O10071,C0402,P012,2023-04-17 0:00:00,4,2427.89,20,1942.31,2,Delivered,Wallet
O10072,C0020,P045,2025-09-28 0:00:00,5,7218.54,5,6857.61,8,Cancelled,Card
O10073,C0170,P054,2025-01-17 0:00:00,5,4957.83,5,4709.94,11,Cancelled,Card
O10074,C0375,P066,2025-12-31 0:00:00,2,6085.68,15,5172.83,3,DELIVERED,COD
O10075,C0442,P082,2024-04-18 0:00:00,2,9549.41,20,7639.53,10,delivered,Wallet
O10076,C0435,P096,2025-09-07 0:00:00,5,2992.07,5,2842.47,10,Delivered,Wallet
O10077,C0249,P031,2024-02-25 0:00:00,2,7894.52,15,6710.34,9,delivered,Wallet
O10078,C0031,P058,2026-02-22 0:00:00,1,7287.66,20,5830.13,6,delivered,Wallet
O10079,C0311,P080,2023-08-23 0:00:00,5,4472.29,10,4025.06,9,delivered,COD
O10080,C0072,P067,2026-03-08 0:00:00,3,4282.28,15,3639.94,3,Cancelled,COD
O10081,C0288,P072,2025-05-18 0:00:00,2,7325.6,20,5860.48,7,Delivered,UPI
O10082,C0443,P076,2025-12-13 0:00:00,1,9730.54,10,8757.49,11,delivered,Wallet
O10083,C0312,P057,2023-07-02 0:00:00,5,7517.41,15,6389.8,10,DELIVERED,Wallet
O10084,C0101,P017,2025-08-13 0:00:00,5,8947.07,20,7157.66,11,Cancelled,COD
O10085,C0412,P070,2024-02-01 0:00:00,3,9406.8,10,8466.12,1,DELIVERED,Wallet
O10086,C0307,P080,2024-10-27 0:00:00,3,526.94,15,447.9,9,DELIVERED,COD
O10087,C0273,P093,2025-09-13 0:00:00,3,8930,15,7590.5,3,Delivered,Wallet
O10088,C0484,P016,2023-10-20 0:00:00,2,9879.52,15,8397.59,9,Delivered,UPI
O10089,C0309,P082,2023-12-01 0:00:00,5,3512.37,20,2809.9,4,Returned,COD
O10090,C0424,P003,2024-12-07 0:00:00,4,7030.92,15,5976.28,6,delivered,COD
O10091,C0026,P005,2023-03-17 0:00:00,4,9008,0,9008,1,delivered,Wallet
O10092,C0090,P056,2023-04-09 0:00:00,1,740.95,15,629.81,2,Delivered,Wallet
O10093,C0229,P086,2023-10-19 0:00:00,1,1005.18,0,1005.18,1,Returned,Wallet
O10094,C0196,P100,2023-11-27 0:00:00,3,8173.23,10,7355.91,5,delivered,Wallet
O10095,C0471,P070,2025-03-08 0:00:00,5,4173.89,0,4173.89,4,delivered,UPI
O10096,C0187,P041,2024-09-12 0:00:00,5,4302.72,5,4087.58,12,Cancelled,UPI
O10097,C0160,P001,2025-06-24 0:00:00,4,9027.74,15,7673.58,6,Delivered,Card
O10098,C0291,P002,2023-08-12 0:00:00,5,9260.79,20,7408.63,8,Delivered,Wallet
O10099,C0241,P030,2023-06-20 0:00:00,4,1865.18,10,1678.66,9,DELIVERED,COD
O10100,C0190,P018,2024-03-07 0:00:00,1,6768.21,5,6429.8,2,DELIVERED,Card
O10101,C0323,P087,2023-07-07 0:00:00,3,2367.17,5,2248.81,9,delivered,Wallet
O10102,C0027,P001,2023-07-18 0:00:00,3,6261.01,5,5947.96,10,Delivered,Card
O10103,C0254,P018,2024-03-31 0:00:00,5,3055.61,0,3055.61,12,DELIVERED,COD
O10104,C0322,P100,2026-03-21 0:00:00,4,7379.21,15,6272.33,12,DELIVERED,Card
O10105,C0273,P021,2025-04-06 0:00:00,4,5722.89,20,4578.31,1,Returned,UPI
O10106,C0041,P076,2025-05-03 0:00:00,3,2998.52,5,2848.59,10,Returned,Wallet
O10107,C0491,P010,2026-01-28 0:00:00,5,899.98,10,809.98,12,Delivered,Wallet
O10108,C0310,P015,2026-03-22 0:00:00,1,6672.79,0,6672.79,6,Cancelled,Wallet
O10109,C0487,P081,2024-06-15 0:00:00,1,7905.42,10,7114.88,4,Cancelled,Wallet
O10110,C0285,P073,2023-08-25 0:00:00,2,1321.5,15,1123.27,4,DELIVERED,COD
O10111,C0329,P088,2023-11-24 0:00:00,3,591.73,15,502.97,5,Delivered,Card
O10112,C0268,P096,2024-12-02 0:00:00,3,3050.3,10,2745.27,3,Returned,COD
O10113,C0296,P024,2024-08-09 0:00:00,2,7198.22,5,6838.31,11,delivered,UPI
O10114,C0273,P092,2024-08-20 0:00:00,5,608.47,5,578.05,6,delivered,Card
O10115,C0443,P072,2023-03-18 0:00:00,5,5919.54,5,5623.56,8,Cancelled,Wallet
O10116,C0390,P052,2024-03-29 0:00:00,2,1979.15,10,1781.24,5,delivered,Card
O10117,C0113,P004,2024-10-31 0:00:00,4,5430.56,10,4887.5,10,Delivered,Wallet
O10118,C0368,P041,2023-11-05 0:00:00,5,6782.34,20,5425.87,9,DELIVERED,Wallet
O10119,C0290,P065,2025-08-19 0:00:00,2,3090.39,20,2472.31,6,Cancelled,COD
O10120,C0294,P055,2024-06-08 0:00:00,1,7720.94,0,7720.94,7,Cancelled,Wallet
O10121,C0071,P093,2024-04-25 0:00:00,1,1580.25,15,1343.21,11,Cancelled,UPI
O10122,C0034,P095,2023-04-01 0:00:00,1,7814.42,10,7032.98,6,DELIVERED,UPI
O10123,C0429,P049,2023-06-20 0:00:00,4,5131.98,10,4618.78,9,delivered,Card
O10124,C0194,P049,2023-11-22 0:00:00,3,8395.08,20,6716.06,8,Cancelled,Wallet
O10125,C0461,P056,2024-05-07 0:00:00,1,8947.13,0,8947.13,10,delivered,Card
O10126,C0269,P056,2024-03-11 0:00:00,4,7832.51,5,7440.88,8,Delivered,Wallet
O10127,C0064,P087,2025-03-14 0:00:00,1,1639.87,5,1557.88,12,Returned,Wallet
O10128,C0340,P092,2023-10-02 0:00:00,5,4737.29,0,4737.29,4,delivered,UPI
O10129,C0461,P100,2026-03-21 0:00:00,4,3405.02,10,3064.52,5,Delivered,Wallet
O10130,C0248,P013,2024-08-18 0:00:00,1,3557.83,0,3557.83,1,Cancelled,UPI
O10131,C0086,P035,2024-08-30 0:00:00,1,845.36,20,676.29,8,Delivered,UPI
O10132,C0006,P028,2023-06-08 0:00:00,1,7749.14,20,6199.31,4,Delivered,COD
O10133,C0400,P040,2025-05-29 0:00:00,1,7965.71,15,6770.85,2,Returned,UPI
O10134,C0076,P052,2024-02-28 0:00:00,1,4721.6,15,4013.36,12,Delivered,COD
O10135,C0132,P092,2024-07-19 0:00:00,2,2984.9,20,2387.92,3,delivered,Wallet
O10136,C0049,P006,2023-12-28 0:00:00,3,1499.08,10,1349.17,5,DELIVERED,UPI
O10137,C0014,P089,2025-03-24 0:00:00,5,5069.81,5,4816.32,7,Cancelled,COD
O10138,C0115,P082,2023-01-05 0:00:00,3,7516.85,5,7141.01,2,Returned,Wallet
O10139,C0321,P011,2024-06-24 0:00:00,2,4691.95,10,4222.76,11,delivered,Card
O10140,C0120,P091,2023-01-18 0:00:00,5,3902.28,5,3707.17,4,Delivered,Wallet
O10141,C0464,P057,2026-01-15 0:00:00,2,2702.08,10,2431.87,5,delivered,Wallet
O10142,C0376,P082,2024-08-03 0:00:00,4,2362.49,10,2126.24,4,Cancelled,COD
O10143,C0160,P080,2026-02-05 0:00:00,2,7386.25,15,6278.31,11,Returned,Card
O10144,C0231,P057,2024-05-20 0:00:00,3,7376.05,0,7376.05,2,Cancelled,Wallet
O10145,C0400,P059,2025-10-03 0:00:00,4,632.47,5,600.85,4,delivered,COD
O10146,C0427,P045,2024-03-06 0:00:00,3,4772.04,10,4294.84,2,Returned,Wallet
O10147,C0402,P040,2025-11-11 0:00:00,4,9076.02,20,7260.82,1,Returned,Wallet
O10148,C0444,P038,2026-03-31 0:00:00,3,549.15,0,549.15,2,Cancelled,Wallet
O10149,C0360,P078,2024-08-30 0:00:00,4,2348.06,15,1995.85,12,DELIVERED,Wallet
O10150,C0147,P080,2024-02-09 0:00:00,1,5404.71,0,5404.71,4,Delivered,Wallet
O10151,C0055,P001,2024-02-13 0:00:00,4,4002.74,0,4002.74,11,Returned,Wallet
O10152,C0317,P061,2024-04-11 0:00:00,5,2236.59,10,2012.93,8,Cancelled,Wallet
O10153,C0478,P013,2026-04-14 0:00:00,5,5899.94,20,4719.95,1,Cancelled,Card
O10154,C0051,P085,2023-12-30 0:00:00,2,2432.04,10,2188.84,2,DELIVERED,Card
O10155,C0324,P038,2023-01-01 0:00:00,3,8892.77,10,8003.49,5,Cancelled,Card
O10156,C0301,P049,2025-03-24 0:00:00,1,8527.19,0,8527.19,6,Cancelled,Wallet
O10157,C0366,P045,2024-05-06 0:00:00,3,4402.71,0,4402.71,4,Delivered,UPI
O10158,C0110,P075,2024-11-14 0:00:00,5,2558.46,15,2174.69,4,Returned,Wallet
O10159,C0401,P088,2025-10-06 0:00:00,3,5023.89,20,4019.11,8,Cancelled,UPI
O10160,C0355,P077,2023-11-24 0:00:00,2,4657.98,15,3959.28,5,DELIVERED,UPI
O10161,C0010,P035,2023-06-23 0:00:00,1,1073.31,20,858.65,1,Returned,UPI
O10162,C0425,P055,2023-06-28 0:00:00,2,4423.37,5,4202.2,7,Delivered,Card
O10163,C0345,P096,2025-10-31 0:00:00,1,1266.65,15,1076.65,2,Returned,Wallet
O10164,C0055,P011,2023-03-05 0:00:00,2,3006.35,15,2555.4,1,Cancelled,UPI
O10165,C0115,P062,2023-03-31 0:00:00,1,2696.11,20,2156.89,8,Cancelled,UPI
O10166,C0297,P047,2023-05-12 0:00:00,2,8468.37,10,7621.53,2,delivered,Card
O10167,C0022,P078,2026-01-12 0:00:00,2,6635.11,15,5639.84,6,Delivered,UPI
O10168,C0182,P054,2026-03-11 0:00:00,4,6528.19,0,6528.19,12,DELIVERED,Wallet
O10169,C0141,P063,2023-08-31 0:00:00,1,3169.42,15,2694.01,9,DELIVERED,Card
O10170,C0177,P092,2023-09-11 0:00:00,3,1195.8,0,1195.8,12,DELIVERED,Wallet
O10171,C0169,P056,2025-11-03 0:00:00,2,7555.37,10,6799.83,7,DELIVERED,Wallet
O10172,C0016,P020,2025-07-13 0:00:00,4,6384.2,10,5745.78,4,Returned,Wallet
O10173,C0056,P081,2025-11-27 0:00:00,1,1242.06,10,1117.85,7,DELIVERED,UPI
O10174,C0102,P100,2024-10-01 0:00:00,2,717.91,10,646.12,9,DELIVERED,Wallet
O10175,C0157,P009,2024-04-02 0:00:00,4,9351.64,20,7481.31,6,delivered,UPI
O10176,C0288,P010,2026-02-22 0:00:00,3,6981.25,0,6981.25,8,DELIVERED,Card
O10177,C0226,P094,2026-01-26 0:00:00,5,7062.71,20,5650.17,11,DELIVERED,Wallet
O10178,C0193,P064,2024-06-25 0:00:00,4,8736.39,0,8736.39,8,DELIVERED,COD
O10179,C0267,P017,2024-02-13 0:00:00,2,1277.96,20,1022.37,8,Cancelled,Card
O10180,C0325,P026,2025-09-01 0:00:00,4,9893.24,20,7914.59,3,DELIVERED,UPI
O10181,C0403,P057,2025-01-11 0:00:00,3,6486.22,15,5513.29,2,Cancelled,Card
O10182,C0267,P015,2024-09-23 0:00:00,2,1890.14,5,1795.63,4,delivered,UPI
O10183,C0352,P037,2023-01-11 0:00:00,1,1744.52,15,1482.84,4,delivered,Wallet
O10184,C0177,P020,2023-09-20 0:00:00,2,5093.67,10,4584.3,10,DELIVERED,Card
O10185,C0170,P020,2023-04-15 0:00:00,5,2607,15,2215.95,12,Returned,Card
O10186,C0433,P066,2023-08-05 0:00:00,4,6935.91,0,6935.91,10,Cancelled,Card
O10187,C0365,P017,2024-08-12 0:00:00,1,7782.11,15,6614.79,2,Delivered,Card
O10188,C0241,P067,2023-08-16 0:00:00,4,1017.05,15,864.49,0,DELIVERED,Wallet
O10189,C0183,P092,2024-12-27 0:00:00,3,7127.35,10,6414.62,8,delivered,Wallet
O10190,C0310,P084,2024-04-07 0:00:00,1,8103.86,20,6483.09,10,Returned,Wallet
O10191,C0117,P031,2024-11-10 0:00:00,4,2650.92,10,2385.83,2,Returned,Wallet
O10192,C0168,P081,2023-01-19 0:00:00,2,4319.68,10,3887.71,9,DELIVERED,COD
O10193,C0208,P085,2024-02-25 0:00:00,5,4120.45,0,4120.45,2,delivered,Wallet
O10194,C0054,P079,2026-01-03 0:00:00,1,510.96,10,459.86,3,Returned,Card
O10195,C0058,P024,2025-01-23 0:00:00,5,4178.62,0,4178.62,4,Cancelled,Wallet
O10196,C0058,P034,2023-03-15 0:00:00,1,9589.37,5,9109.9,3,delivered,COD
O10197,C0128,P084,2024-08-21 0:00:00,5,6127.71,20,4902.17,10,delivered,UPI
O10198,C0065,P020,2024-02-08 0:00:00,4,8356.82,0,8356.82,6,Delivered,Card
O10199,C0325,P024,2025-07-30 0:00:00,5,6687.71,10,6018.94,6,Cancelled,Wallet
O10200,C0486,P047,2024-05-23 0:00:00,3,7375.11,10,6637.6,3,delivered,COD
O10201,C0183,P074,2024-10-24 0:00:00,2,3514.69,10,3163.22,8,Cancelled,Wallet
O10202,C0319,P054,2023-08-05 0:00:00,2,3351.69,20,2681.35,9,Returned,Wallet
O10203,C0265,P016,2025-06-30 0:00:00,3,2084.87,20,1667.9,3,Delivered,Card
O10204,C0077,P038,2024-04-08 0:00:00,4,1756.3,10,1580.67,3,Delivered,Wallet
O10205,C0265,P067,2024-09-04 0:00:00,4,1743.25,20,1394.6,9,Cancelled,UPI
O10206,C0410,P084,2024-10-18 0:00:00,1,5447.03,5,5174.68,7,Returned,UPI
O10207,C0429,P033,2023-10-06 0:00:00,5,3175.01,15,2698.76,10,DELIVERED,UPI
O10208,C0191,P076,2024-04-12 0:00:00,3,3678.83,5,3494.89,6,delivered,Wallet
O10209,C0262,P045,2023-09-02 0:00:00,3,1598.17,15,1358.44,10,DELIVERED,COD
O10210,C0294,P084,2025-07-13 0:00:00,2,5772.53,20,4618.02,7,DELIVERED,Card
O10211,C0292,P022,2025-10-08 0:00:00,5,3285.69,5,3121.41,6,Cancelled,Wallet
O10212,C0198,P098,2023-09-06 0:00:00,1,1664.82,5,1581.58,8,DELIVERED,Wallet
O10213,C0477,P065,2025-08-19 0:00:00,4,3975.99,0,3975.99,12,Delivered,Wallet
O10214,C0063,P002,2025-06-13 0:00:00,4,9863.33,20,7890.66,1,Cancelled,Wallet
O10215,C0184,P055,2023-04-01 0:00:00,3,8723.31,10,7850.98,1,delivered,UPI
O10216,C0420,P043,2025-03-25 0:00:00,1,5472.86,5,5199.22,9,DELIVERED,Wallet
O10217,C0122,P066,2023-02-01 0:00:00,1,6581.65,20,5265.32,11,DELIVERED,Card
O10218,C0078,P038,2023-02-18 0:00:00,3,4487.65,0,4487.65,4,delivered,UPI
O10219,C0412,P088,2024-11-23 0:00:00,4,9928.23,5,9431.82,9,DELIVERED,Card
O10220,C0270,P028,2025-08-23 0:00:00,2,9576.86,10,8619.17,10,Cancelled,Card
O10221,C0391,P063,2024-01-21 0:00:00,5,6089.5,15,5176.07,10,Cancelled,COD
O10222,C0031,P011,2023-06-22 0:00:00,3,9366.22,15,7961.29,12,Delivered,Wallet
O10223,C0028,P011,2025-05-15 0:00:00,3,8819.88,20,7055.9,10,delivered,COD
O10224,C0487,P007,2023-10-14 0:00:00,5,5225.25,0,5225.25,1,DELIVERED,Card
O10225,C0264,P083,2024-08-03 0:00:00,1,619.57,10,557.61,11,Delivered,Card
O10226,C0372,P073,2025-01-16 0:00:00,3,3409.24,20,2727.39,2,DELIVERED,UPI
O10227,C0184,P003,2024-01-28 0:00:00,1,9146.22,15,7774.29,10,DELIVERED,COD
O10228,C0370,P007,2024-10-10 0:00:00,3,6303.9,5,5988.7,4,Returned,UPI
O10229,C0213,P085,2024-07-18 0:00:00,2,3587.35,0,3587.35,11,Delivered,UPI
O10230,C0180,P042,2026-01-26 0:00:00,5,6172.66,5,5864.03,8,Cancelled,Wallet
O10231,C0101,P004,2025-05-17 0:00:00,1,4230.01,15,3595.51,5,Cancelled,Card
O10232,C0225,P083,2024-01-31 0:00:00,5,5111.15,0,5111.15,9,Cancelled,Card
O10233,C0462,P033,2024-11-12 0:00:00,1,5722.96,20,4578.37,8,DELIVERED,Wallet
O10234,C0194,P014,2025-09-17 0:00:00,3,9070.64,20,7256.51,7,delivered,COD
O10235,C0309,P009,2024-08-13 0:00:00,4,3269.03,5,3105.58,10,delivered,UPI
O10236,C0024,P062,2023-08-09 0:00:00,3,8802.43,0,8802.43,8,Delivered,Card
O10237,C0187,P006,2025-04-04 0:00:00,1,7760.39,5,7372.37,3,Delivered,Wallet
O10238,C0089,P071,2026-04-05 0:00:00,2,8386.45,5,7967.13,7,Returned,UPI
O10239,C0082,P070,2024-06-09 0:00:00,5,6337.27,20,5069.82,4,Delivered,UPI
O10240,C0327,P078,2024-03-02 0:00:00,4,5368.02,5,5099.62,11,Delivered,Card
O10241,C0407,P013,2023-05-02 0:00:00,2,8058.59,10,7252.73,10,Delivered,Card
O10242,C0115,P028,2024-06-16 0:00:00,2,8614.44,20,6891.55,7,DELIVERED,Card
O10243,C0278,P090,2023-08-11 0:00:00,3,2239.5,0,2239.5,6,Delivered,Wallet
O10244,C0028,P096,2024-12-31 0:00:00,5,2721.39,0,2721.39,4,delivered,Wallet
O10245,C0327,P036,2024-09-19 0:00:00,1,2422.82,10,2180.54,9,Delivered,COD
O10246,C0184,P035,2023-03-15 0:00:00,2,5347.61,0,5347.61,6,DELIVERED,COD
O10247,C0206,P037,2025-03-12 0:00:00,3,5789.01,10,5210.11,3,DELIVERED,UPI
O10248,C0128,P035,2023-08-09 0:00:00,4,2063.57,5,1960.39,11,Returned,UPI
O10249,C0276,P029,2025-01-30 0:00:00,4,1945.55,20,1556.44,5,Cancelled,COD
O10250,C0270,P013,2023-04-14 0:00:00,2,7119.03,10,6407.13,1,delivered,Wallet
O10251,C0432,P053,2023-06-19 0:00:00,2,2720.93,5,2584.88,10,Returned,Card
O10252,C0199,P038,2025-07-01 0:00:00,1,585.12,0,585.12,1,delivered,Wallet
O10253,C0383,P088,2023-07-22 0:00:00,3,7277.49,0,7277.49,9,Cancelled,COD
O10254,C0081,P093,2024-05-08 0:00:00,3,1172.03,0,1172.03,8,Delivered,Wallet
O10255,C0263,P010,2025-08-02 0:00:00,5,3302.62,15,2807.23,10,Returned,Wallet
