Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O10256,C0048,P061,2025-06-05 0:00:00,2,3785.74,10,3407.17,11,DELIVERED,UPI
O10257,C0111,P003,2024-12-14 0:00:00,2,4584.9,5,4355.65,10,Delivered,Card
O10258,C0396,P066,2024-06-21 0:00:00,4,1113.91,20,891.13,10,DELIVERED,Wallet
O10259,C0287,P017,2025-05-23 0:00:00,3,8066.23,10,7259.61,9,DELIVERED,Card
O10260,C0448,P029,2023-09-18 0:00:00,2,3159.64,0,3159.64,7,DELIVERED,Card
O10261,C0101,P048,2023-11-24 0:00:00,5,4020.81,20,3216.65,1,DELIVERED,UPI
O10262,C0295,P043,2025-12-02 0:00:00,3,3192.01,15,2713.21,12,Delivered,Wallet
O10263,C0269,P027,2025-11-19 0:00:00,3,9854.25,0,9854.25,1,Returned,Card
O10264,C0254,P002,2023-08-31 0:00:00,1,9489.73,15,8066.27,5,Cancelled,COD
O10265,C0264,P035,2023-09-28 0:00:00,3,1643.35,5,1561.18,11,Returned,Card
O10266,C0332,P093,2023-06-30 0:00:00,4,8163.77,0,8163.77,7,Returned,Wallet
O10267,C0049,P006,2024-08-26 0:00:00,2,600.82,10,540.74,2,Returned,Wallet
O10268,C0463,P096,2026-01-28 0:00:00,5,6359.43,10,5723.49,10,DELIVERED,Wallet
O10269,C0200,P016,2026-01-05 0:00:00,4,2965.25,20,2372.2,10,DELIVERED,UPI
O10270,C0367,P027,2024-03-22 0:00:00,3,2266.66,0,2266.66,7,DELIVERED,UPI
O10271,C0118,P077,2024-03-03 0:00:00,1,4595.6,5,4365.82,2,delivered,Wallet
O10272,C0150,P034,2025-12-27 0:00:00,2,4320.25,15,3672.21,9,Returned,Wallet
O10273,C0158,P084,2024-07-04 0:00:00,5,8210.95,10,7389.86,8,Returned,COD
O10274,C0255,P094,2025-02-05 0:00:00,2,1647.13,5,1564.77,2,Returned,UPI
O10275,C0348,P079,2025-08-06 0:00:00,4,3273.58,20,2618.86,11,Delivered,COD
O10276,C0059,P099,2024-07-18 0:00:00,4,7142.45,10,6428.2,1,Returned,UPI
O10277,C0239,P022,2025-03-21 0:00:00,2,2869.97,0,2869.97,5,delivered,UPI
O10278,C0398,P054,2023-06-28 0:00:00,4,8345.86,0,8345.86,8,DELIVERED,Wallet
O10279,C0056,P029,2025-02-20 0:00:00,3,9970.78,5,9472.24,11,DELIVERED,Wallet
O10280,C0411,P080,2024-08-01 0:00:00,2,6461.14,0,6461.14,7,DELIVERED,Card
O10281,C0159,P082,2024-04-30 0:00:00,5,7478.71,15,6356.9,3,DELIVERED,Wallet
O10282,C0051,P007,2023-11-30 0:00:00,1,1273.85,20,1019.08,10,Cancelled,Wallet
O10283,C0200,P051,2026-03-09 0:00:00,4,8049.95,5,7647.45,1,Delivered,COD
O10284,C0132,P035,2025-08-15 0:00:00,4,2779.55,15,2362.62,1,Returned,Wallet
O10285,C0452,P041,2025-06-22 0:00:00,5,5233.05,15,4448.09,2,Cancelled,UPI
O10286,C0478,P012,2023-12-23 0:00:00,4,5138.56,0,5138.56,12,Returned,UPI
O10287,C0418,P011,2023-03-16 0:00:00,1,1862.28,5,1769.17,9,Delivered,Wallet
O10288,C0110,P040,2024-03-26 0:00:00,5,9698.17,10,8728.35,4,Cancelled,COD
O10289,C0064,P083,2025-04-12 0:00:00,5,7479.87,15,6357.89,9,delivered,Card
O10290,C0237,P090,2026-03-20 0:00:00,4,3650.34,20,2920.27,7,Cancelled,UPI
O10291,C0191,P058,2024-07-03 0:00:00,3,7234.18,15,6149.05,12,Returned,COD
O10292,C0082,P041,2023-04-08 0:00:00,3,2054.71,20,1643.77,11,Returned,Card
O10293,C0339,P073,2023-11-14 0:00:00,2,9638.06,15,8192.35,1,delivered,Wallet
O10294,C0229,P019,2025-11-21 0:00:00,2,3947.14,20,3157.71,8,Returned,Wallet
O10295,C0414,P086,2025-09-11 0:00:00,4,1930.97,15,1641.32,4,DELIVERED,Wallet
O10296,C0258,P036,2023-03-16 0:00:00,5,6777.84,5,6438.95,12,DELIVERED,COD
O10297,C0291,P031,2023-06-01 0:00:00,2,5120.36,20,4096.29,4,delivered,COD
O10298,C0103,P083,2025-09-23 0:00:00,1,2831.88,15,2407.1,11,Cancelled,UPI
O10299,C0271,P007,2025-02-23 0:00:00,3,9276.94,15,7885.4,11,DELIVERED,Wallet
O10300,C0322,P001,2025-10-06 0:00:00,1,984.16,5,934.95,9,delivered,Card
O10301,C0253,P078,2024-09-14 0:00:00,5,2667.39,0,2667.39,5,Delivered,Wallet
O10302,C0320,P026,2024-02-02 0:00:00,1,1963.66,15,1669.11,9,delivered,COD
O10303,C0190,P070,2023-11-27 0:00:00,4,3530.33,15,3000.78,5,DELIVERED,Wallet
O10304,C0016,P034,2024-04-25 0:00:00,3,2129.22,15,1809.84,3,Returned,Card
O10305,C0325,P048,2023-07-28 0:00:00,3,9728.31,5,9241.89,10,Returned,COD
O10306,C0353,P015,2024-05-07 0:00:00,4,9290.01,15,7896.51,8,Returned,COD
O10307,C0109,P026,2025-05-18 0:00:00,1,2813.41,20,2250.73,5,Cancelled,COD
O10308,C0088,P096,2023-01-03 0:00:00,5,9739.19,0,9739.19,4,Returned,Wallet
O10309,C0088,P041,2025-05-30 0:00:00,4,4812.49,5,4571.87,7,Returned,COD
O10310,C0169,P072,2024-12-24 0:00:00,4,5603.44,10,5043.1,8,Delivered,Wallet
O10311,C0344,P060,2023-11-07 0:00:00,1,5333.59,15,4533.55,6,Cancelled,COD
O10312,C0167,P075,2025-03-21 0:00:00,2,5287.05,10,4758.35,2,DELIVERED,COD
O10313,C0220,P047,2025-05-03 0:00:00,2,5959.1,0,5959.1,1,Returned,Wallet
O10314,C0071,P022,2025-03-02 0:00:00,4,9259.56,15,7870.63,11,DELIVERED,COD
O10315,C0108,P014,2023-10-01 0:00:00,5,6148.21,20,4918.57,4,Returned,Wallet
O10316,C0338,P003,2024-11-20 0:00:00,2,1646.82,10,1482.14,1,Delivered,Wallet
O10317,C0414,P030,2023-05-19 0:00:00,4,6515.09,5,6189.34,5,Returned,COD
O10318,C0315,P092,2025-11-24 0:00:00,4,3726.72,15,3167.71,10,Delivered,Wallet
O10319,C0476,P024,2024-07-05 0:00:00,3,7011.39,10,6310.25,7,delivered,UPI
O10320,C0130,P010,2023-05-24 0:00:00,3,8863.09,10,7976.78,4,DELIVERED,Wallet
O10321,C0385,P036,2023-07-28 0:00:00,2,3849.02,20,3079.22,6,delivered,Wallet
O10322,C0101,P002,2024-11-26 0:00:00,1,6909.98,20,5527.98,10,DELIVERED,Card
O10323,C0233,P037,2025-12-13 0:00:00,3,9761.42,0,9761.42,7,Delivered,COD
O10324,C0416,P028,2024-03-30 0:00:00,1,1338.56,10,1204.7,6,Returned,COD
O10325,C0009,P054,2025-08-08 0:00:00,1,3894.41,15,3310.25,7,Returned,UPI
O10326,C0184,P026,2023-01-07 0:00:00,5,2312.1,5,2196.49,11,Cancelled,Card
O10327,C0075,P009,2024-10-05 0:00:00,2,6071.68,20,4857.34,6,Cancelled,Card
O10328,C0323,P044,2025-01-17 0:00:00,2,1439.48,20,1151.58,8,DELIVERED,Wallet
O10329,C0368,P017,2025-12-14 0:00:00,4,5309.16,0,5309.16,10,Returned,Wallet
O10330,C0008,P071,2024-10-04 0:00:00,4,3688.18,20,2950.54,10,Cancelled,Wallet
O10331,C0392,P025,2024-12-03 0:00:00,2,981.05,5,932,11,delivered,Wallet
O10332,C0497,P056,2025-08-24 0:00:00,4,4081.71,15,3469.45,7,delivered,UPI
O10333,C0239,P013,2024-07-15 0:00:00,3,6494.21,20,5195.37,2,Cancelled,Wallet
O10334,C0365,P077,2023-01-16 0:00:00,4,9615.89,10,8654.3,12,Cancelled,Wallet
O10335,C0169,P005,2025-11-05 0:00:00,3,1639,5,1557.05,4,delivered,Wallet
O10336,C0140,P040,2025-05-02 0:00:00,5,4389.62,15,3731.18,9,DELIVERED,UPI
O10337,C0323,P082,2023-12-10 0:00:00,1,8202.22,10,7382,9,Cancelled,UPI
O10338,C0045,P077,2023-11-16 0:00:00,1,6631.3,20,5305.04,3,Returned,UPI
O10339,C0196,P024,2024-08-20 0:00:00,2,9575.84,10,8618.26,8,Returned,Wallet
O10340,C0437,P045,2024-11-30 0:00:00,3,2998.9,20,2399.12,2,Delivered,Wallet
O10341,C0314,P064,2023-05-08 0:00:00,4,3061.15,10,2755.04,2,delivered,UPI
O10342,C0087,P029,2024-09-18 0:00:00,4,9220.04,10,8298.04,4,Returned,Wallet
O10343,C0052,P027,2026-02-16 0:00:00,2,3017.64,0,3017.64,3,Cancelled,Wallet
O10344,C0156,P066,2024-12-22 0:00:00,3,1400.52,15,1190.44,5,Returned,UPI
O10345,C0267,P036,2025-01-09 0:00:00,4,1131.07,20,904.86,7,Returned,Wallet
O10346,C0141,P100,2024-03-25 0:00:00,1,4585.83,5,4356.54,9,Returned,Wallet
O10347,C0366,P033,2024-08-07 0:00:00,5,7838.96,5,7447.01,11,Returned,Wallet
O10348,C0428,P067,2023-08-19 0:00:00,1,8308.99,20,6647.19,6,delivered,Card
O10349,C0237,P077,2025-02-28 0:00:00,5,6946.31,15,5904.36,10,Delivered,UPI
O10350,C0017,P038,2026-03-19 0:00:00,5,4470.66,0,4470.66,9,Returned,UPI
O10351,C0408,P086,2024-11-11 0:00:00,2,2479.54,15,2107.61,3,Delivered,Wallet
O10352,C0442,P061,2023-09-04 0:00:00,4,4536.81,20,3629.45,7,delivered,Wallet
O10353,C0029,P067,2024-10-29 0:00:00,1,9005,20,7204,11,DELIVERED,Card
O10354,C0247,P025,2023-06-27 0:00:00,3,906.47,5,861.15,3,DELIVERED,COD
O10355,C0240,P007,2025-04-10 0:00:00,2,1330.95,5,1264.4,9,DELIVERED,Wallet
O10356,C0077,P008,2026-04-08 0:00:00,1,2216.98,10,1995.28,6,Returned,UPI
O10357,C0152,P069,2023-04-11 0:00:00,3,5402.9,20,4322.32,6,DELIVERED,UPI
O10358,C0048,P056,2025-10-25 0:00:00,1,9072.26,20,7257.81,6,DELIVERED,UPI
O10359,C0064,P003,2025-07-17 0:00:00,3,1815.42,20,1452.34,5,delivered,Wallet
O10360,C0229,P034,2025-03-08 0:00:00,2,1006.14,20,804.91,6,DELIVERED,COD
O10361,C0409,P034,2024-08-28 0:00:00,3,5484.22,15,4661.59,11,Cancelled,Wallet
O10362,C0093,P053,2025-06-16 0:00:00,1,2048.89,10,1844,1,delivered,Wallet
O10363,C0269,P015,2024-08-18 0:00:00,1,1528.52,20,1222.82,4,DELIVERED,Wallet
O10364,C0270,P019,2024-08-21 0:00:00,1,8790.35,15,7471.8,11,Returned,UPI
O10365,C0204,P097,2024-06-20 0:00:00,3,5918.02,10,5326.22,2,Returned,Wallet
O10366,C0280,P075,2025-08-18 0:00:00,3,6439.95,20,5151.96,11,Delivered,Wallet
O10367,C0192,P080,2023-04-21 0:00:00,4,7325.17,20,5860.14,5,Delivered,UPI
O10368,C0170,P084,2024-03-23 0:00:00,5,723.75,5,687.56,2,DELIVERED,Wallet
O10369,C0288,P075,2025-10-13 0:00:00,3,1827.31,20,1461.85,5,Returned,Card
O10370,C0059,P058,2023-03-10 0:00:00,5,743.83,0,743.83,8,delivered,Wallet
O10371,C0059,P029,2024-05-13 0:00:00,1,2183.26,20,1746.61,11,delivered,Wallet
O10372,C0411,P014,2024-09-02 0:00:00,5,641.56,0,641.56,10,Returned,Wallet
O10373,C0434,P055,2025-10-15 0:00:00,2,4901.32,5,4656.25,6,Delivered,Wallet
O10374,C0282,P024,2023-06-13 0:00:00,3,6246.43,10,5621.79,7,Delivered,Wallet
O10375,C0102,P070,2025-10-10 0:00:00,5,995.42,20,796.34,1,DELIVERED,Card
O10376,C0348,P041,2024-09-17 0:00:00,3,8483.98,15,7211.38,4,Cancelled,Wallet
O10377,C0226,P064,2023-09-24 0:00:00,5,3886.09,5,3691.79,4,Returned,COD
O10378,C0469,P059,2025-02-28 0:00:00,4,3231.9,10,2908.71,4,Delivered,Card
O10379,C0391,P090,2025-11-12 0:00:00,5,5651.39,10,5086.25,10,Delivered,UPI
O10380,C0149,P010,2023-10-27 0:00:00,2,8942.68,10,8048.41,2,delivered,COD
O10381,C0185,P095,2023-08-21 0:00:00,5,573.45,20,458.76,10,Delivered,UPI
O10382,C0410,P018,2025-11-28 0:00:00,3,3962.02,15,3367.72,12,Cancelled,Wallet
O10383,C0200,P060,2025-12-23 0:00:00,3,1238.61,20,990.89,6,Returned,Wallet
O10384,C0300,P018,2025-05-11 0:00:00,2,2154.93,0,2154.93,4,DELIVERED,Wallet
O10385,C0132,P088,2024-01-24 0:00:00,2,7734.38,10,6960.94,5,Returned,UPI
O10386,C0151,P077,2024-11-12 0:00:00,4,4728.4,10,4255.56,2,Delivered,COD
O10387,C0145,P040,2023-07-21 0:00:00,4,6244.33,15,5307.68,7,DELIVERED,UPI
O10388,C0166,P026,2023-10-23 0:00:00,4,6367.74,10,5730.97,9,Cancelled,Wallet
O10389,C0241,P092,2023-07-09 0:00:00,2,3819.18,5,3628.22,9,Cancelled,Wallet
O10390,C0132,P077,2026-02-13 0:00:00,3,2954.12,10,2658.71,11,Cancelled,Wallet
O10391,C0197,P009,2023-07-28 0:00:00,4,9957.68,10,8961.91,5,delivered,Wallet
O10392,C0455,P001,2023-09-30 0:00:00,3,3473.17,0,3473.17,4,Returned,Wallet
O10393,C0369,P086,2025-09-04 0:00:00,5,767.76,0,767.76,12,delivered,UPI
O10394,C0439,P045,2025-10-16 0:00:00,5,3965.63,5,3767.35,1,DELIVERED,Card
O10395,C0480,P009,2023-04-07 0:00:00,1,2979.91,15,2532.92,3,Cancelled,Wallet
O10396,C0018,P060,2025-03-09 0:00:00,3,4208.2,15,3576.97,7,Delivered,Wallet
O10397,C0379,P024,2024-12-07 0:00:00,5,3282.31,0,3282.31,3,Returned,Wallet
O10398,C0064,P049,2024-08-09 0:00:00,3,9660.01,5,9177.01,5,Returned,Wallet
O10399,C0015,P015,2026-02-16 0:00:00,5,5740.92,10,5166.83,5,Delivered,Wallet
O10400,C0355,P096,2023-05-21 0:00:00,4,5446.04,0,5446.04,1,Delivered,Card
O10401,C0321,P083,2024-06-02 0:00:00,3,4192.61,0,4192.61,12,Returned,Card
O10402,C0218,P059,2025-09-21 0:00:00,2,9359.37,0,9359.37,11,DELIVERED,Wallet
O10403,C0368,P013,2023-07-31 0:00:00,4,2480.81,5,2356.77,5,Cancelled,UPI
O10404,C0128,P043,2024-12-18 0:00:00,2,8239.89,5,7827.9,12,Returned,Wallet
O10405,C0434,P062,2023-05-13 0:00:00,2,1969.67,20,1575.74,9,Cancelled,Wallet
O10406,C0259,P025,2023-08-25 0:00:00,3,7733.33,5,7346.66,5,delivered,UPI
O10407,C0265,P075,2024-01-19 0:00:00,4,6869.23,10,6182.31,10,Returned,Card
O10408,C0490,P093,2023-11-03 0:00:00,4,7465.35,15,6345.55,3,delivered,COD
O10409,C0476,P100,2023-09-09 0:00:00,4,3894.91,10,3505.42,6,Returned,Card
O10410,C0216,P063,2024-12-30 0:00:00,4,6612.59,10,5951.33,1,Returned,COD
O10411,C0195,P019,2024-11-02 0:00:00,5,9452.55,20,7562.04,5,Returned,UPI
O10412,C0259,P072,2023-01-03 0:00:00,3,1572.5,0,1572.5,7,delivered,Wallet
O10413,C0185,P007,2024-07-11 0:00:00,1,2170.23,20,1736.18,3,delivered,COD
O10414,C0047,P093,2024-08-14 0:00:00,3,1777.82,5,1688.93,8,Returned,Wallet
O10415,C0382,P059,2025-01-17 0:00:00,1,5325.46,10,4792.91,5,delivered,COD
O10416,C0208,P006,2024-07-21 0:00:00,2,8527.47,0,8527.47,7,DELIVERED,Card
O10417,C0083,P098,2023-12-03 0:00:00,2,4482.58,20,3586.06,9,Delivered,COD
O10418,C0395,P080,2024-06-20 0:00:00,1,2235.1,20,1788.08,9,Cancelled,Wallet
O10419,C0318,P040,2023-02-06 0:00:00,2,9027.44,10,8124.7,9,Returned,Wallet
O10420,C0142,P089,2025-12-06 0:00:00,4,4508.22,0,4508.22,7,Cancelled,COD
O10421,C0083,P032,2025-12-05 0:00:00,4,4622.95,20,3698.36,6,DELIVERED,Wallet
O10422,C0342,P063,2023-01-12 0:00:00,1,8807.36,0,8807.36,3,Delivered,UPI
O10423,C0122,P063,2024-03-07 0:00:00,5,1813.64,5,1722.96,8,Returned,Card
O10424,C0089,P021,2025-08-31 0:00:00,2,4025.13,0,4025.13,10,Delivered,Wallet
O10425,C0371,P002,2024-04-05 0:00:00,4,9009.21,15,7657.83,11,Delivered,UPI
O10426,C0018,P076,2025-12-18 0:00:00,3,7979.53,15,6782.6,9,delivered,UPI
O10427,C0455,P087,2025-10-07 0:00:00,3,9482.6,5,9008.47,8,DELIVERED,Card
O10428,C0305,P033,2024-05-17 0:00:00,1,1975.81,10,1778.23,12,delivered,UPI
O10429,C0132,P088,2024-06-03 0:00:00,3,7616.94,5,7236.09,7,DELIVERED,COD
O10430,C0245,P067,2025-10-18 0:00:00,1,6562.1,10,5905.89,2,Returned,Card
O10431,C0255,P048,2025-11-14 0:00:00,1,970.93,15,825.29,6,delivered,Wallet
O10432,C0492,P051,2025-04-04 0:00:00,3,6250.34,5,5937.82,10,Returned,UPI
O10433,C0247,P088,2023-12-03 0:00:00,1,8597.24,5,8167.38,12,Delivered,Wallet
O10434,C0437,P098,2024-04-11 0:00:00,2,7714.17,10,6942.75,6,Returned,Card
O10435,C0210,P098,2024-08-09 0:00:00,1,9216.46,0,9216.46,9,delivered,Wallet
O10436,C0239,P038,2026-03-30 0:00:00,3,6829.18,5,6487.72,5,delivered,COD
O10437,C0381,P048,2025-11-23 0:00:00,3,5949.93,0,5949.93,5,Cancelled,Wallet
O10438,C0203,P003,2026-02-21 0:00:00,4,6730.32,20,5384.26,10,Cancelled,UPI
O10439,C0083,P058,2025-05-18 0:00:00,5,6100.42,5,5795.4,12,delivered,Wallet
O10440,C0490,P017,2024-05-10 0:00:00,2,1291.95,15,1098.16,8,Delivered,Wallet
O10441,C0019,P032,2023-08-18 0:00:00,4,4588.66,10,4129.79,3,DELIVERED,Wallet
O10442,C0483,P025,2023-03-05 0:00:00,1,3626.93,15,3082.89,5,DELIVERED,Wallet
O10443,C0186,P088,2023-02-25 0:00:00,4,1586.66,0,1586.66,1,delivered,COD
O10444,C0206,P006,2024-08-15 0:00:00,1,7753.19,5,7365.53,12,Delivered,UPI
O10445,C0073,P070,2024-05-12 0:00:00,5,1529.58,20,1223.66,11,delivered,Wallet
O10446,C0086,P036,2024-10-14 0:00:00,1,604.38,10,543.94,5,Returned,UPI
O10447,C0390,P019,2024-08-18 0:00:00,5,4803.85,5,4563.66,2,delivered,Card
O10448,C0204,P099,2025-04-21 0:00:00,2,4655.68,15,3957.33,4,Delivered,COD
O10449,C0086,P038,2023-02-04 0:00:00,2,5452.74,20,4362.19,6,DELIVERED,COD
O10450,C0124,P048,2025-08-08 0:00:00,1,2586.35,5,2457.03,6,Returned,COD
O10451,C0335,P047,2023-09-16 0:00:00,2,6270.97,10,5643.87,6,Returned,UPI
O10452,C0242,P031,2025-02-20 0:00:00,3,7110.36,0,7110.36,5,DELIVERED,Card
O10453,C0074,P086,2023-01-03 0:00:00,1,5935.4,5,5638.63,6,delivered,COD
O10454,C0323,P040,2024-04-25 0:00:00,3,4357.01,5,4139.16,6,Returned,UPI
O10455,C0172,P055,2023-03-05 0:00:00,2,8814.63,5,8373.9,11,Delivered,UPI
O10456,C0488,P031,2025-05-26 0:00:00,1,1570.55,10,1413.49,9,DELIVERED,Card
O10457,C0111,P019,2026-03-11 0:00:00,4,2972.49,5,2823.87,3,Returned,Wallet
O10458,C0259,P094,2025-03-18 0:00:00,1,5799.09,20,4639.27,2,delivered,COD
O10459,C0225,P001,2024-07-22 0:00:00,5,7908.02,0,7908.02,5,delivered,UPI
O10460,C0147,P008,2026-04-07 0:00:00,2,2941.68,0,2941.68,2,Delivered,COD
O10461,C0440,P057,2023-07-31 0:00:00,5,7200.55,5,6840.52,2,Delivered,UPI
O10462,C0456,P020,2024-07-10 0:00:00,5,1366.8,10,1230.12,3,Returned,UPI
O10463,C0488,P072,2026-02-04 0:00:00,4,2887.88,0,2887.88,12,Cancelled,Card
O10464,C0096,P056,2025-11-16 0:00:00,2,6844.63,0,6844.63,12,delivered,Wallet
O10465,C0290,P043,2024-01-28 0:00:00,4,8792.77,0,8792.77,5,Returned,UPI
O10466,C0045,P011,2024-12-20 0:00:00,1,1612.8,5,1532.16,7,Delivered,Wallet
O10467,C0203,P013,2024-02-02 0:00:00,3,4718.9,10,4247.01,11,Returned,Wallet
O10468,C0397,P034,2025-07-19 0:00:00,1,1253.9,15,1065.82,11,delivered,COD
O10469,C0269,P034,2023-03-14 0:00:00,1,6472.4,15,5501.54,11,Cancelled,UPI
O10470,C0488,P035,2025-06-09 0:00:00,3,7452.57,20,5962.06,6,Delivered,UPI
O10471,C0427,P041,2023-01-15 0:00:00,5,1453.97,0,1453.97,7,delivered,Card
O10472,C0208,P095,2023-07-05 0:00:00,1,7629.18,15,6484.8,3,DELIVERED,Wallet
O10473,C0332,P037,2025-06-26 0:00:00,5,3046.45,5,2894.13,2,Cancelled,Wallet
O10474,C0279,P030,2024-08-19 0:00:00,3,7732.88,5,7346.24,9,Returned,Wallet
O10475,C0152,P040,2024-11-12 0:00:00,2,7000.6,0,7000.6,9,Delivered,Card
O10476,C0078,P100,2026-03-03 0:00:00,3,8005.2,20,6404.16,2,DELIVERED,COD
O10477,C0092,P100,2024-09-28 0:00:00,2,1646.9,0,1646.9,6,Cancelled,Card
O10478,C0229,P024,2025-11-15 0:00:00,2,5967.61,0,5967.61,7,delivered,COD
O10479,C0123,P086,2023-07-06 0:00:00,2,8484.68,10,7636.21,4,Delivered,Card
O10480,C0062,P057,2025-06-09 0:00:00,2,4801.71,15,4081.45,3,Returned,Wallet
O10481,C0316,P086,2026-02-12 0:00:00,5,8836.14,0,8836.14,10,DELIVERED,COD
O10482,C0365,P062,2025-12-16 0:00:00,2,8365.89,5,7947.6,10,Returned,COD
O10483,C0113,P001,2024-12-11 0:00:00,3,3470.49,5,3296.97,12,Returned,UPI
O10484,C0327,P067,2024-04-12 0:00:00,4,8978.19,0,8978.19,2,delivered,Wallet
O10485,C0229,P055,2025-11-24 0:00:00,1,3885.26,10,3496.73,7,Cancelled,Wallet
O10486,C0310,P012,2023-10-04 0:00:00,5,8188.26,15,6960.02,6,Cancelled,Wallet
O10487,C0408,P055,2024-02-13 0:00:00,4,8693.58,20,6954.86,5,DELIVERED,Wallet
O10488,C0031,P080,2026-02-13 0:00:00,3,7174.39,20,5739.51,2,DELIVERED,COD
O10489,C0060,P064,2025-12-26 0:00:00,4,3564.02,15,3029.42,1,delivered,Wallet
O10490,C0267,P048,2023-06-18 0:00:00,2,4513.12,20,3610.5,10,DELIVERED,COD
O10491,C0389,P072,2023-06-07 0:00:00,1,6080.81,10,5472.73,11,Cancelled,Wallet
O10492,C0060,P033,2023-02-22 0:00:00,1,7774.96,5,7386.21,4,DELIVERED,UPI
O10493,C0097,P061,2023-03-31 0:00:00,3,2841.15,10,2557.04,2,delivered,Wallet
O10494,C0029,P003,2024-11-26 0:00:00,5,9754.98,20,7803.98,3,Returned,Card
O10495,C0462,P009,2025-12-17 0:00:00,1,6314,10,5682.6,5,Delivered,COD
O10496,C0456,P061,2023-05-13 0:00:00,4,8829.29,10,7946.36,1,DELIVERED,UPI
O10497,C0214,P045,2025-07-21 0:00:00,3,7683.11,0,7683.11,5,delivered,UPI
O10498,C0134,P027,2024-11-10 0:00:00,1,5745.02,5,5457.77,9,Returned,Wallet
O10499,C0177,P015,2023-05-24 0:00:00,5,7804.73,0,7804.73,7,Cancelled,Wallet
O10500,C0331,P067,2024-09-04 0:00:00,5,5260.34,0,5260.34,8,Delivered,Card
O10501,C0346,P043,2024-05-13 0:00:00,1,6911.33,0,6911.33,10,delivered,COD
O10502,C0343,P018,2025-02-12 0:00:00,1,5316.91,10,4785.22,5,Cancelled,Card
O10503,C0153,P097,2024-07-18 0:00:00,4,6069.7,15,5159.24,12,Cancelled,COD
O10504,C0291,P017,2024-05-27 0:00:00,4,6435.57,10,5792.01,7,Cancelled,COD
O10505,C0073,P053,2023-10-15 0:00:00,5,9188.59,0,9188.59,6,Delivered,Card
O10506,C0124,P061,2023-08-17 0:00:00,1,3243.49,15,2756.97,5,Delivered,UPI
O10507,C0078,P008,2024-06-17 0:00:00,2,1389.51,10,1250.56,2,Delivered,Wallet
O10508,C0173,P065,2025-05-01 0:00:00,1,4344.35,15,3692.7,2,Returned,UPI
O10509,C0109,P016,2023-06-28 0:00:00,3,8857.62,0,8857.62,10,delivered,Wallet
O10510,C0122,P005,2025-11-12 0:00:00,1,5802.44,5,5512.32,11,Cancelled,Card
O10511,C0255,P094,2025-09-23 0:00:00,4,1076.94,0,1076.94,7,Delivered,Wallet
O10512,C0092,P034,2025-12-31 0:00:00,5,3045.23,10,2740.71,9,Returned,Card
O10513,C0465,P088,2023-05-01 0:00:00,1,3430.45,15,2915.88,11,DELIVERED,UPI
O10514,C0314,P036,2025-11-09 0:00:00,1,8852.1,20,7081.68,8,Delivered,UPI
O10515,C0393,P061,2026-03-11 0:00:00,4,3829.69,10,3446.72,5,DELIVERED,Wallet
O10516,C0224,P007,2023-07-16 0:00:00,4,8756.95,0,8756.95,10,delivered,UPI
O10517,C0379,P029,2023-12-16 0:00:00,2,1719.8,0,1719.8,1,DELIVERED,Wallet
O10518,C0066,P039,2025-04-03 0:00:00,2,8886.81,0,8886.81,11,delivered,Wallet
O10519,C0259,P056,2024-04-07 0:00:00,3,5511.78,0,5511.78,10,DELIVERED,UPI
O10520,C0224,P068,2025-07-23 0:00:00,2,5568.2,10,5011.38,2,Cancelled,Card
O10521,C0409,P066,2025-05-19 0:00:00,3,2431.51,15,2066.78,12,Cancelled,Wallet
O10522,C0482,P061,2025-08-15 0:00:00,5,4445.47,15,3778.65,3,DELIVERED,Wallet
O10523,C0398,P033,2025-12-12 0:00:00,1,9547.9,0,9547.9,3,delivered,COD
O10524,C0054,P004,2024-05-02 0:00:00,1,7633.99,15,6488.89,1,Cancelled,Wallet
O10525,C0342,P080,2024-10-17 0:00:00,3,9312.36,10,8381.12,7,Returned,COD
