Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O10526,C0369,P087,2024-11-29 0:00:00,4,5056.66,5,4803.83,11,delivered,Card
O10527,C0385,P047,2026-02-15 0:00:00,1,6004.23,15,5103.6,5,Delivered,Wallet
O10528,C0237,P092,2023-04-21 0:00:00,1,6201.76,0,6201.76,6,Delivered,Card
O10529,C0196,P049,2025-11-02 0:00:00,3,4268.54,20,3414.83,12,Delivered,COD
O10530,C0163,P085,2024-08-15 0:00:00,1,1151.66,20,921.33,3,Returned,Wallet
O10531,C0344,P066,2024-11-30 0:00:00,4,7383.29,0,7383.29,7,delivered,UPI
O10532,C0017,P024,2024-04-21 0:00:00,3,7053.53,0,7053.53,1,Cancelled,Wallet
O10533,C0035,P030,2025-03-06 0:00:00,4,2524.54,0,2524.54,8,DELIVERED,COD
O10534,C0415,P073,2025-09-26 0:00:00,3,6285.23,5,5970.97,5,Returned,Wallet
O10535,C0480,P022,2024-12-02 0:00:00,3,1268.05,10,1141.24,12,DELIVERED,Wallet
O10536,C0035,P067,2024-04-09 0:00:00,3,7167.81,20,5734.25,4,Delivered,COD
O10537,C0050,P094,2026-02-24 0:00:00,2,8591.59,15,7302.85,6,delivered,Wallet
O10538,C0334,P087,2025-12-15 0:00:00,2,2808.84,0,2808.84,5,Cancelled,UPI
O10539,C0269,P047,2024-09-21 0:00:00,4,1147.23,10,1032.51,5,Returned,Wallet
O10540,C0378,P021,2023-05-01 0:00:00,3,8643.19,20,6914.55,1,Returned,Wallet
O10541,C0193,P036,2024-01-06 0:00:00,1,2960.74,20,2368.59,7,DELIVERED,Wallet
O10542,C0166,P099,2024-08-28 0:00:00,3,9961.8,20,7969.44,8,delivered,UPI
O10543,C0230,P040,2025-10-20 0:00:00,4,9449.43,0,9449.43,2,Delivered,COD
O10544,C0205,P095,2024-06-26 0:00:00,4,3110.78,20,2488.62,12,Cancelled,Card
O10545,C0370,P010,2025-07-30 0:00:00,2,9804.09,15,8333.48,2,Cancelled,UPI
O10546,C0349,P087,2024-06-15 0:00:00,3,5190.52,5,4930.99,10,Delivered,COD
O10547,C0230,P022,2024-06-30 0:00:00,5,9976.3,15,8479.85,2,Cancelled,Wallet
O10548,C0141,P049,2023-06-16 0:00:00,5,1651.4,15,1403.69,12,Returned,Card
O10549,C0026,P020,2026-03-30 0:00:00,3,8519.35,0,8519.35,3,Returned,Wallet
O10550,C0408,P059,2023-12-26 0:00:00,3,3902.05,10,3511.85,2,Cancelled,Wallet
O10551,C0146,P006,2024-06-02 0:00:00,2,1170.6,5,1112.07,4,Cancelled,Card
O10552,C0480,P055,2023-05-04 0:00:00,1,1189.28,10,1070.35,11,delivered,Wallet
O10553,C0013,P093,2025-02-27 0:00:00,4,8540.05,10,7686.04,3,delivered,UPI
O10554,C0308,P058,2023-07-17 0:00:00,4,6909.77,20,5527.82,9,DELIVERED,Card
O10555,C0490,P074,2025-11-18 0:00:00,5,4636.43,0,4636.43,1,Cancelled,Wallet
O10556,C0401,P032,2024-02-17 0:00:00,5,502.45,0,502.45,2,Delivered,Card
O10557,C0173,P012,2023-05-02 0:00:00,3,7864.98,0,7864.98,8,Returned,UPI
O10558,C0471,P007,2023-09-10 0:00:00,5,8209.84,5,7799.35,10,DELIVERED,COD
O10559,C0340,P042,2025-02-04 0:00:00,1,3510.91,15,2984.27,10,Delivered,Wallet
O10560,C0179,P038,2025-07-10 0:00:00,4,3612.48,20,2889.98,10,Cancelled,Wallet
O10561,C0115,P014,2026-03-28 0:00:00,1,5986.44,0,5986.44,7,DELIVERED,Wallet
O10562,C0031,P053,2024-01-05 0:00:00,1,2831.63,15,2406.89,10,delivered,COD
O10563,C0069,P076,2024-06-16 0:00:00,5,7724.49,5,7338.27,11,delivered,Wallet
O10564,C0358,P016,2024-09-07 0:00:00,4,1712.66,15,1455.76,2,Delivered,Card
O10565,C0097,P016,2023-02-18 0:00:00,1,8084.19,15,6871.56,12,Cancelled,COD
O10566,C0123,P074,2023-08-25 0:00:00,2,4088.57,15,3475.28,7,Cancelled,UPI
O10567,C0018,P091,2025-03-26 0:00:00,1,3248.11,5,3085.7,2,delivered,Wallet
O10568,C0103,P011,2025-09-07 0:00:00,4,7121.84,15,6053.56,3,Cancelled,UPI
O10569,C0448,P033,2026-01-13 0:00:00,1,3016.82,20,2413.46,5,Delivered,COD
O10570,C0316,P086,2025-05-23 0:00:00,4,3147.45,15,2675.33,4,Returned,COD
O10571,C0195,P012,2024-05-16 0:00:00,3,6194.57,10,5575.11,2,Delivered,COD
O10572,C0293,P043,2024-11-14 0:00:00,5,7840.19,15,6664.16,12,Delivered,COD
O10573,C0397,P094,2024-03-21 0:00:00,4,2208.56,0,2208.56,2,Cancelled,UPI
O10574,C0437,P060,2025-03-24 0:00:00,5,8623.29,20,6898.63,3,Cancelled,COD
O10575,C0228,P098,2024-08-28 0:00:00,2,7331.25,20,5865,1,DELIVERED,UPI
O10576,C0130,P033,2025-05-29 0:00:00,1,7067.7,5,6714.31,11,Returned,UPI
O10577,C0143,P081,2024-12-28 0:00:00,2,3103.8,15,2638.23,12,Delivered,Card
O10578,C0117,P032,2023-09-13 0:00:00,5,5849.19,0,5849.19,10,Returned,COD
O10579,C0085,P094,2024-06-10 0:00:00,4,8804.83,5,8364.59,6,Returned,Wallet
O10580,C0426,P052,2024-04-10 0:00:00,1,5038.97,0,5038.97,11,Delivered,COD
O10581,C0263,P050,2023-11-14 0:00:00,2,5895.42,20,4716.34,7,Delivered,Card
O10582,C0182,P078,2025-08-15 0:00:00,3,2672.11,0,2672.11,2,delivered,Card
O10583,C0043,P042,2024-06-14 0:00:00,3,9256.22,5,8793.41,10,delivered,Wallet
O10584,C0301,P080,2025-11-15 0:00:00,4,5687.6,10,5118.84,3,Cancelled,Card
O10585,C0011,P077,2025-06-25 0:00:00,4,658.2,0,658.2,12,DELIVERED,Card
O10586,C0491,P017,2023-02-05 0:00:00,5,9334.13,0,9334.13,4,Returned,Wallet
O10587,C0310,P041,2025-11-23 0:00:00,1,2765.79,5,2627.5,5,delivered,COD
O10588,C0340,P090,2023-12-26 0:00:00,2,3551.61,20,2841.29,8,Cancelled,Wallet
O10589,C0296,P037,2026-02-19 0:00:00,5,1367.56,10,1230.8,1,delivered,Card
O10590,C0210,P069,2025-09-08 0:00:00,4,1225.34,15,1041.54,6,Returned,COD
O10591,C0262,P092,2025-03-20 0:00:00,4,5721.91,15,4863.62,12,delivered,COD
O10592,C0314,P005,2025-08-16 0:00:00,1,3849.64,20,3079.71,12,Delivered,COD
O10593,C0109,P088,2025-01-06 0:00:00,4,8052.54,5,7649.91,8,Returned,COD
O10594,C0326,P040,2023-03-06 0:00:00,4,1304.73,10,1174.26,4,Delivered,UPI
O10595,C0369,P096,2024-06-14 0:00:00,5,5969.32,15,5073.92,11,Cancelled,Wallet
O10596,C0365,P025,2025-08-19 0:00:00,5,9838,0,9838,8,Delivered,Wallet
O10597,C0352,P006,2023-02-13 0:00:00,3,8360.08,10,7524.07,6,delivered,Wallet
O10598,C0292,P005,2024-08-09 0:00:00,5,993.75,20,795,6,delivered,UPI
O10599,C0101,P045,2025-10-04 0:00:00,4,8358.05,20,6686.44,7,Cancelled,Card
O10600,C0332,P065,2026-01-11 0:00:00,1,5469.03,15,4648.68,2,delivered,Wallet
O10601,C0344,P029,2026-01-24 0:00:00,1,4609.13,10,4148.22,10,delivered,UPI
O10602,C0366,P067,2023-11-27 0:00:00,4,1306.37,20,1045.1,9,DELIVERED,Card
O10603,C0018,P069,2024-05-19 0:00:00,4,6677.09,20,5341.67,12,Delivered,UPI
O10604,C0442,P012,2024-08-04 0:00:00,1,5043.21,10,4538.89,8,delivered,Card
O10605,C0086,P051,2024-07-15 0:00:00,4,4307.21,0,4307.21,7,DELIVERED,Card
O10606,C0279,P067,2024-12-04 0:00:00,2,8239.28,5,7827.32,8,DELIVERED,Wallet
O10607,C0397,P019,2025-09-21 0:00:00,3,6920.55,20,5536.44,7,Cancelled,Wallet
O10608,C0024,P031,2023-07-30 0:00:00,2,670.09,5,636.59,7,Cancelled,COD
O10609,C0500,P010,2025-10-14 0:00:00,1,5380.96,15,4573.82,6,delivered,Wallet
O10610,C0431,P010,2025-09-20 0:00:00,5,7243.73,0,7243.73,6,Cancelled,UPI
O10611,C0133,P092,2023-12-29 0:00:00,5,5735.09,15,4874.83,5,delivered,UPI
O10612,C0465,P088,2025-09-18 0:00:00,5,9681.43,0,9681.43,11,delivered,UPI
O10613,C0180,P097,2025-04-30 0:00:00,5,1449.48,20,1159.58,8,Returned,Card
O10614,C0382,P056,2026-02-21 0:00:00,2,4318.46,15,3670.69,6,Cancelled,Wallet
O10615,C0171,P033,2025-08-05 0:00:00,2,8734.23,20,6987.38,7,delivered,Card
O10616,C0170,P079,2024-04-03 0:00:00,2,9034.14,5,8582.43,9,Returned,Wallet
O10617,C0030,P021,2023-02-08 0:00:00,4,845.98,15,719.08,9,delivered,COD
O10618,C0126,P012,2023-10-05 0:00:00,4,9114.33,5,8658.61,4,delivered,Wallet
O10619,C0259,P060,2023-05-06 0:00:00,5,1043.75,0,1043.75,9,delivered,COD
O10620,C0463,P061,2024-02-03 0:00:00,3,3454.4,0,3454.4,8,Returned,Card
O10621,C0162,P076,2025-04-09 0:00:00,3,3814.6,15,3242.41,4,Returned,COD
O10622,C0008,P045,2023-03-31 0:00:00,4,6824.01,5,6482.81,10,DELIVERED,Card
O10623,C0196,P048,2025-04-19 0:00:00,4,7675.07,15,6523.81,8,DELIVERED,UPI
O10624,C0240,P040,2023-03-31 0:00:00,4,565.17,20,452.14,4,Delivered,Wallet
O10625,C0358,P035,2023-04-24 0:00:00,2,6329.17,10,5696.25,9,delivered,UPI
O10626,C0412,P060,2024-07-10 0:00:00,2,6611.22,20,5288.98,11,delivered,Wallet
O10627,C0225,P081,2025-10-10 0:00:00,3,2125.47,20,1700.38,2,DELIVERED,Wallet
O10628,C0130,P053,2023-09-13 0:00:00,3,4284.84,10,3856.36,12,Returned,UPI
O10629,C0121,P049,2025-11-16 0:00:00,4,3627.39,10,3264.65,7,Delivered,COD
O10630,C0047,P057,2023-04-04 0:00:00,2,2934.42,15,2494.26,6,Cancelled,COD
O10631,C0180,P045,2024-05-18 0:00:00,5,3943.04,15,3351.58,7,delivered,Card
O10632,C0037,P075,2025-08-17 0:00:00,4,4647.98,5,4415.58,6,Cancelled,Card
O10633,C0458,P031,2024-10-04 0:00:00,1,9871.8,5,9378.21,7,Delivered,COD
O10634,C0384,P100,2025-08-31 0:00:00,4,522.54,20,418.03,12,Returned,Wallet
O10635,C0414,P029,2024-02-19 0:00:00,4,4370.97,5,4152.42,9,delivered,Card
O10636,C0364,P028,2025-08-19 0:00:00,5,2775.63,15,2359.29,12,Delivered,UPI
O10637,C0497,P096,2025-04-01 0:00:00,5,1286.19,20,1028.95,1,Delivered,COD
O10638,C0433,P066,2023-12-27 0:00:00,3,3338.59,0,3338.59,11,delivered,UPI
O10639,C0216,P048,2024-11-11 0:00:00,1,7838.39,5,7446.47,3,Delivered,Card
O10640,C0446,P036,2025-11-07 0:00:00,5,9325.58,15,7926.74,4,Delivered,Wallet
O10641,C0120,P078,2025-09-02 0:00:00,3,5032.87,10,4529.58,7,Delivered,Wallet
O10642,C0321,P073,2025-07-17 0:00:00,1,2357.44,10,2121.7,3,Delivered,Wallet
O10643,C0249,P031,2024-03-11 0:00:00,4,3640.36,0,3640.36,3,Returned,Card
O10644,C0390,P013,2023-08-15 0:00:00,2,6031.32,15,5126.62,10,delivered,UPI
O10645,C0365,P071,2024-07-21 0:00:00,5,7805.66,5,7415.38,6,delivered,Wallet
O10646,C0442,P039,2024-12-29 0:00:00,5,9532.97,20,7626.38,7,delivered,Wallet
O10647,C0029,P012,2024-05-03 0:00:00,4,4633.54,10,4170.19,12,Cancelled,COD
O10648,C0212,P064,2023-07-14 0:00:00,2,3929.8,20,3143.84,2,DELIVERED,Card
O10649,C0300,P041,2025-07-13 0:00:00,2,7377.18,10,6639.46,1,DELIVERED,Wallet
O10650,C0193,P057,2023-08-10 0:00:00,5,3678.37,10,3310.53,7,delivered,COD
O10651,C0441,P034,2023-10-29 0:00:00,5,3072.09,5,2918.49,6,Delivered,Wallet
O10652,C0251,P065,2024-06-10 0:00:00,5,6474.97,15,5503.72,10,Returned,Card
O10653,C0081,P085,2025-11-21 0:00:00,5,5862.07,20,4689.66,5,Delivered,UPI
O10654,C0111,P070,2023-11-08 0:00:00,2,6718.08,15,5710.37,12,Returned,Wallet
O10655,C0104,P016,2024-04-06 0:00:00,4,4746.27,20,3797.02,8,DELIVERED,UPI
O10656,C0479,P075,2024-12-02 0:00:00,2,3802.79,15,3232.37,4,Delivered,Card
O10657,C0002,P034,2023-02-25 0:00:00,5,4692.92,20,3754.34,4,Cancelled,COD
O10658,C0208,P031,2023-07-26 0:00:00,1,6145.99,20,4916.79,7,Returned,Card
O10659,C0344,P088,2023-04-17 0:00:00,4,5015.58,15,4263.24,4,delivered,COD
O10660,C0068,P085,2025-09-27 0:00:00,5,3072.83,15,2611.91,1,Cancelled,Wallet
O10661,C0025,P026,2025-12-31 0:00:00,1,6573.88,15,5587.8,9,delivered,COD
O10662,C0402,P032,2024-10-10 0:00:00,2,7815.08,0,7815.08,1,DELIVERED,Wallet
O10663,C0027,P080,2023-01-17 0:00:00,3,7331.71,15,6231.95,3,Cancelled,Wallet
O10664,C0010,P028,2023-10-23 0:00:00,1,1904.02,0,1904.02,9,Cancelled,Card
O10665,C0286,P007,2026-02-21 0:00:00,1,638.03,5,606.13,9,Cancelled,Card
O10666,C0311,P020,2024-02-03 0:00:00,5,6593.05,15,5604.09,3,Delivered,Wallet
O10667,C0181,P048,2024-12-05 0:00:00,1,6570.98,5,6242.43,8,delivered,Wallet
O10668,C0245,P077,2025-11-05 0:00:00,2,4986.54,5,4737.21,6,Cancelled,Card
O10669,C0450,P031,2023-07-20 0:00:00,3,8835.87,15,7510.49,10,Returned,COD
O10670,C0403,P041,2026-03-29 0:00:00,2,1580.7,10,1422.63,10,delivered,Wallet
O10671,C0019,P099,2024-05-16 0:00:00,4,6091.62,20,4873.3,11,Returned,COD
O10672,C0315,P086,2024-05-30 0:00:00,3,4820.53,5,4579.5,6,delivered,UPI
O10673,C0178,P049,2023-09-03 0:00:00,1,8163.57,10,7347.21,9,Returned,Wallet
O10674,C0382,P013,2025-10-26 0:00:00,5,752.36,10,677.12,9,Returned,UPI
O10675,C0273,P011,2024-06-04 0:00:00,2,6104.86,0,6104.86,2,Delivered,Wallet
O10676,C0034,P068,2023-05-13 0:00:00,2,5893.37,20,4714.7,4,Delivered,UPI
O10677,C0127,P064,2025-09-10 0:00:00,4,6878.25,10,6190.43,8,delivered,Card
O10678,C0144,P006,2025-03-19 0:00:00,5,7696.72,20,6157.38,2,Delivered,Wallet
O10679,C0102,P021,2025-01-16 0:00:00,5,3228.24,5,3066.83,1,DELIVERED,COD
O10680,C0364,P063,2025-08-24 0:00:00,1,5654.62,0,5654.62,3,Cancelled,Card
O10681,C0209,P051,2025-01-16 0:00:00,1,8434.44,10,7591,4,Delivered,Card
O10682,C0117,P072,2024-06-10 0:00:00,1,4612.93,20,3690.34,4,delivered,COD
O10683,C0227,P050,2023-08-15 0:00:00,4,2645.04,0,2645.04,5,delivered,COD
O10684,C0229,P065,2024-11-05 0:00:00,1,4206.51,5,3996.18,4,DELIVERED,UPI
O10685,C0301,P032,2023-12-15 0:00:00,3,5116,15,4348.6,8,Delivered,Wallet
O10686,C0286,P074,2024-07-21 0:00:00,2,5658.88,10,5092.99,11,Cancelled,Wallet
O10687,C0471,P052,2025-11-25 0:00:00,3,5699.54,10,5129.59,4,Cancelled,COD
O10688,C0380,P011,2025-09-16 0:00:00,2,4415.96,0,4415.96,2,delivered,UPI
O10689,C0256,P072,2024-03-01 0:00:00,1,3521.36,0,3521.36,3,Delivered,Card
O10690,C0312,P022,2025-02-25 0:00:00,2,8216.7,5,7805.87,11,DELIVERED,Wallet
O10691,C0492,P032,2023-01-26 0:00:00,4,6661.8,15,5662.53,1,Delivered,Wallet
O10692,C0192,P044,2025-10-05 0:00:00,3,673.77,15,572.7,10,Cancelled,UPI
O10693,C0473,P057,2023-05-18 0:00:00,3,2524.34,15,2145.69,2,DELIVERED,Wallet
O10694,C0157,P038,2024-08-25 0:00:00,1,8077.28,0,8077.28,7,Cancelled,Card
O10695,C0249,P039,2025-05-06 0:00:00,4,3001.83,5,2851.74,10,Cancelled,Wallet
O10696,C0306,P008,2024-12-29 0:00:00,5,7965.52,10,7168.97,5,Cancelled,COD
O10697,C0333,P054,2024-02-14 0:00:00,2,524.96,5,498.71,9,Delivered,UPI
O10698,C0048,P025,2023-11-09 0:00:00,2,3097.26,5,2942.4,9,Delivered,UPI
O10699,C0016,P055,2024-10-01 0:00:00,4,716.03,15,608.63,6,Delivered,Card
O10700,C0231,P021,2023-11-19 0:00:00,4,5637.55,0,5637.55,10,DELIVERED,Wallet
O10701,C0231,P024,2025-02-13 0:00:00,2,2831.53,0,2831.53,1,DELIVERED,Card
O10702,C0305,P054,2024-06-19 0:00:00,4,2271.36,0,2271.36,11,Cancelled,Wallet
O10703,C0123,P033,2025-06-14 0:00:00,1,4336.07,10,3902.46,5,Returned,Wallet
O10704,C0033,P066,2023-06-27 0:00:00,3,7296.27,0,7296.27,8,Returned,Wallet
O10705,C0310,P062,2025-03-15 0:00:00,5,9290.96,15,7897.32,1,delivered,Card
O10706,C0069,P027,2024-12-16 0:00:00,5,9452.12,5,8979.51,4,Delivered,COD
O10707,C0151,P089,2024-05-15 0:00:00,2,7513.3,10,6761.97,5,delivered,COD
O10708,C0103,P013,2025-06-08 0:00:00,1,5455.7,15,4637.34,9,Returned,Card
O10709,C0410,P066,2025-04-17 0:00:00,4,5709.3,5,5423.84,1,DELIVERED,UPI
O10710,C0022,P050,2023-04-03 0:00:00,2,1141.44,5,1084.37,9,Returned,Card
O10711,C0071,P063,2024-06-14 0:00:00,1,7460.2,15,6341.17,11,DELIVERED,Wallet
O10712,C0362,P072,2026-02-03 0:00:00,5,6148.54,20,4918.83,12,delivered,COD
O10713,C0094,P095,2025-02-01 0:00:00,5,8615.08,10,7753.57,7,Delivered,COD
O10714,C0206,P045,2025-09-05 0:00:00,1,1683.37,10,1515.03,6,Cancelled,UPI
O10715,C0121,P034,2025-05-27 0:00:00,1,5751.22,5,5463.66,9,Returned,UPI
O10716,C0183,P085,2025-02-26 0:00:00,5,505.92,20,404.74,5,delivered,Card
O10717,C0296,P071,2024-01-17 0:00:00,3,1952.73,5,1855.09,6,Cancelled,Wallet
O10718,C0069,P044,2023-04-02 0:00:00,1,7059.87,10,6353.88,7,Cancelled,Wallet
O10719,C0210,P041,2023-09-12 0:00:00,5,890.99,15,757.34,3,Cancelled,Card
O10720,C0108,P038,2024-01-08 0:00:00,3,6620.1,15,5627.09,3,Returned,UPI
O10721,C0493,P079,2024-06-06 0:00:00,1,524.06,10,471.65,7,DELIVERED,Wallet
O10722,C0431,P030,2023-03-26 0:00:00,2,8989.68,20,7191.74,8,Returned,UPI
O10723,C0196,P025,2023-08-25 0:00:00,5,6460.12,5,6137.11,4,DELIVERED,COD
O10724,C0363,P045,2025-02-04 0:00:00,3,6507.74,0,6507.74,3,DELIVERED,UPI
O10725,C0220,P011,2025-06-13 0:00:00,5,6700.31,15,5695.26,8,DELIVERED,Wallet
O10726,C0430,P015,2023-01-22 0:00:00,1,7865,5,7471.75,11,Delivered,UPI
O10727,C0089,P027,2025-01-25 0:00:00,4,8685.22,0,8685.22,9,Returned,Wallet
O10728,C0105,P012,2024-07-02 0:00:00,2,4259.23,20,3407.38,10,Returned,Wallet
O10729,C0211,P049,2025-03-09 0:00:00,1,3371.01,20,2696.81,3,DELIVERED,COD
O10730,C0455,P085,2023-09-02 0:00:00,4,1047.18,5,994.82,7,DELIVERED,Wallet
O10731,C0249,P029,2024-03-01 0:00:00,1,2944.49,10,2650.04,3,DELIVERED,COD
O10732,C0097,P047,2024-03-20 0:00:00,1,7280.19,10,6552.17,12,Returned,COD
O10733,C0073,P020,2025-12-03 0:00:00,4,8833.67,15,7508.62,7,Returned,Card
O10734,C0163,P061,2025-02-22 0:00:00,5,4076.44,0,4076.44,4,Cancelled,Wallet
O10735,C0458,P089,2023-07-27 0:00:00,5,3320.03,10,2988.03,6,delivered,Wallet
O10736,C0140,P079,2025-03-02 0:00:00,3,4925.03,10,4432.53,4,Cancelled,Wallet
O10737,C0187,P024,2025-10-20 0:00:00,5,4989.52,5,4740.04,11,delivered,Card
O10738,C0071,P062,2025-06-20 0:00:00,1,6691.38,0,6691.38,7,delivered,Wallet
O10739,C0304,P036,2025-09-22 0:00:00,1,1103.15,5,1047.99,7,Delivered,Card
O10740,C0380,P027,2024-05-11 0:00:00,4,5110.24,15,4343.7,8,Delivered,COD
O10741,C0004,P055,2025-10-31 0:00:00,1,5017.85,20,4014.28,1,delivered,Card
O10742,C0477,P022,2024-03-28 0:00:00,4,1875.32,5,1781.55,12,Delivered,Wallet
O10743,C0258,P070,2024-12-04 0:00:00,1,8819.86,15,7496.88,1,Returned,Card
O10744,C0118,P090,2025-01-19 0:00:00,1,4138.6,10,3724.74,4,delivered,Wallet
O10745,C0341,P034,2023-06-07 0:00:00,5,8718.25,5,8282.34,3,Returned,Wallet
O10746,C0102,P004,2025-02-25 0:00:00,3,5172.95,5,4914.3,1,Cancelled,COD
O10747,C0358,P058,2024-11-10 0:00:00,1,6381.44,20,5105.15,10,DELIVERED,COD
O10748,C0150,P063,2025-02-24 0:00:00,3,7084.11,20,5667.29,1,Cancelled,Card
O10749,C0072,P075,2024-11-12 0:00:00,5,914.23,10,822.81,6,delivered,Wallet
O10750,C0068,P004,2025-08-08 0:00:00,2,4021.23,0,4021.23,5,DELIVERED,Wallet
O10751,C0116,P003,2025-04-13 0:00:00,4,8847.42,15,7520.31,1,Delivered,UPI
O10752,C0407,P069,2026-02-01 0:00:00,5,3523.57,15,2995.03,2,DELIVERED,Card
O10753,C0197,P073,2023-10-24 0:00:00,2,3029.46,20,2423.57,1,Returned,UPI
O10754,C0265,P010,2023-11-18 0:00:00,3,9008.67,10,8107.8,4,Returned,COD
O10755,C0020,P002,2024-01-12 0:00:00,5,2259.81,10,2033.83,9,DELIVERED,UPI
O10756,C0093,P042,2026-02-18 0:00:00,2,4344.91,0,4344.91,5,DELIVERED,Wallet
O10757,C0097,P017,2025-03-09 0:00:00,3,5359.14,0,5359.14,2,DELIVERED,COD
O10758,C0247,P004,2025-08-20 0:00:00,4,2548.5,20,2038.8,5,DELIVERED,Wallet
O10759,C0090,P089,2026-02-04 0:00:00,4,6483.14,10,5834.83,2,DELIVERED,COD
O10760,C0202,P024,2024-12-07 0:00:00,2,4769.9,20,3815.92,7,DELIVERED,Wallet
O10761,C0234,P088,2024-05-30 0:00:00,1,1598.99,0,1598.99,2,Returned,Wallet
O10762,C0226,P070,2025-02-19 0:00:00,1,3201.44,20,2561.15,12,delivered,UPI
O10763,C0487,P076,2025-07-22 0:00:00,4,5250.13,20,4200.1,6,delivered,Card
O10764,C0163,P085,2025-07-12 0:00:00,5,7774.43,10,6996.99,4,delivered,Card
O10765,C0411,P019,2024-06-04 0:00:00,3,9281.21,0,9281.21,6,Delivered,COD
O10766,C0322,P091,2024-10-10 0:00:00,4,4730.95,5,4494.4,9,delivered,UPI
O10767,C0187,P083,2025-11-27 0:00:00,5,8315.93,5,7900.13,7,delivered,Card
O10768,C0098,P024,2026-02-06 0:00:00,5,1575.99,10,1418.39,10,Returned,COD
O10769,C0169,P025,2024-02-24 0:00:00,3,4778.91,0,4778.91,1,Cancelled,Wallet
O10770,C0293,P047,2024-03-20 0:00:00,3,6656.35,5,6323.53,12,DELIVERED,Wallet
O10771,C0433,P015,2024-08-21 0:00:00,3,4423.35,0,4423.35,7,Delivered,UPI
O10772,C0205,P044,2025-06-15 0:00:00,3,8456.78,20,6765.42,10,Delivered,COD
O10773,C0093,P065,2025-03-22 0:00:00,4,9017.59,10,8115.83,8,delivered,UPI
O10774,C0325,P032,2025-09-15 0:00:00,5,1682.75,0,1682.75,8,Delivered,Card
O10775,C0006,P083,2023-07-30 0:00:00,4,2509.12,15,2132.75,4,DELIVERED,UPI
O10776,C0406,P011,2025-07-22 0:00:00,5,3958.18,15,3364.45,6,Cancelled,Wallet
O10777,C0249,P082,2025-06-22 0:00:00,3,7145.55,15,6073.72,3,Returned,Wallet
O10778,C0222,P012,2024-02-15 0:00:00,5,8062.99,5,7659.84,10,Returned,UPI
O10779,C0212,P059,2025-05-05 0:00:00,1,5064.48,5,4811.26,4,Delivered,Card
O10780,C0252,P003,2024-02-01 0:00:00,1,8084.83,15,6872.11,10,delivered,UPI
O10781,C0118,P098,2025-08-21 0:00:00,3,1573.18,0,1573.18,5,Returned,UPI
O10782,C0126,P080,2025-06-26 0:00:00,1,5190.98,10,4671.88,1,delivered,Card
O10783,C0155,P028,2026-01-16 0:00:00,2,3140.6,0,3140.6,6,Delivered,UPI
O10784,C0180,P090,2025-06-29 0:00:00,4,1726.9,20,1381.52,7,Returned,Wallet
O10785,C0372,P033,2024-01-14 0:00:00,5,1485.38,15,1262.57,7,delivered,Wallet
O10786,C0374,P036,2023-03-16 0:00:00,1,2890.28,0,2890.28,6,Delivered,COD
O10787,C0226,P013,2024-04-26 0:00:00,5,8372.76,15,7116.85,3,Returned,UPI
O10788,C0485,P064,2023-06-18 0:00:00,3,2344.93,5,2227.68,8,delivered,COD
O10789,C0200,P099,2024-12-21 0:00:00,2,9689.47,20,7751.58,10,Returned,COD
O10790,C0005,P042,2026-02-18 0:00:00,4,6183.27,5,5874.11,5,Delivered,Wallet
O10791,C0264,P083,2025-07-15 0:00:00,2,8850.79,10,7965.71,2,DELIVERED,UPI
O10792,C0390,P016,2025-01-10 0:00:00,4,7069.36,20,5655.49,2,DELIVERED,Card
O10793,C0441,P057,2024-01-28 0:00:00,5,773.61,0,773.61,10,Cancelled,COD
O10794,C0377,P015,2023-11-20 0:00:00,2,8012.77,0,8012.77,1,Returned,COD
O10795,C0476,P050,2023-06-11 0:00:00,1,6578.4,0,6578.4,7,Delivered,Wallet
O10796,C0324,P082,2024-02-06 0:00:00,1,7463.69,15,6344.14,5,Returned,Wallet
