Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O10797,C0086,P012,2025-12-09 0:00:00,1,7969.25,0,7969.25,5,DELIVERED,UPI
O10798,C0172,P097,2024-03-25 0:00:00,2,1018.11,15,865.39,7,delivered,Wallet
O10799,C0330,P023,2023-01-06 0:00:00,3,4523.88,5,4297.69,5,Cancelled,COD
O10800,C0153,P094,2026-03-06 0:00:00,3,1872.5,10,1685.25,4,delivered,Card
O10801,C0388,P085,2025-07-17 0:00:00,3,1280.28,15,1088.24,1,delivered,Wallet
O10802,C0273,P080,2024-10-24 0:00:00,3,4616.21,0,4616.21,9,Delivered,UPI
O10803,C0389,P100,2025-01-28 0:00:00,5,8952.72,10,8057.45,1,Delivered,UPI
O10804,C0146,P041,2023-01-31 0:00:00,5,9612.52,5,9131.89,12,DELIVERED,UPI
O10805,C0270,P019,2024-10-03 0:00:00,1,6478.07,20,5182.46,3,Returned,COD
O10806,C0327,P005,2025-07-13 0:00:00,4,7213.76,0,7213.76,9,Delivered,Wallet
O10807,C0262,P047,2025-02-09 0:00:00,3,4499.13,10,4049.22,3,delivered,COD
O10808,C0383,P054,2025-02-16 0:00:00,3,6596.64,0,6596.64,4,Cancelled,UPI
O10809,C0402,P088,2025-07-26 0:00:00,5,9395.94,0,9395.94,11,delivered,COD
O10810,C0075,P013,2023-10-09 0:00:00,3,8637.46,20,6909.97,6,delivered,UPI
O10811,C0338,P034,2023-02-27 0:00:00,3,4011.43,5,3810.86,5,DELIVERED,COD
O10812,C0452,P059,2024-10-28 0:00:00,4,5271.97,10,4744.77,8,Cancelled,Card
O10813,C0331,P075,2023-10-25 0:00:00,4,6400.42,10,5760.38,3,Cancelled,UPI
O10814,C0411,P058,2024-10-09 0:00:00,1,4154.53,20,3323.62,7,DELIVERED,Wallet
O10815,C0085,P025,2024-07-02 0:00:00,2,8226.3,0,8226.3,2,Returned,Wallet
O10816,C0172,P012,2023-08-28 0:00:00,2,8298.56,5,7883.63,11,Returned,Wallet
O10817,C0473,P001,2026-02-07 0:00:00,3,6319.91,0,6319.91,7,Delivered,Wallet
O10818,C0057,P029,2023-05-05 0:00:00,5,3193.11,15,2714.14,12,delivered,UPI
O10819,C0091,P011,2024-01-24 0:00:00,2,8215.65,15,6983.3,11,DELIVERED,UPI
O10820,C0324,P076,2025-02-05 0:00:00,4,3002.9,5,2852.76,11,Returned,Wallet
O10821,C0381,P095,2023-07-05 0:00:00,4,614.5,0,614.5,3,delivered,Card
O10822,C0055,P077,2025-01-10 0:00:00,1,7610.5,15,6468.93,6,Returned,Card
O10823,C0428,P029,2025-12-29 0:00:00,2,5053.17,5,4800.51,4,Cancelled,Card
O10824,C0079,P090,2024-01-29 0:00:00,5,6307.77,10,5676.99,9,Returned,COD
O10825,C0115,P035,2023-03-18 0:00:00,4,2377.73,5,2258.84,4,DELIVERED,Card
O10826,C0397,P085,2023-12-16 0:00:00,2,5852.86,20,4682.29,1,Cancelled,COD
O10827,C0483,P031,2025-09-15 0:00:00,5,1931.13,15,1641.46,10,delivered,UPI
O10828,C0243,P063,2023-09-26 0:00:00,1,1439.8,5,1367.81,2,delivered,UPI
O10829,C0264,P029,2023-06-25 0:00:00,1,600.36,5,570.34,3,Delivered,UPI
O10830,C0243,P020,2025-02-01 0:00:00,1,8784.38,20,7027.5,5,Cancelled,COD
O10831,C0127,P090,2023-03-29 0:00:00,4,6722.66,10,6050.39,2,Cancelled,Card
O10832,C0142,P074,2025-05-28 0:00:00,1,4498.81,0,4498.81,4,Delivered,Wallet
O10833,C0110,P015,2024-01-17 0:00:00,1,4188.56,10,3769.7,9,delivered,UPI
O10834,C0260,P061,2025-12-15 0:00:00,4,5326.01,5,5059.71,12,Delivered,UPI
O10835,C0455,P055,2023-07-21 0:00:00,1,8068.79,10,7261.91,1,delivered,Card
O10836,C0375,P023,2024-05-27 0:00:00,4,8421.89,15,7158.61,5,DELIVERED,Wallet
O10837,C0094,P029,2023-05-09 0:00:00,4,3087.32,10,2778.59,9,delivered,Wallet
O10838,C0118,P026,2023-02-14 0:00:00,3,2067.05,15,1756.99,4,Cancelled,Wallet
O10839,C0139,P060,2024-07-22 0:00:00,2,4930.49,10,4437.44,8,Cancelled,COD
O10840,C0332,P040,2023-06-15 0:00:00,1,1928.87,0,1928.87,6,delivered,UPI
O10841,C0171,P098,2024-06-04 0:00:00,2,3431.03,5,3259.48,4,Cancelled,UPI
O10842,C0061,P036,2023-04-12 0:00:00,1,6753.26,0,6753.26,11,delivered,Card
O10843,C0114,P045,2025-07-04 0:00:00,4,5209.18,20,4167.34,3,Returned,UPI
O10844,C0461,P058,2025-01-30 0:00:00,1,595.54,5,565.76,7,Returned,UPI
O10845,C0495,P074,2025-12-10 0:00:00,4,2190.07,15,1861.56,1,Cancelled,Wallet
O10846,C0206,P048,2025-10-27 0:00:00,5,3656.52,10,3290.87,2,DELIVERED,COD
O10847,C0482,P072,2023-09-07 0:00:00,4,8307.68,15,7061.53,5,Cancelled,UPI
O10848,C0182,P053,2025-04-17 0:00:00,4,1327.01,15,1127.96,2,delivered,Wallet
O10849,C0336,P080,2024-02-13 0:00:00,4,2202.33,20,1761.86,5,Delivered,COD
O10850,C0040,P002,2023-10-20 0:00:00,1,6865.05,10,6178.55,8,Cancelled,UPI
O10851,C0465,P035,2023-07-28 0:00:00,3,6319.88,20,5055.9,11,Delivered,Wallet
O10852,C0063,P031,2025-02-18 0:00:00,4,6685.16,10,6016.64,1,Delivered,Wallet
O10853,C0409,P004,2023-04-26 0:00:00,1,4873.89,20,3899.11,2,Delivered,UPI
O10854,C0020,P020,2024-12-16 0:00:00,2,7567.34,20,6053.87,8,Cancelled,Card
O10855,C0208,P017,2023-04-22 0:00:00,1,1855.23,20,1484.18,6,DELIVERED,Card
O10856,C0141,P009,2024-03-24 0:00:00,5,6028.4,10,5425.56,6,Delivered,Wallet
O10857,C0024,P046,2023-04-20 0:00:00,3,5499.31,15,4674.41,3,Delivered,Card
O10858,C0117,P020,2023-02-16 0:00:00,2,6799.43,5,6459.46,12,Returned,UPI
O10859,C0072,P080,2025-03-31 0:00:00,3,8270.2,15,7029.67,2,delivered,UPI
O10860,C0052,P092,2025-08-22 0:00:00,1,9330.44,15,7930.87,8,Delivered,Wallet
O10861,C0139,P046,2025-02-27 0:00:00,2,4468.2,20,3574.56,2,Cancelled,COD
O10862,C0063,P085,2025-01-03 0:00:00,4,8768.71,0,8768.71,7,Returned,Wallet
O10863,C0157,P058,2023-05-21 0:00:00,1,5750.6,15,4888.01,4,Cancelled,Wallet
O10864,C0424,P070,2025-04-28 0:00:00,1,6768.71,15,5753.4,9,Cancelled,COD
O10865,C0246,P028,2025-06-23 0:00:00,3,9813.06,20,7850.45,10,Returned,Wallet
O10866,C0246,P078,2025-03-10 0:00:00,2,4351.7,20,3481.36,2,delivered,Wallet
O10867,C0363,P070,2025-10-22 0:00:00,1,1155.82,20,924.66,4,Returned,Card
O10868,C0259,P050,2023-12-02 0:00:00,3,669.21,5,635.75,6,Cancelled,Card
O10869,C0122,P017,2023-08-22 0:00:00,5,774.85,15,658.62,8,Delivered,Wallet
O10870,C0329,P038,2024-09-25 0:00:00,4,2763.04,15,2348.58,3,delivered,COD
O10871,C0293,P033,2023-04-27 0:00:00,4,9903.79,20,7923.03,6,Cancelled,Card
O10872,C0306,P097,2025-03-09 0:00:00,4,5956.67,0,5956.67,8,DELIVERED,Card
O10873,C0193,P021,2023-12-02 0:00:00,5,5739.93,5,5452.93,12,DELIVERED,Wallet
O10874,C0088,P029,2023-07-24 0:00:00,3,3076.75,20,2461.4,3,delivered,UPI
O10875,C0486,P009,2023-11-30 0:00:00,3,9135.71,0,9135.71,3,Returned,COD
O10876,C0153,P078,2025-01-04 0:00:00,5,4448.1,20,3558.48,1,delivered,Wallet
O10877,C0110,P087,2023-12-12 0:00:00,3,973.02,10,875.72,1,Delivered,Card
O10878,C0205,P029,2026-03-24 0:00:00,4,9922.48,0,9922.48,3,Returned,Card
O10879,C0077,P008,2023-01-04 0:00:00,5,3111.95,5,2956.35,2,Returned,Wallet
O10880,C0212,P017,2023-11-28 0:00:00,3,3065.32,0,3065.32,3,Returned,Wallet
O10881,C0017,P094,2023-07-20 0:00:00,5,1376.99,20,1101.59,1,Returned,Wallet
O10882,C0403,P047,2023-03-18 0:00:00,4,3687.54,20,2950.03,1,delivered,UPI
O10883,C0381,P059,2023-01-14 0:00:00,5,5188.96,0,5188.96,2,Returned,Wallet
O10884,C0171,P043,2024-08-30 0:00:00,5,7596.8,5,7216.96,9,Cancelled,Wallet
O10885,C0354,P082,2025-03-06 0:00:00,5,2975.04,15,2528.78,1,delivered,COD
O10886,C0153,P023,2025-10-09 0:00:00,3,4938.4,20,3950.72,5,DELIVERED,UPI
O10887,C0026,P049,2023-09-07 0:00:00,4,4358.62,10,3922.76,2,Returned,Card
O10888,C0071,P019,2023-10-30 0:00:00,1,9904.36,10,8913.92,12,Delivered,Card
O10889,C0274,P094,2024-09-11 0:00:00,5,5191.34,15,4412.64,11,delivered,Wallet
O10890,C0071,P032,2026-03-30 0:00:00,1,5334.4,15,4534.24,3,Delivered,Wallet
O10891,C0380,P037,2023-03-11 0:00:00,2,3342.77,10,3008.49,2,Cancelled,COD
O10892,C0202,P050,2025-10-13 0:00:00,2,3310.21,5,3144.7,3,delivered,UPI
O10893,C0254,P098,2024-06-25 0:00:00,4,4798.9,10,4319.01,4,DELIVERED,Card
O10894,C0070,P029,2026-04-04 0:00:00,1,7580.49,15,6443.42,5,Cancelled,Card
O10895,C0253,P003,2024-11-26 0:00:00,5,582.74,0,582.74,9,delivered,Wallet
O10896,C0233,P006,2025-07-21 0:00:00,3,3860.7,0,3860.7,9,Returned,UPI
O10897,C0491,P078,2025-11-27 0:00:00,3,5745.47,0,5745.47,4,delivered,Wallet
O10898,C0497,P066,2025-03-18 0:00:00,5,8604.62,0,8604.62,12,Delivered,COD
O10899,C0115,P068,2024-11-03 0:00:00,3,6484.78,0,6484.78,10,Delivered,Wallet
O10900,C0357,P073,2025-04-30 0:00:00,5,1171.59,0,1171.59,7,DELIVERED,COD
O10901,C0499,P076,2025-08-20 0:00:00,2,2786.3,15,2368.36,6,DELIVERED,Card
O10902,C0064,P099,2025-10-31 0:00:00,2,2308.46,5,2193.04,2,delivered,COD
O10903,C0379,P089,2024-05-27 0:00:00,1,9354.1,10,8418.69,7,Delivered,Card
O10904,C0031,P089,2023-11-04 0:00:00,2,9902.61,10,8912.35,4,delivered,UPI
O10905,C0341,P029,2024-07-31 0:00:00,3,5425.87,5,5154.58,5,delivered,COD
O10906,C0063,P069,2024-07-07 0:00:00,5,9657.21,5,9174.35,11,Delivered,Wallet
O10907,C0026,P073,2026-02-11 0:00:00,1,7386.87,0,7386.87,9,Returned,Wallet
O10908,C0253,P100,2024-02-27 0:00:00,3,5978.97,10,5381.07,2,delivered,Card
O10909,C0259,P056,2023-08-29 0:00:00,3,6644.85,10,5980.37,4,Cancelled,COD
O10910,C0479,P087,2024-06-12 0:00:00,3,4472.4,0,4472.4,11,delivered,Wallet
O10911,C0293,P038,2024-03-26 0:00:00,2,7513.44,15,6386.42,2,DELIVERED,Wallet
O10912,C0234,P094,2023-01-01 0:00:00,3,2061.26,10,1855.13,5,Returned,COD
O10913,C0147,P092,2024-07-12 0:00:00,3,8358.02,0,8358.02,3,Cancelled,Wallet
O10914,C0407,P097,2024-11-21 0:00:00,5,9220.41,5,8759.39,11,Delivered,Wallet
O10915,C0159,P033,2023-11-05 0:00:00,2,3596.08,10,3236.47,5,Returned,COD
O10916,C0327,P015,2023-10-01 0:00:00,4,9198.41,20,7358.73,7,Returned,Wallet
O10917,C0441,P084,2023-12-08 0:00:00,1,1027.75,10,924.98,3,DELIVERED,Wallet
O10918,C0243,P042,2023-06-09 0:00:00,2,8331.47,15,7081.75,8,Cancelled,Wallet
O10919,C0339,P020,2023-08-25 0:00:00,4,2659.95,5,2526.95,8,Delivered,Wallet
O10920,C0377,P087,2026-03-18 0:00:00,2,7032.27,10,6329.04,7,Cancelled,UPI
O10921,C0323,P039,2023-04-27 0:00:00,4,4618.06,0,4618.06,1,Returned,Card
O10922,C0203,P098,2023-09-30 0:00:00,5,2319.97,15,1971.97,7,Cancelled,UPI
O10923,C0486,P065,2024-02-12 0:00:00,5,9256.79,10,8331.11,9,Cancelled,UPI
O10924,C0107,P064,2025-10-13 0:00:00,1,2468.63,10,2221.77,6,Returned,Wallet
O10925,C0255,P011,2024-12-19 0:00:00,2,3215.72,15,2733.36,5,Returned,Card
O10926,C0178,P065,2025-12-31 0:00:00,5,1568.48,0,1568.48,12,Cancelled,UPI
O10927,C0363,P034,2025-05-11 0:00:00,3,2456.43,0,2456.43,1,Returned,Wallet
O10928,C0451,P069,2025-06-03 0:00:00,5,1091.09,20,872.87,9,DELIVERED,Wallet
O10929,C0497,P084,2025-01-29 0:00:00,4,7761.97,5,7373.87,5,Returned,Wallet
O10930,C0237,P042,2023-12-18 0:00:00,3,905.14,15,769.37,12,DELIVERED,Wallet
O10931,C0078,P001,2023-01-17 0:00:00,4,6175.92,20,4940.74,1,DELIVERED,Card
O10932,C0083,P038,2024-11-24 0:00:00,5,3734.07,10,3360.66,11,Returned,Wallet
O10933,C0151,P001,2023-01-03 0:00:00,1,2284.72,15,1942.01,6,Delivered,Card
O10934,C0156,P016,2025-12-30 0:00:00,5,7902.83,0,7902.83,4,delivered,COD
O10935,C0237,P062,2023-11-09 0:00:00,3,2283.85,20,1827.08,7,delivered,COD
O10936,C0376,P040,2023-11-21 0:00:00,2,2713.71,0,2713.71,6,delivered,Card
O10937,C0161,P009,2023-09-14 0:00:00,1,686.85,0,686.85,12,Returned,Card
O10938,C0414,P008,2023-03-12 0:00:00,2,5014.44,0,5014.44,10,delivered,UPI
O10939,C0290,P091,2024-03-12 0:00:00,2,2204.77,5,2094.53,8,Delivered,Wallet
O10940,C0489,P065,2023-02-09 0:00:00,4,2743.04,5,2605.89,2,Returned,UPI
O10941,C0159,P095,2023-05-12 0:00:00,3,9411.66,20,7529.33,12,DELIVERED,Card
O10942,C0003,P092,2024-02-10 0:00:00,2,3901.71,20,3121.37,9,Delivered,Card
O10943,C0041,P058,2025-03-23 0:00:00,3,8782.38,5,8343.26,1,Returned,Card
O10944,C0312,P093,2023-06-15 0:00:00,1,3209.22,5,3048.76,5,Returned,Card
O10945,C0229,P039,2024-12-28 0:00:00,5,2305.13,15,1959.36,10,Returned,Card
O10946,C0153,P017,2023-03-14 0:00:00,3,3788.47,15,3220.2,10,DELIVERED,Wallet
O10947,C0404,P010,2023-12-12 0:00:00,4,2468.4,0,2468.4,2,Delivered,COD
O10948,C0328,P090,2026-03-29 0:00:00,1,9390.52,10,8451.47,11,Returned,COD
O10949,C0228,P010,2023-03-02 0:00:00,2,4916.41,15,4178.95,6,Delivered,Card
O10950,C0135,P043,2023-09-05 0:00:00,4,7729.69,20,6183.75,7,Cancelled,Wallet
O10951,C0060,P067,2023-01-01 0:00:00,5,5451.32,0,5451.32,11,Returned,Wallet
O10952,C0342,P070,2023-03-13 0:00:00,1,1315.49,0,1315.49,1,Cancelled,Card
O10953,C0083,P062,2025-12-10 0:00:00,4,2118.57,20,1694.86,2,delivered,Card
O10954,C0074,P089,2024-02-25 0:00:00,2,2333.05,5,2216.4,3,Delivered,Wallet
O10955,C0094,P050,2026-01-29 0:00:00,4,9181.59,0,9181.59,12,delivered,UPI
O10956,C0130,P091,2024-04-03 0:00:00,2,2407.09,5,2286.74,8,Cancelled,Card
O10957,C0248,P008,2023-02-06 0:00:00,2,2360.25,20,1888.2,3,Cancelled,Wallet
O10958,C0325,P022,2024-06-27 0:00:00,2,6340.62,5,6023.59,8,delivered,Card
O10959,C0338,P080,2023-03-22 0:00:00,4,5925.37,10,5332.83,3,Cancelled,COD
O10960,C0261,P068,2025-07-13 0:00:00,2,2093.42,15,1779.41,9,Delivered,COD
O10961,C0102,P034,2025-08-06 0:00:00,2,7034.08,10,6330.67,10,Returned,Wallet
O10962,C0025,P035,2024-08-15 0:00:00,1,2408.2,20,1926.56,12,Cancelled,COD
O10963,C0493,P050,2025-09-07 0:00:00,4,3742.98,10,3368.68,4,Returned,Card
O10964,C0055,P089,2023-11-08 0:00:00,1,5673.28,10,5105.95,7,Delivered,UPI
O10965,C0324,P072,2026-01-11 0:00:00,4,9879.48,15,8397.56,2,delivered,Wallet
O10966,C0115,P100,2025-05-10 0:00:00,4,6975.38,15,5929.07,11,delivered,COD
O10967,C0183,P088,2023-11-17 0:00:00,2,785.49,10,706.94,7,delivered,Wallet
O10968,C0119,P046,2024-07-09 0:00:00,4,5416.15,20,4332.92,6,Returned,Card
O10969,C0033,P030,2024-04-13 0:00:00,4,1200.88,15,1020.75,3,Returned,COD
O10970,C0263,P034,2026-03-29 0:00:00,1,9731.57,15,8271.83,2,Returned,Card
O10971,C0430,P007,2026-02-25 0:00:00,3,1657.91,10,1492.12,8,Delivered,Wallet
O10972,C0243,P037,2025-08-30 0:00:00,4,3502.69,5,3327.56,4,Returned,Wallet
O10973,C0014,P075,2025-01-27 0:00:00,3,7625.33,10,6862.8,4,delivered,Wallet
O10974,C0363,P048,2025-04-17 0:00:00,4,1470.44,5,1396.92,1,delivered,COD
O10975,C0286,P093,2025-10-22 0:00:00,4,3116.37,5,2960.55,3,delivered,COD
O10976,C0407,P045,2024-10-11 0:00:00,5,6266.95,20,5013.56,6,Delivered,COD
O10977,C0308,P004,2024-07-27 0:00:00,1,7834.28,20,6267.42,11,Returned,UPI
O10978,C0486,P077,2024-01-02 0:00:00,4,876.64,15,745.14,11,DELIVERED,COD
O10979,C0099,P012,2026-02-10 0:00:00,5,9716.77,5,9230.93,3,delivered,UPI
O10980,C0280,P094,2024-08-29 0:00:00,3,8876.92,20,7101.54,7,Delivered,Wallet
O10981,C0444,P034,2025-10-08 0:00:00,5,3293.71,0,3293.71,4,DELIVERED,Wallet
O10982,C0078,P054,2025-11-10 0:00:00,5,7814.45,15,6642.28,9,Cancelled,Card
O10983,C0152,P005,2026-03-28 0:00:00,3,3574.22,20,2859.38,11,Delivered,Wallet
O10984,C0395,P080,2024-02-10 0:00:00,1,3064.9,5,2911.65,4,Returned,COD
O10985,C0489,P032,2024-10-18 0:00:00,3,9508.78,20,7607.02,11,delivered,Card
O10986,C0167,P007,2025-06-13 0:00:00,4,1833.38,20,1466.7,8,delivered,Wallet
O10987,C0176,P048,2024-06-22 0:00:00,5,2554.98,5,2427.23,11,Returned,UPI
O10988,C0383,P093,2025-03-28 0:00:00,3,9562.87,20,7650.3,9,delivered,Card
O10989,C0158,P032,2024-06-08 0:00:00,5,1232.84,20,986.27,8,Delivered,COD
O10990,C0035,P056,2024-09-03 0:00:00,4,8841.78,0,8841.78,1,DELIVERED,Card
O10991,C0424,P002,2023-05-18 0:00:00,4,2495.23,5,2370.47,10,delivered,Card
O10992,C0153,P050,2024-08-14 0:00:00,3,7248.84,5,6886.4,10,DELIVERED,Wallet
O10993,C0056,P058,2025-07-14 0:00:00,3,2943.25,0,2943.25,-2,Cancelled,Wallet
O10994,C0296,P078,2024-06-26 0:00:00,3,1817.87,0,1817.87,2,Delivered,UPI
O10995,C0158,P007,2026-02-14 0:00:00,3,1713.85,20,1371.08,5,DELIVERED,UPI
O10996,C0080,P037,2023-03-01 0:00:00,1,9790.27,20,7832.22,8,delivered,UPI
O10997,C0340,P064,2025-12-12 0:00:00,3,7066.38,10,6359.74,9,Cancelled,COD
O10998,C0124,P093,2023-10-29 0:00:00,4,4601.94,10,4141.75,10,Returned,Wallet
O10999,C0447,P015,2023-11-18 0:00:00,4,2305.77,15,1959.9,2,Returned,Wallet
O11000,C0003,P098,2024-07-17 0:00:00,2,6607.39,20,5285.91,9,Delivered,Wallet
O11001,C0315,P057,2023-01-10 0:00:00,5,6432.79,15,5467.87,12,Returned,Wallet
O11002,C0169,P072,2024-06-28 0:00:00,2,2059.57,10,1853.61,8,Returned,Card
O11003,C0197,P020,2025-10-17 0:00:00,1,8341.2,15,7090.02,4,Delivered,COD
O11004,C0281,P031,2023-02-09 0:00:00,1,6480.6,15,5508.51,3,DELIVERED,Wallet
O11005,C0258,P043,2024-03-03 0:00:00,4,8679.9,20,6943.92,9,Cancelled,Wallet
O11006,C0298,P089,2025-03-31 0:00:00,2,5522.35,0,5522.35,5,delivered,Card
O11007,C0039,P049,2024-06-09 0:00:00,3,9922.38,0,9922.38,3,Cancelled,Wallet
O11008,C0465,P020,2025-12-25 0:00:00,4,1464.39,5,1391.17,11,Cancelled,Card
O11009,C0095,P073,2024-06-09 0:00:00,3,5556.81,5,5278.97,3,delivered,Card
O11010,C0164,P017,2024-02-29 0:00:00,2,7078.9,15,6017.06,2,DELIVERED,Wallet
O11011,C0032,P024,2023-03-17 0:00:00,5,1171.77,20,937.42,9,DELIVERED,COD
O11012,C0316,P009,2024-07-28 0:00:00,1,3687.11,5,3502.75,10,Delivered,COD
O11013,C0179,P052,2024-05-04 0:00:00,1,7462.99,15,6343.54,1,Returned,UPI
O11014,C0426,P048,2023-11-02 0:00:00,3,794.23,10,714.81,3,Cancelled,COD
O11015,C0092,P053,2025-10-27 0:00:00,3,4208.41,0,4208.41,10,Returned,Wallet
O11016,C0294,P056,2025-04-21 0:00:00,2,2865.2,10,2578.68,1,delivered,UPI
O11017,C0165,P007,2024-02-16 0:00:00,5,3500.7,15,2975.59,6,Cancelled,Wallet
O11018,C0117,P030,2023-01-31 0:00:00,3,7514.04,15,6386.93,2,Delivered,Wallet
O11019,C0063,P008,2024-11-09 0:00:00,3,4637.15,20,3709.72,2,Delivered,Wallet
O11020,C0254,P050,2025-03-21 0:00:00,5,2539.29,10,2285.36,8,delivered,UPI
O11021,C0455,P033,2023-04-15 0:00:00,4,1201.82,20,961.46,7,DELIVERED,Card
O11022,C0164,P015,2023-01-21 0:00:00,4,4504.11,0,4504.11,2,Cancelled,UPI
O11023,C0207,P008,2024-10-02 0:00:00,2,8689,10,7820.1,1,Cancelled,Wallet
O11024,C0033,P090,2024-08-23 0:00:00,5,2623.37,0,2623.37,3,Returned,Wallet
O11025,C0292,P042,2025-04-03 0:00:00,3,1330.46,10,1197.41,12,Delivered,COD
O11026,C0497,P011,2023-09-03 0:00:00,4,7775.09,15,6608.83,8,Returned,Wallet
O11027,C0413,P016,2024-01-05 0:00:00,2,6640.54,5,6308.51,6,DELIVERED,Card
O11028,C0130,P088,2023-08-06 0:00:00,2,1806.53,15,1535.55,10,Cancelled,Card
O11029,C0334,P033,2024-01-14 0:00:00,4,7654.34,0,7654.34,5,Delivered,COD
O11030,C0030,P094,2023-09-23 0:00:00,1,1985.95,20,1588.76,12,Returned,Card
O11031,C0191,P041,2025-06-23 0:00:00,3,9686.59,15,8233.6,11,Cancelled,COD
O11032,C0475,P077,2024-10-14 0:00:00,3,2288.86,15,1945.53,3,DELIVERED,UPI
O11033,C0382,P011,2023-09-01 0:00:00,2,9447.88,10,8503.09,2,Cancelled,Wallet
O11034,C0206,P048,2024-07-11 0:00:00,4,7296.03,5,6931.23,7,Delivered,Wallet
O11035,C0393,P043,2024-01-11 0:00:00,1,907.21,10,816.49,7,Cancelled,Wallet
O11036,C0163,P026,2023-03-23 0:00:00,3,1305.81,15,1109.94,1,Delivered,Wallet
O11037,C0476,P068,2023-07-09 0:00:00,1,9425.54,10,8482.99,5,delivered,Wallet
O11038,C0176,P053,2025-03-22 0:00:00,5,8649.36,15,7351.96,7,Cancelled,Card
O11039,C0170,P033,2024-03-15 0:00:00,2,928.6,20,742.88,12,Cancelled,Card
O11040,C0237,P041,2023-09-13 0:00:00,1,8672.98,15,7372.03,9,DELIVERED,Wallet
O11041,C0095,P041,2023-05-26 0:00:00,3,9665.16,0,9665.16,7,Delivered,COD
O11042,C0038,P086,2025-07-23 0:00:00,5,9394.3,5,8924.58,1,DELIVERED,COD
O11043,C0151,P069,2026-03-16 0:00:00,3,4610.78,15,3919.16,7,Cancelled,Card
O11044,C0316,P087,2026-03-07 0:00:00,1,1495.05,5,1420.3,12,DELIVERED,Wallet
O11045,C0434,P046,2024-02-27 0:00:00,4,2033.76,20,1627.01,6,Cancelled,UPI
O11046,C0398,P073,2025-09-15 0:00:00,4,3163.5,15,2688.97,2,Cancelled,COD
O11047,C0370,P022,2024-12-20 0:00:00,5,5495,0,5495,2,Delivered,UPI
O11048,C0089,P097,2025-10-11 0:00:00,2,2665.42,20,2132.34,8,Delivered,Wallet
O11049,C0347,P010,2025-01-16 0:00:00,3,1143.87,20,915.1,7,Cancelled,Card
O11050,C0386,P088,2023-03-26 0:00:00,4,2759.02,15,2345.17,10,Cancelled,Card
O11051,C0415,P041,2023-08-19 0:00:00,5,2299.34,15,1954.44,7,Delivered,Wallet
O11052,C0450,P031,2025-08-13 0:00:00,5,7844.56,5,7452.33,2,DELIVERED,Wallet
O11053,C0136,P006,2025-06-18 0:00:00,2,4571.17,5,4342.61,1,Returned,Wallet
O11054,C0492,P032,2023-07-15 0:00:00,2,6750.44,0,6750.44,4,DELIVERED,UPI
O11055,C0140,P022,2023-01-24 0:00:00,4,6553.04,15,5570.08,7,Cancelled,UPI
O11056,C0437,P067,2025-08-02 0:00:00,2,1206.26,5,1145.95,11,Delivered,Card
O11057,C0057,P092,2024-11-11 0:00:00,4,742.56,5,705.43,12,delivered,COD
O11058,C0158,P081,2023-03-15 0:00:00,5,9936.27,15,8445.83,4,Returned,Card
O11059,C0044,P027,2024-08-12 0:00:00,5,4936.2,10,4442.58,11,Returned,COD
O11060,C0479,P090,2024-10-30 0:00:00,3,1844.28,10,1659.85,7,Delivered,UPI
O11061,C0447,P024,2024-04-10 0:00:00,4,3139.81,20,2511.85,3,DELIVERED,Wallet
O11062,C0175,P060,2024-06-02 0:00:00,1,8830.02,20,7064.02,1,Delivered,Wallet
O11063,C0178,P037,2024-09-08 0:00:00,5,8312.55,5,7896.92,11,Delivered,Wallet
O11064,C0059,P078,2025-11-08 0:00:00,5,5043.35,0,5043.35,7,Returned,UPI
O11065,C0377,P013,2024-08-10 0:00:00,3,1877.57,15,1595.93,9,Returned,Wallet
O11066,C0175,P091,2025-03-10 0:00:00,4,1222.67,0,1222.67,10,delivered,COD
O11067,C0361,P024,2025-03-16 0:00:00,1,3331.88,10,2998.69,10,Returned,Wallet
