Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O11068,C0268,P012,2024-04-21 0:00:00,2,1215.38,15,1033.07,2,Delivered,Wallet
O11069,C0452,P033,2023-11-25 0:00:00,1,2023.77,5,1922.58,4,delivered,UPI
O11070,C0024,P045,2025-11-09 0:00:00,5,7747.61,15,6585.47,1,Cancelled,COD
O11071,C0051,P014,2023-02-28 0:00:00,5,6474.72,10,5827.25,4,delivered,Wallet
O11072,C0004,P062,2024-09-27 0:00:00,1,2461.36,15,2092.16,5,Delivered,Wallet
O11073,C0064,P068,2025-09-14 0:00:00,5,2771.53,15,2355.8,4,Returned,Wallet
O11074,C0095,P057,2026-02-06 0:00:00,4,5608.11,0,5608.11,4,DELIVERED,Wallet
O11075,C0413,P017,2025-02-26 0:00:00,2,1208.46,15,1027.19,2,delivered,COD
O11076,C0195,P004,2023-10-31 0:00:00,1,5255.24,20,4204.19,11,Cancelled,Card
O11077,C0420,P018,2024-09-18 0:00:00,3,9383.48,20,7506.78,8,Returned,COD
O11078,C0006,P019,2023-04-08 0:00:00,5,1027.59,20,822.07,4,delivered,Card
O11079,C0414,P026,2025-11-16 0:00:00,1,6926.49,10,6233.84,10,DELIVERED,UPI
O11080,C0165,P039,2026-04-12 0:00:00,2,4861.41,15,4132.2,4,Delivered,COD
O11081,C0434,P035,2024-06-04 0:00:00,4,3561.28,10,3205.15,1,DELIVERED,COD
O11082,C0458,P053,2025-08-28 0:00:00,2,5170.99,0,5170.99,1,Cancelled,Card
O11083,C0216,P024,2023-07-09 0:00:00,2,555.8,15,472.43,6,delivered,Wallet
O11084,C0127,P020,2024-07-03 0:00:00,1,2288.04,0,2288.04,1,Returned,Wallet
O11085,C0403,P060,2023-05-23 0:00:00,2,3795.62,0,3795.62,1,Delivered,Wallet
O11086,C0052,P072,2025-06-17 0:00:00,5,8701.31,15,7396.11,5,Returned,Wallet
O11087,C0105,P012,2024-08-03 0:00:00,1,9567.06,10,8610.35,12,Cancelled,UPI
O11088,C0100,P010,2024-10-01 0:00:00,1,970.79,15,825.17,6,delivered,UPI
O11089,C0021,P051,2024-11-11 0:00:00,1,8691.43,15,7387.72,2,Returned,Card
O11090,C0342,P019,2026-01-23 0:00:00,5,3832.35,5,3640.73,8,delivered,Wallet
O11091,C0414,P043,2023-07-15 0:00:00,5,5139.19,10,4625.27,6,delivered,Card
O11092,C0259,P063,2023-04-30 0:00:00,3,3184.8,10,2866.32,12,Returned,Card
O11093,C0138,P065,2024-08-02 0:00:00,3,4339.8,15,3688.83,12,Cancelled,Wallet
O11094,C0474,P052,2023-12-20 0:00:00,1,6157.8,15,5234.13,7,Delivered,COD
O11095,C0232,P070,2025-07-14 0:00:00,4,7487.13,0,7487.13,3,Cancelled,UPI
O11096,C0195,P015,2024-02-10 0:00:00,1,2276.87,15,1935.34,2,Delivered,Wallet
O11097,C0306,P073,2023-04-06 0:00:00,5,5610.85,20,4488.68,4,Delivered,Wallet
O11098,C0081,P005,2023-02-12 0:00:00,5,4049.46,15,3442.04,8,Cancelled,UPI
O11099,C0127,P088,2023-12-24 0:00:00,2,7687.97,20,6150.38,4,DELIVERED,UPI
O11100,C0371,P027,2024-05-06 0:00:00,2,3541.95,20,2833.56,2,DELIVERED,Wallet
O11101,C0291,P098,2023-04-28 0:00:00,3,7831.9,5,7440.3,2,Returned,Wallet
O11102,C0212,P058,2023-06-19 0:00:00,4,8205.08,15,6974.32,10,Returned,COD
O11103,C0355,P074,2024-05-12 0:00:00,4,8424.07,5,8002.87,1,Cancelled,UPI
O11104,C0162,P026,2025-09-01 0:00:00,1,6235.71,0,6235.71,12,Cancelled,COD
O11105,C0203,P014,2025-02-28 0:00:00,3,4481.95,5,4257.85,1,delivered,Card
O11106,C0252,P057,2025-01-23 0:00:00,5,8887.15,5,8442.79,7,Cancelled,Card
O11107,C0238,P085,2023-08-15 0:00:00,5,5618.96,10,5057.06,1,DELIVERED,Wallet
O11108,C0223,P021,2023-07-11 0:00:00,5,7478.11,20,5982.49,2,DELIVERED,Card
O11109,C0406,P086,2023-07-25 0:00:00,5,7949.47,20,6359.58,4,DELIVERED,UPI
O11110,C0459,P045,2025-04-30 0:00:00,1,3237.6,15,2751.96,2,Delivered,Card
O11111,C0039,P042,2025-01-22 0:00:00,2,558.53,15,474.75,8,DELIVERED,Wallet
O11112,C0420,P044,2023-03-16 0:00:00,3,635.78,15,540.41,6,DELIVERED,Wallet
O11113,C0328,P037,2025-09-06 0:00:00,1,3762.44,15,3198.07,7,DELIVERED,Wallet
O11114,C0421,P055,2025-09-12 0:00:00,2,513.89,5,488.2,8,Delivered,COD
O11115,C0465,P100,2025-11-15 0:00:00,4,2002.26,10,1802.03,11,delivered,Card
O11116,C0274,P016,2024-10-15 0:00:00,2,3065.39,20,2452.31,6,delivered,Wallet
O11117,C0178,P016,2025-07-08 0:00:00,4,1566.42,0,1566.42,2,Cancelled,Wallet
O11118,C0185,P010,2024-03-26 0:00:00,5,9512.16,5,9036.55,6,DELIVERED,Card
O11119,C0041,P086,2024-08-05 0:00:00,2,4858.94,20,3887.15,6,Delivered,Card
O11120,C0262,P041,2023-05-09 0:00:00,5,1090.67,15,927.07,8,DELIVERED,COD
O11121,C0111,P068,2025-02-17 0:00:00,2,6874,20,5499.2,9,Cancelled,COD
O11122,C0124,P054,2025-08-02 0:00:00,4,700.42,20,560.34,7,Returned,COD
O11123,C0373,P049,2024-07-17 0:00:00,2,2290.3,10,2061.27,6,delivered,Card
O11124,C0273,P009,2025-08-06 0:00:00,2,1205.68,10,1085.11,1,delivered,Card
O11125,C0252,P017,2025-09-07 0:00:00,3,5398.79,5,5128.85,12,Returned,UPI
O11126,C0419,P038,2026-03-15 0:00:00,5,4362.53,5,4144.4,7,DELIVERED,Wallet
O11127,C0433,P065,2024-06-13 0:00:00,5,8743,0,8743,8,Delivered,UPI
O11128,C0401,P055,2024-03-09 0:00:00,2,7459.62,15,6340.68,1,delivered,Wallet
O11129,C0175,P077,2024-07-29 0:00:00,1,4323.57,15,3675.03,8,DELIVERED,COD
O11130,C0256,P075,2026-02-22 0:00:00,2,3835.25,5,3643.49,12,Delivered,COD
O11131,C0045,P056,2024-10-03 0:00:00,2,843.3,20,674.64,11,Cancelled,Wallet
O11132,C0160,P044,2025-10-24 0:00:00,4,1921.66,0,1921.66,5,delivered,UPI
O11133,C0097,P069,2025-06-15 0:00:00,3,1420.21,5,1349.2,7,Delivered,Wallet
O11134,C0061,P049,2025-08-18 0:00:00,5,1331.39,20,1065.11,9,Cancelled,COD
O11135,C0204,P034,2023-06-25 0:00:00,2,8816.86,10,7935.17,5,DELIVERED,Wallet
O11136,C0197,P050,2024-02-01 0:00:00,3,9430.44,20,7544.35,9,Delivered,Wallet
O11137,C0433,P030,2024-11-28 0:00:00,3,5527.99,20,4422.39,10,delivered,Wallet
O11138,C0155,P071,2025-07-11 0:00:00,1,9862.85,0,9862.85,8,Delivered,Wallet
O11139,C0426,P019,2023-04-26 0:00:00,3,3334.68,15,2834.48,1,Delivered,COD
O11140,C0027,P060,2026-03-15 0:00:00,2,2822.81,15,2399.39,12,Cancelled,COD
O11141,C0187,P088,2023-06-13 0:00:00,5,5852.96,10,5267.66,7,Returned,UPI
O11142,C0441,P067,2024-01-20 0:00:00,1,5042.11,20,4033.69,4,Cancelled,Wallet
O11143,C0133,P062,2023-04-24 0:00:00,4,5279.12,15,4487.25,9,Cancelled,Wallet
O11144,C0413,P046,2023-11-14 0:00:00,4,4774.73,0,4774.73,3,Cancelled,Wallet
O11145,C0335,P091,2023-09-10 0:00:00,5,4051.28,10,3646.15,5,Delivered,Wallet
O11146,C0089,P003,2026-02-02 0:00:00,3,3399.77,0,3399.77,11,Delivered,COD
O11147,C0285,P052,2024-09-10 0:00:00,1,8811.73,0,8811.73,2,delivered,Card
O11148,C0177,P027,2026-02-27 0:00:00,2,9284.72,20,7427.78,1,Cancelled,Card
O11149,C0147,P066,2023-12-05 0:00:00,3,8171.14,20,6536.91,6,Returned,COD
O11150,C0403,P037,2023-11-20 0:00:00,5,8365.24,0,8365.24,4,Cancelled,Wallet
O11151,C0016,P066,2024-01-19 0:00:00,2,3040.86,15,2584.73,5,Returned,Wallet
O11152,C0478,P021,2026-04-09 0:00:00,4,2806.58,0,2806.58,10,Delivered,UPI
O11153,C0036,P095,2024-09-04 0:00:00,3,7886.51,10,7097.86,1,Delivered,UPI
O11154,C0031,P028,2023-03-29 0:00:00,3,1831.52,10,1648.37,12,Delivered,Wallet
O11155,C0435,P032,2023-07-14 0:00:00,3,8726.62,10,7853.96,8,delivered,COD
O11156,C0354,P044,2025-03-05 0:00:00,5,802.35,20,641.88,12,Cancelled,Card
O11157,C0149,P010,2024-06-02 0:00:00,4,5521.56,0,5521.56,1,DELIVERED,UPI
O11158,C0400,P085,2025-06-09 0:00:00,4,9037.15,20,7229.72,5,delivered,COD
O11159,C0267,P039,2026-02-24 0:00:00,1,1295.15,0,1295.15,1,DELIVERED,Card
O11160,C0297,P041,2025-02-02 0:00:00,5,9050.46,0,9050.46,9,Cancelled,UPI
O11161,C0168,P029,2023-10-08 0:00:00,4,6696.72,10,6027.05,6,delivered,Card
O11162,C0272,P002,2024-01-08 0:00:00,4,9491.21,5,9016.65,2,DELIVERED,UPI
O11163,C0073,P070,2023-12-15 0:00:00,2,7448.69,5,7076.26,6,Cancelled,COD
O11164,C0131,P028,2023-01-31 0:00:00,5,1475.81,0,1475.81,3,DELIVERED,Wallet
O11165,C0323,P037,2023-06-24 0:00:00,4,5314.18,15,4517.05,5,delivered,Card
O11166,C0037,P006,2026-01-15 0:00:00,2,7397.68,0,7397.68,8,DELIVERED,Card
O11167,C0500,P070,2024-08-01 0:00:00,3,4109.32,20,3287.46,3,Returned,Wallet
O11168,C0369,P009,2026-03-31 0:00:00,1,8521.53,10,7669.38,7,delivered,Wallet
O11169,C0204,P040,2025-11-28 0:00:00,2,7670.02,0,7670.02,3,DELIVERED,Wallet
O11170,C0484,P035,2023-07-19 0:00:00,4,2983.13,15,2535.66,2,Delivered,Wallet
O11171,C0208,P013,2026-02-07 0:00:00,5,9652.39,15,8204.53,5,Returned,COD
O11172,C0162,P019,2024-08-31 0:00:00,3,2238.85,5,2126.91,11,delivered,Wallet
O11173,C0283,P027,2026-01-10 0:00:00,5,546.7,15,464.7,1,Cancelled,Wallet
O11174,C0005,P070,2024-11-13 0:00:00,4,7654.35,0,7654.35,12,delivered,Card
O11175,C0147,P088,2025-04-07 0:00:00,1,7528.29,10,6775.46,2,Returned,COD
O11176,C0273,P019,2024-02-06 0:00:00,3,4119.34,15,3501.44,12,Delivered,COD
O11177,C0078,P024,2024-12-27 0:00:00,3,4735.98,0,4735.98,1,Delivered,COD
O11178,C0116,P096,2023-12-10 0:00:00,3,4341.99,20,3473.59,2,Cancelled,Wallet
O11179,C0319,P031,2023-12-20 0:00:00,4,6612.3,15,5620.45,11,Returned,COD
O11180,C0333,P042,2025-07-05 0:00:00,5,4354.54,5,4136.81,2,Delivered,UPI
O11181,C0421,P051,2025-04-11 0:00:00,4,6696.51,20,5357.21,4,DELIVERED,UPI
O11182,C0106,P009,2025-12-16 0:00:00,1,9183.16,5,8724,8,Cancelled,COD
O11183,C0255,P032,2026-01-13 0:00:00,1,4297.67,0,4297.67,11,Delivered,Wallet
O11184,C0190,P058,2023-07-22 0:00:00,3,3695.72,20,2956.58,5,Cancelled,COD
O11185,C0021,P057,2025-10-25 0:00:00,2,4287.92,10,3859.13,3,delivered,Wallet
O11186,C0234,P003,2024-12-31 0:00:00,2,815.43,5,774.66,1,delivered,COD
O11187,C0145,P081,2025-02-14 0:00:00,2,554.19,5,526.48,4,Delivered,Wallet
O11188,C0051,P076,2024-09-01 0:00:00,1,8399.36,20,6719.49,6,Delivered,Card
O11189,C0107,P071,2024-01-24 0:00:00,1,7739.32,5,7352.35,6,Delivered,Wallet
O11190,C0104,P007,2023-11-29 0:00:00,1,3864.45,20,3091.56,9,delivered,Card
O11191,C0137,P026,2023-07-09 0:00:00,4,9724,15,8265.4,5,delivered,UPI
O11192,C0402,P015,2025-09-22 0:00:00,5,7334.36,5,6967.64,8,Delivered,Card
O11193,C0320,P076,2024-04-25 0:00:00,3,3179.88,0,3179.88,10,Delivered,Wallet
O11194,C0039,P041,2023-03-23 0:00:00,4,8074.6,0,8074.6,1,Delivered,COD
O11195,C0045,P034,2023-08-16 0:00:00,2,5477.78,5,5203.89,10,delivered,Card
O11196,C0054,P057,2026-04-11 0:00:00,4,740.56,5,703.53,10,Returned,Card
O11197,C0063,P007,2024-02-25 0:00:00,1,9001.48,5,8551.41,2,Returned,Wallet
O11198,C0362,P074,2025-01-13 0:00:00,5,5788.82,0,5788.82,3,Cancelled,COD
O11199,C0109,P088,2023-05-26 0:00:00,4,2427.41,20,1941.93,10,delivered,Card
O11200,C0248,P084,2024-11-16 0:00:00,4,8915.74,20,7132.59,10,Cancelled,Wallet
O11201,C0326,P037,2024-06-05 0:00:00,5,5688.86,10,5119.97,2,Returned,Wallet
O11202,C0423,P059,2025-03-24 0:00:00,3,7677.64,20,6142.11,4,Delivered,UPI
O11203,C0396,P027,2025-10-09 0:00:00,4,6334.06,10,5700.65,4,Returned,UPI
O11204,C0305,P099,2024-03-04 0:00:00,3,5582.63,0,5582.63,3,Delivered,Card
O11205,C0047,P019,2023-01-12 0:00:00,2,5264.55,15,4474.87,6,DELIVERED,Card
O11206,C0095,P016,2025-05-16 0:00:00,3,4506.25,10,4055.62,2,Returned,UPI
O11207,C0406,P050,2026-02-26 0:00:00,5,1071.42,20,857.14,11,Delivered,Wallet
O11208,C0009,P089,2025-09-12 0:00:00,5,6797.96,5,6458.06,1,Cancelled,Card
O11209,C0144,P077,2024-01-05 0:00:00,3,5982.36,15,5085.01,2,Cancelled,UPI
O11210,C0262,P053,2025-10-07 0:00:00,3,2058.07,0,2058.07,11,DELIVERED,Wallet
O11211,C0128,P011,2024-05-25 0:00:00,5,2528.13,5,2401.72,4,delivered,Card
O11212,C0454,P078,2024-01-29 0:00:00,5,2159.02,10,1943.12,1,Cancelled,Card
O11213,C0339,P015,2024-10-12 0:00:00,2,8674.53,20,6939.62,1,DELIVERED,UPI
O11214,C0368,P068,2025-05-03 0:00:00,4,5238.73,5,4976.79,2,Delivered,Card
O11215,C0164,P033,2024-08-01 0:00:00,2,1580.15,10,1422.14,7,Returned,Wallet
O11216,C0201,P044,2023-12-07 0:00:00,5,7236.63,15,6151.14,12,delivered,Wallet
O11217,C0499,P010,2024-08-22 0:00:00,2,1041.15,5,989.09,11,Delivered,Card
O11218,C0149,P036,2025-01-13 0:00:00,1,3136.56,10,2822.9,7,Cancelled,Wallet
O11219,C0010,P086,2025-11-21 0:00:00,2,963.26,20,770.61,6,Delivered,COD
O11220,C0172,P024,2024-03-12 0:00:00,3,5590.87,10,5031.78,9,Delivered,COD
O11221,C0074,P039,2023-12-01 0:00:00,5,6113.16,20,4890.53,3,Returned,COD
O11222,C0033,P054,2023-03-04 0:00:00,5,4686.34,20,3749.07,7,Delivered,UPI
O11223,C0332,P070,2024-12-24 0:00:00,4,6392.24,10,5753.02,10,DELIVERED,Wallet
O11224,C0208,P009,2026-03-11 0:00:00,5,1344.78,15,1143.06,6,DELIVERED,Wallet
O11225,C0137,P001,2023-11-15 0:00:00,2,1520,15,1292,10,Cancelled,Wallet
O11226,C0259,P042,2024-01-24 0:00:00,4,7002.66,10,6302.39,9,Returned,UPI
O11227,C0193,P044,2025-10-30 0:00:00,3,2408.88,5,2288.44,3,Returned,Card
O11228,C0007,P100,2025-12-27 0:00:00,4,4379.6,20,3503.68,6,Returned,COD
O11229,C0317,P007,2025-09-20 0:00:00,1,8623.74,5,8192.55,10,Cancelled,Wallet
O11230,C0329,P059,2023-10-26 0:00:00,3,9235.95,5,8774.15,1,Cancelled,Card
O11231,C0478,P005,2024-11-26 0:00:00,3,5668.16,15,4817.94,9,Returned,Wallet
O11232,C0002,P073,2023-06-29 0:00:00,4,5885.63,10,5297.07,4,delivered,Wallet
O11233,C0312,P005,2023-04-02 0:00:00,1,7473.74,5,7100.05,8,Delivered,Card
O11234,C0326,P076,2024-03-31 0:00:00,4,9690.95,15,8237.31,8,DELIVERED,Wallet
O11235,C0123,P060,2023-11-12 0:00:00,5,3208,10,2887.2,5,DELIVERED,Wallet
O11236,C0488,P076,2023-10-14 0:00:00,5,2889.67,10,2600.7,2,delivered,Wallet
O11237,C0378,P005,2023-12-25 0:00:00,5,1853.13,20,1482.5,6,Cancelled,COD
O11238,C0017,P051,2025-07-07 0:00:00,5,8214.68,0,8214.68,12,Returned,Card
O11239,C0405,P078,2025-02-28 0:00:00,4,8236.24,0,8236.24,4,Returned,Wallet
O11240,C0075,P025,2025-07-25 0:00:00,4,9404.96,15,7994.22,3,delivered,Wallet
O11241,C0239,P048,2023-02-17 0:00:00,2,9193.35,0,9193.35,1,DELIVERED,Wallet
O11242,C0242,P073,2023-03-17 0:00:00,1,1775.39,15,1509.08,1,delivered,Wallet
O11243,C0492,P095,2023-06-13 0:00:00,5,887.9,20,710.32,3,Cancelled,UPI
O11244,C0333,P098,2026-04-15 0:00:00,3,8012.55,20,6410.04,9,delivered,Wallet
O11245,C0434,P009,2025-01-11 0:00:00,3,998.53,5,948.6,10,Cancelled,Wallet
O11246,C0052,P085,2023-08-31 0:00:00,2,8675.62,5,8241.84,8,delivered,COD
O11247,C0076,P064,2024-06-16 0:00:00,1,2340.33,10,2106.3,10,Cancelled,Wallet
O11248,C0258,P091,2024-03-17 0:00:00,1,4514.83,0,4514.83,9,Cancelled,UPI
O11249,C0011,P052,2023-12-13 0:00:00,3,5075.51,0,5075.51,5,DELIVERED,Wallet
O11250,C0118,P044,2026-03-20 0:00:00,1,1551.5,5,1473.92,8,DELIVERED,Wallet
O11251,C0408,P059,2025-03-06 0:00:00,2,3449.94,10,3104.95,4,delivered,UPI
O11252,C0221,P006,2024-09-29 0:00:00,2,1241.43,20,993.14,6,Returned,Wallet
O11253,C0319,P039,2023-05-21 0:00:00,1,5188.69,10,4669.82,11,Cancelled,Wallet
O11254,C0171,P069,2025-05-08 0:00:00,4,4009.07,5,3808.62,7,DELIVERED,Wallet
O11255,C0281,P006,2024-05-30 0:00:00,1,8271.7,15,7030.95,7,Cancelled,COD
O11256,C0481,P072,2023-05-04 0:00:00,2,4407.13,10,3966.42,7,DELIVERED,COD
O11257,C0126,P006,2024-10-02 0:00:00,4,2679.72,10,2411.75,6,delivered,Wallet
O11258,C0112,P096,2023-11-28 0:00:00,4,2799.7,15,2379.74,6,Returned,UPI
O11259,C0040,P019,2025-04-04 0:00:00,3,4632.18,20,3705.74,6,Cancelled,Card
O11260,C0302,P084,2024-06-09 0:00:00,5,650.78,20,520.62,7,delivered,Wallet
O11261,C0353,P042,2023-12-20 0:00:00,2,5129.31,0,5129.31,6,Returned,COD
O11262,C0324,P047,2024-03-21 0:00:00,1,6800.15,0,6800.15,4,delivered,COD
O11263,C0423,P032,2024-03-05 0:00:00,3,3541.02,15,3009.87,12,DELIVERED,UPI
O11264,C0220,P051,2025-07-19 0:00:00,4,4270.12,15,3629.6,9,delivered,Wallet
O11265,C0361,P050,2025-07-13 0:00:00,5,5566.97,15,4731.92,9,Delivered,Wallet
O11266,C0335,P019,2024-04-19 0:00:00,4,9541.66,5,9064.58,10,delivered,Wallet
O11267,C0206,P064,2023-10-31 0:00:00,4,8428.58,5,8007.15,11,delivered,Card
O11268,C0237,P044,2025-06-04 0:00:00,2,8565.92,20,6852.74,1,Returned,UPI
O11269,C0447,P061,2025-07-01 0:00:00,5,8225.14,0,8225.14,6,DELIVERED,COD
O11270,C0320,P005,2023-07-31 0:00:00,4,4158.77,20,3327.02,12,Cancelled,Wallet
O11271,C0124,P093,2023-05-03 0:00:00,2,8712.21,0,8712.21,9,Returned,Card
O11272,C0158,P080,2025-04-03 0:00:00,3,8657.61,10,7791.85,1,Returned,Wallet
O11273,C0202,P098,2023-09-14 0:00:00,1,5459.99,5,5186.99,2,delivered,Card
O11274,C0207,P012,2025-06-05 0:00:00,4,8763.56,0,8763.56,3,Cancelled,Wallet
O11275,C0174,P008,2025-03-08 0:00:00,3,2540.89,10,2286.8,10,DELIVERED,Wallet
O11276,C0061,P051,2025-06-11 0:00:00,1,776.65,0,776.65,6,Delivered,Wallet
O11277,C0199,P042,2025-11-17 0:00:00,2,5616.84,20,4493.47,11,delivered,UPI
O11278,C0336,P039,2023-07-10 0:00:00,5,5390.17,5,5120.66,7,Cancelled,COD
O11279,C0447,P031,2026-01-05 0:00:00,1,8164.79,15,6940.07,8,DELIVERED,Wallet
O11280,C0184,P022,2023-12-10 0:00:00,3,1119.88,15,951.9,5,DELIVERED,UPI
O11281,C0029,P074,2023-02-14 0:00:00,3,7601.33,20,6081.06,12,DELIVERED,Card
O11282,C0374,P038,2024-06-17 0:00:00,5,8368.86,10,7531.97,5,Delivered,Wallet
O11283,C0118,P044,2023-04-28 0:00:00,1,7947.69,15,6755.54,10,Returned,Card
O11284,C0161,P066,2025-05-17 0:00:00,4,9320.38,0,9320.38,7,Returned,Wallet
O11285,C0309,P019,2023-02-04 0:00:00,2,2503.11,5,2377.95,8,Cancelled,Card
O11286,C0476,P064,2023-11-15 0:00:00,5,747.08,15,635.02,10,Returned,UPI
O11287,C0422,P086,2024-09-28 0:00:00,1,4063.1,5,3859.94,9,delivered,Wallet
O11288,C0207,P092,2024-05-02 0:00:00,2,2864.27,15,2434.63,2,Returned,Wallet
O11289,C0245,P051,2025-10-26 0:00:00,5,6568.69,15,5583.39,3,delivered,Wallet
O11290,C0413,P050,2025-04-05 0:00:00,2,8938.25,10,8044.43,11,Returned,UPI
O11291,C0158,P019,2024-10-26 0:00:00,3,7933.02,10,7139.72,6,DELIVERED,COD
O11292,C0500,P087,2024-04-30 0:00:00,5,6063.46,20,4850.77,6,delivered,Wallet
O11293,C0132,P004,2026-02-08 0:00:00,4,4310.83,15,3664.21,3,delivered,COD
O11294,C0098,P050,2025-04-02 0:00:00,1,3875.96,10,3488.36,10,Delivered,COD
O11295,C0082,P074,2023-07-28 0:00:00,3,6808.47,5,6468.05,9,DELIVERED,Wallet
O11296,C0065,P059,2025-10-28 0:00:00,3,656.74,15,558.23,7,DELIVERED,COD
O11297,C0429,P068,2026-04-04 0:00:00,4,3064.27,20,2451.42,8,DELIVERED,Wallet
O11298,C0146,P079,2025-04-25 0:00:00,3,1965.12,20,1572.1,3,Cancelled,Card
O11299,C0425,P023,2024-02-01 0:00:00,4,6066.05,0,6066.05,2,Returned,UPI
O11300,C0160,P022,2024-12-14 0:00:00,3,934.25,5,887.54,1,Returned,COD
O11301,C0099,P044,2023-09-06 0:00:00,2,6475.3,20,5180.24,9,Delivered,Wallet
O11302,C0101,P058,2025-01-11 0:00:00,1,7437.73,10,6693.96,10,Cancelled,Card
O11303,C0124,P087,2023-06-29 0:00:00,5,5756.43,15,4892.97,6,Returned,Card
O11304,C0416,P022,2023-10-03 0:00:00,3,9244.02,15,7857.42,12,Cancelled,Wallet
O11305,C0412,P011,2024-07-10 0:00:00,5,2199.96,15,1869.97,4,delivered,COD
O11306,C0388,P029,2025-07-19 0:00:00,2,526.1,5,499.8,10,Cancelled,Wallet
O11307,C0022,P002,2025-02-08 0:00:00,3,9130.24,20,7304.19,1,Delivered,Card
O11308,C0298,P072,2024-03-04 0:00:00,2,7451.65,20,5961.32,7,Delivered,COD
O11309,C0427,P068,2023-12-21 0:00:00,3,4115.87,15,3498.49,3,DELIVERED,UPI
O11310,C0115,P083,2023-01-02 0:00:00,4,3375.74,15,2869.38,6,Delivered,Wallet
O11311,C0464,P040,2025-07-01 0:00:00,2,5619.27,10,5057.34,1,Cancelled,COD
O11312,C0093,P071,2025-11-24 0:00:00,1,3921.98,10,3529.78,7,DELIVERED,Card
O11313,C0209,P062,2024-02-03 0:00:00,3,9921.88,0,9921.88,2,Returned,UPI
O11314,C0243,P070,2024-05-18 0:00:00,3,8928.11,15,7588.89,12,Returned,UPI
O11315,C0030,P030,2023-04-24 0:00:00,1,5280.31,20,4224.25,5,Delivered,UPI
O11316,C0405,P043,2024-11-14 0:00:00,2,6439.97,20,5151.98,3,Returned,UPI
O11317,C0439,P018,2023-09-16 0:00:00,4,1139.02,20,911.22,8,delivered,COD
O11318,C0297,P071,2024-05-15 0:00:00,2,7541.04,5,7163.99,8,delivered,Wallet
O11319,C0067,P050,2025-12-07 0:00:00,5,9439.83,15,8023.86,2,Delivered,UPI
O11320,C0099,P093,2023-11-08 0:00:00,5,2241.57,10,2017.41,12,Returned,Card
O11321,C0151,P040,2024-11-17 0:00:00,2,3631.44,15,3086.72,5,Cancelled,Wallet
O11322,C0031,P091,2024-02-09 0:00:00,2,4023.75,5,3822.56,2,delivered,Wallet
O11323,C0217,P091,2025-05-11 0:00:00,4,5755.16,15,4891.89,10,Delivered,UPI
O11324,C0059,P007,2024-09-20 0:00:00,2,518.75,10,466.88,5,Returned,Wallet
O11325,C0433,P051,2025-03-21 0:00:00,5,6389.12,0,6389.12,8,Delivered,COD
O11326,C0162,P075,2024-04-14 0:00:00,3,9461.75,20,7569.4,7,Cancelled,Wallet
O11327,C0470,P087,2023-07-27 0:00:00,2,8447.7,0,8447.7,11,Delivered,COD
O11328,C0116,P073,2023-06-27 0:00:00,4,1529.85,20,1223.88,5,Returned,COD
O11329,C0335,P037,2025-07-08 0:00:00,4,5828.93,15,4954.59,9,DELIVERED,Wallet
O11330,C0146,P088,2023-02-13 0:00:00,4,7442.51,0,7442.51,6,Cancelled,COD
O11331,C0172,P072,2024-12-08 0:00:00,4,564.66,5,536.43,5,delivered,Wallet
O11332,C0471,P079,2025-08-20 0:00:00,4,7892.45,5,7497.83,6,Cancelled,UPI
O11333,C0192,P016,2024-03-04 0:00:00,5,6729.78,0,6729.78,11,delivered,COD
O11334,C0427,P027,2024-05-22 0:00:00,1,2111.66,0,2111.66,11,Cancelled,Wallet
O11335,C0453,P039,2025-06-10 0:00:00,4,6810.01,10,6129.01,8,Cancelled,Card
O11336,C0399,P017,2023-03-06 0:00:00,5,6263.75,0,6263.75,1,Cancelled,Wallet
O11337,C0469,P015,2023-09-29 0:00:00,2,1219.91,15,1036.92,8,delivered,Wallet
