Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O11338,C0196,P054,2023-03-31 0:00:00,1,3321.81,10,2989.63,2,Cancelled,Card
O11339,C0181,P044,2024-01-30 0:00:00,5,8406.15,20,6724.92,10,DELIVERED,COD
O11340,C0152,P068,2024-01-04 0:00:00,4,3799.08,20,3039.26,4,delivered,Wallet
O11341,C0129,P082,2024-04-13 0:00:00,4,8755.05,20,7004.04,9,delivered,Card
O11342,C0498,P074,2023-04-15 0:00:00,2,4323.7,10,3891.33,9,Delivered,UPI
O11343,C0286,P061,2025-04-13 0:00:00,1,9527.64,0,9527.64,4,Delivered,COD
O11344,C0065,P008,2025-03-29 0:00:00,4,2315.48,5,2199.71,12,delivered,Card
O11345,C0121,P100,2024-06-14 0:00:00,5,6295.83,5,5981.04,1,DELIVERED,COD
O11346,C0029,P087,2025-09-21 0:00:00,3,1029.97,10,926.97,4,delivered,UPI
O11347,C0226,P057,2024-05-11 0:00:00,1,2156.56,20,1725.25,8,Cancelled,Wallet
O11348,C0375,P051,2024-01-15 0:00:00,3,4045.72,0,4045.72,5,delivered,UPI
O11349,C0243,P092,2024-12-11 0:00:00,2,4298.56,20,3438.85,6,delivered,Wallet
O11350,C0054,P093,2024-01-16 0:00:00,1,9300.41,5,8835.39,10,Delivered,Card
O11351,C0351,P052,2024-07-15 0:00:00,5,8658.04,5,8225.14,3,Delivered,UPI
O11352,C0397,P020,2025-06-24 0:00:00,1,4238.61,15,3602.82,10,Returned,Card
O11353,C0184,P042,2024-12-25 0:00:00,1,9627.82,20,7702.26,11,Delivered,Wallet
O11354,C0128,P087,2023-04-10 0:00:00,5,9412.5,15,8000.62,12,Returned,COD
O11355,C0060,P088,2025-07-04 0:00:00,5,7205.98,10,6485.38,1,Cancelled,Wallet
O11356,C0023,P060,2023-11-20 0:00:00,2,9329.99,20,7463.99,12,Cancelled,Wallet
O11357,C0413,P047,2023-10-18 0:00:00,1,9075.81,0,9075.81,9,DELIVERED,Wallet
O11358,C0220,P040,2025-06-11 0:00:00,3,4401.11,0,4401.11,10,Returned,Wallet
O11359,C0122,P034,2026-02-27 0:00:00,2,8598.88,5,8168.94,2,Returned,Card
O11360,C0190,P023,2026-02-24 0:00:00,3,3895.99,20,3116.79,10,Returned,Card
O11361,C0381,P032,2024-09-14 0:00:00,1,4582.86,15,3895.43,12,Delivered,Card
O11362,C0462,P031,2025-07-23 0:00:00,5,4854.38,10,4368.94,7,DELIVERED,Wallet
O11363,C0196,P050,2026-02-03 0:00:00,5,3584.27,5,3405.06,12,Returned,Wallet
O11364,C0043,P059,2024-04-09 0:00:00,4,4118.47,0,4118.47,7,Cancelled,Wallet
O11365,C0165,P056,2025-11-18 0:00:00,4,3702.09,0,3702.09,4,Cancelled,COD
O11366,C0393,P026,2023-02-04 0:00:00,2,6355.01,0,6355.01,12,DELIVERED,Card
O11367,C0075,P099,2023-05-28 0:00:00,1,1272.7,5,1209.07,2,DELIVERED,COD
O11368,C0443,P021,2023-10-10 0:00:00,1,836.45,15,710.98,10,DELIVERED,Wallet
O11369,C0459,P034,2023-11-08 0:00:00,4,6692.62,10,6023.36,8,Returned,COD
O11370,C0144,P082,2023-04-06 0:00:00,5,7986.95,20,6389.56,7,Cancelled,Wallet
O11371,C0446,P072,2024-07-01 0:00:00,3,5693.13,15,4839.16,10,delivered,COD
O11372,C0306,P046,2025-11-23 0:00:00,5,8760.22,10,7884.2,8,delivered,Card
O11373,C0474,P035,2025-06-13 0:00:00,2,8331.29,15,7081.6,2,delivered,Wallet
O11374,C0235,P083,2024-09-01 0:00:00,4,1871.96,0,1871.96,1,Returned,Card
O11375,C0008,P051,2025-06-02 0:00:00,3,9787.02,5,9297.67,2,Cancelled,UPI
O11376,C0063,P029,2024-01-12 0:00:00,2,5763,0,5763,5,Delivered,Wallet
O11377,C0391,P059,2026-03-22 0:00:00,4,2442.45,10,2198.2,12,delivered,UPI
O11378,C0008,P030,2026-03-09 0:00:00,2,6367.59,20,5094.07,7,Returned,Wallet
O11379,C0330,P022,2023-07-26 0:00:00,5,6823.09,20,5458.47,6,DELIVERED,Card
O11380,C0058,P079,2024-01-10 0:00:00,3,7368.93,15,6263.59,5,delivered,Wallet
O11381,C0315,P012,2026-01-04 0:00:00,1,3480.73,10,3132.66,2,Cancelled,Wallet
O11382,C0100,P043,2025-04-23 0:00:00,4,9071.59,10,8164.43,8,delivered,Card
O11383,C0436,P005,2024-02-16 0:00:00,2,4188.32,0,4188.32,5,Delivered,COD
O11384,C0030,P095,2023-08-13 0:00:00,3,7621,10,6858.9,2,Delivered,UPI
O11385,C0321,P057,2023-04-10 0:00:00,5,7679.88,0,7679.88,4,Returned,Wallet
O11386,C0368,P078,2024-01-02 0:00:00,4,6916.94,0,6916.94,3,Returned,Wallet
O11387,C0128,P098,2025-09-27 0:00:00,2,1810.13,20,1448.1,9,DELIVERED,Wallet
O11388,C0105,P010,2025-09-27 0:00:00,1,2133.8,0,2133.8,8,Delivered,Wallet
O11389,C0225,P078,2025-02-13 0:00:00,3,7198.61,15,6118.82,4,Cancelled,COD
O11390,C0440,P058,2024-02-14 0:00:00,4,4298.5,15,3653.72,12,delivered,COD
O11391,C0016,P009,2025-12-13 0:00:00,3,9129.23,5,8672.77,5,Returned,UPI
O11392,C0352,P044,2025-05-01 0:00:00,3,6423.01,20,5138.41,9,Returned,Wallet
O11393,C0190,P025,2024-10-09 0:00:00,4,9237.91,10,8314.12,6,Delivered,Card
O11394,C0236,P051,2025-04-28 0:00:00,3,6923.13,20,5538.5,1,Cancelled,Wallet
O11395,C0261,P033,2023-09-30 0:00:00,5,7087.54,20,5670.03,7,Cancelled,COD
O11396,C0066,P026,2024-09-14 0:00:00,5,7985.07,15,6787.31,11,DELIVERED,Wallet
O11397,C0279,P061,2025-03-04 0:00:00,4,8139.05,5,7732.1,8,Delivered,Wallet
O11398,C0032,P075,2023-06-03 0:00:00,4,566.16,15,481.24,2,delivered,COD
O11399,C0159,P028,2023-07-12 0:00:00,2,8174.8,5,7766.06,7,delivered,UPI
O11400,C0045,P095,2025-04-07 0:00:00,5,6576.74,10,5919.07,3,DELIVERED,Card
O11401,C0498,P076,2026-01-08 0:00:00,1,8352.93,0,8352.93,1,Cancelled,Wallet
O11402,C0313,P077,2025-01-24 0:00:00,4,8062.29,15,6852.95,1,Cancelled,Wallet
O11403,C0122,P048,2024-05-23 0:00:00,1,7886.62,0,7886.62,1,Delivered,COD
O11404,C0098,P077,2025-09-14 0:00:00,5,2950.84,15,2508.21,12,Delivered,Wallet
O11405,C0146,P019,2023-10-16 0:00:00,3,5109.06,20,4087.25,5,delivered,COD
O11406,C0116,P084,2023-05-08 0:00:00,1,2073.28,0,2073.28,10,delivered,Card
O11407,C0220,P060,2024-04-26 0:00:00,5,2025.07,20,1620.06,10,delivered,UPI
O11408,C0080,P012,2025-01-11 0:00:00,1,4325.15,0,4325.15,7,Returned,COD
O11409,C0352,P076,2023-08-06 0:00:00,5,819.55,20,655.64,12,Returned,COD
O11410,C0336,P053,2024-11-30 0:00:00,4,2786.6,5,2647.27,9,Delivered,Wallet
O11411,C0387,P015,2023-11-27 0:00:00,1,2939.31,20,2351.45,10,Returned,UPI
O11412,C0058,P013,2024-03-30 0:00:00,4,3630.61,20,2904.49,3,DELIVERED,Wallet
O11413,C0251,P002,2024-10-23 0:00:00,1,6480.9,0,6480.9,6,Returned,COD
O11414,C0132,P059,2026-02-01 0:00:00,5,2120.98,20,1696.78,9,delivered,COD
O11415,C0438,P031,2024-02-19 0:00:00,1,1499.91,20,1199.93,11,Cancelled,UPI
O11416,C0460,P083,2025-09-07 0:00:00,3,5871.42,15,4990.71,7,Delivered,Wallet
O11417,C0448,P056,2024-12-30 0:00:00,2,6871.34,10,6184.21,7,Cancelled,Wallet
O11418,C0410,P066,2023-02-14 0:00:00,1,4168.63,15,3543.34,6,delivered,Wallet
O11419,C0071,P088,2023-07-27 0:00:00,2,8384.68,0,8384.68,11,Delivered,UPI
O11420,C0025,P020,2025-05-10 0:00:00,5,7810.01,5,7419.51,8,Cancelled,Wallet
O11421,C0200,P044,2023-11-21 0:00:00,1,8740.86,0,8740.86,3,Delivered,Card
O11422,C0291,P039,2024-02-24 0:00:00,4,3771.76,5,3583.17,4,DELIVERED,Wallet
O11423,C0392,P091,2024-12-05 0:00:00,5,6720.35,0,6720.35,7,Returned,Wallet
O11424,C0175,P072,2023-08-29 0:00:00,1,3696.76,20,2957.41,4,DELIVERED,Wallet
O11425,C0106,P056,2025-09-19 0:00:00,1,6960.56,20,5568.45,5,DELIVERED,Wallet
O11426,C0250,P064,2023-06-25 0:00:00,1,917.01,15,779.46,3,delivered,UPI
O11427,C0126,P091,2023-09-17 0:00:00,1,2072.58,0,2072.58,5,Delivered,UPI
O11428,C0399,P057,2023-08-03 0:00:00,3,4615.32,0,4615.32,2,Cancelled,COD
O11429,C0497,P098,2024-11-20 0:00:00,3,3085.39,0,3085.39,3,Delivered,Wallet
O11430,C0331,P063,2025-02-06 0:00:00,2,7939.22,20,6351.38,2,Delivered,Card
O11431,C0063,P050,2026-03-22 0:00:00,2,5086.39,20,4069.11,2,DELIVERED,Card
O11432,C0289,P022,2023-12-15 0:00:00,2,9388.71,20,7510.97,4,Delivered,Wallet
O11433,C0378,P004,2025-07-15 0:00:00,1,9899.9,5,9404.9,1,delivered,UPI
O11434,C0496,P092,2024-10-20 0:00:00,2,1470.79,15,1250.17,12,DELIVERED,Card
O11435,C0167,P044,2025-07-17 0:00:00,4,509.92,0,509.92,5,DELIVERED,Wallet
O11436,C0391,P031,2024-04-08 0:00:00,2,8813.66,20,7050.93,5,Delivered,Wallet
O11437,C0085,P058,2024-11-11 0:00:00,5,1878.95,15,1597.11,6,delivered,Card
O11438,C0431,P016,2023-12-03 0:00:00,1,4220.32,0,4220.32,5,Cancelled,UPI
O11439,C0017,P021,2023-08-30 0:00:00,2,2592.06,15,2203.25,6,DELIVERED,COD
O11440,C0315,P061,2026-02-11 0:00:00,2,1512.71,10,1361.44,5,Cancelled,Wallet
O11441,C0037,P037,2025-01-20 0:00:00,3,2391.16,0,2391.16,7,DELIVERED,UPI
O11442,C0270,P030,2024-09-08 0:00:00,5,2131.3,10,1918.17,1,DELIVERED,UPI
O11443,C0328,P061,2023-04-06 0:00:00,2,5847.5,20,4678,9,Returned,COD
O11444,C0227,P035,2023-12-29 0:00:00,2,4595.59,15,3906.25,3,delivered,COD
O11445,C0014,P020,2026-04-04 0:00:00,5,3492.98,20,2794.38,6,Returned,Wallet
O11446,C0323,P068,2025-07-02 0:00:00,2,6966.36,10,6269.72,1,DELIVERED,Wallet
O11447,C0108,P088,2026-01-22 0:00:00,4,9087.83,5,8633.44,9,DELIVERED,Card
O11448,C0047,P009,2024-09-28 0:00:00,2,9549.9,15,8117.41,7,delivered,COD
O11449,C0269,P073,2025-09-09 0:00:00,2,5355.16,5,5087.4,7,DELIVERED,COD
O11450,C0064,P058,2024-07-19 0:00:00,3,4527.49,20,3621.99,8,Returned,UPI
O11451,C0314,P099,2026-01-17 0:00:00,5,6878.61,10,6190.75,3,Delivered,Wallet
O11452,C0105,P024,2023-05-12 0:00:00,1,5138.92,20,4111.14,6,Cancelled,UPI
O11453,C0462,P070,2025-04-13 0:00:00,5,1590.36,15,1351.81,11,DELIVERED,Wallet
O11454,C0340,P066,2024-09-11 0:00:00,4,3450.11,15,2932.59,9,Returned,Card
O11455,C0228,P008,2024-05-29 0:00:00,1,6900.63,15,5865.54,6,Delivered,Wallet
O11456,C0108,P051,2023-03-16 0:00:00,5,6832.55,5,6490.92,11,delivered,COD
O11457,C0180,P009,2025-04-23 0:00:00,5,3470.83,10,3123.75,3,Delivered,Card
O11458,C0046,P058,2025-01-26 0:00:00,5,8463.61,10,7617.25,1,DELIVERED,Wallet
O11459,C0099,P062,2023-04-01 0:00:00,5,8341.98,20,6673.58,5,delivered,COD
O11460,C0187,P079,2025-04-27 0:00:00,1,924.55,5,878.32,4,delivered,Card
O11461,C0485,P034,2023-08-30 0:00:00,1,954.87,5,907.13,8,Cancelled,Card
O11462,C0236,P071,2023-03-01 0:00:00,4,8878.82,0,8878.82,8,Returned,Wallet
O11463,C0056,P100,2024-01-16 0:00:00,1,2268.1,0,2268.1,9,Returned,Wallet
O11464,C0066,P003,2023-02-02 0:00:00,1,3286.41,20,2629.13,4,delivered,COD
O11465,C0464,P024,2025-03-26 0:00:00,2,4554.44,5,4326.72,4,Delivered,Wallet
O11466,C0123,P064,2023-07-29 0:00:00,3,4872.16,0,4872.16,11,delivered,UPI
O11467,C0105,P070,2024-07-24 0:00:00,5,2595.99,10,2336.39,12,Delivered,Card
O11468,C0288,P013,2024-11-07 0:00:00,4,2593.44,0,2593.44,4,Delivered,Wallet
O11469,C0420,P056,2024-03-17 0:00:00,1,7234.68,10,6511.21,11,Cancelled,Wallet
O11470,C0324,P023,2023-08-29 0:00:00,1,6832.5,15,5807.62,1,Delivered,UPI
O11471,C0489,P094,2023-12-16 0:00:00,3,5715.37,20,4572.3,9,Cancelled,Card
O11472,C0019,P037,2023-10-24 0:00:00,4,4368.25,10,3931.43,9,Returned,COD
O11473,C0223,P061,2023-05-26 0:00:00,1,2412.39,20,1929.91,4,Cancelled,Wallet
O11474,C0125,P047,2023-12-30 0:00:00,3,2502.88,10,2252.59,9,Delivered,COD
O11475,C0424,P034,2025-08-05 0:00:00,1,8524.73,20,6819.78,11,Delivered,Wallet
O11476,C0018,P014,2023-06-10 0:00:00,5,2677.37,5,2543.5,2,delivered,Wallet
O11477,C0309,P068,2024-10-30 0:00:00,3,5194.52,10,4675.07,11,Cancelled,Wallet
O11478,C0129,P051,2024-08-23 0:00:00,1,4109.81,5,3904.32,5,Cancelled,Wallet
O11479,C0246,P081,2024-08-21 0:00:00,4,9092.08,15,7728.27,6,delivered,Wallet
O11480,C0391,P099,2025-10-23 0:00:00,4,4388.95,5,4169.5,3,DELIVERED,COD
O11481,C0264,P009,2024-01-01 0:00:00,1,5686.92,0,5686.92,4,DELIVERED,Card
O11482,C0139,P014,2023-01-08 0:00:00,5,7028.13,5,6676.72,2,Delivered,Wallet
O11483,C0383,P087,2023-07-02 0:00:00,3,4923.16,5,4677,5,Returned,Wallet
O11484,C0134,P068,2023-12-02 0:00:00,4,4353.72,5,4136.03,11,Cancelled,Card
O11485,C0327,P056,2025-10-27 0:00:00,1,3699.01,0,3699.01,10,Delivered,UPI
O11486,C0131,P005,2025-03-07 0:00:00,1,4387.66,5,4168.28,8,DELIVERED,Wallet
O11487,C0338,P081,2025-01-27 0:00:00,2,7384.6,0,7384.6,6,Cancelled,Card
O11488,C0145,P048,2023-07-16 0:00:00,1,1746.22,5,1658.91,10,delivered,UPI
O11489,C0339,P068,2024-09-25 0:00:00,5,9399.73,20,7519.78,11,Cancelled,UPI
O11490,C0342,P024,2023-06-25 0:00:00,4,1122.1,15,953.78,1,DELIVERED,Wallet
O11491,C0131,P096,2025-08-25 0:00:00,1,9913.86,5,9418.17,10,Cancelled,COD
O11492,C0035,P090,2023-03-31 0:00:00,5,5342.03,10,4807.83,3,DELIVERED,Card
O11493,C0215,P076,2025-05-12 0:00:00,1,4613.26,0,4613.26,12,Delivered,Card
O11494,C0335,P037,2024-04-05 0:00:00,5,8246.73,5,7834.39,12,DELIVERED,Wallet
O11495,C0492,P030,2024-09-30 0:00:00,1,7111.87,0,7111.87,12,Cancelled,Wallet
O11496,C0409,P021,2024-01-31 0:00:00,1,3165.26,5,3007,1,Returned,Wallet
O11497,C0229,P018,2026-03-02 0:00:00,1,6660.71,20,5328.57,4,Returned,Wallet
O11498,C0464,P084,2023-07-26 0:00:00,1,5798.1,15,4928.39,3,Delivered,Wallet
O11499,C0426,P077,2024-03-14 0:00:00,1,8651.97,10,7786.77,1,Delivered,Wallet
O11500,C0390,P017,2023-06-17 0:00:00,5,9518.34,10,8566.51,8,DELIVERED,Wallet
O11501,C0402,P061,2023-07-04 0:00:00,3,4185.24,10,3766.72,8,DELIVERED,Card
O11502,C0119,P007,2025-10-09 0:00:00,3,3369.4,15,2863.99,4,delivered,Wallet
O11503,C0222,P073,2025-03-09 0:00:00,2,9147.84,5,8690.45,6,Cancelled,UPI
O11504,C0057,P033,2023-12-04 0:00:00,3,9528.89,20,7623.11,7,Cancelled,Wallet
O11505,C0088,P093,2023-01-18 0:00:00,1,9065.3,5,8612.03,10,delivered,Card
O11506,C0315,P027,2025-04-08 0:00:00,1,650.5,20,520.4,9,Delivered,COD
O11507,C0283,P068,2023-07-13 0:00:00,4,3450.93,5,3278.38,3,Delivered,Wallet
O11508,C0374,P084,2023-12-25 0:00:00,3,8826.42,5,8385.1,12,Delivered,UPI
O11509,C0239,P015,2023-06-13 0:00:00,1,8819.98,5,8378.98,9,Cancelled,COD
O11510,C0273,P030,2024-04-07 0:00:00,5,5401.02,15,4590.87,10,Cancelled,Card
O11511,C0119,P079,2025-04-29 0:00:00,2,795.58,5,755.8,6,DELIVERED,COD
O11512,C0422,P043,2025-05-02 0:00:00,1,2150.89,15,1828.26,7,Delivered,Wallet
O11513,C0324,P010,2024-04-15 0:00:00,3,1202.35,20,961.88,2,DELIVERED,Wallet
O11514,C0415,P044,2025-01-23 0:00:00,5,5419.6,0,5419.6,9,delivered,Wallet
O11515,C0251,P044,2023-04-26 0:00:00,5,2674.49,0,2674.49,11,Delivered,Wallet
O11516,C0415,P069,2023-02-14 0:00:00,3,4382.01,0,4382.01,9,Delivered,Wallet
O11517,C0272,P096,2025-09-05 0:00:00,2,6429.25,5,6107.79,4,Delivered,Card
O11518,C0398,P077,2024-03-10 0:00:00,3,3340.78,20,2672.62,11,Cancelled,Wallet
O11519,C0157,P041,2025-09-06 0:00:00,3,2718.75,20,2175,7,DELIVERED,Card
O11520,C0324,P025,2024-03-08 0:00:00,4,7368.3,0,7368.3,11,Returned,Wallet
O11521,C0060,P042,2024-11-19 0:00:00,5,9813.25,0,9813.25,5,Returned,Card
O11522,C0402,P053,2024-08-30 0:00:00,1,1564.79,20,1251.83,12,Cancelled,Card
O11523,C0431,P029,2023-06-15 0:00:00,1,2250.04,5,2137.54,11,Delivered,Wallet
O11524,C0496,P015,2023-10-15 0:00:00,1,6642.58,20,5314.06,6,DELIVERED,Wallet
O11525,C0481,P100,2023-03-28 0:00:00,1,6132.51,0,6132.51,10,Delivered,UPI
O11526,C0038,P014,2023-11-02 0:00:00,5,1135.49,5,1078.72,4,Returned,UPI
O11527,C0372,P002,2023-01-28 0:00:00,3,4899.75,5,4654.76,8,delivered,UPI
O11528,C0343,P004,2025-01-13 0:00:00,5,3897.6,5,3702.72,6,delivered,UPI
O11529,C0186,P096,2023-02-18 0:00:00,2,2949.82,10,2654.84,6,delivered,COD
O11530,C0421,P005,2024-05-16 0:00:00,2,7473.31,0,7473.31,2,Cancelled,COD
O11531,C0152,P082,2024-10-29 0:00:00,1,5841.41,0,5841.41,1,Delivered,Card
O11532,C0285,P091,2024-07-11 0:00:00,4,9118.16,15,7750.44,8,DELIVERED,Card
O11533,C0187,P100,2026-03-08 0:00:00,4,7387.96,0,7387.96,3,DELIVERED,COD
O11534,C0328,P014,2024-07-04 0:00:00,3,1989.56,15,1691.13,11,Returned,Wallet
O11535,C0192,P063,2023-07-26 0:00:00,1,6785.58,5,6446.3,2,Returned,Card
O11536,C0359,P015,2025-03-04 0:00:00,5,1261.39,15,1072.18,8,Cancelled,UPI
O11537,C0040,P074,2023-12-31 0:00:00,1,862.37,15,733.01,6,Delivered,Wallet
O11538,C0224,P075,2023-11-18 0:00:00,1,3053.48,5,2900.81,10,Cancelled,UPI
O11539,C0453,P062,2025-01-24 0:00:00,4,4639.4,5,4407.43,2,delivered,Card
O11540,C0357,P002,2024-01-16 0:00:00,1,2409.63,10,2168.67,7,DELIVERED,Wallet
O11541,C0178,P064,2024-02-05 0:00:00,4,6254.54,15,5316.36,11,DELIVERED,Wallet
O11542,C0148,P099,2023-07-20 0:00:00,2,2721.23,0,2721.23,3,Returned,Wallet
O11543,C0017,P075,2024-03-29 0:00:00,3,2868.08,5,2724.68,5,Returned,COD
O11544,C0118,P025,2025-05-14 0:00:00,2,7985.99,10,7187.39,4,DELIVERED,Wallet
O11545,C0107,P001,2023-12-05 0:00:00,3,1353.16,0,1353.16,3,Cancelled,UPI
O11546,C0023,P100,2023-01-22 0:00:00,4,5354.77,15,4551.55,2,Returned,Wallet
O11547,C0297,P074,2026-04-08 0:00:00,2,6231.43,5,5919.86,3,Delivered,Wallet
O11548,C0232,P029,2023-12-30 0:00:00,2,7396.3,20,5917.04,8,delivered,Card
O11549,C0347,P028,2024-05-07 0:00:00,3,1615.04,5,1534.29,9,Delivered,Wallet
O11550,C0306,P093,2023-05-23 0:00:00,3,2674.44,0,2674.44,10,Delivered,Wallet
O11551,C0175,P071,2023-03-24 0:00:00,3,1111.01,15,944.36,5,Returned,Wallet
O11552,C0380,P079,2023-12-26 0:00:00,4,3348.86,0,3348.86,5,Cancelled,Card
O11553,C0315,P037,2023-09-16 0:00:00,1,3749.57,10,3374.61,2,Cancelled,UPI
O11554,C0301,P047,2025-08-10 0:00:00,2,1483.69,0,1483.69,10,Returned,COD
O11555,C0216,P058,2026-02-22 0:00:00,5,6329.24,0,6329.24,2,Delivered,Wallet
O11556,C0115,P097,2026-01-13 0:00:00,2,6274.48,15,5333.31,3,Delivered,Card
O11557,C0058,P051,2026-02-19 0:00:00,4,7679.34,15,6527.44,1,Returned,Wallet
O11558,C0195,P011,2024-03-27 0:00:00,4,9026.49,15,7672.52,6,Cancelled,Wallet
O11559,C0465,P037,2026-01-09 0:00:00,2,4411.02,20,3528.82,5,Cancelled,Wallet
O11560,C0043,P087,2023-11-05 0:00:00,2,1333.26,20,1066.61,2,Delivered,Wallet
O11561,C0359,P013,2023-10-01 0:00:00,5,9421.91,20,7537.53,11,Cancelled,UPI
O11562,C0149,P003,2024-12-18 0:00:00,2,3524.71,5,3348.47,9,Returned,Wallet
O11563,C0381,P051,2025-02-05 0:00:00,1,2924.88,0,2924.88,3,Delivered,Wallet
O11564,C0253,P078,2025-02-08 0:00:00,3,7811.65,5,7421.07,11,Delivered,Card
O11565,C0355,P072,2024-02-02 0:00:00,3,5174.74,5,4916,2,delivered,Wallet
O11566,C0211,P068,2025-05-15 0:00:00,3,1277.71,0,1277.71,12,Cancelled,Wallet
O11567,C0436,P045,2023-06-06 0:00:00,5,7400.38,0,7400.38,10,Cancelled,Wallet
O11568,C0498,P091,2023-12-10 0:00:00,1,8256.82,10,7431.14,1,delivered,Wallet
O11569,C0434,P100,2024-08-08 0:00:00,4,2101.31,15,1786.11,4,DELIVERED,Card
O11570,C0405,P016,2026-03-14 0:00:00,1,588.02,10,529.22,4,DELIVERED,UPI
O11571,C0117,P042,2026-01-30 0:00:00,4,3369.61,10,3032.65,4,DELIVERED,Card
O11572,C0462,P036,2024-10-03 0:00:00,3,4593.04,0,4593.04,9,Delivered,COD
O11573,C0337,P017,2024-11-02 0:00:00,2,5138.41,5,4881.49,2,Cancelled,Wallet
O11574,C0328,P038,2026-01-07 0:00:00,5,1299.13,0,1299.13,8,DELIVERED,Card
O11575,C0407,P090,2025-08-24 0:00:00,1,5349.32,5,5081.85,7,Delivered,UPI
O11576,C0322,P034,2024-03-21 0:00:00,4,5279.62,0,5279.62,6,delivered,UPI
O11577,C0149,P015,2024-12-12 0:00:00,5,8590.43,0,8590.43,7,Delivered,Wallet
O11578,C0325,P082,2025-08-07 0:00:00,5,3619.66,15,3076.71,6,Cancelled,Wallet
O11579,C0446,P043,2025-11-07 0:00:00,1,8411.07,5,7990.52,4,delivered,COD
O11580,C0401,P088,2025-04-16 0:00:00,2,1861.45,20,1489.16,7,Delivered,Wallet
O11581,C0480,P068,2025-06-21 0:00:00,3,8676.87,5,8243.03,6,delivered,Wallet
O11582,C0486,P055,2025-08-13 0:00:00,1,2329.55,5,2213.07,8,Returned,Card
O11583,C0481,P033,2023-05-29 0:00:00,4,7277.71,0,7277.71,6,delivered,Card
O11584,C0125,P068,2024-05-09 0:00:00,1,4674.72,10,4207.25,3,Cancelled,Card
O11585,C0113,P009,2024-09-26 0:00:00,4,5990.03,0,5990.03,8,DELIVERED,UPI
O11586,C0305,P043,2024-01-06 0:00:00,2,736.02,15,625.62,4,DELIVERED,Wallet
O11587,C0011,P027,2025-10-25 0:00:00,4,2314.79,5,2199.05,7,Delivered,Wallet
O11588,C0051,P011,2024-03-06 0:00:00,1,4737.14,15,4026.57,6,delivered,Card
O11589,C0191,P006,2023-09-02 0:00:00,4,9152.24,10,8237.02,11,DELIVERED,Wallet
O11590,C0021,P090,2026-03-07 0:00:00,2,9731.27,0,9731.27,9,Cancelled,Wallet
O11591,C0445,P064,2024-05-23 0:00:00,1,9870.73,0,9870.73,4,DELIVERED,Wallet
O11592,C0220,P029,2024-04-21 0:00:00,3,622.7,0,622.7,3,Delivered,UPI
O11593,C0287,P068,2023-03-29 0:00:00,1,6223.22,5,5912.06,12,Returned,Card
O11594,C0169,P004,2026-01-17 0:00:00,5,5374.36,5,5105.64,6,DELIVERED,Wallet
O11595,C0189,P098,2024-06-27 0:00:00,5,1367.38,15,1162.27,11,Cancelled,Card
O11596,C0407,P068,2024-01-07 0:00:00,4,1187.9,5,1128.51,7,Returned,UPI
O11597,C0369,P003,2023-01-08 0:00:00,5,1278.14,5,1214.23,4,delivered,Wallet
O11598,C0066,P094,2024-11-16 0:00:00,1,8249.74,10,7424.77,7,delivered,Wallet
O11599,C0384,P008,2024-06-04 0:00:00,3,3227.69,15,2743.54,3,Delivered,UPI
O11600,C0424,P005,2025-07-22 0:00:00,2,4309.16,20,3447.33,4,Cancelled,Wallet
O11601,C0123,P027,2026-03-05 0:00:00,3,917.87,20,734.3,12,DELIVERED,UPI
O11602,C0134,P027,2023-06-07 0:00:00,4,5588.26,20,4470.61,2,delivered,Card
O11603,C0309,P071,2023-09-23 0:00:00,2,8297.57,20,6638.06,2,Cancelled,COD
O11604,C0142,P085,2025-12-13 0:00:00,2,3830.02,5,3638.52,5,Cancelled,Card
O11605,C0241,P092,2023-07-18 0:00:00,5,6504.04,20,5203.23,8,DELIVERED,Wallet
O11606,C0268,P001,2024-04-20 0:00:00,3,1673.04,0,1673.04,2,DELIVERED,Wallet
O11607,C0143,P003,2026-03-24 0:00:00,4,7047.71,5,6695.32,3,delivered,Wallet
