Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O11608,C0208,P011,2025-07-12 0:00:00,2,8553.16,5,8125.5,6,Delivered,Card
O11609,C0068,P097,2025-08-08 0:00:00,5,8402.36,20,6721.89,8,Cancelled,UPI
O11610,C0080,P098,2024-06-25 0:00:00,3,1254.79,5,1192.05,7,Returned,Wallet
O11611,C0183,P100,2025-08-29 0:00:00,5,1172.72,20,938.18,4,delivered,COD
O11612,C0260,P020,2024-10-15 0:00:00,4,6771.63,15,5755.89,1,Delivered,Card
O11613,C0201,P024,2025-05-21 0:00:00,2,5553.75,0,5553.75,10,delivered,Card
O11614,C0249,P060,2025-07-02 0:00:00,4,3836.11,5,3644.3,5,delivered,Card
O11615,C0180,P085,2023-11-03 0:00:00,4,2039.06,5,1937.11,11,Returned,Wallet
O11616,C0374,P044,2024-03-23 0:00:00,4,4531.54,0,4531.54,8,delivered,COD
O11617,C0148,P003,2025-07-12 0:00:00,3,8458.76,15,7189.95,3,Returned,Card
O11618,C0259,P070,2025-01-12 0:00:00,4,3657.58,20,2926.06,10,DELIVERED,UPI
O11619,C0203,P092,2024-02-21 0:00:00,3,7757.37,5,7369.5,1,delivered,Wallet
O11620,C0015,P036,2023-10-05 0:00:00,1,4176.48,15,3550.01,2,Returned,COD
O11621,C0103,P092,2023-11-03 0:00:00,3,8187.51,20,6550.01,8,Delivered,Wallet
O11622,C0273,P086,2023-03-10 0:00:00,2,7768.37,5,7379.95,9,delivered,COD
O11623,C0398,P022,2023-09-10 0:00:00,3,6358.55,20,5086.84,5,Returned,Card
O11624,C0205,P008,2024-08-02 0:00:00,2,7469.91,15,6349.42,7,DELIVERED,Wallet
O11625,C0138,P093,2024-04-07 0:00:00,5,2877.62,5,2733.74,9,DELIVERED,Wallet
O11626,C0058,P048,2024-07-24 0:00:00,5,8171.06,20,6536.85,12,Delivered,COD
O11627,C0398,P011,2024-03-26 0:00:00,5,5215.71,10,4694.14,5,DELIVERED,COD
O11628,C0445,P090,2024-10-06 0:00:00,2,870.14,10,783.13,4,Cancelled,Wallet
O11629,C0096,P046,2025-04-25 0:00:00,3,8251.59,5,7839.01,11,delivered,Wallet
O11630,C0339,P043,2025-03-15 0:00:00,3,5610.67,20,4488.54,3,Delivered,Wallet
O11631,C0419,P065,2023-04-12 0:00:00,1,539.53,10,485.58,9,Delivered,COD
O11632,C0102,P036,2023-06-14 0:00:00,3,9139.52,20,7311.62,10,Returned,Wallet
O11633,C0472,P035,2024-04-29 0:00:00,4,8501.47,15,7226.25,5,delivered,Wallet
O11634,C0450,P091,2024-08-09 0:00:00,1,4966.62,10,4469.96,5,Returned,Wallet
O11635,C0291,P072,2024-11-29 0:00:00,5,5115.1,15,4347.84,5,DELIVERED,Wallet
O11636,C0132,P038,2025-06-09 0:00:00,3,1043.55,15,887.02,2,DELIVERED,Wallet
O11637,C0281,P083,2024-12-08 0:00:00,3,6606.59,20,5285.27,5,Returned,UPI
O11638,C0113,P030,2025-04-06 0:00:00,1,4633.93,10,4170.54,5,Cancelled,Wallet
O11639,C0413,P011,2023-04-08 0:00:00,1,6873.24,20,5498.59,9,Cancelled,Wallet
O11640,C0449,P018,2024-09-11 0:00:00,1,682.82,20,546.26,9,Delivered,Wallet
O11641,C0180,P050,2025-03-24 0:00:00,5,3179.52,10,2861.57,3,delivered,Wallet
O11642,C0187,P029,2023-01-14 0:00:00,3,2139.57,5,2032.59,12,DELIVERED,UPI
O11643,C0167,P087,2024-09-10 0:00:00,2,2170.37,0,2170.37,3,Cancelled,Wallet
O11644,C0402,P015,2024-11-16 0:00:00,2,2069.49,0,2069.49,7,Returned,Wallet
O11645,C0103,P077,2024-11-26 0:00:00,2,3645.95,15,3099.06,4,Returned,Wallet
O11646,C0389,P059,2026-04-02 0:00:00,3,1716.98,5,1631.13,6,Cancelled,COD
O11647,C0500,P059,2023-04-20 0:00:00,5,2484.75,10,2236.28,12,Cancelled,Wallet
O11648,C0199,P091,2023-01-08 0:00:00,3,6655.08,10,5989.57,4,delivered,COD
O11649,C0017,P018,2024-10-14 0:00:00,2,811.02,0,811.02,11,Cancelled,Card
O11650,C0263,P053,2024-02-27 0:00:00,2,4105.24,0,4105.24,4,Cancelled,UPI
O11651,C0212,P061,2023-04-13 0:00:00,3,5084.76,15,4322.05,8,delivered,UPI
O11652,C0452,P086,2023-12-18 0:00:00,1,913.28,10,821.95,2,Cancelled,Wallet
O11653,C0074,P075,2024-04-02 0:00:00,4,7776.09,5,7387.29,8,Returned,Card
O11654,C0362,P009,2023-09-25 0:00:00,3,5755.43,15,4892.12,9,Returned,COD
O11655,C0458,P042,2025-06-04 0:00:00,5,9213.21,10,8291.89,1,delivered,COD
O11656,C0114,P072,2024-08-25 0:00:00,2,8225.56,15,6991.73,8,Delivered,UPI
O11657,C0076,P076,2024-07-14 0:00:00,1,8819.24,15,7496.35,5,Cancelled,COD
O11658,C0434,P030,2026-03-09 0:00:00,1,7522.72,15,6394.31,2,delivered,Wallet
O11659,C0487,P087,2025-01-10 0:00:00,4,2542.87,0,2542.87,9,Returned,Card
O11660,C0061,P021,2023-10-16 0:00:00,3,5986.74,20,4789.39,9,Returned,UPI
O11661,C0109,P027,2023-12-04 0:00:00,4,7492.62,20,5994.1,11,Returned,COD
O11662,C0359,P001,2025-09-06 0:00:00,1,5970.32,10,5373.29,1,Returned,COD
O11663,C0371,P063,2025-01-09 0:00:00,1,5471.88,0,5471.88,8,Delivered,COD
O11664,C0267,P028,2023-08-28 0:00:00,1,1529.84,0,1529.84,8,delivered,Wallet
O11665,C0210,P070,2025-09-13 0:00:00,5,2103.56,5,1998.38,7,delivered,Wallet
O11666,C0263,P056,2026-01-23 0:00:00,2,4391.93,0,4391.93,8,Delivered,Wallet
O11667,C0333,P028,2023-04-24 0:00:00,5,9800.56,20,7840.45,3,Delivered,COD
O11668,C0038,P095,2023-11-25 0:00:00,2,1988.96,20,1591.17,5,DELIVERED,Wallet
O11669,C0222,P054,2023-05-18 0:00:00,2,4867.68,15,4137.53,3,Returned,COD
O11670,C0417,P069,2025-10-06 0:00:00,1,7605.13,15,6464.36,1,delivered,Wallet
O11671,C0125,P047,2023-11-14 0:00:00,1,1415.74,0,1415.74,2,Cancelled,UPI
O11672,C0094,P037,2023-01-15 0:00:00,1,9787.89,15,8319.71,4,Returned,Wallet
O11673,C0174,P040,2025-12-29 0:00:00,1,4480.03,20,3584.02,8,Delivered,UPI
O11674,C0085,P053,2023-01-31 0:00:00,2,6290.54,10,5661.49,8,Returned,Wallet
O11675,C0093,P027,2025-11-17 0:00:00,4,1028.51,15,874.23,3,Returned,Wallet
O11676,C0074,P093,2023-03-25 0:00:00,1,5675.99,20,4540.79,6,Returned,Wallet
O11677,C0448,P083,2023-04-04 0:00:00,1,7618.05,10,6856.24,1,Delivered,Wallet
O11678,C0094,P082,2025-05-07 0:00:00,4,7860.9,0,7860.9,2,Cancelled,Wallet
O11679,C0269,P089,2024-01-27 0:00:00,1,8905.27,20,7124.22,3,Delivered,UPI
O11680,C0321,P084,2023-06-01 0:00:00,2,1434.21,5,1362.5,9,Delivered,Card
O11681,C0033,P043,2025-10-14 0:00:00,3,9903.04,10,8912.74,4,Cancelled,UPI
O11682,C0317,P024,2026-02-03 0:00:00,4,2649.55,0,2649.55,11,Cancelled,Card
O11683,C0452,P012,2025-02-24 0:00:00,5,1170.06,0,1170.06,4,delivered,UPI
O11684,C0021,P095,2024-05-17 0:00:00,5,5661.41,0,5661.41,4,Cancelled,COD
O11685,C0100,P036,2024-06-18 0:00:00,3,5841.51,20,4673.21,10,Delivered,Wallet
O11686,C0357,P091,2025-12-29 0:00:00,5,5612.15,20,4489.72,2,Returned,Card
O11687,C0297,P089,2025-11-08 0:00:00,1,9512.06,5,9036.46,2,delivered,Wallet
O11688,C0460,P034,2023-01-11 0:00:00,2,889,10,800.1,10,Delivered,Card
O11689,C0113,P032,2026-03-02 0:00:00,2,4627.42,15,3933.31,4,Cancelled,Wallet
O11690,C0210,P012,2024-11-23 0:00:00,1,7804.2,10,7023.78,9,Cancelled,COD
O11691,C0170,P063,2025-09-04 0:00:00,2,6674.45,5,6340.73,2,DELIVERED,UPI
O11692,C0289,P089,2026-03-12 0:00:00,1,2934.37,10,2640.93,7,delivered,UPI
O11693,C0061,P022,2025-06-18 0:00:00,4,7742.36,0,7742.36,3,DELIVERED,UPI
O11694,C0432,P038,2025-11-01 0:00:00,5,7710.29,5,7324.78,5,Cancelled,Card
O11695,C0022,P083,2023-07-08 0:00:00,4,2257.37,5,2144.5,11,DELIVERED,COD
O11696,C0389,P063,2025-05-17 0:00:00,5,841.85,0,841.85,4,Delivered,Card
O11697,C0225,P063,2023-09-19 0:00:00,1,7482.2,20,5985.76,7,Delivered,Wallet
O11698,C0465,P062,2023-07-19 0:00:00,1,6392.68,10,5753.41,11,Cancelled,Wallet
O11699,C0390,P050,2023-04-10 0:00:00,2,7187.14,15,6109.07,4,Returned,COD
O11700,C0003,P051,2025-08-25 0:00:00,2,6315.81,10,5684.23,4,Returned,COD
O11701,C0247,P010,2026-03-28 0:00:00,4,9666.04,5,9182.74,7,Returned,Wallet
O11702,C0124,P095,2026-03-22 0:00:00,3,4246.96,15,3609.92,4,delivered,Wallet
O11703,C0101,P094,2025-09-05 0:00:00,2,5466.1,0,5466.1,9,Returned,Wallet
O11704,C0366,P094,2025-01-22 0:00:00,3,2279.49,10,2051.54,11,DELIVERED,COD
O11705,C0040,P050,2025-03-03 0:00:00,2,7173.32,5,6814.65,7,delivered,Wallet
O11706,C0248,P089,2024-07-05 0:00:00,4,2247,5,2134.65,2,DELIVERED,UPI
O11707,C0345,P056,2025-08-06 0:00:00,5,3024.84,0,3024.84,12,delivered,Card
O11708,C0228,P072,2023-10-25 0:00:00,3,3224.44,0,3224.44,4,Cancelled,COD
O11709,C0252,P075,2025-09-21 0:00:00,3,8837.78,10,7954,3,Delivered,Card
O11710,C0465,P030,2023-08-17 0:00:00,2,788.06,5,748.66,4,Delivered,Card
O11711,C0301,P010,2024-03-20 0:00:00,2,4796.1,5,4556.3,2,DELIVERED,Card
O11712,C0368,P062,2024-03-21 0:00:00,1,4588.06,20,3670.45,2,delivered,Wallet
O11713,C0052,P010,2026-02-03 0:00:00,5,5562.24,5,5284.13,1,DELIVERED,Card
O11714,C0121,P065,2023-10-07 0:00:00,5,4807.55,15,4086.42,11,DELIVERED,Card
O11715,C0218,P001,2023-07-20 0:00:00,1,4965.48,15,4220.66,12,delivered,Card
O11716,C0321,P036,2023-01-29 0:00:00,4,7385.42,10,6646.88,2,Cancelled,UPI
O11717,C0211,P061,2023-02-10 0:00:00,3,4100.33,20,3280.26,4,DELIVERED,Card
O11718,C0010,P043,2023-08-23 0:00:00,4,7285.52,0,7285.52,12,DELIVERED,UPI
O11719,C0075,P068,2023-12-14 0:00:00,2,2980.05,0,2980.05,12,DELIVERED,COD
O11720,C0421,P053,2023-07-11 0:00:00,1,3452.12,20,2761.7,12,DELIVERED,Card
O11721,C0099,P030,2023-07-21 0:00:00,2,7369.31,20,5895.45,2,Cancelled,Card
O11722,C0289,P008,2023-11-05 0:00:00,3,2413.76,20,1931.01,2,delivered,Card
O11723,C0224,P003,2023-05-07 0:00:00,2,2302.34,10,2072.11,11,Cancelled,UPI
O11724,C0263,P054,2024-06-16 0:00:00,2,514.92,0,514.92,4,Returned,Wallet
O11725,C0068,P083,2025-12-12 0:00:00,5,7800.95,15,6630.81,5,Returned,Wallet
O11726,C0484,P014,2026-01-17 0:00:00,1,5250.15,15,4462.63,10,Returned,COD
O11727,C0373,P047,2025-02-25 0:00:00,3,2206.83,15,1875.81,11,DELIVERED,Card
O11728,C0194,P062,2024-11-11 0:00:00,5,1487.06,5,1412.71,9,Delivered,COD
O11729,C0367,P073,2023-04-25 0:00:00,4,2178.24,15,1851.5,9,DELIVERED,COD
O11730,C0288,P072,2024-05-30 0:00:00,2,1945.07,0,1945.07,7,Returned,UPI
O11731,C0237,P090,2023-08-11 0:00:00,5,7165.54,0,7165.54,2,Returned,UPI
O11732,C0467,P055,2024-06-19 0:00:00,2,8777.92,10,7900.13,2,DELIVERED,COD
O11733,C0329,P084,2023-05-28 0:00:00,4,8646.72,5,8214.38,11,Cancelled,UPI
O11734,C0008,P023,2025-01-30 0:00:00,2,8511.11,5,8085.55,2,Delivered,UPI
O11735,C0469,P062,2023-06-16 0:00:00,4,7892.48,10,7103.23,8,delivered,COD
O11736,C0167,P041,2024-11-27 0:00:00,5,8147.29,0,8147.29,9,DELIVERED,COD
O11737,C0023,P085,2025-10-04 0:00:00,5,3935.24,10,3541.72,2,DELIVERED,COD
O11738,C0491,P065,2024-02-08 0:00:00,2,5607.5,15,4766.38,10,Cancelled,Wallet
O11739,C0011,P078,2024-04-08 0:00:00,2,1976.62,20,1581.3,1,Cancelled,Card
O11740,C0339,P030,2025-08-31 0:00:00,5,6824.93,0,6824.93,9,Delivered,Card
O11741,C0351,P030,2023-12-09 0:00:00,2,5140.67,0,5140.67,12,delivered,COD
O11742,C0018,P003,2025-12-25 0:00:00,2,6492.99,0,6492.99,2,Returned,UPI
O11743,C0081,P026,2023-02-19 0:00:00,3,6810.8,10,6129.72,12,Returned,Wallet
O11744,C0192,P074,2024-07-23 0:00:00,1,4163.61,5,3955.43,3,Cancelled,Card
O11745,C0013,P022,2023-10-17 0:00:00,1,3251.11,0,3251.11,8,Returned,COD
O11746,C0171,P043,2023-02-24 0:00:00,4,9678.11,5,9194.2,7,delivered,Wallet
O11747,C0333,P100,2025-04-16 0:00:00,4,8110.91,0,8110.91,12,Returned,COD
O11748,C0415,P067,2023-08-14 0:00:00,5,1087.92,10,979.13,12,Cancelled,Card
O11749,C0178,P011,2025-11-06 0:00:00,5,4272.79,10,3845.51,6,Returned,UPI
O11750,C0395,P071,2023-11-16 0:00:00,3,6937.42,0,6937.42,3,Returned,UPI
O11751,C0029,P097,2024-10-03 0:00:00,1,6453.32,0,6453.32,4,DELIVERED,COD
O11752,C0299,P072,2023-06-25 0:00:00,3,8823.82,0,8823.82,4,Cancelled,UPI
O11753,C0099,P078,2025-07-23 0:00:00,3,8120.14,10,7308.13,12,DELIVERED,Card
O11754,C0066,P057,2023-04-25 0:00:00,3,3834.3,20,3067.44,3,Cancelled,Card
O11755,C0431,P097,2023-11-16 0:00:00,3,2378.91,5,2259.96,11,delivered,Card
O11756,C0406,P095,2025-08-04 0:00:00,1,8257.78,20,6606.22,9,Cancelled,Wallet
O11757,C0159,P075,2023-08-04 0:00:00,2,9977.81,10,8980.03,12,Cancelled,Wallet
O11758,C0055,P036,2024-12-30 0:00:00,2,1797.57,0,1797.57,12,Returned,Wallet
O11759,C0014,P079,2025-06-10 0:00:00,2,3179.37,10,2861.43,5,Delivered,Wallet
O11760,C0321,P055,2024-07-30 0:00:00,5,4133.84,15,3513.76,6,delivered,COD
O11761,C0185,P012,2023-01-23 0:00:00,4,5812.87,0,5812.87,3,DELIVERED,Card
O11762,C0211,P098,2026-02-14 0:00:00,3,7948.39,15,6756.13,6,Cancelled,UPI
O11763,C0289,P072,2025-04-17 0:00:00,1,7724.98,5,7338.73,10,Delivered,Card
O11764,C0415,P004,2024-06-17 0:00:00,2,7640.38,0,7640.38,12,Delivered,COD
O11765,C0483,P053,2024-02-06 0:00:00,3,9226.78,15,7842.76,4,delivered,COD
O11766,C0136,P067,2023-10-30 0:00:00,2,634.47,15,539.3,2,Delivered,UPI
O11767,C0409,P065,2024-10-06 0:00:00,4,6632.4,10,5969.16,3,Cancelled,Wallet
O11768,C0338,P029,2024-08-03 0:00:00,4,7197.29,20,5757.83,2,Delivered,Wallet
O11769,C0471,P083,2025-09-07 0:00:00,3,2236.02,0,2236.02,6,Delivered,Wallet
O11770,C0380,P095,2024-05-27 0:00:00,2,6509.52,20,5207.62,12,DELIVERED,Card
O11771,C0488,P049,2025-11-20 0:00:00,5,1771.55,20,1417.24,10,delivered,UPI
O11772,C0446,P071,2023-09-05 0:00:00,4,3126.22,5,2969.91,12,Delivered,UPI
O11773,C0076,P024,2024-11-29 0:00:00,3,6401,5,6080.95,1,Delivered,Wallet
O11774,C0054,P069,2025-02-01 0:00:00,5,7047.19,20,5637.75,6,Delivered,Wallet
O11775,C0079,P047,2024-11-01 0:00:00,4,8288.46,5,7874.04,11,DELIVERED,Card
O11776,C0452,P044,2024-01-05 0:00:00,5,6956.18,10,6260.56,1,Returned,Wallet
O11777,C0370,P050,2026-02-05 0:00:00,2,7825.05,0,7825.05,5,delivered,UPI
O11778,C0010,P076,2024-05-20 0:00:00,2,3184.85,5,3025.61,3,Delivered,Wallet
O11779,C0066,P019,2025-10-14 0:00:00,2,5628.15,20,4502.52,11,Returned,Wallet
O11780,C0019,P006,2024-05-24 0:00:00,5,1688.84,20,1351.07,11,Delivered,Wallet
O11781,C0459,P047,2024-08-05 0:00:00,1,574.92,5,546.17,11,delivered,UPI
O11782,C0132,P062,2023-10-31 0:00:00,3,4119.39,15,3501.48,11,Returned,COD
O11783,C0089,P049,2024-08-07 0:00:00,2,6406.32,20,5125.06,5,Delivered,UPI
O11784,C0042,P058,2024-09-07 0:00:00,5,5452.57,15,4634.68,10,delivered,UPI
O11785,C0464,P051,2024-02-12 0:00:00,4,3970.01,10,3573.01,4,Returned,UPI
O11786,C0113,P090,2023-04-24 0:00:00,2,9458.07,0,9458.07,2,Returned,Wallet
O11787,C0213,P030,2024-09-06 0:00:00,4,4215.83,5,4005.04,1,Cancelled,UPI
O11788,C0081,P064,2025-09-02 0:00:00,1,6806.53,5,6466.2,6,Cancelled,COD
O11789,C0292,P008,2025-06-21 0:00:00,2,8088.7,10,7279.83,4,Delivered,Card
O11790,C0123,P094,2024-04-15 0:00:00,2,6222.56,15,5289.18,12,DELIVERED,Wallet
O11791,C0275,P039,2024-06-15 0:00:00,2,6941.53,0,6941.53,1,Delivered,Wallet
O11792,C0286,P054,2026-02-08 0:00:00,5,3422.49,5,3251.37,1,delivered,Wallet
O11793,C0310,P079,2023-02-15 0:00:00,3,5720.85,10,5148.77,11,Cancelled,COD
O11794,C0171,P072,2023-12-06 0:00:00,1,916.87,10,825.18,10,Returned,Wallet
O11795,C0089,P046,2026-03-11 0:00:00,4,4637.49,0,4637.49,7,Returned,Card
O11796,C0215,P053,2024-03-17 0:00:00,3,7527.46,20,6021.97,7,Cancelled,Card
O11797,C0337,P086,2025-10-21 0:00:00,3,2699.91,20,2159.93,6,Delivered,Card
O11798,C0431,P062,2025-11-13 0:00:00,4,4429.47,10,3986.52,1,delivered,COD
O11799,C0144,P096,2025-12-12 0:00:00,2,2912.8,5,2767.16,4,delivered,UPI
O11800,C0287,P097,2024-08-09 0:00:00,2,4703.06,5,4467.91,12,DELIVERED,COD
O11801,C0096,P008,2023-09-17 0:00:00,2,9855.49,5,9362.72,5,Returned,Card
O11802,C0460,P082,2024-09-16 0:00:00,5,1261.46,0,1261.46,9,delivered,Wallet
O11803,C0098,P019,2023-06-13 0:00:00,2,2166.56,0,2166.56,12,delivered,UPI
O11804,C0498,P098,2025-08-15 0:00:00,5,9477.27,0,9477.27,11,DELIVERED,Card
O11805,C0277,P037,2025-09-08 0:00:00,4,5816.57,15,4944.08,9,Returned,UPI
O11806,C0180,P078,2024-05-29 0:00:00,3,9309.61,20,7447.69,9,delivered,UPI
O11807,C0019,P066,2023-11-18 0:00:00,4,7137.56,5,6780.68,11,Delivered,Card
O11808,C0412,P094,2023-11-29 0:00:00,3,6286.43,5,5972.11,10,delivered,UPI
O11809,C0360,P078,2024-11-29 0:00:00,1,4866.9,20,3893.52,7,Cancelled,UPI
O11810,C0493,P022,2025-10-11 0:00:00,4,7257.13,20,5805.7,4,delivered,Wallet
O11811,C0289,P061,2024-07-14 0:00:00,5,9310.12,15,7913.6,12,Delivered,Card
O11812,C0323,P064,2025-10-09 0:00:00,5,6694.63,15,5690.44,2,Delivered,Wallet
O11813,C0019,P037,2025-11-10 0:00:00,4,3597.47,0,3597.47,11,DELIVERED,Wallet
O11814,C0317,P040,2024-07-20 0:00:00,3,3986.05,5,3786.75,3,delivered,COD
O11815,C0327,P089,2025-10-16 0:00:00,3,745.09,15,633.33,2,DELIVERED,Wallet
O11816,C0198,P004,2025-10-01 0:00:00,5,9625.03,20,7700.02,10,Cancelled,UPI
O11817,C0058,P050,2024-05-17 0:00:00,3,8341.99,10,7507.79,1,Returned,COD
O11818,C0392,P038,2025-07-30 0:00:00,4,2866.84,20,2293.47,9,Delivered,Wallet
O11819,C0342,P028,2025-07-03 0:00:00,1,3078.56,10,2770.7,3,Returned,Card
O11820,C0412,P027,2025-01-13 0:00:00,5,3946.68,5,3749.35,7,delivered,Card
O11821,C0296,P028,2023-08-30 0:00:00,3,4626.32,10,4163.69,10,Cancelled,Card
O11822,C0038,P029,2024-09-10 0:00:00,1,6133.06,0,6133.06,12,Cancelled,Wallet
O11823,C0187,P044,2024-07-15 0:00:00,1,987.83,5,938.44,2,delivered,Wallet
O11824,C0035,P044,2023-06-27 0:00:00,1,1997.04,15,1697.48,11,Returned,UPI
O11825,C0119,P033,2025-07-28 0:00:00,5,2809.7,0,2809.7,5,DELIVERED,Wallet
O11826,C0261,P012,2023-12-31 0:00:00,3,6389.41,5,6069.94,4,Returned,Wallet
O11827,C0001,P075,2023-11-15 0:00:00,4,9637.46,10,8673.71,9,DELIVERED,Wallet
O11828,C0394,P074,2026-02-17 0:00:00,5,5405.68,10,4865.11,5,Returned,COD
O11829,C0031,P085,2024-01-10 0:00:00,4,9576.65,5,9097.82,9,DELIVERED,COD
O11830,C0047,P078,2025-09-17 0:00:00,3,3075.09,20,2460.07,10,Cancelled,COD
O11831,C0389,P061,2024-06-02 0:00:00,3,8084.37,10,7275.93,8,delivered,UPI
O11832,C0190,P074,2024-08-18 0:00:00,3,5908.08,0,5908.08,10,DELIVERED,COD
O11833,C0187,P088,2024-12-13 0:00:00,3,8290.42,0,8290.42,6,Delivered,Wallet
O11834,C0276,P098,2023-10-09 0:00:00,4,9013.64,0,9013.64,2,delivered,UPI
O11835,C0378,P047,2023-10-13 0:00:00,2,6862.79,0,6862.79,2,Cancelled,Wallet
O11836,C0065,P049,2025-12-22 0:00:00,5,8230.16,15,6995.64,3,DELIVERED,COD
O11837,C0117,P035,2025-11-09 0:00:00,1,9028.36,15,7674.11,3,Returned,UPI
O11838,C0480,P077,2026-02-17 0:00:00,2,4131.69,5,3925.11,2,Returned,Card
O11839,C0495,P042,2024-03-09 0:00:00,3,9358.07,15,7954.36,7,Returned,Wallet
O11840,C0415,P080,2024-10-05 0:00:00,2,8675.55,10,7807.99,11,DELIVERED,Wallet
O11841,C0011,P052,2024-07-18 0:00:00,4,5006.43,15,4255.47,10,Cancelled,Card
O11842,C0042,P097,2024-03-24 0:00:00,3,6774.34,5,6435.62,12,Delivered,COD
O11843,C0388,P001,2025-07-13 0:00:00,3,768.48,20,614.78,4,DELIVERED,UPI
O11844,C0149,P019,2025-05-29 0:00:00,3,7057.74,0,7057.74,9,Delivered,COD
O11845,C0437,P060,2025-01-02 0:00:00,1,5547.91,20,4438.33,11,delivered,Card
O11846,C0207,P039,2024-05-12 0:00:00,4,3778.69,20,3022.95,12,delivered,Card
O11847,C0422,P075,2024-03-05 0:00:00,3,8041.86,0,8041.86,8,Cancelled,Card
O11848,C0031,P067,2023-04-21 0:00:00,3,7794.02,10,7014.62,5,Cancelled,Card
O11849,C0096,P052,2025-06-05 0:00:00,5,8283.99,20,6627.19,9,DELIVERED,Wallet
O11850,C0323,P073,2024-09-21 0:00:00,2,1248.93,5,1186.48,10,DELIVERED,COD
O11851,C0410,P001,2023-10-03 0:00:00,1,5013.26,20,4010.61,10,Returned,Wallet
O11852,C0390,P017,2023-07-18 0:00:00,3,6265.87,15,5325.99,2,DELIVERED,Card
O11853,C0440,P028,2023-04-03 0:00:00,1,549.42,5,521.95,12,Cancelled,Wallet
O11854,C0260,P014,2023-09-29 0:00:00,5,4417.52,5,4196.64,4,Cancelled,Wallet
O11855,C0267,P067,2023-12-19 0:00:00,3,5599.54,5,5319.56,11,DELIVERED,UPI
O11856,C0294,P065,2025-07-12 0:00:00,3,9173.48,0,9173.48,10,Returned,UPI
O11857,C0254,P096,2024-05-17 0:00:00,3,3941.46,10,3547.31,4,Returned,UPI
O11858,C0084,P064,2025-02-21 0:00:00,4,5150.5,10,4635.45,5,Returned,COD
O11859,C0050,P020,2024-08-19 0:00:00,3,9772.66,10,8795.39,12,DELIVERED,Wallet
O11860,C0080,P015,2025-03-12 0:00:00,3,5285.64,20,4228.51,9,Delivered,Card
O11861,C0426,P040,2023-11-01 0:00:00,3,9371.03,5,8902.48,7,DELIVERED,Wallet
O11862,C0244,P034,2026-01-06 0:00:00,1,3664.18,10,3297.76,10,Delivered,Wallet
O11863,C0314,P010,2025-10-22 0:00:00,4,4684.81,0,4684.81,7,DELIVERED,Card
O11864,C0388,P023,2026-03-11 0:00:00,3,8268.48,0,8268.48,11,Cancelled,Wallet
O11865,C0429,P094,2025-12-08 0:00:00,4,4719.19,5,4483.23,9,DELIVERED,COD
O11866,C0237,P060,2023-10-25 0:00:00,2,8496.78,15,7222.26,3,Returned,Wallet
O11867,C0109,P019,2023-11-28 0:00:00,3,9579.45,0,9579.45,10,delivered,COD
O11868,C0404,P028,2023-10-23 0:00:00,5,7627.72,15,6483.56,2,delivered,COD
O11869,C0351,P029,2023-10-19 0:00:00,1,1533.92,20,1227.14,9,DELIVERED,COD
O11870,C0271,P040,2023-03-06 0:00:00,2,6545.11,10,5890.6,3,Returned,Wallet
O11871,C0152,P055,2024-12-03 0:00:00,4,4571.57,10,4114.41,10,Returned,COD
O11872,C0269,P094,2024-11-20 0:00:00,5,7588.27,0,7588.27,10,Returned,Wallet
O11873,C0500,P013,2025-12-20 0:00:00,4,8199.88,5,7789.89,2,DELIVERED,COD
O11874,C0167,P041,2023-03-14 0:00:00,5,7071.18,5,6717.62,7,Returned,UPI
O11875,C0054,P051,2025-06-25 0:00:00,3,2870.41,0,2870.41,12,delivered,COD
O11876,C0038,P091,2025-12-07 0:00:00,1,9190.55,5,8731.02,4,delivered,Wallet
O11877,C0107,P068,2025-10-19 0:00:00,3,9099.59,10,8189.63,3,Delivered,Wallet
O11878,C0346,P099,2024-06-28 0:00:00,1,2535.33,15,2155.03,3,Returned,COD
