Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O11879,C0196,P047,2023-01-06 0:00:00,4,7063.21,20,5650.57,11,Delivered,Wallet
O11880,C0188,P022,2025-01-11 0:00:00,5,3754.52,10,3379.07,5,DELIVERED,Card
O11881,C0109,P059,2025-01-17 0:00:00,4,2174.69,5,2065.96,10,Delivered,COD
O11882,C0327,P085,2025-10-02 0:00:00,1,8639.3,10,7775.37,11,delivered,COD
O11883,C0122,P029,2025-11-24 0:00:00,3,2144.28,0,2144.28,5,Returned,Card
O11884,C0062,P075,2024-02-17 0:00:00,4,3511.26,15,2984.57,4,Returned,Wallet
O11885,C0028,P082,2024-06-24 0:00:00,2,7600.01,0,7600.01,12,Delivered,Card
O11886,C0146,P096,2026-03-24 0:00:00,1,3725.02,15,3166.27,9,Returned,Card
O11887,C0304,P034,2023-12-30 0:00:00,1,3435.78,10,3092.2,3,delivered,Wallet
O11888,C0207,P022,2025-04-27 0:00:00,4,7858.25,0,7858.25,9,DELIVERED,UPI
O11889,C0210,P043,2024-10-03 0:00:00,3,6715.56,20,5372.45,3,Delivered,Wallet
O11890,C0074,P062,2023-08-21 0:00:00,2,9854.72,10,8869.25,9,Returned,COD
O11891,C0075,P058,2023-11-06 0:00:00,4,6473.82,0,6473.82,11,Returned,Wallet
O11892,C0344,P009,2025-06-08 0:00:00,3,6698.28,0,6698.28,3,Delivered,UPI
O11893,C0302,P088,2025-12-10 0:00:00,4,669.87,15,569.39,9,Returned,COD
O11894,C0407,P036,2023-11-15 0:00:00,1,7572.02,15,6436.22,11,delivered,UPI
O11895,C0166,P077,2025-09-30 0:00:00,5,8935.64,5,8488.86,1,Delivered,Wallet
O11896,C0095,P100,2024-08-26 0:00:00,5,1239.52,5,1177.54,7,DELIVERED,Card
O11897,C0333,P043,2023-03-02 0:00:00,4,8566.43,15,7281.47,7,Returned,Wallet
O11898,C0108,P076,2024-02-02 0:00:00,2,5436.42,0,5436.42,12,DELIVERED,COD
O11899,C0296,P080,2023-11-06 0:00:00,4,7332.19,5,6965.58,12,delivered,Card
O11900,C0045,P005,2024-05-10 0:00:00,3,2391.31,10,2152.18,7,delivered,Card
O11901,C0105,P052,2025-12-23 0:00:00,3,4392.36,10,3953.12,12,DELIVERED,Card
O11902,C0336,P010,2023-09-16 0:00:00,4,9361.93,15,7957.64,7,Returned,COD
O11903,C0240,P094,2025-09-16 0:00:00,3,1588.92,10,1430.03,2,DELIVERED,Wallet
O11904,C0191,P081,2025-05-23 0:00:00,3,1853.61,10,1668.25,7,Delivered,Wallet
O11905,C0113,P025,2025-05-26 0:00:00,2,1973.88,20,1579.1,8,Cancelled,Card
O11906,C0412,P023,2024-09-11 0:00:00,2,2294.63,0,2294.63,12,Cancelled,Card
O11907,C0001,P008,2025-08-23 0:00:00,4,1627.39,20,1301.91,2,Delivered,Wallet
O11908,C0191,P096,2024-04-15 0:00:00,5,1343.63,0,1343.63,10,Cancelled,Wallet
O11909,C0372,P069,2025-09-22 0:00:00,4,7754.2,0,7754.2,9,Cancelled,Wallet
O11910,C0365,P043,2025-05-25 0:00:00,5,5080.44,15,4318.37,1,Cancelled,COD
O11911,C0149,P044,2023-01-07 0:00:00,2,6565.9,10,5909.31,8,delivered,Wallet
O11912,C0104,P072,2024-06-19 0:00:00,2,7243.41,5,6881.24,5,DELIVERED,Wallet
O11913,C0333,P008,2024-05-12 0:00:00,1,1403.37,15,1192.86,8,Returned,COD
O11914,C0467,P082,2024-09-28 0:00:00,3,9037.38,20,7229.9,3,Returned,Card
O11915,C0488,P069,2023-11-26 0:00:00,2,8196.8,15,6967.28,1,Delivered,UPI
O11916,C0061,P039,2025-02-22 0:00:00,2,4689.34,20,3751.47,5,delivered,Wallet
O11917,C0156,P026,2023-02-10 0:00:00,4,921.86,20,737.49,11,Cancelled,Wallet
O11918,C0033,P061,2023-02-12 0:00:00,2,5333.48,0,5333.48,9,delivered,UPI
O11919,C0486,P012,2025-05-22 0:00:00,3,9710.77,0,9710.77,10,Returned,Wallet
O11920,C0380,P030,2023-09-14 0:00:00,4,9560.51,20,7648.41,2,DELIVERED,Wallet
O11921,C0403,P018,2024-05-06 0:00:00,2,8059.45,5,7656.48,10,Cancelled,UPI
O11922,C0493,P038,2023-11-30 0:00:00,1,4236.69,5,4024.86,12,DELIVERED,Wallet
O11923,C0249,P030,2023-10-01 0:00:00,2,8010.76,20,6408.61,1,Delivered,Wallet
O11924,C0042,P033,2025-12-23 0:00:00,5,5837.68,0,5837.68,8,Returned,COD
O11925,C0139,P091,2023-03-03 0:00:00,4,4516.82,15,3839.3,3,DELIVERED,Wallet
O11926,C0158,P021,2024-02-27 0:00:00,5,4935.62,0,4935.62,8,Delivered,Wallet
O11927,C0291,P049,2023-01-28 0:00:00,3,2945.01,15,2503.26,12,Returned,Wallet
O11928,C0039,P040,2023-12-03 0:00:00,5,3747.3,10,3372.57,3,Cancelled,Wallet
O11929,C0022,P094,2025-09-08 0:00:00,3,1660.87,5,1577.83,1,Delivered,UPI
O11930,C0042,P064,2024-04-16 0:00:00,5,6514.32,5,6188.6,5,Cancelled,Card
O11931,C0414,P096,2023-10-18 0:00:00,5,8543.5,10,7689.15,12,DELIVERED,Card
O11932,C0245,P045,2025-10-17 0:00:00,5,892.89,10,803.6,1,Delivered,Wallet
O11933,C0363,P058,2023-03-14 0:00:00,4,7233.72,15,6148.66,7,DELIVERED,Card
O11934,C0405,P090,2025-05-23 0:00:00,5,6470.94,5,6147.39,5,Cancelled,Wallet
O11935,C0257,P075,2024-10-11 0:00:00,3,5319.13,15,4521.26,5,DELIVERED,COD
O11936,C0371,P043,2024-04-02 0:00:00,3,9052.71,15,7694.8,3,Delivered,COD
O11937,C0230,P072,2026-02-17 0:00:00,1,7009.75,0,7009.75,5,Cancelled,COD
O11938,C0321,P027,2025-09-05 0:00:00,5,3923.1,15,3334.63,3,Returned,UPI
O11939,C0264,P036,2023-04-19 0:00:00,1,3227.33,0,3227.33,2,Cancelled,Card
O11940,C0286,P094,2025-05-13 0:00:00,3,7916.61,0,7916.61,8,Returned,Wallet
O11941,C0179,P029,2024-12-14 0:00:00,5,7338.1,15,6237.39,10,DELIVERED,COD
O11942,C0101,P078,2024-02-06 0:00:00,4,697.19,10,627.47,4,Delivered,Wallet
O11943,C0439,P097,2024-04-29 0:00:00,2,4465.6,15,3795.76,9,Cancelled,Wallet
O11944,C0207,P088,2026-02-03 0:00:00,2,6352.5,10,5717.25,4,delivered,COD
O11945,C0229,P029,2023-03-10 0:00:00,4,6825.76,20,5460.61,3,Returned,Card
O11946,C0208,P063,2023-05-11 0:00:00,1,9203.97,0,9203.97,10,DELIVERED,COD
O11947,C0437,P014,2024-07-20 0:00:00,2,4715.31,5,4479.54,7,Delivered,UPI
O11948,C0108,P037,2024-10-27 0:00:00,2,2833.04,5,2691.39,12,delivered,Wallet
O11949,C0451,P088,2024-05-17 0:00:00,1,8703.66,15,7398.11,5,delivered,Wallet
O11950,C0008,P087,2023-11-19 0:00:00,3,2742.97,5,2605.82,10,Returned,Wallet
O11951,C0116,P077,2024-04-15 0:00:00,3,6918.38,10,6226.54,2,Cancelled,Card
O11952,C0164,P084,2025-03-19 0:00:00,1,8144.94,20,6515.95,6,delivered,Wallet
O11953,C0148,P066,2023-11-12 0:00:00,1,8225.15,5,7813.89,12,Cancelled,COD
O11954,C0415,P004,2024-11-25 0:00:00,3,8125.52,5,7719.24,1,Cancelled,Card
O11955,C0237,P004,2025-08-09 0:00:00,3,5156.21,15,4382.78,3,Returned,COD
O11956,C0351,P074,2025-11-09 0:00:00,1,9423.98,5,8952.78,1,delivered,Card
O11957,C0138,P093,2025-04-30 0:00:00,5,615.45,15,523.13,9,Cancelled,Wallet
O11958,C0266,P072,2025-04-13 0:00:00,3,4951.94,0,4951.94,2,Cancelled,Wallet
O11959,C0002,P084,2024-12-30 0:00:00,2,6942.91,15,5901.47,6,Returned,Wallet
O11960,C0315,P060,2023-08-03 0:00:00,2,3812.96,20,3050.37,4,Delivered,COD
O11961,C0265,P038,2024-12-01 0:00:00,4,8969.79,15,7624.32,7,DELIVERED,Card
O11962,C0132,P035,2024-09-30 0:00:00,4,4947.58,5,4700.2,2,delivered,Wallet
O11963,C0046,P050,2023-12-30 0:00:00,4,8711.49,15,7404.77,11,DELIVERED,COD
O11964,C0107,P017,2026-01-03 0:00:00,4,6561.48,5,6233.41,10,Returned,Wallet
O11965,C0354,P023,2023-10-17 0:00:00,5,5676.75,0,5676.75,6,DELIVERED,Wallet
O11966,C0232,P054,2025-12-02 0:00:00,1,6128.05,0,6128.05,2,DELIVERED,UPI
O11967,C0214,P079,2025-03-07 0:00:00,3,1124.68,0,1124.68,1,delivered,Wallet
O11968,C0158,P009,2023-01-19 0:00:00,5,3755.64,0,3755.64,5,Delivered,Wallet
O11969,C0048,P055,2025-06-06 0:00:00,4,2089.65,5,1985.17,3,DELIVERED,COD
O11970,C0207,P044,2026-01-14 0:00:00,5,4938.81,15,4197.99,11,Delivered,COD
O11971,C0315,P021,2025-07-19 0:00:00,5,9248.93,15,7861.59,5,Delivered,COD
O11972,C0019,P058,2025-01-15 0:00:00,4,2118.71,10,1906.84,8,Returned,Wallet
O11973,C0273,P076,2023-01-21 0:00:00,2,3563.63,5,3385.45,8,Cancelled,Wallet
O11974,C0265,P019,2023-06-26 0:00:00,2,3662.46,20,2929.97,6,DELIVERED,Card
O11975,C0156,P012,2025-09-23 0:00:00,1,5301.56,15,4506.33,4,DELIVERED,Card
O11976,C0447,P014,2026-02-05 0:00:00,4,5940.06,20,4752.05,6,Cancelled,Card
O11977,C0458,P070,2023-05-21 0:00:00,4,5778.25,5,5489.34,6,DELIVERED,Wallet
O11978,C0146,P021,2025-07-09 0:00:00,3,3525.74,15,2996.88,5,DELIVERED,UPI
O11979,C0435,P096,2023-08-18 0:00:00,2,1525.5,0,1525.5,1,Delivered,UPI
O11980,C0038,P015,2024-02-08 0:00:00,4,8013.71,15,6811.65,4,DELIVERED,Wallet
O11981,C0480,P030,2024-04-05 0:00:00,4,4857.79,15,4129.12,12,delivered,UPI
O11982,C0198,P084,2025-02-08 0:00:00,3,1944.12,15,1652.5,7,delivered,Card
O11983,C0188,P049,2023-11-10 0:00:00,2,4286.75,5,4072.41,3,delivered,Wallet
O11984,C0316,P063,2023-10-17 0:00:00,4,3664.27,10,3297.84,11,Returned,UPI
O11985,C0198,P072,2025-05-15 0:00:00,4,6707.79,10,6037.01,2,Cancelled,UPI
O11986,C0030,P021,2026-03-03 0:00:00,2,5578.37,10,5020.53,12,DELIVERED,UPI
O11987,C0072,P100,2024-06-26 0:00:00,4,1940.69,20,1552.55,9,Delivered,COD
O11988,C0136,P053,2024-03-01 0:00:00,2,4029.45,0,4029.45,8,DELIVERED,Wallet
O11989,C0291,P043,2023-09-15 0:00:00,4,3473.98,10,3126.58,5,DELIVERED,Card
O11990,C0351,P085,2023-01-06 0:00:00,3,4593.64,20,3674.91,8,Cancelled,UPI
O11991,C0222,P096,2025-02-14 0:00:00,1,4903.19,15,4167.71,4,Delivered,Wallet
O11992,C0245,P019,2026-01-27 0:00:00,1,3997.21,10,3597.49,5,DELIVERED,UPI
O11993,C0186,P043,2024-03-04 0:00:00,2,5916.42,10,5324.78,9,Delivered,UPI
O11994,C0460,P051,2023-02-27 0:00:00,1,5914.95,5,5619.2,8,Delivered,COD
O11995,C0210,P004,2026-03-20 0:00:00,5,6171.92,10,5554.73,2,Delivered,UPI
O11996,C0381,P027,2025-12-08 0:00:00,4,9964.31,20,7971.45,10,delivered,Card
O11997,C0180,P078,2024-12-12 0:00:00,2,7180.64,15,6103.54,2,DELIVERED,COD
O11998,C0226,P007,2023-06-03 0:00:00,4,1570.55,10,1413.49,11,Returned,Wallet
O11999,C0014,P091,2023-01-26 0:00:00,5,8145.61,0,8145.61,10,DELIVERED,Card
O12000,C0448,P058,2026-01-15 0:00:00,2,5236.65,15,4451.15,10,Cancelled,Card
O12001,C0247,P080,2024-04-30 0:00:00,5,7070.63,0,7070.63,8,delivered,Wallet
O12002,C0301,P090,2025-05-06 0:00:00,4,8190.53,0,8190.53,8,Delivered,Wallet
O12003,C0454,P061,2023-08-06 0:00:00,4,4589.07,15,3900.71,6,Returned,Wallet
O12004,C0274,P066,2024-04-23 0:00:00,1,5839.39,5,5547.42,8,Cancelled,COD
O12005,C0044,P087,2026-03-01 0:00:00,5,5153.86,10,4638.47,7,Delivered,Card
O12006,C0218,P061,2024-09-11 0:00:00,2,5199.84,20,4159.87,12,Returned,Wallet
O12007,C0486,P050,2024-03-29 0:00:00,3,1591.21,20,1272.97,4,Cancelled,Card
O12008,C0104,P013,2023-07-18 0:00:00,1,2531.57,20,2025.26,10,Cancelled,Wallet
O12009,C0119,P049,2026-03-13 0:00:00,2,8239.17,10,7415.25,7,delivered,COD
O12010,C0129,P007,2024-02-02 0:00:00,4,7210.82,20,5768.66,5,delivered,Card
O12011,C0359,P026,2025-10-19 0:00:00,4,8905.61,0,8905.61,2,Cancelled,UPI
O12012,C0461,P028,2023-06-16 0:00:00,1,8797.91,10,7918.12,11,Returned,UPI
O12013,C0477,P005,2024-05-25 0:00:00,4,7157.72,20,5726.18,2,delivered,Wallet
O12014,C0206,P009,2023-01-12 0:00:00,5,3393.46,0,3393.46,4,Delivered,Wallet
O12015,C0457,P002,2026-02-07 0:00:00,1,1595.42,15,1356.11,7,Delivered,Wallet
O12016,C0188,P014,2025-11-24 0:00:00,3,7041.35,20,5633.08,9,Cancelled,Wallet
O12017,C0326,P043,2023-08-15 0:00:00,4,4336.57,15,3686.08,10,delivered,COD
O12018,C0235,P082,2024-03-28 0:00:00,5,5824.26,20,4659.41,3,delivered,Card
O12019,C0353,P052,2026-01-05 0:00:00,4,4731.77,20,3785.42,3,Returned,Wallet
O12020,C0198,P016,2023-05-11 0:00:00,2,1654.41,20,1323.53,5,Delivered,Wallet
O12021,C0364,P059,2023-12-11 0:00:00,3,591.35,20,473.08,6,Cancelled,Wallet
O12022,C0165,P087,2025-10-30 0:00:00,4,4881.01,15,4148.86,7,Returned,Wallet
O12023,C0335,P027,2024-12-11 0:00:00,4,7636.63,5,7254.8,12,Cancelled,Card
O12024,C0375,P048,2023-12-08 0:00:00,3,5734.78,15,4874.56,10,delivered,Card
O12025,C0048,P058,2024-07-30 0:00:00,4,6123.34,20,4898.67,12,DELIVERED,UPI
O12026,C0253,P059,2023-10-30 0:00:00,2,9885.43,10,8896.89,2,Cancelled,Wallet
O12027,C0093,P008,2024-11-28 0:00:00,5,1421.45,10,1279.31,3,Cancelled,UPI
O12028,C0329,P029,2025-10-05 0:00:00,3,6267.31,20,5013.85,1,DELIVERED,Card
O12029,C0337,P080,2024-03-01 0:00:00,2,7517.57,0,7517.57,11,Delivered,UPI
O12030,C0248,P078,2025-01-24 0:00:00,1,1882.52,10,1694.27,2,Returned,Card
O12031,C0290,P009,2023-08-21 0:00:00,3,9029.18,5,8577.72,10,Returned,COD
O12032,C0017,P064,2024-06-30 0:00:00,1,9248.6,5,8786.17,3,delivered,COD
O12033,C0208,P094,2025-12-15 0:00:00,4,3079.38,20,2463.5,9,DELIVERED,Card
O12034,C0302,P060,2024-04-27 0:00:00,3,4276.23,5,4062.42,10,Returned,Wallet
O12035,C0448,P001,2025-04-15 0:00:00,1,8563.41,10,7707.07,6,DELIVERED,Wallet
O12036,C0065,P100,2024-08-15 0:00:00,5,4101.07,0,4101.07,1,Cancelled,Card
O12037,C0230,P055,2026-03-22 0:00:00,2,8648.91,5,8216.46,8,delivered,Wallet
O12038,C0110,P019,2025-01-14 0:00:00,5,5401.29,15,4591.1,2,DELIVERED,UPI
O12039,C0112,P009,2025-03-06 0:00:00,4,548.18,0,548.18,11,DELIVERED,Wallet
O12040,C0013,P061,2023-04-17 0:00:00,2,7382.26,20,5905.81,6,Delivered,Wallet
O12041,C0475,P019,2023-07-12 0:00:00,5,7223.17,0,7223.17,3,Returned,Wallet
O12042,C0006,P022,2023-09-06 0:00:00,5,2346.81,20,1877.45,11,Delivered,Card
O12043,C0460,P030,2025-09-02 0:00:00,3,1339.89,10,1205.9,12,Returned,UPI
O12044,C0236,P067,2024-07-10 0:00:00,5,8216.18,20,6572.94,7,delivered,Wallet
O12045,C0431,P020,2024-12-01 0:00:00,2,1265.02,15,1075.27,9,Delivered,Wallet
O12046,C0394,P090,2025-12-28 0:00:00,3,9354.41,5,8886.69,10,Delivered,COD
O12047,C0061,P085,2024-02-09 0:00:00,5,2608.93,15,2217.59,1,delivered,COD
O12048,C0464,P048,2023-11-23 0:00:00,4,3181.96,15,2704.67,7,Delivered,COD
O12049,C0172,P065,2023-01-26 0:00:00,2,5918.93,10,5327.04,11,DELIVERED,Wallet
O12050,C0108,P007,2024-10-12 0:00:00,1,5958.94,20,4767.15,10,Returned,Wallet
O12051,C0034,P017,2023-06-05 0:00:00,4,3919.25,20,3135.4,11,delivered,Wallet
O12052,C0407,P094,2023-03-23 0:00:00,4,8314.87,20,6651.9,3,delivered,COD
O12053,C0012,P064,2025-10-25 0:00:00,3,2036.65,0,2036.65,6,Delivered,UPI
O12054,C0337,P090,2023-09-01 0:00:00,3,4276.63,15,3635.14,5,delivered,UPI
O12055,C0076,P016,2024-08-05 0:00:00,5,3112.45,0,3112.45,9,delivered,Wallet
O12056,C0468,P055,2026-01-10 0:00:00,4,9774.27,0,9774.27,5,DELIVERED,Card
O12057,C0052,P003,2026-01-26 0:00:00,3,1528.41,15,1299.15,12,DELIVERED,Wallet
O12058,C0099,P023,2024-09-26 0:00:00,3,4130.67,10,3717.6,3,DELIVERED,COD
O12059,C0042,P027,2024-11-24 0:00:00,3,8614.67,0,8614.67,10,DELIVERED,COD
O12060,C0281,P032,2023-10-19 0:00:00,3,2250.79,15,1913.17,2,Returned,COD
O12061,C0290,P075,2025-10-27 0:00:00,5,5878.67,5,5584.74,6,DELIVERED,UPI
O12062,C0143,P056,2025-07-06 0:00:00,1,7739.26,15,6578.37,2,delivered,Wallet
O12063,C0091,P092,2023-08-02 0:00:00,3,9329.59,15,7930.15,8,Returned,Wallet
O12064,C0005,P065,2024-07-20 0:00:00,4,6693.83,10,6024.45,11,Returned,Card
O12065,C0059,P062,2024-09-19 0:00:00,4,3237.48,15,2751.86,1,Delivered,Wallet
O12066,C0138,P054,2023-09-17 0:00:00,4,8345.32,15,7093.52,4,Returned,Wallet
O12067,C0099,P004,2023-06-03 0:00:00,5,1575.87,0,1575.87,5,Cancelled,Wallet
O12068,C0004,P079,2024-03-02 0:00:00,5,9382.33,15,7974.98,1,Returned,UPI
O12069,C0054,P005,2025-05-04 0:00:00,4,1666.01,20,1332.81,7,DELIVERED,Wallet
O12070,C0416,P026,2025-12-07 0:00:00,3,3387.89,0,3387.89,3,Delivered,Card
O12071,C0051,P037,2023-04-26 0:00:00,5,9996.54,0,9996.54,12,Returned,UPI
O12072,C0488,P028,2025-05-21 0:00:00,1,4867.44,20,3893.95,9,Delivered,Card
O12073,C0147,P081,2025-12-02 0:00:00,5,9856.17,5,9363.36,11,Delivered,Wallet
O12074,C0364,P029,2025-09-08 0:00:00,2,7561.33,0,7561.33,7,DELIVERED,Wallet
O12075,C0004,P048,2024-06-18 0:00:00,3,2354.63,5,2236.9,7,Delivered,UPI
O12076,C0129,P089,2024-01-25 0:00:00,3,703.79,10,633.41,10,delivered,Wallet
O12077,C0486,P053,2024-03-16 0:00:00,3,1628.93,20,1303.14,6,Cancelled,Wallet
O12078,C0471,P080,2026-02-23 0:00:00,1,4862.43,10,4376.19,11,Cancelled,COD
O12079,C0289,P070,2025-01-12 0:00:00,4,2696.74,0,2696.74,10,Delivered,COD
O12080,C0199,P052,2024-11-28 0:00:00,4,4524.95,0,4524.95,9,Delivered,Wallet
O12081,C0308,P090,2024-01-30 0:00:00,1,4414.48,0,4414.48,11,Delivered,Wallet
O12082,C0065,P009,2023-01-17 0:00:00,2,4212.6,5,4001.97,9,delivered,Card
O12083,C0307,P012,2025-12-25 0:00:00,4,8278.92,20,6623.14,10,Returned,Card
O12084,C0304,P002,2025-02-22 0:00:00,4,8298.68,15,7053.88,8,Delivered,Card
O12085,C0415,P021,2023-06-12 0:00:00,2,667.83,20,534.26,6,DELIVERED,Wallet
O12086,C0300,P019,2024-04-27 0:00:00,3,4072.52,15,3461.64,11,Returned,COD
O12087,C0093,P065,2025-02-20 0:00:00,3,8878.4,5,8434.48,3,DELIVERED,COD
O12088,C0498,P095,2024-06-24 0:00:00,1,2981.66,0,2981.66,10,Cancelled,Wallet
O12089,C0277,P040,2024-04-05 0:00:00,5,3687.44,0,3687.44,2,Cancelled,UPI
O12090,C0100,P017,2025-06-17 0:00:00,4,7689.28,5,7304.82,10,DELIVERED,Card
O12091,C0447,P098,2024-04-10 0:00:00,3,736.27,5,699.46,1,Delivered,Wallet
O12092,C0026,P078,2026-01-14 0:00:00,2,593.15,0,593.15,12,Returned,COD
O12093,C0136,P098,2024-09-06 0:00:00,4,1774.43,20,1419.54,5,DELIVERED,COD
O12094,C0351,P080,2026-01-03 0:00:00,2,1379.23,0,1379.23,10,Delivered,Wallet
O12095,C0150,P072,2025-02-02 0:00:00,5,3885.92,10,3497.33,12,Returned,UPI
O12096,C0467,P074,2024-12-18 0:00:00,1,4915.87,15,4178.49,5,Returned,UPI
O12097,C0158,P013,2023-05-30 0:00:00,4,6004.15,0,6004.15,9,Delivered,COD
O12098,C0016,P043,2023-12-22 0:00:00,3,6723.33,0,6723.33,5,delivered,COD
O12099,C0123,P003,2023-01-22 0:00:00,4,8799.23,10,7919.31,12,Delivered,Card
O12100,C0171,P068,2023-10-31 0:00:00,4,3656.31,20,2925.05,6,Cancelled,COD
O12101,C0379,P082,2025-07-27 0:00:00,2,1887.74,15,1604.58,4,Delivered,Card
O12102,C0299,P080,2024-05-02 0:00:00,4,7356.47,0,7356.47,12,Cancelled,Wallet
O12103,C0400,P027,2024-10-10 0:00:00,3,5297.95,10,4768.15,7,Returned,Wallet
O12104,C0039,P045,2023-06-12 0:00:00,4,8378.75,10,7540.88,7,Delivered,Wallet
O12105,C0132,P072,2025-06-21 0:00:00,1,1137.35,5,1080.48,9,Returned,Card
O12106,C0245,P086,2025-07-18 0:00:00,1,9243.11,10,8318.8,4,Cancelled,Wallet
O12107,C0245,P012,2025-07-13 0:00:00,1,800.77,5,760.73,5,delivered,COD
O12108,C0266,P093,2026-02-05 0:00:00,4,3582.22,15,3044.89,1,delivered,Card
O12109,C0303,P021,2025-01-02 0:00:00,2,3686.5,0,3686.5,1,Cancelled,Wallet
O12110,C0478,P012,2025-03-26 0:00:00,2,3395.05,10,3055.55,10,Delivered,Wallet
O12111,C0114,P027,2024-10-06 0:00:00,4,2041.93,15,1735.64,9,delivered,Wallet
O12112,C0225,P034,2025-07-07 0:00:00,1,5916.06,15,5028.65,2,Delivered,Wallet
O12113,C0054,P020,2024-05-30 0:00:00,3,2167.54,15,1842.41,7,delivered,Card
O12114,C0029,P013,2025-02-11 0:00:00,1,2378.53,20,1902.82,2,Delivered,COD
O12115,C0242,P052,2026-03-02 0:00:00,5,9874.84,0,9874.84,2,DELIVERED,COD
O12116,C0191,P006,2023-03-14 0:00:00,2,5201.49,5,4941.42,7,DELIVERED,UPI
O12117,C0410,P058,2025-07-13 0:00:00,1,1308.89,10,1178,2,Returned,Card
O12118,C0044,P020,2024-02-21 0:00:00,2,6082.42,0,6082.42,7,Delivered,COD
O12119,C0467,P003,2024-05-04 0:00:00,2,2955.65,0,2955.65,4,Returned,Wallet
O12120,C0013,P008,2025-07-15 0:00:00,4,4720.21,0,4720.21,6,DELIVERED,COD
O12121,C0168,P045,2024-11-13 0:00:00,1,4467.87,5,4244.48,3,Delivered,UPI
O12122,C0342,P023,2025-06-25 0:00:00,5,4915.23,15,4177.95,8,delivered,UPI
O12123,C0320,P038,2026-04-03 0:00:00,4,8663.7,10,7797.33,12,Cancelled,Card
O12124,C0082,P056,2023-07-12 0:00:00,5,4386.18,15,3728.25,1,delivered,Wallet
O12125,C0093,P085,2026-01-23 0:00:00,4,5026.75,5,4775.41,6,delivered,UPI
O12126,C0191,P008,2024-02-05 0:00:00,5,4720.79,0,4720.79,5,Cancelled,COD
O12127,C0100,P096,2024-09-09 0:00:00,1,2667.96,10,2401.16,4,Cancelled,COD
O12128,C0035,P056,2025-04-18 0:00:00,5,6769.57,20,5415.66,4,DELIVERED,UPI
O12129,C0080,P064,2023-04-29 0:00:00,2,5808.98,5,5518.53,6,Delivered,UPI
O12130,C0458,P053,2024-07-19 0:00:00,5,4278.39,15,3636.63,4,Returned,Wallet
O12131,C0055,P088,2023-06-08 0:00:00,2,3477.59,10,3129.83,10,Delivered,Wallet
O12132,C0022,P087,2024-11-06 0:00:00,5,8808.24,20,7046.59,2,Returned,Card
O12133,C0357,P004,2023-08-11 0:00:00,1,8329.01,15,7079.66,4,Cancelled,Card
O12134,C0141,P039,2026-01-03 0:00:00,5,5359.66,10,4823.69,8,delivered,UPI
O12135,C0159,P085,2025-10-25 0:00:00,4,3850.95,10,3465.86,12,DELIVERED,Wallet
O12136,C0010,P034,2024-01-09 0:00:00,2,7423.99,0,7423.99,8,DELIVERED,UPI
O12137,C0267,P057,2023-09-26 0:00:00,3,5605.93,0,5605.93,8,delivered,Card
O12138,C0318,P021,2025-04-13 0:00:00,3,5310.92,0,5310.92,1,DELIVERED,UPI
O12139,C0185,P028,2023-07-08 0:00:00,1,7199.99,5,6839.99,5,DELIVERED,Wallet
O12140,C0356,P003,2023-04-19 0:00:00,1,2306.78,5,2191.44,10,DELIVERED,Wallet
O12141,C0394,P064,2024-12-24 0:00:00,3,3693.81,15,3139.74,10,DELIVERED,Wallet
O12142,C0494,P091,2023-12-26 0:00:00,3,608.87,0,608.87,8,Cancelled,Wallet
O12143,C0299,P069,2024-09-19 0:00:00,4,2564.14,15,2179.52,10,delivered,Card
O12144,C0305,P006,2025-12-22 0:00:00,1,4450.59,20,3560.47,8,DELIVERED,UPI
O12145,C0107,P059,2024-09-28 0:00:00,3,5588.11,15,4749.89,8,DELIVERED,Wallet
O12146,C0473,P016,2024-07-23 0:00:00,1,2162.77,5,2054.63,10,Returned,UPI
O12147,C0321,P096,2025-06-26 0:00:00,4,7285.53,20,5828.42,6,DELIVERED,Wallet
O12148,C0280,P034,2024-06-12 0:00:00,2,1916.92,0,1916.92,8,Delivered,Wallet
