Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O12149,C0453,P034,2025-02-19 0:00:00,5,7103.89,15,6038.31,8,Cancelled,Wallet
O12150,C0144,P066,2025-09-04 0:00:00,2,8450.68,0,8450.68,6,delivered,Wallet
O12151,C0116,P093,2025-07-12 0:00:00,5,9113.37,10,8202.03,8,DELIVERED,Wallet
O12152,C0491,P090,2024-11-10 0:00:00,4,6173.29,20,4938.63,8,Delivered,Wallet
O12153,C0057,P056,2024-11-14 0:00:00,5,1777.35,10,1599.62,3,Cancelled,UPI
O12154,C0499,P096,2024-04-13 0:00:00,1,6503.03,5,6177.88,9,delivered,Wallet
O12155,C0176,P098,2023-08-19 0:00:00,2,2271.77,0,2271.77,6,delivered,COD
O12156,C0227,P085,2025-06-08 0:00:00,5,2126.03,15,1807.13,12,Returned,Wallet
O12157,C0431,P007,2025-05-25 0:00:00,3,9140.99,15,7769.84,8,delivered,Wallet
O12158,C0346,P073,2024-05-10 0:00:00,4,4437.13,0,4437.13,3,Cancelled,Wallet
O12159,C0319,P048,2023-04-01 0:00:00,4,8693.76,5,8259.07,1,delivered,Wallet
O12160,C0227,P024,2024-03-24 0:00:00,3,9447.7,0,9447.7,9,Returned,Wallet
O12161,C0210,P010,2024-12-07 0:00:00,4,7125.56,15,6056.73,9,Returned,Card
O12162,C0407,P016,2026-02-14 0:00:00,1,4426.61,10,3983.95,3,Delivered,Wallet
O12163,C0411,P069,2023-03-01 0:00:00,1,6648.61,0,6648.61,7,Returned,Wallet
O12164,C0470,P031,2024-03-21 0:00:00,3,8344.51,20,6675.61,12,delivered,Card
O12165,C0451,P074,2023-01-27 0:00:00,2,3370.98,15,2865.33,8,Returned,Card
O12166,C0005,P037,2024-01-10 0:00:00,3,6942.68,15,5901.28,9,Returned,Wallet
O12167,C0437,P034,2024-05-26 0:00:00,4,9381.77,5,8912.68,4,DELIVERED,Card
O12168,C0197,P065,2023-10-16 0:00:00,2,7466.6,5,7093.27,12,Delivered,UPI
O12169,C0408,P031,2026-01-21 0:00:00,1,8995.31,5,8545.54,1,Delivered,Wallet
O12170,C0300,P016,2024-04-12 0:00:00,4,6232.92,20,4986.34,5,delivered,Wallet
O12171,C0081,P044,2025-09-19 0:00:00,3,946.94,5,899.59,9,Returned,UPI
O12172,C0121,P012,2023-09-17 0:00:00,1,951.23,5,903.67,12,Cancelled,Wallet
O12173,C0272,P088,2025-06-19 0:00:00,3,6569.01,5,6240.56,5,Returned,COD
O12174,C0227,P038,2026-04-10 0:00:00,5,3965.46,0,3965.46,9,Returned,UPI
O12175,C0163,P046,2024-06-13 0:00:00,4,8700.18,0,8700.18,4,delivered,UPI
O12176,C0065,P012,2024-07-25 0:00:00,1,1577.39,5,1498.52,10,Cancelled,UPI
O12177,C0293,P015,2024-03-20 0:00:00,1,6040.54,20,4832.43,4,DELIVERED,Card
O12178,C0002,P068,2024-07-02 0:00:00,2,1619.62,5,1538.64,2,delivered,Card
O12179,C0081,P007,2023-06-11 0:00:00,2,7555.86,0,7555.86,11,DELIVERED,Wallet
O12180,C0073,P048,2025-07-09 0:00:00,4,7778.64,10,7000.78,7,DELIVERED,UPI
O12181,C0152,P090,2024-03-11 0:00:00,1,7073.27,0,7073.27,2,DELIVERED,Wallet
O12182,C0421,P036,2023-02-09 0:00:00,2,5261.08,10,4734.97,6,Returned,Card
O12183,C0323,P082,2024-12-15 0:00:00,3,4617.14,0,4617.14,5,Delivered,Wallet
O12184,C0213,P059,2024-06-28 0:00:00,3,9792.32,20,7833.86,8,Cancelled,Wallet
O12185,C0440,P099,2023-09-26 0:00:00,3,4814.66,20,3851.73,7,DELIVERED,UPI
O12186,C0320,P010,2025-11-08 0:00:00,3,3939.29,5,3742.33,1,DELIVERED,Wallet
O12187,C0012,P064,2023-03-12 0:00:00,5,2017.41,5,1916.54,12,delivered,Wallet
O12188,C0199,P026,2024-04-06 0:00:00,5,2735.44,0,2735.44,6,Cancelled,COD
O12189,C0461,P003,2026-02-28 0:00:00,3,9348.13,10,8413.32,6,delivered,COD
O12190,C0133,P043,2023-06-26 0:00:00,2,1462.69,20,1170.15,7,Cancelled,Card
O12191,C0240,P061,2024-09-25 0:00:00,3,1127.25,10,1014.52,3,Delivered,COD
O12192,C0349,P008,2025-11-10 0:00:00,3,511.78,5,486.19,2,Delivered,UPI
O12193,C0002,P002,2023-08-22 0:00:00,1,6051.52,0,6051.52,1,Returned,Wallet
O12194,C0376,P068,2024-02-12 0:00:00,3,7723.79,20,6179.03,7,DELIVERED,COD
O12195,C0093,P062,2025-06-20 0:00:00,4,5380.91,20,4304.73,2,Cancelled,Wallet
O12196,C0264,P065,2024-11-30 0:00:00,2,5032.04,0,5032.04,8,delivered,Wallet
O12197,C0270,P065,2024-09-29 0:00:00,4,5687.71,15,4834.55,7,Cancelled,Card
O12198,C0481,P061,2025-08-06 0:00:00,2,913.83,15,776.76,12,DELIVERED,COD
O12199,C0464,P061,2023-12-30 0:00:00,3,7600.81,0,7600.81,11,delivered,Wallet
O12200,C0240,P069,2025-04-09 0:00:00,3,5264.6,15,4474.91,7,Returned,UPI
O12201,C0075,P039,2023-07-18 0:00:00,2,2984.17,20,2387.34,3,Delivered,Wallet
O12202,C0446,P093,2023-03-18 0:00:00,1,1799.25,0,1799.25,7,Delivered,COD
O12203,C0460,P072,2025-01-31 0:00:00,4,5318.85,20,4255.08,11,Delivered,Card
O12204,C0154,P002,2026-01-13 0:00:00,4,3375.31,0,3375.31,11,Cancelled,Card
O12205,C0410,P074,2023-02-07 0:00:00,1,3439.39,15,2923.48,6,Returned,Wallet
O12206,C0395,P077,2025-05-27 0:00:00,5,2199.5,0,2199.5,1,DELIVERED,Wallet
O12207,C0105,P090,2025-10-09 0:00:00,4,5650.1,5,5367.6,1,Returned,COD
O12208,C0422,P043,2025-01-16 0:00:00,1,8225.37,15,6991.56,5,delivered,Wallet
O12209,C0145,P030,2024-03-20 0:00:00,2,7048.15,10,6343.34,2,Cancelled,COD
O12210,C0272,P014,2023-12-26 0:00:00,1,8842.36,10,7958.12,3,delivered,Wallet
O12211,C0463,P057,2025-02-10 0:00:00,3,4878.89,15,4147.06,9,delivered,Card
O12212,C0251,P039,2024-05-09 0:00:00,5,2975.35,5,2826.58,5,Returned,Wallet
O12213,C0488,P001,2023-08-16 0:00:00,2,4880.14,20,3904.11,2,delivered,Card
O12214,C0132,P080,2024-12-18 0:00:00,3,2519.22,10,2267.3,3,DELIVERED,Wallet
O12215,C0304,P034,2025-05-13 0:00:00,2,4337.79,20,3470.23,7,Returned,Card
O12216,C0466,P014,2023-05-10 0:00:00,2,7955.93,15,6762.54,4,Cancelled,Wallet
O12217,C0211,P045,2026-01-11 0:00:00,1,2869.06,20,2295.25,7,Delivered,Wallet
O12218,C0025,P100,2025-11-23 0:00:00,3,4837.04,0,4837.04,2,DELIVERED,COD
O12219,C0344,P060,2024-07-11 0:00:00,3,8472.42,0,8472.42,12,delivered,COD
O12220,C0317,P051,2024-05-25 0:00:00,5,4536.91,20,3629.53,4,DELIVERED,UPI
O12221,C0080,P050,2025-10-16 0:00:00,4,1925.42,15,1636.61,3,Returned,Wallet
O12222,C0425,P054,2023-06-27 0:00:00,1,9331.83,0,9331.83,7,Returned,Wallet
O12223,C0141,P014,2023-02-19 0:00:00,5,2734.51,0,2734.51,11,DELIVERED,Card
O12224,C0209,P023,2023-11-09 0:00:00,2,7885.67,5,7491.39,9,Cancelled,Wallet
O12225,C0063,P092,2023-03-18 0:00:00,5,5494.15,15,4670.03,-2,Returned,UPI
O12226,C0018,P003,2025-01-18 0:00:00,4,7853.3,5,7460.64,7,delivered,COD
O12227,C0318,P001,2024-02-29 0:00:00,5,8836.7,20,7069.36,1,Returned,Card
O12228,C0344,P043,2023-07-28 0:00:00,1,8937.95,20,7150.36,3,Delivered,UPI
O12229,C0489,P026,2023-09-22 0:00:00,2,2093.79,10,1884.41,11,Cancelled,Wallet
O12230,C0049,P036,2024-11-06 0:00:00,1,7100.38,15,6035.32,8,Returned,Card
O12231,C0014,P077,2025-01-15 0:00:00,2,2482.4,15,2110.04,10,Delivered,Wallet
O12232,C0438,P088,2023-01-24 0:00:00,1,9005.76,15,7654.9,2,Delivered,COD
O12233,C0393,P042,2026-03-05 0:00:00,5,3646.1,20,2916.88,9,Cancelled,UPI
O12234,C0140,P002,2025-11-29 0:00:00,2,4949.02,0,4949.02,12,delivered,Wallet
O12235,C0200,P098,2024-07-30 0:00:00,3,6765.15,10,6088.64,1,Delivered,Wallet
O12236,C0083,P009,2025-01-09 0:00:00,2,8867.97,15,7537.77,6,DELIVERED,UPI
O12237,C0474,P079,2025-09-08 0:00:00,2,4681.63,15,3979.39,7,Delivered,Wallet
O12238,C0048,P029,2023-03-06 0:00:00,5,3082.66,10,2774.39,5,Cancelled,Card
O12239,C0327,P080,2024-02-07 0:00:00,2,4339.11,20,3471.29,4,Returned,Wallet
O12240,C0034,P048,2025-02-01 0:00:00,2,7779.62,10,7001.66,7,Cancelled,Card
O12241,C0082,P042,2024-05-26 0:00:00,4,7405.93,5,7035.63,1,Returned,UPI
O12242,C0488,P067,2024-07-21 0:00:00,3,2014.55,20,1611.64,2,Cancelled,COD
O12243,C0174,P004,2024-02-17 0:00:00,4,1260.92,5,1197.87,1,Cancelled,UPI
O12244,C0430,P010,2025-09-25 0:00:00,5,2310.89,0,2310.89,1,Cancelled,COD
O12245,C0409,P082,2025-07-29 0:00:00,1,1675.9,5,1592.11,1,Cancelled,Card
O12246,C0223,P036,2023-11-06 0:00:00,1,1982.27,5,1883.16,8,DELIVERED,UPI
O12247,C0292,P003,2024-06-02 0:00:00,2,3436.2,15,2920.77,4,Delivered,Card
O12248,C0148,P093,2025-04-06 0:00:00,1,2180.32,10,1962.29,8,Returned,Wallet
O12249,C0170,P055,2026-04-14 0:00:00,4,1369.72,15,1164.26,12,Cancelled,Wallet
O12250,C0085,P067,2025-12-29 0:00:00,1,9109.62,10,8198.66,3,DELIVERED,UPI
O12251,C0311,P096,2023-11-16 0:00:00,3,9025.39,0,9025.39,3,Cancelled,COD
O12252,C0419,P078,2024-12-21 0:00:00,4,4027.97,0,4027.97,10,Returned,Wallet
O12253,C0327,P008,2025-03-31 0:00:00,5,949.54,5,902.06,6,Cancelled,Wallet
O12254,C0316,P010,2024-02-17 0:00:00,4,3118.8,5,2962.86,6,DELIVERED,Wallet
O12255,C0066,P060,2025-09-24 0:00:00,4,5742.82,15,4881.4,5,delivered,UPI
O12256,C0307,P087,2025-03-07 0:00:00,4,1118.66,15,950.86,7,Returned,Card
O12257,C0445,P004,2024-10-06 0:00:00,3,3355.62,5,3187.84,2,Delivered,Card
O12258,C0177,P015,2025-02-24 0:00:00,5,1282.73,0,1282.73,12,delivered,COD
O12259,C0103,P099,2024-08-14 0:00:00,1,6485.78,10,5837.2,3,delivered,Card
O12260,C0307,P022,2023-08-30 0:00:00,5,8020.08,15,6817.07,9,Cancelled,COD
O12261,C0003,P058,2024-06-17 0:00:00,1,8571.63,15,7285.89,6,Delivered,COD
O12262,C0455,P084,2024-11-23 0:00:00,1,4879.03,5,4635.08,11,DELIVERED,Card
O12263,C0498,P032,2023-02-09 0:00:00,5,4695.65,20,3756.52,12,DELIVERED,Card
O12264,C0476,P035,2023-11-11 0:00:00,1,5229.85,0,5229.85,2,Delivered,UPI
O12265,C0040,P042,2024-11-04 0:00:00,4,3795.03,20,3036.02,10,Returned,Wallet
O12266,C0251,P085,2023-03-19 0:00:00,1,6570.69,20,5256.55,6,DELIVERED,COD
O12267,C0384,P046,2023-06-02 0:00:00,5,9983.62,20,7986.9,4,Cancelled,Wallet
O12268,C0466,P053,2023-06-21 0:00:00,3,679.13,10,611.22,6,Cancelled,Wallet
O12269,C0112,P018,2024-08-30 0:00:00,3,5774.85,5,5486.11,12,Returned,Card
O12270,C0377,P077,2023-12-05 0:00:00,2,9591.78,20,7673.42,11,DELIVERED,UPI
O12271,C0210,P089,2025-08-14 0:00:00,1,7127.38,0,7127.38,4,Delivered,COD
O12272,C0204,P030,2023-11-24 0:00:00,3,8649.39,15,7351.98,10,Delivered,Wallet
O12273,C0214,P092,2023-10-06 0:00:00,4,5049.96,10,4544.96,2,Cancelled,Wallet
O12274,C0097,P079,2025-11-20 0:00:00,2,9113.55,5,8657.87,6,delivered,UPI
O12275,C0242,P091,2025-02-23 0:00:00,3,575.42,0,575.42,11,delivered,UPI
O12276,C0179,P059,2024-04-29 0:00:00,2,749.75,5,712.26,9,Cancelled,COD
O12277,C0070,P046,2023-06-21 0:00:00,4,5363.11,10,4826.8,7,delivered,UPI
O12278,C0161,P084,2023-06-07 0:00:00,5,6622.84,0,6622.84,1,Cancelled,Card
O12279,C0305,P048,2024-02-05 0:00:00,3,8860.03,5,8417.03,2,delivered,Wallet
O12280,C0027,P020,2025-11-03 0:00:00,1,5939.93,10,5345.94,12,Cancelled,Wallet
O12281,C0451,P048,2023-07-17 0:00:00,1,1886.33,0,1886.33,10,Cancelled,Wallet
O12282,C0368,P004,2023-09-14 0:00:00,3,9576.06,15,8139.65,8,delivered,UPI
O12283,C0274,P085,2024-04-12 0:00:00,4,1995.75,5,1895.96,10,Delivered,Card
O12284,C0070,P099,2023-04-10 0:00:00,2,3706.82,20,2965.46,6,Returned,UPI
O12285,C0012,P063,2024-10-15 0:00:00,1,6139.87,20,4911.9,6,Returned,UPI
O12286,C0188,P072,2025-12-02 0:00:00,5,3993.32,20,3194.66,4,delivered,COD
O12287,C0303,P083,2025-10-27 0:00:00,3,6625.25,15,5631.46,3,Delivered,Card
O12288,C0093,P017,2024-10-23 0:00:00,5,3057.27,10,2751.54,8,Cancelled,COD
O12289,C0413,P092,2025-11-03 0:00:00,2,2398.54,15,2038.76,12,Delivered,COD
O12290,C0378,P091,2023-07-16 0:00:00,3,8885.65,0,8885.65,5,Returned,Wallet
O12291,C0007,P015,2023-06-02 0:00:00,5,7751.02,10,6975.92,7,Delivered,Wallet
O12292,C0406,P037,2025-02-27 0:00:00,3,1926.37,20,1541.1,12,DELIVERED,Wallet
O12293,C0195,P010,2024-07-18 0:00:00,3,553.2,5,525.54,12,delivered,Wallet
O12294,C0198,P076,2025-01-23 0:00:00,1,9422.8,0,9422.8,6,delivered,COD
O12295,C0404,P051,2025-10-06 0:00:00,5,4547.01,0,4547.01,2,DELIVERED,UPI
O12296,C0430,P065,2023-06-22 0:00:00,3,5429.62,5,5158.14,8,DELIVERED,Card
O12297,C0018,P006,2024-04-03 0:00:00,4,1061.12,15,901.95,10,Returned,Wallet
O12298,C0134,P049,2025-07-03 0:00:00,1,898.37,20,718.7,5,Returned,COD
O12299,C0473,P081,2025-08-14 0:00:00,5,4642.92,0,4642.92,8,Returned,UPI
O12300,C0128,P032,2023-01-20 0:00:00,3,8552.23,20,6841.78,3,DELIVERED,Card
O12301,C0478,P093,2023-11-11 0:00:00,1,5086.23,10,4577.61,4,delivered,UPI
O12302,C0147,P098,2025-11-18 0:00:00,4,6573.59,15,5587.55,12,delivered,UPI
O12303,C0445,P046,2026-02-18 0:00:00,2,4057.35,0,4057.35,7,Delivered,UPI
O12304,C0463,P057,2025-12-11 0:00:00,4,3445.6,20,2756.48,9,DELIVERED,Card
O12305,C0069,P033,2026-01-10 0:00:00,5,9884.52,0,9884.52,10,Delivered,Wallet
O12306,C0469,P019,2024-05-05 0:00:00,4,4400.27,10,3960.24,10,Returned,UPI
O12307,C0319,P061,2025-01-02 0:00:00,2,2115.9,10,1904.31,1,DELIVERED,Wallet
O12308,C0382,P006,2025-04-04 0:00:00,4,6138.01,15,5217.31,9,Delivered,Wallet
O12309,C0264,P086,2024-02-05 0:00:00,2,2445.53,20,1956.42,10,delivered,Card
O12310,C0075,P029,2025-06-09 0:00:00,3,7398.38,20,5918.7,11,Returned,Wallet
O12311,C0373,P087,2026-04-10 0:00:00,2,1153.76,20,923.01,11,Returned,Card
O12312,C0265,P027,2024-09-04 0:00:00,2,617.07,10,555.36,1,DELIVERED,Wallet
O12313,C0217,P071,2024-04-06 0:00:00,3,2933.98,15,2493.88,11,Returned,Card
O12314,C0062,P091,2024-01-30 0:00:00,5,7931.56,15,6741.83,8,DELIVERED,Wallet
O12315,C0364,P100,2024-08-29 0:00:00,5,1472.38,10,1325.14,9,DELIVERED,Card
O12316,C0111,P069,2024-02-18 0:00:00,2,3007.14,5,2856.78,12,Cancelled,Wallet
O12317,C0130,P092,2023-12-13 0:00:00,1,8165.56,5,7757.28,1,Cancelled,UPI
O12318,C0405,P053,2025-10-24 0:00:00,3,854.26,15,726.12,2,DELIVERED,COD
O12319,C0451,P054,2026-02-15 0:00:00,4,6750.24,0,6750.24,5,delivered,COD
O12320,C0125,P023,2023-03-05 0:00:00,4,7909.07,0,7909.07,7,Delivered,Card
O12321,C0352,P080,2023-07-25 0:00:00,4,3286.11,10,2957.5,1,DELIVERED,Wallet
O12322,C0390,P081,2024-03-19 0:00:00,5,7873.28,20,6298.62,9,Returned,Card
O12323,C0369,P059,2023-06-16 0:00:00,1,9830.62,5,9339.09,12,Cancelled,Card
O12324,C0376,P032,2025-01-25 0:00:00,3,2924.83,5,2778.59,11,Returned,Card
O12325,C0466,P028,2024-01-26 0:00:00,4,5941.75,15,5050.49,6,Delivered,UPI
O12326,C0093,P025,2025-12-18 0:00:00,3,3764.28,15,3199.64,1,DELIVERED,UPI
O12327,C0001,P090,2024-11-12 0:00:00,5,6036.97,20,4829.58,2,Returned,Wallet
O12328,C0448,P023,2026-03-11 0:00:00,4,5586.08,0,5586.08,6,Delivered,Wallet
O12329,C0411,P007,2024-03-19 0:00:00,4,7122.82,5,6766.68,3,Cancelled,Wallet
O12330,C0439,P002,2025-08-28 0:00:00,1,2865.15,20,2292.12,8,Cancelled,Wallet
O12331,C0160,P068,2024-05-08 0:00:00,4,3830.75,10,3447.68,1,delivered,UPI
O12332,C0128,P057,2024-05-13 0:00:00,3,6504.98,5,6179.73,12,Returned,UPI
O12333,C0199,P082,2023-03-23 0:00:00,2,7400.06,15,6290.05,3,Cancelled,Card
O12334,C0217,P065,2023-09-12 0:00:00,4,7885.23,0,7885.23,11,DELIVERED,COD
O12335,C0340,P045,2023-10-20 0:00:00,3,6829.3,10,6146.37,5,delivered,Wallet
O12336,C0287,P076,2025-10-12 0:00:00,4,8961.74,15,7617.48,2,Delivered,Card
O12337,C0411,P055,2024-12-14 0:00:00,3,8135.19,15,6914.91,6,delivered,COD
O12338,C0006,P016,2024-04-12 0:00:00,3,2995.35,0,2995.35,4,delivered,Wallet
O12339,C0019,P093,2023-04-04 0:00:00,1,5263.92,20,4211.14,4,Cancelled,UPI
O12340,C0234,P051,2023-07-20 0:00:00,3,1909.42,10,1718.48,11,Cancelled,Wallet
O12341,C0190,P080,2023-12-30 0:00:00,1,7335.94,10,6602.35,7,DELIVERED,COD
O12342,C0004,P035,2025-12-14 0:00:00,4,1012.65,15,860.75,4,delivered,UPI
O12343,C0458,P062,2024-07-23 0:00:00,2,2438.43,15,2072.67,2,Returned,Card
O12344,C0372,P058,2024-07-18 0:00:00,3,5898.33,20,4718.66,5,Cancelled,COD
O12345,C0092,P080,2023-04-10 0:00:00,5,2141.33,15,1820.13,4,Returned,Wallet
O12346,C0245,P010,2025-11-19 0:00:00,5,7397.92,0,7397.92,6,delivered,COD
O12347,C0282,P068,2026-01-16 0:00:00,2,3397.1,0,3397.1,6,Returned,Card
O12348,C0010,P053,2024-12-09 0:00:00,5,8482.53,15,7210.15,9,Cancelled,Wallet
O12349,C0014,P073,2024-03-24 0:00:00,4,8396.5,20,6717.2,11,Returned,UPI
O12350,C0384,P015,2025-10-31 0:00:00,1,6938.8,5,6591.86,1,delivered,COD
O12351,C0036,P037,2025-01-15 0:00:00,3,1061.91,5,1008.81,6,Delivered,Card
O12352,C0122,P015,2023-01-30 0:00:00,1,6204.35,10,5583.92,5,Cancelled,UPI
O12353,C0260,P004,2026-03-18 0:00:00,1,2998.9,0,2998.9,8,Cancelled,Card
O12354,C0475,P024,2023-01-05 0:00:00,5,1453.37,20,1162.7,7,delivered,Card
O12355,C0125,P055,2023-11-03 0:00:00,4,2506.32,15,2130.37,5,Returned,Wallet
O12356,C0050,P085,2023-06-24 0:00:00,1,9807.81,20,7846.25,2,delivered,Wallet
O12357,C0067,P006,2024-11-23 0:00:00,4,8560.72,10,7704.65,5,Delivered,COD
O12358,C0163,P037,2023-06-26 0:00:00,5,3994.88,5,3795.14,11,Returned,COD
O12359,C0409,P011,2024-02-08 0:00:00,3,4377.94,20,3502.35,9,Delivered,UPI
O12360,C0496,P054,2026-01-13 0:00:00,1,927.75,20,742.2,9,Returned,Wallet
O12361,C0015,P028,2025-04-23 0:00:00,1,8911.9,15,7575.11,8,Delivered,Wallet
O12362,C0409,P051,2023-11-16 0:00:00,2,1845.32,10,1660.79,7,Returned,Card
O12363,C0326,P069,2023-02-11 0:00:00,5,9204.69,20,7363.75,1,delivered,UPI
O12364,C0436,P055,2025-12-17 0:00:00,5,8627.44,5,8196.07,6,DELIVERED,Wallet
O12365,C0238,P092,2025-11-23 0:00:00,5,9871.04,0,9871.04,3,Delivered,Card
O12366,C0269,P089,2025-07-22 0:00:00,4,8146.4,10,7331.76,10,DELIVERED,Wallet
O12367,C0157,P018,2023-06-14 0:00:00,2,7879.65,10,7091.68,4,DELIVERED,Card
O12368,C0225,P014,2023-05-30 0:00:00,4,5031.35,10,4528.22,11,Delivered,COD
O12369,C0329,P047,2026-01-27 0:00:00,4,4689.32,0,4689.32,9,delivered,COD
O12370,C0488,P011,2025-11-24 0:00:00,2,932.51,10,839.26,9,Cancelled,Card
O12371,C0479,P073,2025-09-10 0:00:00,5,1732.34,10,1559.11,6,DELIVERED,UPI
O12372,C0087,P017,2025-03-04 0:00:00,1,5033.18,15,4278.2,10,Returned,COD
O12373,C0046,P030,2025-05-26 0:00:00,2,748.65,5,711.22,11,Delivered,COD
O12374,C0246,P007,2023-09-27 0:00:00,4,6848.72,15,5821.41,3,delivered,Wallet
O12375,C0399,P090,2023-11-26 0:00:00,2,6431.81,5,6110.22,4,delivered,UPI
O12376,C0143,P048,2025-07-20 0:00:00,3,4942.25,15,4200.91,5,delivered,Wallet
O12377,C0243,P075,2025-04-07 0:00:00,2,4186.5,0,4186.5,7,Cancelled,Wallet
O12378,C0146,P078,2026-02-03 0:00:00,2,5165.4,10,4648.86,9,Cancelled,UPI
O12379,C0423,P047,2025-06-09 0:00:00,1,5248.67,10,4723.8,12,delivered,Card
O12380,C0135,P084,2023-09-04 0:00:00,1,7160.95,0,7160.95,8,Returned,Wallet
O12381,C0308,P016,2024-07-19 0:00:00,1,3478.77,10,3130.89,9,Cancelled,Card
O12382,C0246,P073,2024-12-16 0:00:00,1,6723.77,20,5379.02,2,Cancelled,COD
O12383,C0220,P078,2023-02-12 0:00:00,5,1344.5,0,1344.5,4,Cancelled,Wallet
O12384,C0498,P015,2025-07-30 0:00:00,4,6600.39,20,5280.31,7,delivered,Card
O12385,C0109,P073,2023-06-20 0:00:00,4,1462,10,1315.8,12,Returned,Wallet
O12386,C0459,P037,2025-05-04 0:00:00,2,1942.07,10,1747.86,6,Delivered,Wallet
O12387,C0313,P004,2024-03-29 0:00:00,1,9438.93,15,8023.09,11,Cancelled,Wallet
O12388,C0254,P005,2025-07-28 0:00:00,1,5414.45,10,4873.01,10,Delivered,COD
O12389,C0063,P031,2024-10-30 0:00:00,3,9175.14,10,8257.63,3,DELIVERED,Wallet
O12390,C0422,P025,2025-02-01 0:00:00,4,7913.55,10,7122.2,10,delivered,Wallet
O12391,C0395,P082,2024-12-04 0:00:00,3,5851.01,15,4973.36,3,DELIVERED,COD
O12392,C0205,P026,2023-09-29 0:00:00,5,8579.87,5,8150.88,5,Returned,Wallet
O12393,C0067,P042,2026-01-14 0:00:00,5,7103.53,0,7103.53,7,delivered,Wallet
O12394,C0081,P083,2024-02-14 0:00:00,1,2574.32,0,2574.32,4,delivered,Card
O12395,C0450,P014,2023-04-23 0:00:00,3,6118.43,15,5200.67,11,Cancelled,COD
O12396,C0398,P018,2023-01-22 0:00:00,4,3250.07,10,2925.06,10,Cancelled,UPI
O12397,C0356,P071,2025-04-10 0:00:00,1,9884.21,10,8895.79,11,DELIVERED,Wallet
O12398,C0246,P043,2024-10-30 0:00:00,5,2200.69,10,1980.62,8,Delivered,Wallet
O12399,C0332,P092,2023-03-22 0:00:00,1,5389.47,0,5389.47,6,Returned,COD
O12400,C0239,P021,2025-10-02 0:00:00,2,2054.88,10,1849.39,10,DELIVERED,COD
O12401,C0301,P011,2025-05-03 0:00:00,3,4582.35,0,4582.35,1,Delivered,Wallet
O12402,C0142,P056,2023-03-03 0:00:00,1,9318.03,20,7454.42,12,Returned,COD
O12403,C0298,P096,2024-09-30 0:00:00,3,4256.77,10,3831.09,11,Returned,Card
O12404,C0454,P074,2023-03-26 0:00:00,1,9143.87,5,8686.68,6,Cancelled,COD
O12405,C0397,P025,2023-11-12 0:00:00,3,9860.02,0,9860.02,9,DELIVERED,UPI
O12406,C0151,P002,2025-02-13 0:00:00,1,9329.24,5,8862.78,7,delivered,COD
O12407,C0475,P009,2023-03-25 0:00:00,5,5479.39,20,4383.51,5,delivered,COD
O12408,C0424,P011,2024-01-22 0:00:00,1,1448.69,0,1448.69,5,Cancelled,UPI
O12409,C0241,P024,2023-01-01 0:00:00,4,4947.4,15,4205.29,8,Cancelled,Wallet
O12410,C0182,P053,2023-08-21 0:00:00,2,6504,10,5853.6,4,Delivered,Wallet
O12411,C0482,P089,2023-07-05 0:00:00,1,4772.96,5,4534.31,8,Returned,UPI
O12412,C0282,P032,2024-01-20 0:00:00,5,9472.24,5,8998.63,8,delivered,Wallet
O12413,C0239,P031,2023-04-29 0:00:00,5,5015.24,15,4262.95,8,Cancelled,UPI
O12414,C0068,P067,2025-05-13 0:00:00,2,4265.42,0,4265.42,10,Delivered,COD
O12415,C0494,P091,2024-12-19 0:00:00,4,4931.48,5,4684.91,8,delivered,Wallet
O12416,C0318,P060,2024-09-19 0:00:00,5,1971.58,0,1971.58,1,Returned,Wallet
O12417,C0241,P008,2025-08-02 0:00:00,1,3635.78,0,3635.78,11,Returned,UPI
O12418,C0112,P033,2025-01-02 0:00:00,5,7757.67,10,6981.9,9,delivered,COD
