Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O12419,C0445,P020,2023-07-09 0:00:00,3,3131.78,15,2662.01,6,Delivered,Wallet
O12420,C0110,P087,2026-01-24 0:00:00,2,8038.51,20,6430.81,5,Delivered,Card
O12421,C0406,P015,2023-07-16 0:00:00,1,9602.6,20,7682.08,8,Returned,UPI
O12422,C0199,P072,2026-03-23 0:00:00,4,971.15,20,776.92,3,Cancelled,COD
O12423,C0490,P062,2023-02-21 0:00:00,2,6028.02,10,5425.22,3,Returned,Wallet
O12424,C0366,P031,2025-04-27 0:00:00,3,5311.13,15,4514.46,4,Cancelled,Wallet
O12425,C0063,P074,2026-02-28 0:00:00,5,3960.72,0,3960.72,10,Returned,Wallet
O12426,C0325,P041,2025-10-05 0:00:00,3,6561.9,0,6561.9,2,Cancelled,Wallet
O12427,C0316,P059,2024-03-04 0:00:00,1,9397.69,10,8457.92,9,Cancelled,COD
O12428,C0089,P067,2023-08-21 0:00:00,1,4853.48,0,4853.48,9,Returned,Wallet
O12429,C0007,P033,2025-04-25 0:00:00,3,6211.97,5,5901.37,12,DELIVERED,Wallet
O12430,C0429,P040,2026-01-11 0:00:00,5,4585.79,20,3668.63,3,Cancelled,UPI
O12431,C0426,P068,2025-12-29 0:00:00,5,9701.69,5,9216.61,7,Delivered,COD
O12432,C0423,P014,2024-01-02 0:00:00,4,6203.23,20,4962.58,4,Cancelled,COD
O12433,C0490,P067,2025-11-17 0:00:00,4,8292.53,20,6634.02,7,Delivered,Wallet
O12434,C0002,P059,2026-03-03 0:00:00,1,1694.42,0,1694.42,11,Delivered,UPI
O12435,C0416,P084,2023-03-06 0:00:00,4,4704.74,10,4234.27,2,Delivered,Wallet
O12436,C0401,P085,2026-01-28 0:00:00,3,1519.29,15,1291.4,7,delivered,COD
O12437,C0417,P092,2023-01-06 0:00:00,2,8667.97,15,7367.77,12,delivered,COD
O12438,C0490,P012,2024-10-20 0:00:00,5,1302.69,0,1302.69,5,delivered,UPI
O12439,C0211,P043,2025-06-25 0:00:00,2,5357.71,5,5089.82,3,Delivered,Wallet
O12440,C0460,P008,2024-08-03 0:00:00,2,1238.31,0,1238.31,5,Returned,Wallet
O12441,C0400,P001,2024-10-20 0:00:00,4,9360.93,15,7956.79,2,Returned,Wallet
O12442,C0070,P064,2023-03-08 0:00:00,1,2146.23,15,1824.3,8,DELIVERED,Wallet
O12443,C0412,P020,2023-01-09 0:00:00,5,7474.07,10,6726.66,12,DELIVERED,COD
O12444,C0368,P087,2023-03-31 0:00:00,5,2560.33,10,2304.3,10,Cancelled,COD
O12445,C0001,P100,2024-08-08 0:00:00,4,7858.06,10,7072.25,10,DELIVERED,UPI
O12446,C0300,P019,2023-06-02 0:00:00,5,8195.09,5,7785.34,7,DELIVERED,Card
O12447,C0344,P013,2025-05-17 0:00:00,4,887.47,15,754.35,5,delivered,Card
O12448,C0118,P067,2024-11-23 0:00:00,1,2342.72,15,1991.31,5,DELIVERED,Wallet
O12449,C0135,P068,2023-03-05 0:00:00,4,7359.83,15,6255.86,1,DELIVERED,Wallet
O12450,C0136,P072,2023-09-11 0:00:00,2,3609.14,20,2887.31,6,delivered,COD
O12451,C0274,P017,2025-09-02 0:00:00,4,1395.02,10,1255.52,10,delivered,Wallet
O12452,C0062,P097,2026-01-29 0:00:00,1,5502.4,5,5227.28,4,Returned,UPI
O12453,C0011,P088,2024-04-03 0:00:00,2,3924.74,20,3139.79,2,Returned,UPI
O12454,C0403,P082,2025-01-05 0:00:00,5,5588.96,0,5588.96,3,DELIVERED,Card
O12455,C0131,P079,2024-08-27 0:00:00,5,4567.49,10,4110.74,5,Cancelled,Wallet
O12456,C0170,P063,2024-05-09 0:00:00,4,6734.07,10,6060.66,9,DELIVERED,Wallet
O12457,C0131,P010,2025-06-23 0:00:00,1,5975.54,10,5377.99,3,Returned,COD
O12458,C0024,P031,2023-05-06 0:00:00,2,8301.33,10,7471.2,3,Delivered,Wallet
O12459,C0001,P094,2023-10-28 0:00:00,3,2110.78,5,2005.24,6,DELIVERED,Wallet
O12460,C0126,P091,2025-03-01 0:00:00,1,3947.14,15,3355.07,7,Cancelled,Wallet
O12461,C0182,P006,2026-01-11 0:00:00,4,733.63,20,586.9,5,delivered,Wallet
O12462,C0216,P074,2025-01-16 0:00:00,3,8355.3,5,7937.53,8,delivered,Wallet
O12463,C0293,P088,2025-11-04 0:00:00,5,7981.96,5,7582.86,9,Cancelled,Wallet
O12464,C0023,P029,2025-04-11 0:00:00,2,7953.08,15,6760.12,8,Cancelled,COD
O12465,C0419,P071,2024-12-20 0:00:00,5,5481.14,5,5207.08,3,Returned,UPI
O12466,C0163,P073,2023-04-28 0:00:00,4,4466.49,20,3573.19,6,Delivered,Wallet
O12467,C0411,P062,2023-01-18 0:00:00,3,2535.83,20,2028.66,10,DELIVERED,Wallet
O12468,C0351,P075,2024-06-29 0:00:00,1,7291.65,10,6562.48,0,Delivered,Wallet
O12469,C0413,P080,2023-12-24 0:00:00,1,8158.74,10,7342.87,9,Returned,Wallet
O12470,C0017,P053,2026-02-25 0:00:00,1,6611.99,5,6281.39,12,Delivered,Wallet
O12471,C0081,P092,2023-09-06 0:00:00,4,7833.74,5,7442.05,7,delivered,UPI
O12472,C0183,P021,2023-05-25 0:00:00,2,882.78,0,882.78,10,DELIVERED,Wallet
O12473,C0242,P030,2024-11-10 0:00:00,1,8978.77,10,8080.89,9,delivered,Wallet
O12474,C0156,P065,2025-09-26 0:00:00,5,9852.83,20,7882.26,2,DELIVERED,COD
O12475,C0417,P098,2025-09-30 0:00:00,5,3135.48,0,3135.48,5,DELIVERED,Wallet
O12476,C0302,P030,2024-03-18 0:00:00,2,7248.76,5,6886.32,8,delivered,Card
O12477,C0387,P007,2025-07-20 0:00:00,3,4349.59,20,3479.67,12,Delivered,UPI
O12478,C0484,P024,2023-12-09 0:00:00,4,1937.5,15,1646.88,7,Delivered,Card
O12479,C0106,P060,2025-02-18 0:00:00,2,1279.02,15,1087.17,5,delivered,Wallet
O12480,C0265,P018,2025-07-29 0:00:00,1,2882.75,10,2594.47,8,Returned,Wallet
O12481,C0358,P071,2024-01-05 0:00:00,2,3561.63,20,2849.3,6,delivered,Wallet
O12482,C0067,P058,2025-07-20 0:00:00,2,8274.8,0,8274.8,7,Cancelled,Wallet
O12483,C0079,P077,2026-01-01 0:00:00,5,2225.42,5,2114.15,2,DELIVERED,Wallet
O12484,C0430,P077,2025-01-23 0:00:00,2,2774.64,0,2774.64,7,Delivered,Card
O12485,C0334,P076,2026-03-11 0:00:00,2,8324.81,15,7076.09,11,Delivered,Wallet
O12486,C0443,P052,2024-08-19 0:00:00,5,1185.18,15,1007.4,5,Returned,Wallet
O12487,C0121,P083,2026-01-19 0:00:00,1,1334.51,10,1201.06,8,Cancelled,Card
O12488,C0223,P044,2024-03-29 0:00:00,4,5102.17,5,4847.06,8,Returned,Wallet
O12489,C0480,P019,2024-06-24 0:00:00,2,1256.79,20,1005.43,10,Returned,UPI
O12490,C0420,P051,2025-05-01 0:00:00,4,7025.12,15,5971.35,3,Returned,UPI
O12491,C0182,P060,2025-04-11 0:00:00,5,1733.88,20,1387.1,5,DELIVERED,Wallet
O12492,C0445,P050,2025-06-26 0:00:00,2,6586.75,5,6257.41,1,Returned,Card
O12493,C0335,P097,2024-09-02 0:00:00,5,3992.49,5,3792.87,10,Delivered,COD
O12494,C0219,P099,2024-11-08 0:00:00,2,5846.53,20,4677.22,12,DELIVERED,COD
O12495,C0122,P072,2026-03-18 0:00:00,1,8724.14,15,7415.52,7,DELIVERED,COD
O12496,C0001,P023,2024-08-12 0:00:00,5,8065.35,10,7258.82,11,Returned,Card
O12497,C0286,P092,2025-12-15 0:00:00,4,7082.85,15,6020.42,11,delivered,Card
O12498,C0438,P053,2023-11-27 0:00:00,4,7935.17,5,7538.41,11,Cancelled,UPI
O12499,C0376,P094,2025-06-29 0:00:00,2,798.91,10,719.02,1,Cancelled,COD
O12500,C0477,P021,2024-09-17 0:00:00,4,4189.61,15,3561.17,11,DELIVERED,COD
O12501,C0157,P065,2024-04-04 0:00:00,5,3461.17,15,2941.99,9,Delivered,UPI
O12502,C0122,P034,2024-11-20 0:00:00,2,1893.06,10,1703.75,4,delivered,Wallet
O12503,C0121,P019,2024-06-27 0:00:00,3,628.91,0,628.91,1,DELIVERED,UPI
O12504,C0168,P061,2025-09-15 0:00:00,2,2682.06,5,2547.96,12,Returned,Card
O12505,C0274,P051,2024-02-10 0:00:00,2,9194.9,20,7355.92,1,Returned,Card
O12506,C0461,P037,2026-03-19 0:00:00,5,8431.04,20,6744.83,3,Cancelled,Wallet
O12507,C0001,P071,2023-08-04 0:00:00,2,1338.53,0,1338.53,3,DELIVERED,COD
O12508,C0410,P080,2025-05-30 0:00:00,2,4308.5,10,3877.65,2,Returned,COD
O12509,C0220,P012,2025-05-07 0:00:00,4,5633.8,15,4788.73,6,Returned,UPI
O12510,C0335,P045,2024-06-01 0:00:00,3,9355.87,5,8888.08,8,Cancelled,COD
O12511,C0349,P018,2024-11-23 0:00:00,1,9802.14,10,8821.93,11,DELIVERED,Card
O12512,C0451,P097,2023-12-22 0:00:00,2,4238.85,10,3814.97,1,Cancelled,Card
O12513,C0439,P007,2025-07-21 0:00:00,4,6121.82,5,5815.73,9,Cancelled,Wallet
O12514,C0269,P091,2024-06-01 0:00:00,2,757.09,5,719.24,2,delivered,Wallet
O12515,C0351,P057,2023-03-26 0:00:00,2,1925.92,15,1637.03,1,Returned,Wallet
O12516,C0003,P028,2024-06-04 0:00:00,1,3254.16,5,3091.45,7,Cancelled,UPI
O12517,C0368,P093,2024-12-18 0:00:00,1,5248.61,5,4986.18,4,DELIVERED,Wallet
O12518,C0314,P025,2023-02-24 0:00:00,2,1407.77,10,1266.99,11,DELIVERED,UPI
O12519,C0488,P083,2025-02-16 0:00:00,5,4148.4,0,4148.4,11,Cancelled,Card
O12520,C0410,P072,2024-04-14 0:00:00,5,1083.93,10,975.54,5,Cancelled,UPI
O12521,C0122,P016,2024-06-28 0:00:00,1,6950.79,20,5560.63,7,Cancelled,Wallet
O12522,C0378,P062,2025-10-13 0:00:00,1,3437.91,20,2750.33,6,DELIVERED,UPI
O12523,C0147,P039,2023-11-27 0:00:00,2,5440.38,5,5168.36,5,Returned,Card
O12524,C0084,P099,2025-04-30 0:00:00,3,8138.11,10,7324.3,7,Cancelled,COD
O12525,C0023,P078,2024-09-25 0:00:00,4,3507.44,0,3507.44,3,DELIVERED,UPI
O12526,C0309,P037,2023-10-09 0:00:00,2,956.24,0,956.24,6,Delivered,COD
O12527,C0132,P029,2024-01-28 0:00:00,1,600.85,15,510.72,10,delivered,UPI
O12528,C0458,P051,2024-11-01 0:00:00,2,1661.11,0,1661.11,12,delivered,Card
O12529,C0146,P095,2023-12-07 0:00:00,2,1118.66,5,1062.73,1,DELIVERED,COD
O12530,C0298,P024,2024-02-20 0:00:00,1,3147.62,0,3147.62,8,delivered,Wallet
O12531,C0103,P048,2026-01-29 0:00:00,2,6342.7,5,6025.56,6,Delivered,Wallet
O12532,C0215,P047,2026-02-16 0:00:00,1,8241,5,7828.95,4,DELIVERED,UPI
O12533,C0043,P094,2023-05-15 0:00:00,1,9190.26,10,8271.23,10,Cancelled,Card
O12534,C0113,P018,2023-12-03 0:00:00,4,1578.1,0,1578.1,11,delivered,Card
O12535,C0347,P016,2025-04-02 0:00:00,1,4547.96,20,3638.37,2,delivered,Card
O12536,C0425,P062,2025-04-14 0:00:00,4,1443.57,10,1299.21,3,DELIVERED,UPI
O12537,C0264,P097,2025-04-01 0:00:00,4,7858.9,5,7465.95,1,Returned,Wallet
O12538,C0098,P018,2023-03-06 0:00:00,3,3327.9,5,3161.51,6,delivered,Wallet
O12539,C0138,P003,2026-03-03 0:00:00,3,9814.35,5,9323.63,6,Cancelled,COD
O12540,C0260,P096,2023-01-30 0:00:00,2,3200.1,0,3200.1,9,Delivered,Wallet
O12541,C0036,P003,2025-07-13 0:00:00,1,8832.44,20,7065.95,3,Delivered,COD
O12542,C0471,P069,2025-04-28 0:00:00,5,1224.51,20,979.61,4,Delivered,COD
O12543,C0028,P003,2025-05-01 0:00:00,2,6967.57,0,6967.57,10,Returned,COD
O12544,C0195,P012,2025-06-07 0:00:00,3,5195.72,5,4935.93,1,DELIVERED,Wallet
O12545,C0235,P036,2024-04-06 0:00:00,1,8510.46,20,6808.37,12,Delivered,COD
O12546,C0072,P097,2023-06-19 0:00:00,4,4818.23,5,4577.32,6,delivered,Card
O12547,C0305,P039,2025-08-31 0:00:00,5,1162,15,987.7,10,DELIVERED,Wallet
O12548,C0178,P059,2024-01-26 0:00:00,2,7480.55,15,6358.47,8,Delivered,COD
O12549,C0386,P002,2024-06-03 0:00:00,5,4177.17,5,3968.31,12,Cancelled,Wallet
O12550,C0371,P030,2024-05-10 0:00:00,1,4574.5,15,3888.32,7,delivered,COD
O12551,C0268,P051,2026-01-12 0:00:00,5,2031.64,5,1930.06,6,delivered,UPI
O12552,C0180,P047,2023-03-11 0:00:00,5,1716.48,0,1716.48,6,Delivered,COD
O12553,C0107,P015,2024-01-28 0:00:00,3,9356.5,5,8888.67,6,DELIVERED,Wallet
O12554,C0342,P049,2025-04-10 0:00:00,4,6741.86,10,6067.67,8,delivered,COD
O12555,C0394,P069,2025-06-24 0:00:00,1,4709.1,0,4709.1,6,Returned,Card
O12556,C0231,P021,2025-03-19 0:00:00,1,632.62,20,506.1,9,DELIVERED,UPI
O12557,C0158,P028,2025-06-12 0:00:00,5,7623.37,0,7623.37,12,delivered,Wallet
O12558,C0053,P039,2025-02-03 0:00:00,1,7635.38,0,7635.38,8,Returned,UPI
O12559,C0161,P075,2024-08-06 0:00:00,5,2404.81,5,2284.57,9,Delivered,Wallet
O12560,C0363,P043,2025-04-20 0:00:00,4,8589.37,0,8589.37,2,Returned,UPI
O12561,C0317,P057,2025-05-16 0:00:00,1,6445.89,10,5801.3,2,Cancelled,COD
O12562,C0295,P054,2023-06-02 0:00:00,5,4320.19,0,4320.19,2,DELIVERED,UPI
O12563,C0173,P057,2024-09-02 0:00:00,1,3391.02,15,2882.37,2,delivered,Wallet
O12564,C0378,P027,2023-11-01 0:00:00,4,9733.72,0,9733.72,9,Cancelled,COD
O12565,C0457,P054,2024-09-02 0:00:00,2,4601.13,20,3680.9,7,Delivered,UPI
O12566,C0179,P056,2024-01-31 0:00:00,5,1167.08,0,1167.08,3,delivered,UPI
O12567,C0334,P036,2024-11-04 0:00:00,1,6077.4,0,6077.4,10,Returned,Wallet
O12568,C0208,P064,2023-08-07 0:00:00,4,4190.36,20,3352.29,7,DELIVERED,Wallet
O12569,C0170,P063,2024-08-05 0:00:00,4,2299.2,15,1954.32,5,Returned,COD
O12570,C0113,P002,2025-09-15 0:00:00,1,1759.28,10,1583.35,8,Delivered,Wallet
O12571,C0201,P032,2024-02-24 0:00:00,5,7075.47,10,6367.92,11,Delivered,Wallet
O12572,C0384,P097,2025-01-08 0:00:00,5,7215.17,0,7215.17,7,Delivered,UPI
O12573,C0162,P072,2024-10-25 0:00:00,5,859.89,20,687.91,11,Returned,Wallet
O12574,C0270,P058,2024-01-04 0:00:00,2,8179.12,10,7361.21,4,Delivered,COD
O12575,C0446,P065,2023-10-03 0:00:00,4,4776.06,0,4776.06,12,Returned,Wallet
O12576,C0210,P086,2025-05-28 0:00:00,2,6040.56,0,6040.56,1,DELIVERED,Wallet
O12577,C0251,P084,2025-08-08 0:00:00,3,4593.1,5,4363.44,3,Cancelled,COD
O12578,C0478,P088,2024-04-23 0:00:00,2,871.16,15,740.49,1,DELIVERED,COD
O12579,C0125,P100,2023-11-21 0:00:00,4,3109.72,15,2643.26,12,Delivered,Wallet
O12580,C0113,P026,2024-05-01 0:00:00,1,2188.32,10,1969.49,4,Cancelled,COD
O12581,C0470,P085,2024-12-04 0:00:00,4,4634.89,0,4634.89,1,Returned,Wallet
O12582,C0359,P018,2024-02-10 0:00:00,1,8175.94,0,8175.94,10,DELIVERED,UPI
O12583,C0140,P024,2024-06-08 0:00:00,5,4535.33,15,3855.03,8,DELIVERED,Wallet
O12584,C0162,P008,2025-01-09 0:00:00,1,3489.76,10,3140.78,11,Cancelled,UPI
O12585,C0091,P020,2024-11-06 0:00:00,3,2616.06,15,2223.65,4,DELIVERED,COD
O12586,C0156,P053,2025-02-16 0:00:00,2,5349.41,0,5349.41,7,Cancelled,Wallet
O12587,C0045,P097,2026-02-13 0:00:00,1,3356.54,10,3020.89,8,Returned,Wallet
O12588,C0478,P066,2024-11-19 0:00:00,4,5422.68,5,5151.55,6,Delivered,Wallet
O12589,C0095,P025,2025-02-28 0:00:00,2,8012.57,10,7211.31,1,Cancelled,UPI
O12590,C0417,P083,2025-06-11 0:00:00,5,1453.77,5,1381.08,9,Cancelled,Wallet
O12591,C0478,P087,2023-04-10 0:00:00,5,5599.89,15,4759.91,12,delivered,Card
O12592,C0376,P100,2023-06-27 0:00:00,4,9314.31,0,9314.31,11,delivered,Wallet
O12593,C0077,P030,2024-11-09 0:00:00,2,2402.44,10,2162.2,3,delivered,Card
O12594,C0269,P085,2025-12-28 0:00:00,5,2009.72,20,1607.78,3,delivered,COD
O12595,C0497,P008,2024-05-02 0:00:00,5,3552.07,5,3374.47,7,delivered,Wallet
O12596,C0076,P099,2024-07-24 0:00:00,5,1524.47,10,1372.02,1,delivered,Card
O12597,C0198,P074,2026-03-01 0:00:00,5,8507.88,5,8082.49,7,Returned,COD
O12598,C0417,P030,2024-04-12 0:00:00,3,5492.06,0,5492.06,5,Cancelled,COD
O12599,C0122,P022,2025-09-22 0:00:00,4,1208.84,15,1027.51,11,delivered,Card
O12600,C0338,P011,2026-01-14 0:00:00,1,4880.43,20,3904.34,12,delivered,Wallet
O12601,C0361,P014,2024-03-31 0:00:00,1,3334.15,20,2667.32,10,Delivered,Card
O12602,C0308,P053,2024-11-06 0:00:00,1,2521.87,20,2017.5,10,DELIVERED,Wallet
O12603,C0064,P006,2025-02-24 0:00:00,5,4803.59,15,4083.05,10,delivered,UPI
O12604,C0019,P100,2026-03-22 0:00:00,2,8718.79,10,7846.91,1,Returned,Wallet
O12605,C0209,P100,2024-07-06 0:00:00,4,4864.94,5,4621.69,6,DELIVERED,Wallet
O12606,C0315,P075,2025-01-28 0:00:00,3,6606.66,15,5615.66,9,Returned,Wallet
O12607,C0228,P080,2023-04-06 0:00:00,4,1034.25,20,827.4,11,Cancelled,COD
O12608,C0456,P002,2026-03-27 0:00:00,3,6701.49,10,6031.34,7,Cancelled,COD
O12609,C0062,P048,2025-04-16 0:00:00,5,8734.59,15,7424.4,6,Cancelled,UPI
O12610,C0236,P083,2024-05-20 0:00:00,1,6105.98,15,5190.08,4,Returned,Wallet
O12611,C0403,P059,2026-02-04 0:00:00,2,3868.52,0,3868.52,6,Cancelled,COD
O12612,C0342,P070,2025-04-16 0:00:00,5,1675.98,15,1424.58,8,delivered,Wallet
O12613,C0448,P059,2025-06-12 0:00:00,4,8846.84,0,8846.84,6,DELIVERED,Wallet
O12614,C0453,P097,2024-04-09 0:00:00,2,8591.99,10,7732.79,5,delivered,Wallet
O12615,C0045,P055,2025-07-01 0:00:00,4,4444.89,20,3555.91,10,delivered,Card
O12616,C0122,P077,2025-09-02 0:00:00,3,2316.19,15,1968.76,11,Returned,Card
O12617,C0486,P003,2023-10-02 0:00:00,1,9044.7,0,9044.7,6,delivered,Wallet
O12618,C0231,P047,2024-05-05 0:00:00,1,5379.92,10,4841.93,7,delivered,COD
O12619,C0087,P087,2026-02-23 0:00:00,1,3299.13,0,3299.13,2,DELIVERED,UPI
O12620,C0229,P054,2023-02-18 0:00:00,4,7736.9,15,6576.36,5,DELIVERED,Wallet
O12621,C0275,P091,2026-02-11 0:00:00,2,6804.55,10,6124.1,8,Delivered,COD
O12622,C0458,P071,2023-04-14 0:00:00,1,9804.83,5,9314.59,12,Delivered,COD
O12623,C0340,P043,2024-07-04 0:00:00,2,7297.49,10,6567.74,10,DELIVERED,COD
O12624,C0297,P069,2025-03-03 0:00:00,3,5912.77,10,5321.49,6,DELIVERED,Wallet
O12625,C0312,P017,2023-09-22 0:00:00,2,3143.49,20,2514.79,11,Returned,Card
O12626,C0282,P093,2025-06-28 0:00:00,4,3003.34,15,2552.84,5,DELIVERED,UPI
O12627,C0422,P034,2023-03-28 0:00:00,2,7271.02,10,6543.92,2,DELIVERED,Wallet
O12628,C0305,P051,2024-12-12 0:00:00,3,6338.54,20,5070.83,6,Delivered,Card
O12629,C0477,P092,2024-12-18 0:00:00,1,2134.96,20,1707.97,2,Delivered,UPI
O12630,C0022,P026,2026-01-16 0:00:00,3,2499.4,10,2249.46,7,DELIVERED,Wallet
O12631,C0063,P075,2023-12-27 0:00:00,4,3998.07,15,3398.36,11,DELIVERED,Wallet
O12632,C0040,P019,2023-10-20 0:00:00,3,6312.18,0,6312.18,9,delivered,Card
O12633,C0087,P021,2025-07-11 0:00:00,5,1084.83,10,976.35,1,Delivered,Wallet
O12634,C0319,P027,2024-02-04 0:00:00,4,7810.11,15,6638.59,1,Cancelled,Wallet
O12635,C0268,P081,2025-02-08 0:00:00,2,9403.25,20,7522.6,8,delivered,Wallet
O12636,C0168,P097,2025-02-03 0:00:00,4,7656.4,5,7273.58,1,DELIVERED,COD
O12637,C0242,P002,2024-01-12 0:00:00,2,2762.41,15,2348.05,10,Cancelled,Wallet
O12638,C0474,P015,2025-03-21 0:00:00,4,3070.66,0,3070.66,4,Delivered,COD
O12639,C0134,P063,2023-08-14 0:00:00,3,9438.34,20,7550.67,8,DELIVERED,COD
O12640,C0141,P007,2024-01-17 0:00:00,5,6344.46,20,5075.57,6,Cancelled,COD
O12641,C0136,P015,2024-08-02 0:00:00,2,4867.56,0,4867.56,7,DELIVERED,Card
O12642,C0026,P021,2023-03-12 0:00:00,4,9038.72,5,8586.78,7,DELIVERED,UPI
O12643,C0239,P090,2026-04-06 0:00:00,2,3831.9,5,3640.3,6,Cancelled,COD
O12644,C0053,P079,2024-06-16 0:00:00,5,5375.47,15,4569.15,10,Delivered,UPI
O12645,C0008,P056,2023-06-19 0:00:00,1,9660.12,0,9660.12,6,Cancelled,UPI
O12646,C0054,P078,2025-05-09 0:00:00,3,911.74,5,866.15,10,Delivered,Wallet
O12647,C0264,P018,2023-10-26 0:00:00,1,3060.99,10,2754.89,12,Delivered,Card
O12648,C0419,P005,2026-03-30 0:00:00,4,4874.02,10,4386.62,2,Returned,Card
O12649,C0446,P016,2025-04-08 0:00:00,3,5477.03,5,5203.18,5,DELIVERED,Wallet
O12650,C0366,P066,2023-05-19 0:00:00,1,9514.72,20,7611.78,3,Returned,COD
O12651,C0434,P010,2023-03-28 0:00:00,4,9112.14,0,9112.14,4,delivered,UPI
O12652,C0499,P084,2025-09-26 0:00:00,1,889.07,5,844.62,10,Delivered,Card
O12653,C0407,P044,2024-04-21 0:00:00,3,7730.32,10,6957.29,10,Cancelled,COD
O12654,C0034,P015,2024-10-08 0:00:00,2,8702.12,5,8267.01,10,Cancelled,Wallet
O12655,C0448,P072,2024-06-12 0:00:00,5,8785.93,0,8785.93,1,Delivered,Wallet
O12656,C0410,P014,2025-09-06 0:00:00,4,4483.46,20,3586.77,12,Returned,Card
O12657,C0374,P096,2023-01-05 0:00:00,4,3411.65,10,3070.49,9,delivered,Wallet
O12658,C0314,P014,2024-11-21 0:00:00,4,6615.58,5,6284.8,8,DELIVERED,Wallet
O12659,C0491,P087,2025-11-15 0:00:00,1,4399.23,0,4399.23,5,delivered,Wallet
O12660,C0240,P090,2025-10-21 0:00:00,2,2233.3,0,2233.3,10,Cancelled,Wallet
O12661,C0307,P007,2023-04-28 0:00:00,3,5549.93,20,4439.94,12,Returned,Wallet
O12662,C0235,P041,2024-08-04 0:00:00,3,4576.68,10,4119.01,1,delivered,UPI
O12663,C0292,P075,2025-12-19 0:00:00,1,7182.71,5,6823.57,7,Returned,COD
O12664,C0139,P016,2024-04-15 0:00:00,4,6533.8,5,6207.11,4,Returned,UPI
O12665,C0421,P036,2024-12-24 0:00:00,2,9788.65,0,9788.65,6,Cancelled,Wallet
O12666,C0025,P016,2026-01-17 0:00:00,1,2017.25,10,1815.53,5,Returned,Wallet
O12667,C0259,P019,2025-09-19 0:00:00,1,9679.67,5,9195.69,12,delivered,Card
O12668,C0429,P087,2025-10-07 0:00:00,4,1277.62,20,1022.1,8,Cancelled,Wallet
O12669,C0470,P087,2026-02-02 0:00:00,3,1391.39,10,1252.25,8,DELIVERED,Card
O12670,C0332,P099,2023-03-20 0:00:00,2,6751.27,20,5401.02,2,DELIVERED,UPI
O12671,C0007,P092,2025-03-12 0:00:00,5,2083.32,5,1979.15,6,DELIVERED,COD
O12672,C0232,P005,2023-12-13 0:00:00,2,2777.44,10,2499.7,9,Returned,UPI
O12673,C0346,P095,2023-03-15 0:00:00,1,4222.41,15,3589.05,11,delivered,Card
O12674,C0027,P060,2025-05-03 0:00:00,1,7734.86,20,6187.89,7,delivered,Wallet
O12675,C0378,P045,2025-02-10 0:00:00,2,8245.22,15,7008.44,3,Delivered,Card
O12676,C0060,P013,2024-05-12 0:00:00,5,3565.97,20,2852.78,4,delivered,UPI
O12677,C0367,P098,2025-01-26 0:00:00,1,5842.85,0,5842.85,12,Returned,UPI
O12678,C0278,P012,2024-05-23 0:00:00,1,6914.15,15,5877.03,4,Cancelled,UPI
O12679,C0052,P068,2024-10-24 0:00:00,2,6223.86,20,4979.09,7,Cancelled,Wallet
O12680,C0356,P043,2026-01-27 0:00:00,2,3378.95,5,3210,8,Delivered,Wallet
O12681,C0398,P038,2025-11-24 0:00:00,1,9994.66,20,7995.73,6,DELIVERED,UPI
O12682,C0225,P096,2025-07-03 0:00:00,1,9772.17,0,9772.17,3,delivered,UPI
O12683,C0168,P048,2025-02-08 0:00:00,4,3218.29,0,3218.29,8,delivered,COD
O12684,C0463,P077,2024-06-28 0:00:00,1,660.7,0,660.7,1,Returned,Wallet
O12685,C0327,P057,2024-04-07 0:00:00,3,3423.98,20,2739.18,5,Delivered,Wallet
O12686,C0108,P026,2026-03-01 0:00:00,4,5402.1,15,4591.78,6,DELIVERED,Wallet
O12687,C0405,P091,2025-09-09 0:00:00,5,2252.9,15,1914.96,11,DELIVERED,Wallet
O12688,C0078,P094,2023-06-26 0:00:00,4,2582.03,20,2065.62,11,Delivered,COD
