Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O12689,C0376,P055,2025-03-11 0:00:00,1,2538.88,5,2411.94,5,DELIVERED,Wallet
O12690,C0215,P020,2025-11-16 0:00:00,5,5764.19,10,5187.77,6,Cancelled,COD
O12691,C0222,P094,2025-05-05 0:00:00,1,2993.43,10,2694.09,12,Delivered,Wallet
O12692,C0413,P080,2026-04-09 0:00:00,2,7164.39,0,7164.39,3,DELIVERED,Wallet
O12693,C0474,P026,2025-04-30 0:00:00,2,1901.08,5,1806.03,4,Delivered,COD
O12694,C0179,P064,2023-03-30 0:00:00,2,4266.75,20,3413.4,9,DELIVERED,Card
O12695,C0476,P039,2024-10-15 0:00:00,1,6664.65,5,6331.42,6,Delivered,COD
O12696,C0292,P018,2023-09-26 0:00:00,5,1121.73,0,1121.73,12,Delivered,Wallet
O12697,C0362,P007,2023-04-25 0:00:00,1,9347.45,0,9347.45,12,delivered,Wallet
O12698,C0041,P035,2023-05-18 0:00:00,4,2850.57,0,2850.57,2,delivered,COD
O12699,C0253,P036,2025-05-22 0:00:00,2,8201.2,20,6560.96,11,Returned,COD
O12700,C0185,P068,2023-10-08 0:00:00,5,4612.96,5,4382.31,6,delivered,UPI
O12701,C0115,P003,2023-11-07 0:00:00,3,2293.77,5,2179.08,9,DELIVERED,Card
O12702,C0473,P019,2025-06-22 0:00:00,5,875.6,5,831.82,11,delivered,COD
O12703,C0486,P023,2023-09-22 0:00:00,4,6344.65,0,6344.65,1,DELIVERED,Wallet
O12704,C0235,P089,2025-10-13 0:00:00,3,5968.73,5,5670.29,1,DELIVERED,COD
O12705,C0149,P035,2023-03-07 0:00:00,2,6831.55,0,6831.55,5,delivered,Wallet
O12706,C0468,P084,2024-11-26 0:00:00,1,1034.21,5,982.5,10,Cancelled,UPI
O12707,C0389,P047,2024-01-21 0:00:00,2,5625.75,0,5625.75,4,DELIVERED,COD
O12708,C0385,P043,2025-07-19 0:00:00,5,8562.23,0,8562.23,7,Returned,Card
O12709,C0482,P030,2026-03-08 0:00:00,4,967.2,0,967.2,5,DELIVERED,Wallet
O12710,C0085,P030,2025-09-22 0:00:00,3,1485.28,5,1411.02,12,DELIVERED,UPI
O12711,C0166,P061,2024-11-28 0:00:00,3,817.28,15,694.69,5,Cancelled,UPI
O12712,C0010,P098,2023-03-19 0:00:00,3,6645.1,15,5648.34,8,Cancelled,Wallet
O12713,C0092,P052,2026-01-22 0:00:00,2,3770.88,15,3205.25,2,delivered,UPI
O12714,C0348,P077,2026-02-26 0:00:00,5,6452.58,5,6129.95,4,DELIVERED,UPI
O12715,C0043,P072,2024-10-04 0:00:00,2,7263.85,5,6900.66,4,DELIVERED,Wallet
O12716,C0150,P058,2024-02-25 0:00:00,4,9764.11,0,9764.11,6,Returned,Card
O12717,C0270,P086,2023-03-12 0:00:00,3,7741.32,20,6193.06,6,Cancelled,Card
O12718,C0006,P033,2023-03-28 0:00:00,2,7921.2,0,7921.2,6,Delivered,Card
O12719,C0349,P082,2024-06-10 0:00:00,5,970.97,10,873.87,4,delivered,UPI
O12720,C0445,P023,2025-02-25 0:00:00,3,1124.36,15,955.71,6,delivered,Wallet
O12721,C0098,P064,2023-10-02 0:00:00,2,1078.83,5,1024.89,4,delivered,UPI
O12722,C0132,P011,2024-10-22 0:00:00,3,5248.7,0,5248.7,9,Delivered,Wallet
O12723,C0105,P063,2024-04-22 0:00:00,1,7578.26,15,6441.52,4,Returned,Wallet
O12724,C0390,P003,2024-08-31 0:00:00,2,516.43,15,438.97,5,delivered,UPI
O12725,C0105,P093,2023-09-22 0:00:00,3,2916.63,15,2479.14,3,delivered,Card
O12726,C0123,P015,2023-04-28 0:00:00,4,7175.16,0,7175.16,8,Returned,UPI
O12727,C0137,P072,2023-12-04 0:00:00,5,3196.72,10,2877.05,6,Returned,Wallet
O12728,C0357,P030,2025-06-26 0:00:00,3,4651.88,0,4651.88,11,DELIVERED,UPI
O12729,C0441,P091,2023-07-17 0:00:00,1,2689.72,0,2689.72,11,delivered,COD
O12730,C0325,P009,2025-01-31 0:00:00,5,6233.8,5,5922.11,8,Returned,COD
O12731,C0391,P095,2024-11-07 0:00:00,4,7210.17,20,5768.14,4,DELIVERED,UPI
O12732,C0217,P091,2023-11-21 0:00:00,2,4331.26,10,3898.13,10,delivered,UPI
O12733,C0141,P032,2023-08-08 0:00:00,2,8019.89,0,8019.89,12,Delivered,UPI
O12734,C0089,P092,2024-11-25 0:00:00,5,1787.26,5,1697.9,1,Returned,UPI
O12735,C0272,P035,2024-08-24 0:00:00,2,6008.13,15,5106.91,4,DELIVERED,UPI
O12736,C0260,P044,2025-05-23 0:00:00,3,6213.14,5,5902.48,9,Delivered,Wallet
O12737,C0405,P081,2023-12-28 0:00:00,5,9949.05,15,8456.69,11,DELIVERED,COD
O12738,C0145,P047,2026-01-25 0:00:00,3,2716.6,20,2173.28,6,delivered,Wallet
O12739,C0409,P088,2025-04-12 0:00:00,2,4902.94,10,4412.65,3,Delivered,UPI
O12740,C0031,P090,2024-04-08 0:00:00,5,3799.09,5,3609.14,8,Delivered,COD
O12741,C0009,P052,2024-08-11 0:00:00,3,2885.44,10,2596.9,5,DELIVERED,UPI
O12742,C0174,P034,2023-10-29 0:00:00,2,3598.3,0,3598.3,5,delivered,UPI
O12743,C0156,P001,2023-09-10 0:00:00,2,3206.5,0,3206.5,12,Delivered,Card
O12744,C0132,P045,2025-02-21 0:00:00,3,6232.45,15,5297.58,3,Returned,Wallet
O12745,C0013,P041,2024-08-04 0:00:00,5,7404.37,0,7404.37,12,Delivered,COD
O12746,C0092,P065,2024-01-21 0:00:00,4,5261.07,10,4734.96,10,Returned,Card
O12747,C0112,P064,2024-10-07 0:00:00,5,3625.39,5,3444.12,1,Delivered,Wallet
O12748,C0007,P072,2025-10-24 0:00:00,4,6599.32,15,5609.42,10,Delivered,UPI
O12749,C0352,P050,2024-05-07 0:00:00,5,1508.36,15,1282.11,3,Cancelled,Wallet
O12750,C0008,P078,2023-07-08 0:00:00,5,2243.78,0,2243.78,11,Returned,COD
O12751,C0371,P053,2025-10-23 0:00:00,1,6015.56,5,5714.78,12,DELIVERED,UPI
O12752,C0140,P077,2023-09-27 0:00:00,2,3169.63,20,2535.7,4,Returned,COD
O12753,C0304,P077,2024-07-11 0:00:00,3,9919.22,10,8927.3,12,DELIVERED,Wallet
O12754,C0417,P037,2026-01-24 0:00:00,5,8351.79,15,7099.02,1,Delivered,UPI
O12755,C0153,P049,2024-04-20 0:00:00,5,9051.41,10,8146.27,6,Cancelled,COD
O12756,C0326,P038,2025-02-01 0:00:00,1,8747.68,20,6998.14,7,DELIVERED,COD
O12757,C0246,P002,2023-09-10 0:00:00,2,4481.33,15,3809.13,8,Cancelled,Wallet
O12758,C0137,P088,2024-09-09 0:00:00,1,1252.65,0,1252.65,4,Cancelled,Wallet
O12759,C0280,P061,2023-06-18 0:00:00,3,5834.25,0,5834.25,11,Returned,Wallet
O12760,C0391,P067,2024-07-29 0:00:00,2,4811.25,20,3849,8,Delivered,Card
O12761,C0315,P089,2024-04-06 0:00:00,2,1567.44,10,1410.7,2,delivered,COD
O12762,C0472,P087,2023-03-25 0:00:00,5,3412.61,5,3241.98,1,DELIVERED,COD
O12763,C0440,P085,2023-01-31 0:00:00,4,3078.01,0,3078.01,9,Returned,UPI
O12764,C0422,P076,2023-12-12 0:00:00,3,9597.62,15,8157.98,4,Delivered,UPI
O12765,C0057,P099,2023-04-17 0:00:00,5,2244.73,5,2132.49,10,Cancelled,Wallet
O12766,C0104,P078,2023-01-02 0:00:00,4,2934.84,20,2347.87,1,Cancelled,COD
O12767,C0338,P090,2026-03-25 0:00:00,4,9136.97,0,9136.97,9,Delivered,COD
O12768,C0391,P076,2023-06-10 0:00:00,1,4392.44,15,3733.57,5,Cancelled,COD
O12769,C0307,P042,2025-06-21 0:00:00,3,3557.47,15,3023.85,6,Cancelled,Wallet
O12770,C0216,P088,2025-02-13 0:00:00,4,8953.42,5,8505.75,7,delivered,UPI
O12771,C0370,P013,2025-12-24 0:00:00,3,7437.61,15,6321.97,7,Delivered,Card
O12772,C0197,P040,2026-03-03 0:00:00,2,9280.81,10,8352.73,1,Delivered,Wallet
O12773,C0386,P039,2025-11-06 0:00:00,3,5302.91,15,4507.47,2,Delivered,UPI
O12774,C0479,P071,2025-12-29 0:00:00,5,2545.78,5,2418.49,5,Cancelled,Wallet
O12775,C0499,P074,2025-11-24 0:00:00,3,8504.12,0,8504.12,3,Returned,Card
O12776,C0227,P096,2023-05-01 0:00:00,2,2579.9,15,2192.91,7,Delivered,Wallet
O12777,C0424,P066,2023-02-24 0:00:00,1,9264.24,15,7874.6,6,delivered,UPI
O12778,C0487,P073,2023-03-11 0:00:00,5,8858.82,5,8415.88,11,delivered,Wallet
O12779,C0047,P078,2023-08-17 0:00:00,1,4368.71,10,3931.84,4,Delivered,Wallet
O12780,C0018,P029,2023-08-12 0:00:00,4,6207.33,5,5896.96,2,Delivered,UPI
O12781,C0162,P089,2025-08-06 0:00:00,2,8873.67,15,7542.62,4,Delivered,UPI
O12782,C0299,P061,2025-04-23 0:00:00,4,4622.56,5,4391.43,11,Delivered,Card
O12783,C0194,P003,2023-08-27 0:00:00,5,4231.96,20,3385.57,12,Cancelled,COD
O12784,C0048,P033,2024-10-22 0:00:00,2,6247.29,15,5310.2,9,Delivered,UPI
O12785,C0155,P075,2023-03-02 0:00:00,3,6057.44,5,5754.57,11,Returned,Wallet
O12786,C0281,P003,2023-08-03 0:00:00,5,923.22,10,830.9,5,DELIVERED,UPI
O12787,C0071,P086,2024-11-06 0:00:00,5,737.71,20,590.17,2,Delivered,Card
O12788,C0023,P086,2026-02-20 0:00:00,4,3655.87,10,3290.28,9,Delivered,UPI
O12789,C0129,P080,2023-04-08 0:00:00,3,4010.99,10,3609.89,2,delivered,COD
O12790,C0244,P059,2025-02-09 0:00:00,4,9115.85,20,7292.68,5,DELIVERED,Wallet
O12791,C0164,P100,2023-06-21 0:00:00,2,5200.47,5,4940.45,5,Cancelled,Wallet
O12792,C0122,P009,2024-11-20 0:00:00,4,2783.6,0,2783.6,10,delivered,UPI
O12793,C0057,P061,2024-03-13 0:00:00,1,2909.49,5,2764.02,4,Returned,Card
O12794,C0408,P042,2024-10-20 0:00:00,4,6450.09,5,6127.59,9,Delivered,COD
O12795,C0100,P093,2025-09-02 0:00:00,2,6716.36,0,6716.36,4,Cancelled,Card
O12796,C0488,P094,2023-11-10 0:00:00,1,5721.07,20,4576.86,4,Returned,UPI
O12797,C0288,P028,2025-05-19 0:00:00,2,5290.61,10,4761.55,4,DELIVERED,Card
O12798,C0006,P095,2025-12-10 0:00:00,3,6764.78,0,6764.78,10,Cancelled,COD
O12799,C0158,P050,2023-12-14 0:00:00,4,4883.11,15,4150.64,5,Delivered,Wallet
O12800,C0442,P008,2024-12-26 0:00:00,1,6644.27,0,6644.27,1,Returned,COD
O12801,C0104,P020,2023-10-16 0:00:00,1,5955.3,0,5955.3,11,Cancelled,Wallet
O12802,C0272,P098,2025-11-02 0:00:00,1,2481.97,20,1985.58,12,Delivered,UPI
O12803,C0246,P010,2023-12-25 0:00:00,3,4868.43,10,4381.59,6,Cancelled,Wallet
O12804,C0027,P007,2023-04-21 0:00:00,4,2113.84,0,2113.84,3,Delivered,COD
O12805,C0233,P070,2024-06-20 0:00:00,3,4610.09,20,3688.07,10,delivered,COD
O12806,C0043,P052,2026-01-29 0:00:00,3,2472.96,20,1978.37,2,DELIVERED,Wallet
O12807,C0451,P037,2024-11-24 0:00:00,5,906.88,0,906.88,3,Returned,Wallet
O12808,C0137,P043,2024-02-12 0:00:00,4,3359.48,0,3359.48,11,Cancelled,COD
O12809,C0195,P009,2023-03-23 0:00:00,4,2408.98,10,2168.08,7,Returned,Wallet
O12810,C0188,P087,2024-04-30 0:00:00,3,9676.29,5,9192.48,1,Returned,Wallet
O12811,C0452,P016,2025-09-08 0:00:00,1,6769.26,20,5415.41,8,DELIVERED,Wallet
O12812,C0472,P009,2023-06-03 0:00:00,5,7495.72,5,7120.93,8,DELIVERED,Wallet
O12813,C0201,P095,2025-04-25 0:00:00,5,2337.98,10,2104.18,4,DELIVERED,Wallet
O12814,C0334,P087,2025-07-07 0:00:00,3,2036.52,5,1934.69,2,Returned,Wallet
O12815,C0479,P036,2024-08-04 0:00:00,4,8573.18,0,8573.18,10,Cancelled,Wallet
O12816,C0013,P084,2025-09-21 0:00:00,3,3419.13,5,3248.17,8,DELIVERED,Card
O12817,C0387,P024,2023-02-10 0:00:00,2,1555.03,10,1399.53,4,Cancelled,COD
O12818,C0416,P052,2023-06-11 0:00:00,4,4829.71,5,4588.22,8,DELIVERED,Wallet
O12819,C0248,P078,2026-04-01 0:00:00,5,9770.2,0,9770.2,2,Returned,Wallet
O12820,C0326,P079,2023-04-24 0:00:00,1,8557,20,6845.6,11,Cancelled,Wallet
O12821,C0488,P022,2023-06-09 0:00:00,4,7875.6,5,7481.82,7,Returned,Wallet
O12822,C0023,P017,2023-04-04 0:00:00,4,6961.29,0,6961.29,2,Delivered,COD
O12823,C0386,P091,2024-07-18 0:00:00,3,6456.68,0,6456.68,2,Returned,Wallet
O12824,C0068,P011,2024-07-07 0:00:00,2,1732.02,20,1385.62,11,Delivered,COD
O12825,C0056,P087,2025-07-25 0:00:00,3,5320.59,0,5320.59,4,DELIVERED,Wallet
O12826,C0263,P090,2024-12-11 0:00:00,1,6846.5,20,5477.2,1,Cancelled,COD
O12827,C0188,P069,2024-07-14 0:00:00,1,4683.34,0,4683.34,7,Cancelled,COD
O12828,C0052,P023,2026-03-19 0:00:00,1,3401.65,5,3231.57,3,Returned,UPI
O12829,C0212,P047,2025-07-25 0:00:00,4,7191.47,15,6112.75,3,Cancelled,UPI
O12830,C0438,P094,2025-08-18 0:00:00,2,9425.98,5,8954.68,1,Delivered,UPI
O12831,C0327,P065,2023-10-01 0:00:00,2,8242.51,20,6594.01,6,delivered,Card
O12832,C0452,P015,2026-03-28 0:00:00,2,5337.54,0,5337.54,1,Delivered,Card
O12833,C0228,P050,2025-05-29 0:00:00,2,1790.16,15,1521.64,12,Cancelled,COD
O12834,C0017,P081,2025-07-09 0:00:00,1,9553.43,5,9075.76,4,Returned,UPI
O12835,C0139,P066,2026-01-12 0:00:00,1,9399.95,10,8459.96,12,Delivered,Wallet
O12836,C0216,P014,2024-01-01 0:00:00,4,2685.33,15,2282.53,11,Cancelled,Card
O12837,C0424,P092,2024-03-28 0:00:00,5,5521.41,5,5245.34,5,Cancelled,Wallet
O12838,C0276,P043,2025-08-25 0:00:00,4,4905.22,5,4659.96,10,delivered,Wallet
O12839,C0061,P072,2023-11-03 0:00:00,2,4382.88,10,3944.59,5,delivered,COD
O12840,C0210,P092,2023-12-03 0:00:00,1,6490.17,0,6490.17,11,Returned,Wallet
O12841,C0026,P067,2025-09-18 0:00:00,2,5538.91,10,4985.02,6,Cancelled,Card
O12842,C0017,P031,2024-03-28 0:00:00,5,4758.01,0,4758.01,2,Returned,Wallet
O12843,C0143,P016,2025-08-14 0:00:00,2,5619.57,0,5619.57,9,Delivered,UPI
O12844,C0171,P010,2026-03-31 0:00:00,2,8617.42,10,7755.68,12,Returned,UPI
O12845,C0296,P059,2024-06-21 0:00:00,4,2691.44,20,2153.15,7,Cancelled,Card
O12846,C0237,P086,2023-03-15 0:00:00,4,7499.6,20,5999.68,8,Returned,UPI
O12847,C0321,P005,2025-03-01 0:00:00,5,7403.13,10,6662.82,10,Cancelled,Wallet
O12848,C0442,P003,2023-07-08 0:00:00,3,2458.62,15,2089.83,4,Returned,Wallet
O12849,C0383,P060,2024-07-26 0:00:00,4,3925.04,5,3728.79,7,Cancelled,Wallet
O12850,C0335,P054,2023-05-18 0:00:00,5,3965.6,0,3965.6,3,DELIVERED,Wallet
O12851,C0026,P023,2023-12-29 0:00:00,1,3474.46,0,3474.46,9,DELIVERED,UPI
O12852,C0092,P018,2023-06-17 0:00:00,4,3890.09,0,3890.09,5,DELIVERED,UPI
O12853,C0497,P043,2024-11-03 0:00:00,3,8921.92,15,7583.63,5,Delivered,UPI
O12854,C0478,P009,2026-01-26 0:00:00,5,5685.13,0,5685.13,10,Returned,UPI
O12855,C0235,P059,2025-09-17 0:00:00,2,3480.39,10,3132.35,6,Returned,UPI
O12856,C0163,P041,2026-04-06 0:00:00,3,3575.98,20,2860.78,2,Returned,Wallet
O12857,C0286,P063,2024-06-21 0:00:00,2,5205.43,0,5205.43,9,delivered,Card
O12858,C0295,P038,2025-11-16 0:00:00,2,3957.87,15,3364.19,6,Returned,COD
O12859,C0050,P032,2024-01-17 0:00:00,4,3789.18,10,3410.26,5,Cancelled,UPI
O12860,C0079,P080,2023-10-31 0:00:00,3,8328.66,10,7495.79,6,delivered,UPI
O12861,C0250,P019,2025-09-23 0:00:00,3,4348.22,0,4348.22,3,Cancelled,Card
O12862,C0434,P033,2023-02-24 0:00:00,5,2145.26,0,2145.26,7,Cancelled,Wallet
O12863,C0119,P080,2025-12-16 0:00:00,3,9804.63,10,8824.17,1,DELIVERED,Wallet
O12864,C0004,P024,2024-02-22 0:00:00,4,2083.9,0,2083.9,1,DELIVERED,UPI
O12865,C0181,P081,2025-06-25 0:00:00,3,2452.46,5,2329.84,6,DELIVERED,COD
O12866,C0124,P070,2024-04-25 0:00:00,1,8993.74,5,8544.05,4,delivered,Wallet
O12867,C0360,P031,2025-04-29 0:00:00,5,627.52,10,564.77,10,Cancelled,COD
O12868,C0253,P056,2026-04-02 0:00:00,5,6951.95,10,6256.76,12,DELIVERED,UPI
O12869,C0056,P013,2023-06-20 0:00:00,3,5702.55,15,4847.17,6,Cancelled,UPI
O12870,C0260,P064,2023-05-21 0:00:00,1,5711.91,0,5711.91,10,Cancelled,Wallet
O12871,C0143,P069,2023-07-18 0:00:00,3,3920.53,10,3528.48,11,delivered,COD
O12872,C0341,P089,2023-02-14 0:00:00,3,2823.46,5,2682.29,12,Returned,Wallet
O12873,C0065,P075,2025-02-07 0:00:00,4,6861.21,10,6175.09,12,Returned,Card
O12874,C0403,P004,2025-12-21 0:00:00,3,4768.46,0,4768.46,6,DELIVERED,Card
O12875,C0307,P063,2024-03-01 0:00:00,1,2911.58,0,2911.58,1,DELIVERED,Card
O12876,C0125,P072,2026-01-12 0:00:00,1,850.68,15,723.08,4,Cancelled,UPI
O12877,C0386,P007,2023-06-21 0:00:00,1,8325.05,0,8325.05,10,delivered,UPI
O12878,C0144,P048,2023-10-13 0:00:00,5,8615.37,10,7753.83,1,Delivered,COD
O12879,C0479,P012,2026-01-20 0:00:00,4,1431.06,15,1216.4,5,DELIVERED,UPI
O12880,C0270,P034,2025-09-24 0:00:00,5,7288.56,10,6559.7,7,delivered,Card
O12881,C0430,P067,2025-09-07 0:00:00,4,8562.03,10,7705.83,10,Delivered,UPI
O12882,C0089,P095,2025-08-16 0:00:00,3,1807.01,20,1445.61,3,DELIVERED,Wallet
O12883,C0115,P040,2025-10-23 0:00:00,4,9257.06,5,8794.21,4,delivered,Wallet
O12884,C0274,P021,2025-09-20 0:00:00,5,6397.51,0,6397.51,11,Cancelled,Wallet
O12885,C0367,P054,2023-02-16 0:00:00,4,9682.38,5,9198.26,5,Delivered,Wallet
O12886,C0237,P090,2023-01-19 0:00:00,2,8290.62,20,6632.5,11,Returned,COD
O12887,C0416,P054,2023-08-23 0:00:00,3,1826.63,5,1735.3,4,DELIVERED,Wallet
O12888,C0371,P069,2026-02-04 0:00:00,4,8344.08,10,7509.67,4,Returned,Card
O12889,C0146,P060,2023-01-09 0:00:00,1,7811.82,10,7030.64,4,DELIVERED,Card
O12890,C0354,P075,2023-12-06 0:00:00,3,2604.86,10,2344.37,3,Cancelled,Wallet
O12891,C0424,P099,2025-11-17 0:00:00,4,8143.07,5,7735.92,2,DELIVERED,UPI
O12892,C0292,P071,2024-01-28 0:00:00,2,6619.04,20,5295.23,4,DELIVERED,Card
O12893,C0127,P062,2024-09-03 0:00:00,4,5408.19,10,4867.37,6,Returned,Card
O12894,C0362,P077,2025-04-22 0:00:00,3,7924.24,20,6339.39,6,Delivered,Wallet
O12895,C0380,P093,2024-04-28 0:00:00,3,7371.98,0,7371.98,8,Delivered,Wallet
O12896,C0311,P033,2025-01-22 0:00:00,2,1478.98,5,1405.03,9,Delivered,Wallet
O12897,C0461,P059,2025-05-26 0:00:00,4,4026.52,10,3623.87,6,Returned,COD
O12898,C0200,P061,2024-05-31 0:00:00,2,7795.54,10,7015.99,5,Returned,Wallet
O12899,C0439,P049,2023-11-30 0:00:00,1,1983.02,5,1883.87,10,DELIVERED,Wallet
O12900,C0199,P085,2023-10-18 0:00:00,1,3358.72,15,2854.91,9,DELIVERED,Wallet
O12901,C0299,P026,2026-03-18 0:00:00,5,2256.65,15,1918.15,4,delivered,UPI
O12902,C0139,P064,2023-08-22 0:00:00,1,2531.02,10,2277.92,7,Delivered,COD
O12903,C0131,P005,2023-05-03 0:00:00,2,3147.75,15,2675.59,11,Delivered,COD
O12904,C0151,P068,2025-06-21 0:00:00,4,1459.84,0,1459.84,7,Delivered,Wallet
O12905,C0272,P048,2023-11-23 0:00:00,1,4889.52,20,3911.62,1,delivered,Card
O12906,C0114,P034,2023-04-25 0:00:00,2,6315.08,15,5367.82,11,Returned,UPI
O12907,C0458,P067,2025-01-21 0:00:00,1,2984.25,5,2835.04,9,Delivered,Wallet
O12908,C0016,P050,2023-03-07 0:00:00,3,8771.33,20,7017.06,2,DELIVERED,Wallet
O12909,C0396,P040,2025-07-31 0:00:00,4,5862.37,10,5276.13,4,Returned,Wallet
O12910,C0476,P001,2024-06-22 0:00:00,3,9035.46,20,7228.37,1,Cancelled,Wallet
O12911,C0448,P051,2026-04-05 0:00:00,3,9698.13,20,7758.5,4,Cancelled,Wallet
O12912,C0097,P028,2023-08-07 0:00:00,2,4387.27,0,4387.27,11,Cancelled,Card
O12913,C0261,P064,2024-06-21 0:00:00,4,1659.97,5,1576.97,8,Cancelled,UPI
O12914,C0327,P034,2026-03-14 0:00:00,5,9424.51,15,8010.83,3,Cancelled,Wallet
O12915,C0404,P031,2025-12-07 0:00:00,3,9522.34,10,8570.11,11,delivered,Card
O12916,C0332,P042,2024-08-05 0:00:00,4,9921.56,10,8929.4,11,delivered,UPI
O12917,C0396,P096,2024-06-09 0:00:00,1,3497.93,5,3323.03,6,DELIVERED,UPI
O12918,C0231,P017,2024-08-22 0:00:00,2,8835.73,20,7068.58,8,Returned,Card
O12919,C0247,P041,2024-12-09 0:00:00,1,2458.74,15,2089.93,10,delivered,COD
O12920,C0466,P011,2024-06-16 0:00:00,1,1891.24,5,1796.68,10,Delivered,Card
O12921,C0201,P060,2023-06-05 0:00:00,4,2140.93,20,1712.74,5,DELIVERED,Wallet
O12922,C0144,P051,2024-05-16 0:00:00,3,5324.38,10,4791.94,4,delivered,Wallet
O12923,C0199,P065,2024-04-13 0:00:00,5,9290.32,5,8825.8,4,delivered,Wallet
O12924,C0249,P048,2024-08-21 0:00:00,3,1952.4,20,1561.92,2,Delivered,UPI
O12925,C0088,P060,2024-05-17 0:00:00,4,2205.22,5,2094.96,12,Delivered,UPI
O12926,C0205,P088,2023-11-16 0:00:00,2,4676.39,20,3741.11,7,DELIVERED,Card
O12927,C0292,P048,2026-04-02 0:00:00,2,7552.99,10,6797.69,10,Cancelled,Wallet
O12928,C0425,P012,2025-01-27 0:00:00,4,7467.76,15,6347.6,7,Delivered,Card
O12929,C0053,P075,2025-10-03 0:00:00,1,6762.69,10,6086.42,12,delivered,COD
O12930,C0195,P088,2026-02-21 0:00:00,3,9182.77,15,7805.35,1,Delivered,COD
O12931,C0237,P066,2023-02-06 0:00:00,1,7846.97,20,6277.58,2,Cancelled,UPI
O12932,C0355,P082,2024-07-20 0:00:00,5,7057.93,0,7057.93,5,DELIVERED,Wallet
O12933,C0321,P001,2025-12-06 0:00:00,3,4502.21,0,4502.21,9,Delivered,UPI
O12934,C0212,P079,2026-02-28 0:00:00,2,4592.34,5,4362.72,12,delivered,Wallet
O12935,C0393,P019,2023-01-29 0:00:00,3,745.56,5,708.28,9,Delivered,Card
O12936,C0123,P096,2023-09-25 0:00:00,5,3460.19,5,3287.18,11,Delivered,COD
O12937,C0091,P036,2024-04-14 0:00:00,4,6661.71,5,6328.62,12,Returned,Card
O12938,C0073,P058,2023-02-10 0:00:00,4,2771.02,10,2493.92,10,Cancelled,UPI
O12939,C0085,P003,2024-07-13 0:00:00,3,7544.97,10,6790.47,2,Cancelled,UPI
O12940,C0104,P029,2024-09-02 0:00:00,4,4514.77,20,3611.82,1,DELIVERED,COD
O12941,C0098,P075,2025-07-20 0:00:00,3,939.71,5,892.72,11,delivered,Wallet
O12942,C0478,P033,2023-11-14 0:00:00,2,1200.21,20,960.17,10,Returned,Wallet
O12943,C0285,P015,2025-01-30 0:00:00,4,8357.55,5,7939.67,4,delivered,Card
O12944,C0332,P079,2025-08-19 0:00:00,5,8123.05,5,7716.9,5,Cancelled,Wallet
O12945,C0132,P096,2025-05-06 0:00:00,2,5252.02,0,5252.02,9,DELIVERED,Wallet
O12946,C0235,P050,2024-06-09 0:00:00,3,1587.08,15,1349.02,3,Delivered,Wallet
O12947,C0277,P057,2025-12-06 0:00:00,5,1349.35,0,1349.35,1,Delivered,Card
O12948,C0245,P094,2024-04-15 0:00:00,4,8879.43,0,8879.43,10,Delivered,COD
O12949,C0436,P060,2025-11-14 0:00:00,1,1203.19,20,962.55,1,delivered,Wallet
O12950,C0458,P058,2025-10-22 0:00:00,1,8640.19,10,7776.17,10,delivered,UPI
O12951,C0078,P046,2025-07-19 0:00:00,3,8242.19,5,7830.08,10,Delivered,COD
O12952,C0492,P096,2023-03-21 0:00:00,5,7930.58,5,7534.05,6,DELIVERED,COD
O12953,C0477,P032,2024-10-01 0:00:00,3,7687.29,15,6534.2,8,Delivered,Wallet
O12954,C0073,P061,2023-07-10 0:00:00,4,5184.87,5,4925.63,8,Delivered,Wallet
O12955,C0284,P064,2023-09-10 0:00:00,4,6173.03,10,5555.73,8,delivered,COD
O12956,C0292,P014,2024-09-01 0:00:00,5,9150.05,0,9150.05,8,DELIVERED,Wallet
O12957,C0394,P031,2026-02-10 0:00:00,4,4714.26,15,4007.12,6,Delivered,UPI
O12958,C0081,P013,2023-04-03 0:00:00,3,6013.71,15,5111.65,8,Delivered,UPI
O12959,C0191,P002,2026-01-01 0:00:00,5,4569.02,0,4569.02,7,Cancelled,UPI
