Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O12960,C0135,P079,2025-03-22 0:00:00,2,6857.88,20,5486.3,12,DELIVERED,UPI
O12961,C0199,P066,2024-08-26 0:00:00,3,3005.2,0,3005.2,1,Cancelled,COD
O12962,C0457,P056,2024-05-15 0:00:00,5,1306.67,15,1110.67,11,Delivered,Wallet
O12963,C0077,P080,2023-10-28 0:00:00,2,9320.97,15,7922.82,4,delivered,UPI
O12964,C0218,P034,2024-11-21 0:00:00,1,7609.61,10,6848.65,4,Delivered,Card
O12965,C0485,P033,2024-07-27 0:00:00,3,3367.52,15,2862.39,5,Returned,Wallet
O12966,C0018,P018,2023-01-21 0:00:00,1,1779.08,15,1512.22,4,Returned,Card
O12967,C0005,P011,2023-07-28 0:00:00,4,9766.28,10,8789.65,7,Delivered,COD
O12968,C0495,P094,2023-02-19 0:00:00,4,7749.47,10,6974.52,3,delivered,UPI
O12969,C0134,P073,2025-11-25 0:00:00,4,6148.05,10,5533.24,2,Cancelled,Card
O12970,C0360,P051,2024-10-19 0:00:00,2,8935.9,5,8489.1,2,delivered,UPI
O12971,C0309,P008,2025-07-21 0:00:00,1,7485.63,0,7485.63,12,Cancelled,Wallet
O12972,C0441,P007,2025-02-06 0:00:00,4,718.72,5,682.78,8,Cancelled,Wallet
O12973,C0081,P084,2023-07-25 0:00:00,1,4206.41,10,3785.77,1,Returned,Wallet
O12974,C0187,P050,2023-11-14 0:00:00,3,2167.64,15,1842.49,6,DELIVERED,COD
O12975,C0484,P004,2025-04-15 0:00:00,2,2027.93,10,1825.14,12,delivered,UPI
O12976,C0475,P084,2023-12-21 0:00:00,3,2903.96,15,2468.37,8,Returned,COD
O12977,C0329,P018,2024-11-06 0:00:00,5,9286.12,10,8357.51,6,Cancelled,UPI
O12978,C0492,P091,2025-04-10 0:00:00,1,8173.93,5,7765.23,2,delivered,Wallet
O12979,C0271,P056,2024-12-30 0:00:00,5,7737.72,15,6577.06,11,Delivered,Wallet
O12980,C0072,P027,2023-10-12 0:00:00,2,9836.08,20,7868.86,10,Returned,Wallet
O12981,C0322,P015,2023-01-03 0:00:00,3,7577.83,0,7577.83,10,Cancelled,Wallet
O12982,C0296,P050,2025-08-04 0:00:00,4,3016.6,15,2564.11,5,Cancelled,Card
O12983,C0078,P040,2023-03-07 0:00:00,1,3752.37,20,3001.9,4,Returned,Card
O12984,C0188,P015,2026-03-12 0:00:00,1,5752.03,5,5464.43,2,DELIVERED,Wallet
O12985,C0401,P016,2023-03-22 0:00:00,3,7418.44,5,7047.52,9,Delivered,Wallet
O12986,C0025,P012,2023-12-16 0:00:00,2,5999.25,20,4799.4,3,Cancelled,Wallet
O12987,C0351,P012,2024-12-06 0:00:00,4,7746.26,5,7358.95,4,Cancelled,COD
O12988,C0140,P027,2025-02-12 0:00:00,5,3110,0,3110,4,Delivered,Wallet
O12989,C0041,P033,2024-02-16 0:00:00,1,5122.22,0,5122.22,4,Cancelled,Wallet
O12990,C0380,P029,2024-03-31 0:00:00,2,9206.95,5,8746.6,7,Cancelled,Card
O12991,C0203,P055,2025-07-17 0:00:00,3,7439.64,20,5951.71,11,DELIVERED,UPI
O12992,C0006,P029,2023-03-06 0:00:00,2,8855.01,0,8855.01,2,Delivered,Wallet
O12993,C0433,P060,2024-02-02 0:00:00,4,4700.61,0,4700.61,1,delivered,Wallet
O12994,C0013,P027,2023-01-21 0:00:00,2,2750.18,10,2475.16,12,Returned,COD
O12995,C0340,P024,2025-09-17 0:00:00,1,1765.2,15,1500.42,2,DELIVERED,COD
O12996,C0302,P079,2026-04-08 0:00:00,2,4286.56,10,3857.9,7,Returned,COD
O12997,C0240,P032,2025-06-25 0:00:00,3,507.61,20,406.09,4,Cancelled,Wallet
O12998,C0011,P074,2024-01-05 0:00:00,5,5849.77,10,5264.79,7,DELIVERED,Wallet
O12999,C0093,P022,2023-01-04 0:00:00,3,8709.02,0,8709.02,5,delivered,UPI
O13000,C0129,P027,2024-11-09 0:00:00,3,5378.02,5,5109.12,5,Returned,Card
O13001,C0376,P054,2024-08-28 0:00:00,5,8915.63,10,8024.07,8,delivered,Card
O13002,C0133,P098,2024-01-28 0:00:00,2,8735.4,0,8735.4,8,Returned,Wallet
O13003,C0371,P096,2024-09-01 0:00:00,1,1617.7,15,1375.05,2,delivered,Card
O13004,C0437,P028,2024-08-06 0:00:00,5,2808.96,0,2808.96,11,delivered,Wallet
O13005,C0389,P038,2023-11-06 0:00:00,5,2545.9,20,2036.72,4,Cancelled,Card
O13006,C0139,P004,2026-03-18 0:00:00,1,1378.66,15,1171.86,10,Delivered,COD
O13007,C0406,P083,2025-07-30 0:00:00,5,9567.73,15,8132.57,4,Delivered,Card
O13008,C0128,P070,2024-09-18 0:00:00,5,8017.3,15,6814.7,9,Delivered,Card
O13009,C0220,P079,2025-09-09 0:00:00,2,4354.34,0,4354.34,4,Returned,Card
O13010,C0038,P079,2023-04-06 0:00:00,5,9300.26,0,9300.26,12,Delivered,COD
O13011,C0280,P096,2025-08-24 0:00:00,3,9025.97,10,8123.37,10,Cancelled,Wallet
O13012,C0130,P020,2023-06-03 0:00:00,3,7664.26,20,6131.41,5,delivered,UPI
O13013,C0198,P056,2024-09-10 0:00:00,4,986.15,20,788.92,4,DELIVERED,Wallet
O13014,C0191,P008,2024-01-20 0:00:00,4,4148.98,5,3941.53,1,Delivered,COD
O13015,C0417,P022,2024-10-14 0:00:00,1,1007.56,0,1007.56,12,delivered,Card
O13016,C0476,P088,2024-04-08 0:00:00,3,5600.41,5,5320.39,4,Delivered,Wallet
O13017,C0321,P059,2023-09-09 0:00:00,4,7651.2,5,7268.64,1,DELIVERED,Wallet
O13018,C0295,P002,2023-10-03 0:00:00,5,2362.04,20,1889.63,2,DELIVERED,COD
O13019,C0092,P092,2023-06-05 0:00:00,3,8531.22,20,6824.98,7,Cancelled,Card
O13020,C0456,P048,2023-05-16 0:00:00,5,7415.84,5,7045.05,7,Cancelled,Wallet
O13021,C0433,P096,2024-03-27 0:00:00,5,2183.12,0,2183.12,1,Returned,COD
O13022,C0133,P063,2026-03-28 0:00:00,5,4507.98,20,3606.38,8,Delivered,COD
O13023,C0128,P013,2026-03-13 0:00:00,3,2250.32,5,2137.8,11,delivered,COD
O13024,C0060,P069,2025-12-22 0:00:00,1,8232.34,5,7820.72,9,Delivered,UPI
O13025,C0407,P060,2024-08-22 0:00:00,4,4112.14,15,3495.32,11,DELIVERED,UPI
O13026,C0263,P083,2025-10-01 0:00:00,3,9474.65,0,9474.65,10,delivered,COD
O13027,C0119,P024,2025-06-16 0:00:00,3,9002.82,10,8102.54,11,DELIVERED,Card
O13028,C0090,P032,2023-09-21 0:00:00,3,2388.2,5,2268.79,11,Delivered,Wallet
O13029,C0029,P068,2024-11-26 0:00:00,5,984.59,20,787.67,1,Delivered,Wallet
O13030,C0472,P083,2023-10-13 0:00:00,1,8164.49,0,8164.49,7,Delivered,Card
O13031,C0066,P098,2025-11-23 0:00:00,5,3303.21,20,2642.57,5,Delivered,UPI
O13032,C0087,P061,2025-03-14 0:00:00,5,5563.86,5,5285.67,10,Cancelled,Card
O13033,C0373,P069,2024-01-22 0:00:00,4,3073.61,10,2766.25,9,Cancelled,Wallet
O13034,C0447,P036,2024-09-07 0:00:00,3,4154.42,5,3946.7,2,Delivered,UPI
O13035,C0188,P080,2024-05-06 0:00:00,5,9766.12,20,7812.9,7,Delivered,UPI
O13036,C0329,P034,2024-05-04 0:00:00,3,2175.58,5,2066.8,5,Returned,Wallet
O13037,C0057,P035,2023-06-29 0:00:00,4,2649.35,5,2516.88,9,Cancelled,Wallet
O13038,C0274,P055,2024-07-01 0:00:00,4,3197.39,0,3197.39,8,Delivered,Wallet
O13039,C0251,P016,2024-09-16 0:00:00,4,5170.72,15,4395.11,5,delivered,Card
O13040,C0064,P011,2026-02-16 0:00:00,4,6807.46,10,6126.71,10,delivered,Wallet
O13041,C0205,P046,2024-09-05 0:00:00,2,8191.37,0,8191.37,4,Cancelled,Wallet
O13042,C0346,P037,2023-04-23 0:00:00,3,5082.46,20,4065.97,6,Returned,Card
O13043,C0062,P034,2023-07-22 0:00:00,4,8585.03,0,8585.03,6,Cancelled,UPI
O13044,C0478,P040,2023-05-05 0:00:00,4,8786.4,0,8786.4,3,Cancelled,Wallet
O13045,C0137,P087,2023-12-09 0:00:00,1,5098.31,0,5098.31,3,DELIVERED,COD
O13046,C0336,P042,2023-02-16 0:00:00,5,5250.88,20,4200.7,9,Cancelled,Card
O13047,C0270,P045,2024-04-15 0:00:00,1,6929.38,20,5543.5,3,delivered,Card
O13048,C0205,P038,2024-06-28 0:00:00,2,8848.44,0,8848.44,2,Cancelled,Wallet
O13049,C0129,P006,2025-03-06 0:00:00,4,4239.36,20,3391.49,3,DELIVERED,COD
O13050,C0270,P041,2024-05-09 0:00:00,2,1577.51,5,1498.63,3,delivered,Card
O13051,C0307,P022,2024-06-25 0:00:00,5,9514.86,5,9039.12,11,DELIVERED,Card
O13052,C0297,P075,2025-09-15 0:00:00,3,3418.28,15,2905.54,10,Returned,Wallet
O13053,C0082,P094,2023-12-22 0:00:00,2,1551.13,15,1318.46,11,DELIVERED,COD
O13054,C0168,P095,2025-09-30 0:00:00,5,7367.81,0,7367.81,9,Cancelled,Wallet
O13055,C0486,P044,2023-08-27 0:00:00,3,8728.22,20,6982.58,4,Delivered,UPI
O13056,C0307,P067,2025-01-11 0:00:00,5,6517.07,5,6191.22,6,Cancelled,Wallet
O13057,C0018,P075,2023-02-05 0:00:00,5,8298.87,5,7883.93,12,Returned,Wallet
O13058,C0473,P001,2025-09-01 0:00:00,4,540.37,0,540.37,5,DELIVERED,Wallet
O13059,C0335,P013,2023-08-21 0:00:00,4,7499.01,15,6374.16,7,delivered,Wallet
O13060,C0256,P038,2023-10-27 0:00:00,4,6080.81,5,5776.77,1,Returned,Card
O13061,C0382,P088,2025-09-04 0:00:00,3,5110.54,20,4088.43,3,Cancelled,Wallet
O13062,C0459,P006,2025-05-19 0:00:00,4,8183.62,15,6956.08,5,Returned,UPI
O13063,C0496,P095,2024-11-19 0:00:00,4,2880.03,15,2448.03,6,delivered,COD
O13064,C0052,P098,2023-05-18 0:00:00,3,8701.17,10,7831.05,5,Cancelled,Wallet
O13065,C0418,P094,2025-05-07 0:00:00,1,8992.79,20,7194.23,4,Delivered,Wallet
O13066,C0275,P053,2023-07-23 0:00:00,3,4137.44,5,3930.57,2,Delivered,COD
O13067,C0441,P049,2023-10-09 0:00:00,3,1611.62,15,1369.88,3,Cancelled,COD
O13068,C0092,P029,2023-10-29 0:00:00,5,4063.88,15,3454.3,1,delivered,UPI
O13069,C0021,P083,2023-05-20 0:00:00,3,1999.58,5,1899.6,9,DELIVERED,Wallet
O13070,C0239,P067,2024-12-31 0:00:00,4,859.73,0,859.73,5,delivered,Wallet
O13071,C0034,P093,2023-06-07 0:00:00,1,7653.27,15,6505.28,5,delivered,Card
O13072,C0057,P001,2026-04-03 0:00:00,2,9386.66,5,8917.33,5,delivered,Wallet
O13073,C0458,P003,2023-09-07 0:00:00,1,5600.84,10,5040.76,3,Returned,COD
O13074,C0082,P055,2023-11-14 0:00:00,4,3752.81,10,3377.53,5,DELIVERED,Wallet
O13075,C0480,P049,2023-11-11 0:00:00,1,7563.31,5,7185.14,5,Returned,Card
O13076,C0039,P095,2023-09-30 0:00:00,3,3291.09,15,2797.43,4,Delivered,UPI
O13077,C0140,P088,2023-10-25 0:00:00,2,9402.67,20,7522.14,2,Cancelled,Wallet
O13078,C0448,P099,2024-05-20 0:00:00,2,6893.14,20,5514.51,6,DELIVERED,Card
O13079,C0405,P018,2025-06-02 0:00:00,1,2435.71,20,1948.57,8,Cancelled,Wallet
O13080,C0351,P044,2024-05-11 0:00:00,2,3221.5,15,2738.28,5,Delivered,UPI
O13081,C0394,P088,2025-04-10 0:00:00,1,1961.04,20,1568.83,4,Delivered,Wallet
O13082,C0114,P067,2024-01-05 0:00:00,3,8593.8,0,8593.8,4,delivered,COD
O13083,C0479,P040,2024-01-03 0:00:00,3,6178.1,5,5869.19,5,DELIVERED,Wallet
O13084,C0500,P056,2024-05-21 0:00:00,1,5876.02,10,5288.42,4,Cancelled,COD
O13085,C0057,P032,2025-04-23 0:00:00,4,2045.01,15,1738.26,3,delivered,UPI
O13086,C0152,P082,2024-03-21 0:00:00,1,9465.87,15,8045.99,7,DELIVERED,COD
O13087,C0239,P087,2026-03-12 0:00:00,4,7526.61,5,7150.28,11,DELIVERED,Card
O13088,C0101,P091,2025-06-17 0:00:00,2,5753.27,5,5465.61,7,Returned,Card
O13089,C0224,P070,2026-01-20 0:00:00,2,9297.49,0,9297.49,8,DELIVERED,Wallet
O13090,C0073,P026,2025-03-22 0:00:00,2,1946.13,5,1848.82,5,DELIVERED,COD
O13091,C0339,P010,2023-06-13 0:00:00,4,9898.38,0,9898.38,12,delivered,Card
O13092,C0111,P045,2023-07-21 0:00:00,2,3590.54,0,3590.54,2,delivered,COD
O13093,C0397,P078,2023-04-17 0:00:00,5,6846.88,10,6162.19,10,delivered,Wallet
O13094,C0412,P004,2026-01-02 0:00:00,2,6794.83,15,5775.61,8,Cancelled,Wallet
O13095,C0071,P083,2025-11-14 0:00:00,3,2183.6,15,1856.06,1,delivered,Wallet
O13096,C0490,P094,2023-07-07 0:00:00,4,1367.95,10,1231.15,4,Cancelled,COD
O13097,C0393,P023,2023-06-26 0:00:00,2,6391.46,5,6071.89,2,Cancelled,Wallet
O13098,C0353,P046,2024-02-08 0:00:00,1,2548.29,20,2038.63,11,delivered,UPI
O13099,C0317,P037,2025-10-07 0:00:00,5,5431.7,10,4888.53,8,Delivered,Wallet
O13100,C0283,P051,2023-12-24 0:00:00,4,545.71,10,491.14,4,Cancelled,Card
O13101,C0460,P076,2023-04-14 0:00:00,4,3634.47,5,3452.75,9,Cancelled,COD
O13102,C0290,P082,2025-09-09 0:00:00,1,2793.61,15,2374.57,11,DELIVERED,COD
O13103,C0020,P079,2025-02-18 0:00:00,1,8722.26,5,8286.15,5,Cancelled,Wallet
O13104,C0207,P066,2023-10-16 0:00:00,3,6233.39,10,5610.05,4,DELIVERED,Card
O13105,C0092,P010,2024-01-31 0:00:00,3,8542.24,5,8115.13,1,Delivered,Wallet
O13106,C0198,P091,2024-05-06 0:00:00,2,3546.81,15,3014.79,11,Delivered,Wallet
O13107,C0024,P062,2024-02-26 0:00:00,3,2945.25,20,2356.2,7,Delivered,Card
O13108,C0393,P047,2023-08-25 0:00:00,1,9084.33,15,7721.68,10,Delivered,Wallet
O13109,C0279,P025,2024-03-05 0:00:00,5,5877.93,15,4996.24,5,delivered,Wallet
O13110,C0023,P007,2025-06-14 0:00:00,5,2430.89,0,2430.89,4,Cancelled,COD
O13111,C0081,P038,2024-03-18 0:00:00,2,2588.59,15,2200.3,3,Returned,Card
O13112,C0028,P074,2023-09-04 0:00:00,5,5342.14,20,4273.71,5,Delivered,UPI
O13113,C0467,P027,2023-01-26 0:00:00,4,647.68,0,647.68,6,Returned,Wallet
O13114,C0164,P030,2023-03-24 0:00:00,4,3824.07,5,3632.87,8,DELIVERED,Wallet
O13115,C0435,P093,2023-04-10 0:00:00,4,4136.33,20,3309.06,1,Delivered,Wallet
O13116,C0156,P007,2023-08-25 0:00:00,2,3889.14,20,3111.31,8,delivered,Card
O13117,C0436,P097,2026-04-05 0:00:00,4,4146.38,15,3524.42,5,delivered,Wallet
O13118,C0125,P050,2025-05-06 0:00:00,3,8327.47,20,6661.98,7,Delivered,Wallet
O13119,C0178,P022,2026-03-24 0:00:00,1,5316.01,20,4252.81,7,Returned,UPI
O13120,C0285,P093,2023-10-06 0:00:00,3,8763.25,5,8325.09,8,Delivered,Wallet
O13121,C0293,P068,2025-08-09 0:00:00,1,4782.44,10,4304.2,11,Returned,Wallet
O13122,C0061,P025,2024-01-22 0:00:00,2,4311.44,0,4311.44,5,DELIVERED,COD
O13123,C0242,P043,2024-10-17 0:00:00,3,2408.73,15,2047.42,8,Cancelled,Card
O13124,C0497,P084,2023-12-17 0:00:00,2,8703.54,5,8268.36,6,Cancelled,Wallet
O13125,C0004,P056,2024-07-30 0:00:00,5,4724.94,10,4252.45,8,DELIVERED,Wallet
O13126,C0431,P018,2024-03-26 0:00:00,1,7566.75,5,7188.41,11,Cancelled,COD
O13127,C0235,P050,2023-01-28 0:00:00,3,8517.48,15,7239.86,12,Delivered,Wallet
O13128,C0037,P073,2025-10-22 0:00:00,2,6455.27,0,6455.27,3,delivered,Wallet
O13129,C0459,P092,2025-10-19 0:00:00,4,8013.56,0,8013.56,6,Cancelled,Wallet
O13130,C0339,P095,2024-03-06 0:00:00,5,6401.44,20,5121.15,12,delivered,Wallet
O13131,C0270,P023,2023-06-14 0:00:00,3,4752.05,15,4039.24,2,Delivered,COD
O13132,C0424,P066,2023-12-12 0:00:00,5,9821.33,20,7857.06,4,DELIVERED,COD
O13133,C0325,P056,2024-10-29 0:00:00,2,9637.03,15,8191.48,2,Delivered,UPI
O13134,C0455,P003,2024-09-19 0:00:00,3,2886.14,0,2886.14,3,DELIVERED,Wallet
O13135,C0453,P050,2024-05-04 0:00:00,5,3141.42,10,2827.28,2,Cancelled,UPI
O13136,C0038,P057,2026-01-23 0:00:00,4,1936.64,20,1549.31,8,DELIVERED,COD
O13137,C0156,P037,2024-09-24 0:00:00,3,6217.78,20,4974.22,12,Cancelled,Wallet
O13138,C0265,P037,2024-07-03 0:00:00,2,2946.5,5,2799.17,5,delivered,Card
O13139,C0291,P065,2024-12-21 0:00:00,5,739.26,5,702.3,8,delivered,Wallet
O13140,C0281,P020,2024-08-17 0:00:00,4,9590.43,5,9110.91,10,delivered,Wallet
O13141,C0413,P005,2024-03-25 0:00:00,5,6410.2,15,5448.67,5,delivered,COD
O13142,C0484,P066,2024-06-05 0:00:00,5,5238.37,20,4190.7,10,delivered,Wallet
O13143,C0193,P020,2023-03-18 0:00:00,3,4023.54,0,4023.54,10,delivered,Wallet
O13144,C0221,P075,2025-03-05 0:00:00,5,1879.79,20,1503.83,5,DELIVERED,Wallet
O13145,C0348,P081,2024-01-16 0:00:00,5,4040.33,5,3838.31,1,Cancelled,Card
O13146,C0097,P007,2024-10-19 0:00:00,5,4132.37,5,3925.75,8,DELIVERED,Wallet
O13147,C0217,P012,2023-04-12 0:00:00,2,6198.65,20,4958.92,2,DELIVERED,Wallet
O13148,C0299,P063,2024-06-30 0:00:00,1,1684.23,5,1600.02,12,delivered,UPI
O13149,C0356,P078,2023-05-09 0:00:00,1,9768.52,10,8791.67,9,delivered,UPI
O13150,C0326,P070,2024-04-02 0:00:00,1,7737.62,0,7737.62,9,Cancelled,COD
O13151,C0102,P045,2024-03-10 0:00:00,5,9110.75,0,9110.75,7,Cancelled,UPI
O13152,C0462,P075,2025-05-20 0:00:00,4,4927,0,4927,4,delivered,Wallet
O13153,C0168,P007,2025-06-19 0:00:00,4,1714.42,10,1542.98,7,delivered,Wallet
O13154,C0165,P020,2024-06-01 0:00:00,2,4483.14,10,4034.83,0,Delivered,Wallet
O13155,C0165,P013,2024-12-04 0:00:00,2,8829.02,0,8829.02,10,delivered,COD
O13156,C0247,P040,2023-08-17 0:00:00,2,2613.21,20,2090.57,5,delivered,Wallet
O13157,C0460,P072,2024-07-18 0:00:00,3,1351.86,15,1149.08,2,delivered,Wallet
O13158,C0089,P037,2025-12-17 0:00:00,4,8305.27,15,7059.48,9,Cancelled,Wallet
O13159,C0006,P057,2023-08-15 0:00:00,3,2448.04,5,2325.64,1,Returned,Wallet
O13160,C0275,P081,2025-01-19 0:00:00,5,1351.65,10,1216.49,11,Delivered,Wallet
O13161,C0164,P007,2025-05-12 0:00:00,4,2304.63,20,1843.7,11,delivered,Wallet
O13162,C0011,P043,2024-06-01 0:00:00,2,4930.85,15,4191.22,5,DELIVERED,COD
O13163,C0102,P081,2023-09-27 0:00:00,3,3928.67,15,3339.37,4,delivered,Wallet
O13164,C0377,P063,2025-04-23 0:00:00,5,2966.71,5,2818.37,12,DELIVERED,Card
O13165,C0360,P059,2023-03-05 0:00:00,3,3466.15,10,3119.54,5,Returned,Card
O13166,C0365,P023,2025-09-18 0:00:00,1,7024.95,15,5971.21,3,Delivered,COD
O13167,C0415,P062,2025-09-20 0:00:00,5,1150.25,0,1150.25,3,Delivered,UPI
O13168,C0148,P049,2023-12-30 0:00:00,4,1060.39,10,954.35,2,Returned,UPI
O13169,C0344,P073,2025-03-23 0:00:00,1,8859.82,0,8859.82,11,Delivered,Wallet
O13170,C0085,P081,2025-04-17 0:00:00,2,542.16,10,487.94,1,DELIVERED,Card
O13171,C0179,P100,2023-04-12 0:00:00,5,1643.75,15,1397.19,12,Returned,Wallet
O13172,C0258,P041,2024-08-31 0:00:00,1,4824.2,15,4100.57,11,DELIVERED,UPI
O13173,C0463,P074,2024-03-04 0:00:00,1,4835.35,15,4110.05,6,DELIVERED,Wallet
O13174,C0229,P057,2025-04-11 0:00:00,3,8712.06,15,7405.25,3,DELIVERED,COD
O13175,C0017,P059,2024-04-14 0:00:00,3,9866.5,0,9866.5,4,Cancelled,COD
O13176,C0293,P096,2024-06-12 0:00:00,1,8615.97,5,8185.17,11,Returned,COD
O13177,C0182,P056,2024-03-02 0:00:00,3,3266.78,5,3103.44,6,DELIVERED,Wallet
O13178,C0185,P023,2023-02-01 0:00:00,3,3884.97,5,3690.72,1,Returned,Wallet
O13179,C0268,P067,2025-02-28 0:00:00,4,2813.74,15,2391.68,4,delivered,UPI
O13180,C0048,P044,2024-02-22 0:00:00,1,1171.21,10,1054.09,10,DELIVERED,COD
O13181,C0386,P031,2024-02-13 0:00:00,3,7825.61,10,7043.05,12,Cancelled,Card
O13182,C0123,P039,2026-02-10 0:00:00,1,3579.66,5,3400.68,3,Delivered,Card
O13183,C0285,P098,2024-01-04 0:00:00,3,739.5,10,665.55,12,Cancelled,Card
O13184,C0007,P051,2025-08-13 0:00:00,2,9697.34,5,9212.47,8,delivered,UPI
O13185,C0061,P011,2023-02-26 0:00:00,1,677.85,20,542.28,11,Returned,COD
O13186,C0161,P021,2023-08-20 0:00:00,5,2570.49,0,2570.49,10,delivered,Card
O13187,C0142,P050,2024-10-29 0:00:00,1,8737.52,20,6990.02,2,DELIVERED,Wallet
O13188,C0479,P058,2023-02-06 0:00:00,2,4456.49,5,4233.67,5,delivered,UPI
O13189,C0326,P028,2023-09-25 0:00:00,2,1893.04,20,1514.43,3,DELIVERED,UPI
O13190,C0490,P033,2024-05-03 0:00:00,5,7878.74,20,6302.99,2,Delivered,Wallet
O13191,C0150,P036,2023-01-28 0:00:00,3,8545.67,0,8545.67,12,DELIVERED,Wallet
O13192,C0302,P095,2026-02-10 0:00:00,4,2372.66,0,2372.66,7,Cancelled,Wallet
O13193,C0288,P007,2026-02-20 0:00:00,4,4613.38,10,4152.04,3,DELIVERED,Wallet
O13194,C0266,P064,2023-05-20 0:00:00,3,1391.69,5,1322.11,7,delivered,Wallet
O13195,C0412,P063,2025-02-24 0:00:00,1,4015,0,4015,12,delivered,Wallet
O13196,C0077,P059,2023-12-09 0:00:00,3,4067.45,15,3457.33,8,delivered,Wallet
O13197,C0451,P050,2025-11-29 0:00:00,2,4414.19,10,3972.77,9,delivered,UPI
O13198,C0079,P083,2023-03-19 0:00:00,5,3774.02,0,3774.02,8,Returned,UPI
O13199,C0235,P038,2024-01-26 0:00:00,1,1287.4,0,1287.4,4,Returned,Wallet
O13200,C0095,P094,2023-07-23 0:00:00,2,7428.04,20,5942.43,1,Delivered,Wallet
O13201,C0275,P081,2025-02-05 0:00:00,4,5400.05,0,5400.05,12,DELIVERED,Wallet
O13202,C0273,P063,2024-07-11 0:00:00,4,6826.64,5,6485.31,4,Cancelled,Wallet
O13203,C0048,P048,2025-11-30 0:00:00,5,1632.7,20,1306.16,4,DELIVERED,Card
O13204,C0114,P071,2024-04-20 0:00:00,3,4412.91,10,3971.62,10,Delivered,UPI
O13205,C0387,P012,2024-10-26 0:00:00,3,9908.83,5,9413.39,1,Returned,Wallet
O13206,C0454,P083,2024-09-07 0:00:00,1,7160.03,15,6086.03,6,Cancelled,Wallet
O13207,C0253,P018,2025-08-27 0:00:00,5,3451.66,0,3451.66,8,Delivered,Card
O13208,C0216,P060,2026-03-07 0:00:00,1,7436.32,15,6320.87,7,Returned,UPI
O13209,C0307,P070,2026-01-13 0:00:00,2,9257.92,15,7869.23,10,delivered,Card
O13210,C0379,P007,2025-12-10 0:00:00,5,4985.24,0,4985.24,11,Cancelled,Wallet
O13211,C0345,P086,2024-10-01 0:00:00,4,9891.3,15,8407.6,6,Returned,Wallet
O13212,C0264,P013,2024-11-06 0:00:00,4,1905.72,20,1524.58,2,Returned,Card
O13213,C0467,P089,2024-04-10 0:00:00,4,8352.98,5,7935.33,10,DELIVERED,Wallet
O13214,C0269,P027,2025-08-30 0:00:00,3,1312.11,20,1049.69,1,Cancelled,Wallet
O13215,C0500,P030,2026-03-05 0:00:00,3,3569.79,15,3034.32,11,Cancelled,Wallet
O13216,C0304,P025,2024-03-30 0:00:00,2,8027.61,0,8027.61,12,DELIVERED,Card
O13217,C0488,P073,2023-06-16 0:00:00,2,5940.33,15,5049.28,1,Cancelled,COD
O13218,C0367,P075,2026-04-07 0:00:00,2,2470.29,15,2099.75,9,delivered,UPI
O13219,C0033,P024,2025-10-14 0:00:00,5,2162.59,15,1838.2,12,Cancelled,Wallet
O13220,C0091,P008,2026-03-06 0:00:00,1,7087.29,15,6024.2,10,Returned,COD
O13221,C0091,P026,2023-09-18 0:00:00,2,9132.28,5,8675.67,1,Returned,Wallet
O13222,C0209,P059,2023-02-23 0:00:00,1,1846.35,0,1846.35,2,Returned,Wallet
O13223,C0334,P072,2025-08-03 0:00:00,1,7521.28,20,6017.02,8,Cancelled,UPI
O13224,C0439,P097,2025-05-24 0:00:00,5,9152.76,20,7322.21,9,Cancelled,UPI
O13225,C0491,P041,2024-10-27 0:00:00,3,8859.56,10,7973.6,1,DELIVERED,UPI
O13226,C0353,P038,2025-03-03 0:00:00,1,9657.76,15,8209.1,9,Returned,Wallet
O13227,C0262,P063,2023-12-10 0:00:00,4,6065.75,5,5762.46,7,Returned,Wallet
O13228,C0196,P038,2024-05-21 0:00:00,5,8724.98,20,6979.98,5,Delivered,Wallet
O13229,C0222,P062,2025-04-15 0:00:00,1,7468.77,20,5975.02,6,DELIVERED,Wallet
