Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O13230,C0161,P009,2024-04-14 0:00:00,4,8408.21,20,6726.57,2,delivered,COD
O13231,C0343,P022,2025-01-01 0:00:00,5,8474.68,15,7203.48,7,DELIVERED,Card
O13232,C0346,P067,2025-10-18 0:00:00,5,8927.02,15,7587.97,3,Returned,Wallet
O13233,C0135,P026,2024-12-30 0:00:00,3,8630.52,5,8198.99,7,delivered,COD
O13234,C0047,P083,2024-10-19 0:00:00,4,1305.18,5,1239.92,10,Delivered,UPI
O13235,C0049,P033,2025-10-05 0:00:00,2,3421.56,5,3250.48,4,Delivered,COD
O13236,C0043,P062,2026-01-03 0:00:00,2,6628.55,20,5302.84,4,Delivered,UPI
O13237,C0040,P004,2025-05-19 0:00:00,1,2578.63,20,2062.9,10,Cancelled,Wallet
O13238,C0314,P009,2025-07-03 0:00:00,3,3230.56,20,2584.45,8,delivered,UPI
O13239,C0345,P046,2026-04-01 0:00:00,2,6100.57,15,5185.48,11,Cancelled,UPI
O13240,C0259,P078,2024-12-29 0:00:00,2,3218.27,10,2896.44,11,delivered,UPI
O13241,C0143,P030,2024-02-15 0:00:00,4,7401.63,0,7401.63,12,DELIVERED,Wallet
O13242,C0373,P060,2026-03-16 0:00:00,1,3584.84,20,2867.87,6,delivered,Card
O13243,C0485,P024,2023-02-17 0:00:00,1,7552.56,5,7174.93,12,Cancelled,UPI
O13244,C0219,P081,2024-09-05 0:00:00,3,8126.75,0,8126.75,1,Delivered,Wallet
O13245,C0349,P029,2024-03-14 0:00:00,3,7060.39,0,7060.39,12,delivered,UPI
O13246,C0003,P015,2024-08-20 0:00:00,2,2399.33,20,1919.46,4,delivered,UPI
O13247,C0356,P069,2025-10-31 0:00:00,1,9376.16,15,7969.74,5,DELIVERED,Wallet
O13248,C0053,P044,2023-12-11 0:00:00,3,3084.55,20,2467.64,8,DELIVERED,UPI
O13249,C0329,P035,2024-08-23 0:00:00,1,9996.1,0,9996.1,8,Delivered,UPI
O13250,C0008,P053,2025-11-11 0:00:00,4,7094.13,0,7094.13,3,Cancelled,UPI
O13251,C0323,P050,2023-10-05 0:00:00,4,4040.6,15,3434.51,11,Delivered,UPI
O13252,C0277,P085,2023-04-21 0:00:00,5,811.03,0,811.03,7,delivered,Wallet
O13253,C0437,P010,2025-12-08 0:00:00,3,6577.61,15,5590.97,10,Cancelled,Wallet
O13254,C0050,P091,2026-02-24 0:00:00,2,4900.15,10,4410.14,7,delivered,Wallet
O13255,C0195,P070,2025-12-25 0:00:00,3,8959.64,15,7615.69,7,Cancelled,Card
O13256,C0331,P038,2025-07-24 0:00:00,5,1633.17,5,1551.51,11,Cancelled,COD
O13257,C0373,P059,2023-04-16 0:00:00,2,6736.21,10,6062.59,5,delivered,Card
O13258,C0371,P067,2025-10-13 0:00:00,3,1702.11,10,1531.9,5,Cancelled,Wallet
O13259,C0203,P018,2025-05-08 0:00:00,4,3148.07,15,2675.86,4,DELIVERED,UPI
O13260,C0194,P087,2024-11-29 0:00:00,3,9794.99,5,9305.24,8,delivered,COD
O13261,C0008,P091,2023-11-05 0:00:00,5,6086.57,20,4869.26,10,DELIVERED,COD
O13262,C0357,P074,2024-09-29 0:00:00,1,3164.62,5,3006.39,9,delivered,UPI
O13263,C0344,P026,2025-04-06 0:00:00,4,4287.66,10,3858.89,9,delivered,Wallet
O13264,C0395,P088,2024-02-05 0:00:00,4,3053.69,10,2748.32,6,Cancelled,Card
O13265,C0444,P045,2025-12-22 0:00:00,1,5294.68,10,4765.21,3,Delivered,COD
O13266,C0384,P097,2024-03-26 0:00:00,3,1885.02,0,1885.02,4,Returned,Wallet
O13267,C0313,P005,2025-04-06 0:00:00,2,9851.66,10,8866.49,11,Delivered,Wallet
O13268,C0433,P060,2024-04-11 0:00:00,5,8826.15,5,8384.84,3,DELIVERED,UPI
O13269,C0442,P048,2023-04-28 0:00:00,1,9280.35,20,7424.28,2,Returned,UPI
O13270,C0007,P068,2023-06-08 0:00:00,2,8574.62,0,8574.62,3,delivered,Wallet
O13271,C0143,P019,2024-01-04 0:00:00,1,3634.83,10,3271.35,6,Cancelled,Wallet
O13272,C0246,P043,2026-03-08 0:00:00,3,4910.6,15,4174.01,6,Cancelled,COD
O13273,C0172,P100,2024-05-23 0:00:00,5,3500.19,0,3500.19,9,Returned,Wallet
O13274,C0254,P042,2025-11-15 0:00:00,2,5079.08,15,4317.22,10,Cancelled,Card
O13275,C0368,P063,2023-03-01 0:00:00,3,2029.34,20,1623.47,10,Returned,UPI
O13276,C0189,P038,2024-02-09 0:00:00,5,2541.2,5,2414.14,8,DELIVERED,COD
O13277,C0369,P073,2025-01-07 0:00:00,2,6267.21,5,5953.85,10,Returned,Wallet
O13278,C0201,P012,2026-03-24 0:00:00,2,2792.75,15,2373.84,3,DELIVERED,Wallet
O13279,C0412,P099,2024-08-27 0:00:00,5,8464.49,15,7194.82,2,Cancelled,Card
O13280,C0434,P009,2025-01-25 0:00:00,4,9428.52,15,8014.24,4,Delivered,Wallet
O13281,C0474,P008,2025-12-26 0:00:00,1,9815.88,5,9325.09,10,Returned,Card
O13282,C0493,P071,2023-06-19 0:00:00,3,7985.52,15,6787.69,8,Delivered,Wallet
O13283,C0350,P024,2024-03-24 0:00:00,2,8065.35,15,6855.55,12,Returned,Card
O13284,C0140,P052,2023-07-26 0:00:00,5,1481.11,20,1184.89,-2,Returned,Wallet
O13285,C0414,P094,2025-06-08 0:00:00,1,3627.5,0,3627.5,4,Cancelled,COD
O13286,C0083,P010,2024-12-13 0:00:00,2,4706.69,15,4000.69,11,delivered,Card
O13287,C0026,P011,2025-11-14 0:00:00,5,6102.33,15,5186.98,7,Delivered,Card
O13288,C0380,P065,2023-10-23 0:00:00,1,1506.26,0,1506.26,5,delivered,Wallet
O13289,C0129,P019,2024-12-11 0:00:00,2,950.45,0,950.45,7,Returned,Wallet
O13290,C0244,P042,2025-02-20 0:00:00,2,8119.86,20,6495.89,8,delivered,Wallet
O13291,C0215,P032,2024-06-08 0:00:00,3,3269.89,15,2779.41,5,DELIVERED,COD
O13292,C0074,P078,2025-11-09 0:00:00,3,4423.47,0,4423.47,9,Returned,Wallet
O13293,C0104,P093,2024-07-08 0:00:00,3,9411.89,20,7529.51,4,DELIVERED,UPI
O13294,C0289,P095,2026-04-09 0:00:00,2,3748.7,15,3186.39,2,delivered,Wallet
O13295,C0030,P023,2024-11-14 0:00:00,1,5604.94,15,4764.2,11,Returned,Wallet
O13296,C0273,P042,2026-02-26 0:00:00,4,8510.42,15,7233.86,1,Returned,COD
O13297,C0165,P017,2025-10-19 0:00:00,5,3445.47,20,2756.38,12,delivered,UPI
O13298,C0327,P036,2024-12-31 0:00:00,5,2251.49,10,2026.34,4,DELIVERED,Card
O13299,C0050,P088,2025-05-02 0:00:00,1,1285.61,10,1157.05,9,delivered,Wallet
O13300,C0176,P059,2025-11-26 0:00:00,2,2594.91,0,2594.91,7,DELIVERED,Card
O13301,C0002,P013,2023-07-07 0:00:00,3,2394.5,0,2394.5,5,Delivered,Wallet
O13302,C0077,P057,2025-06-11 0:00:00,1,8540.02,20,6832.02,10,Delivered,Wallet
O13303,C0259,P066,2025-04-09 0:00:00,5,2724.94,15,2316.2,10,DELIVERED,Card
O13304,C0295,P025,2025-04-23 0:00:00,2,2802.95,5,2662.8,10,Cancelled,COD
O13305,C0103,P014,2025-03-05 0:00:00,4,6860.13,20,5488.1,8,delivered,Wallet
O13306,C0496,P057,2025-10-31 0:00:00,5,1512.29,0,1512.29,3,DELIVERED,UPI
O13307,C0316,P043,2025-01-20 0:00:00,1,7242.81,15,6156.39,11,Cancelled,Card
O13308,C0118,P018,2024-04-21 0:00:00,1,8493.17,10,7643.85,2,Cancelled,COD
O13309,C0146,P006,2025-04-03 0:00:00,2,7931.23,15,6741.55,3,DELIVERED,Wallet
O13310,C0117,P082,2023-08-30 0:00:00,4,4340.75,10,3906.68,8,Delivered,Wallet
O13311,C0268,P015,2023-08-09 0:00:00,1,8977.85,10,8080.07,11,Returned,Wallet
O13312,C0489,P070,2023-08-09 0:00:00,5,5342.18,20,4273.74,7,Returned,Wallet
O13313,C0261,P084,2025-07-13 0:00:00,2,7384.58,10,6646.12,4,delivered,UPI
O13314,C0358,P001,2023-11-16 0:00:00,4,4997.47,0,4997.47,1,Delivered,UPI
O13315,C0107,P079,2024-07-29 0:00:00,1,9682.52,20,7746.02,9,DELIVERED,Card
O13316,C0055,P033,2023-10-20 0:00:00,2,6946.25,20,5557,8,DELIVERED,COD
O13317,C0197,P008,2026-02-24 0:00:00,4,992.14,20,793.71,8,Returned,Wallet
O13318,C0426,P100,2023-02-14 0:00:00,5,752.65,0,752.65,2,Cancelled,Card
O13319,C0420,P009,2023-11-18 0:00:00,4,7559.94,20,6047.95,10,DELIVERED,COD
O13320,C0088,P099,2025-12-16 0:00:00,5,4352.62,20,3482.1,9,Cancelled,Card
O13321,C0395,P017,2024-05-11 0:00:00,5,4882.14,20,3905.71,4,Returned,Wallet
O13322,C0339,P015,2024-08-21 0:00:00,1,3761.7,20,3009.36,2,Returned,Card
O13323,C0047,P011,2026-02-28 0:00:00,2,3126.66,20,2501.33,9,DELIVERED,COD
O13324,C0086,P001,2025-05-17 0:00:00,1,2107.17,20,1685.74,8,delivered,UPI
O13325,C0149,P035,2024-07-04 0:00:00,3,6782.75,10,6104.48,8,Cancelled,Card
O13326,C0379,P040,2024-11-05 0:00:00,4,5435.68,20,4348.54,5,delivered,Wallet
O13327,C0174,P029,2025-12-05 0:00:00,4,5313.33,20,4250.66,6,delivered,Card
O13328,C0444,P035,2023-05-20 0:00:00,3,2225.53,10,2002.98,1,Cancelled,Wallet
O13329,C0094,P039,2026-03-26 0:00:00,5,9930.62,0,9930.62,12,Delivered,COD
O13330,C0308,P073,2026-01-05 0:00:00,2,9448.43,20,7558.74,8,delivered,Wallet
O13331,C0180,P063,2025-10-21 0:00:00,5,4124.53,20,3299.62,5,Cancelled,COD
O13332,C0057,P088,2024-06-11 0:00:00,2,7778.42,20,6222.74,1,Returned,UPI
O13333,C0290,P006,2023-03-22 0:00:00,2,5014.6,20,4011.68,3,Cancelled,Card
O13334,C0017,P086,2024-01-28 0:00:00,1,2442.88,20,1954.3,8,Delivered,Card
O13335,C0425,P064,2024-04-06 0:00:00,5,7499.68,20,5999.74,7,DELIVERED,Card
O13336,C0378,P038,2024-07-10 0:00:00,3,7195.79,0,7195.79,1,Returned,Wallet
O13337,C0349,P041,2023-12-02 0:00:00,3,1677.53,20,1342.02,7,Delivered,Wallet
O13338,C0068,P024,2025-03-24 0:00:00,2,3705.09,0,3705.09,3,Returned,Wallet
O13339,C0424,P044,2025-02-15 0:00:00,1,5439.17,10,4895.25,1,Delivered,Wallet
O13340,C0262,P093,2023-10-30 0:00:00,5,4157.42,5,3949.55,11,delivered,Card
O13341,C0147,P034,2024-02-08 0:00:00,3,5427.24,15,4613.15,7,Delivered,COD
O13342,C0281,P077,2025-06-05 0:00:00,1,9771.57,0,9771.57,12,Cancelled,Wallet
O13343,C0210,P061,2025-09-30 0:00:00,4,4319.5,15,3671.57,4,delivered,Wallet
O13344,C0251,P017,2024-07-10 0:00:00,5,9496.2,20,7596.96,4,Delivered,Wallet
O13345,C0252,P017,2025-07-05 0:00:00,3,9438.92,10,8495.03,12,Cancelled,Wallet
O13346,C0135,P023,2026-02-14 0:00:00,1,6138.58,5,5831.65,6,Delivered,Wallet
O13347,C0267,P095,2024-11-24 0:00:00,5,5415.78,5,5144.99,8,DELIVERED,COD
O13348,C0018,P082,2025-02-13 0:00:00,3,690.61,5,656.08,4,delivered,Wallet
O13349,C0297,P082,2023-12-07 0:00:00,1,3364.94,10,3028.45,5,Delivered,UPI
O13350,C0083,P082,2024-11-17 0:00:00,3,2677.86,10,2410.07,10,delivered,Wallet
O13351,C0096,P071,2026-01-10 0:00:00,2,6106.89,5,5801.55,7,DELIVERED,Wallet
O13352,C0395,P036,2023-06-30 0:00:00,3,2616.93,20,2093.54,9,delivered,COD
O13353,C0146,P049,2025-08-07 0:00:00,2,6071.92,15,5161.13,2,DELIVERED,UPI
O13354,C0206,P015,2024-11-01 0:00:00,1,5666.08,10,5099.47,9,delivered,COD
O13355,C0124,P078,2025-06-28 0:00:00,3,6721.15,0,6721.15,5,delivered,Wallet
O13356,C0492,P036,2023-03-29 0:00:00,2,8972.99,15,7627.04,9,delivered,Wallet
O13357,C0256,P025,2024-06-17 0:00:00,1,3067.3,15,2607.2,1,Returned,Wallet
O13358,C0492,P064,2023-03-30 0:00:00,2,2618.98,20,2095.18,12,DELIVERED,UPI
O13359,C0466,P070,2024-01-03 0:00:00,4,1127.14,5,1070.78,12,Delivered,Wallet
O13360,C0468,P036,2024-06-01 0:00:00,4,5084.52,15,4321.84,7,Cancelled,Wallet
O13361,C0120,P048,2025-02-26 0:00:00,2,8341.21,15,7090.03,7,Cancelled,UPI
O13362,C0408,P045,2024-03-17 0:00:00,4,6684.44,0,6684.44,2,Cancelled,COD
O13363,C0317,P085,2023-08-09 0:00:00,5,739.53,20,591.62,8,DELIVERED,COD
O13364,C0453,P077,2025-06-17 0:00:00,2,3601.52,0,3601.52,12,Delivered,COD
O13365,C0304,P079,2025-02-18 0:00:00,5,4699.97,15,3994.97,3,Delivered,Card
O13366,C0419,P016,2023-05-01 0:00:00,1,2768.98,0,2768.98,10,Cancelled,COD
O13367,C0178,P005,2023-12-01 0:00:00,4,9162.46,5,8704.34,8,DELIVERED,Wallet
O13368,C0271,P081,2023-09-26 0:00:00,5,5076.41,5,4822.59,3,Cancelled,Wallet
O13369,C0224,P040,2023-06-17 0:00:00,2,3040.71,10,2736.64,11,delivered,Card
O13370,C0025,P080,2024-11-16 0:00:00,1,4353.45,5,4135.78,4,Cancelled,Wallet
O13371,C0242,P005,2024-03-04 0:00:00,3,2933,0,2933,9,Delivered,COD
O13372,C0375,P092,2026-03-29 0:00:00,2,9935.41,5,9438.64,9,Delivered,Card
O13373,C0006,P031,2023-09-17 0:00:00,1,8419.46,0,8419.46,5,DELIVERED,Wallet
O13374,C0096,P086,2024-12-10 0:00:00,5,6909.77,0,6909.77,12,Cancelled,UPI
O13375,C0090,P089,2023-05-15 0:00:00,2,715.08,20,572.06,4,Cancelled,COD
O13376,C0227,P044,2025-05-05 0:00:00,1,9292.37,15,7898.51,6,Delivered,Wallet
O13377,C0448,P094,2023-07-19 0:00:00,4,9765.63,5,9277.35,8,DELIVERED,COD
O13378,C0325,P002,2023-10-14 0:00:00,5,3424.73,0,3424.73,12,delivered,Card
O13379,C0351,P064,2026-02-16 0:00:00,2,6261.64,20,5009.31,3,Returned,UPI
O13380,C0076,P045,2023-04-18 0:00:00,5,1434.59,10,1291.13,10,Returned,Wallet
O13381,C0168,P013,2025-07-03 0:00:00,1,5151.96,10,4636.76,10,delivered,COD
O13382,C0381,P028,2023-08-02 0:00:00,5,2146.81,5,2039.47,12,Delivered,UPI
O13383,C0355,P037,2023-02-15 0:00:00,5,3537.01,0,3537.01,12,delivered,Wallet
O13384,C0218,P020,2025-05-29 0:00:00,1,6163.72,10,5547.35,4,Delivered,Wallet
O13385,C0448,P097,2023-08-22 0:00:00,1,6578.68,5,6249.75,6,Cancelled,Wallet
O13386,C0106,P054,2025-08-22 0:00:00,3,707.77,10,636.99,4,Returned,Wallet
O13387,C0434,P011,2024-04-22 0:00:00,2,6882.33,10,6194.1,2,Delivered,Wallet
O13388,C0433,P036,2024-04-29 0:00:00,1,7160.99,5,6802.94,1,Cancelled,Card
O13389,C0474,P057,2023-04-19 0:00:00,5,1406.98,20,1125.58,3,DELIVERED,COD
O13390,C0139,P080,2024-03-01 0:00:00,4,1846.26,0,1846.26,2,Returned,UPI
O13391,C0419,P053,2023-01-02 0:00:00,1,5777.29,0,5777.29,7,Cancelled,COD
O13392,C0056,P089,2024-01-31 0:00:00,4,6983.16,20,5586.53,5,Cancelled,UPI
O13393,C0077,P035,2023-03-22 0:00:00,1,3878.02,0,3878.02,1,Delivered,Wallet
O13394,C0143,P053,2025-08-20 0:00:00,3,1659.47,20,1327.58,10,Returned,Wallet
O13395,C0303,P045,2023-11-22 0:00:00,3,1087.89,5,1033.5,9,DELIVERED,Card
O13396,C0410,P003,2025-03-16 0:00:00,4,4181.44,15,3554.22,2,DELIVERED,COD
O13397,C0448,P043,2023-02-27 0:00:00,2,4645.42,10,4180.88,5,DELIVERED,UPI
O13398,C0400,P018,2024-04-07 0:00:00,1,2727.47,20,2181.98,5,delivered,COD
O13399,C0284,P062,2024-04-23 0:00:00,3,6862.07,0,6862.07,7,DELIVERED,UPI
O13400,C0185,P026,2024-11-12 0:00:00,2,3490.67,20,2792.54,6,DELIVERED,COD
O13401,C0151,P080,2025-07-17 0:00:00,5,4731.66,0,4731.66,5,Returned,Wallet
O13402,C0496,P048,2025-01-10 0:00:00,3,9243.74,5,8781.55,11,delivered,Card
O13403,C0469,P049,2025-02-26 0:00:00,5,982.12,20,785.7,11,Returned,UPI
O13404,C0006,P042,2025-01-02 0:00:00,1,2033.12,20,1626.5,7,DELIVERED,COD
O13405,C0471,P069,2026-01-05 0:00:00,4,3071.48,10,2764.33,12,Cancelled,Wallet
O13406,C0293,P025,2024-07-03 0:00:00,5,4905.35,15,4169.55,6,Returned,Card
O13407,C0365,P008,2024-09-12 0:00:00,1,6336.8,20,5069.44,10,delivered,COD
O13408,C0006,P074,2025-05-23 0:00:00,5,2474.06,0,2474.06,9,DELIVERED,UPI
O13409,C0225,P057,2026-03-20 0:00:00,5,4477.46,5,4253.59,4,delivered,COD
O13410,C0471,P079,2023-01-19 0:00:00,3,5671.36,5,5387.79,1,Delivered,COD
O13411,C0269,P007,2024-07-08 0:00:00,5,1605.43,10,1444.89,11,Returned,Wallet
O13412,C0202,P076,2025-08-02 0:00:00,3,8917.43,20,7133.94,2,Returned,Card
O13413,C0175,P065,2023-10-04 0:00:00,2,2845.56,15,2418.73,7,delivered,Wallet
O13414,C0012,P040,2024-01-28 0:00:00,1,4549.3,10,4094.37,3,delivered,Wallet
O13415,C0148,P005,2025-06-06 0:00:00,2,1832.24,10,1649.02,12,Returned,Wallet
O13416,C0351,P060,2026-01-22 0:00:00,5,8904,10,8013.6,1,Cancelled,Wallet
O13417,C0116,P022,2023-07-15 0:00:00,4,8279.85,5,7865.86,1,DELIVERED,Card
O13418,C0070,P017,2023-05-09 0:00:00,3,6476.17,10,5828.55,9,Cancelled,Wallet
O13419,C0402,P042,2023-04-28 0:00:00,2,4350.62,5,4133.09,3,delivered,Card
O13420,C0038,P068,2023-03-12 0:00:00,3,740.39,5,703.37,8,Returned,Wallet
O13421,C0458,P088,2025-10-03 0:00:00,3,8451.05,15,7183.39,10,Returned,Card
O13422,C0441,P006,2023-12-08 0:00:00,5,5603.37,5,5323.2,12,DELIVERED,Wallet
O13423,C0204,P021,2026-03-26 0:00:00,2,8479.23,5,8055.27,8,Cancelled,COD
O13424,C0477,P035,2024-06-17 0:00:00,3,5479.26,15,4657.37,3,Delivered,Wallet
O13425,C0140,P096,2025-09-30 0:00:00,3,9812.22,15,8340.39,5,Returned,Card
O13426,C0033,P040,2024-05-31 0:00:00,2,4344.02,5,4126.82,10,delivered,UPI
O13427,C0114,P100,2025-03-29 0:00:00,1,3417.21,5,3246.35,7,DELIVERED,Wallet
O13428,C0170,P063,2024-10-01 0:00:00,4,3426.44,5,3255.12,1,DELIVERED,COD
O13429,C0117,P056,2024-05-30 0:00:00,5,8462.7,5,8039.57,4,Delivered,Wallet
O13430,C0177,P002,2023-06-20 0:00:00,1,6267.54,15,5327.41,-2,Delivered,Wallet
O13431,C0171,P013,2025-02-10 0:00:00,1,1432.67,20,1146.14,10,Returned,Wallet
O13432,C0239,P018,2023-04-05 0:00:00,5,7361.53,15,6257.3,5,Returned,UPI
O13433,C0048,P047,2025-02-13 0:00:00,4,9478.94,5,9004.99,4,Returned,Wallet
O13434,C0268,P025,2023-08-02 0:00:00,3,1700.39,5,1615.37,3,Returned,COD
O13435,C0415,P037,2023-10-21 0:00:00,3,3492.44,15,2968.57,10,DELIVERED,Wallet
O13436,C0438,P089,2023-06-02 0:00:00,2,1692.05,15,1438.24,8,Delivered,Wallet
O13437,C0386,P066,2023-08-03 0:00:00,1,3332.57,0,3332.57,2,DELIVERED,Card
O13438,C0284,P009,2025-11-17 0:00:00,1,7149.38,20,5719.5,12,DELIVERED,Wallet
O13439,C0107,P046,2024-02-14 0:00:00,5,4541.55,0,4541.55,1,Delivered,Wallet
O13440,C0108,P056,2024-12-02 0:00:00,5,2160.74,15,1836.63,4,Returned,Wallet
O13441,C0078,P015,2023-03-04 0:00:00,5,6755.2,15,5741.92,12,Delivered,UPI
O13442,C0315,P079,2025-06-14 0:00:00,3,2029.19,10,1826.27,10,delivered,Wallet
O13443,C0355,P098,2023-09-27 0:00:00,4,7284.12,5,6919.91,4,Returned,Card
O13444,C0251,P033,2024-07-25 0:00:00,5,6436.39,0,6436.39,6,delivered,UPI
O13445,C0404,P008,2025-11-16 0:00:00,3,5956.05,10,5360.45,7,Cancelled,Card
O13446,C0136,P033,2023-06-20 0:00:00,3,5109.63,10,4598.67,1,Delivered,COD
O13447,C0235,P068,2024-08-27 0:00:00,3,2152.01,10,1936.81,3,Returned,UPI
O13448,C0424,P043,2024-04-10 0:00:00,5,2089.69,10,1880.72,5,DELIVERED,Wallet
O13449,C0490,P076,2025-01-09 0:00:00,5,4749.36,20,3799.49,8,DELIVERED,Card
O13450,C0183,P060,2023-11-28 0:00:00,1,1864.42,20,1491.54,6,delivered,Card
O13451,C0174,P027,2023-11-09 0:00:00,3,3896.58,0,3896.58,8,DELIVERED,Card
O13452,C0073,P098,2023-01-05 0:00:00,3,8049.66,20,6439.73,12,Returned,Wallet
O13453,C0127,P043,2023-11-30 0:00:00,2,3593.01,15,3054.06,12,DELIVERED,UPI
O13454,C0300,P072,2025-04-02 0:00:00,2,6724.1,0,6724.1,6,Cancelled,Wallet
O13455,C0474,P051,2024-02-08 0:00:00,4,2891.71,20,2313.37,7,Cancelled,Card
O13456,C0181,P065,2024-09-18 0:00:00,2,5354.67,20,4283.74,3,delivered,UPI
O13457,C0071,P021,2026-03-29 0:00:00,2,2300.14,5,2185.13,5,Returned,UPI
O13458,C0456,P093,2025-10-18 0:00:00,4,1689.77,10,1520.79,5,delivered,Card
O13459,C0323,P002,2024-09-29 0:00:00,2,9757.52,10,8781.77,4,DELIVERED,Wallet
O13460,C0031,P098,2024-08-26 0:00:00,5,7718.05,20,6174.44,6,Returned,Wallet
O13461,C0037,P070,2024-11-18 0:00:00,5,1404.11,10,1263.7,11,Cancelled,Card
O13462,C0287,P041,2025-08-02 0:00:00,3,5466.01,15,4646.11,10,Returned,COD
O13463,C0060,P047,2026-04-15 0:00:00,2,8048.95,0,8048.95,4,Returned,UPI
O13464,C0276,P012,2025-03-20 0:00:00,1,9647.12,15,8200.05,11,Cancelled,COD
O13465,C0242,P066,2024-08-08 0:00:00,2,5690.68,20,4552.54,8,DELIVERED,UPI
O13466,C0199,P099,2024-07-05 0:00:00,1,1076.38,10,968.74,2,Cancelled,UPI
O13467,C0158,P059,2026-03-20 0:00:00,2,3203.7,0,3203.7,12,Returned,Card
O13468,C0244,P063,2024-11-05 0:00:00,5,7754.06,15,6590.95,7,DELIVERED,Wallet
O13469,C0294,P003,2023-07-17 0:00:00,3,6069.42,20,4855.54,12,DELIVERED,Card
O13470,C0242,P002,2023-12-05 0:00:00,2,1404.09,15,1193.48,6,delivered,Wallet
O13471,C0098,P039,2025-07-07 0:00:00,4,5279.19,5,5015.23,5,Delivered,Wallet
O13472,C0313,P044,2025-06-03 0:00:00,4,2875.82,15,2444.45,7,Returned,Wallet
O13473,C0482,P063,2025-10-14 0:00:00,1,1409.76,15,1198.3,1,DELIVERED,Card
O13474,C0282,P048,2023-11-04 0:00:00,1,3640.75,15,3094.64,10,Cancelled,UPI
O13475,C0155,P094,2025-02-27 0:00:00,5,2090.89,0,2090.89,8,delivered,Wallet
O13476,C0157,P017,2024-06-13 0:00:00,2,4104.63,0,4104.63,2,delivered,UPI
O13477,C0496,P071,2023-10-25 0:00:00,3,4346.01,10,3911.41,9,delivered,Card
O13478,C0217,P076,2025-04-08 0:00:00,2,4534.2,10,4080.78,8,Delivered,COD
O13479,C0176,P034,2023-08-04 0:00:00,5,9514.44,10,8563,3,Cancelled,UPI
O13480,C0133,P026,2023-10-23 0:00:00,5,7897.09,10,7107.38,9,delivered,Wallet
O13481,C0101,P014,2023-12-26 0:00:00,3,2273.56,5,2159.88,6,Delivered,UPI
O13482,C0174,P065,2023-06-03 0:00:00,4,5838.09,5,5546.19,7,Cancelled,UPI
O13483,C0358,P028,2023-04-03 0:00:00,5,5054.86,20,4043.89,6,DELIVERED,Card
O13484,C0292,P082,2024-11-01 0:00:00,1,9923.82,10,8931.44,2,Cancelled,Wallet
O13485,C0213,P058,2024-07-10 0:00:00,3,9517.59,0,9517.59,3,Returned,Wallet
O13486,C0388,P049,2025-06-05 0:00:00,4,968.19,10,871.37,12,Cancelled,Card
O13487,C0356,P005,2023-08-29 0:00:00,1,1231.57,0,1231.57,7,Cancelled,Card
O13488,C0262,P045,2025-04-25 0:00:00,3,9793.89,0,9793.89,12,delivered,UPI
O13489,C0411,P043,2025-11-29 0:00:00,4,1455.39,10,1309.85,3,Delivered,UPI
O13490,C0359,P089,2025-03-02 0:00:00,5,6565.09,10,5908.58,7,Cancelled,Wallet
O13491,C0013,P017,2023-03-08 0:00:00,2,900.77,20,720.62,9,Cancelled,Wallet
O13492,C0445,P061,2025-02-15 0:00:00,1,3482.17,15,2959.84,2,DELIVERED,COD
O13493,C0480,P083,2024-01-24 0:00:00,4,2480.38,0,2480.38,9,Returned,COD
O13494,C0385,P089,2024-12-04 0:00:00,4,9001.13,0,9001.13,11,DELIVERED,Wallet
O13495,C0284,P013,2024-11-12 0:00:00,5,712.3,20,569.84,11,DELIVERED,Wallet
O13496,C0077,P068,2023-03-02 0:00:00,5,1056.86,0,1056.86,5,DELIVERED,Wallet
O13497,C0012,P078,2024-06-13 0:00:00,3,7163.21,15,6088.73,12,Delivered,COD
O13498,C0094,P069,2025-11-27 0:00:00,2,2268,5,2154.6,12,Cancelled,Card
O13499,C0409,P097,2024-09-28 0:00:00,3,2170.73,15,1845.12,4,Returned,UPI
