Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O13500,C0416,P063,2024-08-31 0:00:00,5,9975.98,15,8479.58,4,delivered,Wallet
O13501,C0403,P058,2023-08-11 0:00:00,4,993.95,0,993.95,10,Returned,UPI
O13502,C0483,P036,2023-04-06 0:00:00,4,1409.53,15,1198.1,2,Returned,COD
O13503,C0364,P028,2023-11-22 0:00:00,2,4201.47,10,3781.32,8,Returned,Wallet
O13504,C0110,P016,2023-09-23 0:00:00,1,5293.32,10,4763.99,8,Cancelled,COD
O13505,C0467,P093,2023-04-09 0:00:00,2,5947.92,20,4758.34,1,DELIVERED,UPI
O13506,C0035,P013,2024-07-01 0:00:00,3,810.25,15,688.71,1,Returned,Wallet
O13507,C0024,P010,2024-02-14 0:00:00,3,7632.71,10,6869.44,10,Delivered,Card
O13508,C0155,P012,2023-12-19 0:00:00,5,2287.91,10,2059.12,4,Delivered,Wallet
O13509,C0493,P017,2025-12-01 0:00:00,3,1578.81,0,1578.81,11,DELIVERED,Card
O13510,C0429,P001,2026-04-14 0:00:00,5,6934.82,15,5894.6,1,DELIVERED,Card
O13511,C0298,P018,2025-08-20 0:00:00,5,4136.1,5,3929.3,7,DELIVERED,Card
O13512,C0006,P038,2025-11-11 0:00:00,3,5776.38,5,5487.56,12,DELIVERED,COD
O13513,C0376,P096,2025-08-15 0:00:00,3,3818.24,0,3818.24,6,Delivered,Wallet
O13514,C0193,P019,2023-05-16 0:00:00,4,7476.19,0,7476.19,5,DELIVERED,COD
O13515,C0172,P096,2026-03-20 0:00:00,3,4063.16,20,3250.53,2,Delivered,COD
O13516,C0205,P082,2025-08-13 0:00:00,1,3369.49,5,3201.02,9,Returned,COD
O13517,C0070,P046,2024-04-17 0:00:00,1,1076.9,5,1023.06,6,Delivered,Card
O13518,C0202,P033,2024-02-12 0:00:00,1,5644.87,0,5644.87,11,delivered,Wallet
O13519,C0194,P076,2023-05-05 0:00:00,5,5715.2,0,5715.2,2,DELIVERED,COD
O13520,C0268,P066,2023-09-02 0:00:00,3,9054.15,20,7243.32,1,Returned,COD
O13521,C0290,P072,2024-10-07 0:00:00,4,7081.84,15,6019.56,5,Returned,Wallet
O13522,C0209,P006,2025-12-06 0:00:00,3,1675.92,15,1424.53,9,Returned,Wallet
O13523,C0224,P055,2024-04-09 0:00:00,5,1047.48,15,890.36,11,delivered,UPI
O13524,C0306,P098,2023-01-24 0:00:00,4,4182.38,20,3345.9,7,Cancelled,COD
O13525,C0194,P099,2024-05-08 0:00:00,2,5065.73,10,4559.16,4,DELIVERED,COD
O13526,C0200,P097,2026-03-22 0:00:00,5,6359.51,20,5087.61,9,Cancelled,Wallet
O13527,C0013,P012,2025-08-17 0:00:00,2,4073.66,0,4073.66,1,Delivered,Card
O13528,C0249,P017,2025-10-25 0:00:00,3,584.54,15,496.86,1,Cancelled,COD
O13529,C0350,P082,2023-02-17 0:00:00,4,3839.16,10,3455.24,4,DELIVERED,COD
O13530,C0343,P041,2023-06-03 0:00:00,2,6146.31,10,5531.68,2,DELIVERED,Card
O13531,C0490,P077,2024-05-17 0:00:00,3,8727.35,5,8290.98,1,DELIVERED,COD
O13532,C0385,P033,2024-06-16 0:00:00,2,7854.15,15,6676.03,8,delivered,Wallet
O13533,C0491,P032,2023-06-25 0:00:00,5,2142.93,15,1821.49,2,Cancelled,COD
O13534,C0376,P002,2023-01-27 0:00:00,1,6548.92,0,6548.92,9,Cancelled,UPI
O13535,C0222,P080,2024-05-27 0:00:00,1,3664.83,0,3664.83,12,delivered,Card
O13536,C0456,P044,2025-07-17 0:00:00,1,2300.82,5,2185.78,6,Delivered,Wallet
O13537,C0439,P086,2023-01-14 0:00:00,3,8330.15,20,6664.12,5,Returned,COD
O13538,C0336,P085,2025-03-22 0:00:00,5,6288.33,10,5659.5,3,DELIVERED,COD
O13539,C0026,P025,2024-03-30 0:00:00,5,6892.8,20,5514.24,4,Cancelled,UPI
O13540,C0249,P041,2025-03-28 0:00:00,5,2151.35,0,2151.35,2,DELIVERED,Card
O13541,C0091,P027,2025-12-16 0:00:00,1,7757.45,5,7369.58,9,delivered,COD
O13542,C0315,P017,2024-08-04 0:00:00,2,761.38,20,609.1,4,Cancelled,COD
O13543,C0160,P077,2023-11-24 0:00:00,5,2538.87,5,2411.93,4,DELIVERED,Wallet
O13544,C0454,P060,2024-05-02 0:00:00,5,4856.36,0,4856.36,1,Returned,Wallet
O13545,C0439,P057,2023-06-01 0:00:00,5,6707.85,0,6707.85,12,delivered,UPI
O13546,C0158,P067,2025-03-06 0:00:00,4,8307.94,15,7061.75,2,Returned,Wallet
O13547,C0212,P013,2025-06-30 0:00:00,4,825.77,15,701.9,5,delivered,Card
O13548,C0212,P085,2024-06-14 0:00:00,4,6378.02,20,5102.42,7,Returned,UPI
O13549,C0126,P024,2024-12-05 0:00:00,2,4127.74,0,4127.74,5,Cancelled,Wallet
O13550,C0264,P070,2025-08-04 0:00:00,3,3285.47,15,2792.65,3,DELIVERED,Wallet
O13551,C0334,P060,2025-05-27 0:00:00,1,983.28,10,884.95,12,delivered,Card
O13552,C0197,P046,2023-02-03 0:00:00,2,5582.26,20,4465.81,10,Returned,COD
O13553,C0277,P098,2024-09-05 0:00:00,5,1052.98,0,1052.98,6,DELIVERED,Wallet
O13554,C0200,P019,2023-11-19 0:00:00,1,6280.68,5,5966.65,10,Returned,COD
O13555,C0425,P050,2024-03-11 0:00:00,3,734.8,15,624.58,3,Cancelled,Card
O13556,C0146,P026,2024-03-28 0:00:00,3,9743.94,5,9256.74,11,DELIVERED,Wallet
O13557,C0391,P094,2024-05-15 0:00:00,2,4012.22,15,3410.39,1,Delivered,Card
O13558,C0487,P018,2025-12-12 0:00:00,1,5548.26,10,4993.43,1,DELIVERED,Card
O13559,C0151,P037,2023-06-06 0:00:00,3,5161.2,0,5161.2,5,delivered,Wallet
O13560,C0370,P012,2025-12-13 0:00:00,3,800.95,0,800.95,7,Returned,UPI
O13561,C0064,P046,2025-02-26 0:00:00,3,4930.68,15,4191.08,7,delivered,COD
O13562,C0393,P056,2023-04-12 0:00:00,3,1960.17,10,1764.15,1,DELIVERED,Card
O13563,C0415,P058,2023-07-01 0:00:00,4,5574.82,5,5296.08,2,Cancelled,Card
O13564,C0457,P002,2025-04-09 0:00:00,1,6125.94,0,6125.94,10,Cancelled,COD
O13565,C0449,P051,2025-06-06 0:00:00,5,6865.69,5,6522.41,12,Cancelled,Card
O13566,C0490,P003,2024-07-22 0:00:00,3,8665.29,0,8665.29,1,Cancelled,Wallet
O13567,C0358,P050,2025-09-13 0:00:00,5,3257.69,0,3257.69,10,Cancelled,Wallet
O13568,C0311,P090,2025-07-13 0:00:00,5,1644.11,15,1397.49,5,Cancelled,Wallet
O13569,C0360,P025,2025-03-17 0:00:00,5,4996.64,20,3997.31,5,Cancelled,Card
O13570,C0040,P070,2026-02-26 0:00:00,4,2830.76,5,2689.22,5,delivered,UPI
O13571,C0309,P050,2025-02-03 0:00:00,5,1196.17,10,1076.55,11,Returned,Wallet
O13572,C0001,P003,2023-09-15 0:00:00,4,1581.36,20,1265.09,1,Cancelled,COD
O13573,C0018,P069,2024-11-13 0:00:00,3,1441.6,20,1153.28,4,DELIVERED,Wallet
O13574,C0086,P067,2025-02-28 0:00:00,3,9375.94,15,7969.55,6,DELIVERED,UPI
O13575,C0161,P043,2023-05-14 0:00:00,3,5840.45,0,5840.45,10,DELIVERED,UPI
O13576,C0166,P031,2023-04-08 0:00:00,4,9537.98,0,9537.98,4,Returned,UPI
O13577,C0426,P073,2024-07-29 0:00:00,4,9876.94,5,9383.09,1,Cancelled,Wallet
O13578,C0011,P016,2023-09-29 0:00:00,2,4349.43,20,3479.54,3,Delivered,Card
O13579,C0349,P082,2023-01-05 0:00:00,5,8250.96,10,7425.86,6,DELIVERED,COD
O13580,C0433,P061,2024-08-26 0:00:00,5,6341.49,15,5390.27,4,delivered,UPI
O13581,C0073,P087,2025-07-27 0:00:00,4,4811.78,5,4571.19,2,Cancelled,UPI
O13582,C0336,P015,2024-08-22 0:00:00,2,5293.92,5,5029.22,7,Delivered,COD
O13583,C0464,P022,2026-03-05 0:00:00,3,4395.45,10,3955.9,12,Cancelled,Card
O13584,C0186,P048,2024-11-14 0:00:00,5,9065.03,5,8611.78,6,delivered,COD
O13585,C0462,P087,2025-07-18 0:00:00,3,2389.4,15,2030.99,10,Cancelled,Card
O13586,C0344,P010,2025-11-15 0:00:00,2,2076.41,15,1764.95,9,delivered,COD
O13587,C0065,P042,2024-02-04 0:00:00,4,8119.46,0,8119.46,1,Returned,COD
O13588,C0293,P100,2025-05-13 0:00:00,4,5765.54,20,4612.43,11,Delivered,Wallet
O13589,C0226,P057,2023-12-14 0:00:00,5,8847.15,10,7962.43,9,delivered,COD
O13590,C0357,P039,2023-03-01 0:00:00,2,9804.82,20,7843.86,11,Cancelled,UPI
O13591,C0500,P062,2025-03-04 0:00:00,5,9687.92,0,9687.92,9,Delivered,COD
O13592,C0484,P064,2025-09-07 0:00:00,1,4711.13,10,4240.02,10,DELIVERED,UPI
O13593,C0142,P084,2025-08-03 0:00:00,3,7245.26,20,5796.21,9,Delivered,Card
O13594,C0315,P085,2023-08-04 0:00:00,1,1347.51,0,1347.51,1,Returned,COD
O13595,C0300,P009,2023-12-06 0:00:00,3,1168.04,5,1109.64,12,Returned,Wallet
O13596,C0439,P085,2023-09-03 0:00:00,5,2068.4,20,1654.72,7,DELIVERED,COD
O13597,C0343,P043,2023-04-23 0:00:00,2,3688.74,0,3688.74,11,DELIVERED,Card
O13598,C0350,P067,2023-11-25 0:00:00,3,8847.59,15,7520.45,9,Cancelled,Wallet
O13599,C0203,P029,2025-05-23 0:00:00,4,861.12,15,731.95,8,Cancelled,Wallet
O13600,C0384,P067,2024-07-16 0:00:00,2,8529.57,5,8103.09,8,delivered,Card
O13601,C0490,P047,2025-11-12 0:00:00,4,1847.17,15,1570.09,2,Returned,UPI
O13602,C0427,P043,2024-08-30 0:00:00,2,555.94,0,555.94,7,Returned,Wallet
O13603,C0175,P074,2025-04-16 0:00:00,2,6652.51,10,5987.26,11,delivered,UPI
O13604,C0034,P028,2025-01-17 0:00:00,5,6056.8,15,5148.28,8,Delivered,COD
O13605,C0481,P003,2023-02-16 0:00:00,3,8487.6,0,8487.6,4,DELIVERED,COD
O13606,C0027,P089,2024-11-10 0:00:00,5,7870.71,0,7870.71,12,delivered,Card
O13607,C0123,P025,2025-04-04 0:00:00,2,4149.06,10,3734.15,5,Cancelled,UPI
O13608,C0352,P011,2024-08-28 0:00:00,1,8829.15,20,7063.32,6,Delivered,Wallet
O13609,C0121,P098,2023-06-11 0:00:00,3,5462.11,0,5462.11,5,delivered,Wallet
O13610,C0225,P089,2026-04-09 0:00:00,3,7370.38,15,6264.82,12,delivered,Wallet
O13611,C0203,P056,2023-07-26 0:00:00,4,9152.24,0,9152.24,11,delivered,Wallet
O13612,C0370,P093,2026-03-07 0:00:00,5,7331.86,20,5865.49,8,Returned,COD
O13613,C0295,P089,2024-10-28 0:00:00,2,2571.8,10,2314.62,6,DELIVERED,Wallet
O13614,C0361,P092,2025-06-12 0:00:00,5,4538.04,0,4538.04,5,Returned,UPI
O13615,C0189,P060,2025-10-15 0:00:00,1,601.84,15,511.56,5,Delivered,Wallet
O13616,C0491,P009,2025-12-25 0:00:00,1,6681.7,5,6347.61,4,delivered,COD
O13617,C0119,P082,2025-12-09 0:00:00,5,5552.07,20,4441.66,7,Returned,Wallet
O13618,C0171,P094,2026-01-28 0:00:00,1,3531.21,5,3354.65,9,DELIVERED,Wallet
O13619,C0109,P013,2023-04-19 0:00:00,2,7635.88,10,6872.29,5,DELIVERED,Wallet
O13620,C0073,P060,2024-06-26 0:00:00,4,4402.39,10,3962.15,3,Delivered,Wallet
O13621,C0289,P091,2023-11-30 0:00:00,4,7055.48,0,7055.48,2,Delivered,COD
O13622,C0067,P037,2023-12-26 0:00:00,4,5354.62,10,4819.16,3,DELIVERED,UPI
O13623,C0245,P053,2024-03-11 0:00:00,1,8144.94,5,7737.69,9,delivered,Card
O13624,C0458,P015,2024-05-11 0:00:00,5,4103.3,10,3692.97,5,Returned,Wallet
O13625,C0005,P042,2023-08-29 0:00:00,4,6009.26,10,5408.33,11,Delivered,COD
O13626,C0439,P048,2024-09-12 0:00:00,1,6108.41,20,4886.73,3,Delivered,Card
O13627,C0124,P067,2023-12-16 0:00:00,5,8919.1,20,7135.28,10,delivered,Card
O13628,C0312,P013,2023-02-14 0:00:00,1,3213.86,0,3213.86,6,delivered,Wallet
O13629,C0418,P040,2024-03-04 0:00:00,3,5618.23,20,4494.58,3,Cancelled,UPI
O13630,C0450,P004,2025-04-14 0:00:00,4,6322.91,15,5374.47,10,Returned,Wallet
O13631,C0338,P075,2026-03-22 0:00:00,5,8584.91,0,8584.91,1,Returned,Wallet
O13632,C0229,P089,2023-09-23 0:00:00,5,9621.79,15,8178.52,12,delivered,UPI
O13633,C0091,P028,2025-08-24 0:00:00,2,794.58,0,794.58,8,delivered,Wallet
O13634,C0374,P022,2023-05-06 0:00:00,3,2668.54,10,2401.69,2,Cancelled,Card
O13635,C0054,P100,2026-01-29 0:00:00,3,8583.26,10,7724.93,1,delivered,Card
O13636,C0012,P099,2024-10-09 0:00:00,4,1272.5,0,1272.5,12,DELIVERED,COD
O13637,C0097,P090,2025-08-29 0:00:00,3,6839.89,20,5471.91,2,Returned,Wallet
O13638,C0169,P029,2024-03-27 0:00:00,2,4848.04,5,4605.64,2,DELIVERED,Card
O13639,C0401,P056,2023-02-04 0:00:00,1,2542.31,10,2288.08,7,Returned,Wallet
O13640,C0222,P009,2025-11-20 0:00:00,3,4299.25,5,4084.29,6,Delivered,Card
O13641,C0137,P041,2023-11-13 0:00:00,1,3571.59,5,3393.01,1,Cancelled,Wallet
O13642,C0433,P002,2023-12-16 0:00:00,5,2854.93,20,2283.94,7,DELIVERED,COD
O13643,C0209,P091,2025-09-29 0:00:00,5,5111.53,0,5111.53,2,Returned,Wallet
O13644,C0359,P024,2025-02-08 0:00:00,3,2097.8,10,1888.02,4,DELIVERED,COD
O13645,C0441,P011,2024-03-12 0:00:00,2,3247.46,15,2760.34,1,DELIVERED,Card
O13646,C0055,P024,2023-12-17 0:00:00,5,8055.39,5,7652.62,3,Cancelled,UPI
O13647,C0484,P054,2023-02-28 0:00:00,1,1757.4,20,1405.92,8,Delivered,Card
O13648,C0107,P042,2023-12-23 0:00:00,4,2911.67,20,2329.34,5,delivered,COD
O13649,C0250,P025,2024-07-21 0:00:00,5,4282.09,20,3425.67,8,Cancelled,COD
O13650,C0213,P027,2025-05-28 0:00:00,5,7631.47,20,6105.18,1,Delivered,Wallet
O13651,C0170,P028,2024-01-08 0:00:00,5,8781.65,20,7025.32,1,delivered,Wallet
O13652,C0492,P002,2025-08-24 0:00:00,3,8986.22,15,7638.29,7,Returned,Wallet
O13653,C0440,P026,2024-09-11 0:00:00,3,7858.89,15,6680.06,4,Returned,Card
O13654,C0415,P039,2023-06-09 0:00:00,5,1414.19,5,1343.48,10,Returned,Wallet
O13655,C0354,P055,2025-10-23 0:00:00,3,1955.33,20,1564.26,3,Cancelled,COD
O13656,C0149,P090,2023-05-11 0:00:00,3,5163.64,20,4130.91,8,Returned,Wallet
O13657,C0021,P032,2025-11-29 0:00:00,1,3250.95,0,3250.95,6,Cancelled,Card
O13658,C0405,P023,2023-02-27 0:00:00,3,4829.28,10,4346.35,10,Cancelled,UPI
O13659,C0151,P007,2025-07-13 0:00:00,2,8354.86,10,7519.37,3,DELIVERED,Card
O13660,C0188,P055,2024-09-22 0:00:00,4,1302.36,10,1172.12,5,Cancelled,Card
O13661,C0197,P092,2025-06-19 0:00:00,4,8551.73,0,8551.73,3,Returned,Wallet
O13662,C0406,P008,2025-10-03 0:00:00,4,8540.64,15,7259.54,8,Delivered,Card
O13663,C0382,P091,2025-07-23 0:00:00,5,2707.59,15,2301.45,3,DELIVERED,Wallet
O13664,C0331,P015,2023-02-17 0:00:00,4,5448.25,15,4631.01,2,delivered,UPI
O13665,C0122,P027,2024-05-17 0:00:00,5,4146.12,5,3938.81,9,Returned,COD
O13666,C0031,P025,2024-04-20 0:00:00,4,6798.78,5,6458.84,4,Cancelled,Card
O13667,C0074,P051,2024-04-04 0:00:00,3,5137.28,10,4623.55,1,Returned,UPI
O13668,C0287,P006,2025-10-01 0:00:00,1,1653.76,0,1653.76,1,Returned,Wallet
O13669,C0059,P038,2023-11-06 0:00:00,1,5953.57,0,5953.57,1,DELIVERED,Card
O13670,C0461,P096,2023-08-27 0:00:00,1,4498.96,10,4049.06,10,Returned,Wallet
O13671,C0322,P036,2024-09-19 0:00:00,3,3576.46,0,3576.46,8,Returned,Card
O13672,C0258,P034,2023-06-14 0:00:00,1,2891.82,10,2602.64,12,delivered,Card
O13673,C0477,P007,2024-10-02 0:00:00,5,661.12,5,628.06,3,Delivered,Wallet
O13674,C0469,P014,2025-02-10 0:00:00,1,6537.73,5,6210.84,7,delivered,Wallet
O13675,C0216,P085,2026-03-25 0:00:00,3,7945.73,10,7151.16,4,delivered,Card
O13676,C0436,P083,2023-03-23 0:00:00,1,1453.53,10,1308.18,3,Returned,Card
O13677,C0143,P038,2024-03-25 0:00:00,4,9403.82,20,7523.06,1,Delivered,Wallet
O13678,C0402,P076,2025-11-03 0:00:00,3,5022.64,10,4520.38,2,DELIVERED,COD
O13679,C0440,P061,2024-10-03 0:00:00,2,3647.17,20,2917.74,3,Returned,UPI
O13680,C0163,P075,2026-04-11 0:00:00,3,6207.69,0,6207.69,2,delivered,Wallet
O13681,C0442,P051,2024-04-29 0:00:00,5,5276.61,10,4748.95,7,Cancelled,Wallet
O13682,C0154,P006,2023-11-06 0:00:00,2,7998.97,20,6399.18,11,Delivered,Wallet
O13683,C0477,P043,2023-01-19 0:00:00,4,8794.88,5,8355.14,4,delivered,Card
O13684,C0147,P045,2024-03-01 0:00:00,4,1193.55,20,954.84,8,delivered,UPI
O13685,C0184,P069,2023-03-25 0:00:00,3,3887.08,5,3692.73,2,Returned,UPI
O13686,C0488,P074,2025-02-17 0:00:00,3,5674.72,5,5390.98,3,Returned,Wallet
O13687,C0202,P021,2023-01-09 0:00:00,5,3445.7,15,2928.84,1,Delivered,Card
O13688,C0168,P008,2023-07-06 0:00:00,2,7064.35,10,6357.92,8,Cancelled,COD
O13689,C0372,P094,2023-12-28 0:00:00,5,2838.09,15,2412.38,10,Cancelled,Wallet
O13690,C0346,P008,2023-01-29 0:00:00,3,9978.15,5,9479.24,4,Returned,Wallet
O13691,C0076,P062,2023-06-28 0:00:00,2,1226.22,5,1164.91,8,Cancelled,Wallet
O13692,C0240,P009,2025-05-28 0:00:00,2,3870.21,5,3676.7,10,Cancelled,UPI
O13693,C0408,P084,2025-01-07 0:00:00,3,7211.59,10,6490.43,6,Delivered,COD
O13694,C0413,P081,2025-05-08 0:00:00,4,9989.74,15,8491.28,11,DELIVERED,UPI
O13695,C0500,P059,2023-03-10 0:00:00,4,8790.76,5,8351.22,7,Delivered,Wallet
O13696,C0028,P013,2024-05-22 0:00:00,2,4486.03,5,4261.73,7,Delivered,Wallet
O13697,C0263,P061,2024-08-22 0:00:00,4,3354.88,15,2851.65,11,delivered,Card
O13698,C0131,P066,2025-03-13 0:00:00,3,2102.55,5,1997.42,4,Cancelled,Wallet
O13699,C0028,P070,2023-08-25 0:00:00,4,5730.77,0,5730.77,6,Cancelled,Wallet
O13700,C0049,P025,2024-02-03 0:00:00,4,8080.67,20,6464.54,6,delivered,COD
O13701,C0104,P028,2023-12-01 0:00:00,3,9384.52,20,7507.62,6,Delivered,Card
O13702,C0277,P081,2023-07-06 0:00:00,5,7443.23,20,5954.58,10,delivered,Wallet
O13703,C0413,P055,2023-03-25 0:00:00,3,1789.74,10,1610.77,2,Cancelled,Wallet
O13704,C0468,P032,2025-03-22 0:00:00,3,5044.7,15,4287.99,3,Returned,COD
O13705,C0344,P019,2023-01-05 0:00:00,1,7346.83,0,7346.83,10,Delivered,UPI
O13706,C0030,P035,2024-07-11 0:00:00,3,6385.43,0,6385.43,2,Cancelled,Wallet
O13707,C0028,P042,2026-03-15 0:00:00,5,9125.55,20,7300.44,9,Delivered,Wallet
O13708,C0011,P047,2023-04-08 0:00:00,2,2660.32,10,2394.29,2,Returned,UPI
O13709,C0338,P043,2025-04-26 0:00:00,5,6258.47,0,6258.47,4,delivered,Wallet
O13710,C0453,P097,2025-04-06 0:00:00,3,3310.42,10,2979.38,2,delivered,Card
O13711,C0430,P050,2025-01-22 0:00:00,3,2977.55,0,2977.55,11,Delivered,UPI
O13712,C0367,P004,2023-12-26 0:00:00,2,2873.71,15,2442.65,6,DELIVERED,Card
O13713,C0439,P100,2023-05-10 0:00:00,3,9904.59,15,8418.9,10,Returned,COD
O13714,C0180,P097,2023-02-26 0:00:00,3,2818.07,0,2818.07,11,Cancelled,COD
O13715,C0379,P072,2026-04-12 0:00:00,2,886.28,20,709.02,2,Cancelled,COD
O13716,C0122,P003,2024-08-25 0:00:00,2,2329.47,15,1980.05,7,Cancelled,Wallet
O13717,C0121,P090,2024-06-09 0:00:00,2,6501.64,20,5201.31,9,Delivered,Wallet
O13718,C0482,P098,2023-07-23 0:00:00,3,4119.6,15,3501.66,4,delivered,Wallet
O13719,C0027,P007,2024-03-11 0:00:00,5,8614.75,5,8184.01,7,DELIVERED,Card
O13720,C0086,P075,2023-05-27 0:00:00,5,2238.05,15,1902.34,10,Cancelled,COD
O13721,C0204,P011,2025-10-23 0:00:00,2,6424.54,20,5139.63,10,DELIVERED,UPI
O13722,C0449,P026,2025-10-17 0:00:00,2,5538.11,20,4430.49,4,delivered,Wallet
O13723,C0462,P078,2024-08-02 0:00:00,2,4404.3,5,4184.09,6,Cancelled,Wallet
O13724,C0025,P078,2024-07-09 0:00:00,4,937.92,5,891.02,5,DELIVERED,UPI
O13725,C0089,P030,2024-08-29 0:00:00,2,4129.02,20,3303.22,10,delivered,Wallet
O13726,C0426,P005,2025-08-15 0:00:00,3,4511.53,5,4285.95,10,DELIVERED,Card
O13727,C0210,P100,2024-11-11 0:00:00,3,568.77,5,540.33,8,Returned,COD
O13728,C0162,P027,2025-12-26 0:00:00,1,6708.62,5,6373.19,7,DELIVERED,COD
O13729,C0072,P086,2023-06-13 0:00:00,2,6634.17,15,5639.04,12,DELIVERED,COD
O13730,C0063,P065,2025-10-24 0:00:00,2,9166.54,10,8249.89,5,Cancelled,UPI
O13731,C0103,P094,2024-01-27 0:00:00,1,7675.5,15,6524.18,3,Returned,Card
O13732,C0127,P002,2025-09-24 0:00:00,1,5728.88,5,5442.44,1,DELIVERED,Card
O13733,C0010,P078,2025-04-08 0:00:00,4,8024.18,5,7622.97,9,Returned,UPI
O13734,C0316,P017,2025-03-27 0:00:00,4,9476.96,20,7581.57,4,delivered,Card
O13735,C0459,P069,2023-10-08 0:00:00,3,616.09,5,585.29,7,Cancelled,Wallet
O13736,C0116,P037,2026-04-06 0:00:00,1,6251.26,20,5001.01,1,Returned,COD
O13737,C0139,P062,2025-08-23 0:00:00,2,879.29,15,747.4,7,Delivered,COD
O13738,C0083,P034,2024-04-23 0:00:00,1,1813.55,15,1541.52,3,Delivered,Wallet
O13739,C0426,P046,2025-12-04 0:00:00,3,3891.21,0,3891.21,9,DELIVERED,Wallet
O13740,C0137,P061,2025-11-05 0:00:00,2,8734.03,10,7860.63,10,Returned,UPI
O13741,C0303,P075,2024-05-12 0:00:00,5,2940.65,20,2352.52,12,Cancelled,Wallet
O13742,C0448,P048,2023-05-07 0:00:00,5,2502.35,15,2127,7,Cancelled,Wallet
O13743,C0080,P098,2024-03-23 0:00:00,3,6322.82,20,5058.26,12,Returned,UPI
O13744,C0300,P089,2024-05-27 0:00:00,2,8413.41,15,7151.4,10,Returned,COD
O13745,C0135,P079,2023-08-10 0:00:00,3,7067.4,10,6360.66,2,Delivered,Wallet
O13746,C0365,P027,2023-04-02 0:00:00,5,6139.75,15,5218.79,9,DELIVERED,UPI
O13747,C0436,P071,2024-02-21 0:00:00,3,6570.32,10,5913.29,6,Delivered,Wallet
O13748,C0016,P019,2024-07-22 0:00:00,2,5907.6,15,5021.46,4,DELIVERED,Wallet
O13749,C0320,P036,2023-11-26 0:00:00,5,9689.24,20,7751.39,12,Delivered,Wallet
O13750,C0389,P032,2023-02-08 0:00:00,3,5935.61,0,5935.61,11,Delivered,UPI
O13751,C0300,P095,2025-08-18 0:00:00,5,9001.83,0,9001.83,11,Cancelled,Wallet
O13752,C0240,P035,2025-05-30 0:00:00,3,934.41,0,934.41,12,delivered,Wallet
O13753,C0162,P077,2023-03-30 0:00:00,3,1754.37,20,1403.5,8,delivered,Wallet
O13754,C0408,P083,2023-05-21 0:00:00,1,1673.4,20,1338.72,5,delivered,Wallet
O13755,C0361,P088,2025-08-03 0:00:00,3,7579.17,10,6821.25,4,delivered,Card
O13756,C0023,P100,2024-02-06 0:00:00,4,2422.45,15,2059.08,4,DELIVERED,COD
O13757,C0254,P044,2025-01-08 0:00:00,3,9261.12,10,8335.01,8,DELIVERED,Card
O13758,C0435,P040,2024-12-20 0:00:00,4,662.85,20,530.28,11,Returned,COD
O13759,C0320,P084,2025-01-13 0:00:00,5,4649.49,0,4649.49,5,Delivered,UPI
O13760,C0190,P071,2024-12-04 0:00:00,4,521.67,0,521.67,3,Cancelled,Wallet
O13761,C0282,P059,2025-10-01 0:00:00,3,8666.31,0,8666.31,3,Delivered,COD
O13762,C0318,P090,2025-02-07 0:00:00,4,6559.55,10,5903.6,3,Cancelled,Wallet
O13763,C0125,P038,2026-01-01 0:00:00,2,3227.78,20,2582.22,11,Returned,UPI
O13764,C0127,P100,2024-09-16 0:00:00,4,3478.98,20,2783.18,8,DELIVERED,UPI
O13765,C0493,P006,2025-12-20 0:00:00,2,779.44,10,701.5,7,delivered,COD
O13766,C0133,P005,2025-09-02 0:00:00,5,2540.09,20,2032.07,12,delivered,Wallet
O13767,C0313,P044,2024-05-19 0:00:00,5,2914.37,20,2331.5,5,delivered,UPI
O13768,C0202,P015,2025-03-29 0:00:00,1,3574.78,15,3038.56,3,delivered,COD
O13769,C0256,P059,2024-10-22 0:00:00,5,2839.19,5,2697.23,12,Cancelled,Wallet
O13770,C0423,P018,2025-12-11 0:00:00,2,4169.49,0,4169.49,8,Delivered,Card
