Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O13771,C0172,P060,2025-02-27 0:00:00,5,9786.88,15,8318.85,12,DELIVERED,UPI
O13772,C0281,P047,2023-01-19 0:00:00,1,4297.61,5,4082.73,8,delivered,Wallet
O13773,C0094,P056,2023-06-27 0:00:00,5,3373.01,20,2698.41,2,Delivered,Card
O13774,C0239,P042,2023-11-05 0:00:00,3,8474.65,20,6779.72,6,delivered,Wallet
O13775,C0199,P090,2023-07-16 0:00:00,1,5580.34,0,5580.34,9,Returned,COD
O13776,C0134,P015,2024-09-16 0:00:00,4,9774.81,0,9774.81,12,Cancelled,Wallet
O13777,C0067,P026,2023-02-03 0:00:00,3,3500.14,10,3150.13,2,delivered,Card
O13778,C0468,P015,2024-05-10 0:00:00,1,4004.46,0,4004.46,6,DELIVERED,Wallet
O13779,C0054,P020,2023-04-30 0:00:00,2,6718.71,10,6046.84,9,Returned,COD
O13780,C0047,P083,2025-07-09 0:00:00,2,726.19,20,580.95,12,Returned,COD
O13781,C0129,P065,2025-09-27 0:00:00,2,5787.35,20,4629.88,11,Returned,Wallet
O13782,C0061,P031,2024-05-25 0:00:00,3,9960.95,10,8964.86,8,Cancelled,UPI
O13783,C0190,P061,2025-02-17 0:00:00,2,6430.8,0,6430.8,6,delivered,UPI
O13784,C0338,P087,2025-05-29 0:00:00,4,3693.96,15,3139.87,3,Delivered,Wallet
O13785,C0322,P089,2025-02-15 0:00:00,5,6152.98,15,5230.03,9,Cancelled,Wallet
O13786,C0385,P068,2023-03-02 0:00:00,2,2209.66,20,1767.73,3,Cancelled,Card
O13787,C0490,P090,2024-08-02 0:00:00,2,1850.62,20,1480.5,3,Returned,Wallet
O13788,C0476,P032,2025-05-15 0:00:00,3,3369.18,10,3032.26,6,Delivered,COD
O13789,C0458,P032,2025-01-10 0:00:00,5,9548.57,10,8593.71,8,delivered,Wallet
O13790,C0395,P009,2024-02-02 0:00:00,4,3040.04,15,2584.03,2,delivered,Wallet
O13791,C0346,P060,2025-01-30 0:00:00,4,2372.38,20,1897.9,2,DELIVERED,Wallet
O13792,C0018,P100,2026-01-27 0:00:00,3,1711.12,0,1711.12,11,Delivered,Wallet
O13793,C0214,P090,2024-02-28 0:00:00,5,4429.6,0,4429.6,6,Delivered,Wallet
O13794,C0390,P057,2025-04-10 0:00:00,4,9606,20,7684.8,5,DELIVERED,Card
O13795,C0460,P094,2024-02-04 0:00:00,3,2294.31,20,1835.45,7,Delivered,Wallet
O13796,C0389,P017,2023-08-30 0:00:00,2,7985.98,10,7187.38,10,Delivered,UPI
O13797,C0239,P074,2023-08-22 0:00:00,5,5938.72,5,5641.78,12,DELIVERED,Wallet
O13798,C0165,P088,2024-05-01 0:00:00,3,8161.19,20,6528.95,3,Cancelled,Card
O13799,C0078,P045,2025-06-23 0:00:00,2,8441.23,20,6752.98,11,delivered,Card
O13800,C0276,P100,2024-09-29 0:00:00,2,5315.35,0,5315.35,3,delivered,Card
O13801,C0237,P090,2023-08-17 0:00:00,4,5897.51,15,5012.88,8,delivered,Wallet
O13802,C0390,P094,2024-02-07 0:00:00,4,7879.06,5,7485.11,3,delivered,UPI
O13803,C0207,P079,2026-04-03 0:00:00,4,7584.06,20,6067.25,8,Delivered,Card
O13804,C0148,P013,2024-08-17 0:00:00,1,6770.31,15,5754.76,6,delivered,Wallet
O13805,C0473,P038,2025-06-01 0:00:00,3,8586.6,0,8586.6,12,delivered,Wallet
O13806,C0350,P092,2023-05-07 0:00:00,2,6290.41,20,5032.33,3,Delivered,Wallet
O13807,C0374,P095,2023-01-30 0:00:00,3,5290.01,5,5025.51,2,DELIVERED,Wallet
O13808,C0110,P030,2025-11-22 0:00:00,4,1958.57,20,1566.86,8,DELIVERED,Wallet
O13809,C0066,P046,2023-10-13 0:00:00,3,5475.04,0,5475.04,9,Returned,Card
O13810,C0062,P042,2023-08-20 0:00:00,2,9425.32,5,8954.05,11,Returned,Card
O13811,C0123,P072,2024-12-23 0:00:00,1,7951.33,10,7156.2,3,Returned,Card
O13812,C0412,P082,2023-03-08 0:00:00,1,3068.58,10,2761.72,6,delivered,COD
O13813,C0035,P086,2023-12-29 0:00:00,3,7900.57,15,6715.48,3,DELIVERED,Wallet
O13814,C0479,P014,2024-08-16 0:00:00,5,5521.81,20,4417.45,5,delivered,Wallet
O13815,C0339,P049,2026-03-14 0:00:00,3,6201.04,0,6201.04,9,Returned,COD
O13816,C0158,P026,2023-06-29 0:00:00,3,6885.5,0,6885.5,1,Returned,Wallet
O13817,C0444,P085,2026-01-14 0:00:00,1,8301.6,20,6641.28,6,Returned,COD
O13818,C0405,P051,2023-08-26 0:00:00,3,1803.09,15,1532.63,4,Returned,UPI
O13819,C0110,P063,2024-01-10 0:00:00,2,6717.58,5,6381.7,1,delivered,Card
O13820,C0494,P025,2025-01-08 0:00:00,1,905.38,0,905.38,12,DELIVERED,Card
O13821,C0032,P067,2025-06-28 0:00:00,4,3926.84,5,3730.5,6,delivered,Wallet
O13822,C0423,P095,2025-07-14 0:00:00,2,6181.25,10,5563.12,9,delivered,UPI
O13823,C0361,P082,2025-01-01 0:00:00,2,1246.08,5,1183.78,3,Cancelled,COD
O13824,C0455,P075,2025-07-16 0:00:00,3,4011.99,5,3811.39,6,Returned,Card
O13825,C0112,P057,2025-04-01 0:00:00,5,3805.91,10,3425.32,4,Cancelled,Wallet
O13826,C0306,P029,2026-03-26 0:00:00,4,6363.44,10,5727.1,4,delivered,Wallet
O13827,C0005,P059,2024-07-13 0:00:00,1,6993.56,20,5594.85,3,Returned,Card
O13828,C0348,P042,2023-06-25 0:00:00,2,7772.92,0,7772.92,4,DELIVERED,Wallet
O13829,C0041,P015,2026-03-29 0:00:00,5,2883.3,5,2739.14,10,Delivered,Card
O13830,C0482,P065,2024-02-29 0:00:00,2,783.99,20,627.19,8,DELIVERED,Wallet
O13831,C0344,P064,2025-03-13 0:00:00,2,4405.53,10,3964.98,6,Returned,Card
O13832,C0029,P024,2024-01-18 0:00:00,2,1711.6,20,1369.28,5,DELIVERED,Wallet
O13833,C0418,P024,2024-06-22 0:00:00,3,7212.25,15,6130.41,4,Cancelled,Wallet
O13834,C0412,P094,2024-07-24 0:00:00,4,7082.39,20,5665.91,9,DELIVERED,COD
O13835,C0225,P007,2023-01-28 0:00:00,5,5320.43,5,5054.41,10,delivered,COD
O13836,C0121,P010,2024-02-04 0:00:00,5,1807.57,15,1536.43,8,delivered,COD
O13837,C0430,P045,2023-09-25 0:00:00,3,7488.34,5,7113.92,2,delivered,Card
O13838,C0434,P010,2024-08-22 0:00:00,4,8636.46,20,6909.17,9,DELIVERED,COD
O13839,C0179,P085,2025-07-11 0:00:00,5,1470.84,5,1397.3,4,Returned,Wallet
O13840,C0187,P009,2024-04-05 0:00:00,1,6479.88,5,6155.89,12,DELIVERED,COD
O13841,C0152,P065,2023-11-05 0:00:00,2,7254.93,10,6529.44,1,delivered,Wallet
O13842,C0408,P091,2025-10-16 0:00:00,1,7104.83,10,6394.35,10,Cancelled,UPI
O13843,C0469,P032,2025-09-24 0:00:00,2,7608.35,20,6086.68,5,delivered,Card
O13844,C0067,P016,2025-05-27 0:00:00,1,7752.53,15,6589.65,7,Returned,Wallet
O13845,C0264,P034,2024-04-01 0:00:00,5,2703.61,15,2298.07,1,Delivered,Wallet
O13846,C0069,P001,2024-01-13 0:00:00,1,2710.19,15,2303.66,12,Returned,Wallet
O13847,C0445,P060,2023-07-25 0:00:00,1,4976.84,5,4728,4,delivered,Card
O13848,C0039,P092,2023-06-01 0:00:00,5,8821.89,5,8380.8,4,delivered,Card
O13849,C0325,P069,2024-05-23 0:00:00,5,1673.8,20,1339.04,7,Cancelled,COD
O13850,C0034,P069,2024-02-09 0:00:00,1,3596.65,5,3416.82,8,Delivered,Wallet
O13851,C0154,P087,2026-01-02 0:00:00,3,848.66,15,721.36,5,Cancelled,Card
O13852,C0381,P092,2026-02-06 0:00:00,4,550.98,0,550.98,7,Delivered,Wallet
O13853,C0449,P047,2024-12-29 0:00:00,1,2764.07,15,2349.46,11,Delivered,Wallet
O13854,C0431,P038,2024-04-10 0:00:00,3,8744.77,15,7433.05,1,Cancelled,Card
O13855,C0191,P059,2023-04-26 0:00:00,3,2568.32,5,2439.9,3,delivered,Card
O13856,C0166,P076,2023-06-12 0:00:00,4,6105.99,5,5800.69,9,Cancelled,Wallet
O13857,C0266,P044,2025-07-29 0:00:00,2,5910.99,20,4728.79,10,DELIVERED,Wallet
O13858,C0036,P030,2023-05-10 0:00:00,2,6172.03,15,5246.23,2,DELIVERED,COD
O13859,C0119,P036,2026-02-16 0:00:00,5,7183.22,10,6464.9,7,Delivered,COD
O13860,C0257,P029,2024-04-26 0:00:00,2,1439.36,0,1439.36,5,Returned,COD
O13861,C0273,P093,2026-02-04 0:00:00,4,9275.37,20,7420.3,3,Returned,UPI
O13862,C0343,P067,2023-06-04 0:00:00,5,8123.23,15,6904.75,11,delivered,UPI
O13863,C0116,P088,2023-10-25 0:00:00,1,503.76,5,478.57,10,Delivered,Wallet
O13864,C0113,P030,2023-08-27 0:00:00,1,8627.91,15,7333.72,3,DELIVERED,UPI
O13865,C0342,P015,2024-07-31 0:00:00,5,1765.5,0,1765.5,9,Cancelled,Wallet
O13866,C0324,P048,2026-03-27 0:00:00,3,3285.62,0,3285.62,8,Returned,Card
O13867,C0494,P049,2023-08-22 0:00:00,5,3563.28,0,3563.28,9,DELIVERED,UPI
O13868,C0386,P043,2025-02-06 0:00:00,1,7808.76,5,7418.32,1,Returned,COD
O13869,C0269,P001,2024-07-03 0:00:00,5,5140.39,5,4883.37,3,Cancelled,COD
O13870,C0466,P089,2025-08-22 0:00:00,4,3897.66,0,3897.66,11,delivered,Wallet
O13871,C0084,P080,2023-04-22 0:00:00,3,1659.55,0,1659.55,6,Cancelled,Wallet
O13872,C0047,P100,2025-09-30 0:00:00,5,5218.91,0,5218.91,9,Returned,Wallet
O13873,C0387,P068,2023-06-04 0:00:00,5,4027.62,5,3826.24,1,DELIVERED,Wallet
O13874,C0018,P095,2025-08-09 0:00:00,2,4291.75,10,3862.58,6,delivered,COD
O13875,C0467,P026,2025-05-30 0:00:00,4,4449.41,5,4226.94,10,delivered,Card
O13876,C0179,P040,2024-02-07 0:00:00,2,3464.82,10,3118.34,9,Returned,Wallet
O13877,C0078,P089,2024-03-07 0:00:00,2,7828.17,10,7045.35,9,DELIVERED,Wallet
O13878,C0109,P036,2023-03-09 0:00:00,3,4468.24,10,4021.42,12,Delivered,UPI
O13879,C0020,P042,2023-07-04 0:00:00,4,5253.53,10,4728.18,11,delivered,COD
O13880,C0208,P017,2025-07-12 0:00:00,5,9789.53,0,9789.53,1,DELIVERED,Card
O13881,C0405,P001,2025-09-24 0:00:00,3,8416.73,10,7575.06,1,Returned,Wallet
O13882,C0103,P037,2023-11-21 0:00:00,5,6427.58,0,6427.58,6,Delivered,COD
O13883,C0152,P052,2023-10-16 0:00:00,1,6079.82,15,5167.85,5,Cancelled,Card
O13884,C0457,P045,2023-01-01 0:00:00,4,9553.71,10,8598.34,4,Returned,UPI
O13885,C0322,P009,2023-06-29 0:00:00,2,9904.73,15,8419.02,2,Delivered,Wallet
O13886,C0235,P076,2024-03-16 0:00:00,4,5448.8,0,5448.8,7,delivered,Wallet
O13887,C0100,P084,2023-03-09 0:00:00,5,1118.54,5,1062.61,12,Cancelled,UPI
O13888,C0212,P090,2025-04-21 0:00:00,2,4625.17,20,3700.14,11,Returned,COD
O13889,C0083,P005,2026-02-16 0:00:00,4,1961.38,0,1961.38,11,DELIVERED,COD
O13890,C0346,P073,2025-05-14 0:00:00,4,5945.18,15,5053.4,10,Delivered,COD
O13891,C0499,P079,2023-10-20 0:00:00,3,4463.48,5,4240.31,3,DELIVERED,Wallet
O13892,C0151,P066,2023-01-13 0:00:00,4,5267.91,20,4214.33,3,Delivered,UPI
O13893,C0492,P098,2023-01-31 0:00:00,1,9116.02,10,8204.42,9,delivered,Card
O13894,C0028,P063,2025-04-07 0:00:00,4,4204.89,0,4204.89,1,Delivered,UPI
O13895,C0450,P076,2025-07-22 0:00:00,2,6917,5,6571.15,11,DELIVERED,Card
O13896,C0249,P082,2025-05-03 0:00:00,5,2547.34,10,2292.61,10,Delivered,Card
O13897,C0271,P030,2023-12-10 0:00:00,2,7530.38,10,6777.34,6,Delivered,COD
O13898,C0487,P093,2024-10-24 0:00:00,2,8376.72,10,7539.05,11,DELIVERED,COD
O13899,C0410,P089,2023-09-23 0:00:00,4,7172.66,15,6096.76,2,Delivered,UPI
O13900,C0186,P079,2025-11-26 0:00:00,4,2744.15,5,2606.94,4,Cancelled,Card
O13901,C0397,P082,2023-06-07 0:00:00,3,9588.1,20,7670.48,12,delivered,Wallet
O13902,C0147,P048,2023-02-18 0:00:00,5,1620.84,10,1458.76,8,Delivered,COD
O13903,C0155,P065,2023-10-12 0:00:00,1,7452.06,0,7452.06,11,Returned,COD
O13904,C0015,P070,2024-11-22 0:00:00,4,746.62,10,671.96,8,Delivered,Wallet
O13905,C0412,P030,2023-01-29 0:00:00,3,3962.44,15,3368.07,6,Delivered,UPI
O13906,C0476,P024,2023-10-01 0:00:00,2,7768.05,0,7768.05,6,DELIVERED,COD
O13907,C0476,P011,2025-01-05 0:00:00,1,7306.67,5,6941.34,6,delivered,Wallet
O13908,C0219,P092,2025-06-18 0:00:00,4,3984.69,0,3984.69,6,Cancelled,Wallet
O13909,C0157,P050,2025-12-05 0:00:00,4,4409.98,0,4409.98,10,Returned,Card
O13910,C0217,P036,2025-05-18 0:00:00,1,5603.73,15,4763.17,5,DELIVERED,UPI
O13911,C0073,P005,2025-08-23 0:00:00,5,4190.35,15,3561.8,7,DELIVERED,UPI
O13912,C0433,P081,2023-11-11 0:00:00,2,8651.65,5,8219.07,8,DELIVERED,Wallet
O13913,C0062,P085,2023-07-07 0:00:00,4,7481.24,20,5984.99,11,Returned,Wallet
O13914,C0096,P014,2023-03-26 0:00:00,4,948.89,20,759.11,1,Returned,Wallet
O13915,C0437,P088,2025-12-30 0:00:00,1,3414.12,10,3072.71,10,delivered,UPI
O13916,C0411,P090,2024-08-30 0:00:00,4,9824.16,5,9332.95,8,DELIVERED,Card
O13917,C0067,P019,2025-06-11 0:00:00,1,552.84,5,525.2,10,DELIVERED,COD
O13918,C0434,P020,2023-06-14 0:00:00,5,1598.23,15,1358.5,10,Returned,Wallet
O13919,C0219,P061,2023-09-09 0:00:00,2,1957.22,0,1957.22,3,DELIVERED,Card
O13920,C0098,P084,2025-05-23 0:00:00,3,7346.52,5,6979.19,2,delivered,COD
O13921,C0148,P087,2024-06-01 0:00:00,3,8892.4,20,7113.92,12,Delivered,Wallet
O13922,C0373,P023,2025-05-06 0:00:00,3,2218.73,5,2107.79,9,Returned,Card
O13923,C0064,P024,2024-03-17 0:00:00,5,7789.48,0,7789.48,8,DELIVERED,UPI
O13924,C0368,P012,2023-12-22 0:00:00,3,3802.93,10,3422.64,6,Returned,Card
O13925,C0336,P057,2024-12-28 0:00:00,2,5868.7,20,4694.96,-1,Delivered,Card
O13926,C0481,P055,2024-09-01 0:00:00,1,4439.92,10,3995.93,9,Cancelled,Wallet
O13927,C0379,P019,2025-08-20 0:00:00,5,3511.84,15,2985.06,6,Returned,Card
O13928,C0328,P011,2025-06-07 0:00:00,5,1115.14,0,1115.14,7,delivered,Wallet
O13929,C0009,P062,2023-12-23 0:00:00,5,3040.63,20,2432.5,6,DELIVERED,UPI
O13930,C0399,P041,2025-08-19 0:00:00,5,7223.09,20,5778.47,12,Delivered,Wallet
O13931,C0247,P038,2025-12-14 0:00:00,1,7715.57,15,6558.23,1,Delivered,Wallet
O13932,C0075,P100,2023-05-03 0:00:00,2,589.71,0,589.71,2,Delivered,UPI
O13933,C0248,P036,2025-07-22 0:00:00,2,8472.67,5,8049.04,9,Delivered,Card
O13934,C0255,P066,2025-03-12 0:00:00,2,4010.28,0,4010.28,10,Returned,Card
O13935,C0097,P035,2025-03-15 0:00:00,5,8893.63,20,7114.9,8,delivered,Wallet
O13936,C0402,P052,2024-02-07 0:00:00,1,5606.11,20,4484.89,4,Cancelled,Card
O13937,C0014,P049,2025-04-04 0:00:00,1,3936.36,10,3542.72,4,Cancelled,Wallet
O13938,C0397,P006,2026-04-11 0:00:00,3,7398.63,10,6658.77,2,Returned,Card
O13939,C0468,P087,2024-11-13 0:00:00,1,8196.15,5,7786.34,3,DELIVERED,Wallet
O13940,C0117,P086,2023-12-26 0:00:00,4,5301.55,15,4506.32,1,DELIVERED,COD
O13941,C0238,P057,2023-11-14 0:00:00,5,6591.94,15,5603.15,9,Delivered,Wallet
O13942,C0187,P070,2025-01-26 0:00:00,4,4109.73,15,3493.27,5,Returned,Card
O13943,C0279,P065,2023-02-12 0:00:00,3,5059.21,15,4300.33,3,delivered,Wallet
O13944,C0119,P052,2023-11-08 0:00:00,5,9689.64,15,8236.19,2,delivered,Wallet
O13945,C0034,P039,2024-04-18 0:00:00,3,6349.4,10,5714.46,5,Cancelled,Card
O13946,C0099,P027,2024-02-12 0:00:00,2,7931.49,15,6741.77,6,DELIVERED,Card
O13947,C0019,P009,2023-02-02 0:00:00,4,516.2,10,464.58,9,DELIVERED,Card
O13948,C0266,P092,2026-01-01 0:00:00,4,6054.96,5,5752.21,6,Returned,Wallet
O13949,C0357,P081,2025-09-03 0:00:00,1,5736.19,0,5736.19,8,Cancelled,Card
O13950,C0173,P088,2023-06-10 0:00:00,4,2321.06,15,1972.9,3,Cancelled,Wallet
O13951,C0346,P075,2023-12-17 0:00:00,1,7075.68,0,7075.68,3,Cancelled,Card
O13952,C0280,P096,2024-06-07 0:00:00,2,1745.04,15,1483.28,8,delivered,UPI
O13953,C0011,P003,2026-03-29 0:00:00,4,4137.74,10,3723.97,10,Delivered,UPI
O13954,C0327,P058,2025-02-19 0:00:00,5,2823.87,5,2682.68,5,Cancelled,Wallet
O13955,C0292,P034,2024-06-10 0:00:00,4,2210.53,20,1768.42,11,Cancelled,UPI
O13956,C0256,P032,2025-05-26 0:00:00,3,2933.14,5,2786.48,11,delivered,Card
O13957,C0245,P033,2024-02-22 0:00:00,5,5874.43,0,5874.43,5,delivered,Wallet
O13958,C0325,P003,2025-12-03 0:00:00,5,6554.41,5,6226.69,3,delivered,UPI
O13959,C0424,P081,2024-10-14 0:00:00,2,9027.44,0,9027.44,1,Cancelled,COD
O13960,C0477,P093,2023-10-02 0:00:00,2,8430.63,5,8009.1,5,delivered,Card
O13961,C0008,P040,2023-05-10 0:00:00,1,4502.78,5,4277.64,11,Delivered,Card
O13962,C0214,P091,2026-01-20 0:00:00,2,8378.18,0,8378.18,6,Delivered,Wallet
O13963,C0330,P100,2023-03-18 0:00:00,4,9235.89,5,8774.1,11,DELIVERED,Card
O13964,C0499,P008,2024-05-18 0:00:00,5,9257.55,5,8794.67,10,delivered,Wallet
O13965,C0322,P053,2025-06-15 0:00:00,5,6067.88,15,5157.7,3,delivered,Card
O13966,C0290,P070,2023-08-16 0:00:00,2,4641.36,20,3713.09,12,Returned,Card
O13967,C0051,P007,2023-02-14 0:00:00,1,6975.64,0,6975.64,5,delivered,UPI
O13968,C0140,P066,2025-07-20 0:00:00,5,3027.01,10,2724.31,9,delivered,UPI
O13969,C0283,P017,2025-09-26 0:00:00,3,5228.05,5,4966.65,1,Cancelled,Wallet
O13970,C0029,P032,2026-02-01 0:00:00,4,1704.5,0,1704.5,5,Delivered,Wallet
O13971,C0426,P048,2024-11-26 0:00:00,1,6843.43,15,5816.92,6,Returned,Wallet
O13972,C0392,P015,2024-08-24 0:00:00,3,5151.15,15,4378.48,5,DELIVERED,Wallet
O13973,C0027,P088,2025-11-24 0:00:00,1,1190.5,5,1130.97,7,Cancelled,Wallet
O13974,C0294,P093,2023-07-22 0:00:00,1,1992.3,20,1593.84,11,Returned,COD
O13975,C0473,P074,2023-01-08 0:00:00,1,2720.06,15,2312.05,8,Cancelled,UPI
O13976,C0418,P068,2023-04-23 0:00:00,4,1588.7,0,1588.7,0,DELIVERED,Wallet
O13977,C0027,P009,2026-01-15 0:00:00,2,1150.74,5,1093.2,6,delivered,Wallet
O13978,C0053,P077,2025-09-17 0:00:00,3,9938.23,15,8447.5,3,DELIVERED,Card
O13979,C0190,P060,2023-02-02 0:00:00,3,3061.09,5,2908.04,12,delivered,Card
O13980,C0443,P004,2024-05-24 0:00:00,4,8610.63,15,7319.04,2,Returned,COD
O13981,C0034,P099,2025-05-29 0:00:00,1,5311.06,15,4514.4,10,DELIVERED,COD
O13982,C0447,P035,2025-07-10 0:00:00,1,4586.3,10,4127.67,12,DELIVERED,Wallet
O13983,C0242,P032,2026-01-19 0:00:00,3,7055.41,0,7055.41,7,DELIVERED,COD
O13984,C0090,P046,2024-04-14 0:00:00,2,8010.11,15,6808.59,4,delivered,UPI
O13985,C0064,P035,2025-05-19 0:00:00,2,4811.89,10,4330.7,5,Returned,COD
O13986,C0066,P052,2023-09-16 0:00:00,4,6321,15,5372.85,12,Returned,Wallet
O13987,C0362,P069,2023-09-30 0:00:00,3,2627.68,5,2496.3,3,DELIVERED,Card
O13988,C0094,P017,2025-12-05 0:00:00,3,2762.45,20,2209.96,6,Returned,COD
O13989,C0292,P051,2025-08-28 0:00:00,5,7745.48,15,6583.66,10,delivered,COD
O13990,C0158,P045,2025-11-03 0:00:00,3,8984.35,0,8984.35,1,Returned,Wallet
O13991,C0045,P061,2023-03-08 0:00:00,5,4450.11,15,3782.59,6,delivered,Wallet
O13992,C0403,P086,2025-05-20 0:00:00,3,6335.6,0,6335.6,1,delivered,UPI
O13993,C0403,P049,2024-04-04 0:00:00,4,7749.67,0,7749.67,2,delivered,UPI
O13994,C0223,P033,2023-10-15 0:00:00,4,2566.48,5,2438.16,4,Delivered,Wallet
O13995,C0217,P054,2026-04-15 0:00:00,2,4592.64,5,4363.01,6,Cancelled,Wallet
O13996,C0471,P006,2023-02-14 0:00:00,3,7425.47,5,7054.2,1,DELIVERED,Wallet
O13997,C0162,P079,2025-04-26 0:00:00,1,8677.41,15,7375.8,1,Returned,Wallet
O13998,C0350,P089,2024-10-23 0:00:00,5,4468.34,0,4468.34,3,Delivered,COD
O13999,C0448,P058,2025-03-16 0:00:00,4,4543.16,5,4316,5,DELIVERED,UPI
O14000,C0275,P020,2024-02-09 0:00:00,1,6554.07,15,5570.96,1,DELIVERED,COD
O14001,C0043,P045,2023-01-02 0:00:00,1,7007.66,10,6306.89,2,Delivered,UPI
O14002,C0326,P048,2023-08-15 0:00:00,5,8907.57,20,7126.06,11,Delivered,Wallet
O14003,C0476,P039,2024-01-28 0:00:00,1,1965.89,15,1671.01,5,Returned,Wallet
O14004,C0338,P076,2023-06-09 0:00:00,3,8284.08,15,7041.47,11,Delivered,Card
O14005,C0397,P013,2025-09-22 0:00:00,5,5475.16,0,5475.16,3,Cancelled,COD
O14006,C0336,P007,2024-05-25 0:00:00,5,5859.77,5,5566.78,4,Delivered,UPI
O14007,C0194,P034,2024-08-10 0:00:00,5,9213.38,5,8752.71,10,Cancelled,COD
O14008,C0115,P078,2024-01-07 0:00:00,1,5284.64,15,4491.94,9,Delivered,COD
O14009,C0458,P039,2023-10-22 0:00:00,5,2671.89,10,2404.7,1,delivered,COD
O14010,C0024,P022,2023-09-02 0:00:00,4,5566.15,20,4452.92,6,delivered,UPI
O14011,C0044,P054,2026-04-01 0:00:00,4,7407.22,0,7407.22,11,Cancelled,Wallet
O14012,C0185,P052,2023-08-11 0:00:00,3,2600.39,10,2340.35,8,Returned,COD
O14013,C0448,P092,2023-06-18 0:00:00,2,7215.05,15,6132.79,7,DELIVERED,Wallet
O14014,C0009,P088,2024-04-24 0:00:00,3,7186.49,20,5749.19,11,Returned,Card
O14015,C0138,P005,2024-07-20 0:00:00,5,6953.28,15,5910.29,2,Returned,UPI
O14016,C0263,P030,2023-02-12 0:00:00,5,4534.67,5,4307.94,9,Delivered,Card
O14017,C0185,P018,2025-06-24 0:00:00,5,9029.53,15,7675.1,8,Cancelled,Card
O14018,C0115,P017,2025-09-05 0:00:00,3,5783.47,15,4915.95,1,Cancelled,Wallet
O14019,C0075,P064,2023-08-04 0:00:00,3,9572.24,10,8615.02,12,Delivered,Card
O14020,C0167,P093,2024-09-09 0:00:00,1,2428.59,15,2064.3,11,delivered,Wallet
O14021,C0281,P063,2024-08-24 0:00:00,1,1607.4,20,1285.92,1,Delivered,UPI
O14022,C0447,P085,2023-03-07 0:00:00,4,1171.89,5,1113.3,7,delivered,UPI
O14023,C0088,P023,2023-07-25 0:00:00,4,1406.99,5,1336.64,1,delivered,COD
O14024,C0340,P026,2024-02-28 0:00:00,1,3769.37,10,3392.43,5,delivered,Wallet
O14025,C0104,P060,2025-12-30 0:00:00,3,9250.39,20,7400.31,6,delivered,UPI
O14026,C0413,P092,2024-09-08 0:00:00,1,7443.33,5,7071.16,2,DELIVERED,UPI
O14027,C0470,P028,2025-01-15 0:00:00,5,4159,15,3535.15,11,delivered,UPI
O14028,C0098,P005,2025-05-30 0:00:00,3,6985.94,15,5938.05,4,DELIVERED,Card
O14029,C0260,P039,2024-02-16 0:00:00,2,508.7,10,457.83,5,Cancelled,COD
O14030,C0066,P091,2024-03-18 0:00:00,4,6423.8,20,5139.04,7,DELIVERED,COD
O14031,C0050,P068,2025-08-30 0:00:00,3,8948.1,15,7605.89,5,Returned,COD
O14032,C0363,P005,2023-02-23 0:00:00,4,6946.57,0,6946.57,1,Cancelled,Wallet
O14033,C0327,P072,2024-03-28 0:00:00,3,5266.76,5,5003.42,11,DELIVERED,COD
O14034,C0488,P045,2023-09-14 0:00:00,1,647.04,5,614.69,8,delivered,Card
O14035,C0142,P062,2024-10-07 0:00:00,3,808.64,10,727.78,2,DELIVERED,Card
O14036,C0030,P024,2023-08-04 0:00:00,4,5228.63,0,5228.63,7,Cancelled,UPI
O14037,C0317,P066,2025-09-02 0:00:00,4,984.05,20,787.24,9,DELIVERED,Card
O14038,C0442,P046,2024-06-27 0:00:00,5,3712.73,20,2970.18,9,Returned,Wallet
O14039,C0456,P008,2025-02-28 0:00:00,5,9700.66,15,8245.56,2,Delivered,Card
O14040,C0161,P007,2024-08-14 0:00:00,3,2261.25,0,2261.25,5,delivered,Wallet
O14041,C0479,P073,2023-09-06 0:00:00,3,7600.44,0,7600.44,3,Cancelled,Wallet
