Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O14042,C0082,P068,2024-11-24 0:00:00,2,1787.19,10,1608.47,5,Delivered,Wallet
O14043,C0337,P004,2026-02-24 0:00:00,3,6394.81,15,5435.59,10,DELIVERED,Wallet
O14044,C0465,P051,2023-06-27 0:00:00,4,1125.54,20,900.43,12,Delivered,Wallet
O14045,C0464,P052,2025-12-23 0:00:00,1,3546.14,15,3014.22,1,DELIVERED,UPI
O14046,C0226,P027,2025-07-16 0:00:00,2,9671.42,10,8704.28,5,Delivered,COD
O14047,C0089,P032,2025-04-30 0:00:00,5,9404.54,15,7993.86,4,Delivered,Wallet
O14048,C0424,P010,2023-09-27 0:00:00,2,1392.48,0,1392.48,1,Delivered,Wallet
O14049,C0197,P026,2025-12-29 0:00:00,4,3419.17,15,2906.29,9,Delivered,Card
O14050,C0033,P083,2025-04-18 0:00:00,1,6289.2,20,5031.36,1,Returned,Card
O14051,C0084,P005,2024-03-26 0:00:00,5,6816.37,15,5793.91,1,DELIVERED,Wallet
O14052,C0181,P019,2025-03-04 0:00:00,2,9586.72,15,8148.71,1,Returned,Wallet
O14053,C0100,P015,2024-05-28 0:00:00,4,921.38,15,783.17,11,Cancelled,Card
O14054,C0206,P032,2025-06-23 0:00:00,1,4842.81,15,4116.39,6,Returned,Wallet
O14055,C0188,P091,2024-08-24 0:00:00,2,6340.5,15,5389.43,4,Cancelled,Wallet
O14056,C0443,P010,2026-03-17 0:00:00,1,6287.61,5,5973.23,11,Delivered,UPI
O14057,C0498,P043,2024-12-01 0:00:00,3,6851.02,15,5823.37,7,DELIVERED,UPI
O14058,C0036,P100,2026-03-19 0:00:00,1,6474.06,15,5502.95,1,Cancelled,Wallet
O14059,C0095,P046,2025-05-23 0:00:00,4,4097.09,10,3687.38,6,Cancelled,Card
O14060,C0216,P081,2026-03-07 0:00:00,2,6422.66,0,6422.66,8,Returned,COD
O14061,C0352,P050,2024-01-12 0:00:00,3,6764.45,20,5411.56,8,DELIVERED,Card
O14062,C0210,P099,2023-12-23 0:00:00,5,1912.84,0,1912.84,4,Cancelled,Card
O14063,C0187,P059,2024-09-09 0:00:00,1,4665.33,0,4665.33,11,delivered,COD
O14064,C0270,P027,2023-01-07 0:00:00,3,5951.96,0,5951.96,5,delivered,Card
O14065,C0397,P018,2025-12-06 0:00:00,2,2577.63,5,2448.75,9,DELIVERED,Card
O14066,C0335,P037,2024-10-23 0:00:00,3,8134.09,5,7727.39,12,DELIVERED,UPI
O14067,C0050,P095,2023-08-12 0:00:00,2,8723.24,10,7850.92,7,Cancelled,UPI
O14068,C0032,P028,2025-04-07 0:00:00,2,7774.46,15,6608.29,2,Delivered,UPI
O14069,C0324,P038,2023-08-30 0:00:00,2,7844.89,10,7060.4,12,DELIVERED,COD
O14070,C0497,P039,2025-06-23 0:00:00,3,5797.85,20,4638.28,12,DELIVERED,COD
O14071,C0440,P034,2025-10-22 0:00:00,1,4729.55,20,3783.64,9,DELIVERED,Wallet
O14072,C0171,P062,2023-10-19 0:00:00,1,5688.11,15,4834.89,8,Cancelled,UPI
O14073,C0495,P074,2025-08-23 0:00:00,2,568.09,10,511.28,1,Cancelled,UPI
O14074,C0461,P050,2024-04-20 0:00:00,5,6517.23,0,6517.23,12,Cancelled,Wallet
O14075,C0257,P095,2024-03-06 0:00:00,2,9700.58,5,9215.55,9,Returned,Card
O14076,C0426,P051,2024-10-11 0:00:00,3,3422.4,10,3080.16,6,DELIVERED,Wallet
O14077,C0361,P059,2025-12-19 0:00:00,3,7822.35,20,6257.88,12,DELIVERED,Wallet
O14078,C0476,P067,2023-10-26 0:00:00,5,3188.4,15,2710.14,4,Cancelled,Wallet
O14079,C0136,P020,2026-03-11 0:00:00,4,5057.42,20,4045.94,6,delivered,COD
O14080,C0048,P002,2024-07-10 0:00:00,4,7777.81,15,6611.14,5,Cancelled,COD
O14081,C0028,P039,2023-08-14 0:00:00,3,8825.84,10,7943.26,11,Cancelled,COD
O14082,C0177,P053,2025-02-09 0:00:00,5,5016.4,15,4263.94,12,Returned,UPI
O14083,C0347,P097,2026-03-09 0:00:00,4,5686.35,5,5402.03,10,Cancelled,Wallet
O14084,C0369,P072,2023-01-06 0:00:00,4,8213.36,10,7392.02,4,DELIVERED,UPI
O14085,C0054,P083,2024-07-30 0:00:00,4,3114.33,0,3114.33,11,Returned,COD
O14086,C0273,P075,2025-04-17 0:00:00,3,2938.85,20,2351.08,2,Returned,Card
O14087,C0472,P090,2024-07-13 0:00:00,1,7412.11,0,7412.11,2,Cancelled,COD
O14088,C0234,P015,2025-07-05 0:00:00,4,9141.35,15,7770.15,5,Returned,Wallet
O14089,C0033,P072,2025-12-25 0:00:00,1,4855.44,10,4369.9,1,Delivered,Card
O14090,C0216,P056,2025-12-10 0:00:00,2,9748.45,10,8773.61,4,Cancelled,COD
O14091,C0019,P095,2023-11-20 0:00:00,3,7560.87,15,6426.74,2,Cancelled,Card
O14092,C0486,P038,2023-12-12 0:00:00,2,9854.4,20,7883.52,1,DELIVERED,UPI
O14093,C0189,P058,2025-06-20 0:00:00,4,2338.32,10,2104.49,5,DELIVERED,Wallet
O14094,C0055,P028,2023-02-28 0:00:00,2,5289.77,0,5289.77,12,delivered,COD
O14095,C0170,P005,2024-03-09 0:00:00,3,2905.91,15,2470.02,7,delivered,COD
O14096,C0010,P088,2024-02-27 0:00:00,5,9887.35,0,9887.35,3,Returned,Wallet
O14097,C0481,P041,2024-06-09 0:00:00,2,8659.53,10,7793.58,12,delivered,COD
O14098,C0421,P095,2026-03-06 0:00:00,2,5120.37,20,4096.3,10,Cancelled,COD
O14099,C0182,P089,2023-08-29 0:00:00,1,2675.38,10,2407.84,8,Cancelled,Card
O14100,C0106,P070,2025-09-02 0:00:00,1,6053.94,0,6053.94,9,Returned,COD
O14101,C0452,P018,2023-10-28 0:00:00,2,1962.85,5,1864.71,5,Delivered,UPI
O14102,C0116,P068,2025-06-18 0:00:00,5,8132.71,20,6506.17,10,Delivered,Card
O14103,C0045,P026,2023-02-02 0:00:00,3,1416.68,20,1133.34,11,Cancelled,Card
O14104,C0148,P015,2023-03-19 0:00:00,1,8335.48,5,7918.71,6,DELIVERED,Wallet
O14105,C0001,P005,2025-04-25 0:00:00,2,5441.19,20,4352.95,10,Returned,Card
O14106,C0294,P043,2024-02-15 0:00:00,2,6433.87,0,6433.87,10,Returned,Wallet
O14107,C0008,P065,2024-06-16 0:00:00,4,6236.88,20,4989.5,7,DELIVERED,Wallet
O14108,C0420,P054,2023-08-21 0:00:00,2,7603.83,0,7603.83,5,delivered,UPI
O14109,C0377,P038,2024-08-20 0:00:00,3,3020.68,0,3020.68,9,DELIVERED,UPI
O14110,C0187,P049,2023-04-02 0:00:00,3,7756.38,0,7756.38,2,Returned,UPI
O14111,C0375,P043,2023-07-02 0:00:00,2,7908.12,20,6326.5,6,Delivered,UPI
O14112,C0414,P015,2026-04-13 0:00:00,2,3242.54,20,2594.03,6,Delivered,Card
O14113,C0009,P065,2025-09-28 0:00:00,1,6899.32,5,6554.35,7,Returned,Wallet
O14114,C0002,P029,2023-11-24 0:00:00,5,7678.33,20,6142.66,9,DELIVERED,COD
O14115,C0375,P009,2025-01-20 0:00:00,2,4207.01,20,3365.61,3,Returned,COD
O14116,C0224,P035,2023-07-07 0:00:00,2,2717.78,15,2310.11,10,delivered,COD
O14117,C0340,P097,2023-10-08 0:00:00,4,4051.72,0,4051.72,6,Cancelled,Card
O14118,C0485,P090,2023-06-27 0:00:00,1,3957.56,20,3166.05,7,Returned,UPI
O14119,C0201,P062,2025-07-24 0:00:00,3,3566,5,3387.7,6,Returned,UPI
O14120,C0246,P025,2024-03-28 0:00:00,5,8451.3,15,7183.6,5,Cancelled,Wallet
O14121,C0302,P084,2024-09-06 0:00:00,2,3748.02,15,3185.82,1,DELIVERED,Wallet
O14122,C0345,P018,2025-03-01 0:00:00,3,540.85,10,486.77,3,Delivered,Wallet
O14123,C0202,P078,2023-12-30 0:00:00,1,7975.93,0,7975.93,8,delivered,Wallet
O14124,C0018,P042,2024-07-25 0:00:00,1,2297.5,10,2067.75,11,Delivered,UPI
O14125,C0200,P031,2023-10-03 0:00:00,5,6742.25,5,6405.14,3,Returned,UPI
O14126,C0180,P089,2023-07-15 0:00:00,5,8363.16,20,6690.53,6,Returned,Wallet
O14127,C0097,P077,2024-12-02 0:00:00,1,5160.64,15,4386.54,11,DELIVERED,UPI
O14128,C0297,P034,2025-07-03 0:00:00,4,4586.22,5,4356.91,3,Cancelled,Card
O14129,C0078,P072,2024-09-06 0:00:00,4,6046.27,10,5441.64,4,DELIVERED,Wallet
O14130,C0194,P071,2023-02-21 0:00:00,2,9762.95,20,7810.36,10,Returned,Card
O14131,C0444,P080,2024-05-10 0:00:00,3,3140.7,0,3140.7,7,delivered,Wallet
O14132,C0149,P022,2023-04-02 0:00:00,5,3593.36,15,3054.36,2,DELIVERED,Card
O14133,C0437,P065,2024-03-22 0:00:00,2,3194.38,20,2555.5,7,Returned,Card
O14134,C0431,P027,2024-10-26 0:00:00,5,2526.08,20,2020.86,12,Delivered,COD
O14135,C0099,P025,2023-03-04 0:00:00,3,3897.57,0,3897.57,11,delivered,Wallet
O14136,C0178,P042,2025-06-30 0:00:00,2,7258.94,10,6533.05,9,Delivered,Card
O14137,C0061,P090,2025-01-30 0:00:00,4,7588.98,5,7209.53,12,Delivered,Card
O14138,C0373,P046,2025-06-03 0:00:00,2,3059.99,0,3059.99,10,Delivered,Wallet
O14139,C0162,P019,2025-05-19 0:00:00,3,6266.51,20,5013.21,5,delivered,Card
O14140,C0142,P086,2025-01-26 0:00:00,1,893.74,5,849.05,2,DELIVERED,Wallet
O14141,C0324,P040,2025-07-30 0:00:00,4,4627.41,5,4396.04,5,Cancelled,Wallet
O14142,C0253,P018,2025-04-18 0:00:00,4,7919.41,15,6731.5,7,Returned,Wallet
O14143,C0107,P032,2025-09-19 0:00:00,5,8331.83,0,8331.83,5,DELIVERED,Wallet
O14144,C0102,P090,2026-02-25 0:00:00,4,2436.29,20,1949.03,1,Delivered,Card
O14145,C0146,P037,2025-05-25 0:00:00,1,7223.97,15,6140.37,5,DELIVERED,Wallet
O14146,C0189,P094,2025-03-19 0:00:00,5,9061.26,5,8608.2,8,DELIVERED,Wallet
O14147,C0338,P006,2024-07-19 0:00:00,1,9594.05,10,8634.65,11,Cancelled,Wallet
O14148,C0136,P065,2023-08-30 0:00:00,1,8799.39,10,7919.45,2,DELIVERED,COD
O14149,C0378,P088,2025-04-14 0:00:00,5,8912.75,15,7575.84,4,Returned,Wallet
O14150,C0295,P093,2024-12-23 0:00:00,4,7100.57,20,5680.46,9,DELIVERED,Card
O14151,C0201,P011,2024-04-21 0:00:00,2,7968.7,20,6374.96,9,Cancelled,UPI
O14152,C0102,P068,2024-12-08 0:00:00,2,9643.34,5,9161.17,7,Cancelled,COD
O14153,C0450,P064,2023-03-28 0:00:00,5,2329.14,0,2329.14,4,Cancelled,COD
O14154,C0174,P083,2026-01-04 0:00:00,5,3514.17,20,2811.34,12,Delivered,UPI
O14155,C0292,P026,2023-07-02 0:00:00,3,3812.71,10,3431.44,10,Delivered,Wallet
O14156,C0015,P041,2024-01-15 0:00:00,4,6643.84,10,5979.46,6,delivered,Wallet
O14157,C0129,P036,2024-07-16 0:00:00,5,9144.41,0,9144.41,8,delivered,UPI
O14158,C0060,P029,2024-09-21 0:00:00,2,8831.72,0,8831.72,6,DELIVERED,Wallet
O14159,C0466,P061,2023-09-20 0:00:00,2,5544.27,5,5267.06,5,DELIVERED,Card
O14160,C0106,P045,2024-07-28 0:00:00,4,642.49,0,642.49,2,Returned,Wallet
O14161,C0155,P073,2025-01-10 0:00:00,5,4575.53,10,4117.98,4,Delivered,COD
O14162,C0489,P008,2024-02-15 0:00:00,3,7919.27,10,7127.34,2,DELIVERED,COD
O14163,C0091,P076,2023-11-26 0:00:00,5,8093.12,15,6879.15,6,Cancelled,Card
O14164,C0317,P097,2025-09-15 0:00:00,4,7344.96,0,7344.96,5,Returned,COD
O14165,C0193,P059,2025-05-09 0:00:00,5,4610.19,5,4379.68,1,Cancelled,Card
O14166,C0018,P049,2025-09-01 0:00:00,4,838.72,5,796.78,12,delivered,Wallet
O14167,C0447,P013,2023-11-03 0:00:00,2,2565.65,0,2565.65,6,delivered,COD
O14168,C0127,P006,2023-03-10 0:00:00,3,9690.87,5,9206.33,7,Returned,Card
O14169,C0052,P088,2024-01-24 0:00:00,5,9008.06,20,7206.45,9,Delivered,Wallet
O14170,C0103,P085,2023-07-01 0:00:00,3,544.9,10,490.41,5,Delivered,Wallet
O14171,C0186,P069,2023-10-03 0:00:00,4,2527.49,10,2274.74,2,Cancelled,Wallet
O14172,C0029,P004,2024-01-10 0:00:00,1,9121.7,20,7297.36,12,delivered,Wallet
O14173,C0007,P022,2025-12-10 0:00:00,2,6536.15,10,5882.53,11,Delivered,UPI
O14174,C0362,P014,2024-01-10 0:00:00,2,9002.39,20,7201.91,10,DELIVERED,Wallet
O14175,C0254,P087,2024-03-02 0:00:00,2,6259.78,20,5007.82,9,Cancelled,Wallet
O14176,C0355,P016,2025-02-27 0:00:00,2,2687.92,15,2284.73,11,Delivered,Wallet
O14177,C0323,P055,2025-09-19 0:00:00,1,4395.34,0,4395.34,6,DELIVERED,Card
O14178,C0034,P093,2023-06-25 0:00:00,1,9780.28,10,8802.25,9,DELIVERED,Wallet
O14179,C0035,P051,2025-03-08 0:00:00,2,4312.53,0,4312.53,10,Cancelled,UPI
O14180,C0154,P008,2025-02-10 0:00:00,3,9311.72,0,9311.72,7,delivered,COD
O14181,C0366,P054,2025-11-23 0:00:00,4,9018.39,0,9018.39,12,Delivered,UPI
O14182,C0290,P095,2025-02-13 0:00:00,2,1143.8,10,1029.42,5,Returned,Wallet
O14183,C0024,P036,2023-09-29 0:00:00,3,9313.57,15,7916.53,1,delivered,COD
O14184,C0418,P038,2024-02-21 0:00:00,5,2479.71,20,1983.77,2,Returned,Card
O14185,C0169,P046,2025-11-16 0:00:00,1,5151.67,20,4121.34,1,Cancelled,Wallet
O14186,C0076,P049,2024-02-16 0:00:00,5,1758.55,5,1670.62,4,Delivered,Wallet
O14187,C0097,P048,2023-06-04 0:00:00,4,3635.33,15,3090.03,3,Delivered,COD
O14188,C0287,P091,2025-12-09 0:00:00,4,2370.78,10,2133.7,5,Cancelled,Wallet
O14189,C0485,P020,2023-03-10 0:00:00,4,1348.61,10,1213.75,12,Returned,COD
O14190,C0365,P032,2024-08-23 0:00:00,4,5488.21,20,4390.57,9,DELIVERED,Wallet
O14191,C0422,P011,2026-01-31 0:00:00,5,7090.65,15,6027.05,12,DELIVERED,Wallet
O14192,C0404,P064,2023-11-06 0:00:00,4,4987.8,15,4239.63,2,Returned,Wallet
O14193,C0344,P006,2024-06-16 0:00:00,5,8493.76,20,6795.01,11,Cancelled,COD
O14194,C0420,P025,2024-06-30 0:00:00,4,1610.75,5,1530.21,9,DELIVERED,COD
O14195,C0487,P062,2025-11-14 0:00:00,2,1306.42,20,1045.14,6,Delivered,Card
O14196,C0007,P058,2024-12-07 0:00:00,1,6410.25,15,5448.71,3,Returned,COD
O14197,C0391,P026,2024-09-30 0:00:00,3,7712.79,5,7327.15,12,DELIVERED,Card
O14198,C0311,P083,2025-03-30 0:00:00,3,3788.98,5,3599.53,10,delivered,UPI
O14199,C0242,P077,2025-07-27 0:00:00,3,3587.69,0,3587.69,4,Cancelled,Card
O14200,C0321,P100,2024-11-30 0:00:00,5,7890.5,10,7101.45,2,Returned,UPI
O14201,C0074,P066,2024-04-06 0:00:00,3,9033.95,10,8130.56,7,Cancelled,Card
O14202,C0388,P018,2023-11-04 0:00:00,5,536.43,10,482.79,2,DELIVERED,COD
O14203,C0485,P040,2025-04-06 0:00:00,3,5994.11,0,5994.11,12,delivered,Wallet
O14204,C0401,P086,2023-01-16 0:00:00,5,5422.77,0,5422.77,3,Returned,UPI
O14205,C0418,P027,2023-05-30 0:00:00,3,5421.48,20,4337.18,8,DELIVERED,Card
O14206,C0437,P037,2026-03-09 0:00:00,4,3605.9,0,3605.9,1,Cancelled,Wallet
O14207,C0213,P044,2024-12-18 0:00:00,2,5844.21,5,5552,7,Returned,UPI
O14208,C0413,P084,2023-02-20 0:00:00,4,2536,10,2282.4,7,delivered,Wallet
O14209,C0376,P056,2024-12-16 0:00:00,2,8677.97,0,8677.97,7,delivered,Card
O14210,C0084,P069,2025-01-29 0:00:00,1,1380.77,20,1104.62,10,delivered,Card
O14211,C0435,P046,2024-03-09 0:00:00,1,5821,5,5529.95,2,Returned,Wallet
O14212,C0002,P036,2025-01-29 0:00:00,3,1478.27,20,1182.62,10,Delivered,Card
O14213,C0046,P055,2025-07-26 0:00:00,1,8760.98,0,8760.98,5,Returned,UPI
O14214,C0380,P002,2025-08-15 0:00:00,5,7167.75,10,6450.98,6,Returned,UPI
O14215,C0462,P009,2023-11-19 0:00:00,3,6237.75,5,5925.86,10,delivered,UPI
O14216,C0456,P078,2025-03-10 0:00:00,1,8592.95,0,8592.95,12,delivered,Wallet
O14217,C0039,P050,2025-06-14 0:00:00,1,794.13,5,754.42,5,Cancelled,COD
O14218,C0383,P019,2024-03-31 0:00:00,3,8313.49,15,7066.47,4,Cancelled,UPI
O14219,C0340,P064,2023-03-09 0:00:00,5,3515.49,15,2988.17,12,DELIVERED,UPI
O14220,C0333,P027,2023-12-27 0:00:00,5,1804.69,10,1624.22,7,delivered,Wallet
O14221,C0077,P067,2023-01-31 0:00:00,3,697.68,20,558.14,5,Returned,COD
O14222,C0485,P024,2024-10-06 0:00:00,2,1605.58,20,1284.46,8,Returned,Card
O14223,C0263,P007,2025-12-18 0:00:00,2,9599.01,20,7679.21,7,delivered,COD
O14224,C0110,P011,2023-04-01 0:00:00,3,7263.27,15,6173.78,1,Cancelled,Card
O14225,C0258,P028,2024-07-25 0:00:00,5,9120.76,10,8208.68,4,Delivered,Wallet
O14226,C0070,P001,2023-11-12 0:00:00,2,9960.74,15,8466.63,9,Cancelled,Wallet
O14227,C0120,P030,2026-03-02 0:00:00,1,6441.86,15,5475.58,11,Cancelled,Wallet
O14228,C0124,P046,2023-07-31 0:00:00,4,4000.1,15,3400.09,3,DELIVERED,Wallet
O14229,C0269,P078,2025-04-26 0:00:00,4,7966.71,10,7170.04,5,Delivered,UPI
O14230,C0496,P007,2024-05-02 0:00:00,4,8781.93,0,8781.93,4,Cancelled,UPI
O14231,C0351,P018,2023-06-27 0:00:00,3,8177.99,0,8177.99,1,Cancelled,COD
O14232,C0453,P047,2024-08-30 0:00:00,5,3274.56,15,2783.38,10,Delivered,COD
O14233,C0164,P095,2023-11-30 0:00:00,1,2226.64,5,2115.31,1,DELIVERED,UPI
O14234,C0401,P042,2023-01-14 0:00:00,1,7873.48,10,7086.13,6,delivered,Card
O14235,C0268,P043,2025-03-16 0:00:00,5,5301.82,20,4241.46,5,DELIVERED,UPI
O14236,C0364,P043,2026-01-30 0:00:00,1,1160.26,0,1160.26,12,Cancelled,UPI
O14237,C0474,P016,2024-03-21 0:00:00,3,4681.23,20,3744.98,2,Delivered,Wallet
O14238,C0067,P060,2025-07-12 0:00:00,5,5503.69,0,5503.69,12,delivered,Card
O14239,C0126,P092,2024-10-22 0:00:00,2,7426.55,5,7055.22,12,Cancelled,Card
O14240,C0370,P051,2024-10-14 0:00:00,2,9699.74,10,8729.77,10,Cancelled,COD
O14241,C0028,P036,2023-09-09 0:00:00,2,789.14,20,631.31,11,DELIVERED,Wallet
O14242,C0025,P096,2023-09-06 0:00:00,4,9873.36,0,9873.36,12,Cancelled,UPI
O14243,C0091,P063,2026-01-06 0:00:00,5,2788.09,10,2509.28,6,Cancelled,COD
O14244,C0264,P082,2024-06-19 0:00:00,1,3149.87,20,2519.9,9,Cancelled,Wallet
O14245,C0441,P022,2023-10-17 0:00:00,2,5163.1,15,4388.64,1,Delivered,Wallet
O14246,C0090,P040,2023-09-24 0:00:00,4,3820.9,20,3056.72,8,DELIVERED,Wallet
O14247,C0321,P040,2025-08-23 0:00:00,2,5539.81,5,5262.82,8,Cancelled,COD
O14248,C0210,P011,2025-07-06 0:00:00,3,4179.51,20,3343.61,5,Delivered,COD
O14249,C0188,P096,2023-07-16 0:00:00,5,8139.75,10,7325.78,11,Delivered,COD
O14250,C0067,P062,2024-10-08 0:00:00,5,5056.75,0,5056.75,7,delivered,UPI
O14251,C0076,P013,2024-08-30 0:00:00,3,1995.74,10,1796.17,6,Returned,Wallet
O14252,C0104,P087,2023-11-05 0:00:00,4,5190.23,5,4930.72,7,Cancelled,UPI
O14253,C0167,P035,2023-06-20 0:00:00,5,5930.74,0,5930.74,4,Cancelled,Card
O14254,C0280,P003,2024-04-06 0:00:00,4,8198.17,0,8198.17,9,DELIVERED,UPI
O14255,C0247,P075,2025-01-06 0:00:00,1,5734.24,10,5160.82,10,DELIVERED,COD
O14256,C0240,P089,2024-12-15 0:00:00,3,6895.62,0,6895.62,11,Returned,Wallet
O14257,C0459,P041,2023-07-15 0:00:00,2,8693.1,15,7389.14,9,Delivered,Wallet
O14258,C0141,P044,2024-09-15 0:00:00,5,5403.86,10,4863.47,2,Returned,COD
O14259,C0038,P019,2025-02-03 0:00:00,3,7143.73,10,6429.36,8,Cancelled,Wallet
O14260,C0240,P014,2023-12-01 0:00:00,2,5547.14,20,4437.71,10,Delivered,Card
O14261,C0018,P032,2025-07-02 0:00:00,4,4537.88,15,3857.2,11,Returned,Wallet
O14262,C0144,P024,2026-04-15 0:00:00,2,2949.95,5,2802.45,8,DELIVERED,UPI
O14263,C0488,P052,2025-02-10 0:00:00,4,4646.75,20,3717.4,7,Returned,Wallet
O14264,C0279,P040,2024-10-22 0:00:00,5,1513.74,20,1210.99,9,Delivered,COD
O14265,C0324,P058,2025-03-26 0:00:00,3,2539.61,10,2285.65,11,DELIVERED,Wallet
O14266,C0338,P028,2024-06-12 0:00:00,2,3208.68,5,3048.25,11,Returned,UPI
O14267,C0309,P086,2024-07-14 0:00:00,2,934.99,20,747.99,7,Delivered,Wallet
O14268,C0180,P051,2025-11-22 0:00:00,2,3528.53,10,3175.68,2,Delivered,Wallet
O14269,C0398,P087,2024-08-14 0:00:00,1,3232.31,10,2909.08,9,DELIVERED,Wallet
O14270,C0105,P028,2023-05-03 0:00:00,3,5554.04,20,4443.23,7,delivered,Wallet
O14271,C0081,P023,2024-02-13 0:00:00,2,2002.86,20,1602.29,4,Cancelled,UPI
O14272,C0469,P038,2025-11-22 0:00:00,3,1898.08,20,1518.46,8,Returned,UPI
O14273,C0237,P086,2024-03-24 0:00:00,4,2490.97,20,1992.78,8,Returned,Wallet
O14274,C0473,P011,2023-09-30 0:00:00,3,4027.63,20,3222.1,5,Delivered,UPI
O14275,C0332,P064,2025-03-07 0:00:00,1,4595.55,0,4595.55,9,DELIVERED,Card
O14276,C0320,P037,2024-10-17 0:00:00,4,8659.72,20,6927.78,5,Cancelled,Wallet
O14277,C0412,P070,2024-08-12 0:00:00,5,8670.61,20,6936.49,9,Cancelled,Wallet
O14278,C0307,P020,2023-09-10 0:00:00,5,8363.49,10,7527.14,4,Returned,Wallet
O14279,C0170,P085,2025-12-28 0:00:00,1,2904.19,5,2758.98,12,delivered,Wallet
O14280,C0339,P032,2024-12-28 0:00:00,5,2942.07,20,2353.66,2,Delivered,COD
O14281,C0085,P061,2023-10-31 0:00:00,1,9466.57,0,9466.57,4,Returned,Card
O14282,C0272,P026,2024-05-05 0:00:00,3,1275.92,10,1148.33,3,DELIVERED,Wallet
O14283,C0274,P060,2023-07-29 0:00:00,5,8179.62,10,7361.66,5,DELIVERED,UPI
O14284,C0406,P071,2024-03-26 0:00:00,4,7371.79,0,7371.79,5,Returned,Wallet
O14285,C0164,P052,2024-02-13 0:00:00,1,3473.61,5,3299.93,1,Cancelled,Card
O14286,C0119,P076,2025-11-01 0:00:00,4,3585.44,10,3226.9,3,Delivered,Card
O14287,C0151,P041,2025-12-11 0:00:00,4,3686.86,0,3686.86,9,Cancelled,Wallet
O14288,C0362,P045,2025-02-22 0:00:00,5,6181.58,10,5563.42,3,Delivered,Wallet
O14289,C0159,P056,2025-11-09 0:00:00,1,6554.57,15,5571.38,3,Returned,Wallet
O14290,C0226,P024,2025-04-01 0:00:00,3,7702.24,10,6932.02,5,Returned,UPI
O14291,C0481,P024,2023-04-01 0:00:00,5,8511.37,5,8085.8,11,Delivered,Card
O14292,C0494,P081,2024-10-25 0:00:00,4,1048.49,20,838.79,9,Cancelled,UPI
O14293,C0017,P037,2025-12-07 0:00:00,1,8205.97,15,6975.07,3,delivered,Card
O14294,C0366,P092,2024-02-12 0:00:00,5,6530.02,15,5550.52,1,Delivered,Wallet
O14295,C0150,P011,2024-05-12 0:00:00,4,9627.41,0,9627.41,10,Returned,COD
O14296,C0105,P056,2024-01-12 0:00:00,4,1064.32,20,851.46,6,Delivered,UPI
O14297,C0389,P054,2023-07-08 0:00:00,5,7307.29,15,6211.2,6,Cancelled,UPI
O14298,C0339,P063,2025-03-04 0:00:00,4,6063.41,15,5153.9,5,delivered,Card
O14299,C0490,P078,2024-01-22 0:00:00,5,7338.02,20,5870.42,5,Returned,Wallet
O14300,C0471,P070,2024-09-26 0:00:00,3,1031.25,0,1031.25,7,delivered,COD
O14301,C0388,P084,2026-02-10 0:00:00,4,6567.03,15,5581.98,9,Cancelled,UPI
O14302,C0380,P054,2025-02-19 0:00:00,3,1624.03,15,1380.43,11,Delivered,Wallet
O14303,C0408,P005,2023-02-17 0:00:00,5,7060.07,15,6001.06,4,DELIVERED,COD
O14304,C0181,P032,2025-07-31 0:00:00,2,2634.3,5,2502.59,8,Returned,Wallet
O14305,C0089,P082,2023-03-31 0:00:00,1,3758.32,5,3570.4,11,Cancelled,Wallet
O14306,C0220,P100,2026-01-28 0:00:00,2,560.04,10,504.04,2,Returned,COD
O14307,C0198,P030,2024-10-13 0:00:00,2,8064.75,15,6855.04,6,DELIVERED,Wallet
O14308,C0068,P028,2025-09-28 0:00:00,4,3000.52,10,2700.47,4,Returned,Card
O14309,C0135,P076,2023-09-30 0:00:00,3,6998.94,10,6299.05,10,Delivered,Card
O14310,C0051,P047,2023-05-31 0:00:00,4,1528.7,10,1375.83,9,Returned,UPI
O14311,C0132,P083,2023-09-15 0:00:00,2,9513.73,15,8086.67,6,Delivered,Wallet
