Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O14312,C0415,P081,2025-05-05 0:00:00,3,5190.14,0,5190.14,5,delivered,COD
O14313,C0484,P082,2025-08-22 0:00:00,2,6311.31,20,5049.05,8,Returned,Card
O14314,C0299,P067,2024-05-22 0:00:00,5,1669.28,15,1418.89,10,delivered,Wallet
O14315,C0390,P078,2025-07-26 0:00:00,1,3533.99,15,3003.89,11,Returned,Wallet
O14316,C0453,P003,2023-08-01 0:00:00,5,4654.98,0,4654.98,1,Returned,Card
O14317,C0183,P042,2024-12-30 0:00:00,3,4266.1,5,4052.8,10,Delivered,Card
O14318,C0393,P008,2025-04-13 0:00:00,1,7274.72,15,6183.51,10,Cancelled,Card
O14319,C0145,P048,2025-03-15 0:00:00,4,1457.7,15,1239.05,6,Returned,Wallet
O14320,C0415,P021,2023-04-26 0:00:00,4,6789.25,0,6789.25,9,delivered,UPI
O14321,C0122,P036,2024-12-12 0:00:00,4,1397.42,20,1117.94,6,Returned,Wallet
O14322,C0276,P090,2024-02-13 0:00:00,5,8125.12,15,6906.35,8,Cancelled,UPI
O14323,C0329,P099,2025-04-10 0:00:00,5,2211.45,10,1990.3,1,delivered,UPI
O14324,C0424,P077,2026-04-06 0:00:00,1,819.4,15,696.49,8,Delivered,Wallet
O14325,C0204,P065,2024-09-01 0:00:00,3,639.92,10,575.93,2,Delivered,UPI
O14326,C0046,P035,2023-05-05 0:00:00,2,2350.94,20,1880.75,1,Delivered,COD
O14327,C0016,P021,2025-07-06 0:00:00,4,9414.02,10,8472.62,3,DELIVERED,Card
O14328,C0061,P073,2025-08-09 0:00:00,2,4794.3,20,3835.44,2,Returned,Wallet
O14329,C0373,P020,2023-06-03 0:00:00,4,9013.61,20,7210.89,8,delivered,UPI
O14330,C0418,P075,2023-03-24 0:00:00,3,6561.23,15,5577.05,8,Returned,UPI
O14331,C0020,P067,2026-04-12 0:00:00,3,5996.84,0,5996.84,9,delivered,Wallet
O14332,C0264,P060,2024-04-18 0:00:00,1,7175.22,15,6098.94,4,Cancelled,COD
O14333,C0493,P008,2025-04-14 0:00:00,4,3340.02,20,2672.02,8,Cancelled,COD
O14334,C0353,P059,2026-01-26 0:00:00,3,2554.81,20,2043.85,5,delivered,Wallet
O14335,C0153,P001,2023-04-29 0:00:00,1,6506.93,10,5856.24,7,delivered,Wallet
O14336,C0439,P075,2023-04-13 0:00:00,4,7603.43,15,6462.92,12,Delivered,Wallet
O14337,C0200,P096,2024-10-15 0:00:00,2,6018.02,15,5115.32,2,DELIVERED,Wallet
O14338,C0096,P094,2024-11-30 0:00:00,2,3171.41,0,3171.41,5,Cancelled,Wallet
O14339,C0450,P069,2023-08-18 0:00:00,4,3893.71,15,3309.65,8,delivered,Card
O14340,C0213,P077,2024-01-16 0:00:00,5,5042.62,15,4286.23,8,Delivered,COD
O14341,C0316,P096,2025-05-06 0:00:00,4,9182.48,0,9182.48,1,DELIVERED,Wallet
O14342,C0202,P045,2023-07-21 0:00:00,4,2538.16,15,2157.44,9,Returned,Wallet
O14343,C0331,P002,2023-09-06 0:00:00,2,5295.09,20,4236.07,4,delivered,Wallet
O14344,C0390,P034,2024-07-03 0:00:00,4,851.17,15,723.49,11,delivered,Wallet
O14345,C0307,P056,2025-07-10 0:00:00,4,4585.2,15,3897.42,9,delivered,Card
O14346,C0274,P041,2026-02-15 0:00:00,5,4348.99,0,4348.99,9,Cancelled,Wallet
O14347,C0033,P025,2024-09-17 0:00:00,4,4149.02,10,3734.12,3,Delivered,COD
O14348,C0044,P040,2023-03-04 0:00:00,3,3023.36,10,2721.02,8,Returned,Card
O14349,C0065,P021,2026-02-11 0:00:00,4,8272.51,10,7445.26,8,Returned,UPI
O14350,C0457,P004,2023-12-20 0:00:00,1,4327.83,10,3895.05,6,DELIVERED,UPI
O14351,C0297,P006,2026-01-11 0:00:00,3,4898.66,5,4653.73,2,delivered,Wallet
O14352,C0499,P078,2023-09-16 0:00:00,5,1987.35,20,1589.88,5,Delivered,Wallet
O14353,C0406,P069,2023-08-27 0:00:00,2,3566.38,20,2853.1,5,Delivered,UPI
O14354,C0253,P044,2024-03-14 0:00:00,3,2753.74,5,2616.05,11,Delivered,Wallet
O14355,C0418,P060,2023-06-09 0:00:00,5,8559.95,20,6847.96,6,DELIVERED,COD
O14356,C0110,P041,2025-04-26 0:00:00,5,8515.38,20,6812.3,12,delivered,Wallet
O14357,C0390,P034,2023-11-07 0:00:00,1,7096.33,20,5677.06,2,DELIVERED,UPI
O14358,C0437,P100,2024-08-18 0:00:00,3,2465.2,5,2341.94,3,Cancelled,Card
O14359,C0281,P063,2023-01-05 0:00:00,3,4307.78,5,4092.39,11,Delivered,UPI
O14360,C0416,P099,2024-05-19 0:00:00,5,3423.91,10,3081.52,1,Delivered,COD
O14361,C0185,P051,2025-01-07 0:00:00,2,3763.8,5,3575.61,4,delivered,Wallet
O14362,C0316,P060,2025-11-21 0:00:00,4,3728.32,5,3541.9,4,Returned,Card
O14363,C0026,P095,2023-06-12 0:00:00,3,4331.48,15,3681.76,5,Cancelled,Wallet
O14364,C0349,P042,2023-07-09 0:00:00,2,3746.68,0,3746.68,10,delivered,COD
O14365,C0019,P067,2024-03-12 0:00:00,1,3168.91,15,2693.57,5,Delivered,Wallet
O14366,C0449,P037,2023-09-12 0:00:00,1,9021.35,0,9021.35,3,Delivered,Wallet
O14367,C0227,P100,2024-11-11 0:00:00,3,5916.88,20,4733.5,2,DELIVERED,Wallet
O14368,C0357,P014,2025-05-18 0:00:00,3,1757.45,10,1581.71,11,Returned,COD
O14369,C0449,P092,2024-12-21 0:00:00,1,4386.46,0,4386.46,4,Cancelled,UPI
O14370,C0451,P073,2023-06-23 0:00:00,5,8876.05,0,8876.05,9,Cancelled,Wallet
O14371,C0421,P014,2025-01-09 0:00:00,3,1960.74,0,1960.74,7,Cancelled,COD
O14372,C0313,P036,2025-02-08 0:00:00,3,895.54,5,850.76,12,Cancelled,Wallet
O14373,C0031,P035,2023-01-06 0:00:00,5,5460.46,0,5460.46,6,Returned,UPI
O14374,C0144,P092,2024-06-16 0:00:00,3,1236.19,15,1050.76,12,delivered,Card
O14375,C0354,P025,2023-12-15 0:00:00,2,1181.41,0,1181.41,5,DELIVERED,Card
O14376,C0451,P071,2024-07-22 0:00:00,1,9727.44,5,9241.07,3,Delivered,COD
O14377,C0349,P098,2026-01-23 0:00:00,1,8476.43,5,8052.61,8,delivered,UPI
O14378,C0418,P001,2024-02-29 0:00:00,1,2614.78,10,2353.3,2,Returned,Wallet
O14379,C0205,P056,2023-08-31 0:00:00,1,7161.92,5,6803.82,4,DELIVERED,UPI
O14380,C0232,P089,2023-10-11 0:00:00,2,715.41,10,643.87,2,delivered,Wallet
O14381,C0422,P013,2025-02-03 0:00:00,1,3098.1,20,2478.48,1,Cancelled,COD
O14382,C0296,P009,2023-07-06 0:00:00,5,7025.24,10,6322.72,7,Cancelled,COD
O14383,C0160,P033,2024-03-07 0:00:00,3,538.52,15,457.74,6,delivered,UPI
O14384,C0225,P048,2023-08-25 0:00:00,2,5995.46,5,5695.69,2,Cancelled,COD
O14385,C0328,P072,2023-10-29 0:00:00,2,3187.5,0,3187.5,2,Cancelled,Wallet
O14386,C0306,P002,2023-04-12 0:00:00,1,7873.94,20,6299.15,5,Cancelled,COD
O14387,C0453,P047,2023-02-10 0:00:00,4,6108.37,5,5802.95,3,DELIVERED,COD
O14388,C0223,P021,2025-01-18 0:00:00,4,721.21,10,649.09,10,Returned,UPI
O14389,C0092,P054,2025-11-05 0:00:00,5,9025.79,10,8123.21,9,Returned,Wallet
O14390,C0421,P083,2023-02-03 0:00:00,2,1420.67,5,1349.64,9,delivered,UPI
O14391,C0026,P008,2024-09-01 0:00:00,2,6319.08,20,5055.26,10,Returned,Wallet
O14392,C0373,P094,2025-07-06 0:00:00,4,3733.97,0,3733.97,5,DELIVERED,COD
O14393,C0022,P097,2024-04-28 0:00:00,1,6833.07,15,5808.11,4,Delivered,UPI
O14394,C0052,P066,2025-06-29 0:00:00,5,7253.75,0,7253.75,7,Returned,UPI
O14395,C0199,P086,2025-05-14 0:00:00,5,8663.68,10,7797.31,5,Cancelled,Wallet
O14396,C0044,P038,2025-11-26 0:00:00,1,7628.82,20,6103.06,2,Delivered,COD
O14397,C0246,P067,2023-10-07 0:00:00,1,6318.08,15,5370.37,4,Cancelled,COD
O14398,C0048,P064,2024-05-02 0:00:00,4,7042.57,20,5634.06,10,delivered,Wallet
O14399,C0144,P077,2025-08-04 0:00:00,4,8618.27,5,8187.36,6,Returned,UPI
O14400,C0129,P044,2023-06-10 0:00:00,4,1562.93,0,1562.93,7,delivered,UPI
O14401,C0224,P054,2023-12-04 0:00:00,3,5092.87,15,4328.94,7,DELIVERED,Wallet
O14402,C0021,P032,2025-06-21 0:00:00,2,2744.7,20,2195.76,4,DELIVERED,Card
O14403,C0177,P003,2024-05-22 0:00:00,3,3777.01,5,3588.16,8,Cancelled,Wallet
O14404,C0005,P071,2026-01-31 0:00:00,2,4132.38,20,3305.9,5,Delivered,Card
O14405,C0120,P030,2025-10-29 0:00:00,3,6603.88,0,6603.88,12,delivered,UPI
O14406,C0252,P016,2023-03-07 0:00:00,1,1348.18,20,1078.54,12,delivered,UPI
O14407,C0475,P062,2025-02-20 0:00:00,1,544.8,0,544.8,1,DELIVERED,Card
O14408,C0436,P084,2023-07-24 0:00:00,3,850.01,20,680.01,6,delivered,UPI
O14409,C0241,P057,2025-03-20 0:00:00,5,8899.21,0,8899.21,12,Delivered,Card
O14410,C0183,P085,2025-11-04 0:00:00,5,3901.25,10,3511.12,12,Delivered,Wallet
O14411,C0113,P018,2024-08-26 0:00:00,1,6784.72,20,5427.78,3,Cancelled,Wallet
O14412,C0300,P051,2023-05-24 0:00:00,4,4345.82,20,3476.66,5,DELIVERED,COD
O14413,C0245,P039,2026-01-31 0:00:00,1,7848.61,10,7063.75,4,DELIVERED,Card
O14414,C0331,P026,2024-02-13 0:00:00,1,9877.09,0,9877.09,1,DELIVERED,Wallet
O14415,C0312,P100,2024-01-20 0:00:00,2,2830.9,5,2689.36,12,Delivered,Wallet
O14416,C0394,P037,2025-12-04 0:00:00,4,6824.81,0,6824.81,10,Delivered,UPI
O14417,C0259,P095,2024-06-28 0:00:00,4,2769.83,5,2631.34,4,Returned,Wallet
O14418,C0037,P053,2023-04-07 0:00:00,1,5826.73,0,5826.73,8,Delivered,Card
O14419,C0144,P026,2023-08-22 0:00:00,1,2886.48,20,2309.18,8,Returned,Card
O14420,C0187,P043,2024-05-31 0:00:00,4,8573.37,15,7287.36,3,Returned,UPI
O14421,C0301,P070,2023-07-30 0:00:00,3,5816.25,0,5816.25,3,DELIVERED,Wallet
O14422,C0065,P077,2024-09-10 0:00:00,1,2179.54,20,1743.63,5,DELIVERED,Wallet
O14423,C0352,P024,2025-07-04 0:00:00,2,7213.43,20,5770.74,9,Cancelled,Card
O14424,C0177,P072,2024-05-02 0:00:00,3,9544.93,10,8590.44,5,DELIVERED,COD
O14425,C0344,P062,2025-10-31 0:00:00,4,7331.34,0,7331.34,3,Returned,COD
O14426,C0292,P015,2023-08-08 0:00:00,4,5039.58,5,4787.6,6,delivered,Wallet
O14427,C0007,P004,2024-02-24 0:00:00,1,5806.18,0,5806.18,7,DELIVERED,Wallet
O14428,C0327,P024,2026-03-29 0:00:00,3,8835.27,15,7509.98,10,Delivered,Card
O14429,C0135,P070,2023-03-04 0:00:00,3,1035.97,20,828.78,9,delivered,Card
O14430,C0417,P090,2026-03-22 0:00:00,1,4461.19,0,4461.19,12,Cancelled,COD
O14431,C0093,P028,2026-02-28 0:00:00,5,785.26,5,746,5,Delivered,UPI
O14432,C0242,P035,2025-12-07 0:00:00,5,6689,20,5351.2,3,Cancelled,UPI
O14433,C0210,P008,2025-04-06 0:00:00,1,9396.53,10,8456.88,6,DELIVERED,Wallet
O14434,C0063,P078,2023-06-17 0:00:00,4,4976.22,0,4976.22,9,delivered,Wallet
O14435,C0077,P033,2024-12-15 0:00:00,2,8187.77,0,8187.77,6,delivered,Card
O14436,C0449,P065,2025-03-25 0:00:00,3,3061.56,0,3061.56,1,DELIVERED,Wallet
O14437,C0378,P005,2025-05-22 0:00:00,3,4746.7,5,4509.36,10,Returned,UPI
O14438,C0013,P051,2023-07-14 0:00:00,1,4220.67,10,3798.6,9,Delivered,Wallet
O14439,C0434,P047,2024-09-17 0:00:00,3,4718.59,0,4718.59,1,delivered,Card
O14440,C0400,P090,2024-03-29 0:00:00,1,2555.39,15,2172.08,5,delivered,Wallet
O14441,C0055,P060,2023-05-10 0:00:00,3,9329.32,5,8862.85,8,DELIVERED,Card
O14442,C0489,P037,2023-10-28 0:00:00,4,1471.89,20,1177.51,8,Cancelled,UPI
O14443,C0282,P051,2024-10-07 0:00:00,4,3700.52,0,3700.52,11,DELIVERED,Wallet
O14444,C0170,P097,2023-11-04 0:00:00,1,3805.99,5,3615.69,10,Cancelled,COD
O14445,C0035,P063,2024-09-07 0:00:00,5,8625.46,5,8194.19,7,Delivered,COD
O14446,C0395,P057,2023-05-13 0:00:00,5,6800.38,5,6460.36,5,delivered,UPI
O14447,C0091,P005,2023-07-01 0:00:00,2,2490.89,5,2366.35,7,Cancelled,Wallet
O14448,C0312,P092,2024-03-16 0:00:00,1,8727.45,20,6981.96,2,delivered,COD
O14449,C0079,P059,2024-05-30 0:00:00,1,8823.44,20,7058.75,7,Returned,Card
O14450,C0113,P098,2023-09-04 0:00:00,1,5496.58,20,4397.26,5,Cancelled,Wallet
O14451,C0351,P099,2023-12-10 0:00:00,4,1969.89,15,1674.41,2,Cancelled,Wallet
O14452,C0366,P060,2024-04-28 0:00:00,1,8021.6,0,8021.6,7,Delivered,Wallet
O14453,C0401,P083,2024-11-29 0:00:00,5,2343.32,5,2226.15,12,Delivered,Card
O14454,C0169,P081,2026-03-24 0:00:00,4,3941.06,10,3546.95,9,Delivered,UPI
O14455,C0059,P056,2025-06-03 0:00:00,3,8247.34,10,7422.61,3,Delivered,Card
O14456,C0285,P100,2025-04-08 0:00:00,2,2517.44,15,2139.82,8,delivered,Card
O14457,C0217,P039,2024-01-15 0:00:00,1,4599.04,10,4139.14,2,delivered,UPI
O14458,C0012,P056,2024-02-23 0:00:00,4,8505.8,0,8505.8,2,Delivered,COD
O14459,C0287,P032,2026-01-03 0:00:00,1,5172.71,15,4396.8,6,Returned,Wallet
O14460,C0286,P057,2025-01-29 0:00:00,2,2285.97,5,2171.67,11,Delivered,COD
O14461,C0002,P016,2025-08-20 0:00:00,2,3810.7,15,3239.09,5,delivered,UPI
O14462,C0365,P039,2025-06-11 0:00:00,1,8176.03,5,7767.23,2,Returned,Card
O14463,C0008,P013,2025-03-12 0:00:00,5,6268.41,10,5641.57,11,Cancelled,COD
O14464,C0461,P092,2026-02-05 0:00:00,1,9965.17,5,9466.91,5,Cancelled,COD
O14465,C0042,P061,2024-08-04 0:00:00,1,6285.89,20,5028.71,6,delivered,Card
O14466,C0460,P042,2025-08-12 0:00:00,1,3266.15,15,2776.23,6,delivered,Wallet
O14467,C0246,P099,2025-01-06 0:00:00,4,9979.68,5,9480.7,2,Delivered,UPI
O14468,C0328,P063,2023-09-29 0:00:00,3,6778.26,20,5422.61,7,DELIVERED,Wallet
O14469,C0314,P032,2025-10-06 0:00:00,5,9524.3,15,8095.65,4,Returned,Wallet
O14470,C0413,P017,2023-06-19 0:00:00,3,8927.25,15,7588.16,2,delivered,Card
O14471,C0279,P092,2025-11-21 0:00:00,5,6101.64,15,5186.39,10,Cancelled,UPI
O14472,C0243,P009,2023-09-02 0:00:00,2,3292.7,10,2963.43,4,Returned,Wallet
O14473,C0066,P057,2024-05-06 0:00:00,5,3642.39,10,3278.15,12,Delivered,Wallet
O14474,C0379,P092,2024-09-10 0:00:00,2,2745.49,0,2745.49,11,Cancelled,Wallet
O14475,C0346,P077,2024-06-11 0:00:00,5,3294.21,10,2964.79,6,Delivered,Wallet
O14476,C0431,P064,2023-01-02 0:00:00,3,9758.02,0,9758.02,1,Delivered,UPI
O14477,C0486,P037,2024-06-15 0:00:00,2,1565.37,15,1330.56,4,delivered,UPI
O14478,C0436,P067,2025-05-20 0:00:00,2,1283.18,10,1154.86,7,Returned,Card
O14479,C0389,P011,2025-01-01 0:00:00,5,9260.95,10,8334.86,10,Returned,UPI
O14480,C0235,P061,2024-04-06 0:00:00,4,620.7,5,589.66,8,DELIVERED,Wallet
O14481,C0355,P086,2025-09-23 0:00:00,2,6746.7,0,6746.7,7,Delivered,COD
O14482,C0134,P069,2024-12-26 0:00:00,3,2921.57,10,2629.41,9,Cancelled,Wallet
O14483,C0455,P030,2023-07-03 0:00:00,5,2091.26,15,1777.57,6,Cancelled,Card
O14484,C0207,P005,2025-04-11 0:00:00,3,765.3,15,650.5,6,DELIVERED,Wallet
O14485,C0424,P077,2025-07-23 0:00:00,4,2103.17,20,1682.54,6,delivered,Wallet
O14486,C0430,P036,2025-12-16 0:00:00,4,5299.73,10,4769.76,12,delivered,Wallet
O14487,C0240,P004,2023-01-16 0:00:00,2,1117.41,10,1005.67,8,delivered,Wallet
O14488,C0079,P017,2024-11-25 0:00:00,5,934.46,0,934.46,11,delivered,COD
O14489,C0238,P074,2024-09-04 0:00:00,2,857.54,10,771.79,11,Returned,COD
O14490,C0278,P065,2025-07-04 0:00:00,2,9837.24,10,8853.52,6,delivered,Card
O14491,C0224,P007,2026-01-15 0:00:00,4,8459.89,10,7613.9,9,DELIVERED,Wallet
O14492,C0284,P003,2025-02-14 0:00:00,2,3733.37,10,3360.03,10,delivered,Card
O14493,C0474,P026,2024-01-08 0:00:00,5,8319.85,10,7487.87,2,Delivered,Wallet
O14494,C0482,P099,2026-02-24 0:00:00,1,5334.68,15,4534.48,7,Delivered,Card
O14495,C0018,P060,2025-09-22 0:00:00,3,1447.8,0,1447.8,4,Returned,Wallet
O14496,C0343,P063,2023-01-04 0:00:00,1,7441.48,15,6325.26,3,Returned,Wallet
O14497,C0388,P077,2023-09-14 0:00:00,1,5185.64,20,4148.51,2,Delivered,Wallet
O14498,C0048,P048,2023-03-09 0:00:00,3,1584.46,0,1584.46,1,delivered,Wallet
O14499,C0044,P058,2025-10-21 0:00:00,2,3800.95,15,3230.81,1,Cancelled,Card
O14500,C0473,P077,2026-01-14 0:00:00,2,9903.73,15,8418.17,10,Cancelled,Card
O14501,C0139,P059,2024-02-26 0:00:00,3,6996.48,20,5597.18,8,Cancelled,Wallet
O14502,C0411,P022,2025-08-28 0:00:00,1,3397.44,5,3227.57,11,delivered,Card
O14503,C0126,P076,2024-09-10 0:00:00,2,7557.48,20,6045.98,3,Cancelled,Card
O14504,C0333,P050,2023-05-28 0:00:00,1,8081.38,20,6465.1,9,DELIVERED,Card
O14505,C0494,P013,2025-04-02 0:00:00,5,614.83,0,614.83,12,DELIVERED,Wallet
O14506,C0183,P028,2024-10-31 0:00:00,5,8516.6,0,8516.6,6,delivered,UPI
O14507,C0164,P069,2023-06-25 0:00:00,2,2981.22,5,2832.16,10,Cancelled,COD
O14508,C0268,P029,2024-05-12 0:00:00,5,5062.76,10,4556.48,4,Returned,UPI
O14509,C0399,P081,2025-08-23 0:00:00,5,9107.47,20,7285.98,12,delivered,UPI
O14510,C0470,P017,2024-09-04 0:00:00,3,1638.05,10,1474.24,5,Returned,Wallet
O14511,C0335,P007,2025-12-31 0:00:00,3,2783.19,0,2783.19,8,Cancelled,UPI
O14512,C0431,P030,2026-01-03 0:00:00,3,8960.99,20,7168.79,5,delivered,Wallet
O14513,C0458,P007,2026-02-08 0:00:00,3,9304.87,20,7443.9,1,Cancelled,UPI
O14514,C0167,P017,2023-02-27 0:00:00,1,8866.69,10,7980.02,5,Returned,Card
O14515,C0428,P080,2025-11-23 0:00:00,3,5885.84,0,5885.84,8,DELIVERED,UPI
O14516,C0294,P073,2024-05-10 0:00:00,2,1181.79,0,1181.79,1,Returned,Card
O14517,C0006,P006,2023-04-24 0:00:00,2,9225.49,10,8302.94,5,Cancelled,UPI
O14518,C0432,P090,2023-10-12 0:00:00,5,3386.75,5,3217.41,4,DELIVERED,Card
O14519,C0307,P070,2023-11-07 0:00:00,5,523.2,10,470.88,12,delivered,Wallet
O14520,C0209,P022,2025-09-11 0:00:00,2,3224.74,5,3063.5,8,Delivered,Wallet
O14521,C0264,P034,2025-12-03 0:00:00,4,4964.47,10,4468.02,7,Cancelled,UPI
O14522,C0387,P065,2026-01-20 0:00:00,3,9872.21,15,8391.38,5,DELIVERED,Card
O14523,C0107,P089,2023-05-26 0:00:00,2,3119.86,0,3119.86,11,delivered,COD
O14524,C0307,P073,2026-04-13 0:00:00,3,2611.49,20,2089.19,12,Delivered,COD
O14525,C0234,P056,2025-09-13 0:00:00,4,8343.57,5,7926.39,8,DELIVERED,Wallet
O14526,C0062,P008,2025-07-06 0:00:00,4,4852.6,5,4609.97,6,Delivered,Wallet
O14527,C0162,P022,2024-10-17 0:00:00,3,8899.43,0,8899.43,10,Cancelled,Wallet
O14528,C0143,P065,2025-03-25 0:00:00,1,6536.15,5,6209.34,5,Delivered,COD
O14529,C0090,P010,2025-10-27 0:00:00,4,3813.85,5,3623.16,2,Delivered,Wallet
O14530,C0372,P019,2025-09-23 0:00:00,5,3685.27,15,3132.48,5,Returned,Wallet
O14531,C0437,P041,2025-02-03 0:00:00,5,7577.03,15,6440.48,7,delivered,Wallet
O14532,C0235,P018,2023-06-14 0:00:00,5,8194.62,5,7784.89,5,Returned,Card
O14533,C0289,P031,2023-05-07 0:00:00,1,4421.34,5,4200.27,11,Returned,Wallet
O14534,C0190,P097,2025-04-13 0:00:00,4,4012.65,5,3812.02,5,Delivered,UPI
O14535,C0174,P015,2024-08-12 0:00:00,1,3762.59,5,3574.46,7,Returned,Wallet
O14536,C0384,P027,2024-08-08 0:00:00,5,5290.32,0,5290.32,3,Returned,Wallet
O14537,C0089,P072,2025-11-26 0:00:00,3,1507.74,10,1356.97,5,Cancelled,UPI
O14538,C0007,P020,2023-05-11 0:00:00,2,604.04,15,513.43,12,Returned,Card
O14539,C0113,P013,2025-02-11 0:00:00,1,9343.71,10,8409.34,8,Delivered,Wallet
O14540,C0427,P082,2026-03-02 0:00:00,3,520.33,0,520.33,7,DELIVERED,Wallet
O14541,C0216,P051,2023-09-23 0:00:00,4,8383.54,10,7545.19,6,Returned,Wallet
O14542,C0280,P090,2025-04-16 0:00:00,5,758.31,0,758.31,1,DELIVERED,COD
O14543,C0439,P011,2023-11-12 0:00:00,2,5626.63,20,4501.3,11,Cancelled,Card
O14544,C0069,P023,2025-08-02 0:00:00,5,8402.22,15,7141.89,7,Cancelled,Wallet
O14545,C0348,P078,2023-11-07 0:00:00,4,7172.92,10,6455.63,2,Cancelled,UPI
O14546,C0107,P078,2025-08-18 0:00:00,2,9381.47,20,7505.18,2,Delivered,Card
O14547,C0280,P082,2023-08-23 0:00:00,1,6929.51,15,5890.08,3,Returned,UPI
O14548,C0152,P069,2024-03-22 0:00:00,1,2999.54,15,2549.61,9,delivered,Card
O14549,C0150,P081,2023-03-18 0:00:00,4,6302.24,5,5987.13,2,Cancelled,COD
O14550,C0044,P037,2024-08-14 0:00:00,5,5409.69,20,4327.75,7,DELIVERED,COD
O14551,C0139,P057,2025-06-15 0:00:00,1,9673.27,20,7738.62,11,Returned,Card
O14552,C0494,P001,2023-12-07 0:00:00,2,1853.6,0,1853.6,8,Returned,COD
O14553,C0219,P080,2025-06-27 0:00:00,3,2265.12,15,1925.35,7,DELIVERED,Wallet
O14554,C0368,P005,2024-03-02 0:00:00,1,3705.17,10,3334.65,12,Cancelled,COD
O14555,C0052,P073,2025-07-02 0:00:00,2,5265.87,10,4739.28,6,delivered,Card
O14556,C0429,P013,2025-12-29 0:00:00,4,6939.83,5,6592.84,7,DELIVERED,Wallet
O14557,C0432,P035,2024-11-13 0:00:00,2,7602.1,15,6461.78,5,Cancelled,Wallet
O14558,C0292,P088,2023-02-17 0:00:00,1,5425.04,5,5153.79,1,Cancelled,COD
O14559,C0497,P018,2025-04-07 0:00:00,5,4074.82,20,3259.86,1,Cancelled,Card
O14560,C0015,P057,2023-06-13 0:00:00,1,8645.99,15,7349.09,10,Delivered,Wallet
O14561,C0004,P040,2023-04-04 0:00:00,3,8171.35,15,6945.65,10,Cancelled,COD
O14562,C0195,P068,2025-08-31 0:00:00,1,7621.83,15,6478.56,12,delivered,Wallet
O14563,C0393,P074,2023-09-09 0:00:00,3,7075.09,0,7075.09,6,DELIVERED,Wallet
O14564,C0103,P018,2024-05-30 0:00:00,5,2630.25,20,2104.2,9,Returned,Wallet
O14565,C0068,P087,2025-10-10 0:00:00,2,4840.07,20,3872.06,11,Cancelled,Wallet
O14566,C0342,P059,2023-11-29 0:00:00,3,6988.06,15,5939.85,8,Delivered,Card
O14567,C0097,P083,2026-03-05 0:00:00,5,3769.57,5,3581.09,2,DELIVERED,COD
O14568,C0423,P100,2024-10-08 0:00:00,1,1471.1,15,1250.43,1,Delivered,Wallet
O14569,C0438,P067,2023-10-10 0:00:00,4,888.22,0,888.22,12,Cancelled,Wallet
O14570,C0400,P079,2025-07-24 0:00:00,3,9319.77,20,7455.82,8,Returned,Card
O14571,C0008,P030,2023-04-11 0:00:00,2,8437.7,15,7172.05,3,delivered,Card
O14572,C0227,P064,2025-01-12 0:00:00,2,3065.43,20,2452.34,5,Returned,Wallet
O14573,C0142,P060,2025-06-16 0:00:00,3,1110.01,0,1110.01,1,Returned,Wallet
O14574,C0296,P045,2024-06-01 0:00:00,4,4872.43,20,3897.94,3,Delivered,Wallet
O14575,C0041,P046,2023-06-11 0:00:00,5,1743.2,20,1394.56,5,Cancelled,Card
O14576,C0471,P063,2026-02-08 0:00:00,3,3521.27,5,3345.21,3,DELIVERED,Wallet
O14577,C0202,P050,2026-03-15 0:00:00,2,1332.61,10,1199.35,1,DELIVERED,Wallet
O14578,C0163,P045,2023-06-03 0:00:00,2,5910.41,10,5319.37,2,Returned,UPI
O14579,C0488,P019,2025-12-16 0:00:00,2,5895.53,10,5305.98,7,delivered,Wallet
O14580,C0498,P090,2025-10-24 0:00:00,3,829.31,15,704.91,8,Returned,UPI
O14581,C0090,P035,2023-12-07 0:00:00,4,4366.82,0,4366.82,5,Returned,UPI
