Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O14582,C0236,P075,2025-08-29 0:00:00,2,5529.94,15,4700.45,12,Delivered,UPI
O14583,C0165,P040,2026-01-08 0:00:00,1,4500.68,0,4500.68,9,Cancelled,Wallet
O14584,C0256,P082,2023-01-23 0:00:00,1,2270.6,15,1930.01,3,DELIVERED,Card
O14585,C0123,P037,2025-07-08 0:00:00,5,5204.98,0,5204.98,3,delivered,UPI
O14586,C0077,P038,2023-12-08 0:00:00,1,1395.61,20,1116.49,6,Delivered,Wallet
O14587,C0193,P062,2023-05-12 0:00:00,5,4489.29,5,4264.83,10,Cancelled,Wallet
O14588,C0500,P063,2025-11-23 0:00:00,3,6131.11,5,5824.55,9,DELIVERED,Wallet
O14589,C0449,P070,2024-01-09 0:00:00,1,5968.79,0,5968.79,4,delivered,COD
O14590,C0080,P070,2025-03-09 0:00:00,5,5355.14,5,5087.38,4,Returned,Wallet
O14591,C0150,P092,2023-02-17 0:00:00,5,8475,5,8051.25,5,Delivered,Card
O14592,C0495,P042,2023-04-18 0:00:00,4,6027.49,0,6027.49,5,delivered,Card
O14593,C0168,P038,2024-10-30 0:00:00,4,1537.83,10,1384.05,4,Cancelled,UPI
O14594,C0259,P019,2023-08-10 0:00:00,3,2833.57,20,2266.86,6,delivered,Wallet
O14595,C0409,P017,2026-02-04 0:00:00,1,8869.93,5,8426.43,3,Delivered,COD
O14596,C0060,P092,2023-03-19 0:00:00,4,9411.68,5,8941.1,4,delivered,COD
O14597,C0019,P003,2025-04-09 0:00:00,3,3811.86,0,3811.86,12,DELIVERED,UPI
O14598,C0407,P067,2025-12-24 0:00:00,1,5387.19,0,5387.19,4,delivered,Wallet
O14599,C0386,P081,2024-02-19 0:00:00,2,2174.63,5,2065.9,6,delivered,COD
O14600,C0304,P031,2025-03-18 0:00:00,2,1335.29,5,1268.53,3,delivered,COD
O14601,C0443,P003,2023-10-12 0:00:00,3,6399.19,20,5119.35,2,Cancelled,UPI
O14602,C0233,P089,2024-12-31 0:00:00,3,6875.52,15,5844.19,5,Delivered,Wallet
O14603,C0440,P081,2024-10-16 0:00:00,1,5309.67,15,4513.22,9,Cancelled,Card
O14604,C0426,P074,2026-02-18 0:00:00,2,6417.49,20,5133.99,6,DELIVERED,COD
O14605,C0336,P004,2024-10-22 0:00:00,2,7133.12,0,7133.12,12,Returned,UPI
O14606,C0403,P018,2023-04-04 0:00:00,5,8289.85,15,7046.37,1,Returned,Wallet
O14607,C0035,P002,2023-01-20 0:00:00,1,2506.57,0,2506.57,9,Cancelled,Card
O14608,C0363,P022,2024-12-01 0:00:00,3,3699.2,0,3699.2,5,Returned,Card
O14609,C0183,P049,2023-11-23 0:00:00,2,9902.05,10,8911.84,6,DELIVERED,COD
O14610,C0256,P068,2024-01-01 0:00:00,1,4668.11,20,3734.49,5,Delivered,Card
O14611,C0358,P036,2026-02-24 0:00:00,4,966.75,20,773.4,3,delivered,UPI
O14612,C0015,P040,2025-08-20 0:00:00,1,6340.42,15,5389.36,12,Delivered,COD
O14613,C0159,P012,2024-12-10 0:00:00,5,8310.17,5,7894.66,9,Delivered,Wallet
O14614,C0155,P050,2026-02-13 0:00:00,1,6796.47,10,6116.82,10,Returned,Card
O14615,C0322,P026,2025-02-19 0:00:00,4,4189.89,5,3980.4,8,delivered,Wallet
O14616,C0140,P099,2025-08-10 0:00:00,1,5302.6,0,5302.6,8,delivered,Wallet
O14617,C0373,P020,2025-06-20 0:00:00,5,5196.16,0,5196.16,8,delivered,UPI
O14618,C0264,P060,2025-06-27 0:00:00,1,9473.88,20,7579.1,5,Returned,COD
O14619,C0189,P097,2025-03-11 0:00:00,4,4725.65,5,4489.37,12,Delivered,Card
O14620,C0356,P032,2024-05-28 0:00:00,5,3546.83,0,3546.83,8,Delivered,Wallet
O14621,C0425,P089,2024-03-08 0:00:00,1,4102.9,10,3692.61,11,Delivered,Wallet
O14622,C0116,P028,2025-04-24 0:00:00,1,8169.04,20,6535.23,9,Cancelled,UPI
O14623,C0184,P091,2024-10-06 0:00:00,2,4109.4,0,4109.4,11,delivered,Card
O14624,C0133,P044,2024-12-27 0:00:00,1,2204.2,15,1873.57,4,Cancelled,COD
O14625,C0218,P095,2025-04-09 0:00:00,5,4450.28,15,3782.74,9,delivered,COD
O14626,C0315,P084,2025-10-01 0:00:00,3,3861.54,5,3668.46,10,Delivered,UPI
O14627,C0366,P069,2026-02-04 0:00:00,2,5812.78,10,5231.5,6,delivered,Wallet
O14628,C0203,P024,2024-02-19 0:00:00,4,1458.92,20,1167.14,8,delivered,Wallet
O14629,C0312,P069,2023-09-27 0:00:00,5,5944.87,0,5944.87,9,delivered,COD
O14630,C0023,P012,2024-02-28 0:00:00,2,4322.67,20,3458.14,11,Returned,Wallet
O14631,C0476,P083,2024-10-15 0:00:00,5,3307.83,15,2811.66,9,Returned,Wallet
O14632,C0480,P100,2025-05-26 0:00:00,2,3254.93,0,3254.93,4,Delivered,Wallet
O14633,C0122,P051,2024-12-10 0:00:00,4,7678.86,15,6527.03,8,Returned,Card
O14634,C0119,P007,2025-08-01 0:00:00,2,5198.93,10,4679.04,8,DELIVERED,Card
O14635,C0274,P044,2023-07-30 0:00:00,3,2110.62,20,1688.5,8,delivered,Card
O14636,C0394,P018,2025-01-31 0:00:00,3,1111.99,20,889.59,5,Delivered,COD
O14637,C0002,P006,2024-12-17 0:00:00,1,1295.97,0,1295.97,1,Delivered,Wallet
O14638,C0005,P015,2023-10-05 0:00:00,5,2682.12,10,2413.91,3,delivered,Wallet
O14639,C0315,P096,2025-01-08 0:00:00,4,5256.61,10,4730.95,9,delivered,Wallet
O14640,C0414,P006,2024-05-18 0:00:00,4,8115.14,5,7709.38,3,DELIVERED,UPI
O14641,C0087,P024,2025-03-21 0:00:00,3,650.68,0,650.68,3,Cancelled,UPI
O14642,C0394,P022,2025-01-22 0:00:00,4,4766.97,5,4528.62,2,Returned,Wallet
O14643,C0424,P032,2025-08-21 0:00:00,3,7798.22,20,6238.58,12,Returned,Card
O14644,C0471,P048,2023-08-11 0:00:00,4,8559.95,5,8131.95,8,Delivered,Wallet
O14645,C0460,P027,2024-07-15 0:00:00,5,2367.11,20,1893.69,3,Cancelled,Wallet
O14646,C0037,P029,2023-11-24 0:00:00,1,6404.18,10,5763.76,7,DELIVERED,Card
O14647,C0317,P004,2024-06-10 0:00:00,1,5521.66,5,5245.58,9,Cancelled,Card
O14648,C0108,P093,2023-10-04 0:00:00,4,940.59,0,940.59,12,delivered,UPI
O14649,C0262,P052,2023-05-30 0:00:00,3,609.18,15,517.8,5,DELIVERED,Wallet
O14650,C0218,P055,2024-01-29 0:00:00,5,4980.05,5,4731.05,1,delivered,Wallet
O14651,C0440,P048,2024-01-17 0:00:00,2,5541.88,15,4710.6,1,Cancelled,UPI
O14652,C0374,P018,2025-05-06 0:00:00,4,9589.89,0,9589.89,8,Returned,COD
O14653,C0080,P063,2025-08-29 0:00:00,2,2995.9,5,2846.11,4,Delivered,COD
O14654,C0400,P095,2023-08-31 0:00:00,4,4344.65,5,4127.42,8,DELIVERED,Wallet
O14655,C0495,P080,2026-03-25 0:00:00,4,7012.03,10,6310.83,11,Returned,UPI
O14656,C0120,P094,2024-04-23 0:00:00,3,6663.07,15,5663.61,12,Cancelled,Wallet
O14657,C0018,P058,2025-05-26 0:00:00,2,944.78,20,755.82,4,Returned,Card
O14658,C0046,P049,2024-07-12 0:00:00,2,7257.33,0,7257.33,5,Returned,UPI
O14659,C0286,P005,2025-03-22 0:00:00,5,9718.74,10,8746.87,9,Returned,Wallet
O14660,C0007,P038,2023-01-28 0:00:00,5,2986.6,15,2538.61,7,Returned,Card
O14661,C0233,P077,2024-04-16 0:00:00,1,4030.78,5,3829.24,12,Cancelled,Wallet
O14662,C0438,P093,2023-03-20 0:00:00,5,4986.97,20,3989.58,6,Delivered,Wallet
O14663,C0315,P071,2025-10-03 0:00:00,1,6225.63,15,5291.79,12,Delivered,Wallet
O14664,C0128,P069,2025-07-18 0:00:00,2,6110.64,0,6110.64,12,DELIVERED,Wallet
O14665,C0468,P048,2025-11-10 0:00:00,2,4519.96,10,4067.96,8,Delivered,Wallet
O14666,C0356,P074,2023-03-11 0:00:00,3,2829.78,0,2829.78,1,delivered,Card
O14667,C0414,P082,2025-07-16 0:00:00,2,4967,10,4470.3,4,Delivered,UPI
O14668,C0455,P020,2025-02-15 0:00:00,3,6675.7,5,6341.91,12,DELIVERED,UPI
O14669,C0369,P077,2024-08-13 0:00:00,4,7661.98,5,7278.88,5,DELIVERED,Card
O14670,C0444,P073,2023-11-19 0:00:00,1,4316.31,10,3884.68,2,delivered,Wallet
O14671,C0380,P061,2023-01-16 0:00:00,1,935.98,10,842.38,8,DELIVERED,Wallet
O14672,C0352,P097,2023-10-24 0:00:00,3,9354.3,15,7951.15,7,Cancelled,Wallet
O14673,C0163,P076,2023-12-02 0:00:00,5,8216.28,15,6983.84,2,Returned,COD
O14674,C0108,P007,2023-03-19 0:00:00,2,9885.19,20,7908.15,12,Delivered,Wallet
O14675,C0370,P019,2023-10-31 0:00:00,3,6292.44,10,5663.2,11,DELIVERED,UPI
O14676,C0482,P082,2023-03-11 0:00:00,3,8251.97,5,7839.37,5,DELIVERED,COD
O14677,C0312,P022,2023-07-23 0:00:00,4,1153.02,20,922.42,6,delivered,Card
O14678,C0157,P056,2024-07-24 0:00:00,2,9319.74,10,8387.77,9,delivered,UPI
O14679,C0264,P031,2025-11-23 0:00:00,1,791.17,20,632.94,12,Delivered,Wallet
O14680,C0355,P034,2024-02-12 0:00:00,1,3340.24,5,3173.23,8,delivered,Card
O14681,C0394,P018,2024-07-16 0:00:00,2,2815.07,0,2815.07,8,Cancelled,Card
O14682,C0432,P095,2023-07-22 0:00:00,1,3101.31,10,2791.18,7,Cancelled,COD
O14683,C0282,P099,2026-02-25 0:00:00,4,5848.54,10,5263.69,4,Delivered,Wallet
O14684,C0006,P031,2025-04-20 0:00:00,5,6636.71,5,6304.87,2,Cancelled,UPI
O14685,C0287,P097,2024-01-08 0:00:00,2,6631.96,20,5305.57,12,Returned,Wallet
O14686,C0258,P083,2024-02-08 0:00:00,5,2851.25,20,2281,6,Cancelled,Wallet
O14687,C0156,P021,2023-12-08 0:00:00,1,6270.67,0,6270.67,4,Delivered,COD
O14688,C0029,P010,2025-08-06 0:00:00,1,6047.42,10,5442.68,7,Cancelled,Card
O14689,C0012,P086,2024-01-11 0:00:00,4,7704.31,15,6548.66,8,DELIVERED,Card
O14690,C0097,P020,2023-08-09 0:00:00,1,9559.78,5,9081.79,3,DELIVERED,COD
O14691,C0158,P079,2024-05-24 0:00:00,2,2393.86,10,2154.47,10,DELIVERED,Wallet
O14692,C0476,P062,2023-07-16 0:00:00,2,6743.46,15,5731.94,5,Cancelled,Wallet
O14693,C0030,P040,2023-12-24 0:00:00,4,7377.94,0,7377.94,4,Cancelled,UPI
O14694,C0281,P094,2024-05-27 0:00:00,4,7644.12,5,7261.91,4,Delivered,Wallet
O14695,C0182,P092,2023-03-15 0:00:00,2,6010.55,10,5409.49,3,Returned,Card
O14696,C0202,P088,2024-04-21 0:00:00,4,2954.58,5,2806.85,1,Returned,Wallet
O14697,C0433,P086,2025-12-20 0:00:00,1,5565.61,20,4452.49,7,Delivered,Card
O14698,C0253,P025,2023-09-23 0:00:00,1,5452.9,10,4907.61,6,DELIVERED,COD
O14699,C0445,P069,2023-02-01 0:00:00,3,7854.8,20,6283.84,2,Returned,Card
O14700,C0398,P052,2025-06-30 0:00:00,4,9248.55,15,7861.27,8,Returned,Wallet
O14701,C0330,P100,2023-05-15 0:00:00,3,1098.89,20,879.11,2,Cancelled,UPI
O14702,C0103,P025,2025-12-08 0:00:00,4,2107.59,20,1686.07,6,Cancelled,Wallet
O14703,C0002,P015,2024-03-13 0:00:00,4,3393.9,20,2715.12,7,Cancelled,COD
O14704,C0191,P002,2023-12-11 0:00:00,1,1513.13,0,1513.13,3,Delivered,Wallet
O14705,C0111,P007,2023-04-02 0:00:00,3,8976.15,15,7629.73,10,DELIVERED,Wallet
O14706,C0033,P016,2025-01-31 0:00:00,1,4889.34,10,4400.41,7,Delivered,Card
O14707,C0450,P067,2024-06-20 0:00:00,5,3732.89,20,2986.31,7,delivered,Wallet
O14708,C0110,P046,2023-08-12 0:00:00,1,1143.3,0,1143.3,6,Delivered,UPI
O14709,C0227,P045,2025-12-10 0:00:00,4,8443.6,15,7177.06,7,Cancelled,Wallet
O14710,C0008,P073,2025-04-16 0:00:00,5,3844.53,20,3075.62,4,delivered,UPI
O14711,C0228,P007,2025-11-06 0:00:00,5,8384.78,5,7965.54,3,DELIVERED,Card
O14712,C0357,P069,2024-02-06 0:00:00,1,3506.66,5,3331.33,5,Returned,UPI
O14713,C0365,P077,2024-03-15 0:00:00,4,9507.42,0,9507.42,5,Cancelled,Card
O14714,C0113,P100,2024-04-02 0:00:00,1,1865.69,20,1492.55,9,Delivered,Wallet
O14715,C0319,P003,2025-08-24 0:00:00,4,8821.25,5,8380.19,12,delivered,COD
O14716,C0004,P073,2025-04-17 0:00:00,5,2210.82,10,1989.74,8,Returned,Wallet
O14717,C0081,P024,2025-10-13 0:00:00,4,6822.43,20,5457.94,3,delivered,UPI
O14718,C0434,P049,2025-05-02 0:00:00,2,5231.03,20,4184.82,6,delivered,Wallet
O14719,C0301,P003,2025-04-25 0:00:00,2,3086.83,20,2469.46,12,Delivered,Card
O14720,C0159,P042,2024-01-13 0:00:00,5,2767.97,5,2629.57,1,Cancelled,UPI
O14721,C0112,P058,2025-11-15 0:00:00,5,8291.3,5,7876.73,7,DELIVERED,Card
O14722,C0074,P052,2024-02-12 0:00:00,3,3351.96,20,2681.57,12,Returned,COD
O14723,C0461,P007,2024-09-15 0:00:00,4,6202.14,0,6202.14,10,Delivered,COD
O14724,C0252,P020,2023-07-16 0:00:00,4,1840.1,15,1564.08,1,Delivered,Wallet
O14725,C0333,P028,2024-04-21 0:00:00,2,2047,20,1637.6,9,delivered,Wallet
O14726,C0225,P071,2025-02-09 0:00:00,3,9554.62,0,9554.62,4,Cancelled,UPI
O14727,C0221,P085,2023-06-10 0:00:00,2,1860.79,5,1767.75,6,Delivered,Card
O14728,C0130,P058,2023-07-05 0:00:00,4,3357.36,15,2853.76,10,Returned,COD
O14729,C0394,P050,2025-08-07 0:00:00,5,6868.14,15,5837.92,5,Cancelled,COD
O14730,C0275,P011,2025-02-03 0:00:00,1,1406.06,5,1335.76,5,delivered,Card
O14731,C0336,P018,2024-05-12 0:00:00,4,9768.19,10,8791.37,5,Cancelled,Wallet
O14732,C0301,P037,2023-01-07 0:00:00,4,6434.34,20,5147.47,9,Delivered,Wallet
O14733,C0182,P002,2023-10-06 0:00:00,2,510.59,5,485.06,8,DELIVERED,Card
O14734,C0489,P036,2023-10-06 0:00:00,1,730.49,5,693.97,3,Delivered,UPI
O14735,C0465,P029,2025-04-19 0:00:00,3,9644.71,15,8198,8,DELIVERED,UPI
O14736,C0294,P096,2026-01-31 0:00:00,2,7123.26,20,5698.61,12,DELIVERED,Wallet
O14737,C0455,P008,2024-01-22 0:00:00,2,9068.72,20,7254.98,8,Returned,COD
O14738,C0097,P089,2024-10-19 0:00:00,4,3277.55,5,3113.67,8,Delivered,Wallet
O14739,C0486,P040,2025-08-11 0:00:00,5,4536.94,5,4310.09,8,delivered,Wallet
O14740,C0183,P032,2024-04-23 0:00:00,1,9604.17,5,9123.96,1,Delivered,COD
O14741,C0390,P053,2024-08-28 0:00:00,3,6865.64,20,5492.51,4,Delivered,Card
O14742,C0461,P017,2026-03-18 0:00:00,2,4656.77,5,4423.93,11,delivered,Wallet
O14743,C0271,P074,2024-07-19 0:00:00,3,3736.09,15,3175.68,6,delivered,COD
O14744,C0462,P088,2025-10-02 0:00:00,4,1895.95,20,1516.76,3,DELIVERED,Wallet
O14745,C0121,P033,2023-07-25 0:00:00,2,7936.18,0,7936.18,11,Cancelled,Card
O14746,C0100,P055,2023-02-01 0:00:00,2,9177.04,0,9177.04,9,DELIVERED,UPI
O14747,C0358,P055,2026-03-02 0:00:00,3,6692.47,5,6357.85,4,Cancelled,Wallet
O14748,C0472,P071,2024-09-14 0:00:00,4,7201.03,15,6120.88,6,Returned,Wallet
O14749,C0296,P062,2024-08-29 0:00:00,4,8349.48,0,8349.48,11,delivered,Card
O14750,C0160,P078,2023-12-11 0:00:00,3,3472.28,20,2777.82,1,Cancelled,UPI
O14751,C0409,P011,2025-09-13 0:00:00,2,3273.68,20,2618.94,8,Cancelled,UPI
O14752,C0185,P014,2025-05-18 0:00:00,2,5129.88,20,4103.9,12,DELIVERED,UPI
O14753,C0046,P066,2024-11-08 0:00:00,2,1371.09,15,1165.43,2,DELIVERED,UPI
O14754,C0143,P049,2024-03-14 0:00:00,3,6758.19,5,6420.28,2,Cancelled,Card
O14755,C0415,P085,2025-09-11 0:00:00,1,9996.09,0,9996.09,12,Returned,Card
O14756,C0275,P059,2026-03-08 0:00:00,4,2250.52,15,1912.94,10,Cancelled,UPI
O14757,C0094,P013,2024-06-22 0:00:00,5,8992.18,0,8992.18,7,Returned,Wallet
O14758,C0182,P050,2023-03-21 0:00:00,3,8163.2,10,7346.88,3,delivered,Wallet
O14759,C0273,P087,2025-01-23 0:00:00,3,8022.07,10,7219.86,1,Returned,Wallet
O14760,C0095,P050,2025-05-01 0:00:00,4,2544.32,20,2035.46,6,DELIVERED,Card
O14761,C0119,P055,2025-02-01 0:00:00,1,7371.58,15,6265.84,1,Returned,COD
O14762,C0494,P044,2026-04-03 0:00:00,3,5424.76,5,5153.52,9,Returned,UPI
O14763,C0436,P074,2025-12-10 0:00:00,4,9861.25,5,9368.19,1,DELIVERED,Wallet
O14764,C0368,P034,2026-03-05 0:00:00,1,2825.39,5,2684.12,12,delivered,Card
O14765,C0003,P078,2023-06-12 0:00:00,2,7877.76,0,7877.76,9,Returned,Wallet
O14766,C0128,P066,2023-12-16 0:00:00,3,5979.29,10,5381.36,12,delivered,UPI
O14767,C0406,P070,2023-03-10 0:00:00,2,4424.31,0,4424.31,10,Delivered,COD
O14768,C0404,P062,2025-09-02 0:00:00,1,7635.02,20,6108.02,1,Returned,Wallet
O14769,C0097,P061,2025-05-25 0:00:00,1,7778.39,20,6222.71,4,Delivered,Card
O14770,C0119,P098,2023-12-28 0:00:00,4,4989.07,0,4989.07,9,Delivered,COD
O14771,C0382,P073,2024-11-11 0:00:00,2,7225.18,0,7225.18,4,Cancelled,Wallet
O14772,C0341,P067,2024-11-03 0:00:00,3,9482.17,20,7585.74,6,Returned,Card
O14773,C0332,P058,2025-07-09 0:00:00,3,7368.44,20,5894.75,4,delivered,UPI
O14774,C0281,P019,2026-01-14 0:00:00,3,5924.57,5,5628.34,4,Returned,Wallet
O14775,C0482,P054,2024-11-15 0:00:00,4,6926.87,5,6580.53,2,DELIVERED,UPI
O14776,C0376,P006,2026-03-22 0:00:00,1,4488.79,5,4264.35,1,DELIVERED,Wallet
O14777,C0335,P025,2023-07-21 0:00:00,4,3453.95,10,3108.55,5,delivered,COD
O14778,C0111,P083,2023-07-11 0:00:00,4,6072.68,10,5465.41,2,delivered,UPI
O14779,C0006,P064,2024-07-19 0:00:00,1,9076.58,0,9076.58,3,DELIVERED,UPI
O14780,C0431,P057,2025-04-11 0:00:00,4,9489.44,15,8066.02,2,DELIVERED,UPI
O14781,C0242,P048,2023-07-06 0:00:00,4,3273.33,20,2618.66,5,Returned,Wallet
O14782,C0172,P019,2026-01-01 0:00:00,4,2770.35,5,2631.83,3,Returned,UPI
O14783,C0011,P046,2024-11-09 0:00:00,2,3734.63,5,3547.9,1,Delivered,Wallet
O14784,C0390,P027,2024-07-23 0:00:00,3,1652.52,5,1569.89,4,Cancelled,Wallet
O14785,C0309,P021,2026-03-15 0:00:00,5,8556.28,5,8128.47,10,delivered,Wallet
O14786,C0328,P082,2023-06-09 0:00:00,1,4260.32,10,3834.29,11,Delivered,Wallet
O14787,C0292,P028,2023-06-19 0:00:00,4,8653.86,0,8653.86,5,Cancelled,COD
O14788,C0031,P081,2024-10-24 0:00:00,5,7567.15,15,6432.08,5,delivered,Wallet
O14789,C0461,P022,2024-12-11 0:00:00,3,1055.3,10,949.77,6,Delivered,Card
O14790,C0357,P062,2023-09-24 0:00:00,1,982.2,15,834.87,2,DELIVERED,Wallet
O14791,C0304,P063,2025-04-12 0:00:00,2,5786.17,15,4918.24,5,DELIVERED,Card
O14792,C0411,P088,2025-09-20 0:00:00,3,6881.36,0,6881.36,5,delivered,Wallet
O14793,C0241,P020,2023-01-07 0:00:00,3,5593.56,15,4754.53,11,DELIVERED,Card
O14794,C0350,P090,2023-03-15 0:00:00,3,1633.61,20,1306.89,9,Returned,UPI
O14795,C0274,P057,2025-08-16 0:00:00,1,3537.31,5,3360.44,2,Returned,COD
O14796,C0255,P012,2024-04-16 0:00:00,4,2923.94,0,2923.94,8,DELIVERED,COD
O14797,C0280,P092,2024-04-11 0:00:00,5,7410.46,10,6669.41,12,DELIVERED,Wallet
O14798,C0081,P071,2024-01-13 0:00:00,2,761.7,20,609.36,8,delivered,COD
O14799,C0234,P087,2025-02-09 0:00:00,1,3948.16,15,3355.94,10,DELIVERED,Card
O14800,C0156,P002,2025-10-05 0:00:00,1,2826.9,5,2685.55,6,Returned,COD
O14801,C0274,P058,2025-12-05 0:00:00,3,6521.25,0,6521.25,7,Cancelled,Wallet
O14802,C0061,P042,2026-01-24 0:00:00,5,6268.15,5,5954.74,2,delivered,COD
O14803,C0444,P061,2024-10-21 0:00:00,2,9356.35,0,9356.35,10,Delivered,COD
O14804,C0115,P078,2025-06-18 0:00:00,5,6130.02,5,5823.52,6,Returned,Card
O14805,C0102,P027,2024-04-19 0:00:00,5,7257.92,10,6532.13,9,Cancelled,Wallet
O14806,C0061,P034,2025-12-26 0:00:00,3,5139.96,5,4882.96,7,Delivered,Wallet
O14807,C0139,P097,2024-12-14 0:00:00,2,9655.64,15,8207.29,4,DELIVERED,COD
O14808,C0147,P068,2025-07-04 0:00:00,5,791.82,5,752.23,1,Cancelled,COD
O14809,C0124,P090,2023-09-27 0:00:00,4,888.32,5,843.9,7,DELIVERED,Card
O14810,C0487,P051,2025-01-31 0:00:00,3,8830.05,0,8830.05,2,Delivered,UPI
O14811,C0003,P063,2024-07-22 0:00:00,5,7302.35,15,6207,1,delivered,Card
O14812,C0216,P073,2023-08-16 0:00:00,1,7834.09,5,7442.39,4,Returned,Wallet
O14813,C0397,P013,2024-01-01 0:00:00,1,3809.37,20,3047.5,9,Returned,Wallet
O14814,C0388,P097,2024-12-10 0:00:00,5,6285.45,20,5028.36,10,Returned,Wallet
O14815,C0172,P004,2024-10-05 0:00:00,1,3363.94,5,3195.74,8,Returned,UPI
O14816,C0125,P012,2023-07-16 0:00:00,1,8585.9,10,7727.31,4,Cancelled,UPI
O14817,C0472,P085,2025-12-22 0:00:00,5,1054.99,0,1054.99,3,DELIVERED,UPI
O14818,C0220,P044,2024-09-10 0:00:00,1,6987.18,0,6987.18,11,Cancelled,Wallet
O14819,C0376,P001,2025-06-09 0:00:00,2,9316.13,15,7918.71,1,DELIVERED,Wallet
O14820,C0209,P067,2024-12-11 0:00:00,3,567.39,15,482.28,12,Cancelled,COD
O14821,C0421,P050,2024-11-07 0:00:00,2,3034.89,15,2579.66,6,Delivered,Wallet
O14822,C0383,P010,2025-07-27 0:00:00,4,8210.92,0,8210.92,3,delivered,Wallet
O14823,C0186,P079,2023-05-17 0:00:00,2,7255.19,15,6166.91,4,Returned,UPI
O14824,C0387,P084,2025-04-08 0:00:00,2,4122.01,0,4122.01,9,Cancelled,Card
O14825,C0436,P057,2023-03-19 0:00:00,5,7334.8,10,6601.32,7,Returned,UPI
O14826,C0215,P020,2023-10-05 0:00:00,2,5959.03,20,4767.22,11,Cancelled,Card
O14827,C0331,P015,2023-08-08 0:00:00,3,5143.01,5,4885.86,6,Cancelled,COD
O14828,C0156,P045,2026-01-25 0:00:00,5,4853.19,0,4853.19,5,Delivered,Wallet
O14829,C0235,P041,2026-03-26 0:00:00,1,9536.04,5,9059.24,9,Cancelled,UPI
O14830,C0221,P042,2025-03-23 0:00:00,2,6018.69,20,4814.95,5,Cancelled,UPI
O14831,C0332,P087,2024-11-15 0:00:00,2,8453.59,5,8030.91,11,Delivered,Wallet
O14832,C0043,P047,2023-01-19 0:00:00,3,3685.71,15,3132.85,7,Cancelled,Card
O14833,C0258,P078,2023-02-27 0:00:00,3,3598.69,10,3238.82,3,Delivered,COD
O14834,C0303,P075,2023-06-05 0:00:00,3,5293.74,20,4234.99,3,Cancelled,Wallet
O14835,C0331,P047,2025-08-28 0:00:00,2,4514.23,10,4062.81,7,Cancelled,UPI
O14836,C0362,P018,2026-04-05 0:00:00,2,3054.22,0,3054.22,8,Returned,Wallet
O14837,C0132,P013,2023-05-04 0:00:00,4,1736.29,5,1649.48,11,Cancelled,Card
O14838,C0001,P007,2024-02-03 0:00:00,4,4442.49,0,4442.49,7,DELIVERED,COD
O14839,C0423,P075,2023-08-21 0:00:00,4,7164.19,15,6089.56,4,Delivered,COD
O14840,C0411,P073,2025-04-05 0:00:00,1,2772.56,20,2218.05,1,Returned,UPI
O14841,C0064,P062,2025-12-01 0:00:00,4,5802.78,5,5512.64,8,Returned,COD
O14842,C0107,P084,2023-08-25 0:00:00,4,3800.27,15,3230.23,4,Cancelled,Wallet
O14843,C0357,P077,2024-03-19 0:00:00,4,2962.71,10,2666.44,1,Delivered,Wallet
O14844,C0364,P063,2025-10-09 0:00:00,4,7369.42,15,6264.01,6,Delivered,Wallet
O14845,C0164,P083,2025-03-19 0:00:00,2,5956.64,15,5063.14,10,Returned,Card
O14846,C0296,P026,2023-11-25 0:00:00,4,2845.99,10,2561.39,11,Cancelled,Wallet
O14847,C0181,P094,2024-07-08 0:00:00,1,8055.17,20,6444.14,6,delivered,Card
O14848,C0436,P050,2025-09-11 0:00:00,1,7578.19,10,6820.37,11,Delivered,Card
O14849,C0264,P021,2025-11-21 0:00:00,5,4784.79,15,4067.07,9,DELIVERED,Wallet
O14850,C0100,P013,2024-10-19 0:00:00,4,9695.34,10,8725.81,1,Cancelled,Card
O14851,C0441,P027,2025-06-08 0:00:00,5,4234.38,15,3599.22,10,delivered,UPI
O14852,C0021,P097,2025-07-15 0:00:00,4,9530.01,10,8577.01,6,Delivered,Card
