Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O14853,C0338,P056,2025-09-15 0:00:00,5,6522.31,5,6196.19,7,delivered,Card
O14854,C0428,P005,2023-09-02 0:00:00,4,1331.63,10,1198.47,10,Delivered,COD
O14855,C0291,P030,2023-01-31 0:00:00,5,8759.91,10,7883.92,7,Returned,Wallet
O14856,C0359,P023,2025-12-02 0:00:00,5,767.22,15,652.14,10,Returned,Wallet
O14857,C0494,P002,2023-01-31 0:00:00,5,6854.51,5,6511.78,11,Returned,Wallet
O14858,C0139,P002,2025-05-15 0:00:00,3,1097.02,5,1042.17,10,Returned,Wallet
O14859,C0187,P099,2026-03-02 0:00:00,1,6528.68,10,5875.81,3,Cancelled,Wallet
O14860,C0210,P051,2025-08-05 0:00:00,3,3536.53,10,3182.88,5,Returned,Wallet
O14861,C0324,P088,2024-06-27 0:00:00,2,7326.29,5,6959.98,1,Returned,Wallet
O14862,C0165,P036,2025-08-02 0:00:00,4,9466.84,15,8046.81,8,delivered,Card
O14863,C0144,P099,2024-07-28 0:00:00,5,7078.19,5,6724.28,9,Delivered,UPI
O14864,C0162,P015,2023-10-19 0:00:00,4,1632.34,5,1550.72,8,Delivered,Wallet
O14865,C0303,P060,2023-02-03 0:00:00,5,7788.73,5,7399.29,5,delivered,COD
O14866,C0113,P039,2025-02-03 0:00:00,4,8603.42,0,8603.42,6,delivered,Wallet
O14867,C0015,P032,2025-03-27 0:00:00,3,6349.24,10,5714.32,1,delivered,Wallet
O14868,C0481,P063,2025-04-30 0:00:00,1,2115.99,5,2010.19,8,Delivered,UPI
O14869,C0311,P062,2025-02-21 0:00:00,1,1734.65,15,1474.45,5,Returned,COD
O14870,C0126,P058,2023-07-29 0:00:00,3,8851.39,10,7966.25,6,Delivered,Wallet
O14871,C0163,P091,2024-11-06 0:00:00,4,3140.62,5,2983.59,4,Returned,COD
O14872,C0443,P065,2025-10-29 0:00:00,4,1152.73,20,922.18,3,delivered,UPI
O14873,C0127,P094,2023-08-19 0:00:00,1,5752.49,10,5177.24,10,Cancelled,Wallet
O14874,C0271,P018,2024-01-06 0:00:00,1,8515.1,0,8515.1,4,DELIVERED,Wallet
O14875,C0026,P010,2024-04-27 0:00:00,4,3814.77,0,3814.77,9,Returned,UPI
O14876,C0494,P091,2023-09-02 0:00:00,3,7103.95,0,7103.95,1,Cancelled,COD
O14877,C0233,P002,2024-01-05 0:00:00,5,2890.53,5,2746,10,DELIVERED,COD
O14878,C0196,P081,2026-04-03 0:00:00,5,4744.53,20,3795.62,8,delivered,Wallet
O14879,C0026,P015,2026-03-06 0:00:00,1,5751.37,10,5176.23,1,delivered,Wallet
O14880,C0133,P012,2024-07-11 0:00:00,1,8061.95,0,8061.95,9,Delivered,Wallet
O14881,C0092,P080,2023-12-27 0:00:00,4,1407.68,15,1196.53,6,Cancelled,UPI
O14882,C0160,P087,2023-10-30 0:00:00,3,4372.78,0,4372.78,8,Returned,UPI
O14883,C0167,P001,2025-02-23 0:00:00,5,9605.04,5,9124.79,5,Delivered,Card
O14884,C0447,P050,2025-06-07 0:00:00,3,8889.28,20,7111.42,1,Returned,Wallet
O14885,C0448,P070,2023-12-05 0:00:00,1,4827.97,0,4827.97,3,Delivered,Wallet
O14886,C0486,P096,2024-10-15 0:00:00,4,4854.84,5,4612.1,5,Delivered,Wallet
O14887,C0447,P078,2025-11-19 0:00:00,5,9729.96,15,8270.47,9,Returned,Card
O14888,C0465,P032,2023-09-05 0:00:00,3,8775.85,5,8337.06,8,delivered,Card
O14889,C0097,P098,2024-10-01 0:00:00,3,6366.79,20,5093.43,8,delivered,Wallet
O14890,C0140,P095,2025-09-12 0:00:00,3,5693.67,0,5693.67,2,Cancelled,Wallet
O14891,C0281,P008,2024-09-18 0:00:00,4,2166.11,20,1732.89,4,delivered,UPI
O14892,C0155,P018,2023-05-24 0:00:00,5,9497.73,5,9022.84,7,DELIVERED,Wallet
O14893,C0455,P058,2024-11-22 0:00:00,2,7454.23,5,7081.52,2,Cancelled,Card
O14894,C0133,P058,2023-07-04 0:00:00,1,1865.51,5,1772.23,10,Cancelled,Card
O14895,C0146,P010,2024-07-04 0:00:00,5,4595.05,20,3676.04,2,Delivered,UPI
O14896,C0279,P093,2026-02-10 0:00:00,5,8528.54,15,7249.26,10,Delivered,UPI
O14897,C0247,P078,2025-03-22 0:00:00,4,5190.48,0,5190.48,12,Returned,COD
O14898,C0149,P048,2023-02-13 0:00:00,1,3786.3,15,3218.36,5,Cancelled,UPI
O14899,C0315,P019,2024-10-09 0:00:00,1,3109.74,15,2643.28,1,DELIVERED,UPI
O14900,C0258,P080,2023-01-09 0:00:00,3,4518.1,20,3614.48,4,Delivered,Wallet
O14901,C0260,P028,2024-12-08 0:00:00,1,5751.48,10,5176.33,1,Returned,Wallet
O14902,C0456,P051,2026-02-14 0:00:00,4,3511.68,15,2984.93,6,DELIVERED,Wallet
O14903,C0253,P019,2025-05-11 0:00:00,1,8994.37,10,8094.93,10,DELIVERED,Card
O14904,C0324,P048,2024-09-23 0:00:00,2,8303.04,5,7887.89,3,DELIVERED,Wallet
O14905,C0493,P014,2023-10-17 0:00:00,2,1656.25,10,1490.62,4,Cancelled,Card
O14906,C0290,P019,2024-06-10 0:00:00,2,792.1,15,673.28,7,delivered,Wallet
O14907,C0433,P014,2025-01-19 0:00:00,5,1166.58,5,1108.25,6,DELIVERED,Wallet
O14908,C0179,P062,2023-09-28 0:00:00,2,9816.95,0,9816.95,6,Delivered,Wallet
O14909,C0261,P050,2023-10-19 0:00:00,2,5657.57,0,5657.57,4,Delivered,COD
O14910,C0465,P020,2026-03-22 0:00:00,2,2947.17,5,2799.81,2,Returned,COD
O14911,C0211,P057,2023-06-10 0:00:00,1,1101.34,0,1101.34,5,DELIVERED,COD
O14912,C0020,P009,2024-12-12 0:00:00,2,3035.24,5,2883.48,7,delivered,Wallet
O14913,C0289,P085,2024-05-21 0:00:00,4,9941.49,20,7953.19,2,delivered,Card
O14914,C0062,P065,2025-10-16 0:00:00,4,2798.86,0,2798.86,1,Returned,COD
O14915,C0391,P028,2024-12-20 0:00:00,1,1512.68,10,1361.41,9,delivered,Wallet
O14916,C0253,P050,2024-05-07 0:00:00,3,9399.9,20,7519.92,9,delivered,UPI
O14917,C0366,P073,2024-01-10 0:00:00,3,7215.68,5,6854.9,6,Cancelled,Wallet
O14918,C0314,P047,2025-05-06 0:00:00,5,1571.5,0,1571.5,10,DELIVERED,Wallet
O14919,C0183,P016,2025-01-13 0:00:00,4,3678.35,15,3126.6,8,delivered,Wallet
O14920,C0163,P067,2023-07-06 0:00:00,2,8558.73,5,8130.79,-1,Cancelled,COD
O14921,C0310,P037,2025-06-18 0:00:00,4,8525.31,0,8525.31,9,Cancelled,Wallet
O14922,C0382,P020,2024-06-26 0:00:00,2,1482.51,20,1186.01,7,delivered,Wallet
O14923,C0279,P092,2024-01-06 0:00:00,2,2193.5,20,1754.8,11,DELIVERED,Card
O14924,C0299,P008,2024-07-05 0:00:00,2,9674.86,15,8223.63,5,Returned,COD
O14925,C0112,P039,2024-11-20 0:00:00,3,3211.83,20,2569.46,6,DELIVERED,UPI
O14926,C0137,P009,2023-05-19 0:00:00,4,1478.07,5,1404.17,10,Cancelled,Wallet
O14927,C0261,P088,2025-10-14 0:00:00,2,2352.61,0,2352.61,1,Returned,UPI
O14928,C0495,P047,2025-10-04 0:00:00,4,7902.96,10,7112.66,2,Returned,Wallet
O14929,C0019,P001,2024-08-03 0:00:00,4,4638.1,0,4638.1,3,Cancelled,UPI
O14930,C0166,P069,2024-07-21 0:00:00,4,6863.79,15,5834.22,9,delivered,COD
O14931,C0126,P015,2025-10-30 0:00:00,3,7589.12,20,6071.3,2,DELIVERED,UPI
O14932,C0423,P057,2023-02-04 0:00:00,4,5663.54,5,5380.36,12,Cancelled,Wallet
O14933,C0117,P016,2026-02-09 0:00:00,1,9996.11,10,8996.5,3,delivered,Wallet
O14934,C0007,P080,2023-06-26 0:00:00,1,3383.21,10,3044.89,8,delivered,Wallet
O14935,C0172,P068,2023-07-01 0:00:00,3,8126.94,15,6907.9,8,delivered,Wallet
O14936,C0387,P060,2025-07-03 0:00:00,1,1156.29,15,982.85,11,Delivered,COD
O14937,C0314,P020,2025-02-24 0:00:00,3,1466.76,0,1466.76,6,Cancelled,Wallet
O14938,C0217,P028,2025-05-03 0:00:00,2,6187.83,0,6187.83,3,delivered,Card
O14939,C0144,P016,2023-11-14 0:00:00,3,2179.73,15,1852.77,12,delivered,Wallet
O14940,C0237,P054,2023-02-21 0:00:00,4,5830.79,5,5539.25,9,Delivered,Wallet
O14941,C0356,P036,2025-04-08 0:00:00,2,8408.59,15,7147.3,10,Cancelled,Card
O14942,C0288,P043,2025-09-26 0:00:00,4,6502.11,15,5526.79,12,Delivered,Wallet
O14943,C0298,P045,2024-07-25 0:00:00,3,4795.69,0,4795.69,3,DELIVERED,Card
O14944,C0257,P090,2024-08-13 0:00:00,3,1341.39,20,1073.11,6,Delivered,Wallet
O14945,C0443,P017,2024-05-16 0:00:00,1,4665.3,10,4198.77,5,Returned,COD
O14946,C0474,P023,2026-01-03 0:00:00,3,8989.15,5,8539.69,5,Cancelled,UPI
O14947,C0269,P017,2024-12-29 0:00:00,5,8871.23,0,8871.23,9,Delivered,Wallet
O14948,C0447,P095,2023-05-29 0:00:00,1,1446.66,0,1446.66,7,Cancelled,UPI
O14949,C0003,P090,2023-10-23 0:00:00,2,4287.65,5,4073.27,5,Cancelled,COD
O14950,C0177,P020,2024-11-28 0:00:00,2,1152.67,20,922.14,12,delivered,Card
O14951,C0010,P001,2024-01-31 0:00:00,1,8738.11,20,6990.49,3,Cancelled,Wallet
O14952,C0046,P091,2024-05-10 0:00:00,2,5349.46,15,4547.04,6,DELIVERED,Card
O14953,C0303,P013,2025-07-02 0:00:00,4,3971.11,0,3971.11,7,Cancelled,Wallet
O14954,C0125,P021,2024-12-12 0:00:00,4,2166.29,20,1733.03,2,Delivered,UPI
O14955,C0193,P092,2023-11-27 0:00:00,3,1117.36,20,893.89,2,Delivered,Wallet
O14956,C0128,P068,2023-10-30 0:00:00,4,1207.04,20,965.63,9,Returned,Wallet
O14957,C0372,P094,2024-02-02 0:00:00,2,4802.55,5,4562.42,4,Delivered,Wallet
O14958,C0131,P089,2025-08-19 0:00:00,1,513.45,10,462.11,1,Cancelled,Wallet
O14959,C0044,P002,2023-10-27 0:00:00,2,1664.02,20,1331.22,12,Returned,COD
O14960,C0426,P037,2024-04-09 0:00:00,4,9696.55,20,7757.24,12,Delivered,COD
O14961,C0445,P014,2025-10-19 0:00:00,5,530.04,20,424.03,4,Returned,Card
O14962,C0370,P050,2024-04-03 0:00:00,2,1532.69,5,1456.06,9,Returned,Card
O14963,C0221,P057,2026-03-22 0:00:00,4,5627,0,5627,6,delivered,COD
O14964,C0039,P044,2024-05-19 0:00:00,4,5677.11,15,4825.54,10,Returned,UPI
O14965,C0052,P002,2025-04-13 0:00:00,3,7548.56,5,7171.13,1,DELIVERED,Wallet
O14966,C0218,P029,2025-04-03 0:00:00,2,3591.8,15,3053.03,4,Delivered,Wallet
O14967,C0225,P031,2023-05-16 0:00:00,4,6162.65,0,6162.65,11,Cancelled,UPI
O14968,C0314,P077,2025-12-22 0:00:00,5,3372.76,0,3372.76,6,Returned,Wallet
O14969,C0150,P098,2026-03-07 0:00:00,3,7283.26,15,6190.77,5,Returned,COD
O14970,C0236,P060,2026-03-29 0:00:00,5,2327.75,0,2327.75,10,Delivered,Card
O14971,C0371,P053,2026-02-13 0:00:00,1,6195.9,5,5886.1,5,DELIVERED,Card
O14972,C0480,P097,2024-10-19 0:00:00,4,2099.89,0,2099.89,10,Cancelled,UPI
O14973,C0487,P015,2025-04-18 0:00:00,1,9830.82,0,9830.82,12,DELIVERED,COD
O14974,C0425,P089,2025-11-02 0:00:00,1,6500.03,10,5850.03,4,Delivered,Wallet
O14975,C0177,P050,2025-03-27 0:00:00,2,5097.18,15,4332.6,3,Delivered,Wallet
O14976,C0040,P020,2023-01-29 0:00:00,5,5530.32,15,4700.77,9,Cancelled,Wallet
O14977,C0083,P016,2025-06-19 0:00:00,4,3735.35,20,2988.28,7,DELIVERED,Wallet
O14978,C0363,P045,2025-03-02 0:00:00,1,6404.37,20,5123.5,1,Cancelled,Wallet
O14979,C0135,P049,2026-01-17 0:00:00,5,5161.85,0,5161.85,7,DELIVERED,UPI
O14980,C0228,P080,2025-04-29 0:00:00,5,9847.9,15,8370.72,8,Delivered,Wallet
O14981,C0249,P023,2024-02-17 0:00:00,5,1301.78,0,1301.78,6,Returned,Wallet
O14982,C0249,P008,2025-09-20 0:00:00,2,3666.95,20,2933.56,11,delivered,COD
O14983,C0111,P066,2023-08-21 0:00:00,4,4427.01,15,3762.96,9,Delivered,Wallet
O14984,C0293,P049,2023-01-08 0:00:00,4,7811.16,0,7811.16,5,Cancelled,Wallet
O14985,C0419,P007,2023-09-09 0:00:00,1,6281.02,10,5652.92,1,DELIVERED,Wallet
O14986,C0335,P064,2025-05-04 0:00:00,5,1836.59,5,1744.76,8,delivered,Card
O14987,C0144,P014,2023-02-04 0:00:00,2,8145.36,0,8145.36,2,delivered,Wallet
O14988,C0489,P028,2025-02-01 0:00:00,4,1663.83,0,1663.83,10,DELIVERED,Card
O14989,C0499,P025,2023-05-31 0:00:00,2,7683.58,5,7299.4,8,delivered,Wallet
O14990,C0309,P004,2024-11-28 0:00:00,3,7552.58,10,6797.32,1,Delivered,Wallet
O14991,C0219,P094,2023-08-12 0:00:00,5,6364.55,5,6046.32,5,Returned,UPI
O14992,C0424,P002,2023-02-24 0:00:00,3,1357.61,5,1289.73,1,Returned,Wallet
O14993,C0318,P064,2024-04-12 0:00:00,2,7279.13,0,7279.13,10,delivered,UPI
O14994,C0195,P004,2024-12-21 0:00:00,4,4109.73,20,3287.78,5,DELIVERED,UPI
O14995,C0310,P037,2026-01-09 0:00:00,5,2982.46,10,2684.21,9,delivered,COD
O14996,C0343,P041,2025-02-04 0:00:00,2,4572.83,0,4572.83,6,DELIVERED,COD
O14997,C0236,P004,2025-04-30 0:00:00,1,1869.53,0,1869.53,1,DELIVERED,Wallet
O14998,C0333,P038,2024-06-21 0:00:00,2,506.63,0,506.63,4,delivered,Wallet
O14999,C0465,P088,2024-05-19 0:00:00,3,7898,5,7503.1,4,delivered,Wallet
O15000,C0372,P048,2025-12-17 0:00:00,3,8612.53,5,8181.9,11,Cancelled,COD
O15001,C0272,P063,2025-06-24 0:00:00,3,5856.55,20,4685.24,6,DELIVERED,Card
O15002,C0305,P045,2024-09-05 0:00:00,4,968.33,0,968.33,9,Cancelled,Wallet
O15003,C0414,P044,2025-05-10 0:00:00,5,2636.49,15,2241.02,5,DELIVERED,Wallet
O15004,C0162,P098,2025-07-01 0:00:00,4,3654.2,15,3106.07,7,delivered,COD
O15005,C0216,P063,2026-03-17 0:00:00,5,8813,20,7050.4,12,Cancelled,UPI
O15006,C0197,P060,2023-08-27 0:00:00,3,1242.16,5,1180.05,9,delivered,COD
O15007,C0220,P010,2024-09-18 0:00:00,4,7947.61,5,7550.23,7,DELIVERED,Wallet
O15008,C0054,P058,2023-12-07 0:00:00,2,8643.01,20,6914.41,8,DELIVERED,Wallet
O15009,C0442,P025,2026-04-09 0:00:00,3,8551.14,20,6840.91,3,Returned,Wallet
O15010,C0422,P043,2025-10-09 0:00:00,1,9419.55,10,8477.59,3,DELIVERED,Wallet
O15011,C0194,P087,2025-12-20 0:00:00,2,1852.45,5,1759.83,11,delivered,Card
O15012,C0075,P090,2023-05-03 0:00:00,5,2569.73,5,2441.24,5,Delivered,COD
O15013,C0118,P075,2024-01-27 0:00:00,5,2299.28,20,1839.42,6,DELIVERED,Wallet
O15014,C0468,P036,2025-08-25 0:00:00,4,1150.29,20,920.23,10,DELIVERED,Wallet
O15015,C0035,P029,2026-03-31 0:00:00,4,8720.47,10,7848.42,2,Returned,COD
O15016,C0417,P094,2025-08-22 0:00:00,1,3264.28,0,3264.28,10,Cancelled,UPI
O15017,C0160,P020,2023-08-26 0:00:00,4,5741.23,0,5741.23,11,delivered,UPI
O15018,C0197,P006,2023-05-19 0:00:00,1,1692.68,0,1692.68,1,Cancelled,COD
O15019,C0387,P091,2025-11-21 0:00:00,4,6672.42,5,6338.8,6,DELIVERED,UPI
O15020,C0286,P090,2025-12-14 0:00:00,3,7334.73,10,6601.26,11,Returned,Wallet
O15021,C0138,P046,2025-03-28 0:00:00,2,7753.28,20,6202.62,3,Returned,Wallet
O15022,C0474,P038,2024-09-11 0:00:00,3,609.3,0,609.3,10,delivered,COD
O15023,C0322,P092,2023-08-05 0:00:00,4,2451.83,10,2206.65,7,Cancelled,Wallet
O15024,C0070,P069,2025-12-06 0:00:00,5,3521.28,15,2993.09,9,delivered,Card
O15025,C0107,P051,2023-04-04 0:00:00,1,9533.46,10,8580.11,7,DELIVERED,Wallet
O15026,C0253,P049,2025-09-10 0:00:00,5,8117.93,10,7306.14,3,Delivered,Wallet
O15027,C0256,P031,2023-09-18 0:00:00,1,3560.36,0,3560.36,1,DELIVERED,Wallet
O15028,C0185,P099,2023-09-23 0:00:00,4,8534.81,10,7681.33,5,Cancelled,COD
O15029,C0111,P088,2023-09-28 0:00:00,5,7865.22,5,7471.96,4,Cancelled,Wallet
O15030,C0140,P080,2025-06-30 0:00:00,3,9596.21,15,8156.78,9,Delivered,COD
O15031,C0318,P041,2026-01-22 0:00:00,3,3049.47,5,2897,3,Returned,Wallet
O15032,C0189,P027,2024-01-20 0:00:00,4,3041.59,10,2737.43,9,Delivered,UPI
O15033,C0294,P041,2026-01-13 0:00:00,5,2028.6,10,1825.74,12,Cancelled,Wallet
O15034,C0416,P022,2024-03-07 0:00:00,5,6409.7,20,5127.76,8,Delivered,UPI
O15035,C0373,P062,2025-04-23 0:00:00,5,7662.09,20,6129.67,12,Returned,Wallet
O15036,C0156,P003,2025-02-28 0:00:00,5,1651.8,5,1569.21,5,DELIVERED,UPI
O15037,C0146,P043,2024-02-13 0:00:00,2,2859.97,5,2716.97,2,Delivered,Card
O15038,C0269,P033,2023-01-12 0:00:00,4,7751.56,10,6976.4,7,delivered,Wallet
O15039,C0397,P033,2026-02-28 0:00:00,5,4380.97,0,4380.97,7,Delivered,Wallet
O15040,C0071,P030,2024-08-04 0:00:00,4,661.64,0,661.64,6,delivered,Wallet
O15041,C0074,P019,2024-05-22 0:00:00,4,7993.07,5,7593.42,10,delivered,COD
O15042,C0444,P048,2024-12-16 0:00:00,1,7858.24,20,6286.59,5,delivered,UPI
O15043,C0437,P060,2023-12-30 0:00:00,5,7820.78,20,6256.62,12,Delivered,UPI
O15044,C0314,P042,2024-08-20 0:00:00,4,1702.62,0,1702.62,10,Returned,Wallet
O15045,C0007,P085,2024-01-17 0:00:00,5,6493.44,20,5194.75,1,delivered,Wallet
O15046,C0484,P063,2024-06-24 0:00:00,1,7548.54,20,6038.83,10,Returned,Wallet
O15047,C0104,P096,2023-01-18 0:00:00,1,868.59,0,868.59,10,Returned,Card
O15048,C0123,P038,2024-10-31 0:00:00,3,3297.62,5,3132.74,3,Returned,UPI
O15049,C0387,P095,2023-11-16 0:00:00,1,5009.41,20,4007.53,4,Returned,UPI
O15050,C0029,P095,2026-04-11 0:00:00,3,4756.4,0,4756.4,2,Cancelled,Card
O15051,C0321,P012,2024-01-19 0:00:00,3,2151.24,20,1720.99,7,Cancelled,Wallet
O15052,C0094,P060,2025-07-24 0:00:00,5,8564.24,20,6851.39,4,Cancelled,Wallet
O15053,C0435,P080,2024-11-29 0:00:00,4,7105.56,5,6750.28,8,delivered,COD
O15054,C0288,P095,2024-08-01 0:00:00,1,4113.8,20,3291.04,5,Returned,UPI
O15055,C0172,P022,2023-03-13 0:00:00,4,2758.83,10,2482.95,3,Returned,Wallet
O15056,C0376,P013,2023-04-12 0:00:00,3,7058.99,20,5647.19,10,delivered,Wallet
O15057,C0320,P047,2023-02-08 0:00:00,1,1791.21,5,1701.65,8,DELIVERED,Wallet
O15058,C0298,P048,2025-05-15 0:00:00,4,2033.85,20,1627.08,1,DELIVERED,Wallet
O15059,C0412,P057,2024-12-10 0:00:00,4,847.1,5,804.75,6,DELIVERED,Wallet
O15060,C0138,P069,2024-04-25 0:00:00,2,1532.03,15,1302.23,5,DELIVERED,Wallet
O15061,C0158,P069,2023-04-18 0:00:00,1,7456.72,0,7456.72,5,delivered,Card
O15062,C0048,P026,2023-04-16 0:00:00,2,9698.92,15,8244.08,5,Delivered,COD
O15063,C0042,P100,2024-09-04 0:00:00,4,5325.35,15,4526.55,7,Returned,Wallet
O15064,C0033,P089,2023-05-25 0:00:00,4,1122.63,10,1010.37,4,DELIVERED,COD
O15065,C0197,P097,2026-02-25 0:00:00,3,9565.86,5,9087.57,5,Delivered,UPI
O15066,C0282,P090,2023-08-05 0:00:00,3,798.91,0,798.91,5,delivered,UPI
O15067,C0208,P046,2024-10-15 0:00:00,1,8490.95,15,7217.31,9,Delivered,Card
O15068,C0181,P096,2023-06-17 0:00:00,3,9426.06,10,8483.45,6,Cancelled,Wallet
O15069,C0180,P086,2025-07-01 0:00:00,3,3689.67,5,3505.19,6,Cancelled,Wallet
O15070,C0010,P043,2025-10-26 0:00:00,4,1993.02,20,1594.42,5,DELIVERED,Wallet
O15071,C0321,P006,2024-08-25 0:00:00,5,9130.52,20,7304.42,3,Cancelled,COD
O15072,C0238,P017,2024-12-13 0:00:00,1,1574.41,20,1259.53,8,Delivered,COD
O15073,C0127,P046,2023-05-19 0:00:00,3,8493.34,20,6794.67,12,Delivered,COD
O15074,C0254,P016,2024-02-08 0:00:00,4,612.17,0,612.17,3,Delivered,Wallet
O15075,C0354,P010,2024-06-14 0:00:00,2,9149.54,15,7777.11,12,Delivered,Wallet
O15076,C0312,P003,2024-11-20 0:00:00,2,1097.42,5,1042.55,1,Cancelled,COD
O15077,C0083,P058,2025-09-27 0:00:00,4,606.46,0,606.46,8,Delivered,Wallet
O15078,C0080,P089,2024-12-02 0:00:00,2,3406.17,20,2724.94,10,Cancelled,Wallet
O15079,C0295,P013,2024-02-22 0:00:00,3,7041.98,15,5985.68,9,Delivered,Wallet
O15080,C0365,P098,2024-01-08 0:00:00,2,4925.36,10,4432.82,4,Cancelled,Wallet
O15081,C0475,P096,2025-04-16 0:00:00,3,1708.78,15,1452.46,1,delivered,Wallet
O15082,C0476,P060,2024-06-11 0:00:00,4,3468.46,15,2948.19,1,Cancelled,COD
O15083,C0208,P058,2025-05-08 0:00:00,2,7524.16,15,6395.54,10,Cancelled,Wallet
O15084,C0070,P003,2023-12-13 0:00:00,2,5110.65,5,4855.12,4,Cancelled,Wallet
O15085,C0086,P054,2024-01-13 0:00:00,2,3208.88,10,2887.99,2,delivered,Wallet
O15086,C0338,P049,2025-08-25 0:00:00,4,1345.33,0,1345.33,6,DELIVERED,Wallet
O15087,C0177,P063,2025-05-15 0:00:00,3,3841.23,0,3841.23,4,Returned,UPI
O15088,C0037,P005,2023-10-09 0:00:00,4,2941.76,20,2353.41,2,delivered,Wallet
O15089,C0068,P078,2025-09-28 0:00:00,5,667.81,20,534.25,7,Cancelled,UPI
O15090,C0069,P040,2023-07-09 0:00:00,3,4691.94,5,4457.34,7,Returned,UPI
O15091,C0337,P039,2024-12-02 0:00:00,1,7168.78,5,6810.34,1,Delivered,Wallet
O15092,C0236,P036,2023-12-16 0:00:00,4,9971.74,10,8974.57,3,Returned,COD
O15093,C0307,P024,2025-08-18 0:00:00,3,9456.11,5,8983.3,12,DELIVERED,Wallet
O15094,C0027,P086,2025-03-28 0:00:00,2,7475.27,5,7101.51,1,delivered,COD
O15095,C0325,P062,2024-04-14 0:00:00,2,3315.79,20,2652.63,11,Cancelled,UPI
O15096,C0287,P032,2025-08-11 0:00:00,1,8715.73,10,7844.16,3,DELIVERED,Wallet
O15097,C0372,P077,2024-09-07 0:00:00,3,1625.92,15,1382.03,7,Delivered,Wallet
O15098,C0173,P043,2024-06-26 0:00:00,1,2239.35,0,2239.35,7,Cancelled,Card
O15099,C0459,P043,2024-02-13 0:00:00,3,3847.13,10,3462.42,9,delivered,Wallet
O15100,C0349,P013,2025-11-13 0:00:00,5,9493.81,5,9019.12,5,DELIVERED,Wallet
O15101,C0140,P069,2024-12-09 0:00:00,1,4412.95,5,4192.3,9,Delivered,Wallet
O15102,C0499,P085,2023-03-09 0:00:00,2,5591.2,0,5591.2,8,Cancelled,Wallet
O15103,C0074,P040,2023-07-14 0:00:00,2,4451.99,10,4006.79,5,Delivered,Card
O15104,C0308,P079,2026-01-25 0:00:00,1,4317.95,0,4317.95,3,delivered,Wallet
O15105,C0242,P056,2024-10-27 0:00:00,2,9333.55,10,8400.19,7,DELIVERED,UPI
O15106,C0465,P080,2024-06-04 0:00:00,2,8968.95,5,8520.5,11,Returned,UPI
O15107,C0328,P064,2025-12-08 0:00:00,5,2462.02,10,2215.82,7,Delivered,UPI
O15108,C0413,P012,2024-10-24 0:00:00,2,704.94,0,704.94,1,Returned,Wallet
O15109,C0477,P040,2024-06-22 0:00:00,2,6032.83,0,6032.83,8,Delivered,UPI
O15110,C0087,P064,2023-10-24 0:00:00,5,7983.84,0,7983.84,2,DELIVERED,Card
O15111,C0106,P092,2024-04-29 0:00:00,3,2761.72,10,2485.55,8,Returned,COD
O15112,C0086,P074,2023-12-09 0:00:00,3,3742.87,20,2994.3,9,DELIVERED,UPI
O15113,C0075,P089,2024-09-14 0:00:00,4,8064.59,15,6854.9,5,DELIVERED,COD
O15114,C0262,P056,2024-05-23 0:00:00,3,6081.19,0,6081.19,9,Delivered,COD
O15115,C0324,P027,2025-12-12 0:00:00,1,4181.79,15,3554.52,7,delivered,Wallet
O15116,C0457,P018,2023-05-14 0:00:00,1,1582.03,5,1502.93,12,Cancelled,Wallet
O15117,C0339,P095,2023-04-09 0:00:00,4,6625.36,5,6294.09,4,Delivered,UPI
O15118,C0019,P051,2024-02-19 0:00:00,2,4624.26,5,4393.05,3,Returned,Wallet
O15119,C0378,P039,2025-10-17 0:00:00,2,5129.05,0,5129.05,7,DELIVERED,Wallet
O15120,C0005,P082,2025-07-31 0:00:00,2,2370.7,0,2370.7,2,Cancelled,Wallet
O15121,C0178,P078,2023-12-19 0:00:00,1,7750.09,0,7750.09,6,Cancelled,UPI
O15122,C0034,P060,2025-06-18 0:00:00,3,9077.42,0,9077.42,4,Delivered,UPI
