Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O15123,C0371,P023,2025-08-26 0:00:00,3,4903.08,5,4657.93,12,delivered,UPI
O15124,C0087,P008,2025-12-27 0:00:00,1,7452.9,10,6707.61,10,Returned,Wallet
O15125,C0231,P010,2025-09-29 0:00:00,4,1179.98,20,943.98,2,Cancelled,UPI
O15126,C0173,P072,2026-02-15 0:00:00,5,1303,15,1107.55,4,Returned,UPI
O15127,C0464,P040,2024-06-20 0:00:00,1,5184.89,20,4147.91,8,Cancelled,Wallet
O15128,C0298,P008,2025-10-16 0:00:00,5,9735.14,0,9735.14,6,Returned,Card
O15129,C0118,P036,2025-05-16 0:00:00,2,6504.86,20,5203.89,5,DELIVERED,UPI
O15130,C0226,P014,2024-03-13 0:00:00,3,5530.44,5,5253.92,3,delivered,Wallet
O15131,C0240,P061,2023-08-31 0:00:00,1,2926.19,15,2487.26,12,Delivered,Card
O15132,C0345,P099,2025-05-08 0:00:00,4,3540.19,0,3540.19,11,Returned,Wallet
O15133,C0287,P007,2025-07-17 0:00:00,4,8867.6,0,8867.6,11,Returned,Card
O15134,C0288,P009,2025-09-17 0:00:00,4,2951.05,15,2508.39,3,Returned,COD
O15135,C0135,P066,2023-01-10 0:00:00,5,9899.04,10,8909.14,4,Returned,Card
O15136,C0186,P054,2025-01-03 0:00:00,5,1246.74,20,997.39,5,DELIVERED,Card
O15137,C0436,P001,2023-11-07 0:00:00,3,9829.11,15,8354.74,3,Delivered,Wallet
O15138,C0368,P004,2025-03-30 0:00:00,4,2776.38,0,2776.38,10,DELIVERED,Wallet
O15139,C0155,P060,2025-02-24 0:00:00,4,7072.77,5,6719.13,2,Cancelled,Wallet
O15140,C0246,P045,2026-01-26 0:00:00,1,6251.6,15,5313.86,10,delivered,COD
O15141,C0255,P032,2023-01-14 0:00:00,5,4619.21,15,3926.33,10,Returned,Wallet
O15142,C0130,P079,2025-02-28 0:00:00,3,3140.31,0,3140.31,2,Delivered,Wallet
O15143,C0374,P043,2024-08-29 0:00:00,3,3126.42,0,3126.42,12,Cancelled,Wallet
O15144,C0420,P021,2024-05-01 0:00:00,1,1299.47,20,1039.58,11,Cancelled,COD
O15145,C0163,P067,2025-04-16 0:00:00,3,7787.26,20,6229.81,12,DELIVERED,COD
O15146,C0251,P017,2024-10-14 0:00:00,4,9395.38,10,8455.84,3,Returned,Wallet
O15147,C0142,P047,2023-11-26 0:00:00,5,3916.48,20,3133.18,1,delivered,Card
O15148,C0259,P060,2024-10-12 0:00:00,4,6537.97,15,5557.27,5,Returned,Wallet
O15149,C0350,P054,2025-04-08 0:00:00,5,9656.41,10,8690.77,11,DELIVERED,Card
O15150,C0142,P009,2024-03-06 0:00:00,3,1774.72,10,1597.25,11,Returned,COD
O15151,C0077,P080,2024-08-30 0:00:00,5,5948.85,20,4759.08,12,delivered,Wallet
O15152,C0341,P041,2025-11-19 0:00:00,1,951.22,15,808.54,11,Cancelled,Card
O15153,C0374,P024,2025-02-20 0:00:00,5,4209.01,20,3367.21,9,Delivered,Wallet
O15154,C0452,P063,2025-01-07 0:00:00,4,5652.52,10,5087.27,10,Cancelled,Card
O15155,C0401,P088,2024-05-15 0:00:00,1,1740.31,5,1653.29,5,Cancelled,Wallet
O15156,C0352,P040,2023-12-16 0:00:00,3,5869.7,20,4695.76,9,Delivered,UPI
O15157,C0320,P030,2024-02-29 0:00:00,1,6688.04,20,5350.43,4,Cancelled,Card
O15158,C0475,P071,2025-11-28 0:00:00,5,8507.61,5,8082.23,7,delivered,COD
O15159,C0420,P048,2025-08-14 0:00:00,3,9509.18,15,8082.8,1,Cancelled,Wallet
O15160,C0021,P085,2023-10-05 0:00:00,2,815.18,15,692.9,12,Returned,COD
O15161,C0010,P095,2023-07-25 0:00:00,5,8229.58,15,6995.14,3,Cancelled,UPI
O15162,C0244,P011,2024-11-12 0:00:00,1,8385.87,20,6708.7,11,Returned,COD
O15163,C0185,P054,2025-04-16 0:00:00,3,9372.86,0,9372.86,10,Cancelled,Wallet
O15164,C0220,P048,2025-04-19 0:00:00,4,1899.53,0,1899.53,3,Cancelled,UPI
O15165,C0355,P036,2024-02-18 0:00:00,1,9192.52,15,7813.64,3,Cancelled,Wallet
O15166,C0145,P037,2025-06-01 0:00:00,1,9130.34,10,8217.31,11,Returned,Card
O15167,C0307,P035,2025-02-03 0:00:00,2,4530.19,20,3624.15,8,Cancelled,COD
O15168,C0218,P026,2025-09-09 0:00:00,3,2777.53,0,2777.53,1,delivered,COD
O15169,C0461,P042,2024-12-23 0:00:00,3,7849.63,0,7849.63,3,delivered,Wallet
O15170,C0359,P031,2025-05-18 0:00:00,1,1845.3,0,1845.3,7,Cancelled,Wallet
O15171,C0210,P004,2025-09-29 0:00:00,2,3982.82,20,3186.26,12,Returned,COD
O15172,C0285,P071,2023-06-03 0:00:00,2,8321.25,10,7489.12,5,DELIVERED,Wallet
O15173,C0165,P033,2025-07-05 0:00:00,5,6780.81,0,6780.81,7,Delivered,UPI
O15174,C0034,P027,2023-03-18 0:00:00,4,7347.93,20,5878.34,8,DELIVERED,Wallet
O15175,C0488,P068,2025-03-04 0:00:00,3,1418.02,10,1276.22,1,delivered,Wallet
O15176,C0350,P065,2025-01-23 0:00:00,2,5817.36,0,5817.36,2,Returned,Card
O15177,C0063,P092,2024-12-13 0:00:00,3,1465.48,5,1392.21,5,Delivered,Wallet
O15178,C0316,P074,2025-09-29 0:00:00,4,6622.25,20,5297.8,11,delivered,Card
O15179,C0323,P094,2024-03-30 0:00:00,5,7507.35,0,7507.35,9,Cancelled,Wallet
O15180,C0113,P025,2024-12-24 0:00:00,5,7917.83,10,7126.05,12,delivered,COD
O15181,C0265,P035,2025-08-26 0:00:00,3,3090.76,0,3090.76,7,delivered,UPI
O15182,C0439,P036,2025-08-27 0:00:00,4,3385.77,20,2708.62,3,Returned,Card
O15183,C0347,P078,2025-09-14 0:00:00,2,5237.69,5,4975.81,9,Delivered,Card
O15184,C0113,P057,2024-12-05 0:00:00,2,3934,10,3540.6,10,Returned,COD
O15185,C0185,P041,2025-05-03 0:00:00,1,5897.94,10,5308.15,5,Delivered,Card
O15186,C0446,P026,2026-02-26 0:00:00,2,8225.13,10,7402.62,2,Returned,COD
O15187,C0215,P021,2023-05-04 0:00:00,1,8596.25,0,8596.25,12,Delivered,Card
O15188,C0235,P067,2023-02-19 0:00:00,4,3966.14,0,3966.14,5,delivered,Wallet
O15189,C0234,P001,2025-03-31 0:00:00,4,7623.38,5,7242.21,6,Returned,UPI
O15190,C0103,P012,2026-04-05 0:00:00,3,3352.96,10,3017.66,2,Delivered,UPI
O15191,C0313,P010,2024-08-18 0:00:00,3,1038.4,5,986.48,2,Cancelled,COD
O15192,C0486,P011,2025-04-26 0:00:00,2,7864.42,0,7864.42,4,Returned,COD
O15193,C0348,P034,2025-08-17 0:00:00,3,9925.55,0,9925.55,6,delivered,Wallet
O15194,C0306,P021,2024-04-18 0:00:00,3,2380.1,10,2142.09,12,DELIVERED,Card
O15195,C0301,P046,2023-09-16 0:00:00,4,6729.6,15,5720.16,2,Returned,UPI
O15196,C0412,P089,2025-10-31 0:00:00,2,8479.92,15,7207.93,6,DELIVERED,Wallet
O15197,C0333,P076,2024-09-24 0:00:00,4,1517.6,10,1365.84,10,DELIVERED,COD
O15198,C0127,P049,2025-07-11 0:00:00,2,7160.42,10,6444.38,6,Returned,Wallet
O15199,C0175,P041,2024-12-28 0:00:00,3,2965.86,20,2372.69,2,Cancelled,COD
O15200,C0276,P035,2025-03-14 0:00:00,2,6849.13,0,6849.13,1,Returned,Wallet
O15201,C0118,P071,2023-04-01 0:00:00,5,5664.76,15,4815.05,11,Returned,UPI
O15202,C0499,P085,2024-08-04 0:00:00,5,2107.13,20,1685.7,12,Delivered,Wallet
O15203,C0091,P039,2024-08-25 0:00:00,5,9706.93,15,8250.89,2,delivered,Card
O15204,C0472,P025,2025-07-09 0:00:00,1,2452.25,0,2452.25,9,Cancelled,UPI
O15205,C0232,P064,2026-01-22 0:00:00,4,2983.57,10,2685.21,6,DELIVERED,COD
O15206,C0304,P073,2024-09-03 0:00:00,3,2350.85,20,1880.68,2,DELIVERED,Wallet
O15207,C0052,P011,2024-12-07 0:00:00,4,8129.2,0,8129.2,12,Cancelled,Wallet
O15208,C0041,P031,2025-12-25 0:00:00,4,8223.58,5,7812.4,1,Delivered,Card
O15209,C0090,P040,2025-01-23 0:00:00,5,951.29,15,808.6,7,Returned,Card
O15210,C0119,P100,2024-07-27 0:00:00,5,3354.58,5,3186.85,2,DELIVERED,Wallet
O15211,C0245,P096,2023-11-21 0:00:00,1,3126.88,15,2657.85,7,Cancelled,Wallet
O15212,C0340,P083,2023-08-23 0:00:00,1,7919.96,15,6731.97,1,Delivered,COD
O15213,C0148,P073,2023-05-03 0:00:00,3,1500.93,0,1500.93,1,delivered,Wallet
O15214,C0347,P082,2024-07-19 0:00:00,3,4201.52,0,4201.52,3,Delivered,UPI
O15215,C0259,P050,2025-01-14 0:00:00,1,1804.68,10,1624.21,4,DELIVERED,UPI
O15216,C0131,P026,2023-12-23 0:00:00,4,3781.83,0,3781.83,8,Cancelled,COD
O15217,C0487,P059,2024-11-01 0:00:00,4,9171.12,20,7336.9,4,delivered,UPI
O15218,C0455,P098,2023-10-03 0:00:00,1,4033.3,15,3428.31,8,Cancelled,COD
O15219,C0443,P004,2024-07-20 0:00:00,4,1828.23,0,1828.23,4,Returned,Wallet
O15220,C0402,P094,2024-10-31 0:00:00,4,990.43,0,990.43,8,Cancelled,COD
O15221,C0007,P022,2026-01-05 0:00:00,2,7850.21,0,7850.21,12,Returned,Card
O15222,C0295,P057,2024-11-18 0:00:00,3,7509.66,0,7509.66,3,delivered,Wallet
O15223,C0281,P062,2025-03-17 0:00:00,4,1299.22,5,1234.26,5,Cancelled,Wallet
O15224,C0440,P085,2023-04-05 0:00:00,1,8202.47,0,8202.47,5,Cancelled,Wallet
O15225,C0467,P090,2025-02-15 0:00:00,3,4480.81,10,4032.73,7,Cancelled,Card
O15226,C0083,P019,2025-11-12 0:00:00,3,639.22,20,511.38,11,delivered,UPI
O15227,C0037,P024,2023-06-20 0:00:00,4,9478.15,5,9004.24,6,Cancelled,Wallet
O15228,C0187,P033,2023-09-25 0:00:00,1,4247.36,20,3397.89,10,Delivered,UPI
O15229,C0287,P008,2024-06-21 0:00:00,1,4271.77,15,3631,12,delivered,Wallet
O15230,C0095,P004,2023-09-04 0:00:00,3,7839.76,10,7055.78,12,Delivered,UPI
O15231,C0044,P074,2023-03-12 0:00:00,1,7566.28,10,6809.65,4,Cancelled,Wallet
O15232,C0400,P038,2024-02-12 0:00:00,4,8197.04,0,8197.04,6,Delivered,Wallet
O15233,C0393,P047,2025-03-16 0:00:00,1,9565.08,0,9565.08,7,Returned,Wallet
O15234,C0164,P018,2024-10-08 0:00:00,2,8612.97,10,7751.67,6,DELIVERED,Card
O15235,C0119,P081,2024-05-23 0:00:00,5,534.65,20,427.72,2,Cancelled,UPI
O15236,C0236,P020,2025-01-14 0:00:00,3,2668.04,20,2134.43,4,DELIVERED,UPI
O15237,C0003,P037,2023-08-29 0:00:00,4,7951.28,20,6361.02,3,Delivered,Wallet
O15238,C0286,P052,2024-10-27 0:00:00,5,7419.52,5,7048.54,10,DELIVERED,UPI
O15239,C0143,P069,2024-11-25 0:00:00,4,5465.56,10,4919,2,DELIVERED,Wallet
O15240,C0101,P066,2024-10-25 0:00:00,4,4183.57,5,3974.39,2,Returned,Card
O15241,C0123,P005,2025-04-11 0:00:00,1,3119.21,5,2963.25,6,Delivered,Wallet
O15242,C0499,P092,2023-07-31 0:00:00,2,2086.3,20,1669.04,10,Cancelled,Wallet
O15243,C0474,P080,2024-11-13 0:00:00,3,9663.09,5,9179.94,4,delivered,UPI
O15244,C0222,P082,2026-01-23 0:00:00,2,9444.69,0,9444.69,1,Returned,UPI
O15245,C0486,P063,2023-08-25 0:00:00,1,556.63,20,445.3,-1,DELIVERED,UPI
O15246,C0404,P099,2023-09-05 0:00:00,2,3907.09,15,3321.03,9,Delivered,Wallet
O15247,C0238,P052,2023-05-26 0:00:00,1,9448.86,10,8503.97,7,Cancelled,UPI
O15248,C0012,P023,2024-01-18 0:00:00,5,2501.39,10,2251.25,1,delivered,COD
O15249,C0366,P035,2026-01-23 0:00:00,2,3482.2,5,3308.09,5,delivered,Wallet
O15250,C0153,P047,2025-09-13 0:00:00,4,4528.37,0,4528.37,12,Delivered,UPI
O15251,C0416,P100,2023-12-28 0:00:00,3,5311.56,20,4249.25,10,DELIVERED,Wallet
O15252,C0206,P015,2024-09-02 0:00:00,2,673.58,15,572.54,5,delivered,Card
O15253,C0042,P026,2023-08-16 0:00:00,3,5035.6,10,4532.04,12,Delivered,UPI
O15254,C0232,P061,2024-10-04 0:00:00,5,9961.06,15,8466.9,1,DELIVERED,UPI
O15255,C0053,P007,2024-12-19 0:00:00,2,7891.75,5,7497.16,10,Delivered,Card
O15256,C0149,P043,2023-08-07 0:00:00,2,6750.92,20,5400.74,9,Cancelled,Wallet
O15257,C0219,P093,2025-10-18 0:00:00,2,3105.54,20,2484.43,8,Cancelled,Wallet
O15258,C0121,P042,2025-09-22 0:00:00,1,5798.62,0,5798.62,7,Cancelled,Wallet
O15259,C0154,P046,2025-12-20 0:00:00,2,782.33,15,664.98,11,Delivered,Wallet
O15260,C0488,P100,2024-01-16 0:00:00,4,3505.73,5,3330.44,5,Cancelled,COD
O15261,C0042,P089,2023-04-07 0:00:00,2,4787.73,10,4308.96,6,Returned,Wallet
O15262,C0275,P072,2023-08-31 0:00:00,5,2720.82,15,2312.7,8,delivered,Wallet
O15263,C0209,P045,2024-04-08 0:00:00,4,3429.31,10,3086.38,2,delivered,Wallet
O15264,C0339,P051,2025-05-17 0:00:00,1,7750.79,20,6200.63,6,Cancelled,COD
O15265,C0167,P018,2023-11-30 0:00:00,4,539.51,20,431.61,1,Delivered,Card
O15266,C0240,P085,2026-03-14 0:00:00,4,2952.18,20,2361.74,2,delivered,Wallet
O15267,C0405,P011,2023-04-23 0:00:00,1,6552.16,0,6552.16,6,DELIVERED,UPI
O15268,C0038,P074,2025-08-08 0:00:00,5,4756.45,15,4042.98,10,Delivered,Wallet
O15269,C0090,P022,2026-01-19 0:00:00,2,1839.86,10,1655.87,9,delivered,COD
O15270,C0434,P018,2024-07-03 0:00:00,5,8564,10,7707.6,8,Returned,UPI
O15271,C0315,P099,2025-12-26 0:00:00,3,749.57,20,599.66,7,Delivered,Wallet
O15272,C0285,P024,2023-04-16 0:00:00,2,1005.23,15,854.45,9,delivered,Wallet
O15273,C0217,P005,2024-07-09 0:00:00,3,2438.46,20,1950.77,7,Returned,Wallet
O15274,C0319,P093,2023-06-14 0:00:00,5,4537.18,0,4537.18,7,Delivered,Card
O15275,C0293,P078,2024-02-21 0:00:00,2,1078.26,20,862.61,11,Cancelled,Wallet
O15276,C0281,P072,2023-11-11 0:00:00,1,4188.81,15,3560.49,8,Delivered,Card
O15277,C0421,P033,2023-08-15 0:00:00,1,706.42,10,635.78,12,delivered,Wallet
O15278,C0042,P091,2024-09-18 0:00:00,2,7986.52,10,7187.87,7,Delivered,Wallet
O15279,C0069,P009,2025-10-11 0:00:00,2,949.52,15,807.09,10,Delivered,Wallet
O15280,C0205,P027,2023-10-15 0:00:00,5,8199.21,15,6969.33,9,Cancelled,COD
O15281,C0337,P099,2023-10-19 0:00:00,4,8021.28,15,6818.09,9,Delivered,COD
O15282,C0319,P052,2024-05-13 0:00:00,4,984.33,5,935.11,9,Returned,Card
O15283,C0124,P014,2023-08-22 0:00:00,5,1724.13,5,1637.92,4,Cancelled,Wallet
O15284,C0165,P094,2024-12-26 0:00:00,4,3472.49,10,3125.24,1,Cancelled,Wallet
O15285,C0272,P004,2023-03-13 0:00:00,1,2685.68,5,2551.4,5,Cancelled,Card
O15286,C0342,P023,2025-11-15 0:00:00,3,4552.32,15,3869.47,9,DELIVERED,Wallet
O15287,C0051,P069,2025-03-27 0:00:00,1,3731.11,10,3358,4,Cancelled,Wallet
O15288,C0184,P006,2024-07-13 0:00:00,2,9495.38,10,8545.84,3,Cancelled,Wallet
O15289,C0444,P059,2024-01-04 0:00:00,5,4443.86,20,3555.09,11,Cancelled,Wallet
O15290,C0148,P036,2025-09-21 0:00:00,4,8606,20,6884.8,4,DELIVERED,Wallet
O15291,C0183,P063,2025-05-22 0:00:00,2,6294.51,5,5979.78,7,Returned,Card
O15292,C0231,P097,2024-12-15 0:00:00,1,5136,5,4879.2,7,Delivered,Card
O15293,C0341,P042,2025-09-29 0:00:00,3,2591.84,15,2203.06,9,Delivered,Wallet
O15294,C0338,P002,2025-02-05 0:00:00,5,3833.1,10,3449.79,9,delivered,Wallet
O15295,C0477,P017,2024-10-25 0:00:00,3,4477.09,0,4477.09,1,Returned,UPI
O15296,C0362,P094,2023-05-01 0:00:00,3,8518.16,10,7666.34,3,Delivered,Card
O15297,C0226,P026,2025-01-01 0:00:00,1,4646.26,10,4181.63,7,Delivered,Wallet
O15298,C0483,P030,2025-10-20 0:00:00,5,7072.29,5,6718.68,1,Returned,Wallet
O15299,C0388,P065,2023-10-10 0:00:00,4,9306.92,20,7445.54,8,delivered,Wallet
O15300,C0219,P053,2025-06-09 0:00:00,2,8828.51,5,8387.08,8,delivered,Wallet
O15301,C0085,P069,2024-01-23 0:00:00,3,1365.36,15,1160.56,3,Delivered,Card
O15302,C0098,P083,2024-02-02 0:00:00,3,9353.9,15,7950.81,8,Cancelled,Card
O15303,C0448,P039,2024-06-26 0:00:00,4,6146.73,0,6146.73,6,Delivered,Wallet
O15304,C0423,P097,2023-06-15 0:00:00,4,5089.36,10,4580.42,2,Cancelled,Card
O15305,C0159,P087,2025-09-05 0:00:00,1,3030.12,15,2575.6,4,DELIVERED,UPI
O15306,C0182,P013,2023-10-29 0:00:00,1,4887.56,0,4887.56,6,Delivered,COD
O15307,C0159,P083,2023-04-15 0:00:00,5,8115.04,20,6492.03,7,Delivered,COD
O15308,C0087,P019,2024-10-02 0:00:00,1,4967.78,0,4967.78,1,delivered,COD
O15309,C0086,P004,2025-08-27 0:00:00,2,2466.82,20,1973.46,8,delivered,COD
O15310,C0419,P032,2023-05-22 0:00:00,1,8833.75,20,7067,4,delivered,Card
O15311,C0064,P048,2023-02-26 0:00:00,5,8564.08,10,7707.67,11,delivered,UPI
O15312,C0172,P079,2025-03-26 0:00:00,5,1495.84,20,1196.67,1,Delivered,UPI
O15313,C0309,P037,2024-05-16 0:00:00,3,6092.42,5,5787.8,7,Returned,COD
O15314,C0221,P015,2025-06-22 0:00:00,4,8268.19,0,8268.19,1,delivered,Card
O15315,C0249,P002,2026-03-28 0:00:00,1,4904.61,5,4659.38,7,Cancelled,COD
O15316,C0097,P077,2024-08-16 0:00:00,3,1094.49,5,1039.77,1,Cancelled,UPI
O15317,C0181,P078,2024-12-26 0:00:00,4,4098.89,5,3893.95,11,DELIVERED,Wallet
O15318,C0170,P017,2024-09-14 0:00:00,4,1944.36,0,1944.36,1,DELIVERED,UPI
O15319,C0294,P017,2025-02-15 0:00:00,4,7005.08,15,5954.32,9,delivered,Wallet
O15320,C0129,P052,2023-06-26 0:00:00,1,6813.86,10,6132.47,7,DELIVERED,Wallet
O15321,C0360,P070,2024-04-16 0:00:00,3,3492.98,20,2794.38,10,Returned,Wallet
O15322,C0266,P083,2025-03-03 0:00:00,5,1956.49,20,1565.19,1,DELIVERED,Wallet
O15323,C0125,P049,2025-08-06 0:00:00,5,3701.88,0,3701.88,10,Delivered,Card
O15324,C0070,P032,2025-05-27 0:00:00,1,4280.64,15,3638.54,6,Cancelled,COD
O15325,C0287,P039,2023-04-20 0:00:00,2,4602.52,20,3682.02,5,delivered,Card
O15326,C0079,P033,2023-12-29 0:00:00,3,580.94,5,551.89,12,Cancelled,COD
O15327,C0073,P099,2025-01-11 0:00:00,3,7360.96,15,6256.82,11,Cancelled,Wallet
O15328,C0256,P002,2026-02-12 0:00:00,3,7611.17,5,7230.61,2,Cancelled,COD
O15329,C0088,P093,2023-10-17 0:00:00,3,3293.36,10,2964.02,5,Delivered,COD
O15330,C0019,P014,2023-11-08 0:00:00,4,4340.24,15,3689.2,6,Delivered,UPI
O15331,C0277,P057,2024-02-28 0:00:00,2,6376.78,0,6376.78,10,Delivered,COD
O15332,C0068,P047,2025-02-04 0:00:00,1,1092.09,20,873.67,5,Cancelled,Card
O15333,C0425,P021,2025-08-31 0:00:00,3,9695,0,9695,10,Delivered,Card
O15334,C0393,P056,2025-12-05 0:00:00,3,7939.7,15,6748.74,11,Delivered,COD
O15335,C0361,P021,2023-08-19 0:00:00,1,701.49,0,701.49,6,Cancelled,UPI
O15336,C0219,P097,2023-03-01 0:00:00,3,9472.49,10,8525.24,2,Delivered,Card
O15337,C0186,P071,2025-05-31 0:00:00,3,2173.85,5,2065.16,3,delivered,Wallet
O15338,C0241,P017,2023-05-13 0:00:00,5,506.27,0,506.27,11,DELIVERED,Wallet
O15339,C0025,P084,2024-01-19 0:00:00,4,2220.4,20,1776.32,8,Returned,Wallet
O15340,C0104,P080,2024-09-10 0:00:00,2,6531.7,20,5225.36,2,DELIVERED,Wallet
O15341,C0229,P035,2025-09-28 0:00:00,3,5014.51,0,5014.51,8,delivered,Card
O15342,C0315,P056,2023-05-17 0:00:00,5,8216.06,20,6572.85,7,Delivered,Wallet
O15343,C0291,P089,2023-11-27 0:00:00,4,6082.34,0,6082.34,9,Returned,Card
O15344,C0303,P021,2025-04-08 0:00:00,4,9560.16,15,8126.14,4,DELIVERED,Wallet
O15345,C0202,P060,2024-06-07 0:00:00,5,4056.92,20,3245.54,1,Returned,COD
O15346,C0495,P047,2023-09-14 0:00:00,1,8483.16,5,8059,11,delivered,Card
O15347,C0312,P006,2025-04-26 0:00:00,1,844.02,5,801.82,2,DELIVERED,Wallet
O15348,C0253,P044,2024-11-08 0:00:00,2,8197.54,15,6967.91,4,Delivered,Card
O15349,C0237,P071,2023-11-28 0:00:00,5,7804.4,5,7414.18,4,DELIVERED,UPI
O15350,C0397,P051,2024-06-26 0:00:00,5,3006.11,0,3006.11,1,Returned,Card
O15351,C0016,P082,2025-05-07 0:00:00,5,2216.51,15,1884.03,7,Cancelled,Wallet
O15352,C0166,P066,2023-09-15 0:00:00,2,3746.86,20,2997.49,3,DELIVERED,UPI
O15353,C0047,P022,2024-12-27 0:00:00,3,5569.9,0,5569.9,4,delivered,UPI
O15354,C0117,P076,2025-10-05 0:00:00,3,5890.22,10,5301.2,6,delivered,Wallet
O15355,C0035,P050,2025-09-16 0:00:00,3,4100.78,10,3690.7,8,DELIVERED,Card
O15356,C0464,P077,2024-08-26 0:00:00,5,3054.31,15,2596.16,12,DELIVERED,Wallet
O15357,C0175,P074,2024-05-22 0:00:00,5,2579.91,5,2450.91,12,Delivered,COD
O15358,C0432,P054,2023-10-12 0:00:00,1,9954.59,5,9456.86,10,Returned,UPI
O15359,C0276,P077,2025-10-05 0:00:00,4,8183.52,0,8183.52,4,delivered,Card
O15360,C0262,P012,2024-03-07 0:00:00,1,5852.64,0,5852.64,9,Returned,Wallet
O15361,C0008,P080,2024-02-19 0:00:00,3,916.75,0,916.75,5,Delivered,Card
O15362,C0412,P084,2023-02-26 0:00:00,1,4147.39,0,4147.39,7,delivered,Card
O15363,C0318,P080,2025-12-31 0:00:00,4,5131.97,20,4105.58,9,Returned,COD
O15364,C0496,P056,2025-09-11 0:00:00,1,7256.57,0,7256.57,8,Cancelled,Wallet
O15365,C0003,P027,2026-01-31 0:00:00,5,9706.8,0,9706.8,6,DELIVERED,Card
O15366,C0206,P047,2023-01-27 0:00:00,5,8858.4,5,8415.48,11,Cancelled,COD
O15367,C0377,P067,2024-06-27 0:00:00,2,4658.9,20,3727.12,1,DELIVERED,UPI
O15368,C0435,P059,2024-01-08 0:00:00,5,4647.88,5,4415.49,4,DELIVERED,Wallet
O15369,C0279,P096,2026-02-25 0:00:00,1,2136.18,10,1922.56,12,Delivered,Wallet
O15370,C0353,P081,2025-12-09 0:00:00,3,6594.11,15,5604.99,8,Returned,COD
O15371,C0448,P080,2025-10-22 0:00:00,2,1100.43,10,990.39,6,DELIVERED,Wallet
O15372,C0459,P046,2024-06-24 0:00:00,2,6297.92,15,5353.23,11,Returned,COD
O15373,C0172,P088,2025-08-02 0:00:00,3,5001.94,0,5001.94,8,DELIVERED,UPI
O15374,C0034,P010,2023-10-15 0:00:00,3,6018.91,0,6018.91,10,Delivered,Wallet
O15375,C0419,P089,2026-02-13 0:00:00,2,5960.91,0,5960.91,5,Returned,Wallet
O15376,C0102,P002,2024-02-28 0:00:00,1,7410.4,5,7039.88,6,DELIVERED,UPI
O15377,C0343,P086,2023-09-03 0:00:00,4,7038.76,15,5982.95,10,delivered,Card
O15378,C0325,P027,2024-09-24 0:00:00,4,6521.39,10,5869.25,8,DELIVERED,COD
O15379,C0256,P084,2024-08-29 0:00:00,4,7267.3,10,6540.57,11,Returned,Card
O15380,C0321,P009,2025-01-05 0:00:00,2,9143.62,5,8686.44,10,Delivered,UPI
O15381,C0327,P033,2023-10-15 0:00:00,2,7081.41,20,5665.13,9,Delivered,Card
O15382,C0041,P064,2025-12-22 0:00:00,4,2777.16,5,2638.3,4,DELIVERED,Wallet
O15383,C0273,P062,2023-04-29 0:00:00,5,6179.76,20,4943.81,6,Delivered,COD
O15384,C0238,P032,2025-06-13 0:00:00,3,4024.09,20,3219.27,3,DELIVERED,COD
O15385,C0244,P071,2023-08-26 0:00:00,4,3179.74,20,2543.79,6,Cancelled,Wallet
O15386,C0218,P020,2023-01-23 0:00:00,2,9794.64,10,8815.18,4,DELIVERED,Wallet
O15387,C0390,P001,2023-08-26 0:00:00,5,6476.4,0,6476.4,12,delivered,Wallet
O15388,C0379,P097,2023-12-17 0:00:00,4,2649.65,0,2649.65,2,DELIVERED,Wallet
O15389,C0412,P035,2026-04-03 0:00:00,5,7636.9,5,7255.05,3,delivered,Wallet
O15390,C0038,P005,2026-03-27 0:00:00,3,1106.86,0,1106.86,12,Delivered,Card
O15391,C0003,P056,2025-03-15 0:00:00,2,9058.72,0,9058.72,5,Delivered,Wallet
O15392,C0136,P089,2024-12-03 0:00:00,4,8043.18,20,6434.54,2,Returned,Wallet
O15393,C0112,P080,2025-01-21 0:00:00,1,9029.57,20,7223.66,9,DELIVERED,COD
