Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O15394,C0112,P099,2024-01-13 0:00:00,3,9994.9,15,8495.66,3,DELIVERED,Wallet
O15395,C0171,P043,2025-11-20 0:00:00,4,3208.83,20,2567.06,5,Delivered,Wallet
O15396,C0198,P031,2023-11-03 0:00:00,5,6254.34,5,5941.62,8,Returned,Wallet
O15397,C0311,P082,2025-05-23 0:00:00,3,1791.47,20,1433.18,2,DELIVERED,Wallet
O15398,C0225,P003,2023-09-18 0:00:00,1,8754.92,0,8754.92,6,Delivered,COD
O15399,C0352,P072,2024-11-23 0:00:00,1,4332.8,15,3682.88,6,delivered,Wallet
O15400,C0271,P057,2025-12-10 0:00:00,5,7244.85,20,5795.88,7,Delivered,Wallet
O15401,C0052,P044,2025-07-30 0:00:00,4,3985.05,5,3785.8,2,Delivered,COD
O15402,C0278,P027,2023-10-13 0:00:00,3,7265.34,5,6902.07,1,Delivered,Card
O15403,C0046,P098,2025-01-04 0:00:00,3,5961.18,5,5663.12,8,Cancelled,Wallet
O15404,C0014,P071,2026-03-17 0:00:00,2,8736.48,0,8736.48,7,Cancelled,UPI
O15405,C0311,P041,2025-09-02 0:00:00,5,3613.02,0,3613.02,3,DELIVERED,Wallet
O15406,C0157,P052,2024-06-14 0:00:00,1,5424.22,0,5424.22,2,delivered,COD
O15407,C0393,P005,2023-05-26 0:00:00,1,4352.85,0,4352.85,9,Delivered,UPI
O15408,C0410,P039,2026-02-15 0:00:00,1,7765.93,0,7765.93,2,delivered,COD
O15409,C0077,P074,2023-11-22 0:00:00,1,872.64,20,698.11,9,Returned,UPI
O15410,C0249,P094,2024-12-10 0:00:00,4,7107.52,5,6752.14,11,Cancelled,Wallet
O15411,C0118,P005,2024-03-15 0:00:00,1,7404.43,10,6663.99,3,delivered,COD
O15412,C0483,P032,2026-03-01 0:00:00,4,4187.84,5,3978.45,4,delivered,UPI
O15413,C0451,P028,2025-07-02 0:00:00,2,8923.34,20,7138.67,4,Cancelled,Wallet
O15414,C0067,P044,2025-03-29 0:00:00,1,6580.15,0,6580.15,8,Delivered,COD
O15415,C0357,P011,2023-10-24 0:00:00,1,6015.72,15,5113.36,2,Returned,Card
O15416,C0491,P021,2026-03-01 0:00:00,2,6275.76,10,5648.18,8,Delivered,Wallet
O15417,C0318,P065,2023-08-18 0:00:00,1,9865.93,5,9372.63,4,DELIVERED,UPI
O15418,C0397,P055,2025-03-23 0:00:00,4,5735.21,20,4588.17,8,Returned,Card
O15419,C0448,P032,2024-02-21 0:00:00,3,6931.57,20,5545.26,1,Cancelled,UPI
O15420,C0110,P013,2025-04-04 0:00:00,3,9874.39,10,8886.95,2,Returned,Wallet
O15421,C0388,P083,2025-05-26 0:00:00,3,9973.14,5,9474.48,7,DELIVERED,Card
O15422,C0408,P069,2023-06-11 0:00:00,3,2690.32,5,2555.8,9,DELIVERED,Wallet
O15423,C0040,P083,2025-07-04 0:00:00,2,1784.76,15,1517.05,5,Returned,Wallet
O15424,C0408,P095,2023-05-05 0:00:00,5,2993.03,20,2394.42,7,Returned,COD
O15425,C0175,P027,2023-02-26 0:00:00,3,3134.81,20,2507.85,6,Cancelled,COD
O15426,C0414,P043,2026-02-12 0:00:00,5,8128.47,15,6909.2,11,Delivered,Wallet
O15427,C0286,P017,2023-09-04 0:00:00,1,5503.78,0,5503.78,6,DELIVERED,COD
O15428,C0365,P039,2025-11-23 0:00:00,3,1651.98,0,1651.98,1,delivered,COD
O15429,C0228,P016,2025-03-05 0:00:00,4,2645.44,5,2513.17,6,delivered,Wallet
O15430,C0351,P044,2025-02-02 0:00:00,3,8299.61,20,6639.69,6,Returned,Card
O15431,C0171,P047,2023-10-03 0:00:00,2,5976.96,10,5379.26,1,Cancelled,Wallet
O15432,C0102,P075,2023-07-01 0:00:00,4,1062.06,15,902.75,10,DELIVERED,UPI
O15433,C0285,P044,2024-01-11 0:00:00,3,9123.51,20,7298.81,12,delivered,Wallet
O15434,C0335,P044,2025-05-29 0:00:00,3,5905.43,15,5019.62,8,DELIVERED,Wallet
O15435,C0072,P095,2023-12-08 0:00:00,1,4547.72,10,4092.95,11,delivered,UPI
O15436,C0128,P056,2025-04-28 0:00:00,1,2177.14,5,2068.28,8,Cancelled,UPI
O15437,C0297,P007,2025-02-26 0:00:00,3,5437.84,20,4350.27,12,Returned,UPI
O15438,C0007,P054,2025-05-15 0:00:00,3,7653.66,0,7653.66,2,delivered,Card
O15439,C0332,P031,2024-01-20 0:00:00,1,5895.79,0,5895.79,12,delivered,Wallet
O15440,C0411,P092,2026-01-13 0:00:00,1,7893.33,20,6314.66,6,delivered,COD
O15441,C0191,P004,2025-11-28 0:00:00,4,6686.91,20,5349.53,2,delivered,Wallet
O15442,C0477,P097,2026-02-27 0:00:00,2,2424.75,10,2182.28,6,Cancelled,Wallet
O15443,C0161,P052,2024-06-23 0:00:00,2,3456.06,0,3456.06,7,delivered,Card
O15444,C0119,P034,2024-06-09 0:00:00,4,4454.32,15,3786.17,8,Returned,UPI
O15445,C0090,P084,2025-01-05 0:00:00,3,6368.68,20,5094.94,8,DELIVERED,Card
O15446,C0049,P085,2025-05-21 0:00:00,3,3186.54,15,2708.56,3,DELIVERED,COD
O15447,C0495,P077,2024-09-25 0:00:00,1,1039.57,15,883.63,1,DELIVERED,Wallet
O15448,C0331,P075,2023-02-26 0:00:00,3,827.63,5,786.25,1,Returned,COD
O15449,C0202,P070,2025-11-01 0:00:00,4,4175.89,5,3967.1,10,DELIVERED,UPI
O15450,C0214,P063,2023-09-26 0:00:00,5,4715.64,15,4008.29,8,delivered,Wallet
O15451,C0061,P041,2025-07-20 0:00:00,4,4780.28,5,4541.27,9,Delivered,Wallet
O15452,C0114,P024,2024-06-23 0:00:00,3,9456.88,5,8984.04,7,DELIVERED,Wallet
O15453,C0278,P019,2024-09-26 0:00:00,2,6742.22,10,6068,4,Returned,Wallet
O15454,C0358,P074,2024-05-06 0:00:00,2,5128.42,10,4615.58,9,delivered,Wallet
O15455,C0174,P005,2023-08-16 0:00:00,5,9217.13,0,9217.13,5,delivered,Wallet
O15456,C0022,P013,2025-05-22 0:00:00,2,529.88,5,503.39,8,DELIVERED,Wallet
O15457,C0077,P061,2024-08-26 0:00:00,2,6507.37,0,6507.37,10,Delivered,Wallet
O15458,C0316,P043,2025-07-10 0:00:00,5,1966.68,0,1966.68,7,DELIVERED,UPI
O15459,C0356,P078,2023-01-10 0:00:00,5,3069.23,20,2455.38,7,Delivered,Card
O15460,C0052,P090,2025-12-01 0:00:00,1,2536.83,0,2536.83,2,delivered,Wallet
O15461,C0282,P059,2023-12-23 0:00:00,5,9539.18,5,9062.22,6,DELIVERED,COD
O15462,C0425,P061,2024-09-24 0:00:00,4,8024.13,0,8024.13,2,DELIVERED,COD
O15463,C0176,P090,2024-06-16 0:00:00,1,6541.32,15,5560.12,12,Returned,UPI
O15464,C0442,P009,2023-10-01 0:00:00,5,9342.24,5,8875.13,10,Delivered,UPI
O15465,C0131,P086,2025-08-09 0:00:00,1,6539.72,5,6212.73,7,Cancelled,Card
O15466,C0004,P039,2024-12-07 0:00:00,5,5108.12,0,5108.12,6,Returned,COD
O15467,C0384,P031,2023-01-11 0:00:00,4,9895.16,5,9400.4,1,Returned,Wallet
O15468,C0282,P084,2025-10-15 0:00:00,2,9137.9,20,7310.32,5,delivered,COD
O15469,C0391,P064,2024-10-06 0:00:00,5,7958.8,20,6367.04,7,delivered,Card
O15470,C0183,P034,2025-08-14 0:00:00,2,6515.96,10,5864.36,12,DELIVERED,Wallet
O15471,C0017,P046,2026-02-26 0:00:00,3,6065.42,20,4852.34,5,Delivered,COD
O15472,C0303,P088,2023-05-29 0:00:00,4,9571.75,5,9093.16,10,delivered,Wallet
O15473,C0372,P083,2023-08-09 0:00:00,4,8288.36,15,7045.11,8,Cancelled,COD
O15474,C0309,P007,2024-07-29 0:00:00,2,7680.43,20,6144.34,3,Delivered,Wallet
O15475,C0295,P064,2023-06-06 0:00:00,3,3945.78,15,3353.91,7,Returned,UPI
O15476,C0349,P086,2025-10-02 0:00:00,1,7029.8,20,5623.84,1,Delivered,Card
O15477,C0415,P086,2025-08-07 0:00:00,5,3707.89,5,3522.5,8,delivered,Card
O15478,C0081,P024,2024-09-03 0:00:00,5,4960.93,15,4216.79,7,DELIVERED,COD
O15479,C0169,P056,2024-08-06 0:00:00,5,8552,20,6841.6,9,Delivered,Wallet
O15480,C0088,P051,2025-12-24 0:00:00,1,2465.06,20,1972.05,5,Cancelled,UPI
O15481,C0394,P067,2023-08-28 0:00:00,3,8311.6,5,7896.02,10,DELIVERED,Card
O15482,C0171,P090,2023-09-05 0:00:00,3,5502.11,20,4401.69,5,DELIVERED,Wallet
O15483,C0366,P037,2023-05-25 0:00:00,3,7091.88,10,6382.69,9,Delivered,COD
O15484,C0459,P094,2025-05-18 0:00:00,3,3445.92,0,3445.92,8,Cancelled,COD
O15485,C0026,P018,2024-08-08 0:00:00,3,5930.55,20,4744.44,8,DELIVERED,Wallet
O15486,C0215,P094,2024-05-13 0:00:00,2,1978.26,10,1780.43,3,DELIVERED,Wallet
O15487,C0139,P098,2024-10-22 0:00:00,4,1316.91,10,1185.22,4,Delivered,Wallet
O15488,C0306,P054,2025-11-02 0:00:00,1,5111.55,0,5111.55,8,Delivered,UPI
O15489,C0222,P053,2024-06-20 0:00:00,1,1822.5,5,1731.38,3,Returned,Wallet
O15490,C0218,P042,2025-05-08 0:00:00,5,5339.21,10,4805.29,5,DELIVERED,COD
O15491,C0279,P014,2025-01-24 0:00:00,4,7898.51,0,7898.51,6,DELIVERED,Wallet
O15492,C0319,P073,2025-02-17 0:00:00,1,884.28,20,707.42,7,Returned,COD
O15493,C0184,P014,2024-01-26 0:00:00,4,9449.9,20,7559.92,10,delivered,COD
O15494,C0165,P026,2026-01-16 0:00:00,5,9215.84,0,9215.84,9,Returned,Card
O15495,C0062,P056,2025-11-24 0:00:00,5,9974.74,20,7979.79,5,Returned,COD
O15496,C0223,P028,2025-04-14 0:00:00,5,9754.74,5,9267,8,Cancelled,Card
O15497,C0039,P093,2024-04-28 0:00:00,2,8973.42,5,8524.75,3,Delivered,UPI
O15498,C0312,P011,2023-05-08 0:00:00,1,4768.23,0,4768.23,4,Delivered,Card
O15499,C0473,P068,2024-06-04 0:00:00,3,9163.93,5,8705.73,5,Cancelled,UPI
O15500,C0131,P041,2023-12-01 0:00:00,2,7143.29,5,6786.13,3,delivered,Card
O15501,C0330,P086,2023-04-22 0:00:00,4,9472.2,15,8051.37,11,DELIVERED,COD
O15502,C0320,P087,2024-09-24 0:00:00,3,4044.13,5,3841.92,11,Returned,Wallet
O15503,C0401,P055,2025-12-19 0:00:00,4,6178.93,20,4943.14,6,Returned,Card
O15504,C0051,P086,2024-08-12 0:00:00,1,4624.7,20,3699.76,9,Cancelled,COD
O15505,C0281,P022,2023-11-19 0:00:00,5,1176.18,0,1176.18,8,delivered,Wallet
O15506,C0149,P030,2025-04-12 0:00:00,4,2297.8,5,2182.91,8,Cancelled,COD
O15507,C0215,P069,2024-08-09 0:00:00,1,8613.86,5,8183.17,7,DELIVERED,COD
O15508,C0451,P037,2023-12-06 0:00:00,4,2864.26,10,2577.83,11,Delivered,Card
O15509,C0463,P081,2024-05-25 0:00:00,4,5074.12,15,4313,9,Cancelled,Wallet
O15510,C0487,P055,2025-10-25 0:00:00,4,8366.22,0,8366.22,10,delivered,Wallet
O15511,C0212,P091,2025-12-31 0:00:00,1,7926.26,10,7133.63,1,Returned,Card
O15512,C0098,P058,2024-06-06 0:00:00,5,939.62,5,892.64,12,delivered,COD
O15513,C0204,P098,2025-03-31 0:00:00,2,6411.08,20,5128.86,5,Cancelled,Wallet
O15514,C0140,P016,2026-02-18 0:00:00,4,8525.68,5,8099.4,8,delivered,COD
O15515,C0446,P041,2025-11-20 0:00:00,2,3927.19,10,3534.47,10,Cancelled,UPI
O15516,C0015,P093,2023-09-23 0:00:00,5,7564.42,20,6051.54,2,Returned,Wallet
O15517,C0178,P046,2023-06-19 0:00:00,1,1698.55,0,1698.55,5,Cancelled,Card
O15518,C0316,P033,2024-09-25 0:00:00,2,3918.33,15,3330.58,1,DELIVERED,Card
O15519,C0350,P072,2025-10-05 0:00:00,3,8008.99,5,7608.54,5,delivered,Wallet
O15520,C0102,P069,2023-11-08 0:00:00,5,7020.04,10,6318.04,5,DELIVERED,COD
O15521,C0413,P042,2025-09-17 0:00:00,2,3766.1,0,3766.1,1,Returned,Card
O15522,C0095,P014,2025-01-26 0:00:00,5,5641.88,0,5641.88,12,DELIVERED,Card
O15523,C0459,P043,2025-05-03 0:00:00,4,9169.04,15,7793.68,10,Returned,UPI
O15524,C0413,P071,2024-07-08 0:00:00,3,7293.99,20,5835.19,2,Delivered,Wallet
O15525,C0375,P065,2024-06-09 0:00:00,3,2037.52,15,1731.89,6,Returned,Card
O15526,C0399,P040,2024-03-14 0:00:00,5,4431.41,5,4209.84,1,Delivered,COD
O15527,C0421,P074,2023-03-13 0:00:00,4,3671.4,5,3487.83,10,DELIVERED,Wallet
O15528,C0425,P062,2026-02-19 0:00:00,4,4520.88,5,4294.84,8,Cancelled,UPI
O15529,C0340,P037,2023-09-23 0:00:00,2,5569.32,15,4733.92,12,delivered,Wallet
O15530,C0058,P033,2025-05-24 0:00:00,4,8212.4,20,6569.92,7,Returned,Card
O15531,C0143,P089,2023-11-30 0:00:00,2,2481.3,10,2233.17,3,DELIVERED,Wallet
O15532,C0315,P076,2024-09-30 0:00:00,2,7033.55,0,7033.55,6,DELIVERED,COD
O15533,C0308,P063,2025-04-18 0:00:00,5,3704.54,20,2963.63,5,DELIVERED,Wallet
O15534,C0390,P010,2024-02-19 0:00:00,3,9076.67,0,9076.67,5,DELIVERED,UPI
O15535,C0211,P055,2025-01-02 0:00:00,1,6612.53,15,5620.65,3,Cancelled,Wallet
O15536,C0221,P022,2025-11-24 0:00:00,1,8440.87,10,7596.78,1,DELIVERED,Wallet
O15537,C0396,P007,2024-07-15 0:00:00,3,8317.52,10,7485.77,11,delivered,Card
O15538,C0100,P097,2024-02-07 0:00:00,3,7781,5,7391.95,3,DELIVERED,Card
O15539,C0195,P062,2025-01-30 0:00:00,2,8515.71,5,8089.92,1,delivered,COD
O15540,C0064,P088,2023-01-21 0:00:00,3,4069.96,0,4069.96,4,Delivered,Wallet
O15541,C0342,P053,2024-06-16 0:00:00,4,4590.3,15,3901.76,8,Returned,Wallet
O15542,C0446,P020,2024-12-23 0:00:00,5,1344.16,0,1344.16,12,Delivered,UPI
O15543,C0372,P085,2023-11-12 0:00:00,3,4090.24,5,3885.73,5,Returned,Card
O15544,C0040,P097,2024-02-02 0:00:00,2,3725.25,10,3352.72,6,Delivered,UPI
O15545,C0212,P017,2024-10-17 0:00:00,5,3225.16,15,2741.39,10,Delivered,UPI
O15546,C0419,P017,2023-06-02 0:00:00,5,6560.46,15,5576.39,2,delivered,UPI
O15547,C0111,P094,2023-02-10 0:00:00,5,4283.95,15,3641.36,3,DELIVERED,Wallet
O15548,C0456,P064,2025-07-11 0:00:00,5,3314.41,20,2651.53,10,DELIVERED,Wallet
O15549,C0116,P096,2023-09-03 0:00:00,4,9253.53,0,9253.53,2,Cancelled,Wallet
O15550,C0436,P050,2026-03-03 0:00:00,1,5702.39,5,5417.27,7,Returned,COD
O15551,C0230,P005,2023-09-30 0:00:00,3,8678.76,10,7810.88,10,delivered,Wallet
O15552,C0075,P009,2026-02-11 0:00:00,4,7051.03,5,6698.48,11,DELIVERED,COD
O15553,C0151,P024,2026-03-11 0:00:00,5,4083.81,20,3267.05,6,Returned,Wallet
O15554,C0229,P080,2025-09-24 0:00:00,3,5444.42,15,4627.76,9,DELIVERED,Wallet
O15555,C0341,P046,2024-11-11 0:00:00,4,7841.46,10,7057.31,7,Returned,UPI
O15556,C0109,P021,2024-09-08 0:00:00,3,1227.04,20,981.63,2,delivered,Wallet
O15557,C0147,P036,2025-03-19 0:00:00,3,2815.6,0,2815.6,6,delivered,COD
O15558,C0225,P051,2025-03-13 0:00:00,1,5140.75,15,4369.64,12,delivered,UPI
O15559,C0275,P051,2025-04-30 0:00:00,2,3781.89,5,3592.8,12,Delivered,Wallet
O15560,C0286,P028,2023-11-04 0:00:00,3,1245.83,0,1245.83,8,delivered,Wallet
O15561,C0122,P035,2024-02-11 0:00:00,5,1622.99,20,1298.39,12,Cancelled,Card
O15562,C0302,P068,2023-04-07 0:00:00,5,2799.6,15,2379.66,9,DELIVERED,Card
O15563,C0265,P091,2023-08-06 0:00:00,4,2637.7,15,2242.04,2,Delivered,UPI
O15564,C0261,P035,2025-11-25 0:00:00,1,1617.09,10,1455.38,11,Returned,COD
O15565,C0442,P098,2025-03-23 0:00:00,4,4852.46,20,3881.97,3,Returned,UPI
O15566,C0284,P051,2023-06-07 0:00:00,4,5717.87,10,5146.08,11,Returned,UPI
O15567,C0388,P078,2024-02-20 0:00:00,3,7734.76,15,6574.55,3,delivered,COD
O15568,C0017,P063,2026-03-12 0:00:00,5,8235.07,20,6588.06,7,Returned,Wallet
O15569,C0290,P061,2024-08-30 0:00:00,2,4727.41,10,4254.67,6,Cancelled,Wallet
O15570,C0398,P087,2023-11-19 0:00:00,2,2835.6,5,2693.82,9,Returned,COD
O15571,C0142,P061,2024-08-12 0:00:00,1,1314.54,0,1314.54,3,Delivered,COD
O15572,C0349,P023,2024-03-02 0:00:00,1,5533.24,0,5533.24,9,Returned,COD
O15573,C0112,P029,2024-11-10 0:00:00,1,9196.97,5,8737.12,10,Returned,Wallet
O15574,C0401,P053,2024-02-27 0:00:00,1,9364.28,0,9364.28,4,Returned,Wallet
O15575,C0005,P039,2023-02-10 0:00:00,3,5864.02,10,5277.62,2,Cancelled,Wallet
O15576,C0021,P090,2023-03-06 0:00:00,3,2433.32,0,2433.32,8,DELIVERED,UPI
O15577,C0335,P061,2025-06-22 0:00:00,1,3967.23,20,3173.78,1,Returned,COD
O15578,C0138,P050,2025-07-24 0:00:00,5,7815.58,10,7034.02,4,Cancelled,UPI
O15579,C0004,P079,2025-12-12 0:00:00,3,7359.44,20,5887.55,9,delivered,Wallet
O15580,C0351,P078,2025-06-19 0:00:00,5,9933.03,20,7946.42,11,delivered,UPI
O15581,C0191,P100,2026-01-08 0:00:00,3,9695.34,15,8241.04,5,Delivered,Card
O15582,C0111,P024,2025-07-15 0:00:00,2,3501.8,15,2976.53,8,DELIVERED,Wallet
O15583,C0108,P021,2023-04-27 0:00:00,3,4636.38,0,4636.38,1,Returned,COD
O15584,C0025,P023,2025-12-21 0:00:00,3,4403.97,20,3523.18,1,Returned,UPI
O15585,C0058,P056,2024-08-12 0:00:00,2,2331.47,10,2098.32,10,delivered,COD
O15586,C0098,P048,2025-11-27 0:00:00,4,6801.79,5,6461.7,2,delivered,Wallet
O15587,C0008,P034,2023-05-26 0:00:00,2,9591.68,15,8152.93,11,DELIVERED,UPI
O15588,C0190,P004,2024-11-24 0:00:00,1,9227.76,10,8304.98,4,Cancelled,Wallet
O15589,C0003,P065,2023-05-20 0:00:00,1,1233.73,0,1233.73,7,delivered,Wallet
O15590,C0342,P098,2025-08-11 0:00:00,2,5012.19,0,5012.19,7,delivered,Wallet
O15591,C0016,P048,2025-01-06 0:00:00,2,1717.35,10,1545.62,4,DELIVERED,Card
O15592,C0146,P007,2024-08-05 0:00:00,5,3370.1,10,3033.09,9,Cancelled,Card
O15593,C0224,P003,2024-05-18 0:00:00,4,9766.07,0,9766.07,11,Cancelled,COD
O15594,C0007,P031,2023-03-21 0:00:00,5,7971.36,0,7971.36,12,DELIVERED,Wallet
O15595,C0091,P027,2025-01-10 0:00:00,1,1950.96,20,1560.77,11,Cancelled,UPI
O15596,C0189,P043,2026-03-18 0:00:00,2,3527.04,15,2997.98,3,Delivered,Wallet
O15597,C0442,P097,2024-04-14 0:00:00,5,5671.71,5,5388.12,3,delivered,Wallet
O15598,C0105,P086,2025-08-15 0:00:00,4,7657.87,0,7657.87,5,DELIVERED,UPI
O15599,C0392,P014,2024-05-16 0:00:00,2,8382.27,5,7963.16,1,Returned,COD
O15600,C0400,P065,2025-02-12 0:00:00,2,7399.43,20,5919.54,5,DELIVERED,Card
O15601,C0092,P078,2023-05-12 0:00:00,1,2113.2,20,1690.56,5,delivered,COD
O15602,C0370,P056,2025-01-07 0:00:00,5,1918.6,10,1726.74,1,Returned,COD
O15603,C0074,P031,2025-09-15 0:00:00,3,2792.19,15,2373.36,9,delivered,Card
O15604,C0386,P047,2025-10-19 0:00:00,2,1622.32,0,1622.32,3,Returned,UPI
O15605,C0300,P055,2024-03-09 0:00:00,4,9910.96,10,8919.86,5,delivered,Card
O15606,C0083,P027,2024-07-05 0:00:00,2,4156.02,10,3740.42,3,Returned,Wallet
O15607,C0334,P093,2025-01-05 0:00:00,2,4352.63,5,4135,11,Returned,Wallet
O15608,C0178,P023,2024-08-28 0:00:00,5,7300.57,10,6570.51,3,delivered,Wallet
O15609,C0474,P020,2023-09-10 0:00:00,4,6418.97,10,5777.07,9,Delivered,UPI
O15610,C0001,P065,2026-01-03 0:00:00,2,1466.17,10,1319.55,8,delivered,UPI
O15611,C0354,P094,2025-05-07 0:00:00,2,4986.62,5,4737.29,2,delivered,UPI
O15612,C0271,P014,2023-03-11 0:00:00,2,4038.56,0,4038.56,3,Returned,COD
O15613,C0006,P090,2025-08-16 0:00:00,4,2852.67,15,2424.77,1,Returned,Card
O15614,C0041,P016,2023-07-05 0:00:00,4,2654.9,20,2123.92,11,delivered,UPI
O15615,C0152,P027,2023-09-22 0:00:00,2,9163.64,0,9163.64,8,Returned,UPI
O15616,C0231,P024,2025-07-02 0:00:00,2,582.82,20,466.26,12,delivered,COD
O15617,C0221,P093,2025-06-18 0:00:00,4,2392.01,10,2152.81,2,Cancelled,UPI
O15618,C0423,P058,2026-01-14 0:00:00,2,7877.21,15,6695.63,2,Cancelled,Wallet
O15619,C0444,P018,2024-06-28 0:00:00,2,2832.33,10,2549.1,2,delivered,Card
O15620,C0372,P036,2025-09-29 0:00:00,3,6152.23,0,6152.23,4,Returned,COD
O15621,C0434,P052,2023-12-11 0:00:00,5,4942.84,0,4942.84,11,delivered,Wallet
O15622,C0231,P065,2023-04-08 0:00:00,4,9765.35,10,8788.82,5,Cancelled,Wallet
O15623,C0124,P073,2025-08-22 0:00:00,2,894.74,15,760.53,7,Returned,COD
O15624,C0324,P074,2023-02-08 0:00:00,1,4598.38,15,3908.62,10,Returned,Wallet
O15625,C0303,P069,2023-07-10 0:00:00,2,6279.98,10,5651.98,2,Cancelled,Card
O15626,C0123,P074,2023-08-24 0:00:00,3,7380.2,0,7380.2,9,DELIVERED,Wallet
O15627,C0144,P003,2026-02-20 0:00:00,1,3373.73,5,3205.04,1,DELIVERED,Card
O15628,C0387,P008,2024-07-13 0:00:00,4,5162.48,20,4129.98,11,Delivered,UPI
O15629,C0037,P082,2024-02-18 0:00:00,2,7398.71,20,5918.97,7,Returned,Wallet
O15630,C0244,P028,2025-05-28 0:00:00,2,1136.25,10,1022.62,5,Delivered,Wallet
O15631,C0259,P042,2023-07-07 0:00:00,4,3514.32,15,2987.17,10,Delivered,Wallet
O15632,C0156,P033,2025-12-02 0:00:00,1,5208.67,10,4687.8,7,Delivered,Wallet
O15633,C0047,P087,2025-12-09 0:00:00,2,6135.15,10,5521.64,4,DELIVERED,COD
O15634,C0230,P073,2025-08-22 0:00:00,1,2010.03,0,2010.03,5,delivered,Card
O15635,C0465,P019,2023-11-22 0:00:00,2,4684.39,15,3981.73,5,Returned,UPI
O15636,C0268,P027,2023-08-03 0:00:00,3,2082.46,20,1665.97,7,Returned,Wallet
O15637,C0296,P078,2025-09-08 0:00:00,2,2849.32,5,2706.85,3,Returned,Card
O15638,C0336,P060,2025-06-12 0:00:00,2,5091.42,10,4582.28,4,Returned,UPI
O15639,C0442,P006,2024-08-12 0:00:00,2,7488.37,20,5990.7,7,Returned,COD
O15640,C0144,P007,2024-06-07 0:00:00,3,8648.38,20,6918.7,7,delivered,UPI
O15641,C0282,P036,2026-02-11 0:00:00,4,5355.29,5,5087.53,4,Returned,Wallet
O15642,C0499,P008,2024-12-08 0:00:00,4,7333.43,20,5866.74,7,Cancelled,Wallet
O15643,C0104,P047,2023-09-01 0:00:00,2,4740.85,15,4029.72,6,delivered,COD
O15644,C0421,P072,2024-03-20 0:00:00,3,7317.8,5,6951.91,8,Delivered,Wallet
O15645,C0349,P088,2024-09-22 0:00:00,3,542.57,10,488.31,8,Returned,UPI
O15646,C0324,P038,2024-12-09 0:00:00,3,6214.22,5,5903.51,4,Cancelled,COD
O15647,C0113,P062,2024-06-13 0:00:00,1,6555.98,0,6555.98,5,DELIVERED,Wallet
O15648,C0337,P099,2023-09-06 0:00:00,2,6645.4,5,6313.13,1,Delivered,Card
O15649,C0206,P047,2025-09-04 0:00:00,3,2302.93,15,1957.49,2,Returned,Wallet
O15650,C0402,P085,2025-09-30 0:00:00,2,2320.08,10,2088.07,9,Cancelled,COD
O15651,C0344,P060,2023-01-18 0:00:00,2,680.65,0,680.65,2,delivered,Wallet
O15652,C0187,P057,2025-01-17 0:00:00,2,9661.09,0,9661.09,7,DELIVERED,Wallet
O15653,C0175,P047,2024-04-06 0:00:00,2,8367.14,0,8367.14,7,Returned,Wallet
O15654,C0430,P076,2024-01-08 0:00:00,5,7429.79,10,6686.81,2,Delivered,Card
O15655,C0440,P006,2023-08-20 0:00:00,1,4896.49,10,4406.84,11,Cancelled,UPI
O15656,C0249,P041,2023-01-17 0:00:00,2,2584.15,10,2325.74,1,Returned,Wallet
O15657,C0262,P089,2025-03-04 0:00:00,1,2890.9,20,2312.72,9,Delivered,Card
O15658,C0398,P069,2024-10-24 0:00:00,5,7661.16,20,6128.93,2,Returned,UPI
O15659,C0274,P037,2026-03-09 0:00:00,2,2938.14,5,2791.23,9,Delivered,Card
O15660,C0363,P042,2025-04-13 0:00:00,1,4030.84,0,4030.84,4,DELIVERED,UPI
O15661,C0145,P085,2024-10-30 0:00:00,5,3519.56,10,3167.6,5,Returned,COD
O15662,C0345,P011,2023-05-29 0:00:00,3,5766.59,15,4901.6,9,Cancelled,Wallet
O15663,C0380,P099,2025-05-02 0:00:00,1,5180.76,15,4403.65,5,Cancelled,Wallet
O15664,C0199,P067,2024-02-05 0:00:00,4,6472.09,0,6472.09,1,Returned,Card
