Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O15665,C0099,P071,2025-12-18 0:00:00,1,1996.13,10,1796.52,10,DELIVERED,COD
O15666,C0146,P020,2024-12-13 0:00:00,3,8681.63,0,8681.63,2,DELIVERED,COD
O15667,C0124,P083,2023-04-22 0:00:00,5,7874.09,5,7480.39,11,Delivered,Card
O15668,C0331,P095,2024-10-03 0:00:00,3,4010.44,10,3609.4,8,Cancelled,Wallet
O15669,C0015,P062,2024-09-20 0:00:00,5,4378.49,10,3940.64,3,Returned,Wallet
O15670,C0213,P073,2023-09-23 0:00:00,1,4261.94,5,4048.84,6,delivered,UPI
O15671,C0257,P100,2024-08-12 0:00:00,3,3306.8,10,2976.12,12,Returned,Wallet
O15672,C0323,P019,2026-03-20 0:00:00,1,1742.98,10,1568.68,1,Delivered,UPI
O15673,C0042,P078,2024-08-21 0:00:00,4,5534.58,5,5257.85,11,delivered,Card
O15674,C0079,P028,2023-04-20 0:00:00,4,9092.71,20,7274.17,9,Delivered,Wallet
O15675,C0446,P087,2025-03-26 0:00:00,2,7015.32,10,6313.79,5,Delivered,Wallet
O15676,C0261,P025,2024-08-10 0:00:00,1,1048.58,15,891.29,8,delivered,Wallet
O15677,C0217,P009,2026-02-16 0:00:00,1,7941.11,5,7544.05,5,delivered,Wallet
O15678,C0188,P049,2024-02-28 0:00:00,2,4914.84,15,4177.61,4,Returned,COD
O15679,C0196,P017,2024-05-08 0:00:00,1,8899.47,15,7564.55,12,DELIVERED,UPI
O15680,C0151,P084,2025-02-20 0:00:00,3,751.47,15,638.75,12,Delivered,Card
O15681,C0334,P090,2024-11-24 0:00:00,2,2379.88,20,1903.9,2,DELIVERED,COD
O15682,C0231,P059,2025-08-25 0:00:00,1,9314.04,15,7916.93,1,Returned,UPI
O15683,C0252,P040,2025-10-06 0:00:00,4,6957.07,5,6609.22,4,DELIVERED,Card
O15684,C0292,P086,2025-04-04 0:00:00,3,8984.94,15,7637.2,6,delivered,COD
O15685,C0238,P043,2025-03-29 0:00:00,2,5714.17,0,5714.17,3,DELIVERED,Card
O15686,C0207,P089,2026-04-07 0:00:00,2,8857.04,15,7528.48,6,delivered,Card
O15687,C0497,P060,2025-09-21 0:00:00,5,9066.39,10,8159.75,9,Returned,COD
O15688,C0067,P089,2025-02-27 0:00:00,5,9728.69,0,9728.69,6,Delivered,Wallet
O15689,C0482,P094,2025-10-04 0:00:00,5,2169.06,5,2060.61,12,Cancelled,UPI
O15690,C0050,P093,2024-02-16 0:00:00,1,1720.03,0,1720.03,2,DELIVERED,Wallet
O15691,C0384,P075,2023-09-20 0:00:00,1,4336.75,0,4336.75,12,Returned,Wallet
O15692,C0285,P063,2025-03-08 0:00:00,3,1242.53,10,1118.28,4,Delivered,Wallet
O15693,C0464,P043,2023-09-29 0:00:00,2,8540.22,0,8540.22,9,Returned,Wallet
O15694,C0221,P095,2023-05-15 0:00:00,3,4747.83,20,3798.26,9,delivered,Wallet
O15695,C0403,P003,2025-03-31 0:00:00,5,6256.94,0,6256.94,9,Returned,Wallet
O15696,C0352,P028,2024-10-04 0:00:00,4,8713.34,10,7842.01,3,Delivered,Card
O15697,C0012,P011,2026-04-13 0:00:00,3,867.17,0,867.17,4,Returned,Wallet
O15698,C0035,P020,2025-01-10 0:00:00,5,7992.8,0,7992.8,11,Cancelled,COD
O15699,C0388,P010,2025-09-14 0:00:00,5,4465.4,10,4018.86,2,delivered,Wallet
O15700,C0020,P050,2024-12-03 0:00:00,3,2193.37,15,1864.36,6,Cancelled,UPI
O15701,C0088,P069,2023-05-28 0:00:00,4,1263.52,15,1073.99,3,DELIVERED,UPI
O15702,C0170,P002,2023-09-03 0:00:00,3,3896.49,15,3312.02,10,Cancelled,Card
O15703,C0363,P087,2024-08-27 0:00:00,2,6099.89,15,5184.91,5,Cancelled,COD
O15704,C0074,P092,2024-08-20 0:00:00,3,7338.36,20,5870.69,5,Delivered,Wallet
O15705,C0188,P073,2024-10-08 0:00:00,2,8638.21,20,6910.57,9,Delivered,COD
O15706,C0098,P019,2023-07-30 0:00:00,4,6364.62,0,6364.62,1,Delivered,Card
O15707,C0074,P098,2024-07-31 0:00:00,5,7259.31,0,7259.31,3,Cancelled,Wallet
O15708,C0064,P076,2023-07-09 0:00:00,4,8635.16,20,6908.13,6,Delivered,Wallet
O15709,C0310,P053,2025-11-04 0:00:00,5,695.14,20,556.11,6,Returned,UPI
O15710,C0477,P056,2023-07-30 0:00:00,2,6447.12,20,5157.7,5,Delivered,COD
O15711,C0428,P082,2025-02-26 0:00:00,2,2986.75,10,2688.08,10,Cancelled,Wallet
O15712,C0257,P084,2025-03-01 0:00:00,2,2674.87,15,2273.64,2,Returned,Wallet
O15713,C0493,P015,2023-02-08 0:00:00,4,3699.68,5,3514.7,6,DELIVERED,UPI
O15714,C0089,P065,2023-06-16 0:00:00,2,8638.98,0,8638.98,9,delivered,Wallet
O15715,C0058,P060,2023-06-12 0:00:00,5,1814.36,20,1451.49,11,Returned,COD
O15716,C0286,P045,2023-12-17 0:00:00,3,4275.52,5,4061.74,4,delivered,UPI
O15717,C0318,P049,2024-09-29 0:00:00,4,7386.24,5,7016.93,2,Returned,Wallet
O15718,C0133,P030,2025-09-03 0:00:00,1,1447.61,10,1302.85,9,Cancelled,UPI
O15719,C0019,P086,2024-02-29 0:00:00,4,2201.79,5,2091.7,4,Delivered,Card
O15720,C0336,P011,2023-05-28 0:00:00,2,2472.22,20,1977.78,12,delivered,Wallet
O15721,C0033,P005,2025-04-25 0:00:00,5,5108.06,10,4597.25,8,DELIVERED,COD
O15722,C0113,P055,2023-04-27 0:00:00,5,2409.77,0,2409.77,10,Returned,Wallet
O15723,C0125,P038,2023-11-05 0:00:00,3,9464.66,5,8991.43,4,delivered,Wallet
O15724,C0326,P033,2024-12-28 0:00:00,2,1030.42,0,1030.42,9,Delivered,Wallet
O15725,C0451,P065,2025-04-03 0:00:00,4,5710.06,0,5710.06,5,Returned,UPI
O15726,C0182,P037,2023-01-26 0:00:00,3,9831.94,20,7865.55,5,delivered,Wallet
O15727,C0049,P080,2023-11-29 0:00:00,3,754.05,20,603.24,1,DELIVERED,Wallet
O15728,C0241,P009,2023-01-31 0:00:00,2,1156.59,0,1156.59,10,Cancelled,COD
O15729,C0123,P087,2026-02-05 0:00:00,3,6529.61,5,6203.13,4,Cancelled,UPI
O15730,C0033,P016,2026-03-26 0:00:00,5,950.09,10,855.08,3,Cancelled,COD
O15731,C0011,P067,2024-05-22 0:00:00,5,7531.78,0,7531.78,12,Delivered,Wallet
O15732,C0045,P072,2023-05-25 0:00:00,4,7261.28,10,6535.15,12,Cancelled,COD
O15733,C0304,P070,2024-02-24 0:00:00,4,7897.24,5,7502.38,9,Returned,Wallet
O15734,C0120,P060,2025-10-19 0:00:00,1,8695.32,15,7391.02,6,Cancelled,Card
O15735,C0235,P045,2025-12-17 0:00:00,1,7031.91,5,6680.31,12,Cancelled,COD
O15736,C0214,P009,2023-11-15 0:00:00,5,2601.31,20,2081.05,3,Delivered,Card
O15737,C0412,P020,2024-05-28 0:00:00,2,7418.92,10,6677.03,1,Returned,COD
O15738,C0253,P084,2024-04-21 0:00:00,3,4197.7,10,3777.93,1,delivered,Wallet
O15739,C0221,P057,2025-06-23 0:00:00,1,2143.13,5,2035.97,7,DELIVERED,Card
O15740,C0067,P089,2024-01-27 0:00:00,2,5990.34,10,5391.31,2,Delivered,Wallet
O15741,C0376,P069,2024-10-28 0:00:00,5,6751.22,10,6076.1,2,delivered,Wallet
O15742,C0395,P077,2025-02-22 0:00:00,3,3703.82,15,3148.25,10,DELIVERED,Wallet
O15743,C0110,P012,2025-11-07 0:00:00,3,3343.27,15,2841.78,8,Cancelled,Card
O15744,C0255,P004,2025-07-22 0:00:00,1,7886.82,5,7492.48,4,DELIVERED,COD
O15745,C0182,P016,2024-12-21 0:00:00,4,8674.58,5,8240.85,10,DELIVERED,COD
O15746,C0131,P072,2024-12-05 0:00:00,5,1282.16,15,1089.84,5,Cancelled,Card
O15747,C0189,P004,2024-11-24 0:00:00,5,6745.07,10,6070.56,2,Cancelled,Card
O15748,C0192,P071,2024-05-12 0:00:00,2,5570.14,15,4734.62,11,Cancelled,Wallet
O15749,C0046,P048,2026-03-31 0:00:00,4,9329.6,10,8396.64,11,Returned,COD
O15750,C0139,P093,2025-12-03 0:00:00,5,6258.82,10,5632.94,8,Delivered,UPI
O15751,C0211,P043,2023-02-23 0:00:00,1,2319.09,5,2203.14,4,Cancelled,UPI
O15752,C0389,P060,2025-04-23 0:00:00,3,7246.08,20,5796.86,6,DELIVERED,Wallet
O15753,C0484,P090,2023-08-12 0:00:00,2,1176.86,0,1176.86,3,DELIVERED,COD
O15754,C0157,P074,2024-03-04 0:00:00,4,6436.1,20,5148.88,12,Returned,Wallet
O15755,C0397,P070,2025-11-24 0:00:00,1,1849.16,15,1571.79,8,Delivered,Wallet
O15756,C0267,P025,2024-05-06 0:00:00,3,7979.71,10,7181.74,6,delivered,Wallet
O15757,C0472,P007,2023-11-06 0:00:00,3,3356.18,15,2852.75,2,delivered,Wallet
O15758,C0348,P016,2024-04-24 0:00:00,1,5308.01,5,5042.61,3,delivered,Card
O15759,C0483,P086,2024-05-05 0:00:00,4,3505.07,20,2804.06,10,delivered,Card
O15760,C0269,P010,2023-01-08 0:00:00,1,5079.93,5,4825.93,2,Cancelled,UPI
O15761,C0482,P085,2025-08-02 0:00:00,5,7499.01,20,5999.21,5,delivered,UPI
O15762,C0418,P040,2023-11-19 0:00:00,5,7804.64,0,7804.64,2,Cancelled,Wallet
O15763,C0334,P057,2024-05-17 0:00:00,5,8215.48,15,6983.16,12,DELIVERED,Wallet
O15764,C0483,P050,2025-02-28 0:00:00,4,1533.68,0,1533.68,10,Cancelled,Wallet
O15765,C0118,P091,2023-11-20 0:00:00,5,5319.27,5,5053.31,5,Returned,Card
O15766,C0210,P099,2024-04-20 0:00:00,5,7290.03,10,6561.03,1,DELIVERED,UPI
O15767,C0148,P072,2025-12-21 0:00:00,2,4179.25,10,3761.33,10,delivered,Card
O15768,C0121,P067,2025-01-27 0:00:00,3,888.19,5,843.78,9,delivered,COD
O15769,C0152,P076,2023-02-28 0:00:00,3,9927.36,5,9430.99,11,delivered,Wallet
O15770,C0450,P034,2023-12-30 0:00:00,3,1053.34,20,842.67,7,delivered,Wallet
O15771,C0348,P018,2023-02-01 0:00:00,2,7190.96,15,6112.32,4,delivered,COD
O15772,C0266,P044,2023-11-04 0:00:00,2,9844.97,0,9844.97,7,delivered,UPI
O15773,C0417,P098,2024-04-17 0:00:00,1,4495.78,15,3821.41,1,Cancelled,COD
O15774,C0120,P016,2024-08-29 0:00:00,1,4510.14,5,4284.63,11,DELIVERED,Wallet
O15775,C0218,P010,2024-03-14 0:00:00,4,2604.14,0,2604.14,12,Returned,Card
O15776,C0263,P097,2025-07-06 0:00:00,4,9250.72,15,7863.11,12,delivered,UPI
O15777,C0211,P065,2023-09-25 0:00:00,1,5266.37,20,4213.1,10,Returned,Wallet
O15778,C0242,P084,2023-11-16 0:00:00,5,9099.46,20,7279.57,7,Delivered,Wallet
O15779,C0411,P073,2024-12-02 0:00:00,4,7527.22,0,7527.22,5,delivered,UPI
O15780,C0456,P021,2026-04-11 0:00:00,1,1186.39,0,1186.39,8,Delivered,COD
O15781,C0093,P083,2024-03-31 0:00:00,2,5592.95,5,5313.3,5,Returned,Wallet
O15782,C0176,P006,2023-12-27 0:00:00,1,4747.01,15,4034.96,3,delivered,Wallet
O15783,C0029,P041,2023-09-08 0:00:00,2,2482.37,20,1985.9,5,Delivered,Wallet
O15784,C0350,P042,2024-02-29 0:00:00,1,5561.3,15,4727.11,3,DELIVERED,COD
O15785,C0205,P051,2024-07-04 0:00:00,3,3321.47,10,2989.32,5,DELIVERED,Wallet
O15786,C0419,P093,2023-10-28 0:00:00,1,768.23,0,768.23,12,Delivered,COD
O15787,C0353,P064,2025-09-16 0:00:00,4,5046.97,20,4037.58,8,delivered,Wallet
O15788,C0144,P005,2025-04-17 0:00:00,4,5829.43,20,4663.54,12,Delivered,COD
O15789,C0491,P086,2024-11-06 0:00:00,1,3494.36,20,2795.49,4,Returned,Wallet
O15790,C0329,P074,2026-03-07 0:00:00,2,1098.97,10,989.07,4,DELIVERED,Card
O15791,C0081,P063,2023-03-27 0:00:00,3,1409.69,5,1339.21,5,Returned,UPI
O15792,C0165,P092,2026-03-09 0:00:00,2,1473.37,15,1252.36,9,Returned,UPI
O15793,C0306,P055,2025-06-25 0:00:00,5,8754.49,5,8316.77,2,Delivered,Wallet
O15794,C0452,P082,2025-11-26 0:00:00,3,1651.93,20,1321.54,4,delivered,UPI
O15795,C0198,P059,2023-12-22 0:00:00,3,7774.99,10,6997.49,8,Cancelled,Wallet
O15796,C0006,P001,2024-05-17 0:00:00,5,6019.26,15,5116.37,1,Returned,Card
O15797,C0156,P028,2024-10-28 0:00:00,1,6797.54,5,6457.66,3,Returned,COD
O15798,C0318,P083,2024-09-01 0:00:00,2,6021.86,15,5118.58,11,Delivered,COD
O15799,C0212,P032,2024-03-02 0:00:00,4,3334.57,20,2667.66,7,delivered,Card
O15800,C0470,P066,2026-03-27 0:00:00,4,3123.89,10,2811.5,4,DELIVERED,UPI
O15801,C0314,P019,2025-04-16 0:00:00,5,7947.04,20,6357.63,11,DELIVERED,Card
O15802,C0422,P039,2024-10-19 0:00:00,3,7364.17,0,7364.17,2,Returned,Wallet
O15803,C0225,P051,2023-05-30 0:00:00,2,2896.48,10,2606.83,5,Returned,UPI
O15804,C0013,P084,2026-04-08 0:00:00,3,1592.43,15,1353.57,12,Delivered,Card
O15805,C0389,P035,2023-09-02 0:00:00,2,9358.74,20,7486.99,2,Delivered,COD
O15806,C0416,P004,2023-10-16 0:00:00,1,6979.58,20,5583.66,3,Delivered,UPI
O15807,C0075,P089,2025-06-08 0:00:00,4,2351.56,0,2351.56,10,Cancelled,Card
O15808,C0219,P018,2025-03-18 0:00:00,1,9700.16,5,9215.15,9,Returned,Wallet
O15809,C0015,P016,2026-01-10 0:00:00,1,7011.24,20,5608.99,9,delivered,COD
O15810,C0231,P065,2023-05-27 0:00:00,4,4357.93,15,3704.24,8,Delivered,UPI
O15811,C0082,P094,2024-01-11 0:00:00,1,4916.6,5,4670.77,4,DELIVERED,COD
O15812,C0191,P021,2026-03-15 0:00:00,5,3084.88,10,2776.39,4,delivered,Card
O15813,C0017,P069,2023-03-13 0:00:00,3,5345.02,5,5077.77,3,delivered,Wallet
O15814,C0172,P033,2024-03-25 0:00:00,3,5489.64,0,5489.64,9,Delivered,Wallet
O15815,C0459,P075,2024-03-28 0:00:00,3,4935.39,15,4195.08,11,Returned,UPI
O15816,C0448,P049,2024-02-10 0:00:00,4,7945.06,5,7547.81,11,Cancelled,COD
O15817,C0499,P061,2023-09-06 0:00:00,3,2583.72,15,2196.16,3,Returned,Wallet
O15818,C0243,P046,2023-01-28 0:00:00,4,1715.35,5,1629.58,8,DELIVERED,Wallet
O15819,C0150,P043,2023-05-09 0:00:00,4,4598.64,20,3678.91,10,Cancelled,COD
O15820,C0200,P008,2023-02-18 0:00:00,3,591.1,5,561.54,6,delivered,Card
O15821,C0017,P083,2024-02-15 0:00:00,1,5376.67,20,4301.34,10,Cancelled,Card
O15822,C0326,P100,2024-04-03 0:00:00,5,8469.92,15,7199.43,1,Returned,Wallet
O15823,C0357,P026,2023-11-27 0:00:00,2,1185.68,10,1067.11,11,Returned,Card
O15824,C0072,P042,2024-06-17 0:00:00,5,6531.64,20,5225.31,6,Delivered,COD
O15825,C0421,P049,2025-03-02 0:00:00,1,1949.7,15,1657.24,2,Cancelled,Card
O15826,C0049,P018,2024-10-30 0:00:00,3,1657.81,0,1657.81,12,Delivered,COD
O15827,C0473,P091,2025-10-17 0:00:00,3,6734.89,5,6398.15,8,delivered,Wallet
O15828,C0094,P028,2024-06-04 0:00:00,5,5272.55,10,4745.3,8,delivered,UPI
O15829,C0030,P089,2024-04-28 0:00:00,2,8902.73,0,8902.73,5,delivered,UPI
O15830,C0034,P008,2023-02-13 0:00:00,5,3648.45,15,3101.18,7,Cancelled,Wallet
O15831,C0134,P097,2023-05-18 0:00:00,4,5141.5,0,5141.5,7,Returned,COD
O15832,C0363,P050,2025-06-25 0:00:00,3,4233.08,5,4021.43,2,delivered,UPI
O15833,C0325,P100,2025-10-30 0:00:00,4,4502.28,15,3826.94,8,delivered,UPI
O15834,C0493,P003,2023-12-04 0:00:00,5,3412.2,15,2900.37,3,Returned,UPI
O15835,C0304,P052,2025-08-21 0:00:00,1,8325.15,0,8325.15,2,Returned,Card
O15836,C0397,P087,2023-06-28 0:00:00,4,1747.32,20,1397.86,10,Delivered,Card
O15837,C0192,P016,2025-06-02 0:00:00,3,8643.09,15,7346.63,4,Returned,COD
O15838,C0192,P029,2025-02-10 0:00:00,2,812.78,0,812.78,5,delivered,Wallet
O15839,C0056,P047,2024-06-15 0:00:00,1,2182.74,5,2073.6,2,Returned,Wallet
O15840,C0181,P020,2026-03-12 0:00:00,2,1044.09,20,835.27,12,Cancelled,COD
O15841,C0045,P064,2025-04-02 0:00:00,1,9982.66,15,8485.26,5,Delivered,Wallet
O15842,C0043,P026,2024-04-10 0:00:00,2,9135.79,10,8222.21,4,Returned,UPI
O15843,C0183,P017,2023-06-29 0:00:00,2,2752.53,10,2477.28,12,delivered,Wallet
O15844,C0352,P021,2025-03-30 0:00:00,3,7381.67,0,7381.67,2,delivered,COD
O15845,C0061,P015,2026-03-01 0:00:00,1,6829.67,0,6829.67,1,Delivered,Wallet
O15846,C0082,P013,2023-09-16 0:00:00,1,5685.81,5,5401.52,1,DELIVERED,Wallet
O15847,C0086,P043,2025-11-14 0:00:00,3,1010.69,0,1010.69,10,Returned,Card
O15848,C0031,P004,2024-04-06 0:00:00,5,5970.98,0,5970.98,6,Returned,Card
O15849,C0220,P007,2025-10-14 0:00:00,4,8211.22,15,6979.54,3,Cancelled,COD
O15850,C0264,P009,2024-06-04 0:00:00,3,5554.16,20,4443.33,3,DELIVERED,Card
O15851,C0263,P021,2023-08-30 0:00:00,5,3550.17,5,3372.66,2,Returned,Wallet
O15852,C0422,P059,2024-04-29 0:00:00,4,1984.55,5,1885.32,9,Cancelled,Wallet
O15853,C0287,P074,2024-01-06 0:00:00,2,1384.78,5,1315.54,12,DELIVERED,UPI
O15854,C0126,P076,2024-01-06 0:00:00,4,1096.62,0,1096.62,7,Returned,Wallet
O15855,C0112,P021,2024-07-30 0:00:00,3,3173.85,5,3015.16,1,Returned,Wallet
O15856,C0184,P095,2024-02-09 0:00:00,2,4252.77,5,4040.13,6,Returned,UPI
O15857,C0079,P046,2024-09-05 0:00:00,5,1304.99,15,1109.24,6,Cancelled,Wallet
O15858,C0452,P023,2024-12-11 0:00:00,3,8315.12,15,7067.85,5,DELIVERED,Wallet
O15859,C0447,P092,2024-10-07 0:00:00,4,3406.44,15,2895.47,10,Delivered,UPI
O15860,C0073,P070,2023-02-20 0:00:00,2,6565.04,15,5580.28,10,Cancelled,Wallet
O15861,C0045,P041,2023-02-20 0:00:00,1,4691.63,5,4457.05,3,Returned,Card
O15862,C0220,P054,2025-02-20 0:00:00,1,3237.4,0,3237.4,3,Delivered,Wallet
O15863,C0223,P005,2025-10-25 0:00:00,5,7044.29,15,5987.65,8,Delivered,Wallet
O15864,C0297,P017,2025-08-25 0:00:00,1,2198.92,0,2198.92,5,Cancelled,Wallet
O15865,C0197,P078,2024-07-24 0:00:00,3,5593.73,20,4474.98,5,delivered,Card
O15866,C0076,P079,2024-05-03 0:00:00,4,1446.43,0,1446.43,12,Returned,Wallet
O15867,C0211,P014,2025-02-04 0:00:00,3,4948.67,5,4701.24,12,Cancelled,Wallet
O15868,C0197,P054,2025-06-27 0:00:00,2,7972.44,0,7972.44,11,Returned,COD
O15869,C0422,P041,2025-01-26 0:00:00,3,7230.49,15,6145.92,12,Cancelled,UPI
O15870,C0098,P028,2024-07-28 0:00:00,3,7615.68,10,6854.11,10,Returned,Wallet
O15871,C0138,P049,2024-08-01 0:00:00,4,4138.85,20,3311.08,6,DELIVERED,Wallet
O15872,C0413,P033,2023-10-02 0:00:00,2,6180.73,5,5871.69,6,Delivered,Card
O15873,C0257,P052,2026-03-23 0:00:00,4,7924.25,20,6339.4,9,DELIVERED,Wallet
O15874,C0036,P071,2023-04-01 0:00:00,3,5583.42,5,5304.25,5,Returned,Wallet
O15875,C0241,P040,2025-04-03 0:00:00,4,8005.72,10,7205.15,7,delivered,Wallet
O15876,C0376,P015,2025-04-01 0:00:00,1,7552.32,20,6041.86,1,Cancelled,COD
O15877,C0002,P073,2025-02-19 0:00:00,2,9939.66,10,8945.69,3,Cancelled,Wallet
O15878,C0257,P093,2023-07-06 0:00:00,3,6402.43,20,5121.94,9,Delivered,COD
O15879,C0062,P052,2024-08-30 0:00:00,5,9959.61,0,9959.61,1,DELIVERED,COD
O15880,C0211,P013,2024-06-30 0:00:00,2,4217.88,15,3585.2,11,delivered,COD
O15881,C0123,P064,2024-03-25 0:00:00,1,9313.49,0,9313.49,2,delivered,COD
O15882,C0216,P071,2024-04-12 0:00:00,2,2515.96,20,2012.77,5,Cancelled,Wallet
O15883,C0180,P007,2026-01-02 0:00:00,3,6468.13,10,5821.32,7,DELIVERED,Card
O15884,C0146,P025,2025-11-18 0:00:00,5,3913.14,20,3130.51,7,delivered,Wallet
O15885,C0027,P027,2024-12-10 0:00:00,3,3344.43,15,2842.77,7,Cancelled,COD
O15886,C0235,P009,2023-10-14 0:00:00,1,7271.24,15,6180.55,6,Cancelled,Card
O15887,C0165,P075,2025-07-20 0:00:00,5,8274.38,0,8274.38,9,Cancelled,UPI
O15888,C0477,P071,2026-03-12 0:00:00,4,2774.1,10,2496.69,12,DELIVERED,Wallet
O15889,C0080,P043,2025-04-21 0:00:00,3,6958.92,0,6958.92,11,Returned,Wallet
O15890,C0226,P074,2025-08-31 0:00:00,2,3000.34,20,2400.27,8,delivered,Card
O15891,C0132,P050,2026-01-01 0:00:00,1,6435.11,0,6435.11,8,Returned,COD
O15892,C0213,P018,2023-07-07 0:00:00,3,1008.39,10,907.55,2,Returned,Wallet
O15893,C0388,P080,2025-04-19 0:00:00,4,8667.59,20,6934.07,2,delivered,Wallet
O15894,C0165,P052,2023-05-24 0:00:00,3,1401.94,0,1401.94,10,DELIVERED,UPI
O15895,C0336,P001,2024-07-13 0:00:00,5,9892.48,10,8903.23,4,delivered,COD
O15896,C0016,P069,2023-09-19 0:00:00,2,2809.02,20,2247.22,6,delivered,Wallet
O15897,C0161,P006,2023-06-15 0:00:00,4,5389.6,15,4581.16,1,Delivered,UPI
O15898,C0302,P009,2024-12-25 0:00:00,3,773.16,5,734.5,9,Delivered,Wallet
O15899,C0463,P068,2025-12-24 0:00:00,3,3085.49,5,2931.22,8,delivered,Wallet
O15900,C0171,P021,2023-03-15 0:00:00,1,7224.98,20,5779.98,12,delivered,UPI
O15901,C0390,P060,2026-03-17 0:00:00,3,5220.75,15,4437.64,10,Delivered,UPI
O15902,C0023,P028,2025-01-29 0:00:00,3,9346.95,20,7477.56,4,DELIVERED,Card
O15903,C0275,P096,2026-04-01 0:00:00,2,7817.31,20,6253.85,11,Delivered,Card
O15904,C0233,P024,2025-02-23 0:00:00,4,5913.47,5,5617.8,11,Returned,Wallet
O15905,C0377,P086,2026-02-17 0:00:00,1,802.89,0,802.89,6,delivered,Wallet
O15906,C0435,P067,2023-01-01 0:00:00,2,6529.22,10,5876.3,12,Cancelled,Card
O15907,C0485,P013,2023-01-15 0:00:00,1,9377.49,5,8908.62,2,DELIVERED,COD
O15908,C0462,P053,2025-01-10 0:00:00,5,8364.85,5,7946.61,2,Cancelled,Wallet
O15909,C0104,P054,2023-02-16 0:00:00,1,547.54,20,438.03,10,delivered,Wallet
O15910,C0274,P028,2023-09-12 0:00:00,3,8959.62,5,8511.64,11,Returned,COD
O15911,C0328,P011,2023-08-20 0:00:00,2,3517.43,5,3341.56,12,Cancelled,Wallet
O15912,C0115,P072,2026-01-06 0:00:00,2,2298.7,0,2298.7,7,Cancelled,COD
O15913,C0408,P014,2024-06-16 0:00:00,3,2012.6,20,1610.08,3,delivered,COD
O15914,C0292,P014,2023-08-18 0:00:00,4,2155.22,5,2047.46,5,Delivered,UPI
O15915,C0375,P008,2025-12-08 0:00:00,3,3917.05,10,3525.35,2,Cancelled,Wallet
O15916,C0155,P065,2023-09-13 0:00:00,5,1816.76,10,1635.08,4,Delivered,Wallet
O15917,C0195,P046,2023-12-27 0:00:00,4,9783.9,10,8805.51,12,delivered,Wallet
O15918,C0015,P048,2023-05-11 0:00:00,2,7721.21,10,6949.09,6,Returned,COD
O15919,C0213,P055,2024-11-01 0:00:00,5,558.14,0,558.14,4,Cancelled,COD
O15920,C0358,P043,2025-01-29 0:00:00,3,7206.82,5,6846.48,11,DELIVERED,COD
O15921,C0075,P039,2024-05-29 0:00:00,4,7813.26,20,6250.61,10,Cancelled,Wallet
O15922,C0125,P057,2023-05-07 0:00:00,1,1447.66,20,1158.13,5,Cancelled,Wallet
O15923,C0023,P027,2025-06-08 0:00:00,2,3580.52,0,3580.52,10,Returned,COD
O15924,C0428,P052,2025-09-03 0:00:00,2,7756.24,0,7756.24,8,delivered,Card
O15925,C0232,P045,2025-09-12 0:00:00,4,7984.75,5,7585.51,10,Returned,UPI
O15926,C0136,P006,2023-06-23 0:00:00,1,6022.61,20,4818.09,4,delivered,UPI
O15927,C0148,P092,2026-02-27 0:00:00,4,5173.66,15,4397.61,12,Returned,Wallet
O15928,C0388,P069,2023-10-17 0:00:00,2,3537.64,5,3360.76,8,delivered,COD
O15929,C0097,P005,2023-07-18 0:00:00,5,4454.58,10,4009.12,12,Delivered,Wallet
O15930,C0018,P096,2024-10-31 0:00:00,1,7062.89,20,5650.31,3,Cancelled,Card
O15931,C0080,P072,2023-10-02 0:00:00,4,2444.76,0,2444.76,4,delivered,UPI
O15932,C0119,P022,2024-03-24 0:00:00,1,1606.67,10,1446,6,delivered,UPI
O15933,C0333,P051,2024-06-12 0:00:00,4,6945.34,10,6250.81,12,DELIVERED,Wallet
O15934,C0013,P057,2023-06-27 0:00:00,1,7954.76,15,6761.55,1,DELIVERED,Card
