Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O15935,C0228,P048,2025-08-12 0:00:00,4,1304.52,10,1174.07,9,Returned,UPI
O15936,C0054,P001,2023-12-13 0:00:00,1,5234.43,5,4972.71,10,Delivered,Card
O15937,C0143,P074,2024-01-06 0:00:00,5,3745.06,0,3745.06,8,Cancelled,Card
O15938,C0259,P044,2025-03-19 0:00:00,3,9423.73,10,8481.36,5,delivered,Wallet
O15939,C0216,P015,2023-03-23 0:00:00,4,6588.46,15,5600.19,9,DELIVERED,Card
O15940,C0384,P090,2025-09-10 0:00:00,1,8392.85,15,7133.92,9,Cancelled,UPI
O15941,C0079,P096,2023-08-21 0:00:00,3,9773.38,0,9773.38,4,Cancelled,UPI
O15942,C0420,P082,2024-03-06 0:00:00,2,2179.54,10,1961.59,12,Returned,Card
O15943,C0419,P057,2025-04-06 0:00:00,3,8758.7,5,8320.76,2,Cancelled,Card
O15944,C0461,P002,2024-08-19 0:00:00,5,9595.85,0,9595.85,5,Delivered,Wallet
O15945,C0187,P003,2026-03-09 0:00:00,4,3766.61,10,3389.95,2,Delivered,Wallet
O15946,C0066,P011,2023-01-25 0:00:00,3,7796.02,15,6626.62,4,Returned,COD
O15947,C0092,P046,2025-03-30 0:00:00,4,1506.42,5,1431.1,3,Cancelled,Card
O15948,C0223,P062,2023-10-30 0:00:00,1,7406.47,10,6665.82,10,Delivered,Wallet
O15949,C0031,P069,2023-03-03 0:00:00,1,6861.06,0,6861.06,8,Returned,Wallet
O15950,C0445,P062,2024-05-25 0:00:00,1,5259.19,5,4996.23,8,DELIVERED,Card
O15951,C0204,P096,2023-10-06 0:00:00,5,780.54,10,702.49,12,Returned,Wallet
O15952,C0420,P004,2025-01-22 0:00:00,2,5820.78,0,5820.78,6,Delivered,Wallet
O15953,C0127,P098,2023-02-20 0:00:00,5,9412.92,20,7530.34,12,Delivered,Card
O15954,C0259,P035,2024-07-24 0:00:00,1,3886.43,0,3886.43,5,Returned,Card
O15955,C0222,P024,2023-01-11 0:00:00,1,5606.34,10,5045.71,1,Cancelled,Wallet
O15956,C0442,P078,2024-09-30 0:00:00,2,3946.92,0,3946.92,1,DELIVERED,Card
O15957,C0032,P025,2023-04-01 0:00:00,4,9401.36,10,8461.22,4,Returned,Wallet
O15958,C0015,P015,2026-01-11 0:00:00,3,5123.97,20,4099.18,12,Returned,Wallet
O15959,C0271,P051,2025-10-13 0:00:00,3,5677.26,0,5677.26,11,Delivered,Card
O15960,C0350,P059,2024-07-15 0:00:00,2,3596.02,15,3056.62,4,Returned,Wallet
O15961,C0180,P041,2024-03-05 0:00:00,3,9122.2,5,8666.09,8,DELIVERED,Card
O15962,C0023,P007,2023-12-24 0:00:00,4,6802.92,5,6462.77,10,delivered,UPI
O15963,C0381,P049,2026-01-16 0:00:00,5,1700.49,0,1700.49,8,Delivered,Wallet
O15964,C0356,P059,2024-02-13 0:00:00,1,6583.12,20,5266.5,2,Cancelled,Wallet
O15965,C0496,P072,2023-12-30 0:00:00,5,2921.5,20,2337.2,12,Delivered,Wallet
O15966,C0293,P038,2023-10-13 0:00:00,5,1132.9,0,1132.9,8,delivered,UPI
O15967,C0145,P024,2025-10-16 0:00:00,3,8252.01,15,7014.21,1,Cancelled,Wallet
O15968,C0379,P008,2023-10-14 0:00:00,5,9749.72,5,9262.23,10,Returned,UPI
O15969,C0020,P033,2024-07-16 0:00:00,2,8173.47,20,6538.78,1,delivered,Card
O15970,C0454,P041,2024-02-29 0:00:00,5,2498.37,5,2373.45,9,DELIVERED,UPI
O15971,C0441,P057,2024-03-20 0:00:00,1,7154.37,20,5723.5,3,DELIVERED,UPI
O15972,C0005,P051,2023-08-08 0:00:00,3,4693.75,0,4693.75,11,Returned,UPI
O15973,C0004,P030,2023-12-29 0:00:00,5,9475.23,20,7580.18,7,DELIVERED,COD
O15974,C0292,P036,2025-09-25 0:00:00,4,606.14,5,575.83,2,Cancelled,Wallet
O15975,C0381,P017,2023-08-11 0:00:00,5,2747.36,5,2609.99,9,Delivered,Wallet
O15976,C0219,P007,2024-06-07 0:00:00,3,5135.42,20,4108.34,4,delivered,Wallet
O15977,C0351,P064,2025-10-11 0:00:00,2,7613.18,10,6851.86,4,DELIVERED,Wallet
O15978,C0414,P058,2026-02-21 0:00:00,4,2737.09,20,2189.67,12,Delivered,UPI
O15979,C0051,P077,2023-09-08 0:00:00,3,9275.33,20,7420.26,11,Returned,UPI
O15980,C0308,P094,2024-07-03 0:00:00,3,3731.19,5,3544.63,4,DELIVERED,COD
O15981,C0011,P035,2025-08-23 0:00:00,3,3331.27,15,2831.58,9,Delivered,Wallet
O15982,C0119,P057,2025-11-13 0:00:00,1,9847.65,10,8862.89,1,DELIVERED,Card
O15983,C0394,P022,2023-09-22 0:00:00,5,2142.83,15,1821.41,9,Returned,UPI
O15984,C0168,P079,2024-09-08 0:00:00,5,6291.73,0,6291.73,12,delivered,Wallet
O15985,C0367,P035,2025-12-20 0:00:00,3,4344.21,5,4127,11,Delivered,COD
O15986,C0450,P047,2023-06-18 0:00:00,4,6278.88,10,5650.99,1,Delivered,Wallet
O15987,C0279,P033,2023-12-06 0:00:00,1,6702.63,20,5362.1,5,DELIVERED,Wallet
O15988,C0295,P059,2026-03-01 0:00:00,2,9370.05,20,7496.04,6,DELIVERED,Card
O15989,C0432,P011,2024-08-15 0:00:00,1,2356.07,5,2238.27,8,Cancelled,UPI
O15990,C0077,P009,2024-02-13 0:00:00,3,9034.25,20,7227.4,7,Returned,Wallet
O15991,C0203,P010,2024-07-20 0:00:00,1,4303.26,20,3442.61,5,DELIVERED,Wallet
O15992,C0072,P065,2026-04-05 0:00:00,3,6549.08,15,5566.72,10,Delivered,Wallet
O15993,C0450,P080,2024-04-11 0:00:00,5,1580.04,0,1580.04,1,DELIVERED,COD
O15994,C0419,P025,2024-02-08 0:00:00,3,2963,20,2370.4,7,delivered,Wallet
O15995,C0232,P022,2023-05-15 0:00:00,3,6572.02,15,5586.22,5,DELIVERED,Wallet
O15996,C0004,P100,2025-12-25 0:00:00,4,6581.47,15,5594.25,7,Returned,UPI
O15997,C0452,P034,2025-12-20 0:00:00,4,1448.3,15,1231.05,2,delivered,UPI
O15998,C0245,P099,2024-04-22 0:00:00,4,6938.51,10,6244.66,4,Delivered,COD
O15999,C0170,P020,2023-01-12 0:00:00,2,6640.71,5,6308.67,4,Cancelled,Card
O16000,C0069,P027,2026-03-27 0:00:00,4,2256.97,10,2031.27,2,DELIVERED,Wallet
O16001,C0055,P095,2023-05-23 0:00:00,5,3979.85,20,3183.88,6,Cancelled,Card
O16002,C0167,P072,2024-10-23 0:00:00,5,5753.57,0,5753.57,9,Delivered,Wallet
O16003,C0472,P057,2025-10-25 0:00:00,2,633.03,5,601.38,3,Cancelled,Card
O16004,C0106,P042,2024-06-22 0:00:00,2,2719.31,10,2447.38,8,DELIVERED,COD
O16005,C0352,P011,2025-01-29 0:00:00,1,4951.3,5,4703.73,2,DELIVERED,Wallet
O16006,C0389,P067,2023-12-10 0:00:00,1,5946.29,10,5351.66,8,Cancelled,COD
O16007,C0204,P065,2026-03-08 0:00:00,5,7275.4,20,5820.32,11,delivered,UPI
O16008,C0078,P094,2024-04-28 0:00:00,1,7378.33,5,7009.41,3,Cancelled,COD
O16009,C0149,P020,2023-01-08 0:00:00,1,2192.23,0,2192.23,3,Delivered,UPI
O16010,C0172,P057,2024-10-08 0:00:00,3,4610.54,10,4149.49,10,Delivered,COD
O16011,C0176,P036,2024-11-05 0:00:00,2,7028.96,0,7028.96,10,DELIVERED,Wallet
O16012,C0482,P050,2023-10-01 0:00:00,1,5767.84,0,5767.84,1,Returned,Wallet
O16013,C0375,P057,2023-06-10 0:00:00,5,5464.43,10,4917.99,7,Cancelled,Card
O16014,C0405,P021,2023-04-09 0:00:00,3,6897.73,0,6897.73,3,Delivered,Wallet
O16015,C0260,P096,2023-05-21 0:00:00,2,6035.16,15,5129.89,12,DELIVERED,UPI
O16016,C0391,P045,2025-07-04 0:00:00,4,8557.19,15,7273.61,9,Delivered,Wallet
O16017,C0206,P048,2025-02-28 0:00:00,3,8356.12,0,8356.12,3,DELIVERED,COD
O16018,C0307,P049,2024-04-03 0:00:00,2,2487.92,15,2114.73,7,Delivered,Wallet
O16019,C0483,P007,2023-09-30 0:00:00,5,2953.84,0,2953.84,2,Delivered,Wallet
O16020,C0338,P066,2026-02-06 0:00:00,5,3364.48,15,2859.81,1,Returned,Wallet
O16021,C0257,P099,2023-09-11 0:00:00,4,4414.41,5,4193.69,12,Cancelled,Wallet
O16022,C0500,P055,2025-02-19 0:00:00,5,7388.25,0,7388.25,7,Delivered,Wallet
O16023,C0181,P078,2024-09-09 0:00:00,5,8297.19,15,7052.61,8,Returned,COD
O16024,C0345,P009,2024-02-01 0:00:00,2,3991.16,5,3791.6,11,Cancelled,Wallet
O16025,C0495,P087,2024-05-01 0:00:00,2,5319.56,0,5319.56,5,DELIVERED,Wallet
O16026,C0041,P047,2023-10-04 0:00:00,5,8642.95,10,7778.66,9,Delivered,Wallet
O16027,C0324,P024,2025-04-06 0:00:00,4,664.03,0,664.03,10,Returned,Wallet
O16028,C0144,P008,2023-09-17 0:00:00,2,1002,0,1002,7,delivered,Wallet
O16029,C0061,P033,2025-04-03 0:00:00,2,9258.9,20,7407.12,10,Cancelled,Wallet
O16030,C0170,P031,2026-01-06 0:00:00,3,9721.74,15,8263.48,6,delivered,UPI
O16031,C0132,P088,2025-03-19 0:00:00,2,9518.58,10,8566.72,9,Returned,COD
O16032,C0367,P091,2024-01-10 0:00:00,2,7536.7,5,7159.86,7,Returned,UPI
O16033,C0122,P009,2025-04-08 0:00:00,3,8432.83,0,8432.83,11,delivered,Wallet
O16034,C0315,P009,2025-09-06 0:00:00,5,6574.36,0,6574.36,10,Cancelled,UPI
O16035,C0177,P065,2024-02-18 0:00:00,1,3556.94,20,2845.55,3,Delivered,Wallet
O16036,C0112,P089,2024-12-28 0:00:00,4,6232.53,20,4986.02,4,Delivered,COD
O16037,C0390,P029,2025-05-30 0:00:00,5,1214.73,10,1093.26,11,Delivered,Wallet
O16038,C0167,P063,2023-11-24 0:00:00,5,658.12,10,592.31,3,Delivered,Card
O16039,C0300,P057,2023-06-23 0:00:00,5,4442.04,5,4219.94,12,Returned,Wallet
O16040,C0127,P046,2026-01-30 0:00:00,1,5719.76,0,5719.76,3,Cancelled,COD
O16041,C0290,P006,2025-05-18 0:00:00,4,4436.98,5,4215.13,11,delivered,Wallet
O16042,C0416,P090,2023-01-21 0:00:00,3,6025.39,20,4820.31,12,delivered,Wallet
O16043,C0098,P029,2025-12-10 0:00:00,1,8337.64,0,8337.64,3,delivered,Wallet
O16044,C0211,P089,2023-07-14 0:00:00,2,8413.27,20,6730.62,10,Cancelled,COD
O16045,C0278,P026,2023-09-28 0:00:00,5,3404.77,15,2894.05,6,DELIVERED,Wallet
O16046,C0236,P031,2026-01-12 0:00:00,3,9049.66,5,8597.18,10,Cancelled,Card
O16047,C0476,P008,2023-08-21 0:00:00,1,6194.44,5,5884.72,5,DELIVERED,COD
O16048,C0416,P055,2024-07-11 0:00:00,2,9584.9,5,9105.65,6,Delivered,COD
O16049,C0207,P070,2024-07-11 0:00:00,4,4038.84,10,3634.96,11,Cancelled,Wallet
O16050,C0331,P031,2025-11-26 0:00:00,1,2396.59,0,2396.59,6,DELIVERED,Wallet
O16051,C0228,P037,2024-09-01 0:00:00,4,5294.07,15,4499.96,12,Cancelled,Wallet
O16052,C0437,P097,2024-10-21 0:00:00,3,2772.31,10,2495.08,11,Delivered,UPI
O16053,C0389,P046,2025-12-06 0:00:00,5,5122.77,5,4866.63,4,DELIVERED,Wallet
O16054,C0117,P067,2023-11-25 0:00:00,3,3708.68,15,3152.38,4,delivered,COD
O16055,C0090,P045,2023-11-13 0:00:00,5,6761.58,10,6085.42,6,Delivered,COD
O16056,C0433,P011,2025-05-15 0:00:00,5,1046.72,10,942.05,11,Cancelled,COD
O16057,C0136,P057,2024-08-13 0:00:00,5,1274.36,20,1019.49,11,delivered,COD
O16058,C0409,P016,2025-01-22 0:00:00,5,8496.83,10,7647.15,12,Returned,UPI
O16059,C0186,P013,2024-11-14 0:00:00,5,1079.26,20,863.41,9,DELIVERED,Wallet
O16060,C0095,P045,2023-08-02 0:00:00,2,8329.81,15,7080.34,1,Returned,Wallet
O16061,C0456,P079,2025-08-13 0:00:00,5,9673.38,0,9673.38,7,delivered,Wallet
O16062,C0464,P017,2024-01-16 0:00:00,3,4492.63,20,3594.1,11,DELIVERED,Wallet
O16063,C0274,P051,2023-04-17 0:00:00,4,9649.53,15,8202.1,12,Delivered,COD
O16064,C0342,P088,2023-01-25 0:00:00,5,7827.35,0,7827.35,6,delivered,Wallet
O16065,C0449,P024,2023-07-01 0:00:00,2,8822.09,0,8822.09,2,Delivered,Wallet
O16066,C0409,P022,2024-02-22 0:00:00,1,9278.29,0,9278.29,6,Delivered,Wallet
O16067,C0270,P074,2023-05-31 0:00:00,4,4650.32,10,4185.29,11,Returned,Wallet
O16068,C0351,P043,2024-12-07 0:00:00,5,8877.56,15,7545.93,6,Delivered,COD
O16069,C0216,P002,2025-05-23 0:00:00,3,1327.9,15,1128.72,8,Returned,UPI
O16070,C0240,P054,2023-01-06 0:00:00,2,2769.45,0,2769.45,4,Cancelled,Wallet
O16071,C0431,P099,2023-04-22 0:00:00,4,2969.88,15,2524.4,5,Cancelled,Card
O16072,C0418,P001,2023-11-03 0:00:00,3,3424.93,20,2739.94,9,Cancelled,UPI
O16073,C0274,P030,2026-03-24 0:00:00,5,5096.82,20,4077.46,2,Returned,UPI
O16074,C0123,P005,2024-03-19 0:00:00,1,9730.27,10,8757.24,4,Delivered,Wallet
O16075,C0108,P071,2024-08-27 0:00:00,4,1285.36,0,1285.36,9,Returned,Wallet
O16076,C0321,P029,2026-01-08 0:00:00,2,5533.15,5,5256.49,5,DELIVERED,Wallet
O16077,C0203,P027,2024-06-30 0:00:00,2,7589.42,20,6071.54,9,Cancelled,UPI
O16078,C0398,P096,2024-09-24 0:00:00,3,3735.02,0,3735.02,4,DELIVERED,Wallet
O16079,C0133,P088,2024-12-17 0:00:00,4,3028.37,15,2574.11,3,Delivered,Wallet
O16080,C0427,P014,2023-12-29 0:00:00,5,4936.89,15,4196.36,10,delivered,Wallet
O16081,C0472,P003,2025-01-04 0:00:00,2,1619.02,15,1376.17,2,DELIVERED,Wallet
O16082,C0452,P062,2026-02-17 0:00:00,2,1283.24,5,1219.08,8,Returned,UPI
O16083,C0493,P073,2025-02-14 0:00:00,3,7047.97,20,5638.38,1,delivered,Card
O16084,C0190,P073,2024-12-12 0:00:00,5,6060.32,20,4848.26,10,delivered,Wallet
O16085,C0136,P001,2025-06-18 0:00:00,2,3815.02,0,3815.02,4,Cancelled,UPI
O16086,C0101,P024,2025-11-29 0:00:00,1,9077.29,20,7261.83,10,Cancelled,Card
O16087,C0360,P027,2024-12-16 0:00:00,1,8276.36,5,7862.54,12,delivered,Card
O16088,C0466,P069,2025-03-27 0:00:00,1,2276.45,0,2276.45,7,Delivered,Wallet
O16089,C0185,P005,2025-11-12 0:00:00,3,7578.8,10,6820.92,11,Delivered,UPI
O16090,C0241,P017,2025-11-23 0:00:00,4,2017.76,10,1815.98,10,Delivered,Wallet
O16091,C0402,P029,2024-08-22 0:00:00,1,7329.75,10,6596.78,4,DELIVERED,UPI
O16092,C0212,P030,2025-05-03 0:00:00,5,4248.89,15,3611.56,9,Cancelled,Card
O16093,C0091,P045,2023-10-13 0:00:00,3,908.37,10,817.53,3,delivered,UPI
O16094,C0240,P037,2025-01-30 0:00:00,2,3880.83,5,3686.79,4,delivered,COD
O16095,C0410,P073,2024-08-16 0:00:00,1,2118.67,0,2118.67,4,Returned,UPI
O16096,C0191,P044,2025-08-20 0:00:00,3,7456.17,10,6710.55,8,delivered,Card
O16097,C0087,P090,2026-01-10 0:00:00,2,6020.48,15,5117.41,2,DELIVERED,COD
O16098,C0488,P094,2024-02-02 0:00:00,4,959.79,0,959.79,3,DELIVERED,Card
O16099,C0468,P052,2024-05-10 0:00:00,1,8074.25,15,6863.11,12,Cancelled,Wallet
O16100,C0306,P087,2024-08-01 0:00:00,1,5679.48,20,4543.58,7,DELIVERED,Wallet
O16101,C0394,P011,2023-01-23 0:00:00,5,3112.63,15,2645.74,8,DELIVERED,Card
O16102,C0106,P040,2024-02-01 0:00:00,1,8280.14,10,7452.13,4,DELIVERED,Wallet
O16103,C0056,P055,2023-03-01 0:00:00,1,2706.63,15,2300.64,11,Cancelled,Card
O16104,C0257,P043,2023-09-07 0:00:00,5,756.56,0,756.56,9,Returned,Wallet
O16105,C0089,P049,2024-01-04 0:00:00,3,8571.32,15,7285.62,1,Delivered,Wallet
O16106,C0272,P048,2023-05-02 0:00:00,4,4302.01,0,4302.01,8,Delivered,COD
O16107,C0136,P023,2026-03-19 0:00:00,1,8706.34,5,8271.02,5,Cancelled,Wallet
O16108,C0002,P019,2023-05-26 0:00:00,3,5643.43,5,5361.26,4,DELIVERED,Wallet
O16109,C0131,P059,2025-11-14 0:00:00,4,8966.96,5,8518.61,4,Cancelled,COD
O16110,C0489,P047,2026-04-09 0:00:00,3,4447.38,10,4002.64,2,Cancelled,Card
O16111,C0131,P091,2023-07-22 0:00:00,3,7071.52,5,6717.94,12,Delivered,Wallet
O16112,C0154,P092,2023-01-29 0:00:00,5,7015.57,5,6664.79,2,Delivered,Card
O16113,C0234,P023,2025-07-10 0:00:00,1,3745.47,10,3370.92,12,DELIVERED,Card
O16114,C0055,P054,2026-01-21 0:00:00,5,2719.64,0,2719.64,1,delivered,Wallet
O16115,C0431,P032,2023-05-15 0:00:00,5,820.9,20,656.72,-2,DELIVERED,Wallet
O16116,C0017,P092,2024-03-06 0:00:00,5,7968.51,15,6773.23,6,Returned,COD
O16117,C0069,P100,2024-06-29 0:00:00,4,8267.02,15,7026.97,10,delivered,UPI
O16118,C0294,P091,2024-11-15 0:00:00,1,9960.63,5,9462.6,2,Cancelled,Card
O16119,C0258,P055,2023-08-10 0:00:00,4,4193.28,15,3564.29,1,Cancelled,UPI
O16120,C0334,P011,2026-03-15 0:00:00,1,1779.61,5,1690.63,9,Cancelled,Wallet
O16121,C0426,P084,2023-10-08 0:00:00,5,973.46,0,973.46,3,Cancelled,COD
O16122,C0209,P082,2023-09-23 0:00:00,2,7443.43,15,6326.92,12,DELIVERED,Wallet
O16123,C0332,P007,2024-05-16 0:00:00,5,6776.4,10,6098.76,9,Cancelled,Wallet
O16124,C0350,P042,2025-08-12 0:00:00,1,2888.58,15,2455.29,12,Returned,UPI
O16125,C0056,P060,2024-01-18 0:00:00,3,5779.97,5,5490.97,7,delivered,Wallet
O16126,C0304,P052,2025-06-17 0:00:00,4,9329.63,5,8863.15,1,delivered,COD
O16127,C0013,P048,2023-10-27 0:00:00,1,7578.54,20,6062.83,10,Delivered,Wallet
O16128,C0102,P028,2023-02-16 0:00:00,5,1433.32,0,1433.32,6,delivered,COD
O16129,C0057,P045,2024-09-09 0:00:00,4,7152.38,5,6794.76,11,Cancelled,Card
O16130,C0146,P007,2023-11-05 0:00:00,3,8353.06,20,6682.45,7,Cancelled,Wallet
O16131,C0303,P091,2024-10-05 0:00:00,2,5668.35,15,4818.1,4,delivered,Wallet
O16132,C0205,P027,2025-01-18 0:00:00,5,9579.57,5,9100.59,10,delivered,COD
O16133,C0252,P095,2024-12-29 0:00:00,4,1891.24,0,1891.24,4,Delivered,COD
O16134,C0353,P093,2023-12-16 0:00:00,1,8773.94,0,8773.94,2,DELIVERED,Card
O16135,C0392,P037,2024-09-07 0:00:00,1,6736.79,0,6736.79,1,Cancelled,Wallet
O16136,C0127,P041,2026-02-22 0:00:00,4,6681.09,10,6012.98,1,Returned,Wallet
O16137,C0040,P020,2026-02-19 0:00:00,3,8998.52,5,8548.59,6,DELIVERED,UPI
O16138,C0475,P017,2023-11-15 0:00:00,3,8299.72,15,7054.76,1,Delivered,Wallet
O16139,C0497,P025,2023-05-12 0:00:00,4,9510.98,15,8084.33,12,delivered,UPI
O16140,C0433,P095,2025-03-02 0:00:00,4,1123.92,0,1123.92,4,delivered,COD
O16141,C0468,P078,2024-10-07 0:00:00,2,8552.23,0,8552.23,1,Cancelled,COD
O16142,C0407,P046,2025-05-21 0:00:00,2,8273.03,5,7859.38,8,DELIVERED,Card
O16143,C0229,P078,2025-01-13 0:00:00,3,8056.19,15,6847.76,9,DELIVERED,Card
O16144,C0378,P059,2025-09-13 0:00:00,2,7495.19,20,5996.15,11,Returned,COD
O16145,C0146,P044,2023-10-04 0:00:00,2,1735.86,5,1649.07,9,DELIVERED,Card
O16146,C0160,P050,2024-11-22 0:00:00,2,4184.02,0,4184.02,9,Delivered,UPI
O16147,C0374,P076,2026-01-02 0:00:00,2,7129.82,5,6773.33,6,delivered,Wallet
O16148,C0432,P032,2023-11-19 0:00:00,4,3892.42,20,3113.94,3,Delivered,Wallet
O16149,C0177,P036,2026-02-26 0:00:00,4,8208.28,15,6977.04,3,Cancelled,Card
O16150,C0381,P022,2024-10-22 0:00:00,4,760.51,15,646.43,7,DELIVERED,Wallet
O16151,C0007,P055,2024-11-22 0:00:00,3,4017.99,15,3415.29,7,DELIVERED,UPI
O16152,C0136,P003,2024-05-05 0:00:00,5,2167.4,15,1842.29,3,DELIVERED,UPI
O16153,C0202,P080,2024-06-24 0:00:00,1,3468.08,10,3121.27,7,DELIVERED,Wallet
O16154,C0157,P075,2026-01-19 0:00:00,4,6598.11,0,6598.11,10,DELIVERED,COD
O16155,C0222,P053,2024-06-29 0:00:00,2,1149.57,5,1092.09,8,DELIVERED,Wallet
O16156,C0162,P060,2024-11-04 0:00:00,4,2131.51,20,1705.21,6,Cancelled,Wallet
O16157,C0263,P003,2024-11-02 0:00:00,1,1560.6,0,1560.6,8,Delivered,Card
O16158,C0405,P029,2025-05-19 0:00:00,4,8610.88,10,7749.79,11,Returned,Wallet
O16159,C0347,P056,2024-12-14 0:00:00,3,9057.6,10,8151.84,10,delivered,Wallet
O16160,C0257,P074,2025-12-03 0:00:00,5,8995.92,20,7196.74,1,DELIVERED,Card
O16161,C0468,P085,2023-11-16 0:00:00,4,2511.08,0,2511.08,1,DELIVERED,Wallet
O16162,C0089,P079,2023-08-26 0:00:00,5,4449.43,5,4226.96,10,Delivered,UPI
O16163,C0344,P001,2024-05-27 0:00:00,2,5024.35,0,5024.35,11,Cancelled,COD
O16164,C0298,P026,2025-11-26 0:00:00,1,3031.27,10,2728.14,10,Delivered,Wallet
O16165,C0058,P034,2023-07-21 0:00:00,1,5135.92,15,4365.53,6,DELIVERED,UPI
O16166,C0045,P033,2023-09-24 0:00:00,4,9329.53,0,9329.53,8,DELIVERED,COD
O16167,C0242,P082,2023-12-01 0:00:00,5,9427.24,15,8013.15,4,DELIVERED,Card
O16168,C0314,P058,2024-03-16 0:00:00,3,6985.54,5,6636.26,7,Returned,COD
O16169,C0041,P096,2026-03-15 0:00:00,3,7671.76,0,7671.76,12,Returned,COD
O16170,C0099,P091,2025-08-29 0:00:00,5,2798.52,0,2798.52,7,DELIVERED,COD
O16171,C0213,P071,2024-09-20 0:00:00,2,3840.28,15,3264.24,4,Cancelled,Wallet
O16172,C0312,P006,2023-11-27 0:00:00,1,3821.66,5,3630.58,5,delivered,Card
O16173,C0060,P080,2026-03-23 0:00:00,2,5379.09,15,4572.23,12,DELIVERED,Wallet
O16174,C0253,P032,2023-01-07 0:00:00,4,2688.27,10,2419.44,5,delivered,COD
O16175,C0427,P058,2023-09-06 0:00:00,4,9410.61,0,9410.61,12,Returned,Card
O16176,C0310,P029,2026-03-14 0:00:00,2,6220.27,10,5598.24,6,Cancelled,UPI
O16177,C0145,P055,2024-10-31 0:00:00,2,7384.74,5,7015.5,8,Cancelled,UPI
O16178,C0042,P040,2024-11-10 0:00:00,1,8002.78,10,7202.5,12,Cancelled,Wallet
O16179,C0067,P017,2025-06-29 0:00:00,4,9445.25,0,9445.25,4,DELIVERED,UPI
O16180,C0285,P084,2023-04-15 0:00:00,1,6544.03,5,6216.83,6,delivered,Card
O16181,C0297,P016,2023-07-03 0:00:00,4,666.99,15,566.94,6,Delivered,COD
O16182,C0329,P053,2023-01-11 0:00:00,2,3672.97,15,3122.02,10,Delivered,Card
O16183,C0305,P001,2025-03-04 0:00:00,4,1554.27,5,1476.56,11,Returned,Card
O16184,C0302,P002,2024-04-19 0:00:00,5,9846.04,10,8861.44,8,DELIVERED,Wallet
O16185,C0485,P013,2023-09-25 0:00:00,5,3144.22,20,2515.38,1,Cancelled,Wallet
O16186,C0171,P004,2024-01-25 0:00:00,5,6273.3,10,5645.97,11,Delivered,UPI
O16187,C0101,P090,2025-08-28 0:00:00,3,7584.39,5,7205.17,11,Delivered,UPI
O16188,C0408,P019,2026-01-07 0:00:00,4,8171.69,5,7763.11,1,Cancelled,UPI
O16189,C0308,P071,2025-11-23 0:00:00,4,6444.54,5,6122.31,7,Cancelled,Wallet
O16190,C0390,P095,2025-07-06 0:00:00,5,6062.6,0,6062.6,1,Delivered,UPI
O16191,C0029,P056,2023-03-15 0:00:00,1,3583.28,15,3045.79,7,Cancelled,UPI
O16192,C0011,P049,2026-04-07 0:00:00,3,3792.43,15,3223.57,9,DELIVERED,Card
O16193,C0030,P078,2024-09-10 0:00:00,5,7753.63,15,6590.59,1,delivered,Wallet
O16194,C0172,P093,2024-05-25 0:00:00,4,2303.62,20,1842.9,11,Delivered,Wallet
O16195,C0357,P027,2023-04-18 0:00:00,5,5846.92,0,5846.92,3,Delivered,Wallet
O16196,C0389,P020,2023-04-10 0:00:00,4,7417.16,0,7417.16,7,Cancelled,Wallet
O16197,C0120,P073,2025-01-31 0:00:00,2,6306.25,20,5045,8,delivered,Wallet
O16198,C0357,P050,2024-01-22 0:00:00,3,1603.95,20,1283.16,9,Returned,COD
O16199,C0226,P041,2024-04-16 0:00:00,1,6294.4,20,5035.52,3,Cancelled,Wallet
O16200,C0486,P100,2024-05-15 0:00:00,1,4996.4,0,4996.4,12,Delivered,COD
O16201,C0161,P092,2026-02-21 0:00:00,5,5081.3,10,4573.17,6,Cancelled,Wallet
O16202,C0398,P074,2026-02-26 0:00:00,4,9072.69,5,8619.06,5,Returned,UPI
O16203,C0327,P049,2024-05-13 0:00:00,1,2755.95,5,2618.15,10,delivered,Card
O16204,C0075,P047,2025-03-09 0:00:00,3,981.19,20,784.95,8,Cancelled,Card
