Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O16205,C0010,P058,2023-05-09 0:00:00,4,5450.48,5,5177.96,7,Cancelled,Wallet
O16206,C0415,P024,2026-02-01 0:00:00,2,9665.44,15,8215.62,2,Cancelled,Wallet
O16207,C0220,P041,2025-03-15 0:00:00,4,1857.28,5,1764.42,4,DELIVERED,Wallet
O16208,C0301,P020,2024-01-10 0:00:00,4,4310.7,5,4095.16,11,Returned,UPI
O16209,C0059,P077,2024-03-06 0:00:00,4,3611.19,15,3069.51,2,DELIVERED,Wallet
O16210,C0445,P014,2024-06-21 0:00:00,5,5183.95,5,4924.75,3,delivered,Wallet
O16211,C0459,P025,2023-01-30 0:00:00,5,1541.68,5,1464.6,2,Delivered,Wallet
O16212,C0185,P064,2023-09-05 0:00:00,3,4294.75,20,3435.8,7,Returned,Wallet
O16213,C0393,P083,2023-03-21 0:00:00,2,4715.61,5,4479.83,1,Delivered,UPI
O16214,C0095,P068,2024-07-15 0:00:00,1,4414.19,0,4414.19,9,Delivered,Wallet
O16215,C0450,P087,2025-02-21 0:00:00,1,8056.91,20,6445.53,9,Delivered,Wallet
O16216,C0105,P074,2024-07-29 0:00:00,3,8920.69,15,7582.59,3,DELIVERED,Wallet
O16217,C0207,P016,2026-03-03 0:00:00,3,960.59,15,816.5,2,Cancelled,COD
O16218,C0290,P053,2025-09-20 0:00:00,3,3752.37,15,3189.51,9,Returned,Card
O16219,C0341,P079,2023-12-13 0:00:00,4,8735.5,5,8298.73,7,Cancelled,Wallet
O16220,C0443,P050,2024-10-09 0:00:00,1,9950.21,15,8457.68,5,Returned,COD
O16221,C0154,P002,2025-03-11 0:00:00,5,4555.6,0,4555.6,7,delivered,UPI
O16222,C0336,P030,2025-12-08 0:00:00,1,9737.63,15,8276.99,7,DELIVERED,COD
O16223,C0025,P095,2026-03-22 0:00:00,4,9938.92,5,9441.97,3,Cancelled,Wallet
O16224,C0460,P092,2024-02-15 0:00:00,3,792.52,20,634.02,2,DELIVERED,Card
O16225,C0075,P004,2026-02-27 0:00:00,3,1581.08,5,1502.03,4,DELIVERED,Card
O16226,C0460,P051,2025-12-28 0:00:00,2,4343.77,15,3692.2,8,delivered,Wallet
O16227,C0130,P057,2023-11-04 0:00:00,3,8658.92,10,7793.03,11,delivered,UPI
O16228,C0058,P055,2024-08-21 0:00:00,3,3593.29,5,3413.63,10,Delivered,Wallet
O16229,C0042,P053,2025-08-01 0:00:00,3,7701.87,5,7316.78,3,DELIVERED,Card
O16230,C0326,P084,2024-12-20 0:00:00,3,5722.45,10,5150.2,9,Cancelled,COD
O16231,C0269,P024,2025-10-26 0:00:00,5,7683.47,5,7299.3,3,DELIVERED,Wallet
O16232,C0414,P025,2023-11-17 0:00:00,5,2442.81,0,2442.81,4,DELIVERED,Wallet
O16233,C0149,P033,2023-05-22 0:00:00,2,5023.63,0,5023.63,10,Cancelled,UPI
O16234,C0047,P083,2023-05-23 0:00:00,5,568.44,5,540.02,7,Cancelled,Card
O16235,C0498,P018,2024-04-26 0:00:00,1,6934.54,10,6241.09,6,Delivered,UPI
O16236,C0021,P025,2024-05-22 0:00:00,2,9190.46,15,7811.89,4,delivered,Wallet
O16237,C0407,P083,2026-02-24 0:00:00,2,4399.98,0,4399.98,5,Delivered,Wallet
O16238,C0413,P095,2024-10-19 0:00:00,5,7170.36,5,6811.84,12,Returned,UPI
O16239,C0179,P022,2024-05-11 0:00:00,3,2354.02,5,2236.32,4,Returned,COD
O16240,C0064,P006,2024-06-01 0:00:00,5,1123.24,20,898.59,9,Returned,COD
O16241,C0343,P032,2024-09-04 0:00:00,4,8535.47,5,8108.7,7,Cancelled,UPI
O16242,C0263,P058,2024-01-17 0:00:00,5,9771.46,15,8305.74,9,delivered,Wallet
O16243,C0132,P021,2025-02-11 0:00:00,4,1701.67,20,1361.34,12,DELIVERED,Wallet
O16244,C0059,P024,2025-11-07 0:00:00,2,2615.03,5,2484.28,11,Delivered,Wallet
O16245,C0173,P024,2023-01-06 0:00:00,3,6921.89,15,5883.61,8,Delivered,Wallet
O16246,C0128,P007,2024-10-19 0:00:00,5,615.65,20,492.52,2,Returned,UPI
O16247,C0423,P090,2025-06-11 0:00:00,3,5640.19,20,4512.15,11,Delivered,Wallet
O16248,C0005,P028,2026-04-15 0:00:00,2,4496.97,20,3597.58,11,Cancelled,Wallet
O16249,C0062,P098,2025-05-12 0:00:00,2,3408.03,10,3067.23,12,delivered,Card
O16250,C0459,P070,2025-12-25 0:00:00,1,6405.16,5,6084.9,6,delivered,Card
O16251,C0169,P034,2024-04-28 0:00:00,5,6167.72,10,5550.95,12,DELIVERED,UPI
O16252,C0389,P088,2025-10-18 0:00:00,4,5485.49,5,5211.22,12,Cancelled,Wallet
O16253,C0261,P036,2025-12-25 0:00:00,2,6959.08,10,6263.17,8,Cancelled,Card
O16254,C0270,P032,2023-08-06 0:00:00,3,6981.83,20,5585.46,11,DELIVERED,Wallet
O16255,C0287,P071,2023-12-17 0:00:00,4,8173.88,20,6539.1,4,delivered,Card
O16256,C0095,P061,2023-03-27 0:00:00,5,1926.05,20,1540.84,10,Delivered,UPI
O16257,C0462,P014,2024-11-13 0:00:00,1,1900.78,10,1710.7,12,Cancelled,Wallet
O16258,C0093,P033,2023-01-27 0:00:00,5,1483.56,0,1483.56,1,Delivered,Wallet
O16259,C0411,P072,2026-03-01 0:00:00,1,4635.27,20,3708.22,3,Delivered,Card
O16260,C0028,P093,2023-04-13 0:00:00,2,9053.73,15,7695.67,12,delivered,Wallet
O16261,C0174,P100,2023-09-28 0:00:00,3,1141.38,20,913.1,9,DELIVERED,Wallet
O16262,C0182,P012,2023-06-02 0:00:00,1,3343.8,20,2675.04,9,Returned,UPI
O16263,C0169,P081,2024-01-15 0:00:00,4,5820.82,20,4656.66,7,Delivered,COD
O16264,C0378,P079,2025-04-23 0:00:00,5,6559.05,0,6559.05,9,Delivered,Card
O16265,C0416,P077,2025-08-23 0:00:00,4,8394.63,20,6715.7,11,Cancelled,UPI
O16266,C0214,P045,2023-04-29 0:00:00,3,674.3,0,674.3,4,delivered,COD
O16267,C0146,P029,2023-06-14 0:00:00,4,8406.21,5,7985.9,12,delivered,Wallet
O16268,C0141,P048,2026-02-07 0:00:00,1,1410.21,0,1410.21,1,Cancelled,Wallet
O16269,C0303,P038,2023-11-20 0:00:00,4,8284.17,5,7869.96,11,Returned,Wallet
O16270,C0135,P009,2024-08-24 0:00:00,4,3672,20,2937.6,6,delivered,COD
O16271,C0078,P015,2024-07-03 0:00:00,5,6251.63,20,5001.3,6,Cancelled,Card
O16272,C0405,P027,2024-07-12 0:00:00,1,5298.19,0,5298.19,6,Cancelled,Card
O16273,C0050,P081,2024-05-20 0:00:00,3,7920.62,20,6336.5,4,Returned,Wallet
O16274,C0361,P096,2025-05-23 0:00:00,3,945.15,5,897.89,5,delivered,Wallet
O16275,C0296,P049,2025-02-08 0:00:00,2,4511.31,5,4285.74,12,Delivered,COD
O16276,C0267,P092,2024-11-25 0:00:00,5,2718.55,10,2446.7,6,Returned,UPI
O16277,C0453,P073,2026-02-01 0:00:00,1,6400.67,10,5760.6,11,DELIVERED,Card
O16278,C0369,P012,2023-12-21 0:00:00,1,9242.05,0,9242.05,8,Returned,Wallet
O16279,C0399,P073,2025-10-03 0:00:00,2,6603.54,0,6603.54,5,Delivered,UPI
O16280,C0107,P054,2025-01-08 0:00:00,3,579.11,5,550.15,10,Cancelled,COD
O16281,C0139,P001,2025-04-16 0:00:00,3,8684.98,15,7382.23,5,Delivered,COD
O16282,C0039,P045,2025-10-08 0:00:00,3,4790.35,10,4311.32,1,Delivered,Wallet
O16283,C0021,P032,2026-03-19 0:00:00,3,2178.23,20,1742.58,2,Delivered,Wallet
O16284,C0149,P042,2023-12-13 0:00:00,5,8069.19,15,6858.81,3,Cancelled,Wallet
O16285,C0164,P027,2023-06-14 0:00:00,3,9792.24,10,8813.02,7,DELIVERED,UPI
O16286,C0002,P043,2023-07-15 0:00:00,1,4983.89,20,3987.11,11,DELIVERED,Wallet
O16287,C0338,P081,2023-10-24 0:00:00,1,9792.83,0,9792.83,4,Cancelled,Wallet
O16288,C0238,P075,2024-02-07 0:00:00,3,3411.16,15,2899.49,3,DELIVERED,UPI
O16289,C0360,P029,2024-01-18 0:00:00,1,9881.9,20,7905.52,7,Cancelled,Card
O16290,C0009,P004,2024-02-25 0:00:00,1,5587.01,5,5307.66,9,Cancelled,Card
O16291,C0413,P098,2023-01-20 0:00:00,4,1535.84,20,1228.67,3,Cancelled,Card
O16292,C0390,P097,2025-07-21 0:00:00,1,3637.07,20,2909.66,12,Cancelled,Card
O16293,C0390,P093,2026-01-24 0:00:00,4,6974.29,5,6625.58,4,Delivered,Wallet
O16294,C0480,P019,2023-09-08 0:00:00,2,5457.57,5,5184.69,4,Cancelled,Card
O16295,C0438,P029,2024-10-01 0:00:00,3,9956.7,20,7965.36,8,Cancelled,UPI
O16296,C0092,P069,2023-04-26 0:00:00,2,1555.68,5,1477.9,9,Delivered,Wallet
O16297,C0268,P085,2024-06-02 0:00:00,2,5678.84,0,5678.84,11,Returned,Wallet
O16298,C0350,P046,2025-11-11 0:00:00,2,8244.21,5,7832,8,Cancelled,Wallet
O16299,C0046,P001,2025-09-22 0:00:00,3,7116.15,10,6404.53,2,delivered,UPI
O16300,C0098,P058,2026-03-27 0:00:00,1,2713.32,0,2713.32,11,Cancelled,COD
O16301,C0391,P009,2023-02-17 0:00:00,5,9087.91,15,7724.72,10,DELIVERED,Card
O16302,C0312,P073,2023-12-11 0:00:00,5,9698.77,15,8243.95,11,Delivered,Wallet
O16303,C0280,P042,2023-10-28 0:00:00,4,8624.37,0,8624.37,10,delivered,COD
O16304,C0309,P026,2025-05-24 0:00:00,5,8768.14,10,7891.33,10,DELIVERED,COD
O16305,C0138,P098,2023-06-18 0:00:00,4,5037.28,15,4281.69,8,DELIVERED,Card
O16306,C0303,P085,2023-09-05 0:00:00,1,5053.42,15,4295.41,9,Returned,Wallet
O16307,C0430,P033,2024-07-02 0:00:00,4,4100.58,0,4100.58,6,Cancelled,UPI
O16308,C0377,P070,2024-02-13 0:00:00,2,5522.62,10,4970.36,3,Cancelled,Wallet
O16309,C0073,P077,2023-03-26 0:00:00,3,9337.39,10,8403.65,6,Delivered,Wallet
O16310,C0459,P024,2024-04-22 0:00:00,1,3144.48,5,2987.26,3,DELIVERED,Wallet
O16311,C0295,P004,2025-09-09 0:00:00,4,5473.58,5,5199.9,11,delivered,Card
O16312,C0195,P070,2024-01-25 0:00:00,3,3621.36,15,3078.16,9,delivered,UPI
O16313,C0426,P037,2024-12-21 0:00:00,4,8574.6,10,7717.14,10,Delivered,Card
O16314,C0146,P004,2024-07-25 0:00:00,4,730.57,0,730.57,8,Delivered,UPI
O16315,C0060,P023,2024-09-17 0:00:00,1,3965.15,0,3965.15,11,DELIVERED,Wallet
O16316,C0497,P062,2024-04-03 0:00:00,1,8523.93,15,7245.34,7,delivered,UPI
O16317,C0324,P028,2025-08-11 0:00:00,4,4965.17,5,4716.91,11,delivered,Wallet
O16318,C0238,P015,2026-01-05 0:00:00,1,547.79,10,493.01,8,Returned,COD
O16319,C0222,P047,2024-10-22 0:00:00,4,3111.94,15,2645.15,7,Returned,COD
O16320,C0056,P010,2026-02-15 0:00:00,2,6020.92,10,5418.83,2,Cancelled,COD
O16321,C0151,P020,2023-01-15 0:00:00,4,2255.56,15,1917.23,-1,delivered,Wallet
O16322,C0089,P017,2024-09-29 0:00:00,1,6886.79,15,5853.77,7,Delivered,UPI
O16323,C0250,P074,2024-07-02 0:00:00,4,2632.38,0,2632.38,10,Returned,Wallet
O16324,C0075,P082,2025-04-14 0:00:00,4,6391.91,0,6391.91,7,Cancelled,COD
O16325,C0317,P011,2024-10-08 0:00:00,5,4074.2,5,3870.49,11,Delivered,Card
O16326,C0339,P040,2025-05-15 0:00:00,2,8915.79,15,7578.42,3,Delivered,Wallet
O16327,C0395,P048,2025-07-08 0:00:00,1,2477.37,20,1981.9,10,Cancelled,COD
O16328,C0446,P064,2023-12-17 0:00:00,1,1948.43,15,1656.17,3,delivered,Wallet
O16329,C0458,P046,2025-12-30 0:00:00,1,6599.23,10,5939.31,6,Returned,COD
O16330,C0180,P079,2023-07-17 0:00:00,2,7108.4,20,5686.72,9,DELIVERED,Wallet
O16331,C0056,P014,2023-07-15 0:00:00,2,2491.67,15,2117.92,6,delivered,UPI
O16332,C0017,P046,2026-01-29 0:00:00,4,5977,0,5977,1,DELIVERED,Card
O16333,C0084,P100,2024-11-15 0:00:00,3,1036.47,0,1036.47,6,Cancelled,Wallet
O16334,C0400,P005,2025-08-29 0:00:00,3,8771.92,10,7894.73,9,Returned,Wallet
O16335,C0252,P079,2024-02-15 0:00:00,4,4324.61,15,3675.92,3,delivered,Wallet
O16336,C0127,P049,2025-07-09 0:00:00,2,8874.81,10,7987.33,6,Cancelled,Wallet
O16337,C0213,P014,2023-03-08 0:00:00,4,9220.27,5,8759.26,9,Returned,COD
O16338,C0220,P100,2023-09-15 0:00:00,5,4479.05,0,4479.05,9,Cancelled,COD
O16339,C0088,P068,2023-03-10 0:00:00,5,1831.24,0,1831.24,3,Returned,Card
O16340,C0350,P032,2023-11-28 0:00:00,1,3057.66,15,2599.01,8,delivered,UPI
O16341,C0279,P081,2024-09-29 0:00:00,1,7530.72,15,6401.11,11,Delivered,COD
O16342,C0110,P034,2024-08-22 0:00:00,4,9456.24,20,7564.99,10,delivered,Card
O16343,C0013,P004,2026-02-27 0:00:00,3,9896,10,8906.4,1,DELIVERED,Wallet
O16344,C0381,P003,2025-10-24 0:00:00,5,5897.89,0,5897.89,9,Delivered,Wallet
O16345,C0350,P055,2025-09-16 0:00:00,5,6500.97,5,6175.92,11,delivered,UPI
O16346,C0240,P001,2023-08-29 0:00:00,2,4566.24,20,3652.99,12,delivered,COD
O16347,C0453,P007,2024-07-10 0:00:00,3,976.94,5,928.09,5,DELIVERED,Card
O16348,C0111,P090,2024-08-03 0:00:00,2,4243.73,20,3394.98,4,Delivered,Wallet
O16349,C0091,P081,2023-09-25 0:00:00,5,8898.57,20,7118.86,1,DELIVERED,COD
O16350,C0411,P075,2024-01-26 0:00:00,3,4329.1,15,3679.74,7,delivered,COD
O16351,C0131,P041,2025-06-05 0:00:00,5,6721.11,10,6049,7,Returned,Wallet
O16352,C0223,P074,2023-03-17 0:00:00,3,1936.2,20,1548.96,1,Returned,Card
O16353,C0297,P011,2025-10-19 0:00:00,2,3316.83,5,3150.99,2,DELIVERED,Wallet
O16354,C0498,P040,2025-09-28 0:00:00,5,5490.43,5,5215.91,10,DELIVERED,Card
O16355,C0495,P071,2025-04-06 0:00:00,4,5195.06,0,5195.06,7,Cancelled,Card
O16356,C0422,P020,2024-04-03 0:00:00,2,503.22,15,427.74,5,Returned,Wallet
O16357,C0321,P088,2026-01-01 0:00:00,3,1914.38,5,1818.66,8,DELIVERED,UPI
O16358,C0223,P056,2024-02-29 0:00:00,4,2554.88,0,2554.88,12,Cancelled,Wallet
O16359,C0083,P090,2024-09-24 0:00:00,4,9627.71,5,9146.32,3,delivered,UPI
O16360,C0333,P024,2023-06-01 0:00:00,3,6911.9,20,5529.52,6,Returned,Wallet
O16361,C0221,P001,2023-11-09 0:00:00,3,4539.69,10,4085.72,1,Returned,Card
O16362,C0151,P085,2024-06-03 0:00:00,2,2836.66,0,2836.66,12,delivered,Card
O16363,C0054,P043,2025-04-01 0:00:00,1,5392.64,15,4583.74,5,DELIVERED,Wallet
O16364,C0053,P026,2025-11-05 0:00:00,3,3944.49,5,3747.27,11,Delivered,UPI
O16365,C0234,P006,2023-04-05 0:00:00,2,2845.52,15,2418.69,5,Cancelled,Card
O16366,C0407,P100,2024-09-16 0:00:00,2,6853.08,0,6853.08,2,Returned,COD
O16367,C0253,P084,2024-05-21 0:00:00,5,2021.34,15,1718.14,10,Delivered,UPI
O16368,C0316,P010,2025-06-11 0:00:00,2,6068.67,20,4854.94,2,Delivered,Card
O16369,C0217,P041,2023-08-22 0:00:00,3,2741.66,5,2604.58,11,delivered,Card
O16370,C0319,P006,2023-06-23 0:00:00,5,9872.54,20,7898.03,4,Returned,Wallet
O16371,C0067,P036,2024-04-05 0:00:00,4,2546.3,20,2037.04,6,DELIVERED,Wallet
O16372,C0207,P016,2024-03-21 0:00:00,1,6524.29,15,5545.65,6,DELIVERED,COD
O16373,C0457,P032,2023-09-14 0:00:00,5,923.34,5,877.17,5,Cancelled,UPI
O16374,C0354,P085,2024-06-08 0:00:00,4,9413.56,10,8472.2,7,delivered,UPI
O16375,C0342,P025,2023-05-01 0:00:00,2,6189.38,0,6189.38,1,delivered,COD
O16376,C0155,P047,2023-01-30 0:00:00,4,9836.65,5,9344.82,2,Delivered,COD
O16377,C0232,P061,2024-09-04 0:00:00,1,9073.98,10,8166.58,2,Cancelled,Card
O16378,C0123,P019,2025-06-03 0:00:00,4,2287.23,15,1944.15,3,Returned,Wallet
O16379,C0193,P069,2024-01-29 0:00:00,5,8492.9,5,8068.25,4,DELIVERED,UPI
O16380,C0438,P004,2024-10-11 0:00:00,1,3836.97,10,3453.27,2,DELIVERED,Wallet
O16381,C0247,P033,2023-07-18 0:00:00,2,3351.27,20,2681.02,11,Returned,UPI
O16382,C0275,P001,2025-06-16 0:00:00,4,5410.87,0,5410.87,9,Cancelled,UPI
O16383,C0402,P032,2025-01-15 0:00:00,1,2297.78,5,2182.89,10,delivered,COD
O16384,C0398,P033,2024-10-28 0:00:00,4,1812.88,10,1631.59,2,Cancelled,COD
O16385,C0062,P035,2025-07-10 0:00:00,4,9683.53,20,7746.82,12,delivered,COD
O16386,C0420,P038,2024-02-21 0:00:00,5,7047.12,15,5990.05,11,Cancelled,Card
O16387,C0246,P094,2025-11-19 0:00:00,2,5965.01,15,5070.26,8,Returned,COD
O16388,C0201,P062,2023-08-04 0:00:00,4,3455.8,0,3455.8,9,delivered,Wallet
O16389,C0008,P037,2025-01-31 0:00:00,1,9427.22,20,7541.78,1,DELIVERED,Wallet
O16390,C0101,P010,2023-10-23 0:00:00,5,9878.17,10,8890.35,2,Cancelled,Card
O16391,C0193,P022,2024-09-30 0:00:00,5,8527.55,15,7248.42,1,Delivered,UPI
O16392,C0081,P060,2023-11-11 0:00:00,2,8714.02,20,6971.22,2,Cancelled,COD
O16393,C0443,P033,2025-09-10 0:00:00,3,2093.67,20,1674.94,12,delivered,Wallet
O16394,C0019,P036,2024-12-08 0:00:00,4,2822.78,15,2399.36,8,Cancelled,Wallet
O16395,C0258,P099,2025-06-17 0:00:00,5,2643.23,10,2378.91,6,Returned,UPI
O16396,C0177,P046,2023-07-05 0:00:00,2,3861.86,10,3475.67,7,Delivered,Wallet
O16397,C0125,P068,2024-11-26 0:00:00,1,9040.41,0,9040.41,10,delivered,Card
O16398,C0243,P053,2024-07-20 0:00:00,1,6626.73,10,5964.06,5,Returned,Wallet
O16399,C0017,P021,2024-12-28 0:00:00,4,5435,10,4891.5,7,Cancelled,Wallet
O16400,C0317,P065,2025-02-02 0:00:00,3,7176.99,15,6100.44,6,DELIVERED,UPI
O16401,C0324,P016,2024-08-26 0:00:00,3,8167.77,15,6942.6,8,Delivered,UPI
O16402,C0483,P083,2025-02-02 0:00:00,2,584.84,20,467.87,5,Returned,Card
O16403,C0462,P036,2025-05-24 0:00:00,1,5590.78,10,5031.7,4,Delivered,UPI
O16404,C0345,P086,2025-11-04 0:00:00,5,6629.33,20,5303.46,4,DELIVERED,Card
O16405,C0425,P060,2024-01-12 0:00:00,3,9131.9,15,7762.11,10,Delivered,UPI
O16406,C0148,P089,2023-02-06 0:00:00,4,4680.63,0,4680.63,4,Cancelled,Wallet
O16407,C0043,P017,2026-01-29 0:00:00,3,8907.81,0,8907.81,8,DELIVERED,Card
O16408,C0025,P043,2026-01-31 0:00:00,5,8744.48,15,7432.81,5,delivered,UPI
O16409,C0489,P050,2023-11-21 0:00:00,3,4843.46,15,4116.94,11,Returned,COD
O16410,C0089,P088,2023-04-09 0:00:00,2,5532.2,20,4425.76,11,delivered,COD
O16411,C0165,P071,2023-10-27 0:00:00,1,8804.15,15,7483.53,1,DELIVERED,Card
O16412,C0315,P069,2024-04-26 0:00:00,4,7534.84,0,7534.84,8,delivered,UPI
O16413,C0467,P075,2025-02-09 0:00:00,5,9377.94,15,7971.25,10,Delivered,Wallet
O16414,C0080,P063,2025-06-27 0:00:00,1,4353.71,5,4136.02,1,delivered,Wallet
O16415,C0396,P067,2025-04-07 0:00:00,3,3077.9,5,2924.01,12,delivered,COD
O16416,C0192,P065,2025-12-01 0:00:00,5,3804.55,5,3614.32,1,Cancelled,COD
O16417,C0118,P078,2025-02-28 0:00:00,5,9122.35,10,8210.11,12,DELIVERED,COD
O16418,C0495,P005,2025-06-16 0:00:00,5,7050.21,10,6345.19,8,Returned,Wallet
O16419,C0012,P010,2025-11-27 0:00:00,1,7169.66,5,6811.18,8,DELIVERED,Card
O16420,C0280,P016,2023-04-07 0:00:00,2,5675.32,15,4824.02,5,delivered,Wallet
O16421,C0225,P032,2023-09-26 0:00:00,2,3427.52,15,2913.39,3,delivered,Wallet
O16422,C0168,P050,2023-08-30 0:00:00,5,6841.62,10,6157.46,11,Returned,Wallet
O16423,C0184,P075,2025-12-27 0:00:00,2,3808.13,15,3236.91,3,delivered,Wallet
O16424,C0234,P098,2024-07-30 0:00:00,4,5863.17,10,5276.85,3,Cancelled,Wallet
O16425,C0290,P084,2024-09-07 0:00:00,2,1199.2,5,1139.24,12,Delivered,Card
O16426,C0473,P042,2025-08-24 0:00:00,5,9202.08,10,8281.87,10,delivered,Wallet
O16427,C0174,P049,2023-01-28 0:00:00,3,8800.59,10,7920.53,1,delivered,UPI
O16428,C0110,P055,2023-07-05 0:00:00,3,3685.74,20,2948.59,5,Cancelled,UPI
O16429,C0188,P043,2023-03-17 0:00:00,3,1634.06,5,1552.36,6,Delivered,Card
O16430,C0455,P021,2023-06-26 0:00:00,5,9487.21,15,8064.13,11,Delivered,UPI
O16431,C0200,P051,2026-03-06 0:00:00,1,1010.93,15,859.29,7,DELIVERED,COD
O16432,C0057,P065,2024-01-22 0:00:00,5,3337.18,5,3170.32,6,delivered,Wallet
O16433,C0448,P028,2024-07-12 0:00:00,2,8803.42,15,7482.91,9,Returned,Wallet
O16434,C0118,P038,2024-01-16 0:00:00,5,8360.41,15,7106.35,3,Cancelled,UPI
O16435,C0062,P007,2023-10-16 0:00:00,4,4178.49,20,3342.79,12,Returned,UPI
O16436,C0211,P006,2025-04-17 0:00:00,1,3857.88,5,3664.99,12,Cancelled,Wallet
O16437,C0056,P086,2024-05-11 0:00:00,1,1777.61,20,1422.09,5,Returned,UPI
O16438,C0048,P052,2024-07-23 0:00:00,2,4432.98,20,3546.38,9,Returned,UPI
O16439,C0309,P041,2023-07-04 0:00:00,2,8432.68,10,7589.41,3,Delivered,COD
O16440,C0276,P058,2024-12-18 0:00:00,3,2923.8,20,2339.04,5,delivered,COD
O16441,C0192,P075,2023-08-23 0:00:00,1,4400.43,20,3520.34,7,Cancelled,COD
O16442,C0190,P094,2024-10-04 0:00:00,1,5038.1,10,4534.29,5,delivered,Wallet
O16443,C0486,P039,2024-03-04 0:00:00,5,4426.32,0,4426.32,11,delivered,COD
O16444,C0043,P069,2024-07-20 0:00:00,4,1600.53,15,1360.45,4,Delivered,COD
O16445,C0004,P086,2023-08-08 0:00:00,3,2080.7,20,1664.56,6,Returned,Wallet
O16446,C0408,P099,2024-12-03 0:00:00,5,3387.48,10,3048.73,7,delivered,COD
O16447,C0484,P025,2024-02-19 0:00:00,2,9819.39,0,9819.39,6,Cancelled,Card
O16448,C0117,P091,2025-10-14 0:00:00,4,9287.26,5,8822.9,11,Delivered,COD
O16449,C0231,P024,2024-01-25 0:00:00,2,8751.89,5,8314.3,2,Delivered,Wallet
O16450,C0235,P022,2023-07-15 0:00:00,2,6422.03,10,5779.83,3,DELIVERED,Wallet
O16451,C0126,P062,2023-03-12 0:00:00,1,7637.67,5,7255.79,12,Returned,Wallet
O16452,C0153,P082,2025-01-11 0:00:00,2,4295.29,20,3436.23,3,delivered,Wallet
O16453,C0102,P010,2023-03-19 0:00:00,1,6634.3,0,6634.3,5,delivered,Card
O16454,C0437,P089,2025-08-27 0:00:00,1,7733.18,5,7346.52,10,delivered,COD
O16455,C0483,P035,2024-10-11 0:00:00,5,4910,20,3928,12,DELIVERED,Wallet
O16456,C0025,P089,2023-06-27 0:00:00,3,1235.46,20,988.37,6,Cancelled,UPI
O16457,C0107,P089,2024-01-04 0:00:00,3,1268.4,10,1141.56,8,Cancelled,Card
O16458,C0113,P041,2024-12-24 0:00:00,1,1880.07,0,1880.07,10,delivered,UPI
O16459,C0410,P082,2024-01-26 0:00:00,5,2177.83,0,2177.83,11,Cancelled,Card
O16460,C0344,P060,2026-04-04 0:00:00,1,7503.28,0,7503.28,1,Returned,COD
O16461,C0301,P067,2024-01-02 0:00:00,5,8767.12,20,7013.7,8,delivered,Card
O16462,C0132,P051,2023-11-25 0:00:00,4,4616.7,20,3693.36,1,Delivered,Card
O16463,C0423,P027,2025-01-06 0:00:00,2,9777.71,20,7822.17,4,Delivered,UPI
O16464,C0177,P046,2023-10-07 0:00:00,1,4334.99,10,3901.49,9,Delivered,Wallet
O16465,C0272,P092,2025-06-12 0:00:00,4,1808.8,15,1537.48,9,delivered,UPI
O16466,C0484,P056,2025-05-17 0:00:00,4,6499.51,0,6499.51,5,Cancelled,UPI
O16467,C0358,P007,2023-03-05 0:00:00,3,4328.22,10,3895.4,7,Returned,Wallet
O16468,C0252,P040,2025-06-14 0:00:00,2,2827.02,20,2261.62,1,Returned,UPI
O16469,C0294,P013,2024-12-31 0:00:00,4,6204.39,10,5583.95,5,delivered,COD
O16470,C0158,P004,2023-05-07 0:00:00,4,9571.79,10,8614.61,12,Returned,Card
O16471,C0479,P067,2024-12-04 0:00:00,5,7412.82,10,6671.54,4,DELIVERED,COD
O16472,C0338,P020,2026-02-11 0:00:00,1,4986.34,5,4737.02,8,Returned,Card
O16473,C0375,P059,2026-02-15 0:00:00,2,1725.88,15,1467,11,Returned,Wallet
O16474,C0325,P034,2024-08-15 0:00:00,4,7311.86,15,6215.08,7,Cancelled,COD
O16475,C0361,P007,2026-02-25 0:00:00,5,2975.39,20,2380.31,12,Delivered,Wallet
