Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O16476,C0493,P023,2023-04-03 0:00:00,1,2444.54,0,2444.54,7,Delivered,COD
O16477,C0316,P065,2026-01-09 0:00:00,4,1732.06,0,1732.06,8,DELIVERED,Wallet
O16478,C0209,P063,2024-12-25 0:00:00,2,7347.92,15,6245.73,10,Cancelled,UPI
O16479,C0184,P042,2024-09-13 0:00:00,1,3519.21,10,3167.29,4,DELIVERED,Wallet
O16480,C0414,P002,2025-08-18 0:00:00,4,7325.72,20,5860.58,10,delivered,UPI
O16481,C0338,P076,2023-06-02 0:00:00,4,3151.4,0,3151.4,11,Cancelled,COD
O16482,C0315,P093,2024-10-16 0:00:00,5,8241.13,5,7829.07,8,delivered,COD
O16483,C0332,P030,2025-01-25 0:00:00,2,4096.93,0,4096.93,12,Delivered,Wallet
O16484,C0068,P011,2024-04-22 0:00:00,5,6399.86,5,6079.87,3,Cancelled,COD
O16485,C0489,P031,2026-03-22 0:00:00,3,7767.77,20,6214.22,5,Returned,Card
O16486,C0463,P070,2025-01-14 0:00:00,3,4926.85,0,4926.85,5,Returned,Card
O16487,C0271,P100,2023-10-19 0:00:00,2,9196.75,20,7357.4,3,Cancelled,Wallet
O16488,C0408,P012,2023-08-02 0:00:00,5,3119.03,5,2963.08,9,Cancelled,Wallet
O16489,C0234,P026,2025-08-03 0:00:00,1,4792.6,15,4073.71,9,Returned,UPI
O16490,C0358,P049,2024-11-19 0:00:00,3,6605.74,20,5284.59,6,Cancelled,Wallet
O16491,C0130,P052,2024-11-06 0:00:00,4,9410.38,20,7528.3,5,Returned,COD
O16492,C0173,P002,2025-12-15 0:00:00,3,8049.53,15,6842.1,6,Cancelled,Card
O16493,C0156,P070,2024-10-27 0:00:00,4,9314.08,10,8382.67,5,Delivered,Card
O16494,C0023,P072,2023-10-17 0:00:00,1,3498.27,10,3148.44,4,delivered,Card
O16495,C0473,P011,2023-01-25 0:00:00,1,7088.75,15,6025.44,6,Returned,Wallet
O16496,C0136,P065,2023-12-08 0:00:00,1,2444.01,0,2444.01,8,Returned,UPI
O16497,C0330,P033,2025-09-18 0:00:00,1,6606.2,10,5945.58,5,Delivered,Wallet
O16498,C0187,P086,2025-03-23 0:00:00,1,3056.59,10,2750.93,12,Delivered,Wallet
O16499,C0330,P062,2023-12-07 0:00:00,1,967.36,0,967.36,4,DELIVERED,Wallet
O16500,C0215,P077,2025-08-18 0:00:00,3,6482.77,20,5186.22,4,Cancelled,UPI
O16501,C0338,P056,2023-02-04 0:00:00,2,7292.07,10,6562.86,12,DELIVERED,UPI
O16502,C0254,P082,2025-06-18 0:00:00,1,6779.18,5,6440.22,8,Cancelled,Card
O16503,C0198,P017,2026-03-18 0:00:00,5,4265.39,5,4052.12,2,Returned,Wallet
O16504,C0323,P043,2023-07-20 0:00:00,5,4668.88,10,4201.99,4,Returned,COD
O16505,C0245,P100,2023-08-21 0:00:00,1,7562.61,15,6428.22,7,Delivered,Wallet
O16506,C0340,P027,2024-10-07 0:00:00,3,8575.41,0,8575.41,7,Cancelled,COD
O16507,C0275,P091,2025-11-05 0:00:00,5,567.15,15,482.08,9,Cancelled,COD
O16508,C0142,P032,2023-02-16 0:00:00,5,4276.46,0,4276.46,10,Delivered,Wallet
O16509,C0018,P094,2025-12-21 0:00:00,2,1235.56,10,1112,7,delivered,Wallet
O16510,C0192,P014,2025-02-24 0:00:00,1,3052.53,5,2899.9,2,Returned,UPI
O16511,C0297,P075,2026-02-15 0:00:00,3,5629.26,5,5347.8,9,Cancelled,UPI
O16512,C0027,P009,2025-02-25 0:00:00,1,903.7,15,768.14,4,Delivered,UPI
O16513,C0158,P056,2023-09-01 0:00:00,5,9041.49,20,7233.19,5,DELIVERED,COD
O16514,C0051,P079,2025-02-16 0:00:00,4,9162.11,0,9162.11,3,Returned,UPI
O16515,C0128,P085,2025-05-19 0:00:00,1,7507.34,20,6005.87,10,Cancelled,Wallet
O16516,C0401,P084,2025-05-28 0:00:00,3,8104.43,15,6888.77,10,Delivered,UPI
O16517,C0387,P012,2023-11-27 0:00:00,1,8190.94,5,7781.39,9,Returned,Wallet
O16518,C0044,P098,2025-02-08 0:00:00,5,586.78,5,557.44,8,Delivered,Card
O16519,C0054,P028,2026-02-26 0:00:00,1,6532.47,5,6205.85,9,Returned,COD
O16520,C0118,P066,2023-12-21 0:00:00,5,3271.08,20,2616.86,2,DELIVERED,Wallet
O16521,C0420,P078,2024-11-29 0:00:00,5,2464.72,5,2341.48,3,Returned,Wallet
O16522,C0327,P095,2025-02-16 0:00:00,4,1644.26,10,1479.83,1,Cancelled,Wallet
O16523,C0075,P081,2024-08-11 0:00:00,4,1580.64,20,1264.51,4,delivered,Wallet
O16524,C0346,P041,2023-05-24 0:00:00,5,8630.62,0,8630.62,9,DELIVERED,Wallet
O16525,C0311,P070,2024-10-29 0:00:00,2,4786.14,5,4546.83,3,Returned,Card
O16526,C0167,P039,2025-07-15 0:00:00,4,9043.79,20,7235.03,7,Returned,Wallet
O16527,C0017,P004,2023-08-05 0:00:00,3,2139.64,5,2032.66,9,Cancelled,Wallet
O16528,C0238,P098,2024-07-26 0:00:00,4,5879.98,15,4997.98,12,DELIVERED,COD
O16529,C0340,P016,2023-09-08 0:00:00,2,5886.46,10,5297.81,8,DELIVERED,Card
O16530,C0074,P037,2023-12-23 0:00:00,4,8439.58,5,8017.6,8,Returned,COD
O16531,C0107,P079,2025-07-09 0:00:00,2,1016.95,0,1016.95,6,Cancelled,UPI
O16532,C0345,P033,2024-01-03 0:00:00,2,3843.74,15,3267.18,6,delivered,COD
O16533,C0483,P024,2025-10-26 0:00:00,2,8497.12,15,7222.55,12,delivered,Wallet
O16534,C0178,P025,2025-05-28 0:00:00,3,656.81,20,525.45,12,DELIVERED,UPI
O16535,C0357,P078,2023-05-07 0:00:00,1,4033.17,5,3831.51,8,Delivered,Wallet
O16536,C0324,P091,2024-01-31 0:00:00,3,1610.23,20,1288.18,9,Returned,UPI
O16537,C0446,P056,2023-10-26 0:00:00,1,7807.5,20,6246,6,delivered,UPI
O16538,C0392,P023,2023-09-08 0:00:00,1,928.53,10,835.68,11,DELIVERED,Wallet
O16539,C0379,P079,2026-02-11 0:00:00,4,3871.84,0,3871.84,8,Cancelled,Wallet
O16540,C0437,P027,2023-12-27 0:00:00,3,9350.1,10,8415.09,4,Returned,Card
O16541,C0120,P082,2025-03-27 0:00:00,4,7218.58,5,6857.65,10,DELIVERED,COD
O16542,C0306,P057,2025-03-28 0:00:00,1,2823.7,15,2400.14,11,Cancelled,COD
O16543,C0168,P012,2023-11-01 0:00:00,1,6931.26,5,6584.7,9,Returned,Wallet
O16544,C0365,P084,2023-01-03 0:00:00,1,8396.23,15,7136.8,12,DELIVERED,Card
O16545,C0159,P086,2025-01-05 0:00:00,2,4633.53,10,4170.18,12,Returned,UPI
O16546,C0319,P015,2025-05-28 0:00:00,4,8772.62,10,7895.36,5,delivered,Card
O16547,C0355,P062,2024-07-23 0:00:00,3,9713.9,5,9228.2,8,delivered,Wallet
O16548,C0267,P063,2024-07-02 0:00:00,4,3638.41,10,3274.57,7,Returned,Wallet
O16549,C0181,P008,2025-12-11 0:00:00,5,9539.22,0,9539.22,12,DELIVERED,COD
O16550,C0220,P078,2026-03-10 0:00:00,4,2403.01,5,2282.86,8,Cancelled,Card
O16551,C0485,P024,2023-01-12 0:00:00,2,7618.13,20,6094.5,6,Cancelled,Wallet
O16552,C0248,P020,2024-04-21 0:00:00,2,9447.97,15,8030.77,6,delivered,Wallet
O16553,C0016,P010,2023-06-03 0:00:00,5,675.98,5,642.18,5,DELIVERED,UPI
O16554,C0048,P026,2024-05-28 0:00:00,2,1087.85,0,1087.85,7,DELIVERED,Wallet
O16555,C0025,P053,2024-07-28 0:00:00,4,6477.93,0,6477.93,6,Delivered,Wallet
O16556,C0242,P095,2026-03-01 0:00:00,3,8182.39,10,7364.15,5,DELIVERED,Card
O16557,C0498,P058,2023-08-06 0:00:00,3,8243.96,0,8243.96,2,Delivered,UPI
O16558,C0113,P054,2023-04-26 0:00:00,2,2242.74,5,2130.6,2,Delivered,COD
O16559,C0388,P035,2023-04-16 0:00:00,3,4617.42,5,4386.55,7,Delivered,Wallet
O16560,C0300,P047,2025-08-27 0:00:00,2,3043.3,10,2738.97,11,Cancelled,UPI
O16561,C0434,P001,2025-06-16 0:00:00,1,4472.9,5,4249.25,6,Returned,Wallet
O16562,C0015,P026,2024-05-18 0:00:00,1,6396.5,15,5437.02,4,delivered,Wallet
O16563,C0405,P074,2023-12-08 0:00:00,3,8297.76,10,7467.98,6,delivered,Wallet
O16564,C0158,P083,2024-04-25 0:00:00,2,3960.78,0,3960.78,1,DELIVERED,Card
O16565,C0284,P038,2023-04-29 0:00:00,2,8712,10,7840.8,8,delivered,UPI
O16566,C0101,P094,2025-04-25 0:00:00,4,9438.45,10,8494.61,10,Returned,Card
O16567,C0369,P003,2024-06-12 0:00:00,1,5786.54,20,4629.23,6,delivered,COD
O16568,C0294,P003,2023-12-02 0:00:00,3,605.09,15,514.33,6,DELIVERED,COD
O16569,C0233,P015,2025-03-25 0:00:00,5,3078.2,10,2770.38,11,Returned,COD
O16570,C0494,P076,2024-06-10 0:00:00,1,9825.72,10,8843.15,4,Delivered,Wallet
O16571,C0370,P045,2025-07-10 0:00:00,4,7241.42,20,5793.14,5,delivered,COD
O16572,C0496,P062,2024-04-12 0:00:00,5,5397.69,20,4318.15,1,Returned,Wallet
O16573,C0154,P047,2024-09-30 0:00:00,3,8518.61,5,8092.68,11,Returned,Wallet
O16574,C0481,P025,2025-01-30 0:00:00,3,9700.06,10,8730.05,1,Cancelled,Wallet
O16575,C0126,P085,2025-05-11 0:00:00,5,4102.32,15,3486.97,4,Cancelled,Wallet
O16576,C0395,P034,2024-03-31 0:00:00,4,3126.23,10,2813.61,6,delivered,COD
O16577,C0227,P056,2025-12-03 0:00:00,4,5032.74,10,4529.47,12,Cancelled,COD
O16578,C0303,P089,2023-05-21 0:00:00,5,7782,5,7392.9,1,DELIVERED,UPI
O16579,C0461,P044,2025-06-23 0:00:00,2,3608.7,20,2886.96,7,Returned,Wallet
O16580,C0016,P042,2025-05-02 0:00:00,1,9176.22,20,7340.98,7,Delivered,Wallet
O16581,C0437,P059,2026-03-29 0:00:00,3,3758.71,20,3006.97,1,Delivered,COD
O16582,C0360,P043,2025-12-27 0:00:00,5,8186.92,0,8186.92,4,DELIVERED,Card
O16583,C0430,P059,2025-07-01 0:00:00,5,1382.34,0,1382.34,12,Returned,Card
O16584,C0373,P100,2026-02-19 0:00:00,1,8573.93,15,7287.84,10,Delivered,UPI
O16585,C0339,P066,2026-04-02 0:00:00,5,3270.47,20,2616.38,8,Returned,Wallet
O16586,C0447,P090,2025-03-18 0:00:00,1,8906.17,10,8015.55,9,delivered,Wallet
O16587,C0500,P011,2025-03-27 0:00:00,3,4323.14,0,4323.14,10,delivered,COD
O16588,C0007,P051,2026-01-13 0:00:00,3,4034.8,10,3631.32,11,delivered,Wallet
O16589,C0477,P092,2025-07-09 0:00:00,1,9949.03,20,7959.22,4,DELIVERED,COD
O16590,C0211,P041,2023-07-24 0:00:00,2,908.86,15,772.53,4,Cancelled,Wallet
O16591,C0191,P044,2026-03-25 0:00:00,1,8231.27,15,6996.58,3,delivered,Card
O16592,C0269,P061,2023-08-16 0:00:00,2,6648.04,15,5650.83,2,Delivered,UPI
O16593,C0025,P037,2023-03-02 0:00:00,4,4145.26,15,3523.47,8,delivered,UPI
O16594,C0044,P094,2026-01-13 0:00:00,4,7662.87,0,7662.87,3,delivered,UPI
O16595,C0307,P043,2023-02-10 0:00:00,3,4905.92,0,4905.92,5,Delivered,Wallet
O16596,C0119,P017,2025-03-27 0:00:00,3,2035.01,15,1729.76,3,Delivered,UPI
O16597,C0013,P095,2025-09-18 0:00:00,5,4864.59,20,3891.67,2,DELIVERED,Wallet
O16598,C0134,P079,2023-03-11 0:00:00,2,8703.21,5,8268.05,5,Returned,COD
O16599,C0125,P086,2023-10-13 0:00:00,2,2357.91,10,2122.12,7,delivered,UPI
O16600,C0365,P054,2025-03-27 0:00:00,5,3346.34,5,3179.02,9,Cancelled,Card
O16601,C0309,P014,2023-10-28 0:00:00,1,7751.48,10,6976.33,5,DELIVERED,COD
O16602,C0141,P080,2025-03-28 0:00:00,5,4080.1,5,3876.09,7,delivered,COD
O16603,C0372,P043,2025-07-21 0:00:00,5,5938.15,15,5047.43,8,Cancelled,Card
O16604,C0269,P042,2023-09-10 0:00:00,4,8867.27,15,7537.18,8,Delivered,Wallet
O16605,C0079,P027,2023-03-15 0:00:00,3,3715.95,20,2972.76,1,delivered,Card
O16606,C0072,P073,2026-01-14 0:00:00,5,9583.27,10,8624.94,2,Cancelled,COD
O16607,C0425,P028,2025-01-06 0:00:00,2,605.28,0,605.28,7,delivered,COD
O16608,C0482,P030,2025-08-21 0:00:00,4,9744.07,0,9744.07,2,Returned,Wallet
O16609,C0357,P026,2025-12-29 0:00:00,1,1311.7,15,1114.94,3,Cancelled,Card
O16610,C0108,P009,2026-02-20 0:00:00,3,5900.37,20,4720.3,2,Delivered,UPI
O16611,C0173,P036,2024-01-06 0:00:00,1,9566.26,0,9566.26,8,DELIVERED,Card
O16612,C0473,P081,2025-12-01 0:00:00,1,8145.54,15,6923.71,1,DELIVERED,Wallet
O16613,C0147,P023,2023-01-15 0:00:00,4,3847.79,10,3463.01,9,Cancelled,Wallet
O16614,C0385,P066,2026-03-15 0:00:00,5,1272.05,10,1144.85,1,DELIVERED,UPI
O16615,C0123,P070,2023-08-15 0:00:00,2,4279.49,20,3423.59,1,Delivered,COD
O16616,C0446,P095,2024-02-08 0:00:00,1,8623.93,20,6899.14,4,delivered,Wallet
O16617,C0132,P021,2026-02-20 0:00:00,1,6418.75,15,5455.94,12,Delivered,Wallet
O16618,C0015,P001,2024-09-21 0:00:00,5,9417.37,15,8004.76,8,DELIVERED,COD
O16619,C0349,P045,2026-01-11 0:00:00,1,7161.87,15,6087.59,9,DELIVERED,Wallet
O16620,C0427,P038,2025-06-01 0:00:00,3,2615.95,0,2615.95,12,Cancelled,Wallet
O16621,C0170,P027,2024-07-02 0:00:00,4,8718.43,20,6974.74,7,DELIVERED,Wallet
O16622,C0220,P019,2024-06-05 0:00:00,3,3478.56,20,2782.85,4,Delivered,Wallet
O16623,C0179,P003,2024-06-04 0:00:00,4,3350.26,20,2680.21,7,Returned,COD
O16624,C0371,P056,2026-03-05 0:00:00,2,935.08,20,748.06,9,Delivered,Card
O16625,C0041,P040,2023-11-17 0:00:00,4,6860.45,10,6174.4,7,Returned,Card
O16626,C0083,P078,2023-04-19 0:00:00,4,4280.79,20,3424.63,4,delivered,Wallet
O16627,C0027,P099,2025-02-15 0:00:00,4,6714.14,0,6714.14,5,delivered,Wallet
O16628,C0198,P044,2024-01-01 0:00:00,3,4352.56,10,3917.3,3,Returned,UPI
O16629,C0475,P004,2023-12-09 0:00:00,4,1055.87,20,844.7,10,delivered,COD
O16630,C0010,P095,2023-08-31 0:00:00,4,4165.64,0,4165.64,1,Returned,UPI
O16631,C0390,P076,2023-01-19 0:00:00,4,6297.61,10,5667.85,3,Cancelled,UPI
O16632,C0396,P063,2023-04-11 0:00:00,3,6684.77,0,6684.77,7,Returned,Card
O16633,C0124,P072,2023-11-06 0:00:00,3,7796.23,5,7406.42,7,Returned,Card
O16634,C0289,P095,2026-02-03 0:00:00,3,6727.38,20,5381.9,9,Cancelled,UPI
O16635,C0271,P084,2025-05-08 0:00:00,1,6811.67,5,6471.09,11,Returned,Wallet
O16636,C0085,P051,2025-04-03 0:00:00,2,7393,10,6653.7,5,DELIVERED,Wallet
O16637,C0364,P063,2023-01-29 0:00:00,4,8712.96,5,8277.31,4,Cancelled,Wallet
O16638,C0452,P021,2024-04-08 0:00:00,1,3932.83,20,3146.26,5,Returned,Wallet
O16639,C0172,P084,2023-05-22 0:00:00,2,7466.88,15,6346.85,11,Returned,COD
O16640,C0019,P031,2025-01-01 0:00:00,5,3999.71,15,3399.75,2,DELIVERED,Wallet
O16641,C0167,P060,2026-02-14 0:00:00,2,4176.54,10,3758.89,10,Returned,Wallet
O16642,C0482,P061,2026-01-25 0:00:00,4,2668.16,15,2267.94,1,Returned,Wallet
O16643,C0172,P008,2024-03-19 0:00:00,5,9234.82,5,8773.08,6,DELIVERED,Card
O16644,C0293,P036,2023-06-08 0:00:00,3,5492.65,20,4394.12,3,Delivered,Card
O16645,C0111,P044,2026-04-13 0:00:00,2,9490.25,20,7592.2,6,Returned,COD
O16646,C0180,P055,2025-10-15 0:00:00,4,8981.3,0,8981.3,11,delivered,Wallet
O16647,C0436,P035,2025-09-01 0:00:00,1,6226.8,0,6226.8,3,DELIVERED,UPI
O16648,C0018,P063,2023-04-02 0:00:00,2,2885.32,0,2885.32,4,delivered,Wallet
O16649,C0056,P086,2024-11-18 0:00:00,2,7445.74,5,7073.45,9,Returned,Wallet
O16650,C0181,P053,2023-07-08 0:00:00,2,1621.71,10,1459.54,9,Cancelled,Card
O16651,C0140,P021,2023-07-23 0:00:00,4,5538.22,20,4430.58,7,Cancelled,UPI
O16652,C0336,P020,2024-03-20 0:00:00,3,3249.29,20,2599.43,12,Cancelled,UPI
O16653,C0294,P072,2024-02-12 0:00:00,2,9683.71,20,7746.97,12,delivered,Wallet
O16654,C0071,P003,2023-01-20 0:00:00,4,7809.45,0,7809.45,7,delivered,Wallet
O16655,C0308,P098,2024-07-18 0:00:00,4,6148.16,5,5840.75,9,Cancelled,Wallet
O16656,C0250,P021,2025-10-27 0:00:00,1,1147.39,20,917.91,2,DELIVERED,Card
O16657,C0322,P064,2024-03-19 0:00:00,5,5298.23,20,4238.58,6,Delivered,Card
O16658,C0260,P068,2025-11-21 0:00:00,2,4323.99,5,4107.79,1,Delivered,Card
O16659,C0240,P003,2025-04-07 0:00:00,5,5162.51,10,4646.26,5,DELIVERED,Wallet
O16660,C0104,P067,2025-03-30 0:00:00,1,2281.55,15,1939.32,4,Cancelled,COD
O16661,C0153,P079,2023-03-02 0:00:00,5,1339.82,0,1339.82,4,DELIVERED,Wallet
O16662,C0181,P086,2025-08-24 0:00:00,2,7344.29,15,6242.65,4,Delivered,COD
O16663,C0044,P040,2025-08-28 0:00:00,1,7728.51,15,6569.23,8,Cancelled,COD
O16664,C0363,P057,2023-06-12 0:00:00,5,9639.11,5,9157.15,1,Returned,Wallet
O16665,C0054,P073,2025-03-26 0:00:00,5,2684.86,15,2282.13,6,DELIVERED,Card
O16666,C0219,P005,2024-02-04 0:00:00,2,1290.29,0,1290.29,9,Cancelled,Wallet
O16667,C0326,P037,2025-07-05 0:00:00,3,8310.39,0,8310.39,12,Delivered,COD
O16668,C0328,P035,2023-05-21 0:00:00,4,4111.98,10,3700.78,5,delivered,UPI
O16669,C0077,P067,2024-05-28 0:00:00,2,8762.49,20,7009.99,7,Delivered,COD
O16670,C0274,P023,2023-04-21 0:00:00,1,1193.56,20,954.85,6,delivered,Card
O16671,C0339,P041,2023-06-07 0:00:00,5,9107.21,0,9107.21,6,DELIVERED,Wallet
O16672,C0139,P066,2023-01-18 0:00:00,1,3809.47,20,3047.58,8,Cancelled,Card
O16673,C0471,P073,2025-03-22 0:00:00,4,9881.37,0,9881.37,8,Cancelled,COD
O16674,C0051,P039,2025-05-30 0:00:00,1,6463.29,20,5170.63,5,DELIVERED,Wallet
O16675,C0244,P092,2023-08-15 0:00:00,5,6767.01,10,6090.31,6,Cancelled,Wallet
O16676,C0175,P055,2025-01-21 0:00:00,2,6081.39,20,4865.11,2,Returned,COD
O16677,C0224,P086,2025-09-03 0:00:00,4,7102.91,15,6037.47,5,Returned,Card
O16678,C0401,P004,2026-02-05 0:00:00,4,8918.29,10,8026.46,9,DELIVERED,UPI
O16679,C0003,P008,2024-01-24 0:00:00,5,5835.54,15,4960.21,1,Cancelled,UPI
O16680,C0476,P014,2025-06-02 0:00:00,2,1555.37,10,1399.83,9,Returned,Wallet
O16681,C0495,P018,2025-11-25 0:00:00,1,3846.64,0,3846.64,7,Returned,Wallet
O16682,C0495,P015,2026-04-10 0:00:00,2,5664.71,20,4531.77,6,Delivered,UPI
O16683,C0051,P080,2025-01-22 0:00:00,2,1041.02,20,832.82,2,Cancelled,Wallet
O16684,C0137,P073,2024-03-14 0:00:00,1,2803.61,15,2383.07,9,delivered,Card
O16685,C0325,P057,2025-10-20 0:00:00,1,2161.49,0,2161.49,5,DELIVERED,Wallet
O16686,C0307,P062,2023-08-21 0:00:00,4,5688.75,5,5404.31,1,delivered,UPI
O16687,C0457,P068,2026-04-12 0:00:00,4,2612.29,15,2220.45,11,Delivered,Wallet
O16688,C0085,P042,2024-12-15 0:00:00,2,2522.3,10,2270.07,9,delivered,COD
O16689,C0061,P022,2024-05-10 0:00:00,4,2330.58,0,2330.58,4,delivered,Wallet
O16690,C0141,P058,2025-09-16 0:00:00,2,9989.63,20,7991.7,9,delivered,COD
O16691,C0029,P010,2025-07-11 0:00:00,5,8632.44,20,6905.95,3,Delivered,Wallet
O16692,C0234,P050,2023-02-15 0:00:00,1,5562.93,5,5284.78,12,Delivered,UPI
O16693,C0298,P016,2023-04-04 0:00:00,3,529.67,10,476.7,7,Returned,Wallet
O16694,C0084,P010,2023-05-18 0:00:00,2,4648.06,20,3718.45,2,DELIVERED,COD
O16695,C0049,P069,2025-11-01 0:00:00,2,653.08,10,587.77,3,Delivered,UPI
O16696,C0232,P032,2023-11-01 0:00:00,2,7228.22,10,6505.4,4,Cancelled,Card
O16697,C0403,P039,2025-12-01 0:00:00,3,2104.02,20,1683.22,1,Returned,Card
O16698,C0378,P053,2025-02-11 0:00:00,4,4383.28,0,4383.28,10,delivered,Card
O16699,C0153,P034,2025-12-02 0:00:00,3,4600.66,10,4140.59,11,Delivered,Card
O16700,C0055,P038,2025-02-11 0:00:00,3,8699.46,10,7829.51,2,Cancelled,COD
O16701,C0277,P061,2023-11-01 0:00:00,2,8882.36,0,8882.36,7,DELIVERED,Card
O16702,C0309,P099,2024-04-11 0:00:00,3,8537.38,10,7683.64,4,DELIVERED,Wallet
O16703,C0411,P055,2024-04-12 0:00:00,2,6485.72,20,5188.58,1,DELIVERED,Wallet
O16704,C0409,P081,2026-01-21 0:00:00,1,2525.45,10,2272.9,7,Returned,Wallet
O16705,C0398,P016,2023-11-28 0:00:00,1,1534.62,20,1227.7,11,Delivered,UPI
O16706,C0302,P055,2024-02-04 0:00:00,1,4534.56,0,4534.56,5,Returned,Wallet
O16707,C0180,P009,2023-08-01 0:00:00,2,7648.67,15,6501.37,1,delivered,Card
O16708,C0457,P064,2023-02-20 0:00:00,4,6454.47,10,5809.02,10,DELIVERED,UPI
O16709,C0150,P024,2025-02-14 0:00:00,3,3007.61,20,2406.09,10,delivered,COD
O16710,C0290,P023,2025-10-07 0:00:00,5,8251.41,0,8251.41,5,Cancelled,Wallet
O16711,C0442,P025,2024-01-17 0:00:00,3,6037.76,0,6037.76,2,Delivered,COD
O16712,C0345,P099,2025-08-07 0:00:00,5,9829.39,20,7863.51,4,delivered,UPI
O16713,C0474,P098,2025-11-08 0:00:00,3,8300.36,20,6640.29,10,Cancelled,COD
O16714,C0035,P034,2024-03-29 0:00:00,3,7534.78,0,7534.78,2,Delivered,Wallet
O16715,C0129,P055,2025-08-05 0:00:00,5,6721.84,0,6721.84,9,Returned,Wallet
O16716,C0394,P004,2023-10-25 0:00:00,1,7826.94,0,7826.94,3,delivered,UPI
O16717,C0426,P078,2024-05-28 0:00:00,2,3089.73,0,3089.73,5,Delivered,UPI
O16718,C0179,P039,2024-01-18 0:00:00,5,1488.13,0,1488.13,3,Delivered,Card
O16719,C0117,P060,2025-10-30 0:00:00,1,2309.58,15,1963.14,1,Returned,UPI
O16720,C0209,P018,2024-04-20 0:00:00,4,7520.02,10,6768.02,6,DELIVERED,UPI
O16721,C0345,P025,2023-07-29 0:00:00,5,6797.4,20,5437.92,2,delivered,UPI
O16722,C0130,P026,2025-07-31 0:00:00,1,9761.71,0,9761.71,4,Returned,Wallet
O16723,C0039,P069,2023-12-09 0:00:00,3,5015.27,15,4262.98,7,DELIVERED,UPI
O16724,C0078,P032,2024-10-15 0:00:00,5,664.04,5,630.84,5,Delivered,Card
O16725,C0429,P046,2024-12-29 0:00:00,2,1696.93,15,1442.39,3,DELIVERED,UPI
O16726,C0494,P055,2024-12-25 0:00:00,2,9144.82,5,8687.58,12,Returned,Card
O16727,C0111,P045,2025-07-21 0:00:00,4,2943.91,15,2502.32,5,Returned,COD
O16728,C0135,P075,2024-11-13 0:00:00,2,8979.5,5,8530.52,10,Returned,UPI
O16729,C0232,P045,2025-10-05 0:00:00,5,9797.9,20,7838.32,5,Cancelled,COD
O16730,C0500,P037,2025-08-31 0:00:00,1,1378.39,0,1378.39,9,delivered,Wallet
O16731,C0110,P041,2026-01-30 0:00:00,4,1047.72,20,838.18,9,DELIVERED,UPI
O16732,C0488,P066,2023-05-17 0:00:00,2,7970.08,20,6376.06,10,Returned,COD
O16733,C0393,P022,2025-02-07 0:00:00,3,3137.78,15,2667.11,11,DELIVERED,Wallet
O16734,C0289,P025,2024-10-21 0:00:00,5,5735.65,0,5735.65,4,Delivered,Card
O16735,C0161,P008,2025-10-24 0:00:00,2,9239.48,10,8315.53,12,delivered,UPI
O16736,C0404,P088,2025-05-13 0:00:00,2,1123.94,10,1011.55,12,DELIVERED,Wallet
O16737,C0172,P045,2023-06-28 0:00:00,3,7344.18,15,6242.55,11,Delivered,Card
O16738,C0003,P022,2024-08-07 0:00:00,5,1029.48,15,875.06,8,Cancelled,Card
O16739,C0176,P054,2025-07-27 0:00:00,4,5893.13,20,4714.5,10,Cancelled,Wallet
O16740,C0387,P033,2024-08-02 0:00:00,4,5368.04,15,4562.83,3,Cancelled,Wallet
O16741,C0407,P063,2024-04-02 0:00:00,5,3225.43,15,2741.62,7,Delivered,Wallet
O16742,C0211,P037,2024-05-18 0:00:00,2,1049.67,0,1049.67,1,DELIVERED,Card
O16743,C0433,P045,2024-11-08 0:00:00,4,1693.43,5,1608.76,4,Cancelled,COD
O16744,C0422,P065,2024-08-24 0:00:00,4,9788.97,10,8810.07,1,DELIVERED,Card
O16745,C0090,P061,2025-01-20 0:00:00,4,4477.4,10,4029.66,10,delivered,Wallet
O16746,C0203,P026,2026-01-18 0:00:00,3,7015.45,0,7015.45,5,Delivered,Card
