Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O16747,C0407,P067,2023-02-12 0:00:00,4,2372.53,5,2253.9,9,Delivered,Card
O16748,C0474,P018,2023-07-19 0:00:00,2,7706.78,15,6550.76,12,Returned,UPI
O16749,C0162,P011,2025-03-20 0:00:00,1,6228.62,20,4982.9,4,Returned,COD
O16750,C0296,P065,2026-01-09 0:00:00,2,7972.56,5,7573.93,9,Delivered,UPI
O16751,C0119,P097,2024-01-11 0:00:00,5,3802.19,20,3041.75,10,delivered,Card
O16752,C0295,P099,2024-10-28 0:00:00,5,9439.19,5,8967.23,12,DELIVERED,Card
O16753,C0198,P075,2023-02-13 0:00:00,1,4732.74,10,4259.47,7,delivered,UPI
O16754,C0218,P022,2023-12-31 0:00:00,3,1540.13,5,1463.12,4,Returned,Wallet
O16755,C0271,P095,2025-09-29 0:00:00,4,7466.07,5,7092.77,5,Cancelled,Card
O16756,C0242,P039,2023-01-13 0:00:00,1,2820.71,20,2256.57,3,Returned,Card
O16757,C0406,P023,2025-09-12 0:00:00,2,9817.42,0,9817.42,4,Returned,COD
O16758,C0310,P023,2025-10-01 0:00:00,3,1727.35,0,1727.35,7,Returned,Wallet
O16759,C0432,P031,2024-07-09 0:00:00,3,4301.24,20,3440.99,8,DELIVERED,Wallet
O16760,C0063,P010,2023-05-10 0:00:00,4,6220.99,20,4976.79,4,Returned,UPI
O16761,C0163,P087,2024-09-14 0:00:00,1,5227.71,20,4182.17,9,Delivered,UPI
O16762,C0394,P094,2025-04-02 0:00:00,3,9297.89,10,8368.1,2,Delivered,UPI
O16763,C0172,P022,2025-07-14 0:00:00,1,6248.73,0,6248.73,9,Returned,Wallet
O16764,C0157,P088,2024-08-29 0:00:00,2,850.79,20,680.63,8,DELIVERED,Wallet
O16765,C0093,P076,2024-05-17 0:00:00,5,5510.32,0,5510.32,1,delivered,UPI
O16766,C0444,P020,2025-10-14 0:00:00,3,1238.03,15,1052.33,10,Returned,Card
O16767,C0288,P004,2024-05-20 0:00:00,1,9048.59,10,8143.73,9,Cancelled,COD
O16768,C0408,P097,2023-04-04 0:00:00,3,3469.4,20,2775.52,11,delivered,Card
O16769,C0161,P058,2026-02-04 0:00:00,4,6791.59,10,6112.43,12,Returned,Wallet
O16770,C0382,P091,2024-04-27 0:00:00,4,4900.13,0,4900.13,8,Delivered,Wallet
O16771,C0150,P062,2023-11-08 0:00:00,5,1542.01,10,1387.81,5,DELIVERED,COD
O16772,C0082,P013,2024-02-11 0:00:00,2,960.07,10,864.06,1,Delivered,UPI
O16773,C0149,P098,2023-01-24 0:00:00,4,2988.16,5,2838.75,12,Delivered,Wallet
O16774,C0241,P004,2024-03-17 0:00:00,2,702.23,5,667.12,9,DELIVERED,UPI
O16775,C0472,P091,2023-12-30 0:00:00,4,1961.48,0,1961.48,2,Returned,UPI
O16776,C0026,P069,2025-12-28 0:00:00,1,7216.33,0,7216.33,3,Cancelled,Wallet
O16777,C0436,P019,2024-02-25 0:00:00,5,5246.95,20,4197.56,11,DELIVERED,Wallet
O16778,C0382,P009,2023-09-12 0:00:00,5,958.83,15,815.01,9,Cancelled,Wallet
O16779,C0122,P087,2023-03-17 0:00:00,3,1253.52,20,1002.82,11,delivered,Wallet
O16780,C0324,P029,2025-12-01 0:00:00,3,4864.71,10,4378.24,11,Returned,Wallet
O16781,C0269,P087,2025-12-26 0:00:00,5,5187.34,5,4927.97,12,Returned,Wallet
O16782,C0241,P064,2025-05-31 0:00:00,2,1911.76,10,1720.58,8,Returned,COD
O16783,C0145,P075,2023-10-24 0:00:00,2,6174.15,20,4939.32,10,Returned,Card
O16784,C0293,P044,2025-03-02 0:00:00,1,7814.94,5,7424.19,11,Cancelled,UPI
O16785,C0475,P063,2023-04-24 0:00:00,5,3793.41,15,3224.4,7,Delivered,Wallet
O16786,C0051,P005,2025-10-17 0:00:00,1,518.71,20,414.97,3,Returned,COD
O16787,C0203,P032,2023-09-26 0:00:00,5,3638.51,0,3638.51,9,Returned,Wallet
O16788,C0338,P007,2024-01-17 0:00:00,3,9350.18,5,8882.67,3,Cancelled,Wallet
O16789,C0394,P089,2024-04-02 0:00:00,2,7429.03,20,5943.22,5,Cancelled,COD
O16790,C0468,P009,2024-02-25 0:00:00,1,2675,5,2541.25,2,Delivered,Wallet
O16791,C0105,P019,2024-08-12 0:00:00,2,2856.03,20,2284.82,4,Delivered,COD
O16792,C0169,P039,2026-01-14 0:00:00,1,4990.17,5,4740.66,12,Returned,Card
O16793,C0067,P003,2024-05-22 0:00:00,5,5198.42,5,4938.5,2,Cancelled,UPI
O16794,C0106,P075,2023-09-27 0:00:00,1,8134.27,10,7320.84,3,Cancelled,Card
O16795,C0129,P012,2025-06-16 0:00:00,4,3986.62,20,3189.3,7,Cancelled,Card
O16796,C0487,P002,2023-05-25 0:00:00,2,8994.07,10,8094.66,2,delivered,Wallet
O16797,C0160,P034,2025-09-09 0:00:00,5,6746.99,0,6746.99,2,delivered,Wallet
O16798,C0190,P025,2024-09-30 0:00:00,5,9111.87,5,8656.28,9,Delivered,COD
O16799,C0462,P022,2025-08-16 0:00:00,1,8687.26,0,8687.26,2,delivered,COD
O16800,C0478,P054,2025-05-05 0:00:00,5,6215.32,20,4972.26,1,Returned,Wallet
O16801,C0128,P099,2023-06-09 0:00:00,4,2508.6,15,2132.31,6,DELIVERED,COD
O16802,C0464,P047,2024-05-01 0:00:00,2,3962.87,0,3962.87,3,Cancelled,UPI
O16803,C0445,P030,2024-02-02 0:00:00,1,8996.73,15,7647.22,12,Cancelled,Card
O16804,C0004,P067,2025-11-05 0:00:00,1,3432.95,0,3432.95,5,DELIVERED,COD
O16805,C0342,P095,2026-04-02 0:00:00,3,3220.4,5,3059.38,12,Delivered,Wallet
O16806,C0257,P021,2024-07-26 0:00:00,1,6573.46,20,5258.77,7,delivered,Wallet
O16807,C0347,P030,2023-11-22 0:00:00,2,4117.86,5,3911.97,12,DELIVERED,Wallet
O16808,C0286,P052,2023-08-23 0:00:00,2,7419.11,5,7048.15,9,Delivered,Wallet
O16809,C0272,P087,2024-09-19 0:00:00,1,7342.23,20,5873.78,2,Returned,COD
O16810,C0067,P060,2023-06-01 0:00:00,3,5909.89,10,5318.9,1,DELIVERED,COD
O16811,C0190,P084,2025-04-24 0:00:00,5,850.81,20,680.65,12,Delivered,COD
O16812,C0135,P039,2024-04-08 0:00:00,1,9985.19,20,7988.15,2,Cancelled,Wallet
O16813,C0123,P024,2025-06-15 0:00:00,2,7724.69,5,7338.46,8,DELIVERED,COD
O16814,C0182,P054,2023-11-21 0:00:00,5,8265.92,15,7026.03,5,Returned,Wallet
O16815,C0209,P025,2023-05-25 0:00:00,4,4592.38,5,4362.76,7,DELIVERED,Wallet
O16816,C0405,P046,2023-02-04 0:00:00,4,2990.04,10,2691.04,10,Cancelled,COD
O16817,C0499,P054,2023-02-04 0:00:00,1,3521.15,10,3169.04,4,Delivered,UPI
O16818,C0206,P076,2024-10-04 0:00:00,3,8676.98,20,6941.58,7,DELIVERED,COD
O16819,C0278,P077,2025-03-23 0:00:00,3,9104.24,0,9104.24,2,DELIVERED,Wallet
O16820,C0415,P088,2025-01-29 0:00:00,1,2839.96,15,2413.97,5,delivered,Card
O16821,C0265,P001,2023-11-21 0:00:00,1,7264.32,5,6901.1,7,Cancelled,COD
O16822,C0023,P096,2024-08-26 0:00:00,5,8202.62,0,8202.62,7,Returned,Wallet
O16823,C0484,P049,2023-08-26 0:00:00,3,9307.05,0,9307.05,10,Returned,Wallet
O16824,C0112,P033,2025-09-21 0:00:00,1,773.45,15,657.43,4,delivered,UPI
O16825,C0049,P055,2024-12-29 0:00:00,3,2224.6,15,1890.91,4,Returned,UPI
O16826,C0068,P080,2023-07-07 0:00:00,3,6441.64,5,6119.56,3,DELIVERED,Card
O16827,C0165,P069,2023-07-17 0:00:00,2,3792.39,10,3413.15,10,Returned,COD
O16828,C0033,P035,2025-11-09 0:00:00,3,1879.48,5,1785.51,7,delivered,Card
O16829,C0276,P084,2023-01-13 0:00:00,4,2615.64,0,2615.64,1,Returned,Wallet
O16830,C0335,P011,2025-03-09 0:00:00,1,9414.4,15,8002.24,2,Delivered,COD
O16831,C0166,P087,2023-03-25 0:00:00,1,1457.79,5,1384.9,2,Delivered,Wallet
O16832,C0122,P012,2025-04-18 0:00:00,2,928.1,0,928.1,12,Cancelled,UPI
O16833,C0351,P025,2026-03-09 0:00:00,4,6253.66,15,5315.61,1,Cancelled,Wallet
O16834,C0189,P011,2023-11-02 0:00:00,3,3926.73,0,3926.73,10,delivered,Wallet
O16835,C0439,P036,2024-11-23 0:00:00,4,8603.85,0,8603.85,3,Cancelled,COD
O16836,C0095,P022,2023-10-02 0:00:00,5,549.61,20,439.69,1,Delivered,UPI
O16837,C0453,P041,2023-07-01 0:00:00,4,5843.33,15,4966.83,10,Returned,Card
O16838,C0231,P053,2024-04-29 0:00:00,4,1927.32,10,1734.59,8,Delivered,COD
O16839,C0450,P037,2025-06-16 0:00:00,4,5803.13,10,5222.82,1,DELIVERED,Wallet
O16840,C0424,P075,2023-07-31 0:00:00,3,1154.77,15,981.55,9,delivered,COD
O16841,C0145,P083,2025-02-16 0:00:00,3,4845.99,0,4845.99,11,DELIVERED,UPI
O16842,C0459,P066,2023-09-26 0:00:00,2,1255.94,20,1004.75,2,delivered,Wallet
O16843,C0283,P055,2025-06-07 0:00:00,4,4433.53,10,3990.18,3,DELIVERED,COD
O16844,C0464,P057,2023-05-24 0:00:00,4,6556.16,10,5900.54,3,Returned,UPI
O16845,C0416,P038,2023-03-10 0:00:00,2,9777.12,20,7821.7,1,DELIVERED,Wallet
O16846,C0411,P084,2024-07-07 0:00:00,1,2470.75,5,2347.21,10,delivered,COD
O16847,C0005,P036,2023-04-07 0:00:00,5,6012.02,20,4809.62,4,Delivered,Wallet
O16848,C0126,P089,2023-09-12 0:00:00,4,7160.61,5,6802.58,8,Cancelled,Wallet
O16849,C0177,P009,2024-07-06 0:00:00,2,6908.25,15,5872.01,2,Delivered,COD
O16850,C0459,P070,2025-08-24 0:00:00,3,2928.2,20,2342.56,12,DELIVERED,Wallet
O16851,C0191,P026,2025-05-31 0:00:00,2,9063.09,15,7703.63,1,delivered,Wallet
O16852,C0095,P031,2024-11-22 0:00:00,2,7865.81,20,6292.65,7,delivered,Wallet
O16853,C0327,P043,2023-03-14 0:00:00,3,5253.99,15,4465.89,3,Delivered,Wallet
O16854,C0100,P019,2025-11-04 0:00:00,4,1823.54,20,1458.83,6,Cancelled,COD
O16855,C0092,P027,2025-09-19 0:00:00,3,3681.76,5,3497.67,3,delivered,Card
O16856,C0430,P010,2025-10-30 0:00:00,4,9655.73,10,8690.16,2,Delivered,Card
O16857,C0346,P095,2026-04-08 0:00:00,3,3169.24,0,3169.24,8,DELIVERED,UPI
O16858,C0236,P003,2025-07-31 0:00:00,5,5009.95,15,4258.46,12,delivered,Wallet
O16859,C0337,P005,2023-05-12 0:00:00,3,4436.47,0,4436.47,6,delivered,Card
O16860,C0306,P039,2025-04-11 0:00:00,3,1911.86,20,1529.49,8,Returned,UPI
O16861,C0038,P048,2023-09-12 0:00:00,4,9173.32,5,8714.65,3,Delivered,COD
O16862,C0069,P055,2025-12-14 0:00:00,4,8628.26,10,7765.43,9,DELIVERED,Wallet
O16863,C0076,P092,2023-09-16 0:00:00,4,5950.43,10,5355.39,6,Delivered,Wallet
O16864,C0452,P098,2024-04-10 0:00:00,4,5363.38,0,5363.38,1,Returned,Wallet
O16865,C0462,P030,2023-07-24 0:00:00,2,1192.31,10,1073.08,9,delivered,Wallet
O16866,C0293,P011,2025-10-03 0:00:00,2,1067.49,10,960.74,11,DELIVERED,UPI
O16867,C0348,P050,2025-01-18 0:00:00,1,2228.04,10,2005.24,11,Returned,Wallet
O16868,C0213,P012,2023-10-17 0:00:00,5,719.17,10,647.25,4,delivered,Wallet
O16869,C0372,P040,2023-06-16 0:00:00,2,1292.33,5,1227.71,12,DELIVERED,Card
O16870,C0211,P022,2025-06-18 0:00:00,1,8640.88,0,8640.88,11,Returned,UPI
O16871,C0068,P088,2025-11-17 0:00:00,3,4818.9,20,3855.12,1,Delivered,Card
O16872,C0458,P062,2026-04-09 0:00:00,3,3372.22,15,2866.39,12,Cancelled,Wallet
O16873,C0366,P055,2025-03-11 0:00:00,1,2998.95,15,2549.11,8,delivered,UPI
O16874,C0352,P046,2023-01-02 0:00:00,3,3525.94,15,2997.05,11,Cancelled,Wallet
O16875,C0383,P063,2024-05-21 0:00:00,5,6248.83,0,6248.83,7,delivered,UPI
O16876,C0389,P029,2025-02-11 0:00:00,5,8410.19,15,7148.66,1,Delivered,Card
O16877,C0232,P097,2023-08-01 0:00:00,4,2438.46,10,2194.61,10,delivered,COD
O16878,C0489,P087,2025-05-29 0:00:00,4,3111.95,5,2956.35,5,delivered,Wallet
O16879,C0128,P095,2023-02-22 0:00:00,1,5977.66,5,5678.78,7,delivered,COD
O16880,C0366,P090,2025-05-07 0:00:00,5,1044.84,0,1044.84,2,Returned,Wallet
O16881,C0443,P019,2023-02-03 0:00:00,3,4803.05,15,4082.59,6,Cancelled,Wallet
O16882,C0275,P048,2023-09-29 0:00:00,2,9087.27,15,7724.18,9,DELIVERED,COD
O16883,C0474,P002,2026-03-31 0:00:00,2,7742.92,10,6968.63,4,DELIVERED,COD
O16884,C0461,P046,2025-09-21 0:00:00,2,4579.95,15,3892.96,10,delivered,Wallet
O16885,C0300,P064,2023-08-12 0:00:00,5,9356.49,0,9356.49,5,DELIVERED,Wallet
O16886,C0180,P066,2026-02-05 0:00:00,3,3232.09,5,3070.49,5,delivered,UPI
O16887,C0076,P017,2025-05-06 0:00:00,5,7610.29,20,6088.23,2,DELIVERED,Wallet
O16888,C0485,P019,2025-02-18 0:00:00,1,1378.63,20,1102.9,3,delivered,COD
O16889,C0447,P040,2023-12-30 0:00:00,2,2762.02,5,2623.92,12,Returned,Wallet
O16890,C0132,P068,2023-07-23 0:00:00,2,8302.18,10,7471.96,7,Cancelled,Card
O16891,C0050,P100,2024-06-20 0:00:00,2,3016.1,5,2865.29,8,Returned,Card
O16892,C0217,P001,2026-04-15 0:00:00,2,3310.38,10,2979.34,3,Returned,UPI
O16893,C0299,P016,2025-10-06 0:00:00,3,1826.21,15,1552.28,5,Cancelled,Wallet
O16894,C0119,P087,2024-04-13 0:00:00,3,687.51,5,653.13,5,Delivered,UPI
O16895,C0327,P077,2024-11-25 0:00:00,2,4128.11,20,3302.49,8,Cancelled,COD
O16896,C0230,P006,2024-12-04 0:00:00,2,6036.3,15,5130.86,6,Delivered,UPI
O16897,C0469,P017,2023-06-12 0:00:00,1,1179.29,10,1061.36,7,delivered,Card
O16898,C0253,P048,2023-01-27 0:00:00,5,7821.94,10,7039.75,8,Returned,COD
O16899,C0134,P019,2024-12-24 0:00:00,2,9284.48,10,8356.03,10,delivered,UPI
O16900,C0137,P077,2023-05-04 0:00:00,5,4886.9,10,4398.21,1,Delivered,COD
O16901,C0465,P064,2023-09-27 0:00:00,2,9024.14,20,7219.31,5,delivered,COD
O16902,C0219,P045,2025-08-08 0:00:00,1,7713.05,15,6556.09,9,delivered,Wallet
O16903,C0242,P045,2024-08-18 0:00:00,3,8169.5,10,7352.55,7,Returned,Card
O16904,C0477,P053,2023-11-28 0:00:00,5,3593.09,15,3054.13,3,Returned,Wallet
O16905,C0222,P078,2025-02-11 0:00:00,4,4506.25,0,4506.25,1,Returned,Wallet
O16906,C0038,P083,2024-12-05 0:00:00,2,6817.89,10,6136.1,3,Delivered,Card
O16907,C0103,P058,2023-06-26 0:00:00,1,3966.92,0,3966.92,5,Returned,Wallet
O16908,C0085,P047,2024-06-20 0:00:00,2,6001.45,20,4801.16,5,DELIVERED,Wallet
O16909,C0134,P075,2024-12-31 0:00:00,4,3224.32,10,2901.89,3,Cancelled,UPI
O16910,C0245,P069,2025-09-25 0:00:00,4,1991.49,0,1991.49,5,Returned,Card
O16911,C0383,P019,2025-04-10 0:00:00,4,8024.79,15,6821.07,11,Delivered,Card
O16912,C0448,P007,2023-05-25 0:00:00,5,3379.34,5,3210.37,6,DELIVERED,Wallet
O16913,C0085,P030,2024-05-17 0:00:00,5,7729.63,0,7729.63,10,delivered,UPI
O16914,C0252,P014,2025-05-26 0:00:00,5,7882.63,15,6700.24,6,delivered,COD
O16915,C0499,P077,2025-01-28 0:00:00,4,6281.45,20,5025.16,7,delivered,Wallet
O16916,C0109,P078,2024-04-11 0:00:00,1,3022.42,10,2720.18,12,delivered,Wallet
O16917,C0157,P061,2024-07-06 0:00:00,3,9678.5,5,9194.57,6,DELIVERED,COD
O16918,C0199,P089,2025-04-16 0:00:00,4,7473.72,10,6726.35,2,DELIVERED,Card
O16919,C0275,P002,2023-01-18 0:00:00,2,8773.08,0,8773.08,3,Delivered,Wallet
O16920,C0463,P072,2023-12-15 0:00:00,3,2762.8,0,2762.8,12,Cancelled,Wallet
O16921,C0226,P076,2025-09-26 0:00:00,4,2109.6,20,1687.68,2,DELIVERED,Card
O16922,C0150,P020,2024-08-01 0:00:00,5,4446.89,20,3557.51,3,Returned,Card
O16923,C0407,P087,2025-12-10 0:00:00,2,545.22,15,463.44,10,DELIVERED,Wallet
O16924,C0218,P024,2024-12-01 0:00:00,3,1333.94,20,1067.15,5,Returned,Card
O16925,C0372,P100,2023-11-13 0:00:00,1,1066.64,15,906.64,5,delivered,COD
O16926,C0421,P098,2024-05-14 0:00:00,2,1205.65,20,964.52,1,DELIVERED,COD
O16927,C0492,P056,2023-12-07 0:00:00,4,7745.47,15,6583.65,8,DELIVERED,Card
O16928,C0126,P098,2025-08-12 0:00:00,5,5627.82,15,4783.65,1,Returned,Wallet
O16929,C0125,P079,2025-06-23 0:00:00,3,1897.09,10,1707.38,9,Delivered,COD
O16930,C0157,P002,2025-04-06 0:00:00,2,5307.97,10,4777.17,11,delivered,Wallet
O16931,C0216,P019,2024-10-20 0:00:00,2,5393.2,10,4853.88,1,Delivered,Wallet
O16932,C0459,P053,2025-05-17 0:00:00,3,9016,20,7212.8,7,Cancelled,COD
O16933,C0420,P031,2023-03-29 0:00:00,3,3275.53,10,2947.98,11,Delivered,Wallet
O16934,C0347,P097,2024-11-18 0:00:00,3,8369.6,0,8369.6,12,DELIVERED,COD
O16935,C0250,P098,2024-07-04 0:00:00,4,9565.12,15,8130.35,4,Delivered,UPI
O16936,C0104,P054,2024-05-09 0:00:00,2,8310.77,15,7064.15,8,Cancelled,Card
O16937,C0170,P095,2024-12-07 0:00:00,5,8445.7,20,6756.56,4,Returned,COD
O16938,C0067,P007,2024-09-22 0:00:00,3,6718.38,15,5710.62,12,DELIVERED,Card
O16939,C0375,P089,2025-05-12 0:00:00,1,3195.75,5,3035.96,4,Returned,Card
O16940,C0479,P072,2023-10-21 0:00:00,2,7923.51,0,7923.51,6,delivered,UPI
O16941,C0268,P011,2025-01-29 0:00:00,3,9521,15,8092.85,1,DELIVERED,Wallet
O16942,C0160,P063,2024-08-12 0:00:00,4,4473.12,10,4025.81,2,Delivered,COD
O16943,C0137,P015,2026-04-05 0:00:00,2,7354.7,15,6251.49,4,delivered,Wallet
O16944,C0122,P070,2023-05-23 0:00:00,3,612.78,10,551.5,1,delivered,Card
O16945,C0278,P034,2023-12-20 0:00:00,4,7427.3,10,6684.57,2,Returned,COD
O16946,C0052,P087,2023-07-28 0:00:00,4,6934.49,5,6587.77,10,Cancelled,COD
O16947,C0454,P063,2025-09-29 0:00:00,2,4134.53,15,3514.35,2,Cancelled,Wallet
O16948,C0388,P096,2025-04-18 0:00:00,5,5376.15,15,4569.73,4,Returned,Wallet
O16949,C0206,P083,2023-04-24 0:00:00,1,3202.2,15,2721.87,5,Returned,Wallet
O16950,C0208,P024,2025-06-26 0:00:00,5,9780.1,20,7824.08,8,Cancelled,COD
O16951,C0282,P039,2024-02-18 0:00:00,2,3766.89,0,3766.89,4,Delivered,UPI
O16952,C0369,P062,2025-12-29 0:00:00,2,8257.14,5,7844.28,12,Cancelled,Wallet
O16953,C0095,P066,2024-01-18 0:00:00,1,1076.15,0,1076.15,1,DELIVERED,UPI
O16954,C0497,P090,2026-01-12 0:00:00,3,838.94,15,713.1,5,Returned,UPI
O16955,C0478,P079,2024-11-28 0:00:00,4,8081.55,10,7273.4,6,delivered,Wallet
O16956,C0434,P022,2023-07-06 0:00:00,4,687.48,5,653.11,6,Delivered,UPI
O16957,C0040,P032,2026-03-08 0:00:00,1,2250.96,0,2250.96,10,DELIVERED,COD
O16958,C0040,P097,2025-10-27 0:00:00,1,7242.48,15,6156.11,4,Returned,Card
O16959,C0398,P059,2024-04-25 0:00:00,5,8387.34,5,7967.97,2,DELIVERED,Wallet
O16960,C0300,P044,2024-08-28 0:00:00,1,7144.96,10,6430.46,1,Delivered,Wallet
O16961,C0420,P028,2025-03-13 0:00:00,1,8601.43,20,6881.14,8,Returned,Card
O16962,C0108,P100,2025-09-30 0:00:00,4,5070.77,10,4563.69,10,Returned,UPI
O16963,C0396,P001,2024-03-06 0:00:00,1,9629.96,5,9148.46,6,DELIVERED,UPI
O16964,C0181,P071,2023-10-30 0:00:00,3,3869.1,20,3095.28,4,Delivered,Wallet
O16965,C0313,P002,2023-11-07 0:00:00,4,3852.04,20,3081.63,2,Delivered,UPI
O16966,C0219,P040,2025-03-09 0:00:00,2,7627.81,10,6865.03,4,delivered,COD
O16967,C0395,P068,2025-09-05 0:00:00,1,2131.2,5,2024.64,8,Cancelled,COD
O16968,C0449,P041,2023-08-02 0:00:00,4,2888.36,15,2455.11,2,Returned,Wallet
O16969,C0387,P086,2023-04-16 0:00:00,3,4835.07,15,4109.81,3,Returned,Wallet
O16970,C0220,P010,2023-11-29 0:00:00,4,3534.61,20,2827.69,8,Delivered,Wallet
O16971,C0128,P019,2023-02-07 0:00:00,4,8123.63,20,6498.9,12,Returned,Wallet
O16972,C0117,P067,2025-07-21 0:00:00,2,4187.91,0,4187.91,5,Cancelled,Wallet
O16973,C0022,P084,2023-08-02 0:00:00,1,635.47,20,508.38,9,Cancelled,COD
O16974,C0343,P004,2024-03-16 0:00:00,3,6891.23,0,6891.23,11,delivered,Wallet
O16975,C0488,P056,2025-07-25 0:00:00,4,3066.11,20,2452.89,10,delivered,Wallet
O16976,C0177,P077,2026-02-09 0:00:00,2,1279.75,20,1023.8,2,Returned,UPI
O16977,C0176,P069,2024-06-25 0:00:00,1,8721.74,20,6977.39,7,DELIVERED,Wallet
O16978,C0486,P015,2026-01-02 0:00:00,2,8442.35,5,8020.23,3,Returned,UPI
O16979,C0333,P052,2026-02-13 0:00:00,3,6640.77,10,5976.69,9,DELIVERED,Card
O16980,C0240,P034,2023-07-07 0:00:00,2,6060.51,5,5757.48,1,delivered,UPI
O16981,C0345,P011,2024-10-31 0:00:00,4,5028.53,0,5028.53,3,Returned,UPI
O16982,C0467,P099,2024-04-09 0:00:00,3,8188.2,5,7778.79,7,Returned,Card
O16983,C0476,P009,2025-05-19 0:00:00,1,9588.53,10,8629.68,3,Cancelled,UPI
O16984,C0345,P097,2024-06-14 0:00:00,5,4319.43,5,4103.46,5,Cancelled,Card
O16985,C0373,P027,2023-09-30 0:00:00,5,7234.5,15,6149.32,12,Cancelled,UPI
O16986,C0189,P075,2023-06-14 0:00:00,5,3323.52,0,3323.52,3,Returned,COD
O16987,C0284,P097,2026-02-11 0:00:00,5,8573.65,10,7716.28,9,Cancelled,Wallet
O16988,C0231,P007,2024-07-10 0:00:00,2,7055.92,5,6703.12,11,Cancelled,Card
O16989,C0419,P083,2024-03-03 0:00:00,4,6785.57,10,6107.01,12,Returned,Wallet
O16990,C0154,P001,2023-10-31 0:00:00,2,7397.82,20,5918.26,11,delivered,UPI
O16991,C0434,P009,2023-03-18 0:00:00,4,2775.45,15,2359.13,11,Cancelled,UPI
O16992,C0239,P055,2025-09-07 0:00:00,4,7808.9,0,7808.9,12,Delivered,UPI
O16993,C0253,P005,2025-05-25 0:00:00,3,4835.52,0,4835.52,10,Returned,Card
O16994,C0397,P031,2024-09-14 0:00:00,1,7114.34,10,6402.91,11,delivered,UPI
O16995,C0316,P075,2023-08-26 0:00:00,4,5447.92,5,5175.52,8,delivered,Card
O16996,C0119,P008,2025-04-04 0:00:00,2,9052.63,15,7694.74,4,Delivered,Card
O16997,C0086,P062,2023-04-28 0:00:00,5,6877.34,5,6533.47,5,Returned,Wallet
O16998,C0270,P047,2024-06-30 0:00:00,1,7496.51,15,6372.03,5,Delivered,Wallet
O16999,C0187,P014,2023-03-18 0:00:00,2,2662.73,20,2130.18,2,delivered,Wallet
O17000,C0283,P072,2025-12-21 0:00:00,4,8863.54,20,7090.83,7,Delivered,COD
O17001,C0499,P052,2024-03-05 0:00:00,1,9769.79,0,9769.79,1,Delivered,Wallet
O17002,C0420,P100,2026-02-26 0:00:00,3,2115,15,1797.75,9,DELIVERED,COD
O17003,C0462,P034,2024-09-27 0:00:00,4,8514.43,20,6811.54,7,DELIVERED,UPI
O17004,C0184,P061,2023-09-06 0:00:00,1,6008.34,20,4806.67,3,Delivered,Wallet
O17005,C0313,P044,2024-11-13 0:00:00,5,4913.1,10,4421.79,9,Cancelled,UPI
O17006,C0467,P059,2025-02-28 0:00:00,4,2745.37,0,2745.37,3,Cancelled,COD
O17007,C0250,P054,2024-07-06 0:00:00,4,2898.13,5,2753.22,9,DELIVERED,Wallet
O17008,C0054,P004,2025-10-12 0:00:00,3,2208.07,10,1987.26,7,Returned,COD
O17009,C0246,P060,2025-11-03 0:00:00,2,3448.82,0,3448.82,3,Cancelled,Wallet
O17010,C0176,P098,2024-09-10 0:00:00,4,7532.75,15,6402.84,12,Returned,COD
O17011,C0423,P019,2025-01-13 0:00:00,5,3406.55,5,3236.22,11,Delivered,Card
O17012,C0150,P077,2026-03-12 0:00:00,2,5556.38,20,4445.1,2,Cancelled,Card
O17013,C0040,P068,2025-08-18 0:00:00,4,8073.72,0,8073.72,8,Delivered,Card
O17014,C0074,P100,2023-04-08 0:00:00,4,3054.86,5,2902.12,5,Returned,Wallet
O17015,C0190,P019,2024-08-03 0:00:00,5,1212.35,10,1091.12,1,Cancelled,Wallet
O17016,C0207,P041,2024-12-23 0:00:00,3,8445.08,5,8022.83,2,delivered,COD
O17017,C0317,P011,2023-04-08 0:00:00,3,7888.22,5,7493.81,1,Delivered,Wallet
