Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O17018,C0416,P026,2023-06-12 0:00:00,3,9150.41,20,7320.33,8,Delivered,Card
O17019,C0104,P051,2025-03-05 0:00:00,4,7761.5,20,6209.2,11,Delivered,UPI
O17020,C0401,P099,2026-02-11 0:00:00,1,3023.21,20,2418.57,7,Cancelled,COD
O17021,C0489,P025,2025-04-25 0:00:00,3,3367.9,15,2862.72,11,Delivered,Wallet
O17022,C0316,P026,2026-03-24 0:00:00,3,4299.5,20,3439.6,7,Returned,UPI
O17023,C0029,P013,2024-10-04 0:00:00,3,5048.49,20,4038.79,9,DELIVERED,COD
O17024,C0296,P076,2023-07-06 0:00:00,3,1769.23,5,1680.77,2,Returned,UPI
O17025,C0345,P069,2026-03-17 0:00:00,5,3078.71,0,3078.71,4,Returned,UPI
O17026,C0342,P056,2023-10-10 0:00:00,5,614.7,0,614.7,2,delivered,Wallet
O17027,C0052,P023,2023-05-02 0:00:00,1,5530.94,5,5254.39,10,Delivered,Card
O17028,C0163,P025,2023-12-06 0:00:00,1,2353.16,20,1882.53,7,Returned,Wallet
O17029,C0080,P040,2023-06-30 0:00:00,3,6781.86,20,5425.49,2,Delivered,COD
O17030,C0267,P075,2024-03-15 0:00:00,5,5258.32,20,4206.66,9,delivered,UPI
O17031,C0318,P003,2025-11-28 0:00:00,2,8200.95,15,6970.81,5,delivered,Card
O17032,C0271,P046,2024-11-08 0:00:00,1,6870.2,10,6183.18,11,Cancelled,UPI
O17033,C0055,P029,2025-08-31 0:00:00,3,9881.08,20,7904.86,8,Delivered,Wallet
O17034,C0088,P005,2024-01-14 0:00:00,5,5706.77,15,4850.75,10,Cancelled,COD
O17035,C0210,P008,2025-06-20 0:00:00,1,7994.94,10,7195.45,12,delivered,Card
O17036,C0449,P090,2025-05-08 0:00:00,4,8226.21,20,6580.97,7,DELIVERED,Wallet
O17037,C0130,P086,2025-08-16 0:00:00,5,9210.95,0,9210.95,6,delivered,Wallet
O17038,C0205,P061,2025-10-31 0:00:00,4,9435.08,10,8491.57,11,Delivered,Card
O17039,C0400,P088,2023-08-26 0:00:00,2,6517.38,0,6517.38,10,Cancelled,Wallet
O17040,C0267,P066,2024-05-29 0:00:00,5,3097,0,3097,6,delivered,Card
O17041,C0078,P097,2023-03-11 0:00:00,4,2778.47,5,2639.55,11,delivered,UPI
O17042,C0336,P089,2023-09-09 0:00:00,1,2830.54,20,2264.43,5,delivered,Wallet
O17043,C0025,P062,2024-05-23 0:00:00,3,9785.41,5,9296.14,9,Cancelled,COD
O17044,C0265,P054,2025-07-12 0:00:00,3,9826.51,0,9826.51,10,Cancelled,Wallet
O17045,C0421,P087,2024-12-31 0:00:00,3,1459.51,10,1313.56,6,delivered,Card
O17046,C0375,P057,2025-07-08 0:00:00,1,9950.8,5,9453.26,5,delivered,Wallet
O17047,C0497,P065,2024-10-03 0:00:00,4,1351.85,20,1081.48,1,Returned,UPI
O17048,C0376,P081,2025-09-02 0:00:00,3,4752.72,0,4752.72,6,Returned,Wallet
O17049,C0439,P039,2023-04-19 0:00:00,3,3047.52,0,3047.52,8,Cancelled,UPI
O17050,C0389,P030,2024-11-08 0:00:00,1,9405.91,20,7524.73,7,delivered,Card
O17051,C0383,P082,2023-07-13 0:00:00,2,4060.69,5,3857.66,6,delivered,Wallet
O17052,C0191,P062,2024-05-21 0:00:00,4,1834.62,15,1559.43,5,DELIVERED,Wallet
O17053,C0387,P012,2026-03-24 0:00:00,3,7646.36,10,6881.72,1,Delivered,Card
O17054,C0133,P060,2025-10-12 0:00:00,4,2532.95,0,2532.95,10,Delivered,Wallet
O17055,C0205,P067,2024-07-31 0:00:00,4,5724.4,15,4865.74,7,Cancelled,COD
O17056,C0095,P009,2025-01-13 0:00:00,1,9578.84,20,7663.07,3,Cancelled,COD
O17057,C0305,P080,2024-04-01 0:00:00,5,1705.38,15,1449.57,11,DELIVERED,Wallet
O17058,C0235,P019,2026-02-26 0:00:00,2,5835.91,0,5835.91,9,delivered,Card
O17059,C0231,P010,2023-06-28 0:00:00,3,5796.13,10,5216.52,12,Returned,Wallet
O17060,C0029,P071,2025-04-10 0:00:00,3,2745.05,10,2470.55,3,DELIVERED,UPI
O17061,C0335,P004,2026-01-22 0:00:00,4,4820.84,10,4338.76,11,Delivered,UPI
O17062,C0439,P078,2023-03-15 0:00:00,1,3510.69,20,2808.55,6,Delivered,Wallet
O17063,C0405,P035,2023-06-10 0:00:00,3,4675.27,10,4207.74,2,Delivered,Wallet
O17064,C0093,P010,2025-08-06 0:00:00,5,821.87,10,739.68,11,Cancelled,UPI
O17065,C0446,P089,2025-03-07 0:00:00,4,3804.89,10,3424.4,8,Delivered,COD
O17066,C0096,P009,2023-08-07 0:00:00,5,7292.82,15,6198.9,5,DELIVERED,Card
O17067,C0035,P084,2023-11-17 0:00:00,2,3594.62,20,2875.7,5,delivered,UPI
O17068,C0005,P026,2025-03-29 0:00:00,3,8269.38,15,7028.97,7,Cancelled,Wallet
O17069,C0474,P095,2024-05-25 0:00:00,3,8569.92,10,7712.93,6,DELIVERED,Card
O17070,C0012,P023,2025-07-31 0:00:00,5,6889.94,0,6889.94,12,Delivered,COD
O17071,C0274,P065,2023-08-22 0:00:00,4,4565.61,10,4109.05,6,Delivered,UPI
O17072,C0137,P023,2025-04-10 0:00:00,2,5156.27,20,4125.02,5,delivered,Wallet
O17073,C0437,P042,2025-06-02 0:00:00,1,1310.65,0,1310.65,11,Cancelled,UPI
O17074,C0403,P099,2024-04-15 0:00:00,1,1258.18,20,1006.54,1,Cancelled,UPI
O17075,C0200,P059,2025-10-02 0:00:00,4,1776.49,0,1776.49,8,Returned,UPI
O17076,C0353,P025,2024-07-26 0:00:00,1,3663.94,5,3480.74,2,DELIVERED,Wallet
O17077,C0464,P022,2023-11-18 0:00:00,3,9533.56,0,9533.56,12,Returned,Wallet
O17078,C0152,P091,2024-05-18 0:00:00,1,4400.09,20,3520.07,6,Cancelled,Wallet
O17079,C0197,P038,2023-10-08 0:00:00,1,6805.68,10,6125.11,10,delivered,Card
O17080,C0485,P095,2025-11-29 0:00:00,4,5751.98,10,5176.78,9,Cancelled,COD
O17081,C0089,P039,2026-02-08 0:00:00,5,3952.81,5,3755.17,6,Delivered,Wallet
O17082,C0123,P065,2023-09-27 0:00:00,1,3328.72,20,2662.98,9,Delivered,Wallet
O17083,C0481,P090,2024-02-04 0:00:00,1,4734.65,15,4024.45,6,delivered,COD
O17084,C0440,P014,2023-10-10 0:00:00,1,5392.39,5,5122.77,11,DELIVERED,COD
O17085,C0418,P040,2023-10-30 0:00:00,2,9962.03,15,8467.73,5,Delivered,COD
O17086,C0354,P020,2024-09-27 0:00:00,4,5246.21,0,5246.21,7,Cancelled,COD
O17087,C0419,P088,2026-01-20 0:00:00,1,3080.19,15,2618.16,9,DELIVERED,Wallet
O17088,C0327,P092,2023-05-21 0:00:00,5,8718.79,15,7410.97,12,DELIVERED,Wallet
O17089,C0449,P030,2023-03-21 0:00:00,4,2654.29,10,2388.86,3,Delivered,COD
O17090,C0396,P006,2025-04-09 0:00:00,2,9008.4,10,8107.56,3,delivered,Wallet
O17091,C0087,P059,2023-07-10 0:00:00,3,5860.47,15,4981.4,1,Delivered,Card
O17092,C0483,P054,2023-11-15 0:00:00,3,2221.67,5,2110.59,4,Delivered,Wallet
O17093,C0133,P081,2026-03-31 0:00:00,2,5429.58,15,4615.14,6,Cancelled,Card
O17094,C0081,P096,2025-02-09 0:00:00,2,1930.92,15,1641.28,8,delivered,COD
O17095,C0454,P040,2023-02-13 0:00:00,5,2183.25,15,1855.76,7,DELIVERED,Wallet
O17096,C0235,P014,2024-08-18 0:00:00,4,6491.53,10,5842.38,6,Cancelled,Card
O17097,C0320,P058,2024-12-23 0:00:00,5,3016.47,20,2413.18,1,Cancelled,Wallet
O17098,C0247,P068,2024-03-26 0:00:00,1,4434.78,0,4434.78,10,DELIVERED,Wallet
O17099,C0034,P091,2024-03-28 0:00:00,2,5969.94,10,5372.95,11,Returned,Wallet
O17100,C0262,P079,2023-03-31 0:00:00,3,1406.06,15,1195.15,1,DELIVERED,UPI
O17101,C0493,P024,2025-03-05 0:00:00,1,3346.19,0,3346.19,2,Cancelled,Wallet
O17102,C0362,P035,2024-05-23 0:00:00,1,7638.65,5,7256.72,6,Cancelled,Card
O17103,C0183,P055,2024-11-09 0:00:00,1,2634.3,15,2239.16,4,DELIVERED,Card
O17104,C0008,P075,2025-04-19 0:00:00,2,7384.05,20,5907.24,6,Delivered,UPI
O17105,C0085,P027,2023-03-22 0:00:00,2,4256.59,10,3830.93,2,Returned,UPI
O17106,C0365,P070,2023-06-28 0:00:00,1,6268.93,20,5015.14,9,delivered,Wallet
O17107,C0283,P030,2025-07-28 0:00:00,4,9220.06,5,8759.06,3,Returned,Wallet
O17108,C0302,P057,2023-07-29 0:00:00,5,6618.74,15,5625.93,12,Delivered,Wallet
O17109,C0208,P008,2024-03-12 0:00:00,5,8413.31,15,7151.31,11,delivered,Card
O17110,C0500,P092,2025-08-19 0:00:00,5,9028.95,10,8126.06,2,delivered,Wallet
O17111,C0266,P007,2023-07-29 0:00:00,1,6790.09,0,6790.09,7,delivered,Wallet
O17112,C0361,P006,2023-08-18 0:00:00,1,8168.73,15,6943.42,8,Cancelled,Wallet
O17113,C0470,P047,2024-09-25 0:00:00,1,747,15,634.95,10,delivered,Wallet
O17114,C0435,P013,2024-01-15 0:00:00,2,5563.85,10,5007.47,5,delivered,Wallet
O17115,C0369,P059,2026-01-06 0:00:00,1,9275.29,20,7420.23,12,Cancelled,Card
O17116,C0398,P029,2024-07-27 0:00:00,3,4213.12,10,3791.81,5,Delivered,COD
O17117,C0100,P065,2026-04-04 0:00:00,1,3970.51,15,3374.93,5,delivered,Wallet
O17118,C0276,P059,2023-04-22 0:00:00,4,3235.26,10,2911.73,5,delivered,Wallet
O17119,C0282,P020,2023-12-16 0:00:00,3,7879.91,5,7485.91,4,Delivered,Wallet
O17120,C0194,P092,2023-01-22 0:00:00,2,1162.3,20,929.84,10,Returned,Wallet
O17121,C0111,P040,2025-12-22 0:00:00,4,7330.74,5,6964.2,4,DELIVERED,UPI
O17122,C0176,P004,2024-11-09 0:00:00,1,983.35,20,786.68,11,DELIVERED,Wallet
O17123,C0237,P007,2023-09-21 0:00:00,2,9408.05,10,8467.24,6,Returned,UPI
O17124,C0421,P032,2023-03-29 0:00:00,1,5878.39,20,4702.71,1,Cancelled,Card
O17125,C0116,P021,2026-03-15 0:00:00,1,903.84,5,858.65,8,Delivered,Card
O17126,C0265,P085,2025-03-23 0:00:00,3,8142.25,15,6920.91,10,Delivered,COD
O17127,C0230,P002,2024-07-02 0:00:00,5,4436.77,5,4214.93,2,delivered,Wallet
O17128,C0289,P098,2026-03-08 0:00:00,5,1488.9,20,1191.12,5,DELIVERED,UPI
O17129,C0191,P062,2024-01-08 0:00:00,4,3005.66,20,2404.53,4,Returned,Wallet
O17130,C0035,P058,2026-01-20 0:00:00,3,3426.73,15,2912.72,10,Returned,Card
O17131,C0170,P002,2025-02-19 0:00:00,4,3154.42,15,2681.26,6,DELIVERED,Wallet
O17132,C0243,P067,2024-05-06 0:00:00,3,8714.92,20,6971.94,6,DELIVERED,Wallet
O17133,C0414,P008,2024-08-09 0:00:00,3,7568.14,5,7189.73,2,delivered,COD
O17134,C0079,P005,2024-09-09 0:00:00,3,7509.6,0,7509.6,1,DELIVERED,Wallet
O17135,C0327,P055,2023-03-24 0:00:00,4,1512.14,0,1512.14,8,delivered,Wallet
O17136,C0166,P013,2025-10-06 0:00:00,5,4611.22,10,4150.1,4,delivered,Wallet
O17137,C0190,P084,2025-03-17 0:00:00,3,4649.97,5,4417.47,2,Delivered,Wallet
O17138,C0178,P025,2023-03-07 0:00:00,3,8848.72,10,7963.85,12,Cancelled,COD
O17139,C0489,P055,2024-10-21 0:00:00,5,1243.18,20,994.54,7,DELIVERED,Wallet
O17140,C0338,P030,2023-12-11 0:00:00,2,5267.9,20,4214.32,9,delivered,Wallet
O17141,C0121,P042,2024-01-27 0:00:00,3,8287.64,0,8287.64,10,Cancelled,Card
O17142,C0300,P050,2024-10-30 0:00:00,3,8826.31,15,7502.36,8,Returned,Wallet
O17143,C0427,P097,2024-03-09 0:00:00,3,9755.08,15,8291.82,8,Delivered,Wallet
O17144,C0249,P018,2025-06-26 0:00:00,5,7186.7,10,6468.03,12,DELIVERED,Wallet
O17145,C0383,P087,2024-03-21 0:00:00,4,4930.83,0,4930.83,3,delivered,COD
O17146,C0001,P024,2024-06-29 0:00:00,4,2947.04,20,2357.63,3,Cancelled,COD
O17147,C0008,P052,2023-06-19 0:00:00,4,2270.5,15,1929.92,3,DELIVERED,COD
O17148,C0081,P065,2024-03-13 0:00:00,1,1038.52,10,934.67,6,Delivered,Wallet
O17149,C0288,P020,2024-02-22 0:00:00,5,4916.5,10,4424.85,4,delivered,UPI
O17150,C0234,P039,2024-07-31 0:00:00,1,2854.76,10,2569.28,12,Returned,Card
O17151,C0467,P097,2025-06-29 0:00:00,4,8378.81,5,7959.87,8,delivered,Wallet
O17152,C0043,P006,2023-09-14 0:00:00,1,5532.4,10,4979.16,4,delivered,Wallet
O17153,C0235,P014,2025-01-17 0:00:00,4,5568.35,0,5568.35,4,Returned,UPI
O17154,C0423,P062,2023-10-23 0:00:00,5,7760.14,10,6984.13,12,Delivered,Wallet
O17155,C0459,P063,2023-10-10 0:00:00,5,2158.65,0,2158.65,11,DELIVERED,Wallet
O17156,C0301,P044,2023-07-16 0:00:00,4,9252.63,10,8327.37,5,delivered,Wallet
O17157,C0320,P003,2023-03-14 0:00:00,4,7811.83,10,7030.65,11,DELIVERED,Wallet
O17158,C0415,P018,2023-02-01 0:00:00,4,5498.6,15,4673.81,2,Delivered,COD
O17159,C0323,P056,2023-03-04 0:00:00,1,3574.58,20,2859.66,5,Delivered,UPI
O17160,C0235,P093,2024-09-27 0:00:00,5,5262.74,0,5262.74,1,Cancelled,Wallet
O17161,C0363,P088,2025-10-28 0:00:00,1,7093.68,15,6029.63,5,Returned,Card
O17162,C0267,P022,2023-04-09 0:00:00,5,4391.48,15,3732.76,12,Delivered,Wallet
O17163,C0199,P078,2025-02-06 0:00:00,5,2539.6,5,2412.62,8,Returned,Wallet
O17164,C0459,P084,2025-05-16 0:00:00,1,7568.61,20,6054.89,5,DELIVERED,Wallet
O17165,C0343,P099,2024-07-16 0:00:00,3,5894.77,20,4715.82,1,Cancelled,COD
O17166,C0245,P081,2025-08-16 0:00:00,2,6313.45,10,5682.1,4,Cancelled,Wallet
O17167,C0440,P044,2025-07-23 0:00:00,3,7513.74,10,6762.37,12,Cancelled,Wallet
O17168,C0174,P018,2023-07-09 0:00:00,2,6012.79,20,4810.23,3,Returned,Wallet
O17169,C0343,P071,2024-02-10 0:00:00,1,6528.32,0,6528.32,3,Cancelled,UPI
O17170,C0223,P011,2025-08-16 0:00:00,2,539.31,10,485.38,5,delivered,Wallet
O17171,C0169,P062,2023-05-02 0:00:00,2,5059.55,5,4806.57,8,DELIVERED,UPI
O17172,C0466,P021,2025-08-29 0:00:00,2,681.08,0,681.08,7,Cancelled,Wallet
O17173,C0377,P072,2026-01-21 0:00:00,1,9973.25,0,9973.25,8,Returned,Wallet
O17174,C0009,P079,2024-01-23 0:00:00,4,4207.25,0,4207.25,11,DELIVERED,Card
O17175,C0263,P041,2023-10-31 0:00:00,2,1141.77,5,1084.68,5,Returned,UPI
O17176,C0488,P091,2023-03-02 0:00:00,4,1797.18,0,1797.18,6,Returned,Card
O17177,C0224,P026,2024-11-03 0:00:00,2,653.26,10,587.93,9,DELIVERED,Wallet
O17178,C0134,P015,2023-08-13 0:00:00,2,9248.36,0,9248.36,12,Cancelled,Wallet
O17179,C0470,P067,2025-07-04 0:00:00,3,6733.83,20,5387.06,11,DELIVERED,Wallet
O17180,C0306,P055,2023-12-24 0:00:00,5,9607.63,20,7686.1,1,delivered,Wallet
O17181,C0131,P058,2024-04-08 0:00:00,2,2507.7,15,2131.54,4,Cancelled,UPI
O17182,C0083,P079,2024-05-28 0:00:00,1,3191.09,0,3191.09,10,Returned,Wallet
O17183,C0199,P074,2023-04-16 0:00:00,2,1330.18,15,1130.65,4,Cancelled,COD
O17184,C0197,P021,2023-02-18 0:00:00,3,7273.07,0,7273.07,7,Cancelled,Card
O17185,C0055,P087,2024-11-16 0:00:00,2,7060.24,15,6001.2,5,Cancelled,COD
O17186,C0334,P030,2024-02-10 0:00:00,1,5063.35,15,4303.85,3,Delivered,Wallet
O17187,C0486,P061,2025-08-03 0:00:00,4,1780.59,0,1780.59,1,delivered,COD
O17188,C0369,P035,2026-03-25 0:00:00,4,7766.28,10,6989.65,9,DELIVERED,COD
O17189,C0002,P087,2024-08-26 0:00:00,3,1273.22,15,1082.24,11,DELIVERED,Card
O17190,C0458,P066,2025-04-26 0:00:00,5,1785.71,10,1607.14,12,DELIVERED,Card
O17191,C0081,P060,2024-12-09 0:00:00,5,2557.38,20,2045.9,9,DELIVERED,Wallet
O17192,C0099,P080,2026-02-24 0:00:00,3,4221.9,15,3588.61,10,Returned,UPI
O17193,C0338,P027,2023-07-27 0:00:00,3,5313.74,15,4516.68,1,Returned,Wallet
O17194,C0078,P083,2025-11-05 0:00:00,2,4425.38,15,3761.57,12,Delivered,COD
O17195,C0181,P064,2025-04-09 0:00:00,5,3042.77,20,2434.22,10,Returned,Card
O17196,C0032,P081,2024-04-18 0:00:00,4,3077.15,10,2769.43,7,Returned,Wallet
O17197,C0095,P089,2023-03-29 0:00:00,4,3130.73,15,2661.12,12,Returned,Wallet
O17198,C0330,P064,2023-11-11 0:00:00,2,9714.04,15,8256.93,3,Delivered,UPI
O17199,C0035,P004,2024-02-25 0:00:00,1,3852.24,15,3274.4,1,Returned,COD
O17200,C0248,P057,2023-07-11 0:00:00,4,7817.97,5,7427.07,11,DELIVERED,COD
O17201,C0350,P085,2025-08-21 0:00:00,5,1560.03,20,1248.02,7,delivered,Wallet
O17202,C0249,P023,2023-11-28 0:00:00,3,2284.75,0,2284.75,8,Cancelled,Card
O17203,C0240,P028,2025-09-22 0:00:00,1,2352.49,5,2234.87,1,delivered,COD
O17204,C0433,P081,2025-02-01 0:00:00,5,9357.75,5,8889.86,9,delivered,COD
O17205,C0160,P071,2023-03-08 0:00:00,1,4517.43,5,4291.56,2,Cancelled,Wallet
O17206,C0072,P037,2025-10-30 0:00:00,2,9643.74,10,8679.37,12,Cancelled,Card
O17207,C0026,P067,2024-12-22 0:00:00,2,9078.43,20,7262.74,10,delivered,COD
O17208,C0195,P038,2025-08-31 0:00:00,4,1393.1,10,1253.79,10,DELIVERED,Card
O17209,C0448,P026,2023-09-14 0:00:00,3,1484.91,0,1484.91,8,DELIVERED,UPI
O17210,C0414,P033,2025-04-09 0:00:00,2,8561.34,10,7705.21,7,DELIVERED,Wallet
O17211,C0267,P058,2025-02-17 0:00:00,4,9346.54,15,7944.56,11,delivered,COD
O17212,C0427,P085,2025-07-12 0:00:00,1,5002.56,15,4252.18,4,Returned,COD
O17213,C0329,P065,2023-12-15 0:00:00,2,4830.18,5,4588.67,11,delivered,Wallet
O17214,C0381,P059,2024-12-07 0:00:00,2,2662.5,20,2130,8,delivered,COD
O17215,C0290,P015,2023-03-10 0:00:00,2,4331.18,20,3464.94,3,Cancelled,Wallet
O17216,C0067,P051,2023-01-04 0:00:00,5,6024.58,0,6024.58,10,Delivered,COD
O17217,C0498,P054,2023-04-06 0:00:00,2,8213.69,10,7392.32,1,delivered,UPI
O17218,C0041,P009,2025-04-02 0:00:00,5,2919.09,15,2481.23,4,Cancelled,Card
O17219,C0290,P076,2023-05-14 0:00:00,4,8495.1,0,8495.1,12,Returned,Card
O17220,C0053,P087,2025-05-09 0:00:00,1,9464.23,20,7571.38,7,delivered,Card
O17221,C0024,P048,2023-01-18 0:00:00,1,4868.68,10,4381.81,12,delivered,Wallet
O17222,C0202,P012,2024-10-17 0:00:00,3,5784.47,15,4916.8,5,Returned,Wallet
O17223,C0297,P089,2023-11-08 0:00:00,4,2419.41,10,2177.47,9,delivered,UPI
O17224,C0386,P020,2025-10-08 0:00:00,2,7284.97,20,5827.98,12,delivered,Card
O17225,C0373,P029,2023-02-16 0:00:00,1,2357.17,20,1885.74,10,Cancelled,COD
O17226,C0394,P043,2023-08-25 0:00:00,3,6084.47,5,5780.25,3,delivered,Wallet
O17227,C0489,P024,2023-07-03 0:00:00,4,8278.13,10,7450.32,11,Cancelled,Wallet
O17228,C0388,P012,2025-08-04 0:00:00,3,2565.88,20,2052.7,8,Cancelled,COD
O17229,C0455,P058,2023-07-28 0:00:00,4,1365.74,0,1365.74,12,Returned,Wallet
O17230,C0371,P041,2023-10-11 0:00:00,2,3493.6,0,3493.6,1,DELIVERED,Card
O17231,C0171,P097,2023-08-11 0:00:00,4,4843.44,10,4359.1,9,Cancelled,Card
O17232,C0376,P040,2025-10-01 0:00:00,3,5642.1,0,5642.1,8,Delivered,UPI
O17233,C0461,P073,2023-03-06 0:00:00,2,4639.96,10,4175.96,1,Delivered,COD
O17234,C0436,P073,2025-12-15 0:00:00,4,4881.22,15,4149.04,12,Returned,UPI
O17235,C0471,P002,2023-04-24 0:00:00,3,6988.83,15,5940.51,7,Cancelled,UPI
O17236,C0023,P058,2023-05-27 0:00:00,3,4878.97,10,4391.07,8,Delivered,Wallet
O17237,C0043,P069,2023-01-23 0:00:00,1,4038.85,15,3433.02,10,Cancelled,Wallet
O17238,C0004,P078,2025-05-25 0:00:00,2,5396.44,20,4317.15,6,delivered,Wallet
O17239,C0179,P022,2025-12-01 0:00:00,1,6721.37,10,6049.23,6,delivered,Wallet
O17240,C0113,P075,2023-01-08 0:00:00,2,6520.23,10,5868.21,3,DELIVERED,Card
O17241,C0490,P089,2023-05-06 0:00:00,2,8658,5,8225.1,4,delivered,Wallet
O17242,C0061,P009,2024-11-26 0:00:00,5,9778.17,15,8311.44,6,delivered,UPI
O17243,C0461,P053,2025-02-06 0:00:00,4,3942.62,0,3942.62,7,DELIVERED,Card
O17244,C0162,P068,2024-07-10 0:00:00,3,2619.53,20,2095.62,1,Delivered,Wallet
O17245,C0103,P041,2025-12-11 0:00:00,3,7332.77,0,7332.77,8,Cancelled,Wallet
O17246,C0360,P067,2024-11-02 0:00:00,3,8057.89,20,6446.31,5,delivered,COD
O17247,C0008,P074,2024-05-01 0:00:00,5,1641.7,10,1477.53,9,Returned,Wallet
O17248,C0001,P063,2024-11-26 0:00:00,3,5598.8,10,5038.92,11,Delivered,Card
O17249,C0399,P002,2023-11-04 0:00:00,3,8642.27,10,7778.04,2,Returned,Wallet
O17250,C0233,P044,2025-09-15 0:00:00,5,5537.7,5,5260.81,3,delivered,Card
O17251,C0380,P058,2026-02-16 0:00:00,3,2049.1,10,1844.19,11,Delivered,Wallet
O17252,C0360,P014,2023-12-13 0:00:00,3,3891.79,0,3891.79,7,delivered,UPI
O17253,C0026,P006,2025-04-19 0:00:00,1,2766.43,0,2766.43,11,DELIVERED,Wallet
O17254,C0172,P046,2023-02-16 0:00:00,2,7069.76,5,6716.27,9,Delivered,UPI
O17255,C0414,P013,2025-10-28 0:00:00,3,2736.14,10,2462.53,9,DELIVERED,COD
O17256,C0300,P092,2024-10-14 0:00:00,5,2350.12,5,2232.61,2,delivered,COD
O17257,C0070,P044,2025-07-27 0:00:00,1,5251.32,15,4463.62,11,delivered,Card
O17258,C0419,P016,2025-12-15 0:00:00,4,3125.06,20,2500.05,12,Cancelled,Wallet
O17259,C0454,P037,2023-01-25 0:00:00,4,3621.8,15,3078.53,5,Returned,Card
O17260,C0008,P091,2025-10-19 0:00:00,5,2508.22,5,2382.81,1,Delivered,Card
O17261,C0284,P016,2024-03-10 0:00:00,2,8875.57,20,7100.46,9,Returned,COD
O17262,C0462,P076,2025-01-31 0:00:00,4,9298.17,20,7438.54,12,Cancelled,Wallet
O17263,C0067,P066,2023-08-01 0:00:00,1,3467.95,15,2947.76,12,delivered,COD
O17264,C0051,P005,2025-12-14 0:00:00,2,529.02,0,529.02,10,DELIVERED,COD
O17265,C0281,P079,2025-01-27 0:00:00,3,2507.68,10,2256.91,3,Delivered,Wallet
O17266,C0063,P054,2023-02-01 0:00:00,4,4616.52,10,4154.87,12,DELIVERED,UPI
O17267,C0057,P070,2024-06-09 0:00:00,4,6791.41,20,5433.13,5,Cancelled,Wallet
O17268,C0041,P036,2024-06-19 0:00:00,4,8743.97,20,6995.18,11,delivered,UPI
O17269,C0384,P050,2026-03-04 0:00:00,1,5177.33,15,4400.73,12,Cancelled,Card
O17270,C0099,P008,2023-05-16 0:00:00,2,1869.29,5,1775.83,10,delivered,Card
O17271,C0317,P057,2024-06-05 0:00:00,5,6601.3,15,5611.1,3,DELIVERED,Card
O17272,C0465,P032,2025-05-24 0:00:00,5,8725.99,0,8725.99,2,DELIVERED,UPI
O17273,C0308,P077,2026-03-19 0:00:00,1,876.27,20,701.02,3,Returned,Wallet
O17274,C0378,P096,2025-12-21 0:00:00,2,3204.45,20,2563.56,11,Returned,UPI
O17275,C0115,P065,2023-07-13 0:00:00,1,8303.19,15,7057.71,3,DELIVERED,UPI
O17276,C0023,P029,2026-02-17 0:00:00,1,7258.72,5,6895.78,11,delivered,UPI
O17277,C0140,P063,2024-02-11 0:00:00,2,7849.71,0,7849.71,9,delivered,UPI
O17278,C0409,P029,2023-09-07 0:00:00,4,4140.26,10,3726.23,11,Cancelled,COD
O17279,C0288,P045,2024-09-07 0:00:00,3,5410.29,0,5410.29,9,Delivered,COD
O17280,C0172,P089,2024-03-08 0:00:00,1,8306.76,15,7060.75,5,Cancelled,UPI
O17281,C0435,P021,2023-12-30 0:00:00,1,6602.86,5,6272.72,8,Cancelled,COD
O17282,C0071,P082,2024-07-06 0:00:00,3,2644.92,5,2512.67,1,Returned,UPI
O17283,C0359,P023,2023-07-15 0:00:00,3,1551.53,20,1241.22,3,delivered,UPI
O17284,C0009,P023,2023-07-23 0:00:00,4,534.64,20,427.71,2,Returned,UPI
O17285,C0484,P069,2023-01-17 0:00:00,1,711.96,0,711.96,2,DELIVERED,Card
O17286,C0499,P058,2023-09-01 0:00:00,4,1787.69,0,1787.69,7,Returned,Card
O17287,C0012,P010,2024-12-19 0:00:00,2,9755.01,10,8779.51,4,delivered,Wallet
