Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Sales_Amount,Discount_Percentage,Final_Amount,Delivery_Days,Order_Status,Payment_Method
O17288,C0198,P061,2026-01-13 0:00:00,5,9162.11,20,7329.69,9,DELIVERED,Card
O17289,C0085,P027,2024-02-04 0:00:00,4,2677.95,10,2410.15,1,DELIVERED,Card
O17290,C0036,P039,2024-01-30 0:00:00,2,5292.47,20,4233.98,3,Cancelled,Wallet
O17291,C0184,P070,2025-10-02 0:00:00,3,9375.72,20,7500.58,7,DELIVERED,Wallet
O17292,C0192,P058,2026-03-22 0:00:00,3,9163.12,10,8246.81,12,Returned,Wallet
O17293,C0399,P079,2023-04-12 0:00:00,4,4415.29,0,4415.29,1,DELIVERED,Wallet
O17294,C0001,P032,2024-09-01 0:00:00,5,4862.45,20,3889.96,11,Cancelled,Wallet
O17295,C0052,P072,2023-09-06 0:00:00,2,882.64,0,882.64,3,DELIVERED,Card
O17296,C0395,P053,2024-04-01 0:00:00,4,6593.53,15,5604.5,2,delivered,Card
O17297,C0442,P072,2026-02-24 0:00:00,1,1068.82,0,1068.82,2,Returned,UPI
O17298,C0161,P087,2023-09-27 0:00:00,4,9734.9,20,7787.92,3,Returned,Wallet
O17299,C0072,P082,2023-12-25 0:00:00,4,580.88,20,464.7,8,delivered,Card
O17300,C0084,P051,2025-01-03 0:00:00,5,2597.48,5,2467.61,11,delivered,Wallet
O17301,C0099,P070,2025-07-06 0:00:00,2,7032.39,15,5977.53,12,DELIVERED,Card
O17302,C0417,P038,2024-01-27 0:00:00,2,5230.17,15,4445.64,2,Delivered,Card
O17303,C0366,P097,2024-06-11 0:00:00,4,8513.94,0,8513.94,12,Delivered,Wallet
O17304,C0456,P052,2024-11-16 0:00:00,3,1318.01,5,1252.11,2,delivered,COD
O17305,C0447,P015,2023-02-10 0:00:00,4,9699.52,10,8729.57,9,Cancelled,Card
O17306,C0190,P054,2025-04-30 0:00:00,1,8604.09,20,6883.27,1,Returned,Wallet
O17307,C0182,P017,2024-07-17 0:00:00,4,6679.52,20,5343.62,12,Delivered,Wallet
O17308,C0465,P032,2025-02-08 0:00:00,3,7962.47,5,7564.35,11,Returned,Wallet
O17309,C0278,P023,2023-04-06 0:00:00,5,6048.67,5,5746.24,4,delivered,Wallet
O17310,C0036,P078,2023-02-04 0:00:00,5,8801.05,5,8361,10,DELIVERED,Wallet
O17311,C0450,P072,2025-11-10 0:00:00,3,5272.95,5,5009.3,11,delivered,UPI
O17312,C0163,P060,2024-08-09 0:00:00,2,3757.08,0,3757.08,11,Returned,COD
O17313,C0015,P010,2023-05-02 0:00:00,3,9211.39,20,7369.11,3,delivered,UPI
O17314,C0274,P025,2023-08-14 0:00:00,4,3120.79,10,2808.71,3,Delivered,COD
O17315,C0450,P029,2025-06-07 0:00:00,4,8381.29,15,7124.1,11,delivered,Wallet
O17316,C0155,P088,2023-06-04 0:00:00,2,7319.46,0,7319.46,9,Delivered,Wallet
O17317,C0265,P071,2025-12-12 0:00:00,3,4268.24,10,3841.42,10,Delivered,COD
O17318,C0103,P072,2024-01-29 0:00:00,3,760.35,20,608.28,2,Delivered,Card
O17319,C0291,P069,2023-05-28 0:00:00,1,4306.51,10,3875.86,8,Cancelled,COD
O17320,C0058,P088,2023-05-29 0:00:00,1,2292.94,15,1949,4,DELIVERED,COD
O17321,C0108,P091,2024-08-07 0:00:00,4,4734.46,0,4734.46,4,DELIVERED,Wallet
O17322,C0119,P039,2025-06-07 0:00:00,3,7875.62,0,7875.62,2,Delivered,Card
O17323,C0281,P094,2025-01-21 0:00:00,2,1876.06,15,1594.65,7,Delivered,Wallet
O17324,C0050,P030,2023-02-09 0:00:00,3,3927.11,15,3338.04,5,Returned,Wallet
O17325,C0027,P001,2025-03-03 0:00:00,5,5445.85,10,4901.27,12,DELIVERED,Wallet
O17326,C0224,P078,2023-06-14 0:00:00,2,3016.14,10,2714.53,7,Delivered,Wallet
O17327,C0239,P028,2025-05-13 0:00:00,3,5221.17,0,5221.17,2,Delivered,Card
O17328,C0129,P095,2023-05-04 0:00:00,5,6006.54,5,5706.21,12,DELIVERED,Wallet
O17329,C0159,P014,2026-04-14 0:00:00,1,6682.02,0,6682.02,4,Cancelled,UPI
O17330,C0431,P060,2023-03-21 0:00:00,1,9152.65,10,8237.39,10,Delivered,Wallet
O17331,C0432,P002,2024-02-03 0:00:00,2,1715.26,5,1629.5,8,delivered,COD
O17332,C0450,P003,2023-02-24 0:00:00,2,640.47,15,544.4,3,delivered,UPI
O17333,C0112,P081,2024-08-09 0:00:00,3,8307.72,20,6646.18,11,delivered,Wallet
O17334,C0094,P011,2023-04-28 0:00:00,1,2905.96,10,2615.36,11,Cancelled,Card
O17335,C0144,P020,2024-11-17 0:00:00,1,4393.72,5,4174.03,6,Returned,Wallet
O17336,C0188,P013,2023-11-13 0:00:00,2,8866.08,15,7536.17,5,DELIVERED,UPI
O17337,C0330,P053,2024-02-16 0:00:00,5,8398.63,0,8398.63,5,Returned,COD
O17338,C0431,P095,2023-10-19 0:00:00,2,9980.27,15,8483.23,7,Cancelled,Wallet
O17339,C0016,P015,2024-10-12 0:00:00,2,2002.07,20,1601.66,1,delivered,UPI
O17340,C0401,P048,2024-07-05 0:00:00,5,1534.68,5,1457.95,12,Returned,Wallet
O17341,C0458,P035,2025-12-07 0:00:00,4,7395.64,0,7395.64,1,DELIVERED,UPI
O17342,C0100,P032,2025-09-28 0:00:00,3,7264.69,5,6901.46,1,Cancelled,Wallet
O17343,C0301,P047,2023-02-21 0:00:00,2,8012.96,10,7211.66,5,Cancelled,Wallet
O17344,C0255,P075,2026-02-28 0:00:00,3,9755.89,20,7804.71,9,Cancelled,Card
O17345,C0419,P089,2025-07-24 0:00:00,2,3310.05,5,3144.55,10,Returned,UPI
O17346,C0303,P046,2023-07-14 0:00:00,2,2712.14,0,2712.14,10,DELIVERED,UPI
O17347,C0276,P014,2024-05-31 0:00:00,4,5397.4,20,4317.92,12,Delivered,UPI
O17348,C0069,P027,2026-04-10 0:00:00,5,5811.03,15,4939.38,8,Delivered,COD
O17349,C0072,P009,2025-10-26 0:00:00,3,7444.21,15,6327.58,8,delivered,Wallet
O17350,C0429,P047,2026-01-06 0:00:00,4,7251.45,15,6163.73,9,delivered,COD
O17351,C0370,P069,2025-12-09 0:00:00,4,4568.41,0,4568.41,6,delivered,UPI
O17352,C0144,P011,2024-01-06 0:00:00,2,9778.28,15,8311.54,12,Returned,COD
O17353,C0370,P099,2025-12-06 0:00:00,3,5766.91,15,4901.87,11,Returned,Wallet
O17354,C0441,P008,2023-09-24 0:00:00,1,1645.84,0,1645.84,6,Cancelled,UPI
O17355,C0351,P011,2024-08-23 0:00:00,1,3130.46,10,2817.41,7,DELIVERED,UPI
O17356,C0041,P060,2023-07-09 0:00:00,1,1213.93,10,1092.54,2,delivered,Card
O17357,C0320,P020,2026-04-15 0:00:00,1,581.51,5,552.43,11,delivered,Wallet
O17358,C0324,P060,2024-03-18 0:00:00,2,9602.95,20,7682.36,2,DELIVERED,Wallet
O17359,C0431,P032,2025-09-04 0:00:00,2,5371.75,15,4565.99,9,Cancelled,COD
O17360,C0164,P022,2025-01-10 0:00:00,3,7309.42,5,6943.95,10,Returned,UPI
O17361,C0246,P057,2025-09-18 0:00:00,4,6058.42,15,5149.66,7,DELIVERED,Card
O17362,C0196,P074,2023-08-24 0:00:00,2,1075.55,20,860.44,7,DELIVERED,UPI
O17363,C0277,P007,2024-10-10 0:00:00,5,6368.36,5,6049.94,2,Returned,Wallet
O17364,C0259,P037,2026-03-15 0:00:00,2,4717.87,20,3774.3,9,Returned,UPI
O17365,C0087,P006,2024-01-13 0:00:00,5,8769.48,5,8331.01,5,Cancelled,Wallet
O17366,C0030,P091,2025-03-12 0:00:00,3,7021.94,10,6319.75,3,Cancelled,UPI
O17367,C0062,P087,2023-10-22 0:00:00,5,8417.74,10,7575.97,1,Returned,Wallet
O17368,C0186,P072,2023-10-29 0:00:00,2,1630.15,5,1548.64,12,DELIVERED,Wallet
O17369,C0283,P094,2026-01-23 0:00:00,3,3602.27,5,3422.16,7,Cancelled,Card
O17370,C0279,P056,2025-04-23 0:00:00,2,4386.93,15,3728.89,2,DELIVERED,Card
O17371,C0241,P060,2024-06-17 0:00:00,1,726.08,0,726.08,2,Delivered,UPI
O17372,C0035,P032,2026-02-22 0:00:00,3,9356.17,5,8888.36,6,Returned,Wallet
O17373,C0063,P066,2023-11-09 0:00:00,4,3900.46,10,3510.41,2,Returned,Card
O17374,C0260,P095,2024-03-11 0:00:00,5,4832.35,5,4590.73,7,Delivered,UPI
O17375,C0074,P035,2024-11-13 0:00:00,5,1506.11,15,1280.19,11,delivered,Wallet
O17376,C0383,P037,2023-03-04 0:00:00,3,6135.51,5,5828.73,10,Cancelled,UPI
O17377,C0428,P003,2023-02-17 0:00:00,2,5645.13,20,4516.1,11,Returned,Wallet
O17378,C0031,P078,2025-04-11 0:00:00,2,6119.47,10,5507.52,8,Cancelled,Wallet
O17379,C0148,P080,2024-07-30 0:00:00,5,2904.54,20,2323.63,1,Delivered,Wallet
O17380,C0015,P095,2024-12-31 0:00:00,5,3151.15,0,3151.15,10,delivered,Wallet
O17381,C0105,P011,2024-08-14 0:00:00,4,5399.56,15,4589.63,2,DELIVERED,Wallet
O17382,C0138,P058,2026-01-13 0:00:00,2,1327.97,20,1062.38,3,delivered,Wallet
O17383,C0461,P063,2023-01-20 0:00:00,3,8409.65,15,7148.2,7,DELIVERED,COD
O17384,C0444,P007,2023-05-02 0:00:00,3,5678.36,10,5110.52,6,Delivered,Card
O17385,C0455,P072,2024-05-05 0:00:00,4,3524.8,15,2996.08,12,Cancelled,COD
O17386,C0484,P089,2024-11-10 0:00:00,2,1640.89,0,1640.89,2,Delivered,Card
O17387,C0059,P002,2024-01-13 0:00:00,3,1855.66,20,1484.53,11,Cancelled,Card
O17388,C0080,P023,2026-02-21 0:00:00,4,8786.35,0,8786.35,3,delivered,UPI
O17389,C0043,P067,2024-02-10 0:00:00,1,5348.35,5,5080.93,2,Delivered,COD
O17390,C0455,P028,2023-12-10 0:00:00,3,1454.94,0,1454.94,6,Returned,Wallet
O17391,C0104,P033,2023-10-11 0:00:00,3,4159.88,20,3327.9,10,Delivered,Wallet
O17392,C0167,P098,2024-06-05 0:00:00,5,8973.56,20,7178.85,1,Cancelled,Wallet
O17393,C0178,P025,2023-05-27 0:00:00,3,2500.51,15,2125.43,7,DELIVERED,COD
O17394,C0228,P037,2024-01-02 0:00:00,5,3525.68,0,3525.68,12,DELIVERED,Wallet
O17395,C0231,P014,2026-03-29 0:00:00,1,8097.52,15,6882.89,11,Delivered,COD
O17396,C0122,P066,2025-08-28 0:00:00,4,3838.81,0,3838.81,1,delivered,COD
O17397,C0499,P089,2024-09-05 0:00:00,2,9825.43,15,8351.62,6,Delivered,Wallet
O17398,C0219,P013,2025-03-22 0:00:00,5,8413.55,0,8413.55,11,Cancelled,Card
O17399,C0225,P009,2024-04-24 0:00:00,5,6670.64,10,6003.58,8,Returned,Wallet
O17400,C0159,P037,2025-11-23 0:00:00,3,8767.65,10,7890.89,8,Delivered,Wallet
O17401,C0034,P096,2026-03-31 0:00:00,3,3113.75,5,2958.06,9,Cancelled,Wallet
O17402,C0345,P069,2025-05-10 0:00:00,3,8749.56,5,8312.08,4,delivered,Wallet
O17403,C0191,P044,2023-06-27 0:00:00,1,7048.91,20,5639.13,3,Cancelled,Wallet
O17404,C0114,P041,2025-08-31 0:00:00,5,3211.49,15,2729.77,10,DELIVERED,Wallet
O17405,C0390,P100,2023-05-20 0:00:00,1,3783.53,5,3594.35,3,Returned,Wallet
O17406,C0290,P018,2024-01-24 0:00:00,3,1222.7,5,1161.57,12,Cancelled,COD
O17407,C0044,P035,2024-05-19 0:00:00,1,8860.18,20,7088.14,2,Delivered,Card
O17408,C0012,P059,2023-08-11 0:00:00,3,3417.69,15,2905.04,6,DELIVERED,UPI
O17409,C0370,P066,2025-07-25 0:00:00,3,9883.07,5,9388.92,6,delivered,Wallet
O17410,C0305,P034,2026-01-29 0:00:00,4,9206.87,10,8286.18,7,Delivered,COD
O17411,C0069,P007,2023-03-24 0:00:00,2,2918.22,5,2772.31,6,delivered,Wallet
O17412,C0339,P045,2023-01-26 0:00:00,1,5079.57,20,4063.66,1,Delivered,COD
O17413,C0144,P075,2023-10-06 0:00:00,5,1850.17,20,1480.14,6,Cancelled,COD
O17414,C0338,P005,2024-08-17 0:00:00,3,1887.41,5,1793.04,7,delivered,COD
O17415,C0145,P016,2023-09-29 0:00:00,1,687.97,15,584.77,11,DELIVERED,UPI
O17416,C0322,P027,2026-01-20 0:00:00,5,3493.18,15,2969.2,9,DELIVERED,Wallet
O17417,C0392,P005,2024-02-02 0:00:00,3,6320.54,10,5688.49,1,Delivered,Card
O17418,C0422,P071,2025-06-12 0:00:00,3,3494.68,0,3494.68,3,Returned,COD
O17419,C0382,P041,2026-01-24 0:00:00,3,4821.86,10,4339.67,4,Cancelled,UPI
O17420,C0420,P071,2025-07-09 0:00:00,4,9198.63,5,8738.7,1,Returned,Wallet
O17421,C0050,P077,2023-06-20 0:00:00,3,5438.3,5,5166.39,6,DELIVERED,UPI
O17422,C0030,P073,2025-04-21 0:00:00,3,6310.49,10,5679.44,4,delivered,Wallet
O17423,C0478,P098,2024-09-19 0:00:00,2,2494.48,20,1995.58,12,Returned,UPI
O17424,C0204,P020,2025-02-14 0:00:00,2,3937.95,5,3741.05,10,Delivered,UPI
O17425,C0110,P100,2023-12-19 0:00:00,1,8238.56,10,7414.7,8,Cancelled,Wallet
O17426,C0465,P023,2024-08-25 0:00:00,3,9121.53,10,8209.38,7,delivered,UPI
O17427,C0027,P075,2025-09-30 0:00:00,4,1996.92,5,1897.07,12,Returned,Wallet
O17428,C0044,P078,2024-09-12 0:00:00,4,6010.06,15,5108.55,9,Returned,Wallet
O17429,C0130,P059,2024-11-07 0:00:00,1,9253.03,10,8327.73,5,DELIVERED,Wallet
O17430,C0468,P019,2023-02-01 0:00:00,5,7561.32,20,6049.06,6,Delivered,Wallet
O17431,C0291,P026,2026-03-05 0:00:00,3,5937.9,5,5641,1,DELIVERED,UPI
O17432,C0240,P082,2024-07-21 0:00:00,3,6824.36,5,6483.14,12,DELIVERED,UPI
O17433,C0363,P009,2024-02-11 0:00:00,3,1105.06,15,939.3,11,delivered,Wallet
O17434,C0347,P002,2023-06-19 0:00:00,1,1134.67,10,1021.2,8,Returned,Wallet
O17435,C0277,P055,2025-12-13 0:00:00,1,5452.97,5,5180.32,4,Delivered,Card
O17436,C0428,P091,2023-11-05 0:00:00,3,8756.14,20,7004.91,4,Cancelled,Card
O17437,C0063,P048,2026-03-17 0:00:00,2,8221.5,5,7810.42,9,Returned,Wallet
O17438,C0276,P017,2024-04-07 0:00:00,3,4554.23,0,4554.23,5,DELIVERED,Wallet
O17439,C0439,P053,2024-05-17 0:00:00,1,6264.07,0,6264.07,10,Delivered,Card
O17440,C0487,P027,2024-08-11 0:00:00,5,5285.8,0,5285.8,9,Cancelled,COD
O17441,C0313,P035,2025-08-07 0:00:00,4,4148.66,5,3941.23,1,Cancelled,Wallet
O17442,C0484,P036,2025-11-23 0:00:00,3,1633.97,0,1633.97,12,DELIVERED,COD
O17443,C0059,P099,2024-08-16 0:00:00,2,8355.51,5,7937.73,6,Delivered,Wallet
O17444,C0464,P080,2024-04-21 0:00:00,4,6129.39,5,5822.92,4,Cancelled,Card
O17445,C0230,P065,2023-10-24 0:00:00,2,3217.8,10,2896.02,7,Returned,COD
O17446,C0043,P085,2023-03-27 0:00:00,2,2131.29,5,2024.73,8,Cancelled,Card
O17447,C0480,P090,2023-02-16 0:00:00,5,4856.41,10,4370.77,6,Cancelled,Wallet
O17448,C0279,P069,2024-02-13 0:00:00,2,2049.61,0,2049.61,8,Returned,Wallet
O17449,C0138,P023,2024-12-31 0:00:00,4,4679.01,20,3743.21,9,Delivered,UPI
O17450,C0397,P009,2026-04-07 0:00:00,5,3046.05,0,3046.05,10,Delivered,COD
O17451,C0014,P045,2026-02-05 0:00:00,5,7993.46,15,6794.44,9,delivered,COD
O17452,C0364,P007,2024-09-28 0:00:00,4,9573.49,5,9094.82,10,delivered,Wallet
O17453,C0495,P099,2024-08-16 0:00:00,1,3036.98,10,2733.28,1,DELIVERED,Wallet
O17454,C0250,P019,2025-11-23 0:00:00,5,6181.97,20,4945.58,9,Delivered,Card
O17455,C0064,P031,2023-12-07 0:00:00,3,1537.88,5,1460.99,1,DELIVERED,Wallet
O17456,C0083,P040,2025-09-03 0:00:00,4,4276.15,0,4276.15,10,Returned,Wallet
O17457,C0400,P007,2023-11-22 0:00:00,5,3923.73,10,3531.36,2,Delivered,Card
O17458,C0028,P004,2025-09-20 0:00:00,4,3182.8,5,3023.66,6,Delivered,COD
O17459,C0062,P019,2025-11-27 0:00:00,4,7941.16,20,6352.93,8,Delivered,Wallet
O17460,C0429,P012,2025-07-15 0:00:00,1,1053.79,10,948.41,11,Returned,UPI
O17461,C0042,P087,2025-04-10 0:00:00,2,3261,0,3261,6,Cancelled,COD
O17462,C0064,P094,2025-05-10 0:00:00,3,7842.2,5,7450.09,8,Returned,Wallet
O17463,C0408,P068,2023-09-16 0:00:00,2,2274.44,5,2160.72,7,delivered,UPI
O17464,C0494,P085,2023-09-25 0:00:00,1,3275.6,20,2620.48,11,DELIVERED,UPI
O17465,C0376,P048,2023-07-29 0:00:00,2,5956.47,0,5956.47,11,DELIVERED,Wallet
O17466,C0128,P078,2023-01-01 0:00:00,4,983.59,15,836.05,2,Cancelled,Wallet
O17467,C0246,P003,2024-06-22 0:00:00,2,5609.28,20,4487.42,7,Delivered,Wallet
O17468,C0428,P093,2025-08-24 0:00:00,4,9728.77,15,8269.45,9,delivered,Card
O17469,C0396,P021,2024-10-10 0:00:00,5,7495.68,20,5996.54,3,Returned,UPI
O17470,C0305,P029,2024-09-21 0:00:00,1,871.77,15,741,9,Delivered,Card
O17471,C0373,P004,2024-12-03 0:00:00,2,4233.21,20,3386.57,5,delivered,Wallet
O17472,C0233,P047,2023-01-08 0:00:00,5,2201.69,15,1871.44,7,delivered,Card
O17473,C0446,P027,2024-05-18 0:00:00,5,7346.82,20,5877.46,9,delivered,COD
O17474,C0109,P086,2023-12-11 0:00:00,4,4293.01,20,3434.41,7,delivered,Wallet
O17475,C0451,P095,2023-01-04 0:00:00,4,6688.07,20,5350.46,8,Delivered,Wallet
O17476,C0487,P007,2026-03-17 0:00:00,1,6904.84,15,5869.11,5,delivered,Wallet
O17477,C0097,P056,2025-02-18 0:00:00,2,906.95,15,770.91,5,Returned,Wallet
O17478,C0130,P062,2025-12-21 0:00:00,3,2278.41,0,2278.41,11,Returned,Wallet
O17479,C0478,P038,2024-02-15 0:00:00,4,3726.77,20,2981.42,1,Returned,UPI
O17480,C0311,P040,2024-10-21 0:00:00,3,9936.19,0,9936.19,8,Returned,Wallet
O17481,C0488,P040,2024-10-01 0:00:00,3,3956.56,15,3363.08,12,Returned,COD
O17482,C0497,P006,2023-07-15 0:00:00,1,3276.6,10,2948.94,6,delivered,Card
O17483,C0340,P071,2024-07-06 0:00:00,5,6157.71,20,4926.17,5,DELIVERED,Wallet
O17484,C0006,P031,2024-11-01 0:00:00,5,1636.75,15,1391.24,6,delivered,Card
O17485,C0411,P089,2025-12-07 0:00:00,3,9296.63,10,8366.97,9,delivered,Wallet
O17486,C0367,P028,2024-11-03 0:00:00,3,8839.54,10,7955.59,9,DELIVERED,Wallet
O17487,C0472,P063,2023-08-17 0:00:00,2,9890.17,5,9395.66,1,delivered,Wallet
O17488,C0344,P013,2025-10-06 0:00:00,2,2056.12,15,1747.7,4,Delivered,Wallet
O17489,C0298,P002,2025-05-22 0:00:00,2,1227.3,20,981.84,2,delivered,Wallet
O17490,C0060,P041,2023-04-26 0:00:00,5,6077.54,15,5165.91,3,Delivered,UPI
O17491,C0050,P015,2025-07-07 0:00:00,5,3301.46,5,3136.39,11,Cancelled,COD
O17492,C0454,P019,2024-09-28 0:00:00,5,5824.38,5,5533.16,6,delivered,Wallet
O17493,C0107,P005,2025-11-25 0:00:00,3,9304.8,5,8839.56,1,delivered,COD
O17494,C0265,P042,2025-12-17 0:00:00,2,5283.93,5,5019.73,4,Delivered,Wallet
O17495,C0390,P044,2026-03-08 0:00:00,1,8462.43,5,8039.31,2,DELIVERED,Card
O17496,C0211,P069,2024-03-24 0:00:00,1,6128.3,0,6128.3,10,DELIVERED,Wallet
O17497,C0127,P045,2026-01-10 0:00:00,5,1177.23,5,1118.37,3,DELIVERED,Card
O17498,C0018,P060,2023-11-17 0:00:00,5,2344.14,5,2226.93,8,Delivered,Wallet
O17499,C0135,P015,2023-02-17 0:00:00,4,593.06,20,474.45,1,Returned,COD
O17500,C0367,P020,2023-10-04 0:00:00,3,9941.96,10,8947.76,11,delivered,Wallet
O17501,C0242,P014,2023-09-22 0:00:00,5,3824.88,10,3442.39,12,delivered,UPI
O17502,C0414,P097,2025-04-21 0:00:00,4,8606.51,10,7745.86,7,Returned,COD
O17503,C0204,P054,2024-01-29 0:00:00,1,916.24,5,870.43,1,Cancelled,Card
O17504,C0257,P035,2023-10-19 0:00:00,4,1509.63,20,1207.7,5,delivered,Wallet
O17505,C0172,P055,2023-09-22 0:00:00,4,3236.88,20,2589.5,11,Returned,UPI
O17506,C0156,P024,2025-05-12 0:00:00,2,4409.91,20,3527.93,7,Cancelled,Card
O17507,C0429,P037,2025-05-17 0:00:00,3,4409.49,5,4189.02,2,delivered,COD
O17508,C0145,P003,2023-08-24 0:00:00,4,8238.62,15,7002.83,8,Cancelled,Card
O17509,C0432,P040,2023-03-10 0:00:00,2,6014.38,15,5112.22,3,Returned,Wallet
O17510,C0083,P024,2023-11-14 0:00:00,1,8006.83,10,7206.15,1,Delivered,UPI
O17511,C0167,P085,2023-03-30 0:00:00,2,2706.43,5,2571.11,9,DELIVERED,Wallet
O17512,C0355,P025,2024-03-02 0:00:00,3,2412.82,5,2292.18,11,Delivered,Wallet
O17513,C0356,P090,2023-10-07 0:00:00,5,6383.73,15,5426.17,3,Returned,Card
O17514,C0436,P029,2026-02-11 0:00:00,3,8096.19,20,6476.95,9,delivered,COD
O17515,C0075,P014,2023-08-24 0:00:00,5,1605.95,0,1605.95,8,delivered,Wallet
O17516,C0380,P058,2023-04-08 0:00:00,5,8230.05,0,8230.05,10,Returned,Wallet
O17517,C0390,P078,2026-03-20 0:00:00,5,7218.83,10,6496.95,2,Delivered,Card
O17518,C0050,P099,2025-04-20 0:00:00,2,7773.74,15,6607.68,7,Delivered,UPI
O17519,C0207,P084,2026-03-02 0:00:00,5,2520.66,5,2394.63,6,Returned,UPI
O17520,C0468,P037,2023-02-23 0:00:00,5,5679.54,20,4543.63,0,DELIVERED,Wallet
O17521,C0321,P067,2023-05-02 0:00:00,4,1977.65,10,1779.89,8,delivered,UPI
O17522,C0369,P030,2024-09-19 0:00:00,3,688.14,5,653.73,10,DELIVERED,Wallet
O17523,C0027,P084,2026-02-15 0:00:00,2,3479.46,0,3479.46,12,DELIVERED,UPI
O17524,C0445,P026,2024-01-25 0:00:00,1,6564.27,15,5579.63,12,delivered,UPI
O17525,C0100,P096,2025-02-15 0:00:00,2,1748.84,20,1399.07,5,delivered,Wallet
O17526,C0150,P015,2025-12-30 0:00:00,3,6057.27,5,5754.41,11,delivered,Wallet
O17527,C0002,P076,2025-05-10 0:00:00,1,3064.77,20,2451.82,5,Delivered,UPI
O17528,C0288,P031,2025-03-22 0:00:00,5,7384.14,15,6276.52,2,DELIVERED,Wallet
O17529,C0386,P079,2026-01-02 0:00:00,3,7542.53,5,7165.4,12,delivered,Wallet
O17530,C0013,P084,2023-09-07 0:00:00,4,1486.04,20,1188.83,5,Delivered,Wallet
O17531,C0141,P027,2023-10-10 0:00:00,1,3624.11,15,3080.49,4,DELIVERED,Wallet
O17532,C0373,P004,2025-05-03 0:00:00,5,1043.47,5,991.3,6,DELIVERED,Card
O17533,C0336,P073,2023-12-16 0:00:00,2,1092.49,0,1092.49,9,Returned,UPI
O17534,C0433,P054,2025-10-23 0:00:00,1,9442.15,10,8497.93,7,delivered,UPI
O17535,C0312,P097,2025-06-30 0:00:00,5,8217.8,5,7806.91,8,delivered,Wallet
O17536,C0055,P076,2024-11-02 0:00:00,2,4292.32,5,4077.7,3,delivered,Wallet
O17537,C0003,P034,2024-04-23 0:00:00,1,7387.93,20,5910.34,3,delivered,Wallet
O17538,C0274,P077,2025-07-29 0:00:00,2,9977.68,15,8481.03,10,DELIVERED,UPI
O17539,C0306,P059,2025-08-20 0:00:00,2,8311.33,15,7064.63,4,Delivered,Wallet
O17540,C0006,P035,2023-05-13 0:00:00,1,814.24,0,814.24,5,DELIVERED,UPI
O17541,C0162,P016,2023-06-28 0:00:00,2,8580.42,20,6864.34,11,Cancelled,COD
O17542,C0267,P086,2026-04-06 0:00:00,1,3414.71,20,2731.77,2,delivered,COD
O17543,C0186,P030,2025-01-27 0:00:00,5,5736.93,0,5736.93,5,delivered,Card
O17544,C0128,P050,2023-08-08 0:00:00,4,7430.26,0,7430.26,8,Delivered,Wallet
O17545,C0198,P081,2024-05-18 0:00:00,1,5879.63,0,5879.63,8,DELIVERED,Wallet
O17546,C0371,P059,2025-08-29 0:00:00,5,3269.71,15,2779.25,9,DELIVERED,Card
O17547,C0249,P088,2024-07-12 0:00:00,3,4131.09,10,3717.98,7,Delivered,Wallet
O17548,C0352,P049,2024-07-06 0:00:00,3,6422.25,15,5458.91,9,Cancelled,COD
O17549,C0196,P085,2024-11-02 0:00:00,5,8168.51,0,8168.51,3,Returned,Wallet
O17550,C0477,P084,2025-01-30 0:00:00,5,3280.42,0,3280.42,1,DELIVERED,Wallet
O17551,C0223,P028,2026-01-09 0:00:00,2,6654.71,20,5323.77,2,DELIVERED,Card
O17552,C0435,P095,2023-03-22 0:00:00,4,7274.01,20,5819.21,8,DELIVERED,Wallet
O17553,C0269,P011,2023-08-11 0:00:00,4,7714.5,20,6171.6,1,DELIVERED,COD
O17554,C0002,P082,2025-04-05 0:00:00,2,5296.75,5,5031.91,12,DELIVERED,Wallet
O17555,C0452,P082,2025-03-12 0:00:00,3,6308.24,10,5677.42,2,Returned,COD
O17556,C0092,P068,2025-07-31 0:00:00,1,6641.19,0,6641.19,10,Cancelled,UPI
O17557,C0370,P095,2024-12-18 0:00:00,1,3059.2,10,2753.28,4,delivered,Wallet
